"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","C_vs_BM1"
0.275455000000001,7.3141175,1.61046134442698,0.149871456374762,0.407470898714162,-6.00312982350961,"ANR39_HUMAN",5,-1.57002586296555,0.160400425936283,0.429493135498704,-0.275455000000001,"Non-significant",0.367043773017507,"ANKRD39","Ankyrin repeat domain-containing protein 39","ANR39_HUMAN",0.275455000000001
0.159075,7.749705,1.57799157249639,0.157118231590069,0.41595911933103,-6.04645489829279,"KLD7A_HUMAN",19,-1.56995973435275,0.160415659541084,0.429493135498704,-0.159075,"Non-significant",0.367043773017507,"KLHDC7A","Kelch domain-containing protein 7A","KLD7A_HUMAN",0.159075
-0.0589750000000002,11.6482875,-1.43663058361558,0.192553093158016,0.461567809014307,-6.22981300807203,"NHLC2_HUMAN",25,1.56920209654302,0.160590286899331,0.429756134755588,0.0589750000000002,"Non-significant",0.366777915056307,"NHLRC2","NHL repeat-containing protein 2","NHLC2_HUMAN",-0.0589750000000002
-0.129824999999997,13.0829625,-1.88209621474939,0.100418070164917,0.335682076568662,-5.62623102251344,"RL32_HUMAN",11,1.56907228124514,0.160620225547029,0.429756134755588,0.129824999999997,"Non-significant",0.366777915056307,"RPL32","Large ribosomal subunit protein eL32","RL32_HUMAN",-0.129824999999997
0.1108425,9.34501875,2.46248888216899,0.0421683946236712,0.216315850268048,-4.76714663466314,"ARFP2_HUMAN",12,-1.56870493567506,0.160704972546799,0.429764536445059,-0.1108425,"Non-significant",0.366769424725595,"ARFIP2","Arfaptin-2","ARFP2_HUMAN",0.1108425
0.151170000000001,7.2543125,1.6401529154085,0.143516960396551,0.399740727389842,-5.96315063796853,"STA13_HUMAN",18,-1.56856240103373,0.160737866556727,0.429764536445059,-0.151170000000001,"Non-significant",0.366769424725595,"STARD13","StAR-related lipid transfer protein 13","STA13_HUMAN",0.151170000000001
0.0876250000000027,10.1491875,1.51903227746383,0.171106160920545,0.43524568201072,-6.12401198106705,"GLMN_HUMAN",30,-1.5680322499012,0.160860268930295,0.429764536445059,-0.0876250000000027,"Non-significant",0.366769424725595,"GLMN","Glomulin","GLMN_HUMAN",0.0876250000000027
0.480737500000001,5.84785875,1.59778339695187,0.152663426590835,0.410778454438655,-6.02009630790404,"BT3A2_HUMAN",4,-1.56792770486605,0.16088441666189,0.429764536445059,-0.480737500000001,"Non-significant",0.366769424725595,"BTN3A2","Butyrophilin subfamily 3 member A2","BT3A2_HUMAN",0.480737500000001
0.208362500000003,9.15859375,1.5957227723572,0.153121740919086,0.411463773885962,-6.02284796602729,"YIF1B_HUMAN",5,-1.56790695281483,0.160889210352932,0.429764536445059,-0.208362500000003,"Non-significant",0.366769424725595,"YIF1B","Protein YIF1B","YIF1B_HUMAN",0.208362500000003
0.550542500000001,7.01140625,1.59362068254188,0.153590587212398,0.411731135192117,-6.02565325038583,"SFR19_HUMAN",10,-1.56668119407828,0.161172592815658,0.430379275761137,-0.550542500000001,"Non-significant",0.366148649607646,"SCAF1","Splicing factor, arginine/serine-rich 19","SFR19_HUMAN",0.550542500000001
-1.63729,11.3747575,-1.5934721513356,0.153623765442768,0.411731135192117,-6.02585140172551,"K2C5_HUMAN",28,1.5658551123186,0.161363834101016,0.430747645653406,1.63729,"Non-significant",0.365777087606059,"KRT5","Keratin, type II cytoskeletal 5","K2C5_HUMAN",-1.63729
-1.7406,7.280285,-1.59253738896557,0.153832720371843,0.412004598663223,-6.02709823958336,"SPB12_HUMAN",11,1.56496010986384,0.161571267249766,0.431152763775814,1.7406,"Non-significant",0.365368825639566,"SERPINB12","Serpin B12","SPB12_HUMAN",-1.7406
-0.259199999999998,14.2753,-1.58074120668077,0.156492248320592,0.415138445413634,-6.04280242847606,"GLRX1_HUMAN",7,1.56417927720197,0.161752440493982,0.431152763775814,0.259199999999998,"Non-significant",0.365368825639566,"GLRX","Glutaredoxin-1","GLRX1_HUMAN",-0.259199999999998
0.5903075,5.59184875,1.58977260374375,0.154452291677843,0.412752867121446,-6.03078401387539,"IPRI_HUMAN",8,-1.56403974503893,0.161784835282646,0.431152763775814,-0.5903075,"Non-significant",0.365368825639566,"ITPRIP","Inositol 1,4,5-trisphosphate receptor-interacting protein","IPRI_HUMAN",0.5903075
-0.0705150000000003,9.477155,-1.44749253139833,0.189594161495982,0.457579205418973,-6.21604913868064,"ECE1_HUMAN",28,1.56380344251866,0.161839710629621,0.431152763775814,0.0705150000000003,"Non-significant",0.365368825639566,"ECE1","Endothelin-converting enzyme 1","ECE1_HUMAN",-0.0705150000000003
0.0837999999999965,10.09775,2.11882669677973,0.0705065523785306,0.28325271514695,-5.28187924489868,"COG3_HUMAN",39,-1.56362225239432,0.161881799136903,0.431152763775814,-0.0837999999999965,"Non-significant",0.365368825639566,"COG3","Conserved oligomeric Golgi complex subunit 3","COG3_HUMAN",0.0837999999999965
-0.179375,14.7933125,-1.56836342892667,0.159328387147021,0.4192954843216,-6.05922001676013,"ATP5J_HUMAN",8,1.56350434725192,0.16190919265207,0.431152763775814,0.179375,"Non-significant",0.365368825639566,"ATP5PF","ATP synthase-coupling factor 6, mitochondrial","ATP5J_HUMAN",-0.179375
0.0680499999999959,11.0894,1.4417515211623,0.191152978529299,0.460167364520027,-6.22333106196642,"RAP2C_HUMAN",4,-1.56348123947024,0.16191456190455,0.431152763775814,-0.0680499999999959,"Non-significant",0.365368825639566,"RAP2C","Ras-related protein Rap-2c","RAP2C_HUMAN",0.0680499999999959
0.193099999999999,11.5397,1.85000500315576,0.105324333432585,0.343557944768195,-5.67192951267615,"ASPP1_HUMAN",21,-1.56336177783821,0.161942322259479,0.431152763775814,-0.193099999999999,"Non-significant",0.365368825639566,"PPP1R13B","Apoptosis-stimulating of p53 protein 1","ASPP1_HUMAN",0.193099999999999
0.194632500000001,7.27997125,1.57441978866504,0.157934828241375,0.417352148697982,-6.05119485771338,"IF122_HUMAN",21,-1.56196952245813,0.162266176959223,0.431707502144141,-0.194632500000001,"Non-significant",0.364810404177893,"IFT122","Intraflagellar transport protein 122 homolog","IF122_HUMAN",0.194632500000001
0.4809525,5.96491875,1.58559930924353,0.155391863152142,0.413985639373357,-6.03634166968426,"GATA4_HUMAN",3,-1.56182834241722,0.162299050416315,0.431707502144141,-0.4809525,"Non-significant",0.364810404177893,"GATA4","Transcription factor GATA-4","GATA4_HUMAN",0.4809525
-0.0418000000000003,14.698175,-1.26731372318393,0.244244904776917,0.521318079036658,-6.43645607850616,"OCAD1_HUMAN",21,1.56177740894981,0.162310911668445,0.431707502144141,0.0418000000000003,"Non-significant",0.364810404177893,"OCIAD1","OCIA domain-containing protein 1","OCAD1_HUMAN",-0.0418000000000003
-0.46884,6.35833,-1.58596530191518,0.155309253521891,0.413985639373357,-6.03585455128363,"HID1_HUMAN",10,1.56087845964935,0.162520388269855,0.432009942754748,0.46884,"Non-significant",0.364506257736405,"HID1","Protein HID1","HID1_HUMAN",-0.46884
1.35657,6.1429825,1.5878814177317,0.154877420238705,0.413292200851652,-6.03330341196068,"CETN3_HUMAN",5,-1.56064115242464,0.162575728094851,0.432009942754748,-1.35657,"Non-significant",0.364506257736405,"CETN3","Centrin-3","CETN3_HUMAN",1.35657
-0.0531499999999987,13.252175,-1.45273976095081,0.188179384439319,0.456620087408205,-6.20937965117358,"CHDH_HUMAN",36,1.5606015640682,0.162584961754292,0.432009942754748,0.0531499999999987,"Non-significant",0.364506257736405,"CHDH","Choline dehydrogenase, mitochondrial","CHDH_HUMAN",-0.0531499999999987
-0.0763000000000034,12.238525,-1.58989695721359,0.154424375441693,0.412752867121446,-6.03061830240179,"ABI1_HUMAN",22,1.55987326950642,0.162754916806946,0.432319419175336,0.0763000000000034,"Non-significant",0.364195256135849,"ABI1","Abl interactor 1","ABI1_HUMAN",-0.0763000000000034
0.562914999999998,7.10729,1.58563270313247,0.155384324008111,0.413985639373357,-6.03629722629035,"TFE3_HUMAN",9,-1.55917739922243,0.162917458361532,0.432609006549364,-0.562914999999998,"Non-significant",0.363904443163288,"TFE3","Transcription factor E3","TFE3_HUMAN",0.562914999999998
0.0494250000000029,10.2064625,1.37486343656438,0.210173844943319,0.482496997450292,-6.3069663979363,"TBL1R_HUMAN",15,-1.55848372172077,0.163079636683173,0.432897439510702,-0.0494250000000029,"Non-significant",0.363614982931731,"TBL1XR1","F-box-like/WD repeat-containing protein TBL1XR1","TBL1R_HUMAN",0.0494250000000029
0.081252499999998,9.94611875,1.62339106192892,0.147072823290252,0.403663711597659,-5.98576171336284,"NPM3_HUMAN",6,-1.55800028494379,0.163192749773885,0.433055481425578,-0.081252499999998,"Non-significant",0.363456459920508,"NPM3","Nucleoplasmin-3","NPM3_HUMAN",0.081252499999998
0.123674999999997,12.4840875,1.54119384965219,0.165720013498738,0.42861774736557,-6.09503348824318,"AHNK2_HUMAN",5,-1.55723837283441,0.163371166509925,0.4332508885401,-0.123674999999997,"Non-significant",0.363260537932761,"AHNAK2","Protein AHNAK2","AHNK2_HUMAN",0.123674999999997
0.860664999999999,5.8669925,1.58353074119087,0.155859529726169,0.414275757572057,-6.03909381445505,"NRP2_HUMAN",11,-1.55722803922813,0.163373587562814,0.4332508885401,-0.860664999999999,"Non-significant",0.363260537932761,"NRP2","Neuropilin-2","NRP2_HUMAN",0.860664999999999
-0.139150000000001,12.100175,-1.72489542725822,0.126737650627016,0.372787638289,-5.84727373117889,"IMA7_HUMAN",23,1.55666476643076,0.163505606363489,0.433458778693368,0.139150000000001,"Non-significant",0.363052197004879,"KPNA6","Importin subunit alpha-7","IMA7_HUMAN",-0.139150000000001
0.4052675,6.82758875,1.57871922793894,0.156952349158234,0.415813122991153,-6.04548861885899,"HMGN2_HUMAN",2,-1.55620080032783,0.163614423688823,0.433605044812052,-0.4052675,"Non-significant",0.362905673606914,"HMGN2","Non-histone chromosomal protein HMG-17","HMGN2_HUMAN",0.4052675
0.134737500000004,8.55778125,1.58377551552864,0.155804122986202,0.414275757572057,-6.03876824262714,"HXK2_HUMAN",36,-1.55567999195342,0.163736652142118,0.433647503974063,-0.134737500000004,"Non-significant",0.362863149016335,"HK2","Hexokinase-2","HXK2_HUMAN",0.134737500000004
0.3368275,6.89417625,1.57634390054014,0.157494445402828,0.416573890673164,-6.04864210096661,"ZFP91_HUMAN",8,-1.55567534260698,0.163737743675472,0.433647503974063,-0.3368275,"Non-significant",0.362863149016335,"ZFP91","E3 ubiquitin-protein ligase ZFP91","ZFP91_HUMAN",0.3368275
-0.0901250000000005,11.7257875,-1.51152818314803,0.172965773802363,0.437996412302528,-6.13377558751585,"PRPS2_HUMAN",8,1.55515738074348,0.163859388270384,0.433827525512453,0.0901250000000005,"Non-significant",0.362682896307702,"PRPS2","Ribose-phosphate pyrophosphokinase 2","PRPS2_HUMAN",-0.0901250000000005
0.0498874999999988,8.99810375,1.36791107408179,0.212243750628437,0.485308694859874,-6.31552807731371,"UN13B_HUMAN",55,-1.55487247855063,0.163926333728084,0.433862657342536,-0.0498874999999988,"Non-significant",0.362647728086938,"UNC13B","Protein unc-13 homolog B","UN13B_HUMAN",0.0498874999999988
0.206732500000003,7.72622625,1.56309329480627,0.160550222364219,0.420551260774379,-6.06619102671704,"FYV1_HUMAN",32,-1.55410639718841,0.164106470201213,0.434197249962815,-0.206732500000003,"Non-significant",0.362312931525902,"PIKFYVE","1-phosphatidylinositol 3-phosphate 5-kinase","FYV1_HUMAN",0.206732500000003
-0.247804999999998,8.15094,-1.56980924677704,0.158994683275057,0.418889838628516,-6.05730556664903,"GET1_HUMAN",7,1.55349180698731,0.164251116820792,0.43443775433981,0.247804999999998,"Non-significant",0.362072439890281,"GET1","Guided entry of tail-anchored proteins factor 1","GET1_HUMAN",-0.247804999999998
-0.0541249999999973,12.6931625,-1.80390071388051,0.112778573467068,0.354703972503624,-5.73708940689423,"HACL1_HUMAN",28,1.55259099508463,0.164463339220637,0.4348567781879,0.0541249999999973,"Non-significant",0.361653756113272,"HACL1","2-hydroxyacyl-CoA lyase 1","HACL1_HUMAN",-0.0541249999999973
0.0840750000000021,8.76984,1.66137544987694,0.139129693813938,0.391568703028574,-5.93437141152513,"RENR_HUMAN",12,-1.55199937620863,0.164602856136666,0.434940908305813,-0.0840750000000021,"Non-significant",0.361569742907321,"ATP6AP2","Renin receptor","RENR_HUMAN",0.0840750000000021
-0.108767499999999,8.29082375,-1.53353642396306,0.167563331712046,0.431342168862569,-6.1050704427663,"MIB1_HUMAN",29,1.55176068927807,0.164659174679851,0.434940908305813,0.108767499999999,"Non-significant",0.361569742907321,"MIB1","E3 ubiquitin-protein ligase MIB1","MIB1_HUMAN",-0.108767499999999
0.0502749999999974,15.7193375,1.454235288177,0.18777789164015,0.456110175259944,-6.20747634723581,"RACK1_HUMAN",25,-1.55171217363251,0.164670624189301,0.434940908305813,-0.0502749999999974,"Non-significant",0.361569742907321,"RACK1","Small ribosomal subunit protein RACK1","RACK1_HUMAN",0.0502749999999974
-0.111520000000002,8.763095,-1.62375690534078,0.146994346707782,0.40358536156216,-5.98526934751529,"ERO1B_HUMAN",13,1.55146514850534,0.164728932556167,0.434940908305813,0.111520000000002,"Non-significant",0.361569742907321,"ERO1B","ERO1-like protein beta","ERO1B_HUMAN",-0.111520000000002
0.177890000000001,8.4958625,1.88990476975301,0.0992580818734095,0.334135578514563,-5.61507089156313,"PICK1_HUMAN",11,-1.55131575890192,0.164764204037164,0.434940908305813,-0.177890000000001,"Non-significant",0.361569742907321,"PICK1","PRKCA-binding protein","PICK1_HUMAN",0.177890000000001
0.66279,7.198475,1.57633188105925,0.157497192861213,0.416573890673164,-6.04865805215218,"VWA1_HUMAN",10,-1.55088007526544,0.164867110390641,0.434993787047926,-0.66279,"Non-significant",0.361516945965067,"VWA1","von Willebrand factor A domain-containing protein 1","VWA1_HUMAN",0.66279
-0.0343749999999972,13.7235125,-1.20311551686329,0.266757441968282,0.544161762283699,-6.51055660870195,"HOGA1_HUMAN",16,1.5507752970615,0.164891867315953,0.434993787047926,0.0343749999999972,"Non-significant",0.361516945965067,"HOGA1","4-hydroxy-2-oxoglutarate aldolase, mitochondrial","HOGA1_HUMAN",-0.0343749999999972
0.109675000000001,10.6878625,1.5277167146625,0.16897676314054,0.433591875493174,-6.1126816600108,"COA7_HUMAN",15,-1.55047832517461,0.164962054234203,0.435036960644391,-0.109675000000001,"Non-significant",0.361473843914308,"COA7","Cytochrome c oxidase assembly factor 7","COA7_HUMAN",0.109675000000001
0.0905649999999998,9.51297,1.53463740905478,0.1672971520748,0.430931446851692,-6.1036288846618,"PGLT1_HUMAN",17,-1.54908475063234,0.165291781789551,0.435722289753735,-0.0905649999999998,"Non-significant",0.360790222782989,"POGLUT1","Protein O-glucosyltransferase 1","PGLT1_HUMAN",0.0905649999999998
-0.106975,9.785305,-1.59731530187686,0.15276742666099,0.410784800299662,-6.02072152772111,"SUV3_HUMAN",30,1.54892450012837,0.165329736814884,0.435722289753735,0.106975,"Non-significant",0.360790222782989,"SUPV3L1","ATP-dependent RNA helicase SUPV3L1, mitochondrial","SUV3_HUMAN",-0.106975
0.192325,6.722665,1.82863112543374,0.108719329980733,0.348998548147046,-5.7022120746154,"APC_HUMAN",29,-1.54834632264063,0.165466743719377,0.435941228645282,-0.192325,"Non-significant",0.360572056133897,"APC","Adenomatous polyposis coli protein","APC_HUMAN",0.192325
-0.152172499999997,8.79091375,-1.55880703263697,0.161550291982072,0.422592559900028,-6.07185210695042,"FHI1B_HUMAN",31,1.5467691684956,0.165841002784108,0.436784889378933,0.152172499999997,"Non-significant",0.359732394508587,"FHIP1B","FHF complex subunit HOOK-interacting protein 1B","FHI1B_HUMAN",-0.152172499999997
0.118450000000003,11.4616,2.76174416321273,0.0270796029875591,0.16907729355639,-4.31353667294689,"ANGL4_HUMAN",14,-1.54456412809673,0.166365564695283,0.438023732713998,-0.118450000000003,"Non-significant",0.358502358200234,"ANGPTL4","Angiopoietin-related protein 4","ANGL4_HUMAN",0.118450000000003
0.124510000000001,10.01437,2.10486814180262,0.0719958897886181,0.286107560059685,-5.30248268505619,"BCR_HUMAN",40,-1.54226233258276,0.166914770802861,0.439316090729705,-0.124510000000001,"Non-significant",0.357222889638975,"BCR","Breakpoint cluster region protein","BCR_HUMAN",0.124510000000001
0.0589999999999993,11.06425,1.49991342610923,0.175880271431856,0.441409794716582,-6.14883810680239,"CAR19_HUMAN",9,-1.54196065038852,0.166986875246419,0.439316090729705,-0.0589999999999993,"Non-significant",0.357222889638975,"CARD19","Caspase recruitment domain-containing protein 19","CAR19_HUMAN",0.0589999999999993
1.0255425,6.29527375,1.56824328544886,0.159356145965107,0.4192954843216,-6.05937906341038,"STAR3_HUMAN",5,-1.54182432959486,0.167019466387775,0.439316090729705,-1.0255425,"Non-significant",0.357222889638975,"STARD3","StAR-related lipid transfer protein 3","STAR3_HUMAN",1.0255425
0.792625,6.389475,1.56831927107958,0.159338589178899,0.4192954843216,-6.05927847387446,"ABCG2_HUMAN",5,-1.54131401014578,0.167141523835624,0.439494123995885,-0.792625,"Non-significant",0.357046927036676,"ABCG2","Broad substrate specificity ATP-binding cassette transporter ABCG2","ABCG2_HUMAN",0.792625
-0.0531250000000014,15.0143375,-1.57277283210097,0.158312676530682,0.418046835804476,-6.05337870092995,"ARK72_HUMAN",15,1.54039506292926,0.167361522937351,0.439774204753547,0.0531250000000014,"Non-significant",0.356770248057855,"AKR7A2","Aflatoxin B1 aldehyde reductase member 2","ARK72_HUMAN",-0.0531250000000014
0.109697500000005,9.72114125,1.51833698253174,0.171277696740592,0.43524568201072,-6.12491767888662,"DHX8_HUMAN",24,-1.54031226537683,0.167381358011912,0.439774204753547,-0.109697500000005,"Non-significant",0.356770248057855,"DHX8","ATP-dependent RNA helicase DHX8","DHX8_HUMAN",0.109697500000005
0.0561074999999995,9.63534875,1.3922671942783,0.205070021646446,0.47621506855448,-6.28542351426789,"HTSF1_HUMAN",33,-1.53989768410192,0.167480708045741,0.439774204753547,-0.0561074999999995,"Non-significant",0.356770248057855,"HTATSF1","17S U2 SnRNP complex component HTATSF1","HTSF1_HUMAN",0.0561074999999995
0.0904825000000002,9.12109125,1.69217582982361,0.132985141721194,0.382533416559576,-5.89231365327291,"LMCD1_HUMAN",18,-1.53975108675973,0.167515851514399,0.439774204753547,-0.0904825000000002,"Non-significant",0.356770248057855,"LMCD1","LIM and cysteine-rich domains protein 1","LMCD1_HUMAN",0.0904825000000002
0.0858250000000051,13.4029625,2.53448026127473,0.0378845835123783,0.2049672613993,-4.65817590793741,"CD166_HUMAN",26,-1.539733465559,0.16752007626329,0.439774204753547,-0.0858250000000051,"Non-significant",0.356770248057855,"ALCAM","CD166 antigen","CD166_HUMAN",0.0858250000000051
0.154375,7.3437775,1.54101607176708,0.165762597830604,0.42861774736557,-6.09526679603443,"SHC2_HUMAN",9,-1.53931469374055,0.167620507177027,0.439858990457925,-0.154375,"Non-significant",0.356686526879823,"SHC2","SHC-transforming protein 2","SHC2_HUMAN",0.154375
0.117775000000004,10.9544875,1.52805197554179,0.168895044251504,0.433591875493174,-6.11224359392927,"TPPC4_HUMAN",14,-1.53914504433829,0.167661208660258,0.439858990457925,-0.117775000000004,"Non-significant",0.356686526879823,"TRAPPC4","Trafficking protein particle complex subunit 4","TPPC4_HUMAN",0.117775000000004
0.0311999999999912,16.0951,1.12817533096834,0.295205067357112,0.572353696197537,-6.59377459364893,"IPYR_HUMAN",25,-1.5384443956023,0.167829401156384,0.44014288391596,-0.0311999999999912,"Non-significant",0.35640631527996,"PPA1","Inorganic pyrophosphatase","IPYR_HUMAN",0.0311999999999912
-0.0658249999999967,16.3914875,-1.70207748069961,0.131064549195328,0.38012011164185,-5.87872212481759,"PDIA6_HUMAN",22,1.53803358198404,0.167928090038284,0.44014288391596,0.0658249999999967,"Non-significant",0.35640631527996,"PDIA6","Protein disulfide-isomerase A6","PDIA6_HUMAN",-0.0658249999999967
0.128235,9.498225,1.54930009584581,0.163788864559125,0.426387277815397,-6.08438087518755,"TM87A_HUMAN",11,-1.53766495098785,0.16801669083141,0.44014288391596,-0.128235,"Non-significant",0.35640631527996,"TMEM87A","Transmembrane protein 87A","TM87A_HUMAN",0.128235
-0.0971825000000006,9.26250875,-1.52212656584347,0.170344665005276,0.43524568201072,-6.11997875003184,"KBRS1_HUMAN",9,1.53765969220915,0.168017955094056,0.44014288391596,0.0971825000000006,"Non-significant",0.35640631527996,"NKIRAS1","NF-kappa-B inhibitor-interacting Ras-like protein 1","KBRS1_HUMAN",-0.0971825000000006
0.0619499999999995,15.36645,2.19618447220408,0.062792162146164,0.267835908510524,-5.16715934480382,"CLIC1_HUMAN",17,-1.53743558611618,0.16807184054257,0.44014288391596,-0.0619499999999995,"Non-significant",0.35640631527996,"CLIC1","Chloride intracellular channel protein 1","CLIC1_HUMAN",0.0619499999999995
-0.084975,11.6983125,-2.03656176696413,0.0797456567234579,0.298972237150144,-5.40282320845127,"CD14_HUMAN",14,1.53733455655352,0.168096137900355,0.44014288391596,0.084975,"Non-significant",0.35640631527996,"CD14","Monocyte differentiation antigen CD14","CD14_HUMAN",-0.084975
0.0633224999999999,9.18909625,1.5657812868302,0.159925963359938,0.420111004822354,-6.06263695585612,"ZNT9_HUMAN",19,-1.53514315889143,0.168623957626987,0.441381946081262,-0.0633224999999999,"Non-significant",0.35518543483009,"SLC30A9","Proton-coupled zinc antiporter SLC30A9, mitochondrial","ZNT9_HUMAN",0.0633224999999999
0.0810199999999988,9.851815,1.84951744878112,0.105400626661479,0.343667710182671,-5.67262168077131,"CLCN7_HUMAN",15,-1.53481592394996,0.168702905775053,0.441417321996797,-0.0810199999999988,"Non-significant",0.355150628356019,"CLCN7","H(+)/Cl(-) exchange transporter 7","CLCN7_HUMAN",0.0810199999999988
0.0586750000000009,12.4324875,1.46999527630263,0.18359344570146,0.452021267622572,-6.1873546289343,"GALT2_HUMAN",30,-1.53463448652679,0.168746693674391,0.441417321996797,-0.0586750000000009,"Non-significant",0.355150628356019,"GALNT2","Polypeptide N-acetylgalactosaminyltransferase 2","GALT2_HUMAN",0.0586750000000009
-0.169095,8.842285,-1.70145558797139,0.131184403543351,0.380331253171057,-5.87957676281279,"CO040_HUMAN",3,1.53434636005173,0.168816251215324,0.441456408467636,0.169095,"Non-significant",0.355112174298484,"C15orf40","UPF0235 protein C15orf40","CO040_HUMAN",-0.169095
-0.563302500000001,5.93760875,-1.58381506420902,0.155795172511972,0.414275757572057,-6.03871563705631,"SC5A3_HUMAN",5,1.53345977338376,0.169030449988194,0.441873585787378,0.563302500000001,"Non-significant",0.354701958812566,"SLC5A3","Sodium/myo-inositol cotransporter","SC5A3_HUMAN",-0.563302500000001
-0.3093975,7.25479375,-1.5509580225793,0.163396442724714,0.425959004854763,-6.08219871263505,"TCPR1_HUMAN",19,1.53227191510516,0.16931782654893,0.442481730357258,0.3093975,"Non-significant",0.354104656195147,"TECPR1","Tectonin beta-propeller repeat-containing protein 1","TCPR1_HUMAN",-0.3093975
0.26329,8.1072025,1.55081391733775,0.163430517421863,0.425959004854763,-6.08238843008031,"AIRIM_HUMAN",3,-1.53172663917922,0.169449894230092,0.442683741131815,-0.26329,"Non-significant",0.353906428476096,"AIRIM","AFG2-interacting ribosome maturation factor","AIRIM_HUMAN",0.26329
0.0740000000000016,10.3358,2.28821104099347,0.0547085187381872,0.249553587449643,-5.02967109381048,"E41L2_HUMAN",47,-1.53120396770869,0.16957657569334,0.442871554549036,-0.0740000000000016,"Non-significant",0.3537222133687,"EPB41L2","Band 4.1-like protein 2","E41L2_HUMAN",0.0740000000000016
0.058600000000002,10.9001,1.38673846939208,0.206679395166918,0.478884142662225,-6.29228413295155,"NECT2_HUMAN",14,-1.53091967043686,0.169645518137311,0.442908502294536,-0.058600000000002,"Non-significant",0.353685982699755,"NECTIN2","Nectin-2","NECT2_HUMAN",0.058600000000002
0.051599999999997,12.99755,1.39630809784121,0.203900756768342,0.474555086944575,-6.2803992076217,"VASP_HUMAN",22,-1.53032183763565,0.169790577178023,0.443144086319005,-0.051599999999997,"Non-significant",0.353455041905547,"VASP","Vasodilator-stimulated phosphoprotein","VASP_HUMAN",0.051599999999997
0.55757,5.792065,1.55484053398164,0.162480841583885,0.424203049910382,-6.07708400691638,"MMP9_HUMAN",9,-1.52994357413065,0.169882418319675,0.443164443825733,-0.55757,"Non-significant",0.353435091397257,"MMP9","Matrix metalloproteinase-9","MMP9_HUMAN",0.55757
0.0889000000000024,10.219,1.50104054991772,0.175595503012038,0.441409794716582,-6.1473790580748,"ZPR1_HUMAN",21,-1.52982975310704,0.16991006260295,0.443164443825733,-0.0889000000000024,"Non-significant",0.353435091397257,"ZPR1","Zinc finger protein ZPR1","ZPR1_HUMAN",0.0889000000000024
0.091425000000001,14.1059625,3.57396221764805,0.00853981980694401,0.0914269715225543,-3.10254185336617,"DYHC1_HUMAN",300,-1.52961242617791,0.169962857337594,0.443164443825733,-0.091425000000001,"Non-significant",0.353435091397257,"DYNC1H1","Cytoplasmic dynein 1 heavy chain 1","DYHC1_HUMAN",0.091425000000001
0.175960000000002,7.61858,1.63519298182273,0.144560740360533,0.400765325918607,-5.9698524811477,"HIRA_HUMAN",26,-1.52914740559981,0.170075874232749,0.443316121065241,-0.175960000000002,"Non-significant",0.353286475417618,"HIRA","Protein HIRA","HIRA_HUMAN",0.175960000000002
0.0688500000000012,10.95655,1.43907312570243,0.191884138968967,0.46092109815339,-6.22672289352017,"PHLB2_HUMAN",65,-1.52837619626519,0.170263457950907,0.443430818641361,-0.0688500000000012,"Non-significant",0.353174126510745,"PHLDB2","Pleckstrin homology-like domain family B member 2","PHLB2_HUMAN",0.0688500000000012
0.0344249999999988,15.1398625,1.17353004035091,0.277704202163775,0.556774097277886,-6.54384520257657,"ROA3_HUMAN",22,-1.52836939868328,0.170265112191108,0.443430818641361,-0.0344249999999988,"Non-significant",0.353174126510745,"HNRNPA3","Heterogeneous nuclear ribonucleoprotein A3","ROA3_HUMAN",0.0344249999999988
-0.224799999999999,7.24532,-1.54669171434482,0.164408000348043,0.427164855934821,-6.08781166604473,"NSE4A_HUMAN",12,1.52799438071808,0.170356398317536,0.443430818641361,0.224799999999999,"Non-significant",0.353174126510745,"NSMCE4A","Non-structural maintenance of chromosomes element 4 homolog A","NSE4A_HUMAN",-0.224799999999999
-0.190015,7.9117,-1.53494551888055,0.167222731051645,0.43087705932115,-6.10322537192019,"RPC6_HUMAN",9,1.527954643297,0.170366073748588,0.443430818641361,0.190015,"Non-significant",0.353174126510745,"POLR3F","DNA-directed RNA polymerase III subunit RPC6","RPC6_HUMAN",-0.190015
-0.164559999999999,6.7997275,-1.53966562467005,0.166086406148131,0.429043279289019,-6.097038620338,"NRG1_HUMAN",8,1.52783923880652,0.170394175763957,0.443430818641361,0.164559999999999,"Non-significant",0.353174126510745,"NRG1","Pro-neuregulin-1, membrane-bound isoform","NRG1_HUMAN",-0.164559999999999
0.0809800000000021,8.90536,1.58939916661414,0.154536152949631,0.412752867121446,-6.03128161294781,"CDC23_HUMAN",27,-1.52661714960473,0.170692026015374,0.444036171255061,-0.0809800000000021,"Non-significant",0.352581650748824,"CDC23","Cell division cycle protein 23 homolog","CDC23_HUMAN",0.0809800000000021
-0.168749999999999,9.3311725,-1.53899641727343,0.166247081837593,0.429068958796058,-6.09791634911939,"DNJC9_HUMAN",12,1.526434184526,0.170736659688325,0.444036171255061,0.168749999999999,"Non-significant",0.352581650748824,"DNAJC9","DnaJ homolog subfamily C member 9","DNJC9_HUMAN",-0.168749999999999
