"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BT_vs_B2"
0.260292500000001,7.91499625,1.59758195551968,0.151936766820732,0.35142080948319,-5.55222225950934,"CCD9B_HUMAN",16,-1.51161326211843,0.173212867365888,0.385378366891954,-0.260292500000001,"Non-significant",0.414112667996971,"CCDC9B","Coiled-coil domain-containing protein 9B","CCD9B_HUMAN",0.260292500000001
0.49762,6.6861,1.52810459631677,0.168117152236165,0.372707334482973,-5.64330024029914,"TRIM1_HUMAN",4,-1.51089887363149,0.173390801758751,0.385668093179964,-0.49762,"Non-significant",0.413786289391835,"MID2","Probable E3 ubiquitin-protein ligase MID2","TRIM1_HUMAN",0.49762
0.4236925,6.69838125,1.52631636401522,0.168553634801911,0.373061070674657,-5.64561757620301,"S39A8_HUMAN",2,-1.51044104621131,0.173504921247461,0.385815757480944,-0.4236925,"Non-significant",0.413620038881683,"SLC39A8","Metal cation symporter ZIP8","S39A8_HUMAN",0.4236925
-0.574152500000002,6.11941625,-1.52942201496245,0.167796246266836,0.372409336488836,-5.64159213491545,"SG196_HUMAN",8,1.51009905855095,0.173590210700457,0.385899250025246,0.574152500000002,"Non-significant",0.413526065456107,"POMK","Protein O-mannose kinase","SG196_HUMAN",-0.574152500000002
-0.165804999999999,8.7190675,-1.51976978484559,0.170160360310601,0.375566582827469,-5.6540892731979,"ALG6_HUMAN",5,1.50927777821325,0.17379518822848,0.386142878670279,0.165804999999999,"Non-significant",0.413251970103663,"ALG6","Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase","ALG6_HUMAN",-0.165804999999999
0.165240000000002,6.639335,1.64441209416569,0.141852929282983,0.337036222044194,-5.48974255434919,"RNF34_HUMAN",7,-1.50915201278736,0.173826596542497,0.386142878670279,-0.165240000000002,"Non-significant",0.413251970103663,"RNF34","E3 ubiquitin-protein ligase RNF34","RNF34_HUMAN",0.165240000000002
0.246750000000002,11.107025,1.5207829934296,0.169910782729139,0.37524285704908,-5.65277934113819,"TMM19_HUMAN",2,-1.5090858594374,0.173843119569608,0.386142878670279,-0.246750000000002,"Non-significant",0.413251970103663,"TMEM19","Transmembrane protein 19","TMM19_HUMAN",0.246750000000002
0.241467500000001,7.60840625,1.54164049209621,0.164846432125182,0.368289780931275,-5.62571455396598,"REN3B_HUMAN",14,-1.50837862329901,0.174019854134407,0.386429253013301,-0.241467500000001,"Non-significant",0.412930004561472,"UPF3B","Regulator of nonsense transcripts 3B","REN3B_HUMAN",0.241467500000001
0.635412500000001,5.92948125,1.53207344071829,0.167152081621763,0.371689209284378,-5.63815213832945,"RPAP2_HUMAN",10,-1.50811491935903,0.174085794126606,0.386469506708419,-0.635412500000001,"Non-significant",0.412884767180866,"RPAP2","Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2","RPAP2_HUMAN",0.635412500000001
-0.109175,11.6816875,-1.50714408127766,0.173298375005355,0.379201614826283,-5.67037453729417,"TTPA_HUMAN",15,1.50783021019615,0.174157012025303,0.386491044025026,0.109175,"Non-significant",0.412860565330588,"TTPA","Alpha-tocopherol transfer protein","TTPA_HUMAN",-0.109175
-0.0570725000000021,9.38311375,-1.48997646574793,0.177649239313426,0.384763880324336,-5.69240402165923,"DHX36_HUMAN",37,1.50754039616959,0.174229534052414,0.386491044025026,0.0570725000000021,"Non-significant",0.412860565330588,"DHX36","ATP-dependent DNA/RNA helicase DHX36","DHX36_HUMAN",-0.0570725000000021
-0.244964999999999,6.8222975,-1.5299757231535,0.167661536495634,0.372409336488836,-5.6408739974595,"ZMAT3_HUMAN",5,1.50725420579016,0.174301176232121,0.386491044025026,0.244964999999999,"Non-significant",0.412860565330588,"ZMAT3","Zinc finger matrin-type protein 3","ZMAT3_HUMAN",-0.244964999999999
-0.5306325,6.72366875,-1.52558565845378,0.168732286018007,0.373149950173339,-5.64656408344238,"CCL16_HUMAN",2,1.50722168113508,0.174309319838382,0.386491044025026,0.5306325,"Non-significant",0.412860565330588,"CCL16","C-C motif chemokine 16","CCL16_HUMAN",-0.5306325
-0.117524999999999,12.0940625,-1.47316976640828,0.182003794168269,0.389395624209137,-5.71384044500571,"GRN_HUMAN",21,1.50712083508014,0.174334572128572,0.386491044025026,0.117524999999999,"Non-significant",0.412860565330588,"GRN","Progranulin","GRN_HUMAN",-0.117524999999999
-0.0650749999999984,15.7423375,-1.38427706029519,0.206661341973901,0.417297933343752,-5.82497300771654,"NNTM_HUMAN",53,1.50679352777407,0.174416554196461,0.3865667692816,0.0650749999999984,"Non-significant",0.412775482273125,"NNT","NAD(P) transhydrogenase, mitochondrial","NNTM_HUMAN",-0.0650749999999984
-0.0366525000000024,9.63221625,-1.10852142390648,0.302428682992399,0.516377491471812,-6.14192350130499,"AKAP9_HUMAN",185,1.50657538156821,0.174471213659629,0.386581913380148,0.0366525000000024,"Non-significant",0.412758468732052,"AKAP9","A-kinase anchor protein 9","AKAP9_HUMAN",-0.0366525000000024
-0.0511000000000035,11.0119,-1.39066709558508,0.204794927016129,0.415918943485269,-5.81711536741842,"SNX4_HUMAN",31,1.50603135641471,0.174607594256748,0.386778071903889,0.0511000000000035,"Non-significant",0.412538155894856,"SNX4","Sorting nexin-4","SNX4_HUMAN",-0.0511000000000035
-0.0451499999999996,12.890275,-1.25508292785767,0.247707190405326,0.461021694691745,-5.97911085607344,"PUF60_HUMAN",24,1.50577472187127,0.174671963068299,0.386814651364673,0.0451499999999996,"Non-significant",0.412497084520983,"PUF60","Poly(U)-binding-splicing factor PUF60","PUF60_HUMAN",-0.0451499999999996
0.147025000000001,10.1487375,1.61926528971948,0.147188007621036,0.345648072516222,-5.52339753620593,"SYEM_HUMAN",24,-1.5045647501658,0.174975737305371,0.387381233809727,-0.147025000000001,"Non-significant",0.411861421950125,"EARS2","Nondiscriminating glutamyl-tRNA synthetase EARS2, mitochondrial","SYEM_HUMAN",0.147025000000001
0.0832500000000032,10.2248,1.55369423688085,0.16198278088977,0.364279516622367,-5.60998864856847,"IDUA_HUMAN",23,-1.50362788927664,0.17521127399723,0.387718559752767,-0.0832500000000032,"Non-significant",0.411483409193236,"IDUA","Alpha-L-iduronidase","IDUA_HUMAN",0.0832500000000032
0.585302500000001,6.08912875,1.52509026253526,0.168853503889338,0.373315884009168,-5.64720565407503,"RHG24_HUMAN",8,-1.50357715256048,0.175224037953341,0.387718559752767,-0.585302500000001,"Non-significant",0.411483409193236,"ARHGAP24","Rho GTPase-activating protein 24","RHG24_HUMAN",0.585302500000001
0.0646249999999995,10.6000625,1.38815346563887,0.205527335488187,0.41661362994062,-5.82020880799719,"M4K4_HUMAN",44,-1.50288579623848,0.17539804822645,0.38799737925955,-0.0646249999999995,"Non-significant",0.411171207851566,"MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN",0.0646249999999995
-0.427285,7.4391775,-1.52569643379629,0.168705191341759,0.373149950173339,-5.64642060739524,"MOT10_HUMAN",3,1.50215643746117,0.17558179347309,0.388164398481339,0.427285,"Non-significant",0.41098429958168,"SLC16A10","Monocarboxylate transporter 10","MOT10_HUMAN",-0.427285
0.0499500000000026,12.308425,1.47422726894468,0.181726994889139,0.389267439888934,-5.71249547466268,"SF01_HUMAN",17,-1.5020825477382,0.17560041803802,0.388164398481339,-0.0499500000000026,"Non-significant",0.41098429958168,"SF1","Splicing factor 1","SF01_HUMAN",0.0499500000000026
0.0816250000000007,11.1352125,1.42904711294109,0.193894770353606,0.402478538461273,-5.76948598614942,"5NT3A_HUMAN",23,-1.50201431670964,0.175617617870377,0.388164398481339,-0.0816250000000007,"Non-significant",0.41098429958168,"NT5C3A","Cytosolic 5'-nucleotidase 3A","5NT3A_HUMAN",0.0816250000000007
0.0472750000000026,12.0350375,1.32411312026964,0.224977512932736,0.437769195242009,-5.89790121347517,"ARFP1_HUMAN",18,-1.50110762196904,0.175846324699832,0.388563652965759,-0.0472750000000026,"Non-significant",0.410537826625266,"ARFIP1","Arfaptin-1","ARFP1_HUMAN",0.0472750000000026
0.0742024999999984,9.75895125,1.4129887442596,0.198391305819904,0.40793612946891,-5.78950399483919,"NATD1_HUMAN",7,-1.50075645618788,0.175934976157834,0.388594994955824,-0.0742024999999984,"Non-significant",0.410502797346801,"NATD1","Protein NATD1","NATD1_HUMAN",0.0742024999999984
0.057129999999999,10.03986,1.3700124569558,0.210881803478606,0.422927757469739,-5.84243756911905,"DMAC2_HUMAN",9,-1.5006705872851,0.175956659846383,0.388594994955824,-0.057129999999999,"Non-significant",0.410502797346801,"DMAC2","Distal membrane-arm assembly complex protein 2","DMAC2_HUMAN",0.057129999999999
0.4454175,6.58873875,1.51781027106148,0.170643979509979,0.3761814700676,-5.65662136315866,"TRAF3_HUMAN",15,-1.49988152394278,0.176156028308497,0.388756475425382,-0.4454175,"Non-significant",0.410322363963588,"TRAF3","TNF receptor-associated factor 3","TRAF3_HUMAN",0.4454175
0.0747499999999981,14.452925,1.4221347240645,0.195819111240664,0.405096086379357,-5.77811844066206,"PSB3_HUMAN",13,-1.49981406032618,0.176173083487703,0.388756475425382,-0.0747499999999981,"Non-significant",0.410322363963588,"PSMB3","Proteasome subunit beta type-3","PSB3_HUMAN",0.0747499999999981
0.312419999999999,7.438865,1.52702057805837,0.168381623193606,0.372799694703731,-5.64470516457115,"RN146_HUMAN",4,-1.4997062553093,0.176200340306929,0.388756475425382,-0.312419999999999,"Non-significant",0.410322363963588,"RNF146","E3 ubiquitin-protein ligase RNF146","RN146_HUMAN",0.312419999999999
-0.0832374999999974,8.57124375,-1.43654453127232,0.191826590394713,0.40001409050031,-5.76009647135506,"HXK1_HUMAN",19,1.49961996261537,0.176222160826253,0.388756475425382,0.0832374999999974,"Non-significant",0.410322363963588,"HK1","Hexokinase-1","HXK1_HUMAN",-0.0832374999999974
-0.109807500000001,10.06787125,-1.47564310345102,0.181356995124682,0.388938336851368,-5.71069395223764,"NAT10_HUMAN",46,1.49931345179588,0.17629968691429,0.38882138317277,0.109807500000001,"Non-significant",0.41024985913008,"NAT10","RNA cytidine acetyltransferase","NAT10_HUMAN",-0.109807500000001
0.10155,13.795325,2.20907873724764,0.0609106707162164,0.205861490636915,-4.6865441722055,"LDHD_HUMAN",27,-1.49868796244697,0.176457988524548,0.389005752815621,-0.10155,"Non-significant",0.410043976058339,"LDHD","Probable D-lactate dehydrogenase, mitochondrial","LDHD_HUMAN",0.10155
0.594315000000001,6.5037775,1.52289314393944,0.169392068300487,0.374404180495717,-5.65004977930422,"ORC5_HUMAN",10,-1.49848108654127,0.176510373950033,0.389005752815621,-0.594315000000001,"Non-significant",0.410043976058339,"ORC5","Origin recognition complex subunit 5","ORC5_HUMAN",0.594315000000001
-0.295567500000002,6.89524375,-1.50815824209445,0.173044391046479,0.379159070975519,-5.66906903047783,"WNK3_HUMAN",18,1.49841282173238,0.17652766316067,0.389005752815621,0.295567500000002,"Non-significant",0.410043976058339,"WNK3","Serine/threonine-protein kinase WNK3","WNK3_HUMAN",-0.295567500000002
-0.19543,6.699365,-1.5104864118757,0.172462604142034,0.378499926494722,-5.66607029853036,"RBMX2_HUMAN",4,1.49756011361082,0.176743755235877,0.389375790016789,0.19543,"Non-significant",0.409631054842126,"RBMX2","RNA-binding motif protein, X-linked 2","RBMX2_HUMAN",-0.19543
-0.6546575,6.30518625,-1.51548087937536,0.171220508411895,0.376758759347501,-5.65962921414169,"BTBD8_HUMAN",7,1.49694237526461,0.176900451358177,0.389448523207112,0.6546575,"Non-significant",0.409549938670572,"BTBD8","BTB/POZ domain-containing protein 8","BTBD8_HUMAN",-0.6546575
-0.124807499999999,8.67610125,-1.52934004401051,0.167816197060216,0.372409336488836,-5.64169843668925,"SCMC2_HUMAN",19,1.49691670706377,0.176906965103482,0.389448523207112,0.124807499999999,"Non-significant",0.409549938670572,"SLC25A25","Mitochondrial adenyl nucleotide antiporter SLC25A25","SCMC2_HUMAN",-0.124807499999999
-0.0996500000000005,11.690825,-1.60216842412243,0.15092066910883,0.350141150518563,-5.54614058870478,"CHM1A_HUMAN",9,1.49686016839874,0.176921313524251,0.389448523207112,0.0996500000000005,"Non-significant",0.409549938670572,"CHMP1A","Charged multivesicular body protein 1a","CHM1A_HUMAN",-0.0996500000000005
-0.128049999999996,12.712875,-1.49583241641051,0.176154179088148,0.382940592123971,-5.68490459864036,"TSPO_HUMAN",4,1.49629989283674,0.177063557661542,0.389609549699431,0.128049999999996,"Non-significant",0.409370406693478,"TSPO","Translocator protein","TSPO_HUMAN",-0.128049999999996
0.160782499999998,8.17459375,1.48480669348668,0.178978612425674,0.385650448258669,-5.69901172143099,"UVRAG_HUMAN",22,-1.49619236893776,0.177090867944539,0.389609549699431,-0.160782499999998,"Non-significant",0.409370406693478,"UVRAG","UV radiation resistance-associated gene protein","UVRAG_HUMAN",0.160782499999998
-0.229799999999999,6.387835,-1.50107104841843,0.174826359814766,0.381306385964045,-5.67818260943982,"RERE_HUMAN",4,1.49571617906952,0.177211862577159,0.389769655839775,0.229799999999999,"Non-significant",0.409191974387986,"RERE","Arginine-glutamic acid dipeptide repeats protein","RERE_HUMAN",-0.229799999999999
0.292890000000001,6.95024,1.50823577434614,0.173024987928975,0.379159070975519,-5.66896920608306,"TISD_HUMAN",5,-1.49491815800811,0.17741479895506,0.390109853088615,-0.292890000000001,"Non-significant",0.408813080480377,"ZFP36L2","mRNA decay activator protein ZFP36L2","TISD_HUMAN",0.292890000000001
0.16994,7.48643,1.48763576107043,0.178250029892845,0.385093323550037,-5.69539728487133,"PB1_HUMAN",38,-1.49468104629861,0.177475136911809,0.390136396969855,-0.16994,"Non-significant",0.408783531190895,"PBRM1","Protein polybromo-1","PB1_HUMAN",0.16994
-0.6577775,6.54969375,-1.51189345238248,0.17211185776875,0.377908711256652,-5.66425683418522,"HMR1_HUMAN",5,1.49436801112583,0.177554823629228,0.390205448448898,0.6577775,"Non-significant",0.408706670833937,"MR1","Major histocompatibility complex class I-related gene protein","HMR1_HUMAN",-0.6577775
0.0973250000000032,10.8052375,1.48832929468207,0.178071829413862,0.385093323550037,-5.69451066337122,"MIPEP_HUMAN",42,-1.49352569587954,0.177769405663705,0.390537663946709,-0.0973250000000032,"Non-significant",0.408337075857256,"MIPEP","Mitochondrial intermediate peptidase","MIPEP_HUMAN",0.0973250000000032
0.157707499999997,7.93832125,1.50728209319422,0.173263791816723,0.379201614826283,-5.67019690452814,"EP300_HUMAN",23,-1.49307275819451,0.177884889820711,0.390537663946709,-0.157707499999997,"Non-significant",0.408337075857256,"EP300","Histone acetyltransferase p300","EP300_HUMAN",0.157707499999997
-0.109704999999998,9.006075,-1.69323030388436,0.132005965876089,0.323464743362306,-5.4237440617836,"PROD_HUMAN",28,1.49305853321957,0.177888517819884,0.390537663946709,0.109704999999998,"Non-significant",0.408337075857256,"PRODH","Proline dehydrogenase 1, mitochondrial","PROD_HUMAN",-0.109704999999998
-0.164242499999999,9.99534375,-1.49067349870813,0.177470684392653,0.384565281236073,-5.69151218260364,"RAB1C_HUMAN",1,1.49301643525241,0.177899255060223,0.390537663946709,0.164242499999999,"Non-significant",0.408337075857256,"RAB1C","Putative Ras-related protein Rab-1C","RAB1C_HUMAN",-0.164242499999999
-0.218150000000001,11.3829,-1.49531322035315,0.17628627283104,0.382940592123971,-5.68557013475387,"MKS3_HUMAN",2,1.4925239954552,0.178024897222565,0.390707370146617,0.218150000000001,"Non-significant",0.408148396341591,"TMEM67","Meckelin","MKS3_HUMAN",-0.218150000000001
0.070700000000004,11.543275,1.83542478969824,0.106865805572791,0.285646926734414,-5.22701557662673,"DTX3L_HUMAN",43,-1.49226371212667,0.178091338932281,0.390747093536815,-0.070700000000004,"Non-significant",0.408104243675039,"DTX3L","E3 ubiquitin-protein ligase DTX3L","DTX3L_HUMAN",0.070700000000004
0.1022,13.02415,1.44403299096259,0.18978051971075,0.398050456038379,-5.7506909334058,"CHCH2_HUMAN",4,-1.49156814567128,0.178269004185868,0.391030762777305,-0.1022,"Non-significant",0.407789074883183,"CHCHD2","Coiled-coil-helix-coiled-coil-helix domain-containing protein 2","CHCH2_HUMAN",0.1022
0.222939999999999,8.19801,1.49624608581748,0.17604899737881,0.382940592123971,-5.68437424561336,"APH1A_HUMAN",3,-1.49032200883001,0.178587700304742,0.39162354356029,-0.222939999999999,"Non-significant",0.407131207239266,"APH1A","Gamma-secretase subunit APH-1A","APH1A_HUMAN",0.222939999999999
0.144249999999996,10.413,1.47242091457042,0.182200033706352,0.389407629616013,-5.71479254789495,"TBD2A_HUMAN",27,-1.48961963040025,0.178767558841483,0.391874402125533,-0.144249999999996,"Non-significant",0.406853104418587,"TBC1D2","TBC1 domain family member 2A","TBD2A_HUMAN",0.144249999999996
0.622500000000001,7.3498175,1.51558953526556,0.171193576649649,0.376758759347501,-5.65948896424684,"ANR40_HUMAN",7,-1.4894966821423,0.17879905914128,0.391874402125533,-0.622500000000001,"Non-significant",0.406853104418587,"ANKRD40","Ankyrin repeat domain-containing protein 40","ANR40_HUMAN",0.622500000000001
-0.0982249999999993,10.4476125,-1.43434546865468,0.192431162099389,0.400572001866949,-5.76285334276055,"EXOS8_HUMAN",10,1.48831544734124,0.179101956708578,0.392431855807925,0.0982249999999993,"Non-significant",0.406235745838316,"EXOSC8","Exosome complex component RRP43","EXOS8_HUMAN",-0.0982249999999993
-0.0995750000000015,12.3110125,-1.48407502693762,0.179167477866233,0.385675292567979,-5.69994590753857,"TOM20_HUMAN",5,1.48803195942396,0.179174719003971,0.392484892604092,0.0995750000000015,"Non-significant",0.406177055313507,"TOMM20","Mitochondrial import receptor subunit TOM20 homolog","TOM20_HUMAN",-0.0995750000000015
-0.0479500000000002,12.81185,-1.27233918625024,0.241848745434758,0.455183476121859,-5.95906691456733,"THOP1_HUMAN",39,1.4865086349085,0.179566165836009,0.393175899650514,0.0479500000000002,"Non-significant",0.405413110803209,"THOP1","Thimet oligopeptidase","THOP1_HUMAN",-0.0479500000000002
-0.090799999999998,12.7822,-2.54300893520365,0.0368371326012051,0.15324474668839,-4.18777330659352,"CXAR_HUMAN",20,1.48642586282946,0.179587457813893,0.393175899650514,0.090799999999998,"Non-significant",0.405413110803209,"CXADR","Coxsackievirus and adenovirus receptor","CXAR_HUMAN",-0.090799999999998
0.216469999999999,7.7348125,1.49138433595868,0.1772887599981,0.384292048019479,-5.69060245368418,"LPIN3_HUMAN",17,-1.4861816884526,0.179650281612997,0.393200968269345,-0.216469999999999,"Non-significant",0.405385421375213,"LPIN3","Phosphatidate phosphatase LPIN3","LPIN3_HUMAN",0.216469999999999
-0.128024999999997,10.2188875,-2.10294608357626,0.0714932905088586,0.225822691357211,-4.84269943266005,"TM160_HUMAN",5,1.48600327215781,0.179696199033398,0.393200968269345,0.128024999999997,"Non-significant",0.405385421375213,"TMEM160","Transmembrane protein 160","TM160_HUMAN",-0.128024999999997
-0.0749000000000031,13.72685,-1.77828480624303,0.116366766665617,0.299075540527244,-5.30681991299096,"SEC13_HUMAN",20,1.48546819228134,0.17983397144125,0.393395938067557,0.0749000000000031,"Non-significant",0.405170128615851,"SEC13","Protein SEC13 homolog","SEC13_HUMAN",-0.0749000000000031
-0.0473999999999979,12.136975,-1.31409586509179,0.228160301530253,0.44151776807973,-5.90985343537541,"SPCS_HUMAN",25,1.48497218050064,0.179961769881559,0.393542651139982,0.0473999999999979,"Non-significant",0.405008193035644,"SEPSECS","O-phosphoseryl-tRNA(Sec) selenium transferase","SPCS_HUMAN",-0.0473999999999979
0.0860000000000003,13.434925,2.09843522815923,0.0719814493929905,0.227009775826587,-4.84929854229363,"SPB8_HUMAN",23,-1.48483001552261,0.179998414111656,0.393542651139982,-0.0860000000000003,"Non-significant",0.405008193035644,"SERPINB8","Serpin B8","SPB8_HUMAN",0.0860000000000003
0.299602499999999,6.07520875,1.53440194359054,0.16658822745456,0.370639318060889,-5.63512860292239,"RB_HUMAN",11,-1.484421861833,0.18010365667409,0.393598326748731,-0.299602499999999,"Non-significant",0.404946756494094,"RB1","Retinoblastoma-associated protein","RB_HUMAN",0.299602499999999
-0.267172500000001,9.05681875,-1.51416998666767,0.171545732888599,0.377102028539174,-5.66132086625363,"CKLF6_HUMAN",2,1.48435358164336,0.180121268173148,0.393598326748731,0.267172500000001,"Non-significant",0.404946756494094,"CMTM6","CKLF-like MARVEL transmembrane domain-containing protein 6","CKLF6_HUMAN",-0.267172500000001
-0.685057499999999,6.96998625,-1.50159280541609,0.174694608196447,0.381224761893057,-5.67751243711759,"MINT_HUMAN",14,1.48370263487292,0.180289244947991,0.393858909976922,0.685057499999999,"Non-significant",0.40465932536277,"SPEN","Msx2-interacting protein","MINT_HUMAN",-0.685057499999999
-0.117374999999999,9.3013275,-1.46971159268554,0.182911610349355,0.39018638276342,-5.71823504511381,"MIER1_HUMAN",16,1.48164807021014,0.180820354170373,0.394912435222677,0.117374999999999,"Non-significant",0.40349919074165,"MIER1","Mesoderm induction early response protein 1","MIER1_HUMAN",-0.117374999999999
-0.252495,8.5717375,-1.51897671500872,0.170355944484647,0.37581525635082,-5.65511428364437,"T126B_HUMAN",5,1.48108111571583,0.180967161715713,0.394956026331819,0.252495,"Non-significant",0.403451255220481,"TMEM126B","Complex I assembly factor TMEM126B, mitochondrial","T126B_HUMAN",-0.252495
-0.0575750000000017,15.8847875,-1.80168033222501,0.112383121085153,0.293788087882047,-5.2742596170529,"MTP_HUMAN",57,1.48087603360238,0.181020292314078,0.394956026331819,0.0575750000000017,"Non-significant",0.403451255220481,"MTTP","Microsomal triglyceride transfer protein large subunit","MTP_HUMAN",-0.0575750000000017
-0.283275,6.997185,-1.50220635936034,0.174539791274734,0.380989773932939,-5.67672419967806,"ABCG2_HUMAN",5,1.48084164559725,0.181029202589555,0.394956026331819,0.283275,"Non-significant",0.403451255220481,"ABCG2","Broad substrate specificity ATP-binding cassette transporter ABCG2","ABCG2_HUMAN",-0.283275
-0.159909999999998,8.49099,-1.48746295605451,0.178294456401732,0.385093323550037,-5.695618166667,"CRLS1_HUMAN",2,1.48081632505885,0.181035763647085,0.394956026331819,0.159909999999998,"Non-significant",0.403451255220481,"CRLS1","Cardiolipin synthase (CMP-forming)","CRLS1_HUMAN",-0.159909999999998
0.0744999999999951,13.37185,1.39651322760846,0.203100398417366,0.414033601495874,-5.80990823119587,"AMRP_HUMAN",23,-1.47966361550284,0.181334681253154,0.395501410838975,-0.0744999999999951,"Non-significant",0.402851962941301,"LRPAP1","Alpha-2-macroglobulin receptor-associated protein","AMRP_HUMAN",0.0744999999999951
0.394247500000001,6.88195875,1.50063891123729,0.174935549045681,0.381338738655944,-5.67873757679428,"CDN2A_HUMAN",3,-1.47893140315371,0.181524788017291,0.395809242391088,-0.394247500000001,"Non-significant",0.402514068965941,"CDKN2A","Cyclin-dependent kinase inhibitor 2A","CDN2A_HUMAN",0.394247500000001
0.0985774999999993,9.18620375,1.72329492323526,0.126264213493873,0.314217070018326,-5.38268462618675,"C2D1B_HUMAN",27,-1.47783095454464,0.181810839629017,0.396248574796277,-0.0985774999999993,"Non-significant",0.402032286816402,"CC2D1B","Coiled-coil and C2 domain-containing protein 1B","C2D1B_HUMAN",0.0985774999999993
-0.16695,13.3684,-1.51267018140718,0.171918512071451,0.377818741999331,-5.66325537114405,"RL10_HUMAN",12,1.4777791407101,0.181824318188716,0.396248574796277,0.16695,"Non-significant",0.402032286816402,"RPL10","Large ribosomal subunit protein uL16","RL10_HUMAN",-0.16695
0.8292275,5.85305375,1.49511208993087,0.176337468411447,0.382948886934371,-5.68582792283466,"SH2B3_HUMAN",5,-1.47747251510539,0.181904100512359,0.396249343815795,-0.8292275,"Non-significant",0.402031443960098,"SH2B3","SH2B adapter protein 3","SH2B3_HUMAN",0.8292275
-0.214665,7.692955,-1.47902625578749,0.180475617376324,0.387770196010107,-5.7063854367262,"TCAIM_HUMAN",15,1.47740098738629,0.181922716182162,0.396249343815795,0.214665,"Non-significant",0.402031443960098,"TCAIM","T-cell activation inhibitor, mitochondrial","TCAIM_HUMAN",-0.214665
-0.0574499999999993,13.88855,-1.6499364035545,0.14070522341213,0.335889049273552,-5.48231739639555,"SUOX_HUMAN",30,1.47704797496707,0.182014615715237,0.396272113420208,0.0574499999999993,"Non-significant",0.40200648889178,"SUOX","Sulfite oxidase, mitochondrial","SUOX_HUMAN",-0.0574499999999993
-0.0585249999999995,10.4502625,-1.7822830174888,0.115676588700436,0.298535717262331,-5.301267097132,"NRBP_HUMAN",14,1.47698420752381,0.182031220726121,0.396272113420208,0.0585249999999995,"Non-significant",0.40200648889178,"NRBP1","Nuclear receptor-binding protein","NRBP_HUMAN",-0.0585249999999995
0.116177500000001,9.12765375,1.44927129283157,0.188360856044362,0.396641433448165,-5.74409554831191,"RMD5A_HUMAN",16,-1.47670501435056,0.182103938587454,0.396323676791166,-0.116177500000001,"Non-significant",0.401949981683986,"RMND5A","E3 ubiquitin-protein transferase RMND5A","RMD5A_HUMAN",0.116177500000001
-0.0532000000000039,14.058725,-1.29470600235695,0.234431513623528,0.447651765797065,-5.93282933858293,"ODBA_HUMAN",28,1.47648408685578,0.182161499312579,0.396342233901367,0.0532000000000039,"Non-significant",0.401929647138365,"BCKDHA","2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial","ODBA_HUMAN",-0.0532000000000039
0.260177499999999,7.44664125,1.50139059771548,0.174745658077652,0.381233240011244,-5.67777217789759,"TGFR1_HUMAN",11,-1.47604500892648,0.182275945961934,0.396378132199903,-0.260177499999999,"Non-significant",0.401890313134493,"TGFBR1","TGF-beta receptor type-1","TGFR1_HUMAN",0.260177499999999
0.136987499999998,8.48661375,1.45822641191667,0.185955842853363,0.393543233971,-5.73279008510493,"PRCC_HUMAN",8,-1.47604451250815,0.182276075391196,0.396378132199903,-0.136987499999998,"Non-significant",0.401890313134493,"PRCC","Proline-rich protein PRCC","PRCC_HUMAN",0.136987499999998
-0.103355000000001,9.336575,-1.48275482773822,0.179508715609395,0.385998656097563,-5.70163090636571,"TYDP2_HUMAN",12,1.47472299231798,0.182620924361718,0.397021229590039,0.103355000000001,"Non-significant",0.401186269943941,"TDP2","Tyrosyl-DNA phosphodiesterase 2","TYDP2_HUMAN",-0.103355000000001
0.0658500000000046,11.322725,1.54052105352068,0.165114710926988,0.368658521753719,-5.6271718986626,"PBIP1_HUMAN",29,-1.47439089930641,0.182707676073764,0.397103023851636,-0.0658500000000046,"Non-significant",0.401096805867169,"PBXIP1","Pre-B-cell leukemia transcription factor-interacting protein 1","PBIP1_HUMAN",0.0658500000000046
0.136812500000001,9.16970625,1.46452179248174,0.184281628089546,0.391574237604574,-5.72481969429049,"TTC17_HUMAN",28,-1.47386086106741,0.182846213455363,0.397297296602069,-0.136812500000001,"Non-significant",0.400884390078788,"TTC17","Tetratricopeptide repeat protein 17","TTC17_HUMAN",0.136812500000001
-0.192500000000004,11.3536,-1.4862592909602,0.178604184018294,0.385489350979939,-5.69715632987863,"NR2CA_HUMAN",6,1.47352750464236,0.182933392150857,0.397379900229879,0.192500000000004,"Non-significant",0.400794103607715,"NR2C2AP","Nuclear receptor 2C2-associated protein","NR2CA_HUMAN",-0.192500000000004
-0.1293975,10.07695125,-1.46918877570714,0.183049209877383,0.39018638276342,-5.71889894881068,"BOK_HUMAN",11,1.47246415421524,0.183211727901277,0.397877591785605,0.1293975,"Non-significant",0.400250519355495,"BOK","Bcl-2-related ovarian killer protein","BOK_HUMAN",-0.1293975
