"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","B2_vs_B1"
0.117285000000001,9.33933,1.00281370698158,0.347080636078748,0.960481922763275,-5.03923001362016,"SMAD3_HUMAN",12,-1.01358093874776,0.340453194800454,0.951728798851571,-0.117285000000001,"Non-significant",0.021486788949453,"SMAD3","Mothers against decapentaplegic homolog 3","SMAD3_HUMAN",0.117285000000001
0.110175000000002,13.5671375,0.977747900985147,0.35855916829609,0.960481922763275,-5.05939786070781,"IDH3A_HUMAN",21,-1.01328359200933,0.34058673621283,0.951728798851571,-0.110175000000002,"Non-significant",0.021486788949453,"IDH3A","Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial","IDH3A_HUMAN",0.110175000000002
0.0768549999999983,9.4764775,0.949398578945637,0.371886378699549,0.964129045196333,-5.08175518948828,"CAN7_HUMAN",40,-1.01325247873782,0.340600711814877,0.951728798851571,-0.0768549999999983,"Non-significant",0.021486788949453,"CAPN7","Calpain-7","CAN7_HUMAN",0.0768549999999983
-0.085250000000002,11.782275,-1.18693504763601,0.27134428098648,0.960481922763275,-4.88044944865657,"CYTC_HUMAN",7,1.01320183031602,0.340623463244976,0.951728798851571,0.085250000000002,"Non-significant",0.021486788949453,"CST3","Cystatin-C","CYTC_HUMAN",-0.085250000000002
-0.0405750000000005,14.2452875,-0.992746353974694,0.351656530774574,0.960481922763275,-5.04737465997552,"RRAS_HUMAN",17,1.01315163992394,0.340646010075072,0.951728798851571,0.0405750000000005,"Non-significant",0.021486788949453,"RRAS","Ras-related protein R-Ras","RRAS_HUMAN",-0.0405750000000005
-0.046875,10.7811125,-0.913195698223825,0.389440576720374,0.969393793924909,-5.10958821761495,"DTNA_HUMAN",32,1.01292481612592,0.340747919484622,0.951728798851571,0.046875,"Non-significant",0.021486788949453,"DTNA","Dystrobrevin alpha","DTNA_HUMAN",-0.046875
-0.0898249999999976,10.5547375,-1.07013324974325,0.317656451506575,0.960481922763275,-4.9832779980321,"CALL4_HUMAN",9,1.01279990905492,0.340804048811571,0.951728798851571,0.0898249999999976,"Non-significant",0.021486788949453,"CALML4","Calmodulin-like protein 4","CALL4_HUMAN",-0.0898249999999976
0.173469999999998,7.3991475,0.986704159677625,0.354424979583921,0.960481922763275,-5.05223428951361,"SP130_HUMAN",14,-1.01255609882439,0.340913629895731,0.951728798851571,-0.173469999999998,"Non-significant",0.021486788949453,"SAP130","Histone deacetylase complex subunit SAP130","SP130_HUMAN",0.173469999999998
0.0641825000000011,9.20839125,1.11973840584015,0.29726482898388,0.960481922763275,-4.94046113276553,"NADK_HUMAN",10,-1.0123174532494,0.341020915842041,0.951728798851571,-0.0641825000000011,"Non-significant",0.021486788949453,"NADK","NAD kinase","NADK_HUMAN",0.0641825000000011
0.102475000000002,9.60298,1.26663286425153,0.243057121887645,0.960481922763275,-4.80649385918331,"ZFAN6_HUMAN",5,-1.01206692618024,0.341133571068081,0.951728798851571,-0.102475000000002,"Non-significant",0.021486788949453,"ZFAND6","AN1-type zinc finger protein 6","ZFAN6_HUMAN",0.102475000000002
-0.0468499999999974,10.070275,-0.937609669083441,0.377536639262344,0.9662253485657,-5.0909080828384,"TAB1_HUMAN",24,1.01178485344873,0.341260445620241,0.951728798851571,0.0468499999999974,"Non-significant",0.021486788949453,"TAB1","TGF-beta-activated kinase 1 and MAP3K7-binding protein 1","TAB1_HUMAN",-0.0468499999999974
0.260260000000001,7.114615,0.993925488326611,0.351118202640912,0.960481922763275,-5.04642379407396,"TMPS2_HUMAN",8,-1.01152226947106,0.341378586715144,0.951728798851571,-0.260260000000001,"Non-significant",0.021486788949453,"TMPRSS2","Transmembrane protease serine 2","TMPS2_HUMAN",0.260260000000001
-0.561770000000001,6.8417125,-0.986154296546787,0.354677743219346,0.960481922763275,-5.05267546389786,"TASP1_HUMAN",6,1.01151435708886,0.341382147119223,0.951728798851571,0.561770000000001,"Non-significant",0.021486788949453,"TASP1","Threonine aspartase 1","TASP1_HUMAN",-0.561770000000001
0.0543124999999982,9.61149625,0.986675392846279,0.354438199845074,0.960481922763275,-5.0522573745834,"STS_HUMAN",17,-1.01141629636712,0.341426274721984,0.951728798851571,-0.0543124999999982,"Non-significant",0.021486788949453,"STS","Steryl-sulfatase","STS_HUMAN",0.0543124999999982
0.0872174999999995,9.26476125,1.07435073886318,0.31588052299921,0.960481922763275,-4.97968875821634,"TISB_HUMAN",9,-1.01132794598499,0.341466036383002,0.951728798851571,-0.0872174999999995,"Non-significant",0.021486788949453,"ZFP36L1","mRNA decay activator protein ZFP36L1","TISB_HUMAN",0.0872174999999995
0.134499999999999,8.7546725,0.980565221516739,0.357254762046661,0.960481922763275,-5.05714959872433,"WWOX_HUMAN",18,-1.01126526346508,0.341494248496201,0.951728798851571,-0.134499999999999,"Non-significant",0.021486788949453,"WWOX","WW domain-containing oxidoreductase","WWOX_HUMAN",0.134499999999999
0.218222499999999,6.27856375,1.04635100702274,0.327819028636769,0.960481922763275,-5.0033351324055,"B2L11_HUMAN",4,-1.01063833245015,0.341776515404016,0.951728798851571,-0.218222499999999,"Non-significant",0.021486788949453,"BCL2L11","Bcl-2-like protein 11","B2L11_HUMAN",0.218222499999999
-0.067750000000002,16.023675,-1.00957542465958,0.344033038594698,0.960481922763275,-5.03372648902306,"FRIH_HUMAN",14,1.01046959276006,0.341852518568112,0.951728798851571,0.067750000000002,"Non-significant",0.021486788949453,"FTH1","Ferritin heavy chain","FRIH_HUMAN",-0.067750000000002
0.237852499999998,6.98186125,0.986428231860477,0.354551802171739,0.960481922763275,-5.05245569840706,"CASC3_HUMAN",11,-1.01030870301001,0.341924998030198,0.951728798851571,-0.237852499999998,"Non-significant",0.021486788949453,"CASC3","Protein CASC3","CASC3_HUMAN",0.237852499999998
0.0593649999999997,9.1538575,0.909391347488054,0.391320172186243,0.969393793924909,-5.11246530124976,"DMXL1_HUMAN",76,-1.0102275713907,0.341961551592187,0.951728798851571,-0.0593649999999997,"Non-significant",0.021486788949453,"DMXL1","DmX-like protein 1","DMXL1_HUMAN",0.0593649999999997
0.165099999999998,6.78719,0.997533479809498,0.349474912742939,0.960481922763275,-5.04350920134615,"PRAG1_HUMAN",10,-1.01016923688532,0.341987835843075,0.951728798851571,-0.165099999999998,"Non-significant",0.021486788949453,"PRAG1","Inactive tyrosine-protein kinase PRAG1","PRAG1_HUMAN",0.165099999999998
0.0412500000000016,11.587325,0.909823819075845,0.391106168291216,0.969393793924909,-5.11213870232453,"EIF2A_HUMAN",27,-1.01004046395051,0.342045863579174,0.951728798851571,-0.0412500000000016,"Non-significant",0.021486788949453,"EIF2A","Eukaryotic translation initiation factor 2A","EIF2A_HUMAN",0.0412500000000016
0.0981500000000022,11.62835,0.971728295323773,0.36135833968417,0.960481922763275,-5.06418569912529,"KTNB1_HUMAN",22,-1.00985101150299,0.342131248443489,0.951728798851571,-0.0981500000000022,"Non-significant",0.021486788949453,"KATNB1","Katanin p80 WD40 repeat-containing subunit B1","KTNB1_HUMAN",0.0981500000000022
0.114599999999999,10.65155,0.99373857586897,0.35120349450975,0.960481922763275,-5.04657457670124,"LTMD1_HUMAN",13,-1.00947141217059,0.342302380204584,0.951728798851571,-0.114599999999999,"Non-significant",0.021486788949453,"LETMD1","LETM1 domain-containing protein 1","LTMD1_HUMAN",0.114599999999999
-0.132412500000004,8.36568125,-1.12176750088105,0.29645366404552,0.960481922763275,-4.93868221876633,"YLAT2_HUMAN",5,1.00944919684162,0.34231239739265,0.951728798851571,0.132412500000004,"Non-significant",0.021486788949453,"SLC7A6","Y+L amino acid transporter 2","YLAT2_HUMAN",-0.132412500000004
0.0796250000000018,11.4562375,0.955568725767478,0.368954481376208,0.962970021751719,-5.07693067818071,"FXR1_HUMAN",30,-1.00939612204783,0.342336330432433,0.951728798851571,-0.0796250000000018,"Non-significant",0.021486788949453,"FXR1","RNA-binding protein FXR1","FXR1_HUMAN",0.0796250000000018
-0.0983399999999985,9.092865,-1.11878207888336,0.297647757929669,0.960481922763275,-4.94129881170386,"MIME_HUMAN",7,1.00914391711483,0.342450074798689,0.951728798851571,0.0983399999999985,"Non-significant",0.021486788949453,"OGN","Mimecan","MIME_HUMAN",-0.0983399999999985
-0.295117500000001,7.41251375,-1.04944212292875,0.326483864959362,0.960481922763275,-5.00074586551624,"S18B1_HUMAN",2,1.00880208692092,0.34260428625738,0.951728798851571,0.295117500000001,"Non-significant",0.021486788949453,"SLC18B1","MFS-type transporter SLC18B1","S18B1_HUMAN",-0.295117500000001
-0.0316749999999981,15.4716625,-0.868136038676201,0.412130096637042,0.976314874824916,-5.14306816788451,"LMAN1_HUMAN",27,1.0086895758978,0.342655055494072,0.951728798851571,0.0316749999999981,"Non-significant",0.021486788949453,"LMAN1","Protein ERGIC-53","LMAN1_HUMAN",-0.0316749999999981
0.047600000000001,13.9658,0.924698927565979,0.383797670793317,0.969393793924909,-5.10083314658156,"NDUS2_HUMAN",27,-1.00860995715093,0.342690985964187,0.951728798851571,-0.047600000000001,"Non-significant",0.021486788949453,"NDUFS2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial","NDUS2_HUMAN",0.047600000000001
-0.122700000000002,11.264425,-1.06128118711468,0.321409638811598,0.960481922763275,-4.99077990049643,"DPCD_HUMAN",7,1.00839305283789,0.34278888548521,0.951728798851571,0.122700000000002,"Non-significant",0.021486788949453,"DPCD","Protein DPCD","DPCD_HUMAN",-0.122700000000002
-0.259675000000001,6.3371375,-0.987503341203723,0.354057853305731,0.960481922763275,-5.05159275925728,"GRK6_HUMAN",9,1.0083195910934,0.342822047207696,0.951728798851571,0.259675000000001,"Non-significant",0.021486788949453,"GRK6","G protein-coupled receptor kinase 6","GRK6_HUMAN",-0.259675000000001
-0.0776824999999999,9.90873625,-0.985408195455029,0.355020934364963,0.960481922763275,-5.05327380054382,"INP5K_HUMAN",16,1.00769972510483,0.343101961556859,0.95183956744343,0.0776824999999999,"Non-significant",0.0214362457810344,"INPP5K","Inositol polyphosphate 5-phosphatase K","INP5K_HUMAN",-0.0776824999999999
-0.0633500000000016,12.963,-0.932411885342761,0.380048096900636,0.967328733770913,-5.09491633822072,"MA2B1_HUMAN",37,1.00736203468935,0.343254526682668,0.95183956744343,0.0633500000000016,"Non-significant",0.0214362457810344,"MAN2B1","Lysosomal alpha-mannosidase","MA2B1_HUMAN",-0.0633500000000016
-0.409609999999997,6.7850075,-0.97851649040343,0.358202956309643,0.960481922763275,-5.05878498482293,"RHG07_HUMAN",12,1.00700149949049,0.343417470051531,0.95183956744343,0.409609999999997,"Non-significant",0.0214362457810344,"DLC1","Rho GTPase-activating protein 7","RHG07_HUMAN",-0.409609999999997
-0.0689749999999982,19.7710625,-0.966647180199174,0.363733968770265,0.960481922763275,-5.06821016082885,"SODM_HUMAN",20,1.00679083043606,0.343512708975154,0.95183956744343,0.0689749999999982,"Non-significant",0.0214362457810344,"SOD2","Superoxide dismutase [Mn], mitochondrial","SODM_HUMAN",-0.0689749999999982
-0.205424999999998,11.1745875,-1.21878898308312,0.259724699642436,0.960481922763275,-4.85123803373398,"MT1E_HUMAN",1,1.00657983977429,0.343608113508452,0.95183956744343,0.205424999999998,"Non-significant",0.0214362457810344,"MT1E","Metallothionein-1E","MT1E_HUMAN",-0.205424999999998
0.175549999999998,7.8226425,0.971003445465932,0.361696516165285,0.960481922763275,-5.06476076093428,"SMCA1_HUMAN",33,-1.00656954852319,0.343612767464199,0.95183956744343,-0.175549999999998,"Non-significant",0.0214362457810344,"SMARCA1","Probable global transcription activator SNF2L1","SMCA1_HUMAN",0.175549999999998
0.131907499999999,8.32558875,1.04652460757804,0.32774393100216,0.960481922763275,-5.00318985736595,"PPA5_HUMAN",7,-1.00643262692798,0.343674691343322,0.95183956744343,-0.131907499999999,"Non-significant",0.0214362457810344,"ACP5","Tartrate-resistant acid phosphatase type 5","PPA5_HUMAN",0.131907499999999
0.0547750000000011,12.5038625,1.11559947870917,0.298924991457775,0.960481922763275,-4.94408315510031,"PIN1_HUMAN",11,-1.00569318150903,0.344009258693955,0.952135401616792,-0.0547750000000011,"Non-significant",0.021301286916374,"PIN1","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","PIN1_HUMAN",0.0547750000000011
0.0965249999999997,13.0946875,1.57574486855353,0.156076977259526,0.944251491142853,-4.49624284117532,"ADT3_HUMAN",4,-1.00558485018499,0.344058294849258,0.952135401616792,-0.0965249999999997,"Non-significant",0.021301286916374,"SLC25A6","ADP/ATP translocase 3","ADT3_HUMAN",0.0965249999999997
0.0604999999999993,11.1481,0.905104090962676,0.393446323053549,0.969908665498837,-5.11569656663521,"TRIPB_HUMAN",92,-1.00541467641295,0.344135334751706,0.952135401616792,-0.0604999999999993,"Non-significant",0.021301286916374,"TRIP11","Thyroid receptor-interacting protein 11","TRIPB_HUMAN",0.0604999999999993
0.0864750000000019,8.3050525,0.94844995269234,0.372338687129982,0.964129045196333,-5.08249486538179,"CIC_HUMAN",41,-1.00510109759987,0.344277330485088,0.952135401616792,-0.0864750000000019,"Non-significant",0.021301286916374,"CIC","Protein capicua homolog","CIC_HUMAN",0.0864750000000019
0.0676275000000004,10.06114125,0.926138781048437,0.383095628812363,0.969393793924909,-5.09973142087662,"CPSF1_HUMAN",53,-1.00487184618188,0.34438116911671,0.952135401616792,-0.0676275000000004,"Non-significant",0.021301286916374,"CPSF1","Cleavage and polyadenylation specificity factor subunit 1","CPSF1_HUMAN",0.0676275000000004
0.121434999999999,7.189755,0.971259355451559,0.361577094771258,0.960481922763275,-5.06455777001506,"KIFC3_HUMAN",20,-1.00447485262107,0.344561042492815,0.952135401616792,-0.121434999999999,"Non-significant",0.021301286916374,"KIFC3","Kinesin-like protein KIFC3","KIFC3_HUMAN",0.121434999999999
0.289509999999998,6.6475875,0.97357479378859,0.360497944370781,0.960481922763275,-5.06271934933987,"NRDE2_HUMAN",21,-1.0042575489965,0.344659530705118,0.952135401616792,-0.289509999999998,"Non-significant",0.021301286916374,"NRDE2","Nuclear exosome regulator NRDE2","NRDE2_HUMAN",0.289509999999998
-0.126049999999996,13.84895,-0.990454670760539,0.35270459453423,0.960481922763275,-5.04922035558031,"RL8_HUMAN",12,1.00408926049866,0.344735818616673,0.952135401616792,0.126049999999996,"Non-significant",0.021301286916374,"RPL8","Large ribosomal subunit protein uL2","RL8_HUMAN",-0.126049999999996
-0.0670750000000027,11.0309875,-1.3731996948035,0.209182783668053,0.960481922763275,-4.70336873377228,"GNAI1_HUMAN",7,1.00330562106308,0.345091224749708,0.952135401616792,0.0670750000000027,"Non-significant",0.021301286916374,"GNAI1","Guanine nucleotide-binding protein G(i) subunit alpha-1","GNAI1_HUMAN",-0.0670750000000027
0.0930949999999999,9.80018,1.20322733639524,0.265348382407739,0.960481922763275,-4.86556805394204,"SERC1_HUMAN",6,-1.00282296646339,0.345310263411222,0.952135401616792,-0.0930949999999999,"Non-significant",0.021301286916374,"SERINC1","Serine incorporator 1","SERC1_HUMAN",0.0930949999999999
0.0500825000000003,9.81330375,1.02651673723945,0.336488124880054,0.960481922763275,-5.0198217155545,"5NT3B_HUMAN",14,-1.00224818476793,0.34557124951024,0.952135401616792,-0.0500825000000003,"Non-significant",0.021301286916374,"NT5C3B","7-methylguanosine phosphate-specific 5'-nucleotidase","5NT3B_HUMAN",0.0500825000000003
-0.0399624999999961,9.39200375,-0.847672923175653,0.422742187087755,0.97760403670933,-5.15783440215372,"METH_HUMAN",56,1.00217545688301,0.345604283137755,0.952135401616792,0.0399624999999961,"Non-significant",0.021301286916374,"MTR","Methionine synthase","METH_HUMAN",-0.0399624999999961
0.0660500000000006,10.52605,0.991473839682179,0.352238199681963,0.960481922763275,-5.04839991051847,"TAGL_HUMAN",15,-1.00212976134331,0.345625039673884,0.952135401616792,-0.0660500000000006,"Non-significant",0.021301286916374,"TAGLN","Transgelin","TAGL_HUMAN",0.0660500000000006
-0.0855300000000003,8.49495,-0.946259819165743,0.373384524405299,0.965059756930003,-5.08420047700566,"DPOG1_HUMAN",38,1.00165818156454,0.345839303445585,0.952135401616792,0.0855300000000003,"Non-significant",0.021301286916374,"POLG","DNA polymerase subunit gamma-1","DPOG1_HUMAN",-0.0855300000000003
-0.494654999999998,6.5900975,-0.994577193214935,0.350820940848781,0.960481922763275,-5.04589790194076,"NEPR1_HUMAN",2,1.00144088258664,0.345938067984907,0.952135401616792,0.494654999999998,"Non-significant",0.021301286916374,"CNEP1R1","Nuclear envelope phosphatase-regulatory subunit 1","NEPR1_HUMAN",-0.494654999999998
0.0701499999999982,11.738775,0.92029631774095,0.385950193092682,0.969393793924909,-5.10419380204531,"RAD50_HUMAN",77,-1.001212036294,0.346042104124197,0.952135401616792,-0.0701499999999982,"Non-significant",0.021301286916374,"RAD50","DNA repair protein RAD50","RAD50_HUMAN",0.0701499999999982
-0.275977500000001,7.42197125,-1.02628208682084,0.336591743583509,0.960481922763275,-5.02001542959326,"RM52_HUMAN",3,1.00114034028095,0.346074702853919,0.952135401616792,0.275977500000001,"Non-significant",0.021301286916374,"MRPL52","Large ribosomal subunit protein mL52","RM52_HUMAN",-0.275977500000001
-0.0590250000000019,10.7127125,-0.898328213787767,0.396823861882666,0.973126538951271,-5.12077956356647,"MYO7A_HUMAN",93,1.00090782968649,0.34618043682231,0.952135401616792,0.0590250000000019,"Non-significant",0.021301286916374,"MYO7A","Unconventional myosin-VIIa","MYO7A_HUMAN",-0.0590250000000019
0.0358750000000008,10.3972375,0.935655101527886,0.378479591071472,0.966295760698826,-5.09241730970041,"TOM34_HUMAN",20,-1.0008669994734,0.346199006861978,0.952135401616792,-0.0358750000000008,"Non-significant",0.021301286916374,"TOMM34","Mitochondrial import receptor subunit TOM34","TOM34_HUMAN",0.0358750000000008
-0.0655074999999954,9.44792375,-0.959687215279016,0.367007170758125,0.961899713131847,-5.07369746152545,"DEN11_HUMAN",20,1.00052134225438,0.346356246050277,0.952135401616792,0.0655074999999954,"Non-significant",0.021301286916374,"DENND11","DENN domain-containing protein 11","DEN11_HUMAN",-0.0655074999999954
0.0531500000000005,13.611875,1.04112985611601,0.330083947962834,0.960481922763275,-5.00769650500833,"RALA_HUMAN",13,-1.00041521595385,0.346404533729664,0.952135401616792,-0.0531500000000005,"Non-significant",0.021301286916374,"RALA","Ras-related protein Ral-A","RALA_HUMAN",0.0531500000000005
-0.0474750000000004,10.3972625,-1.03098212717915,0.334520988808324,0.960481922763275,-5.01612937924704,"NRBP_HUMAN",14,1.00033250806647,0.346442169538598,0.952135401616792,0.0474750000000004,"Non-significant",0.021301286916374,"NRBP1","Nuclear receptor-binding protein","NRBP_HUMAN",-0.0474750000000004
0.172079999999999,6.9679575,0.985895873001784,0.354796584063528,0.960481922763275,-5.05288274428925,"TLK1_HUMAN",10,-1.00013589464139,0.346531649989637,0.952135401616792,-0.172079999999999,"Non-significant",0.021301286916374,"TLK1","Serine/threonine-protein kinase tousled-like 1","TLK1_HUMAN",0.172079999999999
0.197997500000001,6.06869375,0.99148161978069,0.352234641147525,0.960481922763275,-5.04839364507737,"SORT_HUMAN",8,-1.00005400482594,0.346568923935656,0.952135401616792,-0.197997500000001,"Non-significant",0.021301286916374,"SORT1","Sortilin","SORT_HUMAN",0.197997500000001
0.0409499999999952,12.53905,0.873548467512544,0.409355391930638,0.976118529100456,-5.13911627297725,"EXOC8_HUMAN",37,-0.999623705485373,0.346764834284703,0.952152328998663,-0.0409499999999952,"Non-significant",0.0212935659523391,"EXOC8","Exocyst complex component 8","EXOC8_HUMAN",0.0409499999999952
-0.0718999999999959,15.5371,-1.0703695922284,0.317556722034483,0.960481922763275,-4.98307711742737,"LAMP2_HUMAN",10,0.999530294684188,0.346807374285192,0.952152328998663,0.0718999999999959,"Non-significant",0.0212935659523391,"LAMP2","Lysosome-associated membrane glycoprotein 2","LAMP2_HUMAN",-0.0718999999999959
-0.114167500000001,9.59778375,-0.960376658941555,0.366681944645801,0.961631024378206,-5.07315520703418,"SCAF8_HUMAN",25,0.998486068057936,0.347283193591603,0.953139478093058,0.114167500000001,"Non-significant",0.0208435420334026,"SCAF8","SR-related and CTD-associated factor 8","SCAF8_HUMAN",-0.114167500000001
0.178699999999999,6.0382425,0.982016530720569,0.356584223483174,0.960481922763275,-5.05598958840402,"DOK4_HUMAN",10,-0.997450887149826,0.347755381168435,0.953386895932574,-0.178699999999999,"Non-significant",0.0207308216383499,"DOK4","Docking protein 4","DOK4_HUMAN",0.178699999999999
-0.0561999999999969,11.3139,-0.972302591683999,0.361090573653527,0.960481922763275,-5.06372985542132,"MTNA_HUMAN",17,0.997189369424677,0.34787474712619,0.953386895932574,0.0561999999999969,"Non-significant",0.0207308216383499,"MRI1","Methylthioribose-1-phosphate isomerase","MTNA_HUMAN",-0.0561999999999969
-0.449372500000001,6.61780375,-0.981263835973494,0.35693186621639,0.960481922763275,-5.05659136277726,"AG10A_HUMAN;AG10B_HUMAN",4,0.997152795522995,0.347891443234024,0.953386895932574,0.449372500000001,"Non-significant",0.0207308216383499,"ALG10;ALG10B","Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase;Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase","AG10A_HUMAN;AG10B_HUMAN",-0.449372500000001
-0.375262500000001,6.53303125,-0.96889503067844,0.362681553444857,0.960481922763275,-5.06643168301807,"SNX13_HUMAN",12,0.996839693902405,0.348034400101263,0.953386895932574,0.375262500000001,"Non-significant",0.0207308216383499,"SNX13","Sorting nexin-13","SNX13_HUMAN",-0.375262500000001
-0.0864025000000002,9.28516625,-1.0325073397313,0.333851143254354,0.960481922763275,-5.01486562213426,"PIP30_HUMAN",10,0.996445098612577,0.348214629194584,0.953386895932574,0.0864025000000002,"Non-significant",0.0207308216383499,"PSME3IP1","PSME3-interacting protein","PIP30_HUMAN",-0.0864025000000002
-0.603250000000001,5.7430425,-0.981776081774242,0.356695250194959,0.960481922763275,-5.0561818623388,"COA8_HUMAN",2,0.99642850952018,0.348222207719337,0.953386895932574,0.603250000000001,"Non-significant",0.0207308216383499,"COA8","Cytochrome c oxidase assembly factor 8","COA8_HUMAN",-0.603250000000001
0.0365000000000002,14.15685,0.818477673131436,0.438215107887124,0.979513586124833,-5.17841551964857,"ODO1_HUMAN",64,-0.995921443837494,0.348453914984156,0.953386895932574,-0.0365000000000002,"Non-significant",0.0207308216383499,"OGDH","2-oxoglutarate dehydrogenase complex component E1","ODO1_HUMAN",0.0365000000000002
0.153107500000001,8.84516625,1.06242860035575,0.320921180164925,0.960481922763275,-4.98980991586099,"ALG14_HUMAN",5,-0.995805323640914,0.348506993417561,0.953386895932574,-0.153107500000001,"Non-significant",0.0207308216383499,"ALG14","UDP-N-acetylglucosamine transferase subunit ALG14","ALG14_HUMAN",0.153107500000001
-0.0673924999999986,9.74366625,-1.12995682262045,0.293198019336387,0.960481922763275,-4.93148113447474,"S35E1_HUMAN",9,0.995577363358577,0.34861121171898,0.953386895932574,0.0673924999999986,"Non-significant",0.0207308216383499,"SLC35E1","Solute carrier family 35 member E1","S35E1_HUMAN",-0.0673924999999986
0.561114999999998,6.7376325,0.978170593997602,0.358363232839693,0.960481922763275,-5.05906084744561,"SR5A3_HUMAN",3,-0.995560420339968,0.348618958630417,0.953386895932574,-0.561114999999998,"Non-significant",0.0207308216383499,"SRD5A3","Polyprenal reductase","SR5A3_HUMAN",0.561114999999998
0.114717500000001,9.49346875,0.971681829857231,0.36138001081526,0.960481922763275,-5.06422257210655,"FA98C_HUMAN",15,-0.995223560968441,0.348773009088643,0.953386895932574,-0.114717500000001,"Non-significant",0.0207308216383499,"FAM98C","Protein FAM98C","FA98C_HUMAN",0.114717500000001
0.0952750000000044,10.7450375,0.949767937179297,0.371710378781633,0.964129045196333,-5.08146703919569,"IKKA_HUMAN",29,-0.994764452205824,0.348983049150527,0.953386895932574,-0.0952750000000044,"Non-significant",0.0207308216383499,"CHUK","Inhibitor of nuclear factor kappa-B kinase subunit alpha","IKKA_HUMAN",0.0952750000000044
0.382050000000001,7.742785,0.964440605504722,0.364769303147017,0.960604574838074,-5.06995301720326,"MCM4_HUMAN",23,-0.994674050958933,0.349024418607661,0.953386895932574,-0.382050000000001,"Non-significant",0.0207308216383499,"MCM4","DNA replication licensing factor MCM4","MCM4_HUMAN",0.382050000000001
-0.57267,6.8489725,-0.965761854710546,0.364149100229045,0.960481922763275,-5.06890978563573,"SRGP1_HUMAN",9,0.993572506215524,0.349528807194187,0.953386895932574,0.57267,"Non-significant",0.0207308216383499,"SRGAP1","SLIT-ROBO Rho GTPase-activating protein 1","SRGP1_HUMAN",-0.57267
0.1293475,9.92587625,1.3206556099838,0.225337554897411,0.960481922763275,-4.75478608658585,"RBP17_HUMAN",3,-0.993444849907552,0.349587295765681,0.953386895932574,-0.1293475,"Non-significant",0.0207308216383499,"RANBP17","Ran-binding protein 17","RBP17_HUMAN",0.1293475
0.0310000000000024,16.599975,0.867378079945635,0.412519741767997,0.976314874824916,-5.14362005597339,"AOFA_HUMAN",25,-0.993392517026273,0.34961127538398,0.953386895932574,-0.0310000000000024,"Non-significant",0.0207308216383499,"MAOA","Amine oxidase [flavin-containing] A","AOFA_HUMAN",0.0310000000000024
0.0780450000000013,10.05134,0.971068161336623,0.361666313429018,0.960481922763275,-5.06470943123321,"RCC1L_HUMAN",16,-0.993329649989381,0.349640083542443,0.953386895932574,-0.0780450000000013,"Non-significant",0.0207308216383499,"RCC1L","RCC1-like G exchanging factor-like protein","RCC1L_HUMAN",0.0780450000000013
-0.0815999999999999,11.97265,-0.965955144518088,0.364058435588557,0.960481922763275,-5.06875707952791,"H2AY_HUMAN",17,0.993298891799558,0.349654178815829,0.953386895932574,0.0815999999999999,"Non-significant",0.0207308216383499,"MACROH2A1","Core histone macro-H2A.1","H2AY_HUMAN",-0.0815999999999999
0.0517500000000002,12.109075,0.946554439232447,0.373243708938001,0.965059756930003,-5.08397120706722,"CAB39_HUMAN",20,-0.993261430260918,0.349671346553881,0.953386895932574,-0.0517500000000002,"Non-significant",0.0207308216383499,"CAB39","Calcium-binding protein 39","CAB39_HUMAN",0.0517500000000002
0.3094825,5.52814125,0.992972452178382,0.351553257786119,0.960481922763275,-5.04719239545822,"ZN652_HUMAN",4,-0.993079826209707,0.349754580467994,0.953386895932574,-0.3094825,"Non-significant",0.0207308216383499,"ZNF652","Zinc finger protein 652","ZN652_HUMAN",0.3094825
0.0412250000000007,10.9263125,0.84500900143422,0.424137823859614,0.97760403670933,-5.15973617914283,"COBL1_HUMAN",60,-0.992843045191459,0.349863126019456,0.953386895932574,-0.0412250000000007,"Non-significant",0.0207308216383499,"COBLL1","Cordon-bleu protein-like 1","COBL1_HUMAN",0.0412250000000007
0.0253749999999968,12.6109875,0.696236659837888,0.507196115390084,0.986742086505385,-5.25809875600943,"DYSF_HUMAN",102,-0.99269319597169,0.349931833357052,0.953386895932574,-0.0253749999999968,"Non-significant",0.0207308216383499,"DYSF","Dysferlin","DYSF_HUMAN",0.0253749999999968
-0.205765,6.0425275,-0.981687235674512,0.356736281324207,0.960481922763275,-5.05625289903065,"P52K_HUMAN",8,0.992115834210778,0.350196655106861,0.953419206479557,0.205765,"Non-significant",0.0207161035270061,"THAP12","52 kDa repressor of the inhibitor of the protein kinase","P52K_HUMAN",-0.205765
