"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.22795,8.8497275,3.34203980749505,0.0117993801934607,0.0267418125416645,-4.76360741464762,"ANKR1_HUMAN",11,3.27792571162732,0.0116224199702389,0.0261877235223505,0.22795,"Non-significant",1.58190225280241,"ANKRD1","Ankyrin repeat domain-containing protein 1","ANKR1_HUMAN"
0.251624999999999,11.9863625,6.10792467513607,0.000428112509323257,0.00183656010017376,-1.12921124054583,"UBL5_HUMAN",4,3.27769159198119,0.0116264250743183,0.0261877235223505,0.251624999999999,"Non-significant",1.58190225280241,"UBL5","Ubiquitin-like protein 5","UBL5_HUMAN"
-0.103,13.706225,-3.02041765314632,0.0186244832600409,0.0388606550689273,-5.2485512124608,"KAP0_HUMAN",25,-3.27762115380395,0.0116276303514706,0.0261877235223505,-0.103,"Non-significant",1.58190225280241,"PRKAR1A","cAMP-dependent protein kinase type I-alpha regulatory subunit","KAP0_HUMAN"
-0.221100000000002,14.3906,-3.68033942571742,0.00741177273097288,0.0181975779720023,-4.26415942293347,"RL14_HUMAN",8,-3.27713582758578,0.0116359384243941,0.0261947383747872,-0.221100000000002,"Non-significant",1.58178593479777,"RPL14","Large ribosomal subunit protein eL14","RL14_HUMAN"
-0.0940000000000012,12.144825,-3.2927512825411,0.0126432586075235,0.0283117820443807,-4.83736732542782,"METK2_HUMAN",17,-3.27706592677817,0.0116371355404946,0.0261947383747872,-0.0940000000000012,"Non-significant",1.58178593479777,"MAT2A","S-adenosylmethionine synthase isoform type-2","METK2_HUMAN"
-1.33005,7.46406,-3.15962292985214,0.0152611185620636,0.0331594619591301,-5.03766537570592,"PXK_HUMAN",12,-3.27675798411904,0.0116424108939821,0.0261994192997161,-1.33005,"Up in BD",1.58170833454758,"PXK","PX domain-containing protein kinase-like protein","PXK_HUMAN"
-0.516632499999999,6.35066125,-3.16900029790584,0.0150590309845154,0.032763783442425,-5.02350901219068,"SMRD1_HUMAN",14,-3.27611357451638,0.011653458429803,0.0262170834817578,-0.516632499999999,"Up in BD",1.58141562302844,"SMARCD1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1","SMRD1_HUMAN"
-0.158939999999996,9.03239,-3.05956532322988,0.0176058015256138,0.0371798971939676,-5.18911493522969,"PKHG3_HUMAN",32,-3.27396540333809,0.0116903660314474,0.0262929000619494,-0.158939999999996,"Non-significant",1.58016150931243,"PLEKHG3","Pleckstrin homology domain-containing family G member 3","PKHG3_HUMAN"
-0.158650000000002,10.30875,-3.4484628071438,0.0101759771766006,0.0236928886378221,-4.60515569920995,"EXOS3_HUMAN",12,-3.27008724462389,0.0117573096063249,0.0264362106836675,-0.158650000000002,"Non-significant",1.57780079567324,"EXOSC3","Exosome complex component RRP40","EXOS3_HUMAN"
-0.326024999999998,11.5536125,-5.1313750889193,0.00122123499786504,0.00414734238297333,-2.29207048879706,"JAGN1_HUMAN",3,-3.26604286402085,0.0118275541132165,0.0265854326867627,-0.326024999999998,"Non-significant",1.57535626700509,"JAGN1","Protein jagunal homolog 1","JAGN1_HUMAN"
-0.0559999999999992,11.113025,-2.34222016470433,0.0505192584921434,0.0889703289191389,-6.28325898160591,"NUP98_HUMAN",73,-3.26589326937712,0.0118301608247512,0.0265854326867627,-0.0559999999999992,"Non-significant",1.57535626700509,"NUP98","Nuclear pore complex protein Nup98-Nup96","NUP98_HUMAN"
-0.404100000000001,13.3737,-3.51281571001688,0.00931189124592625,0.021999678511269,-4.509913001362,"DEF1_HUMAN",5,-3.2654098013896,0.0118385894862529,0.0265898713568398,-0.404100000000001,"Non-significant",1.57528376380231,"DEFA1B","Neutrophil defensin 1","DEF1_HUMAN"
0.385200000000003,11.987075,8.07903415609858,7.14617567103687e-05,0.000467926103443772,0.871810044259092,"PLM_HUMAN",1,3.26540788607264,0.0118386228900299,0.0265898713568398,0.385200000000003,"Non-significant",1.57528376380231,"FXYD1","Phospholemman","PLM_HUMAN"
0.230834999999997,9.5234625,3.3851871496479,0.0111100222090221,0.0254413301870288,-4.6992287939516,"ARL15_HUMAN",10,3.26517968760203,0.0118426034614916,0.0265915264796791,0.230834999999997,"Non-significant",1.57525673139077,"ARL15","ADP-ribosylation factor-like protein 15","ARL15_HUMAN"
-0.330020000000001,10.214365,-3.42394006084163,0.0105275734415763,0.0243455704017045,-4.64156527264058,"DNJC5_HUMAN",7,-3.26234165271863,0.0118922269299768,0.0266945181595751,-0.330020000000001,"Non-significant",1.57357791382185,"DNAJC5","DnaJ homolog subfamily C member 5","DNJC5_HUMAN"
-0.214904999999998,9.64525,-3.22277809187613,0.0139537344073495,0.0307507297503902,-4.94245946434351,"PHAX_HUMAN",14,-3.26218436690032,0.0118949835126772,0.0266945181595751,-0.214904999999998,"Non-significant",1.57357791382185,"PHAX","Phosphorylated adapter RNA export protein","PHAX_HUMAN"
0.138624999999999,10.9038125,3.09822960055479,0.0166574079620974,0.0356106400980204,-5.13050868060077,"PPOX_HUMAN",22,3.26186229257017,0.0119006302763101,0.0266998815011467,0.138624999999999,"Non-significant",1.5734906661078,"PPOX","Protoporphyrinogen oxidase","PPOX_HUMAN"
0.52394,7.6594575,3.6052925534327,0.00820551792367822,0.019837462677179,-4.37384942318167,"ICOSL_HUMAN",3,3.26127089826512,0.0119110062633692,0.0267092425232854,0.52394,"Up in BM1",1.57333842843771,"ICOSLG","ICOS ligand","ICOSL_HUMAN"
0.16245,13.632175,3.93588519831065,0.0052743579244731,0.0137085273228976,-3.89587141589528,"S39AE_HUMAN",9,3.26125309919153,0.0119113186954296,0.0267092425232854,0.16245,"Non-significant",1.57333842843771,"SLC39A14","Metal cation symporter ZIP14","S39AE_HUMAN"
0.162200000000002,10.839025,3.69310758367857,0.00728518094544525,0.0179783002380374,-4.24556423758264,"ICT1_HUMAN",10,3.26095988707756,0.0119164667748657,0.0267134795242955,0.162200000000002,"Non-significant",1.57326953991643,"MRPL58","Large ribosomal subunit protein mL62","ICT1_HUMAN"
-0.540329999999999,6.956625,-3.27298898069606,0.0129995183278883,0.0289113116417164,-4.86700439330044,"TACD2_HUMAN",6,-3.26022693158338,0.0119293459438488,0.0267324697296243,-0.540329999999999,"Up in BD",1.57296091627528,"TACSTD2","Tumor-associated calcium signal transducer 2","TACD2_HUMAN"
-0.365425000000002,8.31488,-3.60621179768788,0.0081952582488304,0.0198185035763751,-4.37250182281006,"RN128_HUMAN",5,-3.26010671641511,0.0119314597146493,0.0267324697296243,-0.365425000000002,"Non-significant",1.57296091627528,"RNF128","E3 ubiquitin-protein ligase RNF128","RN128_HUMAN"
0.149207499999994,10.12897125,3.38088680135483,0.0111767532360133,0.0255584443595082,-4.70563696309262,"RM11_HUMAN",13,3.25819512498116,0.011965124878827,0.0268005720646512,0.149207499999994,"Non-significant",1.57185593575219,"MRPL11","Large ribosomal subunit protein uL11m","RM11_HUMAN"
-0.2626225,8.03760625,-3.38001874669909,0.011190275346115,0.0255822301415088,-4.70693071928183,"PDD2L_HUMAN",9,-3.25719855114059,0.0119827153799917,0.0268326415419753,-0.2626225,"Non-significant",1.57133657106145,"PDCD2L","Programmed cell death protein 2-like","PDD2L_HUMAN"
-0.201892499999996,9.47468625,-3.5809852571102,0.00848189718873274,0.0203555600565665,-4.40951911660568,"RAB23_HUMAN",9,-3.25401491995143,0.0120390928068309,0.0269515245304205,-0.201892499999996,"Non-significant",1.56941666363409,"RAB23","Ras-related protein Rab-23","RAB23_HUMAN"
-0.0999500000000015,11.14265,-2.78591446314534,0.0261802386681363,0.051407328527277,-5.60614125735289,"TRIPB_HUMAN",92,-3.25144316784194,0.0120848392787325,0.0270465499336743,-0.0999500000000015,"Non-significant",1.56788812576362,"TRIP11","Thyroid receptor-interacting protein 11","TRIPB_HUMAN"
-0.11365,17.737725,-3.06616248323576,0.0174400185133553,0.0369058522902651,-5.1791081633511,"MDHM_HUMAN",22,-3.24907344785781,0.0121271545017836,0.0271338462351587,-0.11365,"Non-significant",1.56648864043265,"MDH2","Malate dehydrogenase, mitochondrial","MDHM_HUMAN"
-0.294337500000003,8.25051875,-3.13329829808352,0.0158439793062763,0.0341813006191718,-5.07744157616712,"RPC3_HUMAN",18,-3.24653224964108,0.0121727056351847,0.0272283330961103,-0.294337500000003,"Non-significant",1.56497894512055,"POLR3C","DNA-directed RNA polymerase III subunit RPC3","RPC3_HUMAN"
-0.262975000000001,8.9639675,-3.15116107510633,0.0154459506387689,0.0334900564233343,-5.05044544442408,"PPIL4_HUMAN",16,-3.24509563224728,0.0121985369854931,0.0272736222922764,-0.262975000000001,"Non-significant",1.56425717826387,"PPIL4","Peptidyl-prolyl cis-trans isomerase-like 4","PPIL4_HUMAN"
0.102374999999999,11.3455125,3.07319683423849,0.017265068220223,0.036617540347666,-5.16844135597341,"CHRD1_HUMAN",21,3.24503622790736,0.0121996063607926,0.0272736222922764,0.102374999999999,"Non-significant",1.56425717826387,"CHORDC1","Cysteine and histidine-rich domain-containing protein 1","CHRD1_HUMAN"
0.308059999999998,9.2835875,3.1426223025749,0.0156348751707008,0.0338191838125079,-5.06334717674794,"P33MX_HUMAN",16,3.24358379312002,0.0122257833779772,0.0273246925116296,0.308059999999998,"Non-significant",1.56344471652387,"KIAA1191","Putative monooxygenase p33MONOX","P33MX_HUMAN"
-0.291652499999998,8.74801625,-3.09811461411137,0.0166601468148,0.0356106400980204,-5.1306828245901,"SMG8_HUMAN",29,-3.24199580996205,0.0122544712303064,0.027381345092955,-0.291652499999998,"Non-significant",1.56254522120936,"SMG8","Nonsense-mediated mRNA decay factor SMG8","SMG8_HUMAN"
-0.141125000000001,11.9959625,-3.15010368052871,0.0154692138998824,0.0335316275915484,-5.05204282606888,"RAB43_HUMAN",18,-3.24109687910852,0.0122707424369315,0.0274102306533964,-0.141125000000001,"Non-significant",1.5620873099156,"RAB43","Ras-related protein Rab-43","RAB43_HUMAN"
-1.1642725,6.91828875,-3.17465323106074,0.0149385828474936,0.0325449115556079,-5.01497847004724,"SUSD3_HUMAN",4,-3.24063438194486,0.0122791228062291,0.0274214788246981,-1.1642725,"Up in BD",1.56190912766147,"SUSD3","Sushi domain-containing protein 3","SUSD3_HUMAN"
-1.44506,6.0328425,-3.14494475690991,0.0155832479756356,0.0337314252825033,-5.05983750218154,"GCNT4_HUMAN",5,-3.240357786756,0.012284137550322,0.0274252068729683,-1.44506,"Up in BD",1.56185008778425,"GCNT4","Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 4","GCNT4_HUMAN"
0.5285975,7.06362375,3.13635159721335,0.015775179650184,0.0340418327907893,-5.07282542394061,"NOXA1_HUMAN",13,3.23868031172209,0.0123145969637235,0.0274857244510224,0.5285975,"Up in BM1",1.56089281169315,"NOXA1","NADPH oxidase activator 1","NOXA1_HUMAN"
0.439907499999999,7.99013875,3.12677549703649,0.0159920261174278,0.0344282116887271,-5.08730541102715,"ACSM1_HUMAN",16,3.23712267547819,0.0123429517393663,0.0275415128903988,0.439907499999999,"Non-significant",1.56001220707453,"ACSM1","Acyl-coenzyme A synthetase ACSM1, mitochondrial","ACSM1_HUMAN"
-0.114274999999997,15.2423125,-4.07810517714165,0.00438299523637273,0.0117809163763225,-3.69459528751759,"1433T_HUMAN",11,-3.23344908606892,0.0124100979693091,0.0276838049394274,-0.114274999999997,"Non-significant",1.557774219467,"YWHAQ","14-3-3 protein theta","1433T_HUMAN"
-0.478402500000002,6.09548375,-3.28163479032639,0.012842357199997,0.0286993962032245,-4.85403413579714,"ITB4_HUMAN",6,-3.23268942472555,0.0124240311709628,0.0277073469911732,-0.478402500000002,"Non-significant",1.55740505639943,"ITGB4","Integrin beta-4","ITB4_HUMAN"
-0.0517250000000011,14.8679375,-2.27994452431177,0.055448814876876,0.0963070729577605,-6.37744598943267,"MIC60_HUMAN",59,-3.22920992300041,0.012488061153539,0.0278425687616842,-0.0517250000000011,"Non-significant",1.555290699106,"IMMT","MICOS complex subunit MIC60","MIC60_HUMAN"
0.496642500000004,8.77514125,3.21854638239929,0.0140374974142814,0.0309187006454268,-4.9488285816382,"T176B_HUMAN",7,3.22589689263727,0.0125493513726922,0.0279716102646359,0.496642500000004,"Non-significant",1.55328253152207,"TMEM176B","Transmembrane protein 176B","T176B_HUMAN"
-0.362310000000001,7.6739425,-3.09243104057403,0.0167961200467062,0.0358020260381949,-5.1392915833465,"DPOD1_HUMAN",26,-3.22378936705115,0.0125885051434126,0.0280512544619996,-0.362310000000001,"Non-significant",1.55204771217103,"POLD1","DNA polymerase delta catalytic subunit","DPOD1_HUMAN"
-0.0998750000000008,12.2215125,-3.38860771921776,0.0110572479467812,0.025334633501317,-4.69413294713816,"GRB2_HUMAN",15,-3.22037270570214,0.0126522541744807,0.0281856466636938,-0.0998750000000008,"Non-significant",1.54997199670499,"GRB2","Growth factor receptor-bound protein 2","GRB2_HUMAN"
-0.208770000000001,8.8192125,-3.04972105112986,0.0178562909136306,0.037573376003579,-5.20405218690695,"FHI1B_HUMAN",31,-3.21903979717661,0.0126772162115071,0.0282335828584449,-0.208770000000001,"Non-significant",1.54923400612803,"FHIP1B","FHF complex subunit HOOK-interacting protein 1B","FHI1B_HUMAN"
0.19115,10.873175,4.21106273631427,0.00369657423082975,0.0102276461506386,-3.50891648938165,"CIA2A_HUMAN",7,3.21853291505679,0.0126867224713706,0.0282427654873429,0.19115,"Non-significant",1.54909278010292,"CIAO2A","Cytosolic iron-sulfur assembly component 2A","CIA2A_HUMAN"
-0.249364999999997,9.4647075,-3.17755878574635,0.014877072539261,0.032447464713014,-5.01059482581989,"HYCC2_HUMAN",13,-3.21845259673732,0.0126882294815667,0.0282427654873429,-0.249364999999997,"Non-significant",1.54909278010292,"HYCC2","Hyccin 2","HYCC2_HUMAN"
-1.1178375,5.36074875,-3.11992773871254,0.0161490291895414,0.0347174951785829,-5.09766397634202,"RIF1_HUMAN",7,-3.21767216424619,0.0127028825466559,0.0282646384894672,-1.1178375,"Up in BD",1.54875656488398,"RIF1","Telomere-associated protein RIF1","RIF1_HUMAN"
-0.336500000000001,10.3855,-3.12981447399214,0.0159228691676548,0.0343153736688838,-5.08270945747025,"DIK1A_HUMAN",14,-3.21756204400934,0.0127049515532675,0.0282646384894672,-0.336500000000001,"Non-significant",1.54875656488398,"DIPK1A","Divergent protein kinase domain 1A","DIK1A_HUMAN"
-0.237904999999998,9.9543225,-3.50880913287574,0.00936331935983433,0.0221020708643599,-4.51582965663683,"CA226_HUMAN",8,-3.21718917089684,0.0127119599617802,0.0282725577229175,-0.237904999999998,"Non-significant",1.54863490057654,"C1orf226","Uncharacterized protein C1orf226","CA226_HUMAN"
-0.277025,12.7227875,-3.68886533281329,0.00732698027966723,0.0180597066544534,-4.25174034218868,"DNS2A_HUMAN",6,-3.21627810336633,0.0127291012646521,0.0283030030289173,-0.277025,"Non-significant",1.54816748215431,"DNASE2","Deoxyribonuclease-2-alpha","DNS2A_HUMAN"
-0.913390000000002,7.8469475,-3.15717399408532,0.015314367748489,0.0332399223728125,-5.04136347931295,"F133B_HUMAN",5,-3.21575901383581,0.0127388785869471,0.0283111416639831,-0.913390000000002,"Up in BD",1.54804261709301,"FAM133B","Protein FAM133B","F133B_HUMAN"
0.1697325,9.35242375,3.01876500362753,0.0186688354024361,0.0389267188107196,-5.25106239225024,"DAAF5_HUMAN",32,3.21571709971769,0.0127396684067375,0.0283111416639831,0.1697325,"Non-significant",1.54804261709301,"DNAAF5","Dynein axonemal assembly factor 5","DAAF5_HUMAN"
-0.172437499999997,9.96114375,-3.54667304955227,0.0088892394368259,0.0211719886412257,-4.45998567684321,"CD2B2_HUMAN",10,-3.2145859501352,0.0127610030377518,0.0283508679955255,-0.172437499999997,"Non-significant",1.5474336401257,"CD2BP2","CD2 antigen cytoplasmic tail-binding protein 2","CD2B2_HUMAN"
-0.193284999999999,9.92419,-3.56961063562242,0.00861465963920489,0.0206318959165065,-4.42623412561646,"KBRS2_HUMAN",9,-3.21220493198598,0.0128060346776604,0.0284432057132104,-0.193284999999999,"Non-significant",1.54602145769265,"NKIRAS2","NF-kappa-B inhibitor-interacting Ras-like protein 2","KBRS2_HUMAN"
-0.356485000000003,9.52356,-3.41102278861148,0.0107179953575842,0.0246953698542651,-4.66076892312915,"CLN6_HUMAN",6,-3.21186229857041,0.0128125286021188,0.0284499213109887,-0.356485000000003,"Non-significant",1.5459189304728,"CLN6","Ceroid-lipofuscinosis neuronal protein 6","CLN6_HUMAN"
0.12565,15.3336,3.33434914396992,0.0119269881018333,0.0269887226109748,-4.77510136384206,"SAR1A_HUMAN",14,3.20973133071504,0.0128529948243655,0.0285320475413344,0.12565,"Non-significant",1.54466706101046,"SAR1A","Small COPII coat GTPase SAR1A","SAR1A_HUMAN"
0.135924999999999,10.2872375,2.91290648726229,0.0217553964669266,0.0441462228306594,-5.412215154178,"SHRM3_HUMAN",63,3.20937486544946,0.0128597771019417,0.0285393753875793,0.135924999999999,"Non-significant",1.54455553608108,"SHROOM3","Protein Shroom3","SHRM3_HUMAN"
-0.173524999999998,13.6629625,-4.02956086491497,0.00466730009883992,0.0124108096692474,-3.76299163895526,"EWS_HUMAN",8,-3.20889982161184,0.0128688213772214,0.0285517179026959,-0.173524999999998,"Non-significant",1.54436775595698,"EWSR1","RNA-binding protein EWS","EWS_HUMAN"
0.0808499999999981,12.19205,2.72179419594711,0.028762934139031,0.0555473578496528,-5.70420096689465,"PLOD1_HUMAN",41,3.20844512855624,0.012877484479259,0.0285632082686595,0.0808499999999981,"Non-significant",1.54419301345323,"PLOD1","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","PLOD1_HUMAN"
-0.159400000000002,10.53795,-3.23282757507762,0.0137569397083349,0.0303741965335118,-4.92734009425216,"CEBPB_HUMAN",14,-3.20708645033784,0.012903407537976,0.0286129659173187,-0.159400000000002,"Non-significant",1.54343712245465,"CEBPB","CCAAT/enhancer-binding protein beta","CEBPB_HUMAN"
-2.23835,6.7133275,-3.10236596622702,0.0165592009325982,0.0354444723878434,-5.12424487076201,"TSN15_HUMAN",4,-3.20688678773747,0.0129072216577189,0.0286136839237371,-2.23835,"Up in BD",1.54342622451719,"TSPAN15","Tetraspanin-15","TSN15_HUMAN"
0.158275,11.8809375,3.12836677480733,0.0159557742876606,0.0343682179743147,-5.08489878077681,"BROX_HUMAN",17,3.20341760627829,0.012973682897195,0.0287532447664787,0.158275,"Non-significant",1.5413131386383,"BROX","BRO1 domain-containing protein BROX","BROX_HUMAN"
-0.427605000000001,7.0245875,-3.14481739294068,0.0155860745267288,0.0337314252825033,-5.06002996314017,"TT39B_HUMAN",10,-3.20196907848261,0.0130015399033398,0.0288071957101567,-0.427605000000001,"Non-significant",1.54049901686299,"TTC39B","Tetratricopeptide repeat protein 39B","TT39B_HUMAN"
-0.600957500000001,6.65745375,-3.2258059511345,0.0138941273822059,0.0306294668350573,-4.93790317597717,"MMP8_HUMAN",5,-3.20163028529066,0.0130080644143291,0.028813864379538,-0.600957500000001,"Up in BD",1.54039849228665,"MMP8","Neutrophil collagenase","MMP8_HUMAN"
-0.188130000000001,9.4724075,-3.34579986386724,0.0117375233620936,0.0266180405317962,-4.75798995139654,"GDE1_HUMAN",11,-3.20137133865675,0.0130130535596818,0.0288171294117428,-0.188130000000001,"Non-significant",1.54034928315878,"GDE1","Glycerophosphodiester phosphodiesterase 1","GDE1_HUMAN"
-0.506282499999998,8.00949625,-3.38957161176739,0.0110424250717783,0.0253077441259262,-4.69269718479798,"MBTP2_HUMAN",4,-3.20115539752237,0.0130172156569331,0.0288185616947171,-0.506282499999998,"Up in BD",1.54032769817974,"MBTPS2","Membrane-bound transcription factor site-2 protease","MBTP2_HUMAN"
-0.146675,11.4769875,-3.05793620604709,0.0176469966098165,0.0372477029369917,-5.19158645936937,"PCY1A_HUMAN",21,-3.2007039949885,0.0130259206221127,0.0288300478563932,-0.146675,"Non-significant",1.54015463670474,"PCYT1A","Choline-phosphate cytidylyltransferase A","PCY1A_HUMAN"
-0.2004675,8.98137375,-3.30901144885861,0.0123579500200747,0.0277943687968649,-4.81300902456037,"MICU2_HUMAN",11,-3.19977103570864,0.0130439315048439,0.0288621188871013,-0.2004675,"Non-significant",1.53967178872428,"MICU2","Calcium uptake protein 2, mitochondrial","MICU2_HUMAN"
-0.0643750000000018,14.3213875,-2.47865657133508,0.0412181953240729,0.0748409225397008,-6.07580536693846,"PSMD2_HUMAN",59,-3.19949416101571,0.013049281650725,0.0288658473036281,-0.0643750000000018,"Non-significant",1.53961569006594,"PSMD2","26S proteasome non-ATPase regulatory subunit 2","PSMD2_HUMAN"
-0.618355,7.10457,-3.27653367589225,0.0129348369969893,0.0288099496870955,-4.86168590699493,"CWC25_HUMAN",4,-3.19931945779984,0.0130526586916991,0.0288658473036281,-0.618355,"Up in BD",1.53961569006594,"CWC25","Pre-mRNA-splicing factor CWC25 homolog","CWC25_HUMAN"
-0.376830000000002,8.859305,-5.19010950319287,0.0011425705166337,0.00393213901858782,-2.21848135314802,"GLMP_HUMAN",2,-3.19885537916063,0.0130616338795549,0.0288779057563621,-0.376830000000002,"Non-significant",1.53943430526564,"GLMP","Glycosylated lysosomal membrane protein","GLMP_HUMAN"
-0.331050000000001,10.728275,-3.45322303435899,0.0101091990334139,0.0235775856830518,-4.59809535827987,"S35F6_HUMAN",6,-3.19852523751333,0.0130680227120279,0.0288842410874102,-0.331050000000001,"Non-significant",1.53933903874676,"SLC35F6","Solute carrier family 35 member F6","S35F6_HUMAN"
-0.231085,10.0984325,-4.03998057890668,0.00460462389097915,0.0122693157730437,-3.74828391017155,"AR6P4_HUMAN",6,-3.19770292784354,0.013083950199506,0.0289116506025743,-0.231085,"Non-significant",1.53892711320217,"ARL6IP4","ADP-ribosylation factor-like protein 6-interacting protein 4","AR6P4_HUMAN"
-1.7678425,6.13826375,-3.13955151401913,0.0157034165318071,0.0339328419144934,-5.06798834598093,"EVA1B_HUMAN",1,-3.19628192337689,0.0131115221731443,0.0289580264190802,-1.7678425,"Up in BD",1.53823104000631,"EVA1B","Protein eva-1 homolog B","EVA1B_HUMAN"
-0.323320000000001,8.63142,-3.13881858164957,0.0157198230234863,0.03394364110754,-5.06909619872009,"ABITM_HUMAN",12,-3.19625721144846,0.0131120022039065,0.0289580264190802,-0.323320000000001,"Non-significant",1.53823104000631,"ABITRAM","Protein Abitram","ABITM_HUMAN"
0.326974999999999,9.4973025,3.65199687113327,0.00770135159207504,0.0188464717468153,-4.30550687450757,"IL32_HUMAN",5,3.19471891980429,0.0131419201041753,0.029016283601947,0.326974999999999,"Non-significant",1.53735821266064,"IL32","Interleukin-32","IL32_HUMAN"
-0.0919499999999971,14.176625,-2.87521377089591,0.0229803773212795,0.0461521639588068,-5.46971967621937,"CACP_HUMAN",28,-3.19361512613001,0.0131634318688392,0.0290559543513041,-0.0919499999999971,"Non-significant",1.53676485546188,"CRAT","Carnitine O-acetyltransferase","CACP_HUMAN"
-0.114125,11.7124125,-2.83488770744319,0.0243714287974685,0.0484121573253323,-5.53129759733632,"SF3B1_HUMAN",63,-3.19329691488376,0.013169640355344,0.0290611040775788,-0.114125,"Non-significant",1.53668789018626,"SF3B1","Splicing factor 3B subunit 1","SF3B1_HUMAN"
-0.126175,12.7865375,-3.026460701141,0.0184632515643147,0.0386028401745094,-5.23937024286527,"IMA4_HUMAN",22,-3.19313222868401,0.0131728546904468,0.0290611040775788,-0.126175,"Non-significant",1.53668789018626,"KPNA3","Importin subunit alpha-4","IMA4_HUMAN"
0.125200000000003,14.34005,3.24389402782787,0.0135436464999531,0.0299759217080495,-4.91070064158518,"MAAI_HUMAN",15,3.19268643133035,0.0131815598839187,0.0290724853183658,0.125200000000003,"Non-significant",1.53651784012792,"GSTZ1","Maleylacetoacetate isomerase","MAAI_HUMAN"
-0.179775000000003,10.3853875,-3.00360801815225,0.0190808454378939,0.0395611459028463,-5.27410057374927,"EXOC6_HUMAN",33,-3.19241724534235,0.0131868192791881,0.0290762626279677,-0.179775000000003,"Non-significant",1.53646141708265,"EXOC6","Exocyst complex component 6","EXOC6_HUMAN"
-0.374989999999998,7.9284225,-3.0751200158092,0.0172175612332859,0.036538847266497,-5.16552563055359,"TAB2_HUMAN",19,-3.19203049149257,0.0131943796034013,0.0290851099727572,-0.374989999999998,"Non-significant",1.53632928976586,"TAB2","TGF-beta-activated kinase 1 and MAP3K7-binding protein 2","TAB2_HUMAN"
1.229745,5.8763625,3.0945593777239,0.0167450646734292,0.0357303592380981,-5.13606758752901,"MUT7_HUMAN",6,3.18936587214919,0.0132465922772254,0.0291923557765306,1.229745,"Up in BM1",1.53473085672609,"EXD3","Exonuclease mut-7 homolog","MUT7_HUMAN"
0.0904249999999998,15.9449125,2.89301585072079,0.0223930364341376,0.0452162839130691,-5.44255370244546,"RS3_HUMAN",26,3.18813925735557,0.0132707006694483,0.0292376253932107,0.0904249999999998,"Non-significant",1.53405790259322,"RPS3","Small ribosomal subunit protein uS3","RS3_HUMAN"
0.127949999999998,11.84045,3.29652083575135,0.0125764955229971,0.0282007960332413,-4.83171823786867,"ITIH3_HUMAN",14,3.18618373317561,0.0133092309801508,0.029314636102976,0.127949999999998,"Non-significant",1.53291549255714,"ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3","ITIH3_HUMAN"
-0.178712499999998,8.95687125,-3.11884011125459,0.0161741160772036,0.0347563312191127,-5.09930953529776,"HPF1_HUMAN",16,-3.18287025659251,0.0133747867004059,0.0294511150604157,-0.178712499999998,"Non-significant",1.53089825756897,"HPF1","Histone PARylation factor 1","HPF1_HUMAN"
1.2818825,6.48034625,3.09392283333722,0.0167603170837151,0.035753598608456,-5.13703178967577,"MACD2_HUMAN",5,3.18220227411392,0.0133880435939039,0.0294712112546445,1.2818825,"Up in BM1",1.53060201445893,"MACROD2","ADP-ribose glycohydrolase MACROD2","MACD2_HUMAN"
-0.075524999999999,14.3262125,-2.53158628556983,0.0380994904758956,0.0702202389661403,-5.99503652229469,"MYH14_HUMAN",130,-3.18204821994306,0.0133911029426141,0.0294712112546445,-0.075524999999999,"Non-significant",1.53060201445893,"MYH14","Myosin-14","MYH14_HUMAN"
0.164299999999995,11.36365,3.05546988290922,0.0177095561346046,0.0373412914587161,-5.19532842533458,"GALK2_HUMAN",20,3.18131045756808,0.0134057643130171,0.0294955598062572,0.164299999999995,"Non-significant",1.53024335679399,"GALK2","N-acetylgalactosamine kinase","GALK2_HUMAN"
-1.330885,6.9627675,-3.06808947153106,0.0173919067949468,0.0368325631374255,-5.17618577990562,"NRP2_HUMAN",11,-3.18086746506112,0.0134145759169332,0.0295057189842761,-1.330885,"Up in BD",1.53009379817125,"NRP2","Neuropilin-2","NRP2_HUMAN"
-0.0556000000000019,13.252425,-2.43786727185452,0.043799415111398,0.0788812840692532,-6.1379550663184,"SYFB_HUMAN",39,-3.18071651140177,0.0134175799430814,0.0295057189842761,-0.0556000000000019,"Non-significant",1.53009379817125,"FARSB","Phenylalanine--tRNA ligase beta subunit","SYFB_HUMAN"
0.286665000000003,8.543095,3.31706844351862,0.0122191336457559,0.0275577600076773,-4.80094843514331,"NEBL_HUMAN",8,3.1789229576925,0.0134533265023528,0.0295763933135661,0.286665000000003,"Non-significant",1.52905478705033,"NEBL","Nebulette","NEBL_HUMAN"
-0.0976250000000007,11.6958875,-3.03525348472487,0.0182312851101335,0.0382133164788281,-5.2260155844434,"DRG2_HUMAN",20,-3.17614654221895,0.0135088599875764,0.0296905185464212,-0.0976250000000007,"Non-significant",1.52738221736244,"DRG2","Developmentally-regulated GTP-binding protein 2","DRG2_HUMAN"
