"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_D"
-0.0660083333333343,12.4476142857143,-1.13392320481011,0.299011604686804,0.51473917714021,-7.51816961815068,"RAB5B_HUMAN",8,0.946745375407319,0.380320173251582,0.598778332760525,0.0660083333333343,"Non-significant",0.22273392331361,"RAB5B","Ras-related protein Rab-5B","RAB5B_HUMAN",-0.0660083333333343
0.0434166666666655,10.2793428571429,0.895876183999757,0.403960725056748,0.609409208778218,-7.75816275368078,"NAT10_HUMAN",46,-0.946514864630478,0.380428573914648,0.598832358900117,-0.0434166666666655,"Non-significant",0.222694739871975,"NAT10","RNA cytidine acetyltransferase","NAT10_HUMAN",0.0434166666666655
0.3032475,6.63428428571429,0.960757510432104,0.372847522596509,0.582875515529019,-7.69680668201101,"RNPC3_HUMAN",8,-0.94635017488245,0.380506036096157,0.598837673240895,-0.3032475,"Non-significant",0.222690885740514,"RNPC3","RNA-binding region-containing protein 3","RNPC3_HUMAN",0.3032475
0.169619166666664,6.97479857142857,0.968221981338739,0.369390297218822,0.580756490207237,-7.68954269824696,"RHG21_HUMAN",42,-0.946171677853538,0.380590006403324,0.598853225960302,-0.169619166666664,"Non-significant",0.222679606602931,"ARHGAP21","Rho GTPase-activating protein 21","RHG21_HUMAN",0.169619166666664
0.20805833333333,11.5200571428571,1.01106837961345,0.350030126930597,0.56184103423644,-7.64705656300406,"ASPP1_HUMAN",21,-0.945799230828819,0.38076526291831,0.599003113144052,-0.20805833333333,"Non-significant",0.222570920485864,"PPP1R13B","Apoptosis-stimulating of p53 protein 1","ASPP1_HUMAN",0.20805833333333
0.0866249999999997,12.8465,0.980788688895124,0.363626643143391,0.574626293459625,-7.67722033705004,"PXMP2_HUMAN",9,-0.945654300417541,0.380833477477086,0.599003113144052,-0.0866249999999997,"Non-significant",0.222570920485864,"PXMP2","Peroxisomal membrane protein 2","PXMP2_HUMAN",0.0866249999999997
-0.104225833333333,9.02446571428571,-0.960361421515139,0.373031676584389,0.582875515529019,-7.69719097271106,"TPC1_HUMAN",12,0.945156500635486,0.381067849759699,0.599201390077422,0.104225833333333,"Non-significant",0.222427187794816,"TPCN1","Two pore channel protein 1","TPC1_HUMAN",-0.104225833333333
0.0789591666666638,8.87902285714286,1.00349240058318,0.353393500165292,0.565303713009312,-7.65466553858599,"ERAL1_HUMAN",11,-0.945066677282699,0.38111015199216,0.599201390077422,-0.0789591666666638,"Non-significant",0.222427187794816,"ERAL1","GTPase Era, mitochondrial","ERAL1_HUMAN",0.0789591666666638
0.0537749999999999,10.1585285714286,0.91504301318191,0.394570524821443,0.603122835123246,-7.74037534932431,"VPS18_HUMAN",38,-0.944914281630449,0.381181930938773,0.599201390077422,-0.0537749999999999,"Non-significant",0.222427187794816,"VPS18","Vacuolar protein sorting-associated protein 18 homolog","VPS18_HUMAN",0.0537749999999999
-0.035066666666669,13.1488285714286,-0.920818454736904,0.391773783767298,0.600875082795537,-7.73495934297305,"FKB11_HUMAN",7,0.944620480367691,0.381320342107375,0.599302415954484,0.035066666666669,"Non-significant",0.222353971538312,"FKBP11","Peptidyl-prolyl cis-trans isomerase FKBP11","FKB11_HUMAN",-0.035066666666669
0.265533333333331,7.23214,0.974746463504914,0.366389005831318,0.577632598816957,-7.68315960813595,"MATN2_HUMAN",10,-0.944120312986578,0.38155606308925,0.599556309865942,-0.265533333333331,"Non-significant",0.222170022047002,"MATN2","Matrilin-2","MATN2_HUMAN",0.265533333333331
0.0394083333333306,14.7098857142857,0.901902619373584,0.400990238803093,0.607649812569442,-7.75260111088647,"TECR_HUMAN",17,-0.943798354253695,0.381707856980654,0.599678252278839,-0.0394083333333306,"Non-significant",0.222081700847989,"TECR","Very-long-chain enoyl-CoA reductase","TECR_HUMAN",0.0394083333333306
-0.0601583333333409,16.9911571428571,-1.78315055762456,0.12353889056533,0.312069882461394,-6.7076768913502,"NDKB_HUMAN",15,0.94316272898479,0.382007672831386,0.600032650504488,0.0601583333333409,"Non-significant",0.221825117036146,"NME2","Nucleoside diphosphate kinase B","NDKB_HUMAN",-0.0601583333333409
-0.0432408333333374,10.0629242857143,-0.856888810813615,0.423577716668614,0.625475058050405,-7.79344314134899,"FAKD2_HUMAN",30,0.942906320613045,0.382128668903184,0.600068179626886,0.0432408333333374,"Non-significant",0.221799402360477,"FASTKD2","FAST kinase domain-containing protein 2, mitochondrial","FAKD2_HUMAN",-0.0432408333333374
0.0680666666666685,10.1324285714286,1.43426203308255,0.200242381777447,0.41007326372108,-7.16561598386824,"GATB_HUMAN",18,-0.94280016990978,0.382178768862948,0.600068179626886,-0.0680666666666685,"Non-significant",0.221799402360477,"GATB","Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial","GATB_HUMAN",0.0680666666666685
0.38416,8.5657,0.952401082894109,0.376747708106135,0.587093064318853,-7.70488930155932,"KRT86_HUMAN",15,-0.941036758756919,0.383011791665882,0.601131125816315,-0.38416,"Non-significant",0.221030784225198,"KRT86","Keratin, type II cuticular Hb6","KRT86_HUMAN",0.38416
-0.158770833333337,8.28528714285714,-0.949886937779212,0.377927308873366,0.58802433832982,-7.70731080635973,"ATG13_HUMAN",9,0.940948631843762,0.383053459086966,0.601131125816315,0.158770833333337,"Non-significant",0.221030784225198,"ATG13","Autophagy-related protein 13","ATG13_HUMAN",-0.158770833333337
0.0734291666666635,9.00070285714286,1.65676055864161,0.147349214287298,0.343478999122671,-6.87815140708704,"KI13A_HUMAN",49,-0.940894911395889,0.383078860457731,0.601131125816315,-0.0734291666666635,"Non-significant",0.221030784225198,"KIF13A","Kinesin-like protein KIF13A","KI13A_HUMAN",0.0734291666666635
-0.0239666666666682,13.3639714285714,-0.795305778316721,0.455973962448822,0.654144356925337,-7.84662697563727,"PMM2_HUMAN",19,0.940496106982075,0.383267473394041,0.601310362469727,0.0239666666666682,"Non-significant",0.220901311829466,"PMM2","Phosphomannomutase 2","PMM2_HUMAN",-0.0239666666666682
-0.114525833333333,8.84858,-0.964607255581958,0.371061345712167,0.581915530394379,-7.69306551331788,"CERS4_HUMAN",9,0.939626297623515,0.383679095796018,0.601662925710184,0.114525833333333,"Non-significant",0.220646748780161,"CERS4","Ceramide synthase 4","CERS4_HUMAN",-0.114525833333333
0.05579,8.38229,1.04932296360534,0.333436415811763,0.549031918741706,-7.60801706725348,"GLE1_HUMAN",22,-0.939592219748672,0.383695229534884,0.601662925710184,-0.05579,"Non-significant",0.220646748780161,"GLE1","mRNA export factor GLE1","GLE1_HUMAN",0.05579
-0.912298333333335,7.16055,-0.952556138427617,0.376675051863718,0.587093028194067,-7.70473980367808,"IGHG2_HUMAN",5,0.939549406970905,0.383715499447729,0.601662925710184,0.912298333333335,"Non-significant",0.220646748780161,"IGHG2","Immunoglobulin heavy constant gamma 2","IGHG2_HUMAN",-0.912298333333335
1.37410166666666,8.17998428571429,0.951574281029179,0.377135316180717,0.587409290116546,-7.70568616298301,"F10C1_HUMAN",9,-0.938911515536678,0.384017610402309,0.60201984966677,-1.37410166666666,"Non-significant",0.220389189043461,"FRA10AC1","Protein FRA10AC1","F10C1_HUMAN",1.37410166666666
0.0646108333333322,7.87539714285714,1.06176634483034,0.328178077715861,0.543133374729178,-7.59510007326488,"RPC1_HUMAN",42,-0.938440491935954,0.384240809460227,0.602249533379503,-0.0646108333333322,"Non-significant",0.220223527819093,"POLR3A","DNA-directed RNA polymerase III subunit RPC1","RPC1_HUMAN",0.0646108333333322
0.0678791666666658,9.37998142857143,0.931683634595691,0.38655341620124,0.595237855542099,-7.7247005242631,"TBCD4_HUMAN",49,-0.938287900639171,0.384313137841331,0.602249533379503,-0.0678791666666658,"Non-significant",0.220223527819093,"TBC1D4","TBC1 domain family member 4","TBCD4_HUMAN",0.0678791666666658
0.0440341666666662,9.91716571428571,0.883886581997386,0.409919697770749,0.614841513653919,-7.76914213645788,"FNBP1_HUMAN",22,-0.937782635118064,0.384552709258282,0.602419444245645,-0.0440341666666662,"Non-significant",0.220101018891842,"FNBP1","Formin-binding protein 1","FNBP1_HUMAN",0.0440341666666662
-0.0200749999999985,12.5038285714286,-0.663156318985791,0.5312451447642,0.714366079708706,-7.9495925973773,"KTN1_HUMAN",88,0.937581898169763,0.384647920658398,0.602419444245645,0.0200749999999985,"Non-significant",0.220101018891842,"KTN1","Kinectin","KTN1_HUMAN",-0.0200749999999985
-0.726655000000001,5.73972857142857,-0.950715429424434,0.377538276669933,0.587758453452054,-7.70651336861499,"CEMIP_HUMAN",47,0.937468064198378,0.384701921271823,0.602419444245645,0.726655000000001,"Non-significant",0.220101018891842,"CEMIP","Cell migration-inducing and hyaluronan-binding protein","CEMIP_HUMAN",-0.726655000000001
0.200256666666665,6.48404571428571,0.944843409662921,0.38030228296043,0.589789591935755,-7.71215411212012,"AKA10_HUMAN",20,-0.937384141986053,0.384741736086256,0.602419444245645,-0.200256666666665,"Non-significant",0.220101018891842,"AKAP10","A-kinase anchor protein 10, mitochondrial","AKA10_HUMAN",0.200256666666665
-0.261233333333333,7.71529714285714,-0.962321647061426,0.372120999134437,0.582425282912851,-7.6952879918805,"RM30_HUMAN",5,0.93727354930327,0.384794208912565,0.602419444245645,0.261233333333333,"Non-significant",0.220101018891842,"MRPL30","Large ribosomal subunit protein uL30m","RM30_HUMAN",-0.261233333333333
0.182002499999999,7.49722142857143,0.945062825996359,0.380198721261698,0.589742134707025,-7.71194380657342,"AB17B_HUMAN",9,-0.937028992235824,0.384910263373599,0.602484442069868,-0.182002499999999,"Non-significant",0.220054163376239,"ABHD17B","Alpha/beta hydrolase domain-containing protein 17B","AB17B_HUMAN",0.182002499999999
0.215073333333331,7.05053571428571,0.961444203649732,0.372528425513691,0.58276509839891,-7.69614016565172,"NSUN3_HUMAN",13,-0.936286451162498,0.385262801825901,0.60291950187004,-0.215073333333331,"Non-significant",0.219740668336394,"NSUN3","tRNA (cytosine(34)-C(5))-methyltransferase, mitochondrial","NSUN3_HUMAN",0.215073333333331
0.0793583333333316,8.75804428571429,1.11727165489966,0.305543605884409,0.520716567212433,-7.53622257530506,"FLCN_HUMAN",22,-0.935713173560832,0.385535149277407,0.603228922107874,-0.0793583333333316,"Non-significant",0.219517844176188,"FLCN","Folliculin","FLCN_HUMAN",0.0793583333333316
0.170658333333332,10.5795857142857,0.942087657807443,0.381604818944586,0.591023740536661,-7.71479233022134,"TTC14_HUMAN",13,-0.935399521052174,0.385684219393925,0.603345373594174,-0.170658333333332,"Non-significant",0.219434013054894,"TTC14","Tetratricopeptide repeat protein 14","TTC14_HUMAN",0.170658333333332
0.117064166666667,7.93339714285714,0.938107273154813,0.38349226416835,0.59268986066401,-7.71859276782765,"TRI15_HUMAN",15,-0.934794999669361,0.385971656858161,0.603678193185858,-0.117064166666667,"Non-significant",0.219194511988339,"TRIM15","E3 ubiquitin-protein ligase TRIM15","TRI15_HUMAN",0.117064166666667
0.101928333333333,7.99865142857143,0.934615351090087,0.385154000405863,0.593895418786835,-7.72191688636871,"CCD97_HUMAN",13,-0.934153308508269,0.386276948820432,0.604038803891575,-0.101928333333333,"Non-significant",0.218935161089674,"CCDC97","Coiled-coil domain-containing protein 97","CCD97_HUMAN",0.101928333333333
0.321235833333332,6.16051,0.947094234678203,0.37924095738187,0.589387552108759,-7.70999501751213,"DDX59_HUMAN",14,-0.933123791885278,0.386767142758165,0.604567360047847,-0.321235833333332,"Non-significant",0.218555303624889,"DDX59","Probable ATP-dependent RNA helicase DDX59","DDX59_HUMAN",0.321235833333332
-0.0599500000000024,10.6042428571429,-0.941799700303239,0.381741123667031,0.591023740536661,-7.71506767376147,"TP4A2_HUMAN",9,0.933097805718546,0.386779522019464,0.604567360047847,0.0599500000000024,"Non-significant",0.218555303624889,"PTP4A2","Protein tyrosine phosphatase type IVA 2","TP4A2_HUMAN",-0.0599500000000024
0.0315249999999985,11.4820142857143,0.866636411313313,0.418608145419444,0.622101422950059,-7.784737173978,"AT131_HUMAN",49,-0.932972246441844,0.386839340117217,0.604567360047847,-0.0315249999999985,"Non-significant",0.218555303624889,"ATP13A1","Endoplasmic reticulum transmembrane helix translocase","AT131_HUMAN",0.0315249999999985
-0.0418000000000003,11.7294142857143,-0.861531425161016,0.421205394978304,0.624109184710685,-7.78930627679655,"NUDC2_HUMAN",7,0.931565854136041,0.387509851898553,0.605445621373978,0.0418000000000003,"Non-significant",0.217924857306633,"NUDCD2","NudC domain-containing protein 2","NUDC2_HUMAN",-0.0418000000000003
0.113750833333333,9.50747714285714,0.931600314997384,0.386593244681578,0.595237855542099,-7.72477953928682,"MEAK7_HUMAN",14,-0.931479371046183,0.387551112828029,0.605445621373978,-0.113750833333333,"Non-significant",0.217924857306633,"MEAK7","MTOR-associated protein MEAK7","MEAK7_HUMAN",0.113750833333333
0.518525833333332,6.33541714285714,0.946566060058276,0.379489800227964,0.589547793526481,-7.71050201098081,"CD320_HUMAN",4,-0.931070624254482,0.387746171049318,0.605633294800317,-0.518525833333332,"Non-significant",0.217790257433706,"CD320","CD320 antigen","CD320_HUMAN",0.518525833333332
0.425515833333333,5.96967857142857,0.942074004878885,0.38161128071186,0.591023740536661,-7.71480538650588,"CATL2_HUMAN",3,-0.930356259429744,0.388087255108471,0.605992114549134,-0.425515833333333,"Non-significant",0.217533027038465,"CTSV","Cathepsin L2","CATL2_HUMAN",0.425515833333333
-0.265095000000002,5.99173714285714,-0.940117340360308,0.382538219841039,0.591828852332225,-7.71667507880143,"SCRN1_HUMAN",8,0.930275474705544,0.38812584152182,0.605992114549134,0.265095000000002,"Non-significant",0.217533027038465,"SCRN1","Secernin-1","SCRN1_HUMAN",-0.265095000000002
0.0785125000000004,9.19693428571429,0.913652419227515,0.395246180847445,0.603517619059836,-7.74167553034195,"ABCD4_HUMAN",25,-0.9297643404534,0.388370050741707,0.606256299757671,-0.0785125000000004,"Non-significant",0.217343735505921,"ABCD4","Lysosomal cobalamin transporter ABCD4","ABCD4_HUMAN",0.0785125000000004
0.0684083333333287,11.4682571428571,0.958745578934919,0.373783665718596,0.583599260189957,-7.6987574701067,"CHID1_HUMAN",18,-0.928803174310081,0.388829596361082,0.606856464063839,-0.0684083333333287,"Non-significant",0.216914017716375,"CHID1","Chitinase domain-containing protein 1","CHID1_HUMAN",0.0684083333333287
-0.0289166666666709,12.5417428571429,-0.759757499259666,0.475456788414328,0.669765984794878,-7.87585726690758,"RMD1_HUMAN",16,0.928632890708074,0.388911054745844,0.606866419982752,0.0289166666666709,"Non-significant",0.216906892859947,"RMDN1","Regulator of microtubule dynamics protein 1","RMD1_HUMAN",-0.0289166666666709
0.0419249999999938,12.2039571428571,0.857044765693705,0.423497866118322,0.625475058050405,-7.7933044609211,"COQ6_HUMAN",16,-0.927987533124582,0.389219893037594,0.607231112801173,-0.0419249999999938,"Non-significant",0.216645984524139,"COQ6","Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial","COQ6_HUMAN",0.0419249999999938
0.0500499999999953,10.3215,0.913277093632125,0.395428693173846,0.603517619059836,-7.7420261952982,"UBE3A_HUMAN",39,-0.927389758558781,0.389506128693,0.60756040876602,-0.0500499999999953,"Non-significant",0.216410534372554,"UBE3A","Ubiquitin-protein ligase E3A","UBE3A_HUMAN",0.0500499999999953
0.0405258333333318,9.49557428571429,0.899817999272793,0.402015897004694,0.608405634804146,-7.75452819178978,"CP4V2_HUMAN",20,-0.926923055523121,0.38972971523938,0.6076860337267,-0.0405258333333318,"Non-significant",0.216320744803131,"CYP4V2","Cytochrome P450 4V2","CP4V2_HUMAN",0.0405258333333318
0.0470416666666686,13.1527142857143,1.0786155142333,0.321165958493902,0.535614547540266,-7.57744260207004,"RHG01_HUMAN",27,-0.926837743933365,0.389770596706686,0.6076860337267,-0.0470416666666686,"Non-significant",0.216320744803131,"ARHGAP1","Rho GTPase-activating protein 1","RHG01_HUMAN",0.0470416666666686
0.0664249999999971,11.5662571428571,2.06365254504609,0.0834028814162124,0.25056867580452,-6.31671672489487,"CLIP1_HUMAN",78,-0.926750914445046,0.389812208941351,0.6076860337267,-0.0664249999999971,"Non-significant",0.216320744803131,"CLIP1","CAP-Gly domain-containing linker protein 1","CLIP1_HUMAN",0.0664249999999971
0.0685916666666646,10.9853285714286,0.935474662019022,0.384744558563322,0.593650631467515,-7.72109973283983,"FNTB_HUMAN",10,-0.925922919689467,0.390209189506188,0.608106206288221,-0.0685916666666646,"Non-significant",0.216020564186452,"FNTB","Protein farnesyltransferase subunit beta","FNTB_HUMAN",0.0685916666666646
0.0303499999999968,13.6099428571429,0.789830895603607,0.458937399044769,0.656564778137853,-7.8512000830306,"SYK_HUMAN",34,-0.925613353732481,0.390357690156646,0.608106206288221,-0.0303499999999968,"Non-significant",0.216020564186452,"KARS1","Lysine--tRNA ligase","SYK_HUMAN",0.0303499999999968
0.219858333333332,8.10657,0.955137356149552,0.375467136094991,0.585888197115021,-7.70224845027317,"RM32_HUMAN",2,-0.925603144600299,0.390362588278746,0.608106206288221,-0.219858333333332,"Non-significant",0.216020564186452,"MRPL32","Large ribosomal subunit protein bL32m","RM32_HUMAN",0.219858333333332
-0.0628750000000036,10.2119714285714,-0.897813655169471,0.403003923978488,0.609001687181334,-7.75637783514979,"SEPT4_HUMAN",14,0.925561293825478,0.390382667874499,0.608106206288221,0.0628750000000036,"Non-significant",0.216020564186452,"SEPTIN4","Septin-4","SEPT4_HUMAN",-0.0628750000000036
-0.0617941666666688,9.56893571428571,-1.05505580296884,0.33100538032962,0.546581509541229,-7.60207914765423,"UPP1_HUMAN",13,0.925264810413804,0.390524940478167,0.608210615392105,0.0617941666666688,"Non-significant",0.215946004175474,"UPP1","Uridine phosphorylase 1","UPP1_HUMAN",-0.0617941666666688
0.0699883333333329,10.16523,0.917345256951102,0.393453852719196,0.602327176425996,-7.73821948731737,"F91A1_HUMAN",28,-0.925072187437346,0.390617395244282,0.608237412013009,-0.0699883333333329,"Non-significant",0.215926870395268,"FAM91A1","Protein FAM91A1","F91A1_HUMAN",0.0699883333333329
0.090373333333333,7.28018857142857,0.918743852601787,0.392776659218438,0.601518328242257,-7.73690780871759,"CINP_HUMAN",8,-0.923972048783285,0.391145759880678,0.608730504436135,-0.090373333333333,"Non-significant",0.215574934527023,"CINP","Cyclin-dependent kinase 2-interacting protein","CINP_HUMAN",0.090373333333333
-0.456507499999999,6.58733857142857,-0.937857956509786,0.38361072574205,0.592759605462242,-7.71883041194947,"TAF2_HUMAN",13,0.923733774843747,0.39126026823593,0.608730504436135,0.456507499999999,"Non-significant",0.215574934527023,"TAF2","Transcription initiation factor TFIID subunit 2","TAF2_HUMAN",-0.456507499999999
-0.119941666666668,7.06800857142857,-0.976817453330684,0.365440348522314,0.576699402012078,-7.68112692953162,"ANR27_HUMAN",19,0.923633427308526,0.391308500396839,0.608730504436135,0.119941666666668,"Non-significant",0.215574934527023,"ANKRD27","Ankyrin repeat domain-containing protein 27","ANR27_HUMAN",-0.119941666666668
0.0540166666666622,11.6066,0.883655021261658,0.410035430772803,0.614900999431645,-7.76935306024841,"DNJC8_HUMAN",16,-0.923542380091197,0.391352266300195,0.608730504436135,-0.0540166666666622,"Non-significant",0.215574934527023,"DNAJC8","DnaJ homolog subfamily C member 8","DNJC8_HUMAN",0.0540166666666622
0.0216583333333293,14.4765428571429,0.817132590866918,0.444294594210478,0.644175190340202,-7.82814101123799,"MVP_HUMAN",54,-0.923491511055484,0.39137672040655,0.608730504436135,-0.0216583333333293,"Non-significant",0.215574934527023,"MVP","Major vault protein","MVP_HUMAN",0.0216583333333293
0.266202499999999,6.61959571428571,0.93690099034189,0.384065685139351,0.593235798391244,-7.71974213484041,"NDE1_HUMAN",11,-0.923472364498391,0.391385924972732,0.608730504436135,-0.266202499999999,"Non-significant",0.215574934527023,"NDE1","Nuclear distribution protein nudE homolog 1","NDE1_HUMAN",0.266202499999999
-0.0513500000000029,11.4067571428571,-1.12080694500194,0.304146919940775,0.519458751638882,-7.53240448433864,"RM46_HUMAN",13,0.923290856594236,0.391473191817909,0.60874909762681,0.0513500000000029,"Non-significant",0.215561669548952,"MRPL46","Large ribosomal subunit protein mL46","RM46_HUMAN",-0.0513500000000029
0.0704749999999983,10.8528714285714,0.951348271043522,0.377241324383891,0.587409290116546,-7.7059038990676,"YIPF4_HUMAN",3,-0.922847605441217,0.39168636450329,0.608963432252374,-0.0704749999999983,"Non-significant",0.215408785606576,"YIPF4","Protein YIPF4","YIPF4_HUMAN",0.0704749999999983
-0.0288166666666658,13.1523,-0.776857384095898,0.466013775274406,0.662972092945072,-7.86193354135023,"VATE1_HUMAN",15,0.921135470284623,0.39251061818798,0.610127562848739,0.0288166666666658,"Non-significant",0.214579355071988,"ATP6V1E1","V-type proton ATPase subunit E 1","VATE1_HUMAN",-0.0288166666666658
-0.496700000000006,10.8665714285714,-0.939755102351797,0.382710014715476,0.591828852332225,-7.71702089632096,"PLCH1_HUMAN",1,0.920869307586673,0.392638873278867,0.610209577526069,0.496700000000006,"Non-significant",0.21452098018414,"PLCH1","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-1","PLCH1_HUMAN",-0.496700000000006
-0.0517416666666701,13.0941,-1.04085605685176,0.337053308216451,0.551498358363072,-7.6167455720505,"NDUS6_HUMAN",5,0.92038288159657,0.392873349074831,0.610456609106471,0.0517416666666701,"Non-significant",0.214345200016124,"NDUFS6","NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial","NDUS6_HUMAN",-0.0517416666666701
-0.358089166666669,9.69533428571429,-0.931599261157378,0.38659374845893,0.595237855542099,-7.72478053864779,"S10A8_HUMAN",8,0.919855651567992,0.393127615194253,0.610734290527608,0.358089166666669,"Non-significant",0.214147695250831,"S100A8","Protein S100-A8","S10A8_HUMAN",-0.358089166666669
-0.026491666666665,11.6834285714286,-0.757516863991717,0.476703868540756,0.670587777482584,-7.8776627285265,"KT3K_HUMAN",14,0.919650095000954,0.393226782698178,0.610770961673592,0.026491666666665,"Non-significant",0.214121619102043,"FN3KRP","Ketosamine-3-kinase","KT3K_HUMAN",-0.026491666666665
0.0497166666666633,10.1753428571429,1.13032083334448,0.300414731047724,0.515653265195011,-7.52209005212267,"CDK5_HUMAN",15,-0.919361453535861,0.393366065552893,0.610869915055531,-0.0497166666666633,"Non-significant",0.214051263060993,"CDK5","Cyclin-dependent kinase 5","CDK5_HUMAN",0.0497166666666633
0.0430491666666679,9.67582285714286,0.860989460067057,0.421481826423629,0.624215442243324,-7.78979010729258,"PDS5A_HUMAN",58,-0.91821758626743,0.3939184061575,0.611468369605601,-0.0430491666666679,"Non-significant",0.213626003486301,"PDS5A","Sister chromatid cohesion protein PDS5 homolog A","PDS5A_HUMAN",0.0430491666666679
0.0558008333333326,9.25220285714286,1.07680281230456,0.321914407074612,0.536059775934093,-7.57935140181798,"ADPRH_HUMAN",13,-0.917945098581924,0.394050070188148,0.611468369605601,-0.0558008333333326,"Non-significant",0.213626003486301,"ADPRH","ADP-ribosylhydrolase ARH1","ADPRH_HUMAN",0.0558008333333326
-0.0267083333333353,15.9654714285714,-0.848172840733934,0.428058002093909,0.629247273525694,-7.8011620388767,"IVD_HUMAN",23,0.917799601804272,0.394120386952109,0.611468369605601,0.0267083333333353,"Non-significant",0.213626003486301,"IVD","Isovaleryl-CoA dehydrogenase, mitochondrial","IVD_HUMAN",-0.0267083333333353
-0.083235833333335,9.85907,-0.917897861744104,0.393186177814774,0.602031421723209,-7.73770140595524,"5NT3B_HUMAN",14,0.917684415653432,0.394176061784395,0.611468369605601,0.083235833333335,"Non-significant",0.213626003486301,"NT5C3B","7-methylguanosine phosphate-specific 5'-nucleotidase","5NT3B_HUMAN",-0.083235833333335
0.0372333333333295,11.0133428571429,0.820976812959286,0.442259974960756,0.642254289904382,-7.82484341676847,"AASD1_HUMAN",16,-0.91766008690093,0.394187821773934,0.611468369605601,-0.0372333333333295,"Non-significant",0.213626003486301,"AARSD1","Alanyl-tRNA editing protein Aarsd1","AASD1_HUMAN",0.0372333333333295
0.0761183333333317,9.11303285714286,0.927558272078697,0.388529207763032,0.597617809010197,-7.7286063596578,"URGCP_HUMAN",37,-0.917532975550484,0.394249269002626,0.611468369605601,-0.0761183333333317,"Non-significant",0.213626003486301,"URGCP","Up-regulator of cell proliferation","URGCP_HUMAN",0.0761183333333317
0.051107499999997,9.93071428571429,0.960670194181465,0.37288811253603,0.582875515529019,-7.6968914074565,"LEO1_HUMAN",14,-0.917467388132508,0.39428097765488,0.611468369605601,-0.051107499999997,"Non-significant",0.213626003486301,"LEO1","RNA polymerase-associated protein LEO1","LEO1_HUMAN",0.051107499999997
-0.039075000000004,11.7294714285714,-0.841847063607081,0.431331324600103,0.632749745325342,-7.80672507707981,"5NTC_HUMAN",24,0.917002470533804,0.394505800977269,0.611675968811031,0.039075000000004,"Non-significant",0.213478581489731,"NT5C2","Cytosolic purine 5'-nucleotidase","5NTC_HUMAN",-0.039075000000004
-0.0828300000000031,9.26557857142857,-1.01937553812065,0.346371550870393,0.558919648452102,-7.63866624252511,"MBNL2_HUMAN",6,0.916877628329591,0.394566188467242,0.611675968811031,0.0828300000000031,"Non-significant",0.213478581489731,"MBNL2","Muscleblind-like protein 2","MBNL2_HUMAN",-0.0828300000000031
0.0684499999999968,11.9898142857143,0.9257837298065,0.38938147908595,0.598473187954314,-7.73028244817423,"SH3L2_HUMAN",7,-0.916285482292223,0.394852712094109,0.611938913961789,-0.0684499999999968,"Non-significant",0.21329192859529,"SH3BGRL2","SH3 domain-binding glutamic acid-rich-like protein 2","SH3L2_HUMAN",0.0684499999999968
-0.0235083333333357,13.7825,-0.710486532766054,0.503397106885977,0.693918387644388,-7.91452695478757,"CALU_HUMAN",21,0.916189374108007,0.394899231284894,0.611938913961789,0.0235083333333357,"Non-significant",0.21329192859529,"CALU","Calumenin","CALU_HUMAN",-0.0235083333333357
-0.037625000000002,10.2968,-0.833764317533472,0.435540318469387,0.636383296129438,-7.8137850877306,"PDP1_HUMAN",26,0.915983460221489,0.394998913782582,0.611938913961789,0.037625000000002,"Non-significant",0.21329192859529,"PDP1","[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial","PDP1_HUMAN",-0.037625000000002
-0.1694925,6.54744714285714,-0.923495677283441,0.390482487844626,0.59970928163559,-7.73243997618086,"BD1L1_HUMAN",35,0.915901427875931,0.395038630836647,0.611938913961789,0.1694925,"Non-significant",0.21329192859529,"BOD1L1","Biorientation of chromosomes in cell division protein 1-like 1","BD1L1_HUMAN",-0.1694925
0.0510499999999965,9.72666142857143,0.954838538231452,0.375606817837026,0.58599303388857,-7.70253712104852,"LIPB2_HUMAN",38,-0.912183763399718,0.396841794076513,0.61461433637104,-0.0510499999999965,"Non-significant",0.211397313695298,"PPFIBP2","Liprin-beta-2","LIPB2_HUMAN",0.0510499999999965
-0.0486333333333349,10.5428428571429,-0.857818558276666,0.423101840036384,0.625475058050405,-7.79261608439919,"HYI_HUMAN",10,0.910407878148938,0.397705359170371,0.615833796585078,0.0486333333333349,"Non-significant",0.21053648096116,"HYI","Putative hydroxypyruvate isomerase","HYI_HUMAN",-0.0486333333333349
-1.24164416666667,6.98612571428571,-0.922052303470576,0.39117826106647,0.600321603227696,-7.73379893315777,"K2C4_HUMAN",20,0.910027713577636,0.397890409072574,0.616002332222489,1.24164416666667,"Non-significant",0.210417643567003,"KRT4","Keratin, type II cytoskeletal 4","K2C4_HUMAN",-1.24164416666667
