"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0205749999999973,10.7921875,-0.788108349532511,0.455769981292968,0.639794915520505,-6.73645415843647,"UBP24_HUMAN",101,-1.14397443743918,0.286948636040251,0.482148989189994,-0.0205749999999973,"Non-significant",0.316818739386148,"USP24","Ubiquitin carboxyl-terminal hydrolase 24","UBP24_HUMAN"
-0.0524374999999999,9.65560625,-1.04447151564484,0.330030882291213,0.52393361212691,-6.49917026334082,"PKP4_HUMAN",51,-1.14335142422061,0.287191847650147,0.482458763736865,-0.0524374999999999,"Non-significant",0.316539800344746,"PKP4","Plakophilin-4","PKP4_HUMAN"
-0.0445999999999991,10.2159,-1.01707358961094,0.342041477287125,0.536456099253846,-6.52697117686668,"DIP2B_HUMAN",61,-1.14252055799048,0.287516461309467,0.482905132107152,-0.0445999999999991,"Non-significant",0.316138179080968,"DIP2B","Disco-interacting protein 2 homolog B","DIP2B_HUMAN"
0.0293749999999999,12.1782375,0.947283111452756,0.374167941845583,0.568121260903247,-6.59525655672849,"KLC4_HUMAN",45,1.14220239701469,0.287640843445537,0.483015082869011,0.0293749999999999,"Non-significant",0.316039307541431,"KLC4","Kinesin light chain 4","KLC4_HUMAN"
0.0615500000000022,10.975625,1.22657738393623,0.258541916438299,0.450292464618903,-6.30123963509865,"RM50_HUMAN",11,1.14135498429804,0.287972344850599,0.483472718223471,0.0615500000000022,"Non-significant",0.315628027598126,"MRPL50","Large ribosomal subunit protein mL50","RM50_HUMAN"
-0.75051,7.155885,-1.10551129000431,0.304472810069352,0.498914270827212,-6.43530533004607,"TMM94_HUMAN",8,-1.14102855054903,0.288100125947874,0.483542111553586,-0.75051,"Non-significant",0.315565697343255,"TMEM94","Transmembrane protein 94","TMM94_HUMAN"
-1.4849025,9.67519875,-1.10412641287259,0.305034500563906,0.499335630116394,-6.43678306130645,"MLXIP_HUMAN",8,-1.14085497930015,0.288168088406582,0.483542111553586,-1.4849025,"Non-significant",0.315565697343255,"MLXIP","MLX-interacting protein","MLXIP_HUMAN"
0.641265,5.825605,1.12037108205113,0.298498395080009,0.492967333373471,-6.41936707158802,"TM164_HUMAN",2,1.14079742564633,0.288190626622447,0.483542111553586,0.641265,"Non-significant",0.315565697343255,"TMEM164","Transmembrane protein 164","TM164_HUMAN"
-0.0276999999999976,14.579125,-0.984496423111927,0.356762507423641,0.552150091723431,-6.55930568245026,"CP27A_HUMAN",29,-1.14046271918185,0.288321727213129,0.483663089767389,-0.0276999999999976,"Non-significant",0.315457054066963,"CYP27A1","Sterol 26-hydroxylase, mitochondrial","CP27A_HUMAN"
0.11285,10.14945,1.21443016829084,0.262872725662937,0.455264031796229,-6.3151119026364,"DNJC5_HUMAN",7,1.14024543890944,0.288406859241153,0.483706921452326,0.11285,"Non-significant",0.315417698166547,"DNAJC5","DnaJ homolog subfamily C member 5","DNJC5_HUMAN"
-0.117405,9.94948,-1.09724276494424,0.30783886235899,0.501987435345825,-6.44410874576071,"AL2CL_HUMAN",25,-1.1398008359325,0.288581121549203,0.483900191135276,-0.117405,"Non-significant",0.315244206349778,"ALS2CL","ALS2 C-terminal-like protein","AL2CL_HUMAN"
-0.0855125000000001,8.79659125,-1.08518989210289,0.312799134279818,0.506183833956957,-6.45685691572088,"M3K4_HUMAN",32,-1.13905219157877,0.288874745958276,0.484293490258885,-0.0855125000000001,"Non-significant",0.314891368582297,"MAP3K4","Mitogen-activated protein kinase kinase kinase 4","M3K4_HUMAN"
-0.0951224999999987,8.95273375,-1.08159191727099,0.314292227587482,0.507885092014745,-6.46064290433366,"LTN1_HUMAN",52,-1.13846926178936,0.289103543484423,0.484525949049717,-0.0951224999999987,"Non-significant",0.314682959114094,"LTN1","E3 ubiquitin-protein ligase listerin","LTN1_HUMAN"
0.15155,12.967675,2.266926841051,0.0566795844371367,0.173380310901361,-4.884938300045,"RL36L_HUMAN",1,1.13839777851222,0.289131610484413,0.484525949049717,0.15155,"Non-significant",0.314682959114094,"RPL36AL","Ribosomal protein eL42-like","RL36L_HUMAN"
-0.0628000000000011,13.072675,-1.21544952262561,0.262506967023472,0.455188826631396,-6.31395126688948,"MCA3_HUMAN",11,-1.13713585308588,0.289627453227382,0.485196696558684,-0.0628000000000011,"Non-significant",0.314082164671126,"EEF1E1","Eukaryotic translation elongation factor 1 epsilon-1","MCA3_HUMAN"
0.0680749999999968,11.1722375,1.37122303537758,0.211476644670768,0.399062685710493,-6.12945483845824,"BL1S2_HUMAN",8,1.13707791330374,0.289650235784118,0.485196696558684,0.0680749999999968,"Non-significant",0.314082164671126,"BLOC1S2","Biogenesis of lysosome-related organelles complex 1 subunit 2","BL1S2_HUMAN"
-0.125225,8.581035,-1.2777111118017,0.240967786154384,0.432833898092383,-6.24187234211407,"CB076_HUMAN",5,-1.13642799091747,0.289905891892808,0.485525740906484,-0.125225,"Non-significant",0.313787740344441,"C2orf76","UPF0538 protein C2orf76","CB076_HUMAN"
-0.142195,7.16248,-1.1187452269735,0.299147400259603,0.493740766524708,-6.42111821387316,"KCD18_HUMAN",11,-1.13587106967475,0.290125110102243,0.485707588774173,-0.142195,"Non-significant",0.313625110986505,"KCTD18","BTB/POZ domain-containing protein KCTD18","KCD18_HUMAN"
-0.1633875,7.30141125,-1.2390087452778,0.254172296961039,0.445521593005473,-6.28694988636293,"BRD9_HUMAN",4,-1.1357011684631,0.290192014214324,0.485707588774173,-0.1633875,"Non-significant",0.313625110986505,"BRD9","Bromodomain-containing protein 9","BRD9_HUMAN"
0.107075,13.4190625,1.54982625615454,0.163895302250324,0.341278559270549,-5.90247067972865,"ERH_HUMAN",4,1.13570066133245,0.290192213932167,0.485707588774173,0.107075,"Non-significant",0.313625110986505,"ERH","Enhancer of rudimentary homolog","ERH_HUMAN"
-0.695517500000003,6.13591625,-1.11197937802932,0.301860497669991,0.496634183858122,-6.42838623826348,"PCDGI_HUMAN",2,-1.13498922481529,0.290472501000197,0.486077477689246,-0.695517500000003,"Non-significant",0.31329450141442,"PCDHGB6","Protocadherin gamma-B6","PCDGI_HUMAN"
0.037625000000002,11.9608375,1.10340628646035,0.305326906496206,0.499691437574945,-6.43755095276844,"SPB9_HUMAN",19,1.134722112523,0.29057779272351,0.486145412515317,0.037625000000002,"Non-significant",0.313233808088976,"SERPINB9","Serpin B9","SPB9_HUMAN"
0.0566250000000004,12.3987375,1.57265334884295,0.15857183317313,0.334526991341563,-5.87242933388541,"PTH2_HUMAN",8,1.13458538970023,0.290631698796971,0.486145412515317,0.0566250000000004,"Non-significant",0.313233808088976,"PTRH2","Peptidyl-tRNA hydrolase 2, mitochondrial","PTH2_HUMAN"
-0.120965,9.2917125,-1.16487584832359,0.281174912248362,0.476451411866902,-6.37074986657607,"CTR2_HUMAN",8,-1.13442593342683,0.290694578275337,0.486151397939864,-0.120965,"Non-significant",0.31322846108624,"SLC7A2","Cationic amino acid transporter 2","CTR2_HUMAN"
-0.0277924999999986,9.77274375,-0.993334013465354,0.35272150411061,0.548108997484522,-6.5506125278343,"MAGD2_HUMAN",27,-1.13263183374696,0.291402816998945,0.487186127392359,-0.0277924999999986,"Non-significant",0.312305086719034,"MAGED2","Melanoma-associated antigen D2","MAGD2_HUMAN"
0.197842499999998,9.45786625,1.46902028098483,0.184077539082056,0.365303235389663,-6.00701452441778,"T184C_HUMAN",1,1.13255760301541,0.291432150369862,0.487186127392359,0.197842499999998,"Non-significant",0.312305086719034,"TMEM184C","Transmembrane protein 184C","T184C_HUMAN"
-0.189287500000002,6.62014875,-1.12984987054335,0.294737453134361,0.489233964415718,-6.40912246105683,"CBLC_HUMAN",7,-1.13155790597306,0.291827428160651,0.487747452815702,-0.189287500000002,"Non-significant",0.311804989962093,"CBLC","E3 ubiquitin-protein ligase CBL-C","CBLC_HUMAN"
-0.911062500000001,7.68216375,-1.09543675930521,0.308578052245775,0.502228086621175,-6.44602533120569,"FBSP1_HUMAN",8,-1.13118778713213,0.291973882180949,0.487892684123583,-0.911062500000001,"Non-significant",0.311675694018455,"FBXO45","F-box/SPRY domain-containing protein 1","FBSP1_HUMAN"
-0.0740175000000018,8.88208875,-1.08270302277897,0.313830530937941,0.507452207619179,-6.45947470063914,"PTCD1_HUMAN",24,-1.13095987045226,0.292064097136807,0.487892684123583,-0.0740175000000018,"Non-significant",0.311675694018455,"PTCD1","Pentatricopeptide repeat-containing protein 1, mitochondrial","PTCD1_HUMAN"
0.0976849999999985,9.2657675,1.09299297730555,0.309580556325552,0.503099886552005,-6.44861516210534,"RMC1_HUMAN",20,1.13088720823942,0.292092863342101,0.487892684123583,0.0976849999999985,"Non-significant",0.311675694018455,"RMC1","Regulator of MON1-CCZ1 complex","RMC1_HUMAN"
0.207699999999999,7.06419,1.10967191174553,0.302790339560866,0.497250641770829,-6.43085786798975,"HDAC8_HUMAN",9,1.13072615036815,0.292156632623278,0.487899791046168,0.207699999999999,"Non-significant",0.311669367883872,"HDAC8","Histone deacetylase 8","HDAC8_HUMAN"
0.623740000000003,8.697625,1.1045883051085,0.304847069279575,0.499262635986019,-6.43629034557916,"NFYB_HUMAN",3,1.1298155320588,0.292517394711451,0.48840277023309,0.623740000000003,"Non-significant",0.311221881390683,"NFYB","Nuclear transcription factor Y subunit beta","NFYB_HUMAN"
-0.0859500000000004,10.727525,-1.30188544459417,0.233021584054617,0.422822254555058,-6.21327478430465,"GGACT_HUMAN",7,-1.12929418601494,0.292724099769639,0.488426118795461,-0.0859500000000004,"Non-significant",0.311201120023132,"GGACT","Gamma-glutamylaminecyclotransferase","GGACT_HUMAN"
-0.070310000000001,9.2749,-1.12722878880506,0.295773546766414,0.490046793935137,-6.41196133679269,"RUFY3_HUMAN",14,-1.12923897236687,0.292745997974848,0.488426118795461,-0.070310000000001,"Non-significant",0.311201120023132,"RUFY3","Protein RUFY3","RUFY3_HUMAN"
0.0495999999999981,15.2891,1.16543445157479,0.280962851727619,0.476190502059751,-6.37013139331374,"SAR1A_HUMAN",14,1.12883597696927,0.292905869483507,0.488426118795461,0.0495999999999981,"Non-significant",0.311201120023132,"SAR1A","Small COPII coat GTPase SAR1A","SAR1A_HUMAN"
0.571912499999999,7.58954375,1.1015112670306,0.306097457573237,0.500167276880885,-6.43956996940166,"RN121_HUMAN",4,1.12873512131968,0.292945890761565,0.488426118795461,0.571912499999999,"Non-significant",0.311201120023132,"RNF121","E3 ubiquitin ligase RNF121","RN121_HUMAN"
-0.0576550000000005,8.4938025,-1.14476243282501,0.288898925076809,0.483049844540013,-6.39288373131425,"3BP5L_HUMAN",14,-1.12865975150187,0.29297580170161,0.488426118795461,-0.0576550000000005,"Non-significant",0.311201120023132,"SH3BP5L","SH3 domain-binding protein 5-like","3BP5L_HUMAN"
0.885272500000001,6.14911375,1.09581920902074,0.308421398091298,0.50214955660504,-6.44561965208205,"CCD86_HUMAN",4,1.12862125267651,0.292991081130855,0.488426118795461,0.885272500000001,"Non-significant",0.311201120023132,"CCDC86","Coiled-coil domain-containing protein 86","CCD86_HUMAN"
0.0894500000000029,14.1778,1.18525518576925,0.273523675360854,0.467443382598944,-6.3480565808973,"RL21_HUMAN",9,1.128543564753,0.293021915905026,0.488426118795461,0.0894500000000029,"Non-significant",0.311201120023132,"RPL21","Large ribosomal subunit protein eL21","RL21_HUMAN"
0.0598499999999973,15.0208,1.26617338036779,0.244841540854336,0.436445086306556,-6.25540270284065,"CX6B1_HUMAN",10,1.12851025160639,0.293035138883395,0.488426118795461,0.0598499999999973,"Non-significant",0.311201120023132,"COX6B1","Cytochrome c oxidase subunit 6B1","CX6B1_HUMAN"
0.1501225,7.43783875,1.08532351217258,0.312743794145065,0.506183833956957,-6.4567161396125,"CROCC_HUMAN",37,1.12835554807467,0.29309655163105,0.488426118795461,0.1501225,"Non-significant",0.311201120023132,"CROCC","Rootletin","CROCC_HUMAN"
0.0302750000000014,12.0299375,0.938907379278823,0.378172527864735,0.572516290609934,-6.60320026450178,"SF3B3_HUMAN",50,1.1282784385904,0.293127165707937,0.488426118795461,0.0302750000000014,"Non-significant",0.311201120023132,"SF3B3","Splicing factor 3B subunit 3","SF3B3_HUMAN"
0.644257499999999,5.75669375,1.09644447808509,0.308165421385215,0.502036577839269,-6.4449561879898,"PHLP2_HUMAN",5,1.12785739917396,0.293294372707843,0.488508739890972,0.644257499999999,"Non-significant",0.311127661929922,"PHLPP2","PH domain leucine-rich repeat-containing protein phosphatase 2","PHLP2_HUMAN"
-0.160167499999996,9.08762875,-1.12742274069859,0.295696777430418,0.490046793935137,-6.41175142635765,"MAPK3_HUMAN",8,-1.12785348374512,0.293295927999923,0.488508739890972,-0.160167499999996,"Non-significant",0.311127661929922,"MAPKAPK3","MAP kinase-activated protein kinase 3","MAPK3_HUMAN"
-0.684322500000004,9.17282375,-1.10453644544465,0.304868108776044,0.499262635986019,-6.43634567327026,"BSCL2_HUMAN",2,-1.12712258279187,0.293586374163943,0.488839966901044,-0.684322500000004,"Non-significant",0.31083329397867,"BSCL2","Seipin","BSCL2_HUMAN"
-0.384745000000001,6.705385,-1.09286398379489,0.309633545628332,0.503099886552005,-6.4487517501266,"M3K11_HUMAN",11,-1.12696872343709,0.293647544526855,0.488839966901044,-0.384745000000001,"Non-significant",0.31083329397867,"MAP3K11","Mitogen-activated protein kinase kinase kinase 11","M3K11_HUMAN"
-0.0495000000000019,10.932675,-1.00942147905756,0.345456241196221,0.539849459650518,-6.53463743595939,"U520_HUMAN",115,-1.12690299126012,0.293673681018253,0.488839966901044,-0.0495000000000019,"Non-significant",0.31083329397867,"SNRNP200","U5 small nuclear ribonucleoprotein 200 kDa helicase","U520_HUMAN"
0.997217500000001,9.27720375,1.09955018801277,0.306896522047269,0.50088347357028,-6.44165677509128,"SMLR1_HUMAN",1,1.12669049764393,0.293758185781899,0.488881365619165,0.997217500000001,"Non-significant",0.310796516147911,"SMLR1","Small leucine-rich protein 1","SMLR1_HUMAN"
1.052755,8.081805,1.09473050932748,0.308867505756214,0.502599406945106,-6.44677421260725,"EVPL_HUMAN",2,1.12550470479108,0.294230113970202,0.489345925034595,1.052755,"Non-significant",0.310384023861645,"EVPL","Envoplakin","EVPL_HUMAN"
0.19981,7.314625,1.09417712854361,0.309094459222962,0.502769122363064,-6.44736075669701,"NB5R4_HUMAN",13,1.12534048509116,0.294295519205388,0.489345925034595,0.19981,"Non-significant",0.310384023861645,"CYB5R4","Cytochrome b5 reductase 4","NB5R4_HUMAN"
0.511000000000002,7.3672675,1.08912980652093,0.311170675012936,0.504744201376345,-6.45270078725451,"DPP8_HUMAN",15,1.12531284700907,0.294306528022349,0.489345925034595,0.511000000000002,"Non-significant",0.310384023861645,"DPP8","Dipeptidyl peptidase 8","DPP8_HUMAN"
-0.155997500000001,6.66392875,-1.08823581323219,0.311539585018067,0.504966072425164,-6.45364478644833,"TEC_HUMAN",20,-1.12528916569312,0.294315961042204,0.489345925034595,-0.155997500000001,"Non-significant",0.310384023861645,"TEC","Tyrosine-protein kinase Tec","TEC_HUMAN"
0.330822499999999,7.51051125,1.10882960682748,0.303130341487333,0.497709300923925,-6.43175919561729,"GNPI2_HUMAN",5,1.12506126327109,0.2944067542803,0.489345925034595,0.330822499999999,"Non-significant",0.310384023861645,"GNPDA2","Glucosamine-6-phosphate isomerase 2","GNPI2_HUMAN"
-0.397060000000001,6.97196,-1.15265589437178,0.285847094717005,0.480692201536411,-6.38422885676039,"S39A9_HUMAN",1,-1.12485384063029,0.294489408289306,0.489345925034595,-0.397060000000001,"Non-significant",0.310384023861645,"SLC39A9","Zinc transporter ZIP9","S39A9_HUMAN"
-0.413482499999999,7.11999875,-1.0975624363656,0.307708171073262,0.501908393644768,-6.44376926719789,"RPP21_HUMAN",6,-1.12481178614205,0.294506168491416,0.489345925034595,-0.413482499999999,"Non-significant",0.310384023861645,"RPP21","Ribonuclease P protein subunit p21","RPP21_HUMAN"
-0.127642499999999,7.09944125,-1.16853077383298,0.279789803083811,0.474932607913997,-6.36669955920208,"EAPP_HUMAN",7,-1.12466457586156,0.294564843059187,0.489345925034595,-0.127642499999999,"Non-significant",0.310384023861645,"EAPP","E2F-associated phosphoprotein","EAPP_HUMAN"
0.0976224999999999,9.26875875,1.07345510038408,0.317689903277745,0.511875359094133,-6.46917154162102,"SYNRG_HUMAN",37,1.12464023050521,0.294574547456175,0.489345925034595,0.0976224999999999,"Non-significant",0.310384023861645,"SYNRG","Synergin gamma","SYNRG_HUMAN"
-0.181665000000002,7.2564675,-1.09617268430652,0.30827666904646,0.502036577839269,-6.4452446175959,"WDR73_HUMAN",12,-1.12396198435064,0.294845009458294,0.489553433258251,-0.181665000000002,"Non-significant",0.310199899360858,"WDR73","WD repeat-containing protein 73","WDR73_HUMAN"
0.038649999999997,16.444075,1.04178480885491,0.331193800827732,0.525068029237237,-6.50192062675932,"QOR_HUMAN",25,1.12390084395635,0.294869400049339,0.489553433258251,0.038649999999997,"Non-significant",0.310199899360858,"CRYZ","Quinone oxidoreductase","QOR_HUMAN"
-0.143407500000002,7.81631375,-1.11220676249084,0.301768993739398,0.496634183858122,-6.4281424807615,"NB5R2_HUMAN",10,-1.12387775560041,0.294878611055043,0.489553433258251,-0.143407500000002,"Non-significant",0.310199899360858,"CYB5R2","NADH-cytochrome b5 reductase 2","NB5R2_HUMAN"
0.1174575,9.00526625,1.28879063449759,0.237297441461363,0.427928822063408,-6.22880695474861,"BAK_HUMAN",5,1.12369322414364,0.294952237466425,0.489576522119813,0.1174575,"Non-significant",0.310179417166198,"BAK1","Bcl-2 homologous antagonist/killer","BAK_HUMAN"
-0.0686500000000017,13.535625,-1.17696968945688,0.27661327417613,0.471294729827741,-6.3573149076631,"PPIF_HUMAN",11,-1.12321286820912,0.295143964723787,0.489795591661054,-0.0686500000000017,"Non-significant",0.309985128002432,"PPIF","Peptidyl-prolyl cis-trans isomerase F, mitochondrial","PPIF_HUMAN"
-0.102419999999999,9.0621625,-1.10203220178417,0.305885479210072,0.499930055535122,-6.43901519348044,"DAPK2_HUMAN",14,-1.12289062980882,0.295272637904385,0.489909954571979,-0.102419999999999,"Non-significant",0.309883735943225,"DAPK2","Death-associated protein kinase 2","DAPK2_HUMAN"
0.103412500000003,8.40120375,1.37013217906078,0.211801619708467,0.399252627815592,-6.13079346795048,"SDHF1_HUMAN",5,1.12273299996293,0.295335597625777,0.489915262917062,0.103412500000003,"Non-significant",0.309879030236663,"SDHAF1","Succinate dehydrogenase assembly factor 1, mitochondrial","SDHF1_HUMAN"
0.223157500000001,5.68634375,1.09004811504808,0.310792096738014,0.504329693004402,-6.45173053572168,"CE350_HUMAN",13,1.12223934091737,0.295532842445443,0.490143281887061,0.223157500000001,"Non-significant",0.309676945610696,"CEP350","Centrosome-associated protein 350","CE350_HUMAN"
-0.142699999999996,11.010425,-1.2092121482424,0.264751737404331,0.457222402199433,-6.32104309392837,"ARL8A_HUMAN",5,-1.12162360038855,0.295779014508895,0.490452338378625,-0.142699999999996,"Non-significant",0.309403190495839,"ARL8A","ADP-ribosylation factor-like protein 8A","ARL8A_HUMAN"
0.0891000000000002,10.7121,1.06862879261393,0.3197190354808,0.514134298327109,-6.47420828207378,"COCA1_HUMAN",34,1.12099543944499,0.296030322437218,0.490769784295312,0.0891000000000002,"Non-significant",0.309122183756297,"COL12A1","Collagen alpha-1(XII) chain","COCA1_HUMAN"
0.539112500000001,6.25920625,1.10690516475017,0.303908315072262,0.498622264644689,-6.43381667459325,"T161B_HUMAN",2,1.1207788579938,0.296117009894728,0.490814243250502,0.539112500000001,"Non-significant",0.30908284269454,"TMEM161B","Transmembrane protein 161B","T161B_HUMAN"
-2.0123575,6.96124625,-1.08389489714308,0.313335876873876,0.506952342335117,-6.45822062037683,"OFD1_HUMAN",12,-1.12030037789383,0.29630859564453,0.490947498575036,-2.0123575,"Non-significant",0.308964948403045,"OFD1","Centriole and centriolar satellite protein OFD1","OFD1_HUMAN"
-0.8541225,7.01850375,-1.09263558378273,0.309727388073672,0.503099886552005,-6.44899356901217,"CERS5_HUMAN",2,-1.12027895022845,0.296317177720088,0.490947498575036,-0.8541225,"Non-significant",0.308964948403045,"CERS5","Ceramide synthase 5","CERS5_HUMAN"
0.104200000000001,11.887875,2.09803339425087,0.0729509282644955,0.205942236571007,-5.13464729839658,"MRP5_HUMAN",3,1.12012395782048,0.296379260277344,0.490950786888619,0.104200000000001,"Non-significant",0.30896203955502,"ABCC5","ATP-binding cassette sub-family C member 5","MRP5_HUMAN"
0.0290000000000035,11.1753,0.984722417783531,0.356658729640366,0.552150091723431,-6.55908411688087,"PYRD_HUMAN",28,1.11997499952031,0.296438935728064,0.490950786888619,0.0290000000000035,"Non-significant",0.30896203955502,"DHODH","Dihydroorotate dehydrogenase (quinone), mitochondrial","PYRD_HUMAN"
0.126880000000002,8.1348375,1.10640839150541,0.304109402410646,0.498717519696434,-6.43434737958424,"PK1IP_HUMAN",11,1.11885826196089,0.296886629611144,0.491592928610817,0.126880000000002,"Non-significant",0.308394372912087,"PAK1IP1","p21-activated protein kinase-interacting protein 1","PK1IP_HUMAN"
-0.0460749999999965,13.7279125,-1.24656572190041,0.251546710214473,0.443000791817598,-6.27821773049454,"GSH0_HUMAN",12,-1.1185795718515,0.296998439732456,0.491678757860798,-0.0460749999999965,"Non-significant",0.308318554254315,"GCLM","Glutamate--cysteine ligase regulatory subunit","GSH0_HUMAN"
0.551437500000002,8.80982375,1.09641784302666,0.308176321926595,0.502036577839269,-6.44498445556396,"ALG8_HUMAN",3,1.11842908473789,0.297058829060409,0.491679442890619,0.551437500000002,"Non-significant",0.30831794917537,"ALG8","Dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase","ALG8_HUMAN"
0.497642499999998,6.02590875,1.08805210138857,0.311615437960345,0.504966072425164,-6.45383870560883,"PXDC2_HUMAN",6,1.11812681505754,0.2971801574254,0.491771858646464,0.497642499999998,"Non-significant",0.308236327130923,"PLXDC2","Plexin domain-containing protein 2","PXDC2_HUMAN"
-0.0416999999999987,12.507275,-1.29318579932553,0.235854812096495,0.426641162746484,-6.22360455519727,"EIF3K_HUMAN",12,-1.11799111879101,0.297234637666898,0.491771858646464,-0.0416999999999987,"Non-significant",0.308236327130923,"EIF3K","Eukaryotic translation initiation factor 3 subunit K","EIF3K_HUMAN"
-0.0866525000000014,10.05503125,-1.56720143429582,0.159828620593496,0.336226592667559,-5.87962376947016,"TP4A1_HUMAN",5,-1.11743324872854,0.297458699480694,0.492043264395224,-0.0866525000000014,"Non-significant",0.307996708895194,"PTP4A1","Protein tyrosine phosphatase type IVA 1","TP4A1_HUMAN"
-0.893979999999999,8.17904,-1.08226614106359,0.314012003122716,0.507645514020908,-6.4599341358647,"CNDP1_HUMAN",7,-1.11719179072636,0.297555720306574,0.49210445734785,-0.893979999999999,"Non-significant",0.307942701227232,"CNDP1","Beta-Ala-His dipeptidase","CNDP1_HUMAN"
0.0778374999999976,9.99902375,1.05929432964169,0.323672817719557,0.517447301026703,-6.4839030106703,"IBTK_HUMAN",35,1.11670387779297,0.297751847459871,0.49224676877395,0.0778374999999976,"Non-significant",0.307817125993804,"IBTK","Inhibitor of Bruton tyrosine kinase","IBTK_HUMAN"
-0.0569849999999992,9.39581,-1.03740653716207,0.333095812264267,0.526860788914232,-6.50639145175075,"INT3_HUMAN",40,-1.1166789767385,0.297761859764579,0.49224676877395,-0.0569849999999992,"Non-significant",0.307817125993804,"INTS3","Integrator complex subunit 3","INT3_HUMAN"
0.111144999999999,8.216225,1.11111130948536,0.302210032185726,0.496994552429003,-6.42931648988134,"CEP44_HUMAN",11,1.11611921888852,0.297987000645134,0.492469194917227,0.111144999999999,"Non-significant",0.307620930437195,"CEP44","Centrosomal protein of 44 kDa","CEP44_HUMAN"
0.0447249999999979,12.9071625,1.10683947306698,0.303934900036317,0.498622264644689,-6.4338868629651,"AIMP2_HUMAN",17,1.116045777152,0.29801654988831,0.492469194917227,0.0447249999999979,"Non-significant",0.307620930437195,"AIMP2","Aminoacyl tRNA synthase complex-interacting multifunctional protein 2","AIMP2_HUMAN"
0.05565,10.142525,1.15502744333879,0.284935386048067,0.480158894058093,-6.38162056876115,"SAHH3_HUMAN",13,1.1158010559949,0.298115030316845,0.492499445071952,0.05565,"Non-significant",0.307594254511191,"AHCYL2","Adenosylhomocysteinase 3","SAHH3_HUMAN"
0.0679499999999997,12.5565,1.25170924934434,0.249772849780673,0.441546079401678,-6.27225483889212,"POTEJ_HUMAN",9,1.11561081059402,0.298191606740979,0.492499445071952,0.0679499999999997,"Non-significant",0.307594254511191,"POTEJ","POTE ankyrin domain family member J","POTEJ_HUMAN"
0.119625000000003,12.1847625,1.2666384583589,0.244684368652426,0.436354677879614,-6.2548588021139,"MIC13_HUMAN",5,1.11549932169345,0.298236489923738,0.492499445071952,0.119625000000003,"Non-significant",0.307594254511191,"MICOS13","MICOS complex subunit MIC13","MIC13_HUMAN"
0.0747250000000008,12.1057375,1.54479875150389,0.165089572009945,0.342720767621556,-5.90905795351521,"SUMO1_HUMAN",6,1.11540328195477,0.298275157938795,0.492499445071952,0.0747250000000008,"Non-significant",0.307594254511191,"SUMO1","Small ubiquitin-related modifier 1","SUMO1_HUMAN"
0.0502450000000021,9.8822675,1.06392276338526,0.32170752975272,0.515310341718014,-6.47910366284352,"TFR2_HUMAN",22,1.11504025187346,0.29842135938667,0.492641623892855,0.0502450000000021,"Non-significant",0.307468896875142,"TFR2","Transferrin receptor protein 2","TFR2_HUMAN"
0.110939999999999,6.992015,1.15500433778995,0.284944257086195,0.480158894058093,-6.38164599853543,"XYLT2_HUMAN",8,1.114294227051,0.298721983320464,0.493038618735889,0.110939999999999,"Non-significant",0.307119061966132,"XYLT2","Xylosyltransferase 2","XYLT2_HUMAN"
-0.106275000000001,7.73485,-1.07061798434139,0.318881468124677,0.513190081603082,-6.47213434772977,"PCF11_HUMAN",26,-1.11384307753688,0.298903900044516,0.493119892542909,-0.106275000000001,"Non-significant",0.307047477599951,"PCF11","Pre-mRNA cleavage complex 2 protein Pcf11","PCF11_HUMAN"
0.0706950000000024,9.287075,1.05239796316389,0.326618756529752,0.520708147145205,-6.49102573197782,"STAG2_HUMAN",35,1.11383605313221,0.298906733194044,0.493119892542909,0.0706950000000024,"Non-significant",0.307047477599951,"STAG2","Cohesin subunit SA-2","STAG2_HUMAN"
0.099792499999996,8.25681375,1.0668905129133,0.320452388419474,0.514485384866906,-6.47601832780496,"TF3C4_HUMAN",30,1.11372462288762,0.298951679182515,0.493119892542909,0.099792499999996,"Non-significant",0.307047477599951,"GTF3C4","General transcription factor 3C polypeptide 4","TF3C4_HUMAN"
-0.0266250000000028,12.9253875,-1.08734647370704,0.311906923080259,0.505338528737542,-6.45458332124499,"CRKL_HUMAN",19,-1.11289970678215,0.299284582386295,0.493569705572892,-0.0266250000000028,"Non-significant",0.306651504376525,"CRKL","Crk-like protein","CRKL_HUMAN"
-0.111320000000001,8.6424025,-1.117425957176,0.299674865884218,0.494113948213762,-6.42253783418584,"DEN2D_HUMAN",10,-1.11263006517766,0.299393463503336,0.493649962550351,-0.111320000000001,"Non-significant",0.306580891596722,"DENND2D","DENN domain-containing protein 2D","DEN2D_HUMAN"
0.0623749999999994,13.4593125,1.59502838769951,0.153508677626031,0.327639713402292,-5.84277723443089,"ELOC_HUMAN",7,1.11232012746473,0.299518655449131,0.493709181337674,0.0623749999999994,"Non-significant",0.306528796282167,"ELOC","Elongin-C","ELOC_HUMAN"
