"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0556249999999991,13.2530375,1.39805408960572,0.20354000393607,0.475932958433516,-6.27825870669653,"BPNT1_HUMAN",19,1.45274575529285,0.185796803369143,0.456583391492875,0.0556249999999991,"Non-significant",0.340479890292528,"BPNT1","3'(2'),5'-bisphosphate nucleotidase 1","BPNT1_HUMAN"
0.0647000000000002,10.561325,1.32855817341298,0.224439138396664,0.502700926307859,-6.36351096348529,"EXOC2_HUMAN",46,1.45232596263368,0.185909890883765,0.456606369769282,0.0647000000000002,"Non-significant",0.340458034290474,"EXOC2","Exocyst complex component 2","EXOC2_HUMAN"
-0.374412499999999,6.29294625,-1.44253205892772,0.191084895218048,0.462507815470196,-6.22239449655261,"TM168_HUMAN",5,-1.45229754510915,0.185917548461803,0.456606369769282,-0.374412499999999,"Non-significant",0.340458034290474,"TMEM168","Transmembrane protein 168","TM168_HUMAN"
0.0319000000000003,9.6571575,1.18850480600437,0.272246814181554,0.552582169512349,-6.52703832887445,"SYVM_HUMAN",34,1.45193806224155,0.186014441345458,0.456707514270759,0.0319000000000003,"Non-significant",0.340361842828122,"VARS2","Valine--tRNA ligase, mitochondrial","SYVM_HUMAN"
-0.0647275,9.22499625,-1.3577456427768,0.215443113516286,0.491667660300987,-6.32801799966671,"XIAP_HUMAN",27,-1.45147635314771,0.186138953506031,0.456785316237272,-0.0647275,"Non-significant",0.340287865313048,"XIAP","E3 ubiquitin-protein ligase XIAP","XIAP_HUMAN"
0.227295,7.4346675,1.42588143035698,0.19566569497121,0.467385596554191,-6.24342224491851,"UBX2B_HUMAN",10,1.4512997683071,0.186186593887975,0.456785316237272,0.227295,"Non-significant",0.340287865313048,"UBXN2B","UBX domain-containing protein 2B","UBX2B_HUMAN"
-0.2368125,7.84513625,-1.47230612776679,0.183132581102797,0.453982733559338,-6.18446142799285,"TMED3_HUMAN",6,-1.45120084458723,0.186213287004753,0.456785316237272,-0.2368125,"Non-significant",0.340287865313048,"TMED3","Transmembrane emp24 domain-containing protein 3","TMED3_HUMAN"
-0.0481499999999997,11.976575,-1.49835811843683,0.176420306013039,0.444660178959089,-6.15093115681058,"MTNB_HUMAN",15,-1.45012552483494,0.186503665707717,0.457360769210847,-0.0481499999999997,"Non-significant",0.33974109037629,"APIP","Methylthioribulose-1-phosphate dehydratase","MTNB_HUMAN"
0.0705749999999998,12.0447875,1.80611209661022,0.112557274734781,0.356685171347405,-5.73428921963285,"MACD1_HUMAN",9,1.4498209769202,0.1865859787017,0.457425793479825,0.0705749999999998,"Non-significant",0.339679349895162,"MACROD1","ADP-ribose glycohydrolase MACROD1","MACD1_HUMAN"
-0.0379999999999985,12.064425,-1.2017596331971,0.267381350380087,0.547177311636533,-6.51206933065507,"SF3B3_HUMAN",50,-1.44886855040975,0.186843608133392,0.457898418390524,-0.0379999999999985,"Non-significant",0.339230856549731,"SF3B3","Splicing factor 3B subunit 3","SF3B3_HUMAN"
0.202045,6.5056125,1.47045125995277,0.183619163692952,0.454434877817181,-6.18683680289052,"VGLL4_HUMAN",7,1.44869541711161,0.186890474254049,0.457898418390524,0.202045,"Non-significant",0.339230856549731,"VGLL4","Transcription cofactor vestigial-like protein 4","VGLL4_HUMAN"
-0.194940000000001,7.7998275,-1.50415843263309,0.174956505957257,0.443449771324559,-6.14342383376737,"CNNM2_HUMAN",6,-1.44823926568031,0.187014001627781,0.45806417249613,-0.194940000000001,"Non-significant",0.339073675252329,"CNNM2","Metal transporter CNNM2","CNNM2_HUMAN"
0.0960850000000004,9.6915625,2.06064639768224,0.0770620885546933,0.297882466014458,-5.36814081757859,"PRAP1_HUMAN",6,1.44765526414238,0.187172257059687,0.458223550292541,0.0960850000000004,"Non-significant",0.338922594109374,"PRAP1","Proline-rich acidic protein 1","PRAP1_HUMAN"
-0.134025000000001,10.3935125,-1.78503936395356,0.11611941201577,0.36092826929852,-5.76386080980919,"YIF1A_HUMAN",5,-1.44758664366243,0.187190859957272,0.458223550292541,-0.134025000000001,"Non-significant",0.338922594109374,"YIF1A","Protein YIF1A","YIF1A_HUMAN"
0.0270250000000019,12.8962625,1.06384839630804,0.321672458648385,0.597748507541864,-6.6621598523744,"OPA1_HUMAN",53,1.4470647130022,0.187332408213805,0.458399587283624,0.0270250000000019,"Non-significant",0.338755782054029,"OPA1","Dynamin-like GTPase OPA1, mitochondrial","OPA1_HUMAN"
-0.841159999999998,6.6810975,-1.41095958969664,0.199853800547854,0.471491604946539,-6.2621508040997,"AR6P6_HUMAN",4,-1.44690918625556,0.187374605633987,0.458399587283624,-0.841159999999998,"Non-significant",0.338755782054029,"ARL6IP6","ADP-ribosylation factor-like protein 6-interacting protein 6","AR6P6_HUMAN"
-0.0811750000000018,13.0746125,-1.53299159419539,0.167842485045408,0.434109221878156,-6.10588377987542,"MCA3_HUMAN",11,-1.44628928471078,0.187542880773236,0.458566314680309,-0.0811750000000018,"Non-significant",0.33859785079616,"EEF1E1","Eukaryotic translation elongation factor 1 epsilon-1","MCA3_HUMAN"
-0.495635000000002,6.4529825,-1.4036845880407,0.201924413547132,0.474319868842233,-6.27124138804741,"NOTC3_HUMAN",11,-1.44624602230319,0.187554629558804,0.458566314680309,-0.495635000000002,"Non-significant",0.33859785079616,"NOTCH3","Neurogenic locus notch homolog protein 3","NOTC3_HUMAN"
0.684412499999999,5.84452125,1.4414485877734,0.191380029797786,0.462675754727883,-6.22376689175904,"NFIP2_HUMAN",1,1.44589124132539,0.187651002183428,0.458588265543911,0.684412499999999,"Non-significant",0.338577062285384,"NDFIP2","NEDD4 family-interacting protein 2","NFIP2_HUMAN"
0.650964999999998,7.2591775,1.44591268762778,0.190166638108618,0.461023372160648,-6.2181087315513,"MT3_HUMAN",1,1.44580113517568,0.187675485594025,0.458588265543911,0.650964999999998,"Non-significant",0.338577062285384,"MT3","Metallothionein-3","MT3_HUMAN"
0.0370999999999988,14.6987,1.2306370438921,0.257033187307547,0.5375403238641,-6.47907790430383,"GSHB_HUMAN",34,1.44474410471072,0.187962910909434,0.459153737674476,0.0370999999999988,"Non-significant",0.338041876021289,"GSS","Glutathione synthetase","GSHB_HUMAN"
-0.1525,11.9676,-1.40709939432897,0.200950131602223,0.473115789452906,-6.26697768489829,"ECSIT_HUMAN",15,-1.4442282160836,0.188103331925901,0.459359879394856,-0.1525,"Non-significant",0.337846938871767,"ECSIT","Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial","ECSIT_HUMAN"
-0.0915250000000007,11.1468375,-1.44868750600461,0.189415888507043,0.46034201820547,-6.21458686962888,"EMC8_HUMAN",13,-1.44376130991201,0.188230500496434,0.459533544690222,-0.0915250000000007,"Non-significant",0.337682780812961,"EMC8","ER membrane protein complex subunit 8","EMC8_HUMAN"
0.0750500000000009,14.6772,1.62073806898597,0.147791715908471,0.406525190875181,-5.98948745804785,"DHCR7_HUMAN",10,1.44210920201445,0.188681088125281,0.460496445504927,0.0750500000000009,"Non-significant",0.336773717700691,"DHCR7","7-dehydrocholesterol reductase","DHCR7_HUMAN"
-0.671222500000001,5.49180125,-1.41816816850903,0.197820716979838,0.469659495453435,-6.25311705512258,"MAFK_HUMAN",3,-1.44170306968588,0.188792000962999,0.460580795336538,-0.671222500000001,"Non-significant",0.336694174607244,"MAFK","Transcription factor MafK","MAFK_HUMAN"
-0.171202500000001,7.59488125,-1.40272430218016,0.202199147277209,0.474614270480182,-6.27243933345428,"KLDC4_HUMAN",15,-1.44157124785262,0.188828013311308,0.460580795336538,-0.171202500000001,"Non-significant",0.336694174607244,"KLHDC4","Kelch domain-containing protein 4","KLDC4_HUMAN"
0.0679249999999989,12.3085375,1.49081504629641,0.178340516683909,0.446493133238315,-6.16067141043695,"ASGR2_HUMAN",13,1.44088414873881,0.189015820220129,0.460901753172106,0.0679249999999989,"Non-significant",0.336391639908625,"ASGR2","Asialoglycoprotein receptor 2","ASGR2_HUMAN"
-0.0652500000000007,12.7278,-1.29631772734013,0.234754017414554,0.513076348313574,-6.40217125523019,"GCN1_HUMAN",161,-1.44040859935004,0.18914590052198,0.461081799726194,-0.0652500000000007,"Non-significant",0.336222020340739,"GCN1","Stalled ribosome sensor GCN1","GCN1_HUMAN"
0.0623500000000003,11.2629,1.33610938962623,0.222080878037952,0.499346966032674,-6.35437275325673,"F1142_HUMAN",30,1.44016732959092,0.189211927033903,0.461105641445878,0.0623500000000003,"Non-significant",0.336199564326185,"FAM114A2","Protein FAM114A2","F1142_HUMAN"
-0.0719949999999994,9.102065,-1.32435036788343,0.225762670866255,0.503417317581912,-6.36858950913947,"DOCK5_HUMAN",59,-1.43872481635174,0.189607115225168,0.461812825688268,-0.0719949999999994,"Non-significant",0.335534009815783,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN"
-0.0701249999999973,12.8639125,-1.37560554504707,0.210095502701775,0.484571067766997,-6.30607506281643,"UFD1_HUMAN",21,-1.43860977478875,0.189638663255844,0.461812825688268,-0.0701249999999973,"Non-significant",0.335534009815783,"UFD1","Ubiquitin recognition factor in ER-associated degradation protein 1","UFD1_HUMAN"
0.1538,12.659725,1.80872976832287,0.112122151536,0.356270309415555,-5.73060670938979,"RUXE_HUMAN",4,1.43830949681827,0.18972103087058,0.461812825688268,0.1538,"Non-significant",0.335534009815783,"SNRPE","Small nuclear ribonucleoprotein E","RUXE_HUMAN"
0.214905000000002,6.8396025,1.50822034519126,0.173937988619899,0.441592125653468,-6.13815754204793,"TCPW_HUMAN",5,1.43827001477985,0.18973186333051,0.461812825688268,0.214905000000002,"Non-significant",0.335534009815783,"CCT6B","T-complex protein 1 subunit zeta-2","TCPW_HUMAN"
-0.199117500000003,9.95399375,-1.46072770351861,0.186189011919823,0.456978176436964,-6.19926258867093,"S66A2_HUMAN",7,-1.43808082545957,0.189783777719417,0.461812825688268,-0.199117500000003,"Non-significant",0.335534009815783,"SLC66A2","Solute carrier family 66 member 2","S66A2_HUMAN"
-0.219330000000001,8.40597,-1.4002143114494,0.202918810397497,0.475463845092674,-6.27556831252063,"TYSD1_HUMAN",13,-1.43730234129728,0.189997529649874,0.462103040071375,-0.219330000000001,"Non-significant",0.335261174346736,"TYSND1","Peroxisomal leader peptide-processing protease","TYSD1_HUMAN"
0.0836499999999969,14.631525,1.4337597744339,0.193486179548358,0.465161202327695,-6.23348969565292,"RS8_HUMAN",14,1.43712836047157,0.190045329494224,0.462103040071375,0.0836499999999969,"Non-significant",0.335261174346736,"RPS8","Small ribosomal subunit protein eS8","RS8_HUMAN"
0.406607499999998,9.71210375,1.51640713849734,0.171901515981869,0.43877517627229,-6.12752102352757,"RLA0L_HUMAN",1,1.43703077210257,0.190072145781981,0.462103040071375,0.406607499999998,"Non-significant",0.335261174346736,"RPLP0P6","Putative ribosomal protein uL10-like","RLA0L_HUMAN"
0.171580000000001,8.15032,1.39027476539189,0.205790993709198,0.479197126829649,-6.28792755974046,"NOL10_HUMAN",19,1.43654715392155,0.190205088574792,0.462273551467893,0.171580000000001,"Non-significant",0.335100953587952,"NOL10","Nucleolar protein 10","NOL10_HUMAN"
-0.105225000000003,8.63873,-1.86025191946818,0.103879400395064,0.343431664992946,-5.65773294195633,"S38A9_HUMAN",6,-1.43632945761604,0.190264958425545,0.462273551467893,-0.105225000000003,"Non-significant",0.335100953587952,"SLC38A9","Neutral amino acid transporter 9","S38A9_HUMAN"
0.0560749999999999,17.1853375,1.32623917519369,0.225167724707148,0.502976841185068,-6.36631104972623,"ADT2_HUMAN",28,1.43612814406141,0.190320337614541,0.462273551467893,0.0560749999999999,"Non-significant",0.335100953587952,"SLC25A5","ADP/ATP translocase 2","ADT2_HUMAN"
-0.109960000000001,7.78712,-1.39169264121918,0.205379090513386,0.478595163169055,-6.28616760131556,"CRY2_HUMAN",18,-1.43595552432329,0.190367834807954,0.462273551467893,-0.109960000000001,"Non-significant",0.335100953587952,"CRY2","Cryptochrome-2","CRY2_HUMAN"
-0.0434999999999981,11.66465,-1.21870570099067,0.261267150443342,0.541833569272582,-6.49277148034206,"PARP4_HUMAN",65,-1.43534569857448,0.190535715474847,0.46254420949446,-0.0434999999999981,"Non-significant",0.33484675152623,"PARP4","Protein mono-ADP-ribosyltransferase PARP4","PARP4_HUMAN"
0.134952500000001,8.75433875,1.38102988255969,0.208494631857386,0.482972306291849,-6.29937752539569,"RBM26_HUMAN",24,1.43475226506212,0.190699209276056,0.462696168856467,0.134952500000001,"Non-significant",0.334704096461599,"RBM26","RNA-binding protein 26","RBM26_HUMAN"
-0.088849999999999,9.109965,-1.37229658949919,0.211077372745265,0.48566304265819,-6.31015316023538,"PGM2L_HUMAN",23,-1.43426289296634,0.190834127055306,0.462696168856467,-0.088849999999999,"Non-significant",0.334704096461599,"PGM2L1","Glucose 1,6-bisphosphate synthase","PGM2L_HUMAN"
0.0416000000000025,16.41965,1.35586298603734,0.216013717050562,0.491907628229768,-6.33032122109163,"OTC_HUMAN",20,1.43418489053252,0.190855639793863,0.462696168856467,0.0416000000000025,"Non-significant",0.334704096461599,"OTC","Ornithine transcarbamylase, mitochondrial","OTC_HUMAN"
0.177449999999997,10.70575,1.84911755017731,0.105609794914091,0.346334481181504,-5.67354342963621,"TLCD4_HUMAN",3,1.43417808860273,0.190857515838816,0.462696168856467,0.177449999999997,"Non-significant",0.334704096461599,"TLCD4","TLC domain-containing protein 4","TLCD4_HUMAN"
-0.108574999999995,11.2929125,-1.38991422807929,0.205895848765578,0.479254448659911,-6.28837491728082,"CO9_HUMAN",18,-1.43409471427787,0.190880512694873,0.462696168856467,-0.108574999999995,"Non-significant",0.334704096461599,"C9","Complement component C9","CO9_HUMAN"
0.117475000000001,15.3023625,2.50123605339807,0.039917144604812,0.212218386167477,-4.70983112081419,"EBP_HUMAN",4,1.43282979539022,0.191229711864242,0.463405609773294,0.117475000000001,"Non-significant",0.334038713146734,"EBP","3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase","EBP_HUMAN"
-0.186222500000001,7.86494125,-1.38065643445381,0.208604501064431,0.483090310657121,-6.29983911952861,"UBP32_HUMAN",29,-1.43242890692576,0.191340500809586,0.463469710257235,-0.186222500000001,"Non-significant",0.333978643607918,"USP32","Ubiquitin carboxyl-terminal hydrolase 32","UBP32_HUMAN"
0.164932499999999,7.17127125,1.37819302956364,0.209330519305687,0.483935713150402,-6.30288215410609,"GANP_HUMAN",30,1.43212057994526,0.191425748221837,0.463469710257235,0.164932499999999,"Non-significant",0.333978643607918,"MCM3AP","Germinal-center associated nuclear protein","GANP_HUMAN"
-0.26329,8.1072025,-1.54808450584068,0.164224749549764,0.429351149187858,-6.08608925874769,"AIRIM_HUMAN",3,-1.43212051157111,0.191425767129909,0.463469710257235,-0.26329,"Non-significant",0.333978643607918,"AIRIM","AFG2-interacting ribosome maturation factor","AIRIM_HUMAN"
-0.0566249999999986,13.6582625,-1.52703288428182,0.169290707603035,0.436566599852055,-6.1136717275897,"GORS2_HUMAN",13,-1.431370996565,0.191633135996276,0.463834794478142,-0.0566249999999986,"Non-significant",0.333636675958774,"GORASP2","Golgi reassembly-stacking protein 2","GORS2_HUMAN"
1.109735,7.5754025,1.39355402786835,0.204839450783756,0.477880995311676,-6.28385556498796,"EMC6_HUMAN",3,1.43099611225268,0.191736930026678,0.46394904142819,1.109735,"Non-significant",0.33352971824231,"EMC6","ER membrane protein complex subunit 6","EMC6_HUMAN"
-0.0586099999999998,8.45577,-1.35392853617691,0.216601396671549,0.492292278878114,-6.3326858353381,"HPS6_HUMAN",22,-1.43030568524634,0.191928218291363,0.464270839246924,-0.0586099999999998,"Non-significant",0.333228593421621,"HPS6","BLOC-2 complex member HPS6","HPS6_HUMAN"
-0.0443999999999996,13.161475,-1.2871786285492,0.237751373199824,0.515994724488043,-6.4130233901782,"EIF3L_HUMAN",28,-1.43010740594063,0.191983184318989,0.464270839246924,-0.0443999999999996,"Non-significant",0.333228593421621,"EIF3L","Eukaryotic translation initiation factor 3 subunit L","EIF3L_HUMAN"
0.104850000000003,14.28755,3.77457587646061,0.00655356485646899,0.0812800676147244,-2.81800455160256,"ATPMK_HUMAN",4,1.42988279505917,0.192045466669626,0.464284498896372,0.104850000000003,"Non-significant",0.333215815916315,"ATP5MK","ATP synthase membrane subunit K, mitochondrial","ATPMK_HUMAN"
-0.0739000000000019,11.92245,-1.32147947693094,0.226669573065548,0.504818571038132,-6.37204887544704,"HKDC1_HUMAN",55,-1.42950853381027,0.192149285248356,0.464398537873237,-0.0739000000000019,"Non-significant",0.33310915627753,"HKDC1","Hexokinase HKDC1","HKDC1_HUMAN"
0.0549250000000008,13.8412875,1.60708510009307,0.150758839941142,0.410741432315548,-6.00780161139633,"NDUB9_HUMAN",12,1.42912204391907,0.192256548068914,0.464520831437948,0.0549250000000008,"Non-significant",0.332994805296406,"NDUFB9","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9","NDUB9_HUMAN"
0.0763999999999996,11.3303,1.68721637081135,0.134105852371116,0.385548623004889,-5.89931516967444,"RM22_HUMAN",9,1.42845724066138,0.192441175212613,0.464760655857978,0.0763999999999996,"Non-significant",0.332770644100943,"MRPL22","Large ribosomal subunit protein uL22m","RM22_HUMAN"
0.117577499999999,7.69457375,1.39713294853866,0.203805399031066,0.476146098961722,-6.27940519709903,"RGPS2_HUMAN",15,1.42835641152058,0.192469190856042,0.464760655857978,0.117577499999999,"Non-significant",0.332770644100943,"RALGPS2","Ras-specific guanine nucleotide-releasing factor RalGPS2","RGPS2_HUMAN"
-0.195532500000001,9.36478625,-1.59504717993793,0.153420655217534,0.414043624918239,-6.02388887736974,"DYLT3_HUMAN",4,-1.42809234305776,0.192542580057619,0.464800963283969,-0.195532500000001,"Non-significant",0.332732980556455,"DYNLT3","Dynein light chain Tctex-type 3","DYLT3_HUMAN"
0.0471000000000039,11.959375,1.29061639470876,0.236620046396097,0.515133922049613,-6.40894685663435,"EI2BG_HUMAN",29,1.42746807909118,0.192716172161815,0.465083067230663,0.0471000000000039,"Non-significant",0.332469472017517,"EIF2B3","Translation initiation factor eIF2B subunit gamma","EI2BG_HUMAN"
-0.103054999999999,9.7937075,-1.3571566820144,0.215621476111566,0.49170093495483,-6.3287387308146,"DHX16_HUMAN",34,-1.4271036377444,0.192817578046117,0.465190848976477,-0.103054999999999,"Non-significant",0.332368837103755,"DHX16","Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16","DHX16_HUMAN"
-0.099730000000001,8.7338375,-1.34773001662609,0.21849392248141,0.495083796711608,-6.34024922032148,"APC1_HUMAN",49,-1.4264696808989,0.192994089000135,0.46547971215743,-0.099730000000001,"Non-significant",0.332099242910535,"ANAPC1","Anaphase-promoting complex subunit 1","APC1_HUMAN"
0.228685,9.991535,1.44928042368109,0.189255814631279,0.46034201820547,-6.21383384620119,"VATF_HUMAN",6,1.42603223450589,0.193115969268388,0.465636681194779,0.228685,"Non-significant",0.331952814842287,"ATP6V1F","V-type proton ATPase subunit F","VATF_HUMAN"
0.0570249999999994,12.0117625,1.39967184427768,0.20307464419477,0.475463845092674,-6.27624413757823,"OXSM_HUMAN",17,1.42577975967619,0.193186344138326,0.465669405835341,0.0570249999999994,"Non-significant",0.331922293983415,"OXSM","3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial","OXSM_HUMAN"
0.0625499999999981,11.81445,1.37339440124053,0.210751171186223,0.485270874409439,-6.30880080522626,"HDHD5_HUMAN",19,1.42498955050982,0.193406753551131,0.466063658322214,0.0625499999999981,"Non-significant",0.33155476019862,"HDHD5","Haloacid dehalogenase-like hydrolase domain-containing 5","HDHD5_HUMAN"
-0.156324999999999,12.7188125,-1.45912580862479,0.186615467472151,0.456978176436964,-6.20130538769193,"RL36_HUMAN",8,-1.42424216191545,0.193615423510824,0.466370358021747,-0.156324999999999,"Non-significant",0.331269060643312,"RPL36","Large ribosomal subunit protein eL36","RL36_HUMAN"
0.141747499999997,7.84519375,1.35905242709449,0.215047824813321,0.491349517229544,-6.32641818416158,"MDN1_HUMAN",81,1.42398628473823,0.193686909758203,0.466370358021747,0.141747499999997,"Non-significant",0.331269060643312,"MDN1","Midasin","MDN1_HUMAN"
-0.119275,12.0386875,-1.37706106457306,0.209664879570241,0.484314647144784,-6.30427940759752,"RU17_HUMAN",19,-1.42384700814793,0.193725830253043,0.466370358021747,-0.119275,"Non-significant",0.331269060643312,"SNRNP70","U1 small nuclear ribonucleoprotein 70 kDa","RU17_HUMAN"
-0.0382825000000029,9.60958375,-1.21808698890842,0.26148829966661,0.542017972355719,-6.49347918998642,"TPC11_HUMAN",36,-1.42344507971108,0.193838186861092,0.466370358021747,-0.0382825000000029,"Non-significant",0.331269060643312,"TRAPPC11","Trafficking protein particle complex subunit 11","TPC11_HUMAN"
-0.0539249999999996,10.9379875,-1.28208620299182,0.239435768639319,0.517204486357543,-6.41904954028891,"HOOK3_HUMAN",41,-1.42332631537133,0.193871397704834,0.466370358021747,-0.0539249999999996,"Non-significant",0.331269060643312,"HOOK3","Protein Hook homolog 3","HOOK3_HUMAN"
-0.0540250000000011,11.5518875,-1.42036796975701,0.197203966642882,0.468874164309266,-6.25035512392083,"SF3A2_HUMAN",16,-1.42331215634248,0.193875357421092,0.466370358021747,-0.0540250000000011,"Non-significant",0.331269060643312,"SF3A2","Splicing factor 3A subunit 2","SF3A2_HUMAN"
-0.490539999999999,6.55863,-1.38205504463496,0.20819328927102,0.482683423485243,-6.29811001957,"NOCT_HUMAN",10,-1.4229334590789,0.193981290447252,0.466488301286762,-0.490539999999999,"Non-significant",0.331159243129296,"NOCT","Nocturnin","NOCT_HUMAN"
0.0477499999999971,11.675775,1.30878012089599,0.230719240953501,0.509139820853296,-6.38729636030063,"FGGY_HUMAN",25,1.4221626003188,0.194197080682395,0.466870283705065,0.0477499999999971,"Non-significant",0.330803768034552,"FGGY","FGGY carbohydrate kinase domain-containing protein","FGGY_HUMAN"
0.278374999999999,8.1672425,1.51431100300946,0.172420856706002,0.439191431399511,-6.13024720990706,"HS904_HUMAN",3,1.42122986002778,0.194458470389678,0.46736163595854,0.278374999999999,"Non-significant",0.330346940158006,"HSP90AA4P","Putative heat shock protein HSP 90-alpha A4","HS904_HUMAN"
-0.409224999999999,6.21593,-1.38344613923551,0.207784996429525,0.48214588189336,-6.29638920569922,"SEBP2_HUMAN",9,-1.42047128334698,0.194671281566946,0.467735980740277,-0.409224999999999,"Non-significant",0.329999220564203,"SECISBP2","Selenocysteine insertion sequence-binding protein 2","SEBP2_HUMAN"
0.122585000000001,9.4768275,1.36956746066258,0.211890225532319,0.486734183061696,-6.31351233878575,"PDK1_HUMAN",21,1.42001626234698,0.194799031747217,0.467825976471105,0.122585000000001,"Non-significant",0.329915667253569,"PDK1","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial","PDK1_HUMAN"
1.3667875,10.97360625,1.37603956556248,0.20996701402595,0.484571067766997,-6.30553973306138,"S10A8_HUMAN",8,1.4199313863127,0.194822869440394,0.467825976471105,1.3667875,"Non-significant",0.329915667253569,"S100A8","Protein S100-A8","S10A8_HUMAN"
0.0399499999999993,13.08895,1.20443111611975,0.266409580726234,0.546552988687103,-6.50903897621516,"NSF_HUMAN",46,1.41934856394557,0.194986626373339,0.46808209751351,0.0399499999999993,"Non-significant",0.32967796878449,"NSF","Vesicle-fusing ATPase","NSF_HUMAN"
-0.0610749999999989,12.4418375,-1.28847588759149,0.23732391599674,0.515659014932753,-6.41148588574046,"PARP1_HUMAN",52,-1.41886595917078,0.195122316791034,0.468155591777499,-0.0610749999999989,"Non-significant",0.329609784916797,"PARP1","Poly [ADP-ribose] polymerase 1","PARP1_HUMAN"
-0.0893199999999972,9.338105,-1.57243855565407,0.158537523461965,0.4205672590465,-6.05394614091931,"AKTIP_HUMAN",9,-1.41873392101379,0.195159455486126,0.468155591777499,-0.0893199999999972,"Non-significant",0.329609784916797,"AKTIP","AKT-interacting protein","AKTIP_HUMAN"
0.0857475000000019,10.05962375,1.33802435246045,0.221486272587082,0.498693892520984,-6.3520503802895,"SIN3A_HUMAN",35,1.41863046298443,0.195188559733532,0.468155591777499,0.0857475000000019,"Non-significant",0.329609784916797,"SIN3A","Paired amphipathic helix protein Sin3a","SIN3A_HUMAN"
-0.0512075000000038,9.00544125,-1.26277012064902,0.245918146972195,0.525283212318409,-6.44177041085822,"IFIH1_HUMAN",45,-1.4172349598672,0.195581509093494,0.468876306161228,-0.0512075000000038,"Non-significant",0.328941713013817,"IFIH1","Interferon-induced helicase C domain-containing protein 1","IFIH1_HUMAN"
0.0551225000000013,9.57019875,1.34537320256196,0.219217286919015,0.495589027893494,-6.34311956509181,"CIAO3_HUMAN",21,1.41701044688974,0.195644793105901,0.468876306161228,0.0551225000000013,"Non-significant",0.328941713013817,"CIAO3","Cytosolic iron-sulfur assembly component 3","CIAO3_HUMAN"
0.0424999999999986,15.947775,1.48747948738081,0.179195652628872,0.447879865930333,-6.16497032085032,"ESTD_HUMAN",15,1.41695427287074,0.195660629833809,0.468876306161228,0.0424999999999986,"Non-significant",0.328941713013817,"ESD","S-formylglutathione hydrolase","ESTD_HUMAN"
-0.0416500000000006,13.466075,-1.21766523366694,0.261639139911589,0.5420976596173,-6.49396147651803,"EIF3B_HUMAN",43,-1.41474198436707,0.196285222957112,0.470235610111749,-0.0416500000000006,"Non-significant",0.327684485612103,"EIF3B","Eukaryotic translation initiation factor 3 subunit B","EIF3B_HUMAN"
-0.0319000000000038,14.979625,-1.22979655307261,0.257329536922497,0.537611504508316,-6.480045385661,"PEPD_HUMAN",25,-1.41258143589113,0.196896902762913,0.471342473710954,-0.0319000000000038,"Non-significant",0.326663423242361,"PEPD","Xaa-Pro dipeptidase","PEPD_HUMAN"
0.103462500000001,8.46615375,1.34687609006995,0.218755772321309,0.495129713277221,-6.34128955651396,"MYO19_HUMAN",30,1.41239714917398,0.196949154365074,0.471342473710954,0.103462500000001,"Non-significant",0.326663423242361,"MYO19","Unconventional myosin-XIX","MYO19_HUMAN"
0.0595250000000025,14.5596125,1.44988872596127,0.189091713301589,0.460136672834166,-6.21306110886459,"PSDE_HUMAN",14,1.41230951017424,0.196974007308494,0.471342473710954,0.0595250000000025,"Non-significant",0.326663423242361,"PSMD14","26S proteasome non-ATPase regulatory subunit 14","PSDE_HUMAN"
-0.339167500000001,6.55093375,-1.36869120516008,0.212151795396069,0.487086768406594,-6.31459005804525,"GRIN1_HUMAN",16,-1.41229815384421,0.196977227974351,0.471342473710954,-0.339167500000001,"Non-significant",0.326663423242361,"GPRIN1","G protein-regulated inducer of neurite outgrowth 1","GRIN1_HUMAN"
-0.500147500000001,5.81066125,-1.39303720574871,0.204989158228123,0.478094201750826,-6.28449768979955,"GTR3_HUMAN;GTR14_HUMAN",4,-1.41155726161992,0.197187445889835,0.471627373345386,-0.500147500000001,"Non-significant",0.32640099630839,"SLC2A3;SLC2A14","Solute carrier family 2, facilitated glucose transporter member 3;Solute carrier family 2, facilitated glucose transporter member 14","GTR3_HUMAN;GTR14_HUMAN"
-0.124559999999999,7.67386,-1.45744266855731,0.187064497287793,0.457391212921983,-6.2034504851431,"RGP1_HUMAN",9,-1.41147306290621,0.197211348600632,0.471627373345386,-0.124559999999999,"Non-significant",0.32640099630839,"RGP1","RAB6A-GEF complex partner protein 2","RGP1_HUMAN"
-0.157697499999999,8.36987125,-1.47236519490427,0.183117105280276,0.453982733559338,-6.18438575927563,"PPA5_HUMAN",7,-1.41030231033195,0.197543971442866,0.47205232885416,-0.157697499999999,"Non-significant",0.326009855448711,"ACP5","Tartrate-resistant acid phosphatase type 5","PPA5_HUMAN"
