"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0519950000000016,9.57537,0.574858351491706,0.582058653210305,0.986836305214324,-5.2282741815245,"BL1S3_HUMAN",7,0.526697651145552,0.614024639609383,0.990976866766356,0.0519950000000016,"Non-significant",0.00393648350966204,"BLOC1S3","Biogenesis of lysosome-related organelles complex 1 subunit 3","BL1S3_HUMAN"
0.0296249999999993,11.9852875,0.550257163955916,0.597994568119702,0.986836305214324,-5.24002874832447,"UBA6_HUMAN",57,0.526632165325377,0.614067895620287,0.990976866766356,0.0296249999999993,"Non-significant",0.00393648350966204,"UBA6","Ubiquitin-like modifier-activating enzyme 6","UBA6_HUMAN"
-0.0312000000000019,10.8371,-0.522513990037982,0.616249226610303,0.986836305214324,-5.25272414269489,"EM55_HUMAN",23,-0.526218639021345,0.614341084065183,0.990976866766356,-0.0312000000000019,"Non-significant",0.00393648350966204,"MPP1","55 kDa erythrocyte membrane protein","EM55_HUMAN"
-0.0272499999999987,11.3622,-0.517984895883517,0.619257243299159,0.986836305214324,-5.25473970485104,"PP6R2_HUMAN",46,-0.5256151416958,0.614739890195609,0.990976866766356,-0.0272499999999987,"Non-significant",0.00393648350966204,"PPP6R2","Serine/threonine-protein phosphatase 6 regulatory subunit 2","PP6R2_HUMAN"
0.094199999999999,7.4167275,0.552130289633948,0.596772814689029,0.986836305214324,-5.23915010282854,"FAKD3_HUMAN",11,0.525268042635517,0.614969324731727,0.990976866766356,0.094199999999999,"Non-significant",0.00393648350966204,"FASTKD3","FAST kinase domain-containing protein 3, mitochondrial","FAKD3_HUMAN"
0.164982500000001,6.87457125,0.534569999481461,0.608280152035092,0.986836305214324,-5.2472807672334,"ZMY11_HUMAN",14,0.524979105094,0.615160349116628,0.990976866766356,0.164982500000001,"Non-significant",0.00393648350966204,"ZMYND11","Zinc finger MYND domain-containing protein 11","ZMY11_HUMAN"
0.0391174999999997,9.12953875,0.502459219696939,0.629627049067785,0.986836305214324,-5.26152668195348,"TATD3_HUMAN",12,0.524744477490375,0.615315491098875,0.990976866766356,0.0391174999999997,"Non-significant",0.00393648350966204,"TATDN3","Putative deoxyribonuclease TATDN3","TATD3_HUMAN"
0.049472500000002,7.23024875,0.558875358380968,0.592384721863328,0.986836305214324,-5.2359637471091,"DCP1B_HUMAN",22,0.524717010721385,0.615333654222182,0.990976866766356,0.049472500000002,"Non-significant",0.00393648350966204,"DCP1B","mRNA-decapping enzyme 1B","DCP1B_HUMAN"
-0.0346875000000004,10.06376125,-0.492532076447437,0.636304281651006,0.986836305214324,-5.26576651364621,"APBA1_HUMAN",25,-0.524551802756869,0.615442908383794,0.990976866766356,-0.0346875000000004,"Non-significant",0.00393648350966204,"APBA1","Amyloid-beta A4 precursor protein-binding family A member 1","APBA1_HUMAN"
-0.0885749999999952,13.1476125,-0.528903328749482,0.612018939876441,0.986836305214324,-5.24985343396081,"GCST_HUMAN",22,-0.52434570137515,0.615579220434541,0.990976866766356,-0.0885749999999952,"Non-significant",0.00393648350966204,"AMT","Aminomethyltransferase, mitochondrial","GCST_HUMAN"
0.0353799999999982,8.593105,0.497571147409007,0.63291036482927,0.986836305214324,-5.26362411076098,"DAB2_HUMAN",13,0.52416578185869,0.615698229428437,0.990976866766356,0.0353799999999982,"Non-significant",0.00393648350966204,"DAB2","Disabled homolog 2","DAB2_HUMAN"
0.0415750000000017,8.629355,0.596840648784402,0.568024222934889,0.986836305214324,-5.21738104295142,"GLMP_HUMAN",2,0.524098514516092,0.61574272703076,0.990976866766356,0.0415750000000017,"Non-significant",0.00393648350966204,"GLMP","Glycosylated lysosomal membrane protein","GLMP_HUMAN"
0.0232500000000027,11.145675,0.456706321741324,0.660696562682146,0.986836305214324,-5.28041393649206,"TF65_HUMAN",27,0.523703208167124,0.616004258409543,0.990976866766356,0.0232500000000027,"Non-significant",0.00393648350966204,"RELA","Transcription factor p65","TF65_HUMAN"
-0.0354249999999983,11.4398875,-0.494528251945473,0.634958706662651,0.986836305214324,-5.26492023253816,"ARM10_HUMAN",14,-0.523396055934411,0.616207508727129,0.990976866766356,-0.0354249999999983,"Non-significant",0.00393648350966204,"ARMC10","Armadillo repeat-containing protein 10","ARM10_HUMAN"
0.201465000000001,6.257165,0.543836399179907,0.602192927942272,0.986836305214324,-5.24302004240427,"CDR2_HUMAN",7,0.523127677239186,0.616385130940207,0.990976866766356,0.201465000000001,"Non-significant",0.00393648350966204,"CDR2","Cerebellar degeneration-related protein 2","CDR2_HUMAN"
0.0775025000000014,7.74923125,0.52893797613314,0.611996042716353,0.986836305214324,-5.24983778009731,"COIL_HUMAN",11,0.522808399544,0.616596475452052,0.990976866766356,0.0775025000000014,"Non-significant",0.00393648350966204,"COIL","Coilin","COIL_HUMAN"
-0.0506600000000006,9.91083,-0.513169119765538,0.622464134223178,0.986836305214324,-5.25686519628169,"HS2ST_HUMAN",15,-0.522750645045061,0.616634709927131,0.990976866766356,-0.0506600000000006,"Non-significant",0.00393648350966204,"HS2ST1","Heparan sulfate 2-O-sulfotransferase 1","HS2ST_HUMAN"
-0.0442999999999998,16.523125,-0.512859662017134,0.622670503788436,0.986836305214324,-5.25700115548737,"GRHPR_HUMAN",24,-0.522678753862364,0.616682304898373,0.990976866766356,-0.0442999999999998,"Non-significant",0.00393648350966204,"GRHPR","Glyoxylate reductase/hydroxypyruvate reductase","GRHPR_HUMAN"
-0.0338000000000047,14.3109,-0.509325819457887,0.625029672019114,0.986836305214324,-5.25854839378824,"NUDC_HUMAN",25,-0.522534778454824,0.616777628536149,0.990976866766356,-0.0338000000000047,"Non-significant",0.00393648350966204,"NUDC","Nuclear migration protein nudC","NUDC_HUMAN"
0.0461500000000008,11.31745,0.505716498859073,0.627444031138825,0.986836305214324,-5.26011852322153,"LGAT1_HUMAN",14,0.522511865447938,0.616792799568423,0.990976866766356,0.0461500000000008,"Non-significant",0.00393648350966204,"LPGAT1","Acyl-CoA:lysophosphatidylglycerol acyltransferase 1","LGAT1_HUMAN"
0.0183250000000008,12.1584375,0.418060775443262,0.687505319569716,0.986836305214324,-5.29505200710915,"AS3MT_HUMAN",25,0.522477589188519,0.616815494745697,0.990976866766356,0.0183250000000008,"Non-significant",0.00393648350966204,"AS3MT","Arsenite methyltransferase","AS3MT_HUMAN"
0.0400724999999973,10.03643875,0.508058917384375,0.625876580867274,0.986836305214324,-5.25910069239936,"RFC2_HUMAN",19,0.521826385904634,0.61724675749628,0.990976866766356,0.0400724999999973,"Non-significant",0.00393648350966204,"RFC2","Replication factor C subunit 2","RFC2_HUMAN"
0.0452999999999992,11.3037,0.507757393320324,0.626078234074361,0.986836305214324,-5.25923195369479,"5NTD_HUMAN",22,0.521728151673582,0.617311827574173,0.990976866766356,0.0452999999999992,"Non-significant",0.00393648350966204,"NT5E","5'-nucleotidase","5NTD_HUMAN"
0.0362749999999963,10.4520875,0.57872250966254,0.579577462866585,0.986836305214324,-5.22638584670253,"CBX1_HUMAN",6,0.521593434034075,0.617401070103131,0.990976866766356,0.0362749999999963,"Non-significant",0.00393648350966204,"CBX1","Chromobox protein homolog 1","CBX1_HUMAN"
-0.0727224999999976,8.57846375,-0.560296649893123,0.591462367169854,0.986836305214324,-5.23528787159051,"CB076_HUMAN",5,-0.521547436818063,0.617431542133185,0.990976866766356,-0.0727224999999976,"Non-significant",0.00393648350966204,"C2orf76","UPF0538 protein C2orf76","CB076_HUMAN"
0.1396675,6.67762625,0.527825552315415,0.612731430678417,0.986836305214324,-5.25033991108554,"WNK3_HUMAN",18,0.52136613721685,0.617551656485781,0.990976866766356,0.1396675,"Non-significant",0.00393648350966204,"WNK3","Serine/threonine-protein kinase WNK3","WNK3_HUMAN"
0.0429500000000029,15.237925,0.523829796908102,0.615376782361864,0.986836305214324,-5.25213556398377,"TIM13_HUMAN",7,0.521212972296832,0.617653140788579,0.990976866766356,0.0429500000000029,"Non-significant",0.00393648350966204,"TIMM13","Mitochondrial import inner membrane translocase subunit Tim13","TIM13_HUMAN"
0.0346050000000009,7.934015,0.627943735918293,0.548505269141982,0.986836305214324,-5.20134873192932,"MOB3A_HUMAN",5,0.521116589980864,0.617717006518967,0.990976866766356,0.0346050000000009,"Non-significant",0.00393648350966204,"MOB3A","MOB kinase activator 3A","MOB3A_HUMAN"
0.0852725000000003,7.61889625,0.534324587186256,0.608441816590377,0.986836305214324,-5.24739270228988,"ELF1_HUMAN",10,0.520557913457741,0.618087271111828,0.990976866766356,0.0852725000000003,"Non-significant",0.00393648350966204,"ELF1","ETS-related transcription factor Elf-1","ELF1_HUMAN"
0.0602750000000007,10.5969375,0.512584811994489,0.622853824383859,0.986836305214324,-5.25712184675775,"EI2BD_HUMAN",23,0.520545059080491,0.618095791779956,0.990976866766356,0.0602750000000007,"Non-significant",0.00393648350966204,"EIF2B4","Translation initiation factor eIF2B subunit delta","EI2BD_HUMAN"
-0.0324000000000009,12.178725,-0.48806399921561,0.639321363707539,0.986836305214324,-5.26764928606993,"SCO2_HUMAN",10,-0.519969642887374,0.618477276865869,0.990976866766356,-0.0324000000000009,"Non-significant",0.00393648350966204,"SCO2","Protein SCO2 homolog, mitochondrial","SCO2_HUMAN"
0.0559499999999993,13.53945,0.670169977076238,0.522657206309915,0.986836305214324,-5.17844317300449,"UB2D3_HUMAN",4,0.519844011075145,0.618560583946329,0.990976866766356,0.0559499999999993,"Non-significant",0.00393648350966204,"UBE2D3","Ubiquitin-conjugating enzyme E2 D3","UB2D3_HUMAN"
-0.062624999999997,10.9033875,-0.51756128286452,0.619538983379265,0.986836305214324,-5.25492740111574,"ESRP2_HUMAN",21,-0.519785792850097,0.618599190764101,0.990976866766356,-0.062624999999997,"Non-significant",0.00393648350966204,"ESRP2","Epithelial splicing regulatory protein 2","ESRP2_HUMAN"
0.0652650000000019,8.6005425,0.523036470529767,0.615902717971556,0.986836305214324,-5.25249059205557,"GRM2B_HUMAN",8,0.519768120664384,0.618610910145915,0.990976866766356,0.0652650000000019,"Non-significant",0.00393648350966204,"GRAMD2B","GRAM domain-containing protein 2B","GRM2B_HUMAN"
-0.0596925000000024,8.94171625,-0.537393668567324,0.606421735240595,0.986836305214324,-5.24598949406671,"ERAL1_HUMAN",11,-0.51928726100093,0.618929839476655,0.990976866766356,-0.0596925000000024,"Non-significant",0.00393648350966204,"ERAL1","GTPase Era, mitochondrial","ERAL1_HUMAN"
0.0295250000000031,13.2821375,0.604351499737571,0.563274092891327,0.986836305214324,-5.21357561760024,"FERM2_HUMAN",37,0.518940764721414,0.61915970666943,0.990976866766356,0.0295250000000031,"Non-significant",0.00393648350966204,"FERMT2","Fermitin family homolog 2","FERM2_HUMAN"
-0.0328250000000008,11.0750375,-0.484438209620648,0.641775004531815,0.986836305214324,-5.26916545527429,"STX5_HUMAN",17,-0.518387668985522,0.619526726788542,0.990976866766356,-0.0328250000000008,"Non-significant",0.00393648350966204,"STX5","Syntaxin-5","STX5_HUMAN"
-0.0459774999999958,9.05551375,-0.54203150834614,0.603375982289893,0.986836305214324,-5.24385516024238,"NADAP_HUMAN",27,-0.517980506850574,0.619796982879345,0.990976866766356,-0.0459774999999958,"Non-significant",0.00393648350966204,"SLC4A1AP","Kanadaptin","NADAP_HUMAN"
0.0779249999999987,10.4861125,0.520375825468274,0.617668332107015,0.986836305214324,-5.25367768308748,"AIG1_HUMAN",4,0.517930201881502,0.619830377416965,0.990976866766356,0.0779249999999987,"Non-significant",0.00393648350966204,"AIG1","Androgen-induced gene 1 protein","AIG1_HUMAN"
-0.0443999999999996,10.1776,-0.543052821084961,0.602706385811658,0.986836305214324,-5.24338291162769,"VPS53_HUMAN",37,-0.517914767008521,0.619840623921032,0.990976866766356,-0.0443999999999996,"Non-significant",0.00393648350966204,"VPS53","Vacuolar protein sorting-associated protein 53 homolog","VPS53_HUMAN"
0.023299999999999,10.60915,0.452208137351789,0.663791051375091,0.986836305214324,-5.28218014420008,"MAPK2_HUMAN",22,0.517909100947724,0.619844385381394,0.990976866766356,0.023299999999999,"Non-significant",0.00393648350966204,"MAPKAPK2","MAP kinase-activated protein kinase 2","MAPK2_HUMAN"
0.0354500000000009,14.330025,0.488831194831545,0.638802797289851,0.986836305214324,-5.26732713178283,"DUS3_HUMAN",9,0.517513271452646,0.620107189955723,0.990976866766356,0.0354500000000009,"Non-significant",0.00393648350966204,"DUSP3","Dual specificity protein phosphatase 3","DUS3_HUMAN"
0.0374999999999996,13.565175,0.496150325948098,0.633866376705247,0.986836305214324,-5.26423022356386,"CD9_HUMAN",6,0.517315754409605,0.620238350279615,0.990976866766356,0.0374999999999996,"Non-significant",0.00393648350966204,"CD9","CD9 antigen","CD9_HUMAN"
-0.0308525000000017,9.44328875,-0.500420936645441,0.630995093627884,0.986836305214324,-5.26240358961651,"NEK6_HUMAN",12,-0.517176697811909,0.620330699019415,0.990976866766356,-0.0308525000000017,"Non-significant",0.00393648350966204,"NEK6","Serine/threonine-protein kinase Nek6","NEK6_HUMAN"
0.0502324999999999,8.76839625,0.867291074344584,0.412421509878095,0.974950561123274,-5.05516384250693,"DPH2_HUMAN",13,0.516900558928776,0.620514106935219,0.990976866766356,0.0502324999999999,"Non-significant",0.00393648350966204,"DPH2","2-(3-amino-3-carboxypropyl)histidine synthase subunit 2","DPH2_HUMAN"
-0.0260250000000006,10.4689125,-0.461788193144539,0.657208950319785,0.986836305214324,-5.27839889219846,"RAB4B_HUMAN",8,-0.51621462190466,0.620969821778302,0.990976866766356,-0.0260250000000006,"Non-significant",0.00393648350966204,"RAB4B","Ras-related protein Rab-4B","RAB4B_HUMAN"
0.0533749999999991,10.7255875,0.509273897127529,0.625064369730207,0.986836305214324,-5.25857105388172,"ORML1_HUMAN",4,0.515868351205766,0.621199940322752,0.990976866766356,0.0533749999999991,"Non-significant",0.00393648350966204,"ORMDL1","ORM1-like protein 1","ORML1_HUMAN"
-0.256679999999999,5.8476575,-0.525958638085736,0.613966647819133,0.986836305214324,-5.25118043644252,"ADAT1_HUMAN",7,-0.51562704539838,0.621360329794578,0.990976866766356,-0.256679999999999,"Non-significant",0.00393648350966204,"ADAT1","tRNA-specific adenosine deaminase 1","ADAT1_HUMAN"
-0.0205749999999991,11.5466875,-0.553156154676564,0.596104272530026,0.986836305214324,-5.23866774407739,"STXB2_HUMAN",34,-0.515514700989402,0.621435009567637,0.990976866766356,-0.0205749999999991,"Non-significant",0.00393648350966204,"STXBP2","Syntaxin-binding protein 2","STXB2_HUMAN"
-0.0593249999999994,13.7272125,-0.528117923973354,0.612538107372362,0.986836305214324,-5.25020803256666,"VIGLN_HUMAN",70,-0.515442519596405,0.621482993898855,0.990976866766356,-0.0593249999999994,"Non-significant",0.00393648350966204,"HDLBP","Vigilin","VIGLN_HUMAN"
0.1062425,6.39230375,0.537441391059782,0.60639035273709,0.986836305214324,-5.24596761717378,"ZER1_HUMAN",15,0.515332526463592,0.621556118267214,0.990976866766356,0.1062425,"Non-significant",0.00393648350966204,"ZER1","Protein zer-1 homolog","ZER1_HUMAN"
0.0441224999999985,9.76161375,0.499729195130471,0.631459721146677,0.986836305214324,-5.26270044285389,"RWDD4_HUMAN",5,0.51523746412686,0.62161932017902,0.990976866766356,0.0441224999999985,"Non-significant",0.00393648350966204,"RWDD4","RWD domain-containing protein 4","RWDD4_HUMAN"
0.0811699999999984,8.0065,0.515168109090688,0.621131923039843,0.986836305214324,-5.25598513340673,"MFSD3_HUMAN",3,0.514936096256174,0.621819706159509,0.990976866766356,0.0811699999999984,"Non-significant",0.00393648350966204,"MFSD3","Major facilitator superfamily domain-containing protein 3","MFSD3_HUMAN"
-0.0305750000000007,10.3939875,-0.521442420191211,0.616960214227344,0.986836305214324,-5.25320246974198,"WDR12_HUMAN",17,-0.51479105626607,0.621916158532082,0.990976866766356,-0.0305750000000007,"Non-significant",0.00393648350966204,"WDR12","Ribosome biogenesis protein WDR12","WDR12_HUMAN"
-0.0924849999999999,8.3945875,-0.520472308017269,0.617604259146991,0.986836305214324,-5.25363473266483,"RELN_HUMAN",51,-0.514624992497117,0.622026601533148,0.990976866766356,-0.0924849999999999,"Non-significant",0.00393648350966204,"RELN","Reelin","RELN_HUMAN"
-0.0488550000000014,6.8699625,-0.518688739354746,0.618789274659894,0.986836305214324,-5.25442753165441,"HAUS6_HUMAN",16,-0.514421833946505,0.62216172901506,0.990976866766356,-0.0488550000000014,"Non-significant",0.00393648350966204,"HAUS6","HAUS augmin-like complex subunit 6","HAUS6_HUMAN"
-0.156392499999999,6.35350375,-0.526048526242665,0.613907144209211,0.986836305214324,-5.25114002921772,"ARG35_HUMAN",2,-0.514377890956487,0.622190958991873,0.990976866766356,-0.156392499999999,"Non-significant",0.00393648350966204,"ARHGEF35","Rho guanine nucleotide exchange factor 35","ARG35_HUMAN"
0.055397499999998,8.36872875,0.541641607823908,0.603631716778514,0.986836305214324,-5.24403523466508,"TT39C_HUMAN",13,0.514089840855928,0.622382581967331,0.990976866766356,0.055397499999998,"Non-significant",0.00393648350966204,"TTC39C","Tetratricopeptide repeat protein 39C","TT39C_HUMAN"
-0.0600300000000011,8.1486825,-0.520009063065642,0.617911926917875,0.986836305214324,-5.25384088543302,"BRAF_HUMAN",14,-0.513991741506373,0.622447848866649,0.990976866766356,-0.0600300000000011,"Non-significant",0.00393648350966204,"BRAF","Serine/threonine-protein kinase B-raf","BRAF_HUMAN"
0.0595999999999997,7.5832725,0.53170502575588,0.610168883911561,0.986836305214324,-5.24858459069937,"LRCH1_HUMAN",11,0.513935884438283,0.622485012985853,0.990976866766356,0.0595999999999997,"Non-significant",0.00393648350966204,"LRCH1","Leucine-rich repeat and calponin homology domain-containing protein 1","LRCH1_HUMAN"
-0.0499249999999947,16.6078875,-0.506837658131618,0.626693543153961,0.986836305214324,-5.25963189559506,"1433B_HUMAN",17,-0.513821549663413,0.622561088498879,0.990976866766356,-0.0499249999999947,"Non-significant",0.00393648350966204,"YWHAB","14-3-3 protein beta/alpha","1433B_HUMAN"
0.0314000000000014,15.490025,0.476848557925824,0.646926372761899,0.986836305214324,-5.27230520885351,"OST48_HUMAN",20,0.513796597248428,0.622577691866632,0.990976866766356,0.0314000000000014,"Non-significant",0.00393648350966204,"DDOST","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit","OST48_HUMAN"
-0.0419500000000017,11.077075,-0.492785169621111,0.63613359703366,0.986836305214324,-5.2656593896109,"PLCE_HUMAN",14,-0.513718554541227,0.622629623088106,0.990976866766356,-0.0419500000000017,"Non-significant",0.00393648350966204,"AGPAT5","1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon","PLCE_HUMAN"
-0.0758200000000002,10.074355,-0.613770836200057,0.557349818525516,0.986836305214324,-5.20874359309327,"IBTK_HUMAN",35,-0.513597512360917,0.622710171562406,0.990976866766356,-0.0758200000000002,"Non-significant",0.00393648350966204,"IBTK","Inhibitor of Bruton tyrosine kinase","IBTK_HUMAN"
0.0471125000000008,8.95896375,0.506455679725337,0.626949181644276,0.986836305214324,-5.25979780076824,"IMPCT_HUMAN",14,0.513422694777911,0.62282651500193,0.990976866766356,0.0471125000000008,"Non-significant",0.00393648350966204,"IMPACT","Protein IMPACT","IMPCT_HUMAN"
-0.040450000000007,16.325175,-0.558194785881537,0.592826665234018,0.986836305214324,-5.23628683481378,"LGUL_HUMAN",13,-0.513369197373139,0.622862120530426,0.990976866766356,-0.040450000000007,"Non-significant",0.00393648350966204,"GLO1","Lactoylglutathione lyase","LGUL_HUMAN"
0.132860000000001,7.9354375,0.547764832915353,0.599622326699242,0.986836305214324,-5.24119365344084,"CR032_HUMAN",3,0.513330294690211,0.62288801312547,0.990976866766356,0.132860000000001,"Non-significant",0.00393648350966204,"C18orf32","UPF0729 protein C18orf32","CR032_HUMAN"
-0.0365974999999992,9.77085625,-0.496331734851816,0.633744272977964,0.986836305214324,-5.26415292486767,"UBR1_HUMAN",61,-0.513281844797072,0.622920260884075,0.990976866766356,-0.0365974999999992,"Non-significant",0.00393648350966204,"UBR1","E3 ubiquitin-protein ligase UBR1","UBR1_HUMAN"
0.054549999999999,7.0708675,0.541087736541091,0.603995100357085,0.986836305214324,-5.24429083595427,"SNX29_HUMAN",14,0.513073150842769,0.623059175527233,0.990976866766356,0.054549999999999,"Non-significant",0.00393648350966204,"SNX29","Sorting nexin-29","SNX29_HUMAN"
0.0266125000000006,9.97187125,0.457656566492229,0.660043743056121,0.986836305214324,-5.28003873261774,"CHAP1_HUMAN",39,0.51271295100866,0.623298976653323,0.990976866766356,0.0266125000000006,"Non-significant",0.00393648350966204,"CHAMP1","Chromosome alignment-maintaining phosphoprotein 1","CHAP1_HUMAN"
-0.0422050000000009,9.1748875,-0.538510427997028,0.605687579875838,0.986836305214324,-5.24547708689656,"MPP10_HUMAN",15,-0.512305845532142,0.623570063474872,0.990976866766356,-0.0422050000000009,"Non-significant",0.00393648350966204,"MPHOSPH10","U3 small nucleolar ribonucleoprotein protein MPP10","MPP10_HUMAN"
-0.055575000000001,9.76423,-0.657229996857834,0.530497315710291,0.986836305214324,-5.18560019702797,"MUL1_HUMAN",14,-0.512240409996711,0.623613642030044,0.990976866766356,-0.055575000000001,"Non-significant",0.00393648350966204,"MUL1","Mitochondrial ubiquitin ligase activator of NFKB 1","MUL1_HUMAN"
0.0496000000000016,16.912375,0.559247970458129,0.592142836151103,0.986836305214324,-5.23578670656391,"PARK7_HUMAN",19,0.511074646641616,0.624390282074678,0.990976866766356,0.0496000000000016,"Non-significant",0.00393648350966204,"PARK7","Parkinson disease protein 7","PARK7_HUMAN"
-0.0183499999999981,13.660875,-0.424393585572049,0.683078170162379,0.986836305214324,-5.29273673123006,"NH2L1_HUMAN",7,-0.510965548536603,0.62446299003902,0.990976866766356,-0.0183499999999981,"Non-significant",0.00393648350966204,"SNU13","NHP2-like protein 1","NH2L1_HUMAN"
0.0695324999999984,7.65971375,0.507962749876956,0.625940892082841,0.986836305214324,-5.25914256440993,"SUSD2_HUMAN",12,0.510637449281176,0.624681677189856,0.990976866766356,0.0695324999999984,"Non-significant",0.00393648350966204,"SUSD2","Sushi domain-containing protein 2","SUSD2_HUMAN"
-0.0904500000000006,10.7426,-0.515201617698468,0.621109604253486,0.986836305214324,-5.2559703543525,"STAT2_HUMAN",35,-0.510615171323962,0.624696527517792,0.990976866766356,-0.0904500000000006,"Non-significant",0.00393648350966204,"STAT2","Signal transducer and activator of transcription 2","STAT2_HUMAN"
-0.0677374999999998,8.90633875,-0.509726471964905,0.624761965025554,0.986836305214324,-5.25837346844234,"CHUR_HUMAN",6,-0.510382726021008,0.624851484965554,0.990976866766356,-0.0677374999999998,"Non-significant",0.00393648350966204,"CHURC1","Protein Churchill","CHUR_HUMAN"
0.0300250000000002,10.9627875,0.480234443835203,0.644625700832773,0.986836305214324,-5.27091019042696,"RM18_HUMAN",7,0.51030460351163,0.624903569124357,0.990976866766356,0.0300250000000002,"Non-significant",0.00393648350966204,"MRPL18","Large ribosomal subunit protein uL18m","RM18_HUMAN"
-0.115610000000002,8.6419025,-0.51724481813301,0.619749504464218,0.986836305214324,-5.25506752978242,"GTPB3_HUMAN",15,-0.510111942971149,0.625032025357563,0.990976866766356,-0.115610000000002,"Non-significant",0.00393648350966204,"GTPBP3","tRNA modification GTPase GTPBP3, mitochondrial","GTPB3_HUMAN"
0.0343000000000018,10.2372,0.611067042631839,0.559046609271967,0.986836305214324,-5.21013738487222,"PPM1F_HUMAN",22,0.509746874628969,0.625275472342446,0.990976866766356,0.0343000000000018,"Non-significant",0.00393648350966204,"PPM1F","Protein phosphatase 1F","PPM1F_HUMAN"
0.182625,6.1336975,0.523036955469903,0.615902396407692,0.986836305214324,-5.25249037518638,"RB_HUMAN",11,0.509601830342959,0.625372209395104,0.990976866766356,0.182625,"Non-significant",0.00393648350966204,"RB1","Retinoblastoma-associated protein","RB_HUMAN"
0.105394999999998,8.44065,0.537686121261334,0.606229430962196,0.986836305214324,-5.24585540042902,"DIDO1_HUMAN",28,0.509376802391321,0.625522306962496,0.990976866766356,0.105394999999998,"Non-significant",0.00393648350966204,"DIDO1","Death-inducer obliterator 1","DIDO1_HUMAN"
-0.386525000000002,13.8260375,-0.518237588986683,0.61908921224108,0.986836305214324,-5.254627673482,"K1C10_HUMAN",31,-0.509115120591277,0.625696877043208,0.990976866766356,-0.386525000000002,"Non-significant",0.00393648350966204,"KRT10","Keratin, type I cytoskeletal 10","K1C10_HUMAN"
0.112114999999999,6.738095,0.515022892050173,0.62122865135848,0.986836305214324,-5.25604917154712,"PHAR2_HUMAN",9,0.509058008977746,0.625734980065619,0.990976866766356,0.112114999999999,"Non-significant",0.00393648350966204,"PHACTR2","Phosphatase and actin regulator 2","PHAR2_HUMAN"
-0.0620125000000016,8.29075375,-0.541657395532596,0.603621360527851,0.986836305214324,-5.24402794544617,"PUS10_HUMAN",14,-0.508789435748162,0.625914179750958,0.990976866766356,-0.0620125000000016,"Non-significant",0.00393648350966204,"PUS10","tRNA pseudouridine synthase Pus10","PUS10_HUMAN"
0.126439999999999,8.8780825,0.518583372715356,0.618859318529957,0.986836305214324,-5.25447428927335,"GON7_HUMAN",6,0.508528986862125,0.62608798432591,0.990976866766356,0.126439999999999,"Non-significant",0.00393648350966204,"GON7","EKC/KEOPS complex subunit GON7","GON7_HUMAN"
0.0274750000000026,15.2604375,0.459530710998594,0.658757119754426,0.986836305214324,-5.27929659143967,"GDE_HUMAN",104,0.508436516983592,0.62614969805429,0.990976866766356,0.0274750000000026,"Non-significant",0.00393648350966204,"AGL","Glycogen debranching enzyme","GDE_HUMAN"
-0.0484000000000009,11.6652,-0.530062390728116,0.611253207941544,0.986836305214324,-5.24932925565279,"CHM1A_HUMAN",9,-0.508382287663394,0.626185891792728,0.990976866766356,-0.0484000000000009,"Non-significant",0.00393648350966204,"CHMP1A","Charged multivesicular body protein 1a","CHM1A_HUMAN"
-0.0416924999999964,9.00669125,-0.49311137629928,0.635913639520463,0.986836305214324,-5.26552124457094,"REQU_HUMAN",17,-0.508344690308808,0.626210985666167,0.990976866766356,-0.0416924999999964,"Non-significant",0.00393648350966204,"DPF2","Zinc finger protein ubi-d4","REQU_HUMAN"
0.0377174999999976,8.41177625,0.485794312711405,0.640856747956713,0.986836305214324,-5.26859960987407,"PAQR2_HUMAN",8,0.508070255131501,0.626394169866116,0.990976866766356,0.0377174999999976,"Non-significant",0.00393648350966204,"ADIPOR2","Adiponectin receptor protein 2","PAQR2_HUMAN"
-0.0326750000000029,12.7020375,-0.478163388572776,0.646032473526605,0.986836305214324,-5.27176457423586,"SRSF4_HUMAN",17,-0.507829855830439,0.626554658326196,0.990976866766356,-0.0326750000000029,"Non-significant",0.00393648350966204,"SRSF4","Serine/arginine-rich splicing factor 4","SRSF4_HUMAN"
0.0358250000000044,14.7487375,0.481149890422539,0.644004369367331,0.986836305214324,-5.27053144399372,"AN32A_HUMAN",14,0.507731253782671,0.626620490409767,0.990976866766356,0.0358250000000044,"Non-significant",0.00393648350966204,"ANP32A","Acidic leucine-rich nuclear phosphoprotein 32 family member A","AN32A_HUMAN"
0.0711624999999998,8.62373125,0.507457189928434,0.626279037623391,0.986836305214324,-5.25936256885702,"ASB9_HUMAN",7,0.507711946406961,0.626633381486427,0.990976866766356,0.0711624999999998,"Non-significant",0.00393648350966204,"ASB9","Ankyrin repeat and SOCS box protein 9","ASB9_HUMAN"
