"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_B2"
0.0681150000000006,10.0597328571429,1.40391298073106,0.207771451961407,0.503538886420205,-6.09375221923404,"RBM22_HUMAN",22,-1.49819941169501,0.1789919458743,0.469861022183002,-0.0681150000000006,"Non-significant",0.328030580839898,"RBM22","Pre-mRNA-splicing factor RBM22","RBM22_HUMAN",0.0681150000000006
0.198979166666666,9.83039571428571,1.61880795316926,0.154364285227765,0.442918692952188,-5.82048619226856,"RM48_HUMAN",6,-1.49751890744812,0.179164099914843,0.470162385115839,-0.198979166666666,"Non-significant",0.327752119128734,"MRPL48","Large ribosomal subunit protein mL48","RM48_HUMAN",0.198979166666666
0.188906666666666,9.91065,1.51600117594222,0.178081816785511,0.472880458381193,-5.95345583706935,"UCHL1_HUMAN",9,-1.49724477881555,0.179233491778764,0.470193972992738,-0.188906666666666,"Non-significant",0.327722942018336,"UCHL1","Ubiquitin carboxyl-terminal hydrolase isozyme L1","UCHL1_HUMAN",0.188906666666666
-0.212437500000002,7.93672714285714,-1.45745511949801,0.193064650943833,0.488199879221944,-6.02739359737245,"RABL6_HUMAN",13,1.49683033392306,0.179338449422124,0.470318812655973,0.212437500000002,"Non-significant",0.327607649216342,"RABL6","Rab-like protein 6","RABL6_HUMAN",-0.212437500000002
0.1236725,7.78022,1.43781335417784,0.198345657538773,0.49421123123263,-6.05188200585027,"TAB2_HUMAN",19,-1.49601652385088,0.17954470931224,0.470629650717777,-0.1236725,"Non-significant",0.32732071477695,"TAB2","TGF-beta-activated kinase 1 and MAP3K7-binding protein 2","TAB2_HUMAN",0.1236725
0.641171666666666,6.63565714285714,1.44064930633977,0.197575086152001,0.493817242766494,-6.04835647627582,"SMAL1_HUMAN",12,-1.49561290446034,0.179647086939038,0.470629650717777,-0.641171666666666,"Non-significant",0.32732071477695,"SMARCAL1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1","SMAL1_HUMAN",0.641171666666666
-0.063608333333331,13.8453857142857,-1.43584081395976,0.198883245250155,0.49421123123263,-6.05433212978699,"CDC37_HUMAN",19,1.49557950365547,0.179655561407597,0.470629650717777,0.063608333333331,"Non-significant",0.32732071477695,"CDC37","Hsp90 co-chaperone Cdc37","CDC37_HUMAN",-0.063608333333331
0.0552666666666664,10.9928142857143,1.46075910951007,0.192189093491425,0.487489538503312,-6.02325827028367,"GOSR1_HUMAN",18,-1.49545715333226,0.17968660731235,0.470629650717777,-0.0552666666666664,"Non-significant",0.32732071477695,"GOSR1","Golgi SNAP receptor complex member 1","GOSR1_HUMAN",0.0552666666666664
0.15697583333333,7.91612714285714,1.66240787386639,0.145235979472791,0.431314691468028,-5.76301037884597,"PP2BC_HUMAN",7,-1.49520711670019,0.179750068357653,0.470645499966796,-0.15697583333333,"Non-significant",0.327306089422425,"PPP3CC","Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform","PP2BC_HUMAN",0.15697583333333
-0.147889166666669,8.07156857142857,-1.40146549191207,0.208467465367411,0.503985927774118,-6.09675523200873,"MDN1_HUMAN",81,1.49438020451705,0.179960090370839,0.471044961960453,0.147889166666669,"Non-significant",0.326937636821502,"MDN1","Midasin","MDN1_HUMAN",-0.147889166666669
-0.420954999999999,7.69158428571429,-1.53303930003063,0.173928463981799,0.468268052775286,-5.93168447036496,"FCERG_HUMAN",3,1.49353153314274,0.180175872006304,0.471459239932231,0.420954999999999,"Non-significant",0.32655584828763,"FCER1G","High affinity immunoglobulin epsilon receptor subunit gamma","FCERG_HUMAN",-0.420954999999999
-0.0378000000000025,12.1843,-1.08952735275006,0.315916763994527,0.60718370305998,-6.45399566963856,"ZO2_HUMAN",66,1.49293361777943,0.180328038789102,0.471616595755738,0.0378000000000025,"Non-significant",0.326410920883295,"TJP2","Tight junction protein ZO-2","ZO2_HUMAN",-0.0378000000000025
0.817794999999998,6.37851142857143,1.43907978150126,0.198001211104843,0.494084835199414,-6.05030806875924,"CCN2_HUMAN",9,-1.49284318159251,0.180351064612617,0.471616595755738,-0.817794999999998,"Non-significant",0.326410920883295,"CCN2","CCN family member 2","CCN2_HUMAN",0.817794999999998
-0.224690833333336,7.16014857142857,-1.4869144897528,0.185385790447613,0.481556625503654,-5.99036219548066,"AP3M2_HUMAN",9,1.49217834809066,0.180520419346721,0.471826525344071,0.224690833333336,"Non-significant",0.326217647412395,"AP3M2","AP-3 complex subunit mu-2","AP3M2_HUMAN",-0.224690833333336
-0.218524166666668,5.75203571428571,-1.51001881614045,0.179561883360866,0.474854296707219,-5.96107366148156,"RAD17_HUMAN",8,1.49207620426137,0.180546451574085,0.471826525344071,0.218524166666668,"Non-significant",0.326217647412395,"RAD17","Cell cycle checkpoint protein RAD17","RAD17_HUMAN",-0.218524166666668
0.824777499999999,6.24518142857143,1.46836738088378,0.19018675925494,0.485307074747427,-6.01371828824807,"T161B_HUMAN",2,-1.49183299285208,0.180608449881194,0.471838136432768,-0.824777499999999,"Non-significant",0.326206960074076,"TMEM161B","Transmembrane protein 161B","T161B_HUMAN",0.824777499999999
-0.168233333333339,14.2797,-2.12094649983081,0.0760881182941397,0.331792762646467,-5.13105715518464,"RS27_HUMAN",4,1.49146654073227,0.180701900849527,0.471931883773311,0.168233333333339,"Non-significant",0.326120680679831,"RPS27","Small ribosomal subunit protein eS27","RS27_HUMAN",-0.168233333333339
0.831511666666665,7.62432285714286,1.45649691730353,0.193319258746607,0.48821177737257,-6.02859204051793,"TM222_HUMAN",3,-1.49095795568106,0.1808316710879,0.472120394770256,-0.831511666666665,"Non-significant",0.325947238406134,"TMEM222","Transmembrane protein 222","TM222_HUMAN",0.831511666666665
-0.303429166666671,7.42566857142857,-1.43475569995776,0.199179544766115,0.49421123123263,-6.0556792481617,"P121C_HUMAN",17,1.49042268112677,0.180968343311777,0.472221724109974,0.303429166666671,"Non-significant",0.325854037494339,"POM121C","Nuclear envelope pore membrane protein POM 121C","P121C_HUMAN",-0.303429166666671
-0.0484166666666681,14.413,-1.36409386753039,0.219360065309228,0.518993886119784,-6.14226574070685,"HTAI2_HUMAN",22,1.49025167533041,0.18101202627885,0.472221724109974,0.0484166666666681,"Non-significant",0.325854037494339,"HTATIP2","Oxidoreductase HTATIP2","HTAI2_HUMAN",-0.0484166666666681
0.0999333333333325,9.88835142857143,1.43922884465821,0.197960704476459,0.494084835199414,-6.05012276499911,"TRIM5_HUMAN",18,-1.48981475183157,0.181123680926206,0.472221724109974,-0.0999333333333325,"Non-significant",0.325854037494339,"TRIM5","Tripartite motif-containing protein 5","TRIM5_HUMAN",0.0999333333333325
0.0983474999999991,9.89647857142857,1.46184862189003,0.191901173276295,0.487489538503312,-6.02189361579091,"PI42B_HUMAN",16,-1.4897227625832,0.181147196546791,0.472221724109974,-0.0983474999999991,"Non-significant",0.325854037494339,"PIP4K2B","Phosphatidylinositol 5-phosphate 4-kinase type-2 beta","PI42B_HUMAN",0.0983474999999991
0.308939999999999,7.56975714285714,1.45907133773093,0.192635896441038,0.487704157457858,-6.02537128508669,"AB17B_HUMAN",9,-1.48967857815717,0.181158492598911,0.472221724109974,-0.308939999999999,"Non-significant",0.325854037494339,"ABHD17B","Alpha/beta hydrolase domain-containing protein 17B","AB17B_HUMAN",0.308939999999999
0.0859116666666662,9.33140571428571,1.34393065719241,0.22544698858731,0.522524985939459,-6.16654506788867,"XRN1_HUMAN",58,-1.48928640412269,0.181258782771465,0.472332962860924,-0.0859116666666662,"Non-significant",0.325751745109152,"XRN1","5'-3' exoribonuclease 1","XRN1_HUMAN",0.0859116666666662
0.190864166666667,7.23014857142857,1.4726729578881,0.189062145293663,0.48428396003198,-6.00830890141965,"IRAK2_HUMAN",11,-1.48885261951849,0.181369772991107,0.472472004760437,-0.190864166666667,"Non-significant",0.325623919510818,"IRAK2","Interleukin-1 receptor-associated kinase-like 2","IRAK2_HUMAN",0.190864166666667
0.170014166666666,8.26757428571429,1.43050864321674,0.200343119005178,0.494880890913636,-6.0609468454508,"CCPG1_HUMAN",19,-1.48813994556247,0.18155225586013,0.472797138990262,-0.170014166666666,"Non-significant",0.325325160139706,"CCPG1","Cell cycle progression protein 1","CCPG1_HUMAN",0.170014166666666
0.0705749999999963,13.4336285714286,1.36919552803232,0.217843503836832,0.517482031790302,-6.13609163268946,"CD166_HUMAN",26,-1.48761761396315,0.181686107232656,0.472982834621293,-0.0705749999999963,"Non-significant",0.325154620286554,"ALCAM","CD166 antigen","CD166_HUMAN",0.0705749999999963
-0.12606666666667,10.1800285714286,-2.58949978909382,0.0395432395576345,0.251487544639927,-4.4615888446991,"RT14_HUMAN",5,1.48719614829714,0.181794176591682,0.472982834621293,0.12606666666667,"Non-significant",0.325154620286554,"MRPS14","Small ribosomal subunit protein uS14m","RT14_HUMAN",-0.12606666666667
0.0807566666666677,9.19149,1.33107821639022,0.229405218241096,0.526207045086879,-6.18191747370936,"DOCK5_HUMAN",59,-1.48692785795261,0.181863000323253,0.472982834621293,-0.0807566666666677,"Non-significant",0.325154620286554,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN",0.0807566666666677
1.046175,6.89301428571429,1.43256133640384,0.199779966309191,0.494653024404334,-6.05840188439087,"MMTA2_HUMAN",8,-1.48682385114892,0.181889687275388,0.472982834621293,-1.046175,"Non-significant",0.325154620286554,"MMTAG2","Multiple myeloma tumor-associated protein 2","MMTA2_HUMAN",1.046175
-0.127433333333338,11.1619142857143,-2.02518913253356,0.0871025810341368,0.347884100709956,-5.26611156418449,"RT17_HUMAN",6,1.48655638820602,0.181958331604408,0.472982834621293,0.127433333333338,"Non-significant",0.325154620286554,"MRPS17","Small ribosomal subunit protein uS17m","RT17_HUMAN",-0.127433333333338
0.10105583333333,9.37074285714286,1.54742505587171,0.170492217660733,0.463273185410239,-5.91321709483011,"ARFP2_HUMAN",12,-1.48651197829365,0.181969731690114,0.472982834621293,-0.10105583333333,"Non-significant",0.325154620286554,"ARFIP2","Arfaptin-2","ARFP2_HUMAN",0.10105583333333
-0.320261666666667,9.816,-1.87269660123613,0.10804030264325,0.385098468019951,-5.47839283069792,"RLA0L_HUMAN",1,1.48615623855892,0.182061074086059,0.473043951586172,0.320261666666667,"Non-significant",0.325098506102429,"RPLP0P6","Putative ribosomal protein uL10-like","RLA0L_HUMAN",-0.320261666666667
-0.0727666666666664,11.7790857142857,-1.4415556683268,0.197329391589988,0.493746752629017,-6.04722899611074,"AIP_HUMAN",18,1.48597101582097,0.182108649817755,0.473043951586172,0.0727666666666664,"Non-significant",0.325098506102429,"AIP","AH receptor-interacting protein","AIP_HUMAN",-0.0727666666666664
-0.125693333333334,8.19385857142857,-1.39868498921021,0.209260743131864,0.504475198305186,-6.1001635402875,"RPOM_HUMAN",33,1.48543331174681,0.182246827049788,0.473252926244587,0.125693333333334,"Non-significant",0.32490669200136,"POLRMT","DNA-directed RNA polymerase, mitochondrial","RPOM_HUMAN",-0.125693333333334
0.0843916666666633,12.6487571428571,1.3228129635531,0.231983270459928,0.529454023171072,-6.19175985991597,"VWA8_HUMAN",112,-1.48510475200514,0.18233130619274,0.473280773207254,-0.0843916666666633,"Non-significant",0.324881138167969,"VWA8","von Willebrand factor A domain-containing protein 8","VWA8_HUMAN",0.0843916666666633
0.506586666666666,6.52332142857143,1.45931395163483,0.192571610730033,0.487704157457858,-6.02506761684422,"TR10A_HUMAN",5,-1.48487345007171,0.182390799867176,0.473280773207254,-0.506586666666666,"Non-significant",0.324881138167969,"TNFRSF10A","Tumor necrosis factor receptor superfamily member 10A","TR10A_HUMAN",0.506586666666666
0.0836733333333299,9.99127,1.46835039107786,0.190191209153068,0.485307074747427,-6.01373961850873,"MSTO1_HUMAN",16,-1.48470356934221,0.182434506534747,0.473280773207254,-0.0836733333333299,"Non-significant",0.324881138167969,"MSTO1","Protein misato homolog 1","MSTO1_HUMAN",0.0836733333333299
0.0538833333333315,16.4633571428571,1.22923120408099,0.263002958998393,0.557852071893616,-6.3007106354263,"LMNA_HUMAN",61,-1.48449385099649,0.182488475738976,0.473280773207254,-0.0538833333333315,"Non-significant",0.324881138167969,"LMNA","Prelamin-A/C","LMNA_HUMAN",0.0538833333333315
0.102424999999997,11.1210285714286,1.64653021150485,0.148498995576778,0.435717525317975,-5.78401071350956,"SNF8_HUMAN",10,-1.48343203515567,0.18276194837371,0.473840117889839,-0.102424999999997,"Non-significant",0.324368172316082,"SNF8","Vacuolar-sorting protein SNF8","SNF8_HUMAN",0.102424999999997
0.667400833333331,6.59588857142857,1.42963082094762,0.200584389786027,0.494880890913636,-6.06203462152654,"TLK1_HUMAN",10,-1.48255072818186,0.182989214294039,0.47427934833466,-0.667400833333331,"Non-significant",0.323965785530638,"TLK1","Serine/threonine-protein kinase tousled-like 1","TLK1_HUMAN",0.667400833333331
-0.243988333333333,7.48090142857143,-1.46795544657076,0.190294678352072,0.485307074747427,-6.01423542739238,"GOLI_HUMAN",9,1.48204846331312,0.183118850414961,0.474379155742707,0.243988333333333,"Non-significant",0.323874402158136,"RNF130","E3 ubiquitin-protein ligase RNF130","GOLI_HUMAN",-0.243988333333333
2.33393666666667,10.3870914285714,1.43045806921371,0.200357012156601,0.494880890913636,-6.06100952467304,"INSR2_HUMAN;INS_HUMAN",1,-1.48195317902686,0.183143453028259,0.474379155742707,-2.33393666666667,"Non-significant",0.323874402158136,"INS-IGF2;INS","Insulin, isoform 2;Insulin","INSR2_HUMAN;INS_HUMAN",2.33393666666667
0.106715833333332,9.37701714285714,1.46172985037714,0.191932541196666,0.487489538503312,-6.02204240561309,"SCAF4_HUMAN",15,-1.48134764853166,0.18329987275064,0.474467257933046,-0.106715833333332,"Non-significant",0.323793752024107,"SCAF4","SR-related and CTD-associated factor 4","SCAF4_HUMAN",0.106715833333332
-0.144861666666666,8.28146857142857,-1.41608505249385,0.204341185386431,0.499367158617385,-6.07877722459561,"S11IP_HUMAN",22,1.48120753077074,0.183336085098445,0.474467257933046,0.144861666666666,"Non-significant",0.323793752024107,"STK11IP","Serine/threonine-protein kinase 11-interacting protein","S11IP_HUMAN",-0.144861666666666
0.0993824999999973,8.28093,1.59348737608461,0.15991291723557,0.448626279911825,-5.85358122119464,"LYAR_HUMAN",11,-1.48114946153833,0.18335109455134,0.474467257933046,-0.0993824999999973,"Non-significant",0.323793752024107,"LYAR","Cell growth-regulating nucleolar protein","LYAR_HUMAN",0.0993824999999973
-0.0466583333333386,12.3235714285714,-1.20551346028651,0.271415011467354,0.568342340743134,-6.327559730418,"ABLM1_HUMAN",44,1.48006404621495,0.18363185354785,0.474923679576887,0.0466583333333386,"Non-significant",0.32337617606297,"ABLIM1","Actin-binding LIM protein 1","ABLM1_HUMAN",-0.0466583333333386
-0.0588916666666677,16.6405142857143,-1.33880545935321,0.227018063836619,0.524104220594932,-6.17268494468334,"F16P1_HUMAN",26,1.48000873003272,0.183646172393443,0.474923679576887,0.0588916666666677,"Non-significant",0.32337617606297,"FBP1","Fructose-1,6-bisphosphatase 1","F16P1_HUMAN",-0.0588916666666677
0.138149999999994,11.4194428571429,1.63176270437606,0.15159650414179,0.439769335086481,-5.80347175764827,"PLCB_HUMAN",8,-1.47979592614827,0.183701267130801,0.474923679576887,-0.138149999999994,"Non-significant",0.32337617606297,"AGPAT2","1-acyl-sn-glycerol-3-phosphate acyltransferase beta","PLCB_HUMAN",0.138149999999994
0.0531583333333305,13.8370428571429,1.29300341218509,0.241495835540254,0.538917478418571,-6.22696900953951,"SUOX_HUMAN",30,-1.47843988772168,0.184052698042776,0.475682225269446,-0.0531583333333305,"Non-significant",0.322683076479239,"SUOX","Sulfite oxidase, mitochondrial","SUOX_HUMAN",0.0531583333333305
-0.439966666666668,6.59951714285714,-1.43377974982069,0.199446380433643,0.494413327597449,-6.05689040786895,"TB10B_HUMAN",9,1.47801127397432,0.18416390485708,0.475819631899887,0.439966666666668,"Non-significant",0.322557643320401,"TBC1D10B","TBC1 domain family member 10B","TB10B_HUMAN",-0.439966666666668
0.104524999999999,13.6669285714286,1.49707802349341,0.182802646286585,0.479250429887249,-5.97750433622696,"GORS2_HUMAN",13,-1.47688583256806,0.184456199731888,0.476324177524997,-0.104524999999999,"Non-significant",0.322097373770373,"GORASP2","Golgi reassembly-stacking protein 2","GORS2_HUMAN",0.104524999999999
0.101975000000001,9.72373142857143,1.41325311690905,0.205134642755549,0.499940221761012,-6.08226721871665,"ASH2L_HUMAN",20,-1.47681199216971,0.184475392003155,0.476324177524997,-0.101975000000001,"Non-significant",0.322097373770373,"ASH2L","Set1/Ash2 histone methyltransferase complex subunit ASH2","ASH2L_HUMAN",0.101975000000001
-0.23798166666667,8.54761714285714,-1.42946234732303,0.200630725319497,0.494880890913636,-6.06224335141505,"HLAF_HUMAN",14,1.47616572574298,0.184643444317598,0.476607983789568,0.23798166666667,"Non-significant",0.321838686944005,"HLA-F","HLA class I histocompatibility antigen, alpha chain F","HLAF_HUMAN",-0.23798166666667
-0.0726833333333374,11.4079,-1.672211621781,0.143255550092935,0.428460050952892,-5.75000502905127,"TIM21_HUMAN",12,1.47583299897704,0.184730019466402,0.476661506030424,0.0726833333333374,"Non-significant",0.321789919173431,"TIMM21","Mitochondrial import inner membrane translocase subunit Tim21","TIM21_HUMAN",-0.0726833333333374
-0.0741333333333376,10.5091714285714,-1.39707833467214,0.209720366780217,0.504771079721055,-6.1021313514996,"STK38_HUMAN",21,1.47563918485722,0.184780466719283,0.476661506030424,0.0741333333333376,"Non-significant",0.321789919173431,"STK38","Serine/threonine-protein kinase 38","STK38_HUMAN",-0.0741333333333376
-0.121334166666671,9.08337285714286,-1.38668150654327,0.212716773961719,0.508559962944932,-6.11483661186544,"CE170_HUMAN",33,1.47440937074554,0.185100863333626,0.477337803588885,0.121334166666671,"Non-significant",0.321174169572767,"CEP170","Centrosomal protein of 170 kDa","CE170_HUMAN",-0.121334166666671
0.125133333333329,11.3348714285714,2.02795375252892,0.086763060814287,0.347884100709956,-5.26222873428989,"CIRBP_HUMAN",6,-1.4738887304531,0.185236655071422,0.477356158845604,-0.125133333333329,"Non-significant",0.321157469798763,"CIRBP","Cold-inducible RNA-binding protein","CIRBP_HUMAN",0.125133333333329
-0.281285833333335,8.35427857142857,-1.52548613541596,0.175758424269567,0.470545155426125,-5.9413495817127,"DTD2_HUMAN",5,1.47383182104519,0.185251503494446,0.477356158845604,0.281285833333335,"Non-significant",0.321157469798763,"DTD2","D-aminoacyl-tRNA deacylase 2","DTD2_HUMAN",-0.281285833333335
-0.11495,15.0829142857143,-1.57985327888751,0.162978153349773,0.453404915581105,-5.87131115085951,"RL26_HUMAN",10,1.4737123975638,0.185282666192573,0.477356158845604,0.11495,"Non-significant",0.321157469798763,"RPL26","Large ribosomal subunit protein uL24","RL26_HUMAN",-0.11495
-1.11567083333334,8.13950714285714,-1.4411975805686,0.197426427801649,0.493746752629017,-6.04767448605143,"ORML2_HUMAN",1,1.47337408222252,0.185370973037146,0.477433627696677,1.11567083333334,"Non-significant",0.321086995030204,"ORMDL2","ORM1-like protein 2","ORML2_HUMAN",-1.11567083333334
0.114894999999999,8.01427428571429,1.47848827478533,0.187552912062221,0.48403198701083,-6.00099062099165,"SNAB_HUMAN",13,-1.47286337135013,0.185504350963738,0.477627094598217,-0.114894999999999,"Non-significant",0.320911044733102,"NAPB","Beta-soluble NSF attachment protein","SNAB_HUMAN",0.114894999999999
0.0909916666666621,10.5785285714286,2.10379972620125,0.0779513380787589,0.334618918524448,-5.15531996649617,"RRFM_HUMAN",8,-1.47244393111896,0.18561395780139,0.477719510066697,-0.0909916666666621,"Non-significant",0.320827021766082,"MRRF","Ribosome-recycling factor, mitochondrial","RRFM_HUMAN",0.0909916666666621
-0.0727733333333349,7.99826857142857,-1.41394899054065,0.204939412444782,0.49987899530566,-6.08140997651361,"CNST_HUMAN",19,1.47221523314125,0.185673745265074,0.477719510066697,0.0727733333333349,"Non-significant",0.320827021766082,"CNST","Consortin","CNST_HUMAN",-0.0727733333333349
-0.0816583333333352,11.2563714285714,-1.68510868709868,0.140689612116177,0.423878515298941,-5.73285230404455,"RM24_HUMAN",11,1.47205722806096,0.185715062037395,0.477719510066697,0.0816583333333352,"Non-significant",0.320827021766082,"MRPL24","Large ribosomal subunit protein uL24m","RM24_HUMAN",-0.0816583333333352
0.159213333333334,10.1922657142857,1.41414104882508,0.20488555941194,0.49987899530566,-6.08117334303897,"SNX17_HUMAN",19,-1.47114726955184,0.185953169976165,0.478181959681492,-0.159213333333334,"Non-significant",0.320406812491614,"SNX17","Sorting nexin-17","SNX17_HUMAN",0.159213333333334
0.0638583333333287,10.7176571428571,1.33072679120935,0.229514312235094,0.52631002285407,-6.18233665186778,"YMEL1_HUMAN",28,-1.46957741147895,0.186364605676427,0.479089694993838,-0.0638583333333287,"Non-significant",0.319583170522451,"YME1L1","ATP-dependent zinc metalloprotease YME1L1","YMEL1_HUMAN",0.0638583333333287
-0.0646416666666685,10.8785285714286,-1.3653914647191,0.218973434636957,0.518827808425947,-6.14069654457205,"SCMC1_HUMAN",23,1.46926251859088,0.186447233829691,0.479151856719688,0.0646416666666685,"Non-significant",0.319526824615698,"SLC25A24","Mitochondrial adenyl nucleotide antiporter SLC25A24","SCMC1_HUMAN",-0.0646416666666685
0.0274333333333345,13.3560428571429,0.931431537652662,0.386006478597602,0.662396932076202,-6.61189077980911,"PREP_HUMAN",59,-1.46861718917435,0.186616672832438,0.479436725965766,-0.0274333333333345,"Non-significant",0.319268701062982,"PITRM1","Presequence protease, mitochondrial","PREP_HUMAN",0.0274333333333345
0.144818333333333,9.06211,1.37741359651649,0.215420343286094,0.513526017522361,-6.12612005914911,"DMXL1_HUMAN",76,-1.46839499003062,0.186675046265275,0.479436725965766,-0.144818333333333,"Non-significant",0.319268701062982,"DMXL1","DmX-like protein 1","DMXL1_HUMAN",0.144818333333333
-0.0966833333333312,16.0935857142857,-1.4746548770816,0.188546530510731,0.48403198701083,-6.00581631488979,"FPPS_HUMAN",14,1.46719817077022,0.186989745345426,0.479953427530651,0.0966833333333312,"Non-significant",0.318800902515543,"FDPS","Farnesyl pyrophosphate synthase","FPPS_HUMAN",-0.0966833333333312
-0.0722625000000061,8.87637714285714,-1.3455149102827,0.224963319667952,0.522524985939459,-6.1646445562072,"STK10_HUMAN",28,1.46718458194463,0.1869933212409,0.479953427530651,0.0722625000000061,"Non-significant",0.318800902515543,"STK10","Serine/threonine-protein kinase 10","STK10_HUMAN",-0.0722625000000061
0.189343333333332,7.71810285714286,1.39777130844673,0.209522012383845,0.504749179407217,-6.1012827501637,"PLXA1_HUMAN",32,-1.46656617941541,0.187156119431261,0.480096973254821,-0.189343333333332,"Non-significant",0.318671032008074,"PLXNA1","Plexin-A1","PLXA1_HUMAN",0.189343333333332
-0.122455833333337,9.24200857142857,-1.60111258150643,0.158222417155548,0.446970150186487,-5.84363746796137,"ARFRP_HUMAN",9,1.46652724642503,0.187166373081533,0.480096973254821,0.122455833333337,"Non-significant",0.318671032008074,"ARFRP1","ADP-ribosylation factor-related protein 1","ARFRP_HUMAN",-0.122455833333337
-0.124558333333336,13.2798571428571,-1.79645950427846,0.120304873400008,0.399618862290626,-5.58284331863591,"NDUB5_HUMAN",7,1.46553438436578,0.187428032267365,0.480494605735503,0.124558333333336,"Non-significant",0.318311483567663,"NDUFB5","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial","NDUB5_HUMAN",-0.124558333333336
0.173249999999992,10.361,1.472955154423,0.188988650003494,0.48428396003198,-6.00795409188562,"KHDR3_HUMAN",10,-1.46531921284063,0.187484782415283,0.480494605735503,-0.173249999999992,"Non-significant",0.318311483567663,"KHDRBS3","KH domain-containing, RNA-binding, signal transduction-associated protein 3","KHDR3_HUMAN",0.173249999999992
0.503839999999998,6.71101857142857,1.41287655453923,0.205240359376917,0.499940221761012,-6.08273101312293,"AKIB1_HUMAN",12,-1.46527204709828,0.18749722417027,0.480494605735503,-0.503839999999998,"Non-significant",0.318311483567663,"ANKIB1","Ankyrin repeat and IBR domain-containing protein 1","AKIB1_HUMAN",0.503839999999998
0.144496666666667,9.18071285714286,1.42113646157001,0.20293279685038,0.497649171025392,-6.07254315149776,"MIER1_HUMAN",16,-1.46479297276355,0.187623640695215,0.480532872178785,-0.144496666666667,"Non-significant",0.318276897865276,"MIER1","Mesoderm induction early response protein 1","MIER1_HUMAN",0.144496666666667
0.924594999999999,6.79919,1.44392795590257,0.196687639708455,0.49283730954367,-6.04427628767241,"ASTER_HUMAN",1,-1.4647711989859,0.187629388124456,0.480532872178785,-0.924594999999999,"Non-significant",0.318276897865276,"WDR83OS","PAT complex subunit Asterix","ASTER_HUMAN",0.924594999999999
-0.0807416666666647,10.7700285714286,-1.54113999379362,0.17198561705598,0.465479725528203,-5.92129487057908,"RT25_HUMAN",13,1.46440750696462,0.187725412286796,0.480594822803289,0.0807416666666647,"Non-significant",0.31822091193427,"MRPS25","Small ribosomal subunit protein mS25","RT25_HUMAN",-0.0807416666666647
0.154133333333331,10.4103428571429,2.29387530667402,0.0596553751300806,0.298933230633497,-4.88494042793725,"4EBP1_HUMAN",4,-1.46423556761972,0.187770824278962,0.480594822803289,-0.154133333333331,"Non-significant",0.31822091193427,"EIF4EBP1","Eukaryotic translation initiation factor 4E-binding protein 1","4EBP1_HUMAN",0.154133333333331
-0.175675,11.5685142857143,-1.74162524911719,0.129957439830017,0.409799092822437,-5.65712569596165,"PTTG_HUMAN",5,1.4639524820306,0.187845613536218,0.480636185945665,0.175675,"Non-significant",0.318183535311302,"PTTG1IP","Pituitary tumor-transforming gene 1 protein-interacting protein","PTTG_HUMAN",-0.175675
0.614010833333334,6.5246,1.41851947264836,0.203661335984264,0.498541544460733,-6.07577425930031,"NSMA_HUMAN",7,-1.46366906705757,0.187920516899118,0.480677815144765,-0.614010833333334,"Non-significant",0.318145921521332,"SMPD2","Sphingomyelin phosphodiesterase 2","NSMA_HUMAN",0.614010833333334
-0.291775000000003,11.8310714285714,-1.96420601811076,0.0949404323035779,0.362853922622253,-5.35147444340328,"LITAF_HUMAN",1,1.46252055399415,0.188224333454348,0.481181340955152,0.291775000000003,"Non-significant",0.317691221891899,"LITAF","Lipopolysaccharide-induced tumor necrosis factor-alpha factor","LITAF_HUMAN",-0.291775000000003
-0.497072500000002,5.38417857142857,-1.46944288278237,0.189905263279025,0.485307074747427,-6.01236778028907,"CAR10_HUMAN",3,1.46248116948721,0.188234759751546,0.481181340955152,0.497072500000002,"Non-significant",0.317691221891899,"CARD10","Caspase recruitment domain-containing protein 10","CAR10_HUMAN",-0.497072500000002
0.829546666666664,7.52176,1.40872611571002,0.206408841628523,0.501077786103236,-6.08783870347934,"COT2_HUMAN",9,-1.46161735358188,0.18846357036745,0.481616069162204,-0.829546666666664,"Non-significant",0.317299031235179,"NR2F2","COUP transcription factor 2","COT2_HUMAN",0.829546666666664
-0.0663249999999991,12.4312,-1.61553347531852,0.155071433397081,0.443654021966005,-5.82477811957895,"SGTA_HUMAN",13,1.46105927237827,0.188611531032972,0.481793149432904,0.0663249999999991,"Non-significant",0.317139379482215,"SGTA","Small glutamine-rich tetratricopeptide repeat-containing protein alpha","SGTA_HUMAN",-0.0663249999999991
-0.0625750000000043,11.1831428571429,-1.37531519956409,0.216036754951567,0.514450310847348,-6.12866922333867,"ABRX2_HUMAN",21,1.46091271742811,0.188650403717934,0.481793149432904,0.0625750000000043,"Non-significant",0.317139379482215,"ABRAXAS2","BRISC complex subunit Abraxas 2","ABRX2_HUMAN",-0.0625750000000043
