"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","CM_vs_C"
-0.062300000000004,11.16125,-0.704918254420543,0.502650516055753,0.950396150238718,-5.76282267111973,"KI13B_HUMAN",81,0.709035297807759,0.500915208927769,0.959191845765711,0.062300000000004,"Non-significant",0.018094521896289,"KIF13B","Kinesin-like protein KIF13B","KI13B_HUMAN",-0.062300000000004
0.0179249999999982,12.7956125,0.532272872778805,0.610293039347839,0.974758170551036,-5.87106390463472,"SRBS1_HUMAN",46,-0.708994036593992,0.500939303294219,0.959191845765711,-0.0179249999999982,"Non-significant",0.018094521896289,"SORBS1","Sorbin and SH3 domain-containing protein 1","SRBS1_HUMAN",0.0179249999999982
-0.0621399999999994,9.346575,-0.774457206367935,0.462918120463327,0.938377681813602,-5.71180416737551,"CHD1L_HUMAN",33,0.708916148185114,0.500984788052124,0.959191845765711,0.0621399999999994,"Non-significant",0.018094521896289,"CHD1L","Chromodomain-helicase-DNA-binding protein 1-like","CHD1L_HUMAN",-0.0621399999999994
-0.0508699999999962,8.3784125,-0.771103323053345,0.464784643552201,0.938377681813602,-5.7143580215687,"TT39C_HUMAN",13,0.708894519462074,0.500997419125473,0.959191845765711,0.0508699999999962,"Non-significant",0.018094521896289,"TTC39C","Tetratricopeptide repeat protein 39C","TT39C_HUMAN",-0.0508699999999962
0.0349249999999994,12.5234125,0.952012397873579,0.371436474739541,0.92141472234533,-5.56385322339279,"DYSF_HUMAN",102,-0.708626052672807,0.501154219653289,0.959191845765711,-0.0349249999999994,"Non-significant",0.018094521896289,"DYSF","Dysferlin","DYSF_HUMAN",0.0349249999999994
0.097952499999999,7.82025375,0.71557766948856,0.496420282784603,0.948376373328956,-5.7552688953886,"ZN830_HUMAN",9,-0.708543733171577,0.501202305492289,0.959191845765711,-0.097952499999999,"Non-significant",0.018094521896289,"ZNF830","Zinc finger protein 830","ZN830_HUMAN",0.097952499999999
0.151494999999999,9.5775875,0.71502132611044,0.49674421390421,0.948376373328956,-5.75566556530662,"TBAL3_HUMAN",1,-0.707934900403452,0.501558039815942,0.959191845765711,-0.151494999999999,"Non-significant",0.018094521896289,"TUBAL3","Tubulin alpha chain-like 3","TBAL3_HUMAN",0.151494999999999
0.0620325000000008,9.69725625,0.752001771174076,0.475511876092038,0.942692039490222,-5.7287248242144,"RFC4_HUMAN",18,-0.70784406051531,0.501611130580542,0.959191845765711,-0.0620325000000008,"Non-significant",0.018094521896289,"RFC4","Replication factor C subunit 4","RFC4_HUMAN",0.0620325000000008
0.0819250000000018,11.5362125,0.76562471208938,0.467844559652709,0.940303701084674,-5.71850972023704,"MIEN1_HUMAN",5,-0.707727434945755,0.501679296947578,0.959191845765711,-0.0819250000000018,"Non-significant",0.018094521896289,"MIEN1","Migration and invasion enhancer 1","MIEN1_HUMAN",0.0819250000000018
0.0403250000000011,10.3858875,0.66796731092928,0.524633180520847,0.95712473551012,-5.78824381931819,"HYI_HUMAN",10,-0.707657105323733,0.501720406738967,0.959191845765711,-0.0403250000000011,"Non-significant",0.018094521896289,"HYI","Putative hydroxypyruvate isomerase","HYI_HUMAN",0.0403250000000011
-0.260505,6.7385175,-0.71706362039355,0.495555758884784,0.948376373328956,-5.75420811780551,"ZKSC1_HUMAN",6,0.707040513373987,0.502080916732345,0.959191845765711,0.260505,"Non-significant",0.018094521896289,"ZKSCAN1","Zinc finger protein with KRAB and SCAN domains 1","ZKSC1_HUMAN",-0.260505
0.0411750000000008,10.5944875,0.682555164727156,0.515883575622702,0.955723073290671,-5.77835043012399,"GID8_HUMAN",13,-0.706978742461801,0.502117042284809,0.959191845765711,-0.0411750000000008,"Non-significant",0.018094521896289,"GID8","Glucose-induced degradation protein 8 homolog","GID8_HUMAN",0.0411750000000008
0.0338524999999983,9.63197125,0.667234059084718,0.525075405605713,0.95712473551012,-5.78873615844357,"PKP4_HUMAN",51,-0.706937033177535,0.502141436123738,0.959191845765711,-0.0338524999999983,"Non-significant",0.018094521896289,"PKP4","Plakophilin-4","PKP4_HUMAN",0.0338524999999983
-0.0196000000000005,13.786875,-0.586632097683054,0.575074777336342,0.970445589875536,-5.839916459258,"PP1R7_HUMAN",24,0.706743120746001,0.502254856638914,0.959191845765711,0.0196000000000005,"Non-significant",0.018094521896289,"PPP1R7","Protein phosphatase 1 regulatory subunit 7","PP1R7_HUMAN",-0.0196000000000005
0.180305,6.7749125,0.714724138330069,0.496917307698251,0.948376373328956,-5.75587734972922,"KDM6A_HUMAN",8,-0.706625575097877,0.502323617841953,0.959191845765711,-0.180305,"Non-significant",0.018094521896289,"KDM6A","Lysine-specific demethylase 6A","KDM6A_HUMAN",0.180305
-0.1198025,6.88754625,-0.71230417810631,0.498328240970555,0.949101595609095,-5.75759905678958,"DCNL4_HUMAN",7,0.706513621170267,0.50238911369166,0.959191845765711,0.1198025,"Non-significant",0.018094521896289,"DCUN1D4","DCN1-like protein 4","DCNL4_HUMAN",-0.1198025
-0.0322050000000029,9.263745,-0.647497826782321,0.537065115986776,0.95712473551012,-5.80180885955443,"HDAC2_HUMAN",14,0.706477053997238,0.502410507599539,0.959191845765711,0.0322050000000029,"Non-significant",0.018094521896289,"HDAC2","Histone deacetylase 2","HDAC2_HUMAN",-0.0322050000000029
0.0338399999999996,9.766595,0.65243708476376,0.534048884903856,0.95712473551012,-5.79856973924778,"MTMRC_HUMAN",31,-0.706324306992554,0.502499879788063,0.959191845765711,-0.0338399999999996,"Non-significant",0.018094521896289,"MTMR12","Myotubularin-related protein 12","MTMRC_HUMAN",0.0338399999999996
-0.209517500000001,7.01203875,-0.721653703838009,0.492891432956521,0.948355499306727,-5.75091943690046,"WASH6_HUMAN",1,0.706216756459838,0.502562813712317,0.959191845765711,0.209517500000001,"Non-significant",0.018094521896289,"WASH6P","WAS protein family homolog 6","WASH6_HUMAN",-0.209517500000001
0.0703800000000001,10.082225,0.782022733852567,0.458726391730777,0.937537812633867,-5.70600919403366,"SAFB2_HUMAN",22,-0.705821277309305,0.502794274838279,0.959191845765711,-0.0703800000000001,"Non-significant",0.018094521896289,"SAFB2","Scaffold attachment factor B2","SAFB2_HUMAN",0.0703800000000001
0.0327500000000001,12.1421,0.651579248247459,0.534571988594287,0.95712473551012,-5.79913386206753,"INPP_HUMAN",11,-0.70566473553623,0.502885912694199,0.959191845765711,-0.0327500000000001,"Non-significant",0.018094521896289,"INPP1","Inositol polyphosphate 1-phosphatase","INPP_HUMAN",0.0327500000000001
0.0380500000000001,13.500575,1.06210492758127,0.321940540371207,0.914751655067222,-5.46044193857014,"G3BP1_HUMAN",22,-0.705403502552626,0.503038859681134,0.959191845765711,-0.0380500000000001,"Non-significant",0.018094521896289,"G3BP1","Ras GTPase-activating protein-binding protein 1","G3BP1_HUMAN",0.0380500000000001
-0.0368500000000012,10.2267,-0.66893934218823,0.524047304874552,0.95712473551012,-5.78759042075067,"WDR43_HUMAN",22,0.705044391936644,0.503249161225076,0.959191845765711,0.0368500000000012,"Non-significant",0.018094521896289,"WDR43","WD repeat-containing protein 43","WDR43_HUMAN",-0.0368500000000012
-0.0378500000000006,11.2731,-0.680504392499078,0.517108025962474,0.955872047306328,-5.77975254474551,"COMD2_HUMAN",9,0.705014746734802,0.503266524518081,0.959191845765711,0.0378500000000006,"Non-significant",0.018094521896289,"COMMD2","COMM domain-containing protein 2","COMD2_HUMAN",-0.0378500000000006
0.209692500000001,7.66928875,0.720315196116286,0.4936674085767,0.948376373328956,-5.75188030787425,"MCLN1_HUMAN",4,-0.704929246797449,0.503316604282053,0.959191845765711,-0.209692500000001,"Non-significant",0.018094521896289,"MCOLN1","Mucolipin-1","MCLN1_HUMAN",0.209692500000001
-0.0908749999999996,7.2911225,-0.716425204157065,0.495927068694056,0.948376373328956,-5.75466409691943,"UBP34_HUMAN",41,0.704646388668267,0.503482305330785,0.959191845765711,0.0908749999999996,"Non-significant",0.018094521896289,"USP34","Ubiquitin carboxyl-terminal hydrolase 34","UBP34_HUMAN",-0.0908749999999996
-0.0608450000000005,9.360905,-0.806524316134338,0.445329370445008,0.937090131307579,-5.68691982970726,"ITM2B_HUMAN",13,0.70455702892807,0.503534660458402,0.959191845765711,0.0608450000000005,"Non-significant",0.018094521896289,"ITM2B","Integral membrane protein 2B","ITM2B_HUMAN",-0.0608450000000005
0.130257499999999,7.50373875,0.72261272406466,0.492335947120307,0.948189530753738,-5.75023004532066,"C99L2_HUMAN",6,-0.704485268518219,0.503576706829602,0.959191845765711,-0.130257499999999,"Non-significant",0.018094521896289,"CD99L2","CD99 antigen-like protein 2","C99L2_HUMAN",0.130257499999999
0.0530124999999977,8.36134875,0.843058107836237,0.425861629704021,0.936714915517018,-5.65755688597621,"AP4B1_HUMAN",27,-0.704316142950631,0.503675811054422,0.959191845765711,-0.0530124999999977,"Non-significant",0.018094521896289,"AP4B1","AP-4 complex subunit beta-1","AP4B1_HUMAN",0.0530124999999977
0.0194750000000052,15.1855875,0.560570750323381,0.591813696801486,0.97317983998204,-5.85519423669771,"GLO2_HUMAN",15,-0.704168825527965,0.503762146398075,0.959191845765711,-0.0194750000000052,"Non-significant",0.018094521896289,"HAGH","Hydroxyacylglutathione hydrolase, mitochondrial","GLO2_HUMAN",0.0194750000000052
0.380145,7.1839875,0.714605106668319,0.496986647353695,0.948376373328956,-5.75596215378399,"CYH2_HUMAN",7,-0.704115238951543,0.503793553168583,0.959191845765711,-0.380145,"Non-significant",0.018094521896289,"CYTH2","Cytohesin-2","CYH2_HUMAN",0.380145
0.0704850000000015,9.574125,0.703853879096746,0.503275375162133,0.950396150238718,-5.76357155810293,"FLVC2_HUMAN",4,-0.703519993531653,0.504142507908435,0.959191845765711,-0.0704850000000015,"Non-significant",0.018094521896289,"FLVCR2","Choline/ethanolamine transporter FLVCR2","FLVC2_HUMAN",0.0704850000000015
-0.326899999999999,5.465165,-0.714243819875928,0.497197146553135,0.948376373328956,-5.75621947786534,"PLVAP_HUMAN",5,0.703262569735784,0.504293467484648,0.959191845765711,0.326899999999999,"Non-significant",0.018094521896289,"PLVAP","Plasmalemma vesicle-associated protein","PLVAP_HUMAN",-0.326899999999999
0.0472749999999973,10.4773875,0.886525318735011,0.403495727576434,0.93055009795513,-5.62125357244155,"EMC10_HUMAN",7,-0.703208470453281,0.504325196326942,0.959191845765711,-0.0472749999999973,"Non-significant",0.018094521896289,"EMC10","ER membrane protein complex subunit 10","EMC10_HUMAN",0.0472749999999973
0.0613749999999964,11.6109875,0.695032280775005,0.508473403426093,0.951827355232309,-5.76974061107807,"RBX1_HUMAN",3,-0.703053232632748,0.504416249345891,0.959191845765711,-0.0613749999999964,"Non-significant",0.018094521896289,"RBX1","E3 ubiquitin-protein ligase RBX1","RBX1_HUMAN",0.0613749999999964
0.0425749999999994,10.4018375,0.68900277156179,0.512045847636223,0.953734373722365,-5.77391822521138,"SPE39_HUMAN",26,-0.703001024633727,0.50444687374961,0.959191845765711,-0.0425749999999994,"Non-significant",0.018094521896289,"VIPAS39","Spermatogenesis-defective protein 39 homolog","SPE39_HUMAN",0.0425749999999994
0.0430749999999982,9.28973,1.17237375115015,0.27775538114395,0.907358626190057,-5.34887210844692,"RHPN2_HUMAN",29,-0.702949256052912,0.50447724158119,0.959191845765711,-0.0430749999999982,"Non-significant",0.018094521896289,"RHPN2","Rhophilin-2","RHPN2_HUMAN",0.0430749999999982
-0.0363999999999969,11.0357,-0.912618781466512,0.390485982120855,0.924161072210482,-5.59876518444219,"IFIT2_HUMAN",29,0.702881527952428,0.504516973164631,0.959191845765711,0.0363999999999969,"Non-significant",0.018094521896289,"IFIT2","Interferon-induced protein with tetratricopeptide repeats 2","IFIT2_HUMAN",-0.0363999999999969
0.0490250000000003,14.8230875,1.33559349822724,0.221682965080639,0.889720162681383,-5.17077440364469,"TCPA_HUMAN",37,-0.702630166419299,0.504664447938331,0.959191845765711,-0.0490250000000003,"Non-significant",0.018094521896289,"TCP1","T-complex protein 1 subunit alpha","TCPA_HUMAN",0.0490250000000003
0.111392499999999,6.47052875,0.715882663133776,0.496242758251008,0.948376373328956,-5.75505132374918,"DDX59_HUMAN",14,-0.702134674646062,0.504955236224496,0.959191845765711,-0.111392499999999,"Non-significant",0.018094521896289,"DDX59","Probable ATP-dependent RNA helicase DDX59","DDX59_HUMAN",0.111392499999999
0.0326249999999995,17.0492875,0.653178653420743,0.533596934012019,0.95712473551012,-5.79808154706229,"GABT_HUMAN",40,-0.701861309226859,0.505115711857421,0.959191845765711,-0.0326249999999995,"Non-significant",0.018094521896289,"ABAT","4-aminobutyrate aminotransferase, mitochondrial","GABT_HUMAN",0.0326249999999995
-0.0369250000000001,13.7236875,-0.668205569228672,0.52448953657711,0.95712473551012,-5.78808373947882,"PSB8_HUMAN",16,0.701815754516951,0.505142457353974,0.959191845765711,0.0369250000000001,"Non-significant",0.018094521896289,"PSMB8","Proteasome subunit beta type-8","PSB8_HUMAN",-0.0369250000000001
-0.10628,6.508405,-0.738897860500065,0.482965693209349,0.9440304872783,-5.73840384516964,"ZER1_HUMAN",15,0.701812087968988,0.505144610050219,0.959191845765711,0.10628,"Non-significant",0.018094521896289,"ZER1","Protein zer-1 homolog","ZER1_HUMAN",-0.10628
0.0230499999999996,12.346625,0.637020065580032,0.543497861851792,0.957660166876343,-5.8086078427507,"AFAD_HUMAN",103,-0.701770829115418,0.505168834272502,0.959191845765711,-0.0230499999999996,"Non-significant",0.018094521896289,"AFDN","Afadin","AFAD_HUMAN",0.0230499999999996
0.0769000000000037,8.0697425,0.707918678448201,0.50089175323605,0.950396150238718,-5.76070632676414,"TF2H3_HUMAN",7,-0.701519559991169,0.505316377529632,0.959246660303432,-0.0769000000000037,"Non-significant",0.0180697041591645,"GTF2H3","General transcription factor IIH subunit 3","TF2H3_HUMAN",0.0769000000000037
0.064289999999998,9.14155,0.704731168037855,0.502760312082227,0.950396150238718,-5.76295437470928,"CLRN3_HUMAN",4,-0.700307163428761,0.506028677188223,0.960301003658027,-0.064289999999998,"Non-significant",0.0175926172333465,"CLRN3","Clarin-3","CLRN3_HUMAN",0.064289999999998
0.216239999999999,6.75612,0.709751267658709,0.499819494000181,0.950396150238718,-5.75940989238748,"KDM2A_HUMAN",17,-0.700038465836598,0.506186628138987,0.960301003658027,-0.216239999999999,"Non-significant",0.0175926172333465,"KDM2A","Lysine-specific demethylase 2A","KDM2A_HUMAN",0.216239999999999
-0.015975000000001,13.9059375,-0.520021696027136,0.618389250724742,0.974758170551036,-5.8776997342101,"BUP1_HUMAN",23,0.699956008159266,0.506235106344662,0.960301003658027,0.015975000000001,"Non-significant",0.0175926172333465,"UPB1","Beta-ureidopropionase","BUP1_HUMAN",-0.015975000000001
-0.131149999999999,6.643865,-0.710524549512407,0.499367486570269,0.949961730747819,-5.75886197894336,"NFAC3_HUMAN",7,0.6991745720558,0.506694673526435,0.960301003658027,0.131149999999999,"Non-significant",0.0175926172333465,"NFATC3","Nuclear factor of activated T-cells, cytoplasmic 3","NFAC3_HUMAN",-0.131149999999999
0.0848749999999967,14.3624625,0.698880487930708,0.506201689116128,0.950986758437415,-5.76705780914044,"GLRX1_HUMAN",7,-0.699134865040914,0.506718032614023,0.960301003658027,-0.0848749999999967,"Non-significant",0.0175926172333465,"GLRX","Glutaredoxin-1","GLRX1_HUMAN",0.0848749999999967
0.0535450000000015,8.4663775,0.685053483597103,0.514394382445919,0.954938564206042,-5.77663735174214,"AKA7G_HUMAN",10,-0.698970183721153,0.506814919744443,0.960301003658027,-0.0535450000000015,"Non-significant",0.0175926172333465,"AKAP7","A-kinase anchor protein 7 isoform gamma","AKA7G_HUMAN",0.0535450000000015
-0.0393999999999988,10.520075,-0.685961706491161,0.51385368454483,0.95470672596204,-5.77601323706801,"FBX22_HUMAN",18,0.698555670246236,0.507058843576346,0.960301003658027,0.0393999999999988,"Non-significant",0.0175926172333465,"FBXO22","F-box only protein 22","FBX22_HUMAN",-0.0393999999999988
-0.0533000000000001,13.110025,-0.920394395512183,0.386669620258814,0.924161072210482,-5.5919649318683,"SAT2_HUMAN",9,0.698517666766451,0.507081210807657,0.960301003658027,0.0533000000000001,"Non-significant",0.0175926172333465,"SAT2","Thialysine N-epsilon-acetyltransferase","SAT2_HUMAN",-0.0533000000000001
0.0510350000000006,10.1129825,0.695116826593664,0.50842342369836,0.951827355232309,-5.76968180761501,"RIOX1_HUMAN",21,-0.698446308378255,0.507123211031375,0.960301003658027,-0.0510350000000006,"Non-significant",0.0175926172333465,"RIOX1","Ribosomal oxygenase 1","RIOX1_HUMAN",0.0510350000000006
-0.042600000000002,12.0842,-0.669109215666914,0.523944958329095,0.95712473551012,-5.78747614632326,"NFU1_HUMAN",7,0.698286128117816,0.507217498299552,0.960301003658027,0.042600000000002,"Non-significant",0.0175926172333465,"NFU1","NFU1 iron-sulfur cluster scaffold homolog, mitochondrial","NFU1_HUMAN",-0.042600000000002
-0.168277499999999,8.93871375,-0.707895465812059,0.500905344591958,0.950396150238718,-5.76072272958204,"RM20_HUMAN",7,0.698219960096939,0.50725645021714,0.960301003658027,0.168277499999999,"Non-significant",0.0175926172333465,"MRPL20","Large ribosomal subunit protein bL20m","RM20_HUMAN",-0.168277499999999
-0.0373249999999992,14.4211375,-0.658086884415466,0.530611531793874,0.95712473551012,-5.79483800346953,"TSK_HUMAN",11,0.69811357116145,0.507319083487751,0.960301003658027,0.0373249999999992,"Non-significant",0.0175926172333465,"TSKU","Tsukushi","TSK_HUMAN",-0.0373249999999992
-0.0554950000000023,8.73883,-0.749074796027866,0.477170135115112,0.943715733333851,-5.73089933162775,"PPIL2_HUMAN",23,0.697948532761892,0.507416254685567,0.960301003658027,0.0554950000000023,"Non-significant",0.0175926172333465,"PPIL2","RING-type E3 ubiquitin-protein ligase PPIL2","PPIL2_HUMAN",-0.0554950000000023
-0.447145,6.168045,-0.708495470005209,0.500554109198757,0.950396150238718,-5.76029859750695,"F110C_HUMAN",3,0.697705434522087,0.507559407668739,0.960347072141015,0.447145,"Non-significant",0.0175717833406544,"FAM110C","Protein FAM110C","F110C_HUMAN",-0.447145
0.026724999999999,13.7961875,0.616786578747336,0.55605107081352,0.962325592237117,-5.82145757859691,"AP2A1_HUMAN",55,-0.697237498254428,0.507835033742198,0.960643711148651,-0.026724999999999,"Non-significant",0.0174376560077405,"AP2A1","AP-2 complex subunit alpha-1","AP2A1_HUMAN",0.026724999999999
0.0488999999999997,14.570125,1.30700162262041,0.230739851993958,0.894081198941755,-5.20299461074119,"ESYT1_HUMAN",57,-0.696976806666915,0.507988629211763,0.960705450319418,-0.0488999999999997,"Non-significant",0.0174097454314348,"ESYT1","Extended synaptotagmin-1","ESYT1_HUMAN",0.0488999999999997
-0.0843900000000009,9.6685925,-0.701312495436912,0.504769352093878,0.950396150238718,-5.76535569497155,"D19L1_HUMAN",13,0.696778681096304,0.508105381679514,0.960705450319418,0.0843900000000009,"Non-significant",0.0174097454314348,"DPY19L1","Protein C-mannosyl-transferase DPY19L1","D19L1_HUMAN",-0.0843900000000009
0.0314500000000013,14.473375,0.634085500183495,0.545307850000782,0.958333365568552,-5.81049441138656,"SSBP_HUMAN",9,-0.696492963747074,0.508273780994631,0.960799104719271,-0.0314500000000013,"Non-significant",0.017367410284232,"SSBP1","Single-stranded DNA-binding protein, mitochondrial","SSBP_HUMAN",0.0314500000000013
1.1361725,8.14204375,0.706681323282642,0.501616574867952,0.950396150238718,-5.76158003488125,"SPB3_HUMAN",17,-0.695637397157718,0.508778258510244,0.961379245721019,-1.1361725,"Non-significant",0.0171052576662113,"SERPINB3","Serpin B3","SPB3_HUMAN",1.1361725
0.0578075000000009,9.15976625,0.684864940294145,0.514506674145405,0.954938564206042,-5.77676682496176,"INT11_HUMAN",15,-0.695569072999231,0.508818559098666,0.961379245721019,-0.0578075000000009,"Non-significant",0.0171052576662113,"INTS11","Integrator complex subunit 11","INT11_HUMAN",0.0578075000000009
0.0365999999999982,12.245525,0.659910778416831,0.52950478982801,0.95712473551012,-5.7936272498626,"COPZ2_HUMAN",9,-0.694844411996606,0.509246121868537,0.961855216080974,-0.0365999999999982,"Non-significant",0.0168902955186375,"COPZ2","Coatomer subunit zeta-2","COPZ2_HUMAN",0.0365999999999982
-0.0154250000000005,12.9484125,-0.566458869164757,0.588008079570883,0.972976927544223,-5.85179771357185,"SCFD1_HUMAN",38,0.694738780923171,0.509308465276082,0.961855216080974,0.0154250000000005,"Non-significant",0.0168902955186375,"SCFD1","Sec1 family domain-containing protein 1","SCFD1_HUMAN",-0.0154250000000005
0.1203775,7.86311375,0.700010594861853,0.505535786652817,0.950986758437415,-5.7662675070718,"TMUB2_HUMAN",5,-0.694196582172416,0.50962854763514,0.961881486397565,-0.1203775,"Non-significant",0.0168784341724157,"TMUB2","Transmembrane and ubiquitin-like domain-containing protein 2","TMUB2_HUMAN",0.1203775
0.0663950000000018,9.822365,0.693481857805533,0.509390499635191,0.952220954799087,-5.77081786206823,"DGUOK_HUMAN",7,-0.694161184624366,0.509649448749501,0.961881486397565,-0.0663950000000018,"Non-significant",0.0168784341724157,"DGUOK","Deoxyguanosine kinase, mitochondrial","DGUOK_HUMAN",0.0663950000000018
-0.0514949999999974,8.831755,-0.675975289608143,0.519818681329574,0.955993581760007,-5.78283602566955,"MBRL_HUMAN",9,0.693882618925044,0.509813951989465,0.961881486397565,0.0514949999999974,"Non-significant",0.0168784341724157,"TMEM259","Membralin","MBRL_HUMAN",-0.0514949999999974
0.0343274999999998,9.01324375,0.663993574954765,0.527032520695369,0.95712473551012,-5.79090627774694,"ARI1A_HUMAN",51,-0.69380825249294,0.509857873835128,0.961881486397565,-0.0343274999999998,"Non-significant",0.0168784341724157,"ARID1A","AT-rich interactive domain-containing protein 1A","ARI1A_HUMAN",0.0343274999999998
-0.0795250000000021,9.3434575,-0.734335195856691,0.485579073850136,0.944623283550598,-5.74173995841625,"PHLA1_HUMAN",7,0.693707508744434,0.509917378351301,0.961881486397565,0.0795250000000021,"Non-significant",0.0168784341724157,"PHLDA1","Pleckstrin homology-like domain family A member 1","PHLA1_HUMAN",-0.0795250000000021
0.03355,12.228175,0.830726952830241,0.432364306479651,0.937090131307579,-5.66758666508398,"PPM1A_HUMAN",19,-0.693304566091075,0.510155421738205,0.962099671255665,-0.03355,"Non-significant",0.0167799337479838,"PPM1A","Protein phosphatase 1A","PPM1A_HUMAN",0.03355
0.0183999999999997,10.83425,0.523379425187473,0.616164610510347,0.974758170551036,-5.87589521610343,"UBXN6_HUMAN",16,-0.693108799931041,0.51027109868527,0.962099671255665,-0.0183999999999997,"Non-significant",0.0167799337479838,"UBXN6","UBX domain-containing protein 6","UBXN6_HUMAN",0.0183999999999997
0.18957,6.752535,0.702106133918744,0.504302499075978,0.950396150238718,-5.76479913422282,"ZFAN5_HUMAN",6,-0.691918867205976,0.5109745829336,0.962413136049987,-0.18957,"Non-significant",0.01663845790939,"ZFAND5","AN1-type zinc finger protein 5","ZFAN5_HUMAN",0.18957
-0.0143200000000014,10.018515,-0.490012546355806,0.638458758277855,0.974758170551036,-5.89334849646943,"TARA_HUMAN",36,0.691906174172528,0.510982090351565,0.962413136049987,0.0143200000000014,"Non-significant",0.01663845790939,"TRIOBP","TRIO and F-actin-binding protein","TARA_HUMAN",-0.0143200000000014
0.451062500000001,5.80949375,0.702553493999953,0.504039464261815,0.950396150238718,-5.76448517041594,"RN138_HUMAN",3,-0.691754637871782,0.51107172341144,0.962413136049987,-0.451062500000001,"Non-significant",0.01663845790939,"RNF138","E3 ubiquitin-protein ligase RNF138","RN138_HUMAN",0.451062500000001
-0.0384999999999991,10.123425,-0.705834340739346,0.502113111834507,0.950396150238718,-5.76217733537543,"LST8_HUMAN",11,0.691494666924683,0.511225518484264,0.962413136049987,0.0384999999999991,"Non-significant",0.01663845790939,"MLST8","Target of rapamycin complex subunit LST8","LST8_HUMAN",-0.0384999999999991
-0.0450199999999974,9.7401925,-0.663142426529021,0.527547328077655,0.95712473551012,-5.791474742554,"BAG1_HUMAN",11,0.69144593477596,0.511254351011837,0.962413136049987,0.0450199999999974,"Non-significant",0.01663845790939,"BAG1","BAG family molecular chaperone regulator 1","BAG1_HUMAN",-0.0450199999999974
0.0424050000000005,8.835155,0.825038461874121,0.435387510774332,0.937090131307579,-5.67217282134865,"BOD1_HUMAN",9,-0.690976988231927,0.511531857768936,0.962413136049987,-0.0424050000000005,"Non-significant",0.01663845790939,"BOD1","Biorientation of chromosomes in cell division protein 1","BOD1_HUMAN",0.0424050000000005
0.4995325,6.17091125,0.701551134912226,0.50462894476265,0.950396150238718,-5.76518839982988,"NBEL2_HUMAN",20,-0.690942415833241,0.511552320354474,0.962413136049987,-0.4995325,"Non-significant",0.01663845790939,"NBEAL2","Neurobeachin-like protein 2","NBEL2_HUMAN",0.4995325
-0.161989999999999,6.6864975,-0.698740292243026,0.506284336899741,0.950986758437415,-5.76715577304578,"NFRKB_HUMAN",17,0.690833362024495,0.511616870149579,0.962413136049987,0.161989999999999,"Non-significant",0.01663845790939,"NFRKB","Nuclear factor related to kappa-B-binding protein","NFRKB_HUMAN",-0.161989999999999
0.0217000000000027,10.548525,0.588913813989202,0.573622275833057,0.970108583916877,-5.83854890414023,"UBQL2_HUMAN",9,-0.690567667567604,0.511774158521043,0.962413136049987,-0.0217000000000027,"Non-significant",0.01663845790939,"UBQLN2","Ubiquilin-2","UBQL2_HUMAN",0.0217000000000027
0.0360499999999995,15.855675,0.647851911277495,0.536848542990948,0.95712473551012,-5.80157737874335,"RS12_HUMAN",9,-0.690341976422032,0.511907789582158,0.962413136049987,-0.0360499999999995,"Non-significant",0.01663845790939,"RPS12","Small ribosomal subunit protein eS12","RS12_HUMAN",0.0360499999999995
-0.0328750000000024,10.5340375,-0.677787276709786,0.518733143667486,0.955993581760007,-5.78160455912354,"STK4_HUMAN",24,0.690323474384587,0.511918745571206,0.962413136049987,0.0328750000000024,"Non-significant",0.01663845790939,"STK4","Serine/threonine-protein kinase 4","STK4_HUMAN",-0.0328750000000024
-0.0607724999999988,10.14181125,-0.753502672933394,0.474663041474134,0.942692039490222,-5.72760698622795,"CAPON_HUMAN",18,0.690216501735244,0.511982092402184,0.962413136049987,0.0607724999999988,"Non-significant",0.01663845790939,"NOS1AP","Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein","CAPON_HUMAN",-0.0607724999999988
-0.0208000000000013,14.091825,-0.712844453137935,0.498013014642493,0.948858171939006,-5.75721510875207,"NDUS2_HUMAN",27,0.690107807836224,0.512046463640995,0.962413136049987,0.0208000000000013,"Non-significant",0.01663845790939,"NDUFS2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial","NDUS2_HUMAN",-0.0208000000000013
0.0677100000000035,9.8581625,0.692502915717691,0.509970099138573,0.952600062559351,-5.77149696479264,"DNJB6_HUMAN",8,-0.689568201885765,0.512366108173587,0.962413136049987,-0.0677100000000035,"Non-significant",0.01663845790939,"DNAJB6","DnaJ homolog subfamily B member 6","DNJB6_HUMAN",0.0677100000000035
-0.138540000000001,6.77543,-0.696567963021677,0.507566064650686,0.951230350236841,-5.76867154230792,"DAPK1_HUMAN",22,0.689497272583307,0.5124081337816,0.962413136049987,0.138540000000001,"Non-significant",0.01663845790939,"DAPK1","Death-associated protein kinase 1","DAPK1_HUMAN",-0.138540000000001
0.0428250000000023,12.3284875,0.680984551444848,0.51682117448392,0.955723073290671,-5.77942459012417,"THOC4_HUMAN",8,-0.68949259657919,0.512410904391014,0.962413136049987,-0.0428250000000023,"Non-significant",0.01663845790939,"ALYREF","THO complex subunit 4","THOC4_HUMAN",0.0428250000000023
