"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.078859999999997,8.6463875,1.68160442956042,0.135198285694641,0.348694238439625,-5.96882849357889,"PSD3_HUMAN",34,1.60216689586605,0.153152802502606,0.382668965263852,0.078859999999997,"Non-significant",0.417176757951064,"PSD3","PH and SEC7 domain-containing protein 3","PSD3_HUMAN"
-0.1252025,10.12989875,-2.80233541218839,0.0255986382157361,0.138126697395057,-4.31396906505644,"RT18B_HUMAN",12,-1.60133566310692,0.153336348848991,0.383009180391345,-0.1252025,"Non-significant",0.416790816251951,"MRPS18B","Small ribosomal subunit protein mS40","RT18B_HUMAN"
-0.0986999999999991,10.887525,-1.75038923241674,0.122196173602994,0.329347006079693,-5.87394979913162,"SMOC1_HUMAN",21,-1.601017196152,0.153406724408486,0.3830665904831,-0.0986999999999991,"Non-significant",0.416725723771418,"SMOC1","SPARC-related modular calcium-binding protein 1","SMOC1_HUMAN"
0.094692499999999,8.95754625,1.54281846985295,0.165463591690144,0.3947586220872,-6.15500200973638,"SPHK2_HUMAN",16,1.59938385944726,0.153768134982677,0.383785414554292,0.094692499999999,"Non-significant",0.415911534287759,"SPHK2","Sphingosine kinase 2","SPHK2_HUMAN"
0.0473249999999972,13.4953625,1.78855519213009,0.115502434732262,0.318528208782282,-5.82064512650085,"COPD_HUMAN",33,1.59928717572575,0.153789553104213,0.383785414554292,0.0473249999999972,"Non-significant",0.415911534287759,"ARCN1","Coatomer subunit delta","COPD_HUMAN"
0.0491500000000009,11.34915,1.4048709816845,0.201570685671083,0.437394859672313,-6.33189584399414,"CUL5_HUMAN",45,1.59814851608528,0.154042006399236,0.384296770902786,0.0491500000000009,"Non-significant",0.415333264728972,"CUL5","Cullin-5","CUL5_HUMAN"
0.065100000000001,12.00645,1.52375655250611,0.170076654755079,0.400795801861605,-6.17996272663214,"MA2B2_HUMAN",27,1.59760258646299,0.154163181471508,0.384480405996359,0.065100000000001,"Non-significant",0.415125787941847,"MAN2B2","Epididymis-specific alpha-mannosidase","MA2B2_HUMAN"
0.0447750000000031,14.4610125,1.40380785052129,0.201874414858536,0.437551400856752,-6.33322371778509,"PRS7_HUMAN",32,1.59683933382742,0.154332742213777,0.384518786786287,0.0447750000000031,"Non-significant",0.415082436621202,"PSMC2","26S proteasome regulatory subunit 7","PRS7_HUMAN"
-0.151682499999996,9.10383875,-1.74936378507251,0.122381013388959,0.329625368618112,-5.87537571898173,"TCF25_HUMAN",17,-1.59674837039488,0.15435296178593,0.384518786786287,-0.151682499999996,"Non-significant",0.415082436621202,"TCF25","Ribosome quality control complex subunit TCF25","TCF25_HUMAN"
-0.0761999999999983,12.321,-1.63435052017447,0.144872102676971,0.364684274661463,-6.03305057734457,"ROA0_HUMAN",12,-1.59653093248865,0.154401304380908,0.384518786786287,-0.0761999999999983,"Non-significant",0.415082436621202,"HNRNPA0","Heterogeneous nuclear ribonucleoprotein A0","ROA0_HUMAN"
0.1067275,9.53345125,1.56609231973406,0.159986543251027,0.386511391414196,-6.12431598093038,"UCK1_HUMAN",11,1.59650241002542,0.154407646774197,0.384518786786287,0.1067275,"Non-significant",0.415082436621202,"UCK1","Uridine-cytidine kinase 1","UCK1_HUMAN"
0.1243275,9.69837875,1.74428263709855,0.123300825714517,0.331411477069511,-5.88243627253028,"PSMG3_HUMAN",5,1.59646292477559,0.154416427305244,0.384518786786287,0.1243275,"Non-significant",0.415082436621202,"PSMG3","Proteasome assembly chaperone 3","PSMG3_HUMAN"
0.26796,7.908275,1.61230693094991,0.149602201666306,0.371254913266073,-6.06272468158279,"FCERG_HUMAN",3,1.59492900795179,0.154757891125402,0.385250395431668,0.26796,"Non-significant",0.414256906837439,"FCER1G","High affinity immunoglobulin epsilon receptor subunit gamma","FCERG_HUMAN"
-0.0601500000000019,11.030125,-1.83209377210197,0.108294058312575,0.30746079147894,-5.7593048951917,"PPOX_HUMAN",22,-1.59454647934012,0.154843154627273,0.385343971321505,-0.0601500000000019,"Non-significant",0.414151431130508,"PPOX","Protoporphyrinogen oxidase","PPOX_HUMAN"
0.15023,7.868275,1.69903476801162,0.131785358492318,0.34403145610565,-5.94493730372854,"ZBED1_HUMAN",12,1.59331142575857,0.155118739006165,0.385888965185148,0.15023,"Non-significant",0.413537640261771,"ZBED1","E3 SUMO-protein ligase ZBED1","ZBED1_HUMAN"
-0.0967750000000009,11.5297625,-3.48571504457929,0.00968944669058884,0.0824704657303274,-3.29326027260323,"RO52_HUMAN",27,-1.59313728915262,0.155157631677809,0.385888965185148,-0.0967750000000009,"Non-significant",0.413537640261771,"TRIM21","E3 ubiquitin-protein ligase TRIM21","RO52_HUMAN"
-0.106792499999999,8.19183375,-1.59031239607222,0.154464145050945,0.378114380510838,-6.09214424367215,"BTAF1_HUMAN",50,-1.59269603694319,0.155256224013622,0.385975908995795,-0.106792499999999,"Non-significant",0.413439801330055,"BTAF1","TATA-binding protein-associated factor 172","BTAF1_HUMAN"
-0.129055,7.6829275,-1.65750308793933,0.140054213809696,0.356553766999614,-6.001686178414,"T22D3_HUMAN",4,-1.59255346201127,0.155288093041485,0.385975908995795,-0.129055,"Non-significant",0.413439801330055,"TSC22D3","TSC22 domain family protein 3","T22D3_HUMAN"
0.242274999999998,7.371135,1.66364922743243,0.138800612591,0.354590819081244,-5.9933269377429,"ZSC18_HUMAN",11,1.59227626692919,0.155350070382981,0.386011256964536,0.242274999999998,"Non-significant",0.413400030130589,"ZSCAN18","Zinc finger and SCAN domain-containing protein 18","ZSC18_HUMAN"
-0.0887000000000011,9.10989,-1.53487933297989,0.167370831609885,0.397489201384906,-6.16541702203446,"PGM2L_HUMAN",23,-1.59018685303621,0.155817976191444,0.387051271744026,-0.0887000000000011,"Non-significant",0.412231501232735,"PGM2L1","Glucose 1,6-bisphosphate synthase","PGM2L_HUMAN"
-0.0708499999999965,13.4838,-1.55463297239646,0.162662155092304,0.390613653464557,-6.13945333088476,"RBMX_HUMAN",28,-1.58997989768926,0.15586439311231,0.387051271744026,-0.0708499999999965,"Non-significant",0.412231501232735,"RBMX","RNA-binding motif protein, X chromosome","RBMX_HUMAN"
-0.179019999999998,7.31073,-1.60374905462403,0.151476855973742,0.374315936054955,-6.07419426173443,"RFIP5_HUMAN",23,-1.58846603911316,0.156204318683394,0.38764227414716,-0.179019999999998,"Non-significant",0.411568867256688,"RAB11FIP5","Rab11 family-interacting protein 5","RFIP5_HUMAN"
-0.0652499999999989,11.928375,-1.78642858555773,0.115866028427018,0.318805750618218,-5.82362700056005,"BROX_HUMAN",17,-1.58845078986767,0.156207746281956,0.38764227414716,-0.0652499999999989,"Non-significant",0.411568867256688,"BROX","BRO1 domain-containing protein BROX","BROX_HUMAN"
-0.129339999999999,8.68121,-1.57803949879295,0.157240143831694,0.382822916443249,-6.10847632388313,"KCC1D_HUMAN",13,-1.58827945996501,0.15624626118662,0.38764227414716,-0.129339999999999,"Non-significant",0.411568867256688,"CAMK1D","Calcium/calmodulin-dependent protein kinase type 1D","KCC1D_HUMAN"
-0.663242500000002,5.62198875,-1.61093172978014,0.149901990786339,0.371446288021454,-6.06456970778818,"IRF7_HUMAN",9,-1.58737363505147,0.156450036712268,0.388028734809838,-0.663242500000002,"Non-significant",0.411136112273652,"IRF7","Interferon regulatory factor 7","IRF7_HUMAN"
-0.21591,7.33537,-1.75517015237723,0.121337892371189,0.327554332877031,-5.86729735462062,"NCOR1_HUMAN",47,-1.5869281070258,0.156550353641133,0.388093493065801,-0.21591,"Non-significant",0.411063638757813,"NCOR1","Nuclear receptor corepressor 1","NCOR1_HUMAN"
0.0610499999999998,13.013125,1.63111151721249,0.145558301811618,0.365252215082541,-6.03742241324488,"SAM50_HUMAN",25,1.58672224708903,0.156596726054056,0.388093493065801,0.0610499999999998,"Non-significant",0.411063638757813,"SAMM50","Sorting and assembly machinery component 50 homolog","SAM50_HUMAN"
0.181000000000001,11.1516,1.58951365220176,0.15464342763669,0.378438639293782,-6.09320901554053,"OSB10_HUMAN",3,1.5866181174333,0.156620187353785,0.388093493065801,0.181000000000001,"Non-significant",0.411063638757813,"OSBPL10","Oxysterol-binding protein-related protein 10","OSB10_HUMAN"
-0.0554999999999968,10.829775,-1.72255153253414,0.127309117734821,0.337500913184254,-5.91253848437658,"NDRG3_HUMAN",13,-1.58607755570714,0.156742032892509,0.388184643423274,-0.0554999999999968,"Non-significant",0.410961649288845,"NDRG3","Protein NDRG3","NDRG3_HUMAN"
0.06935,14.5227,1.51042737237295,0.173371687049501,0.405018308214195,-6.19732245535281,"GSTM3_HUMAN",21,1.58602882260426,0.156753021914334,0.388184643423274,0.06935,"Non-significant",0.410961649288845,"GSTM3","Glutathione S-transferase Mu 3","GSTM3_HUMAN"
0.0573499999999996,13.276575,1.45177725744848,0.188568096434741,0.422581344645181,-6.2727501660769,"SLIRP_HUMAN",10,1.58503604720269,0.156977042306139,0.388543280587911,0.0573499999999996,"Non-significant",0.410560597265708,"SLIRP","SRA stem-loop-interacting RNA-binding protein, mitochondrial","SLIRP_HUMAN"
-0.0750475000000002,9.53205125,-1.49691702225961,0.176770591833794,0.410284130424292,-6.2148374470984,"RAE1_HUMAN",22,-1.58496103131574,0.156993981739468,0.388543280587911,-0.0750475000000002,"Non-significant",0.410560597265708,"CHM","Rab proteins geranylgeranyltransferase component A 1","RAE1_HUMAN"
0.0699249999999978,13.6910375,1.56604112569547,0.159998405996771,0.386511391414196,-6.12438372781705,"GHITM_HUMAN",11,1.58435755064345,0.157130316121127,0.388761660608225,0.0699249999999978,"Non-significant",0.410316571439422,"GHITM","Growth hormone-inducible transmembrane protein","GHITM_HUMAN"
0.0653499999999969,15.389325,1.45386044556022,0.188008428198124,0.422309431730403,-6.27009855724876,"COMT_HUMAN",20,1.58313912040159,0.15740591025791,0.389324349025303,0.0653499999999969,"Non-significant",0.409688433896419,"COMT","Catechol O-methyltransferase","COMT_HUMAN"
-0.151875,8.3830525,-1.59357355530157,0.15373414918642,0.376783847141854,-6.08779427749328,"SMG5_HUMAN",15,-1.58204541390593,0.157653674711441,0.389756926486365,-0.151875,"Non-significant",0.409206158094021,"SMG5","Nonsense-mediated mRNA decay factor SMG5","SMG5_HUMAN"
0.0387749999999976,13.0895375,1.43019298592287,0.194455345358226,0.430389528075174,-6.30010081099699,"NSF_HUMAN",46,1.58194146239642,0.157677242312311,0.389756926486365,0.0387749999999976,"Non-significant",0.409206158094021,"NSF","Vesicle-fusing ATPase","NSF_HUMAN"
0.49313,6.60741,1.60522331060079,0.151152367861604,0.373628314808975,-6.07222045668023,"FGFR4_HUMAN",4,1.58142373938945,0.1577946676525,0.389904232052361,0.49313,"Non-significant",0.409042050918675,"FGFR4","Fibroblast growth factor receptor 4","FGFR4_HUMAN"
0.219180000000001,8.4769,1.59544323686388,0.153317068102309,0.376217930015472,-6.08529844686824,"PI42A_HUMAN",9,1.58125344366803,0.157833310314899,0.389904232052361,0.219180000000001,"Non-significant",0.409042050918675,"PIP4K2A","Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha","PI42A_HUMAN"
-0.143064999999998,9.2083875,-1.65863073370251,0.139823422648738,0.356389438846258,-6.0001535204945,"TTC4_HUMAN",17,-1.58015912867671,0.158081836013888,0.390343505645791,-0.143064999999998,"Non-significant",0.408553041829355,"TTC4","Tetratricopeptide repeat protein 4","TTC4_HUMAN"
0.134742499999998,8.85227375,1.59980863581889,0.152347321118772,0.375540206180186,-6.07946567871431,"MED29_HUMAN",7,1.58004528166664,0.158107712171758,0.390343505645791,0.134742499999998,"Non-significant",0.408553041829355,"MED29","Mediator of RNA polymerase II transcription subunit 29","MED29_HUMAN"
-0.456942499999999,6.33421125,-1.63231726960313,0.145302504438502,0.365118523550298,-6.03579541599213,"TM168_HUMAN",5,-1.57880747075001,0.158389306011985,0.390919316181641,-0.456942499999999,"Non-significant",0.407912869593751,"TMEM168","Transmembrane protein 168","TM168_HUMAN"
-0.0696000000000012,11.3926,-1.49975866471718,0.176050719509916,0.409536209794215,-6.21116031955317,"MK14_HUMAN",19,-1.57858163158083,0.158440732988436,0.390926875685447,-0.0696000000000012,"Non-significant",0.407904471392613,"MAPK14","Mitogen-activated protein kinase 14","MK14_HUMAN"
-0.0982874999999979,9.68998875,-2.25399096908368,0.0576995186388887,0.216219383012581,-5.14282758764082,"I2BP2_HUMAN",26,-1.57754119318847,0.15867785612576,0.391392465994665,-0.0982874999999979,"Non-significant",0.407387538433855,"IRF2BP2","Interferon regulatory factor 2-binding protein 2","I2BP2_HUMAN"
0.0965249999999997,12.9269375,3.35806083006942,0.0115644977713639,0.0894891016785161,-3.48087117001765,"RISC_HUMAN",15,1.57684585522563,0.158836511512495,0.39166428387904,0.0965249999999997,"Non-significant",0.407086030242969,"SCPEP1","Retinoid-inducible serine carboxypeptidase","RISC_HUMAN"
-0.0466499999999996,15.5717,-1.55908171957986,0.161618589730902,0.388914278295588,-6.13358322123498,"TRXR1_HUMAN",31,-1.57658121990619,0.158896931952557,0.391693778887624,-0.0466499999999996,"Non-significant",0.407053326119308,"TXNRD1","Thioredoxin reductase 1, cytoplasmic","TRXR1_HUMAN"
0.0426999999999964,15.07265,1.64042493884473,0.143593320374511,0.362594441920392,-6.02484098095975,"GLOD4_HUMAN",18,1.57620895777388,0.158981961297076,0.391783900354958,0.0426999999999964,"Non-significant",0.406953414514488,"GLOD4","Glyoxalase domain-containing protein 4","GLOD4_HUMAN"
-0.120537499999999,9.87960125,-2.25126528288296,0.0579351754671603,0.216726440310337,-5.14690349545657,"RNZ2_HUMAN",36,-1.57555714234982,0.159130945511566,0.392031524708927,-0.120537499999999,"Non-significant",0.406679008345248,"ELAC2","Zinc phosphodiesterase ELAC protein 2","RNZ2_HUMAN"
0.054174999999999,15.6777125,1.71464326452374,0.128798139096134,0.33954708793955,-5.92345445679283,"SKP1_HUMAN",12,1.57487188381729,0.159287713003955,0.392298167035639,0.054174999999999,"Non-significant",0.406383721052639,"SKP1","S-phase kinase-associated protein 1","SKP1_HUMAN"
0.1068,10.328325,1.5396931565906,0.166212010405055,0.395843158545687,-6.15910520105148,"SEPT4_HUMAN",14,1.5723801804464,0.159858947904096,0.393376792213721,0.1068,"Non-significant",0.405191265440639,"SEPTIN4","Septin-4","SEPT4_HUMAN"
-0.547842500000001,5.93780375,-1.60548983191509,0.151093774465824,0.373597729889035,-6.07186353385953,"ITPR1_HUMAN",18,-1.57214931773104,0.159911970046187,0.393376792213721,-0.547842500000001,"Non-significant",0.405191265440639,"ITPR1","Inositol 1,4,5-trisphosphate-gated calcium channel ITPR1","ITPR1_HUMAN"
-0.0589750000000002,12.5057125,-1.42704745032379,0.195326883517954,0.431609403902575,-6.30406774565544,"PAIP1_HUMAN",17,-1.57202564258287,0.159940381152043,0.393376792213721,-0.0589750000000002,"Non-significant",0.405191265440639,"PAIP1","Polyadenylate-binding protein-interacting protein 1","PAIP1_HUMAN"
-0.0596250000000005,13.0108375,-1.43430359866346,0.193321643147368,0.428705724874917,-6.29490947034263,"WBP2_HUMAN",8,-1.57180403377178,0.15999130160754,0.393376792213721,-0.0596250000000005,"Non-significant",0.405191265440639,"WBP2","WW domain-binding protein 2","WBP2_HUMAN"
-0.246222499999998,7.89550625,-1.58499727020621,0.155660773529569,0.380109421943736,-6.09922478778538,"ACVR1_HUMAN",8,-1.5715709576432,0.160044873149169,0.393376792213721,-0.246222499999998,"Non-significant",0.405191265440639,"ACVR1","Activin receptor type-1","ACVR1_HUMAN"
-0.329630000000002,8.780145,-1.59891083457065,0.152546297725367,0.375695223800775,-6.08066588134912,"ORML3_HUMAN",2,-1.57118838780821,0.160132841117019,0.393376792213721,-0.329630000000002,"Non-significant",0.405191265440639,"ORMDL3","ORM1-like protein 3","ORML3_HUMAN"
0.0634750000000039,12.1036875,2.26515026490065,0.0567447403308724,0.214030674799086,-5.12613174435137,"CLU_HUMAN",60,1.57114726448182,0.160142299659228,0.393376792213721,0.0634750000000039,"Non-significant",0.405191265440639,"CLUH","Clustered mitochondria protein homolog","CLU_HUMAN"
0.0586500000000019,10.71325,1.42753591471336,0.195191315891115,0.431545789482462,-6.30345204694925,"MRE11_HUMAN",36,1.57107730095447,0.160158392758423,0.393376792213721,0.0586500000000019,"Non-significant",0.405191265440639,"MRE11","Double-strand break repair protein MRE11","MRE11_HUMAN"
-0.0720500000000008,10.188825,-1.46480094956708,0.185093568089406,0.419530718650504,-6.2561389454187,"MON2_HUMAN",55,-1.57105431770893,0.160163679719826,0.393376792213721,-0.0720500000000008,"Non-significant",0.405191265440639,"MON2","Protein MON2 homolog","MON2_HUMAN"
0.750624999999999,7.705345,1.59737802037872,0.15288656559134,0.375750647342859,-6.08271424614005,"IGHG2_HUMAN",5,1.57063124239735,0.160261030859995,0.393477043805822,0.750624999999999,"Non-significant",0.405080600126463,"IGHG2","Immunoglobulin heavy constant gamma 2","IGHG2_HUMAN"
-0.597419999999999,5.858085,-1.5970959319532,0.152949262523493,0.375750647342859,-6.08309111127306,"NFIL3_HUMAN",6,-1.57045389064204,0.160301856396458,0.393477043805822,-0.597419999999999,"Non-significant",0.405080600126463,"NFIL3","Nuclear factor interleukin-3-regulated protein","NFIL3_HUMAN"
-0.545315,7.531855,-1.59671634451724,0.153033667085574,0.375750647342859,-6.08359818344838,"S66A3_HUMAN",2,-1.56974433859319,0.160465288086169,0.39364615712589,-0.545315,"Non-significant",0.404893983894683,"SLC66A3","Solute carrier family 66 member 3","S66A3_HUMAN"
-0.196062500000002,8.85467375,-1.57653940650263,0.157582584469166,0.383079708350156,-6.11046837078958,"VTI1A_HUMAN",9,-1.56946541996828,0.160529573780433,0.39364615712589,-0.196062500000002,"Non-significant",0.404893983894683,"VTI1A","Vesicle transport through interaction with t-SNAREs homolog 1A","VTI1A_HUMAN"
-0.0867475000000013,9.77502125,-1.53895142932355,0.16639008564311,0.396065394511582,-6.16007839287814,"LCLT1_HUMAN",12,-1.56926766255516,0.160575167700142,0.39364615712589,-0.0867475000000013,"Non-significant",0.404893983894683,"LCLAT1","Lysocardiolipin acyltransferase 1","LCLT1_HUMAN"
0.16797,8.0742925,1.84387461791431,0.106419035858685,0.305191721225301,-5.74261459088755,"SIKE1_HUMAN",10,1.56916011361763,0.160599968645656,0.39364615712589,0.16797,"Non-significant",0.404893983894683,"SIKE1","Suppressor of IKBKE 1","SIKE1_HUMAN"
0.148300000000001,10.990125,1.56380264119662,0.160517901371956,0.387187763888248,-6.12734493119454,"NTCP_HUMAN",2,1.56909816638732,0.160614255375626,0.39364615712589,0.148300000000001,"Non-significant",0.404893983894683,"SLC10A1","Hepatic sodium/bile acid cotransporter","NTCP_HUMAN"
-0.0537250000000036,10.1722625,-1.41684501171711,0.198177694548702,0.434464416880162,-6.31690072901347,"SNX15_HUMAN",16,-1.56803057948315,0.160860654735849,0.394130546295807,-0.0537250000000036,"Non-significant",0.404359904709079,"SNX15","Sorting nexin-15","SNX15_HUMAN"
-0.2570525,7.58461875,-1.60158031571724,0.151955373948315,0.3747590929912,-6.07709631787131,"REN3B_HUMAN",14,-1.56742648596311,0.16100023432912,0.394352998206751,-0.2570525,"Non-significant",0.404114852949538,"UPF3B","Regulator of nonsense transcripts 3B","REN3B_HUMAN"
-0.0789574999999978,9.84335125,-2.24758097162327,0.0582552544603918,0.217194290499699,-5.15241157231774,"GPC1_HUMAN",21,-1.56701277231853,0.16109588998458,0.39446776090438,-0.0789574999999978,"Non-significant",0.403988485061562,"GPC1","Glypican-1","GPC1_HUMAN"
0.0319500000000037,14.084375,1.22070540445648,0.260539862123129,0.502611862897674,-6.55278133527115,"LACB2_HUMAN",18,1.56659349623651,0.1611928852884,0.394585733430083,0.0319500000000037,"Non-significant",0.403858621072166,"LACTB2","Endoribonuclease LACTB2","LACB2_HUMAN"
-0.0738249999999958,12.9035125,-1.49596534129283,0.177012276350913,0.410438964355832,-6.21606812007181,"AACT_HUMAN",16,-1.56605102870101,0.161318459718459,0.394773572480867,-0.0738249999999958,"Non-significant",0.403651928215894,"SERPINA3","Alpha-1-antichymotrypsin","AACT_HUMAN"
-0.2197675,7.07231625,-1.57532419672217,0.157860495583728,0.383179094835819,-6.11208143422476,"GDPD1_HUMAN",9,-1.56554008599598,0.161436819143244,0.394943646832579,-0.2197675,"Non-significant",0.403464867957369,"GDPD1","Lysophospholipase D GDPD1","GDPD1_HUMAN"
-0.101274999999999,10.4890625,-2.1595236274233,0.0664570293295533,0.234163979106704,-5.28356024047534,"RM04_HUMAN",13,-1.56472274433035,0.161626322328062,0.395287613730023,-0.101274999999999,"Non-significant",0.403086793987364,"MRPL4","Large ribosomal subunit protein uL4m","RM04_HUMAN"
0.0683999999999987,12.219775,1.47108346628144,0.183438156399026,0.417828421862716,-6.24809720223545,"PIN4_HUMAN",6,1.56354773813632,0.161899110924704,0.395810970610509,0.0683999999999987,"Non-significant",0.402512172712799,"PIN4","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4","PIN4_HUMAN"
-0.404999999999999,6.508995,-1.59437416412308,0.153555424386175,0.376487903826826,-6.08672571856814,"NOA1_HUMAN",16,-1.56337929818926,0.161938250625876,0.395810970610509,-0.404999999999999,"Non-significant",0.402512172712799,"NOA1","Nitric oxide-associated protein 1","NOA1_HUMAN"
-0.121899999999998,13.364225,-1.54991932301357,0.163774597931304,0.392499810342778,-6.14566389753413,"PTMA_HUMAN",6,-1.56303441318994,0.162018417385997,0.395887203062581,-0.121899999999998,"Non-significant",0.402428536462319,"PTMA","Prothymosin alpha","PTMA_HUMAN"
0.619275000000002,5.96701,1.58507541944638,0.155643117503818,0.380109421943736,-6.09912076374129,"SPIN1_HUMAN",6,1.56236438322868,0.162174267125333,0.396148262669708,0.619275000000002,"Non-significant",0.402142244355882,"SPIN1","Spindlin-1","SPIN1_HUMAN"
-0.135250000000003,13.12645,-1.57480683474325,0.157978950028906,0.383351501976479,-6.1127679946285,"NDUA9_HUMAN",23,-1.56148564410177,0.162378872512371,0.396528225533985,-0.135250000000003,"Non-significant",0.401725893447591,"NDUFA9","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial","NDUA9_HUMAN"
-0.0879800000000017,9.232355,-1.51211571457644,0.17295113448855,0.404620555736889,-6.19512792875209,"ACAP2_HUMAN",32,-1.56107009802267,0.162475711060344,0.396644872395277,-0.0879800000000017,"Non-significant",0.401598155659489,"ACAP2","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2","ACAP2_HUMAN"
-0.0358499999999999,10.495925,-1.28247826611009,0.239291667793098,0.481023265548773,-6.48083293601223,"PA1B3_HUMAN",14,-1.56047436979205,0.162614632049657,0.396795880350644,-0.0358499999999999,"Non-significant",0.401432845465113,"PAFAH1B3","Platelet-activating factor acetylhydrolase IB subunit alpha1","PA1B3_HUMAN"
-0.0573999999999995,9.9824925,-1.48200326954628,0.180592561182988,0.414578151673413,-6.23407583765476,"GOGA5_HUMAN",45,-1.56038386009765,0.162635748064046,0.396795880350644,-0.0573999999999995,"Non-significant",0.401432845465113,"GOLGA5","Golgin subfamily A member 5","GOGA5_HUMAN"
-0.1924475,8.61354625,-1.57154815061452,0.158726936041811,0.384704594910333,-6.11708987898121,"WWTR1_HUMAN",8,-1.559409592346,0.162863206001144,0.397230927612324,-0.1924475,"Non-significant",0.400956945553104,"WWTR1","WW domain-containing transcription regulator protein 1","WWTR1_HUMAN"
0.0319749999999992,15.4526875,1.17372235502493,0.277746572775264,0.518961060504498,-6.60593725189498,"HNRPC_HUMAN",15,1.55749007016342,0.163312206742194,0.398205902593409,0.0319749999999992,"Non-significant",0.399892306727626,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2","HNRPC_HUMAN"
0.0486525000000011,9.66562125,1.35021899803258,0.217717777569276,0.457094232751288,-6.39940108458254,"HINT3_HUMAN",8,1.55674813306189,0.16348606085486,0.398274430792384,0.0486525000000011,"Non-significant",0.399817574389626,"HINT3","Adenosine 5'-monophosphoramidase HINT3","HINT3_HUMAN"
-0.0504749999999987,10.8590625,-1.42379041697657,0.19623298317498,0.43204186371516,-6.30817015713097,"M3K20_HUMAN",35,-1.55655188906695,0.163532074166849,0.398274430792384,-0.0504749999999987,"Non-significant",0.399817574389626,"MAP3K20","Mitogen-activated protein kinase kinase kinase 20","M3K20_HUMAN"
-0.157625,7.7394275,-1.56124630830863,0.161113055989215,0.388160009407101,-6.13072405732286,"PEAK1_HUMAN",36,-1.55648078239694,0.163548749486916,0.398274430792384,-0.157625,"Non-significant",0.399817574389626,"PEAK1","Inactive tyrosine-protein kinase PEAK1","PEAK1_HUMAN"
-0.0824249999999971,12.2236625,-1.62604195253698,0.146638387023399,0.366612619900066,-6.0442570510803,"CD2AP_HUMAN",40,-1.55633346721372,0.163583301553316,0.398274430792384,-0.0824249999999971,"Non-significant",0.399817574389626,"CD2AP","CD2-associated protein","CD2AP_HUMAN"
0.0498999999999974,8.8429775,1.38173661915469,0.208272198057613,0.445596658787636,-6.36066089222664,"MIGA1_HUMAN",16,1.55585678835568,0.163695150386229,0.398274430792384,0.0498999999999974,"Non-significant",0.399817574389626,"MIGA1","Mitoguardin 1","MIGA1_HUMAN"
-0.187822499999999,9.67296625,-1.59753218851228,0.152852310247261,0.375750647342859,-6.0825082668891,"NDUA1_HUMAN",2,-1.55572629236069,0.163725782498705,0.398274430792384,-0.187822499999999,"Non-significant",0.399817574389626,"NDUFA1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1","NDUA1_HUMAN"
-0.0553900000000009,9.57285,-1.68524980236064,0.134477711041288,0.34803987864502,-5.96384067941555,"SPT6H_HUMAN",69,-1.55553240020151,0.16377130572937,0.398274430792384,-0.0553900000000009,"Non-significant",0.399817574389626,"SUPT6H","Transcription elongation factor SPT6","SPT6H_HUMAN"
-0.134922500000004,8.75143375,-2.32610602362917,0.0518040280558125,0.202874011034463,-5.03470807233101,"APC1_HUMAN",49,-1.55534225076151,0.16381596154741,0.398274430792384,-0.134922500000004,"Non-significant",0.399817574389626,"ANAPC1","Anaphase-promoting complex subunit 1","APC1_HUMAN"
-0.4534075,6.02400375,-1.57701652077594,0.157473594545007,0.383045159406346,-6.10983488669891,"GCNT4_HUMAN",5,-1.55533124751497,0.163818545958191,0.398274430792384,-0.4534075,"Non-significant",0.399817574389626,"GCNT4","Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 4","GCNT4_HUMAN"
-0.2504125,7.93984625,-1.57085365728644,0.158886768057235,0.384861176567764,-6.11801039853373,"RN128_HUMAN",5,-1.55526953086803,0.16383304248233,0.398274430792384,-0.2504125,"Non-significant",0.399817574389626,"RNF128","E3 ubiquitin-protein ligase RNF128","RN128_HUMAN"
-0.0237750000000005,16.0913875,-0.997960013932482,0.35054617117152,0.59042815202738,-6.79164867032573,"IPYR_HUMAN",25,-1.55485523644851,0.163930386033731,0.398391253851668,-0.0237750000000005,"Non-significant",0.399690204499475,"PPA1","Inorganic pyrophosphatase","IPYR_HUMAN"
-0.297197499999999,7.37994125,-1.64566834894879,0.142497948242517,0.360843018685547,-6.0177433833549,"ZDH14_HUMAN",4,-1.55449245457664,0.164015669835914,0.398431625501116,-0.297197499999999,"Non-significant",0.399646196765636,"ZDHHC14","Palmitoyltransferase ZDHHC14","ZDH14_HUMAN"
0.0489499999999978,12.0171,1.71714792716101,0.128324774127027,0.339192004339032,-5.91999947387111,"QKI_HUMAN",14,1.55436524935118,0.164045583281915,0.398431625501116,0.0489499999999978,"Non-significant",0.399646196765636,"QKI","KH domain-containing RNA-binding protein QKI","QKI_HUMAN"
