"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","CM_vs_B2"
-0.134182500000001,7.44749125,-1.21926540072369,0.260239010881638,0.498700189623112,-6.41668730223126,"LMTK2_HUMAN",29,1.26536831509532,0.242228260838909,0.479311436726376,0.134182500000001,"Non-significant",0.319382208296135,"LMTK2","Serine/threonine-protein kinase LMTK2","LMTK2_HUMAN",-0.134182500000001
0.0843749999999979,11.2564875,1.18280003443171,0.273553546818668,0.510967301294436,-6.45800552069229,"DSRAD_HUMAN",59,-1.2648742632543,0.242396209243228,0.479490560092063,-0.0843749999999979,"Non-significant",0.31921993852519,"ADAR","Double-stranded RNA-specific adenosine deaminase","DSRAD_HUMAN",0.0843749999999979
0.123609999999998,7.928485,1.23804559955781,0.253596333177238,0.492649938243364,-6.39508325618729,"MTEF3_HUMAN",15,-1.26475795531577,0.242435761354184,0.479490560092063,-0.123609999999998,"Non-significant",0.31921993852519,"MTERF3","Transcription termination factor 3, mitochondrial","MTEF3_HUMAN",0.123609999999998
0.0973000000000006,12.0408,1.21453116665424,0.26193640989253,0.50043222752248,-6.42209892251632,"PATL1_HUMAN",24,-1.26453464047234,0.242511717902855,0.47952509970275,-0.0973000000000006,"Non-significant",0.319188655694337,"PATL1","Protein PAT1 homolog 1","PATL1_HUMAN",0.0973000000000006
-0.231597499999999,5.65413125,-1.26049337248354,0.245844722393586,0.485090503975126,-6.36897790717769,"TM10A_HUMAN",7,1.26408088095583,0.242666117955431,0.479600220795729,0.231597499999999,"Non-significant",0.319120625635022,"TRMT10A","tRNA methyltransferase 10 homolog A","TM10A_HUMAN",-0.231597499999999
-0.176864999999999,6.326005,-1.28349831403564,0.238110528268688,0.477268975732691,-6.34191244021745,"HAUS8_HUMAN",7,1.26401151184724,0.242689729384535,0.479600220795729,0.176864999999999,"Non-significant",0.319120625635022,"HAUS8","HAUS augmin-like complex subunit 8","HAUS8_HUMAN",-0.176864999999999
-0.0871750000000038,13.6792625,-1.2321673723552,0.255659976061183,0.494609371685449,-6.40186869813863,"KIME_HUMAN",17,1.26390726647082,0.242725215428334,0.479600220795729,0.0871750000000038,"Non-significant",0.319120625635022,"MVK","Mevalonate kinase","KIME_HUMAN",-0.0871750000000038
-0.0373775000000016,9.98251625,-1.05192540896155,0.326021382131438,0.557358344388337,-6.59903360359878,"UBR3_HUMAN",43,1.2635671148829,0.24284103647766,0.479713449890087,0.0373775000000016,"Non-significant",0.319018104900457,"UBR3","E3 ubiquitin-protein ligase UBR3","UBR3_HUMAN",-0.0373775000000016
0.124032499999998,8.41170375,1.27289752461463,0.241648302097174,0.481885862464762,-6.35442313680304,"CCDB1_HUMAN",10,-1.26317519442462,0.242974542555983,0.479765548780676,-0.124032499999998,"Non-significant",0.318970941261128,"CCNDBP1","Cyclin-D1-binding protein 1","CCDB1_HUMAN",0.124032499999998
-0.125310000000002,8.59371,-1.23625453182332,0.254223622164582,0.49313818208078,-6.39715298890383,"TCAL4_HUMAN",15,1.26314610397107,0.242984454566646,0.479765548780676,0.125310000000002,"Non-significant",0.318970941261128,"TCEAL4","Transcription elongation factor A protein-like 4","TCAL4_HUMAN",-0.125310000000002
0.101700000000001,14.6266,1.50339688700395,0.174225815120816,0.39885597105849,-6.06865536948311,"ARF4_HUMAN",6,-1.26223527300357,0.243294975232202,0.480262992283552,-0.101700000000001,"Non-significant",0.318520877583954,"ARF4","ADP-ribosylation factor 4","ARF4_HUMAN",0.101700000000001
-0.0656750000000006,10.1529875,-1.4085279895547,0.199643063102527,0.428897754537346,-6.18960246676583,"CK068_HUMAN",10,1.262039949553,0.243361608507729,0.480272625819719,0.0656750000000006,"Non-significant",0.31851216621184,"C11orf68","UPF0696 protein C11orf68","CK068_HUMAN",-0.0656750000000006
-0.129575000000001,8.69433,-1.22354301964851,0.25871326832392,0.497170973680144,-6.41178563887576,"RIN3_HUMAN",20,1.26187754424857,0.243417023698577,0.480272625819719,0.129575000000001,"Non-significant",0.31851216621184,"RIN3","Ras and Rab interactor 3","RIN3_HUMAN",-0.129575000000001
-0.0877249999999989,17.4343375,-1.19534325442413,0.268911102403988,0.507063655515982,-6.44388819330405,"AL4A1_HUMAN",33,1.26113397979609,0.243670875251273,0.480657804453786,0.0877249999999989,"Non-significant",0.318164001643395,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial","AL4A1_HUMAN",-0.0877249999999989
0.175492499999999,7.11092125,1.33387886379886,0.221898462407536,0.45741101202338,-6.28157101243953,"RPC8_HUMAN",5,-1.26091508548174,0.24374564788772,0.480689637090096,-0.175492499999999,"Non-significant",0.318135240474016,"POLR3H","DNA-directed RNA polymerase III subunit RPC8","RPC8_HUMAN",0.175492499999999
0.131775000000001,10.7300625,1.79587818127104,0.113344760739565,0.315410844719264,-5.67197098683334,"SMUF1_HUMAN",3,-1.2604088471955,0.243918649148067,0.480877205892524,-0.131775000000001,"Non-significant",0.317965808473527,"SMURF1","E3 ubiquitin-protein ligase SMURF1","SMUF1_HUMAN",0.131775000000001
0.15443,8.89705,1.27770229453555,0.240039295781364,0.480312947721655,-6.34876087706666,"CNPY4_HUMAN",8,-1.26029352100056,0.243958075055746,0.480877205892524,-0.15443,"Non-significant",0.317965808473527,"CNPY4","Protein canopy homolog 4","CNPY4_HUMAN",0.15443
0.1955825,8.52480625,1.22405256860318,0.258532023869449,0.497170973680144,-6.41120099742429,"MEPCE_HUMAN",20,-1.25980037977226,0.244126723030041,0.481041625189989,-0.1955825,"Non-significant",0.317817341904425,"MEPCE","7SK snRNA methylphosphate capping enzyme","MEPCE_HUMAN",0.1955825
0.4371125,7.19216375,1.22841106355489,0.256986080417332,0.496041978319699,-6.40619362844461,"CAN15_HUMAN",11,-1.25970648808679,0.244158843915046,0.481041625189989,-0.4371125,"Non-significant",0.317817341904425,"CAPN15","Calpain-15","CAN15_HUMAN",0.4371125
0.1199175,10.26709125,1.2501959885121,0.249375299467642,0.489437085237187,-6.38099088800766,"UBAC2_HUMAN",12,-1.25925019592218,0.244314994805018,0.48123362023343,-0.1199175,"Non-significant",0.317644039329258,"UBAC2","Ubiquitin-associated domain-containing protein 2","UBAC2_HUMAN",0.1199175
0.0409399999999991,10.030855,1.06076790051509,0.322239996730976,0.554125647993425,-6.58988031495635,"WDR11_HUMAN",52,-1.25845093387564,0.244588718587121,0.481459554602903,-0.0409399999999991,"Non-significant",0.317440190264362,"WDR11","WD repeat-containing protein 11","WDR11_HUMAN",0.0409399999999991
-0.162107499999999,6.55461875,-1.24933306521935,0.249673104597469,0.489552765245168,-6.38199468239254,"PMS2_HUMAN",10,1.25839657428914,0.244607344529574,0.481459554602903,0.162107499999999,"Non-significant",0.317440190264362,"PMS2","Mismatch repair endonuclease PMS2","PMS2_HUMAN",-0.162107499999999
-0.0499500000000026,11.707925,-1.24836824273209,0.250006432881153,0.489854860602221,-6.3831164783821,"PAXX_HUMAN",16,1.25832004009554,0.244633570475788,0.481459554602903,0.0499500000000026,"Non-significant",0.317440190264362,"PAXX","Protein PAXX","PAXX_HUMAN",-0.0499500000000026
-0.0421749999999967,15.2871625,-1.08167901635051,0.313435809070113,0.546717024311474,-6.56801149029857,"TCPG_HUMAN",42,1.25822945626794,0.244664613866272,0.481459554602903,0.0421749999999967,"Non-significant",0.317440190264362,"CCT3","T-complex protein 1 subunit gamma","TCPG_HUMAN",-0.0421749999999967
-0.153267499999998,8.71279875,-1.36905367978207,0.211154746098374,0.443289784510748,-6.23860447186884,"ALG6_HUMAN",5,1.25785530771679,0.244792871029105,0.481596341899833,0.153267499999998,"Non-significant",0.317316820543319,"ALG6","Dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase","ALG6_HUMAN",-0.153267499999998
-0.0417849999999991,9.7340925,-1.05763695729122,0.323574923597846,0.55498208246202,-6.59312774989313,"WDR81_HUMAN",61,1.25735921775902,0.244963016714818,0.481815453701554,0.0417849999999991,"Non-significant",0.317119274595714,"WDR81","WD repeat-containing protein 81","WDR81_HUMAN",-0.0417849999999991
-0.268425000000004,12.9474625,-1.35262721578381,0.216114167847394,0.449735709783085,-6.25875320939241,"ATP6_HUMAN",2,1.25699656294791,0.245087460695841,0.48194459169693,0.268425000000004,"Non-significant",0.317002888946818,"MT-ATP6","ATP synthase subunit a","ATP6_HUMAN",-0.268425000000004
-0.0511749999999971,11.6469875,-1.14090873580276,0.289540563033182,0.527478563499117,-6.5044127098494,"UBF1_HUMAN",31,1.25603144696763,0.24541889690394,0.482241888912234,0.0511749999999971,"Non-significant",0.316735068256982,"UBTF","Nucleolar transcription factor 1","UBF1_HUMAN",-0.0511749999999971
0.059452499999999,9.47096625,1.15016093118724,0.285945246735576,0.524078705295308,-6.49426267094537,"ZFYV1_HUMAN",37,-1.25598722637512,0.245434091996662,0.482241888912234,-0.059452499999999,"Non-significant",0.316735068256982,"ZFYVE1","Zinc finger FYVE domain-containing protein 1","ZFYV1_HUMAN",0.059452499999999
0.128695,6.7772875,1.22876210799777,0.256861905128812,0.496041978319699,-6.40578981169832,"ACK1_HUMAN",15,-1.25593839934795,0.245450870873828,0.482241888912234,-0.128695,"Non-significant",0.316735068256982,"TNK2","Activated CDC42 kinase 1","ACK1_HUMAN",0.128695
-0.0448649999999997,10.0849925,-1.1160474415003,0.299384284228996,0.535300406130711,-6.53140126444464,"ELMO1_HUMAN",32,1.25582710023161,0.245489121214634,0.482241888912234,0.0448649999999997,"Non-significant",0.316735068256982,"ELMO1","Engulfment and cell motility protein 1","ELMO1_HUMAN",-0.0448649999999997
0.284035,7.713215,1.25920707347321,0.246283412705175,0.485227449497003,-6.37048198464847,"S40A1_HUMAN",5,-1.25569120032839,0.245535832950055,0.482241888912234,-0.284035,"Non-significant",0.316735068256982,"SLC40A1","Ferroportin","S40A1_HUMAN",0.284035
0.240730000000001,6.2826775,1.241949072926,0.252233737030236,0.491633898281948,-6.3905656742713,"NACC2_HUMAN",8,-1.2555290019635,0.245591593828809,0.482241888912234,-0.240730000000001,"Non-significant",0.316735068256982,"NACC2","Nucleus accumbens-associated protein 2","NACC2_HUMAN",0.240730000000001
0.107807500000002,7.91997125,1.45151839056035,0.187741001836171,0.415075710100574,-6.13533348715483,"ARK2N_HUMAN",6,-1.25474036040385,0.245862866524175,0.482658951093196,-0.107807500000002,"Non-significant",0.316359635243407,"ARK2N","Protein ARK2N","ARK2N_HUMAN",0.107807500000002
0.5943925,7.40110875,1.22670805622566,0.257589203703686,0.496674523617074,-6.40815156904217,"S12A9_HUMAN",6,-1.25442961703299,0.245969823593602,0.482753319085551,-0.5943925,"Non-significant",0.316274731622965,"SLC12A9","Solute carrier family 12 member 9","S12A9_HUMAN",0.5943925
-0.0739500000000017,13.675275,-1.28800391323244,0.236620352783443,0.474978857031994,-6.33657518805171,"PDCD6_HUMAN",12,1.25412706814063,0.246073997757963,0.482842181335514,0.0739500000000017,"Non-significant",0.316194796733251,"PDCD6","Programmed cell death protein 6","PDCD6_HUMAN",-0.0739500000000017
0.0308249999999983,12.5735875,0.953090026091797,0.370682477516497,0.597024548267238,-6.69739523615126,"DCTN1_HUMAN",68,-1.25386117727949,0.246165580409113,0.482906300118187,-0.0308249999999983,"Non-significant",0.316137128646628,"DCTN1","Dynactin subunit 1","DCTN1_HUMAN",0.0308249999999983
0.199537499999999,7.43016375,1.26013095346463,0.24596825762344,0.485090503975126,-6.36940178603561,"TOE1_HUMAN",7,-1.25344763323495,0.246308077260246,0.483070243392224,-0.199537499999999,"Non-significant",0.315989713762859,"TOE1","Target of EGR1 protein 1","TOE1_HUMAN",0.199537499999999
0.0918974999999964,8.38384875,1.19724280242985,0.268213793739234,0.506498695452076,-6.44174150066037,"PITM1_HUMAN",27,-1.25316727379548,0.246404721514503,0.483128333040017,-0.0918974999999964,"Non-significant",0.315937492585684,"PITPNM1","Membrane-associated phosphatidylinositol transfer protein 1","PITM1_HUMAN",0.0918974999999964
0.254505000000002,9.34865,1.36444362299778,0.212536449652017,0.445392079306554,-6.24427379774699,"UBE2B_HUMAN",2,-1.25301982859381,0.246455560962839,0.483128333040017,-0.254505000000002,"Non-significant",0.315937492585684,"UBE2B","Ubiquitin-conjugating enzyme E2 B","UBE2B_HUMAN",0.254505000000002
-0.0888000000000009,13.068125,-1.61280868629243,0.148573383188356,0.366647981751398,-5.92410398713607,"TIM9_HUMAN",6,1.25221071280562,0.24673470302623,0.483559908058579,0.0888000000000009,"Non-significant",0.315549713664678,"TIMM9","Mitochondrial import inner membrane translocase subunit Tim9","TIM9_HUMAN",-0.0888000000000009
-0.2736125,7.42196625,-1.23354407600091,0.255175398107101,0.494036505699886,-6.4002814201303,"KAT8_HUMAN",8,1.25178608200929,0.246881305479596,0.48369077325992,0.2736125,"Non-significant",0.315432197003775,"KAT8","Histone acetyltransferase KAT8","KAT8_HUMAN",-0.2736125
-0.741814999999999,5.6794075,-1.22835822780595,0.257004774429253,0.496041978319699,-6.40625440038285,"SYPL2_HUMAN",3,1.25167554900357,0.246919478664646,0.48369077325992,0.741814999999999,"Non-significant",0.315432197003775,"SYPL2","Synaptophysin-like protein 2","SYPL2_HUMAN",-0.741814999999999
0.244924999999997,7.37406,1.22363103713954,0.258681953243396,0.497170973680144,-6.41168466169065,"STX2_HUMAN",12,-1.25150093516815,0.246979792630034,0.483693344477072,-0.244924999999997,"Non-significant",0.315429888374968,"STX2","Syntaxin-2","STX2_HUMAN",0.244924999999997
-0.0441249999999958,11.8352625,-1.12453654500421,0.295992973204158,0.533132889021543,-6.52223290627708,"PPP5_HUMAN",28,1.25126231002053,0.24706223699033,0.483739245007577,0.0441249999999958,"Non-significant",0.315388677550883,"PPP5C","Serine/threonine-protein phosphatase 5","PPP5_HUMAN",-0.0441249999999958
-0.0935000000000006,13.150075,-1.20401047772928,0.265741666826796,0.504215687184912,-6.43407469621804,"GCST_HUMAN",22,1.25054317898582,0.247310834788476,0.484110368575914,0.0935000000000006,"Non-significant",0.315055615629959,"AMT","Aminomethyltransferase, mitochondrial","GCST_HUMAN",-0.0935000000000006
0.254000000000001,6.2787925,1.22184453424093,0.259318183396391,0.497517076406181,-6.41373326890102,"CXXC1_HUMAN",12,-1.25009596614649,0.247465538654662,0.484297561683199,-0.254000000000001,"Non-significant",0.314887717511788,"CXXC1","CXXC-type zinc finger protein 1","CXXC1_HUMAN",0.254000000000001
0.200397500000001,7.03071375,1.22193001043972,0.259287712722661,0.497517076406181,-6.41363529726193,"VPS54_HUMAN",13,-1.24940693208231,0.247704054640848,0.484648649151712,-0.200397500000001,"Non-significant",0.314572993422445,"VPS54","Vacuolar protein sorting-associated protein 54","VPS54_HUMAN",0.200397500000001
0.0657499999999978,10.3667,1.16828933154135,0.279006826155099,0.516436658572928,-6.47421071912496,"NGLY1_HUMAN",29,-1.24837082884054,0.248063075604568,0.485235288429074,-0.0657499999999978,"Non-significant",0.314047622865776,"NGLY1","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase","NGLY1_HUMAN",0.0657499999999978
0.152752500000005,9.64843125,1.5535253450847,0.162008552060737,0.382463718260756,-6.00306068314308,"MP3B2_HUMAN;MLP3B_HUMAN",3,-1.24772058731259,0.248288614447744,0.485560606212454,-0.152752500000005,"Non-significant",0.313756555043476,"MAP1LC3B2;MAP1LC3B","Microtubule-associated proteins 1A/1B light chain 3 beta 2;Microtubule-associated proteins 1A/1B light chain 3B","MP3B2_HUMAN;MLP3B_HUMAN",0.152752500000005
0.043725000000002,9.39958,1.12945742767971,0.294041440998141,0.531351341614382,-6.51689583246615,"REPS2_HUMAN",26,-1.24656777947403,0.248688893620979,0.486227414716143,-0.043725000000002,"Non-significant",0.313160558194676,"REPS2","RalBP1-associated Eps domain-containing protein 2","REPS2_HUMAN",0.043725000000002
-0.156099999999999,11.74325,-1.22242820806894,0.259110174349398,0.497467262134981,-6.41306417981956,"GLCTK_HUMAN",13,1.24594687634784,0.248904708622806,0.48653333364086,0.156099999999999,"Non-significant",0.312887399752544,"GLYCTK","Glycerate kinase","GLCTK_HUMAN",-0.156099999999999
0.799692499999999,6.27892875,1.21828425481198,0.26059002864915,0.498797636010059,-6.41780998043547,"CCD86_HUMAN",4,-1.24552365045811,0.249051904559942,0.48660289069634,-0.799692499999999,"Non-significant",0.312825315442725,"CCDC86","Coiled-coil domain-containing protein 86","CCD86_HUMAN",0.799692499999999
0.199762499999999,6.46621875,1.22361291117616,0.258688401883133,0.497170973680144,-6.41170545691298,"NOL8_HUMAN",11,-1.24541391653487,0.249090081415357,0.48660289069634,-0.199762499999999,"Non-significant",0.312825315442725,"NOL8","Nucleolar protein 8","NOL8_HUMAN",0.199762499999999
0.9927525,7.01237125,1.21994221850495,0.259997101684573,0.498353107227058,-6.4159125030524,"CERS5_HUMAN",2,-1.24533263692631,0.249118362070327,0.48660289069634,-0.9927525,"Non-significant",0.312825315442725,"CERS5","Ceramide synthase 5","CERS5_HUMAN",0.9927525
0.0654749999999993,10.3477125,1.27098685803378,0.242290692098854,0.482462738359584,-6.35667101336319,"CCNY_HUMAN",13,-1.24489073492502,0.249272165836126,0.486787330996798,-0.0654749999999993,"Non-significant",0.312660733132562,"CCNY","Cyclin-Y","CCNY_HUMAN",0.0654749999999993
0.0971900000000012,9.828595,1.24761718318281,0.250266170726662,0.489928637867544,-6.38398934340983,"COAC_HUMAN",12,-1.24415201535778,0.249529454695461,0.487173724599522,-0.0971900000000012,"Non-significant",0.312316143136186,"PPCDC","Phosphopantothenoylcysteine decarboxylase","COAC_HUMAN",0.0971900000000012
0.1352175,9.45989125,1.70042680250281,0.130595531875784,0.341615242602961,-5.80489271152777,"SCAM4_HUMAN",3,-1.24371445550995,0.24968195756325,0.487337841060441,-0.1352175,"Non-significant",0.312169864987107,"SCAMP4","Secretory carrier-associated membrane protein 4","SCAM4_HUMAN",0.1352175
0.096172499999998,9.55202125,1.18136624146511,0.274088424719492,0.51168081444455,-6.45961281490841,"XPO5_HUMAN",38,-1.2435697565818,0.249732406720531,0.487337841060441,-0.096172499999998,"Non-significant",0.312169864987107,"XPO5","Exportin-5","XPO5_HUMAN",0.096172499999998
0.224207500000001,8.07538875,1.22638990036914,0.257702011050666,0.496674523617074,-6.40851715306492,"R3HD2_HUMAN",9,-1.24322034106211,0.249854265386321,0.487459606767505,-0.224207500000001,"Non-significant",0.312061366190652,"R3HDM2","R3H domain-containing protein 2","R3HD2_HUMAN",0.224207500000001
0.0520499999999995,11.00895,1.08903961216565,0.310382796271042,0.54358431186285,-6.56024007575527,"PYR1_HUMAN",88,-1.2428947228366,0.249967869623058,0.487565214173169,-0.0520499999999995,"Non-significant",0.311967287121643,"CAD","Multifunctional protein CAD","PYR1_HUMAN",0.0520499999999995
0.1174325,7.18023125,1.21639388690328,0.261267451698183,0.499386936120706,-6.41997134729498,"TTC5_HUMAN",15,-1.24213849600234,0.250231875050731,0.487801110023305,-0.1174325,"Non-significant",0.311757215755688,"TTC5","Tetratricopeptide repeat protein 5","TTC5_HUMAN",0.1174325
0.0753249999999994,12.8624875,1.29726709706703,0.233581752056034,0.471654827144656,-6.32556521563625,"GLYG_HUMAN",11,-1.24201683054731,0.250274371348795,0.487801110023305,-0.0753249999999994,"Non-significant",0.311757215755688,"GYG1","Glycogenin-1","GLYG_HUMAN",0.0753249999999994
0.0745550000000037,9.39093,1.16691587047201,0.279527603954793,0.516738777154649,-6.47573747300222,"MKLN1_HUMAN",33,-1.24194483900525,0.250299519987815,0.487801110023305,-0.0745550000000037,"Non-significant",0.311757215755688,"MKLN1","Muskelin","MKLN1_HUMAN",0.0745550000000037
-0.3040625,6.26787375,-1.22497371140978,0.258204647888081,0.497170973680144,-6.41014369738055,"TRI65_HUMAN",7,1.24186669588707,0.250326819939991,0.487801110023305,0.3040625,"Non-significant",0.311757215755688,"TRIM65","E3 ubiquitin-protein ligase TRIM65","TRI65_HUMAN",-0.3040625
0.100562500000001,9.36309875,1.17610659732161,0.276057959593521,0.513529192817719,-6.46549755304617,"ARHG5_HUMAN",56,-1.24147823122696,0.250462570361806,0.487949655852206,-0.100562500000001,"Non-significant",0.311624983967497,"ARHGEF5","Rho guanine nucleotide exchange factor 5","ARHG5_HUMAN",0.100562500000001
-0.256399999999999,7.42074,-1.34522812929684,0.21838108548619,0.453237503497668,-6.26778130103157,"FKB1B_HUMAN",2,1.24066395653801,0.250747321879652,0.488222857223189,0.256399999999999,"Non-significant",0.311381891994768,"FKBP1B","Peptidyl-prolyl cis-trans isomerase FKBP1B","FKB1B_HUMAN",-0.256399999999999
0.388835,10.9207575,1.24482481083585,0.251233856346725,0.490950080471224,-6.3872315827951,"HMGN4_HUMAN",3,-1.240573339372,0.250779027431004,0.488222857223189,-0.388835,"Non-significant",0.311381891994768,"HMGN4","High mobility group nucleosome-binding domain-containing protein 4","HMGN4_HUMAN",0.388835
0.0873625000000011,8.81261875,1.17634124425734,0.275969844536899,0.513481794260893,-6.46523540049248,"AFTIN_HUMAN",33,-1.24029656334558,0.250875887898599,0.488222857223189,-0.0873625000000011,"Non-significant",0.311381891994768,"AFTPH","Aftiphilin","AFTIN_HUMAN",0.0873625000000011
0.0922999999999981,11.199125,1.17384987855134,0.276906594750112,0.514290952370054,-6.46801698386085,"SYAM_HUMAN",42,-1.24014351240379,0.250929463023132,0.488222857223189,-0.0922999999999981,"Non-significant",0.311381891994768,"AARS2","Alanine--tRNA ligase, mitochondrial","SYAM_HUMAN",0.0922999999999981
0.413254999999999,6.2719725,1.20596212283091,0.265032302417232,0.503764158408641,-6.43185838278359,"RFC1_HUMAN",24,-1.24006511416073,0.250956909856795,0.488222857223189,-0.413254999999999,"Non-significant",0.311381891994768,"RFC1","Replication factor C subunit 1","RFC1_HUMAN",0.413254999999999
0.175875000000001,6.9354975,1.24381759316016,0.251583679329079,0.490950488726444,-6.38839990886029,"IFT88_HUMAN",8,-1.24005592556913,0.250960126901503,0.488222857223189,-0.175875000000001,"Non-significant",0.311381891994768,"IFT88","Intraflagellar transport protein 88 homolog","IFT88_HUMAN",0.175875000000001
-0.0418500000000002,12.15215,-1.17983388662995,0.274661028455736,0.512092588419405,-6.4613291318533,"NAGK_HUMAN",19,1.23934132286891,0.251210424374151,0.488593845556178,0.0418500000000002,"Non-significant",0.311052007804303,"NAGK","N-acetyl-D-glucosamine kinase","NAGK_HUMAN",-0.0418500000000002
0.0420750000000041,10.6110125,1.10725161181691,0.302931210914984,0.537888253645449,-6.54084883161797,"DNJC2_HUMAN",28,-1.23913601062799,0.251282375901796,0.488594927007598,-0.0420750000000041,"Non-significant",0.311051046539914,"DNAJC2","DnaJ homolog subfamily C member 2","DNJC2_HUMAN",0.0420750000000041
0.151162500000003,6.82091375,1.3481008340905,0.217498503542128,0.451748855342884,-6.26427967390148,"PIGX_HUMAN",5,-1.23899963275158,0.251330178969388,0.488594927007598,-0.151162500000003,"Non-significant",0.311051046539914,"PIGX","Phosphatidylinositol-glycan biosynthesis class X protein","PIGX_HUMAN",0.151162500000003
-0.0512749999999969,13.3490125,-1.19835085540253,0.267807732183796,0.506339434603958,-6.44048822311321,"PPCS_HUMAN",18,1.23859321950787,0.251472679786972,0.488756052369274,0.0512749999999969,"Non-significant",0.310907851602617,"PPCS","Phosphopantothenate--cysteine ligase","PPCS_HUMAN",-0.0512749999999969
-0.0544250000000019,15.6926375,-1.19872953000272,0.267669079016126,0.506194027629573,-6.44005973962747,"TPP1_HUMAN",18,1.23816934069191,0.251621376631024,0.48885330508652,0.0544250000000019,"Non-significant",0.310821444249277,"TPP1","Tripeptidyl-peptidase 1","TPP1_HUMAN",-0.0544250000000019
-0.0563749999999956,15.1729375,-1.23843384042907,0.253460531204742,0.492589797809437,-6.39463435200807,"RAB1B_HUMAN",15,1.23811062636412,0.251641979441951,0.48885330508652,0.0563749999999956,"Non-significant",0.310821444249277,"RAB1B","Ras-related protein Rab-1B","RAB1B_HUMAN",-0.0563749999999956
-0.6620425,7.52691125,-1.20929684464124,0.263823891096455,0.502282456852935,-6.42806587793111,"FBN1_HUMAN",6,1.23791431520366,0.251710875126962,0.488871299287096,0.6620425,"Non-significant",0.310805458598547,"FBN1","Fibrillin-1","FBN1_HUMAN",-0.6620425
0.071200000000001,9.71371,1.15689403995704,0.283351875933324,0.52118280255162,-6.48684041189748,"OSBL8_HUMAN",35,-1.23751052121594,0.251852636851787,0.489030771414246,-0.071200000000001,"Non-significant",0.310663812788548,"OSBPL8","Oxysterol-binding protein-related protein 8","OSBL8_HUMAN",0.071200000000001
0.0504249999999988,12.3116375,1.15064465784564,0.285758284822606,0.523964754859254,-6.49373043511682,"DBNL_HUMAN",24,-1.23731434240527,0.251921534323364,0.489048718537282,-0.0504249999999988,"Non-significant",0.310647874745512,"DBNL","Drebrin-like protein","DBNL_HUMAN",0.0504249999999988
-0.0439499999999988,10.85855,-1.09268565199643,0.308879336092438,0.542573986990745,-6.55637645355994,"ATG7_HUMAN",34,1.2370374137743,0.252018817764934,0.489121749061773,0.0439499999999988,"Non-significant",0.310583025611529,"ATG7","Ubiquitin-like modifier-activating enzyme ATG7","ATG7_HUMAN",-0.0439499999999988
0.194625,7.651395,1.24399645920436,0.251521526206563,0.490950488726444,-6.38819247746317,"MANEA_HUMAN",7,-1.23645094775727,0.252224943708726,0.489405938112221,-0.194625,"Non-significant",0.310330765524227,"MANEA","Glycoprotein endo-alpha-1,2-mannosidase","MANEA_HUMAN",0.194625
0.0370725000000025,9.91608625,1.12902781641752,0.294211399373369,0.531436979382825,-6.51736243256578,"GGA3_HUMAN",22,-1.23594092752167,0.252404315821736,0.489595692010496,-0.0370725000000025,"Non-significant",0.310162412235659,"GGA3","ADP-ribosylation factor-binding protein GGA3","GGA3_HUMAN",0.0370725000000025
-0.0787799999999983,8.8555875,-1.28160819708183,0.23873804980056,0.478059240904981,-6.34414791593208,"BL1S5_HUMAN",11,1.23583330516175,0.25244217981561,0.489595692010496,0.0787799999999983,"Non-significant",0.310162412235659,"BLOC1S5","Biogenesis of lysosome-related organelles complex 1 subunit 5","BL1S5_HUMAN",-0.0787799999999983
0.3588075,6.59565625,1.21088103643438,0.263251439287746,0.501542017030198,-6.42626176326609,"STK16_HUMAN",8,-1.23550970596739,0.252556057996162,0.489700700911197,-0.3588075,"Non-significant",0.310069274373354,"STK16","Serine/threonine-protein kinase 16","STK16_HUMAN",0.3588075
0.0681899999999995,9.27753,1.20483362546301,0.265442284308569,0.503966551126349,-6.43314021195431,"VRK2_HUMAN",17,-1.23466200676276,0.252854576568594,0.49016358919587,-0.0681899999999995,"Non-significant",0.309658952567049,"VRK2","Serine/threonine-protein kinase VRK2","VRK2_HUMAN",0.0681899999999995
0.410095,6.40263,1.22413990985726,0.25850096765728,0.497170973680144,-6.41110076850193,"D19L3_HUMAN",4,-1.23398673242108,0.253092586558347,0.490508989268399,-0.410095,"Non-significant",0.309353029152761,"DPY19L3","Protein C-mannosyl-transferase DPY19L3","D19L3_HUMAN",0.410095
-0.116697500000001,8.93118875,-1.37814903910698,0.208451796246141,0.439868166184264,-6.22738609549846,"GLRX2_HUMAN",6,1.2336263307691,0.253219691862315,0.49058821288098,0.116697500000001,"Non-significant",0.309282890581823,"GLRX2","Glutaredoxin-2, mitochondrial","GLRX2_HUMAN",-0.116697500000001
0.0852649999999979,8.885145,1.18321047167405,0.273400592109975,0.51095072183152,-6.45754517314324,"TNIP1_HUMAN",23,-1.23353148914328,0.25325314917203,0.49058821288098,-0.0852649999999979,"Non-significant",0.309282890581823,"TNIP1","TNFAIP3-interacting protein 1","TNIP1_HUMAN",0.0852649999999979
