"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.2048475,9.10588125,-1.81463586553506,0.110555551979759,0.251410378676856,-5.9469571070083,"TM223_HUMAN",6,-1.69332362857559,0.129815609316095,0.279325030229226,-0.2048475,"Non-significant",0.55389014556155,"TMEM223","Transmembrane protein 223","TM223_HUMAN"
0.244172500000001,6.44575375,1.64543693892619,0.141964817132184,0.297961013376763,-6.18201897269222,"PSD4_HUMAN",16,1.69263329490455,0.129950224673743,0.27954131248369,0.244172500000001,"Non-significant",0.553554000092918,"PSD4","PH and SEC7 domain-containing protein 4","PSD4_HUMAN"
0.0898999999999965,10.1772,1.72201366315542,0.126829140597417,0.276675171532097,-6.07682830258005,"ARY1_HUMAN",14,1.69153966399956,0.130163749003437,0.279893522016922,0.0898999999999965,"Non-significant",0.553007152926696,"NAT1","Arylamine N-acetyltransferase 1","ARY1_HUMAN"
-1.18301,6.5047475,-1.64750577505215,0.141534608910679,0.297436740284477,-6.17920521487667,"MTMR4_HUMAN",4,-1.69120537195957,0.130229082446457,0.279893522016922,-1.18301,"Non-significant",0.553007152926696,"MTMR4","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR4","MTMR4_HUMAN"
-0.111374999999999,11.8525125,-1.64465043193827,0.142128688011836,0.298226512495784,-6.18308825091617,"UBXN4_HUMAN",18,-1.6911078046986,0.130248156567935,0.279893522016922,-0.111374999999999,"Non-significant",0.553007152926696,"UBXN4","UBX domain-containing protein 4","UBXN4_HUMAN"
0.0844500000000021,13.1136,1.73348601084028,0.124696736404084,0.273332578887883,-6.06089222272237,"GET3_HUMAN",14,1.69109570159791,0.130250522870768,0.279893522016922,0.0844500000000021,"Non-significant",0.553007152926696,"GET3","ATPase GET3","GET3_HUMAN"
-0.240969999999999,8.6544375,-1.6299414370546,0.145225942097345,0.301866702158732,-6.20304208127633,"PDZD8_HUMAN",29,-1.69058644895686,0.130350124173296,0.279907295238633,-0.240969999999999,"Non-significant",0.55298578234629,"PDZD8","PDZ domain-containing protein 8","PDZD8_HUMAN"
-0.063625,11.9632375,-1.60172418884255,0.151343567238399,0.30995180443812,-6.24108524128268,"CSN3_HUMAN",21,-1.69038981539761,0.130388601361305,0.279907295238633,-0.063625,"Non-significant",0.55298578234629,"COPS3","COP9 signalosome complex subunit 3","CSN3_HUMAN"
-0.312074999999997,11.6457125,-1.77378988139456,0.117471133613441,0.261679678468367,-6.0045635279426,"HMGN3_HUMAN",4,-1.69033321037176,0.130399679771255,0.279907295238633,-0.312074999999997,"Non-significant",0.55298578234629,"HMGN3","High mobility group nucleosome-binding domain-containing protein 3","HMGN3_HUMAN"
-0.0565750000000005,15.0305375,-1.44954527098591,0.188603665513399,0.354545482659676,-6.44043427617933,"FKBP5_HUMAN",40,-1.69030528993588,0.130405144520657,0.279907295238633,-0.0565750000000005,"Non-significant",0.55298578234629,"FKBP5","Peptidyl-prolyl cis-trans isomerase FKBP5","FKBP5_HUMAN"
-0.0908750000000005,10.3850875,-1.59202340994633,0.153501176944204,0.312491345564584,-6.25409079925205,"SCFD2_HUMAN",26,-1.6901903209534,0.130427649159744,0.279907295238633,-0.0908750000000005,"Non-significant",0.55298578234629,"SCFD2","Sec1 family domain-containing protein 2","SCFD2_HUMAN"
0.2899675,6.12064375,1.69587420568706,0.131816809120806,0.283407868128079,-6.11297024589363,"SN_HUMAN",7,1.68944144633616,0.130574326250572,0.280078822131259,0.2899675,"Non-significant",0.55271972866037,"SIGLEC1","Sialoadhesin","SN_HUMAN"
-1.0187125,5.27816375,-1.64555041050331,0.141941189541224,0.297961013376763,-6.18186468558002,"COCH_HUMAN",5,-1.68943339697777,0.130575903657681,0.280078822131259,-1.0187125,"Non-significant",0.55271972866037,"COCH","Cochlin","COCH_HUMAN"
-0.951639999999999,6.71943,-1.63972754445966,0.143158390372235,0.299467334593413,-6.18977571878701,"NEPRO_HUMAN",9,-1.68893606154421,0.130673399269851,0.280214629143144,-0.951639999999999,"Non-significant",0.552509195280454,"NEPRO","Nucleolus and neural progenitor protein","NEPRO_HUMAN"
0.111912499999999,8.56075375,1.6500097517161,0.141015538485821,0.296560810322256,-6.17579747597318,"CASPA_HUMAN",17,1.6880807526559,0.130841228833896,0.280501149053421,0.111912499999999,"Non-significant",0.552065355347079,"CASP10","Caspase-10","CASPA_HUMAN"
-0.149055000000004,8.5697675,-2.01601964364301,0.0818096977768265,0.206815835709374,-5.65635371467829,"S38A9_HUMAN",6,-1.68775161111055,0.130905866690683,0.280566351668032,-0.149055000000004,"Non-significant",0.551964415136418,"SLC38A9","Neutral amino acid transporter 9","S38A9_HUMAN"
0.109425000000002,12.6896625,1.63402410828008,0.144360029532595,0.300829568405748,-6.19751195380081,"UD2A3_HUMAN",19,1.68743812052221,0.130967458560012,0.280602978561745,0.109425000000002,"Non-significant",0.551907723307431,"UGT2A3","UDP-glucuronosyltransferase 2A3","UD2A3_HUMAN"
0.962877499999999,7.36144625,1.65308058646282,0.140381380539744,0.295771410348193,-6.17161506385406,"RPC9_HUMAN",3,1.6871793437766,0.131018321028386,0.280602978561745,0.962877499999999,"Non-significant",0.551907723307431,"CRCP","DNA-directed RNA polymerase III subunit RPC9","RPC9_HUMAN"
-0.0842500000000008,8.77654,-1.54763691337333,0.163739041445393,0.325887997516225,-6.31310266115903,"Z3H7A_HUMAN",37,-1.68714211095242,0.131025640636052,0.280602978561745,-0.0842500000000008,"Non-significant",0.551907723307431,"ZC3H7A","Zinc finger CCCH domain-containing protein 7A","Z3H7A_HUMAN"
0.11788,8.844235,1.62390324660418,0.146515450629318,0.304007508038256,-6.21120920642673,"ERBB3_HUMAN",21,1.68675482077774,0.131101800622515,0.280641295060425,0.11788,"Non-significant",0.551848424193833,"ERBB3","Receptor tyrosine-protein kinase erbB-3","ERBB3_HUMAN"
-0.207175000000001,12.8205875,-2.81835181788349,0.0246481603218392,0.0949556477060327,-4.4430738108844,"HLAH_HUMAN",2,-1.68670298046228,0.131111998058237,0.280641295060425,-0.207175000000001,"Non-significant",0.551848424193833,"HLA-H","Putative HLA class I histocompatibility antigen, alpha chain H","HLAH_HUMAN"
-0.0537749999999999,15.3238625,-1.47867546565914,0.180885828902416,0.347446585131679,-6.40308473716801,"NONO_HUMAN",30,-1.68573882174614,0.131301790759228,0.280974179233659,-0.0537749999999999,"Non-significant",0.551333588748245,"NONO","Non-POU domain-containing octamer-binding protein","NONO_HUMAN"
0.249790000000001,7.2844725,1.64298627317947,0.142476000523157,0.298725895726047,-6.18534994826285,"MTEF4_HUMAN",14,1.68503289943053,0.131440911992799,0.281198485521128,0.249790000000001,"Non-significant",0.550987022669241,"MTERF4","Transcription termination factor 4, mitochondrial","MTEF4_HUMAN"
-0.0762099999999997,9.033955,-1.71355037412548,0.128424236272789,0.279263100521041,-6.08855595638128,"DDX47_HUMAN",15,-1.68452526688336,0.131541039462307,0.281339275114007,-0.0762099999999997,"Non-significant",0.550769635859494,"DDX47","Probable ATP-dependent RNA helicase DDX47","DDX47_HUMAN"
0.0605249999999984,13.7664125,1.55421610762766,0.162183036249175,0.324286958822132,-6.30440806370713,"PP1R7_HUMAN",24,1.68420162848937,0.131604912174906,0.281350674758618,0.0605249999999984,"Non-significant",0.550752038947547,"PPP1R7","Protein phosphatase 1 regulatory subunit 7","PP1R7_HUMAN"
-0.237025000000001,10.8326625,-1.68015682641287,0.134903950577825,0.288080903057308,-6.1345866358732,"RBM3_HUMAN",9,-1.68415048572531,0.131615008258026,0.281350674758618,-0.237025000000001,"Non-significant",0.550752038947547,"RBM3","RNA-binding protein 3","RBM3_HUMAN"
-0.753075,6.380955,-1.63473495509627,0.144209753795093,0.300642980012627,-6.19654842971851,"FNIP1_HUMAN",10,-1.68319302950379,0.131804152369138,0.281681553994315,-0.753075,"Non-significant",0.550241591994624,"FNIP1","Folliculin-interacting protein 1","FNIP1_HUMAN"
0.871194999999998,7.25874,1.63549167322356,0.144049940405166,0.300616669507055,-6.19552251564855,"ANR16_HUMAN",8,1.68282442289309,0.13187703736479,0.281699444915484,0.871194999999998,"Non-significant",0.550214008784122,"ANKRD16","Ankyrin repeat domain-containing protein 16","ANR16_HUMAN"
-0.219192500000001,7.83501875,-1.66275123982024,0.138401625326197,0.293278690940733,-6.15842083469541,"SPIT1_HUMAN",11,-1.68276756479019,0.131888283312553,0.281699444915484,-0.219192500000001,"Non-significant",0.550214008784122,"SPINT1","Kunitz-type protease inhibitor 1","SPIT1_HUMAN"
-0.0707999999999984,13.5616,-1.56482439996152,0.159702611150749,0.32066193637723,-6.29035000346813,"KAP0_HUMAN",25,-1.68262942432212,0.1319156097866,0.281699444915484,-0.0707999999999984,"Non-significant",0.550214008784122,"PRKAR1A","cAMP-dependent protein kinase type I-alpha regulatory subunit","KAP0_HUMAN"
-0.0688000000000013,14.21,-1.7310310613283,0.125150179546425,0.274127359906566,-6.06430607743866,"UCHL3_HUMAN",15,-1.68224899531299,0.131990892131617,0.28178680564974,-0.0688000000000013,"Non-significant",0.550079346101269,"UCHL3","Ubiquitin carboxyl-terminal hydrolase isozyme L3","UCHL3_HUMAN"
0.102644999999997,9.62984,1.60161249511072,0.151368249640574,0.30995180443812,-6.24123520190434,"MOCS3_HUMAN",24,1.68181415982076,0.132076989730858,0.281897204325325,0.102644999999997,"Non-significant",0.549909231159633,"MOCS3","Adenylyltransferase and sulfurtransferase MOCS3","MOCS3_HUMAN"
0.195580000000001,9.56603,1.65858556035629,0.139251198854108,0.294373730842182,-6.16410857510488,"SO1B3_HUMAN",12,1.68044779591261,0.132347869820506,0.282401831543079,0.195580000000001,"Non-significant",0.549132490954252,"SLCO1B3","Solute carrier organic anion transporter family member 1B3","SO1B3_HUMAN"
-0.574955,5.5649875,-1.67933515531818,0.135067189110355,0.288204272859628,-6.13571426218777,"ABRX1_HUMAN",3,-1.67997601640874,0.132441519297023,0.282528122611761,-0.574955,"Non-significant",0.548938316385343,"ABRAXAS1","BRCA1-A complex subunit Abraxas 1","ABRX1_HUMAN"
0.108524999999995,11.5444375,1.59900748005611,0.151944968577979,0.310481914956014,-6.24473128656449,"PDE12_HUMAN",25,1.67971792917865,0.132492776320081,0.28253966624903,0.108524999999995,"Non-significant",0.548920572185209,"PDE12","2',5'-phosphodiesterase 12","PDE12_HUMAN"
0.0696749999999966,10.7533125,1.53094348849438,0.167748469523694,0.331666837340725,-6.33507943672201,"CLGN_HUMAN",30,1.67960173164208,0.132515859566665,0.28253966624903,0.0696749999999966,"Non-significant",0.548920572185209,"CLGN","Calmegin","CLGN_HUMAN"
0.104999999999997,16.50505,1.61916895670182,0.147533917001179,0.305453661699254,-6.21760276926209,"BDH_HUMAN",20,1.67884366685395,0.132666544728373,0.282787398253563,0.104999999999997,"Non-significant",0.548539947742468,"BDH1","D-beta-hydroxybutyrate dehydrogenase, mitochondrial","BDH_HUMAN"
-0.211869999999999,8.40521,-1.6714959117661,0.136633907906803,0.290564144492859,-6.14646021100088,"RN149_HUMAN",10,-1.67834440354822,0.132765873182699,0.282925559748315,-0.211869999999999,"Non-significant",0.548327816218428,"RNF149","E3 ubiquitin-protein ligase RNF149","RN149_HUMAN"
0.164082499999999,10.15478375,1.76917095486105,0.118278593026458,0.262706016155758,-6.01104540675764,"TLE1_HUMAN",8,1.67691292804448,0.133051048018986,0.283459587229639,0.164082499999999,"Non-significant",0.547508849625505,"TLE1","Transducin-like enhancer protein 1","TLE1_HUMAN"
-0.0911999999999971,10.5268,-2.0580354077014,0.0768064354982215,0.198192999123204,-5.59455583468352,"UQCC1_HUMAN",9,-1.67661350789534,0.133110769552355,0.283513143359369,-0.0911999999999971,"Non-significant",0.547426802887,"UQCC1","Ubiquinol-cytochrome c reductase complex assembly factor 1","UQCC1_HUMAN"
-0.173657500000001,8.84694625,-1.99562567923662,0.0843523108863579,0.21121080955561,-5.68622053193594,"CLN3_HUMAN",5,-1.67595974806212,0.133241253161763,0.283717348940294,-0.173657500000001,"Non-significant",0.54711410685953,"CLN3","Battenin","CLN3_HUMAN"
-0.166944999999998,8.2915425,-1.60491797692553,0.150639365602702,0.309087225914543,-6.23679512667128,"RPAP1_HUMAN",30,-1.67460043364145,0.133512937976818,0.284222037271865,-0.166944999999998,"Non-significant",0.546342251902832,"RPAP1","RNA polymerase II-associated protein 1","RPAP1_HUMAN"
-0.178940000000001,8.2371,-1.6104419120972,0.149428530770046,0.308195905641143,-6.22936537983003,"BRAP_HUMAN",26,-1.67397796265105,0.133637522065153,0.284348505219262,-0.178940000000001,"Non-significant",0.546149050431797,"BRAP","BRCA1-associated protein","BRAP_HUMAN"
0.066474999999997,11.7834875,1.48288691807154,0.179793841908969,0.346533553417219,-6.3976516971018,"NFKB1_HUMAN",40,1.67395701573999,0.133641716346648,0.284348505219262,0.066474999999997,"Non-significant",0.546149050431797,"NFKB1","Nuclear factor NF-kappa-B p105 subunit","NFKB1_HUMAN"
-0.423935000000001,5.9044825,-1.71904003930846,0.127387446484944,0.27759763059106,-6.08095166446639,"RAB6B_HUMAN",3,-1.67374982421886,0.133683209686782,0.284362987289112,-0.423935000000001,"Non-significant",0.546126932070884,"RAB6B","Ras-related protein Rab-6B","RAB6B_HUMAN"
-0.108717500000001,9.58328875,-1.72320263204733,0.126606554870807,0.276419946094203,-6.07517878386364,"YJ005_HUMAN",12,-1.67283769654213,0.133866019601066,0.284677984095859,-0.108717500000001,"Non-significant",0.545646118224992,"","Uncharacterized protein FLJ45252","YJ005_HUMAN"
-0.154199999999999,11.9273,-1.65571759738976,0.139838934011433,0.295083547239569,-6.16802069149223,"SEC62_HUMAN",13,-1.67181002139667,0.134072265364807,0.285042643013664,-0.154199999999999,"Non-significant",0.545090163710198,"SEC62","Translocation protein SEC62","SEC62_HUMAN"
0.0625249999999973,12.9433375,1.61555250604234,0.148316322347241,0.306348503553209,-6.22248079150649,"CRKL_HUMAN",19,1.67116295249812,0.134202277737688,0.285241049211215,0.0625249999999973,"Non-significant",0.544787974742064,"CRKL","Crk-like protein","CRKL_HUMAN"
-0.119249999999999,10.8977,-2.07718020979478,0.0746278571928192,0.194221959767216,-5.56628471293691,"VKORL_HUMAN",7,-1.6707733750627,0.134280609964058,0.285241049211215,-0.119249999999999,"Non-significant",0.544787974742064,"VKORC1L1","Vitamin K epoxide reductase complex subunit 1-like protein 1","VKORL_HUMAN"
-0.0963974999999984,9.31143125,-1.5514478676539,0.162836080736759,0.325224683335526,-6.30806863689316,"SYF1_HUMAN",38,-1.67073345166963,0.134288639742964,0.285241049211215,-0.0963974999999984,"Non-significant",0.544787974742064,"XAB2","Pre-mRNA-splicing factor SYF1","SYF1_HUMAN"
0.0890499999999985,12.3093,1.93152944883462,0.0928568475455854,0.22435615566717,-5.77949242411531,"SARNP_HUMAN",10,1.67060092132129,0.134315298719098,0.285241049211215,0.0890499999999985,"Non-significant",0.544787974742064,"SARNP","SAP domain-containing ribonucleoprotein","SARNP_HUMAN"
-1.02111,6.7325225,-1.62001252384896,0.147351965196273,0.305301317318696,-6.21646419109941,"PXK_HUMAN",12,-1.67048034513626,0.134339557331606,0.285241049211215,-1.02111,"Non-significant",0.544787974742064,"PXK","PX domain-containing protein kinase-like protein","PXK_HUMAN"
0.0525749999999974,12.1656125,1.37525186297056,0.209632613524011,0.380888334589947,-6.53378964105392,"UBR2_HUMAN",56,1.66969765220795,0.134497125355776,0.285495193239493,0.0525749999999974,"Non-significant",0.544401199387092,"UBR2","E3 ubiquitin-protein ligase UBR2","UBR2_HUMAN"
0.0739500000000017,13.13175,1.58226340151315,0.155700541123749,0.31493536544103,-6.26713712746368,"SGT1_HUMAN",22,1.66949548458617,0.134537852603441,0.285495193239493,0.0739500000000017,"Non-significant",0.544401199387092,"SUGT1","Protein SGT1 homolog","SGT1_HUMAN"
0.130574999999997,11.1779375,1.60058391138043,0.151595723815403,0.310230090823434,-6.24261594844718,"2A5D_HUMAN",24,1.66936707948492,0.134563726113369,0.285495193239493,0.130574999999997,"Non-significant",0.544401199387092,"PPP2R5D","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform","2A5D_HUMAN"
-0.8071825,7.21015625,-1.64221211836446,0.142637836823389,0.298988746171859,-6.18640171547457,"MD2L2_HUMAN",3,-1.66882116351698,0.13467377915612,0.285654758479138,-0.8071825,"Non-significant",0.54415853700158,"MAD2L2","Mitotic spindle assembly checkpoint protein MAD2B","MD2L2_HUMAN"
0.0901750000000003,11.1763375,2.05476113903475,0.0771852639398095,0.198920086066821,-5.59938408385036,"CNPY3_HUMAN",9,1.6677983439145,0.134880197323975,0.286018587082759,0.0901750000000003,"Non-significant",0.543605743076619,"CNPY3","Protein canopy homolog 3","CNPY3_HUMAN"
0.0607749999999978,11.8463875,1.5067942176095,0.173706892832067,0.339301669630042,-6.36665402852983,"TXLNA_HUMAN",28,1.6674119841858,0.134958245928883,0.286110085369791,0.0607749999999978,"Non-significant",0.543466833060695,"TXLNA","Alpha-taxilin","TXLNA_HUMAN"
0.117460000000001,8.3718875,1.64705930323917,0.141627348533915,0.297555357068435,-6.17981258375372,"MCAF1_HUMAN",15,1.66683947489039,0.135073975568162,0.286281399097154,0.117460000000001,"Non-significant",0.543206868995161,"ATF7IP","Activating transcription factor 7-interacting protein 1","MCAF1_HUMAN"
-0.220675000000001,7.2971775,-1.62398633676694,0.146497634156463,0.304007508038256,-6.21109691665739,"MARF1_HUMAN",15,-1.66661522568576,0.135119331372358,0.286302470777928,-0.220675000000001,"Non-significant",0.543174904019652,"MARF1","Meiosis regulator and mRNA stability factor 1","MARF1_HUMAN"
-0.116405000000004,9.5374925,-1.60426257734119,0.150783628017726,0.309262992866979,-6.23767583745673,"RANB9_HUMAN",21,-1.66636342045396,0.135170277366487,0.286302470777928,-0.116405000000004,"Non-significant",0.543174904019652,"RANBP9","Ran-binding protein 9","RANB9_HUMAN"
1.04892,7.05742,1.64336013430207,0.142397906414415,0.298656666342971,-6.18484193879271,"ASTER_HUMAN",1,1.66624622763324,0.135193994237401,0.286302470777928,1.04892,"Non-significant",0.543174904019652,"WDR83OS","PAT complex subunit Asterix","ASTER_HUMAN"
0.671709999999998,6.9795975,1.61712995949227,0.147974574983483,0.305873818889207,-6.22035368786219,"VRK1_HUMAN",12,1.66609990591236,0.135223611472571,0.286302470777928,0.671709999999998,"Non-significant",0.543174904019652,"VRK1","Serine/threonine-protein kinase VRK1","VRK1_HUMAN"
-0.115974999999995,14.8434875,-1.64658675347457,0.141725566615122,0.297685420217978,-6.1804553464053,"RS7_HUMAN",15,-1.66556371466726,0.13533219423745,0.286458385840075,-0.115974999999995,"Non-significant",0.542938459604758,"RPS7","Small ribosomal subunit protein eS7","RS7_HUMAN"
-0.0486000000000004,12.116,-1.45277034612379,0.187734909305415,0.353562361851857,-6.43631926227836,"SF3A3_HUMAN",28,-1.66536359334752,0.135372740997623,0.286463473126259,-0.0486000000000004,"Non-significant",0.542930746928821,"SF3A3","Splicing factor 3A subunit 3","SF3A3_HUMAN"
-0.0886500000000012,12.0703,-1.72747813537887,0.125809183511554,0.275447369195471,-6.0692432034883,"ERGI3_HUMAN",13,-1.66520696319205,0.135404483820963,0.286463473126259,-0.0886500000000012,"Non-significant",0.542930746928821,"ERGIC3","Endoplasmic reticulum-Golgi intermediate compartment protein 3","ERGI3_HUMAN"
-0.279892500000001,8.17258875,-1.63140607057054,0.144914747985887,0.301525660910737,-6.20105892102935,"FGOP2_HUMAN",11,-1.66403992904362,0.135641213177093,0.286890264609342,-0.279892500000001,"Non-significant",0.542284188938311,"FGFR1OP2","FGFR1 oncogene partner 2","FGOP2_HUMAN"
0.6394875,6.45499125,1.63245977975669,0.144691247004004,0.301366575949904,-6.19963165329596,"MTHSD_HUMAN",5,1.66362451727621,0.135725570625747,0.28699464224655,0.6394875,"Non-significant",0.542126210807743,"MTHFSD","Methenyltetrahydrofolate synthase domain-containing protein","MTHSD_HUMAN"
-0.112350000000001,15.351275,-2.150261849483,0.0668597862181828,0.180005427723042,-5.45777629733045,"TXD17_HUMAN",7,-1.6632531205572,0.135801031076637,0.287014013001458,-0.112350000000001,"Non-significant",0.542096899012901,"TXNDC17","Thioredoxin domain-containing protein 17","TXD17_HUMAN"
0.115649999999999,11.690825,1.58692354344202,0.154646809246718,0.313810530248662,-6.26091272213562,"GLUCM_HUMAN",25,1.66300411836153,0.135851645130276,0.287014013001458,0.115649999999999,"Non-significant",0.542096899012901,"DGLUCY","D-glutamate cyclase, mitochondrial","GLUCM_HUMAN"
-0.0931500000000014,16.8942,-1.80794766630651,0.111660677873592,0.252801501576278,-5.95642417115029,"MYL6_HUMAN",11,-1.6629219121742,0.135868358809721,0.287014013001458,-0.0931500000000014,"Non-significant",0.542096899012901,"MYL6","Myosin light polypeptide 6","MYL6_HUMAN"
-0.0710750000000004,10.8468625,-1.79878719673226,0.113191450129005,0.255350442530981,-5.96936908066282,"FA8A1_HUMAN",13,-1.66282054599111,0.135888970607251,0.287014013001458,-0.0710750000000004,"Non-significant",0.542096899012901,"FAM8A1","Protein FAM8A1","FA8A1_HUMAN"
0.161692500000004,9.13619875,1.68863701913964,0.133229983837179,0.285876693964186,-6.12293461351602,"NFIB_HUMAN",10,1.66271820928092,0.135909782687443,0.287014013001458,0.161692500000004,"Non-significant",0.542096899012901,"NFIB","Nuclear factor 1 B-type","NFIB_HUMAN"
-0.180824999999999,12.5901375,-1.93348944644854,0.0925848213557161,0.223876528324974,-5.77665438774274,"CDIPT_HUMAN",5,-1.66186507915053,0.136083397460685,0.287306642385447,-0.180824999999999,"Non-significant",0.541654333221421,"CDIPT","CDP-diacylglycerol--inositol 3-phosphatidyltransferase","CDIPT_HUMAN"
0.7808975,6.43862625,1.61334748925709,0.14879525281013,0.307182947000113,-6.22545248299282,"YETS2_HUMAN",10,1.6615017944129,0.136157389379456,0.28735738569521,0.7808975,"Non-significant",0.541577636096131,"YEATS2","YEATS domain-containing protein 2","YETS2_HUMAN"
0.0301250000000017,12.6055375,1.05111935241384,0.326633941616656,0.502707722454341,-6.90369711930204,"KTN1_HUMAN",88,1.66139296866605,0.136179561678579,0.28735738569521,0.0301250000000017,"Non-significant",0.541577636096131,"KTN1","Kinectin","KTN1_HUMAN"
0.157700000000002,11.447725,1.60936612710089,0.149663632621371,0.308445830354318,-6.2308132737841,"ACOT4_HUMAN",19,1.66123089713761,0.136212588535202,0.28735738569521,0.157700000000002,"Non-significant",0.541577636096131,"ACOT4","Peroxisomal succinyl-coenzyme A thioesterase","ACOT4_HUMAN"
-0.275199999999998,12.681925,-2.26805869672778,0.0560002967183509,0.161310763351033,-5.2812021011482,"MT1X_HUMAN",1,-1.66085011834158,0.136290212614355,0.287429077952951,-0.275199999999998,"Non-significant",0.541469298290484,"MT1X","Metallothionein-1X","MT1X_HUMAN"
0.307059999999998,7.2307125,1.60638101706622,0.150317790447568,0.30900332148675,-6.23482850768485,"N4BP2_HUMAN",24,1.66072026328986,0.136316693715671,0.287429077952951,0.307059999999998,"Non-significant",0.541469298290484,"N4BP2","NEDD4-binding protein 2","N4BP2_HUMAN"
0.553002499999999,6.31482625,1.61743476416909,0.147908624701931,0.305845567187503,-6.21994256367643,"SALL1_HUMAN",9,1.66050052960823,0.136361514443374,0.287449651685981,0.553002499999999,"Non-significant",0.541438213269348,"SALL1","Sal-like protein 1","SALL1_HUMAN"
0.82747,5.6253125,1.63181924535413,0.144827071802194,0.301496275935598,-6.2004993195021,"PKHB2_HUMAN",3,1.65976764568329,0.136511104864341,0.287691012256521,0.82747,"Non-significant",0.54107370567439,"PLEKHB2","Pleckstrin homology domain-containing family B member 2","PKHB2_HUMAN"
-0.24137,8.17579,-1.59751281483763,0.152276784441569,0.310770495108783,-6.24673598155175,"HPS5_HUMAN",32,-1.65789664238424,0.136893687809698,0.288423143835494,-0.24137,"Non-significant",0.539969893617084,"HPS5","BLOC-2 complex member HPS5","HPS5_HUMAN"
0.4477625,7.05462625,1.60697594966592,0.150187206237827,0.308889793461542,-6.2340285546726,"BCAR3_HUMAN",16,1.65667854631783,0.137143296861991,0.2888086236968,0.4477625,"Non-significant",0.539389843069095,"BCAR3","Breast cancer anti-estrogen resistance protein 3","BCAR3_HUMAN"
0.0376250000000002,13.4147125,1.32997935723035,0.223435850638331,0.397165460436477,-6.58926113869823,"DDX17_HUMAN",31,1.65649671339004,0.137180593664997,0.2888086236968,0.0376250000000002,"Non-significant",0.539389843069095,"DDX17","Probable ATP-dependent RNA helicase DDX17","DDX17_HUMAN"
-0.0998000000000019,10.43045,-1.56915683513713,0.158699640590337,0.319503844194396,-6.28459499994305,"SPE39_HUMAN",26,-1.6564882259684,0.137182334798163,0.2888086236968,-0.0998000000000019,"Non-significant",0.539389843069095,"VIPAS39","Spermatogenesis-defective protein 39 homolog","SPE39_HUMAN"
-0.827692499999999,7.59603875,-1.61100734586488,0.149305097975326,0.308080340599478,-6.22860418095112,"ZFAN1_HUMAN",7,-1.65561433256898,0.137361717091335,0.289111653350073,-0.827692499999999,"Non-significant",0.538934402678587,"ZFAND1","AN1-type zinc finger protein 1","ZFAN1_HUMAN"
0.0625750000000025,15.1198625,1.43879658994211,0.19152510777883,0.358967268763339,-6.45411237925426,"PLST_HUMAN",47,1.65544352234534,0.137396804275663,0.289111653350073,0.0625750000000025,"Non-significant",0.538934402678587,"PLS3","Plastin-3","PLST_HUMAN"
0.189387499999999,8.29497625,1.5978751108839,0.152196293334508,0.310720111459357,-6.24625014075429,"RIPK2_HUMAN",22,1.65435302627374,0.137621005153279,0.289501850193649,0.189387499999999,"Non-significant",0.538348656370658,"RIPK2","Receptor-interacting serine/threonine-protein kinase 2","RIPK2_HUMAN"
-0.0717999999999979,12.23655,-1.54943976630162,0.163311307802992,0.325524982051459,-6.31072198720879,"IF4A3_HUMAN",24,-1.65419818096029,0.137652868023279,0.289501850193649,-0.0717999999999979,"Non-significant",0.538348656370658,"EIF4A3","Eukaryotic initiation factor 4A-III","IF4A3_HUMAN"
-0.0814749999999993,13.8000875,-1.69772710453344,0.131457270590011,0.282783181395149,-6.11041614485642,"ARP3B_HUMAN",14,-1.65353824428508,0.137788741138975,0.289713285421215,-0.0814749999999993,"Non-significant",0.538031588838942,"ACTR3B","Actin-related protein 3B","ARP3B_HUMAN"
-0.181984999999999,9.12996,-1.63528822832426,0.144092890313709,0.300616669507055,-6.19579835592014,"HYCCI_HUMAN",12,-1.65321364137209,0.1378556184795,0.289779579562805,-0.181984999999999,"Non-significant",0.537932222024473,"HYCC1","Hyccin","HYCCI_HUMAN"
0.287817500000001,8.03670875,1.6003522929108,0.151646990407314,0.310257556116585,-6.24292680893594,"ZC11A_HUMAN",20,1.6523202103097,0.138039845339054,0.290092451189327,0.287817500000001,"Non-significant",0.537463572298595,"ZC3H11A","Zinc finger CCCH domain-containing protein 11A","ZC11A_HUMAN"
0.0402499999999986,14.752675,1.27753185330213,0.240406254004147,0.414783545323884,-6.65209577953894,"LSS_HUMAN",45,1.65158621267032,0.138191366935879,0.290336449549035,0.0402499999999986,"Non-significant",0.537098438352571,"LSS","Lanosterol synthase","LSS_HUMAN"
0.102975000000001,12.3024125,1.55063973428953,0.163027177245089,0.325340019244216,-6.30913665020954,"THNS1_HUMAN",32,1.6497713405077,0.138566676844443,0.291050375805981,0.102975000000001,"Non-significant",0.536031835615114,"THNSL1","Threonine synthase-like 1","THNS1_HUMAN"
