"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","C_vs_B1"
-0.077774999999999,11.7903875,-0.804117286714494,0.44615072551761,0.744936459357386,-6.51130808700962,"KT3K_HUMAN",14,0.827706560390921,0.434058204158335,0.750637802702263,0.077774999999999,"Non-significant",0.124569567965053,"FN3KRP","Ketosamine-3-kinase","KT3K_HUMAN",-0.077774999999999
0.167009999999999,7.46178,0.829253007881285,0.432647060120149,0.7366939513274,-6.49019195946197,"PB1_HUMAN",38,-0.827438348611147,0.434200754162397,0.750637802702263,-0.167009999999999,"Non-significant",0.124569567965053,"PBRM1","Protein polybromo-1","PB1_HUMAN",0.167009999999999
-0.0530749999999998,12.0979875,-0.833030674864053,0.430642546673472,0.735118872842941,-6.48697170278655,"VAMP2_HUMAN",6,0.827359758998758,0.434242529436568,0.750637802702263,0.0530749999999998,"Non-significant",0.124569567965053,"VAMP2","Vesicle-associated membrane protein 2","VAMP2_HUMAN",-0.0530749999999998
0.318027499999999,7.19335125,0.841340825040233,0.426255997441554,0.731644989043221,-6.47984515261351,"AUTS2_HUMAN",7,-0.826453602975232,0.434724411778512,0.751310117683496,-0.318027499999999,"Non-significant",0.124180762598383,"AUTS2","Autism susceptibility gene 2 protein","AUTS2_HUMAN",0.318027499999999
0.0993875000000006,7.62933125,0.926099846064361,0.383326003055957,0.703867351817651,-6.40388558865486,"RSAD1_HUMAN",11,-0.826228422503486,0.434844218142151,0.751356523138736,-0.0993875000000006,"Non-significant",0.124153938773857,"RSAD1","Radical S-adenosyl methionine domain-containing protein 1, mitochondrial","RSAD1_HUMAN",0.0993875000000006
-0.107052499999998,8.21127875,-0.821330226655997,0.436872268275125,0.739312714396999,-6.49690621804874,"MAST3_HUMAN",27,0.825471911385768,0.435246886572358,0.751627726398753,0.107052499999998,"Non-significant",0.123997207815945,"MAST3","Microtubule-associated serine/threonine-protein kinase 3","MAST3_HUMAN",-0.107052499999998
0.493345000000002,6.8810525,0.835965826090263,0.4290896009538,0.733107428558353,-6.48446128007082,"T161A_HUMAN",5,-0.825350993881898,0.435311271620357,0.751627726398753,-0.493345000000002,"Non-significant",0.123997207815945,"TMEM161A","Transmembrane protein 161A","T161A_HUMAN",0.493345000000002
-0.0850225000000009,9.33418375,-0.815849047548724,0.439812165271214,0.740934083344564,-6.50151990010606,"PARL_HUMAN",9,0.824971288106882,0.435513497323167,0.751627726398753,0.0850225000000009,"Non-significant",0.123997207815945,"PARL","Presenilin-associated rhomboid-like protein, mitochondrial","PARL_HUMAN",-0.0850225000000009
0.0252500000000033,11.08615,0.629210907221215,0.547956399001026,0.803154951675288,-6.64263969673782,"HERC4_HUMAN",49,-0.824692715542364,0.435661902872414,0.751627726398753,-0.0252500000000033,"Non-significant",0.123997207815945,"HERC4","Probable E3 ubiquitin-protein ligase HERC4","HERC4_HUMAN",0.0252500000000033
0.0684850000000008,9.3995275,0.81199680023426,0.441886574685447,0.742182034334356,-6.50474702903548,"RM42_HUMAN",4,-0.824241960255249,0.43590211142417,0.751627726398753,-0.0684850000000008,"Non-significant",0.123997207815945,"MRPL42","Large ribosomal subunit protein mL42","RM42_HUMAN",0.0684850000000008
0.137837499999998,7.84149875,0.827368738455185,0.433649336266595,0.73719582500509,-6.49179365913504,"SMCA1_HUMAN",33,-0.824196959752118,0.435926097395563,0.751627726398753,-0.137837499999998,"Non-significant",0.123997207815945,"SMARCA1","Probable global transcription activator SNF2L1","SMCA1_HUMAN",0.137837499999998
-0.0422899999999995,8.526155,-0.755583387529274,0.473037481548485,0.761680461973531,-6.55052643139378,"FKB14_HUMAN",7,0.82408071719111,0.435988060779704,0.751627726398753,0.0422899999999995,"Non-significant",0.123997207815945,"FKBP14","Peptidyl-prolyl cis-trans isomerase FKBP14","FKB14_HUMAN",-0.0422899999999995
0.113555,8.6401075,0.836911316791357,0.428590195790773,0.733007826721357,-6.48365105066661,"APLF_HUMAN",9,-0.823972561096543,0.436045719198262,0.751627726398753,-0.113555,"Non-significant",0.123997207815945,"APLF","Aprataxin and PNK-like factor","APLF_HUMAN",0.113555
0.037074999999998,10.6681875,0.798963608094541,0.448955042287042,0.74773458612741,-6.51557037866566,"HBS1L_HUMAN",36,-0.823958262671039,0.436053342142428,0.751627726398753,-0.037074999999998,"Non-significant",0.123997207815945,"HBS1L","HBS1-like protein","HBS1L_HUMAN",0.037074999999998
0.112015,7.723725,0.938439184942136,0.377351253079001,0.701018197802244,-6.39234235553991,"IFFO1_HUMAN",9,-0.823921556364802,0.436072911866325,0.751627726398753,-0.112015,"Non-significant",0.123997207815945,"IFFO1","Non-homologous end joining factor IFFO1","IFFO1_HUMAN",0.112015
0.121855,7.8913625,0.822169727055991,0.436423204343133,0.739263138949006,-6.49619731187955,"RPGF2_HUMAN",31,-0.823680976818688,0.436201190498339,0.751627726398753,-0.121855,"Non-significant",0.123997207815945,"RAPGEF2","Rap guanine nucleotide exchange factor 2","RPGF2_HUMAN",0.121855
-0.0208500000000011,11.79335,-0.552075334674615,0.597013412075309,0.829578719237531,-6.69142500429157,"UBP15_HUMAN",49,0.823677352851391,0.43620312302427,0.751627726398753,0.0208500000000011,"Non-significant",0.123997207815945,"USP15","Ubiquitin carboxyl-terminal hydrolase 15","UBP15_HUMAN",-0.0208500000000011
0.0896224999999973,8.15500375,0.805926278781516,0.445169251273945,0.744254907017507,-6.50980652847313,"UVRAG_HUMAN",22,-0.823623532236175,0.436231824247492,0.751627726398753,-0.0896224999999973,"Non-significant",0.123997207815945,"UVRAG","UV radiation resistance-associated gene protein","UVRAG_HUMAN",0.0896224999999973
-0.0526000000000035,12.237125,-1.11434140353818,0.299682732773008,0.639216237687948,-6.21527497142964,"SRRT_HUMAN",42,0.823326903019456,0.436390033133752,0.751627726398753,0.0526000000000035,"Non-significant",0.123997207815945,"SRRT","Serrate RNA effector molecule homolog","SRRT_HUMAN",-0.0526000000000035
0.0693800000000024,9.497435,0.808092595873835,0.443995871806924,0.74352413680638,-6.50800465091478,"ZCH18_HUMAN",24,-0.82331570503176,0.436396006431937,0.751627726398753,-0.0693800000000024,"Non-significant",0.123997207815945,"ZC3H18","Zinc finger CCCH domain-containing protein 18","ZCH18_HUMAN",0.0693800000000024
0.0296249999999976,11.9977375,0.65409122934318,0.532658463889948,0.795102190881338,-6.62567995293802,"EI2BG_HUMAN",29,-0.822931452531141,0.436601011434135,0.75172652913849,-0.0296249999999976,"Non-significant",0.123940122821416,"EIF2B3","Translation initiation factor eIF2B subunit gamma","EI2BG_HUMAN",0.0296249999999976
0.0349750000000029,10.3950875,0.945581685426212,0.373924714103703,0.697705338237177,-6.38560576133812,"GRAP1_HUMAN",48,-0.822648697416372,0.436751909003405,0.75172652913849,-0.0349750000000029,"Non-significant",0.123940122821416,"GRIPAP1","GRIP1-associated protein 1","GRAP1_HUMAN",0.0349750000000029
0.116999999999997,17.502125,0.81778754212948,0.438770861532809,0.740870413233822,-6.49989115124119,"AL4A1_HUMAN",33,-0.822535966520403,0.436812080144464,0.75172652913849,-0.116999999999997,"Non-significant",0.123940122821416,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial","AL4A1_HUMAN",0.116999999999997
0.0539999999999985,11.8633,0.97657353248196,0.359326926211613,0.686740450711601,-6.35591463975128,"PPP6_HUMAN",15,-0.822511059730459,0.436825375153222,0.75172652913849,-0.0539999999999985,"Non-significant",0.123940122821416,"PPP6C","Serine/threonine-protein phosphatase 6 catalytic subunit","PPP6_HUMAN",0.0539999999999985
-0.072775,10.9499625,-0.79723884873533,0.44989625116071,0.748561424069992,-6.5169916765582,"NOP10_HUMAN",6,0.821022285647393,0.437620583402214,0.752541667066493,0.072775,"Non-significant",0.12346944885561,"NOP10","H/ACA ribonucleoprotein complex subunit 3","NOP10_HUMAN",-0.072775
0.165410000000001,8.1245975,0.832141148701389,0.431113960888952,0.735167541321814,-6.48773106734827,"BMS1_HUMAN",33,-0.820957127101575,0.437655410070695,0.752541667066493,-0.165410000000001,"Non-significant",0.12346944885561,"BMS1","Ribosome biogenesis protein BMS1 homolog","BMS1_HUMAN",0.165410000000001
-0.372705000000002,6.783045,-0.829751639084888,0.432382101229453,0.736397919139838,-6.48976759846226,"ZN800_HUMAN",10,0.82082339531976,0.437726894603723,0.752541667066493,0.372705000000002,"Non-significant",0.12346944885561,"ZNF800","Zinc finger protein 800","ZN800_HUMAN",-0.372705000000002
-0.0740250000000007,8.4886525,-0.801274507097518,0.447696096659426,0.747053581605727,-6.51366202222425,"ABITM_HUMAN",12,0.82071460635908,0.437785052310951,0.752541667066493,0.0740250000000007,"Non-significant",0.12346944885561,"ABITRAM","Protein Abitram","ABITM_HUMAN",-0.0740250000000007
-0.0954025000000005,8.21914875,-0.818767639775391,0.438245034446505,0.740454559663691,-6.49906643349228,"NRF1_HUMAN",6,0.820470146798367,0.437915758154878,0.752541667066493,0.0954025000000005,"Non-significant",0.12346944885561,"NRF1","Nuclear respiratory factor 1","NRF1_HUMAN",-0.0954025000000005
-0.0613500000000009,10.69015,-0.775754851762608,0.461733404777224,0.755100493797103,-6.53447815744266,"CLGN_HUMAN",30,0.820217859149209,0.43805067808202,0.752541667066493,0.0613500000000009,"Non-significant",0.12346944885561,"CLGN","Calmegin","CLGN_HUMAN",-0.0613500000000009
-0.0935249999999996,12.3508375,-0.808351047568465,0.443856025042854,0.74352413680638,-6.50778940805449,"GGCT_HUMAN",12,0.820119719132828,0.438103169851459,0.752541667066493,0.0935249999999996,"Non-significant",0.12346944885561,"GGCT","Gamma-glutamylcyclotransferase","GGCT_HUMAN",-0.0935249999999996
-0.0752074999999977,9.32679625,-0.821052702273586,0.437020791927596,0.739313323807192,-6.49714043763548,"TYDP2_HUMAN",12,0.82010178281547,0.438112763855278,0.752541667066493,0.0752074999999977,"Non-significant",0.12346944885561,"TDP2","Tyrosyl-DNA phosphodiesterase 2","TYDP2_HUMAN",-0.0752074999999977
-0.1974275,7.98901375,-0.82417350013379,0.435352652159241,0.738263829486892,-6.4945028143149,"AP1S2_HUMAN",4,0.820056539836382,0.438136964643686,0.752541667066493,0.1974275,"Non-significant",0.12346944885561,"AP1S2","AP-1 complex subunit sigma-2","AP1S2_HUMAN",-0.1974275
-0.0694749999999988,10.4773875,-0.876156727043474,0.408222606898574,0.723028260234035,-6.44935795914672,"MOB2_HUMAN",9,0.81982349831341,0.438261635005116,0.752595877575176,0.0694749999999988,"Non-significant",0.123438164904351,"MOB2","MOB kinase activator 2","MOB2_HUMAN",-0.0694749999999988
0.0706500000000005,10.5913,0.793188158886923,0.452112051231259,0.750458608079717,-6.52031950196009,"ELOV5_HUMAN",4,-0.819334730651843,0.438523191884225,0.75267315377246,-0.0706500000000005,"Non-significant",0.123393574036681,"ELOVL5","Very long chain fatty acid elongase 5","ELOV5_HUMAN",0.0706500000000005
-0.0482200000000024,9.7980075,-0.756146464654656,0.472719445664643,0.761493832993349,-6.55008335278049,"TRI26_HUMAN",25,0.819297693649952,0.438543016141487,0.75267315377246,0.0482200000000024,"Non-significant",0.123393574036681,"TRIM26","Tripartite motif-containing protein 26","TRI26_HUMAN",-0.0482200000000024
0.256929999999998,6.61661,0.828519231029461,0.433037175839581,0.736972413680546,-6.4908160567541,"ANR49_HUMAN",4,-0.819021262162235,0.438690997386633,0.75267315377246,-0.256929999999998,"Non-significant",0.123393574036681,"ANKRD49","Ankyrin repeat domain-containing protein 49","ANR49_HUMAN",0.256929999999998
-0.212000000000002,8.4003375,-0.825158335485705,0.434827158862691,0.737918942911427,-6.49366872796221,"PRP18_HUMAN",12,0.818802132924019,0.43880832798113,0.75267315377246,0.212000000000002,"Non-significant",0.123393574036681,"PRPF18","Pre-mRNA-splicing factor 18","PRP18_HUMAN",-0.212000000000002
0.0597549999999991,9.2551225,0.771624110627278,0.464033315646464,0.756053475180481,-6.53779386887633,"UBE2A_HUMAN",4,-0.818390422864702,0.439028833374223,0.75267315377246,-0.0597549999999991,"Non-significant",0.123393574036681,"UBE2A","Ubiquitin-conjugating enzyme E2 A","UBE2A_HUMAN",0.0597549999999991
0.159319999999997,9.154795,0.826068829917505,0.434341727362736,0.737655886769238,-6.49289686679961,"THOC2_HUMAN",37,-0.818364959765359,0.43904247354853,0.75267315377246,-0.159319999999997,"Non-significant",0.123393574036681,"THOC2","THO complex subunit 2","THOC2_HUMAN",0.159319999999997
-1.1271025,9.61218125,-0.828171557015239,0.433222104292578,0.736972413680546,-6.49111160295294,"SYS1_HUMAN",1,0.818348239853812,0.439051430298236,0.75267315377246,1.1271025,"Non-significant",0.123393574036681,"SYS1","Protein SYS1 homolog","SYS1_HUMAN",-1.1271025
0.0649899999999999,8.8938675,0.784343384095576,0.456976211941481,0.753076846201718,-6.52753615510413,"LIAS_HUMAN",14,-0.818347960656453,0.439051579863559,0.75267315377246,-0.0649899999999999,"Non-significant",0.123393574036681,"LIAS","Lipoyl synthase, mitochondrial","LIAS_HUMAN",0.0649899999999999
-0.1359475,6.36611625,-0.833963305270478,0.430148677916174,0.734761573033904,-6.48617481993836,"GPBL1_HUMAN",10,0.81813664882406,0.439164789287596,0.752707589442671,0.1359475,"Non-significant",0.123373705014676,"GPBP1L1","Vasculin-like protein 1","GPBL1_HUMAN",-0.1359475
-0.1012,11.894525,-0.880990572257495,0.405762852327758,0.719881724180261,-6.44504555915563,"TIM10_HUMAN",8,0.817907362879626,0.43928765132692,0.752758551129001,0.1012,"Non-significant",0.123344302321951,"TIMM10","Mitochondrial import inner membrane translocase subunit Tim10","TIM10_HUMAN",-0.1012
-0.106325,11.0846875,-1.08857953920284,0.310193720971502,0.646710303485336,-6.24260665476085,"CP2J2_HUMAN",24,0.817378958686606,0.439570886178507,0.752999564062078,0.106325,"Non-significant",0.123205275227571,"CYP2J2","Cytochrome P450 2J2","CP2J2_HUMAN",-0.106325
-0.0775675000000025,8.49096875,-0.846124795231315,0.423745110303615,0.730667053897978,-6.47571609070113,"DPOG1_HUMAN",38,0.817150777494386,0.439693235107919,0.752999564062078,0.0775675000000025,"Non-significant",0.123205275227571,"POLG","DNA polymerase subunit gamma-1","DPOG1_HUMAN",-0.0775675000000025
0.186017499999998,7.20701875,0.832244265287119,0.4310592945531,0.735167541321814,-6.48764307392688,"DCP2_HUMAN",8,-0.816612209787415,0.439982105049089,0.752999564062078,-0.186017499999998,"Non-significant",0.123205275227571,"DCP2","m7GpppN-mRNA hydrolase","DCP2_HUMAN",0.186017499999998
-0.14414,9.9207525,-0.831685834556032,0.431355399809563,0.735269020805715,-6.48811949674113,"PEMT_HUMAN",1,0.816596494560212,0.43999053616618,0.752999564062078,0.14414,"Non-significant",0.123205275227571,"PEMT","Phosphatidylethanolamine N-methyltransferase","PEMT_HUMAN",-0.14414
0.2140125,7.01210625,0.825950855394542,0.434404604278885,0.737655886769238,-6.49299691822146,"GMEB2_HUMAN",4,-0.816555108314481,0.440012740156907,0.752999564062078,-0.2140125,"Non-significant",0.123205275227571,"GMEB2","Glucocorticoid modulatory element-binding protein 2","GMEB2_HUMAN",0.2140125
-0.242795,6.5136425,-0.824092806527044,0.435395728710134,0.738263829486892,-6.49457111942672,"S7A6O_HUMAN",6,0.816525379759006,0.440028690203257,0.752999564062078,0.242795,"Non-significant",0.123205275227571,"SLC7A6OS","Probable RNA polymerase II nuclear localization protein SLC7A6OS","S7A6O_HUMAN",-0.242795
-0.0205749999999973,14.2976875,-0.528641612567833,0.61238680518233,0.838401515292814,-6.70508681930166,"SYAC_HUMAN",58,0.816392609245673,0.440099929527838,0.752999564062078,0.0205749999999973,"Non-significant",0.123205275227571,"AARS1","Alanine--tRNA ligase, cytoplasmic","SYAC_HUMAN",-0.0205749999999973
-0.0722200000000006,8.020415,-0.794755158473867,0.451253989473969,0.750048529080421,-6.51903383395592,"PDD2L_HUMAN",9,0.81625538543281,0.440173566768937,0.752999564062078,0.0722200000000006,"Non-significant",0.123205275227571,"PDCD2L","Programmed cell death protein 2-like","PDD2L_HUMAN",-0.0722200000000006
0.859985000000002,7.115095,0.824945591876677,0.434940638087537,0.737956586410908,-6.49384897695812,"KMT2D_HUMAN",14,-0.815623385760917,0.440512822282973,0.753362488591849,-0.859985000000002,"Non-significant",0.12299600797552,"KMT2D","Histone-lysine N-methyltransferase 2D","KMT2D_HUMAN",0.859985000000002
0.1415975,7.17210875,0.850942680828782,0.421227028588797,0.72891844831583,-6.47153829079515,"S2545_HUMAN",7,-0.815512946128653,0.440572124653429,0.753362488591849,-0.1415975,"Non-significant",0.12299600797552,"SLC25A45","Solute carrier family 25 member 45","S2545_HUMAN",0.1415975
0.0852000000000022,13.768325,0.794800461706162,0.451229198814249,0.750048529080421,-6.51899663245441,"SYIM_HUMAN",43,-0.81497899230967,0.44085891841287,0.753693451254489,-0.0852000000000022,"Non-significant",0.122805258240741,"IARS2","Isoleucine--tRNA ligase, mitochondrial","SYIM_HUMAN",0.0852000000000022
-0.0764700000000005,9.5012675,-1.10224562777039,0.304581651935798,0.643110034821681,-6.22816489411284,"TIRR_HUMAN",15,0.814024851769221,0.441371724026244,0.754294531016052,0.0764700000000005,"Non-significant",0.122459041108344,"NUDT16L1","Tudor-interacting repair regulator protein","TIRR_HUMAN",-0.0764700000000005
-0.0361000000000011,10.144225,-0.788342708899887,0.454772394743226,0.752019839513682,-6.52428148000228,"RED_HUMAN",22,0.813977570891789,0.441397146072736,0.754294531016052,0.0361000000000011,"Non-significant",0.122459041108344,"IK","Protein Red","RED_HUMAN",-0.0361000000000011
0.106555,9.3615,0.93583541609324,0.378606196402674,0.701917200904208,-6.39478816275397,"IF4E3_HUMAN",7,-0.81319290632498,0.441819194486747,0.754856171852965,-0.106555,"Non-significant",0.122135789723204,"EIF4E3","Eukaryotic translation initiation factor 4E type 3","IF4E3_HUMAN",0.106555
0.0633750000000042,12.7983375,1.09955165543719,0.305681458076601,0.643556206029706,-6.23102202440201,"IMA4_HUMAN",22,-0.812767057478571,0.442048363860402,0.755088107583185,-0.0633750000000042,"Non-significant",0.122002369689161,"KPNA3","Importin subunit alpha-4","IMA4_HUMAN",0.0633750000000042
-0.339015,6.5775325,-0.821695084732467,0.436677059519505,0.739312714396999,-6.49659819202688,"ZNF24_HUMAN",11,0.812527239540157,0.442177457625301,0.755107199859955,0.339015,"Non-significant",0.121991388764498,"ZNF24","Zinc finger protein 24","ZNF24_HUMAN",-0.339015
0.0579000000000018,13.05395,1.02308131925066,0.338240798135403,0.670239506988484,-6.30998441343389,"GNAS1_HUMAN",20,-0.812399223394671,0.442246379331564,0.755107199859955,-0.0579000000000018,"Non-significant",0.121991388764498,"GNAS","Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas","GNAS1_HUMAN",0.0579000000000018
-0.0498000000000012,10.51805,-0.753351818280246,0.47429931297519,0.762027697630384,-6.55227964521809,"ARMC6_HUMAN",24,0.811890188634017,0.442520508901423,0.755285214938752,0.0498000000000012,"Non-significant",0.121889016737179,"ARMC6","Armadillo repeat-containing protein 6","ARMC6_HUMAN",-0.0498000000000012
0.0518175000000038,8.44475625,0.758882261365581,0.47117624932408,0.761337347480973,-6.54792656700067,"P4R3B_HUMAN",14,-0.811858606862867,0.442537520468877,0.755285214938752,-0.0518175000000038,"Non-significant",0.121889016737179,"PPP4R3B","Serine/threonine-protein phosphatase 4 regulatory subunit 3B","P4R3B_HUMAN",0.0518175000000038
-0.07315,12.075625,-0.81171395675818,0.4420391509126,0.742182034334356,-6.50498347149491,"SH3L2_HUMAN",7,0.811061201372004,0.442967194833355,0.755858947823097,0.07315,"Non-significant",0.121559241400226,"SH3BGRL2","SH3 domain-binding glutamic acid-rich-like protein 2","SH3L2_HUMAN",-0.07315
-0.0515250000000016,10.3811125,-0.752400317076213,0.474838015798918,0.762438554172161,-6.55302583255667,"CCNY_HUMAN",13,0.810724169104192,0.443148888637617,0.756009385153621,0.0515250000000016,"Non-significant",0.121472813103119,"CCNY","Cyclin-Y","CCNY_HUMAN",-0.0515250000000016
-0.0336000000000016,14.160725,-0.689664547831029,0.511246563281713,0.783081565086587,-6.60041813050605,"LPP_HUMAN",31,0.810464506415161,0.443288907891331,0.756088677460568,0.0336000000000016,"Non-significant",0.121427265512989,"LPP","Lipoma-preferred partner","LPP_HUMAN",-0.0336000000000016
0.2240075,5.90930375,0.816001853448322,0.439730020014045,0.740934083344564,-6.50139162764748,"GCNT4_HUMAN",5,-0.810025483504795,0.443525714408845,0.756197521100075,-0.2240075,"Non-significant",0.121364750636963,"GCNT4","Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 4","GCNT4_HUMAN",0.2240075
-0.0291749999999968,14.2493625,-0.806970786744163,0.4446032294352,0.743684691682715,-6.50893824399505,"UBP5_HUMAN",45,0.809928041549196,0.443578285973984,0.756197521100075,0.0291749999999968,"Non-significant",0.121364750636963,"USP5","Ubiquitin carboxyl-terminal hydrolase 5","UBP5_HUMAN",-0.0291749999999968
-0.0905075000000011,9.45452375,-0.817979006375868,0.438668105558113,0.740870413233822,-6.49973010552496,"GFOD2_HUMAN",11,0.809746856585886,0.443676049799821,0.756197521100075,0.0905075000000011,"Non-significant",0.121364750636963,"GFOD2","Glucose-fructose oxidoreductase domain-containing protein 2","GFOD2_HUMAN",-0.0905075000000011
0.0698000000000025,10.685225,0.809477627661175,0.443246794643541,0.74284964567774,-6.50685050047941,"ATPF1_HUMAN",11,-0.8096525562167,0.443726938336961,0.756197521100075,-0.0698000000000025,"Non-significant",0.121364750636963,"ATPAF1","ATP synthase mitochondrial F1 complex assembly factor 1","ATPF1_HUMAN",0.0698000000000025
-0.0562500000000004,13.456475,-0.7706451539935,0.464579509013703,0.756485932989074,-6.53857746231537,"GBP2_HUMAN",24,0.809474394550236,0.443823093103005,0.756201952266355,0.0562500000000004,"Non-significant",0.121362205765588,"GBP2","Guanylate-binding protein 2","GBP2_HUMAN",-0.0562500000000004
0.0357999999999947,13.513275,0.919810813122434,0.386398041263664,0.704228944201623,-6.40972234076606,"PAK2_HUMAN",30,-0.809100116638732,0.444025139939297,0.756302892054689,-0.0357999999999947,"Non-significant",0.121304238885934,"PAK2","Serine/threonine-protein kinase PAK 2","PAK2_HUMAN",0.0357999999999947
0.242744999999998,6.5873925,0.817153388030819,0.439111322054091,0.740870413233822,-6.50042433077006,"MDEAS_HUMAN",13,-0.808424133201662,0.44439021858595,0.756302892054689,-0.242744999999998,"Non-significant",0.121304238885934,"MIDEAS","Mitotic deacetylase-associated SANT domain protein","MDEAS_HUMAN",0.242744999999998
0.0504249999999971,13.0741875,0.75408030592718,0.473887146642045,0.761951121668554,-6.55170780346612,"EIF3A_HUMAN",106,-0.808375877119245,0.444416288232166,0.756302892054689,-0.0504249999999971,"Non-significant",0.121304238885934,"EIF3A","Eukaryotic translation initiation factor 3 subunit A","EIF3A_HUMAN",0.0504249999999971
0.3470925,6.08135125,0.816247795760001,0.439597828960257,0.740934083344564,-6.50118513000903,"PHIP_HUMAN",11,-0.807976844916671,0.444631900242942,0.756302892054689,-0.3470925,"Non-significant",0.121304238885934,"PHIP","PH-interacting protein","PHIP_HUMAN",0.3470925
-0.8371875,6.16643625,-0.817350289709004,0.439005591101378,0.740870413233822,-6.50025881811347,"HUS1_HUMAN",4,0.807829117933155,0.444711741057256,0.756302892054689,0.8371875,"Non-significant",0.121304238885934,"HUS1","Checkpoint protein HUS1","HUS1_HUMAN",-0.8371875
0.0592499999999987,14.066825,1.15289548792207,0.284491838538049,0.627777103713636,-6.17352794594327,"RAB2A_HUMAN",18,-0.807565060211893,0.444854478984714,0.756302892054689,-0.0592499999999987,"Non-significant",0.121304238885934,"RAB2A","Ras-related protein Rab-2A","RAB2A_HUMAN",0.0592499999999987
0.0978499999999993,9.9409425,0.808964741056848,0.443524080968804,0.743160270827289,-6.50727808306322,"DNJB6_HUMAN",8,-0.807424104376388,0.444930686483553,0.756302892054689,-0.0978499999999993,"Non-significant",0.121304238885934,"DNAJB6","DnaJ homolog subfamily B member 6","DNJB6_HUMAN",0.0978499999999993
-0.0977500000000013,10.30675,-1.03665070035011,0.332272773897038,0.664658229647648,-6.29628007065932,"TM160_HUMAN",5,0.807375176171383,0.44495714153935,0.756302892054689,0.0977500000000013,"Non-significant",0.121304238885934,"TMEM160","Transmembrane protein 160","TM160_HUMAN",-0.0977500000000013
-0.254690000000001,6.19728,-0.815322697102474,0.440095201882936,0.741107349568181,-6.50196158995113,"PPR3D_HUMAN",6,0.807341769974652,0.444975204606635,0.756302892054689,0.254690000000001,"Non-significant",0.121304238885934,"PPP1R3D","Protein phosphatase 1 regulatory subunit 3D","PPR3D_HUMAN",-0.254690000000001
-0.124627500000001,8.19965375,-0.867056241377689,0.412882615088068,0.725617927509187,-6.45742441655245,"TMEM9_HUMAN",4,0.80733347788634,0.444979688301141,0.756302892054689,0.124627500000001,"Non-significant",0.121304238885934,"TMEM9","Proton-transporting V-type ATPase complex assembly regulator TMEM9","TMEM9_HUMAN",-0.124627500000001
-0.0468050000000027,9.7333725,-0.752161240445343,0.474973435577563,0.762452143910214,-6.55321319438134,"WDR81_HUMAN",61,0.807226195041706,0.445037701060663,0.756302892054689,0.0468050000000027,"Non-significant",0.121304238885934,"WDR81","WD repeat-containing protein 81","WDR81_HUMAN",-0.0468050000000027
0.446549999999998,6.0637625,0.816942795686978,0.439224424126744,0.740870413233822,-6.50060131479022,"IFT22_HUMAN",5,-0.807219174437897,0.445041497606289,0.756302892054689,-0.446549999999998,"Non-significant",0.121304238885934,"IFT22","Intraflagellar transport protein 22 homolog","IFT22_HUMAN",0.446549999999998
0.641317499999999,6.35568375,0.816214055843962,0.439615962127213,0.740934083344564,-6.50121346172925,"RN138_HUMAN",3,-0.806805653759956,0.445265157608701,0.756302892054689,-0.641317499999999,"Non-significant",0.121304238885934,"RNF138","E3 ubiquitin-protein ligase RNF138","RN138_HUMAN",0.641317499999999
0.0758525000000017,8.54755625,1.09150317610815,0.308986205455475,0.645524812276196,-6.23952799300402,"DOCK9_HUMAN",54,-0.806691247015079,0.445327050287836,0.756302892054689,-0.0758525000000017,"Non-significant",0.121304238885934,"DOCK9","Dedicator of cytokinesis protein 9","DOCK9_HUMAN",0.0758525000000017
-0.330612500000001,7.10783875,-0.814732991349144,0.440412457057611,0.741107349568181,-6.5024561621097,"RM35_HUMAN",3,0.806669279034203,0.445338935384926,0.756302892054689,0.330612500000001,"Non-significant",0.121304238885934,"MRPL35","Large ribosomal subunit protein bL35m","RM35_HUMAN",-0.330612500000001
0.0885125000000002,9.67065375,0.803577653452813,0.446443793957626,0.745271620520341,-6.51175546292242,"D19L1_HUMAN",13,-0.806594471386114,0.445379409400015,0.756302892054689,-0.0885125000000002,"Non-significant",0.121304238885934,"DPY19L1","Protein C-mannosyl-transferase DPY19L1","D19L1_HUMAN",0.0885125000000002
-0.0787749999999985,14.3081625,-1.06082240689959,0.321846170254904,0.656121659775228,-6.27153602035702,"SET_HUMAN",15,0.806404127564456,0.445482404734795,0.756318898859766,0.0787749999999985,"Non-significant",0.121295047338966,"SET","Protein SET","SET_HUMAN",-0.0787749999999985
0.0884250000000009,9.8855,1.11158334531668,0.300794150259187,0.639995784347173,-6.21822294333044,"YTHD2_HUMAN",14,-0.806064451818174,0.445666244813199,0.75635663807509,-0.0884250000000009,"Non-significant",0.121273377215308,"YTHDF2","YTH domain-containing family protein 2","YTHD2_HUMAN",0.0884250000000009
