"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BM2_vs_B2"
0.0679199999999973,8.16738,0.76650048543928,0.467390188083663,0.848535091198031,-6.08262566745156,"CCYL1_HUMAN",5,-0.673627327438085,0.520005647352575,0.869578931482385,-0.0679199999999973,"Non-significant",0.0606909910604294,"CCNYL1","Cyclin-Y-like protein 1","CCYL1_HUMAN",0.0679199999999973
-0.488929999999999,7.0255275,-0.653546120612207,0.533402860093162,0.875823384427535,-6.16539187523395,"MED7_HUMAN",6,0.67357442081363,0.520037527554787,0.869578931482385,0.488929999999999,"Non-significant",0.0606909910604294,"MED7","Mediator of RNA polymerase II transcription subunit 7","MED7_HUMAN",-0.488929999999999
-0.226932499999999,5.89042125,-0.655464877303981,0.532234961536386,0.87541511478577,-6.16408230672292,"ATL3_HUMAN",8,0.673556068323058,0.520048586587333,0.869578931482385,0.226932499999999,"Non-significant",0.0606909910604294,"ADAMTSL3","ADAMTS-like protein 3","ATL3_HUMAN",-0.226932499999999
-0.0743625000000003,7.76852625,-0.657416850985168,0.531048461762728,0.87541511478577,-6.16274657822702,"MO4L1_HUMAN",14,0.673537460637114,0.520059799546941,0.869578931482385,0.0743625000000003,"Non-significant",0.0606909910604294,"MORF4L1","Mortality factor 4-like protein 1","MO4L1_HUMAN",-0.0743625000000003
-0.202304999999998,6.8020725,-0.653511649540629,0.533423856158955,0.875823384427535,-6.16541537093251,"PXK_HUMAN",12,0.673518177006783,0.520071419987574,0.869578931482385,0.202304999999998,"Non-significant",0.0606909910604294,"PXK","PX domain-containing protein kinase-like protein","PXK_HUMAN",-0.202304999999998
0.205702500000002,6.27331875,0.655679275168361,0.532104560840052,0.87541511478577,-6.16393576700902,"POGK_HUMAN",8,-0.67306499653439,0.520344555800673,0.86959918418859,-0.205702500000002,"Non-significant",0.0606808763534082,"POGK","Pogo transposable element with KRAB domain","POGK_HUMAN",0.205702500000002
0.0211000000000006,11.344175,0.59734158086417,0.568302565236293,0.887122572768783,-6.20222713265605,"RFA1_HUMAN",32,-0.672528788830497,0.520667847602403,0.86959918418859,-0.0211000000000006,"Non-significant",0.0606808763534082,"RPA1","Replication protein A 70 kDa DNA-binding subunit","RFA1_HUMAN",0.0211000000000006
0.0375250000000023,11.3918375,0.656388384944569,0.531673407520472,0.87541511478577,-6.1634507921815,"CREL1_HUMAN",17,-0.67252112816596,0.520672467292056,0.86959918418859,-0.0375250000000023,"Non-significant",0.0606808763534082,"CRELD1","Protein disulfide isomerase CRELD1","CREL1_HUMAN",0.0375250000000023
0.0439749999999997,13.6861375,1.10836633614837,0.302811123209329,0.778600501090958,-5.76832790062862,"MPU1_HUMAN",5,-0.672266089109826,0.520826280614975,0.86959918418859,-0.0439749999999997,"Non-significant",0.0606808763534082,"MPDU1","Mannose-P-dolichol utilization defect 1 protein","MPU1_HUMAN",0.0439749999999997
-0.0315500000000029,17.2563,-0.664298737528543,0.526878375035364,0.874185168698627,-6.15800930937897,"ML12B_HUMAN;ML12A_HUMAN",16,0.672236403958038,0.520844185472298,0.86959918418859,0.0315500000000029,"Non-significant",0.0606808763534082,"MYL12B;MYL12A","Myosin regulatory light chain 12B;Myosin regulatory light chain 12A","ML12B_HUMAN;ML12A_HUMAN",-0.0315500000000029
0.0254749999999966,10.3269375,0.628189035065136,0.548984134965104,0.878228370298717,-6.18237723192173,"GHDC_HUMAN",24,-0.672136319707541,0.520904554965859,0.86959918418859,-0.0254749999999966,"Non-significant",0.0606808763534082,"GHDC","GH3 domain-containing protein","GHDC_HUMAN",0.0254749999999966
0.0724850000000004,8.3597,0.658329186082802,0.530494462232601,0.87541511478577,-6.16212106492945,"DJC21_HUMAN",13,-0.672133847960789,0.520906045945546,0.86959918418859,-0.0724850000000004,"Non-significant",0.0606808763534082,"DNAJC21","DnaJ homolog subfamily C member 21","DJC21_HUMAN",0.0724850000000004
0.0603250000000024,8.0537925,0.677190136371579,0.519121749508113,0.870672484203399,-6.14901827299591,"SMYD3_HUMAN",10,-0.672090608168898,0.520932129000996,0.86959918418859,-0.0603250000000024,"Non-significant",0.0606808763534082,"SMYD3","Histone-lysine N-methyltransferase SMYD3","SMYD3_HUMAN",0.0603250000000024
0.0647525000000009,8.55384375,0.681183117527363,0.516733810953858,0.869317418879484,-6.14620257808288,"MFA3L_HUMAN",9,-0.671798094637657,0.521108599893412,0.869716673844909,-0.0647525000000009,"Non-significant",0.060622203733065,"MFAP3L","Microfibrillar-associated protein 3-like","MFA3L_HUMAN",0.0647525000000009
0.034279999999999,8.3979275,0.619044057957592,0.554669998636673,0.88021383058913,-6.18835553795099,"MAP1B_HUMAN",55,-0.67124245863322,0.521443912160819,0.870099163829512,-0.034279999999999,"Non-significant",0.0604312487034861,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN",0.034279999999999
0.105789999999999,7.2363125,0.70846891818013,0.500602304569855,0.862313984921577,-6.12657489176779,"ARL5A_HUMAN",4,-0.670774391022159,0.521726482653204,0.870393509318471,-0.105789999999999,"Non-significant",0.0602843562461735,"ARL5A","ADP-ribosylation factor-like protein 5A","ARL5A_HUMAN",0.105789999999999
-0.059270000000005,9.315415,-0.64011293990054,0.54162326604436,0.876241846798517,-6.17446460857978,"S38AA_HUMAN",37,0.669970298561292,0.522212130912473,0.870667079954859,0.059270000000005,"Non-significant",0.0601478759657013,"SLC38A10","Solute carrier family 38 member 10","S38AA_HUMAN",-0.059270000000005
0.0582224999999994,9.09390875,0.656727889013221,0.531467058304294,0.87541511478577,-6.16321843400328,"GFOD1_HUMAN",14,-0.669553454536351,0.52246400236538,0.870667079954859,-0.0582224999999994,"Non-significant",0.0601478759657013,"GFOD1","Glucose-fructose oxidoreductase domain-containing protein 1","GFOD1_HUMAN",0.0582224999999994
0.0352250000000023,10.3690875,0.953499179542393,0.370776444666465,0.810032640909042,-5.92175080461649,"TIA1_HUMAN",7,-0.669503541874215,0.522494166336234,0.870667079954859,-0.0352250000000023,"Non-significant",0.0601478759657013,"TIA1","Cytotoxic granule associated RNA binding protein TIA1","TIA1_HUMAN",0.0352250000000023
0.042132500000001,8.08579375,0.655520887806682,0.532200893026968,0.87541511478577,-6.16404402796126,"KHNYN_HUMAN",16,-0.66940495673756,0.522553747948887,0.870667079954859,-0.042132500000001,"Non-significant",0.0601478759657013,"KHNYN","Protein KHNYN","KHNYN_HUMAN",0.042132500000001
-0.0637774999999987,8.66439125,-0.657566155208035,0.530957774965401,0.87541511478577,-6.16264426511837,"MTRR_HUMAN",13,0.669189870734261,0.522683753412503,0.870667079954859,0.0637774999999987,"Non-significant",0.0601478759657013,"MTRR","Methionine synthase reductase","MTRR_HUMAN",-0.0637774999999987
0.0644749999999998,11.3042625,1.04140988220999,0.330877158356025,0.787223067140476,-5.83674304925682,"EIF1_HUMAN",3,-0.669162419013104,0.522700347624715,0.870667079954859,-0.0644749999999998,"Non-significant",0.0601478759657013,"EIF1","Eukaryotic translation initiation factor 1","EIF1_HUMAN",0.0644749999999998
0.104117499999999,7.45251375,0.649792339520131,0.535692241328899,0.875843422373013,-6.16794401745317,"BTBD9_HUMAN",15,-0.669131821757548,0.522718843655276,0.870667079954859,-0.104117499999999,"Non-significant",0.0601478759657013,"BTBD9","BTB/POZ domain-containing protein 9","BTBD9_HUMAN",0.104117499999999
0.0273750000000028,11.2967375,0.623745618908264,0.55174244495453,0.879476855567156,-6.18529181930314,"TBL2_HUMAN",26,-0.668968967655197,0.522817295702795,0.870667079954859,-0.0273750000000028,"Non-significant",0.0601478759657013,"TBL2","Transducin beta-like protein 2","TBL2_HUMAN",0.0273750000000028
0.0337025000000004,9.40558875,0.631594071097784,0.546876023211909,0.877527821157023,-6.18013122851684,"IL6RB_HUMAN",26,-0.668920980349079,0.522846308199289,0.870667079954859,-0.0337025000000004,"Non-significant",0.0601478759657013,"IL6ST","Interleukin-6 receptor subunit beta","IL6RB_HUMAN",0.0337025000000004
0.0335999999999999,11.168375,0.621698214703221,0.553016181181827,0.879476855567156,-6.18662854216655,"PARP9_HUMAN",37,-0.668622226715945,0.523026953080857,0.870791015710168,-0.0335999999999999,"Non-significant",0.060086060393031,"PARP9","Protein mono-ADP-ribosyltransferase PARP9","PARP9_HUMAN",0.0335999999999999
-0.0529250000000019,11.3927125,-0.637969791208147,0.542941850423254,0.876241846798517,-6.17589657254719,"MYO5C_HUMAN",31,0.668096692643192,0.52334481685426,0.871100675098322,0.0529250000000019,"Non-significant",0.0599316496846374,"MYO5C","Unconventional myosin-Vc","MYO5C_HUMAN",-0.0529250000000019
0.0633949999999999,9.3531175,0.734333302380756,0.48561416405026,0.854796891035311,-6.10735352530199,"GBRL2_HUMAN",6,-0.667963393236184,0.523425460543344,0.871100675098322,-0.0633949999999999,"Non-significant",0.0599316496846374,"GABARAPL2","Gamma-aminobutyric acid receptor-associated protein-like 2","GBRL2_HUMAN",0.0633949999999999
-0.0491499999999991,10.656675,-0.724016045647171,0.491557314094575,0.857988117990185,-6.11509218244632,"CHMP6_HUMAN",8,0.667378868999541,0.523779177421737,0.871172407318803,0.0491499999999991,"Non-significant",0.0598958884622878,"CHMP6","Charged multivesicular body protein 6","CHMP6_HUMAN",-0.0491499999999991
-0.039450000000004,10.44805,-0.993620492628571,0.352132690762423,0.800310058808409,-5.88365518219575,"T179B_HUMAN",6,0.66716488373939,0.523908704521136,0.871172407318803,0.039450000000004,"Non-significant",0.0598958884622878,"TMEM179B","Transmembrane protein 179B","T179B_HUMAN",-0.039450000000004
0.0420750000000005,16.9236125,0.641247429392922,0.540926052359547,0.876241846798517,-6.17370485752029,"UD19_HUMAN",21,-0.666821026575283,0.524116885530099,0.871172407318803,-0.0420750000000005,"Non-significant",0.0598958884622878,"UGT1A9","UDP-glucuronosyltransferase 1A9","UD19_HUMAN",0.0420750000000005
0.0244450000000001,8.867225,0.593490983794644,0.570741597735426,0.887122572768783,-6.20464162396719,"SHIP2_HUMAN",46,-0.666758368425865,0.524154826063341,0.871172407318803,-0.0244450000000001,"Non-significant",0.0598958884622878,"INPPL1","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2","SHIP2_HUMAN",0.0244450000000001
0.0249749999999995,11.3335875,0.632951161962354,0.546037186495029,0.877072342632167,-6.17923305083634,"PSPC1_HUMAN",21,-0.666542680980168,0.524285441271352,0.871172407318803,-0.0249749999999995,"Non-significant",0.0598958884622878,"PSPC1","Paraspeckle component 1","PSPC1_HUMAN",0.0249749999999995
-0.121200000000001,7.35909,-0.660465120847717,0.529198849683695,0.87541511478577,-6.16065362844906,"HHEX_HUMAN",7,0.666488896522114,0.52431801498772,0.871172407318803,0.121200000000001,"Non-significant",0.0598958884622878,"HHEX","Hematopoietically-expressed homeobox protein HHEX","HHEX_HUMAN",-0.121200000000001
0.0513499999999958,11.231675,0.794232336215254,0.452053410284447,0.843658397871171,-6.06058841210804,"NR2CA_HUMAN",6,-0.666362660663863,0.524394472657882,0.871172407318803,-0.0513499999999958,"Non-significant",0.0598958884622878,"NR2C2AP","Nuclear receptor 2C2-associated protein","NR2CA_HUMAN",0.0513499999999958
-0.0407649999999986,9.81518,-0.689544601331574,0.51175583559088,0.868256094053784,-6.14025939809902,"TFPI1_HUMAN",11,0.666214141565502,0.524484435478682,0.871172407318803,0.0407649999999986,"Non-significant",0.0598958884622878,"TFPI","Tissue factor pathway inhibitor","TFPI1_HUMAN",-0.0407649999999986
-0.0359999999999978,13.512125,-0.817218444154353,0.439605962830009,0.835402477847536,-6.04182673562066,"G6PT1_HUMAN",8,0.665998159573022,0.524615279713188,0.871172407318803,0.0359999999999978,"Non-significant",0.0598958884622878,"SLC37A4","Glucose-6-phosphate exchanger SLC37A4","G6PT1_HUMAN",-0.0359999999999978
0.587139999999998,7.28422,0.649985693047549,0.535574170661462,0.875843422373013,-6.16781287781173,"DYR2_HUMAN",1,-0.665983190505087,0.524624348881546,0.871172407318803,-0.587139999999998,"Non-significant",0.0598958884622878,"DHFR2","Dihydrofolate reductase 2, mitochondrial","DYR2_HUMAN",0.587139999999998
-0.0269024999999985,9.67333625,-0.614657244958702,0.557409879439277,0.88149039190648,-6.19119538476662,"NAA35_HUMAN",29,0.665516648497148,0.524907056675,0.871172407318803,0.0269024999999985,"Non-significant",0.0598958884622878,"NAA35","N-alpha-acetyltransferase 35, NatC auxiliary subunit","NAA35_HUMAN",-0.0269024999999985
0.0727999999999991,14.588925,0.638255067977234,0.542766220121248,0.876241846798517,-6.17570620928929,"CP2A6_HUMAN",38,-0.665060137115497,0.525183776992661,0.871172407318803,-0.0727999999999991,"Non-significant",0.0598958884622878,"CYP2A6","Cytochrome P450 2A6","CP2A6_HUMAN",0.0727999999999991
0.0248999999999988,11.3629,0.605062097879292,0.563430575943677,0.885141216278335,-6.19734353520653,"FBP1L_HUMAN",32,-0.664902319883789,0.525279460831674,0.871172407318803,-0.0248999999999988,"Non-significant",0.0598958884622878,"FNBP1L","Formin-binding protein 1-like","FBP1L_HUMAN",0.0248999999999988
0.214769999999999,6.1621075,0.645666058186331,0.538215738038856,0.875843422373013,-6.17073435447478,"HAUS3_HUMAN",10,-0.664765821806192,0.525362227614822,0.871172407318803,-0.214769999999999,"Non-significant",0.0598958884622878,"HAUS3","HAUS augmin-like complex subunit 3","HAUS3_HUMAN",0.214769999999999
0.0324750000000016,15.5381125,0.746478186675981,0.478679079813908,0.852621327536253,-6.09812370747406,"TBA8_HUMAN",10,-0.66437445582915,0.525599580196016,0.871172407318803,-0.0324750000000016,"Non-significant",0.0598958884622878,"TUBA8","Tubulin alpha-8 chain","TBA8_HUMAN",0.0324750000000016
-0.465729999999999,6.2625575,-0.648507909091572,0.53647697898675,0.875843422373013,-6.16881428710665,"NCAS2_HUMAN",2,0.663946510232219,0.525859192733965,0.871172407318803,0.465729999999999,"Non-significant",0.0598958884622878,"NCBP2AS2","Protein NCBP2AS2","NCAS2_HUMAN",-0.465729999999999
-0.03735,16.55125,-0.796046725582675,0.45106213789562,0.842901164000067,-6.05912370054213,"AK1C2_HUMAN",8,0.663745138739557,0.525981381698943,0.871172407318803,0.03735,"Non-significant",0.0598958884622878,"AKR1C2","Aldo-keto reductase family 1 member C2","AK1C2_HUMAN",-0.03735
0.0519849999999984,9.630905,0.78467320731439,0.457300626778511,0.846646463037542,-6.06825900532704,"MPH6_HUMAN",6,-0.663736055530075,0.525986893654683,0.871172407318803,-0.0519849999999984,"Non-significant",0.0598958884622878,"MPHOSPH6","M-phase phosphoprotein 6","MPH6_HUMAN",0.0519849999999984
0.0912950000000006,8.4237625,0.653199918279481,0.533613752351072,0.875823384427535,-6.16562779902159,"OLFL3_HUMAN",10,-0.663476770779608,0.526144250147642,0.871172407318803,-0.0912950000000006,"Non-significant",0.0598958884622878,"OLFML3","Olfactomedin-like protein 3","OLFL3_HUMAN",0.0912950000000006
-0.397330000000001,6.9133275,-0.647527415235877,0.537076496215763,0.875843422373013,-6.16947759427796,"CDKA1_HUMAN",3,0.663330755413255,0.526232877671809,0.871172407318803,0.397330000000001,"Non-significant",0.0598958884622878,"CDK2AP1","Cyclin-dependent kinase 2-associated protein 1","CDKA1_HUMAN",-0.397330000000001
-0.224765000000001,6.583305,-0.644013936652513,0.539228151766043,0.875843422373013,-6.17184714725763,"GPBL1_HUMAN",10,0.663243706014337,0.526285718751707,0.871172407318803,0.224765000000001,"Non-significant",0.0598958884622878,"GPBP1L1","Vasculin-like protein 1","GPBL1_HUMAN",-0.224765000000001
0.307842500000001,6.63759625,0.654977055964563,0.532531736696345,0.87541511478577,-6.16441557161902,"PCDGI_HUMAN",2,-0.663085927077836,0.526381502667725,0.871172407318803,-0.307842500000001,"Non-significant",0.0598958884622878,"PCDHGB6","Protocadherin gamma-B6","PCDGI_HUMAN",0.307842500000001
-0.335107499999999,5.50012875,-0.644603862255324,0.538866514469866,0.875843422373013,-6.17145009166062,"PIAS1_HUMAN",6,0.662999763352549,0.526433815176233,0.871172407318803,0.335107499999999,"Non-significant",0.0598958884622878,"PIAS1","E3 SUMO-protein ligase PIAS1","PIAS1_HUMAN",-0.335107499999999
-0.0750674999999994,7.30882625,-0.640458832773235,0.541410635770166,0.876241846798517,-6.17423309614838,"TDRD3_HUMAN",21,0.662799708295848,0.526555286739091,0.871172407318803,0.0750674999999994,"Non-significant",0.0598958884622878,"TDRD3","Tudor domain-containing protein 3","TDRD3_HUMAN",-0.0750674999999994
-0.0588624999999992,7.77270625,-0.638661862499958,0.542515837112639,0.876241846798517,-6.17543462683827,"RBM28_HUMAN",22,0.662596366780629,0.526678771439123,0.871172407318803,0.0588624999999992,"Non-significant",0.0598958884622878,"RBM28","RNA-binding protein 28","RBM28_HUMAN",-0.0588624999999992
-0.155707500000005,8.86079375,-0.665890017124339,0.525917036286296,0.873779006281687,-6.15690772147959,"ARGL1_HUMAN",4,0.662490415119534,0.526743120527504,0.871172407318803,0.155707500000005,"Non-significant",0.0598958884622878,"ARGLU1","Arginine and glutamate-rich protein 1","ARGL1_HUMAN",-0.155707500000005
-0.0501499999999986,13.006275,-0.897241921664421,0.398157103629015,0.817863176033741,-5.97310753237236,"TMCO1_HUMAN",5,0.662372020243609,0.52681503263348,0.871172407318803,0.0501499999999986,"Non-significant",0.0598958884622878,"TMCO1","Calcium load-activated calcium channel","TMCO1_HUMAN",-0.0501499999999986
-0.0409749999999978,10.3640875,-0.64880404522101,0.536295988813006,0.875843422373013,-6.16861377481853,"PIGS_HUMAN",16,0.662285016294794,0.52686788197991,0.871172407318803,0.0409749999999978,"Non-significant",0.0598958884622878,"PIGS","GPI transamidase component PIG-S","PIGS_HUMAN",-0.0409749999999978
0.0131499999999996,15.8655,0.512651592098085,0.623309760505213,0.908748606904096,-6.25202566974597,"ETFD_HUMAN",39,-0.662259244268759,0.526883537465483,0.871172407318803,-0.0131499999999996,"Non-significant",0.0598958884622878,"ETFDH","Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial","ETFD_HUMAN",0.0131499999999996
-0.0282249999999991,10.9248125,-0.65726913595528,0.531138192692773,0.87541511478577,-6.16284778207651,"2A5E_HUMAN",16,0.662199701699282,0.526919708310751,0.871172407318803,0.0282249999999991,"Non-significant",0.0598958884622878,"PPP2R5E","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform","2A5E_HUMAN",-0.0282249999999991
-0.0284499999999994,11.6862,-0.635127557946965,0.544693546692773,0.876771587627598,-6.17778902986353,"OTUL_HUMAN",20,0.662153214039921,0.526947949634644,0.871172407318803,0.0284499999999994,"Non-significant",0.0598958884622878,"OTULIN","Ubiquitin thioesterase otulin","OTUL_HUMAN",-0.0284499999999994
0.0344500000000068,14.691825,0.665056572120558,0.526420408883295,0.873779006281687,-6.15748497680393,"RTN4_HUMAN",14,-0.66213877087245,0.526956724069959,0.871172407318803,-0.0344500000000068,"Non-significant",0.0598958884622878,"RTN4","Reticulon-4","RTN4_HUMAN",0.0344500000000068
-0.0255000000000045,13.20665,-0.633491279080044,0.545703548482313,0.877072342632167,-6.17887510042845,"PNPH_HUMAN",20,0.661973084982493,0.527057387081164,0.871172407318803,0.0255000000000045,"Non-significant",0.0598958884622878,"PNP","Purine nucleoside phosphorylase","PNPH_HUMAN",-0.0255000000000045
0.0933250000000019,14.6606875,0.643956275716129,0.539263507112671,0.875843422373013,-6.17188593920474,"H17B6_HUMAN",14,-0.661771702368829,0.527179753634551,0.871172407318803,-0.0933250000000019,"Non-significant",0.0598958884622878,"HSD17B6","17-beta-hydroxysteroid dehydrogenase type 6","H17B6_HUMAN",0.0933250000000019
0.0561524999999996,8.74970625,0.636701422589828,0.54372313669969,0.876241846798517,-6.17674202755364,"TRM1_HUMAN",23,-0.661601071003194,0.527283448374907,0.871172407318803,-0.0561524999999996,"Non-significant",0.0598958884622878,"TRMT1","tRNA (guanine(26)-N(2))-dimethyltransferase","TRM1_HUMAN",0.0561524999999996
-0.0289999999999999,10.464175,-0.593955628712848,0.570446962376545,0.887122572768783,-6.20435102127595,"MTOR_HUMAN",107,0.66134884319298,0.527436753165365,0.871172407318803,0.0289999999999999,"Non-significant",0.0598958884622878,"MTOR","Serine/threonine-protein kinase mTOR","MTOR_HUMAN",-0.0289999999999999
0.0214250000000007,13.3912875,0.603621373215693,0.56433787695064,0.885612924050794,-6.19825915947837,"MPPB_HUMAN",26,-0.661300055198902,0.527466409802541,0.871172407318803,-0.0214250000000007,"Non-significant",0.0598958884622878,"PMPCB","Mitochondrial-processing peptidase subunit beta","MPPB_HUMAN",0.0214250000000007
-0.0334449999999968,9.0492475,-0.623159447871533,0.552106936025194,0.879476855567156,-6.18567492501624,"NADAP_HUMAN",27,0.661233796076329,0.527506688208165,0.871172407318803,0.0334449999999968,"Non-significant",0.0598958884622878,"SLC4A1AP","Kanadaptin","NADAP_HUMAN",-0.0334449999999968
-0.0332125000000012,8.96470875,-0.689144379978625,0.511993410943662,0.868256094053784,-6.14054531364293,"XYLK_HUMAN",12,0.660391116927635,0.52801911074543,0.87184303522478,0.0332125000000012,"Non-significant",0.0595616974892886,"FAM20B","Glycosaminoglycan xylosylkinase","XYLK_HUMAN",-0.0332125000000012
-0.297640000000001,5.4601575,-0.642366995005417,0.540238545252445,0.875843422373013,-6.17295392640876,"ADAT3_HUMAN",6,0.660024643344525,0.528242053801577,0.872035512900791,0.297640000000001,"Non-significant",0.0594658284357813,"ADAT3","Probable inactive tRNA-specific adenosine deaminase-like protein 3","ADAT3_HUMAN",-0.297640000000001
-0.0849999999999991,6.85658,-0.636742425733726,0.543697869057054,0.876241846798517,-6.17671471960606,"MRP1_HUMAN",24,0.659606463283566,0.528496522729431,0.872279946312841,0.0849999999999991,"Non-significant",0.0593441118251989,"ABCC1","Multidrug resistance-associated protein 1","MRP1_HUMAN",-0.0849999999999991
-0.0737900000000007,9.5282075,-0.772047681953435,0.464294531792492,0.848535091198031,-6.07827039774432,"S43A3_HUMAN",4,0.659209281097348,0.528738283593151,0.872478487254672,0.0737900000000007,"Non-significant",0.0592452726573435,"SLC43A3","Equilibrative nucleobase transporter 1","S43A3_HUMAN",-0.0737900000000007
0.031502500000002,9.11814625,0.630535997911151,0.547530570919611,0.877626258780461,-6.18083030896953,"PDIP3_HUMAN",21,-0.659059180168056,0.528829666158632,0.872478487254672,-0.031502500000002,"Non-significant",0.0592452726573435,"POLDIP3","Polymerase delta-interacting protein 3","PDIP3_HUMAN",0.031502500000002
0.0284749999999985,11.9875125,0.68748770838952,0.512977571498753,0.868256094053784,-6.14172728452327,"ERGI3_HUMAN",13,-0.658496651323378,0.529172223860514,0.872586046827579,-0.0284749999999985,"Non-significant",0.059191735922012,"ERGIC3","Endoplasmic reticulum-Golgi intermediate compartment protein 3","ERGI3_HUMAN",0.0284749999999985
-0.0802774999999993,8.69449125,-0.645208200966327,0.538496194974135,0.875843422373013,-6.17104299990912,"FAK2_HUMAN",12,0.658344933527794,0.529264637194285,0.872586046827579,0.0802774999999993,"Non-significant",0.059191735922012,"PTK2B","Protein-tyrosine kinase 2-beta","FAK2_HUMAN",-0.0802774999999993
0.115544999999999,7.507525,0.646096887768255,0.537951918085651,0.875843422373013,-6.17044375084948,"E2F4_HUMAN",9,-0.65827913903056,0.529304716567601,0.872586046827579,-0.115544999999999,"Non-significant",0.059191735922012,"E2F4","Transcription factor E2F4","E2F4_HUMAN",0.115544999999999
0.346757499999999,6.62456375,0.637474877898397,0.543246624866634,0.876241846798517,-6.1762266448433,"TGS1_HUMAN",13,-0.657963104585143,0.52949725795657,0.872586046827579,-0.346757499999999,"Non-significant",0.059191735922012,"TGS1","Trimethylguanosine synthase","TGS1_HUMAN",0.346757499999999
0.130252499999999,6.17263125,0.640989520099812,0.541084505601396,0.876241846798517,-6.17387768084348,"SIR4_HUMAN",11,-0.657951248909713,0.529504481762363,0.872586046827579,-0.130252499999999,"Non-significant",0.059191735922012,"SIRT4","NAD-dependent protein lipoamidase sirtuin-4, mitochondrial","SIR4_HUMAN",0.130252499999999
-0.0570025000000012,9.29974875,-0.652560662708899,0.534003295239519,0.875843422373013,-6.16606313621354,"SO1B3_HUMAN",12,0.657903635329199,0.529533493896951,0.872586046827579,0.0570025000000012,"Non-significant",0.059191735922012,"SLCO1B3","Solute carrier organic anion transporter family member 1B3","SO1B3_HUMAN",-0.0570025000000012
-0.0246500000000029,11.180675,-0.669538934559107,0.523716739428641,0.872825743003862,-6.15437292585798,"CPSF7_HUMAN",15,0.65757940919564,0.529731078743739,0.872704064089208,0.0246500000000029,"Non-significant",0.0591330015657556,"CPSF7","Cleavage and polyadenylation specificity factor subunit 7","CPSF7_HUMAN",-0.0246500000000029
0.0193250000000003,11.6720875,0.566554090112678,0.587971953668782,0.896015679051731,-6.2211351934915,"DPP9_HUMAN",40,-0.657336461810496,0.529879161476508,0.872704064089208,-0.0193250000000003,"Non-significant",0.0591330015657556,"DPP9","Dipeptidyl peptidase 9","DPP9_HUMAN",0.0193250000000003
-0.168564999999999,5.389385,-0.656517622963163,0.53159485134904,0.87541511478577,-6.1633623536165,"AP4AT_HUMAN",4,0.657199666827048,0.52996255269282,0.872704064089208,0.168564999999999,"Non-significant",0.0591330015657556,"TEPSIN","AP-4 complex accessory subunit Tepsin","AP4AT_HUMAN",-0.168564999999999
0.0433950000000021,9.1079925,0.635353007751956,0.54455447516128,0.876719871832713,-6.17763919286129,"CDK18_HUMAN",19,-0.656992131665312,0.530089082939179,0.872704064089208,-0.0433950000000021,"Non-significant",0.0591330015657556,"CDK18","Cyclin-dependent kinase 18","CDK18_HUMAN",0.0433950000000021
-0.0169500000000014,13.291475,-0.550300882391666,0.598508577606097,0.901125496210373,-6.23074848311458,"EIF3C_HUMAN",39,0.656335912441093,0.530489288691356,0.872704064089208,0.0169500000000014,"Non-significant",0.0591330015657556,"EIF3C","Eukaryotic translation initiation factor 3 subunit C","EIF3C_HUMAN",-0.0169500000000014
-0.0598499999999973,10.612375,-0.878470554183328,0.407616207459878,0.824052940025834,-5.98969252428155,"ELOV5_HUMAN",4,0.656304198958529,0.530508634334178,0.872704064089208,0.0598499999999973,"Non-significant",0.0591330015657556,"ELOVL5","Very long chain fatty acid elongase 5","ELOV5_HUMAN",-0.0598499999999973
0.0532524999999993,9.75084125,0.696464064646594,0.507659448519243,0.866115249031388,-6.13529326013204,"RM27_HUMAN",8,-0.656253605833334,0.530539497699346,0.872704064089208,-0.0532524999999993,"Non-significant",0.0591330015657556,"MRPL27","Large ribosomal subunit protein bL27m","RM27_HUMAN",0.0532524999999993
0.0270750000000035,10.4070375,0.690327472445641,0.511291317861168,0.867925697708694,-6.13969970044296,"PAR6B_HUMAN",13,-0.655960395548649,0.530718386580173,0.872704064089208,-0.0270750000000035,"Non-significant",0.0591330015657556,"PARD6B","Partitioning defective 6 homolog beta","PAR6B_HUMAN",0.0270750000000035
-0.0865750000000016,13.4895625,-0.881245574407975,0.40620765409018,0.823007886806429,-5.98725841024094,"H2B2C_HUMAN;H2B2D_HUMAN",2,0.655955810209431,0.530721184407944,0.872704064089208,0.0865750000000016,"Non-significant",0.0591330015657556,"H2BC20P;H2BC19P","Putative histone H2B type 2-C;Putative histone H2B type 2-D","H2B2C_HUMAN;H2B2D_HUMAN",-0.0865750000000016
0.346382500000001,5.89785625,0.639599916046848,0.541938729856339,0.876241846798517,-6.17480777964935,"FZD6_HUMAN",4,-0.655759528292887,0.530840957810228,0.872704064089208,-0.346382500000001,"Non-significant",0.0591330015657556,"FZD6","Frizzled-6","FZD6_HUMAN",0.346382500000001
