"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_B","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.132192611694354,17.577995300293,-0.992898479795983,0.3523071111996,0.580849315999783,-6.44132411866944,"O75817;C9JYM0",4,-1.0156134253133,0.337223601549116,0.570034543369762,0.13219261169435,"Non-significant",0.24409882583573,"POP7","Ribonuclease P protein subunit p20","O75817;C9JYM0"
-0.043534755706748,17.3939974308014,-0.959450466459051,0.367815141153052,0.593066912548843,-6.47383351463495,"Q96PV6;A0A087WUE4;A0A0G2JNN3;C9JMY0",13,-1.01530136154484,0.337364142246791,0.570138274658329,0.043534755706748,"Non-significant",0.244019802856691,"LENG8","Leukocyte receptor cluster member 8","Q96PV6;A0A087WUE4;A0A0G2JNN3;C9JMY0"
-0.133635997772231,16.84725689888,-0.966910308893009,0.364312272696686,0.5902264251098,-6.46665733727306,"O15504;C9JYA1;B4DT96",5,-1.01407788031403,0.3379155761739,0.570936195220144,0.133635997772224,"Non-significant",0.243412423474147,"NUP42","Nucleoporin NUP42","O15504;C9JYA1;B4DT96"
0.0382456779480052,17.8516509532929,0.999375145878764,0.349362984469247,0.578410932767118,-6.43493090482368,"P40222",11,1.01248888451426,0.338632769757045,0.57201374032852,-0.0382456779480016,"Non-significant",0.242593538904206,"TXLNA","Alpha-taxilin","P40222"
0.0246553421020437,20.0596714019775,0.850493383816122,0.421882436405406,0.6377681018256,-6.57360514532301,"Q8TAT6;A0A0D9SFI9;I3L4U9",29,1.01105748949448,0.339279816283911,0.572837973519448,-0.0246553421020508,"Non-significant",0.241968200296353,"NPLOC4","Nuclear protein localization protein 4 homolog","Q8TAT6;A0A0D9SFI9;I3L4U9"
-0.0709543228149414,20.3466520309448,-1.19838229986502,0.267966872273995,0.504346431585216,-6.22393045326957,"Q9Y3E0;F5H6U7;G3V1U5",4,-1.01108863796691,0.339265726005995,0.572837973519448,0.0709543228149485,"Non-significant",0.241968200296353,"GOLT1B","Vesicle transport protein GOT1B","Q9Y3E0;F5H6U7;G3V1U5"
0.0515456199646032,22.0620439052582,0.904160942717297,0.394570587103109,0.616200997121988,-6.52565982718838,"P02679;C9JC84;C9JPQ9;C9JU00;C9JEU5",35,1.0091897679862,0.340125505381212,0.573324851182141,-0.0515456199645996,"Non-significant",0.241599233007533,"FGG","Fibrinogen gamma chain","P02679;C9JC84;C9JPQ9;C9JU00;C9JEU5"
0.0571842193603764,22.320424079895,1.03067941630635,0.335400120338233,0.565889472013968,-6.40358886724307,"P51571",7,1.00970233313231,0.339893261534496,0.573324851182141,-0.0571842193603729,"Non-significant",0.241599233007533,"SSR4","Translocon-associated protein subunit delta","P51571"
-0.615279912948623,14.0435656309128,-0.936004841836394,0.378989863055932,0.602160857363013,-6.49610568587482,"Q12913;A0A087WVC6;A0A087WTK0",2,-1.00966453621632,0.339910383264109,0.573324851182141,0.615279912948624,"Non-significant",0.241599233007533,"PTPRJ","Receptor-type tyrosine-protein phosphatase eta","Q12913;A0A087WVC6;A0A087WTK0"
-0.111999988555898,17.0859119892121,-1.09198402315735,0.309326542820719,0.541697576569066,-6.34014961041638,"Q6NXT1;D3YTC9;H7BZV9;C9JU48",3,-1.00950201173882,0.339984013107785,0.573324851182141,0.111999988555901,"Non-significant",0.241599233007533,"ANKRD54","Ankyrin repeat domain-containing protein 54","Q6NXT1;D3YTC9;H7BZV9;C9JU48"
0.302994728088352,15.4870839118958,0.946354745908561,0.374025870624362,0.597684003207643,-6.48632680600707,"Q8N1P7;E9PIR9;E7ET48",3,1.00972093598862,0.339884834814573,0.573324851182141,-0.302994728088349,"Non-significant",0.241599233007533,"CRYBG2","Beta/gamma crystallin domain-containing protein 2","Q8N1P7;E9PIR9;E7ET48"
0.0510373115539231,19.2171928882599,0.946328290100404,0.374038496802267,0.597684003207643,-6.48635190937287,"Q9GZZ1;A0A0D9SF32;B0AZT5;E7EQ69;C9J5J3;C9J5D1;A0A087WWJ2",13,1.00936136186131,0.340047742648246,0.573324851182141,-0.0510373115539267,"Non-significant",0.241599233007533,"NAA50","N-alpha-acetyltransferase 50","Q9GZZ1;A0A0D9SF32;B0AZT5;E7EQ69;C9J5J3;C9J5D1;A0A087WWJ2"
0.115217208862322,18.0212278366089,1.08123156931645,0.313779150435077,0.546042451010871,-6.35146925430964,"Q9H9L3",3,1.00993624690064,0.339787314794422,0.573324851182141,-0.115217208862326,"Non-significant",0.241599233007533,"ISG20L2","Interferon-stimulated 20 kDa exonuclease-like 2","Q9H9L3"
0.743159532547022,16.9639900922775,0.930483384320759,0.381658110550174,0.604690880983895,-6.50128798729465,"Q9BYX2",3,1.00899440357717,0.340214056783805,0.573339907067676,-0.743159532547025,"Non-significant",0.241587828300166,"TBC1D2","TBC1 domain family member 2A","Q9BYX2"
-0.110768318176277,16.5551156997681,-1.01333545561666,0.34308155135842,0.571617364954184,-6.42104356243039,"Q86XX4",4,-1.00866224574338,0.340364651543106,0.573459488947568,0.110768318176277,"Non-significant",0.241497256660624,"FRAS1","Extracellular matrix protein FRAS1","Q86XX4"
0.0224742889404546,20.2868747711182,0.875385022545737,0.409050471785695,0.628589937543489,-6.55166259843824,"O15371",21,1.00810463661815,0.340617575378434,0.57375138252634,-0.022474288940451,"Non-significant",0.241276254966077,"EIF3D","Eukaryotic translation initiation factor 3 subunit D","O15371"
-0.288711071014397,17.3360321521759,-0.963528766921826,0.365896975005279,0.591770110468552,-6.46991562186424,"Q96HH6;F8VRE8;F8VS20",2,-1.00778994253387,0.340760378962435,0.573857691512744,0.288711071014397,"Non-significant",0.241195793060803,"TMEM19","Transmembrane protein 19","Q96HH6;F8VRE8;F8VS20"
0.0381407737731969,19.5372927188873,1.01982200077858,0.340192881320028,0.569267211098021,-6.41454158075158,"O15160;A0A2R8Y5D3;A0A2R8Y8D6;E7EQB9;H0Y723;A0A2R8YEZ4",10,1.00693591586766,0.341148151710858,0.57397379450231,-0.0381407737732005,"Non-significant",0.241107935411858,"POLR1C","DNA-directed RNA polymerases I and III subunit RPAC1","O15160;A0A2R8Y5D3;A0A2R8Y8D6;E7EQB9;H0Y723;A0A2R8YEZ4"
-0.310144662857075,16.0162228345871,-0.995757647551775,0.351005062688659,0.580008821075773,-6.43850568557189,"Q96SL1;Q05BS2",1,-1.00719810507854,0.34102906866964,0.57397379450231,0.310144662857075,"Non-significant",0.241107935411858,"SLC49A4","Solute carrier family 49 member 4","Q96SL1;Q05BS2"
-0.107543945312528,16.4394626617432,-1.10669843062314,0.30331558169051,0.536030445203336,-6.32452900775585,"Q9BQE4",3,-1.00727942807596,0.34099213916663,0.57397379450231,0.107543945312525,"Non-significant",0.241107935411858,"SELENOS","Selenoprotein S","Q9BQE4"
-0.0377225875854208,19.6301512718201,-0.960200189002883,0.367461951188327,0.592717211169625,-6.47311424592944,"Q9UPN6;O95104;A0A0A0MT33",13,-1.00710747457531,0.341070228353359,0.57397379450231,0.0377225875854243,"Non-significant",0.241107935411858,"SCAF4","SR-related and CTD-associated factor 4","Q9UPN6;O95104;A0A0A0MT33"
0.0600147247314275,16.7821736335754,1.05841142017418,0.323398337574913,0.554474149732606,-6.37522359288454,"Q8IZD4;F5H4R4;B4DVJ6",6,1.00573157782118,0.341695550276684,0.574760489965522,-0.0600147247314275,"Non-significant",0.24051309366883,"DCP1B","mRNA-decapping enzyme 1B","Q8IZD4;F5H4R4;B4DVJ6"
0.114412307739276,16.3047375679016,1.07627494013304,0.315848868423285,0.548054867835199,-6.35666008901027,"O00257",3,1.00466755341203,0.342179724492129,0.574769348278008,-0.114412307739272,"Non-significant",0.240506400295411,"CBX4","E3 SUMO-protein ligase CBX4","O00257"
0.286316394805926,14.9143147468567,1.00723352799508,0.345816271151842,0.574843713888369,-6.42713149612471,"P36897;F8W1R9;B4DY26",1,1.00524733218596,0.341915837519576,0.574769348278008,-0.286316394805926,"Non-significant",0.240506400295411,"TGFBR1","TGF-beta receptor type-1","P36897;F8W1R9;B4DY26"
0.0250811576843297,23.4225752353668,0.882213077358384,0.405580226589939,0.625319630425805,-6.54555383592267,"Q06323;H0YLU2;H0YKK6",21,1.0048371155783,0.342102532186227,0.574769348278008,-0.0250811576843226,"Non-significant",0.240506400295411,"PSME1","Proteasome activator complex subunit 1","Q06323;H0YLU2;H0YKK6"
-0.0322866439819265,18.7662596702576,-0.97198871470648,0.36194215707141,0.588703447557575,-6.46174749559583,"Q8IUR7;C9J2I1;H7C5H2;G5E9V6;G5E9V7;C9JAA7",13,-1.00546598896602,0.3418163555214,0.574769348278008,0.0322866439819229,"Non-significant",0.240506400295411,"ARMC8","Armadillo repeat-containing protein 8","Q8IUR7;C9J2I1;H7C5H2;G5E9V6;G5E9V7;C9JAA7"
0.0334162712097239,20.5984590053558,0.904212199474939,0.394545134186245,0.616200997121988,-6.52561290914158,"Q9NX63;F8WAR4;A0A286YEX5;C9JRZ6",20,1.00514502683316,0.341962390757845,0.574769348278008,-0.0334162712097239,"Non-significant",0.240506400295411,"CHCHD3","MICOS complex subunit MIC19","Q9NX63;F8WAR4;A0A286YEX5;C9JRZ6"
-0.0770030021667765,19.962865114212,-1.03806249929292,0.33217127575514,0.562682982054284,-6.39609164324885,"Q9UMY1;H7C2B1",5,-1.00472126266343,0.342155272209408,0.574769348278008,0.0770030021667765,"Non-significant",0.240506400295411,"NOL7","Nucleolar protein 7","Q9UMY1;H7C2B1"
-0.139417648315405,16.6706418991089,-0.944306041455791,0.375004573448175,0.5980078671497,-6.48826915665229,"Q96L91",6,-1.00447787944189,0.342266088161926,0.574780340684242,0.139417648315401,"Non-significant",0.240498094536354,"EP400","E1A-binding protein p400","Q96L91"
0.0415201187133931,21.6854891777039,1.02844937912264,0.336380194145735,0.566599866541753,-6.40584554518606,"Q15366;H3BSS4;F8VZX2;H3BRU6",9,1.00318425700973,0.342855547788093,0.575635998979263,-0.0415201187134002,"Non-significant",0.239852054087109,"PCBP2","Poly(rC)-binding protein 2","Q15366;H3BSS4;F8VZX2;H3BRU6"
0.288998603820801,19.7595868110657,0.933103345217377,0.380390271871197,0.603345891573676,-6.49883196278859,"P05114;A6NEL0;A6NL93",4,1.00297307275621,0.342951849878145,0.575663466427161,-0.288998603820801,"Non-significant",0.239831331483798,"HMGN1","Non-histone chromosomal protein HMG-14","P05114;A6NEL0;A6NL93"
-0.0397753715515208,20.1261432170868,-1.089447524801,0.310372323146414,0.542078850103644,-6.34282717553427,"F5H7S3;H7BYY1;H0YN06;B7Z596;H0YK48;A0A494BZZ2;H0YKJ4",8,-1.00256143762224,0.343139618134354,0.575844416263221,0.0397753715515243,"Non-significant",0.239694839989245,"TPM1","Tropomyosin 1 (Alpha), isoform CRA_m","F5H7S3;H7BYY1;H0YN06;B7Z596;H0YK48;A0A494BZZ2;H0YKJ4"
0.0313858985901021,21.6989490985871,0.875130973471172,0.409180001042447,0.628654829849939,-6.55188914438277,"Q02318;C9J1K5",27,1.00180575122126,0.34348452776747,0.57602051337996,-0.0313858985901021,"Non-significant",0.239562050102677,"CYP27A1","Sterol 26-hydroxylase, mitochondrial","Q02318;C9J1K5"
-0.154064655303983,16.6010076999664,-1.07221518357097,0.317552175676157,0.5497196544149,-6.36089878637205,"Q8IV56",2,-1.00193459842088,0.343425700993259,0.57602051337996,0.154064655303976,"Non-significant",0.239562050102677,"PRR15","Proline-rich protein 15","Q8IV56"
0.279925823211622,15.8840765953064,0.96008553188089,0.367515948878263,0.592717211169625,-6.47322427386665,"Q9NWW5;H3BTY4;A0A1B0GUD2;H3BUT1",2,1.00206606579131,0.343365685771747,0.57602051337996,-0.279925823211624,"Non-significant",0.239562050102677,"CLN6","Ceroid-lipofuscinosis neuronal protein 6","Q9NWW5;H3BTY4;A0A1B0GUD2;H3BUT1"
0.0291929244995259,19.931013584137,0.852692451425042,0.420737341344941,0.636497814080865,-6.57168742145907,"P61221;D6R9I9;H0Y990;D6RGF4",36,1.00136350119074,0.343686500204019,0.576225026302477,-0.0291929244995259,"Non-significant",0.239407883596319,"ABCE1","ATP-binding cassette sub-family E member 1","P61221;D6R9I9;H0Y990;D6RGF4"
-0.0661454200744984,19.2764580249786,-0.991108728382191,0.353124040475158,0.581753881368477,-6.44308523192452,"Q12824;A0A0G2JRV3;G5E975",7,-1.00057933130196,0.344044844899773,0.57665462890622,0.066145420074502,"Non-significant",0.23908421746515,"SMARCB1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1","Q12824;A0A0G2JRV3;G5E975"
-0.10008239746093,18.0099091529846,-0.940976305899,0.376599344504944,0.599710720871318,-6.49141901408637,"Q92922",8,-1.00045235945077,0.344102894099434,0.57665462890622,0.100082397460927,"Non-significant",0.23908421746515,"SMARCC1","SWI/SNF complex subunit SMARCC1","Q92922"
-0.0416150093078826,21.2732818126679,-0.958196081279599,0.368406648589858,0.593359331011137,-6.47503597228868,"P62995",12,-0.999598844921918,0.344493296663643,0.577174553111887,0.0416150093078755,"Non-significant",0.238692824644911,"TRA2B","Transformer-2 protein homolog beta","P62995"
0.0297465324402033,19.8531272411346,0.884376750314374,0.404485042391763,0.625179978774831,-6.54361010064054,"P61011;G3V4F7",22,0.999213305571,0.344669753890366,0.577335868286701,-0.0297465324401998,"Non-significant",0.238571460143688,"SRP54","Signal recognition particle 54 kDa protein","P61011;G3V4F7"
-0.12995195388795,15.9922723770141,-1.02711291379642,0.336968625097088,0.566618129474651,-6.40719622899285,"Q5XUX1",3,-0.998251176522782,0.345110406649146,0.577939543786163,0.129951953887952,"Non-significant",0.238117589214906,"FBXW9","F-box/WD repeat-containing protein 9","Q5XUX1"
0.338192224502551,15.8354460000992,0.973460035627262,0.361257680093625,0.588187383911323,-6.46032130993722,"A5PLL7;Q5TGE2",1,0.997991613456926,0.345229358448042,0.578004326943583,-0.338192224502549,"Non-significant",0.238068910436412,"PEDS1","Plasmanylethanolamine desaturase","A5PLL7;Q5TGE2"
-0.327526807784999,15.4548081159592,-0.944721960610575,0.374805726091406,0.597923394737491,-6.48787509503285,"Q8IWE4",2,-0.997695112015643,0.345365275980737,0.578097478460551,0.327526807784999,"Non-significant",0.237998924921817,"DCUN1D3","DCN1-like protein 3","Q8IWE4"
0.0250172615051198,20.717572927475,0.848526324541631,0.422908599098245,0.6380748246239,-6.57531710580093,"O95433;H0YJU2;G3V438",27,0.997388984868179,0.345505648190724,0.578198041510901,-0.0250172615051234,"Non-significant",0.237923383717677,"AHSA1","Activator of 90 kDa heat shock protein ATPase homolog 1","O95433;H0YJU2;G3V438"
-0.102132081985445,16.0224927663803,-1.11452056443328,0.30015870902058,0.533294562955144,-6.31616457828291,"O43303",3,-0.995971104766733,0.346156365428179,0.579152413440594,0.102132081985451,"Non-significant",0.237207129527041,"CCP110","Centriolar coiled-coil protein of 110 kDa","O43303"
0.0210351943969691,18.6617040634155,0.786557508182136,0.456141856532215,0.66639835846794,-6.62756253271369,"Q9UPU5",44,0.995569853209125,0.346340681566404,0.579326190002247,-0.0210351943969727,"Non-significant",0.237076837604252,"USP24","Ubiquitin carboxyl-terminal hydrolase 24","Q9UPU5"
-0.0323553085327006,21.5754299163818,-1.40101649630604,0.201977462867631,0.43120062558844,-5.98347644404662,"P52815;B4DLN1",7,-0.995264222334176,0.346481123504989,0.57942651424975,0.0323553085327006,"Non-significant",0.23700163559257,"MRPL12","39S ribosomal protein L12, mitochondrial","P52815;B4DLN1"
-0.105830192565953,17.8690090179444,-1.35385911536692,0.215923135864039,0.448992925601198,-6.04148095361898,"Q7Z5N4;A0A087WTQ6;F8W6X9",2,-0.992912543178103,0.347563185888278,0.581101114832015,0.105830192565946,"Non-significant",0.235748291374292,"SDK1","Protein sidekick-1","Q7Z5N4;A0A087WTQ6;F8W6X9"
-0.0227270126342773,22.7268252372742,-0.882044347209944,0.405665722916201,0.625319630425805,-6.54570525322498,"O43423;P39687;H0YN26",19,-0.992149951723405,0.347914615863967,0.581149868250344,0.0227270126342773,"Non-significant",0.23571185631702,"ANP32A","Acidic leucine-rich nuclear phosphoprotein 32 family member A","O43423;P39687;H0YN26"
0.0259356498718759,17.4551117420197,0.986453780602079,0.355255591897764,0.582971253534642,-6.44765434725524,"Q13546",13,0.992504683624462,0.347751109317809,0.581149868250344,-0.0259356498718759,"Non-significant",0.23571185631702,"RIPK1","Receptor-interacting serine/threonine-protein kinase 1","Q13546"
-0.0927300453186035,16.6946308612824,-0.93633579445346,0.378830373576186,0.602065221832292,-6.49579429702401,"Q7L3B6;B1AL69",8,-0.992121105048559,0.347927914693995,0.581149868250344,0.0927300453186,"Non-significant",0.23571185631702,"CDC37L1","Hsp90 co-chaperone Cdc37-like 1","Q7L3B6;B1AL69"
-0.0788376331329275,15.9521206617355,-1.34746602336555,0.217877206803755,0.450910604909996,-6.04925411955564,"Q8WV83;B8ZZV6;B8ZZY4",3,-0.992323698905382,0.347834523386727,0.581149868250344,0.0788376331329257,"Non-significant",0.23571185631702,"SLC35F5","Solute carrier family 35 member F5","Q8WV83;B8ZZV6;B8ZZY4"
-0.0246529579162456,20.9153068065643,-0.994838878941136,0.351423060454173,0.580013169454619,-6.43941203647657,"Q9BQA1;H0Y711",13,-0.991973723592887,0.34799586611519,0.581149868250344,0.0246529579162491,"Non-significant",0.23571185631702,"WDR77","Methylosome protein 50","Q9BQA1;H0Y711"
-0.0217194557190474,20.0443971157074,-0.805414546340035,0.445843594920462,0.658339202716881,-6.61201391674833,"Q15459",34,-0.991512071224706,0.348208779109604,0.581370604768898,0.0217194557190474,"Non-significant",0.23554693078609,"SF3A1","Splicing factor 3A subunit 1","Q15459"
-0.115016937255874,16.6319169998169,-0.98563366361604,0.355632151895228,0.582971253534642,-6.448457640388,"Q9BXB5;H7C487",4,-0.991016488295555,0.348437449479146,0.581617541423118,0.115016937255874,"Non-significant",0.235362503750835,"OSBPL10","Oxysterol-binding protein-related protein 10","Q9BXB5;H7C487"
-0.0213527679443253,19.4947829246521,-0.849105954211759,0.422606037323398,0.637984502047336,-6.5748129832383,"P54619;Q9UGJ0;F8VYY9;A0A494C1K7;E9PGP6;H0YHF8;A0A494C068",22,-0.990647850257959,0.348607618314339,0.581652435678303,0.0213527679443253,"Non-significant",0.235336448952243,"PRKAG1","5'-AMP-activated protein kinase subunit gamma-1","P54619;Q9UGJ0;F8VYY9;A0A494C1K7;E9PGP6;H0YHF8;A0A494C068"
0.134937286376946,21.0464253425598,1.63975984136275,0.143007351711976,0.357186958239829,-5.67369037267396,"Q86SX6",1,0.990446316642833,0.348700675576063,0.581652435678303,-0.134937286376953,"Non-significant",0.235336448952243,"GLRX5","Glutaredoxin-related protein 5, mitochondrial","Q86SX6"
-0.057104110717777,19.4890427589416,-1.05410743524514,0.325238483692359,0.555726955270683,-6.37966224472886,"Q9NPA0;H0YDT8",6,-0.990488871453192,0.34868102452909,0.581652435678303,0.057104110717777,"Non-significant",0.235336448952243,"EMC7","ER membrane protein complex subunit 7","Q9NPA0;H0YDT8"
0.171810626983671,17.909383058548,0.966867632205484,0.364332239912937,0.5902264251098,-6.46669851333608,"Q68DK7;J3KSZ8;J3QQY0",3,0.990240640555217,0.348795664797435,0.581676142243245,-0.171810626983678,"Non-significant",0.235318748655807,"MSL1","Male-specific lethal 1 homolog","Q68DK7;J3KSZ8;J3QQY0"
0.0487957000732493,20.6246333122253,1.05035844364803,0.326848073713462,0.557255839857777,-6.38351770467125,"P09496;C9J8P9",7,0.989878564461661,0.348962932734329,0.581820346983075,-0.0487957000732493,"Non-significant",0.235211095003779,"CLTA","Clathrin light chain A","P09496;C9J8P9"
-0.152062416076681,17.5477447509766,-1.3462784771497,0.218241877713518,0.451054260121284,-6.0506955937128,"Q9NWT8",1,-0.98943131859542,0.349169629417167,0.582030208665051,0.152062416076674,"Non-significant",0.235054473913571,"AURKAIP1","Aurora kinase A-interacting protein","Q9NWT8"
0.283758401870726,14.9607313871384,0.98879578425121,0.35418193324862,0.582049121496237,-6.44535757898661,"J3KNZ9",1,0.988318999153053,0.349684090423065,0.582639513297843,-0.283758401870726,"Non-significant",0.234600065837236,"FBRS","Probable fibrosin-1","J3KNZ9"
-0.068055629730253,17.0568873882294,-0.933737485109439,0.380083874655924,0.603182946042567,-6.49823668615143,"Q9Y2I1;C9J715",10,-0.988291139204615,0.349696983262502,0.582639513297843,0.0680556297302495,"Non-significant",0.234600065837236,"NISCH","Nischarin","Q9Y2I1;C9J715"
-0.138038158416727,18.5187265872955,-1.09903294816712,0.306435159002786,0.538861924292811,-6.33268522246725,"K7EMQ3",2,-0.987803373693497,0.349922765757135,0.582746030577505,0.138038158416727,"Non-significant",0.234520676029878,"DNM2","Dynamin-2 (Fragment)","K7EMQ3"
-0.0534286499023438,18.2484512329101,-0.90728201243829,0.393022935166781,0.615271993107695,-6.52279907875231,"Q9UKM7;H0YIU0;H0YG20;H0YI64",17,-0.987841502399389,0.349905112374231,0.582746030577505,0.0534286499023509,"Non-significant",0.234520676029878,"MAN1B1","Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase","Q9UKM7;H0YIU0;H0YG20;H0YI64"
0.418648719787598,17.2783570289612,0.916330753921593,0.38856118341801,0.611300671945517,-6.51446076084954,"Q92504",3,0.987271636906625,0.350169026459181,0.582949503485326,-0.418648719787598,"Non-significant",0.23436906326411,"SLC39A7","Zinc transporter SLC39A7","Q92504"
-0.0335612297058248,20.1737945079803,-0.88482175556466,0.404260061051065,0.62509699369309,-6.54320985445362,"Q96DI7;Q9NSS8",21,-0.987189983906829,0.350206853503335,0.582949503485326,0.0335612297058248,"Non-significant",0.23436906326411,"SNRNP40","U5 small nuclear ribonucleoprotein 40 kDa protein","Q96DI7;Q9NSS8"
-0.0572776794433523,18.6981120109558,-0.933894292532074,0.380008138457519,0.603182946042567,-6.49808943965555,"Q8NBN3;H3BTS6;H3BMU0",11,-0.986951794109104,0.350317216163231,0.582998445479876,0.0572776794433523,"Non-significant",0.234332603251984,"TMEM87A","Transmembrane protein 87A","Q8NBN3;H3BTS6;H3BMU0"
-0.180752277374252,14.9258677959442,-1.00461054826882,0.34699699082189,0.576180932434088,-6.42973992977391,"Q96M96;F8VWL3;B7Z493;F8W1R0;E9PJX4",2,-0.986766459807029,0.350403106799822,0.583006647889445,0.18075227737425,"Non-significant",0.234326493053607,"FGD4","FYVE, RhoGEF and PH domain-containing protein 4","Q96M96;F8VWL3;B7Z493;F8W1R0;E9PJX4"
-0.109591007232652,18.1656024456024,-0.988977190603483,0.35409887398149,0.582049121496237,-6.44517950302528,"P56277",4,-0.986579505905063,0.350489763976779,0.58301612159778,0.109591007232648,"Non-significant",0.234319435937125,"CMC4","Cx9C motif-containing protein 4","P56277"
0.308911323547374,16.9596734046936,0.97258007907076,0.361666928433878,0.588689772073317,-6.46117447190753,"A1L188",1,0.986320184777215,0.35060999146496,0.583081419985953,-0.308911323547374,"Non-significant",0.234270797244941,"NDUFAF8","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 8","A1L188"
0.150094985961896,17.3347110748291,1.35735921409726,0.214859812629137,0.447427851573861,-6.03721599203799,"Q16626;A0A2R8Y6W5;A0A2R8Y7W8",1,0.986025113520334,0.350746831081759,0.583174308616889,-0.1500949859619,"Non-significant",0.234201616843177,"MEA1","Male-enhanced antigen 1","Q16626;A0A2R8Y6W5;A0A2R8Y7W8"
0.188021421432527,16.0864516496658,0.951945548825048,0.371364809598741,0.596234784938334,-6.48100953526473,"O95985;H0Y6W0",3,0.985683771411355,0.350905178674022,0.583272564060965,-0.188021421432527,"Non-significant",0.234128451406706,"TOP3B","DNA topoisomerase 3-beta-1","O95985;H0Y6W0"
-0.0395851135253764,19.1133513450623,-0.985971165780684,0.355477149429754,0.582971253534642,-6.44812712354708,"P56962",10,-0.985054123829684,0.351197410535944,0.583272564060965,0.0395851135253764,"Non-significant",0.234128451406706,"STX17","Syntaxin-17","P56962"
0.126860618591294,16.2616033554077,1.14470019457284,0.288227509459513,0.523329877866353,-6.28350476574236,"Q96D15",2,0.985343825274834,0.351062931793911,0.583272564060965,-0.126860618591298,"Non-significant",0.234128451406706,"RCN3","Reticulocalbin-3","Q96D15"
0.0199127197265518,19.9067392349243,0.836999999296163,0.428957214026296,0.643525187125699,-6.58528315977086,"Q9BWF3;Q9BQ04;D6R9K7;J3QRR5;E9PM61;E9PB51;E9PLB0;U3KQD5",22,0.985248068192307,0.351107377751029,0.583272564060965,-0.0199127197265518,"Non-significant",0.234128451406706,"RBM4","RNA-binding protein 4","Q9BWF3;Q9BQ04;D6R9K7;J3QRR5;E9PM61;E9PB51;E9PLB0;U3KQD5"
-0.118139743804925,18.3620097637176,-0.974406043110009,0.360818106245655,0.587821317087017,-6.45940344622604,"Q9P0J7;C9J3I2",4,-0.985025024736517,0.351210920395548,0.583272564060965,0.118139743804925,"Non-significant",0.234128451406706,"KCMF1","E3 ubiquitin-protein ligase KCMF1","Q9P0J7;C9J3I2"
0.131162166595455,16.6791031360626,1.71968109943098,0.127122743994224,0.334091561862191,-5.56482778323431,"T1ECW5;A0A0A0MSJ8",1,0.984363256629412,0.351518264880129,0.583648380309386,-0.131162166595452,"Non-significant",0.233848715355469,"PPP6R2","Serine/threonine-protein phosphatase 6 regulatory subunit 2 (Fragment)","T1ECW5;A0A0A0MSJ8"
-0.0683336257934357,18.5610132217407,-0.903608181394954,0.394845152183359,0.616362441116923,-6.52616566427291,"P00738;H0Y300;H3BS21;J3QR68;J3QLC9;A0A087WU08;A0A0C4DGL8",17,-0.98349188337268,0.351923262590525,0.584051489724446,0.0683336257934215,"Non-significant",0.233548863987817,"HP","Haptoglobin","P00738;H0Y300;H3BS21;J3QR68;J3QLC9;A0A087WU08;A0A0C4DGL8"
0.0683708190917969,19.4602198600769,1.17319039145853,0.277322940128203,0.512495341501593,-6.25211921802733,"P0DPB6;A0A0R4J2F3",4,0.983545460377506,0.351898350966256,0.584051489724446,-0.0683708190918004,"Non-significant",0.233548863987817,"POLR1D","DNA-directed RNA polymerases I and III subunit RPAC2","P0DPB6;A0A0R4J2F3"
0.0498380661010458,17.4388518333435,0.921653952918386,0.385953970149165,0.608739151196706,-6.50952483748334,"Q6ZRS2;A0A0A0MS59;A0A0C4DFX4",13,0.983143514330205,0.3520852753784,0.584185729953884,-0.0498380661010493,"Non-significant",0.233449055849249,"SRCAP","Helicase SRCAP","Q6ZRS2;A0A0A0MS59;A0A0C4DFX4"
0.127492427825949,18.2933704853058,1.85015001980962,0.10471865177604,0.29869141503236,-5.38262007408206,"O96033;E9PKT9",1,0.982130309111245,0.352556793952779,0.584698635019336,-0.127492427825949,"Non-significant",0.233067920023264,"MOCS2","Molybdopterin synthase sulfur carrier subunit","O96033;E9PKT9"
0.121618747711171,16.9478671550751,0.966896908951492,0.364318542061269,0.5902264251098,-6.46667026618855,"Q99674;A0A4W8W4R1;A0A4W8VYG7",4,0.982193877395088,0.352527197123731,0.584698635019336,-0.121618747711175,"Non-significant",0.233067920023264,"CGREF1","Cell growth regulator with EF hand domain protein 1","Q99674;A0A4W8W4R1;A0A4W8VYG7"
-0.903180122375497,15.8301227092743,-0.905857923435914,0.393728546801854,0.615687136920772,-6.52410536265874,"O00507",2,-0.981786995676766,0.352716669698567,0.584729708683184,0.903180122375501,"Non-significant",0.233044840164087,"USP9Y","Probable ubiquitin carboxyl-terminal hydrolase FAF-Y","O00507"
0.065732955932603,20.0254702568054,1.20321619296413,0.266201981001858,0.502469322462485,-6.2184755085128,"Q99943",4,0.98159867303929,0.352804391608773,0.584729708683184,-0.0657329559325994,"Non-significant",0.233044840164087,"AGPAT1","1-acyl-sn-glycerol-3-phosphate acyltransferase alpha","Q99943"
