"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0183889983232,19.9057767456831,0.609024910381581,0.560334884204889,0.838506162637702,-5.72968557236465,"Q8WVV9;H7BXH8;C9JJZ7;B7WPG3;C9IYN3;V9GYK2",31,0.74507705059965,0.474828177542649,0.804217984472488,-0.0183889983232,"Non-significant",0.0946262191343406,"HNRNPLL","Heterogeneous nuclear ribonucleoprotein L-like","Q8WVV9;H7BXH8;C9JJZ7;B7WPG3;C9IYN3;V9GYK2"
0.147830352998668,16.7285245706253,0.71365982507521,0.496846201123843,0.81361966117841,-5.66116265673737,"Q92786",3,0.746560201178782,0.47397444310783,0.804217984472488,-0.147830352998664,"Non-significant",0.0946262191343406,"PROX1","Prospero homeobox protein 1","Q92786"
-0.0690382112873067,17.456839334724,-0.916691682266121,0.387575088893065,0.751530073755757,-5.50226756177298,"Q96HQ2",3,-0.745741577581283,0.474445538961917,0.804217984472488,0.0690382112873067,"Non-significant",0.0946262191343406,"CDKN2AIPNL","CDKN2AIP N-terminal-like protein","Q96HQ2"
-0.0181766683202511,18.9640885068385,-0.633923589015781,0.544803725300016,0.833013271573948,-5.71425219537386,"Q96KP1",23,-0.745456748655356,0.474609520881536,0.804217984472488,0.0181766683202547,"Non-significant",0.0946262191343406,"EXOC2","Exocyst complex component 2","Q96KP1"
-0.0354287491576635,16.9078683389614,-0.710742371252815,0.498552081894233,0.813683586709395,-5.66320172984425,"Q99700;F8W0B5;A0A5F9ZH85;A0A2R8Y7E6;A0A5F9ZI57;F8VRK6;A0A5F9ZHH4;A0A5F9ZHX3;H0YH87;A0A5F9ZHW5;F8VQP2;F8WB06;A0A2R8Y5A6;A0A2R8Y7P6;V9GY86;A0A2R8YDM9",12,-0.745986151867193,0.474304761529633,0.804217984472488,0.0354287491576706,"Non-significant",0.0946262191343406,"ATXN2","Ataxin-2","Q99700;F8W0B5;A0A5F9ZH85;A0A2R8Y7E6;A0A5F9ZI57;F8VRK6;A0A5F9ZHH4;A0A5F9ZHX3;H0YH87;A0A5F9ZHW5;F8VQP2;F8WB06;A0A2R8Y5A6;A0A2R8Y7P6;V9GY86;A0A2R8YDM9"
0.0594792878892356,16.9369622107528,0.747277726119512,0.477462050891771,0.801209916981483,-5.63714876015138,"Q9NPH0;V9GZ71;A0A087WYU6;A0A0A0MS36",6,0.745047659611061,0.474845105624351,0.804217984472488,-0.0594792878892392,"Non-significant",0.0946262191343406,"ACP6","Lysophosphatidic acid phosphatase type 6","Q9NPH0;V9GZ71;A0A087WYU6;A0A0A0MS36"
0.0231087849436129,21.7786364635104,0.717257385278188,0.494747833589308,0.812556182074804,-5.65863830457912,"P26368;K7ENG2",14,0.743978153479831,0.475461363752161,0.804290971188118,-0.0231087849436094,"Non-significant",0.0945868065743292,"U2AF2","Splicing factor U2AF 65 kDa subunit","P26368;K7ENG2"
0.0657078026533924,19.3696058689882,0.731241355741031,0.486645857837592,0.806483655330295,-5.64872215800376,"P63027;Q15836;J3QRU4;L7N2F9;K7ENK9;K7EKX0;F8WCA0",6,0.743789009180629,0.475570403627659,0.804290971188118,-0.0657078026533888,"Non-significant",0.0945868065743292,"VAMP3","Vesicle-associated membrane protein 3","P63027;Q15836;J3QRU4;L7N2F9;K7ENK9;K7EKX0;F8WCA0"
-0.169167210172251,16.5438429479054,-0.716898494404654,0.494956908494521,0.812623779712141,-5.65889062494447,"Q6N063",2,-0.743880056065428,0.475517913968489,0.804290971188118,0.169167210172247,"Non-significant",0.0945868065743292,"OGFOD2","2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2","Q6N063"
0.0552453586693176,16.5750838603557,0.759100373626686,0.470765183452956,0.798132520189355,-5.62847947399847,"Q96S82;H3BV23",6,0.743674242231235,0.475636573494948,0.804290971188118,-0.0552453586693176,"Non-significant",0.0945868065743292,"UBL7","Ubiquitin-like protein 7","Q96S82;H3BV23"
-0.019362737381563,18.7944451487519,-0.625963120305903,0.549741078598479,0.833745296880655,-5.71924665310347,"Q9Y5L0;E9PFH4;C9J7E5",26,-0.743791280691569,0.475569094028191,0.804290971188118,0.0193627373815666,"Non-significant",0.0945868065743292,"TNPO3","Transportin-3","Q9Y5L0;E9PFH4;C9J7E5"
-0.0187753638101817,20.3222103293362,-0.639640255104435,0.541274524982437,0.831950362225481,-5.71063080607452,"O75439;F8WEA6;F8WAZ6;G3V0E4;F8WBE1",22,-0.743012328702511,0.476018320669082,0.804745934634923,0.0187753638101782,"Non-significant",0.0943412085784525,"PMPCB","Mitochondrial-processing peptidase subunit beta","O75439;F8WEA6;F8WAZ6;G3V0E4;F8WBE1"
0.0474560947219551,22.0782773830208,0.869271813349093,0.411410411369541,0.765124115309455,-5.5422715509207,"P56385",5,0.74234235486599,0.476404916509579,0.804827894202721,-0.0474560947219551,"Non-significant",0.0942969799914479,"ATP5ME","ATP synthase subunit e, mitochondrial","P56385"
0.040123823372781,21.4073547543297,0.867543177615708,0.4122988257763,0.765330365185485,-5.5436977544547,"P59998;F8WDD7;A0A0A6YYG9;F8WCF6;H7C0A3",6,0.742465089242346,0.476334079885846,0.804827894202721,-0.040123823372781,"Non-significant",0.0942969799914479,"ARPC4","Actin-related protein 2/3 complex subunit 4","P59998;F8WDD7;A0A0A6YYG9;F8WCF6;H7C0A3"
0.121142733785888,18.5208397505506,0.801560291657799,0.447234466696231,0.787150018966523,-5.59640073398916,"Q9UI33;A0A6Q8PFM8;A0A6Q8PGN4",1,0.742657919663488,0.476222800693824,0.804827894202721,-0.121142733785884,"Non-significant",0.0942969799914479,"SCN11A","Sodium channel protein type 11 subunit alpha","Q9UI33;A0A6Q8PFM8;A0A6Q8PGN4"
-0.0870220638733024,19.0412336801399,-0.890760204428451,0.400481325469415,0.758175277088307,-5.52435295663043,"E5RI98",2,-0.742069154894375,0.476562619177933,0.804903893933212,0.0870220638733095,"Non-significant",0.0942559715901151,"NPM1","Nucleophosmin (Fragment)","E5RI98"
0.0612215915360466,17.3856753410715,1.02944444634938,0.335035818587567,0.717382983303893,-5.40060521318893,"Q96AJ9",3,0.741684947112377,0.476784456881094,0.805088154785504,-0.0612215915360466,"Non-significant",0.0941565630597511,"VTI1A","Vesicle transport through interaction with t-SNAREs homolog 1A","Q96AJ9"
0.239370178479142,16.5807082672111,0.68048198851914,0.516466436761518,0.81884379043846,-5.68392257447454,"Q7Z794",4,0.741238550545622,0.477042284828641,0.805188990196817,-0.239370178479142,"Non-significant",0.0941021720961737,"KRT77","Keratin, type II cytoskeletal 1b","Q7Z794"
-0.0199492479176335,22.5256569393617,-0.601192962380191,0.565273482518669,0.841542051835369,-5.73442527124425,"Q9NZI8",43,-0.741191120431844,0.477069684571171,0.805188990196817,0.0199492479176371,"Non-significant",0.0941021720961737,"IGF2BP1","Insulin-like growth factor 2 mRNA-binding protein 1","Q9NZI8"
0.189154613584323,14.9030836997606,0.703627559158501,0.502727970748723,0.814423874572739,-5.66814408310126,"A6NKF1;A0A6I8PRW4;F8WC89;H9KVA8",2,0.739857905759841,0.477840277079229,0.805347514425955,-0.189154613584325,"Non-significant",0.0940166773582558,"SAC3D1","SAC3 domain-containing protein 1","A6NKF1;A0A6I8PRW4;F8WC89;H9KVA8"
0.0480342441693224,20.4755546458522,0.674559660532453,0.52001926549457,0.82047228786936,-5.68788567069976,"O75494;R4GMP8;Q5JRI1;Q6IQ42",16,0.73996662552745,0.477777407699934,0.805347514425955,-0.0480342441693189,"Non-significant",0.0940166773582558,"SRSF10","Serine/arginine-rich splicing factor 10","O75494;R4GMP8;Q5JRI1;Q6IQ42"
-0.0279486597134593,19.3495238677725,-0.749500864392693,0.476197975176632,0.800312953809445,-5.63552741941954,"P50750",11,-0.740793880407476,0.477299204385093,0.805347514425955,0.0279486597134628,"Non-significant",0.0940166773582558,"CDK9","Cyclin-dependent kinase 9","P50750"
-0.0411420124076223,18.5301033720682,-0.85007592402279,0.421352945098396,0.770320427481068,-5.55798027088958,"Q6P5W5",6,-0.740395252940143,0.477529596893686,0.805347514425955,0.0411420124076152,"Non-significant",0.0940166773582558,"SLC39A4","Zinc transporter ZIP4","Q6P5W5"
0.0722527742588177,20.1604280794263,0.703422579468715,0.502848609722232,0.814434547976063,-5.66828583444633,"Q9NQZ5;C9JTD3",7,0.740268839298539,0.477602674347864,0.805347514425955,-0.0722527742588142,"Non-significant",0.0940166773582558,"STARD7","StAR-related lipid transfer protein 7, mitochondrial","Q9NQZ5;C9JTD3"
-0.0224426446593036,20.7598378127007,-0.634636969052683,0.544362564602809,0.833013271573948,-5.71380186598523,"Q9P258",26,-0.740168623814584,0.477660612203154,0.805347514425955,0.0224426446593036,"Non-significant",0.0940166773582558,"RCC2","Protein RCC2","Q9P258"
0.0209584642407741,19.6233142535714,0.677296417526568,0.518375582785326,0.819689999262625,-5.68605806750679,"Q8N684;F5H669;F5H6M0;F5H047;J3QT54",17,0.739446334651656,0.478078324236101,0.805558592111844,-0.0209584642407741,"Non-significant",0.0939028657904841,"CPSF7","Cleavage and polyadenylation specificity factor subunit 7","Q8N684;F5H669;F5H6M0;F5H047;J3QT54"
-0.0269700167813127,20.6514069960884,-0.839413655918486,0.426948540851574,0.773424538361515,-5.56658251183905,"O15264",9,-0.739054281194303,0.478305153166398,0.805560636500294,0.0269700167813127,"Non-significant",0.0939017636167818,"MAPK13","Mitogen-activated protein kinase 13","O15264"
0.0229751605453856,19.9518635249814,0.732217738240628,0.486083413658072,0.8059256226915,-5.6480236529205,"Q9UKD2",13,0.739108738197063,0.478273642063697,0.805560636500294,-0.0229751605453856,"Non-significant",0.0939017636167818,"MRTO4","mRNA turnover protein 4 homolog","Q9UKD2"
-0.0508485837596417,16.7285450517087,-0.827968061734264,0.433013219085724,0.778896613371976,-5.57571792495902,"Q8NG68",5,-0.738738266180152,0.47848803888825,0.805678633742277,0.0508485837596453,"Non-significant",0.0938381535098149,"TTL","Tubulin--tyrosine ligase","Q8NG68"
0.10383974665697,17.1544209135628,0.684650541426321,0.513974841828965,0.818572282459885,-5.68111487151791,"Q96K37;H7C1I0",7,0.738462076827244,0.47864791311035,0.805757837699436,-0.10383974665697,"Non-significant",0.0937954613625582,"SLC35E1","Solute carrier family 35 member E1","Q96K37;H7C1I0"
-0.0316288159456661,19.8917411793431,-0.65476026103334,0.532006971926061,0.827650960002999,-5.70091345710893,"P17480;E9PKP7;E9PMM2",23,-0.737731547786996,0.479070949702427,0.806135172272272,0.0316288159456626,"Non-significant",0.0935921298451513,"UBTF","Nucleolar transcription factor 1","P17480;E9PKP7;E9PMM2"
-0.139371239001953,15.6409972401098,-0.732405244241886,0.485975449645574,0.8059256226915,-5.64788941941246,"Q13503;F5H872",2,-0.737685126724161,0.479097839395536,0.806135172272272,0.139371239001955,"Non-significant",0.0935921298451513,"MED21","Mediator of RNA polymerase II transcription subunit 21","Q13503;F5H872"
0.0280399888610035,19.2297472712989,1.03530873691754,0.332461138451575,0.716019319971451,-5.39507692282206,"Q9BXR0;K7EJ21;K7ESP6",7,0.736718422833781,0.47965802772919,0.806648492304117,-0.0280399888609963,"Non-significant",0.0933156735916499,"QTRT1","Queuine tRNA-ribosyltransferase catalytic subunit 1","Q9BXR0;K7EJ21;K7ESP6"
0.0413299651986705,18.524540640036,0.710909255706645,0.498454400562514,0.813683586709395,-5.6630852854757,"Q9UBP0;A0A2R8YGN6;A0A2R8Y481;A0A2R8YCL5;A0A2U3TZR0;A0A2R8Y4I8;A0A2R8Y7K2;A0A2R8Y5N9;A0A2R8YFW8",10,0.736573932290565,0.479741793420471,0.806648492304117,-0.0413299651986634,"Non-significant",0.0933156735916499,"SPAST","Spastin","Q9UBP0;A0A2R8YGN6;A0A2R8Y481;A0A2R8YCL5;A0A2U3TZR0;A0A2R8Y4I8;A0A2R8Y7K2;A0A2R8Y5N9;A0A2R8YFW8"
0.0132036798995259,19.7764963725144,0.542901437162297,0.602809740151047,0.859729249933819,-5.76794731385907,"Q9Y262;B0QY89;H0Y7E6;B0QY90",37,0.736635120675399,0.479706319458765,0.806648492304117,-0.0132036798995259,"Non-significant",0.0933156735916499,"EIF3L","Eukaryotic translation initiation factor 3 subunit L","Q9Y262;B0QY89;H0Y7E6;B0QY90"
0.227037597956143,15.4488144720769,0.689638978706259,0.511003142507755,0.817487694309724,-5.67773523832605,"Q9UPQ9",2,0.736303925472415,0.479898349843779,0.806721778774583,-0.227037597956139,"Non-significant",0.0932762184085294,"TNRC6B","Trinucleotide repeat-containing gene 6B protein","Q9UPQ9"
0.0256578014819944,17.934549630974,0.759437139545412,0.470575345049956,0.798132520189355,-5.62823083885928,"O43741;Q9Y478;F5H2X8",11,0.735047048463344,0.480627546146549,0.806729053717163,-0.0256578014819979,"Non-significant",0.0932723019986147,"PRKAB1","5'-AMP-activated protein kinase subunit beta-1","O43741;Q9Y478;F5H2X8"
-0.045149605130284,17.2338308586874,-0.702263427768967,0.503531165931338,0.814732448560199,-5.66908675768325,"P50542;B4E0T2",10,-0.73548029234321,0.480376113388903,0.806729053717163,0.0451496051302804,"Non-significant",0.0932723019986147,"PEX5","Peroxisomal targeting signal 1 receptor","P50542;B4E0T2"
-0.0367839008413817,19.7551153978553,-0.911455196052993,0.390156415306158,0.752056681864096,-5.50676765384312,"Q01650",6,-0.735598478073615,0.480307538950802,0.806729053717163,0.0367839008413853,"Non-significant",0.0932723019986147,"SLC7A5","Large neutral amino acids transporter small subunit 1","Q01650"
-0.0559933623052267,17.2334176968618,-0.696235212229275,0.507090344925833,0.817040498738661,-5.67323347506363,"Q05209;C9J1X8;C9JJC1;F8WB51",9,-0.734958022785771,0.480679222518525,0.806729053717163,0.0559933623052267,"Non-significant",0.0932723019986147,"PTPN12","Tyrosine-protein phosphatase non-receptor type 12","Q05209;C9J1X8;C9JJC1;F8WB51"
-0.01632391626028,22.5748677524124,-0.568253770071018,0.586317675656459,0.851494064938201,-5.75375047021817,"Q16851;E7EUC7;A0A087WYS1;C9JVG3;C9JNZ1;C9JQU9",45,-0.73502709481918,0.48063912824911,0.806729053717163,0.0163239162602871,"Non-significant",0.0932723019986147,"UGP2","UTP--glucose-1-phosphate uridylyltransferase","Q16851;E7EUC7;A0A087WYS1;C9JVG3;C9JNZ1;C9JQU9"
0.146043224228222,20.6339485936716,0.702272146081217,0.503526030024895,0.814732448560199,-5.66908073799127,"Q8NI22",3,0.734933465854263,0.480693477603491,0.806729053717163,-0.146043224228226,"Non-significant",0.0932723019986147,"MCFD2","Multiple coagulation factor deficiency protein 2","Q8NI22"
0.0203064864699591,19.1100608802669,0.61271623795042,0.558016022471359,0.837151852972854,-5.72743253547983,"Q9Y6G9;E9PHI6",31,0.735265343784079,0.480500848139205,0.806729053717163,-0.0203064864699627,"Non-significant",0.0932723019986147,"DYNC1LI1","Cytoplasmic dynein 1 light intermediate chain 1","Q9Y6G9;E9PHI6"
-0.0644339683078066,18.1987883061979,-0.949631909382121,0.371625809088945,0.741283234296396,-5.47349944924902,"A0A0D9SF54",3,-0.734697098955021,0.480830700307401,0.806747550931345,0.0644339683078101,"Non-significant",0.093262344323335,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","A0A0D9SF54"
-0.0348995884346799,17.9356379705662,-0.690602670344412,0.510430306392899,0.817487694309724,-5.67707987442127,"P49841;P49840;A0A3B3ITW1;A8MT37;M0QYV0",13,-0.734525311126447,0.480930447320366,0.806747550931345,0.0348995884346834,"Non-significant",0.093262344323335,"GSK3B","Glycogen synthase kinase-3 beta","P49841;P49840;A0A3B3ITW1;A8MT37;M0QYV0"
-0.128734423506941,15.6388587980037,-0.712261228101718,0.497663513298162,0.813683586709395,-5.66214106872741,"Q96J42;D6RB48;H0Y997;D6RBD9",3,-0.733735172899783,0.481389403508409,0.807327790148791,0.128734423506941,"Non-significant",0.0929500978070018,"TXNDC15","Thioredoxin domain-containing protein 15","Q96J42;D6RB48;H0Y997;D6RBD9"
0.071572190023641,18.2008052148583,1.07794720601207,0.314203877581024,0.704053093871324,-5.35419819937784,"Q53S33",2,0.733298336759636,0.481643261886578,0.807563872536288,-0.0715721900236446,"Non-significant",0.0928231180457408,"BOLA3","BolA-like protein 3","Q53S33"
0.0278336780171529,19.8944004245984,0.814247705271431,0.440362229414994,0.783825806983438,-5.58653298907989,"Q9H0U3;A0A087WU53",9,0.732523460330811,0.482093775036551,0.808129494726764,-0.02783367801716,"Non-significant",0.0925190422709953,"MAGT1","Magnesium transporter protein 1","Q9H0U3;A0A087WU53"
-0.025709589746242,18.3829904461437,-0.652934497562182,0.533120871738695,0.828152304782689,-5.70209752417264,"P46019",20,-0.73215066491681,0.482310613765476,0.80816140613449,0.0257095897462456,"Non-significant",0.0925018931943288,"PHKA2","Phosphorylase b kinase regulatory subunit alpha, liver isoform","P46019"
0.0333841284674392,18.9384346856954,0.75775581879963,0.471523631649325,0.798201153595957,-5.6294712301883,"Q6UWP7",9,0.732101602233394,0.482339155992886,0.80816140613449,-0.0333841284674392,"Non-significant",0.0925018931943288,"LCLAT1","Lysocardiolipin acyltransferase 1","Q6UWP7"
0.0353872735819962,18.3572269681163,0.934595250269,0.378844643908914,0.745253968770554,-5.48672952525086,"Q00535",6,0.731534714372251,0.482669021033242,0.808524391085709,-0.0353872735819962,"Non-significant",0.0923068740208463,"CDK5","Cyclin-dependent-like kinase 5","Q00535"
0.0924085590246193,17.5980847368656,0.833185125940159,0.430241410883245,0.776042918695946,-5.57156661375293,"A0A2R8YDH5;A0A2R8Y602;F5H7A5",2,0.730084253316802,0.483513678963245,0.808592671569261,-0.0924085590246229,"Non-significant",0.0922701990788391,"CLPB","Caseinolytic peptidase B protein homolog (Fragment)","A0A2R8YDH5;A0A2R8Y602;F5H7A5"
-0.0884563644544833,16.8293023341298,-0.682796850284814,0.515081882098189,0.818572282459885,-5.68236526693435,"A6NED2;G3V2I3",7,-0.7306986819513,0.48315575956488,0.808592671569261,0.0884563644544869,"Non-significant",0.0922701990788391,"RCCD1","RCC1 domain-containing protein 1","A6NED2;G3V2I3"
0.115634415305454,16.6857226700881,0.757443571025739,0.471699883514205,0.798201153595957,-5.6297013336685,"O14733",2,0.73022537398049,0.483431457906047,0.808592671569261,-0.11563441530545,"Non-significant",0.0922701990788391,"MAP2K7","Dual specificity mitogen-activated protein kinase kinase 7","O14733"
0.101764678122301,16.1717848094108,0.794491550114171,0.451095123005847,0.788612367984297,-5.60184260408601,"O60512",2,0.730652269052797,0.48318279031265,0.808592671569261,-0.101764678122304,"Non-significant",0.0922701990788391,"B4GALT3","Beta-1,4-galactosyltransferase 3","O60512"
0.167053298868163,15.8811990221019,0.703629761324256,0.502726674784025,0.814423874572739,-5.66814256002423,"P00739;A0A0A0MRD9",2,0.730617966277081,0.483202768774668,0.808592671569261,-0.167053298868169,"Non-significant",0.0922701990788391,"HPR","Haptoglobin-related protein","P00739;A0A0A0MRD9"
0.0889410080676534,16.8805547284828,0.85343792443326,0.419599371216895,0.769657060293001,-5.55524953288351,"P01137;A0A499FJK2",2,0.730215700651557,0.483437093589098,0.808592671569261,-0.0889410080676569,"Non-significant",0.0922701990788391,"TGFB1","Transforming growth factor beta-1 proprotein","P01137;A0A499FJK2"
-0.0301201715973569,20.6017245715939,-0.661047788703298,0.528181866435717,0.825367961803747,-5.69681342742448,"P55010;H0YLZ1;H0YN40;H0YM54;H0YMJ8",18,-0.730176386338804,0.483459998543586,0.808592671569261,0.0301201715973534,"Non-significant",0.0922701990788391,"EIF5","Eukaryotic translation initiation factor 5","P55010;H0YLZ1;H0YN40;H0YM54;H0YMJ8"
-0.120341864822052,15.7689655435311,-0.67670345528551,0.518731437447554,0.81988959601881,-5.6864545980641,"Q96EN8",6,-0.729909269355046,0.483615642105071,0.808592671569261,0.12034186482205,"Non-significant",0.0922701990788391,"MOCOS","Molybdenum cofactor sulfurase","Q96EN8"
0.0505913932362674,19.090063353411,0.680802822898982,0.516274401670658,0.818772713591209,-5.68370701182865,"Q6P988;K7EIG3",11,0.728475096960586,0.484451848527692,0.809422239198935,-0.0505913932362709,"Non-significant",0.0918248673663761,"NOTUM","Palmitoleoyl-protein carboxylesterase NOTUM","Q6P988;K7EIG3"
-0.12785977555909,15.2898953058966,-0.707195968890438,0.500630778917761,0.813980963627443,-5.66567064997179,"Q9P2E5;G5E9W2",3,-0.728546711670963,0.484410071221733,0.809422239198935,0.12785977555909,"Non-significant",0.0918248673663761,"CHPF2","Chondroitin sulfate glucuronyltransferase","Q9P2E5;G5E9W2"
-0.0308511831085276,17.6501216158135,-0.719221815575228,0.493604449048191,0.812172666049109,-5.65725526962286,"Q9UKV8",11,-0.728537103510763,0.48441567612529,0.809422239198935,0.0308511831085312,"Non-significant",0.0918248673663761,"AGO2","Protein argonaute-2","Q9UKV8"
0.0202336293113596,18.3051988433734,0.594150544939296,0.569735739177877,0.843358144538024,-5.73863988703405,"P42356",43,0.727911047064075,0.484780973700521,0.809782674431677,-0.0202336293113561,"Non-significant",0.0916315193423786,"PI4KA","Phosphatidylinositol 4-kinase alpha","P42356"
-0.115337017021279,15.041144276306,-0.7952501031663,0.450679743436866,0.788612367984297,-5.6012605564718,"Q14693;H7C3T1;A0A0A0MS66",1,-0.727689991424203,0.484909999121434,0.809808770749803,0.115337017021281,"Non-significant",0.0916175238535845,"LPIN1","Phosphatidate phosphatase LPIN1","Q14693;H7C3T1;A0A0A0MS66"
-0.0628800957716535,18.266056736802,-0.953661734025123,0.369708759699417,0.741283234296396,-5.46992611613233,"Q9UBY8;A0A0J9YWD2;A0A0J9YXY6;A0A1B0GTJ5;A0A0J9YX19;A0A1B0GVR1;A0A1B0GU79;A0A1B0GUR8;A0A0J9YYK8",3,-0.727017466758513,0.485302671096255,0.810151366795798,0.0628800957716535,"Non-significant",0.0914338309699544,"CLN8","Protein CLN8","Q9UBY8;A0A0J9YWD2;A0A0J9YXY6;A0A1B0GTJ5;A0A0J9YX19;A0A1B0GVR1;A0A1B0GU79;A0A1B0GUR8;A0A0J9YYK8"
0.145390565846647,15.2630456162065,0.694156232949027,0.508321512478435,0.81731875839266,-5.6746563568724,"Q9Y6J0;A0A087WWW8",3,0.726950049643159,0.485342045533178,0.810151366795798,-0.145390565846647,"Non-significant",0.0914338309699544,"CABIN1","Calcineurin-binding protein cabin-1","Q9Y6J0;A0A087WWW8"
-0.155624657515681,16.2644559035273,-0.688441123068701,0.511715735501537,0.817668844756428,-5.67854873299857,"G3V3H3;G3V5R9",3,-0.725995016832326,0.485900042261814,0.810508514524486,0.155624657515684,"Non-significant",0.0912424184569502,"KLC1","Kinesin light chain","G3V3H3;G3V5R9"
-0.0870205719050148,17.9322416881199,-0.77204449159783,0.463505240986018,0.793797937128259,-5.61885571953196,"P56377;A0A5F9ZHW1;A0A5F9ZI43;A6NH01;A0A5F9ZHX2;H7BZG6;H0Y673",3,-0.726254317361513,0.485748500676841,0.810508514524486,0.0870205719050148,"Non-significant",0.0912424184569502,"AP1S2","AP-1 complex subunit sigma-2","P56377;A0A5F9ZHW1;A0A5F9ZI43;A6NH01;A0A5F9ZHX2;H7BZG6;H0Y673"
0.0928351788962871,16.7243856055978,0.71462593775241,0.496282129166609,0.813293318707188,-5.66048582753309,"Q13608",4,0.725921172491115,0.485943204178202,0.810508514524486,-0.0928351788962871,"Non-significant",0.0912424184569502,"PEX6","Peroxisome assembly factor 2","Q13608"
0.0115666631316707,19.5257275974943,0.49180811799392,0.636796334306013,0.872415355255552,-5.79473813784009,"Q14203;C9JTE5;Q6AWB1;E7EX90;C9JJN7;E9PCY0;C9JJD0;C9JKG6;C9JZA4",55,0.725484403691299,0.486198544557204,0.810508514524486,-0.0115666631316635,"Non-significant",0.0912424184569502,"DCTN1","Dynactin subunit 1","Q14203;C9JTE5;Q6AWB1;E7EX90;C9JJN7;E9PCY0;C9JJD0;C9JKG6;C9JZA4"
-0.0764479828649129,17.0572189457649,-0.74625603047985,0.478043730053367,0.801209916981483,-5.63789250894402,"Q6YHK3",4,-0.725485645241313,0.486197818611608,0.810508514524486,0.0764479828649058,"Non-significant",0.0912424184569502,"CD109","CD109 antigen","Q6YHK3"
-0.0260081100868703,20.0752151355104,-0.832483978898959,0.430613202969316,0.776125412015116,-5.57212577237865,"Q9NWV4",9,-0.725418622681011,0.486237008293362,0.810508514524486,0.0260081100868703,"Non-significant",0.0912424184569502,"CZIB","CXXC motif containing zinc binding protein","Q9NWV4"
0.076557454627725,16.8541579556937,0.745113196115333,0.478694931149503,0.801334313262989,-5.6387234132098,"Q14849",4,0.724850960368134,0.486569014049963,0.810872655619786,-0.0765574546277357,"Non-significant",0.0910473446841769,"STARD3","StAR-related lipid transfer protein 3","Q14849"
-0.0212116502734112,19.973754740106,-0.641452850069905,0.540158399993464,0.831100146373583,-5.70947652297933,"Q8NF37;A0A0G2JQ62",20,-0.724533329535327,0.486754847702092,0.81099308619707,0.0212116502734041,"Non-significant",0.0909828481800406,"LPCAT1","Lysophosphatidylcholine acyltransferase 1","Q8NF37;A0A0G2JQ62"
0.0487842504163361,20.480912413214,0.97000265340195,0.362011253613167,0.735245267932771,-5.45531751818239,"O60220",4,0.723226018348454,0.487520177698134,0.812078747129083,-0.0487842504163432,"Non-significant",0.090401855259544,"TIMM8A","Mitochondrial import inner membrane translocase subunit Tim8 A","O60220"
0.0399667327739195,19.2764000577994,0.736284937165231,0.483745081636978,0.804289552495847,-5.64510537939553,"Q9H0R4;K7ER15",8,0.722743580882147,0.487802799545975,0.81236002601628,-0.0399667327739195,"Non-significant",0.0902514551683547,"HDHD2","Haloacid dehalogenase-like hydrolase domain-containing protein 2","Q9H0R4;K7ER15"
-0.0497784512093489,18.316956454681,-0.675103599958847,0.51969231972124,0.82014496699585,-5.68752294578192,"P05156;G3XAM2;A0A2R8Y3M9;E7ETH0",11,-0.722048558034715,0.488210140092599,0.812659349743881,0.0497784512093453,"Non-significant",0.0900914636671955,"CFI","Complement factor I","P05156;G3XAM2;A0A2R8Y3M9;E7ETH0"
-0.378580857356496,14.9787249565464,-0.664494630836203,0.526092132501423,0.824226397146261,-5.69455110083115,"Q96DA0;I3L3X0;A0A0C4DGN4;I3L1H9",1,-0.722060519070318,0.488203128127557,0.812659349743881,0.378580857356493,"Non-significant",0.0900914636671955,"ZG16B","Zymogen granule protein 16 homolog B","Q96DA0;I3L3X0;A0A0C4DGN4;I3L1H9"
0.0721236007529242,19.0724180224054,1.40414044104255,0.199948958160554,0.615268099708205,-5.00617184659957,"D3YTI2",1,0.72179382771888,0.488359486734948,0.812718502627421,-0.0721236007529313,"Non-significant",0.0900598528378936,"ACP1","Acid phosphatase","D3YTI2"
-0.0146677195085729,20.4574133540957,-0.529766161927312,0.611452877451297,0.863042108780195,-5.77506854110576,"O75116;E9PF63;Q14DU5",80,-0.721203164809538,0.488705899227441,0.813105504749105,0.0146677195085729,"Non-significant",0.0898530987386258,"ROCK2","Rho-associated protein kinase 2","O75116;E9PF63;Q14DU5"
-0.0241574236497684,20.321774652511,-0.62217886971323,0.552097521063593,0.834927657330605,-5.72160112835581,"Q5JTV8;J3KN66;A0A0A0MSK5;H0YD16",27,-0.720747183296515,0.488973429599018,0.813361113619051,0.0241574236497755,"Non-significant",0.0897165948332848,"TOR1AIP1","Torsin-1A-interacting protein 1","Q5JTV8;J3KN66;A0A0A0MSK5;H0YD16"
0.0825561452032773,20.4726351529741,0.877000943067437,0.407454901896481,0.761286094830656,-5.53586677680295,"F8W914",2,0.718823685060141,0.490102986904672,0.813385607309325,-0.0825561452032737,"Non-significant",0.0897035166147873,"RTN4","Reticulon","F8W914"
