Significant	-Log(P-value)	Difference	Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	Symbol color	Symbol type	Symbol size	Show label	S:\LUMOS\2024_05\240510_Zabransky\240510_C_1.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_C_2.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_C_3.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_C_4.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_D_1.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_D_2.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_D_3.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_D_4.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_DM_1.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_DM_2.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_DM_3.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_DM_4.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_I_1.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_I_2.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_I_3.mzML	S:\LUMOS\2024_05\240510_Zabransky\240510_I_4.mzML
	0.771784563453727	0.247592449188232	Q6P2S7	Q6P2S7	TTC41_HUMAN	TTC41P	Putative tetratricopeptide repeat protein 41	Color2 [DarkGray]	1	4		16.5502090454102	17.0370750427246	16.6566486358643	16.4460697174072	17.2836589813232	16.9062328338623	16.8679656982422	16.9979629516602	17.1532554626465	16.9370861053467	16.8490390777588	16.705415725708	17.1086368560791	17.0301933288574	16.7017116546631	16.8398303985596
	0.0636391372572369	0.0061798095703125	Q6P3W7	Q6P3W7;F8VSC5;A0A0U1RQQ9	SCYL2_HUMAN	SCYL2	SCY1-like protein 2	Color2 [DarkGray]	1	4		18.4207744598389	18.3421573638916	18.2710304260254	18.3596458435059	18.0943813323975	18.4238052368164	18.3140964508057	18.4345588684082	18.3520526885986	18.3055992126465	18.2932567596436	18.3448429107666	18.3544387817383	18.3862419128418	18.3651485443115	18.3124980926514
	0.243016929484383	-0.111910104751587	Q6P3X3	Q6P3X3	TTC27_HUMAN	TTC27	Tetratricopeptide repeat protein 27	Color2 [DarkGray]	1	4		15.7843179702759	15.6713838577271	15.2819919586182	15.4831104278564	14.9620599746704	15.4351425170898	15.1941223144531	15.2759571075439	15.7117366790771	15.0368041992188	15.2108278274536	15.3925857543945	15.0744924545288	15.8131093978882	15.4661016464233	15.4194602966309
	0.295451092187192	0.0438709259033203	Q6P4A7	Q6P4A7;B1AMV7	SFXN4_HUMAN	SFXN4	Sideroflexin-4	Color2 [DarkGray]	1	4		17.9402389526367	17.7557678222656	17.8593711853027	17.8005523681641	17.7841167449951	17.8665428161621	17.842435836792	17.7991046905518	17.926342010498	17.8606014251709	17.8904666900635	17.9665393829346	17.8239765167236	17.7923831939697	18.0045280456543	17.9105262756348
	0.456172961980833	-0.077629566192627	Q6P4E1	Q6P4E1	GOLM2_HUMAN	GOLM2	Protein GOLM2	Color2 [DarkGray]	1	4		18.84397315979	18.8594341278076	18.8841075897217	19.021463394165	18.8609561920166	18.874698638916	18.7613468170166	18.7714061737061	18.7752590179443	18.8343715667725	18.7996520996094	18.8430347442627	18.7755241394043	18.6728076934814	18.8752822875977	18.9748458862305
	0.388773550844219	0.197397708892822	Q6P4F2	Q6P4F2;E7EQL1	FDX2_HUMAN	FDX2	Ferredoxin-2, mitochondrial	Color2 [DarkGray]	1	4		16.2175884246826	15.9189472198486	16.1852436065674	16.3037223815918	16.0923233032227	16.6491298675537	16.5296173095703	16.1578426361084	16.5878219604492	16.294116973877	16.2738513946533	16.5619068145752	16.6653079986572	15.8960342407227	16.7371425628662	16.1166076660156
	0.583168638833478	0.04400634765625	Q6P587	Q6P587	FAHD1_HUMAN	FAHD1	Acylpyruvase FAHD1, mitochondrial	Color2 [DarkGray]	1	4		21.6140384674072	21.6513557434082	21.6384887695313	21.5233058929443	21.7660694122314	21.6461486816406	21.6897487640381	21.6113929748535	21.6657428741455	21.686164855957	21.6822299957275	21.6262264251709	21.602653503418	21.7029933929443	21.6532173156738	21.6443500518799
	1.46567250307536	-0.0988383293151855	Q6P6B1	Q6P6B1	ERIC5_HUMAN	ERICH5	Glutamate-rich protein 5	Color2 [DarkGray]	1	4		17.8526935577393	17.7433166503906	17.7349739074707	17.7893295288086	17.6146812438965	17.7416648864746	17.6113128662109	17.5888824462891	17.7446231842041	17.7252864837646	17.6831111907959	17.617696762085	17.6946239471436	17.6177253723145	17.7339153289795	17.6786956787109
	0.280160778197629	-0.473697662353516	Q6P6C2	Q6P6C2	ALKB5_HUMAN	ALKBH5	RNA demethylase ALKBH5	Color2 [DarkGray]	1	4		14.6829957962036	15.9216575622559	16.3382167816162	16.0367126464844	14.8790349960327	16.2135410308838	16.6655578613281	16.6866092681885	16.4784736633301	16.3423099517822	16.3753204345703	16.4625396728516	14.188817024231	16.1840705871582	16.4256362915039	14.2862682342529
	1.39919728786953	-0.0741901397705078	Q6P996	Q6P996;Q86XE2;H3BND4;H3BNL6;J3KNK7	PDXD1_HUMAN	PDXDC1	Pyridoxal-dependent decarboxylase domain-containing protein 1	Color2 [DarkGray]	1	4		19.0273418426514	18.9484443664551	18.924015045166	18.9938869476318	18.8974266052246	18.9878387451172	18.7988891601563	18.8131732940674	18.9169673919678	18.9257335662842	18.8677349090576	18.8292980194092	18.9281196594238	18.8564338684082	18.9221458435059	18.8902282714844
	0.524245665824662	-0.44445538520813	Q6P9B6	Q6P9B6;H3BM75;H3BUB0	MEAK7_HUMAN	MEAK7	MTOR-associated protein MEAK7	Color2 [DarkGray]	1	4		14.7695331573486	15.5051259994507	15.1655426025391	15.3374338150024	14.6857175827026	15.358925819397	14.9345989227295	14.984601020813	15.0017604827881	14.9550094604492	14.9745941162109	15.1016435623169	13.8137321472168	15.1268177032471	14.6044025421143	15.4548616409302
	0.260667802230544	-0.0446171760559082	Q6P9B9	Q6P9B9	INT5_HUMAN	INTS5	Integrator complex subunit 5	Color2 [DarkGray]	1	4		16.7404403686523	16.758861541748	16.7444000244141	16.9223175048828	16.8890514373779	16.604549407959	16.7591991424561	16.6417274475098	16.8176574707031	16.891450881958	16.8117752075195	16.8070659637451	16.6034183502197	16.8139190673828	16.7211132049561	16.849100112915
	0.36914409216459	-0.0803384780883789	Q6PCE3	Q6PCE3	PGM2L_HUMAN	PGM2L1	Glucose 1,6-bisphosphate synthase	Color2 [DarkGray]	1	4		17.617654800415	17.3274917602539	17.4810581207275	17.3039150238037	17.5947551727295	17.4121150970459	17.4524898529053	17.260404586792	17.313777923584	17.4502696990967	17.206470489502	17.2633609771729	17.336742401123	17.3440189361572	17.2188091278076	17.5091953277588
	0.160927289021598	-0.0450015068054199	Q6PD62	Q6PD62;H0YCE8	CTR9_HUMAN	CTR9	RNA polymerase-associated protein CTR9 homolog	Color2 [DarkGray]	1	4		17.2662658691406	17.3559265136719	17.2454872131348	17.4583988189697	17.1926593780518	17.2216625213623	17.3711471557617	17.3795642852783	17.5977039337158	17.1255149841309	17.220983505249	17.4817047119141	17.1959495544434	17.0917358398438	17.5381507873535	17.3202362060547
	0.131129431444484	-0.0215511322021484	Q6PD74	Q6PD74;H0YL49	AAGAB_HUMAN	AAGAB	Alpha- and gamma-adaptin-binding protein p34	Color2 [DarkGray]	1	4		17.4130077362061	17.2700939178467	17.3462886810303	17.2398777008057	17.3300247192383	17.4403667449951	17.3495311737061	17.1936111450195	17.3991279602051	17.2167263031006	17.2788391113281	17.1894874572754	17.3877067565918	17.3092193603516	17.3251819610596	17.1609554290771
	1.5551612450162	-0.0604419708251953	Q6PGP7	Q6PGP7	TTC37_HUMAN	TTC37	Tetratricopeptide repeat protein 37	Color2 [DarkGray]	1	4		19.5864353179932	19.5998611450195	19.6125812530518	19.642110824585	19.5828266143799	19.5462856292725	19.5615997314453	19.4750690460205	19.5328121185303	19.5516395568848	19.5541286468506	19.5616588592529	19.517786026001	19.5796756744385	19.5795955657959	19.5221633911133
	0.275301399872635	0.0351142883300781	Q6PHW0	Q6PHW0;C9JXJ9;F5H543;F6VN83	IYD1_HUMAN	IYD	Iodotyrosine deiodinase 1	Color2 [DarkGray]	1	4		17.6336975097656	17.4571571350098	17.645637512207	17.5883121490479	17.5369606018066	17.4739360809326	17.6097202301025	17.6525573730469	17.6875610351563	17.6973209381104	17.6412620544434	17.6030826568604	17.6641426086426	17.6667995452881	17.5936393737793	17.5406799316406
	0.069134041301158	-0.00663423538208008	Q6PI48	Q6PI48;A0A3B3IT01;A0A3B3ISK7;A0A3B3IS01	SYDM_HUMAN	DARS2	Aspartate--tRNA ligase, mitochondrial	Color2 [DarkGray]	1	4		19.4536437988281	19.5375461578369	19.5334510803223	19.5031604766846	19.4527130126953	19.4762916564941	19.4349403381348	19.5180263519287	19.5541763305664	19.4902038574219	19.5590381622314	19.5263843536377	19.5294876098633	19.4155368804932	19.5296382904053	19.5266017913818
	0.742150578754286	0.210241317749023	Q6PI78	Q6PI78	TMM65_HUMAN	TMEM65	Transmembrane protein 65	Color2 [DarkGray]	1	4		16.8137054443359	17.4003791809082	17.2873878479004	17.3419609069824	17.4842948913574	17.4864654541016	16.9874305725098	17.4904270172119	17.4467277526855	17.197244644165	17.449462890625	17.5006942749023	17.4007301330566	17.4946212768555	17.332010269165	17.4570369720459
	0.111317662708359	0.0147647857666016	Q6PIU2	Q6PIU2;H7C046;A0A0A0MTJ9	NCEH1_HUMAN	NCEH1	Neutral cholesterol ester hydrolase 1	Color2 [DarkGray]	1	4		19.6279354095459	19.4432849884033	19.4628391265869	19.471658706665	19.2704067230225	19.4398612976074	19.2563400268555	19.3900585174561	19.4326667785645	19.5376224517822	19.331563949585	19.3674468994141	19.5896263122559	19.4899826049805	19.4941520690918	19.4910163879395
	0.467740406920515	-0.0619845390319824	Q6PJI9	Q6PJI9;H3BV71;H3BMH3	WDR59_HUMAN	WDR59	GATOR complex protein WDR59	Color2 [DarkGray]	1	4		16.6305084228516	16.7288379669189	16.5472354888916	16.4673271179199	16.6379127502441	16.5630893707275	16.4950733184814	16.492359161377	16.5375785827637	16.5286064147949	16.5200424194336	16.5434665679932	16.5066986083984	16.522087097168	16.5933895111084	16.5037956237793
	0.571143246982487	-0.0613112449645996	Q6PJT7	Q6PJT7;A0A087WTC9;G3V5I6;H0YJA2;G3V256	ZC3HE_HUMAN	ZC3H14	Zinc finger CCCH domain-containing protein 14	Color2 [DarkGray]	1	4		18.6354141235352	18.7234172821045	18.712345123291	18.8101234436035	18.5797576904297	18.710823059082	18.5330333709717	18.6819591522217	18.6686878204346	18.5677337646484	18.5541324615479	18.7055149078369	18.7333831787109	18.6260471343994	18.6996097564697	18.5770149230957
	0.867162784915624	0.672004461288452	Q6PJW8	Q6PJW8	CNST_HUMAN	CNST	Consortin	Color2 [DarkGray]	1	4		15.2560129165649	15.2195129394531	14.0191221237183	15.7069787979126	15.3150720596313	15.1272087097168	15.5477561950684	15.2393522262573	15.3053207397461	15.7762451171875	15.8810682296753	15.8657960891724	15.7840929031372	15.6325063705444	15.3837146759033	16.0893306732178
	0.321942369943712	-0.060244083404541	Q6PK18	Q6PK18;J3QRG1	OGFD3_HUMAN	OGFOD3	2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3	Color2 [DarkGray]	1	4		16.9448261260986	17.0230503082275	17.1768054962158	17.0442981719971	16.956205368042	17.2035102844238	16.9218883514404	16.7966480255127	17.1240615844727	16.7790260314941	16.9963073730469	16.709285736084	17.1255035400391	16.9050216674805	16.8582611083984	17.0592174530029
	0.615594251601898	0.188189506530762	Q6PKC3	Q6PKC3;I3L1A5	TXD11_HUMAN	TXNDC11	Thioredoxin domain-containing protein 11	Color2 [DarkGray]	1	4		17.3974914550781	17.2166976928711	17.5680904388428	17.4364261627197	17.3961791992188	17.6616458892822	17.5278358459473	17.5258808135986	17.5856075286865	17.4125194549561	17.3809509277344	17.7190608978271	17.8040428161621	17.2986526489258	17.8002166748047	17.4685516357422
	0.345542690697916	0.0183911323547363	Q6PKG0	Q6PKG0	LARP1_HUMAN	LARP1	La-related protein 1	Color2 [DarkGray]	1	4		19.4467620849609	19.3374195098877	19.404146194458	19.3974838256836	19.3918533325195	19.4052295684814	19.3446006774902	19.4633655548096	19.4690933227539	19.3766956329346	19.3319759368896	19.436185836792	19.4137554168701	19.4186897277832	19.4045104980469	19.422420501709
	0.0618951478875056	0.021484375	Q6PML9	Q6PML9	ZNT9_HUMAN	SLC30A9	Zinc transporter 9	Color2 [DarkGray]	1	4		17.0732002258301	17.3668518066406	17.2367706298828	17.6006889343262	17.3575096130371	17.3370208740234	17.4069690704346	17.005952835083	17.4176540374756	17.2799282073975	17.3908405303955	17.3583850860596	17.1884441375732	17.4059886932373	17.3554458618164	17.4135704040527
	0.687691142362922	0.437560796737671	Q6Q4G3	Q6Q4G3;A0A0A0MS63	AMPQ_HUMAN	LVRN	Aminopeptidase Q	Color2 [DarkGray]	1	4		14.9102163314819	14.3531866073608	14.0294342041016	15.1188926696777	14.185076713562	14.7864637374878	14.2573881149292	13.8714742660522	14.3227663040161	14.6037998199463	14.0594968795776	15.8437995910645	14.9211950302124	15.3957118988037	15.2529535293579	14.5921125411987
	2.42865121175621	0.352170467376709	Q6Q788	Q6Q788;A0A669KB69	APOA5_HUMAN	APOA5	Apolipoprotein A-V	Color2 [DarkGray]	1	4		19.887903213501	20.119779586792	20.1644382476807	20.126501083374	20.3982639312744	20.4571857452393	20.5589332580566	20.5159435272217	20.3887329101563	20.3475322723389	20.4943161010742	20.4014644622803	20.493143081665	20.4697189331055	20.2989177703857	20.4455242156982
	0.0580738379568599	0.011742115020752	Q6QHF9	Q6QHF9	PAOX_HUMAN	PAOX	Peroxisomal N(1)-acetyl-spermine/spermidine oxidase	Color2 [DarkGray]	1	4		17.1385517120361	17.236967086792	17.2868366241455	17.3143787384033	17.4650802612305	17.2891006469727	17.2123069763184	17.1528987884521	17.3694362640381	17.2829246520996	17.5449562072754	17.2802810668945	17.231502532959	17.3757781982422	17.3172187805176	17.0992031097412
	0.448013540231606	0.0537028312683105	Q6QNY0	Q6QNY0;K7EN58	BL1S3_HUMAN	BLOC1S3	Biogenesis of lysosome-related organelles complex 1 subunit 3	Color2 [DarkGray]	1	4		17.454460144043	17.4814128875732	17.4981956481934	17.4915714263916	17.3623638153076	17.4895820617676	17.5845508575439	17.5910625457764	17.5854606628418	17.5243740081787	17.6745643615723	17.5649166107178	17.4846267700195	17.6714859008789	17.5582866668701	17.4260520935059
	1.97450000568609	0.391823768615723	Q6QNY1	Q6QNY1	BL1S2_HUMAN	BLOC1S2	Biogenesis of lysosome-related organelles complex 1 subunit 2	Color2 [DarkGray]	1	4		15.3298349380493	15.3011960983276	15.5796785354614	15.1152429580688	14.7476892471313	15.2413349151611	15.5707654953003	15.5542230606079	15.0105848312378	15.7358627319336	15.041877746582	15.0461950302124	15.7222099304199	15.7414436340332	15.5966320037842	15.8329620361328
	0.468640951848795	-0.0934453010559082	Q6R327	Q6R327	RICTR_HUMAN	RICTOR	Rapamycin-insensitive companion of mTOR	Color2 [DarkGray]	1	4		17.1361103057861	17.4686088562012	17.4787540435791	17.2634334564209	17.4163188934326	17.2968616485596	17.0949535369873	17.4566116333008	17.1779251098633	17.2581329345703	17.4957542419434	17.0549755096436	17.2696475982666	17.2151069641113	17.324348449707	17.1640224456787
	0.9505231232649	-0.395507097244263	Q6RFH5	Q6RFH5;E9PS41	WDR74_HUMAN	WDR74	WD repeat-containing protein 74	Color2 [DarkGray]	1	4		15.2476720809937	15.9106473922729	15.7522163391113	15.4871835708618	15.5960350036621	15.758282661438	15.4442577362061	15.3006954193115	15.5211706161499	15.1929016113281	15.6295757293701	15.6080875396729	15.1158685684204	14.8056831359863	15.4679203033447	15.4262189865112
	0.770372318828799	0.116756439208984	Q6RW13	Q6RW13	ATRAP_HUMAN	AGTRAP	Type-1 angiotensin II receptor-associated protein	Color2 [DarkGray]	1	4		18.2854385375977	18.4306125640869	18.5037136077881	18.3281269073486	18.8365154266357	18.6344184875488	18.5267848968506	18.596076965332	18.5436058044434	18.5231170654297	18.4424095153809	18.7031631469727	18.5826053619385	18.569995880127	18.5226230621338	18.339693069458
	0.292454407430739	0.223317623138428	Q6UB28	Q6UB28	MAP12_HUMAN	METAP1D	Methionine aminopeptidase 1D, mitochondrial	Color2 [DarkGray]	1	4		14.1388874053955	14.9697303771973	14.6402225494385	13.7669019699097	15.2620229721069	14.7156391143799	14.9805097579956	15.0208196640015	15.1358098983765	14.8811616897583	13.9055414199829	14.2643985748291	14.3980693817139	14.4159336090088	14.4672613143921	15.1277484893799
	1.15793988711218	-0.836149215698242	Q6ULP2	Q6ULP2	AFTIN_HUMAN	AFTPH	Aftiphilin	Color2 [DarkGray]	1	4		15.0154552459717	14.2364931106567	14.709680557251	14.5220975875854	12.8357286453247	14.991325378418	14.7974243164063	14.7818384170532	14.1032390594482	14.6953639984131	14.8836574554443	14.2105569839478	13.7902870178223	13.3770618438721	13.2257766723633	14.7460041046143
	0.0813584787437294	0.0121660232543945	Q6UN15	Q6UN15;A0A0B4J203	FIP1_HUMAN	FIP1L1	Pre-mRNA 3'-end-processing factor FIP1	Color2 [DarkGray]	1	4		18.9835472106934	18.8681373596191	18.9064331054688	18.8683433532715	18.8592281341553	18.8321723937988	18.8862323760986	19.0750789642334	18.8837375640869	18.8924560546875	18.7442626953125	18.8548736572266	18.913064956665	18.7994804382324	19.0261402130127	18.9364395141602
	0.362613339775068	-0.0974240303039551	Q6UUV9	Q6UUV9;M0QX46	CRTC1_HUMAN	CRTC1	CREB-regulated transcription coactivator 1	Color2 [DarkGray]	1	4		16.7283592224121	17.0215435028076	16.5390758514404	16.9539241790771	16.8154449462891	16.8365058898926	16.7824745178223	16.8876361846924	16.7636394500732	16.9444828033447	16.9043636322021	16.5123100280762	16.8044967651367	16.6678600311279	16.6401462554932	16.7407035827637
	0.00810698879235075	0.000335693359375	Q6UW02	Q6UW02;C9J8K7;E9PHG5;F8WBE2	CP20A_HUMAN	CYP20A1	Cytochrome P450 20A1	Color2 [DarkGray]	1	4		19.4890232086182	19.5213489532471	19.493257522583	19.4600391387939	19.5378112792969	19.4673385620117	19.4903831481934	19.4390087127686	19.5255222320557	19.5277328491211	19.5178318023682	19.5207443237305	19.5076484680176	19.4805755615234	19.4921588897705	19.4846286773682
	0.551972142225285	-0.197495222091675	Q6UW63	Q6UW63	PLGT2_HUMAN	POGLUT2	Protein O-glucosyltransferase 2	Color2 [DarkGray]	1	4		15.9867753982544	15.8498840332031	15.849552154541	16.0106678009033	15.9303169250488	15.4601163864136	15.5254592895508	16.0022964477539	15.71755027771	15.6124534606934	15.6248178482056	15.7919769287109	15.5382223129272	16.1475772857666	15.7986822128296	15.4224166870117
	1.64147579268099	0.109818458557129	Q6UW68	Q6UW68;K7ELQ9;K7EPR0;K7EM09	TM205_HUMAN	TMEM205	Transmembrane protein 205	Color2 [DarkGray]	1	4		22.4526500701904	22.3070964813232	22.3544502258301	22.3282508850098	22.4207439422607	22.3938121795654	22.4638996124268	22.356782913208	22.4091835021973	22.4619884490967	22.4267673492432	22.4129238128662	22.4839401245117	22.5045604705811	22.4661979675293	22.42702293396
	0.0480133234407012	-0.0209360122680664	Q6UW78	Q6UW78	UQCC3_HUMAN	UQCC3	Ubiquinol-cytochrome-c reductase complex assembly factor 3	Color2 [DarkGray]	1	4		16.7422695159912	17.098258972168	16.9589939117432	17.1885986328125	16.7636795043945	16.7472743988037	16.9682960510254	16.6487369537354	17.2888298034668	17.1431636810303	16.7708320617676	16.6412754058838	17.1371021270752	16.7814884185791	17.2183265686035	16.7674598693848
	0.214762098019618	-0.025876522064209	Q6UWE0	Q6UWE0;A0A6Q8PGT8;A0A6Q8PG02;A0A6Q8PGW1;A0A6Q8PFD4;A0A6Q8PFL5;A0A6Q8PGB2;A0A6Q8PFT9;A0A6Q8PGF7	LRSM1_HUMAN	LRSAM1	E3 ubiquitin-protein ligase LRSAM1	Color2 [DarkGray]	1	4		18.100040435791	18.1518039703369	18.2860260009766	18.1363945007324	18.0682315826416	18.1061344146729	18.163610458374	18.141263961792	18.1851463317871	18.0948963165283	18.0575847625732	18.1562023162842	18.1244087219238	18.0826530456543	18.1602153778076	18.2034816741943
	0.888921983364934	0.0583968162536621	Q6UWM9	Q6UWM9	UD2A3_HUMAN	UGT2A3	UDP-glucuronosyltransferase 2A3	Color2 [DarkGray]	1	4		20.5539093017578	20.4410610198975	20.4892673492432	20.5752868652344	20.4840831756592	20.4981689453125	20.5850410461426	20.521936416626	20.6741523742676	20.5623645782471	20.5667572021484	20.4447364807129	20.5865993499756	20.5499572753906	20.6026000976563	20.553955078125
	0.132956628198132	0.0113358497619629	Q6UWP2	Q6UWP2;A0A087WZN3;A0A087X0R1	DHR11_HUMAN	DHRS11	Dehydrogenase/reductase SDR family member 11	Color2 [DarkGray]	1	4		18.6769828796387	18.8246440887451	18.784574508667	18.7833347320557	18.8290939331055	18.7540264129639	18.8210391998291	18.7884826660156	18.7120361328125	18.7659530639648	18.7740478515625	18.7691631317139	18.7845478057861	18.7625503540039	18.7795944213867	18.7881870269775
	0.0669854116194648	0.00387001037597656	Q6UWP7	Q6UWP7	LCLT1_HUMAN	LCLAT1	Lysocardiolipin acyltransferase 1	Color2 [DarkGray]	1	4		18.4131240844727	18.4891624450684	18.4687118530273	18.4778175354004	18.4297790527344	18.4739398956299	18.5219116210938	18.4410438537598	18.5220680236816	18.5395946502686	18.6056900024414	18.3926239013672	18.4998302459717	18.4612598419189	18.4579772949219	18.4452285766602
	0.522385763758175	-0.201072454452515	Q6UWU4	Q6UWU4	CF089_HUMAN	C6orf89	Bombesin receptor-activated protein C6orf89	Color2 [DarkGray]	1	4		15.9223728179932	15.6942005157471	15.5767002105713	15.7324275970459	15.9101133346558	16.0808086395264	15.9492845535278	15.5218276977539	15.6423110961914	14.9671001434326	15.5554103851318	15.7380895614624	15.9685344696045	15.3409214019775	15.2369451522827	15.5750102996826
	0.519383407728812	0.349187135696411	Q6UWV6	Q6UWV6	ENPP7_HUMAN	ENPP7	Ectonucleotide pyrophosphatase/phosphodiesterase family member 7	Color2 [DarkGray]	1	4		16.1073303222656	16.3630428314209	15.8193483352661	15.2468967437744	16.5415573120117	16.3780708312988	16.6053791046143	16.617582321167	16.0413417816162	16.6392269134521	16.87034034729	16.4340267181396	15.7786960601807	16.640739440918	16.0485572814941	16.4653739929199
	1.69309681241805	0.102853298187256	Q6UWW8	Q6UWW8;H3BUA3;A0A0C4DFY7	EST3_HUMAN	CES3	Carboxylesterase 3	Color2 [DarkGray]	1	4		18.5111503601074	18.5297775268555	18.6285915374756	18.5908603668213	18.6813068389893	18.6133041381836	18.8487873077393	18.7156944274902	18.6587734222412	18.7419204711914	18.815896987915	18.878662109375	18.6867294311523	18.6150302886963	18.671745300293	18.6982879638672
	0.742403961541175	0.229677200317383	Q6UX01;Q8WVP7	Q6UX01;Q8WVP7;H0YHZ2;H0Y6V6	LMBR1_HUMAN;LMBRL_HUMAN	LMBR1;LMBR1L	Protein LMBR1L	Color2 [DarkGray]	1	4		15.4941644668579	15.0014209747314	15.5467977523804	15.398756980896	15.3342351913452	15.6956605911255	15.5393190383911	15.4845018386841	15.8721599578857	15.253363609314	15.5053558349609	15.3286151885986	15.353346824646	15.6443910598755	15.5864677429199	15.7756433486938
	0.103105232354857	0.0219621658325195	Q6UX07	Q6UX07	DHR13_HUMAN	DHRS13	Dehydrogenase/reductase SDR family member 13	Color2 [DarkGray]	1	4		16.5003509521484	16.56884765625	16.5168647766113	16.402099609375	16.5817394256592	16.5270671844482	16.6478939056396	16.57053565979	16.6182556152344	16.6146087646484	16.5006294250488	16.6992740631104	16.3641204833984	16.5759143829346	16.451639175415	16.6843376159668
	0.579814054304151	-0.0990109443664551	Q6UX53	Q6UX53;A0A087WZT2	MET7B_HUMAN	METTL7B	Methyltransferase-like protein 7B	Color2 [DarkGray]	1	4		20.3961429595947	20.1041831970215	20.2255516052246	20.2070407867432	19.9960231781006	20.0874347686768	19.9692325592041	20.1201095581055	20.3286151885986	20.1091423034668	20.0156593322754	19.9834976196289	20.1598644256592	20.0723991394043	20.2708549499512	20.0337562561035
	1.37836015886641	-0.232298851013184	Q6UX65	Q6UX65	DRAM2_HUMAN	DRAM2	DNA damage-regulated autophagy modulator protein 2	Color2 [DarkGray]	1	4		17.9169521331787	17.949592590332	18.005256652832	18.004280090332	17.7157402038574	17.9105377197266	17.7330551147461	17.8924369812012	17.9265689849854	17.8344898223877	17.7675895690918	17.764612197876	17.8513584136963	17.5774002075195	17.9206428527832	17.597484588623
	2.53917969420269	0.276669502258301	Q6UXH0	Q6UXH0	ANGL8_HUMAN	ANGPTL8	Angiopoietin-like protein 8	Color2 [DarkGray]	1	4		19.7276611328125	19.6885566711426	19.7591590881348	19.7298679351807	19.9732456207275	19.8934516906738	20.3676662445068	20.0353145599365	19.9150676727295	20.0649871826172	20.2471580505371	20.1974487304688	19.8832550048828	20.0910816192627	20.1028900146484	19.9346961975098
	0.388940186410193	0.041745662689209	Q6UXH1	Q6UXH1;A6PWM2	CREL2_HUMAN	CRELD2	Protein disulfide isomerase CRELD2	Color2 [DarkGray]	1	4		17.8765106201172	17.9297618865967	17.9267253875732	18.0627269744873	17.8826675415039	17.880672454834	17.9025039672852	17.9706401824951	17.994966506958	17.9628963470459	18.0973472595215	18.1537303924561	18.0541172027588	17.935188293457	17.9746952056885	17.998706817627
	0.19763176366699	-0.0563373565673828	Q6UXN9	Q6UXN9	WDR82_HUMAN	WDR82	WD repeat-containing protein 82	Color2 [DarkGray]	1	4		17.6445388793945	17.3567447662354	17.3522930145264	17.6703662872314	17.4998607635498	17.516077041626	17.4301414489746	17.2738494873047	17.5118064880371	17.4167900085449	17.3811206817627	17.4035453796387	17.4302082061768	17.5564613342285	17.5546188354492	17.2573051452637
	0.297284354433079	-0.0300097465515137	Q6UXT9	Q6UXT9	ABH15_HUMAN	ABHD15	Protein ABHD15	Color2 [DarkGray]	1	4		18.6992511749268	18.7975730895996	18.7892723083496	18.6339244842529	18.8460865020752	18.7541446685791	18.8496246337891	18.6593170166016	18.700216293335	18.6830348968506	18.6903495788574	18.7268924713135	18.7007141113281	18.6894416809082	18.7437763214111	18.6660499572754
	0.418115436915627	0.0292062759399414	Q6UXV4	Q6UXV4;A0A087WYF7;A0A087WUX8	MIC27_HUMAN	APOOL	MICOS complex subunit MIC27	Color2 [DarkGray]	1	4		20.1353454589844	20.0793704986572	20.1922569274902	20.1041202545166	20.1255416870117	20.1375370025635	20.1813907623291	20.168888092041	20.2781219482422	20.1565723419189	20.1444988250732	20.1774291992188	20.1557197570801	20.1254024505615	20.1356964111328	20.2110996246338
	0.051102910857455	-0.0632317066192627	Q6V1X1	Q6V1X1;J3KPT0;H0YKA2	DPP8_HUMAN	DPP8	Dipeptidyl peptidase 8	Color2 [DarkGray]	1	4		14.0703392028809	13.7449598312378	14.5438232421875	14.7378120422363	14.269061088562	12.4958648681641	14.7615509033203	14.0650882720947	13.9500455856323	14.132716178894	14.058913230896	13.9252576828003	14.2339420318604	14.5891380310059	14.8558568954468	13.1650705337524
	0.402279770832016	-0.0457401275634766	Q6VN20	Q6VN20;R4GMX8;R4GMX7;A0A0D9SEU5;R4GNA3;R4GN91	RBP10_HUMAN	RANBP10	Ran-binding protein 10	Color2 [DarkGray]	1	4		17.5932598114014	17.7188205718994	17.643482208252	17.6951122283936	17.5606231689453	17.70090675354	17.6255874633789	17.5927410125732	17.692663192749	17.6753845214844	17.6235752105713	17.6016540527344	17.7128086090088	17.5585784912109	17.6588592529297	17.537467956543
