"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_CTRL","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.245109638687232,24.6999415754076,1.55723632759511,0.151604178925018,0.294309160764291,-5.85098525856412,"P20742",3,1.54599489169583,0.15225646834939,0.301904688846971,-0.245109638687225,"Non-significant",0.520130141946916,"PZP","Pregncy zone protein","P20742"
0.264152309847951,17.2415016324939,1.54621147117179,0.154221909211726,0.298140893382167,-5.8659503916266,"P01889",3,1.54411986186382,0.152706182716003,0.30213032636701,-0.264152309847951,"Non-significant",0.519805680179127,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","P01889"
0.217639865825248,17.5492355513408,1.70663011465342,0.119833410560207,0.258332222045136,-5.6422520405208,"P25398",2,1.54280261347522,0.153022811086531,0.30213032636701,-0.217639865825248,"Non-significant",0.519805680179127,"RPS12","40S ribosomal protein S12","P25398"
0.354230294442704,22.8852342396774,1.557461090402,0.151551222074371,0.294309160764291,-5.8506795071912,"F8WCM5",2,1.53729740959102,0.154352322948309,0.303174830990541,-0.354230294442701,"Non-significant",0.518306855862004,"INS;INS-IGF2","Insulin, isoform 2","F8WCM5"
0.256952731675376,18.1022727835075,1.86353724781908,0.0930861510117162,0.231202605860052,-5.41232525433719,"H7BZJ3",1,1.5390992287893,0.153916075036711,0.303174830990541,-0.256952731675376,"Non-significant",0.518306855862004,"PDIA3","Protein disulfide-isomerase A3 (Fragment)","H7BZJ3"
-0.252365135416674,16.8004976594865,-1.48772971941856,0.168782925440061,0.315743412035347,-5.94425116490681,"Q92597",4,-1.5365481858907,0.154534039122608,0.303174830990541,0.252365135416674,"Non-significant",0.518306855862004,"NDRG1","Protein NDRG1","Q92597"
0.27483358838278,16.2974447874125,1.59702359186597,0.14248115654903,0.28217543805218,-5.79645820854948,"P35052",2,1.52691274244535,0.156887709423339,0.307141689061335,-0.274833588382776,"Non-significant",0.512661231748078,"GPC1","Glypican-1","P35052"
0.234907995675524,16.529975794338,1.63453938305723,0.134330112517934,0.273986088527768,-5.74431961204689,"P12110",2,1.51600713990161,0.159589278876765,0.311771460421697,-0.234907995675524,"Non-significant",0.506163642670769,"COL6A2","Collagen alpha-2(VI) chain","P12110"
-0.221567307851483,16.3440299952361,-1.64731843081054,0.131650510242561,0.27030681260446,-5.72640376799081,"P28065",2,-1.50719376752773,0.161802023710962,0.31410623470933,0.22156730785148,"Non-significant",0.502923443184477,"PSMB9","Proteasome subunit beta type-9","P28065"
0.214119738084598,19.4559200899699,1.66532909090844,0.127955498468993,0.266632121700688,-5.70102200938798,"Q16853",2,1.50835036749081,0.161510129511778,0.31410623470933,-0.214119738084602,"Non-significant",0.502923443184477,"AOC3","Membrane primary amine oxidase","Q16853"
0.614088772395746,15.7192890547304,1.50703330528135,0.163849007908946,0.309641186374866,-5.91861029608676,"Q9UGM5",1,1.509562109577,0.161204809390686,0.31410623470933,-0.614088772395752,"Non-significant",0.502923443184477,"FETUB","Fetuin-B","Q9UGM5"
-0.214906984294704,17.7511155790434,-1.52629493148837,0.159051965195162,0.303899434860412,-5.89282300023523,"P28072",3,-1.5008264804161,0.163417162148145,0.315917102607897,0.2149069842947,"Non-significant",0.500426862327895,"PSMB6","Proteasome subunit beta type-6","P28072"
-0.253165736945345,21.3216211511842,-1.43515280927999,0.182881324231327,0.331405295965183,-6.01303118464861,"P52758",5,-1.50202199391406,0.163112844285293,0.315917102607897,0.253165736945348,"Non-significant",0.500426862327895,"RIDA","2-iminobutanoate/2-iminopropanoate deamise","P52758"
-0.163860993451301,20.8506547853797,-1.33615835835421,0.212179040645463,0.367153528825466,-6.13811588540557,"P07339",18,-1.49921551975141,0.163828010223483,0.31605153638947,0.163860993451301,"Non-significant",0.500242094139108,"CTSD","Cathepsin D","P07339"
0.257882072730098,19.9527203265011,1.44503935872728,0.180155193034933,0.327105311275192,-6.00021814525779,"B9A064",4,1.49257286126994,0.165531571141179,0.316747669266462,-0.257882072730098,"Non-significant",0.499286572114414,"IGLL5","Immunoglobulin lambda-like polypeptide 5","B9A064"
0.271723209450002,19.4393518426169,1.73087365475065,0.115286569155815,0.254021472114687,-5.60739780634147,"H3BQQ0",1,1.49253070918776,0.165542430131429,0.316747669266462,-0.271723209450002,"Non-significant",0.499286572114414,"C16orf46","Uncharacterized protein C16orf46 (Fragment)","H3BQQ0"
0.398978585722119,16.7964968130866,1.49361380624566,0.167265430817332,0.31374158969339,-5.93645706517147,"Q96NZ9",2,1.49247377917038,0.165557097111196,0.316747669266462,-0.398978585722126,"Non-significant",0.499286572114414,"PRAP1","Proline-rich acidic protein 1","Q96NZ9"
0.190226119933698,21.1066325283666,1.446730493045,0.179692401581811,0.327009573152822,-5.99802077213013,"Q9UKY3",4,1.49340563646707,0.165317162439691,0.316747669266462,-0.190226119933698,"Non-significant",0.499286572114414,"CES1P1","Putative ictive carboxylesterase 4","Q9UKY3"
0.369653015845074,14.905522438772,1.57737557780114,0.14692358681808,0.287634759817213,-5.82348584574028,"P10253",1,1.49083749867574,0.165979135623995,0.316900370284164,-0.369653015845076,"Non-significant",0.499077253355376,"GAA","Lysosomal alpha-glucosidase","P10253"
0.210454016029722,19.234592397315,1.3836380626184,0.197665671534906,0.351321327910409,-6.07886471518966,"P13591",7,1.48059794964127,0.168641352325239,0.320660969719039,-0.210454016029722,"Non-significant",0.493953898403981,"NCAM1","Neural cell adhesion molecule 1","P13591"
-0.432085716974322,15.5901268331467,-1.52581576239293,0.159169790396652,0.303899434860412,-5.89346692810492,"P21266",1,-1.48086689826357,0.1685709588144,0.320660969719039,0.432085716974324,"Non-significant",0.493953898403981,"GSTM3","Glutathione S-transferase Mu 3","P21266"
0.268420005653951,15.6109796134813,1.54471836747313,0.15457947798366,0.298209576276811,-5.86797224226753,"P05388",2,1.4789543242438,0.169072099406776,0.32082123780876,-0.268420005653949,"Non-significant",0.493736889895802,"RPLP0;RPLP0P6","60S acidic ribosomal protein P0","P05388"
0.330648823888449,17.5835407201,1.59735797088993,0.14240659869009,0.28217543805218,-5.79599656106018,"P13942",1,1.47602818731128,0.169841304461561,0.32162177491085,-0.330648823888453,"Non-significant",0.492654555683871,"COL11A2","Collagen alpha-2(XI) chain","P13942"
-0.195068373448954,19.9290810397089,-1.51182669915917,0.162643540328718,0.308622783492609,-5.91221167592166,"P13473",3,-1.47330176268505,0.170560722955861,0.32232495807577,0.195068373448951,"Non-significant",0.491706065151862,"LAMP2","Lysosome-associated membrane glycoprotein 2","P13473"
0.599745370246122,17.1669179322729,1.46839026847417,0.173855211412201,0.320059494567988,-5.96973263082077,"Q03692",1,1.47106355890036,0.171153275626378,0.322786014725104,-0.599745370246126,"Non-significant",0.491085290118774,"COL10A1","Collagen alpha-1(X) chain","Q03692"
0.247564189823521,18.705827360367,1.76252916484688,0.109586563259894,0.248094685621021,-5.56150425449564,"O14920",1,1.46533305921189,0.172678477398316,0.325000548924474,-0.247564189823525,"Non-significant",0.488115905499068,"IKBKB","Inhibitor of nuclear factor kappa-B kise subunit beta","O14920"
0.257010714023824,17.0586071278546,1.71704034987512,0.117861364472951,0.256196299300358,-5.62731726190998,"P29279",1,1.45859957682968,0.174485546730698,0.327735529964759,-0.257010714023824,"Non-significant",0.484476473993899,"CCN2","CCN family member 2","P29279"
0.271221407840045,16.0168010621956,1.66718082083423,0.127580951285129,0.266632121700688,-5.69840382030645,"P78509",1,1.45288675110319,0.176031408543954,0.32996980629899,-0.271221407840052,"Non-significant",0.481525798175644,"RELN","Reelin","P78509"
-0.206022301085788,17.1139449954045,-1.6001827051028,0.141778141565799,0.28217543805218,-5.79209447577429,"Q07021",2,-1.44980008816638,0.176871519856642,0.330874802802526,0.206022301085799,"Non-significant",0.480336304524899,"C1QBP","Complement component 1 Q subcomponent-binding protein, mitochondrial","Q07021"
-0.206982716692721,20.6151076091358,-1.32709526033707,0.215048843571558,0.369453115301044,-6.1492657554893,"P04424",14,-1.43762740755426,0.180218161854842,0.336080837723854,0.206982716692721,"Non-significant",0.473556248934973,"ASL","Argininosuccite lyase","P04424"
-0.444133130150199,16.7579736833985,-1.4699722884928,0.173435373031339,0.320059494567988,-5.96765604812352,"Q14974",1,-1.43704251660958,0.180380320031053,0.336080837723854,0.444133130150199,"Non-significant",0.473556248934973,"KPNB1","Importin subunit beta-1","Q14974"
-0.280543734124493,16.5758387117407,-1.48211967279495,0.170240892604858,0.317189268716497,-5.95166440666409,"P30085",2,-1.435139060088,0.180908907029272,0.336365088842813,0.280543734124496,"Non-significant",0.473189085732953,"CMPK1","UMP-CMP kise","P30085"
-0.237426231510518,18.2189465815188,-1.34222620407501,0.210275674290635,0.367153528825466,-6.13062189161664,"P43490",10,-1.43257648535673,0.181622618165666,0.336365088842813,0.237426231510526,"Non-significant",0.473189085732953,"MPT","Nicotimide phosphoribosyltransferase","P43490"
0.505504882152332,16.098390853229,1.44652228959066,0.179749322607761,0.327009573152822,-5.99829138982181,"P62820",1,1.43333950878953,0.181409855215749,0.336365088842813,-0.505504882152325,"Non-significant",0.473189085732953,"RAB1A;RAB1B","Ras-related protein Rab-1A","P62820"
0.204582074130531,19.0287384378757,1.33770158547212,0.2116935946917,0.367153528825466,-6.13621214941691,"Q12805",7,1.43088462395362,0.182095139574594,0.336567064363422,-0.204582074130528,"Non-significant",0.472928385285528,"EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","Q12805"
-0.2472948245812,19.2597423280168,-1.33381701903082,0.212917327191442,0.367153528825466,-6.14100130418936,"P06744",18,-1.42674028132256,0.183257047523244,0.338039892443276,0.2472948245812,"Non-significant",0.471032045149359,"GPI","Glucose-6-phosphate isomerase","P06744"
0.182625500415853,18.0764212737574,1.30577400010361,0.221928273039601,0.375501752942159,-6.17528934167149,"CAH2_BOVIN",8,1.41364266715111,0.18697068452651,0.340147060651372,-0.182625500415849,"Non-significant",0.468333277601856,"CAH2_BOVIN","CAH2_BOVIN","CAH2_BOVIN"
-0.177313092906154,18.054920604668,-1.30931774877585,0.220772323953908,0.374423391907177,-6.17098429623438,"P12955",7,-1.4143962876177,0.186755285391938,0.340147060651372,0.17731309290615,"Non-significant",0.468333277601856,"PEPD","Xaa-Pro dipeptidase","P12955"
-0.220513464317548,17.2416408269306,-1.52773445635586,0.158698453917945,0.303899434860412,-5.89088776729008,"P19404",2,-1.41814206565404,0.185687795895672,0.340147060651372,0.220513464317552,"Non-significant",0.468333277601856,"NDUFV2","DH dehydrogese [ubiquinone] flavoprotein 2, mitochondrial","P19404"
-0.462753449027675,16.2048250048917,-1.40518915641005,0.191361029985843,0.34208554781253,-6.05151544027053,"P49588",2,-1.42010766937796,0.185129707054374,0.340147060651372,0.462753449027675,"Non-significant",0.468333277601856,"AARS1","Alanine--tR ligase, cytoplasmic","P49588"
-0.328465533450121,16.6928339368156,-1.39517250966584,0.194269699891444,0.345949504037457,-6.0642617583434,"Q16698",3,-1.41577513126643,0.186361731149566,0.340147060651372,0.328465533450125,"Non-significant",0.468333277601856,"DECR1","2,4-dienoyl-CoA reductase, mitochondrial","Q16698"
0.338936011096347,15.9117851025694,1.5087339297654,0.163420434636429,0.30946282714383,-5.91634158982816,"Q5ZPR3",1,1.41576405328463,0.186364890254709,0.340147060651372,-0.338936011096351,"Non-significant",0.468333277601856,"CD276","CD276 antigen","Q5ZPR3"
-0.202354090156646,17.9493977013316,-1.3344133246119,0.212729092136824,0.367153528825466,-6.14026675848906,"Q9UI17",6,-1.4183673090235,0.185623770634157,0.340147060651372,0.20235409015665,"Non-significant",0.468333277601856,"DMGDH","Dimethylglycine dehydrogese, mitochondrial","Q9UI17"
0.298399040807922,21.7464597491542,1.32752347436729,0.214912523421495,0.369453115301044,-6.1487401193255,"P00325",22,1.40520788440887,0.189395930101675,0.34388359073363,-0.298399040807922,"Non-significant",0.463588547131933,"ADH1B","All-trans-retinol dehydrogese [D(+)] ADH1B","P00325"
0.224522987607898,18.2478948824984,1.73999702905697,0.113616608923856,0.252906201594929,-5.59421490705903,"P02100",1,1.40157620085077,0.190448328668602,0.34511771496502,-0.224522987607898,"Non-significant",0.462032747709101,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon","P02100"
0.440032825028201,15.5573291064393,1.42274224835179,0.186353582438385,0.335726492875378,-6.02903493009338,"A0A087WTE4",1,1.3942349349077,0.192590822436617,0.345912878897076,-0.440032825028201,"Non-significant",0.461033268197234,"NCAM1","Neural cell adhesion molecule 1","A0A087WTE4"
0.306682829047674,19.7709532245256,1.5182999396645,0.161027939572845,0.306184542185739,-5.90355090756971,"A0A494C071",1,1.39595824678431,0.192086064661874,0.345912878897076,-0.306682829047674,"Non-significant",0.461033268197234,"A0A494C071","Uncharacterized protein","A0A494C071"
-0.214494231875896,19.9592168882737,-1.29846094959635,0.224329651512605,0.378377517851862,-6.1841477063468,"P21549",11,-1.39484095093824,0.192413192779333,0.345912878897076,0.2144942318759,"Non-significant",0.461033268197234,"AGXT","Serine--pyruvate aminotransferase","P21549"
-0.182069899508143,18.942189800235,-1.29446916297243,0.225649501446941,0.378899044583442,-6.18896830927201,"P37802",7,-1.39367554402532,0.192754908759062,0.345912878897076,0.182069899508154,"Non-significant",0.461033268197234,"TAGLN2","Transgelin-2","P37802"
-0.255358242035502,17.6977801928696,-1.6118140476525,0.139216330301034,0.27903532869861,-5.7759852289269,"Q15819",1,-1.3937130692381,0.192743897779829,0.345912878897076,0.255358242035502,"Non-significant",0.461033268197234,"UBE2V2","Ubiquitin-conjugating enzyme E2 variant 2","Q15819"
0.203112086062319,19.2997989964617,1.83918254320895,0.0968396758720627,0.234917495602296,-5.44866089048692,"O00757",1,1.38544327252779,0.195183371585924,0.349435444392449,-0.203112086062326,"Non-significant",0.456633045193581,"FBP2","Fructose-1,6-bisphosphatase isozyme 2","O00757"
0.230662646692327,15.0826521305322,1.67684997152165,0.125641208102521,0.264417633415759,-5.68470663582508,"P62714",1,1.38372251879056,0.195694229993697,0.349435444392449,-0.230662646692325,"Non-significant",0.456633045193581,"PPP2CA;PPP2CB","Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform","P62714"
0.203420384717891,20.151821357235,1.33828928046348,0.211508971254422,0.367153528825466,-6.13548676941651,"Q9NPH3",4,1.3819311570328,0.196227247391008,0.349435444392449,-0.203420384717898,"Non-significant",0.456633045193581,"IL1RAP","Interleukin-1 receptor accessory protein","Q9NPH3"
-0.206435814856928,16.2027031467985,-1.33905529465846,0.211268531939353,0.367153528825466,-6.13454096661326,"Q9Y2B0",4,-1.38276077552686,0.19598024358181,0.349435444392449,0.206435814856924,"Non-significant",0.456633045193581,"CNPY2","Protein canopy homolog 2","Q9Y2B0"
0.219713525975571,19.3626584907139,1.47915105136449,0.171016814680828,0.317995121273989,-5.95558012395695,"P04278",2,1.38051082399592,0.19665073456132,0.349517428414169,-0.219713525975575,"Non-significant",0.456531163622488,"SHBG","Sex hormone-binding globulin","P04278"
-0.296876455881275,18.7789602691494,-1.31294619905933,0.219593942010456,0.373464057761413,-6.16656795035386,"Q9BWD1",7,-1.37815080321502,0.197356101319739,0.350099137590188,0.296876455881275,"Non-significant",0.455808959044404,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","Q9BWD1"
0.163154685867063,25.2313082895735,1.2403404316575,0.244188295011777,0.399502404913261,-6.25329431024216,"P02763",18,1.37575109500527,0.198075512191177,0.350703488124341,-0.163154685867049,"Non-significant",0.455059914570109,"ORM1","Alpha-1-acid glycoprotein 1","P02763"
-0.393045209673801,18.3605577065133,-1.31772046088331,0.218051432328803,0.373226666056325,-6.16074407559528,"Q9Y617",7,-1.37406608345796,0.198581980666425,0.350929225376164,0.393045209673797,"Non-significant",0.454780462246057,"PSAT1","Phosphoserine aminotransferase","Q9Y617"
0.3040245099958,15.686107742552,1.48468661300821,0.169572429230114,0.316580785215899,-5.94827456392706,"Q15631",1,1.36891651312113,0.200136552539332,0.353002757431279,-0.304024509995799,"Non-significant",0.452221902168802,"TSN","Translin","Q15631"
-0.214791023624301,18.2228471097892,-1.28938150382614,0.227341012315527,0.38047035101306,-6.19509722417024,"P25788",6,-1.36380819275245,0.201688754641479,0.355064233456293,0.214791023624301,"Non-significant",0.449693073107827,"PSMA3","Proteasome subunit alpha type-3","P25788"
-0.161720769740299,18.3567121371034,-1.31365526722189,0.219364276770713,0.373464057761413,-6.16570392146537,"P05362",4,-1.35578182911444,0.204148006389325,0.357523896008762,0.161720769740299,"Non-significant",0.446694925728858,"ICAM1","Intercellular adhesion molecule 1","P05362"
-0.234450487632721,17.7347520937844,-1.31230018013794,0.219803360129557,0.373464057761413,-6.16735486930387,"Q15293",4,-1.35546948526998,0.204244212730707,0.357523896008762,0.234450487632728,"Non-significant",0.446694925728858,"RCN1","Reticulocalbin-1","Q15293"
0.193357001811904,18.8427872445703,1.31288099020299,0.219615073035488,0.373464057761413,-6.16664739379071,"Q9NPR2",4,1.35560581465236,0.204202216680146,0.357523896008762,-0.193357001811897,"Non-significant",0.446694925728858,"SEMA4B","Semaphorin-4B","Q9NPR2"
-0.406978408066795,16.1046451454148,-1.34042001733282,0.210840736190175,0.367153528825466,-6.13285501810323,"P45974",2,-1.34941564304361,0.206116384586573,0.358885074940183,0.406978408066799,"Non-significant",0.445044602424354,"USP5","Ubiquitin carboxyl-termil hydrolase 5","P45974"
-0.360198085169252,17.0499141034003,-1.41029508336466,0.189892710694077,0.340117311610668,-6.04499502666609,"P61077",1,-1.35053970746528,0.205767683608526,0.358885074940183,0.360198085169248,"Non-significant",0.445044602424354,"UBE2D2;UBE2D3","Ubiquitin-conjugating enzyme E2 D3","P61077"
-0.249385247159655,21.2607417765735,-1.27055126567219,0.233692998421328,0.385739245166042,-6.21763303614469,"P62937",11,-1.34919620850178,0.20618451389652,0.358885074940183,0.249385247159651,"Non-significant",0.445044602424354,"PPIA","Peptidyl-prolyl cis-trans isomerase A","P62937"
0.226627520558075,17.2271095354968,1.4251467721079,0.185676453485497,0.335158666525479,-6.02594126738363,"P13796",2,1.34604833458377,0.207163926993048,0.359913314062969,-0.226627520558075,"Non-significant",0.443802087447871,"LCP1","Plastin-2","P13796"
-0.331598538860076,16.1231892171374,-1.41665294241531,0.18807784508092,0.337519543691729,-6.03685423432314,"O43708",1,-1.33867446974417,0.209473396165188,0.360543429087294,0.331598538860076,"Non-significant",0.443042415058358,"GSTZ1","Maleylacetoacetate isomerase","O43708"
-0.201564671406153,17.8875841803683,-1.45647194371486,0.177046505071015,0.325080761133259,-5.98533129079019,"P04350",2,-1.34065045967179,0.208852428462215,0.360543429087294,0.20156467140615,"Non-significant",0.443042415058358,"TUBB4A;TUBB4B","Tubulin beta-4A chain","P04350"
0.195351054814417,17.152577996091,1.27459874706565,0.232315465445009,0.384837425764004,-6.21280885866393,"P55287",5,1.33948116798052,0.209219700472929,0.360543429087294,-0.195351054814424,"Non-significant",0.443042415058358,"CDH11","Cadherin-11","P55287"
0.187140640945923,17.9622221850337,1.27273339348523,0.232949492990887,0.385198625909931,-6.21503351936425,"P55290",5,1.33947258740448,0.209222397600835,0.360543429087294,-0.187140640945923,"Non-significant",0.443042415058358,"CDH13","Cadherin-13","P55290"
0.186427534349821,18.5904309923113,1.37039316744641,0.201627274017853,0.356992075985721,-6.09553343497828,"Q14117",3,1.34298728688988,0.208120045771009,0.360543429087294,-0.186427534349825,"Non-significant",0.443042415058358,"DPYS","Dihydropyrimidise","Q14117"
0.169237681411374,17.3658976338776,1.29452084387682,0.225632372562693,0.378899044583442,-6.18890596430036,"Q96C23",4,1.33626467329031,0.210232770655448,0.361179119901567,-0.169237681411374,"Non-significant",0.442277364597857,"GALM","Galactose mutarotase","Q96C23"
-0.306740869725051,16.1897409964887,-1.35042159861872,0.20772772219931,0.364310361281366,-6.12046357720399,"P00491",2,-1.3327850425329,0.211333312368222,0.362397494912913,0.306740869725051,"Non-significant",0.440814813062715,"PNP","Purine nucleoside phosphorylase","P00491"
0.288173036671949,17.7570213475938,1.45283649725946,0.178029974380676,0.325801889874518,-5.99007327479864,"G3V278",1,1.33063571991543,0.212015493112256,0.362895280262383,-0.288173036671949,"Non-significant",0.440218680102922,"PLEKHG3","Pleckstrin homology domain-containing family G member 3 (Fragment)","G3V278"
0.369524716670824,16.3238827357598,1.3218998069751,0.216708562359505,0.3716150532313,-6.15563390478927,"Q9NQW7",2,1.32466315658122,0.213920756147463,0.365480849063747,-0.369524716670824,"Non-significant",0.437135374831539,"XPNPEP1","Xaa-Pro aminopeptidase 1","Q9NQW7"
-0.270622123285598,16.7425046914318,-1.30488459608352,0.222219179926893,0.375501752942159,-6.17636853885597,"O14745",3,-1.31729001058588,0.216292376264984,0.368174155186352,0.270622123285602,"Non-significant",0.433946701040858,"SLC9A3R1","(+)/H(+) exchange regulatory cofactor NHE-RF1","O14745"
-0.2219368276814,16.5916796917769,-1.39585098542475,0.194071498908153,0.345949504037457,-6.06340028818439,"P09960",2,-1.31834708346416,0.215951030414845,0.368174155186352,0.221936827681404,"Non-significant",0.433946701040858,"LTA4H","Leukotriene A-4 hydrolase","P09960"
0.439660904352426,14.479499293186,1.29381506721335,0.225866385108056,0.378899044583442,-6.18975722319684,"P08253",2,1.30930738543669,0.218884536988702,0.368521965911888,-0.439660904352426,"Non-significant",0.433536620722137,"MMP2","72 kDa type IV collagese","P08253"
-0.342992999194379,15.9650096437398,-1.37172191654107,0.201226828193863,0.356965599439689,-6.09386604487946,"P13693",1,-1.3095867854267,0.218793377091364,0.368521965911888,0.342992999194376,"Non-significant",0.433536620722137,"TPT1","Translatiolly-controlled tumor protein","P13693"
-0.363371998792593,15.0730824234376,-1.36502253828003,0.203252699773398,0.358422967759912,-6.10226174482945,"P62195",1,-1.31460661845439,0.217160893203647,0.368521965911888,0.3633719987926,"Non-significant",0.433536620722137,"PSMC5","26S proteasome regulatory subunit 8","P62195"
-0.207847843917751,23.2824592822341,-1.22955237743795,0.24802806071105,0.404355606018367,-6.26587870571298,"Q08257",8,-1.31121696270254,0.218262123957395,0.368521965911888,0.207847843917747,"Non-significant",0.433536620722137,"CRYZ","Quinone oxidoreductase","Q08257"
0.4957753586236,15.6910854193697,1.2885309789213,0.227624810433299,0.38047035101306,-6.19612016510517,"Q14314",2,1.3099518734085,0.218674307021488,0.368521965911888,-0.4957753586236,"Non-significant",0.433536620722137,"FGL2","Fibroleukin","Q14314"
0.244238194482996,16.3997014092452,1.36253348840491,0.204009760646476,0.358468763488874,-6.10537398985503,"Q92520",2,1.3101466041453,0.218610819287358,0.368521965911888,-0.244238194482996,"Non-significant",0.433536620722137,"FAM3C","Protein FAM3C","Q92520"
-0.192648410324779,17.2910993389502,-1.72828985215771,0.115763565045786,0.254021472114687,-5.61112473943984,"P09622",1,-1.30756861433561,0.219452551550624,0.368807736362755,0.192648410324775,"Non-significant",0.433199977465439,"DLD","Dihydrolipoyl dehydrogese, mitochondrial","P09622"
0.214135435898051,16.0809868628257,1.58031685346571,0.146250828777553,0.286924295440707,-5.81945226674304,"P33121",1,1.29689490300284,0.222966101854149,0.374033714342287,-0.214135435898051,"Non-significant",0.42708924995753,"ACSL1","Long-chain-fatty-acid--CoA ligase 1","P33121"
0.207035482390317,20.7752087213667,1.60789499163678,0.140074853446323,0.280149706892646,-5.78142054010381,"P32121",1,1.29408283926625,0.223899441825426,0.37492022265885,-0.207035482390324,"Non-significant",0.426061133725466,"ARRB1;ARRB2","Beta-arrestin-2","P32121"
-0.342826775685097,17.5917001110719,-1.23257993078441,0.246945547954215,0.403300841985191,-6.26235507160366,"Q13813",13,-1.29204408289399,0.224578123986368,0.375377875110789,0.342826775685101,"Non-significant",0.42553132841276,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","Q13813"
-0.127450130250701,20.4159702713741,-1.16118736252945,0.273510169368522,0.439988529900543,-6.34374155599883,"Q9BQE3",7,-1.28572619924883,0.226692028533316,0.378228501660992,0.127450130250701,"Non-significant",0.422245747707527,"TUBA1C","Tubulin alpha-1C chain","Q9BQE3"
-0.262611957805078,16.3436653848578,-1.42615641260423,0.185392762262456,0.335158666525479,-6.02464125246436,"P34949",1,-1.28426652117873,0.227182738045525,0.378365495377979,0.262611957805074,"Non-significant",0.42208847546845,"MPI","Mannose-6-phosphate isomerase","P34949"
0.301349668548795,21.9706825243118,1.36389079621717,0.203596631794507,0.358422967759912,-6.10367732083022,"Q8TEW0",1,1.27606222114317,0.229957054603171,0.382298442661645,-0.301349668548799,"Non-significant",0.417597471127798,"PARD3","Partitioning defective 3 homolog","Q8TEW0"
0.224058345537291,18.7575197345816,1.33684445078281,0.211963104522572,0.367153528825466,-6.13726970257049,"P04275",2,1.27317516282006,0.230939894674232,0.38324434134111,-0.224058345537301,"Non-significant",0.416524248847948,"VWF","von Willebrand factor","P04275"
-0.301372637575426,16.528839192694,-1.2802811898277,0.230392780285401,0.383022826829948,-6.20601763556015,"P58546",2,-1.2674219044689,0.232908709674021,0.385820152340149,0.301372637575422,"Non-significant",0.413615091825494,"MTPN","Myotrophin","P58546"
-0.21117685814853,19.2343422973265,-1.22067717925668,0.251223640078718,0.408845502131622,-6.27617180878479,"P61457",4,-1.26077168251562,0.235201512443299,0.388922500933026,0.211176858148526,"Non-significant",0.410136930217499,"PCBD1","Pterin-4-alpha-carbinolamine dehydratase","P61457"
-0.189795746825865,24.6475353218024,-1.16073323572951,0.273686169786947,0.439988529900543,-6.34424766893988,"P07148",10,-1.24591012969204,0.24039175516872,0.396796373059242,0.189795746825872,"Non-significant",0.40143230619416,"FABP1","Fatty acid-binding protein, liver","P07148"
0.219874713114926,18.5819844764342,1.45558923696503,0.177284864332933,0.325080761133259,-5.98648336447872,"P34913",1,1.24014860663417,0.242428726719589,0.399446620893842,-0.219874713114926,"Non-significant",0.398541248390383,"EPHX2","Bifunctiol epoxide hydrolase 2","P34913"
-0.304912806427597,15.1431085659795,-1.28705727789514,0.228117240035026,0.380606422112494,-6.1978914861131,"Q13885",1,-1.2185954962429,0.250172768031939,0.411474215271005,0.3049128064276,"Non-significant",0.385657374343267,"TUBB2A","Tubulin beta-2A chain","Q13885"
0.397691817803448,18.8492051420483,1.18768547463624,0.263395531122398,0.427152822800946,-6.31395373846861,"P02538",3,1.21640694127973,0.25097012224375,0.412053782265447,-0.397691817803452,"Non-significant",0.385046095091348,"KRT6A","Keratin, type II cytoskeletal 6A","P02538"
0.314461329865223,15.8894177982678,1.27543056773963,0.232033190966572,0.384837425764004,-6.21181606669894,"Q14254",1,1.21511316332507,0.251442441915766,0.412098586219468,-0.314461329865223,"Non-significant",0.384998875400519,"FLOT2","Flotillin-2","Q14254"
0.202503271081476,17.8927301912068,1.13457452759992,0.283976459958326,0.453383106761051,-6.37314786451531,"P12107",8,1.20593738591124,0.254812734307988,0.416149192185533,-0.202503271081476,"Non-significant",0.380750944067693,"COL11A1","Collagen alpha-1(XI) chain","P12107"
-0.212645802854249,15.1066633306062,-1.42096002396669,0.18685683341535,0.335979471344882,-6.03132575125541,"P27824",1,-1.20699744549994,0.254421532914101,0.416149192185533,0.212645802854249,"Non-significant",0.380750944067693,"CANX","Calnexin","P27824"
0.225309499984824,16.484967619417,1.25122421640548,0.240363697926182,0.394639688439086,-6.24051787456092,"P19320",2,1.20385199887877,0.255583723950919,0.416673465455195,-0.225309499984824,"Non-significant",0.3802041553462,"VCAM1","Vascular cell adhesion protein 1","P19320"
0.173092134192277,20.0434883315536,1.11532974647052,0.291739390027484,0.461796025923847,-6.39408853090497,"P09486",9,1.19987598165378,0.257058865686267,0.418341844684505,-0.173092134192277,"Non-significant",0.378468692898037,"SPARC","SPARC","P09486"
