"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.369246959686278,6.25196290016174,1.6794252318938,0.133349922652715,0.25220731240368,-6.73164218717308,"ARMC5_HUMAN",8,1.71487127999124,0.123791071184399,0.237108186546219,0.397654414176945,"Non-significant",0.625053451038807,"ARMC5","Armadillo repeat-containing protein 5","ARMC5_HUMAN"
0.192128419876092,9.25094664096832,1.6544521961043,0.138399659383841,0.259164523459096,-6.76612142257076,"WFS1_HUMAN",20,1.71439617175272,0.123880897096949,0.237224328630278,-0.259275436401367,"Non-significant",0.624840773789755,"WFS1","Wolframin","WFS1_HUMAN"
0.0441420078277481,10.7724286317825,1.34608534420773,0.216837285922636,0.358469614054772,-7.1691018270058,"MIOS_HUMAN",47,1.71370661008624,0.124011375997606,0.237394088975869,0.103281736373901,"Non-significant",0.624530099017158,"MIOS","GATOR2 complex protein MIOS","MIOS_HUMAN"
-0.123480558395425,14.1075876951218,-2.01241858379969,0.0806470467582713,0.173620807683303,-6.2522391469293,"NDUA5_HUMAN",7,-1.71361896823038,0.124027968720504,0.237394088975869,0.141410827636726,"Non-significant",0.624530099017158,"NDUFA5","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5","NDUA5_HUMAN"
-0.0956976413726984,10.2203248739243,-1.84822768158606,0.10348960652072,0.209323054304104,-6.49276514475718,"ILRUN_HUMAN",11,-1.71270859545288,0.124200446104699,0.237636973439368,-0.17492961883545,"Non-significant",0.624085987464144,"ILRUN","Protein ILRUN","ILRUN_HUMAN"
0.121230363845806,10.1896525621414,1.7025853138973,0.128820547376611,0.246451174324321,-6.69945425127742,"DIK1A_HUMAN",14,1.71264055400412,0.124213346028108,0.237636973439368,0.293088793754578,"Non-significant",0.624085987464144,"DIPK1A","Divergent protein kinase domain 1A","DIK1A_HUMAN"
0.0839958190917756,17.2019882202148,2.17281789798201,0.0631146280927935,0.144732670008502,-6.01135172387226,"RS27A_HUMAN",9,1.71246733160132,0.1242461927311,0.237643871105119,0.143295764923096,"Non-significant",0.624073381788117,"RPS27A","Ubiquitin-ribosomal protein eS31 fusion protein","RS27A_HUMAN"
0.489713430404666,5.99691152572632,1.6806948109701,0.13309783713433,0.251789134634707,-6.72988294082395,"HMR1_HUMAN",5,1.7114832105026,0.124432956200513,0.237945090598017,0.813552856445314,"Non-significant",0.623523251353503,"MR1","Major histocompatibility complex class I-related gene protein","HMR1_HUMAN"
0.0631086826324463,14.4782527685165,1.64595877034996,0.140157127959086,0.261551545102983,-6.77779257245743,"PTBP1_HUMAN",20,1.71068311105135,0.124584988376451,0.238179769591959,-0.513266563415527,"Non-significant",0.623095129199576,"PTBP1","Polypyrimidine tract-binding protein 1","PTBP1_HUMAN"
-0.124931573867826,10.3725484609604,-2.13143027940233,0.0672412174386045,0.15179704836765,-6.07397380238174,"NUDT3_HUMAN",6,-1.70891692231482,0.124921203243514,0.238726219978354,0.0107185840606672,"Non-significant",0.622099878577878,"NUDT3","Diphosphoinositol polyphosphate phosphohydrolase 1","NUDT3_HUMAN"
-0.115549087524425,11.0531420707703,-1.77518546456116,0.11553874084089,0.227742747226271,-6.59730406971799,"P5CR3_HUMAN",11,-1.70887302782439,0.124929569775802,0.238726219978354,0.138749361038174,"Non-significant",0.622099878577878,"PYCR3","Pyrroline-5-carboxylate reductase 3","P5CR3_HUMAN"
0.293088793754578,7.3606635928154,1.6523330147063,0.138836241252698,0.259623132227491,-6.76903613578682,"MYRIP_HUMAN",17,1.70849158226229,0.125002297270354,0.238809043233701,0.178071498870825,"Non-significant",0.62194923134446,"MYRIP","Rab effector MyRIP","MYRIP_HUMAN"
0.206725716590878,7.74130469560623,1.65046381812239,0.139222381308131,0.260225458346638,-6.77160555423583,"SSH1_HUMAN",19,1.70822792139845,0.125052590526748,0.238834935054149,0.217019438743591,"Non-significant",0.621902147427279,"SSH1","Protein phosphatase Slingshot homolog 1","SSH1_HUMAN"
0.226955294609067,7.40231209993363,1.69844126187226,0.129620299095177,0.247456934636247,-6.70522834087298,"PPR37_HUMAN",9,1.7081124332859,0.125074625764791,0.238834935054149,0.239676237106321,"Non-significant",0.621902147427279,"PPP1R37","Protein phosphatase 1 regulatory subunit 37","PPR37_HUMAN"
0.182917833328247,8.73353326320648,1.63232883990523,0.143020649624521,0.265432477620116,-6.79646203216983,"MARK3_HUMAN",31,1.70729227017822,0.125231217155673,0.239024503352599,0.236419439315798,"Non-significant",0.621557575514861,"MARK3","MAP/microtubule affinity-regulating kinase 3","MARK3_HUMAN"
-0.0846211910247483,14.257808804512,-1.75319516212194,0.119419148258352,0.23269407942628,-6.62843832659958,"ETHE1_HUMAN",14,-1.70725515618171,0.12523830751813,0.239024503352599,0.133745193481447,"Non-significant",0.621557575514861,"ETHE1","Persulfide dioxygenase ETHE1, mitochondrial","ETHE1_HUMAN"
0.0891215801239014,9.32615649700165,1.56927714471611,0.156981332959454,0.284386735974158,-6.88182904872004,"TBD2B_HUMAN",37,1.70713045450691,0.125262133601417,0.239024503352599,0.114763021469116,"Non-significant",0.621557575514861,"TBC1D2B","TBC1 domain family member 2B","TBD2B_HUMAN"
0.0551822185516233,14.0681866407395,1.58093018858253,0.154310660770664,0.281121439157853,-6.86617873803618,"MK01_HUMAN",23,1.70647915209567,0.125386642724884,0.239205926156135,0.023894667625429,"Non-significant",0.621228065214449,"MAPK1","Mitogen-activated protein kinase 1","MK01_HUMAN"
0.0680704116821271,9.27300214767456,1.55096006317549,0.161264568753596,0.28982687975685,-6.90630894615569,"SH3B4_HUMAN",29,1.70369182486118,0.125920790541342,0.240118508260632,0.0476570129394496,"Non-significant",0.619574363367922,"SH3BP4","SH3 domain-binding protein 4","SH3B4_HUMAN"
0.071628093719454,12.3053619861603,1.79617167748181,0.111946913188341,0.222499362366611,-6.56744158027238,"PFD3_HUMAN",14,1.70367463966551,0.125924090341678,0.240118508260632,-0.0188103914260846,"Non-significant",0.619574363367922,"VBP1","Prefoldin subunit 3","PFD3_HUMAN"
0.15545225143433,9.22824645042419,2.00900930378669,0.0810673408191974,0.17415520307266,-6.25730189781156,"PLAT3_HUMAN",5,1.7033713758583,0.125982334449831,0.240164927865524,0.00247907638549982,"Non-significant",0.619490413863097,"PLAAT3","Phospholipase A and acyltransferase 3","PLAT3_HUMAN"
0.117650508880617,9.41427874565125,1.65513564802065,0.138259129996273,0.259080458722552,-6.76518102959248,"P66B_HUMAN",18,1.70324019265045,0.126007536903974,0.240164927865524,-0.00464844703675027,"Non-significant",0.619490413863097,"GATAD2B","Transcriptional repressor p66-beta","P66B_HUMAN"
-0.128763437271122,9.20716083049774,-1.64123258263319,0.141143998289747,0.262849971150499,-6.7842746365489,"WRIP1_HUMAN",20,-1.7014340140623,0.126355008360579,0.240770727537263,0.303951263427733,"Non-significant",0.618396314930038,"WRNIP1","ATPase WRNIP1","WRIP1_HUMAN"
-0.150599956512453,7.50681698322296,-1.85201701846113,0.102898361953576,0.208490398303843,-6.48729690439471,"ODC_HUMAN",7,-1.70018749865393,0.126595329134004,0.241137798357609,0.225755691528319,"Non-significant",0.617734708612622,"SLC25A21","Mitochondrial 2-oxodicarboxylate carrier","ODC_HUMAN"
0.137103199958799,8.01654952764511,1.65482678602472,0.138322620911365,0.259139681914859,-6.76560602973257,"NCBP3_HUMAN",17,1.70012708495364,0.126606987275983,0.241137798357609,0.043123722076416,"Non-significant",0.617734708612622,"NCBP3","Nuclear cap-binding protein subunit 3","NCBP3_HUMAN"
-0.176136612892153,8.0632421374321,-1.65738627044096,0.137797298002194,0.258453413538849,-6.76208300088159,"PPM1H_HUMAN",15,-1.69954189389665,0.126719964084541,0.241296426456202,-0.0102500915527237,"Non-significant",0.617449109843575,"PPM1H","Protein phosphatase 1H","PPM1H_HUMAN"
0.10547924041748,9.66767549514771,1.65338481723539,0.138619395537554,0.259456431951566,-6.76758971158586,"UD3A1_HUMAN",18,1.69875990996107,0.126871079260938,0.241496306209295,-0.37697410583495,"Non-significant",0.617089507584059,"UGT3A1","UDP-glucuronosyltransferase 3A1","UD3A1_HUMAN"
0.321389675140384,6.70004677772522,1.66360303056231,0.136529030899865,0.256785798223375,-6.75351523005821,"TB10B_HUMAN",9,1.69869120508968,0.1268843641582,0.241496306209295,0.553306341171265,"Non-significant",0.617089507584059,"TBC1D10B","TBC1 domain family member 10B","TB10B_HUMAN"
0.420233011245729,7.72805547714233,1.63907537703344,0.141596574537523,0.263451318971257,-6.78723032750231,"ZMYM2_HUMAN",20,1.69797190081714,0.127023527401682,0.241704567359745,0.192917585372927,"Non-significant",0.616715142888202,"ZMYM2","Zinc finger MYM-type protein 2","ZMYM2_HUMAN"
0.187601327896123,14.2716509103775,1.73416245525223,0.122876473804268,0.237596265193262,-6.65525153413161,"RL23A_HUMAN",8,1.69723644976494,0.127165960500547,0.241918951542121,0.104855060577394,"Non-significant",0.616330108373241,"RPL23A","Large ribosomal subunit protein uL23","RL23A_HUMAN"
-0.0860972404479998,9.00120210647583,-1.69036714662371,0.131191836564967,0.249602585793163,-6.71646007823637,"EVL_HUMAN",16,-1.69700863273239,0.127210111251645,0.241946308013602,-0.0962893962860001,"Non-significant",0.616281000633488,"EVL","Ena/VASP-like protein","EVL_HUMAN"
0.13342499732971,9.36024796962738,1.62937191041264,0.143648963650369,0.266173079705096,-6.80050239677776,"AVL9_HUMAN",22,1.6967014518522,0.127269665093727,0.2420029406216,0.037671566009525,"Non-significant",0.616179356796531,"AVL9","Late secretory pathway protein AVL9 homolog","AVL9_HUMAN"
-0.277280569076542,6.65954387187958,-1.63172132293576,0.143149532698981,0.265589608019148,-6.79729243537219,"BPTF_HUMAN",29,-1.69650670703911,0.127307434057456,0.24201813253449,0.323748350143433,"Non-significant",0.616152094496166,"BPTF","Nucleosome-remodeling factor subunit BPTF","BPTF_HUMAN"
-0.286663770675657,9.36368691921234,-1.78309067492555,0.114173128641699,0.225762777730191,-6.58607222260877,"FITM2_HUMAN",3,-1.69523074763787,0.127555151152842,0.242411361303576,-0.233361959457394,"Non-significant",0.615447029572493,"FITM2","Acyl-coenzyme A diphosphatase FITM2","FITM2_HUMAN"
0.173466444015503,8.63732779026031,1.68746002666372,0.131762013984844,0.249960291235954,-6.72049815689731,"LRAT2_HUMAN",11,1.69513407361374,0.12757393777475,0.242411361303576,-0.054175853729225,"Non-significant",0.615447029572493,"LRATD2","Protein LRATD2","LRAT2_HUMAN"
-0.140247821807876,10.2809607982636,-1.97331678113094,0.0855975703636532,0.181490074183514,-6.31014314150911,"TM263_HUMAN",6,-1.69451381379705,0.127694533467895,0.242583794645531,-0.0124692916869975,"Non-significant",0.615138214727049,"TMEM263","Transmembrane protein 263","TM263_HUMAN"
-0.0669603347778462,16.4095244407654,-1.6021705711807,0.149549404320192,0.273982869456763,-6.83750240805959,"PDIA6_HUMAN",22,-1.69401844637911,0.127790922297475,0.24271017188866,-0.221418857574463,"Non-significant",0.614912022174269,"PDIA6","Protein disulfide-isomerase A6","PDIA6_HUMAN"
0.10354113578795,10.2665289640427,1.91448025553289,0.0936065785488243,0.193967532857291,-6.39656486756003,"SFXN4_HUMAN",9,1.69327779277685,0.127935164480672,0.242927355545425,-0.269773483276367,"Non-significant",0.614523577440686,"SFXN4","Sideroflexin-4","SFXN4_HUMAN"
-0.0603518486023003,11.5964167118073,-1.5197412472682,0.168809939767199,0.299467629637795,-6.94768376227762,"RTKN_HUMAN",29,-1.69290972092874,0.1280069023767,0.243006796453034,0.214971542358375,"Non-significant",0.614381579814147,"RTKN","Rhotekin","RTKN_HUMAN"
0.225316286087033,9.19390189647675,1.6715734608313,0.134918853525816,0.254460869658527,-6.74250869445283,"NOP16_HUMAN",10,1.6923386257364,0.128118283494206,0.243127958242459,-0.5924527645111,"Non-significant",0.614165097050278,"NOP16","Nucleolar protein 16","NOP16_HUMAN"
-0.355637431144713,6.64024442434311,-1.67481644009844,0.134268775795325,0.253485196218114,-6.73802340592269,"MEGF8_HUMAN",6,-1.69226316645828,0.12813300706949,0.243127958242459,0.0255744457245015,"Non-significant",0.614165097050278,"MEGF8","Multiple epidermal growth factor-like domains protein 8","MEGF8_HUMAN"
0.10348773002625,9.19435155391693,2.0269181820734,0.0788831764069469,0.170637097327457,-6.2306782171966,"CNOT7_HUMAN",8,1.69212241749551,0.128160474112304,0.243127958242459,0.246098756790142,"Non-significant",0.614165097050278,"CNOT7","CCR4-NOT transcription complex subunit 7","CNOT7_HUMAN"
0.0880427360534739,11.6689755916595,1.70228765369292,0.128877838154659,0.246502751396309,-6.69986920533361,"WASF2_HUMAN",15,1.69187308639782,0.128209144223875,0.243163527446309,0.934949994087217,"Non-significant",0.614101565158647,"WASF2","Actin-binding protein WASF2","WASF2_HUMAN"
-0.144189238548279,7.85972911119461,-1.6653663139132,0.136171284533225,0.256350250035098,-6.75108238744879,"KLOTB_HUMAN",14,-1.69086919082168,0.128405280236805,0.243478700999654,1.87316036224364,"Non-significant",0.613539023947891,"KLB","Beta-klotho","KLOTB_HUMAN"
-0.264029622077941,7.47941201925277,-1.64832443276636,0.139665557699787,0.260873819219988,-6.7745446854381,"CHD1_HUMAN",12,-1.69037728310111,0.1285014878241,0.243604290073819,-0.283665657043459,"Non-significant",0.613315067685383,"CHD1","Chromodomain-helicase-DNA-binding protein 1","CHD1_HUMAN"
-0.168575167655943,8.15014535188675,-1.66244242723637,0.13676497755127,0.257105208054709,-6.75511588349956,"HEXD_HUMAN",13,-1.68943485993322,0.128685993483627,0.243897170951827,0.452202558517453,"Non-significant",0.612793237189902,"HEXD","Hexosaminidase D","HEXD_HUMAN"
-0.0650146007537771,11.3891297578812,-1.64358594465206,0.140651794608665,0.262233800134118,-6.78104806329816,"LANC2_HUMAN",19,-1.68855309517512,0.128858845097006,0.244143765336573,0.239129781723026,"Non-significant",0.61235436175256,"LANCL2","LanC-like protein 2","LANC2_HUMAN"
-0.309069156646727,6.81973242759705,-1.62842983780747,0.143849677776901,0.266484233255727,-6.80178890592185,"DCP1B_HUMAN",22,-1.68846470112164,0.128876184729162,0.244143765336573,0.103426098823544,"Non-significant",0.61235436175256,"DCP1B","mRNA-decapping enzyme 1B","DCP1B_HUMAN"
-0.0949149131774991,10.1592397689819,-1.52682050385059,0.16707145412053,0.297434766185663,-6.93834057864865,"ASCC3_HUMAN",92,-1.68715906243508,0.129132553641317,0.244572422149378,0.420915842056299,"Non-significant",0.611592515343794,"ASCC3","Activating signal cointegrator 1 complex subunit 3","ASCC3_HUMAN"
0.0530617237090993,9.62563169002533,1.4043543411787,0.199526633531532,0.337121195573962,-7.09654899767721,"APAF_HUMAN",47,1.68491633300155,0.129574024396371,0.245351373781293,0.218249559402465,"Non-significant",0.610211505957104,"APAF1","Apoptotic protease-activating factor 1","APAF_HUMAN"
0.1142225265503,13.8158185482025,1.74853817432197,0.120256537396934,0.233649603933065,-6.63501067765662,"TTHY_HUMAN",11,1.68404001889508,0.129746900874391,0.245615302978208,-0.00679206848145064,"Non-significant",0.609744578117394,"TTR","Transthyretin","TTHY_HUMAN"
-0.141588330268859,7.31557196378708,-1.57820367901199,0.154931782440276,0.281747727879195,-6.86984578144033,"PCNT_HUMAN",87,-1.68390349038757,0.12977385394222,0.245615302978208,-0.118269085884095,"Non-significant",0.609744578117394,"PCNT","Pericentrin","PCNT_HUMAN"
0.181098103523258,7.5284166932106,1.64013537718359,0.141374021832011,0.263218024153208,-6.7857782029229,"EXT1_HUMAN",15,1.68309313402398,0.129933938542888,0.245861028763225,-0.20616745948794,"Non-significant",0.60931030548006,"EXT1","Exostosin-1","EXT1_HUMAN"
-0.0977599620819039,13.4806100130081,-1.75554319382341,0.11899902642522,0.232264506544574,-6.62512175548412,"COQ9_HUMAN",12,-1.68281736763006,0.12998845728892,0.245906934913187,0.198309540748598,"Non-significant",0.609229223387916,"COQ9","Ubiquinone biosynthesis protein COQ9, mitochondrial","COQ9_HUMAN"
-0.0659325122833234,10.2582136392593,-1.48031442094807,0.178793798333683,0.312015718071256,-6.99928807969968,"OGT1_HUMAN",42,-1.68261679346893,0.130028123860221,0.245924729488484,0.329135179519655,"Non-significant",0.609197797652559,"OGT","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit","OGT1_HUMAN"
-0.0962431430816508,10.4916380643844,-1.63943105530123,0.141521861907318,0.263432929849009,-6.78674312377282,"FBX22_HUMAN",18,-1.68196345288975,0.130157409271325,0.246111974208482,-0.0653444528579676,"Non-significant",0.608867255837385,"FBXO22","F-box only protein 22","FBX22_HUMAN"
0.158275008201598,7.26921707391739,1.64271906275513,0.140832917259473,0.262438412440993,-6.78223685716809,"IMDH1_HUMAN",15,1.6808611606145,0.130375803690464,0.246467587018469,-0.00128769874572932,"Non-significant",0.608240186750239,"IMPDH1","Inosine-5'-monophosphate dehydrogenase 1","IMDH1_HUMAN"
-0.0461115837096973,12.1210188865662,-1.31241226181348,0.227423731275276,0.370981468355871,-7.21016571125393,"MIA2_HUMAN",66,-1.68067493417429,0.130412733625845,0.246480066552847,-0.00852632522582475,"Non-significant",0.6082181974259,"MIA2","Melanoma inhibitory activity protein 2","MIA2_HUMAN"
-0.0760259628295987,13.1494328975677,-1.71405989916442,0.12663009523707,0.243119013463659,-6.68343335198854,"GMPPB_HUMAN",15,-1.67975402299051,0.1305954982503,0.246733562368417,-0.1997230052948,"Non-significant",0.607771770818338,"GMPPB","Mannose-1-phosphate guanylyltransferase catalytic subunit beta","GMPPB_HUMAN"
0.295026302337646,9.21492791175842,1.62723198185339,0.144105261645782,0.266896869050882,-6.80342419647421,"CNOT4_HUMAN",15,1.67969319831688,0.130607577865009,0.246733562368417,-0.686551451683045,"Non-significant",0.607771770818338,"CNOT4","CCR4-NOT transcription complex subunit 4","CNOT4_HUMAN"
-0.105780601501426,13.6699585914612,-1.64309862782172,0.140753586001213,0.262363392988958,-6.78171637947186,"KIME_HUMAN",17,-1.67911792679537,0.130721876183339,0.246852082546322,0.137967348098776,"Non-significant",0.607563204541023,"MVK","Mevalonate kinase","KIME_HUMAN"
0.0946817398070721,11.6492140293121,1.66230095638175,0.136793763950851,0.257105208054709,-6.75531095817812,"TM135_HUMAN",16,1.67907170019656,0.130731064756905,0.246852082546322,0.031263351440451,"Non-significant",0.607563204541023,"TMEM135","Transmembrane protein 135","TM135_HUMAN"
0.399975657463075,7.22570329904556,1.68867225706565,0.131523977324882,0.249829579290216,-6.71881471680826,"RLP24_HUMAN",3,1.67837901553249,0.130868822704264,0.24705480188561,0.137103199958799,"Non-significant",0.607206700519126,"RSL24D1","Probable ribosome biogenesis protein RLP24","RLP24_HUMAN"
0.0773890018462957,10.4127942323685,1.57134219551326,0.156505004951387,0.28378317162872,-6.8790599424461,"WDFY1_HUMAN",25,1.67773360598259,0.130997299212197,0.247239909590694,0.471083998680115,"Non-significant",0.606881423890559,"WDFY1","WD repeat and FYVE domain-containing protein 1","WDFY1_HUMAN"
0.0671000480651767,13.7796766757965,1.93950887674057,0.090114748208453,0.188355594975031,-6.35990983867266,"GSH0_HUMAN",12,1.677361257227,0.13107147256937,0.247322465189522,0.423935174942025,"Non-significant",0.606736433316335,"GCLM","Glutamate--cysteine ligase regulatory subunit","GSH0_HUMAN"
0.0934629440307742,10.8739109039307,1.69853590891849,0.129601981730782,0.247456934636247,-6.70509653575144,"TXND9_HUMAN",14,1.67664779570106,0.13121370510625,0.247497445045867,-0.0842504501342756,"Non-significant",0.606429279995903,"TXNDC9","Thioredoxin domain-containing protein 9","TXND9_HUMAN"
0.0413534641265976,9.96724498271943,1.3284422452538,0.222329795307126,0.364804006957604,-7.19069833291603,"CHAP1_HUMAN",39,1.67659060436552,0.131225112674128,0.247497445045867,0.119420289993284,"Non-significant",0.606429279995903,"CHAMP1","Chromosome alignment-maintaining phosphoprotein 1","CHAP1_HUMAN"
0.125857591629046,11.1062685251236,1.64995696878349,0.139327257926665,0.260361606155439,-6.77230203758523,"SMAP2_HUMAN",15,1.67620856090812,0.13130133973967,0.247583755931392,0.500641226768493,"Non-significant",0.606277852950733,"SMAP2","Stromal membrane-associated protein 2","SMAP2_HUMAN"
-0.302925467491148,6.59387022256851,-1.68959505732048,0.131343042725641,0.249712678747327,-6.71753284274141,"PIGX_HUMAN",5,-1.67501890034493,0.131538967705159,0.247918913972993,0.0896816253662251,"Non-significant",0.605690339223475,"PIGX","Phosphatidylinositol-glycan biosynthesis class X protein","PIGX_HUMAN"
-0.121858835220351,12.080270409584,-2.33171182324163,0.0494839881028737,0.121391331752715,-5.76854135415801,"LSM6_HUMAN",5,-1.67478379640833,0.131585975250863,0.247918913972993,-0.100698471069299,"Non-significant",0.605690339223475,"LSM6","U6 snRNA-associated Sm-like protein LSm6","LSM6_HUMAN"
0.358727216720578,7.52507483959198,1.62341237566071,0.144923041639803,0.26805464159407,-6.80863475106871,"ZC3HD_HUMAN",13,1.67476053657196,0.131590626749316,0.247918913972993,0.25258302688599,"Non-significant",0.605690339223475,"ZC3H13","Zinc finger CCCH domain-containing protein 13","ZC3HD_HUMAN"
0.0909957885741974,11.2526268959045,1.99485009734844,0.0828358429767739,0.176802051741983,-6.27829972011413,"RT10_HUMAN",9,1.67470813386461,0.131601106789651,0.247918913972993,0.111751317977905,"Non-significant",0.605690339223475,"MRPS10","Small ribosomal subunit protein uS10m","RT10_HUMAN"
0.0682940483093262,15.0245404243469,1.55504026549894,0.160301357727785,0.288478550543337,-6.90086882466199,"PEPD_HUMAN",25,1.67384362431358,0.131774111445411,0.248187300977255,0.270891547203062,"Non-significant",0.605220443855007,"PEPD","Xaa-Pro dipeptidase","PEPD_HUMAN"
0.0742900371551514,14.2323211431503,1.59994742123604,0.150041360244003,0.27475176115834,-6.84051281182687,"SRSF1_HUMAN",21,1.67353088031448,0.131836749000387,0.248247743078347,0.167951822280884,"Non-significant",0.605114691163198,"SRSF1","Serine/arginine-rich splicing factor 1","SRSF1_HUMAN"
-0.0937986373901474,17.3991446495056,-1.72098413305776,0.125325204787749,0.241012290418843,-6.6737425705026,"PRDX3_HUMAN",13,-1.67336147435096,0.131870689719491,0.248254133738779,0.0518898963928258,"Non-significant",0.605103511231395,"PRDX3","Thioredoxin-dependent peroxide reductase, mitochondrial","PRDX3_HUMAN"
-0.26056087017059,8.09877687692642,-1.63149802510296,0.143196931664623,0.265589608019148,-6.79759761937347,"ZN330_HUMAN",12,-1.67302276264666,0.131938575211132,0.248324409620396,-0.232949972152708,"Non-significant",0.604980588369708,"ZNF330","Zinc finger protein 330","ZN330_HUMAN"
0.163997054100036,7.79314988851547,1.77597778654805,0.115401175113775,0.227526771021265,-6.5961792580549,"RPP14_HUMAN",7,1.67113592697644,0.132317329136319,0.24897960960659,0.0749397277832049,"Non-significant",0.603836218357853,"RPP14","Ribonuclease P protein subunit p14","RPP14_HUMAN"
0.313567161560062,8.16472744941711,1.65289684402217,0.138719959876931,0.259525118305668,-6.76826081965509,"TCAL3_HUMAN",7,1.67074418791128,0.132396090266393,0.249070144813653,0.0869072675705009,"Non-significant",0.603678326737871,"TCEAL3","Transcription elongation factor A protein-like 3","TCAL3_HUMAN"
0.157269597053528,7.42309135198593,1.74468349284244,0.120953839549707,0.234660265939476,-6.64044508489538,"F118B_HUMAN",8,1.66857876607703,0.132832238503939,0.249754289991343,-0.0102887153625479,"Non-significant",0.602487043227841,"FAM118B","Protein FAM118B","F118B_HUMAN"
0.108116149902347,9.96968245506288,1.6876493299039,0.131724815476645,0.249948068031448,-6.72023530536782,"MK09_HUMAN",13,1.66857425047184,0.132833149394223,0.249754289991343,-0.0310759544372523,"Non-significant",0.602487043227841,"MAPK9","Mitogen-activated protein kinase 9","MK09_HUMAN"
-0.135223388671873,11.4818615913391,-1.96224990480173,0.0870515293392535,0.183684926593387,-6.32646536013007,"RASK_HUMAN",6,-1.66848105681549,0.132851949751763,0.249754289991343,-0.0712188482284519,"Non-significant",0.602487043227841,"KRAS","GTPase KRas","RASK_HUMAN"
0.243201255798345,8.94592452049255,1.76374801134505,0.117541893889529,0.230183848588001,-6.6135177846254,"BMI1_HUMAN",4,1.66828011558316,0.132892494824038,0.249755841173311,0.242420673370354,"Non-significant",0.602484345906096,"BMI1","Polycomb complex protein BMI-1","BMI1_HUMAN"
0.3431077003479,7.8437283039093,1.7293396491509,0.123767367520598,0.238709891756598,-6.66202576317655,"S66A3_HUMAN",2,1.6680646164011,0.132935989991932,0.249755841173311,0.258215427398678,"Non-significant",0.602484345906096,"SLC66A3","Solute carrier family 66 member 3","S66A3_HUMAN"
0.161065816879274,14.0970348119736,1.70560955618609,0.128239818140016,0.245629272218692,-6.69523645205004,"RL21_HUMAN",9,1.6680201339283,0.13294496972016,0.249755841173311,0.0875302553176844,"Non-significant",0.602484345906096,"RPL21","Large ribosomal subunit protein eL21","RL21_HUMAN"
-0.0850429534911985,10.2350606918335,-1.58262158939938,0.153926490491434,0.280610271023751,-6.86390226206329,"CO2_HUMAN",23,-1.66742191854845,0.133065786389096,0.249925039515642,0.0189305543899501,"Non-significant",0.6021902305534,"C2","Complement C2","CO2_HUMAN"
0.0554773807525493,14.1980596780777,1.54786987450121,0.161997565144265,0.290886922652993,-6.91042413252396,"HNRPL_HUMAN",23,1.66710689586339,0.133129449544509,0.249986838366041,0.00676012039182439,"Non-significant",0.602082856029846,"HNRNPL","Heterogeneous nuclear ribonucleoprotein L","HNRPL_HUMAN"
0.128541231155396,8.61050140857697,1.62324888157777,0.144958141109621,0.26805464159407,-6.80885765035488,"ANXA8_HUMAN",17,1.66639917068863,0.13327257642992,0.250197789015005,0.661556363105774,"Non-significant",0.601716532463644,"ANXA8","Annexin A8","ANXA8_HUMAN"
0.338370203971861,6.89911550283432,1.60754403574709,0.148366431860515,0.272456220800093,-6.83021755530552,"KIFC3_HUMAN",20,1.66536755772552,0.133481458361309,0.250498090226921,-0.00253558158874512,"Non-significant",0.601195580803008,"KIFC3","Kinesin-like protein KIFC3","KIFC3_HUMAN"
0.0899913311004656,9.85267293453217,1.55557205367519,0.160176204915649,0.2883422992215,-6.90015924656619,"CARF_HUMAN",29,1.66530475992925,0.133494183434576,0.250498090226921,0.213890790939336,"Non-significant",0.601195580803008,"CDKN2AIP","CDKN2A-interacting protein","CARF_HUMAN"
0.323505401611325,6.80850553512573,1.66710940019285,0.13581849157906,0.255804607430595,-6.74867622912893,"RCBT2_HUMAN",5,1.66298698098499,0.133964629318669,0.251322839906007,-0.0380039215088246,"Non-significant",0.599768041473448,"RCBTB2","RCC1 and BTB domain-containing protein 2","RCBT2_HUMAN"
0.170042276382441,8.65863335132599,1.59584878213066,0.150952232933988,0.276117217432934,-6.84605738825936,"TRM2A_HUMAN",24,1.66190700395988,0.134184355383325,0.251676957350631,0.0918188095092738,"Non-significant",0.599156545093559,"TRMT2A","tRNA (uracil-5-)-methyltransferase homolog A","TRM2A_HUMAN"
0.190219521522522,8.22652691602707,1.66966434388076,0.135302916287432,0.255010853587188,-6.74514726376796,"TYW3_HUMAN",9,1.66135687775258,0.134296408284812,0.251780213149829,0.380192041397093,"Non-significant",0.598978403130061,"TYW3","tRNA wybutosine-synthesizing protein 3 homolog","TYW3_HUMAN"
0.100401639938372,13.9098645448685,1.55243021441157,0.160916906266702,0.289458100316399,-6.90434965406528,"RETST_HUMAN",33,1.66133253388714,0.134301368771319,0.251780213149829,0.296848058700562,"Non-significant",0.598978403130061,"RETSAT","All-trans-retinol 13,14-reductase","RETST_HUMAN"
