"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.111412366231274,10.5513433728899,1.50718202226569,0.179252447402509,0.386925873430157,-7.03779665577788,"UBQL2_HUMAN",9,1.38727192238745,0.207921115962901,0.420787243769285,0.0415855248768668,"Non-significant",0.375937434359501,"UBQLN2","Ubiquilin-2","UBQL2_HUMAN"
-1.02091026306152,7.24945265906198,-1.3362770761091,0.226832430292898,0.445430382235376,-7.2510493788313,"RM35_HUMAN",3,-1.38677428627742,0.208066186552908,0.420787243769285,0.0758303801218343,"Non-significant",0.375937434359501,"MRPL35","Large ribosomal subunit protein bL35m","RM35_HUMAN"
0.0449506441752128,11.8727322987148,1.14537008878976,0.292914903518613,0.517484687781431,-7.47147689780457,"MRP6_HUMAN",47,1.3867696484984,0.208067538977781,0.420787243769285,-0.0155971844990912,"Non-significant",0.375937434359501,"ABCC6","ATP-binding cassette sub-family C member 6","MRP6_HUMAN"
-0.243504762649538,8.64205959865025,-1.53272720074943,0.172983770318097,0.37945128747257,-7.00482881882714,"GMFG_HUMAN",2,-1.38662859595522,0.208108675100153,0.420787243769285,-0.965597629547118,"Non-significant",0.375937434359501,"GMFG","Glia maturation factor gamma","GMFG_HUMAN"
0.0893565018971767,9.77068410600935,1.99472441365172,0.0899423710909992,0.260123710898122,-6.37309705001269,"NHEJ1_HUMAN",7,1.38661341104936,0.208113104008705,0.420787243769285,-0.0417029857635249,"Non-significant",0.375937434359501,"NHEJ1","Non-homologous end-joining factor 1","NHEJ1_HUMAN"
-0.0624482631683421,12.5901440211705,-1.77862284659324,0.122336504861835,0.31234688497449,-6.67573971478305,"MCTS1_HUMAN",11,-1.38650595154278,0.208144448596322,0.420787243769285,-0.03631965319315,"Non-significant",0.375937434359501,"MCTS1","Malignant T-cell-amplified sequence 1","MCTS1_HUMAN"
-0.115384618441263,7.53414038249425,-1.40069690924269,0.207698952001681,0.423136768727778,-7.17225142980058,"F262_HUMAN",12,-1.38644007062688,0.208163667302182,0.420787243769285,-0.0506228208541915,"Non-significant",0.375937434359501,"PFKFB2","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2","F262_HUMAN"
-0.0987575848897304,12.8758689335415,-1.56768183868366,0.16473604625521,0.369449496770254,-6.95930456364852,"GSTM4_HUMAN",9,-1.38606435763941,0.20827329995518,0.420903998962972,-0.0229073365529331,"Non-significant",0.375816948047887,"GSTM4","Glutathione S-transferase Mu 4","GSTM4_HUMAN"
-0.246257305145268,7.50192975997925,-1.36784746155096,0.217267050488517,0.434070436459641,-7.21268685542508,"MP2K5_HUMAN",8,-1.3858212531781,0.208344264866661,0.42094257099803,0.03812702496848,"Non-significant",0.375777150719986,"MAP2K5","Dual specificity mitogen-activated protein kinase kinase 5","MP2K5_HUMAN"
0.0677295525868509,11.83616570064,2.0979528134748,0.0776355046837186,0.242469008854385,-6.22551081124392,"MYCBP_HUMAN",9,1.38531209999207,0.208492961869815,0.421138136074603,0.343497872352602,"Non-significant",0.375575429354274,"MYCBP","c-Myc-binding protein","MYCBP_HUMAN"
-0.0409998893737438,13.8255352292742,-1.30365619807981,0.23710691431712,0.457413796232289,-7.29015407785956,"CLYBL_HUMAN",21,-1.38453067296551,0.208721358870684,0.421494550989729,0.112446943918867,"Non-significant",0.37520803548856,"CLYBL","Citramalyl-CoA lyase, mitochondrial","CLYBL_HUMAN"
0.248020251592001,9.48651504516602,1.40965410557943,0.205156696423454,0.420363998681794,-7.16113677468408,"CAYP1_HUMAN",5,1.38347246783554,0.209031006695683,0.421951385049341,0.134741465250652,"Non-significant",0.374737583211399,"CAPS","Calcyphosin","CAYP1_HUMAN"
0.21343477567037,9.58123861040388,1.36727358515351,0.217437662503028,0.434070436459641,-7.21338861827138,"BCL10_HUMAN",9,1.3834021887831,0.209051585888384,0.421951385049341,0.0231225490570086,"Non-significant",0.374737583211399,"BCL10","B-cell lymphoma/leukemia 10","BCL10_HUMAN"
0.423130710919694,6.63379124232701,1.34590250530689,0.223877074196677,0.441201254719176,-7.23940607692221,"PKHO2_HUMAN",6,1.38267128695313,0.209265715872216,0.422278542299716,0.21600842475891,"Non-significant",0.374400986293755,"PLEKHO2","Pleckstrin homology domain-containing family O member 2","PKHO2_HUMAN"
-0.0886369546254304,13.1108830315726,-1.99778283293906,0.0895510454485971,0.259883443535902,-6.36874784712559,"SAP3_HUMAN",7,-1.38129647141098,0.209669017893552,0.422956522928821,-0.432848572731017,"Non-significant",0.373704272867351,"GM2A","Ganglioside GM2 activator","SAP3_HUMAN"
-0.0448048909505125,11.423011643546,-1.21342092262492,0.267678426547775,0.491612212088874,-7.39531510724473,"VAC14_HUMAN",28,-1.38114964006138,0.209712131530682,0.422956522928821,-0.087356487909954,"Non-significant",0.373704272867351,"VAC14","Protein VAC14 homolog","VAC14_HUMAN"
0.0616893768310316,13.2388271604265,2.0170777265397,0.087121192641965,0.257148547507059,-6.3412744179552,"RAB5C_HUMAN",10,1.38099318900062,0.209758078415772,0.422956522928821,0.0702238877613919,"Non-significant",0.373704272867351,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
0.103776772816964,10.1105444771903,1.39000885438426,0.210769638785682,0.426480012246141,-7.18546443877326,"WDR5_HUMAN",13,1.38013016557358,0.210011693291556,0.423362702948494,-0.187517166137699,"Non-significant",0.373287404741581,"WDR5","WD repeat-containing protein 5","WDR5_HUMAN"
-0.315326015154523,7.3298784664699,-1.35982847539897,0.219661961542921,0.43641947991167,-7.22247815309346,"BAKOR_HUMAN",6,-1.37908040841679,0.210320549246647,0.423867900975971,-0.0719518661498739,"Non-significant",0.372769470803431,"ATG14","Beclin 1-associated autophagy-related key regulator","BAKOR_HUMAN"
-0.0889125665028878,9.83177103315081,-1.49185986488659,0.183112612646326,0.391508758633014,-7.05744419146,"ATX3_HUMAN",11,-1.37892340073912,0.210366778066334,0.423867900975971,-0.0260048707326277,"Non-significant",0.372769470803431,"ATXN3","Ataxin-3","ATX3_HUMAN"
-0.0844094753265292,11.5708417892456,-1.34914900815609,0.222888031631419,0.44024184241902,-7.23546841777319,"PGTB1_HUMAN",17,-1.37853982954102,0.210479753333394,0.423990247901479,0.0122996171315499,"Non-significant",0.372644132396139,"PGGT1B","Geranylgeranyl transferase type-1 subunit beta","PGTB1_HUMAN"
0.242283900578817,8.20464835848127,1.31859456006357,0.232351896817889,0.451461515991463,-7.2723152882095,"US6NL_HUMAN",22,1.37764837254208,0.210742526397041,0.42441421176113,-0.0990855693817156,"Non-significant",0.372210081919383,"USP6NL","USP6 N-terminal-like protein","US6NL_HUMAN"
-0.562850197156272,6.39422961643764,-1.32050532762143,0.23174979249101,0.450939524285864,-7.27002509207272,"SVEP1_HUMAN",15,-1.37693846704385,0.210951991508497,0.424730635012393,1.2985971768697,"Non-significant",0.371886413045098,"SVEP1","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1","SVEP1_HUMAN"
-0.0518250465393102,12.0906096867153,-1.23482728286288,0.260133337217897,0.483551881602302,-7.37078389966577,"FUBP3_HUMAN",28,-1.37638408903252,0.211115694683246,0.424954787065209,-0.184649467468262,"Non-significant",0.371657274120564,"FUBP3","Far upstream element-binding protein 3","FUBP3_HUMAN"
0.0575702985127915,12.4305486679077,1.28415003159278,0.24344459138549,0.465326128268991,-7.31326895277667,"PLIN3_HUMAN",23,1.37519828865351,0.211466228949884,0.425544641070726,-0.118368546168012,"Non-significant",0.371054874230987,"PLIN3","Perilipin-3","PLIN3_HUMAN"
-0.23362827301025,7.27654899869646,-1.37356442784067,0.215573944154312,0.432320064969869,-7.20568708219277,"PIAS2_HUMAN",7,-1.37503809558086,0.211513623051299,0.425544641070726,0.0566039085388574,"Non-significant",0.371054874230987,"PIAS2","E3 SUMO-protein ligase PIAS2","PIAS2_HUMAN"
-0.084663073221849,9.56643458775112,-1.25544297422929,0.253040884222498,0.476555797156997,-7.34690971498537,"PKP4_HUMAN",51,-1.37447352799116,0.211680728736081,0.425616372104676,0.0970004399617661,"Non-significant",0.3709816744678,"PKP4","Plakophilin-4","PKP4_HUMAN"
-0.0648251374562641,12.5110473632813,-1.27107681547071,0.247774691167379,0.470207669004295,-7.32864539308441,"CPNE8_HUMAN",26,-1.37441656318141,0.211697596164841,0.425616372104676,-0.045755624771159,"Non-significant",0.3709816744678,"CPNE8","Copine-8","CPNE8_HUMAN"
-0.0693078041076625,9.56866237095424,-1.24003312984521,0.258326346134594,0.481492485599784,-7.36477805554728,"AFG2A_HUMAN",40,-1.37409549110667,0.211792688674225,0.425616372104676,-0.00487661361694247,"Non-significant",0.3709816744678,"AFG2A","ATPase family gene 2 protein homolog A","AFG2A_HUMAN"
0.0776257514953631,10.8771231515067,1.77388936930604,0.123160989404231,0.313465579681912,-6.68224860249799,"NHLC3_HUMAN",9,1.37406942409813,0.211800410645798,0.425616372104676,0.0076344807942661,"Non-significant",0.3709816744678,"NHLRC3","NHL repeat-containing protein 3","NHLC3_HUMAN"
-0.238108158111574,8.69049154009138,-1.35835551194666,0.220104425243296,0.436763831358303,-7.22427320896691,"RFOX2_HUMAN",8,-1.37403182508888,0.211811549243121,0.425616372104676,0.215527216593424,"Non-significant",0.3709816744678,"RBFOX2","RNA binding protein fox-1 homolog 2","RFOX2_HUMAN"
0.0478242238362405,12.2391760689872,1.46028601520468,0.191309563092313,0.402355053118463,-7.09762101916545,"GNA11_HUMAN",16,1.37369780616142,0.211910524122203,0.425639591242102,-0.456172386805219,"Non-significant",0.370957982549751,"GNA11","Guanine nucleotide-binding protein subunit alpha-11","GNA11_HUMAN"
0.226522048314411,9.21183449881418,1.37585627529782,0.214898529337954,0.431392050234577,-7.20287650139299,"T176B_HUMAN",7,1.37363877803889,0.211928019302205,0.425639591242102,0.00376474857330411,"Non-significant",0.370957982549751,"TMEM176B","Transmembrane protein 176B","T176B_HUMAN"
0.109432061513255,10.4918488093785,1.4520167813461,0.193511242368252,0.405514003247933,-7.10807258450325,"RB27B_HUMAN",10,1.37317468283477,0.212065615676284,0.425810543330208,-0.201004703839619,"Non-significant",0.370783589366833,"RAB27B","Ras-related protein Rab-27B","RB27B_HUMAN"
0.255121390024817,7.50384480612619,1.36178410965661,0.219075735945481,0.435895174463372,-7.22009322042299,"NEK3_HUMAN",7,1.3729343334001,0.212136906253691,0.425848307110948,0.0967340469360405,"Non-significant",0.370745074880444,"NEK3","Serine/threonine-protein kinase Nek3","NEK3_HUMAN"
-0.174184521039327,7.44425473894392,-1.31668699098427,0.232954371148806,0.45219898744053,-7.27459975249804,"UBP38_HUMAN",19,-1.37220004864319,0.21235483532151,0.426180344743688,-0.0934704144795653,"Non-significant",0.370406583636824,"USP38","Ubiquitin carboxyl-terminal hydrolase 38","UBP38_HUMAN"
-0.109866698582964,8.71776076725551,-1.28802992578913,0.242172289394661,0.463791516450174,-7.30868757749117,"RIPR1_HUMAN",33,-1.37182202279819,0.212467107108791,0.426300224302852,0.217861890792848,"Non-significant",0.370284438843684,"RIPOR1","Rho family-interacting cell polarization regulator 1","RIPR1_HUMAN"
0.273005763689678,8.25890936170306,1.47441381503873,0.187601041912318,0.396818262272302,-7.07969621644524,"PGAP2_HUMAN",1,1.37156545513374,0.212543336303636,0.426347745554438,0.0621913274129264,"Non-significant",0.370236029140997,"PGAP2","Post-GPI attachment to proteins factor 2","PGAP2_HUMAN"
0.140860517819719,8.03638015474592,1.54457193219062,0.170146762360722,0.375788612193769,-6.98945493553333,"TMED3_HUMAN",6,1.37114143723901,0.212669369857967,0.426495122844178,-0.0286571582158448,"Non-significant",0.370085930812922,"TMED3","Transmembrane emp24 domain-containing protein 3","TMED3_HUMAN"
0.218440771102906,7.28643771580287,1.34376703406512,0.224529770213985,0.442003865698358,-7.24199327872563,"GNA12_HUMAN",10,1.37075783853696,0.212783446244877,0.426603861354009,-0.0811410744984578,"Non-significant",0.369975217904056,"GNA12","Guanine nucleotide-binding protein subunit alpha-12","GNA12_HUMAN"
-0.0578256448110022,11.689377784729,-1.31531709000984,0.233387882316709,0.45249922989672,-7.27623914431072,"OTUL_HUMAN",20,-1.37060556773553,0.212828744239713,0.426603861354009,0.1109869480133,"Non-significant",0.369975217904056,"OTULIN","Ubiquitin thioesterase otulin","OTUL_HUMAN"
-0.299507021903995,7.05788469314575,-1.31952677936413,0.232057971599799,0.45129339954292,-7.27119819194451,"BMPR2_HUMAN",13,-1.36945303184577,0.213171880570311,0.42718612964868,0.270846684773762,"Non-significant",0.369382856903735,"BMPR2","Bone morphogenetic protein receptor type-2","BMPR2_HUMAN"
-0.0297091007232577,10.0672995703561,-0.994801450308761,0.355805439751168,0.577979306105198,-7.62926735865705,"HIP1_HUMAN",44,-1.36922521541268,0.213239764550525,0.427216654213076,-0.206906000773117,"Non-significant",0.36935182552103,"HIP1","Huntingtin-interacting protein 1","HIP1_HUMAN"
-0.117327729860944,7.29880571365356,-1.29257879537314,0.240688034677295,0.461470395409161,-7.30330591542257,"LMTK2_HUMAN",29,-1.36865832965793,0.213408766138271,0.427449698456166,0.0766890048980677,"Non-significant",0.369114984955104,"LMTK2","Serine/threonine-protein kinase LMTK2","LMTK2_HUMAN"
0.0929488341013567,9.09236526489258,1.34458004927949,0.224281076926509,0.441765749613649,-7.24100855232163,"FL2D_HUMAN",16,1.3683345478473,0.213505345948381,0.42753760538627,0.142733017603517,"Non-significant",0.369025679547578,"WTAP","Pre-mRNA-splicing regulator WTAP","FL2D_HUMAN"
0.169075965881349,9.12795829772949,1.69232338290052,0.138240591240367,0.333338531151363,-6.79343157359591,"TM208_HUMAN",3,1.36697395322229,0.213911615153249,0.428160163684137,-0.0722437699635794,"Non-significant",0.368393742218993,"TMEM208","Transmembrane protein 208","TM208_HUMAN"
0.197295149167378,7.64050361088344,1.64760045405994,0.147244832454642,0.345015829067557,-6.85354809154176,"FKB1B_HUMAN",2,1.3669399484109,0.21392177761591,0.428160163684137,-0.0316998958587593,"Non-significant",0.368393742218993,"FKBP1B","Peptidyl-prolyl cis-trans isomerase FKBP1B","FKB1B_HUMAN"
-0.130454222361264,11.3097470147269,-2.28964675956995,0.0591164417030504,0.207111747831844,-5.94812762487106,"VKOR1_HUMAN",3,-1.36637745044762,0.214089944029368,0.428371770222311,-0.0881155331929691,"Non-significant",0.368179156982656,"VKORC1","Vitamin K epoxide reductase complex subunit 1","VKOR1_HUMAN"
-0.029253641764301,12.3334935052054,-0.987006496787042,0.359334278137868,0.580155238258158,-7.63700313962201,"ABLM1_HUMAN",44,-1.36623319163052,0.214133090956581,0.428371770222311,-0.0951897303263349,"Non-significant",0.368179156982656,"ABLIM1","Actin-binding LIM protein 1","ABLM1_HUMAN"
0.115219751993816,10.5138620649065,1.46459406461711,0.190171650008903,0.401111117802822,-7.09216424446237,"DCNL5_HUMAN",9,1.36596457680618,0.214213452449969,0.42842146553588,-0.0950411955515547,"Non-significant",0.368128777498825,"DCUN1D5","DCN1-like protein 5","DCNL5_HUMAN"
0.0564266045888058,15.6266152518136,1.25731468451451,0.252405326265908,0.476061556792557,-7.34473026254053,"HEXB_HUMAN",25,1.36579722330955,0.214263533047153,0.42842146553588,0.0518836975097905,"Non-significant",0.368128777498825,"HEXB","Beta-hexosaminidase subunit beta","HEXB_HUMAN"
0.104292074839273,9.14408656529018,1.2803479261246,0.244697053030106,0.466292129705561,-7.31775054415845,"PKHG3_HUMAN",32,1.3650803431122,0.214478176641853,0.428744992676027,0.132828036944074,"Non-significant",0.367800939056158,"PLEKHG3","Pleckstrin homology domain-containing family G member 3","PKHG3_HUMAN"
0.0549289385477731,13.330563545227,1.59960933008625,0.157525591682067,0.35933726480413,-6.91732447553283,"TOM40_HUMAN",13,1.36485780474485,0.214544846202023,0.428772631054978,0.0420118172963448,"Non-significant",0.367772943840341,"TOMM40","Mitochondrial import receptor subunit TOM40 homolog","TOM40_HUMAN"
0.340820749600728,6.46362045833043,1.37694296751957,0.214578941360488,0.431292888523983,-7.20154295720983,"CKS1_HUMAN",3,1.36462756292865,0.214613842854958,0.428804905423573,0.034185806910175,"Non-significant",0.367740255063879,"CKS1B","Cyclin-dependent kinases regulatory subunit 1","CKS1_HUMAN"
-0.171089410781843,11.1079097475324,-1.82628048086338,0.114328926479174,0.299278915791573,-6.6098876729387,"KISHA_HUMAN",2,-1.36434146079082,0.214699606462997,0.428870656533914,0.350745956103007,"Non-significant",0.367673667310368,"TMEM167A","Protein kish-A","KISHA_HUMAN"
0.11561354001363,9.14954921177455,1.32813299815869,0.229359951021836,0.448872803326381,-7.26086389156014,"ADCK1_HUMAN",16,1.36407096234563,0.214780720419146,0.428927089707346,0.320481856664022,"Non-significant",0.367616524199511,"ADCK1","AarF domain-containing protein kinase 1","ADCK1_HUMAN"
0.0582796732584647,15.3136164801461,1.43550735286911,0.197976208870152,0.41147002017736,-7.12884882533668,"RL10A_HUMAN",15,1.36380856498984,0.214859430938561,0.428978696514636,-0.0175762176513992,"Non-significant",0.367564274752027,"RPL10A","Large ribosomal subunit protein uL1","RL10A_HUMAN"
0.525433262189231,6.23977048056466,1.3228723142049,0.231005840844149,0.450247752248241,-7.26718545149672,"SC5A3_HUMAN",5,1.36329511958456,0.215013521151741,0.42914486861283,-0.554157932599386,"Non-significant",0.36739607607033,"SLC5A3","Sodium/myo-inositol cotransporter","SC5A3_HUMAN"
0.0655915737152082,9.27941472189767,1.20086864147165,0.272189317425649,0.496079092900206,-7.40957467258099,"FRYL_HUMAN",65,1.36317881388872,0.215048439213676,0.42914486861283,-0.354283690452574,"Non-significant",0.36739607607033,"FRYL","Protein furry homolog-like","FRYL_HUMAN"
0.0927956899007452,11.6469245638166,1.32779167406465,0.229466423998825,0.448930698459252,-7.26127448102557,"SNR40_HUMAN",17,1.36235304754607,0.215296500026413,0.429534251589455,0.0863777796427385,"Non-significant",0.367002199275825,"SNRNP40","U5 small nuclear ribonucleoprotein 40 kDa protein","SNR40_HUMAN"
0.265601833661401,6.64715017591204,1.30759178036396,0.235845936932236,0.455852340807997,-7.28546576766863,"SWAHB_HUMAN",17,1.36195199849341,0.215417066437978,0.429669143824422,-0.220560073852509,"Non-significant",0.366865833534972,"SOWAHB","Ankyrin repeat domain-containing protein SOWAHB","SWAHB_HUMAN"
0.11527490615844,11.2087947300502,1.51087105220211,0.178334356229198,0.385559543416922,-7.03305188180016,"RAB35_HUMAN",8,1.36168153674583,0.215498408300565,0.42972575201543,-0.0669155120849343,"Non-significant",0.366808619732238,"RAB35","Ras-related protein Rab-35","RAB35_HUMAN"
-0.171802679697652,11.6994780131749,-1.29557714719314,0.23971406632943,0.460800742524756,-7.29975254713334,"TANC1_HUMAN",27,-1.35990310821125,0.216033948442926,0.430613780594422,-0.0414849519729605,"Non-significant",0.365912075905123,"TANC1","Protein TANC1","TANC1_HUMAN"
-0.0552428563435718,17.2030549730573,-1.23058929493005,0.261612410187644,0.484715327393662,-7.37566165222816,"ADT2_HUMAN",28,-1.35968160084311,0.216100733256698,0.430613780594422,0.0865767796833925,"Non-significant",0.365912075905123,"SLC25A5","ADP/ATP translocase 2","ADT2_HUMAN"
0.182329654693604,9.38685171944755,1.39546437426202,0.209197188995903,0.425100423619523,-7.17872686079259,"CTDS1_HUMAN",7,1.35967425840944,0.216102947323205,0.430613780594422,-0.0797547499338407,"Non-significant",0.365912075905123,"CTDSP1","Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1","CTDS1_HUMAN"
0.212243715922039,8.33256421770368,1.30369078662915,0.237095806209235,0.457413796232289,-7.29011290957562,"RBM33_HUMAN",19,1.35934267751899,0.216202954367419,0.430707284983363,0.0599364439646237,"Non-significant",0.365817782518063,"RBM33","RNA-binding protein 33","RBM33_HUMAN"
0.102319955825802,9.05603381565639,1.27224245228528,0.247385900146706,0.469704032672411,-7.32727820172254,"TPPC9_HUMAN",33,1.35851577753708,0.216452530623103,0.430995341348566,0.0134824911753419,"Non-significant",0.365527424125917,"TRAPPC9","Trafficking protein particle complex subunit 9","TPPC9_HUMAN"
0.270846684773762,8.19979790278844,1.36718871499795,0.217462904361725,0.434070436459641,-7.21349238774255,"MOB3A_HUMAN",5,1.35851162179835,0.216453785555263,0.430995341348566,-0.246257305145266,"Non-significant",0.365527424125917,"MOB3A","MOB kinase activator 3A","MOB3A_HUMAN"
-0.529048959414166,6.76463154384068,-1.32832587133918,0.229299805319317,0.448863358350045,-7.26063185181427,"PIEZ2_HUMAN",3,-1.35807772635894,0.216584846703572,0.431150502000192,-0.256039977073668,"Non-significant",0.365371103902239,"PIEZO2","Piezo-type mechanosensitive ion channel component 2","PIEZ2_HUMAN"
0.0415321191152191,12.4968825748988,1.21211689246328,0.268144059576273,0.492053640615304,-7.39680084341163,"PSMD5_HUMAN",25,1.35775108712367,0.216683556465803,0.431215921808905,-0.00792113939921002,"Non-significant",0.365305212046524,"PSMD5","26S proteasome non-ATPase regulatory subunit 5","PSMD5_HUMAN"
0.225592374801635,7.58017812456403,1.37549463117987,0.215004980780265,0.431498989376966,-7.20332016913722,"NOPC1_HUMAN",6,1.35761729656773,0.216723999154143,0.431215921808905,-0.114086786905927,"Non-significant",0.365305212046524,"NOPCHAP1","NOP protein chaperone 1","NOPC1_HUMAN"
0.0476769606272551,15.3973099844797,1.72919518487111,0.131215723481293,0.323722260937184,-6.74340677084733,"CY1_HUMAN",13,1.35663355073989,0.217021573504055,0.431702144499118,0.00642975171410853,"Non-significant",0.364815793961708,"CYC1","Cytochrome c1, heme protein, mitochondrial","CY1_HUMAN"
-0.0657191276550169,11.3073921203613,-1.25618205094203,0.252789757665746,0.476501949565731,-7.3460493558199,"LARP4_HUMAN",26,-1.35584312199169,0.217260931690484,0.432072352876615,0.00016268094375782,"Non-significant",0.364443522111046,"LARP4","La-related protein 4","LARP4_HUMAN"
-0.201110164324444,7.1518418448312,-1.35498267385681,0.22112059056506,0.43813735576188,-7.2283795252545,"CDAN1_HUMAN",8,-1.35448482884785,0.217672793640085,0.432731876072892,0.0759746233622351,"Non-significant",0.363781112444741,"CDAN1","Codanin-1","CDAN1_HUMAN"
0.103740215301478,11.1841256277902,1.32358017070737,0.230783769792714,0.450025202966759,-7.26633568130749,"CLP1L_HUMAN",16,1.354397734597,0.217699225798564,0.432731876072892,-0.100604216257732,"Non-significant",0.363781112444741,"CLPTM1L","Lipid scramblase CLPTM1L","CLP1L_HUMAN"
-0.0757246812184427,12.6554728916713,-2.53398084482503,0.0418998218949314,0.169782672682934,-5.59139562463795,"UBFD1_HUMAN",7,-1.35342321318678,0.217995175054338,0.433214021648519,-0.178984880447375,"Non-significant",0.363297495199928,"UBFD1","Ubiquitin domain-containing protein UBFD1","UBFD1_HUMAN"
0.0974653561909999,8.43016297476632,1.27648080333053,0.245976703751343,0.468005199540244,-7.32230068257453,"MCM7_HUMAN",26,1.35305936451848,0.218105761769711,0.433279020355434,0.347805698712667,"Non-significant",0.363232339270384,"MCM7","DNA replication licensing factor MCM7","MCM7_HUMAN"
0.0855769316354902,11.0300253459385,1.36896837648387,0.216934150832343,0.434070436459641,-7.21131568258957,"TPPC4_HUMAN",14,1.35296424361876,0.218134680570859,0.433279020355434,-0.496013005574544,"Non-significant",0.363232339270384,"TRAPPC4","Trafficking protein particle complex subunit 4","TPPC4_HUMAN"
0.133526484171552,7.69492013113839,1.64851536074925,0.14705515823108,0.344920129778055,-6.85232470635194,"TAF12_HUMAN",5,1.35267916677813,0.218221370263991,0.433345129300544,0.0616718928019182,"Non-significant",0.36316608044265,"TAF12","Transcription initiation factor TFIID subunit 12","TAF12_HUMAN"
-0.0618416468302598,11.6684474945068,-1.40414583771472,0.206716718011323,0.421749924552143,-7.16797622418056,"AGFG2_HUMAN",15,-1.35153350722279,0.218570062161521,0.433865294394922,-0.101293762524924,"Non-significant",0.362645088417909,"AGFG2","Arf-GAP domain and FG repeat-containing protein 2","AGFG2_HUMAN"
-0.0606842041015234,17.1270779200963,-1.29670564541638,0.23934838782895,0.460534223107445,-7.29841390718119,"CATB_HUMAN",20,-1.35146721327117,0.218590254311861,0.433865294394922,0.201831499735511,"Non-significant",0.362645088417909,"CTSB","Cathepsin B","CATB_HUMAN"
-0.090825716654459,9.88494028363909,-1.49610403642968,0.182035752555613,0.390630139212086,-7.05201159409529,"RM21_HUMAN",10,-1.35094829636256,0.218748365332703,0.434063467188838,-0.0201380252838241,"Non-significant",0.362446764877623,"MRPL21","Large ribosomal subunit protein bL21m","RM21_HUMAN"
0.0500721136728899,9.26269136156355,1.21612308239205,0.266715762843524,0.490959928073795,-7.39223323851323,"LARP7_HUMAN",27,1.35075778532931,0.218806438179065,0.434063467188838,-0.0211002826690248,"Non-significant",0.362446764877623,"LARP7","La-related protein 7","LARP7_HUMAN"
-0.389881054560341,7.54676464625767,-1.32394654275039,0.230668904534413,0.450023441065695,-7.26589575567947,"RBM38_HUMAN",5,-1.35061299006449,0.218850584701693,0.434063467188838,-0.0218647321065308,"Non-significant",0.362446764877623,"RBM38","RNA-binding protein 38","RBM38_HUMAN"
0.0479374726613369,14.2052537373134,1.24849255850394,0.255413123407565,0.478790434975022,-7.35498565302099,"HNRPL_HUMAN",23,1.35001708145694,0.219032353251125,0.434317818738913,-0.0735554695128915,"Non-significant",0.362192352490783,"HNRNPL","Heterogeneous nuclear ribonucleoprotein L","HNRPL_HUMAN"
0.066717704137174,10.3537492752075,1.52943545677254,0.173779974257647,0.380477795770789,-7.00909161118065,"RIMC1_HUMAN",12,1.34964886691076,0.21914473513575,0.434434493254697,-0.163950840632133,"Non-significant",0.362075699912162,"RIMOC1","RAB7A-interacting MON1-CCZ1 complex subunit 1","RIMC1_HUMAN"
0.124995668729149,7.84672628130231,1.33482243102453,0.227282060192912,0.445989513036344,-7.25280487830598,"THSD4_HUMAN",13,1.34888937241412,0.219376698669884,0.434788112605627,0.118752320607525,"Non-significant",0.361722338321609,"THSD4","Thrombospondin type-1 domain-containing protein 4","THSD4_HUMAN"
0.109307765960732,10.0898272650582,1.42085986946831,0.202015894073864,0.416982183799372,-7.14717949968879,"M1IP1_HUMAN",10,1.34857945786107,0.219471414199875,0.434869610456114,0.0323998928069997,"Non-significant",0.361640940627048,"MID1IP1","Mid1-interacting protein 1","M1IP1_HUMAN"
-0.0773871739705427,8.63197994232178,-1.31106969040312,0.234736518564639,0.45467942507364,-7.2813158546512,"SMG9_HUMAN",18,-1.34809542513703,0.219619415272109,0.434963907492884,0.355480670928957,"Non-significant",0.361546778509713,"SMG9","Nonsense-mediated mRNA decay factor SMG9","SMG9_HUMAN"
0.0665822029113539,11.588709967477,1.38342082396628,0.212682686965115,0.429387241113446,-7.19358174588429,"PTGR3_HUMAN",15,1.34807318547557,0.219626217525061,0.434963907492884,0.119014024734501,"Non-significant",0.361546778509713,"PTGR3","Prostaglandin reductase 3","PTGR3_HUMAN"
-0.0700631141662527,10.3558675221034,-1.24208337607417,0.257617667886005,0.481120255245313,-7.36240848645308,"NEDD4_HUMAN",29,-1.34685149522334,0.220000169714691,0.435496884547399,-0.0532662471135428,"Non-significant",0.361014947496072,"NEDD4","E3 ubiquitin-protein ligase NEDD4","NEDD4_HUMAN"
0.0414285659789471,17.4899114881243,1.08662102245172,0.316275166557219,0.541040573460002,-7.53487668950833,"HS90B_HUMAN",53,1.34684330670266,0.220002678057652,0.435496884547399,-0.601406931877135,"Non-significant",0.361014947496072,"HSP90AB1","Heat shock protein HSP 90-beta","HS90B_HUMAN"
