"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.107657432556124,11.6181428432465,2.87752574325677,0.0215768331143072,0.0464477687189237,-5.28015062549285,"OTUL_HUMAN",20,3.002353389515,0.0163120813350994,0.0366840986565955,-0.0582859516143746,"Non-significant",1.43552214725231,"OTULIN","Ubiquitin thioesterase otulin","OTUL_HUMAN"
-0.199409484863278,13.9302308559418,-3.93532463501629,0.0047232407890602,0.0135853866580767,-3.66771285405061,"CD151_HUMAN",6,-2.99826360022958,0.0164161151274656,0.0369078299097411,-0.356431245803824,"Non-significant",1.43288148950852,"CD151","CD151 antigen","CD151_HUMAN"
-0.232509374618532,8.97129547595978,-2.9030645557606,0.0207667146956872,0.0451140891675518,-5.24028884454385,"PPBT_HUMAN",17,-2.99752393851321,0.0164350036135314,0.0369400607535163,0.138009309768675,"Non-significant",1.43250239463224,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","PPBT_HUMAN"
0.0995397567748739,14.1515293121338,3.2059927490938,0.0132588623181345,0.031310363460228,-4.76952746768367,"UCHL3_HUMAN",15,2.99707272798044,0.0164465370910952,0.036955746872652,1.09174227714539,"Up in B2",1.43231801624044,"UCHL3","Ubiquitin carboxyl-terminal hydrolase isozyme L3","UCHL3_HUMAN"
-0.183585643768305,9.772705078125,-2.9382153622338,0.019703244345702,0.0432895477337306,-5.18545319906056,"STX16_HUMAN",16,-2.99674405449463,0.0164549436611419,0.0369644000184124,-0.211507081985499,"Non-significant",1.43221633858881,"STX16","Syntaxin-16","STX16_HUMAN"
-0.159669876098651,11.7237730026245,-3.86282786668552,0.005216024154386,0.0147244668903443,-3.77457230521766,"SC11C_HUMAN",8,-2.99641117836941,0.0164634622664299,0.036968155129477,-0.1723029613495,"Non-significant",1.4321722220555,"SEC11C","Signal peptidase complex catalytic subunit SEC11C","SC11C_HUMAN"
-0.175279855728149,9.58369958400726,-3.62306412098855,0.0072817653277943,0.0192896649917476,-4.13251186171802,"GOGA7_HUMAN",8,-2.99632269277757,0.0164657274633879,0.036968155129477,0.10378623008725,"Non-significant",1.4321722220555,"GOLGA7","Golgin subfamily A member 7","GOGA7_HUMAN"
-0.172070503234893,10.1255738735199,-2.75201072684118,0.0260641050512412,0.0545062238107657,-5.47620716263104,"FA5_HUMAN",56,-2.99575782328022,0.0164801955254389,0.0369884620614282,0.0715157985687256,"Non-significant",1.43193372578438,"F5","Coagulation factor V","FA5_HUMAN"
-0.153540611267074,10.8368248939514,-3.28959861358419,0.0117365836801802,0.0284100954597202,-4.64059125964481,"COMD5_HUMAN",11,-2.99561368649306,0.0164838894274248,0.0369884620614282,-0.252304792404175,"Non-significant",1.43193372578438,"COMMD5","COMM domain-containing protein 5","COMD5_HUMAN"
0.26655387878418,9.05004763603211,3.13363696027498,0.0147449171836833,0.0342318334845225,-4.88151780946114,"ELP5_HUMAN",8,2.99243760326803,0.016565503620688,0.0371613205358756,0.170192480087275,"Non-significant",1.42990886165218,"ELP5","Elongator complex protein 5","ELP5_HUMAN"
0.598106980323791,6.33526879549026,3.00537462252452,0.0178266525991515,0.0400790964781144,-5.08080178917437,"KCD14_HUMAN",4,2.99156888519683,0.0165878995371113,0.0372012760763187,0.0644505023956317,"Non-significant",1.42944216271491,"KCTD14","BTB/POZ domain-containing protein KCTD14","KCD14_HUMAN"
-0.205888032913213,9.7833560705185,-2.99006737566427,0.018237246998664,0.0407313575962454,-5.10463891973662,"GLP3L_HUMAN",13,-2.98972539255569,0.0166355296303174,0.0372892059084937,0.254402160644531,"Non-significant",1.4284168650493,"GOLPH3L","Golgi phosphoprotein 3-like","GLP3L_HUMAN"
-0.17608642578125,11.3118214607239,-3.92261636269972,0.00480585856361406,0.0137423563541328,-3.68639687346061,"UBE2H_HUMAN",7,-2.98969568190057,0.0166362984210928,0.0372892059084937,-0.566276550292967,"Up in BD",1.4284168650493,"UBE2H","Ubiquitin-conjugating enzyme E2 H","UBE2H_HUMAN"
0.281690359115572,10.4521788358688,4.08396549633172,0.00386299358390736,0.0116090110888238,-3.45072256992422,"TLCD4_HUMAN",3,2.98929575452695,0.0166466504994916,0.0373021049856047,-0.205969452857969,"Non-significant",1.42826665993828,"TLCD4","TLC domain-containing protein 4","TLCD4_HUMAN"
0.359635114669803,7.52809274196625,2.96821110554721,0.0188407578350629,0.0417118442220192,-5.13869099964102,"ABCG5_HUMAN",9,2.98409672674156,0.0167818362359834,0.0375946491493014,0.12648844718933,"Non-significant",1.42487396385693,"ABCG5","ATP-binding cassette sub-family G member 5","ABCG5_HUMAN"
-0.529621243476862,8.0283836722374,-2.86446199657878,0.0220038959504742,0.0472536661134822,-5.30054665164141,"ZMYM2_HUMAN",20,-2.98364334742109,0.0167936788886969,0.0376087276279451,-0.120712637901307,"Non-significant",1.42471135930586,"ZMYM2","Zinc finger MYM-type protein 2","ZMYM2_HUMAN"
-0.118627786636363,9.95624673366547,-2.69539677492829,0.028394856152579,0.0585801837838865,-5.56465019994606,"CPSF2_HUMAN",33,-2.98350131046402,0.0167973907966075,0.0376087276279451,-0.0860650539398264,"Non-significant",1.42471135930586,"CPSF2","Cleavage and polyadenylation specificity factor subunit 2","CPSF2_HUMAN"
0.109711647033723,16.5613889694214,3.56966108781033,0.00785224137224745,0.0205129061475904,-4.21312959917026,"PRDX5_HUMAN",12,2.98321356114405,0.0168049132704058,0.0376151906968476,0.10762405395505,"Non-significant",1.42463673210669,"PRDX5","Peroxiredoxin-5, mitochondrial","PRDX5_HUMAN"
0.285093784332281,12.0772545337677,2.89531409309794,0.0210091605513828,0.0454946166837256,-5.25238431942967,"STEA3_HUMAN",15,2.98002665758114,0.0168884606547211,0.0377818494020255,-0.0059304237365696,"Non-significant",1.42271678740316,"STEAP3","Metalloreductase STEAP3","STEA3_HUMAN"
-0.14037132263185,11.4914662837982,-3.06489696454411,0.0163199456248221,0.0372280120325574,-4.98821267002613,"PSMG1_HUMAN",14,-2.98001822658467,0.0168886822505727,0.0377818494020255,0.232933998107949,"Non-significant",1.42271678740316,"PSMG1","Proteasome assembly chaperone 1","PSMG1_HUMAN"
-0.24434542655947,10.0363212823868,-3.04381054556197,0.0168378159410478,0.0382480511046085,-5.02099372716756,"EMC4_HUMAN",10,-2.97961839481981,0.0168991946784144,0.0377949464224517,-0.544192075729367,"Up in BD",1.42256626597141,"EMC4","ER membrane protein complex subunit 4","EMC4_HUMAN"
0.22853112220764,9.54963004589081,3.02386246375833,0.0173436265132635,0.0392322792106551,-5.05202531216871,"RET1_HUMAN",11,2.97923042838902,0.0169094016248839,0.0378073532059266,-0.11256980895995,"Non-significant",1.42242372539589,"RBP1","Retinol-binding protein 1","RET1_HUMAN"
0.107361078262379,14.9937366247177,3.04493708439557,0.016809716975375,0.0381949155805635,-5.01924183756507,"GGH_HUMAN",16,2.9774860009325,0.0169553745027619,0.0378996993706363,0.0652422904968262,"Non-significant",1.42136423494463,"GGH","Gamma-glutamyl hydrolase","GGH_HUMAN"
-0.652894258499138,9.10939013957977,-2.96510529273763,0.0189281993982844,0.041859746502502,-5.14353135070688,"ARGL1_HUMAN",4,-2.97517288335088,0.0170165345668386,0.0380172956188137,-0.0518379211425497,"Non-significant",1.4200187801481,"ARGLU1","Arginine and glutamate-rich protein 1","ARGL1_HUMAN"
0.181801557540879,15.8821648359299,3.2139281453256,0.013105785591423,0.0310120572437463,-4.75726710478248,"HINT1_HUMAN",10,2.97514191621405,0.0170173549035656,0.0380172956188137,-0.0528998374938965,"Non-significant",1.4200187801481,"HINT1","Adenosine 5'-monophosphoramidase HINT1","HINT1_HUMAN"
-0.204601526260369,10.1073914766312,-2.94513063794344,0.0195008092018274,0.0429155318317406,-5.17466979201364,"LEO1_HUMAN",14,-2.97363375265117,0.0170573566376397,0.0380961716922126,0.0249478816986066,"Non-significant",1.41911866465201,"LEO1","RNA polymerase-associated protein LEO1","LEO1_HUMAN"
0.27847242355347,9.98115062713623,3.6689887482948,0.00682662736160507,0.0183901907078564,-4.06343456078497,"KCTD1_HUMAN",4,2.97318924875409,0.0170691650057372,0.0381120541707628,0.220524549484255,"Non-significant",1.4189376429102,"KCTD1","BTB/POZ domain-containing protein KCTD1","KCTD1_HUMAN"
-0.120915889739972,14.9376606941223,-2.87591894927983,0.0216288913045799,0.0465261993757586,-5.28265906974206,"RCN1_HUMAN",19,-2.97174450456232,0.0171076035720674,0.0381873714948431,-0.349066019058224,"Non-significant",1.41808023386475,"RCN1","Reticulocalbin-1","RCN1_HUMAN"
-0.127809286117557,9.47244679927826,-2.70717708446248,0.0278927269948602,0.057749830782418,-5.54624937427961,"CHD1L_HUMAN",33,-2.97146028871762,0.0171151759118654,0.0381937671476557,0.00605368614197133,"Non-significant",1.41800750395313,"CHD1L","Chromodomain-helicase-DNA-binding protein 1-like","CHD1L_HUMAN"
-0.192449569702148,8.74265122413635,-2.7978426815654,0.0243226771514352,0.0514077109681545,-5.40460040757272,"CRNL1_HUMAN",28,-2.96731462416138,0.0172260241139111,0.0384305635579529,-0.365569829940776,"Non-significant",1.41532324685716,"CRNKL1","Crooked neck-like protein 1","CRNL1_HUMAN"
0.261854410171505,9.66512668132782,3.19849738465308,0.0134051865799709,0.03160990523391,-4.78111209046956,"NATD1_HUMAN",7,2.96685124925666,0.017238460118563,0.0384477365041286,-0.283058643341075,"Non-significant",1.41512922290293,"NATD1","Protein NATD1","NATD1_HUMAN"
0.0848898887634171,16.2875859737396,2.84026132790441,0.0228184438986201,0.0486977521813265,-5.33833892306199,"OTC_HUMAN",20,2.96646199977828,0.0172489139406511,0.0384604802732737,0.120519161224349,"Non-significant",1.41498529683362,"OTC","Ornithine transcarbamylase, mitochondrial","OTC_HUMAN"
-0.33375930786133,7.64668941497803,-3.0016591957835,0.0179254149613678,0.0402000170893529,-5.08658670430568,"PKHJ1_HUMAN",8,-2.96611065503621,0.0172583554184916,0.0384709604026487,-0.116032838821425,"Non-significant",1.41486697167695,"PLEKHJ1","Pleckstrin homology domain-containing family J member 1","PKHJ1_HUMAN"
-0.270065546035767,7.32150793075561,-3.03372156736925,0.0170916718461345,0.0387460880828513,-5.03668594155943,"CASL_HUMAN",9,-2.96490702271183,0.0172907405145477,0.0385325648269816,0.0472247600555757,"Non-significant",1.41417208226308,"NEDD9","Enhancer of filamentation 1","CASL_HUMAN"
0.104009389877271,13.1302639245987,2.59335992502806,0.0331535796522631,0.0664545813484344,-5.72390778578535,"SC24D_HUMAN",40,2.96040890262456,0.0174123257521593,0.0387928641276827,0.522639751434325,"Up in B2",1.41124815468897,"SEC24D","Protein transport protein Sec24D","SC24D_HUMAN"
0.121201753616351,11.2582813501358,3.22167821833689,0.0129580860316196,0.0307792476758085,-4.74529745636823,"RT35_HUMAN",13,2.96022498134084,0.0174173159893908,0.0387933302053024,0.159017324447625,"Non-significant",1.41124293688083,"MRPS35","Small ribosomal subunit protein mS35","RT35_HUMAN"
0.201715946197549,14.5517411231995,2.74649402524187,0.0262822582793233,0.0548775717134403,-5.48482637682014,"SARDH_HUMAN",63,2.95725287976769,0.0174981620759787,0.0389576822988429,-0.232437610626221,"Non-significant",1.40940688841468,"SARDH","Sarcosine dehydrogenase, mitochondrial","SARDH_HUMAN"
0.582102417945857,6.86809796094894,3.01976156297139,0.0174495719301736,0.0393879119368038,-5.05840706679851,"FUT6_HUMAN",3,2.95715948356391,0.0175007088956473,0.0389576822988429,0.0441775321960503,"Non-significant",1.40940688841468,"FUT6","4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT6","FUT6_HUMAN"
-0.130300998687751,11.9536452293396,-2.915790892228,0.0203749277947901,0.0443937068010008,-5.22043144419646,"EMC2_HUMAN",17,-2.95498904911983,0.0175600026618581,0.0390789527148427,0.347558021545375,"Non-significant",1.40805708354741,"EMC2","ER membrane protein complex subunit 2","EMC2_HUMAN"
-0.400887727737427,8.71121299266815,-2.9378689288656,0.0197134432925973,0.0432895477337306,-5.18599345492415,"SNX11_HUMAN",8,-2.95304429936274,0.0176133076544453,0.0391868325495391,0.0861434936523455,"Non-significant",1.40685983889113,"SNX11","Sorting nexin-11","SNX11_HUMAN"
0.477504134178163,6.86709827184677,2.9255282899698,0.0200803711946785,0.0438578837846139,-5.20524092243017,"KLF13_HUMAN",7,2.95173296249396,0.0176493455308896,0.0392562471594403,0.0911891460418675,"Non-significant",1.40609122067715,"KLF13","Krueppel-like factor 13","KLF13_HUMAN"
0.409202456474302,8.29109984636307,2.89272664253411,0.0210907555610492,0.0456309610162284,-5.25642266919512,"RBL2A_HUMAN",10,2.95078533619296,0.0176754354951442,0.0393035033180598,-0.645259857177725,"Up in BD",1.40556873705736,"RABL2A","Rab-like protein 2A","RBL2A_HUMAN"
0.170153379440329,11.4579569101334,2.90048339887925,0.0208471313045608,0.0452403378992262,-5.24431685954436,"PLCC_HUMAN",16,2.95012923232587,0.017693522675699,0.0393329432851018,-0.0815784931182852,"Non-significant",1.40524355410764,"AGPAT3","1-acyl-sn-glycerol-3-phosphate acyltransferase gamma","PLCC_HUMAN"
0.102633476257299,13.7304859161377,2.65399567968884,0.0302347437124728,0.0616084154904582,-5.62930025223273,"ATLA3_HUMAN",29,2.94846796734579,0.0177394054078602,0.0394241400929548,0.499761581420875,"Non-significant",1.40423777059151,"ATL3","Atlastin-3","ATLA3_HUMAN"
-0.15410041809082,9.48848295211792,-2.79174755813096,0.0245471350559761,0.0517473249790049,-5.4141228688118,"MICU1_HUMAN",23,-2.94796242226976,0.0177533925617722,0.0394362830505844,0.692268848419175,"Up in B2",1.40410402493497,"MICU1","Calcium uptake protein 1, mitochondrial","MICU1_HUMAN"
-0.132350921630861,9.6865291595459,-3.05453753809622,0.0165722439215546,0.0377610747485241,-5.00431466288054,"PHAX_HUMAN",14,-2.94781419553403,0.0177574957843762,0.0394362830505844,-0.17353856563568,"Non-significant",1.40410402493497,"PHAX","Phosphorylated adapter RNA export protein","PHAX_HUMAN"
0.116324663162223,11.9419659376144,2.80215278804812,0.0241652402875365,0.0511549073031753,-5.39786684465378,"UCHL5_HUMAN",21,2.9477436086912,0.0177594501191564,0.0394362830505844,-0.436126112937927,"Non-significant",1.40410402493497,"UCHL5","Ubiquitin carboxyl-terminal hydrolase isozyme L5","UCHL5_HUMAN"
0.0814621448517006,12.1637607812882,2.64166459474458,0.03080614961137,0.0625998241789773,-5.64854874297327,"DAG1_HUMAN",25,2.94718389815403,0.0177749546829621,0.0394599130773063,-0.451380491256717,"Non-significant",1.40384387575103,"DAG1","Dystroglycan 1","DAG1_HUMAN"
-0.124696731567404,12.0626149177551,-2.87787724140124,0.0215654624110882,0.0464477687189237,-5.27960189216446,"CC90B_HUMAN",18,-2.94563512522114,0.0178179303591612,0.0395444986143965,0.267906188964851,"Non-significant",1.40291392651765,"CCDC90B","Coiled-coil domain-containing protein 90B, mitochondrial","CC90B_HUMAN"
-0.185627937316893,8.73854088783264,-2.88447896035507,0.0213530577650928,0.0460794443366924,-5.26929628254441,"PHIPL_HUMAN",16,-2.94540692864094,0.0178242714888254,0.0395477546787885,-0.192945599555971,"Non-significant",1.40287816850747,"PHYHIPL","Phytanoyl-CoA hydroxylase-interacting protein-like","PHIPL_HUMAN"
-0.10749244689945,12.392249584198,-2.74876842155747,0.0261920911662956,0.0547174633685176,-5.48127290422568,"CSN2_HUMAN",23,-2.94360142794898,0.0178745251745336,0.0396484136867594,0.19466495513916,"Non-significant",1.40177418390422,"COPS2","COP9 signalosome complex subunit 2","CSN2_HUMAN"
-0.43055176734924,8.47801792621613,-3.37187595109643,0.0104182288631902,0.0258354245097571,-4.51425492580524,"SIM15_HUMAN",1,-2.94250944185887,0.0179049902708299,0.0397017610230382,-0.000395417213439941,"Non-significant",1.40119022911533,"SMIM15","Small integral membrane protein 15","SIM15_HUMAN"
0.328939080238341,8.04395574331284,2.81067880915982,0.0238569152591712,0.0506078458595856,-5.38454731042056,"ATRX_HUMAN",26,2.94238872162697,0.0179083615164308,0.0397017610230382,0.0205354690551758,"Non-significant",1.40119022911533,"ATRX","Transcriptional regulator ATRX","ATRX_HUMAN"
0.349134922027593,9.08935189247131,3.00151758357061,0.0179291905809001,0.0402000170893529,-5.08680720611015,"MTMR2_HUMAN",7,2.94191369222876,0.0179216336145525,0.0397203319170933,-0.322524666786197,"Non-significant",1.40098713104373,"MTMR2","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR2","MTMR2_HUMAN"
-0.862558603286745,7.81962144374848,-2.89976130560701,0.0208696864075302,0.0452728229785943,-5.24544375076035,"SLPI_HUMAN",3,-2.94027523868834,0.0179674893776332,0.0398110892436143,0.16180193424225,"Non-significant",1.3999959398231,"SLPI","Antileukoproteinase","SLPI_HUMAN"
-0.255548954010012,9.11063313484192,-2.87739753795176,0.0215809820150779,0.0464477687189237,-5.28035077096204,"DIK2A_HUMAN",14,-2.93981087631157,0.0179805076559246,0.0398141137538568,0.02823758125305,"Non-significant",1.39996294705046,"DIPK2A","Divergent protein kinase domain 2A","DIK2A_HUMAN"
-0.334889769554139,7.7459973692894,-2.91188259338029,0.0204944193640793,0.0446181161041426,-5.22652923760196,"DYM_HUMAN",10,-2.93973781453636,0.017982556812085,0.0398141137538568,-0.0502324104309242,"Non-significant",1.39996294705046,"DYM","Dymeclin","DYM_HUMAN"
-0.144425630569453,12.3169878721237,-3.00559166333516,0.0178209009454221,0.0400772700308079,-5.0804638753397,"EFHD2_HUMAN",14,-2.93970151751177,0.0179835749208634,0.0398141137538568,0.0448262691497501,"Non-significant",1.39996294705046,"EFHD2","EF-hand domain-containing protein D2","EFHD2_HUMAN"
0.149595499038703,12.3874243497849,2.85537444556518,0.0223061584949234,0.0477677936204298,-5.3147367590632,"CBPM_HUMAN",18,2.93854373282843,0.0180160813632689,0.039875200267748,0.14922571182251,"Non-significant",1.39929712274456,"CPM","Carboxypeptidase M","CBPM_HUMAN"
0.218032836914052,11.1534972190857,2.78768803627427,0.0246978216059165,0.0519974376000017,-5.42046521281788,"FA83G_HUMAN",26,2.9370473504353,0.0180581844886602,0.0399574881213496,0.100671529769895,"Non-significant",1.39840182097972,"FAM83G","Protein FAM83G","FA83G_HUMAN"
-0.107080221176149,9.07205188274384,-2.76239983562158,0.0256583511573542,0.0537967000537229,-5.45997520035578,"AN13A_HUMAN",22,-2.93603301516341,0.0180867823146058,0.0400098559707502,-0.373258829116818,"Non-significant",1.39783301201068,"ANKRD13A","Ankyrin repeat domain-containing protein 13A","AN13A_HUMAN"
-0.216367483139024,10.9367469549179,-2.85916300500423,0.0221796245705513,0.0475276355224389,-5.308820779117,"AUP1_HUMAN",16,-2.93536503638423,0.0181056406626773,0.0400406564014618,-0.357358694076538,"Non-significant",1.39749881158243,"AUP1","Lipid droplet-regulating VLDL assembly factor AUP1","AUP1_HUMAN"
-0.25339436531068,10.5161606073379,-3.09199016740487,0.0156790056313383,0.0359954813479019,-4.94612781155017,"GOSR2_HUMAN",8,-2.93463654105641,0.0181262306989966,0.0400752686353293,-0.556184768676755,"Up in BD",1.39712355777107,"GOSR2","Golgi SNAP receptor complex member 2","GOSR2_HUMAN"
-0.102849960327152,10.9926788806915,-2.53793425587697,0.036074331418354,0.0707673500022304,-5.81026437298278,"WASC4_HUMAN",49,-2.93380276492194,0.0181498260948446,0.0401165047489973,0.000942707061769354,"Non-significant",1.39667691299832,"WASHC4","WASH complex subunit 4","WASC4_HUMAN"
-0.196001052856429,12.2234058380127,-2.86490617219522,0.0219892319096906,0.0472387153071828,-5.29985311676784,"SEC12_HUMAN",16,-2.93198040061002,0.0182015086428012,0.0402197824421812,-0.229122161865234,"Non-significant",1.39556028292913,"PREB","Guanine nucleotide-exchange factor SEC12","SEC12_HUMAN"
-0.425629854202271,6.61164283752441,-3.17067605935223,0.0139634040687288,0.0326510261134483,-4.82414605838226,"PDGFC_HUMAN",3,-2.92974287826752,0.0182651733699123,0.0403494736519107,-0.19191527366638,"Non-significant",1.39416212616029,"PDGFC","Platelet-derived growth factor C","PDGFC_HUMAN"
0.294472932815559,9.98562371730805,2.92703216009395,0.0200352770018932,0.0438302069542629,-5.20289510987341,"DCAKD_HUMAN",10,2.92800727940967,0.0183147153181111,0.0404479042164272,0.414540052413926,"Non-significant",1.39310397617336,"DCAKD","Dephospho-CoA kinase domain-containing protein","DCAKD_HUMAN"
-0.880367159843445,6.09759122133255,-2.85111526305819,0.022449308292503,0.0480236455273845,-5.32138794095447,"CLH2_HUMAN",5,-2.92560201205837,0.0183836024861276,0.0405827438101025,-0.79485535621643,"Up in BD",1.39165859354459,"CLTCL1","Clathrin heavy chain 2","CLH2_HUMAN"
-0.243233203887934,8.41717720031738,-2.75401499332447,0.0259853129754229,0.0543834999955072,-5.47307570600297,"DNMBP_HUMAN",47,-2.9255263601078,0.0183857735082495,0.0405827438101025,0.0850710868835503,"Non-significant",1.39165859354459,"DNMBP","Dynamin-binding protein","DNMBP_HUMAN"
0.063577175140427,13.6666295528412,2.24497407962449,0.0564724680610644,0.101667984434763,-6.26292078588641,"PSMD3_HUMAN",44,2.92422212219387,0.018423243585882,0.0406524374003853,-0.13079857826233,"Non-significant",1.39091341027156,"PSMD3","26S proteasome non-ATPase regulatory subunit 3","PSMD3_HUMAN"
-0.0723836421966535,13.4448691606521,-2.25135926310807,0.0559226686680219,0.101036858956208,-6.25315367919494,"SCRIB_HUMAN",76,-2.92407872596691,0.0184273680994106,0.0406524374003853,-0.574158430099485,"Up in BD",1.39091341027156,"SCRIB","Protein scribble homolog","SCRIB_HUMAN"
-0.79442727565765,6.66488248109818,-2.85908276520292,0.0221822967369332,0.0475276355224389,-5.30894607389443,"SH2B3_HUMAN",5,-2.92371017104516,0.0184379732451159,0.0406647770891195,-0.326889753341677,"Non-significant",1.39078160401625,"SH2B3","SH2B adapter protein 3","SH2B3_HUMAN"
0.111454248428302,14.0351368188858,2.9686447495954,0.0188285826197118,0.0417099304165944,-5.13801520219092,"NNRE_HUMAN",16,2.92340611434379,0.0184467272083071,0.0406730284152727,-0.0566637516021995,"Non-significant",1.39069348987531,"NAXE","NAD(P)H-hydrate epimerase","NNRE_HUMAN"
-0.317431449890138,9.17509198188782,-2.79365798343176,0.0244765517610062,0.0516387782082175,-5.41113817091677,"DDX18_HUMAN",23,-2.91904340274584,0.0185728062784913,0.0409398940895621,-0.2348608970642,"Non-significant",1.38785328518055,"DDX18","ATP-dependent RNA helicase DDX18","DDX18_HUMAN"
-0.350900769233705,7.62580078840256,-2.864279593949,0.0220099207510391,0.0472536661134822,-5.30083145584291,"OLFM4_HUMAN",11,-2.91867612950903,0.0185834607648011,0.0409522543850071,-0.461686372756974,"Non-significant",1.38772218572237,"OLFM4","Olfactomedin-4","OLFM4_HUMAN"
-0.105731725692721,12.4237602949142,-2.79711646608072,0.0243493085044979,0.0514372010428264,-5.40573496742554,"IDH3B_HUMAN",20,-2.9183503024608,0.0185929181976409,0.0409619707454951,-0.27805435657501,"Non-significant",1.38761915693202,"IDH3B","Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial","IDH3B_HUMAN"
-0.108542442321749,11.4299328327179,-2.86513953869553,0.0219815316119615,0.0472346788928644,-5.29948874035703,"VATD_HUMAN",18,-2.91724725846831,0.0186249720161307,0.0410214503091434,0.393989801406875,"Non-significant",1.38698898925962,"ATP6V1D","V-type proton ATPase subunit D","VATD_HUMAN"
-0.110573291778563,9.81383085250854,-2.63389607567764,0.0311718251512188,0.0632162432584328,-5.66067313508852,"VMA5A_HUMAN",31,-2.91664752687186,0.0186424238302126,0.0410487454432416,0.234494209289555,"Non-significant",1.38670011151417,"VWA5A","von Willebrand factor A domain-containing protein 5A","VMA5A_HUMAN"
-0.365932703018188,9.35571396350861,-2.95395946062575,0.0192455127477108,0.0424688850788483,-5.16090482503168,"RN167_HUMAN",7,-2.91509765619737,0.0186876024074653,0.0411202937476571,-0.214752912521373,"Non-significant",1.38594379156796,"RNF167","E3 ubiquitin-protein ligase RNF167","RN167_HUMAN"
-0.300900220870973,7.03629767894745,-2.78885209571451,0.024654514686768,0.051933211881733,-5.41864655009011,"ZN451_HUMAN",23,-2.91504653276077,0.0186890945767602,0.0411202937476571,-0.108913183212248,"Non-significant",1.38594379156796,"ZNF451","E3 SUMO-protein ligase ZNF451","ZN451_HUMAN"
0.387315511703489,6.31742489337921,2.97755990589651,0.0185800924522566,0.0413151192539353,-5.12412327276179,"CBG_HUMAN",6,2.91501136223533,0.0186901211907024,0.0411202937476571,-0.152378320693975,"Non-significant",1.38594379156796,"SERPINA6","Corticosteroid-binding globulin","CBG_HUMAN"
-0.544192075729367,7.68154919147492,-2.99835692706974,0.0180136762260238,0.0403337494214142,-5.09172882961449,"LLPH_HUMAN",3,-2.91463985120034,0.0187009690127348,0.0411330069312362,-0.104663848876925,"Non-significant",1.38580954125888,"LLPH","Protein LLP homolog","LLPH_HUMAN"
-0.2751383781433,12.3826944828034,-4.65624682658824,0.00183671139124205,0.00644039595010284,-2.64325060275325,"TOM7_HUMAN",2,-2.90903892606853,0.0188653021661985,0.0414832145735865,0.110437870025674,"Non-significant",1.38212759708827,"TOMM7","Mitochondrial import receptor subunit TOM7 homolog","TOM7_HUMAN"
0.157812356948822,14.7601214647293,2.93844407775544,0.0196965140166442,0.0432875175327875,-5.18509652394853,"HMGB1_HUMAN",14,2.90849771142845,0.0188812604469326,0.0415070569673289,-0.0900144577026243,"Non-significant",1.38187805891637,"HMGB1","High mobility group protein B1","HMGB1_HUMAN"
-0.191653966903687,8.89988052845001,-2.84266032109603,0.0227363156148822,0.0485480170787247,-5.33459216763834,"ZMIZ1_HUMAN",16,-2.90772486517223,0.0189040728072902,0.0415459498262059,0.258008480071979,"Non-significant",1.38147130771295,"ZMIZ1","Zinc finger MIZ domain-containing protein 1","ZMIZ1_HUMAN"
-0.499194025993345,8.06936031579971,-2.96894845876129,0.0188200604261799,0.0417099304165944,-5.13754190143547,"INAR2_HUMAN",4,-2.90529353945063,0.0189760249076527,0.0416927880045204,-0.0811626911163508,"Non-significant",1.37993906254955,"IFNAR2","Interferon alpha/beta receptor 2","INAR2_HUMAN"
0.160604000091574,16.3174021244049,2.78676126606859,0.0247323569786747,0.0520566393060874,-5.42191315257094,"BDH_HUMAN",20,2.90466732358936,0.01899460276888,0.0417220114523919,0.00320410728452636,"Non-significant",1.3796347620476,"BDH1","D-beta-hydroxybutyrate dehydrogenase, mitochondrial","BDH_HUMAN"
0.0988025665283008,11.7508265972138,2.92237998518496,0.0201751180271579,0.044041137388313,-5.2101520290173,"SNAG_HUMAN",17,2.9044986632521,0.0189996096027346,0.0417220114523919,0.0904746055602743,"Non-significant",1.3796347620476,"NAPG","Gamma-soluble NSF attachment protein","SNAG_HUMAN"
0.111307382583627,11.3501433134079,2.81008711804756,0.0238781800057415,0.050627645507145,-5.38547164237471,"RT29_HUMAN",19,2.90083456293506,0.019108718830951,0.0419464494123923,-0.76428627967835,"Up in BD",1.37730479445067,"DAP3","Small ribosomal subunit protein mS29","RT29_HUMAN"
0.306720852851868,7.96155935525894,2.83252927719066,0.0230852525630268,0.0491637111014172,-5.35041544212819,"UBP30_HUMAN",13,2.90071952995167,0.0191121547298021,0.0419464494123923,0.600082397460925,"Up in B2",1.37730479445067,"USP30","Ubiquitin carboxyl-terminal hydrolase 30","UBP30_HUMAN"
0.270754814147951,8.4512050151825,2.88898351011472,0.0212093801247824,0.045830335641141,-5.26226503471372,"PPR3B_HUMAN",11,2.9001765212402,0.0191283823720561,0.0419707124301955,0.0832796096801953,"Non-significant",1.37705365881146,"PPP1R3B","Protein phosphatase 1 regulatory subunit 3B","PPR3B_HUMAN"
