"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.340954979260762,7.82415219715663,2.08551997252232,0.0788879940368632,0.165857036904078,-5.91403180749269,"MO4L1_HUMAN",14,2.15621088765777,0.0679872527698101,0.14817313160737,0.0734785397847251,"Non-significant",0.829230540301025,"MORF4L1","Mortality factor 4-like protein 1","MO4L1_HUMAN"
-0.306688904762271,7.41435738972255,-2.29133493185668,0.0588502962029971,0.133383045639977,-5.61645448456687,"UBX2A_HUMAN",5,-2.15470273590915,0.068138822371621,0.148463588808629,0.101753075917548,"Non-significant",0.828380045460918,"UBXN2A","UBX domain-containing protein 2A","UBX2A_HUMAN"
0.0993055502573377,13.8839977809361,2.28512051311627,0.0593717160686054,0.13418727174,-5.62549276224524,"DBLOH_HUMAN",14,2.15137953275572,0.0684740018973199,0.149153839300632,-0.0399065017700089,"Non-significant",0.826365563182784,"DIABLO","Diablo IAP-binding mitochondrial protein","DBLOH_HUMAN"
0.123329162597685,13.1367751530238,3.08892891768046,0.0195312940171473,0.0597349866773967,-4.45670090993344,"MPRD_HUMAN",8,2.15117154406248,0.0684950345912685,0.149159611023498,0.0106689135233164,"Non-significant",0.82634875785678,"M6PR","Cation-dependent mannose-6-phosphate receptor","MPRD_HUMAN"
0.25366361935933,7.70417301995414,2.13298956179863,0.0737231782268934,0.157875394070471,-5.84578322012745,"DIM1_HUMAN",11,2.15065232962655,0.0685475680090914,0.149233959438092,0.187735239664711,"Non-significant",0.826132338268284,"DIMT1","Dimethyladenosine transferase","DIM1_HUMAN"
0.120012839635192,12.6307561056955,1.96304792636455,0.093957248984004,0.188895620323187,-6.0886386387481,"AP1G1_HUMAN",38,2.15036782914022,0.0685763705099588,0.149251015140599,0.327456156412762,"Non-significant",0.826082706306056,"AP1G1","AP-1 complex subunit gamma-1","AP1G1_HUMAN"
0.231673161188764,6.41823026112148,2.30518310377756,0.0577052320367581,0.131485608746491,-5.59630495516128,"UBP22_HUMAN",7,2.15021161394124,0.0685921907147269,0.149251015140599,-0.139194091161094,"Non-significant",0.826082706306056,"USP22","Ubiquitin carboxyl-terminal hydrolase 22","UBP22_HUMAN"
0.124819517135602,12.7005196980068,2.71896133104273,0.0323019899019381,0.0865006467569216,-4.99213400508281,"SMD2_HUMAN",9,2.14948139731048,0.0686661896400791,0.149371973924826,0.112743695576981,"Non-significant",0.825730879840418,"SNRPD2","Small nuclear ribonucleoprotein Sm D2","SMD2_HUMAN"
0.105927069981892,9.496109689985,2.00683672825797,0.0882642518916521,0.180397012556389,-6.02648152091577,"ZCH18_HUMAN",24,2.14878073731618,0.0687372685579885,0.149486517576928,0.177294969558716,"Non-significant",0.825397975272569,"ZC3H18","Zinc finger CCCH domain-containing protein 18","ZCH18_HUMAN"
0.446557958920796,6.62479025976999,2.06054001357211,0.0817509512774388,0.16982263662702,-5.949829179204,"AKA10_HUMAN",20,2.1476742401934,0.0688496680803967,0.149690837836104,0.320273558298745,"Non-significant",0.824804780812554,"AKAP10","A-kinase anchor protein 10, mitochondrial","AKA10_HUMAN"
0.071870644887289,10.4470105852399,1.70758826163887,0.13514491484747,0.247141275427624,-6.44318681697445,"VP13A_HUMAN",105,2.14665846227117,0.0689530143464388,0.149863217766675,-0.189797401428208,"Non-significant",0.824304946745869,"VPS13A","Intermembrane lipid transfer protein VPS13A","VP13A_HUMAN"
-0.267848650614372,12.6306614194598,-2.4866580159809,0.0446584684977909,0.10870219029985,-5.33148363114608,"GBG5_HUMAN",4,-2.14653198724678,0.068965892918507,0.149863217766675,-0.135177930196129,"Non-significant",0.824304946745869,"GNG5","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5","GBG5_HUMAN"
0.0601336956024099,15.2623103005546,1.9289830487184,0.0986373770867734,0.195826688936158,-6.13675567562614,"DLDH_HUMAN",23,2.14624162589712,0.0689954686610284,0.149875919372982,0.169065952301026,"Non-significant",0.824268139823783,"DLD","Dihydrolipoyl dehydrogenase, mitochondrial","DLDH_HUMAN"
0.216681480407715,8.71938187735421,2.08019265846618,0.0794899661999027,0.166403917891127,-5.92167319686047,"RUSD3_HUMAN",16,2.14611195683878,0.0690086806479492,0.149875919372982,0.0826225280761719,"Non-significant",0.824268139823783,"RPUSD3","Mitochondrial mRNA pseudouridine synthase RPUSD3","RUSD3_HUMAN"
0.159011761347454,8.48725509643555,2.70424614349338,0.0329661857680344,0.0878737290807592,-5.01359413499518,"CHCH5_HUMAN",7,2.14573705409234,0.0690468937671814,0.149891745227087,0.0313081343968742,"Non-significant",0.82422228376973,"CHCHD5","Coiled-coil-helix-coiled-coil-helix domain-containing protein 5","CHCH5_HUMAN"
0.1003413995107,9.34808145250593,1.95836686068847,0.0945870660728906,0.18972831134986,-6.09526346121837,"SH3B4_HUMAN",29,2.14567801016265,0.0690529139337997,0.149891745227087,0.299097061157253,"Non-significant",0.82422228376973,"SH3BP4","SH3 domain-binding protein 4","SH3B4_HUMAN"
-0.0818928877512466,15.1897884096418,-2.07483243363058,0.0801003286308925,0.16737936299538,-5.92935795015113,"UCRI_HUMAN",19,-2.14455346020645,0.0691676743835857,0.15010069803381,-0.182137568791715,"Non-significant",0.823617288092993,"UQCRFS1","Cytochrome b-c1 complex subunit Rieske, mitochondrial","UCRI_HUMAN"
-0.11734875043236,11.1333528246198,-2.60973405833954,0.0375909100768503,0.0964619368638721,-5.15158623522254,"ERI3_HUMAN",10,-2.14416801714798,0.0692070528386425,0.150113775480827,-0.0582688649495751,"Non-significant",0.823579452055216,"ERI3","ERI1 exoribonuclease 3","ERI3_HUMAN"
0.417054096857703,7.92269366128104,2.20483886650892,0.0665497422881666,0.146099731852322,-5.74200196649096,"LRC8C_HUMAN",4,2.14413231201125,0.0692107017591538,0.150113775480827,0.317712545394895,"Non-significant",0.823579452055216,"LRRC8C","Volume-regulated anion channel subunit LRRC8C","LRC8C_HUMAN"
0.30552331606547,8.60504886082241,2.21858824601686,0.0652601658669131,0.144008970857801,-5.72208487987397,"FWCH2_HUMAN",6,2.13949056299534,0.0696867141486388,0.151105825388043,0.0873626073201503,"Non-significant",0.820718792543076,"FLYWCH2","FLYWCH family member 2","FWCH2_HUMAN"
0.195157686869315,10.2122613361904,2.32211993709043,0.0563358777549443,0.129429317073244,-5.57164597717855,"PRIO_HUMAN",8,2.13915698012882,0.0697210491394222,0.151139885844849,0.094578186670951,"Non-significant",0.820620910138428,"PRNP","Major prion protein","PRIO_HUMAN"
-0.0660271644592445,15.1535810743059,-1.85394550657875,0.109774956238916,0.211671576740153,-6.24192647779304,"ODP2_HUMAN",28,-2.13896206337737,0.0697411193541529,0.151143013472114,-0.0985342661539743,"Non-significant",0.820611923118218,"DLAT","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial","ODP2_HUMAN"
-0.151326576868735,10.1402443477086,-2.26095745516252,0.0614446078449271,0.137344779078165,-5.66061103079448,"LST8_HUMAN",11,-2.13728005964443,0.0699145526205533,0.1514784192158,-0.442598422368368,"Non-significant",0.819649235696957,"MLST8","Target of rapamycin complex subunit LST8","LST8_HUMAN"
-0.0571975708007866,15.7220153808594,-1.85527436624005,0.109567351843097,0.211371729161886,-6.24007456788155,"HIBCH_HUMAN",25,-2.1366912943694,0.069975362814178,0.151569699379135,-0.12138795852661,"Non-significant",0.819387610760121,"HIBCH","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial","HIBCH_HUMAN"
-0.12066459655764,11.7224516187395,-2.31060363901532,0.0572632883231361,0.130809212121038,-5.58841477068293,"F107B_HUMAN",12,-2.13551982665094,0.0700965145058101,0.151791598265317,-0.0774325927098589,"Non-significant",0.818752266174342,"FAM107B","Protein FAM107B","F107B_HUMAN"
-0.0907634099324373,11.9999972752163,-2.17351078528357,0.069585970335541,0.151210648983015,-5.78731794303422,"PITH1_HUMAN",16,-2.13444322861584,0.0702080399968445,0.151975675266343,0.244388818740848,"Non-significant",0.818225918259066,"PITHD1","PITH domain-containing protein 1","PITH1_HUMAN"
-0.489479223887122,7.18802302224296,-2.08449792782535,0.0790031250839562,0.165980616711217,-5.91549809983158,"IFT88_HUMAN",8,-2.134337709395,0.0702189803516786,0.151975675266343,0.408687273661267,"Non-significant",0.818225918259066,"IFT88","Intraflagellar transport protein 88 homolog","IFT88_HUMAN"
0.351183255513509,6.63908086504255,2.20663059613979,0.0663802302359328,0.14592471201056,-5.73940745275447,"ALKL2_HUMAN",5,2.13384652813072,0.0702699290498958,0.152020073453687,0.21408788363139,"Non-significant",0.818099061959342,"ALKAL2","ALK and LTK ligand 2","ALKL2_HUMAN"
0.645438114802042,6.80455255508423,2.07392115665745,0.0802045631086326,0.167510894482225,-5.93066402630761,"ANKR2_HUMAN",7,2.13377872283239,0.0702769651866874,0.152020073453687,0.718532323837284,"Non-significant",0.818099061959342,"ANKRD2","Ankyrin repeat domain-containing protein 2","ANKR2_HUMAN"
0.222374995549517,9.40963622501918,3.17530003870915,0.017411996696975,0.0548663849317496,-4.33327543856851,"VP37C_HUMAN",3,2.13259597023955,0.0703998125473517,0.152245223616528,0.28151543935139,"Non-significant",0.817456323585232,"VPS37C","Vacuolar protein sorting-associated protein 37C","VP37C_HUMAN"
-0.581732988357546,6.8331652368818,-2.09992000895644,0.0772837342506385,0.16364306359856,-5.89335807742769,"RCBT2_HUMAN",5,-2.13228328951945,0.0704323252248957,0.152274949873382,0.426882346471142,"Non-significant",0.817371534789713,"RCBTB2","RCC1 and BTB domain-containing protein 2","RCBT2_HUMAN"
0.764829556147257,9.19566604069301,2.08433202863329,0.0790218292279307,0.165980616711217,-5.9157360966398,"LCAT_HUMAN",4,2.13048177368065,0.0706199404342462,0.152610690144009,0.207558393478392,"Non-significant",0.816415043655424,"LCAT","Phosphatidylcholine-sterol acyltransferase","LCAT_HUMAN"
0.111694892247495,10.0303523199899,2.26897520825863,0.0607486758492106,0.136174218508203,-5.64896261812098,"S2546_HUMAN",13,2.13043102185251,0.070625233114463,0.152610690144009,0.178478002548218,"Non-significant",0.816415043655424,"SLC25A46","Mitochondrial outer membrane protein SLC25A46","S2546_HUMAN"
-0.669039527575168,6.83077798570905,-2.14093097398327,0.0728931472262262,0.156759871877445,-5.83433925109798,"QCR10_HUMAN",1,-2.12952056274112,0.0707202482371296,0.152775317943575,-0.0341598192850832,"Non-significant",0.815946803788815,"UQCR11","Cytochrome b-c1 complex subunit 10","QCR10_HUMAN"
0.187875111897787,8.60208783830915,2.05250033564,0.0826944378226288,0.171387654787436,-5.96133188568128,"AATF_HUMAN",18,2.12907630191396,0.0707666575099147,0.152834883959395,-0.0933307806650756,"Non-significant",0.81577750844366,"AATF","Protein AATF","AATF_HUMAN"
-0.261698484420773,8.40850625719343,-2.99112700207222,0.0222715969852194,0.0659772683235014,-4.59728447068447,"CP4F8_HUMAN",2,-2.12846356283933,0.0708307166788743,0.152932526645127,-0.262025038401259,"Non-significant",0.815500136300115,"CYP4F8","Cytochrome P450 4F8","CP4F8_HUMAN"
0.121573686599733,8.22068432399205,2.0837016708025,0.0790929390215624,0.166001062395488,-5.91664036643353,"C2C2L_HUMAN",17,2.12775079457779,0.0709053064269554,0.153044462369987,0.681815226872773,"Non-significant",0.815182379922684,"C2CD2L","Phospholipid transfer protein C2CD2L","C2C2L_HUMAN"
-0.539536078770936,11.1815335409982,-2.08976734455692,0.0784113464536783,0.165211546384094,-5.90793677444493,"TOM5_HUMAN",6,-2.12755037501549,0.0709262940715167,0.153044462369987,0.205557545026141,"Non-significant",0.815182379922684,"TOMM5","Mitochondrial import receptor subunit TOM5 homolog","TOM5_HUMAN"
0.422160148620604,6.88293416159494,2.07153510477715,0.0804781339657307,0.167952566614696,-5.93408326724949,"TP4AP_HUMAN",10,2.12742768501754,0.0709391450546611,0.153044462369987,-0.185730854670192,"Non-significant",0.815182379922684,"TRPC4AP","Short transient receptor potential channel 4-associated protein","TP4AP_HUMAN"
-0.226344426472984,9.30794511522566,-2.70745895096337,0.0328199472150799,0.0875702241707196,-5.0089080022477,"CLRN3_HUMAN",4,-2.12716912227399,0.0709662354529256,0.153062210118298,-0.132655302683508,"Non-significant",0.815132020032755,"CLRN3","Clarin-3","CLRN3_HUMAN"
0.143917878468832,8.68752316066197,1.95176384969124,0.0954826113146351,0.190818753656226,-6.10460149897815,"INT1_HUMAN",58,2.12684571793057,0.0710001340629612,0.153094628697015,-1.58444352944692,"Non-significant",0.815040046193759,"INTS1","Integrator complex subunit 1","INT1_HUMAN"
0.742468158404032,7.24622542517526,2.04347861689513,0.0837662011710975,0.172990317205977,-5.97422850233011,"NET1_HUMAN",14,2.12606309779666,0.0710822337860646,0.153215796684874,0.161073525746657,"Non-significant",0.814696456247777,"NTN1","Netrin-1","NET1_HUMAN"
-0.532372872034729,9.33462919507708,-2.19986450584573,0.0670226748927745,0.146899509475951,-5.74920355954407,"SMLR1_HUMAN",1,-2.12595011929966,0.0710940934826905,0.153215796684874,0.0709070364634137,"Non-significant",0.814696456247777,"SMLR1","Small leucine-rich protein 1","SMLR1_HUMAN"
0.0879058837890838,17.0486431121826,1.97709092142831,0.0920927447160273,0.186204966515287,-6.06874093784017,"VDAC1_HUMAN",23,2.12544319936119,0.0711473307683022,0.153289814618695,-0.238169868787125,"Non-significant",0.814486700995935,"VDAC1","Non-selective voltage-gated ion channel VDAC1","VDAC1_HUMAN"
0.0589364369710346,11.0509534563337,1.76464615128422,0.124642271627663,0.232790438364244,-6.36539892575199,"SNX4_HUMAN",31,2.1247210209436,0.071223243578168,0.153412635623375,-0.11930465698242,"Non-significant",0.814138868838716,"SNX4","Sorting nexin-4","SNX4_HUMAN"
0.0798114140828474,9.8416429247175,1.82208048363962,0.114870118818884,0.219152632047125,-6.28621101415533,"CMTR1_HUMAN",42,2.12441269184244,0.0712556786901159,0.153441766690977,-0.620749155680342,"Non-significant",0.814056409784169,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN"
0.175813913345338,7.08505943843297,2.06873496555108,0.080800379888555,0.168408497923384,-5.93809490242366,"KIN17_HUMAN",16,2.12372679210438,0.0713278858440914,0.153556504573881,0.213554302851361,"Non-significant",0.813731782342292,"KIN","DNA/RNA-binding protein KIN17","KIN17_HUMAN"
0.0740450223286757,13.1803859983172,1.87824247870501,0.106039407269378,0.206430842270569,-6.20800359046545,"EIF3L_HUMAN",28,2.12337394265667,0.0713650600727611,0.153595781811773,-0.038570245107012,"Non-significant",0.813620711134101,"EIF3L","Eukaryotic translation initiation factor 3 subunit L","EIF3L_HUMAN"
0.207431316375724,8.62975883483887,2.02276526285724,0.0862799308423944,0.177279148861785,-6.00379234664575,"MED23_HUMAN",24,2.12279452315478,0.0714261464601024,0.153675834337909,0.309670925140363,"Non-significant",0.813394420326082,"MED23","Mediator of RNA polymerase II transcription subunit 23","MED23_HUMAN"
0.244155009587599,8.74916934967041,2.05960930305407,0.081859617550736,0.169917865645094,-5.95116125796209,"DVL1_HUMAN",15,2.12266191774915,0.0714401339810934,0.153675834337909,-0.13905628522237,"Non-significant",0.813394420326082,"DVL1","Segment polarity protein dishevelled homolog DVL-1","DVL1_HUMAN"
0.0821257432301774,12.9623520714896,1.94914112632131,0.0958406550474607,0.191402239470606,-6.10830834801525,"PGES2_HUMAN",24,2.1209211441915,0.0716240088119176,0.154030534720355,0.144019643465675,"Non-significant",0.812393176916484,"PTGES2","Prostaglandin E synthase 2","PGES2_HUMAN"
0.165829102198323,11.2084940501622,2.5792004396364,0.0392271847208832,0.0992483245479409,-5.19620789003146,"DCTN6_HUMAN",7,2.12071452324563,0.0716458651938626,0.154036711760202,0.149566332499225,"Non-significant",0.812375760885725,"DCTN6","Dynactin subunit 6","DCTN6_HUMAN"
0.11937912305196,8.94116687774658,2.10238321514962,0.0770126327473267,0.163231940320362,-5.88981905570214,"EVL_HUMAN",16,2.11979591088598,0.0717431168007016,0.154204940323415,0.134465058644601,"Non-significant",0.811901712401607,"EVL","Ena/VASP-like protein","EVL_HUMAN"
-0.215183337529504,9.04028838021415,-2.55161810666604,0.0407696130900336,0.101911472770343,-5.23652531276677,"TAF10_HUMAN",5,-2.11913394061255,0.0718132800004773,0.154314871272212,0.156562805175783,"Non-significant",0.811592219106986,"TAF10","Transcription initiation factor TFIID subunit 10","TAF10_HUMAN"
0.137930393218991,14.9185934066772,3.01109130051773,0.0216803598960285,0.0645794567534418,-4.56852097602443,"HLAC_HUMAN",7,2.11823691022112,0.0719084669760109,0.154472595433992,0.126821597417225,"Non-significant",0.811148556416842,"HLA-C","HLA class I histocompatibility antigen, C alpha chain","HLAC_HUMAN"
0.405221501986189,7.05341148376465,2.11909750153048,0.0751982565336133,0.160230738842894,-5.86578482040789,"TACD2_HUMAN",6,2.11808352871632,0.0719247554288415,0.154472595433992,0.0948061943054146,"Non-significant",0.811148556416842,"TACSTD2","Tumor-associated calcium signal transducer 2","TACD2_HUMAN"
0.244930187861118,7.43180336271014,2.0362440018661,0.08463572405831,0.174519508261532,-5.98456174834244,"WDCP_HUMAN",18,2.11629336659523,0.0721151356750651,0.154808743916522,0.452651977539058,"Non-significant",0.810204513114043,"WDCP","WD repeat and coiled-coil-containing protein","WDCP_HUMAN"
0.0741178989410436,11.42288344247,1.77822397901287,0.122261651976481,0.229382908747181,-6.34675531293146,"GTF2I_HUMAN",45,2.11625304463647,0.0721194296283525,0.154808743916522,0.209980805714926,"Non-significant",0.810204513114043,"GTF2I","General transcription factor II-I","GTF2I_HUMAN"
-0.084277311960868,10.4632872172764,-1.99588113332337,0.0896554781886749,0.182282940782521,-6.04206324372176,"2A5A_HUMAN",21,-2.11315108801219,0.0724505287940348,0.155478336586828,0.149878899256382,"Non-significant",0.808330114394167,"PPP2R5A","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform","2A5A_HUMAN"
-0.264671564102166,8.40422861916678,-2.32501959922353,0.0561048149001941,0.128998149079109,-5.56742265093848,"COA5_HUMAN",5,-2.11264278557365,0.0725049289574154,0.155553938011758,-0.12294896443685,"Non-significant",0.808118989793931,"COA5","Cytochrome c oxidase assembly factor 5","COA5_HUMAN"
-0.269244909286492,13.510584967477,-2.98446527468795,0.0224727120860458,0.0664198653485542,-4.60688950893331,"PROF3_HUMAN",1,-2.11063897245435,0.0727197810570577,0.155973646179478,-0.0734109083811436,"Non-significant",0.806948775271786,"PFN3","Profilin-3","PROF3_HUMAN"
-0.132655302683515,11.846901348659,-2.53520555647553,0.041717462788138,0.103578792246925,-5.26051770881919,"MACD1_HUMAN",9,-2.10998901888129,0.0727896065584406,0.156062155046361,0.0523718198140255,"Non-significant",0.806702400250929,"MACROD1","ADP-ribose glycohydrolase MACROD1","MACD1_HUMAN"
-0.14354332288106,9.44461836133684,-2.07032687477682,0.080617020666413,0.168123586787869,-5.93581437733898,"MK08_HUMAN",16,-2.10976221395585,0.0728139883054261,0.156062155046361,0.329940239588383,"Non-significant",0.806702400250929,"MAPK8","Mitogen-activated protein kinase 8","MK08_HUMAN"
-0.272975365320841,7.43396575110299,-2.14434721480067,0.0725390039892314,0.156163830822134,-5.82941409139884,"KAT8_HUMAN",8,-2.10971794956399,0.0728187477206707,0.156062155046361,0.702639659245825,"Non-significant",0.806702400250929,"KAT8","Histone acetyltransferase KAT8","KAT8_HUMAN"
0.114542881647774,10.188109261649,2.09614097009296,0.0777015310675611,0.164227721563478,-5.89878612879155,"QRIC1_HUMAN",16,2.10814081701168,0.072988527631789,0.156357830007125,-0.0659589767455913,"Non-significant",0.805880365500413,"QRICH1","Transcriptional regulator QRICH1","QRIC1_HUMAN"
-0.350060423215233,8.31497948510306,-2.17687233623659,0.0692535335411843,0.150649643740796,-5.78246003266564,"DTD2_HUMAN",5,-2.10807844466453,0.0729952501931217,0.156357830007125,0.0267540613809931,"Non-significant",0.805880365500413,"DTD2","D-aminoacyl-tRNA deacylase 2","DTD2_HUMAN"
0.199723402659094,8.42654500688825,1.99289517647241,0.0900384407981421,0.182871566617303,-6.04630660653364,"BRAT1_HUMAN",31,2.10633022720714,0.0731839266087643,0.156720021330096,0.281028668085732,"Non-significant",0.804875517904447,"BRAT1","BRCA1-associated ATM activator 1","BRAT1_HUMAN"
-0.146293719609583,9.51201738630022,-2.02606206300918,0.0858748370513716,0.176536211764588,-5.99909126727478,"CP7B1_HUMAN",19,-2.10615404718852,0.0732029678137867,0.156720021330096,0.945780277252197,"Non-significant",0.804875517904447,"CYP7B1","Cytochrome P450 7B1","CP7B1_HUMAN"
0.0360469023386489,10.6538793018886,1.23233340839805,0.260874379315777,0.397489560219138,-7.04368995512402,"PAR14_HUMAN",91,2.10594540538976,0.0732255238204945,0.15672695865985,0.143966754277534,"Non-significant",0.804856293957661,"PARP14","Protein mono-ADP-ribosyltransferase PARP14","PAR14_HUMAN"
-0.275044282277419,10.1197629656111,-2.28872146419922,0.0590690031138306,0.133654738222427,-5.62025582534027,"BNI3L_HUMAN",5,-2.10573718151556,0.0732480415598253,0.156733810447369,0.258696158726998,"Non-significant",0.804837307891116,"BNIP3L","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","BNI3L_HUMAN"
0.052885214487695,12.2545360837664,1.56653117123761,0.164857988387531,0.285580213018025,-6.63112103258066,"F120A_HUMAN",55,2.10410426657738,0.0734248678853963,0.157070756135541,0.0293540159860921,"Non-significant",0.803904665572331,"FAM120A","Constitutive coactivator of PPAR-gamma-like protein 1","F120A_HUMAN"
-0.169974406560263,8.60803127288818,-1.96780598604944,0.0933213461483575,0.18784653997712,-6.08190080548917,"TBCD8_HUMAN",40,-2.10364424277778,0.0734747601314007,0.157136057908852,0.196015119552625,"Non-significant",0.803724146252263,"TBC1D8","TBC1 domain family member 8","TBCD8_HUMAN"
0.259590705235795,8.1277631350926,2.03174022066699,0.085181595824372,0.175333198508106,-5.99099054942963,"CNNM4_HUMAN",16,2.10313866365818,0.0735296321243796,0.157211972347093,0.0910213788350589,"Non-significant",0.803514383701891,"CNNM4","Metal transporter CNNM4","CNNM4_HUMAN"
-0.13536421457926,9.67578152247838,-2.04997636895422,0.0829928854630431,0.171699202612731,-5.96494111321659,"CRBN_HUMAN",17,-2.102507105354,0.073598234436674,0.157317195526653,0.171461741129558,"Non-significant",0.803223804304979,"CRBN","Protein cereblon","CRBN_HUMAN"
0.171598593393954,10.1685131617955,2.16600958725003,0.07033365586483,0.152435517001843,-5.7981540884812,"RT34_HUMAN",11,2.10149898575296,0.073707872604553,0.157510054862613,-0.0671286582946653,"Non-significant",0.802691717226971,"MRPS34","Small ribosomal subunit protein mS34","RT34_HUMAN"
0.378529667854306,7.81535795756749,2.01965605290081,0.0866637275332808,0.17793256204581,-6.00822437710255,"P121C_HUMAN",17,2.10044492347757,0.0738226814695317,0.157713859253233,-0.494667927424082,"Non-significant",0.802130140959415,"POM121C","Nuclear envelope pore membrane protein POM 121C","P121C_HUMAN"
-0.515217463175456,6.5474294934954,-2.08137384372472,0.0793560972639022,0.166287834811224,-5.91997925560509,"RWDD3_HUMAN",5,-2.10009565359785,0.0738607634006946,0.157737963414804,0.488094250361133,"Non-significant",0.802063770733414,"RWDD3","RWD domain-containing protein 3","RWDD3_HUMAN"
0.0786621570587123,11.7003920418876,2.17827247854699,0.0691155450632781,0.150470494403928,-5.78043629805463,"SRSF9_HUMAN",16,2.09985382734232,0.0738871419112208,0.157737963414804,0.243541399637841,"Non-significant",0.802063770733414,"SRSF9","Serine/arginine-rich splicing factor 9","SRSF9_HUMAN"
-0.313630898793541,8.26579761505127,-2.08293102239844,0.0791799624314023,0.166054850133988,-5.91774581611218,"TYW3_HUMAN",9,-2.0998066896104,0.0738922848089316,0.157737963414804,0.161838452021259,"Non-significant",0.802063770733414,"TYW3","tRNA wybutosine-synthesizing protein 3 homolog","TYW3_HUMAN"
0.0669767061869031,12.2537811824254,1.99806780445939,0.0893760593330699,0.181981767987084,-6.03895480726782,"LNP_HUMAN",20,2.09898884496268,0.0739815714715692,0.157887025491929,0.3409314950307,"Non-significant",0.801653557064379,"LNPK","Endoplasmic reticulum junction formation protein lunapark","LNP_HUMAN"
-0.195342779159532,10.0194437844413,-2.06017195496144,0.0817939070751155,0.16986838034489,-5.95035597749628,"ISCA2_HUMAN",14,-2.09784279109074,0.0741068707775891,0.158112844987998,0.0996090968449899,"Non-significant",0.801032846824246,"ISCA2","Iron-sulfur cluster assembly 2 homolog, mitochondrial","ISCA2_HUMAN"
-1.25085258483884,8.7927849633353,-2.0115586364468,0.0876712995199085,0.179411078008711,-6.01975969039364,"K1C17_HUMAN",18,-2.09601132767707,0.0743075459772254,0.158499323885175,0.072269916534399,"Non-significant",0.799972586023919,"KRT17","Keratin, type I cytoskeletal 17","K1C17_HUMAN"
0.373885869979854,7.29691866465977,2.00597779289787,0.088372542611545,0.180572855892741,-6.02770386273868,"VIR_HUMAN",25,2.09560833985307,0.0743517743942019,0.158551983557045,0.0516071716944371,"Non-significant",0.799828320382459,"VIRMA","Protein virilizer homolog","VIR_HUMAN"
-0.224945147832237,8.19219711848668,-2.14861472038891,0.0720990648634224,0.155299127237008,-5.82325985346029,"UPP_HUMAN",9,-2.09538614112632,0.0743761722031888,0.158562338743214,0.249775966008503,"Non-significant",0.799799957108409,"UPRT","Uracil phosphoribosyltransferase homolog","UPP_HUMAN"
0.212550719579047,12.0722533634731,2.04934210525487,0.0830680542083127,0.171810907939396,-5.96584795350725,"FRRS1_HUMAN",14,2.09459651812895,0.0744629387690042,0.158705617329052,0.0953172842661534,"Non-significant",0.799407701273912,"FRRS1","Ferric-chelate reductase 1","FRRS1_HUMAN"
0.0657610893249103,10.0362836292812,2.08665546548169,0.0787602816289515,0.165731567722332,-5.91240259295418,"CNOT2_HUMAN",18,2.09441491660092,0.0744829080507994,0.158706490526309,1.26889761288959,"Non-significant",0.799405311795116,"CNOT2","CCR4-NOT transcription complex subunit 2","CNOT2_HUMAN"
0.186397274335226,7.57280622209821,2.07793095127255,0.0797469307143241,0.166803019755548,-5.92491619499217,"RRP7A_HUMAN",13,2.09355231596578,0.0745778343163711,0.158867037974018,-0.0588091214497872,"Non-significant",0.798966201665927,"RRP7A","Ribosomal RNA-processing protein 7 homolog A","RRP7A_HUMAN"
0.0944803555806413,11.0460681915283,2.11532915154038,0.0756035105201168,0.160967432264557,-5.87120648853603,"AASD1_HUMAN",16,2.09210109684577,0.0747378081381333,0.159166030244833,0.034891446431482,"Non-significant",0.798149615313257,"AARSD1","Alanyl-tRNA editing protein Aarsd1","AASD1_HUMAN"
-0.0552158355713033,13.4568104062762,-1.72646693151336,0.131578948689492,0.242313116129492,-6.41755208661532,"FUBP1_HUMAN",30,-2.0911972979967,0.0748376103091493,0.159321832267045,0.329281806945797,"Non-significant",0.79772470766761,"FUBP1","Far upstream element-binding protein 1","FUBP1_HUMAN"
0.20555754502614,7.52119486672538,1.99810900647672,0.0893708027797172,0.181981767987084,-6.03889622940078,"MA7D3_HUMAN",22,2.09102841248091,0.0748562742445684,0.159321832267045,0.0876670678456648,"Non-significant",0.79772470766761,"MAP7D3","MAP7 domain-containing protein 3","MA7D3_HUMAN"
0.28967293103536,8.4544484274728,2.10887279895338,0.0763029761262493,0.161946729868791,-5.88049147363487,"SLX9_HUMAN",8,2.09090539043289,0.0748698726194531,0.159321832267045,-0.427940209706641,"Non-significant",0.79772470766761,"SLX9","Ribosome biogenesis protein SLX9 homolog","SLX9_HUMAN"
