"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.223536252975478,9.80063664913178,-3.01770963929819,0.0180339020059465,0.0373188168518873,-5.23769500204163,"KCC2B_HUMAN",10,-2.94378699987759,0.0183502738504479,0.0375521114810932,-0.41834878921509,"Non-significant",1.42536563845192,"CAMK2B","Calcium/calmodulin-dependent protein kinase type II subunit beta","KCC2B_HUMAN"
0.114910840988149,10.2557514905929,2.70746181393787,0.0285471415398145,0.0546687529983607,-5.71707986316573,"GLMN_HUMAN",30,2.94319415093062,0.0183670304476897,0.0375769251267157,-0.090470552444458,"Non-significant",1.42507876056161,"GLMN","Glomulin","GLMN_HUMAN"
-0.335038065910338,7.37646561861038,-3.13654264719268,0.0151656197498988,0.0322383648547757,-5.05510991788116,"RBFA_HUMAN",5,-2.94230970047834,0.0183920585470289,0.0376186445804367,-0.147012472152726,"Non-significant",1.4245968563625,"RBFA","Putative ribosome-binding factor A, mitochondrial","RBFA_HUMAN"
0.240803718566895,6.8908851146698,2.80897354835019,0.0245389131959609,0.0482724407153011,-5.55999328545293,"KIF5C_HUMAN",24,2.94118387627771,0.0184239682275006,0.0376744148684324,0.0761158466339253,"Non-significant",1.42395348410648,"KIF5C","Kinesin heavy chain isoform 5C","KIF5C_HUMAN"
-0.126072168350223,12.2089108228684,-3.95406009661834,0.00484463851026633,0.0125238162054829,-3.8337170276884,"F177A_HUMAN",9,-2.94039153269576,0.0184464603754151,0.0377109043804782,-0.173825263977051,"Non-significant",1.42353305224722,"FAM177A1","Protein FAM177A1","F177A_HUMAN"
-0.156816959381128,11.4512887001038,-2.89814489447201,0.0215017810635065,0.0432916753224049,-5.42212977707168,"PLCC_HUMAN",16,-2.93955430699346,0.0184702575476842,0.0377500427561485,-0.0313806533813477,"Non-significant",1.42308255214741,"AGPAT3","1-acyl-sn-glycerol-3-phosphate acyltransferase gamma","PLCC_HUMAN"
0.177124977111848,10.5013122558594,2.92816643083726,0.0205699444927011,0.0417157034775747,-5.37576591259189,"SRS10_HUMAN",14,2.93865450561015,0.0184958688796941,0.0377928683177633,-0.186109542846699,"Non-significant",1.4225901457304,"SRSF10","Serine/arginine-rich splicing factor 10","SRS10_HUMAN"
-0.230207681655871,11.0220106840134,-3.38917456442197,0.0105545740633658,0.0238817105270915,-4.6703575243674,"KAPCA_HUMAN",6,-2.93778142228178,0.0185207549516701,0.0378300312498488,0.145055055618275,"Non-significant",1.42216329995412,"PRKACA","cAMP-dependent protein kinase catalytic subunit alpha","KAPCA_HUMAN"
0.25111246109009,7.74253451824188,3.15554543638649,0.0147535803080013,0.0315147085692433,-5.02599515993176,"RPP14_HUMAN",7,2.93768935996183,0.0185233810889388,0.0378300312498488,0.0727393627166997,"Non-significant",1.42216329995412,"RPP14","Ribonuclease P protein subunit p14","RPP14_HUMAN"
-0.122453212738023,11.2858369350433,-3.42677407064983,0.0100074304064164,0.0228475774669843,-4.61357490700589,"NUBP1_HUMAN",11,-2.93700403053462,0.0185429427013725,0.0378604522090932,-0.118572711944575,"Non-significant",1.42181420308376,"NUBP1","Cytosolic Fe-S cluster assembly factor NUBP1","NUBP1_HUMAN"
0.133284568786653,11.2221512794495,2.82713623261753,0.0238858620883683,0.0471901351314878,-5.5318983386755,"FSP1_HUMAN",20,2.93660826931498,0.0185542488219019,0.0378740062744434,0.109667778015124,"Non-significant",1.42165875321406,"AIFM2","Ferroptosis suppressor protein 1","FSP1_HUMAN"
-0.101269245147723,19.7725508213043,-2.8324956511822,0.0236966425643849,0.0468619443742186,-5.52360928662156,"SODM_HUMAN",20,-2.93523140317377,0.018593638937227,0.0379448657788379,-0.285479545593249,"Non-significant",1.42084697905083,"SOD2","Superoxide dismutase [Mn], mitochondrial","SODM_HUMAN"
0.217288970947225,11.5780570507049,3.79294419383301,0.00602109637460152,0.014995449964247,-4.06849697010384,"PROF2_HUMAN",5,2.93498453762839,0.0186007105641979,0.0379460179331443,0.0853402614593239,"Non-significant",1.42083379237457,"PFN2","Profilin-2","PROF2_HUMAN"
0.1012635231018,13.3728995323181,2.78162532613503,0.0255575359159828,0.0500540300319297,-5.60230637367403,"FBRL_HUMAN",22,2.93488520731895,0.0186035567337994,0.0379460179331443,0.76373648643494,"Up in BD",1.42083379237457,"FBL","rRNA 2'-O-methyltransferase fibrillarin","FBRL_HUMAN"
0.252730369567873,8.7063524723053,3.00432808795284,0.0183909944787735,0.0379223708261164,-5.25830526416329,"CCD91_HUMAN",9,2.93419143258158,0.0186234484700278,0.0379770447061588,-0.0769803524017316,"Non-significant",1.42047883416837,"CCDC91","Coiled-coil domain-containing protein 91","CCD91_HUMAN"
-0.0825860500335498,12.9418159723282,-2.68431963318183,0.0295525299768774,0.0561567279232748,-5.75289288030735,"NT5D1_HUMAN",25,-2.93382451102886,0.0186339776723497,0.0379819152661195,0.437116146087623,"Non-significant",1.42042313942694,"NT5DC1","5'-nucleotidase domain-containing protein 1","NT5D1_HUMAN"
0.0671944618224991,16.3905265331268,2.73824777563653,0.0272643216480164,0.0527097226237801,-5.66943453947391,"PDIA6_HUMAN",22,2.93378196418429,0.018635198998573,0.0379819152661195,0.234605073928835,"Non-significant",1.42042313942694,"PDIA6","Protein disulfide-isomerase A6","PDIA6_HUMAN"
0.624722957611085,7.22923135757446,2.85062425849796,0.0230681028512567,0.045831191609965,-5.49557547126301,"CDAN1_HUMAN",8,2.93256573902596,0.0186701464222887,0.0380348069638737,0.236962556838987,"Non-significant",1.41981878355612,"CDAN1","Codanin-1","CDAN1_HUMAN"
-0.0847861766815505,12.6725248098374,-2.59081402161948,0.0340022708561249,0.0632785380106874,-5.89751368388628,"HACL2_HUMAN",32,-2.93255259276999,0.0186705245424093,0.0380348069638737,-0.0662137269973773,"Non-significant",1.41981878355612,"ILVBL","2-hydroxyacyl-CoA lyase 2","HACL2_HUMAN"
-0.200329542159999,11.5486272573471,-3.39923561106471,0.0104051060828507,0.0236112818552478,-4.65514997497618,"NDUAB_HUMAN",7,-2.93038803083623,0.0187328913631053,0.0381522792470473,-0.206774592399595,"Non-significant",1.41847951184154,"NDUFA11","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11","NDUAB_HUMAN"
0.237743139266968,9.49884879589081,2.83314017631817,0.0236739925144851,0.0468399842142238,-5.5226124816115,"ARMD3_HUMAN",17,2.92846823695592,0.0187883865660239,0.0382557010280346,-0.120288252830504,"Non-significant",1.41730383526798,"ARMH3","Armadillo-like helical domain-containing protein 3","ARMD3_HUMAN"
0.144943952560419,10.0096772909164,2.7460686136729,0.0269480611561799,0.0521862795411777,-5.65733080103196,"CIP4_HUMAN",28,2.92828360550946,0.0187937326601861,0.038256986152722,-0.501308441162127,"Up in BM2",1.41728924624802,"TRIP10","Cdc42-interacting protein 4","CIP4_HUMAN"
0.181046724319478,13.2255803346634,3.04232179335593,0.0173960346288988,0.0361093438165476,-5.1998115406634,"RL32_HUMAN",11,2.92788067241749,0.0188054052645977,0.0382711458030965,0.359289646148683,"Non-significant",1.41712853520134,"RPL32","Large ribosomal subunit protein eL32","RL32_HUMAN"
-0.215192794799819,9.97449064254761,-2.75322972836556,0.0266618189192869,0.0516927117589234,-5.64624825013556,"TRIO_HUMAN",47,-2.92632889938074,0.0188504289925614,0.0383531546754371,-0.32487201690674,"Non-significant",1.41619890806997,"TRIO","Triple functional domain protein","TRIO_HUMAN"
0.118691682815546,10.9735714197159,2.7223303034313,0.0279199487687821,0.0536898018866556,-5.69406908680984,"OCTC_HUMAN",27,2.92563107388223,0.0188707123876852,0.038384798273672,-1.54263710975653,"Up in BM2",1.41584073742945,"CROT","Peroxisomal carnitine O-octanoyltransferase","OCTC_HUMAN"
-0.105716705322251,11.0798947811127,-2.88469781323025,0.0219333936932185,0.0440186882084529,-5.44290644688115,"CO9_HUMAN",18,-2.92461412796663,0.0189003120504782,0.0384353714229524,-0.802699804306034,"Up in BM2",1.41526891773874,"C9","Complement component C9","CO9_HUMAN"
-0.111451387405401,11.4700754880905,-2.96248309728371,0.0195564039587243,0.039939758802187,-5.32281000112419,"RM19_HUMAN",16,-2.92375291180454,0.0189254166233144,0.0384767803762398,0.49175548553467,"Non-significant",1.41480127559817,"MRPL19","Large ribosomal subunit protein bL19m","RM19_HUMAN"
0.0917568206787127,9.35826706886292,2.5783276265079,0.0346466953206283,0.0642273899546672,-5.91680944515768,"MD1L1_HUMAN",37,2.92207010761201,0.018974570434561,0.038567050226961,0.370043277740479,"Non-significant",1.41378357656417,"MAD1L1","Mitotic spindle assembly checkpoint protein MAD1","MD1L1_HUMAN"
0.282294988632206,8.79214060306549,2.81903240417782,0.0241749733102873,0.0476568837316986,-5.54443302664388,"WAC_HUMAN",17,2.92089408730207,0.019008999915531,0.0386273541985021,0.333321809768702,"Non-significant",1.41310503807166,"WAC","WW domain-containing adapter protein with coiled-coil","WAC_HUMAN"
-0.210151672363285,7.54631114006042,-2.74595356873219,0.0269526856606451,0.0521862795411777,-5.65750884637945,"TF3C1_HUMAN",46,-2.9203016998171,0.0190263673306185,0.0386529655785275,1.26120281219483,"Up in BD",1.41281718001263,"GTF3C1","General transcription factor 3C polypeptide 1","TF3C1_HUMAN"
0.325186729431156,7.76361238956451,2.80218285835847,0.0247878313313395,0.0487089484806634,-5.57049886716346,"IREB2_HUMAN",20,2.91851124566019,0.0190789593189799,0.0387501066118155,0.605254888534544,"Up in BD",1.41172709829678,"IREB2","Iron-responsive element-binding protein 2","IREB2_HUMAN"
0.190148591995237,8.54030978679657,2.83515259945809,0.0236034167035601,0.0467345346834277,-5.51950017755294,"MP2K7_HUMAN",17,2.91730212276347,0.0191145607730703,0.0388126992274005,-0.0339562892914245,"Non-significant",1.41102615321973,"MAP2K7","Dual specificity mitogen-activated protein kinase kinase 7","MP2K7_HUMAN"
-0.212159633636476,10.4564700126648,-3.00828357203019,0.0182846728156628,0.0377607114345349,-5.25221209625925,"IFT27_HUMAN",10,-2.91604245026288,0.0191517238562885,0.0388784306654803,0.544010400772089,"Up in BD",1.41029127376319,"IFT27","Intraflagellar transport protein 27 homolog","IFT27_HUMAN"
0.127810239791868,9.04479324817657,2.91386208307463,0.0210085462274208,0.0424777832268359,-5.39785299470496,"AFG1L_HUMAN",16,2.9157500410749,0.019160361269306,0.0388862359527635,-0.0216889381408745,"Non-significant",1.41020409295587,"AFG1L","AFG1-like ATPase","AFG1L_HUMAN"
0.175292491912877,11.7760391235352,2.87716793132848,0.0221790298781281,0.04442375917826,-5.4545430041328,"PPP6_HUMAN",15,2.91343142866703,0.019228993361913,0.0390157669763847,0.336157560348482,"Non-significant",1.40875985125421,"PPP6C","Serine/threonine-protein phosphatase 6 catalytic subunit","PPP6_HUMAN"
-0.347629904747008,8.10588723421097,-2.85207173046208,0.0230186733024722,0.045766605041965,-5.49333744148488,"RNF25_HUMAN",11,-2.91278565942318,0.0192481537819722,0.0390448799467306,0.0693776607513747,"Non-significant",1.40843590818026,"RNF25","E3 ubiquitin-protein ligase RNF25","RNF25_HUMAN"
0.21185827255249,8.44374251365662,2.77416460149467,0.0258429914263847,0.0504547720004055,-5.61385112344344,"GCP3_HUMAN",25,2.91244125914028,0.0192583804652106,0.0390558608084776,-0.279720544815049,"Non-significant",1.40831378571001,"TUBGCP3","Gamma-tubulin complex component 3","GCP3_HUMAN"
0.439371585845949,8.586993932724,2.85172793334938,0.0230304035673762,0.0457674980518469,-5.49386900387358,"PI42A_HUMAN",9,2.91220874885813,0.0192652878506212,0.0390601063518092,-0.194047927856474,"Non-significant",1.4082665785612,"PIP4K2A","Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha","PI42A_HUMAN"
-0.27913022041321,7.56638288497925,-2.83516923283796,0.0236028342852316,0.0467345346834277,-5.51947445362147,"ABD18_HUMAN",14,-2.91179049549292,0.0192777197312542,0.0390755478139886,0.0266914367676012,"Non-significant",1.40809492473745,"ABHD18","Protein ABHD18","ABD18_HUMAN"
-0.196288585662852,12.0010240077973,-3.65651484042245,0.00725962568909659,0.0175259157516601,-4.26980809963546,"APOD_HUMAN",6,-2.91141833651938,0.0192887885227078,0.0390882192990138,0.360745429992675,"Non-significant",1.40795411381506,"APOD","Apolipoprotein D","APOD_HUMAN"
0.0723290443420446,16.1736996173859,2.65723154829587,0.0307760339753428,0.0581412665136044,-5.79480552705441,"EF1D_HUMAN",24,2.90990299424205,0.0193339260368746,0.0391655556863634,-0.00936698913575107,"Non-significant",1.40709570724702,"EEF1D","Elongation factor 1-delta","EF1D_HUMAN"
-0.174746513366703,12.0885829925537,-3.63223996913366,0.00750743186328186,0.0179903432187445,-4.30585714662924,"SH3L2_HUMAN",7,-2.90981315936847,0.0193366053832354,0.0391655556863634,0.264535903930667,"Non-significant",1.40709570724702,"SH3BGRL2","SH3 domain-binding glutamic acid-rich-like protein 2","SH3L2_HUMAN"
0.165384054183949,11.592560172081,4.33012356104197,0.00296079281657208,0.00835300973991083,-3.29905339846158,"BAP18_HUMAN",6,2.90770653984161,0.0193995462232139,0.0392722513832389,0.163452863693237,"Non-significant",1.40591420096308,"BAP18","Chromatin complexes subunit BAP18","BAP18_HUMAN"
-0.498403668403625,7.41192203760147,-2.78713142528776,0.0253489713571788,0.049681534684094,-5.59378659016247,"ZFYV9_HUMAN",24,-2.90756482172639,0.0194037880402388,0.0392722513832389,0.0830664634704767,"Non-significant",1.40591420096308,"ZFYVE9","Zinc finger FYVE domain-containing protein 9","ZFYV9_HUMAN"
0.198865890502926,8.78407478332519,2.97472684534299,0.0192075874225704,0.0393088614714556,-5.30392782343888,"PAOX_HUMAN",11,2.90756432917193,0.019403802784743,0.0392722513832389,-0.0676681995392254,"Non-significant",1.40591420096308,"PAOX","Peroxisomal N(1)-acetyl-spermine/spermidine oxidase","PAOX_HUMAN"
0.354645371437069,7.13339668512345,2.82241362113151,0.0240539043881831,0.047475889128124,-5.53920294374911,"MTA1_HUMAN",13,2.90737641331292,0.0194094288497649,0.0392737793221922,-0.148589611053476,"Non-significant",1.40589730448976,"MTA1","Metastasis-associated protein MTA1","MTA1_HUMAN"
-0.601368188858032,7.12496054172516,-2.90116070777676,0.0214062078339848,0.0431527876683112,-5.4174709162794,"AG10A_HUMAN",4,-2.90718609711253,0.019415128501861,0.0392737793221922,1.76917982101441,"Up in BD",1.40589730448976,"ALG10;ALG10B","Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase;Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase","AG10A_HUMAN"
0.0913016796111723,12.4418367147446,2.5769254582196,0.0347198414899922,0.064348285484193,-5.91897595238293,"GLCNE_HUMAN",35,2.90705423855959,0.0194190784619959,0.0392737793221922,-0.0188951492309251,"Non-significant",1.40589730448976,"GNE","Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase","GLCNE_HUMAN"
0.367743968963625,9.41366863250732,3.41125135274127,0.0102295532490174,0.023269580897821,-4.63700061691384,"ARAID_HUMAN",2,2.90597120573586,0.0194515533559255,0.0393296546050285,0.362122297286977,"Non-significant",1.40527986756912,"ATRAID","All-trans retinoic acid-induced differentiation factor","ARAID_HUMAN"
-0.0877447128296236,10.8592183589935,-2.468905948883,0.0408588225162138,0.0736402678579651,-6.08562164838933,"PSME4_HUMAN",63,-2.90522976214416,0.0194738180866524,0.0393648629683851,0.0166302919387826,"Non-significant",1.4048912560263,"PSME4","Proteasome activator complex subunit 4","PSME4_HUMAN"
-0.178470611572276,12.871922492981,-4.72208664358257,0.00181228025811516,0.00563403908595649,-2.7626943797348,"GLRX5_HUMAN",5,-2.90503626189723,0.0194796330279142,0.0393668100594011,-0.420751810073851,"Non-significant",1.40486977519523,"GLRX5","Glutaredoxin-related protein 5, mitochondrial","GLRX5_HUMAN"
0.0835981369018519,15.0392978191376,2.68502182612532,0.0295214909359974,0.0561108871995041,-5.7518062838919,"GSHR_HUMAN",24,2.90483208579299,0.0194857707433326,0.0393694083195719,0.00361132621765492,"Non-significant",1.40484111214591,"GSR","Glutathione reductase, mitochondrial","GSHR_HUMAN"
0.267239332199097,9.61144530773163,2.82086023989255,0.0241094465716484,0.0475508141668341,-5.54160569577063,"MFAP1_HUMAN",15,2.90428316468664,0.0195022817352163,0.0393929584265733,0.51817727088928,"Up in BD",1.40458140228075,"MFAP1","Microfibrillar-associated protein 1","MFAP1_HUMAN"
1.14390194416046,7.79174989461899,2.83418690928102,0.0236372560910517,0.0467787063226326,-5.52099365100384,"APOL6_HUMAN",2,2.90247222752988,0.0195568557396473,0.0394933617400443,0.1603925228119,"Non-significant",1.40347589682788,"APOL6","Apolipoprotein L6","APOL6_HUMAN"
0.107309103012051,10.9788693189621,2.63697235670846,0.0317252206327128,0.0596704775646341,-5.82614476684013,"SHRM1_HUMAN",33,2.90162233174702,0.0195825225285786,0.0395353540176379,0.354301929473877,"Non-significant",1.40301436797769,"SHROOM1","Protein Shroom1","SHRM1_HUMAN"
-0.119006156921401,12.8246333599091,-2.87372230062277,0.022292389079591,0.0446287799140887,-5.45986836625021,"THEM6_HUMAN",17,-2.89883558938775,0.0196669269613182,0.0396958819313772,0.00180888175964178,"Non-significant",1.40125454480473,"THEM6","Protein THEM6","THEM6_HUMAN"
0.238013505935667,9.01949203014374,2.9879527003433,0.0188381220765395,0.0386772577249599,-5.28353856644991,"GRTP1_HUMAN",9,2.89796513848792,0.019693368199218,0.0397393657220728,0.399127125740053,"Non-significant",1.40077906892228,"GRTP1","Growth hormone-regulated TBC protein 1","GRTP1_HUMAN"
-0.125317096710173,10.4421226978302,-2.75869773294416,0.0264453805884922,0.0513712755793694,-5.63778612384165,"KKCC2_HUMAN",22,-2.89768066290159,0.019702017546747,0.0397469344540789,-0.221149206161498,"Non-significant",1.40069636137273,"CAMKK2","Calcium/calmodulin-dependent protein kinase kinase 2","KKCC2_HUMAN"
0.123572111129775,14.5482589006424,3.19109231103818,0.0140142964178751,0.0303030742137452,-4.97160126146625,"SPCS2_HUMAN",12,2.89724135464307,0.0197153822384048,0.0397640098141727,-0.170855760574339,"Non-significant",1.40050982768614,"SPCS2","Signal peptidase complex subunit 2","SPCS2_HUMAN"
0.0281884670257515,15.8586868047714,1.33592566104353,0.220892581018875,0.302552735041721,-7.70378952010808,"PLEC_HUMAN",383,2.89525191258868,0.0197760229187501,0.0398764040662868,0.197653770446776,"Non-significant",1.39928401195971,"PLEC","Plectin","PLEC_HUMAN"
0.175081968307548,10.3877040147781,2.71968206082668,0.0280306043304121,0.0538702803261403,-5.69816760457867,"EXOC6_HUMAN",33,2.89436891187061,0.0198029997362847,0.0399208794683761,-0.0146193504333496,"Non-significant",1.39879989964781,"EXOC6","Exocyst complex component 6","EXOC6_HUMAN"
0.0791144371032715,16.5080335140228,2.45093989663775,0.0419827935348074,0.0752814114345695,-6.11327692468522,"TKT_HUMAN",45,2.89372415378411,0.0198227219986559,0.0399428932027476,-0.00630187988282493,"Non-significant",1.3985604808654,"TKT","Transketolase","TKT_HUMAN"
0.281825542449951,9.35909461975098,2.79245572544329,0.0251489770772849,0.049325308195574,-5.58554844589464,"VRK2_HUMAN",17,2.89361171275088,0.0198261634970576,0.0399428932027476,0.143619775772097,"Non-significant",1.3985604808654,"VRK2","Serine/threonine-protein kinase VRK2","VRK2_HUMAN"
0.130852699279799,11.239711523056,2.70830373245292,0.0285112401296907,0.0546257856935797,-5.71577691366016,"TF65_HUMAN",27,2.89352924720807,0.0198286879246571,0.0399428932027476,0.304277181625366,"Non-significant",1.3985604808654,"RELA","Transcription factor p65","TF65_HUMAN"
0.0944478511810516,10.4725359678268,2.67851459330038,0.029810427050621,0.0565540811523822,-5.76187560110306,"NUP88_HUMAN",25,2.89313915522806,0.0198406338956071,0.039957037336549,-0.471865177154539,"Non-significant",1.39840672054836,"NUP88","Nuclear pore complex protein Nup88","NUP88_HUMAN"
0.101847648620573,16.6618604660034,2.90074380921545,0.0214193931156946,0.0431686427572643,-5.41811492815269,"1433B_HUMAN",17,2.89072620886755,0.0199146924658637,0.040096231927548,2.09700274467468,"Up in BD",1.39689643860087,"YWHAB","14-3-3 protein beta/alpha","1433B_HUMAN"
0.376409530639648,8.54563522338867,3.19771806240284,0.013880890597406,0.0300854935507752,-4.96147275438863,"RAC2_HUMAN",3,2.89031837318791,0.0199272380745585,0.0401115380146285,-0.250346183776855,"Non-significant",1.39673068535168,"RAC2","Ras-related C3 botulinum toxin substrate 2","RAC2_HUMAN"
0.164322614669778,11.2723668813705,2.83928529661062,0.0234591700758156,0.0465056696787608,-5.51310903838501,"CLP1L_HUMAN",16,2.88943683451271,0.0199543834266083,0.0401562170445189,-0.423892498016336,"Non-significant",1.39624720707007,"CLPTM1L","Lipid scramblase CLPTM1L","CLP1L_HUMAN"
-0.259101390838634,9.97146511077881,-3.58014280857021,0.00807047955769174,0.019024948033443,-4.3834490346086,"KCTD1_HUMAN",4,-2.88881318556409,0.0199736106582048,0.0401849434368148,-0.192170381546026,"Non-significant",1.39593663863626,"KCTD1","BTB/POZ domain-containing protein KCTD1","KCTD1_HUMAN"
0.347372174263,7.93500429391861,2.86193397308602,0.022684819189407,0.045235837528348,-5.47809015058531,"ANKY2_HUMAN",9,2.88785655909687,0.0200031409351058,0.0402343791639683,0.146662235260001,"Non-significant",1.39540269566033,"ANKMY2","Ankyrin repeat and MYND domain-containing protein 2","ANKY2_HUMAN"
-0.240429401397707,9.35223293304443,-2.81206663782746,0.0244263980375683,0.04809410183859,-5.55520833962856,"TIRR_HUMAN",15,-2.88740233077558,0.0200171784113976,0.0402458086067715,-0.0478816032409757,"Non-significant",1.39527934246965,"NUDT16L1","Tudor-interacting repair regulator protein","TIRR_HUMAN"
0.208343029022217,8.90318870544434,2.77431135193131,0.0258373447402044,0.0504547720004055,-5.61362403619008,"NELFD_HUMAN",20,2.88735171253161,0.0200187433493874,0.0402458086067715,-0.156469941139218,"Non-significant",1.39527934246965,"NELFCD","Negative elongation factor C/D","NELFD_HUMAN"
-0.111287593841576,11.2266006469727,-3.29962922699769,0.0119902671887398,0.0266399309883446,-4.80612148442664,"RT07_HUMAN",12,-2.88715191955919,0.020024921481502,0.0402482568493702,0.058458328247049,"Non-significant",1.39525292416799,"MRPS7","Small ribosomal subunit protein uS7m","RT07_HUMAN"
0.331178545951841,8.14764362573624,2.80689995367186,0.0246146451184092,0.0484060180539923,-5.56320117902105,"RABL6_HUMAN",13,2.88697725270915,0.0200303242636094,0.0402491458828447,0.362920284271244,"Non-significant",1.39524333125396,"RABL6","Rab-like protein 6","RABL6_HUMAN"
-0.0862398147583008,11.6405389308929,-2.72463265760001,0.027824114080967,0.0535495402402671,-5.69050587018854,"RT22_HUMAN",22,-2.886500889509,0.0200450667645181,0.0402687971595197,-1.3172961473465,"Up in BM2",1.39503134269913,"MRPS22","Small ribosomal subunit protein mS22","RT22_HUMAN"
0.162161350250248,8.85182332992554,2.73564364178829,0.0273704810189923,0.0528519949995487,-5.67346479653351,"KDM1A_HUMAN",25,2.88629979171229,0.020051293715158,0.0402713359417802,0.717690229415895,"Up in BD",1.39500396307894,"KDM1A","Lysine-specific histone demethylase 1A","KDM1A_HUMAN"
0.189935922622674,10.1190263032913,3.69007360454145,0.0069314262168119,0.0168539383647623,-4.22008451488068,"AR6P4_HUMAN",6,2.88594123993526,0.0200624011624246,0.040283673108615,0.219945311546327,"Non-significant",1.39487093687527,"ARL6IP4","ADP-ribosylation factor-like protein 6-interacting protein 4","AR6P4_HUMAN"
0.111267805099484,9.67487299442291,2.91971401465132,0.0208279410456523,0.042186199112437,-5.38881624884873,"RAB12_HUMAN",16,2.88532943599657,0.0200813687235331,0.0403117827369489,0.0202901363372749,"Non-significant",1.39456799530516,"RAB12","Ras-related protein Rab-12","RAB12_HUMAN"
0.711971282958984,5.83657824993134,2.77321036394334,0.0258797400428269,0.0505143638940336,-5.61532775197065,"KDM3A_HUMAN",15,2.88508118402159,0.0200890704921218,0.0403172688530983,-0.245931625366175,"Non-significant",1.39450889526795,"KDM3A","Lysine-specific demethylase 3A","KDM3A_HUMAN"
-0.220394849777225,9.78996002674103,-2.83276489969287,0.0236871778238106,0.0468546467241344,-5.52319287318607,"5NT3B_HUMAN",14,-2.88456981585135,0.020104944812318,0.0403391499028557,0.34481680393219,"Non-significant",1.39427325823998,"NT5C3B","7-methylguanosine phosphate-specific 5'-nucleotidase","5NT3B_HUMAN"
0.103813171386719,17.1268262863159,3.01038884934263,0.0182283476800503,0.0376790918884728,-5.24896936915803,"PPIB_HUMAN",15,2.88263944413153,0.0201649861193306,0.0404496161612482,0.0630578994750977,"Non-significant",1.39308559518503,"PPIB","Peptidyl-prolyl cis-trans isomerase B","PPIB_HUMAN"
-0.367257595062256,8.487788438797,-2.76633010876583,0.026146318711086,0.0509122222274423,-5.62597478620171,"RIN3_HUMAN",20,-2.88153176746461,0.0201995224877724,0.0404986702154688,-0.241481065750122,"Non-significant",1.39255923672522,"RIN3","Ras and Rab interactor 3","RIN3_HUMAN"
0.176867246627808,7.39827811717987,2.82167950553145,0.0240801365392182,0.0475161060017549,-5.54033845972922,"MADD_HUMAN",16,2.88137327210568,0.0202044692345426,0.0404986702154688,0.129896640777574,"Non-significant",1.39255923672522,"MADD","MAP kinase-activating death domain protein","MADD_HUMAN"
0.169171333312972,12.3276207447052,3.02256100791171,0.0179062492530653,0.0370641087855541,-5.23022516860927,"ZN207_HUMAN",11,2.88134264020494,0.0202054254213018,0.0404986702154688,0.0465903282165989,"Non-significant",1.39255923672522,"ZNF207","BUB3-interacting and GLEBS motif-containing protein ZNF207","ZN207_HUMAN"
-0.178475856781008,8.88644576072693,-2.99292308383526,0.0187012110635384,0.0384448002456423,-5.27587820789252,"UBQL4_HUMAN",11,-2.88121515466204,0.0202094054353504,0.0404986702154688,0.660333395004272,"Up in BD",1.39255923672522,"UBQLN4","Ubiquilin-4","UBQL4_HUMAN"
-0.373188853263857,7.39695233106613,-2.86301668469086,0.0226484768481477,0.045185576873831,-5.4764163982385,"ANR16_HUMAN",8,-2.87925732580512,0.0202706295401053,0.040611330392201,-0.668772459030157,"Up in BM2",1.3913527831638,"ANKRD16","Ankyrin repeat domain-containing protein 16","ANR16_HUMAN"
0.140063524246218,9.17242515087128,2.75627965281887,0.0265408687096284,0.0515197628492644,-5.64152825478123,"PDIP3_HUMAN",21,2.87810194754063,0.0203068498770912,0.040673853345524,-0.0289866924285516,"Non-significant",1.39068468160514,"POLDIP3","Polymerase delta-interacting protein 3","PDIP3_HUMAN"
0.35859274864197,7.53224325180054,3.10217405747514,0.0159420447643412,0.0336459618177269,-5.10782849637631,"NEMP1_HUMAN",4,2.87786286987189,0.0203143531597614,0.040678840458614,0.226392984390275,"Non-significant",1.39063143504139,"NEMP1","Nuclear envelope integral membrane protein 1","NEMP1_HUMAN"
0.190347194671645,16.5232870578766,3.21726753359725,0.0134950598621796,0.0294035756503021,-4.93160766859303,"TPM3_HUMAN",8,2.87729186599146,0.0203322853184749,0.0407047034478425,-0.20887780189514,"Non-significant",1.39035540494129,"TPM3","Tropomyosin alpha-3 chain","TPM3_HUMAN"
0.471372842788703,8.33868324756622,3.09682898984501,0.0160665203076821,0.0338567221513196,-5.11603422291445,"S39A1_HUMAN",1,2.87142315704034,0.0205175416767163,0.0410654497199989,0.443360924720765,"Non-significant",1.38652341672211,"SLC39A1","Zinc transporter ZIP1","S39A1_HUMAN"
