"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0886754989623988,13.6351137161255,-1.90647780400037,0.0955160449596089,0.149906612921135,-6.8362963048825,"NPS3A_HUMAN",17,-1.9169570482571,0.0906525671444011,0.14432762979311,-0.1965410709381,"Non-significant",0.840650520479385,"NIPSNAP3A","Protein NipSnap homolog 3A","NPS3A_HUMAN"
0.103949308395379,11.4691234827042,2.2125685013273,0.0600770527868786,0.102258276969317,-6.38080135833041,"MESH1_HUMAN",10,1.91688446964702,0.0906627962848757,0.14432762979311,-0.501184940338135,"Non-significant",0.840650520479385,"HDDC3","Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1","MESH1_HUMAN"
-0.158322095871002,12.058886885643,-3.49428519881093,0.00903553925404088,0.0212259309517336,-4.41208087972264,"CCL20_HUMAN",3,-1.91498540972769,0.0909308396591184,0.144725938209903,-0.0332438945770246,"Non-significant",0.839453626366009,"CCL20","C-C motif chemokine 20","CCL20_HUMAN"
0.0505056381225728,10.8618047237396,1.52015384832713,0.169486726824448,0.24071683904316,-7.37384256252013,"PHLB2_HUMAN",65,1.91430850226747,0.0910265648137658,0.14484988172169,-0.312521696090698,"Non-significant",0.83908185508665,"PHLDB2","Pleckstrin homology-like domain family B member 2","PHLB2_HUMAN"
-0.309861421585081,9.04791486263275,-1.91591037485353,0.094167648904746,0.148134219312351,-6.82256762047477,"ATRIP_HUMAN",6,-1.91414687024903,0.0910494363034139,0.144857867875667,-0.0935623645782258,"Non-significant",0.839057911352942,"ATRIP","ATR-interacting protein","ATRIP_HUMAN"
-0.353902220726011,7.26350802183151,-1.8264738767007,0.107724773010771,0.166016867656105,-6.95175554021003,"EPG5_HUMAN",27,-1.9136998556405,0.0911127189966453,0.144930131726873,0.0663290023803746,"Non-significant",0.838841313063754,"EPG5","Ectopic P granules protein 5 homolog","EPG5_HUMAN"
-0.225295543670658,8.57132363319397,-1.91019079272127,0.0949830577888578,0.14930114895366,-6.83089500054825,"CHOLN_HUMAN",9,-1.91345453297546,0.0911474665350482,0.144956986175104,-0.304350852966305,"Non-significant",0.838760849062463,"C7orf50","Protein cholesin","CHOLN_HUMAN"
-0.13188135623932,7.80959802865982,-1.81546776619544,0.109517018434514,0.1682357227523,-6.96749399126078,"NHSL1_HUMAN",24,-1.90982511862812,0.09166301784595,0.145748329767203,0.242083072662377,"Non-significant",0.836396413426879,"NHSL1","NHS-like protein 1","NHSL1_HUMAN"
-0.174072980880736,8.53975141048431,-2.06676502939852,0.0749585385219713,0.12267317094943,-6.60010594006644,"SC5A6_HUMAN",7,-1.90966834818019,0.0916853493827253,0.145755275253024,-0.242872476577775,"Non-significant",0.836375718065898,"SLC5A6","Sodium-dependent multivitamin transporter","SC5A6_HUMAN"
0.359093427658085,6.40993130207062,1.82248228439002,0.108371507924896,0.166855107268046,-6.95746765411743,"NCOR2_HUMAN",25,1.90853710499268,0.0918466459747902,0.145983092152683,0.217220783233651,"Non-significant",0.835697441544388,"NCOR2","Nuclear receptor corepressor 2","NCOR2_HUMAN"
-0.295218944549562,7.49284172058105,-1.86034354864746,0.102383654278202,0.158780766592762,-6.90309704296299,"SYBU_HUMAN",10,-1.90826379730441,0.0918856557320227,0.14600942587149,-0.299983978271484,"Non-significant",0.835619106737222,"SYBU","Syntabulin","SYBU_HUMAN"
-0.34760999679567,9.96657776832581,-2.02850333088734,0.0794328469229797,0.128530634897238,-6.65700931830358,"IF5A2_HUMAN",2,-1.90816890506731,0.091899203589561,0.14600942587149,0.248655080795274,"Non-significant",0.835619106737222,"EIF5A2","Eukaryotic translation initiation factor 5A-2","IF5A2_HUMAN"
0.0624084472656214,11.2715020179749,1.70451454216141,0.129237064456059,0.193188935334647,-7.12397737848292,"AKAP1_HUMAN",31,1.90793092575689,0.0919331885134121,0.146034826076317,0.142692804336559,"Non-significant",0.835543562234978,"AKAP1","A-kinase anchor protein 1, mitochondrial","AKAP1_HUMAN"
-0.307863593101501,8.09598022699356,-1.89043041109158,0.0978529753855112,0.152894096336999,-6.85959835870257,"CASP9_HUMAN",7,-1.90708124700419,0.0920546257866024,0.146199106211096,0.272808551788332,"Non-significant",0.835055282431341,"CASP9","Caspase-9","CASP9_HUMAN"
0.466578722000124,13.9253655672073,1.92725591079072,0.0925701634087255,0.146102763255864,-6.806024087405,"MYL3_HUMAN",2,1.9062756395145,0.0921699056671844,0.146353544928285,-0.0706636905670148,"Non-significant",0.834596753762151,"MYL3","Myosin light chain 3","MYL3_HUMAN"
-0.0875196456909269,10.5759656429291,-1.80826654858205,0.110705024694541,0.169707268160118,-6.9777715388375,"TB22A_HUMAN",23,-1.90609046623464,0.092196422837285,0.146367007415717,-0.0106134414672843,"Non-significant",0.834556806556791,"TBC1D22A","TBC1 domain family member 22A","TB22A_HUMAN"
0.587320923805239,5.88002532720566,1.87134468157543,0.100704123764928,0.156685188922075,-6.88722119349486,"SIM24_HUMAN",3,1.90589990842932,0.0922237186800363,0.146377524835773,0.171289443969751,"Non-significant",0.834525600798917,"SMIM24","Small integral membrane protein 24","SIM24_HUMAN"
-0.22074866294861,8.47215116024017,-2.00177734183709,0.0827124432134654,0.13294943823971,-6.69657343259959,"FWCH2_HUMAN",6,-1.90579235669694,0.0922391279868509,0.146377524835773,0.0639612674712993,"Non-significant",0.834525600798917,"FLYWCH2","FLYWCH family member 2","FWCH2_HUMAN"
0.167188882827757,7.44828236103058,2.17631774843169,0.0634773935170964,0.106813681252119,-6.43565429219114,"PEX2_HUMAN",6,1.90560686518733,0.0922657097646687,0.14639107724492,-0.312494754791274,"Non-significant",0.834485393369081,"PEX2","Peroxisome biogenesis factor 2","PEX2_HUMAN"
0.0586333274841735,13.2335526943207,1.90097130793956,0.0963118043918714,0.150863702864024,-6.84429992161564,"PMM2_HUMAN",19,1.90448192577273,0.0924270753051956,0.146618433827245,-1.46584486961364,"Non-significant",0.833811423922949,"PMM2","Phosphomannomutase 2","PMM2_HUMAN"
0.308005094528198,7.16254901885986,1.84611126869605,0.104596390402361,0.161779472307425,-6.92358454173984,"TGFR1_HUMAN",11,1.90389403989409,0.0925115109220355,0.146723690309108,-0.832007646560669,"Non-significant",0.833499758413919,"TGFBR1","TGF-beta receptor type-1","TGFR1_HUMAN"
-0.114698410034201,16.148286819458,-1.86197489837418,0.102132910460886,0.158482775957091,-6.90074498813743,"HCD2_HUMAN",17,-1.90365071776425,0.0925464797936577,0.146732574462428,-0.326746225357056,"Non-significant",0.833473462578883,"HSD17B10","3-hydroxyacyl-CoA dehydrogenase type-2","HCD2_HUMAN"
0.0861852169037007,10.5365649461746,2.75073392394658,0.0266464174213108,0.0524887383620869,-5.55230342746249,"UB2G1_HUMAN",9,1.90360340854813,0.0925532802685117,0.146732574462428,-0.1671905517578,"Non-significant",0.833473462578883,"UBE2G1","Ubiquitin-conjugating enzyme E2 G1","UB2G1_HUMAN"
-0.142383098602295,8.62433362007141,-1.8542236443862,0.103329578051227,0.160003090898408,-6.91191385199297,"TPC_HUMAN",16,-1.9016211314251,0.092838651845057,0.147156245569602,-0.897356748580924,"Non-significant",0.832221300952384,"SLC25A19","Mitochondrial thiamine pyrophosphate carrier","TPC_HUMAN"
-0.0509471893310494,10.3385124206543,-1.56067534197626,0.159762743184004,0.229233403748012,-7.3201384785799,"TBCD_HUMAN",46,-1.90086610762919,0.0929475666667745,0.1473001085809,-0.454525232315074,"Non-significant",0.831796933021128,"TBCD","Tubulin-specific chaperone D","TBCD_HUMAN"
0.0813875198364507,10.8234992027283,1.81147067337975,0.110174921898658,0.169010796715748,-6.97320059460207,"ODR4_HUMAN",22,1.8997261319125,0.0931122429738987,0.14749181976664,-1.32281732559205,"Non-significant",0.831232065982263,"ODR4","Protein odr-4 homolog","ODR4_HUMAN"
0.0699973106384029,15.7792339324951,2.40278792866581,0.0450102523656788,0.0806922641836319,-6.0902520484326,"CATZ_HUMAN",12,1.89969322531773,0.0931170006555881,0.14749181976664,0.0692205429076793,"Non-significant",0.831232065982263,"CTSZ","Cathepsin Z","CATZ_HUMAN"
-0.079366207122753,17.3920972347259,-1.74025262334399,0.122545699107106,0.185096016856862,-7.07402513831605,"THIL_HUMAN",31,-1.89965124662112,0.0931230703308475,0.14749181976664,-0.178689241409304,"Non-significant",0.831232065982263,"ACAT1","Acetyl-CoA acetyltransferase, mitochondrial","THIL_HUMAN"
-0.132795572280884,7.94545602798462,-1.88473552692576,0.098695478344054,0.153973295766901,-6.8678510686761,"TNK1_HUMAN",14,-1.89742540071533,0.0934454447074202,0.147973524269322,0.623428583145124,"Non-significant",0.829815982526144,"TNK1","Non-receptor tyrosine-protein kinase TNK1","TNK1_HUMAN"
-0.0872478485107386,9.70896339416504,-1.75058722757243,0.120672380024112,0.182640494593479,-7.05949770482598,"MTMRC_HUMAN",31,-1.89728446770649,0.0934658921189826,0.147977024127498,0.216979980468725,"Non-significant",0.829805710748637,"MTMR12","Myotubularin-related protein 12","MTMRC_HUMAN"
0.0481839179992747,12.2268431186676,1.61761059274497,0.146960248607804,0.215105812717172,-7.24348145072775,"THNS1_HUMAN",32,1.89622259148264,0.0936200926603522,0.148192241873995,-0.140141963958751,"Non-significant",0.829174531845942,"THNSL1","Threonine synthase-like 1","THNS1_HUMAN"
0.329614162445067,7.57989573478699,1.98203268429881,0.0852199721002935,0.136278055502913,-6.72570060649148,"KCNJ8_HUMAN",3,1.89579727475066,0.0936819230618631,0.148261190505941,-0.421029090881349,"Non-significant",0.828972516907621,"KCNJ8","ATP-sensitive inward rectifier potassium channel 8","KCNJ8_HUMAN"
-0.624417304992674,7.14433205127716,-1.82168402192394,0.108501289862107,0.167023233910289,-6.95860941947634,"CASL_HUMAN",9,-1.89560308650781,0.0937101661034254,0.148263438063236,-0.27614402771,"Non-significant",0.82896593329441,"NEDD9","Enhancer of filamentation 1","CASL_HUMAN"
-0.0783860683441535,12.5154300928116,-2.11773300933261,0.0693817809494667,0.115078448614876,-6.52386080035059,"TIM50_HUMAN",13,-1.89553625320401,0.0937198883197357,0.148263438063236,-0.595344543456999,"Non-significant",0.82896593329441,"TIMM50","Mitochondrial import inner membrane translocase subunit TIM50","TIM50_HUMAN"
-0.0739605426788525,13.4699980020523,-2.52097545412978,0.0376383990961345,0.069661945772362,-5.90808387228046,"PP1B_HUMAN",11,-1.89444184296834,0.0938792285344465,0.148486561467544,0.019661664962749,"Non-significant",0.828312849677302,"PPP1CB","Serine/threonine-protein phosphatase PP1-beta catalytic subunit","PP1B_HUMAN"
0.351366519927979,8.63064050674438,1.92018519987937,0.0935626341618787,0.147325288878223,-6.81633816424098,"NINJ1_HUMAN",4,1.89417959217789,0.093917449140656,0.148518063209371,-0.558912277221678,"Non-significant",0.828220722945524,"NINJ1","Ninjurin-1","NINJ1_HUMAN"
0.154116392135618,8.91684281826019,1.81657622363456,0.109335235817074,0.168112236152133,-6.96591059287527,"RB12B_HUMAN",20,1.89386542808768,0.0939632551383008,0.148561545633705,0.628255367279051,"Non-significant",0.828093590846782,"RBM12B","RNA-binding protein 12B","RB12B_HUMAN"
-0.0582594871520996,16.3674676418304,-1.85528270509754,0.103165286611954,0.159840201559938,-6.91038885509102,"HMGCL_HUMAN",20,-1.89364226339065,0.0939958060964277,0.148584058185547,0.520245313644407,"Non-significant",0.828027784205649,"HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial","HMGCL_HUMAN"
0.0780124664306499,14.8952858448028,2.40554207395633,0.0448227429767798,0.0804449760038911,-6.08601824785054,"RL23_HUMAN",11,1.89279991976212,0.0941187677221245,0.148743907134252,0.261746883392332,"Non-significant",0.827560814857683,"RPL23","Large ribosomal subunit protein uL14","RL23_HUMAN"
-0.39057087898254,6.96262967586517,-1.82905584423358,0.10730839667498,0.165406597762307,-6.94805809785806,"SIR1_HUMAN",10,-1.89259660858749,0.0941484691354116,0.148743907134252,-0.232178688049276,"Non-significant",0.827560814857683,"SIRT1","NAD-dependent protein deacetylase sirtuin-1","SIR1_HUMAN"
0.122819423675539,9.39521741867066,1.8021100387109,0.111730407433309,0.170988405491111,-6.98654537843795,"DDX18_HUMAN",23,1.89246015612821,0.0941684082682234,0.148743907134252,0.0563828945160001,"Non-significant",0.827560814857683,"DDX18","ATP-dependent RNA helicase DDX18","DDX18_HUMAN"
0.0882692337036257,13.3002285957336,2.22516073999301,0.0589389400942116,0.100637744091842,-6.36170246499581,"RASN_HUMAN",11,1.89244751791941,0.094170255231532,0.148743907134252,-1.32292127609253,"Non-significant",0.827560814857683,"NRAS","GTPase NRas","RASN_HUMAN"
0.0945127010345512,10.8761805295944,2.46623234369977,0.04088635604928,0.0746852528104137,-5.99257569573835,"NHLC3_HUMAN",9,1.89224432660404,0.0941999545951918,0.148761859008444,-0.307569980621345,"Non-significant",0.827508403101015,"NHLRC3","NHL repeat-containing protein 3","NHLC3_HUMAN"
-0.131557464599599,11.501172542572,-1.81153623430385,0.110164100540107,0.169010796715748,-6.97310703359257,"RL1D1_HUMAN",21,-1.89187431442117,0.0942540601632944,0.148818339008556,-0.457755565643325,"Non-significant",0.827343547019565,"RSL1D1","Ribosomal L1 domain-containing protein 1","RL1D1_HUMAN"
-0.0941133499145508,19.1024737358094,-1.71131042576196,0.127938788702605,0.191813623712663,-7.11451325043291,"K2C8_HUMAN",55,-1.89143091693218,0.0943189355800604,0.148891798306734,-0.318725347518901,"Non-significant",0.827129224667105,"KRT8","Keratin, type II cytoskeletal 8","K2C8_HUMAN"
0.244807362556459,8.03630357980728,2.1525908610557,0.0658060588784159,0.110138275936359,-6.47144669719171,"AIRIM_HUMAN",3,1.89000739028518,0.0945275054331394,0.149192020829507,-0.1779999732971,"Non-significant",0.826254403420861,"AIRIM","AFG2-interacting ribosome maturation factor","AIRIM_HUMAN"
-0.25653314590454,7.65120172500611,-2.0284387765198,0.0794406130157317,0.128530634897238,-6.65710506803629,"ITM2C_HUMAN",4,-1.88970025479089,0.0945725633385536,0.149234107142945,-2.73008036613465,"Non-significant",0.826131908423956,"ITM2C","Integral membrane protein 2C","ITM2C_HUMAN"
-0.254045367240906,6.55079132318497,-1.81646320789221,0.109353756767434,0.168112236152133,-6.96607204967237,"GCR_HUMAN",16,-1.88878246168009,0.0947073288155379,0.149417706787726,-0.410474538803101,"Non-significant",0.825597933280104,"NR3C1","Glucocorticoid receptor","GCR_HUMAN"
0.0883584022521973,10.8203904628754,1.90236455960838,0.0961098590575275,0.150646065901722,-6.84227561038054,"HSC20_HUMAN",16,1.88825973011063,0.0947841665395612,0.149509861450622,0.0113015174865705,"Non-significant",0.825330160969365,"HSCB","Iron-sulfur cluster co-chaperone protein HscB","HSC20_HUMAN"
0.163957357406618,9.8187814950943,2.16537945206591,0.0645405709128936,0.108377937166229,-6.45216610211944,"STX10_HUMAN",6,1.88774268125797,0.0948602273095396,0.149600754983402,0.161423206329326,"Non-significant",0.825066214731597,"STX10","Syntaxin-10","STX10_HUMAN"
0.338796973228455,5.86296266317367,1.81549309265525,0.109512861780042,0.1682357227523,-6.96745781735979,"NEK4_HUMAN",13,1.88574786816366,0.0951542201014147,0.150022668141021,0.218914985656738,"Non-significant",0.823843114912525,"NEK4","Serine/threonine-protein kinase Nek4","NEK4_HUMAN"
-0.272320985794064,7.09243619441986,-1.82262635365562,0.108348100857404,0.166850728858793,-6.95726156940381,"BMPR2_HUMAN",13,-1.88567661970918,0.0951647366184169,0.150022668141021,-0.160850524902376,"Non-significant",0.823843114912525,"BMPR2","Bone morphogenetic protein receptor type-2","BMPR2_HUMAN"
-0.105739831924431,10.0268329381943,-1.7855497281122,0.114533596747816,0.174619617439268,-7.01008699532662,"DJC10_HUMAN",24,-1.88366762551337,0.0954617266285043,0.150461625847646,-1.40039348602295,"Non-significant",0.822574249622731,"DNAJC10","DnaJ homolog subfamily C member 10","DJC10_HUMAN"
-0.0865585803985738,10.6832646131516,-1.75158359562918,0.120493207442139,0.182550143884351,-7.05809519176897,"DNJC2_HUMAN",28,-1.88345278220981,0.0954935390873476,0.150475203932784,-0.73119854927063,"Non-significant",0.822535059421531,"DNAJC2","DnaJ homolog subfamily C member 2","DNJC2_HUMAN"
0.0581157207488996,12.2986198663711,1.77062035084128,0.117117836802025,0.178091103412974,-7.03123497170953,"NFS1_HUMAN",23,1.88335371117126,0.0955082122143825,0.150475203932784,-0.34419226646423,"Non-significant",0.822535059421531,"NFS1","Cysteine desulfurase","NFS1_HUMAN"
0.0819761753082044,14.1309269666672,1.70191325104618,0.129737272221841,0.193822052557216,-7.1275956156946,"S27A2_HUMAN",40,1.88323378662588,0.0955259767633434,0.150475203932784,-0.327418804168705,"Non-significant",0.822535059421531,"SLC27A2","Long-chain fatty acid transport protein 2","S27A2_HUMAN"
-0.224242687225344,7.43746411800385,-1.89874825182415,0.0966348740757445,0.151311340843418,-6.84752881684808,"ERCC1_HUMAN",8,-1.88210882004625,0.0956927723153952,0.150697381721657,0.411567449569699,"Non-significant",0.821894293230921,"ERCC1","DNA excision repair protein ERCC-1","ERCC1_HUMAN"
-0.264639854431154,7.44946336746216,-1.83353947056759,0.106589004156077,0.164547789140489,-6.94163269480167,"S53A1_HUMAN",11,-1.88203203821598,0.0957041666270269,0.150697381721657,0.0530242919921751,"Non-significant",0.821894293230921,"XPR1","Solute carrier family 53 member 1","S53A1_HUMAN"
0.669002532958988,9.25292301177979,1.80911566515813,0.11056430737867,0.169523580890123,-6.97656051355493,"CALL5_HUMAN",8,1.8817103007785,0.0957519260246037,0.150743330959184,-0.447748422622727,"Non-significant",0.821761892399707,"CALML5","Calmodulin-like protein 5","CALL5_HUMAN"
-0.0673465728759712,11.9571025371551,-1.74975753596221,0.120821771855681,0.182832498477619,-7.06066534463431,"ARFG2_HUMAN",25,-1.88150119151884,0.0957829788035853,0.150762966054761,-0.356530666351317,"Non-significant",0.821705326989584,"ARFGAP2","ADP-ribosylation factor GTPase-activating protein 2","ARFG2_HUMAN"
-0.48052155971527,6.92509740591049,-1.87001769659178,0.100905300545761,0.156907935727924,-6.88913798805752,"CDN2A_HUMAN",3,-1.88055128566517,0.0959241606523902,0.150955903710918,-0.225162744522097,"Non-significant",0.821149897553522,"CDKN2A","Cyclin-dependent kinase inhibitor 2A","CDN2A_HUMAN"
0.0998828411102295,8.7687224149704,1.73513626472196,0.123483241743845,0.186442691386223,-7.08120375749326,"Z3H7A_HUMAN",37,1.88027774630506,0.0959648527185582,0.150983255922395,0.412807464599608,"Non-significant",0.82107121339371,"ZC3H7A","Zinc finger CCCH domain-containing protein 7A","Z3H7A_HUMAN"
-0.11531305313108,9.98219609260559,-1.89055695419271,0.0978343334715623,0.152894096336999,-6.85941487922587,"AVEN_HUMAN",14,-1.88018430471775,0.095978756969154,0.150983255922395,-0.190053462982174,"Non-significant",0.82107121339371,"AVEN","Cell death regulator Aven","AVEN_HUMAN"
0.191237092018127,7.87200778722763,1.78901052575089,0.113942314179869,0.173881500330159,-7.00517441508871,"STAG1_HUMAN",26,1.87965379740696,0.0960577335757382,0.151078203185412,0.0624918937683088,"Non-significant",0.820798188997419,"STAG1","Cohesin subunit SA-1","STAG1_HUMAN"
-0.0879638195037842,9.57261216640472,-2.60937444827699,0.0329408826715869,0.0625593426136085,-5.77134858021969,"PARL_HUMAN",9,-1.87916178078458,0.0961310352883614,0.15113654426405,-0.305702447891239,"Non-significant",0.820630512144788,"PARL","Presenilin-associated rhomboid-like protein, mitochondrial","PARL_HUMAN"
-0.264184951782227,6.9568305015564,-1.94731154244164,0.089810250246388,0.142328197363123,-6.77669998840949,"CETN3_HUMAN",5,-1.87915476456452,0.0961320809645996,0.15113654426405,-1.74824261665345,"Non-significant",0.820630512144788,"CETN3","Centrin-3","CETN3_HUMAN"
-0.206086158752439,7.80260169506073,-1.83077984370034,0.107031235609422,0.165042083948089,-6.94558817557814,"PIGG_HUMAN",13,-1.87845802505381,0.0962359747792114,0.151270573296885,0.285372018814089,"Non-significant",0.820245547176661,"PIGG","GPI ethanolamine phosphate transferase 2","PIGG_HUMAN"
0.411342620849609,6.50624001026153,1.85315632429777,0.103495404558381,0.160229290705344,-6.91345041549148,"DNAL1_HUMAN",5,1.87817165324953,0.0962787078458049,0.151285408483763,0.0586333274841753,"Non-significant",0.820202957770454,"DNAL1","Dynein axonemal light chain 1","DNAL1_HUMAN"
0.241649270057679,7.85495358705521,1.79135898230945,0.113542729368644,0.173364822413233,-7.00183862327872,"SRBP2_HUMAN",25,1.8781215829624,0.096286181302567,0.151285408483763,-0.258863925933834,"Non-significant",0.820202957770454,"SREBF2","Sterol regulatory element-binding protein 2","SRBP2_HUMAN"
0.189054012298584,7.77322447299957,1.8021742712637,0.111719662809852,0.170988405491111,-6.98645389943688,"RPC5_HUMAN",19,1.87801998359972,0.0963013476483406,0.151285408483763,0.104470014572124,"Non-significant",0.820202957770454,"POLR3E","DNA-directed RNA polymerase III subunit RPC5","RPC5_HUMAN"
0.297473192214962,9.41498911380768,2.12409554081668,0.0687150492592567,0.114182656090438,-6.51430939734686,"CRCT1_HUMAN",1,1.87731902950464,0.0964060451496103,0.151420567236535,0.152624130249025,"Non-significant",0.819815131238317,"CRCT1","Cysteine-rich C-terminal protein 1","CRCT1_HUMAN"
0.0455760955810511,15.328152179718,1.48433954776397,0.178524102913694,0.251548239267034,-7.42068394804403,"AT1A1_HUMAN",50,1.87603466417475,0.0965981641879489,0.151692956110125,-0.727714896202087,"Non-significant",0.819034585287944,"ATP1A1","Sodium/potassium-transporting ATPase subunit alpha-1","AT1A1_HUMAN"
-0.0744593143463259,12.3681505918503,-1.76309189148914,0.118441858526622,0.17986847091241,-7.04187173449972,"FAF2_HUMAN",24,-1.87534854123865,0.0967009454399111,0.151824975096641,-0.149424791336049,"Non-significant",0.818656781441312,"FAF2","FAS-associated factor 2","FAF2_HUMAN"
0.150315284729,9.79593586921692,1.8789677661363,0.0995558795046713,0.155077060146075,-6.87620033373511,"NDUF6_HUMAN",12,1.87457107100379,0.0968175360897772,0.151978620203608,-0.424383163452147,"Non-significant",0.818217502717499,"NDUFAF6","NADH dehydrogenase (ubiquinone) complex I, assembly factor 6","NDUF6_HUMAN"
-0.103864669799801,9.51955699920654,-1.75113930405738,0.120573071423986,0.182592366841026,-7.05872062919687,"A0AAG2UWQ9_HUMAN",30,-1.87443251133441,0.0968383287296817,0.151981856733586,-0.132304191589352,"Non-significant",0.818208254099891,"NKRF","NF-kappa-B-repressing factor","A0AAG2UWQ9_HUMAN"
0.096021652221701,11.8516187667847,2.67919528309271,0.0296595283195361,0.0572448650772397,-5.66318672649412,"SC11C_HUMAN",8,1.87422425736013,0.0968695878652788,0.152001515362381,0.4142680168152,"Non-significant",0.818152082382598,"SEC11C","Signal peptidase complex catalytic subunit SEC11C","SC11C_HUMAN"
-0.0655338764191011,14.0126732587815,-1.61455866008068,0.147621822777044,0.215898246217184,-7.24762469494586,"CTND1_HUMAN",53,-1.87326487796569,0.0970137155227614,0.152198238157712,0.330436944961551,"Non-significant",0.817590374916382,"CTNND1","Catenin delta-1","CTND1_HUMAN"
-0.216751694679262,7.0478463768959,-2.11414765223156,0.0697603075816053,0.115588142886899,-6.52923996079384,"ZN593_HUMAN",4,-1.87111790521351,0.0973369936699212,0.152675887616033,-1.35124468803407,"Non-significant",0.816229546454908,"ZNF593","Zinc finger protein 593","ZN593_HUMAN"
0.0562093257903999,13.1947163343429,1.6797590825411,0.134071379686234,0.199022168820728,-7.15831076362356,"STT3B_HUMAN",28,1.86964364464835,0.0975595709678019,0.152995430775559,0.0861864089965749,"Non-significant",0.815321539238563,"STT3B","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B","STT3B_HUMAN"
0.0705678462982497,10.1913443803787,1.63290884681391,0.143685095793148,0.210885499386033,-7.22265633126997,"RLGPB_HUMAN",53,1.86938650617978,0.0975984420448441,0.153026813285385,0.442280769348145,"Non-significant",0.815232465642395,"RALGAPB","Ral GTPase-activating protein subunit beta","RLGPB_HUMAN"
-0.047225236892702,12.3602482080459,-1.69305747654634,0.131453796068268,0.195853121795432,-7.13989508105238,"PSMD5_HUMAN",25,-1.86887768120659,0.0976754033717354,0.153117894698273,-1.72535133361816,"Non-significant",0.814974050878677,"PSMD5","26S proteasome non-ATPase regulatory subunit 5","PSMD5_HUMAN"
-0.301108479499817,6.86073273420334,-1.78430724379097,0.114746586953302,0.174911479718034,-7.01184975998673,"KIF5C_HUMAN",24,-1.86856507891294,0.097722713984524,0.153162468856563,0.0233157873153695,"Non-significant",0.814847641788046,"KIF5C","Kinesin heavy chain isoform 5C","KIF5C_HUMAN"
-0.729840755462645,6.8441162109375,-1.78906226734422,0.113933496084825,0.173881500330159,-7.00510093924928,"KLH36_HUMAN",12,-1.86805378647346,0.0978001421276038,0.153254220398489,-0.213404178619387,"Non-significant",0.81458755680604,"KLHL36","Kelch-like protein 36","KLH36_HUMAN"
0.09487748146055,10.9560819864273,1.78172571414081,0.115190322768173,0.17542310040183,-7.01551070102228,"FPGT_HUMAN",22,1.86720884578523,0.0979282242991005,0.153425296768276,1.6606273651123,"Non-significant",0.814103027993843,"FPGT","Fucose-1-phosphate guanylyltransferase","FPGT_HUMAN"
0.153750181198102,10.8804193735123,2.08761474795915,0.072625699739963,0.119504296041851,-6.5689749740192,"VKORL_HUMAN",7,1.86678350740083,0.0979927603652437,0.15349676787714,-0.259868741035461,"Non-significant",0.813900764863675,"VKORC1L1","Vitamin K epoxide reductase complex subunit 1-like protein 1","VKORL_HUMAN"
0.164328098297121,8.64582991600037,1.97870141519613,0.085650283192547,0.136777484318899,-6.73060605626292,"FEZ2_HUMAN",8,1.86626932928629,0.0980708298582615,0.153589406189912,-0.107933282852173,"Non-significant",0.813638738679057,"FEZ2","Fasciculation and elongation protein zeta-2","FEZ2_HUMAN"
0.232821941375732,8.78327679634094,1.980581063931,0.0854072230897664,0.136469911018189,-6.72783850234481,"ALG14_HUMAN",5,1.86564367966995,0.0981659040640263,0.153708634808088,0.484294176101699,"Non-significant",0.813301734685223,"ALG14","UDP-N-acetylglucosamine transferase subunit ALG14","ALG14_HUMAN"
0.0849773883819473,13.7477332353592,2.39137065383981,0.0457960968904533,0.0817758649139828,-6.10779647205926,"CHSP1_HUMAN",10,1.86428643521227,0.0983724527007711,0.154002330930746,-0.106066942214952,"Non-significant",0.812472705769383,"CARHSP1","Calcium-regulated heat-stable protein 1","CHSP1_HUMAN"
-0.0757040977477761,12.5199844837189,-1.80657438763626,0.110985961944391,0.170022473074116,-6.98018426409406,"ACADL_HUMAN",20,-1.86368669614949,0.0984638536754344,0.154115684552946,0.369815587997451,"Non-significant",0.812153160320091,"ACADL","Long-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADL_HUMAN"
-0.235437154769922,10.7916156053543,-1.89256033624873,0.0975396573980716,0.152492635862804,-6.85650952407598,"SMRD3_HUMAN",7,-1.8631789879606,0.0985412919870241,0.154207144297534,-0.221431016921997,"Non-significant",0.811895505292056,"SMARCD3","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3","SMRD3_HUMAN"
0.0692462921142489,14.0033502578735,1.94070793236544,0.0907100631768479,0.143557919371356,-6.78636648891656,"ABHDA_HUMAN",16,1.86285627139764,0.0985905444318908,0.154229991677218,-0.838340163230896,"Non-significant",0.81183116484933,"ABHD10","Palmitoyl-protein thioesterase ABHD10, mitochondrial","ABHDA_HUMAN"
