"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.14412689208984,9.18489074707031,-1.46231678031548,0.183587420242449,0.318296651249409,-7.02541859402455,"DTD1_HUMAN",8,-1.41454760600335,0.194030434851563,0.330609606968834,-0.161329507827759,"Non-significant",0.480684530701255,"DTD1","D-aminoacyl-tRNA deacylase 1","DTD1_HUMAN"
-0.236916780471804,8.13930237293244,-1.45839640337857,0.184632593140451,0.319153996749387,-7.0304735441121,"TM147_HUMAN",4,-1.41411952985105,0.194151820997278,0.330746982064228,-0.117650508880619,"Non-significant",0.480504109888254,"TMEM147","BOS complex subunit TMEM147","TM147_HUMAN"
0.107092618942275,13.1943813562393,1.44856096015694,0.187278087641952,0.322490323244227,-7.043121653455,"RL32_HUMAN",11,1.41392450916713,0.194207143439748,0.330771780409345,-0.0239148139953755,"Non-significant",0.480471549105217,"RPL32","Large ribosomal subunit protein eL32","RL32_HUMAN"
-0.150110006332397,8.81209671497345,-1.56808638192826,0.157320413170897,0.284614901330804,-6.88627336695402,"CLDN1_HUMAN",5,-1.41360141419227,0.194298827611512,0.330858486304262,0.0115107297897321,"Non-significant",0.480357721507476,"CLDND1","Claudin domain-containing protein 1","CLDN1_HUMAN"
-0.244062781333925,6.80957049131394,-1.37810789913056,0.207229617990046,0.347265824116322,-7.13226622965039,"NCOA1_HUMAN",11,-1.41300333082128,0.194468644536875,0.331078174941713,-0.00201916694642534,"Non-significant",0.480069447501605,"NCOA1","Nuclear receptor coactivator 1","NCOA1_HUMAN"
0.268426060676573,7.71512061357498,1.41659653606566,0.19610963206364,0.333014720901955,-7.08388795660653,"GNPI2_HUMAN",5,1.41163747964614,0.194856943569982,0.331669653896966,0.129041671752899,"Non-significant",0.479294262420793,"GNPDA2","Glucosamine-6-phosphate isomerase 2","GNPI2_HUMAN"
-0.0517108440399365,10.0130022764206,-1.31153148394179,0.227766049003509,0.371476124947632,-7.21402918818401,"WDR37_HUMAN",24,-1.41098937936141,0.195041429127294,0.331914042772413,-0.1413414478302,"Non-significant",0.478974372871437,"WDR37","WD repeat-containing protein 37","WDR37_HUMAN"
0.207733392715456,7.51361083984375,1.40469400679444,0.199491059736642,0.337927026869127,-7.09893286976267,"CFA36_HUMAN",8,1.41045143287581,0.195194674474674,0.332105176910779,-0.0438139438629257,"Non-significant",0.478724354494174,"CFAP36","Cilia- and flagella-associated protein 36","CFA36_HUMAN"
-0.177391767501833,8.1380832195282,-1.37713379451435,0.207518079321465,0.347617978745472,-7.1334803201167,"WDR20_HUMAN",13,-1.40999357958205,0.195325186323582,0.33225756013198,0.264084339141826,"Non-significant",0.47852512841007,"WDR20","WD repeat-containing protein 20","WDR20_HUMAN"
-0.163024902343752,9.4117796421051,-1.52563500690066,0.167424904689796,0.297848207992328,-6.94274433038415,"COX16_HUMAN",5,-1.40968710003434,0.195412591352922,0.332336568064893,-0.133247852325437,"Non-significant",0.478421869268899,"COX16","Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial","COX16_HUMAN"
0.0834264755248988,11.9683570861816,1.4210118906821,0.194868173025009,0.331341231333805,-7.07828806672893,"LZIC_HUMAN",14,1.40902644089222,0.195601121033324,0.332587488697483,0.0674302577972412,"Non-significant",0.478094092133468,"LZIC","Protein LZIC","LZIC_HUMAN"
-0.0415210723877255,14.034010887146,-1.21646461740326,0.260097402652004,0.409394825435181,-7.3262638308133,"IMDH2_HUMAN",31,-1.4087084708005,0.195691915423926,0.332672156243397,-0.130621433258074,"Non-significant",0.477983546879552,"IMPDH2","Inosine-5'-monophosphate dehydrogenase 2","IMDH2_HUMAN"
-0.390308618545534,7.92136108875275,-1.37820037894845,0.207202250188023,0.347265824116322,-7.13215093917052,"MRGBP_HUMAN",6,-1.40853951569464,0.195740174457288,0.332684494249358,0.00269246101377441,"Non-significant",0.477967440245905,"MRGBP","MRG/MORF4L-binding protein","MRGBP_HUMAN"
-0.146146059036255,8.7163382768631,-1.96330588520956,0.0869731981773172,0.183919867086461,-6.32791233424743,"GLMP_HUMAN",2,-1.40836910893614,0.195788858639767,0.332697549529439,-0.0274610519409251,"Non-significant",0.477950397898121,"GLMP","Glycosylated lysosomal membrane protein","GLMP_HUMAN"
0.218961000442507,7.9991534948349,1.50294770101378,0.173062690644253,0.304869881000319,-6.97258654502548,"RL22L_HUMAN",3,1.40676467071858,0.196247754780244,0.333407513041645,-0.156293153762814,"Non-significant",0.477024617958026,"RPL22L1","Ribosomal protein eL22-like","RL22L_HUMAN"
-0.0302746295928742,14.2147468328476,-1.05366399468746,0.324257412961759,0.478977725973368,-7.50477817798088,"PAPS2_HUMAN",42,-1.40610109098687,0.196437823535808,0.333660561057054,-0.20152854919435,"Non-significant",0.476695124263793,"PAPSS2","Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2","PAPS2_HUMAN"
-0.566345572471621,7.61269253492355,-1.37881858808921,0.207019383012377,0.347056874744303,-7.13138012592128,"COL11_HUMAN",2,-1.40453034673521,0.196888370206002,0.334355846766743,0.521019935607912,"Non-significant",0.475791078038084,"COLEC11","Collectin-11","COL11_HUMAN"
0.0869631767272736,12.3104379177093,1.31627729401868,0.226246095817463,0.369603066662616,-7.20828422737785,"THNS1_HUMAN",32,1.40429678787178,0.196955440214316,0.334399757668751,-0.370823860168459,"Non-significant",0.475734045955397,"THNSL1","Threonine synthase-like 1","THNS1_HUMAN"
-0.0463955402374268,9.02313601970673,-1.2569449338514,0.245885764192431,0.392724901511994,-7.27914918884999,"RASA1_HUMAN",28,-1.40390827318672,0.197067052245577,0.33448834910757,0.130226492881772,"Non-significant",0.47561900497064,"RASA1","Ras GTPase-activating protein 1","RASA1_HUMAN"
-0.0612823963165514,13.4813448190689,-1.29576104775832,0.232879956092504,0.378065656025553,-7.23302526915428,"RBMX_HUMAN",28,-1.40382818687219,0.197090066192173,0.33448834910757,0.801947236061094,"Non-significant",0.47561900497064,"RBMX","RNA-binding motif protein, X chromosome","RBMX_HUMAN"
-0.112429618835453,14.5679371356964,-1.7898215998998,0.113086065309621,0.224676869226803,-6.57941583222179,"GBG12_HUMAN",5,-1.40305610366833,0.197312055404517,0.334775278586795,-0.160144567489601,"Non-significant",0.475246619883505,"GNG12","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12","GBG12_HUMAN"
-0.122209310531609,9.32632148265839,-1.45759368336368,0.184847251335328,0.319456996237454,-7.03150763199431,"RAB23_HUMAN",9,-1.40295322616433,0.197341651156105,0.334775278586795,0.106856346130375,"Non-significant",0.475246619883505,"RAB23","Ras-related protein Rab-23","RAB23_HUMAN"
0.06683397293091,9.8160355091095,1.69360965671226,0.130622714331098,0.249030240620895,-6.71483942582759,"HEM4_HUMAN",10,1.40130260005849,0.197817031220402,0.335511578453668,-0.384901285171473,"Non-significant",0.474292487799698,"UROS","Uroporphyrinogen-III synthase","HEM4_HUMAN"
-0.0761296749114742,11.2900122404098,-1.36777476280998,0.210307481625566,0.350757431841694,-7.14511870475234,"CSK22_HUMAN",18,-1.40086486326291,0.197943266443854,0.335655520151604,1.71999132633209,"Non-significant",0.474106206063844,"CSNK2A2","Casein kinase II subunit alpha'","CSK22_HUMAN"
-0.165294885635374,7.33958899974823,-1.34967086922003,0.215796040102342,0.357340626406204,-7.16749468705521,"ACAP3_HUMAN",21,-1.40070814207707,0.197988478984779,0.335662038964166,0.419605493545525,"Non-significant",0.474097771652184,"ACAP3","Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 3","ACAP3_HUMAN"
0.192240953445438,8.44763696193695,1.38983256351839,0.203785013347846,0.343123386242877,-7.11761269757617,"APLF_HUMAN",9,1.40024284766877,0.198122764855454,0.335819534998361,-0.623465061187774,"Non-significant",0.473894044066858,"APLF","Aprataxin and PNK-like factor","APLF_HUMAN"
-0.140032529830931,8.66308224201202,-1.35211256460017,0.215048605701743,0.356321091824371,-7.16448744268414,"RELB_HUMAN",19,-1.39944525567297,0.198353137524564,0.336139799054785,-0.1390018463135,"Non-significant",0.473480063886988,"RELB","Transcription factor RelB","RELB_HUMAN"
0.52023446559906,5.41617947816848,1.36326484887317,0.211663266883252,0.352190486852004,-7.15070983143607,"ERR1_HUMAN",5,1.39916741106345,0.198433443548543,0.336205671529103,-0.387781381607025,"Non-significant",0.473394964623443,"ESRRA","Steroid hormone receptor ERR1","ERR1_HUMAN"
-0.0754022598266495,10.9706430435181,-1.33045784990207,0.221756325927138,0.364065282798802,-7.19104066802946,"SYYM_HUMAN",23,-1.39832624831302,0.198676739063563,0.336547611850053,-0.149684190750076,"Non-significant",0.472953486860389,"YARS2","Tyrosine--tRNA ligase, mitochondrial","SYYM_HUMAN"
0.0757703781127965,11.2474365234375,1.83018105812732,0.106413452767626,0.21451894552957,-6.52168852202573,"TIM16_HUMAN",8,1.39800266159076,0.198770401439064,0.336635991917463,-0.0579471588134997,"Non-significant",0.472839452663501,"PAM16","Mitochondrial import inner membrane translocase subunit TIM16","TIM16_HUMAN"
-0.291693568229679,6.7166137099266,-1.36955050940547,0.209775730922079,0.350378835657978,-7.14291416830438,"XPP2_HUMAN",8,-1.39775034428818,0.198843461479041,0.336689450425905,-0.402780055999754,"Non-significant",0.472770491255492,"XPNPEP2","Xaa-Pro aminopeptidase 2","XPP2_HUMAN"
-0.0369749069213725,15.1914813518524,-1.27568633139216,0.239531244533266,0.386009238955893,-7.25699286187134,"DLDH_HUMAN",23,-1.39670449721155,0.199146542020586,0.337132284989575,0.107698440551776,"Non-significant",0.472199655899557,"DLD","Dihydrolipoyl dehydrogenase, mitochondrial","DLDH_HUMAN"
0.187005996704102,7.01621627807617,1.38659910530847,0.20472993248154,0.34442850345329,-7.12166129564001,"TCAB1_HUMAN",9,1.39497722269536,0.199647975692842,0.337910653894811,-0.211031675338701,"Non-significant",0.471198115254445,"WRAP53","Telomerase Cajal body protein 1","TCAB1_HUMAN"
-0.160785198211666,7.94436228275299,-1.33879088559537,0.219153982304673,0.361425896833357,-7.18085400156828,"CRCM_HUMAN",25,-1.39437714851741,0.199822435889473,0.338135400376888,-0.0294814109802264,"Non-significant",0.470909359303655,"MCC","Colorectal mutant cancer protein","CRCM_HUMAN"
0.242110133171078,8.36753851175308,1.36832966764796,0.210141188233404,0.350552138430477,-7.14442999294278,"CCD91_HUMAN",9,1.39371563503794,0.200014911873303,0.338390532723098,0.220213651657049,"Non-significant",0.470581795880154,"CCDC91","Coiled-coil domain-containing protein 91","CCD91_HUMAN"
0.0940570831298846,8.52938079833984,1.85140200650013,0.103057138173449,0.209103680705018,-6.49113408551442,"FWCH2_HUMAN",6,1.3926800061462,0.200316565047568,0.338830229058988,-0.1775715351105,"Non-significant",0.470017850620355,"FLYWCH2","FLYWCH family member 2","FWCH2_HUMAN"
0.0969939231872736,11.1089000701904,1.66916097604918,0.135468497097691,0.255625903593178,-6.74872147787017,"TPRKB_HUMAN",7,1.3924833324806,0.200373895860835,0.338856563362821,-0.0445351600646742,"Non-significant",0.469984098028529,"TPRKB","EKC/KEOPS complex subunit TPRKB","TPRKB_HUMAN"
0.17476487159729,6.73630475997925,1.44538283022174,0.188140105774279,0.323288610388077,-7.04719825767198,"S7A6O_HUMAN",6,1.39199146150582,0.200517339732796,0.339028483974141,0.204891085624695,"Non-significant",0.469763812377692,"SLC7A6OS","Probable RNA polymerase II nuclear localization protein SLC7A6OS","S7A6O_HUMAN"
-0.116066455841063,8.41546893119812,-1.37019388633903,0.209583359992015,0.350197566510546,-7.14211500797977,"GALC_HUMAN",14,-1.38973975273387,0.20117514229162,0.340006645015051,0.167163133621216,"Non-significant",0.468512595119015,"GALC","Galactocerebrosidase","GALC_HUMAN"
-0.0512423515320002,16.3405773639679,-1.2077031229233,0.263262112136187,0.412854421699463,-7.33632486494241,"ACADV_HUMAN",44,-1.38972425077998,0.201179677436192,0.340006645015051,-0.189420223236082,"Non-significant",0.468512595119015,"ACADVL","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADV_HUMAN"
0.0962886810302752,8.76580762863159,1.5152042727612,0.169996024920074,0.300773603620036,-6.95649443274326,"BOD1_HUMAN",9,1.38913583345241,0.201351886354493,0.340226823381998,-0.313969373703005,"Non-significant",0.468231449725319,"BOD1","Biorientation of chromosomes in cell division protein 1","BOD1_HUMAN"
-0.270216941833494,8.97828388214111,-1.39107122427988,0.203424051171901,0.342728976579901,-7.11606028820573,"B4GT3_HUMAN",5,-1.38876241282681,0.201461239680632,0.340340724290787,0.0767772197723389,"Non-significant",0.468086081240437,"B4GALT3","Beta-1,4-galactosyltransferase 3","B4GT3_HUMAN"
-0.080029487609826,10.8177003860474,-1.36318421114387,0.211687577566826,0.352190486852004,-7.15080969931933,"LCMT1_HUMAN",17,-1.38854025429342,0.201526321522417,0.34037980283782,-0.254714012145987,"Non-significant",0.468036217613061,"LCMT1","Leucine carboxyl methyltransferase 1","LCMT1_HUMAN"
0.184325456619259,8.53672611713409,1.6631556547095,0.136684084142939,0.257261577066992,-6.75700906574415,"CTRB1_HUMAN",1,1.38802710463218,0.201676719595502,0.340510335250384,-0.244664907455444,"Non-significant",0.467869701742117,"CTRB1;CTRB2","Chymotrypsinogen B;Chymotrypsinogen B2","CTRB1_HUMAN"
-0.126843214035031,9.2973130941391,-1.38135361028849,0.206270994348727,0.346303092933079,-7.12821716733435,"DAA10_HUMAN",12,-1.38799021074552,0.201687536506451,0.340510335250384,-0.0530173778533918,"Non-significant",0.467869701742117,"DNAAF10","Dynein axonemal assembly factor 10","DAA10_HUMAN"
-0.161912679672242,7.2655383348465,-1.49674415522533,0.174633760269505,0.306771667206486,-6.98070439551169,"ANR39_HUMAN",5,-1.38645204627216,0.202138958671064,0.341201479229667,-0.511711597442628,"Non-significant",0.466989094679517,"ANKRD39","Ankyrin repeat domain-containing protein 39","ANR39_HUMAN"
0.0784549713134783,9.42174220085144,1.3867346891501,0.204690233615629,0.34442850345329,-7.12149164473695,"PRUN1_HUMAN",15,1.3859226957258,0.202294515555247,0.341352778464837,-0.0401039123535174,"Non-significant",0.466796557827579,"PRUNE1","Exopolyphosphatase PRUNE1","PRUN1_HUMAN"
-0.256605863571166,6.98654162883759,-1.33667802082383,0.219811303733636,0.361891326227419,-7.18344059492681,"FRAS1_HUMAN",20,-1.3857422037634,0.20234757930434,0.341352778464837,-0.459523200988775,"Non-significant",0.466796557827579,"FRAS1","Extracellular matrix organizing protein FRAS1","FRAS1_HUMAN"
-0.149973273277284,7.83864277601242,-1.40074017072458,0.20062561880149,0.339494529917682,-7.10391404374993,"CO5A2_HUMAN",9,-1.38571763911914,0.202354802121748,0.341352778464837,-0.030274629592876,"Non-significant",0.466796557827579,"COL5A2","Collagen alpha-2(V) chain","CO5A2_HUMAN"
0.194180488586426,11.3938431739807,1.3291161196416,0.222177822132763,0.36456033342472,-7.19267715872868,"MYO5C_HUMAN",31,1.38541960393378,0.202442452125712,0.341429652161302,-0.330288767814641,"Non-significant",0.466698764384684,"MYO5C","Unconventional myosin-Vc","MYO5C_HUMAN"
0.262086868286132,7.11540305614471,1.36930961268253,0.209847799110603,0.350378835657978,-7.14321333588331,"AMNLS_HUMAN",7,1.38523847126045,0.202495738019492,0.341448549104356,-0.169837236404421,"Non-significant",0.466674728361628,"AMN","Protein amnionless","AMNLS_HUMAN"
-0.0503113269806033,10.406728386879,-1.19451365995989,0.268086549268772,0.417916284489302,-7.35137732791423,"MTREX_HUMAN",47,-1.38445500843791,0.202726358379775,0.341682455028429,0.527050971984861,"Non-significant",0.46637732111334,"MTREX","Exosome RNA helicase MTR4","MTREX_HUMAN"
0.0548968315124512,16.7196695804596,1.25668942710998,0.245973373118555,0.392724901511994,-7.2794497697943,"ROA2_HUMAN",30,1.38439363647741,0.202744433459707,0.341682455028429,0.260373353958133,"Non-significant",0.46637732111334,"HNRNPA2B1","Heterogeneous nuclear ribonucleoproteins A2/B1","ROA2_HUMAN"
0.0754959583282506,12.2115904092789,1.31272763760549,0.227382129454034,0.371051212993178,-7.21258243823782,"L2HDH_HUMAN",24,1.38433811589251,0.202760786413839,0.341682455028429,-0.8938455581665,"Non-significant",0.46637732111334,"L2HGDH","L-2-hydroxyglutarate dehydrogenase, mitochondrial","L2HDH_HUMAN"
-0.377866625785829,8.44028407335282,-1.39449589424447,0.202428973438855,0.341667914263377,-7.11176388309268,"GIMA6_HUMAN",1,-1.38416647328493,0.20281134901292,0.34169669557534,-1.01620411872863,"Non-significant",0.466359221085156,"GIMAP6","GTPase IMAP family member 6","GIMA6_HUMAN"
-0.149411439895632,8.22329223155976,-1.70017433598448,0.129349381075836,0.247299924139805,-6.70570365036667,"TMM47_HUMAN",3,-1.38347067640274,0.203016429281286,0.341971207637191,-1.0574958324432,"Non-significant",0.466010457951696,"TMEM47","Transmembrane protein 47","TMM47_HUMAN"
0.0430014133452996,13.0805555582047,1.26625528251287,0.24271134883094,0.389422618692189,-7.26816910767199,"KCC2D_HUMAN",24,1.38088751846637,0.203779365649197,0.343185091921457,-0.0974732637405431,"Non-significant",0.464471586315384,"CAMK2D","Calcium/calmodulin-dependent protein kinase type II subunit delta","KCC2D_HUMAN"
-0.0440049171448003,12.5590431690216,-1.26885751906408,0.24183033113048,0.388326005698142,-7.2650907222849,"ACBD5_HUMAN",24,-1.38070111341469,0.203834516354667,0.343206737020496,-0.028947353363038,"Non-significant",0.464444195700636,"ACBD5","Acyl-CoA-binding domain-containing protein 5","ACBD5_HUMAN"
-0.110097408294674,11.2180309295654,-1.28617854951577,0.236034987154354,0.381968066567695,-7.24449603193499,"MY18A_HUMAN",109,-1.37894905575546,0.204353520482181,0.343923434905472,0.0541400909424006,"Non-significant",0.463538230390925,"MYO18A","Unconventional myosin-XVIIIa","MY18A_HUMAN"
0.0916390419006312,8.22790002822876,1.36552553678187,0.210982702776033,0.351450143774324,-7.14790856374623,"ZGPAT_HUMAN",15,1.37888624524068,0.204372147775142,0.343923434905472,-0.179143667221071,"Non-significant",0.463538230390925,"ZGPAT","Zinc finger CCCH-type with G patch domain-containing protein","ZGPAT_HUMAN"
0.216142416000368,8.59839332103729,1.39263438527772,0.202969325557569,0.342104924714191,-7.11410000987143,"MED10_HUMAN",6,1.37883505191339,0.204387330923612,0.343923434905472,-0.247658252716066,"Non-significant",0.463538230390925,"MED10","Mediator of RNA polymerase II transcription subunit 10","MED10_HUMAN"
-0.0650646686554275,10.8984478712082,-1.42885400003163,0.19268032763711,0.328447096312502,-7.06831719216862,"EIPR1_HUMAN",14,-1.37845891695767,0.204498916666077,0.344039852753172,0.236746788024902,"Non-significant",0.463391246881076,"EIPR1","EARP and GARP complex-interacting protein 1","EIPR1_HUMAN"
0.047990083694474,13.3150352239609,1.25694624909247,0.245885313286786,0.392724901511994,-7.27914764148212,"CD166_HUMAN",26,1.37759813243578,0.204754478915003,0.344328251645463,-0.085182189941408,"Non-significant",0.463027342586159,"ALCAM","CD166 antigen","CD166_HUMAN"
0.261380672454836,7.6285058259964,1.44634741679483,0.187878104794359,0.323112111551807,-7.04596151579618,"DPYL4_HUMAN",2,1.37759565463087,0.204755214960483,0.344328251645463,-0.0301845073699756,"Non-significant",0.463027342586159,"DPYSL4","Dihydropyrimidinase-related protein 4","DPYL4_HUMAN"
0.221168756484991,8.64828479290009,1.50216056876504,0.173261327851363,0.305153552026472,-6.97361758334769,"GMFG_HUMAN",2,1.37740080977878,0.204813101855406,0.344354228855111,0.0901792049407995,"Non-significant",0.462994579276128,"GMFG","Glia maturation factor gamma","GMFG_HUMAN"
-0.0971519947052002,10.5192848443985,-1.49488048511363,0.175108239369395,0.307405507192399,-6.98313958614239,"MOB2_HUMAN",9,-1.37710170458474,0.204901991236909,0.344432309280357,-0.236901998519901,"Non-significant",0.462896116556267,"MOB2","MOB kinase activator 2","MOB2_HUMAN"
-0.313969373703006,6.55410265922546,-1.35647135291252,0.213719910452815,0.354762554775395,-7.15911079137169,"PANK3_HUMAN",6,-1.37674165072955,0.205009037868224,0.344531310851638,-0.787271738052375,"Non-significant",0.462771303474279,"PANK3","Pantothenate kinase 3","PANK3_HUMAN"
0.0666389465332244,16.9134974479675,1.24022347872825,0.251675060397889,0.399939569147762,-7.29873543531618,"ECHA_HUMAN",50,1.37651283953921,0.205077090234546,0.344531310851638,0.00900149345397594,"Non-significant",0.462771303474279,"HADHA","Trifunctional enzyme subunit alpha, mitochondrial","ECHA_HUMAN"
-0.0479671955108572,12.006346821785,-1.20690245327597,0.263552910457359,0.413150756462714,-7.33724183490635,"SF3A1_HUMAN",35,-1.37647525272801,0.205088271064014,0.344531310851638,-0.315493106842043,"Non-significant",0.462771303474279,"SF3A1","Splicing factor 3A subunit 1","SF3A1_HUMAN"
-0.203225135803237,10.0484421253204,-1.44886297021957,0.187196355074055,0.322418005746314,-7.04273399872429,"VAMP4_HUMAN",4,-1.37578894698503,0.20529251697065,0.344803039267202,-0.38843250274655,"Non-significant",0.46242891474072,"VAMP4","Vesicle-associated membrane protein 4","VAMP4_HUMAN"
-0.0642905235290492,15.2272543907165,-1.46335854122817,0.183310575413636,0.317884592627963,-7.0240740608273,"ARF1_HUMAN",13,-1.3752293820586,0.205459174712597,0.34492874940488,-0.0100283622741486,"Non-significant",0.462270606190602,"ARF1","ADP-ribosylation factor 1","ARF1_HUMAN"
0.0670156478881498,11.049350976944,1.32627700633195,0.223071990496166,0.365362561745235,-7.19613659099747,"RM39_HUMAN",20,1.3751180170036,0.205492357022142,0.34492874940488,0.152693271636963,"Non-significant",0.462270606190602,"MRPL39","Large ribosomal subunit protein mL39","RM39_HUMAN"
-0.0887601375579798,9.69587552547455,-1.27013916780566,0.241397411281317,0.388091657447317,-7.26357304906722,"ZN638_HUMAN",61,-1.37510950119945,0.205494894580132,0.34492874940488,-0.226628065109274,"Non-significant",0.462270606190602,"ZNF638","Zinc finger protein 638","ZN638_HUMAN"
0.0899605751037615,9.47185444831848,1.52525098107915,0.167518938396832,0.297883272590276,-6.94325145666806,"DERPC_HUMAN",9,1.37445947541072,0.205688670662894,0.345182600570574,0.0415422916411998,"Non-significant",0.461951103648115,"DERPC","Decreased expression in renal and prostate cancer protein","DERPC_HUMAN"
0.102645397186281,9.44367361068726,1.28199298472709,0.237424474305902,0.383375559108077,-7.2494891988483,"DOCK1_HUMAN",62,1.37351053931223,0.205971837060795,0.345573543826362,-0.195517063140869,"Non-significant",0.461459513328633,"DOCK1","Dedicator of cytokinesis protein 1","DOCK1_HUMAN"
-0.158408880233761,9.56325781345367,-1.54432425543915,0.162905947770128,0.291985610825451,-6.91798272216349,"NEB1_HUMAN",4,-1.37339342786987,0.206006806937159,0.345573543826362,-0.0050928592681494,"Non-significant",0.461459513328633,"PPP1R9A","Neurabin-1","NEB1_HUMAN"
-0.0579824447631996,12.5843176841736,-1.56376584662307,0.158322843396059,0.285918440088054,-6.89205748465012,"EIF3K_HUMAN",12,-1.37232728582605,0.206325396612638,0.34602063830359,0.145890951156625,"Non-significant",0.460897997062544,"EIF3K","Eukaryotic translation initiation factor 3 subunit K","EIF3K_HUMAN"
-0.206521511077881,8.42397880554199,-1.3647097450787,0.21122807101438,0.351786651931585,-7.1489197540511,"SLX9_HUMAN",8,-1.37221617684082,0.206358623213098,0.34602063830359,0.064112424850463,"Non-significant",0.460897997062544,"SLX9","Ribosome biogenesis protein SLX9 homolog","SLX9_HUMAN"
-0.0699429512023748,10.9757988452911,-1.35238333939257,0.214965856607972,0.356256732131758,-7.1641537453362,"ACL6A_HUMAN",17,-1.37071147439144,0.206809052511886,0.346704266958976,0.527900457382225,"Non-significant",0.460040813361387,"ACTL6A","Actin-like protein 6A","ACL6A_HUMAN"
0.103980541229248,9.1408371925354,1.32500373240788,0.223474010000675,0.365799499121541,-7.19768656181826,"TRUB1_HUMAN",19,1.36973306774947,0.207102391679211,0.347124314415435,-0.0632886886596671,"Non-significant",0.459514964990012,"TRUB1","Pseudouridylate synthase TRUB1","TRUB1_HUMAN"
0.309768557548525,6.08557468652725,1.32676164033062,0.222919137543336,0.365185924091789,-7.19554639607576,"RBL2_HUMAN",12,1.36864084256002,0.207430279413116,0.347602083262706,0.134233713150027,"Non-significant",0.458917629384515,"RBL2","Retinoblastoma-like protein 2","RBL2_HUMAN"
-0.0355749130249006,13.2495336532593,-1.12431378452828,0.295004671304532,0.44783309690645,-7.42955256584205,"CTNB1_HUMAN",35,-1.36807569029722,0.207600114858268,0.347814852768943,-1.08326530456543,"Non-significant",0.458651876220991,"CTNNB1","Catenin beta-1","CTNB1_HUMAN"
0.166125297546378,10.2858948707581,1.67458174412381,0.134379869498827,0.25392600398544,-6.7412286944811,"GSTA5_HUMAN",2,1.3669549134642,0.207937277537768,0.348307817906988,0.258070826530457,"Non-significant",0.458036777520631,"GSTA5","Glutathione S-transferase A5","GSTA5_HUMAN"
-0.420099139213558,6.3890592455864,-1.33014485174521,0.22185459059783,0.364103589828234,-7.19142251977482,"WDR89_HUMAN",7,-1.3664270576409,0.208096235699138,0.348502137556822,0.0722630023955979,"Non-significant",0.457794553788968,"WDR89","WD repeat-containing protein 89","WDR89_HUMAN"
0.500143051147462,7.45461511611938,1.34597366673319,0.216932090252183,0.358709390728798,-7.17204188227776,"YIPF2_HUMAN",2,1.36585216786764,0.20826947687183,0.348720292063151,-0.00141453742979891,"Non-significant",0.457522780256255,"YIPF2","Protein YIPF2","YIPF2_HUMAN"
-0.219565391540528,8.1018887758255,-1.44767979269776,0.187516738130194,0.322743803185645,-7.04425244183609,"HS904_HUMAN",3,-1.36481759830632,0.208581554417306,0.349147845893345,-0.043178081512476,"Non-significant",0.456990633043041,"HSP90AA4P","Putative heat shock protein HSP 90-alpha A4","HS904_HUMAN"
0.701541543006898,5.98775035142899,1.33214800266291,0.221226357209421,0.363440101720438,-7.18897774750725,"TM139_HUMAN",1,1.36472041830798,0.208610889436891,0.349147845893345,0.303943395614625,"Non-significant",0.456990633043041,"TMEM139","Transmembrane protein 139","TM139_HUMAN"
-0.132140874862673,8.33470642566681,-1.301373222057,0.231048933972604,0.375622330245184,-7.22628193905256,"ANR17_HUMAN",31,-1.36452601406504,0.208669583508487,0.34917405662773,0.1686234474182,"Non-significant",0.456958031524245,"ANKRD17","Ankyrin repeat domain-containing protein 17","ANR17_HUMAN"
0.064512252807603,11.5029439926147,1.56185570289994,0.158767879089982,0.28642513396039,-6.89461207598473,"ASCC1_HUMAN",11,1.36349309960996,0.208981677455539,0.349624191932834,0.153559207916249,"Non-significant",0.456398524380207,"ASCC1","Activating signal cointegrator 1 complex subunit 1","ASCC1_HUMAN"
-0.243107676506042,6.2069599032402,-1.39335447934629,0.202760149354699,0.341823364193648,-7.11319653748057,"PGS1_HUMAN",4,-1.36245088114412,0.209296990314794,0.350079525750204,0.1895107626915,"Non-significant",0.455833288017374,"BGN","Biglycan","PGS1_HUMAN"
0.0667562484740785,14.2826573848724,1.53865235984495,0.164265554439467,0.293708838413803,-6.92551426928515,"PSMD4_HUMAN",11,1.36191297847494,0.209459887772605,0.350218742523008,0.193319439888003,"Non-significant",0.455660615658316,"PSMD4","26S proteasome non-ATPase regulatory subunit 4","PSMD4_HUMAN"
0.0579128265381019,12.9125053882599,1.40452205793581,0.199540283093724,0.337939857445727,-7.09914966868011,"TADBP_HUMAN",15,1.36189029232027,0.209466760406218,0.350218742523008,-0.347337722778317,"Non-significant",0.455660615658316,"TARDBP","TAR DNA-binding protein 43","TADBP_HUMAN"
