"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.331317663192749,7.04134047031403,1.48801432042217,0.177570772315587,0.311113130342345,-7.13803854187369,"CDK17_HUMAN",11,1.52852839194392,0.164904803971888,0.295497852286401,0.5445716381073,"Non-significant",0.529445671275296,"CDK17","Cyclin-dependent kinase 17","CDK17_HUMAN"
0.0834331512451225,10.1460077762604,1.47223398749448,0.181669068736762,0.315712748710662,-7.15850524326232,"AKT2_HUMAN",20,1.52826401690266,0.164969360945723,0.295497852286401,-0.0244331359863263,"Non-significant",0.529445671275296,"AKT2","RAC-beta serine/threonine-protein kinase","AKT2_HUMAN"
-0.0242002010345246,14.8860510587692,-0.991367055004314,0.352432133677516,0.505325027859934,-7.71360170620764,"MIC60_HUMAN",59,-1.52824187637637,0.164974768407369,0.295497852286401,-0.130543708801277,"Non-significant",0.529445671275296,"IMMT","MICOS complex subunit MIC60","MIC60_HUMAN"
-0.0759019851684481,13.5082409381866,-1.856574348295,0.102958800277756,0.210006964669108,-6.63085352266938,"ARL1_HUMAN",9,-1.52804523742278,0.16502280124933,0.295518651365496,0.675069808959958,"Non-significant",0.529415103853819,"ARL1","ADP-ribosylation factor-like protein 1","ARL1_HUMAN"
-0.0914790630340523,15.8279436826706,-1.70897927551429,0.128376179617409,0.246952186205703,-6.84000528492058,"RS12_HUMAN",9,-1.5276871577104,0.165110301386078,0.295561647320051,0.0918338298797554,"Non-significant",0.529351921555638,"RPS12","Small ribosomal subunit protein eS12","RS12_HUMAN"
-0.0681705474853267,10.7539672851562,-1.8373259203972,0.105978590781995,0.21487013633311,-6.6585158260456,"RM23_HUMAN",10,-1.52764885610103,0.165119663211953,0.295561647320051,0.0256357192993173,"Non-significant",0.529351921555638,"MRPL23","Large ribosomal subunit protein uL23m","RM23_HUMAN"
0.0864632129669225,12.8051022291183,2.02799366321082,0.0794880041885678,0.174812712620853,-6.38019196637217,"PLRKT_HUMAN",7,1.52672814476753,0.165344850615212,0.29587925685391,0.000248312950136942,"Non-significant",0.528885480765896,"PLGRKT","Plasminogen receptor (KT)","PLRKT_HUMAN"
-0.540070176124573,6.85398083925247,-1.49675063390363,0.175337790526869,0.308250317375319,-7.12665674491071,"PINX1_HUMAN",4,-1.5266252620304,0.165370030790299,0.29587925685391,0.14595091342926,"Non-significant",0.528885480765896,"PINX1","PIN2/TERF1-interacting telomerase inhibitor 1","PINX1_HUMAN"
0.332126736640928,6.63303774595261,1.52955397808354,0.16717775873475,0.297800434622078,-7.08360277945022,"RBMX2_HUMAN",4,1.52616083151588,0.165483741357129,0.296017433283013,0.0550336837768235,"Non-significant",0.528682711388136,"RBMX2","RNA-binding motif protein, X-linked 2","RBMX2_HUMAN"
0.271575331687929,7.09993702173233,1.49752978221713,0.17513987550915,0.308060903941305,-7.12563991073851,"LYCHS_HUMAN",9,1.52513008521746,0.165736358955288,0.296403971030021,0.337964057922301,"Non-significant",0.528115982255216,"GPR155","Lysosomal cholesterol signaling protein","LYCHS_HUMAN"
0.11919546127319,8.70560598373413,1.48960689483996,0.177161816354405,0.310473213369253,-7.13596640393102,"UBR7_HUMAN",16,1.52472168808674,0.165836545618018,0.296517790027457,0.0316971540451085,"Non-significant",0.527949245372289,"UBR7","Putative E3 ubiquitin-protein ligase UBR7","UBR7_HUMAN"
0.0747716426849205,12.3388751745224,1.67706326046917,0.13460134119809,0.255474919878667,-6.88426290825912,"PYM1_HUMAN",11,1.52429143713961,0.165942152228215,0.296591687563146,0.164740562438965,"Non-significant",0.5278410249059,"PYM1","Partner of Y14 and mago","PYM1_HUMAN"
-0.16021871566772,8.02456557750702,-1.6228097931523,0.145832944307989,0.270465945169147,-6.95861345827181,"DTWD2_HUMAN",6,-1.52425074100905,0.165952144362999,0.296591687563146,-0.189904928207399,"Non-significant",0.5278410249059,"DTWD2","tRNA-uridine aminocarboxypropyltransferase 2","DTWD2_HUMAN"
0.249603986740109,7.3003933429718,1.49028879583912,0.176986970732344,0.310300838487952,-7.13507879785786,"TGFR1_HUMAN",11,1.52410662203425,0.165987534289407,0.296591687563146,0.358169317245484,"Non-significant",0.5278410249059,"TGFBR1","TGF-beta receptor type-1","TGFR1_HUMAN"
0.456929087638857,8.88466030359268,1.49428019176421,0.175966651838929,0.309035495526959,-7.12987892810151,"TENX_HUMAN",5,1.52262864055274,0.166350859494689,0.297092115865415,0.145752787590028,"Non-significant",0.52710887321006,"TNXB","Tenascin-X","TENX_HUMAN"
0.0585932731628382,9.56104111671448,1.41442579771885,0.197413982642529,0.335108170535874,-7.23243487919149,"BIRC2_HUMAN",25,1.52252445292998,0.166376498368808,0.297092115865415,-0.102778434753418,"Non-significant",0.52710887321006,"BIRC2","Baculoviral IAP repeat-containing protein 2","BIRC2_HUMAN"
-0.297327280044557,8.55268371105194,-1.53942572325753,0.164790352042412,0.294621298155243,-7.07055014792341,"DBND1_HUMAN",4,-1.52252061355018,0.16637744324531,0.297092115865415,0.0489101409911985,"Non-significant",0.52710887321006,"DBNDD1","Dysbindin domain-containing protein 1","DBND1_HUMAN"
0.659851193428041,8.87665432691574,1.49415471200575,0.175998647378615,0.309035495526959,-7.13004251388732,"MT1L_HUMAN",1,1.52054997005985,0.166863057495324,0.29783799151557,-0.143882751464844,"Non-significant",0.526019905464947,"MT1L","Metallothionein-1L","MT1L_HUMAN"
-0.238102912902836,8.88440132141113,-1.6133496002857,0.147878112986061,0.272886742954037,-6.971459269531,"NOMO1_HUMAN",3,-1.52048356677921,0.166879443003926,0.29783799151557,-0.525808811187748,"Non-significant",0.526019905464947,"NOMO1","BOS complex subunit NOMO1","NOMO1_HUMAN"
0.118894338607781,9.97484791278839,2.57623600875576,0.0346222717498409,0.0938920832146421,-5.54544709087947,"GOT1A_HUMAN",3,1.52037891984006,0.166905268353623,0.29783799151557,-0.126281023025518,"Non-significant",0.526019905464947,"GOLT1A","Vesicle transport protein GOT1A","GOT1A_HUMAN"
0.184639453887942,7.84060204029083,1.46373110354453,0.18391232676832,0.318928108441579,-7.16948345647157,"GEMI4_HUMAN",25,1.5188238940335,0.167289449029022,0.298457913241311,0.283903360366825,"Non-significant",0.525116901840241,"GEMIN4","Gem-associated protein 4","GEMI4_HUMAN"
-0.314567685127255,6.7657875418663,-1.48171015851117,0.179197955580831,0.312508540428182,-7.14622919655014,"MTSS2_HUMAN",10,-1.51837690263789,0.167400028281142,0.298589542640842,0.0426275730133003,"Non-significant",0.524925406433182,"MTSS2","Protein MTSS 2","MTSS2_HUMAN"
0.140411853790287,8.52285766601562,1.4950482321094,0.175770926695889,0.308769278893796,-7.12887748546083,"CPEB4_HUMAN",13,1.51653465552087,0.167856466008253,0.299337882459552,-0.11092877388,"Non-significant",0.523838317900681,"CPEB4","Cytoplasmic polyadenylation element-binding protein 4","CPEB4_HUMAN"
0.0703186988830531,9.33221673965454,1.38852806344243,0.204851544078909,0.344133629121381,-7.26500133895862,"CAN7_HUMAN",40,1.51566533102869,0.168072238377524,0.299656809974782,-0.0819319486618051,"Non-significant",0.52337584811646,"CAPN7","Calpain-7","CAN7_HUMAN"
0.120772838592531,8.54320216178894,1.47996112674791,0.17965177008159,0.313056850272276,-7.148498253949,"RUSD3_HUMAN",16,1.51539163480979,0.168140223129252,0.299712163987423,-0.130898952484131,"Non-significant",0.523295630609869,"RPUSD3","Mitochondrial mRNA pseudouridine synthase RPUSD3","RUSD3_HUMAN"
0.0636584758758492,12.8403774499893,1.47971239039262,0.179716392478218,0.313056850272276,-7.14882082601638,"EMD_HUMAN",18,1.51500677328101,0.168235862484636,0.299816777553336,-0.334109902381898,"Non-significant",0.523144067968864,"EMD","Emerin","EMD_HUMAN"
0.294246673583983,6.84386765956879,1.47637163752086,0.180586353449004,0.314167596887911,-7.15315037924141,"M3K11_HUMAN",11,1.51439437270568,0.168388146574516,0.300022270818099,-0.318592786788951,"Non-significant",0.522846506165615,"MAP3K11","Mitogen-activated protein kinase kinase kinase 11","M3K11_HUMAN"
-0.179831743240353,7.69262373447418,-1.55002096937168,0.162262498096835,0.291691628625773,-7.056492483864,"NHLC1_HUMAN",7,-1.51375111278036,0.168548237410749,0.300241580318511,0.103173375129697,"Non-significant",0.52252916268436,"NHLRC1","E3 ubiquitin-protein ligase NHLRC1","NHLC1_HUMAN"
-0.102446556091326,10.2899670600891,-1.69720724870481,0.130640244319979,0.249591462776621,-6.85637268183058,"GOSR2_HUMAN",8,-1.51333304803159,0.168652356081286,0.300361110018339,0.135175466537476,"Non-significant",0.522356299356974,"GOSR2","Golgi SNAP receptor complex member 2","GOSR2_HUMAN"
-0.120798707008365,7.53066283464432,-1.45093000672068,0.187336282528031,0.32327660494097,-7.18594441417058,"PLD2_HUMAN",24,-1.51207726462793,0.168965454509238,0.300814002908297,-0.22456741333008,"Non-significant",0.521701951177944,"PLD2","Phospholipase D2","PLD2_HUMAN"
0.142333865165716,7.27148026227951,1.48274358638485,0.178930300152796,0.312377264112475,-7.14488781956871,"DHX35_HUMAN",14,1.51201576319702,0.168980801732317,0.300814002908297,0.296925544738768,"Non-significant",0.521701951177944,"DHX35","Probable ATP-dependent RNA helicase DHX35","DHX35_HUMAN"
0.270487666130066,7.54662662744522,1.54210754947153,0.164147146860629,0.29382085806908,-7.06699664113829,"CC126_HUMAN",4,1.51177973806082,0.169039711636228,0.300852866904223,0.611052274703981,"Non-significant",0.521645845648968,"CCDC126","Coiled-coil domain-containing protein 126","CC126_HUMAN"
-0.240101933479311,8.34514778852463,-1.53903582679232,0.164884054811045,0.294684850382559,-7.0710665062376,"TM242_HUMAN",5,-1.51051210907817,0.169356416065751,0.301350429815242,-0.668330073356625,"Non-significant",0.52092818476267,"TMEM242","Transmembrane protein 242","TM242_HUMAN"
0.0797188282012709,14.078030705452,1.44278450864021,0.189544484730272,0.325869418575711,-7.19637649252671,"EIF3J_HUMAN",22,1.51034328221679,0.169398635845181,0.301359467495681,0.0425882339477486,"Non-significant",0.520915160205544,"EIF3J","Eukaryotic translation initiation factor 3 subunit J","EIF3J_HUMAN"
-0.124693632125851,10.7110458612442,-1.65562101162591,0.138940658682071,0.261372521988818,-6.91378398261106,"GGACT_HUMAN",7,-1.51013271699926,0.169451306651839,0.301387089472385,0.0637812614440918,"Non-significant",0.520875355508424,"GGACT","Gamma-glutamylaminecyclotransferase","GGACT_HUMAN"
-0.0492420196533274,17.1859669685364,-1.35942424902623,0.213502543935904,0.354048567646827,-7.3011733325381,"CLUS_HUMAN",28,-1.50978930352092,0.169537239599024,0.301473846615489,0.0489382743835449,"Non-significant",0.520750357697086,"CLU","Clusterin","CLUS_HUMAN"
-0.077498912811226,10.7915427684784,-1.43524464242761,0.191609122862643,0.328414960478978,-7.20600333348491,"NUP50_HUMAN",23,-1.50888466470942,0.169763795733029,0.30181056936411,0.325603723526,"Non-significant",0.520265555361838,"NUP50","Nuclear pore complex protein Nup50","NUP50_HUMAN"
0.226212978363037,6.95254528522492,1.49910509689653,0.174740337585819,0.307558156002458,-7.12358316200788,"CDAN1_HUMAN",8,1.50811495518543,0.169956773783643,0.302087461660564,0.10167348384857,"Non-significant",0.519867300031697,"CDAN1","Codanin-1","CDAN1_HUMAN"
0.0698945522308492,10.2908931970596,1.40206204118542,0.200934490022204,0.339380194013357,-7.24802618573569,"NEDD4_HUMAN",29,1.50671311867084,0.170308740303145,0.302646762772606,0.0499897003173757,"Non-significant",0.519063967109146,"NEDD4","E3 ubiquitin-protein ligase NEDD4","NEDD4_HUMAN"
-0.0456557273864782,11.5393872261047,-1.34943092770295,0.216545728580409,0.35821652226329,-7.31348717363568,"UBP2L_HUMAN",27,-1.50632162453565,0.170407151253559,0.302755337261086,-0.0250983238219753,"Non-significant",0.518908191958299,"UBAP2L","Ubiquitin-associated protein 2-like","UBP2L_HUMAN"
0.101873874664303,12.3269722461701,1.7792867984622,0.115604512273049,0.229455727148611,-6.74124915606165,"NMES1_HUMAN",7,1.50609260331942,0.170464744527546,0.302791361010619,-0.439241051673891,"Non-significant",0.518856519921434,"NMES1","Normal mucosa of esophagus-specific gene 1 protein","NMES1_HUMAN"
-0.0567629337310791,8.97562062740326,-1.38448785280133,0.206033814209633,0.345584415913661,-7.27005000780283,"ATG9A_HUMAN",27,-1.50581897661851,0.170533577830254,0.302830571083243,-0.25812578201294,"Non-significant",0.518800284447463,"ATG9A","Autophagy-related protein 9A","ATG9A_HUMAN"
0.0362493991851487,11.937601685524,1.33541669378587,0.220876859250822,0.363528364292327,-7.33066218944999,"EI2BE_HUMAN",24,1.50570815584419,0.170561462885189,0.302830571083243,0.134994029998781,"Non-significant",0.518800284447463,"EIF2B5","Translation initiation factor eIF2B subunit epsilon","EI2BE_HUMAN"
-0.0557968616485507,10.6104956865311,-1.31791475433821,0.226391076044617,0.370051811246177,-7.35195612705612,"MPDZ_HUMAN",58,-1.50548656999384,0.170617231212497,0.302863315261037,0.328276395797728,"Non-significant",0.518753328002748,"MPDZ","Multiple PDZ domain protein","MPDZ_HUMAN"
-0.40470659732819,6.45255833864212,-1.49981704685889,0.17456003957302,0.307374166904402,-7.12265325018596,"CO4A1_HUMAN",3,-1.50486547646479,0.170773633858324,0.303074642416106,0.0818500518798508,"Non-significant",0.518450398569524,"COL4A1","Collagen alpha-1(IV) chain","CO4A1_HUMAN"
-0.0804569721221871,9.22900593280792,-1.40314225781559,0.200624711269012,0.338998106463299,-7.24666715661464,"MAGI1_HUMAN",34,-1.50374000001912,0.171057376051573,0.303492086454552,0.00563621520996005,"Non-significant",0.517852628654381,"MAGI1","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1","MAGI1_HUMAN"
-0.0580785274505988,14.6554235219955,-1.51411003391825,0.170975744388449,0.30244107040939,-7.10393453494533,"MIC19_HUMAN",16,-1.50363583477721,0.171083658299621,0.303492086454552,0.157963514328001,"Non-significant",0.517852628654381,"CHCHD3","MICOS complex subunit MIC19","MIC19_HUMAN"
-0.48716747760773,6.2416757941246,-1.45800554167203,0.18543679201564,0.320885930990596,-7.17685593849751,"PHIP_HUMAN",11,-1.50254837087348,0.171358255304221,0.303912761429169,0.326042413711546,"Non-significant",0.517251063322797,"PHIP","PH-interacting protein","PHIP_HUMAN"
-0.0718560218811284,11.0158140659332,-1.56382944246799,0.159021066050929,0.287563389778747,-7.03809737759899,"FHIT_HUMAN",13,-1.50231818374821,0.17141643067826,0.303949501425568,0.225231409072851,"Non-significant",0.51719856466086,"FHIT","Bis(5'-adenosyl)-triphosphatase","FHIT_HUMAN"
-0.224085569381714,7.26606321334839,-1.44971302589724,0.187664735910927,0.323705711560642,-7.18750512066229,"SMC6_HUMAN",25,-1.50213359569572,0.171463094517885,0.30396581798517,-0.132392168045049,"Non-significant",0.517175251572428,"SMC6","Structural maintenance of chromosomes protein 6","SMC6_HUMAN"
0.164740562438968,9.27593421936035,1.52954368626633,0.167180264034623,0.297800434622078,-7.08361636461791,"NQO1_HUMAN",8,1.50160867339601,0.171595856884565,0.304134727558183,-0.119524002075201,"Non-significant",0.516933987202828,"NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN"
-0.187766551971434,7.74688899517059,-1.49692386555993,0.175293769748833,0.308250317375319,-7.12643069212115,"COT2_HUMAN",9,-1.50141511681753,0.171644834034361,0.304136374658158,-0.0962535142898613,"Non-significant",0.516931635204097,"NR2F2","COUP transcription factor 2","COT2_HUMAN"
0.386483430862425,6.68310272693634,1.4606867933301,0.184721492103681,0.319852792771932,-7.17340544374279,"M3K5_HUMAN",10,1.50121146174947,0.171696379973401,0.304136374658158,0.099261522293089,"Non-significant",0.516931635204097,"MAP3K5","Mitogen-activated protein kinase kinase kinase 5","M3K5_HUMAN"
-0.0414841175079275,11.5570398569107,-1.21711536156935,0.260497568326617,0.408533957807418,-7.47107958615839,"UBP7_HUMAN",69,-1.50102930917652,0.171742495262358,0.304136374658158,0.305235147476195,"Non-significant",0.516931635204097,"USP7","Ubiquitin carboxyl-terminal hydrolase 7","UBP7_HUMAN"
0.0351183414459015,12.769210934639,1.23484379426082,0.254202241937378,0.40132948245056,-7.45057718575567,"FLOT1_HUMAN",33,1.50101263237425,0.171746717856012,0.304136374658158,-0.543745040893524,"Non-significant",0.516931635204097,"FLOT1","Flotillin-1","FLOT1_HUMAN"
0.301925063133235,6.75010734796524,1.4797685801307,0.17970179240378,0.313056850272276,-7.14874795932758,"RNF34_HUMAN",7,1.50026999605435,0.1719348486719,0.304403090142656,-0.206628561019901,"Non-significant",0.516550943146234,"RNF34","E3 ubiquitin-protein ligase RNF34","RNF34_HUMAN"
0.388715386390688,8.3658065199852,1.48765510041382,0.177663133420112,0.311150154235007,-7.13850576545576,"THYG_HUMAN",4,1.50008764512166,0.171981071479026,0.304418502177315,0.00970292091369807,"Non-significant",0.516528955221715,"TG","Thyroglobulin","THYG_HUMAN"
-0.284662723541261,5.66595780849457,-1.58043906441958,0.155200531575235,0.282882431256736,-7.01586137056936,"RL40_HUMAN",1,-1.49990792594511,0.172026638045281,0.304432746150363,-0.200155735015873,"Non-significant",0.516508634728285,"UBA52","Ubiquitin-ribosomal protein eL40 fusion protein","RL40_HUMAN"
-0.122982740402225,12.728950381279,-3.03557058625087,0.0174720846204861,0.0576529054943573,-4.83483999522145,"DYL2_HUMAN",2,-1.49910586237869,0.172230127284567,0.304702533630394,0.10414385795595,"Non-significant",0.516123934562608,"DYNLL2","Dynein light chain 2, cytoplasmic","DYL2_HUMAN"
-0.455486416816712,7.72017556428909,-1.49340539965931,0.176189820360362,0.30914721339028,-7.13101922479798,"MMP21_HUMAN",2,-1.49901106219768,0.172254192970498,0.304702533630394,-0.232534408569324,"Non-significant",0.516123934562608,"MMP21","Matrix metalloproteinase-21","MMP21_HUMAN"
0.550501585006712,6.80963122844696,1.47875273538987,0.179965909109842,0.313289720342685,-7.1500650699295,"MED19_HUMAN",2,1.49821924906875,0.172455317596881,0.304991814947927,-0.0184836387633993,"Non-significant",0.515711815638944,"MED19","Mediator of RNA polymerase II transcription subunit 19","MED19_HUMAN"
0.10995841026306,9.41475665569305,1.55346334207807,0.161448836819441,0.290593580734903,-7.0519144981458,"BACD3_HUMAN",10,1.49704473486013,0.172754036575689,0.305453530785604,-0.00817894935607377,"Non-significant",0.515054850424451,"KCTD10","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3","BACD3_HUMAN"
0.284620523452759,7.0888158082962,1.4565216539805,0.185833723928333,0.321411568765091,-7.17876402958876,"ARHG2_HUMAN",12,1.49629086186511,0.172946015536654,0.305667500250692,0.0894789695739497,"Non-significant",0.514750734686123,"ARHGEF2","Rho guanine nucleotide exchange factor 2","ARHG2_HUMAN"
-0.052991390228275,13.5043210983276,-1.34740621088601,0.217166876667354,0.359024457473291,-7.31597531586303,"AGT2_HUMAN",31,-1.4962736785824,0.1729503935976,0.305667500250692,-0.0101594924926758,"Non-significant",0.514750734686123,"AGXT2","Alanine--glyoxylate aminotransferase 2, mitochondrial","AGT2_HUMAN"
0.141938209533702,12.7968792915344,1.96203592912734,0.0878286892442235,0.187389425329379,-6.47749427492028,"LRRC3_HUMAN",3,1.4942973091768,0.173454605542141,0.306491870507172,0.0593464374542005,"Non-significant",0.513581040364811,"LRRC3","Leucine-rich repeat-containing protein 3","LRRC3_HUMAN"
0.147911906242372,8.20341926813126,1.44046535725435,0.190177419395796,0.326512818657953,-7.19934060828842,"ADA17_HUMAN",22,1.4939221747007,0.173550457964367,0.306594473312186,0.0850660800933856,"Non-significant",0.51343567802585,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","ADA17_HUMAN"
0.131337165832523,10.2474353313446,1.66516278766292,0.13699382701478,0.258925672582792,-6.90066867116912,"RT24_HUMAN",6,1.49232289660509,0.173959627680237,0.307250417718207,-0.00240087509157405,"Non-significant",0.512507518001837,"MRPS24","Small ribosomal subunit protein uS3m","RT24_HUMAN"
-0.302753806114193,6.71315032243728,-1.55387715653144,0.161351275836857,0.290536855325705,-7.05136381878569,"DPH3_HUMAN",1,-1.49174988840486,0.174106439094084,0.30744279582359,0.0659580230712997,"Non-significant",0.512235679138177,"DPH3","Diphthamide biosynthesis protein 3","DPH3_HUMAN"
0.142297983169552,15.2944973707199,1.43422196353861,0.191890696839631,0.328619905900542,-7.20730687657295,"RS4X_HUMAN",24,1.49084793361626,0.174337754351981,0.307784277374234,0.0396845340728991,"Non-significant",0.511753569117968,"RPS4X","Small ribosomal subunit protein eS4, X isoform","RS4X_HUMAN"
0.0736334323883518,15.0424791574478,1.54401695274813,0.163690591176367,0.293197672583894,-7.06446466827649,"IF4A1_HUMAN",13,1.49054171112239,0.174416350444084,0.307856051229779,0.0180494785308749,"Non-significant",0.511652305480415,"EIF4A1","Eukaryotic initiation factor 4A-I","IF4A1_HUMAN"
0.112727403640745,9.06161391735077,1.48255245444125,0.178979775802181,0.312377264112475,-7.14513594503298,"PTPM1_HUMAN",13,1.4897643235164,0.174616019278582,0.30800339440284,-0.0927886962890518,"Non-significant",0.511444497258323,"PTPMT1","Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1","PTPM1_HUMAN"
0.245877027511597,7.74344027042389,1.44481936921505,0.18899068283168,0.325320483957801,-7.19377351208778,"ARP5_HUMAN",16,1.48971033641635,0.174629893209575,0.30800339440284,-0.168259620666502,"Non-significant",0.511444497258323,"ACTR5","Actin-related protein 5","ARP5_HUMAN"
-0.0442023277282999,11.9444694519043,-1.31011195448525,0.228887482403948,0.372855457182421,-7.36139310368316,"CLPB_HUMAN",30,-1.48953462543186,0.174675055283924,0.30800339440284,-0.0350427627563352,"Non-significant",0.511444497258323,"CLPB","Mitochondrial disaggregase","CLPB_HUMAN"
0.289912223815922,8.58538055419922,1.44477839787214,0.189001819247852,0.325320483957801,-7.19382594277948,"KRT86_HUMAN",15,1.48950450387415,0.174682798315545,0.30800339440284,0.00539910793304799,"Non-significant",0.511444497258323,"KRT86","Keratin, type II cuticular Hb6","KRT86_HUMAN"
0.33300054073334,6.87266153097153,1.44051337653866,0.190164295097528,0.326512818657953,-7.19927926201178,"DAPK1_HUMAN",22,1.48947794621417,0.174689625467325,0.30800339440284,0.36447405815125,"Non-significant",0.511444497258323,"DAPK1","Death-associated protein kinase 1","DAPK1_HUMAN"
0.0956122875213641,8.87484920024872,1.42240328595454,0.195171481647243,0.332484023112687,-7.22233287252028,"ERCC2_HUMAN",24,1.48925682604315,0.174746477849701,0.308036698082223,0.923025846481298,"Non-significant",0.511397540560623,"ERCC2","General transcription and DNA repair factor IIH helicase subunit XPD","ERCC2_HUMAN"
0.121095657348631,9.78140640258789,1.50418666281347,0.173457124825889,0.305816615842555,-7.11694069297853,"BUD31_HUMAN",11,1.48886736501938,0.174846652590433,0.308146337775581,-0.00120830535887606,"Non-significant",0.511242989358936,"BUD31","Protein BUD31 homolog","BUD31_HUMAN"
0.0831804275513015,10.2889835834503,1.4119288051716,0.198120564141627,0.335885971049972,-7.23559011147377,"KBP_HUMAN",25,1.48806612930111,0.175052902438,0.308419690021517,-0.069566011428849,"Non-significant",0.510857903660237,"KIFBP","KIF-binding protein","KBP_HUMAN"
0.254846692085267,6.93047279119492,1.44291540038326,0.189508818173314,0.325869418575711,-7.19620911898394,"TLR2_HUMAN",16,1.48796954928544,0.175077778190672,0.308419690021517,-0.233512163162199,"Non-significant",0.510857903660237,"TLR2","Toll-like receptor 2","TLR2_HUMAN"
0.100946187973001,10.2975445985794,1.75455304876277,0.119954168486698,0.235155381275928,-6.77618155160591,"RIFK_HUMAN",7,1.48751965405307,0.17519369753925,0.308556905108199,-0.0195412635803507,"Non-significant",0.510664730186777,"RFK","Riboflavin kinase","RIFK_HUMAN"
0.106510400772102,14.2951649427414,2.34337115126316,0.0492494807600638,0.122167620570822,-5.90406208107346,"RS27_HUMAN",4,1.48723577611551,0.175266876300722,0.308618800847235,0.0389785766600994,"Non-significant",0.510577620542807,"RPS27","Small ribosomal subunit protein eS27","RS27_HUMAN"
0.0867664813995237,13.0057290792465,1.67755754221445,0.134502817945597,0.255347652038038,-6.8835803507092,"CBX3_HUMAN",9,1.48637341016478,0.175489346200586,0.308943492096237,0.0901470184325746,"Non-significant",0.510120948779105,"CBX3","Chromobox protein homolog 3","CBX3_HUMAN"
0.198051929473877,7.00956356525421,1.54996993671387,0.162274588565041,0.291691628625773,-7.05656031257995,"CETN3_HUMAN",5,1.48604632292051,0.175573792710477,0.309017583259098,-0.2852671146393,"Non-significant",0.510016808293156,"CETN3","Centrin-3","CETN3_HUMAN"
-0.0970332622528076,8.58307993412018,-1.4784051941759,0.180056348781711,0.313312720140425,-7.1505155665956,"GFRA1_HUMAN",14,-1.48580403287515,0.175636369842303,0.309017583259098,-0.0636625289916992,"Non-significant",0.510016808293156,"GFRA1","GDNF family receptor alpha-1","GFRA1_HUMAN"
0.0545277595519984,15.4482336044312,1.5789966941314,0.155528941135782,0.283130671661981,-7.01779700944885,"RS13_HUMAN",14,1.48576796962611,0.175645685727257,0.309017583259098,-0.0952448844909632,"Non-significant",0.510016808293156,"RPS13","Small ribosomal subunit protein uS15","RS13_HUMAN"
-0.0441246032715039,14.5710215568542,-1.26402506368731,0.244119115032635,0.390455844544609,-7.41640538731616,"DPP4_HUMAN",42,-1.485031016361,0.17583615244854,0.309285614777249,0.213235974311827,"Non-significant",0.509640279053228,"DPP4","Dipeptidyl peptidase 4","DPP4_HUMAN"
0.188452482223511,9.14864146709442,1.56122193633678,0.159628593702453,0.288469133474768,-7.04157736529632,"YIF1B_HUMAN",5,1.48445121882286,0.175986131288451,0.309482329708386,-0.161731839179993,"Non-significant",0.509364142537947,"YIF1B","Protein YIF1B","YIF1B_HUMAN"
0.101852178573575,10.21419942379,1.4858184390872,0.178136043285307,0.311574877175464,-7.14089368095826,"CQ10B_HUMAN",13,1.48382056806633,0.176149393885295,0.309702314623029,0.0636258125305513,"Non-significant",0.509055548843236,"COQ10B","Coenzyme Q-binding protein COQ10 homolog B, mitochondrial","CQ10B_HUMAN"
0.0888159275054754,11.3162344694138,1.88429586425088,0.098754393164023,0.20377111625133,-6.59082875663698,"UBE2H_HUMAN",7,1.48321570492462,0.176306107272764,0.309910692030157,0.0190789699554443,"Non-significant",0.508763440186675,"UBE2H","Ubiquitin-conjugating enzyme E2 H","UBE2H_HUMAN"
-0.0933270454406721,9.58408379554749,-1.42202693084546,0.195276767364665,0.332593553819666,-7.22281019130762,"ZN326_HUMAN",22,-1.48290462977179,0.176386751744169,0.309943744165252,0.248157024383525,"Non-significant",0.508717124925988,"ZNF326","DBIRD complex subunit ZNF326","ZN326_HUMAN"
-0.131345510482792,9.65901076793671,-1.55582282390754,0.16089328516672,0.290044015961512,-7.04877363553005,"EFMT1_HUMAN",8,-1.48284849568555,0.176401307684882,0.309943744165252,0.0321433544158989,"Non-significant",0.508717124925988,"EEF1AKMT1","EEF1A lysine methyltransferase 1","EFMT1_HUMAN"
0.052826642990123,14.3326019048691,1.41901737387981,0.196120504893912,0.333680389328832,-7.22662449974519,"RAB14_HUMAN",20,1.48219824885025,0.176569998944614,0.310172974980862,0.295742988586426,"Non-significant",0.508396044459157,"RAB14","Ras-related protein Rab-14","RAB14_HUMAN"
0.0485889911651487,10.8465534448623,1.56008626783221,0.159893857271884,0.288819848153176,-7.04309210952458,"FA50A_HUMAN",15,1.48194445204341,0.17663587950837,0.31022154249587,-0.0614671707153249,"Non-significant",0.508328047069701,"FAM50A","Protein FAM50A","FA50A_HUMAN"
