"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0463404655456756,17.1484310626984,-0.911912628981752,0.388667897018844,0.851229634866565,-5.61349497973918,"ASSY_HUMAN",32,-1.02100076326551,0.335432079303097,0.828522341389749,0.458170294761661,"Non-significant",0.0816957761867495,"ASS1","Argininosuccinate synthase","ASSY_HUMAN"
-0.265299558639528,6.60657453536987,-1.0140298339014,0.340474309039242,0.832428539737997,-5.52058638649599,"RCBT2_HUMAN",5,-1.02046407104664,0.335672181675415,0.828863080375628,0.0594322681426984,"Non-significant",0.081517204490054,"RCBTB2","RCC1 and BTB domain-containing protein 2","RCBT2_HUMAN"
0.067787170410174,10.2670795917511,0.95499392500212,0.367753339992871,0.843410071943904,-5.57523513237088,"CNNM3_HUMAN",28,1.01981104794892,0.335964504130551,0.828949589170547,-0.0889706611633017,"Non-significant",0.081471879354116,"CNNM3","Metal transporter CNNM3","CNNM3_HUMAN"
0.0784723758697528,9.46828544139862,0.991242266387338,0.350815462186298,0.839716905105642,-5.54197853048166,"ARMD3_HUMAN",17,1.01977654470889,0.335979954723241,0.828949589170547,-0.133195638656614,"Non-significant",0.081471879354116,"ARMH3","Armadillo-like helical domain-containing protein 3","ARMD3_HUMAN"
-0.127350091934211,10.2412360906601,-0.981654977529274,0.355236917170038,0.839834789386429,-5.55086753344545,"ALAT2_HUMAN",21,-1.01938437807418,0.336155605464501,0.828949589170547,-0.172171831130983,"Non-significant",0.081471879354116,"GPT2","Alanine aminotransferase 2","ALAT2_HUMAN"
-0.0978050231933594,9.08045959472656,-1.13143379177849,0.290891735855147,0.821258018346785,-5.40471023447966,"RHOU_HUMAN",7,-1.01892349625341,0.336362123019248,0.828949589170547,0.132936716079705,"Non-significant",0.081471879354116,"RHOU","Rho-related GTP-binding protein RhoU","RHOU_HUMAN"
-0.0909252166748082,9.6551342010498,-1.3393820858106,0.217524938978136,0.794685886928678,-5.1784606779951,"TM38B_HUMAN",5,-1.01872107894819,0.336452855171499,0.828949589170547,0.20771718025204,"Non-significant",0.081471879354116,"TMEM38B","Trimeric intracellular cation channel type B","TM38B_HUMAN"
0.0934684276580811,9.35953032970428,0.98845462799731,0.35209673807555,0.839716905105642,-5.5445699690038,"THOC6_HUMAN",17,1.01866697444968,0.336477110293999,0.828949589170547,0.0628404617309499,"Non-significant",0.081471879354116,"THOC6","THO complex subunit 6","THOC6_HUMAN"
0.0318479537963761,14.6584899425507,0.811495448025805,0.440732166271576,0.86000842883389,-5.69709809723941,"TCPH_HUMAN",42,1.01851295911831,0.336546162873198,0.828949589170547,0.0101826190948486,"Non-significant",0.081471879354116,"CCT7","T-complex protein 1 subunit eta","TCPH_HUMAN"
0.349869966506949,15.8573740720749,0.980802993167235,0.355631864286981,0.839834789386429,-5.55165424963045,"FINC_HUMAN",120,1.01785339001381,0.336842001904646,0.828949589170547,-0.113855361938478,"Non-significant",0.081471879354116,"FN1","Fibronectin","FINC_HUMAN"
0.104355573654173,9.0965610742569,1.00491215778436,0.344583639629254,0.834834670166357,-5.52919010822931,"PTH_HUMAN",13,1.01734365975665,0.33707076873504,0.828949589170547,0.273847937583922,"Non-significant",0.081471879354116,"PTRH1","Peptidyl-tRNA hydrolase","PTH_HUMAN"
0.348410367965691,10.4896939992905,0.982132218957212,0.355015831303168,0.839834789386429,-5.55042662236968,"EX3L4_HUMAN",25,1.01724616997103,0.337114535597776,0.828949589170547,-0.100264072418252,"Non-significant",0.081471879354116,"EXOC3L4","Exocyst complex component 3-like protein 4","EX3L4_HUMAN"
-0.102195262908934,7.53468883037567,-0.989808038864138,0.351474230354678,0.839716905105642,-5.54331251265287,"TCPR2_HUMAN",16,-1.01713913537265,0.337162592469656,0.828949589170547,0.115818023681625,"Non-significant",0.081471879354116,"TECPR2","Tectonin beta-propeller repeat-containing protein 2","TCPR2_HUMAN"
-0.0437843799591242,13.6328245401382,-0.928657416127116,0.380437465816578,0.847782554551116,-5.59879009207479,"KAP0_HUMAN",25,-1.01709562623766,0.337182128885634,0.828949589170547,-0.0919542312622248,"Non-significant",0.081471879354116,"PRKAR1A","cAMP-dependent protein kinase type I-alpha regulatory subunit","KAP0_HUMAN"
-0.0806522369384766,11.2505793571472,-1.22430687393517,0.255925244749983,0.812768158136785,-5.3067654127812,"S39AB_HUMAN",7,-1.01709441150359,0.337182674336327,0.828949589170547,-0.055057287216183,"Non-significant",0.081471879354116,"SLC39A11","Zinc transporter ZIP11","S39AB_HUMAN"
-0.0510888099670481,11.0457758903504,-0.90031676014234,0.394443167289991,0.851461320975324,-5.62355290902411,"NRDC_HUMAN",45,-1.01708103779848,0.337188679560719,0.828949589170547,-0.0427458286285489,"Non-significant",0.081471879354116,"NRDC","Nardilysin","NRDC_HUMAN"
-0.056933164596547,11.931596159935,-0.993680193725323,0.349697826996171,0.838304973630928,-5.53970760928529,"BROX_HUMAN",17,-1.0169675130901,0.337239659089472,0.828949589170547,-0.122061967849749,"Non-significant",0.081471879354116,"BROX","BRO1 domain-containing protein BROX","BROX_HUMAN"
0.0337212085723753,10.4948476552963,0.827129432582939,0.432321861336782,0.857248187411204,-5.68461018313856,"HECD3_HUMAN",41,1.01667534455739,0.337370887578007,0.829021012055708,-0.14751410484314,"Non-significant",0.0814344618451405,"HECTD3","E3 ubiquitin-protein ligase HECTD3","HECD3_HUMAN"
0.056072473526001,9.08640134334564,0.922882970811198,0.383261156678465,0.848630880645158,-5.60388509759546,"ASPP2_HUMAN",36,1.0160891740226,0.337634285222392,0.829091865776383,-0.161686420440649,"Non-significant",0.0813973456990185,"TP53BP2","Apoptosis-stimulating of p53 protein 2","ASPP2_HUMAN"
-0.0752673149108674,16.835040807724,-0.975024288992655,0.358319402963825,0.840290068106497,-5.5569763570964,"ECH1_HUMAN",20,-1.01600271105514,0.337673150874399,0.829091865776383,0.0360691547393497,"Non-significant",0.0813973456990185,"ECH1","Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial","ECH1_HUMAN"
-0.0565457344055531,10.7211675643921,-0.992724008574396,0.350135854443979,0.839043804772133,-5.54059880139466,"SEPT8_HUMAN",17,-1.01585833957729,0.337738054353511,0.829091865776383,-0.100118637084975,"Non-significant",0.0813973456990185,"SEPTIN8","Septin-8","SEPT8_HUMAN"
0.0783617496490443,8.79604232311249,1.16794229268309,0.276708476292691,0.816386283492992,-5.36683925282101,"CFDP1_HUMAN",8,1.01567892652155,0.337818724306238,0.829091865776383,0.00934779644012007,"Non-significant",0.0813973456990185,"CFDP1","Craniofacial development protein 1","CFDP1_HUMAN"
0.0520174503326754,15.576442360878,0.923787473916925,0.382817843386921,0.848482311909187,-5.60308868663764,"IF4A2_HUMAN",31,1.01547457861565,0.337910623628605,0.829091865776383,-0.0937154293060498,"Non-significant",0.0813973456990185,"EIF4A2","Eukaryotic initiation factor 4A-II","IF4A2_HUMAN"
0.051830530166626,9.48861086368561,1.00835727692663,0.343026490142536,0.833328425454054,-5.52594611347852,"BECN1_HUMAN",16,1.01518130307969,0.338042548695667,0.829164824702733,-0.0300350189209002,"Non-significant",0.0813591300725458,"BECN1","Beclin-1","BECN1_HUMAN"
-0.0646224021911728,14.1808176040649,-1.04023264633352,0.328874254130545,0.831468716941286,-5.49553538566701,"MESD_HUMAN",13,-1.01483272948141,0.33819939959467,0.829298860172605,-0.151161789894099,"Non-significant",0.0812889315320499,"MESD","LRP chaperone MESD","MESD_HUMAN"
0.122591733932527,11.2423161268234,1.43749039299012,0.188802307621622,0.775335259556743,-5.06361469069634,"Q9HB66_HUMAN",2,1.01400954642916,0.33857003451071,0.829502698477226,0.0423831939696999,"Non-significant",0.0811821968224263,"MKKS","Alternative protein MKKS","Q9HB66_HUMAN"
-0.0992081165313703,9.15329825878143,-1.24708281929348,0.247902556308043,0.810391480765711,-5.28195781304752,"HPTR_HUMAN",5,-1.01398041506672,0.338583156444639,0.829502698477226,-0.0543069839477255,"Non-significant",0.0811821968224263,"HPR","Haptoglobin-related protein","HPTR_HUMAN"
0.0648863315582275,11.208419919014,0.996983780430827,0.348187662672616,0.837094724422403,-5.53662352504248,"RRAGC_HUMAN",16,1.01396695223718,0.338589220773549,0.829502698477226,-0.209216356277468,"Non-significant",0.0811821968224263,"RRAGC","Ras-related GTP-binding protein C","RRAGC_HUMAN"
-0.0776867866515989,13.8583040237427,-1.16805204757916,0.276666701066938,0.816386283492992,-5.36672414726243,"SRP09_HUMAN",8,-1.01315267706386,0.338956164344263,0.829597063759986,0.0521779060364,"Non-significant",0.0811327937394257,"SRP9","Signal recognition particle 9 kDa protein","SRP09_HUMAN"
0.132884263992329,10.0246716737747,0.979250839391428,0.356352235287435,0.839834789386429,-5.55308614437915,"GATB_HUMAN",18,1.01302166261906,0.339015232673014,0.829597063759986,-0.140583395957943,"Non-significant",0.0811327937394257,"GATB","Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial","GATB_HUMAN"
-0.188383817672731,6.6627825498581,-1.03532937503203,0.331021364860309,0.831468716941286,-5.50025951743478,"EPCR_HUMAN",5,-1.01301344934726,0.339018935916267,0.829597063759986,-0.07454562187195,"Non-significant",0.0811327937394257,"PROCR","Endothelial protein C receptor","EPCR_HUMAN"
0.0673692226409521,10.5145050287247,1.03254217351988,0.332246693627431,0.831468716941286,-5.50293745719437,"STX17_HUMAN",13,1.01260084765392,0.339205011486441,0.829597063759986,0.00308346748349919,"Non-significant",0.0811327937394257,"STX17","Syntaxin-17","STX17_HUMAN"
0.142857789993274,10.3894540071487,0.993622549827176,0.349724221806839,0.838304973630928,-5.53976135364889,"NUBPL_HUMAN",12,1.01219719661421,0.339387125527265,0.829597063759986,-0.123743295669525,"Non-significant",0.0811327937394257,"NUBPL","Iron-sulfur cluster transfer protein NUBPL","NUBPL_HUMAN"
0.0618760585784699,11.0004643201828,1.22553163481917,0.255488394356227,0.812768158136785,-5.30543905680152,"PSMG2_HUMAN",9,1.01217419151188,0.339397506906745,0.829597063759986,-0.061847448348999,"Non-significant",0.0811327937394257,"PSMG2","Proteasome assembly chaperone 2","PSMG2_HUMAN"
-0.0495471954345739,13.9543731212616,-0.894407636246284,0.397409998864454,0.851461320975324,-5.62863855249367,"SYDC_HUMAN",43,-1.01198276159559,0.339483901728871,0.829597063759986,0.04386210441589,"Non-significant",0.0811327937394257,"DARS1","Aspartate--tRNA ligase, cytoplasmic","SYDC_HUMAN"
-0.0368387699127251,11.3521181344986,-0.840296195876973,0.425325658166735,0.854338714470021,-5.67393943665469,"MX1_HUMAN",43,-1.01162555293234,0.339645159310631,0.829597063759986,-0.224646925926204,"Non-significant",0.0811327937394257,"MX1","Interferon-induced GTP-binding protein Mx1","MX1_HUMAN"
0.0471518039703245,10.358887553215,0.864560850099415,0.412641101518223,0.853254306248435,-5.65391109563076,"NBEL1_HUMAN",71,1.01137771922984,0.339757075035391,0.829597063759986,-0.012316226959225,"Non-significant",0.0811327937394257,"NBEAL1","Neurobeachin-like protein 1","NBEL1_HUMAN"
-0.182106018066408,7.73968899250031,-0.989881918169403,0.351440273263097,0.839716905105642,-5.54324383329979,"MKRN1_HUMAN",11,-1.01130220984512,0.339791178815648,0.829597063759986,0.0116858482360485,"Non-significant",0.0811327937394257,"MKRN1","E3 ubiquitin-protein ligase makorin-1","MKRN1_HUMAN"
0.0602972507476736,13.3930691480637,0.908131260987921,0.390544386636073,0.851324620826967,-5.61678615366781,"PREP_HUMAN",59,1.01126402775467,0.339808424728985,0.829597063759986,0.104759931564317,"Non-significant",0.0811327937394257,"PITRM1","Presequence protease, mitochondrial","PREP_HUMAN"
0.0409514904022501,11.9206093549729,0.845005671071423,0.422842578720666,0.854338714470021,-5.67008889162857,"NAA15_HUMAN",57,1.01116169054367,0.339854651212496,0.829597063759986,0.125217437744142,"Non-significant",0.0811327937394257,"NAA15","N-alpha-acetyltransferase 15, NatA auxiliary subunit","NAA15_HUMAN"
0.0976629257202255,17.574613571167,0.961119859799974,0.364848625947677,0.842832909543588,-5.56968229103426,"AGT1_HUMAN",29,1.01065652727265,0.34008290716551,0.829904574057427,0.1608052253723,"Non-significant",0.0809718417719286,"AGXT","Alanine--glyoxylate aminotransferase","AGT1_HUMAN"
-0.151426434516909,7.34687620401383,-0.970240138147096,0.360555951640547,0.841774050671518,-5.56136410011126,"MAGI3_HUMAN",28,-1.01037371728227,0.3402107444805,0.829966921441605,-0.339712619781497,"Non-significant",0.0809392162042317,"MAGI3","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3","MAGI3_HUMAN"
0.226241827011107,8.73489129543304,1.04178701165029,0.328195867967912,0.831468716941286,-5.49403433713509,"SOAT1_HUMAN",3,1.01012496127493,0.34032321866208,0.829991763217348,-0.0116033554077504,"Non-significant",0.080926217511883,"SOAT1","Sterol O-acyltransferase 1","SOAT1_HUMAN"
0.0384230613708549,14.1886358261109,0.962974621967496,0.363972552130425,0.842829134699277,-5.56799559223211,"SNAA_HUMAN",19,1.00952417040781,0.340594980531306,0.830258851442667,0.0257270336150999,"Non-significant",0.0807864856636741,"NAPA","Alpha-soluble NSF attachment protein","SNAA_HUMAN"
0.074362039566072,11.1857370138168,0.960552776652336,0.365116795297721,0.842832909543588,-5.57019748449155,"GLPK_HUMAN",23,1.00932136591835,0.340686754303328,0.830258851442667,0.0401511192321742,"Non-significant",0.0807864856636741,"GK","Glycerol kinase","GLPK_HUMAN"
0.161309957504301,12.7948731184006,0.970120314533059,0.360612102555361,0.841774050671518,-5.56147378083259,"DCMC_HUMAN",27,1.00909620719726,0.340788665852394,0.830258851442667,-0.0296826362609881,"Non-significant",0.0807864856636741,"MLYCD","Malonyl-CoA decarboxylase, mitochondrial","DCMC_HUMAN"
-0.0976057052612234,11.2316353321076,-1.1684976485469,0.276497147988261,0.816386283492992,-5.36625674642681,"NR2CA_HUMAN",6,-1.00883064071956,0.340908896505125,0.830258851442667,-0.01276755332945,"Non-significant",0.0807864856636741,"NR2C2AP","Nuclear receptor 2C2-associated protein","NR2CA_HUMAN"
0.210767865180969,7.70574873685837,0.994983292157368,0.349101549612194,0.837745865024126,-5.53849202773486,"YTDC1_HUMAN",8,1.00875233419929,0.340944354573203,0.830258851442667,-0.0879597663879501,"Non-significant",0.0807864856636741,"YTHDC1","YTH domain-containing protein 1","YTDC1_HUMAN"
-0.0428106784820734,12.8775848150253,-0.876233008530415,0.406635848185326,0.851461320975324,-5.6441107159465,"TTL12_HUMAN",38,-1.00750471265697,0.341509668720986,0.830721441257514,-0.0440018177032435,"Non-significant",0.0805445800732829,"TTLL12","Tubulin--tyrosine ligase-like protein 12","TTL12_HUMAN"
-0.173307418823243,7.09863007068634,-1.00332823230709,0.345301363445371,0.835539983160775,-5.53067873357789,"DPF3_HUMAN",8,-1.00710117972432,0.341692666866718,0.830721441257514,-0.471293330192566,"Non-significant",0.0805445800732829,"DPF3","Zinc finger protein DPF3","DPF3_HUMAN"
0.269659996032726,12.0235478878021,0.988382918021103,0.352129744722538,0.839716905105642,-5.5446365580574,"TIM8A_HUMAN",7,1.00669395123381,0.341877416208216,0.830721441257514,-0.0398676395415993,"Non-significant",0.0805445800732829,"TIMM8A","Mitochondrial import inner membrane translocase subunit Tim8 A","TIM8A_HUMAN"
-0.0340564250945974,14.2721799612045,-0.796657231712556,0.448817682362347,0.860929566070678,-5.70876553258579,"PSMD2_HUMAN",59,-1.00660051686989,0.341919815702322,0.830721441257514,0.00110292434692383,"Non-significant",0.0805445800732829,"PSMD2","26S proteasome non-ATPase regulatory subunit 2","PSMD2_HUMAN"
0.122861862182619,9.82516551017761,1.05503080022636,0.32245980261488,0.830908593065079,-5.48117741606614,"SPON2_HUMAN",7,1.00651011934312,0.341960840903197,0.830721441257514,0.343590378761288,"Non-significant",0.0805445800732829,"SPON2","Spondin-2","SPON2_HUMAN"
-0.0933303833007759,12.8387560844421,-1.28376149346965,0.235426348386103,0.802649901438565,-5.2413870398171,"IF1AY_HUMAN",5,-1.00649552087797,0.341967466488987,0.830721441257514,-0.144310235977173,"Non-significant",0.0805445800732829,"EIF1AY","Eukaryotic translation initiation factor 1A, Y-chromosomal","IF1AY_HUMAN"
0.266327738761904,7.23961645364761,0.975064447028704,0.358300673739988,0.840290068106497,-5.55693945587325,"SPT2_HUMAN",13,1.00572077759458,0.342319227063117,0.830721441257514,-0.0422632694244385,"Non-significant",0.0805445800732829,"SPTY2D1","Protein SPT2 homolog","SPT2_HUMAN"
0.101930022239682,7.77790874242783,0.982378838943148,0.354901623407529,0.839834789386429,-5.55019871186765,"NPRL2_HUMAN",15,1.00540446306109,0.34246292366419,0.830721441257514,-0.0455939769744873,"Non-significant",0.0805445800732829,"NPRL2","GATOR1 complex protein NPRL2","NPRL2_HUMAN"
0.0474009513854536,13.5886483192444,0.926009913805457,0.381730184240344,0.848482311909187,-5.60112920904559,"EHD3_HUMAN",25,1.00507239970458,0.342613823822433,0.830721441257514,-0.0342266559600848,"Non-significant",0.0805445800732829,"EHD3","EH domain-containing protein 3","EHD3_HUMAN"
-0.0395927429199254,15.0276753902435,-0.892227649953934,0.398508579495395,0.851461320975324,-5.63050793075104,"ADK_HUMAN",28,-1.00505858101648,0.342620104564637,0.830721441257514,0.217146515846253,"Non-significant",0.0805445800732829,"ADK","Adenosine kinase","ADK_HUMAN"
0.0370216369629226,13.2643494606018,0.87755383032373,0.405960243659217,0.851461320975324,-5.64299496929778,"CK5P3_HUMAN",29,1.00498408563026,0.342653965019123,0.830721441257514,0.116576910018974,"Non-significant",0.0805445800732829,"CDK5RAP3","CDK5 regulatory subunit-associated protein 3","CK5P3_HUMAN"
0.523159742355324,11.448788523674,0.970949255473353,0.360223784475051,0.841774050671518,-5.56071479374286,"HSP76_HUMAN",19,1.00478020728495,0.342746646975237,0.830721441257514,-0.211396932601925,"Non-significant",0.0805445800732829,"HSPA6","Heat shock 70 kDa protein 6","HSP76_HUMAN"
-0.0348348617553498,13.5294272899628,-0.862334608681804,0.413793608860597,0.854338714470021,-5.6557681447602,"FUBP1_HUMAN",30,-1.00464420298149,0.342808484318876,0.830721441257514,-0.0145065784454399,"Non-significant",0.0805445800732829,"FUBP1","Far upstream element-binding protein 1","FUBP1_HUMAN"
-0.0790090560912908,10.0733976364136,-1.09875270890386,0.30407935968245,0.823040915924361,-5.43788994209321,"TM87B_HUMAN",9,-1.00459323114766,0.34283166195732,0.830721441257514,-0.0940821170807027,"Non-significant",0.0805445800732829,"TMEM87B","Transmembrane protein 87B","TM87B_HUMAN"
-0.088550329208374,9.61741650104523,-1.10276033984721,0.302436970793936,0.823040915924361,-5.43385852970827,"UBTD2_HUMAN",8,-1.00455877908668,0.342847328484964,0.830721441257514,-0.0339140892029253,"Non-significant",0.0805445800732829,"UBTD2","Ubiquitin domain-containing protein 2","UBTD2_HUMAN"
0.220322489738463,7.19765383005142,0.969708241811776,0.360805255384129,0.841912284395417,-5.56185089209274,"K2C4_HUMAN",20,1.00423013800395,0.34299680002825,0.830721441257514,-0.255611419677733,"Non-significant",0.0805445800732829,"KRT4","Keratin, type II cytoskeletal 4","K2C4_HUMAN"
0.0706233978271769,11.2237179279327,0.940289500919256,0.374795959322663,0.8454529924782,-5.58845043383219,"LSG1_HUMAN",30,1.00412675516819,0.343043830489257,0.830721441257514,-0.117009997367855,"Non-significant",0.0805445800732829,"LSG1","Large subunit GTPase 1 homolog","LSG1_HUMAN"
0.0625913143157995,15.1555155515671,1.01306817217224,0.340905949431545,0.832428539737997,-5.52149661668097,"FAHD1_HUMAN",14,1.00362979066614,0.343269975464438,0.830721441257514,-0.257731437683114,"Non-significant",0.0805445800732829,"FAHD1","Oxaloacetate tautomerase FAHD1, mitochondrial","FAHD1_HUMAN"
0.0681605339049938,16.3169667720795,0.927824320491358,0.380843900830517,0.847782554551116,-5.59952671787964,"SDHA_HUMAN",38,1.00318613232498,0.343471958579254,0.830721441257514,-0.000657796859723447,"Non-significant",0.0805445800732829,"SDHA","Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial","SDHA_HUMAN"
-0.0523729324340483,10.8721401691437,-1.03270935859561,0.332173095769883,0.831468716941286,-5.50277697817397,"ATG5_HUMAN",14,-1.00303688942785,0.343539924180379,0.830721441257514,-0.654285192489624,"Non-significant",0.0805445800732829,"ATG5","Autophagy protein 5","ATG5_HUMAN"
-0.202976703643802,8.67096376419067,-1.07705199282986,0.313095957087685,0.825767296421085,-5.45953511032543,"CP4F8_HUMAN",2,-1.00251828687998,0.343776176181602,0.830721441257514,-0.117403745651275,"Non-significant",0.0805445800732829,"CYP4F8","Cytochrome P450 4F8","CP4F8_HUMAN"
-0.190469622611998,6.46101313829422,-1.02162719211382,0.337078982499375,0.831468716941286,-5.51337243526398,"MCUB_HUMAN",5,-1.00213046402422,0.343952931086111,0.830721441257514,0.199629783630373,"Non-significant",0.0805445800732829,"MCUB","Calcium uniporter regulatory subunit MCUb, mitochondrial","MCUB_HUMAN"
0.217247605323793,7.49338883161545,1.0607628616218,0.320001560614177,0.829434396443975,-5.4755755953948,"FKB1B_HUMAN",2,1.00212268079171,0.343956479090369,0.830721441257514,0.344908118247986,"Non-significant",0.0805445800732829,"FKBP1B","Peptidyl-prolyl cis-trans isomerase FKBP1B","FKB1B_HUMAN"
-0.0873253345489751,11.3247262239456,-0.959014560023638,0.365844948519649,0.843290594451615,-5.57159375742246,"5NTD_HUMAN",22,-1.00150983298069,0.344235934001847,0.830721441257514,0.0875802040100275,"Non-significant",0.0805445800732829,"NT5E","5'-nucleotidase","5NTD_HUMAN"
0.210053324699398,7.80656534433365,1.08745620590446,0.308747000874591,0.823040915924361,-5.449196533267,"CUX2_HUMAN",1,1.00126830598593,0.344346115974552,0.830721441257514,0.0805428028106743,"Non-significant",0.0805445800732829,"CUX2","Homeobox protein cut-like 2","CUX2_HUMAN"
0.138726234436001,14.5910179615021,0.983425755860009,0.354417113104585,0.839834789386429,-5.54923072770739,"RL35A_HUMAN",12,1.00121115742438,0.344372190420759,0.830721441257514,0.217859745025635,"Non-significant",0.0805445800732829,"RPL35A","Large ribosomal subunit protein eL33","RL35A_HUMAN"
-0.0605444908142001,13.324479341507,-0.968314077222659,0.361459325155127,0.842304971881615,-5.56312585079284,"PPCS_HUMAN",18,-1.00069008208646,0.344610003632303,0.830721441257514,-0.550050973892224,"Non-significant",0.0805445800732829,"PPCS","Phosphopantothenate--cysteine ligase","PPCS_HUMAN"
-0.083603858947777,14.8459393978119,-0.964382838674214,0.363308451155402,0.842304971881615,-5.5667132877932,"RCN1_HUMAN",19,-1.00064424465876,0.344630929278495,0.830721441257514,0.00565123558042657,"Non-significant",0.0805445800732829,"RCN1","Reticulocalbin-1","RCN1_HUMAN"
-0.11225521564484,7.67817085981369,-1.04180818873891,0.328186632962128,0.831468716941286,-5.49401387492981,"WDR4_HUMAN",8,-1.00039413848205,0.344745124347463,0.830721441257514,-0.964987039566049,"Non-significant",0.0805445800732829,"WDR4","tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4","WDR4_HUMAN"
0.269282579421997,11.9745534658432,0.975739230749184,0.357986073044738,0.840016952985219,-5.55631922143271,"SUH_HUMAN",9,1.00017490544929,0.344845246660341,0.830721441257514,-0.622654438018776,"Non-significant",0.0805445800732829,"RBPJ","Recombining binding protein suppressor of hairless","SUH_HUMAN"
-0.393961191177368,6.48990821838379,-0.965553997957932,0.362756835987887,0.842304971881615,-5.56564573585878,"BPTF_HUMAN",29,-1.00010835914256,0.344875642273292,0.830721441257514,-0.843816518783568,"Non-significant",0.0805445800732829,"BPTF","Nucleosome-remodeling factor subunit BPTF","BPTF_HUMAN"
-0.14203262329103,9.93665909767152,-0.968068005793286,0.36157486149584,0.842304971881615,-5.56335073459075,"SMCR8_HUMAN",17,-1.00003096919007,0.344910993361425,0.830721441257514,0.220322489738463,"Non-significant",0.0805445800732829,"SMCR8","Guanine nucleotide exchange protein SMCR8","SMCR8_HUMAN"
-0.0733861923217773,12.8474798202515,-0.98679512101573,0.352861176466018,0.839834789386429,-5.54611001818278,"RISC_HUMAN",15,-0.999671218692244,0.345075360324561,0.830721441257514,-0.0652184486389444,"Non-significant",0.0805445800732829,"SCPEP1","Retinoid-inducible serine carboxypeptidase","RISC_HUMAN"
-0.0761246681212988,15.3372480869293,-1.02128145210558,0.337232928994861,0.831468716941286,-5.51370160876286,"QCR7_HUMAN",12,-0.999307735707631,0.345241492679123,0.830721441257514,-0.00896394252777366,"Non-significant",0.0805445800732829,"UQCRB","Cytochrome b-c1 complex subunit 7","QCR7_HUMAN"
-0.0645816326141482,16.0009032487869,-0.934089854562516,0.377795016898137,0.846335937910405,-5.59397389205281,"TPM4_HUMAN",28,-0.999244431862149,0.345270432301337,0.830721441257514,-0.0416874885559224,"Non-significant",0.0805445800732829,"TPM4","Tropomyosin alpha-4 chain","TPM4_HUMAN"
0.160050630569467,9.88788688182831,1.15818997597129,0.280441007521993,0.816386283492992,-5.37703722847643,"ST1C4_HUMAN",2,0.999172148754324,0.345303479070462,0.830721441257514,-0.0430827140807999,"Non-significant",0.0805445800732829,"SULT1C4","Sulfotransferase 1C4","ST1C4_HUMAN"
0.0540244579315523,14.1925700902939,0.942434648724328,0.373762364520606,0.845340251000829,-5.58653255576428,"TXNL1_HUMAN",22,0.998382805303992,0.345664510617662,0.830721441257514,0.0579533576965261,"Non-significant",0.0805445800732829,"TXNL1","Thioredoxin-like protein 1","TXNL1_HUMAN"
-0.0587279796600377,9.23050963878632,-0.911848397091754,0.38869971688551,0.851229634866565,-5.61355097621732,"S38AA_HUMAN",37,-0.998310989836838,0.345697371855318,0.830721441257514,-1.11742401123047,"Non-significant",0.0805445800732829,"SLC38A10","Solute carrier family 38 member 10","S38AA_HUMAN"
-0.079122781753572,11.9033435583115,-1.20203015941899,0.263979749767811,0.814293944542769,-5.33073588213214,"TMED1_HUMAN",7,-0.998310062151939,0.345697796359711,0.830721441257514,0.109000205993624,"Non-significant",0.0805445800732829,"TMED1","Transmembrane emp24 domain-containing protein 1","TMED1_HUMAN"
-0.0622997283935778,10.1955959796906,-0.941204258145548,0.374354944055069,0.845340251000829,-5.58763301188849,"DCA11_HUMAN",24,-0.998230860443258,0.345734040151679,0.830721441257514,0.000548839569118442,"Non-significant",0.0805445800732829,"DCAF11","DDB1- and CUL4-associated factor 11","DCA11_HUMAN"
0.251229763031024,10.4046416282654,1.04300417307183,0.327665409916488,0.831468716941286,-5.4928577617425,"CNIH4_HUMAN",1,0.998150552032169,0.345770793312938,0.830721441257514,0.0347290039062251,"Non-significant",0.0805445800732829,"CNIH4","Protein cornichon homolog 4","CNIH4_HUMAN"
0.172044157981874,7.97606807947159,0.978113439856608,0.356880813328008,0.839834789386429,-5.55413430952908,"PK1IP_HUMAN",11,0.998097928055597,0.345794878285359,0.830721441257514,-0.0260705947876012,"Non-significant",0.0805445800732829,"PAK1IP1","p21-activated protein kinase-interacting protein 1","PK1IP_HUMAN"
0.218786358833313,7.83072370290756,1.01571841317349,0.339717407478928,0.832428539737997,-5.51898653622179,"MED30_HUMAN",4,0.997867813487023,0.345900212122954,0.830721441257514,0.00755262374877574,"Non-significant",0.0805445800732829,"MED30","Mediator of RNA polymerase II transcription subunit 30","MED30_HUMAN"
-0.0696117877960045,12.5196589231491,-1.13488919298762,0.289524663514966,0.82100408508148,-5.40116189941141,"PFD2_HUMAN",9,-0.997499126352025,0.346069027336179,0.830721441257514,0.0814158916473247,"Non-significant",0.0805445800732829,"PFDN2","Prefoldin subunit 2","PFD2_HUMAN"
