"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.092138051986705,9.98732340335847,-2.00775329869203,0.0819143137238143,0.150102245156962,-5.93414661372858,"RNBP6_HUMAN",38,-2.22131432051802,0.0566616679806512,0.111916449365872,-0.465681791305544,"Non-significant",0.951106076619065,"RANBP6","Ran-binding protein 6","RNBP6_HUMAN"
-0.254434108734129,8.25825881958008,-2.63648624483953,0.031585326330242,0.0700419070356884,-4.97766586635131,"MITF_HUMAN",3,-2.21846999524063,0.0569148739732225,0.112389215726144,-0.547761440277098,"Non-significant",0.949275359365925,"MITF","Microphthalmia-associated transcription factor","MITF_HUMAN"
-0.694156050682063,7.56729799509048,-2.2011661921959,0.0610767936383912,0.119387401489257,-5.64502118044225,"BRI3_HUMAN",2,-2.21805271624929,0.0569521147753183,0.112435391553998,-0.391958951950064,"Non-significant",0.94909696334639,"BRI3","Membrane protein BRI3","BRI3_HUMAN"
0.210462570190435,9.80237555503846,2.54223524717125,0.0364078228868589,0.0787138488952766,-5.12322134032382,"HMGB2_HUMAN",5,2.21625808655839,0.0571125545579253,0.112724706320361,-0.60941994190216,"Non-significant",0.947980887479477,"HMGB2","High mobility group protein B2","HMGB2_HUMAN"
0.0945606231689258,10.4138054847717,2.01906919805421,0.0805224134460249,0.148221157600056,-5.91742962603238,"STAT2_HUMAN",35,2.21517295461699,0.0572097820198176,0.112889146719066,-0.177192687988299,"Non-significant",0.94734780959491,"STAT2","Signal transducer and activator of transcription 2","STAT2_HUMAN"
-0.211241006851193,8.32057249546051,-2.12040910315763,0.0690491342366635,0.131672074076683,-5.76655978840901,"ESF1_HUMAN",25,-2.21498085451606,0.0572270111672992,0.112895688940303,-0.307060718536425,"Non-significant",0.947322641823345,"ESF1","ESF1 homolog","ESF1_HUMAN"
-0.0736846923828285,15.3406176567078,-2.25047088636941,0.0566675321716668,0.112310785549806,-5.57033713450368,"RAB7A_HUMAN",17,-2.21420689204487,0.057296478595318,0.11300278248858,-0.458378314971925,"Non-significant",0.946910862670928,"RAB7A","Ras-related protein Rab-7a","RAB7A_HUMAN"
-0.304912090301514,7.70819270610809,-2.12442650164867,0.0686291809257891,0.131117771140064,-5.76053909532815,"HIRA_HUMAN",26,-2.21393950761019,0.057320497203186,0.11300278248858,-0.15756368637085,"Non-significant",0.946910862670928,"HIRA","Protein HIRA","HIRA_HUMAN"
-0.117893218994146,8.78254699707031,-2.41844221247803,0.0439103711823884,0.0914029635130579,-5.31377750607475,"GKAP1_HUMAN",11,-2.21391078674722,0.0573230777326838,0.11300278248858,0.369332075119026,"Non-significant",0.946910862670928,"GKAP1","G kinase-anchoring protein 1","GKAP1_HUMAN"
-0.26923084259033,8.58742904663086,-2.25759866685328,0.0560570157361225,0.111454698770619,-5.559513406763,"FKB14_HUMAN",7,-2.21249632613117,0.0574503072481856,0.113197922466514,-0.261804819107075,"Non-significant",0.946161543727327,"FKBP14","Peptidyl-prolyl cis-trans isomerase FKBP14","FKB14_HUMAN"
0.150168895721436,8.77418088912964,2.22276879935049,0.0591041898172816,0.116203391368409,-5.61234002839127,"TLS1_HUMAN",13,2.21249425992401,0.057450493305771,0.113197922466514,-0.0731475353240976,"Non-significant",0.946161543727327,"C9orf78","Splicing factor C9orf78","TLS1_HUMAN"
0.109187602996826,16.5335304737091,3.10140718433788,0.0158435470722536,0.0406432314082408,-4.26027408548171,"TPM3_HUMAN",8,2.21234517702632,0.0574639194773937,0.113197922466514,-0.498247623443598,"Non-significant",0.946161543727327,"TPM3","Tropomyosin alpha-3 chain","TPM3_HUMAN"
-0.165577888488766,9.1265561580658,-2.13457980987639,0.0675790577185589,0.129446759756465,-5.74531032621035,"CHKB_HUMAN",19,-2.21022649386348,0.0576550603033977,0.113546883325672,-1.05894339084625,"Non-significant",0.944824781946569,"CHKB","Choline/ethanolamine kinase","CHKB_HUMAN"
-0.1000919342041,11.1968038082123,-2.29557921142491,0.0529134192415676,0.106377473668503,-5.5017331659669,"VPS28_HUMAN",14,-2.2091372188601,0.057753575644375,0.113713300844081,-0.192377328872693,"Non-significant",0.944188733682156,"VPS28","Vacuolar protein sorting-associated protein 28 homolog","VPS28_HUMAN"
-0.72691261768341,7.28066605329514,-2.12803152859169,0.0682544873321299,0.130524843321448,-5.75513401271997,"ABC3G_HUMAN",14,-2.20808832577008,0.0578485959946022,0.113872757860311,-0.00366449356079102,"Non-significant",0.943580161136232,"APOBEC3G","DNA dC->dU-editing enzyme APOBEC-3G","ABC3G_HUMAN"
-0.0935320854186781,11.3412747383118,-2.49233453550028,0.0392606862763524,0.0835024985109109,-5.20014215454341,"CHP1_HUMAN",12,-2.20663221390536,0.0579807628394115,0.11410524125127,-0.338198423385623,"Non-significant",0.942694406464994,"CHP1","Calcineurin B homologous protein 1","CHP1_HUMAN"
0.308091640472413,6.92176115512848,2.14448552289006,0.0665698918397913,0.127875971209296,-5.73043600211982,"NOP14_HUMAN",13,2.20640871093491,0.0580010759167538,0.114117538794505,-0.0973484516143746,"Non-significant",0.942647603466867,"NOP14","Nucleolar protein 14","NOP14_HUMAN"
-0.0909507274627703,9.71112382411957,-2.09852590006214,0.0713816833396666,0.135009552125421,-5.79930476367147,"CHMP7_HUMAN",22,-2.20586318170112,0.0580506858918591,0.114187458260981,0.250592470169076,"Non-significant",0.942381594051316,"CHMP7","Charged multivesicular body protein 7","CHMP7_HUMAN"
0.105715274810828,10.6345868110657,2.39455759166554,0.0455301599008706,0.0943149648801797,-5.35042420123947,"SIR3_HUMAN",12,2.20551176789603,0.0580826653668383,0.114222672512488,0.22862005233765,"Non-significant",0.942247682694727,"SIRT3","NAD-dependent protein deacetylase sirtuin-3, mitochondrial","SIR3_HUMAN"
0.103132724761961,9.88882803916931,2.02117782002415,0.0802656147308324,0.147882651663482,-5.91431149258135,"AGO1_HUMAN",37,2.20480585726979,0.0581469574770894,0.114321398829441,-0.00387072563172453,"Non-significant",0.941872470184627,"AGO1","Protein argonaute-1","AGO1_HUMAN"
-0.177175283432003,9.62433564662933,-2.2067243841733,0.060563064101783,0.118611803553432,-5.63661893817974,"2A5G_HUMAN",12,-2.20381905072901,0.0582369505305109,0.114470595107695,0.0267131328582728,"Non-significant",0.941306059372468,"PPP2R5C","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform","2A5G_HUMAN"
-0.480606317520142,8.97917711734772,-2.26343956604716,0.0555616434376166,0.110551048271903,-5.55063903279064,"SFT2B_HUMAN",2,-2.20322477866332,0.0582912122649629,0.114549502619983,0.236165523529076,"Non-significant",0.94100679220017,"SFT2D2","Vesicle transport protein SFT2B","SFT2B_HUMAN"
0.504202365875241,7.23034739494324,2.14661696765307,0.0663547079402702,0.127583436072832,-5.72723329559773,"IFT88_HUMAN",8,2.20279770233064,0.0583302385408765,0.114598439593383,0.0227018594741804,"Non-significant",0.940821295811883,"IFT88","Intraflagellar transport protein 88 homolog","IFT88_HUMAN"
-0.108527660369873,10.8146286010742,-2.03324280410849,0.078811630296261,0.145899513626252,-5.89645213108115,"M3K20_HUMAN",35,-2.20178425602545,0.0584229506549342,0.114752801165368,-0.160254716873169,"Non-significant",0.940236704345698,"MAP3K20","Mitogen-activated protein kinase kinase kinase 20","M3K20_HUMAN"
-0.147883892059326,9.46522235870361,-2.14601075033179,0.0664158393982948,0.127610258318201,-5.72814427387947,"TB10A_HUMAN",17,-2.2013039970699,0.0584669365173777,0.11481140438093,-0.261116504669202,"Non-significant",0.940014970703621,"TBC1D10A","TBC1 domain family member 10A","TB10A_HUMAN"
-0.116494178771971,9.39530205726624,-2.16134282308,0.0648867772203112,0.125295409415898,-5.70508585242295,"VRK2_HUMAN",17,-2.19940988368572,0.058640733215703,0.115124826835764,-0.386132955551139,"Non-significant",0.938831010035733,"VRK2","Serine/threonine-protein kinase VRK2","VRK2_HUMAN"
0.118605375289917,9.21250069141388,2.07564133553083,0.0739041875004793,0.13874562179058,-5.83345387469357,"PRP17_HUMAN",26,2.19842979359613,0.0587308627258906,0.115206971819467,0.796859025955223,"Non-significant",0.938521238524733,"CDC40","Pre-mRNA-processing factor 17","PRP17_HUMAN"
-0.0667326450348007,11.4476228952408,-2.01160261684781,0.0814382117604523,0.149499920865228,-5.92846314293367,"P4HA1_HUMAN",25,-2.1984011859622,0.0587334955493686,0.115206971819467,0.658649206161506,"Non-significant",0.938521238524733,"P4HA1","Prolyl 4-hydroxylase subunit alpha-1","P4HA1_HUMAN"
0.181529283523549,12.7715717554092,2.53672249127183,0.0367122801036274,0.0792453952542785,-5.13172501199494,"MIA40_HUMAN",6,2.19837685336371,0.0587357350236254,0.115206971819467,0.632005929946949,"Non-significant",0.938521238524733,"CHCHD4","Mitochondrial intermembrane space import and assembly protein 40","MIA40_HUMAN"
-0.148825645446802,11.0571825504303,-2.49513506466559,0.0390946813932463,0.0833239413776728,-5.19582861290793,"NDUF3_HUMAN",8,-2.19833736785781,0.0587393692897627,0.115206971819467,0.47181224822995,"Non-significant",0.938521238524733,"NDUFAF3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3","NDUF3_HUMAN"
-0.0972256660461284,10.5808186531067,-2.08110524052253,0.0732940442366367,0.137823377737212,-5.82530944987926,"TB22A_HUMAN",23,-2.19563926777478,0.0589882302851892,0.115658965579171,0.361852407455448,"Non-significant",0.936820696221141,"TBC1D22A","TBC1 domain family member 22A","TB22A_HUMAN"
-0.1526713371277,10.9759118556976,-2.37691858270541,0.0467651801517155,0.096283347310586,-5.37745763656759,"SRRM1_HUMAN",9,-2.19552999421376,0.0589983310983718,0.115658965579171,0.692076444625851,"Non-significant",0.936820696221141,"SRRM1","Serine/arginine repetitive matrix protein 1","SRRM1_HUMAN"
-0.106412887573251,9.53520655632019,-2.116349770848,0.0694760537693114,0.132299624567987,-5.77264044777372,"TMTC3_HUMAN",20,-2.1946911678772,0.0590759257304853,0.11578310661284,0.728620290756199,"Non-significant",0.936354801921457,"TMTC3","Protein O-mannosyl-transferase TMTC3","TMTC3_HUMAN"
0.330932736396793,7.01628059148788,2.11193308055097,0.0699435226598309,0.133019361596316,-5.77925309443843,"BACH1_HUMAN",20,2.19390376848768,0.0591488548047141,0.115898045854975,-0.306343555450439,"Non-significant",0.935923886569243,"BACH1","Transcription regulator protein BACH1","BACH1_HUMAN"
-0.105350732803373,10.132581114769,-2.05936796968288,0.0757511811940767,0.141753940085041,-5.85767640723729,"NUFP2_HUMAN",26,-2.19184214904818,0.0593402234196877,0.11621168161925,0.296838164329532,"Non-significant",0.934750214391568,"NUFIP2","FMR1-interacting protein NUFIP2","NUFP2_HUMAN"
-0.0507395267486483,10.7549308538437,-1.65196591620157,0.139643243724741,0.228624955525132,-6.44209997542423,"SMC1A_HUMAN",70,-2.1918357755251,0.0593408159843527,0.11621168161925,1.02791452407837,"Non-significant",0.934750214391568,"SMC1A","Structural maintenance of chromosomes protein 1A","SMC1A_HUMAN"
-0.127066850662224,12.9496566057205,-2.94229976760074,0.0200145744921003,0.0487243496636368,-4.50504408717464,"PEA15_HUMAN",7,-2.19163119092391,0.0593598399011032,0.11621168161925,-0.370084643363953,"Non-significant",0.934750214391568,"PEA15","Astrocytic phosphoprotein PEA-15","PEA15_HUMAN"
-0.0737347602844505,12.046110868454,-2.14618865959394,0.066397893090021,0.127610258318201,-5.72787693140078,"NAA10_HUMAN",19,-2.19156271097436,0.0593662090598707,0.11621168161925,-0.334555149078369,"Non-significant",0.934750214391568,"NAA10","N-alpha-acetyltransferase 10","NAA10_HUMAN"
-0.43230414390564,7.0199476480484,-2.18469748804078,0.0626246037691315,0.121796748557702,-5.66988994364413,"TISD_HUMAN",5,-2.19075527955624,0.0594413572091017,0.116330721754619,-0.155701637268066,"Non-significant",0.934305577390474,"ZFP36L2","mRNA decay activator protein ZFP36L2","TISD_HUMAN"
0.148038864135735,10.0241475105286,2.10270210829757,0.0709306053722291,0.134333856742783,-5.79306236169367,"TMPS6_HUMAN",21,2.18876202247544,0.0596272728665589,0.116666431646795,-0.179497480392456,"Non-significant",0.933054085237412,"TMPRSS6","Transmembrane protease serine 6","TMPS6_HUMAN"
-0.219931602478027,8.8396737575531,-2.0978365282384,0.0714564152182328,0.135056453081934,-5.80033489702924,"QSOX2_HUMAN",24,-2.18833824274553,0.0596668736411768,0.116715769702148,0.0451192855834996,"Non-significant",0.932870461590168,"QSOX2","Sulfhydryl oxidase 2","QSOX2_HUMAN"
0.144672632217413,9.86732733249664,2.14606493153756,0.066410373447479,0.127610258318201,-5.72806285687689,"INP5K_HUMAN",16,2.18767861567867,0.0597285651601398,0.116808285781965,-1.22267127037047,"Non-significant",0.93252634950312,"INPP5K","Inositol polyphosphate 5-phosphatase K","INP5K_HUMAN"
-0.293473005294796,8.89286172389984,-2.11184967227701,0.069952380568336,0.133019361596316,-5.77937793944474,"TCF25_HUMAN",17,-2.18727009412037,0.0597668036125352,0.116833179975143,0.128219127654999,"Non-significant",0.932433802482543,"TCF25","Ribosome quality control complex subunit TCF25","TCF25_HUMAN"
-1.11945229768753,5.75790819525719,-2.10626797840155,0.0705476800171223,0.133775152058642,-5.78772974780824,"PHLB1_HUMAN",14,-2.18723496985529,0.0597700924422997,0.116833179975143,0.121547460556023,"Non-significant",0.932433802482543,"PHLDB1","Pleckstrin homology-like domain family B member 1","PHLB1_HUMAN"
-0.0789411067962753,12.4972442388535,-2.38804584120933,0.0459821939824335,0.0950087909277988,-5.36040719300057,"CASP3_HUMAN",14,-2.18605588179252,0.0598805989239409,0.117005739625192,-0.578201770782472,"Non-significant",0.931792833754611,"CASP3","Caspase-3","CASP3_HUMAN"
0.296838164329534,8.21797806024551,2.23319359145498,0.0581751661715543,0.114682531174925,-5.59654568380577,"MT21D_HUMAN",6,2.18589412962251,0.0598957743649097,0.117005739625192,-0.10446846485138,"Non-significant",0.931792833754611,"VCPKMT","Protein N-lysine methyltransferase METTL21D","MT21D_HUMAN"
0.107978224754333,8.11800462007523,2.00864211255434,0.0818041399621982,0.14999545973985,-5.93283457946987,"ALS2_HUMAN",39,2.18578714193451,0.0599058139356286,0.117005739625192,0.603635668754577,"Non-significant",0.931792833754611,"ALS2","Alsin","ALS2_HUMAN"
-0.0815100669861017,14.234311580658,-2.00408448196175,0.0823706221897319,0.150666192165799,-5.93956054414183,"ARPC2_HUMAN",28,-2.18567805427577,0.0599160522729445,0.117005739625192,-0.370543003082276,"Non-significant",0.931792833754611,"ARPC2","Actin-related protein 2/3 complex subunit 2","ARPC2_HUMAN"
-0.0959234237670756,10.528297662735,-2.04374443537744,0.0775670904295633,0.144253809705587,-5.88088209335638,"SPE39_HUMAN",26,-2.18536542412282,0.0599454034905387,0.117034890260402,-0.490378022193907,"Non-significant",0.931684647752143,"VIPAS39","Spermatogenesis-defective protein 39 homolog","SPE39_HUMAN"
-0.439614534378051,7.42361128330231,-2.29972144780549,0.0525814678707395,0.105867501315926,-5.49542123437648,"ACTBM_HUMAN",1,-2.1850989299302,0.0599704344350648,0.117055594179965,0.0401370525360001,"Non-significant",0.931607826192608,"POTEKP","Putative beta-actin-like protein 3","ACTBM_HUMAN"
0.29612934589386,8.03118318319321,2.23235392546275,0.0582494506627129,0.114801079105478,-5.59781838984379,"NRF1_HUMAN",6,2.18457607122932,0.0600195748210427,0.117123335761891,0.105218172073364,"Non-significant",0.931356567071615,"NRF1","Nuclear respiratory factor 1","NRF1_HUMAN"
-0.724960684776311,6.04385632276535,-2.12830237972242,0.0682264179876235,0.130501922572272,-5.75472782981471,"DGKZ_HUMAN",5,-2.1843871385585,0.0600373412434387,0.117129835741587,-0.223988294601435,"Non-significant",0.931332465751684,"DGKZ","Diacylglycerol kinase zeta","DGKZ_HUMAN"
-0.126233100891099,11.6159274578095,-2.19906875647439,0.0612717819577145,0.119710868963375,-5.64819067459921,"KT3K_HUMAN",14,-2.18291191261274,0.0601762435943066,0.117372605895241,0.442812204360962,"Non-significant",0.930433253146194,"FN3KRP","Ketosamine-3-kinase","KT3K_HUMAN"
0.134365081787124,13.9995958805084,2.58512571200448,0.03412578554551,0.0746754649180874,-5.05701917303197,"UB2L3_HUMAN",8,2.18252837381456,0.0602124081820575,0.117387065325783,-0.0222195386886623,"Non-significant",0.930379754597053,"UBE2L3","Ubiquitin-conjugating enzyme E2 L3","UB2L3_HUMAN"
-0.152101755142198,12.8363245725632,-3.93188869184968,0.00493298356152845,0.0163174892313816,-3.01825172823806,"RS24_HUMAN",4,-2.1824243593796,0.0602222195890074,0.117387065325783,0.316905975341799,"Non-significant",0.930379754597053,"RPS24","Small ribosomal subunit protein eS24","RS24_HUMAN"
-0.227156400680547,9.68677127361298,-3.08775879780971,0.0161625528814501,0.0413961344949767,-4.28121591695756,"BSCL2_HUMAN",2,-2.1823730660359,0.0602270585347835,0.117387065325783,0.00814366340640049,"Non-significant",0.930379754597053,"BSCL2","Seipin","BSCL2_HUMAN"
-0.191533088684077,11.0233759880066,-2.59808276382795,0.033465686806326,0.0735483701913676,-5.03700704224926,"PP1G_HUMAN",5,-2.18219440966777,0.0602439157309747,0.117391722440233,0.58688759803772,"Non-significant",0.930362525109443,"PPP1CC","Serine/threonine-protein phosphatase PP1-gamma catalytic subunit","PP1G_HUMAN"
0.139658212661745,8.21695840358734,2.01237753145252,0.0813426943455,0.149425995453789,-5.92731859917571,"MDN1_HUMAN",81,2.17938969480677,0.0605091660983975,0.117880281806098,-0.210511207580561,"Non-significant",0.928558834590971,"MDN1","Midasin","MDN1_HUMAN"
-0.184903621673584,9.72182655334473,-2.91448670763706,0.0208550070098268,0.050153386745031,-4.54795226434948,"YIPF6_HUMAN",4,-2.1791949088273,0.0605276302779535,0.117887948169783,0.142867088317875,"Non-significant",0.928530591095686,"YIPF6","Protein YIPF6","YIPF6_HUMAN"
-0.391853928565976,6.97852772474289,-2.18804113591164,0.0623072207137768,0.121295774681282,-5.66484411271007,"MCUB_HUMAN",5,-2.17768549937128,0.0606708987397792,0.118138630279474,-0.0354306697845459,"Non-significant",0.927608068737376,"MCUB","Calcium uniporter regulatory subunit MCUb, mitochondrial","MCUB_HUMAN"
0.244170308113098,7.40979164838791,2.29333252859727,0.0530943452841522,0.106688340177219,-5.50515583734626,"PEX2_HUMAN",6,2.17737299288856,0.0607006026062709,0.118168111695605,-0.163299322128296,"Non-significant",0.927499704360603,"PEX2","Peroxisome biogenesis factor 2","PEX2_HUMAN"
-1.04624497890472,5.9142844080925,-2.11120943208084,0.0700204106321907,0.133107464172411,-5.78033620571334,"IRF5_HUMAN",4,-2.17704236782481,0.060732044248295,0.118186808946771,-0.22863471508026,"Non-significant",0.927430993178259,"IRF5","Interferon regulatory factor 5","IRF5_HUMAN"
-0.449881911277774,6.54562848806381,-2.11095065532947,0.0700479260557301,0.133107464172411,-5.78072350364291,"NDE1_HUMAN",11,-2.17696568817685,0.0607393385886165,0.118186808946771,-0.331485629081727,"Non-significant",0.927430993178259,"NDE1","Nuclear distribution protein nudE homolog 1","NDE1_HUMAN"
-0.0693819522858004,11.7243899106979,-2.17418047619974,0.0636334225287845,0.123433323069222,-5.6857498093136,"RTCA_HUMAN",18,-2.17618087665863,0.0608140453553283,0.11828197978099,-0.133329629898062,"Non-significant",0.927081414947715,"RTCA","RNA 3'-terminal phosphate cyclase","RTCA_HUMAN"
-0.211338996887161,10.0371692180633,-2.08354262239931,0.0730234702526424,0.137441994347005,-5.82167448169064,"EX3L4_HUMAN",25,-2.17605566881586,0.0608259723482392,0.11828197978099,-0.121096849441525,"Non-significant",0.927081414947715,"EXOC3L4","Exocyst complex component 3-like protein 4","EX3L4_HUMAN"
0.956946015357975,5.34938412904739,2.12652010174837,0.0684113323981285,0.130784692672072,-5.75740039678697,"SELM_HUMAN",2,2.17599258994171,0.0608319819603244,0.11828197978099,-0.0949883460998553,"Non-significant",0.927081414947715,"SELENOM","Selenoprotein M","SELM_HUMAN"
-0.14867186546326,8.94149172306061,-2.2135882903152,0.0599345977373975,0.117579624284633,-5.62623672242712,"YTHD1_HUMAN",12,-2.17542828633111,0.0608857699762432,0.118358202584388,-0.0583367347717267,"Non-significant",0.926801638759875,"YTHDF1","YTH domain-containing family protein 1","YTHD1_HUMAN"
-0.268426895141602,7.04195189476013,-2.21523543972917,0.059784754328239,0.117342403633123,-5.62374427648458,"SHKB1_HUMAN",7,-2.1747502720571,0.0609504585682948,0.118449245504155,-0.249225735664368,"Non-significant",0.926467701293481,"SHKBP1","SH3KBP1-binding protein 1","SHKB1_HUMAN"
0.0939328670501745,14.6107777357102,2.43919863235728,0.0425503126853908,0.0890084008120279,-5.28189471536574,"SPCS2_HUMAN",12,2.17463146803963,0.0609618004960994,0.118449245504155,0.0119543075561523,"Non-significant",0.926467701293481,"SPCS2","Signal peptidase complex subunit 2","SPCS2_HUMAN"
0.0336284637450994,17.0043849945068,1.39696567924935,0.202353781292572,0.306724935813175,-6.77729593524406,"RADI_HUMAN",53,2.17405009281534,0.0610173329430578,0.118528762149861,0.0943859815597552,"Non-significant",0.926176251111351,"RDX","Radixin","RADI_HUMAN"
-0.481268048286437,7.33140116930008,-2.09200549199037,0.0720916301788666,0.136066873056833,-5.80904474438561,"KIFC3_HUMAN",20,-2.17343453653275,0.0610761846347434,0.118614686961778,-0.0745923519134521,"Non-significant",0.925861532965462,"KIFC3","Kinesin-like protein KIFC3","KIFC3_HUMAN"
-0.0719015598297279,10.6626328229904,-1.87501747593151,0.100093977852838,0.17605951361325,-6.12797195070213,"RAPH1_HUMAN",45,-2.17320025870905,0.0610985979949219,0.118629821519693,-0.0721647739410738,"Non-significant",0.925806123000111,"RAPH1","Ras-associated and pleckstrin homology domains-containing protein 1","RAPH1_HUMAN"
0.0968253612518239,15.7280358076096,2.71029102055657,0.028271478242051,0.0639693501790655,-4.86354877668301,"EF1B_HUMAN",10,2.17219962255847,0.0611944200710356,0.118787446042197,0.243428707122799,"Non-significant",0.925229455000373,"EEF1B2","Elongation factor 1-beta","EF1B_HUMAN"
-0.108524560928345,8.39240896701813,-1.99349118947309,0.0837021405953916,0.152620037930563,-5.95517585756703,"CIC_HUMAN",41,-2.17162561665829,0.0612494543149834,0.118865838869116,0.307614326477049,"Non-significant",0.924942940354472,"CIC","Protein capicua homolog","CIC_HUMAN"
0.309367418289186,6.83914589881897,2.15943209253223,0.0650754101383139,0.125629759186838,-5.70796154846491,"ATG4C_HUMAN",8,2.17136286728735,0.0612746623213279,0.118886324743007,0.0465896129608208,"Non-significant",0.924868098537056,"ATG4C","Cysteine protease ATG4C","ATG4C_HUMAN"
0.1205589771271,15.1165848970413,2.34436326202876,0.0491343558065815,0.100472823340373,-5.42727770882892,"ACS2A_HUMAN",11,2.1708696371049,0.0613220100972884,0.118947137964603,0.0171866416931259,"Non-significant",0.924646003236916,"ACSM2A","Acyl-coenzyme A synthetase ACSM2A, mitochondrial","ACS2A_HUMAN"
-0.404792904853821,7.72150903940201,-2.09141214552491,0.0721565790125227,0.136126129297282,-5.80993067498575,"ABL1_HUMAN",18,-2.17073100326441,0.0613353247774095,0.118947137964603,0.2178392410278,"Non-significant",0.924646003236916,"ABL1","Tyrosine-protein kinase ABL1","ABL1_HUMAN"
-0.175653457641598,9.97848820686341,-2.32949717698948,0.0502562017599832,0.102097852048198,-5.4499933302809,"MBOA7_HUMAN",8,-2.16964863320022,0.0614393757341834,0.119120452737674,0.421057224273675,"Non-significant",0.924013664642216,"MBOAT7","Lysophospholipid acyltransferase 7","MBOA7_HUMAN"
1.15452075004575,15.4367374181748,2.08642547534073,0.0727047152856183,0.13698986139908,-5.81737371033867,"K1C10_HUMAN",31,2.1685065746946,0.0615493530959669,0.119305172245742,-0.0336954593658749,"Non-significant",0.923340727921506,"KRT10","Keratin, type I cytoskeletal 10","K1C10_HUMAN"
-0.258160948753355,7.87368780374527,-2.14776634193018,0.0662389573096346,0.12741743414961,-5.72550593423682,"NB5R2_HUMAN",10,-2.16736427934568,0.0616595470943234,0.119490223339704,0.2478996515274,"Non-significant",0.922667627128518,"CYB5R2","NADH-cytochrome b5 reductase 2","NB5R2_HUMAN"
-0.0821576118469274,10.9778523445129,-2.11099180167766,0.0700435502989937,0.133107464172411,-5.78066192280971,"MGAT2_HUMAN",19,-2.1637846952615,0.0620061184470202,0.120118642245631,-0.100335359573362,"Non-significant",0.92038958546875,"MGAT2","Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","MGAT2_HUMAN"
-0.141851186752319,8.63524258136749,-2.10041054848926,0.0711777702243337,0.134686666884385,-5.79648807415034,"SMG9_HUMAN",18,-2.16370936256045,0.0620134326308787,0.120118642245631,0.346388220787048,"Non-significant",0.92038958546875,"SMG9","Nonsense-mediated mRNA decay factor SMG9","SMG9_HUMAN"
0.077275753021226,18.1568858623505,1.87863579704112,0.0995503177940373,0.175407443774336,-6.12274841850623,"PDIA1_HUMAN",51,2.16298072060633,0.0620842215791037,0.120227058208317,-0.16804111003876,"Non-significant",0.919997779354065,"P4HB","Protein disulfide-isomerase","PDIA1_HUMAN"
-0.218544125556948,7.82031267881393,-2.27083927446914,0.0549403672793659,0.109529764153507,-5.53939016998655,"PP2BC_HUMAN",7,-2.16250086165252,0.0621308841968016,0.120288712568086,0.0841283798217685,"Non-significant",0.919775123278473,"PPP3CC","Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform","PP2BC_HUMAN"
0.210893154144287,8.43148922920227,2.07824414003227,0.0736129160090732,0.138262777892968,-5.82957488219704,"PRP39_HUMAN",21,2.16124329050974,0.0622533371313972,0.120487830240039,-0.236194849014277,"Non-significant",0.919056816379607,"PRPF39","Pre-mRNA-processing factor 39","PRP39_HUMAN"
-0.116493463516234,9.75953471660614,-2.02708495098422,0.0795504764601938,0.146932066013661,-5.90557123452618,"SUN1_HUMAN",29,-2.16113974551679,0.0622634301449942,0.120487830240039,-0.00359702110292481,"Non-significant",0.919056816379607,"SUN1","SUN domain-containing protein 1","SUN1_HUMAN"
0.837339997291565,6.847187936306,2.09369457568348,0.0719070555147524,0.13578167289893,-5.80652240034869,"ZN384_HUMAN",6,2.16031505318343,0.0623438742338838,0.120597685141356,0.113638162612901,"Non-significant",0.918661028348304,"ZNF384","Zinc finger protein 384","ZN384_HUMAN"
-0.135502099990845,8.68660652637482,-2.04601659935045,0.0773003664295992,0.143935325230635,-5.87751031876009,"TRI33_HUMAN",27,-2.16025306747887,0.0623499247187565,0.120597685141356,0.171895027160646,"Non-significant",0.918661028348304,"TRIM33","E3 ubiquitin-protein ligase TRIM33","TRI33_HUMAN"
-0.162566423416127,9.8703566789627,-2.02314579309819,0.0800266683762771,0.147509401909385,-5.91140048416508,"TUT7_HUMAN",54,-2.15699788020462,0.0626684794597332,0.121140344764195,-0.684801816940324,"Non-significant",0.916711194673258,"TUT7","Terminal uridylyltransferase 7","TUT7_HUMAN"
-0.252225518226624,7.2460668683052,-2.18120338711393,0.0629579883801433,0.122327853859311,-5.6751610039286,"S12A6_HUMAN",8,-2.15696443759406,0.0626717604664337,0.121140344764195,-0.13795256614685,"Non-significant",0.916711194673258,"SLC12A6","Solute carrier family 12 member 6","S12A6_HUMAN"
-0.188815832138051,11.1053847074509,-3.24438323022137,0.0128749087680584,0.0345802746587309,-4.04166644276931,"YIPF4_HUMAN",3,-2.15679175176496,0.0626887051140128,0.121140344764195,-0.325179100036626,"Non-significant",0.916711194673258,"YIPF4","Protein YIPF4","YIPF4_HUMAN"
