"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM1_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0259342988332172,10.8046361378261,-0.63206170560531,0.548959505659498,0.776408824981901,-6.86965167438888,"UBP24_HUMAN",101,-0.809577594913149,0.444463888662136,0.703150815064365,0.160289923350041,"Non-significant",0.152951515484351,"USP24","Ubiquitin carboxyl-terminal hydrolase 24","UBP24_HUMAN"
0.0507854620615653,9.33278628758022,0.743460589544722,0.483247854097316,0.733184945427379,-6.78786860728631,"DHX36_HUMAN",37,0.809303963240616,0.444611326759032,0.703150815064365,0.0828913847605417,"Non-significant",0.152951515484351,"DHX36","ATP-dependent DNA/RNA helicase DHX36","DHX36_HUMAN"
-0.0435189406077061,9.69087818690709,-0.821819649610432,0.440328817296477,0.702625361687311,-6.72368726738444,"CNOT9_HUMAN",15,-0.809162460964725,0.444687584332162,0.703150815064365,0.107780694961583,"Non-significant",0.152951515484351,"CNOT9","CCR4-NOT transcription complex subunit 9","CNOT9_HUMAN"
0.241317749023441,6.46039649418422,0.792136552698468,0.456260204811675,0.715380734655446,-6.74862304198306,"MMP8_HUMAN",5,0.809072390293482,0.444736129438349,0.703150815064365,-0.0667717456817645,"Non-significant",0.152951515484351,"MMP8","Neutrophil collagenase","MMP8_HUMAN"
0.139136314392093,7.81353848321097,0.808914077471241,0.447206257897144,0.707810714388286,-6.73462075168546,"RN220_HUMAN",7,0.808928784155951,0.444813536029038,0.703150815064365,0.198270638783779,"Non-significant",0.152951515484351,"RNF220","E3 ubiquitin-protein ligase RNF220","RN220_HUMAN"
0.0344769159952634,12.3647609438215,0.772944425820655,0.466773517448174,0.722097296582361,-6.76434387893132,"COASY_HUMAN",20,0.808780810563842,0.444893306591751,0.703150815064365,0.112684885660808,"Non-significant",0.152951515484351,"COASY","Bifunctional coenzyme A synthase","COASY_HUMAN"
-0.156697233517962,6.79582214355469,-0.786333134108767,0.459421708999739,0.716943016641272,-6.75341036338932,"SH2B1_HUMAN",10,-0.80875520862921,0.444907109260593,0.703150815064365,-0.0252176920572946,"Non-significant",0.152951515484351,"SH2B1","SH2B adapter protein 1","SH2B1_HUMAN"
-0.0381554762522374,9.40434987204415,-0.709536986020671,0.5026833710979,0.744165822493771,-6.81397900519865,"TDRD7_HUMAN",52,-0.808581452920971,0.445000793370806,0.703161915756713,0.14129996299746,"Non-significant",0.152944659300336,"TDRD7","Tudor domain-containing protein 7","TDRD7_HUMAN"
0.0872548421223946,9.02147715432303,0.787373870236949,0.458853629593522,0.716539328429914,-6.75255397971642,"FEN1_HUMAN",14,0.807968099458957,0.445331605962043,0.703547634496888,-0.0872601668039934,"Non-significant",0.152706492829379,"FEN1","Flap endonuclease 1","FEN1_HUMAN"
-0.0388881365457898,11.8275237764631,-0.938909931969538,0.381402450198844,0.659428615728054,-6.61826169550376,"RU2A_HUMAN",12,-0.806643882694154,0.446046407353652,0.704433624720245,-0.000291188557945077,"Non-significant",0.152159922037627,"SNRPA1","U2 small nuclear ribonucleoprotein A'","RU2A_HUMAN"
0.0685718854268451,9.17185783386231,0.829511411499509,0.436265896452695,0.699122045572327,-6.7171042178854,"FXL15_HUMAN",11,0.806607506481323,0.446066054204168,0.704433624720245,0.0793686707814523,"Non-significant",0.152159922037627,"FBXL15","F-box/LRR-repeat protein 15","FXL15_HUMAN"
-0.114967743555681,10.7624925885882,-1.02326346092344,0.34281224223436,0.624716100445927,-6.53575101052688,"PP2AA_HUMAN",2,-0.806084214910486,0.446348751484447,0.704742901254096,0.182749748229977,"Non-significant",0.151969290002939,"PPP2CA","Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform","PP2AA_HUMAN"
0.0770548979441337,9.09616034371512,0.871588251769985,0.414517764176552,0.683592311938623,-6.68022519679173,"TOR2A_HUMAN",8,0.805574635128584,0.44662416106485,0.705003690462106,-0.0473240216573156,"Non-significant",0.151808609614086,"TOR2A","Torsin-2A","TOR2A_HUMAN"
0.199488600095115,6.57737970352173,0.777941527454986,0.464020112613189,0.720389158081718,-6.76028131366289,"KBTB7_HUMAN",10,0.805457108244179,0.446687696902353,0.705003690462106,0.139369567235308,"Non-significant",0.151808609614086,"KBTBD7","Kelch repeat and BTB domain-containing protein 7","KBTB7_HUMAN"
0.0952940781911158,7.70899718148368,0.769651353803053,0.468594158534442,0.723312679448046,-6.76700921336196,"CCNT1_HUMAN",20,0.805151925684622,0.446852710041843,0.705126971855215,-0.0158816973368374,"Non-significant",0.151732672780265,"CCNT1","Cyclin-T1","CCNT1_HUMAN"
-0.0318516890207405,14.3730844770159,-0.864727458880703,0.418008728987744,0.686583568219951,-6.68633742764557,"HDHD3_HUMAN",15,-0.803885376934845,0.447537989827165,0.706071018755126,-0.0112544695536307,"Non-significant",0.151151614100792,"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3","HDHD3_HUMAN"
0.0544161796569504,11.0557857240949,0.746029279838369,0.481797070883387,0.731941852302528,-6.7858495843508,"MAP7_HUMAN",32,0.803430553979397,0.44778425481129,0.706254693179664,-0.254047632217405,"Non-significant",0.151038653203998,"MAP7","Ensconsin","MAP7_HUMAN"
0.107331434885664,8.53746809278216,0.983584631784417,0.360564997340598,0.639864013664206,-6.57521619948242,"RIP_HUMAN",3,0.803348868616325,0.447828493518532,0.706254693179664,-0.0347386201222584,"Non-significant",0.151038653203998,"RPAIN","RPA-interacting protein","RIP_HUMAN"
0.0742777585983276,7.85582283564976,0.752149700834391,0.478352190027481,0.730125972513728,-6.78101528486147,"ARI1B_HUMAN",41,0.803082493435622,0.447972776608701,0.706313753228634,0.30325603485106,"Non-significant",0.151002337153687,"ARID1B","AT-rich interactive domain-containing protein 1B","ARI1B_HUMAN"
-0.0285375118255775,10.1519949776786,-0.705347962347687,0.505118705464953,0.745494212888033,-6.81713113173963,"VP33A_HUMAN",29,-0.802958331497112,0.448040040407663,0.706313753228634,-0.00678412119549243,"Non-significant",0.151002337153687,"VPS33A","Vacuolar protein sorting-associated protein 33A","VP33A_HUMAN"
-0.0667143662770524,10.3008680343628,-0.910832421692239,0.394962388111064,0.669883950069644,-6.64453745474474,"GPR39_HUMAN",8,-0.802590482254248,0.448239361147373,0.706401928902639,0.622877438863121,"Non-significant",0.150948123543414,"GPR39","G-protein coupled receptor 39","GPR39_HUMAN"
0.0483763217925777,10.4793515886579,0.767074385779842,0.470022295574277,0.723673796259901,-6.76908834990044,"PPIP2_HUMAN",20,0.80253377690255,0.448270092669422,0.706401928902639,0.566488623619076,"Non-significant",0.150948123543414,"PSTPIP2","Proline-serine-threonine phosphatase-interacting protein 2","PPIP2_HUMAN"
0.04031181335451,13.478646005903,1.07951265040249,0.318846303547831,0.603251321987151,-6.47789960097479,"TXD12_HUMAN",10,0.802218937571301,0.448440746767807,0.706435410108168,-0.185658733050026,"Non-significant",0.150927539853544,"TXNDC12","Thioredoxin domain-containing protein 12","TXD12_HUMAN"
-0.0483881632487044,14.3838814326695,-0.759309706329742,0.474343495573808,0.726225363182686,-6.77531786137525,"CGL_HUMAN",22,-0.802173338574639,0.448465466781757,0.706435410108168,-0.0760524670283003,"Non-significant",0.150927539853544,"CTH","Cystathionine gamma-lyase","CGL_HUMAN"
-0.088802814483655,9.92368834359304,-0.777116413876638,0.46447397362473,0.720462974955278,-6.76095361360675,"SHOC2_HUMAN",15,-0.801918613272792,0.44860357522473,0.706515801508824,-0.0884421666463222,"Non-significant",0.150878120536801,"SHOC2","Leucine-rich repeat protein SHOC-2","SHOC2_HUMAN"
-0.087516784667967,8.8154810496739,-0.760351494143469,0.473762144967592,0.726064450636024,-6.77448511953807,"PTPRD_HUMAN",26,-0.801300358061633,0.44893890717632,0.706805962959065,-0.0268355210621749,"Non-significant",0.150699795230223,"PTPRD","Receptor-type tyrosine-protein phosphatase delta","PTPRD_HUMAN"
0.036063432693501,12.2789986474173,0.747258867170294,0.481103650851838,0.731573280174627,-6.78488104088607,"NFS1_HUMAN",23,0.801257733144402,0.448962032670818,0.706805962959065,0.0887453556060986,"Non-significant",0.150699795230223,"NFS1","Cysteine desulfurase","NFS1_HUMAN"
0.085796515146896,9.23353821890695,1.2223096088935,0.264129411471322,0.552784638813079,-6.32174537474359,"VP37C_HUMAN",3,0.801065356115113,0.449066414155676,0.706833149264627,-0.330858548482259,"Non-significant",0.15068309101995,"VPS37C","Vacuolar protein sorting-associated protein 37C","VP37C_HUMAN"
0.0606857935587364,15.6747995104109,1.45394732638609,0.192562132238528,0.478612974854284,-6.04412938507891,"RS20_HUMAN",5,0.800638224233369,0.449298230999482,0.706854220868243,-0.0175901254018136,"Non-significant",0.150670144336872,"RPS20","Small ribosomal subunit protein uS10","RS20_HUMAN"
0.115581631660468,6.79438502447946,0.773525779932848,0.466452611947309,0.721738461735405,-6.76387236338726,"SASH1_HUMAN",14,0.800586253644381,0.449326442605172,0.706854220868243,-0.363842209180192,"Non-significant",0.150670144336872,"SASH1","SAM and SH3 domain-containing protein 1","SASH1_HUMAN"
0.0476582845052107,8.31339086805071,0.782951054841078,0.461271179587279,0.718241095983723,-6.75618689801757,"ANR35_HUMAN",17,0.800559165521188,0.449341147552181,0.706854220868243,-0.186026891072617,"Non-significant",0.150670144336872,"ANKRD35","Ankyrin repeat domain-containing protein 35","ANR35_HUMAN"
-0.0283463795979841,11.1638283048357,-0.848910427755466,0.42613878675362,0.693063250319994,-6.70028252482032,"RRAGC_HUMAN",16,-0.80014640354706,0.449565259097732,0.707069686435162,-0.0237147808074987,"Non-significant",0.150537781474919,"RRAGC","Ras-related GTP-binding protein C","RRAGC_HUMAN"
0.0916692813237505,7.56752668108259,1.33237395106137,0.227625009745976,0.518117361258736,-6.19322558047353,"M4K2_HUMAN",2,0.799941005025539,0.449676810302922,0.707108069534478,0.037960370381672,"Non-significant",0.150514206548549,"MAP4K2","Mitogen-activated protein kinase kinase kinase kinase 2","M4K2_HUMAN"
-0.0849873224893969,11.0870319093977,-1.05576254318586,0.328795083308764,0.611074605231481,-6.50259260077244,"RAP2C_HUMAN",4,-0.799399657417088,0.44997090616344,0.707433430073659,-0.0400362014770579,"Non-significant",0.150314421262184,"RAP2C","Ras-related protein Rap-2c","RAP2C_HUMAN"
-0.358072916666663,6.4562999861581,-0.777446382127678,0.464292434787909,0.720456839906118,-6.76068482742188,"MED21_HUMAN",3,-0.799043274055342,0.450164589929452,0.707572073935762,-0.0162897109985352,"Non-significant",0.150229315919084,"MED21","Mediator of RNA polymerase II transcription subunit 21","MED21_HUMAN"
0.0298474629720431,15.210629599435,0.811031918919309,0.44607245511603,0.706920293127239,-6.73283619228646,"RAB7A_HUMAN",17,0.798916503569895,0.450233499843522,0.707572073935762,0.000348726908342201,"Non-significant",0.150229315919084,"RAB7A","Ras-related protein Rab-7a","RAB7A_HUMAN"
-0.0440266927083162,9.90323816026959,-0.927742169645016,0.386752883975368,0.663321794671126,-6.62878587084541,"U119B_HUMAN",11,-0.798447041534596,0.450488753688662,0.70783612459911,-0.203798373540245,"Non-significant",0.150067276802052,"UNC119B","Protein unc-119 homolog B","U119B_HUMAN"
0.0587356885274239,12.2094542639596,0.842748822305011,0.429336803513215,0.694643833241521,-6.70565930344513,"ZN207_HUMAN",11,0.797717214970835,0.450885770722964,0.708322777085407,0.0248637199401589,"Non-significant",0.149768792645406,"ZNF207","BUB3-interacting and GLEBS motif-containing protein ZNF207","ZN207_HUMAN"
0.298878590265912,6.91819211414882,0.781667108995817,0.461974652498895,0.718922579665523,-6.75723837103031,"CTL2_HUMAN",3,0.797167968644833,0.451184713885687,0.708655201019834,-0.0662935574849417,"Non-significant",0.149565021118603,"SLC44A2","Choline transporter-like protein 2","CTL2_HUMAN"
0.0434016386667935,11.3840065002441,0.882557985387028,0.408980726632515,0.679457333312085,-6.67037332998399,"VTI1B_HUMAN",12,0.796861685962898,0.451351476613105,0.708779926696097,0.0478068192799892,"Non-significant",0.149488590568755,"VTI1B","Vesicle transport through interaction with t-SNAREs homolog 1B","VTI1B_HUMAN"
0.0356636842091884,9.58723177228655,0.716126519192288,0.498868144372114,0.742079579216953,-6.80898829735979,"C2CD5_HUMAN",31,0.796544579452284,0.451524177538952,0.708913927351211,0.0955930550893171,"Non-significant",0.149406491397492,"C2CD5","C2 domain-containing protein 5","C2CD5_HUMAN"
0.126973549524942,8.09399591173444,0.856806995399185,0.422065619743824,0.690034341849967,-6.69334609770854,"MEA1_HUMAN",4,0.795921212627759,0.451863805577329,0.709289583893312,-0.142650206883749,"Non-significant",0.149176417834921,"MEA1","Male-enhanced antigen 1","MEA1_HUMAN"
0.0312496821085446,18.346889768328,0.736315476863955,0.487298882496082,0.735566610231417,-6.79345388233677,"PRDX1_HUMAN",23,0.795451590891238,0.452119785501445,0.709289583893312,0.0798952579498309,"Non-significant",0.149176417834921,"PRDX1","Peroxiredoxin-1","PRDX1_HUMAN"
0.323654969533282,7.01807853153774,0.767858023453011,0.469587692736022,0.72347773437202,-6.76845671315702,"PXDC2_HUMAN",6,0.795363801218063,0.452167648732577,0.709289583893312,-0.0202615261077916,"Non-significant",0.149176417834921,"PLXDC2","Plexin domain-containing protein 2","PXDC2_HUMAN"
-0.165925025939941,6.6057014465332,-0.799398793846289,0.452325478740586,0.711962935887704,-6.74259158109843,"METL8_HUMAN",5,-0.795343433958084,0.452178753532956,0.709289583893312,-0.0324284235636405,"Non-significant",0.149176417834921,"METTL8","tRNA N(3)-methylcytidine methyltransferase METTL8, mitochondrial","METL8_HUMAN"
0.0768919785817204,11.1014334814889,0.891434187096056,0.404540641218863,0.676776067944154,-6.66233100045231,"RT16_HUMAN",7,0.795303513596913,0.452200519778174,0.709289583893312,0.200409650802584,"Non-significant",0.149176417834921,"MRPS16","Small ribosomal subunit protein bS16m","RT16_HUMAN"
0.0520095825195437,10.6029973711286,0.802301765672252,0.450759322989954,0.710600572516123,-6.74016797508502,"SUCHY_HUMAN",14,0.794948598947282,0.452394065868622,0.70945602057557,-0.0759125550588173,"Non-significant",0.149074521437435,"SUGCT","Succinate--hydroxymethylglutarate CoA-transferase","SUCHY_HUMAN"
0.167665799458792,11.2180312020438,0.827254092757009,0.437455457032474,0.700528762873029,-6.71904129807724,"HMGN4_HUMAN",3,0.79475075998881,0.452501978493773,0.709488126279899,-0.32079577445984,"Non-significant",0.149054868330918,"HMGN4","High mobility group nucleosome-binding domain-containing protein 4","HMGN4_HUMAN"
-0.0325628121693722,14.0438602992466,-0.819209721282099,0.441713547986785,0.703585341257318,-6.72590970985447,"PON2_HUMAN",16,-0.794460679273827,0.452660237163745,0.709508616116974,0.299875617027283,"Non-significant",0.149042326197576,"PON2","Serum paraoxonase/arylesterase 2","PON2_HUMAN"
0.591331879297883,14.9270255225045,0.759009794000458,0.474510946560413,0.726265295238469,-6.77555741621098,"K1C10_HUMAN",31,0.794180020251572,0.452813392037256,0.709508616116974,-0.00640006860097753,"Non-significant",0.149042326197576,"KRT10","Keratin, type I cytoskeletal 10","K1C10_HUMAN"
0.0412700970967563,16.323492867606,0.855867851414156,0.422548552588466,0.690267557016875,-6.69417373083828,"ECI1_HUMAN",13,0.793945888674502,0.452941184377427,0.709508616116974,-0.0868266820907557,"Non-significant",0.149042326197576,"ECI1","Enoyl-CoA delta isomerase 1, mitochondrial","ECI1_HUMAN"
0.217157681783038,6.07772057397025,0.787738511602087,0.458654708305136,0.71647773593155,-6.75225370880434,"CCD61_HUMAN",4,0.793862748151458,0.452986569645163,0.709508616116974,1.42629106839498,"Non-significant",0.149042326197576,"CCDC61","Centrosomal protein CCDC61","CCD61_HUMAN"
-0.041946967442831,10.3700797217233,-0.76471794800158,0.471330833847365,0.724271925102986,-6.77098447713178,"SYPM_HUMAN",19,-0.793799159854497,0.453021283740121,0.709508616116974,0.0649352073669451,"Non-significant",0.149042326197576,"PARS2","Probable proline--tRNA ligase, mitochondrial","SYPM_HUMAN"
-0.0935026804606096,6.68251929964338,-0.767981633732952,0.469519164140906,0.72347773437202,-6.76835703035335,"ACK1_HUMAN",15,-0.793765423607523,0.453039701762638,0.709508616116974,0.0144163370132411,"Non-significant",0.149042326197576,"TNK2","Activated CDC42 kinase 1","ACK1_HUMAN"
-0.0874285300572675,8.04469408307757,-0.77724322607907,0.464404199460899,0.720462974955278,-6.76085032585687,"DUS16_HUMAN",13,-0.793501343908402,0.453183891727028,0.709597471530897,-0.0740669568379744,"Non-significant",0.148987940670884,"DUSP16","Dual specificity protein phosphatase 16","DUS16_HUMAN"
-0.0377604961395157,10.6688943590437,-0.733522279191276,0.488888719917885,0.735831366329626,-6.79562491869753,"PDPK1_HUMAN",25,-0.793192038225344,0.453352815762654,0.709725013910511,-0.032562812169374,"Non-significant",0.148909888005063,"PDPK1","3-phosphoinositide-dependent protein kinase 1","PDPK1_HUMAN"
0.213486750920612,9.97856616973877,0.812872155061936,0.445088925978653,0.706603706787477,-6.73128246629482,"NDC80_HUMAN",1,0.792525505715055,0.45371698311629,0.710158102045828,-0.133053779602074,"Non-significant",0.148644953812853,"NDC80","Kinetochore protein NDC80 homolog","NDC80_HUMAN"
-0.224219044049577,7.64518512998308,-0.801770240282335,0.451045795370906,0.710775992161494,-6.74061226784541,"LAT1_HUMAN",2,-0.791382154019382,0.454342135555191,0.710999438359657,0.514982938766481,"Non-significant",0.148130742332678,"SLC7A5","Large neutral amino acids transporter small subunit 1","LAT1_HUMAN"
-0.042531092961628,9.60432025364467,-0.750711861535056,0.479159970336372,0.730359306718372,-6.78215396145489,"SMCE1_HUMAN",21,-0.790571108961353,0.454785951812155,0.711473059089347,0.0504669348398856,"Non-significant",0.147841540429107,"SMARCE1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1","SMCE1_HUMAN"
0.112207531929017,8.01251724788121,0.882601635689827,0.408958803679356,0.679457333312085,-6.67033393457714,"TI17A_HUMAN",4,0.79045004223405,0.454852226981061,0.711473059089347,0.130692005157474,"Non-significant",0.147841540429107,"TIMM17A","Mitochondrial import inner membrane translocase subunit Tim17-A","TI17A_HUMAN"
-0.0433783531189018,9.61673709324428,-0.734138939020115,0.488537429275575,0.735831366329626,-6.79514621463574,"M3K7_HUMAN",26,-0.790306210684166,0.454930972867673,0.711473059089347,0.509587168693542,"Non-significant",0.147841540429107,"MAP3K7","Mitogen-activated protein kinase kinase kinase 7","M3K7_HUMAN"
0.18927057584127,6.83086681365967,0.763744347163953,0.471872207439351,0.724597102793886,-6.77176647382657,"LTBP1_HUMAN",10,0.790188314108892,0.454995526696404,0.711473059089347,-0.669367710749325,"Non-significant",0.147841540429107,"LTBP1","Latent-transforming growth factor beta-binding protein 1","LTBP1_HUMAN"
0.0340179602305142,9.96656472342354,0.692542329954426,0.512611239843768,0.750114410391676,-6.82666766312326,"GCP2_HUMAN",40,0.789910443291944,0.455147698770966,0.711573878194146,0.292181809743234,"Non-significant",0.147780003202455,"TUBGCP2","Gamma-tubulin complex component 2","GCP2_HUMAN"
0.171228885650636,6.88142776489258,0.790039164815279,0.457401030375271,0.715924375089689,-6.75035655127466,"STAR3_HUMAN",5,0.789157049914694,0.455560460381131,0.712081983342804,0.141739447911567,"Non-significant",0.147470002341123,"STARD3","StAR-related lipid transfer protein 3","STAR3_HUMAN"
-0.0248241424560547,13.0754568917411,-0.700819227158969,0.507760225049392,0.746505973192747,-6.8205208888512,"SYFA_HUMAN",25,-0.788475341790967,0.455934169685399,0.712528862254878,-0.05235719680784,"Non-significant",0.14719753908906,"FARSA","Phenylalanine--tRNA ligase alpha subunit","SYFA_HUMAN"
0.0410760243734067,18.079733984811,1.02506272090102,0.342023934473665,0.6242963884189,-6.53393464244769,"SODC_HUMAN",10,0.787862307575217,0.456270412258858,0.712917027742803,0.429410457611084,"Non-significant",0.146961012210248,"SOD1","Superoxide dismutase [Cu-Zn]","SODC_HUMAN"
0.0686137676238801,11.2875982012068,1.39580324894258,0.208674196611613,0.497848406735264,-6.11630518162852,"DYLT1_HUMAN",4,0.787610620603403,0.456408509163221,0.712995503147936,0.0173718929291145,"Non-significant",0.146913209228353,"DYNLT1","Dynein light chain Tctex-type 1","DYLT1_HUMAN"
0.143867492675782,6.8655572618757,0.76519337663377,0.471066625366973,0.724182379353471,-6.77060231089317,"NOCT_HUMAN",10,0.785399935168859,0.45762271342621,0.714697838095759,0.110570907592775,"Non-significant",0.145877531603187,"NOCT","Nocturnin","NOCT_HUMAN"
0.217230916023262,7.03564330509731,0.751866883485364,0.47851100403486,0.73012974503196,-6.78123940243451,"TRAF7_HUMAN",16,0.785305945273951,0.457674385844906,0.714697838095759,0.052195390065501,"Non-significant",0.145877531603187,"TRAF7","E3 ubiquitin-protein ligase TRAF7","TRAF7_HUMAN"
0.0366924603780134,8.26857158115932,0.675109916417022,0.522926115660465,0.757682589726609,-6.8394073967302,"VP13D_HUMAN",103,0.784912443072393,0.457890763318288,0.714898143845409,0.0768582026164086,"Non-significant",0.145755830530388,"VPS13D","Intermembrane lipid transfer protein VPS13D","VP13D_HUMAN"
-0.105635245641068,9.40515218462263,-0.854463880124168,0.423271263043372,0.690891777979062,-6.69540965221954,"CAYP1_HUMAN",5,-0.784751195861004,0.457979449581212,0.714899048461323,0.10634922981261,"Non-significant",0.145755280984339,"CAPS","Calcyphosin","CAYP1_HUMAN"
0.246789058049516,7.94793149403163,0.785314823725359,0.459978021802365,0.717288714033124,-6.7542473894846,"TSN8_HUMAN",2,0.784141506889798,0.458314886126816,0.715285052131754,0.0404049555460428,"Non-significant",0.145520850650421,"TSPAN8","Tetraspanin-8","TSN8_HUMAN"
0.0583470662435417,15.1199184145246,0.886104248141297,0.407202486211325,0.678456775154615,-6.66716777150125,"TMED5_HUMAN",9,0.783880326690376,0.458458632862649,0.715371797509141,-0.0387314955393077,"Non-significant",0.14546818527677,"TMED5","Transmembrane emp24 domain-containing protein 5","TMED5_HUMAN"
0.187905430793764,6.72604431424822,0.750059314115874,0.479526878124537,0.730407563188004,-6.78267013414933,"PDE5A_HUMAN",17,0.783550300813891,0.458640314651058,0.715517691420628,-0.0174312591552717,"Non-significant",0.14537962369125,"PDE5A","cGMP-specific 3',5'-cyclic phosphodiesterase","PDE5A_HUMAN"
0.152506351470949,7.00991514750889,0.750460273821644,0.479301407941311,0.730359306718372,-6.78235301491349,"KDM4B_HUMAN",16,0.782604428544668,0.459161297958711,0.716192766558435,-0.0515398979187012,"Non-significant",0.144970069612333,"KDM4B","Lysine-specific demethylase 4B","KDM4B_HUMAN"
-0.470269242922465,6.52100678852626,-0.74881444142359,0.480227361682385,0.730733454692274,-6.78365379807167,"FNIP1_HUMAN",10,-0.781971626163257,0.45951006963356,0.716599020758544,-0.114967743555685,"Non-significant",0.144723789638302,"FNIP1","Folliculin-interacting protein 1","FNIP1_HUMAN"
-0.125082850456236,6.94935124261039,-0.742097435459563,0.484018954733525,0.733605552643655,-6.7889376825584,"RHG21_HUMAN",42,-0.781802279183249,0.459603436685723,0.716606895708677,-0.0292312304178584,"Non-significant",0.144719017054895,"ARHGAP21","Rho GTPase-activating protein 21","RHG21_HUMAN"
-0.0515759785969827,11.6426880700248,-1.47193521394892,0.187811890173078,0.472382416882938,-6.02149728674871,"UQCC2_HUMAN",6,-0.781371267188011,0.459841127609834,0.716839752051142,-0.0235182444254587,"Non-significant",0.144577919057762,"UQCC2","Ubiquinol-cytochrome c reductase complex assembly factor 2","UQCC2_HUMAN"
0.243283470471702,6.72688409260341,0.756571509856137,0.475873820791128,0.727712058405431,-6.77750205777062,"CDK8_HUMAN",7,0.780980033862026,0.460056954545637,0.71703844202522,-0.215191841125487,"Non-significant",0.144457560215204,"CDK8","Cyclin-dependent kinase 8","CDK8_HUMAN"
-0.0522054036458641,15.3636173520769,-0.723356049434399,0.494704469193366,0.740506394006612,-6.80346767132148,"UT14A_HUMAN",33,-0.780545002662111,0.460297024284499,0.717274832925759,-0.110094825426735,"Non-significant",0.144314407019318,"UTP14A","U3 small nucleolar RNA-associated protein 14 homolog A","UT14A_HUMAN"
0.177393555641176,6.30817815235683,0.746667828709689,0.48143687978308,0.731805702989867,-6.78534676803358,"HCFC2_HUMAN",17,0.779887428943697,0.460660065577279,0.717702721216213,-0.0649102528890158,"Non-significant",0.14405540710899,"HCFC2","Host cell factor 2","HCFC2_HUMAN"
-0.193497021992984,11.5978855405535,-0.779827692291565,0.462983765750637,0.719940643024276,-6.75874225435253,"HMGN3_HUMAN",4,-0.779350973773015,0.460956383218349,0.718026510545917,0.735453923543295,"Non-significant",0.143859520700239,"HMGN3","High mobility group nucleosome-binding domain-containing protein 3","HMGN3_HUMAN"
-0.125163674354555,7.94133172716413,-0.7634902183928,0.472013586672533,0.724650801013699,-6.77197045348788,"P20D2_HUMAN",10,-0.77908628760499,0.461102633872262,0.718116462809892,0.00656414031987396,"Non-significant",0.143805116963767,"PM20D2","Xaa-Arg dipeptidase","P20D2_HUMAN"
-0.345733960469562,5.82224723270961,-0.748749586295352,0.480263874357046,0.730733454692274,-6.78370500719978,"RNF10_HUMAN",7,-0.778186614274513,0.461599979616126,0.71859867010179,-0.118299563725788,"Non-significant",0.14351359087196,"RNF10","E3 ubiquitin-protein ligase RNF10","RNF10_HUMAN"
-0.242360393206277,6.4202378817967,-0.753810985617311,0.477420031816702,0.729389218256584,-6.77969737958661,"WDR89_HUMAN",7,-0.778127464242551,0.46163269099876,0.71859867010179,0.000954469045032269,"Non-significant",0.14351359087196,"WDR89","WD repeat-containing protein 89","WDR89_HUMAN"
-0.0903530915578177,9.30130100250244,-0.760212649145369,0.473839596705598,0.726064450636024,-6.77459615887027,"HYCC2_HUMAN",13,-0.778045634069952,0.461677947651051,0.71859867010179,-0.0729288260141914,"Non-significant",0.14351359087196,"HYCC2","Hyccin 2","HYCC2_HUMAN"
-0.054564793904639,11.4047299793789,-1.07077761035861,0.322476582096959,0.604988436331728,-6.48702600699436,"SF3B6_HUMAN",7,-0.777795640642672,0.461816226730224,0.718676038298627,0.0230295658111839,"Non-significant",0.143466834909725,"SF3B6","Splicing factor 3B subunit 6","SF3B6_HUMAN"
-0.0496569474538155,8.9229702268328,-0.786905680455591,0.459109127451454,0.716718871429088,-6.75293935151447,"FRMD8_HUMAN",14,-0.777485652246551,0.461987730137037,0.718805070437569,0.054314215977989,"Non-significant",0.143388868047078,"FRMD8","FERM domain-containing protein 8","FRMD8_HUMAN"
-0.111917098363239,8.71667657579694,-0.772581236201048,0.466974074248661,0.722132197151446,-6.76463829969945,"GRTP1_HUMAN",9,-0.776853849015555,0.462337414574938,0.718914113579293,-0.0135444005330179,"Non-significant",0.14332299032164,"GRTP1","Growth hormone-regulated TBC protein 1","GRTP1_HUMAN"
-0.0500220457712786,9.61744199480329,-0.888531781141572,0.405988533964321,0.677556075482968,-6.66496766340122,"ARL15_HUMAN",10,-0.776766819926976,0.462385596752168,0.718914113579293,-0.105619907379142,"Non-significant",0.14332299032164,"ARL15","ADP-ribosylation factor-like protein 15","ARL15_HUMAN"
0.0500254631042552,8.61479132516044,0.715459075776728,0.499253709325083,0.742475182819597,-6.80949558982664,"DAB2P_HUMAN",36,0.776513415091153,0.462525909541874,0.718914113579293,0.0343213081360076,"Non-significant",0.14332299032164,"DAB2IP","Disabled homolog 2-interacting protein","DAB2P_HUMAN"
-0.0472474098205531,8.41543102264404,-0.807926895988792,0.447735449627814,0.708034581617635,-6.73545128161425,"TT39C_HUMAN",13,-0.776492115321251,0.462537704760191,0.718914113579293,0.0532481670379656,"Non-significant",0.14332299032164,"TTC39C","Tetratricopeptide repeat protein 39C","TT39C_HUMAN"
