"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.103120088577274,10.0048109292984,-1.25430815833361,0.24562827157846,0.483158253475788,-6.98631666835042,"SHOC2_HUMAN",15,-1.27237057334755,0.237330992054138,0.472913474834792,0.0590994358062744,"Non-significant",0.325218311353527,"SHOC2","Leucine-rich repeat protein SHOC-2","SHOC2_HUMAN"
-0.204760909080506,7.91398614645004,-1.25716678997994,0.24464509471284,0.482010269916954,-6.98295254916959,"NB5R2_HUMAN",10,-1.27208504898343,0.237427600438847,0.4729898232165,-0.0292751789093,"Non-significant",0.325148203381563,"CYB5R2","NADH-cytochrome b5 reductase 2","NB5R2_HUMAN"
0.119012117385873,11.3962866067887,1.21519474074356,0.259416423478198,0.498832900215518,-7.03182761566575,"SYCM_HUMAN",25,1.2708907055662,0.237832068654592,0.473679284502544,0.0228211879729994,"Non-significant",0.324515607931865,"CARS2","Probable cysteine--tRNA ligase, mitochondrial","SYCM_HUMAN"
0.0617609024047496,10.6523289680481,1.08519966616077,0.309888489691622,0.549250304079018,-7.17576973385881,"MYO7A_HUMAN",93,1.27045210956375,0.237980745328231,0.473783480866544,0.160235404968264,"Non-significant",0.324420085642745,"MYO7A","Unconventional myosin-VIIa","MYO7A_HUMAN"
0.587975382804867,6.97492867708206,1.24376255473364,0.249283987414384,0.48833661851287,-6.99868275271491,"ECP_HUMAN",4,1.27039188394681,0.238001166873556,0.473783480866544,0.407207012176513,"Non-significant",0.324420085642745,"RNASE3","Eosinophil cationic protein","ECP_HUMAN"
-0.172662973403924,9.79762876033783,-1.22144295692628,0.257171508215592,0.496122115468691,-7.02462303026604,"PLSL_HUMAN",27,-1.27015853404318,0.238080305952504,0.473824773730345,-0.173512935638428,"Non-significant",0.324382236114071,"LCP1","Plastin-2","PLSL_HUMAN"
0.0836775302886963,8.94884145259857,1.17187714745918,0.27542959702525,0.514109903442116,-7.08107229236481,"UBP40_HUMAN",38,1.26950323379633,0.238302664473824,0.474151010186515,0.0236608982086093,"Non-significant",0.324083319832227,"USP40","Ubiquitin carboxyl-terminal hydrolase 40","UBP40_HUMAN"
-0.126504898071303,11.522590637207,-1.3860128436881,0.203670714188829,0.438577529493645,-6.82623974735005,"ESPN_HUMAN",7,-1.26892015558822,0.238500662465302,0.474176403801189,-0.0654959678650489,"Non-significant",0.324060061395176,"ESPN","Espin","ESPN_HUMAN"
-0.0496320724487251,10.9294850826264,-1.05927038315723,0.320838231663019,0.559003953556739,-7.20305878303094,"FKB15_HUMAN",49,-1.26891764942379,0.238501513789661,0.474176403801189,-0.194609403610199,"Non-significant",0.324060061395176,"FKBP15","FK506-binding protein 15","FKB15_HUMAN"
0.0416119098663241,12.1187690496445,0.981856443554604,0.355327920882806,0.589475905905653,-7.28153729486282,"MIA2_HUMAN",66,1.26884078161428,0.238527626415288,0.474176403801189,-0.0836818218231272,"Non-significant",0.324060061395176,"MIA2","Melanoma inhibitory activity protein 2","MIA2_HUMAN"
0.066567897796622,13.324324131012,1.17516185960755,0.274187563341093,0.512735166847115,-7.07738179922738,"CD166_HUMAN",26,1.26877732731013,0.238549184165202,0.474176403801189,0.0677154064178485,"Non-significant",0.324060061395176,"ALCAM","CD166 antigen","CD166_HUMAN"
-0.136551380157465,8.83028745651245,-1.30353474024827,0.229155631804886,0.463460248468675,-6.92768358332981,"A2GL_HUMAN",9,-1.26851071077084,0.238639781376033,0.474240310086979,0.0166828632354754,"Non-significant",0.32400153406871,"LRG1","Leucine-rich alpha-2-glycoprotein","A2GL_HUMAN"
-0.0640025138855318,12.4997205734253,-1.35143636763965,0.2140397404781,0.447665690521995,-6.86924033664339,"SGTA_HUMAN",13,-1.26824997915314,0.238728406704904,0.474300267385795,-0.241104841232299,"Non-significant",0.323946630515443,"SGTA","Small glutamine-rich tetratricopeptide repeat-containing protein alpha","SGTA_HUMAN"
0.123063564300574,12.7696557044983,1.32175801613337,0.223300608780035,0.45788757635613,-6.90560781824186,"CYTA_HUMAN",9,1.26768871041943,0.238919281076113,0.474563291713973,0.00759649276733487,"Non-significant",0.323705858243889,"CSTA","Cystatin-A","CYTA_HUMAN"
0.0683095455169536,15.8639854192734,1.11834701372708,0.296324064978466,0.536211744700105,-7.14017682261536,"HYOU1_HUMAN",62,1.26699301205471,0.239156048948165,0.474818257118858,0.0598645210266113,"Non-significant",0.323472590447152,"HYOU1","Hypoxia up-regulated protein 1","HYOU1_HUMAN"
0.0759739875793546,13.8803544044495,1.18553607688966,0.270294901288023,0.510266620077953,-7.0656785312375,"TWF1_HUMAN",26,1.26696766099215,0.239164680409757,0.474818257118858,0.0183416604995719,"Non-significant",0.323472590447152,"TWF1","Twinfilin-1","TWF1_HUMAN"
-0.0620229244232249,11.7461448907852,-1.22900159144292,0.254477388359159,0.493630837960782,-7.01587384919113,"RTCA_HUMAN",18,-1.26625572288571,0.239407185565538,0.475183440234535,-0.0392478704452524,"Non-significant",0.323138702580895,"RTCA","RNA 3'-terminal phosphate cyclase","RTCA_HUMAN"
-0.640525937080383,7.4440079331398,-1.24354660542197,0.249359321769538,0.48836628936472,-6.9989352501246,"PLLP_HUMAN",2,-1.26569736953708,0.239597519437206,0.475410217991039,0.169911861419699,"Non-significant",0.322931488216935,"PLLP","Plasmolipin","PLLP_HUMAN"
0.159855604171737,9.88198602199554,1.4405001115314,0.188219996313519,0.418267106626048,-6.75715371491651,"SERF2_HUMAN",4,1.26557683733595,0.239638623562158,0.475410217991039,0.130797624588,"Non-significant",0.322931488216935,"SERF2","Small EDRK-rich factor 2","SERF2_HUMAN"
-0.151690006256106,8.06014740467072,-1.28439498328362,0.23544550940343,0.470472887803325,-6.95065622638179,"PDD2L_HUMAN",9,-1.26493464144691,0.239857725809894,0.475728571796989,-0.0260107517242414,"Non-significant",0.322640764491094,"PDCD2L","Programmed cell death protein 2-like","PDD2L_HUMAN"
0.202892661094667,6.98764485120773,1.26685569385114,0.241337356916041,0.478346319791761,-6.97151255833978,"FBX21_HUMAN",8,1.26464648056606,0.23995609397151,0.475807367176156,-0.0558505058288752,"Non-significant",0.322568837836412,"FBXO21","F-box only protein 21","FBX21_HUMAN"
-0.0768799781799299,9.49933004379272,-1.14372680555871,0.28626326890489,0.525732865283494,-7.11240024036412,"ZFY16_HUMAN",51,-1.26410977736428,0.240139395740646,0.476054497200001,0.163474321365399,"Non-significant",0.322343327786904,"ZFYVE16","Zinc finger FYVE domain-containing protein 16","ZFY16_HUMAN"
0.0606651306152237,12.1523671150208,1.09646818330982,0.305222924099433,0.544662152219661,-7.16375799711385,"UBR2_HUMAN",56,1.26380302103723,0.240244215626858,0.476145961308335,-0.123150110244724,"Non-significant",0.322259895023752,"UBR2","E3 ubiquitin-protein ligase UBR2","UBR2_HUMAN"
0.223093390464784,6.9567808508873,1.2678509023855,0.240999742852566,0.478227418318836,-6.97033419137574,"TRI11_HUMAN",7,1.26327457278255,0.240424878175725,0.476387658490313,-0.151638984680176,"Non-significant",0.322039498068735,"TRIM11","E3 ubiquitin-protein ligase TRIM11","TRI11_HUMAN"
-0.306437253952032,6.71171975135803,-1.26111905669401,0.243291233187649,0.480775710200825,-6.97829302162438,"ASTRA_HUMAN",5,-1.26305616628918,0.240499578739249,0.476419331516179,-0.550162672996525,"Non-significant",0.322010624602214,"GRAMD1A","Protein Aster-A","ASTRA_HUMAN"
-0.0752031803131104,9.72653067111969,-1.20308838570459,0.263812361325935,0.503019139342255,-7.04571489881232,"MAEA_HUMAN",21,-1.26219154471061,0.240795491529597,0.476819476944827,-0.067213058471717,"Non-significant",0.321646013005863,"MAEA","E3 ubiquitin-protein transferase MAEA","MAEA_HUMAN"
0.0521500110626256,12.2614384889603,1.22545793100897,0.255737512602109,0.494649386711207,-7.01998023173103,"MEMO1_HUMAN",18,1.26174447009703,0.24094861997082,0.476819476944827,-0.231823682785036,"Non-significant",0.321646013005863,"MEMO1","Protein MEMO1","MEMO1_HUMAN"
-0.0845491886139023,12.6428235769272,-1.23183275395008,0.253474350547151,0.492620570141218,-7.01258733227009,"DDAH2_HUMAN",17,-1.26171843886417,0.240957538485606,0.476819476944827,0.559358596801756,"Non-significant",0.321646013005863,"DDAH2","Putative hydrolase DDAH2","DDAH2_HUMAN"
0.114587545394874,10.371318936348,1.2565167156499,0.244868385435911,0.482248077530821,-6.98371802315977,"CBR3_HUMAN",13,1.26164351830454,0.240983208424358,0.476819476944827,0.931131243705753,"Non-significant",0.321646013005863,"CBR3","Carbonyl reductase [NADPH] 3","CBR3_HUMAN"
-0.420867443084722,7.77155303955078,-1.25437516524078,0.245605187769837,0.483158253475788,-6.98623787111978,"LLPH_HUMAN",3,-1.26160793840748,0.240995399919982,0.476819476944827,0.304883480072023,"Non-significant",0.321646013005863,"LLPH","Protein LLP homolog","LLPH_HUMAN"
-0.55318009853363,6.63474065065384,-1.24016431084128,0.250541730971011,0.489500506886294,-7.00288613197212,"TNR1A_HUMAN",3,-1.2611576286042,0.241149743627008,0.477008537247572,0.069668054580676,"Non-significant",0.321473848116423,"TNFRSF1A","Tumor necrosis factor receptor superfamily member 1A","TNR1A_HUMAN"
-0.125003814697294,10.0332713127136,-1.24995747432322,0.247130982258305,0.485173188977471,-6.99142687026924,"SAHH3_HUMAN",13,-1.260747569732,0.241290363088311,0.477170364635281,0.106989383697476,"Non-significant",0.321326536659341,"AHCYL2","Adenosylhomocysteinase 3","SAHH3_HUMAN"
0.0784254074096751,17.0271182060242,1.19741740111201,0.265892637223739,0.505495046493304,-7.05218717505321,"HCDH_HUMAN",22,1.2596087353989,0.241681256867871,0.477826929392278,0.0292935371399246,"Non-significant",0.320729377907825,"HADH","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial","HCDH_HUMAN"
-0.0837552547454745,12.927459359169,-1.34443981138032,0.216192613060555,0.450716048914014,-6.87785953097598,"TFAM_HUMAN",11,-1.25930520469491,0.241785529948596,0.477916635810696,-0.0868334770202654,"Non-significant",0.320647851849909,"TFAM","Transcription factor A, mitochondrial","TFAM_HUMAN"
0.0738530158996973,11.3412389755249,1.34005083480572,0.217552631170193,0.452505011359895,-6.88325209352571,"NUBP2_HUMAN",12,1.25839898097318,0.242097071796402,0.478415889078423,0.240144968032837,"Non-significant",0.32019440505541,"NUBP2","Cytosolic Fe-S cluster assembly factor NUBP2","NUBP2_HUMAN"
-0.0678138732910281,12.2915992736816,-1.32349749689722,0.222748478251612,0.45731008386816,-6.90349037344041,"ASGR2_HUMAN",13,-1.25800141014788,0.242233854421223,0.478463992098201,-0.00392484664916992,"Non-significant",0.320150740481661,"ASGR2","Asialoglycoprotein receptor 2","ASGR2_HUMAN"
0.19250226020813,7.63568961620331,1.21052385690076,0.261105222454864,0.500734524934712,-7.03719692517034,"WDR19_HUMAN",29,1.25782906525735,0.242293168998632,0.478463992098201,-0.104788303375248,"Non-significant",0.320150740481661,"WDR19","WD repeat-containing protein 19","WDR19_HUMAN"
0.0763120651245259,13.1706380844116,1.15989288065684,0.280000193597623,0.518585156551269,-7.09447530639197,"CLPX_HUMAN",33,1.25770469998515,0.24233597833236,0.478463992098201,-0.0831382274627686,"Non-significant",0.320150740481661,"CLPX","ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial","CLPX_HUMAN"
-0.0434548854827774,14.3615535497665,-1.0085522284182,0.343127728159688,0.57906372426949,-7.25499128785485,"AP2B1_HUMAN",52,-1.25764280993527,0.24235728463441,0.478463992098201,0.0154492855072252,"Non-significant",0.320150740481661,"AP2B1","AP-2 complex subunit beta","AP2B1_HUMAN"
-0.150118589401249,9.74392473697662,-1.24427178243355,0.249106417753117,0.488106610395747,-6.99808722481482,"CDK9_HUMAN",12,-1.2571755618534,0.242518190120993,0.478665189647711,-0.150934100151065,"Non-significant",0.319968154915411,"CDK9","Cyclin-dependent kinase 9","CDK9_HUMAN"
-0.0917115211486994,12.3302838802338,-1.21312912273336,0.260162145278798,0.499279954302782,-7.03420384710632,"PTPA_HUMAN",19,-1.25682455999608,0.242639122647471,0.478787412733847,0.161332130432099,"Non-significant",0.319857275667652,"PTPA","Serine/threonine-protein phosphatase 2A activator","PTPA_HUMAN"
-0.229814052581764,10.42032289505,-1.33343631624669,0.219616195658255,0.454583115196705,-6.89135813356703,"MT1F_HUMAN",3,-1.25592711843907,0.242948551498426,0.479281436143504,0.166048526763925,"Non-significant",0.319409392073457,"MT1F","Metallothionein-1F","MT1F_HUMAN"
0.0822172164917081,12.7868242263794,1.26476140144874,0.242049126498698,0.479137987902034,-6.97399028561733,"ALG5_HUMAN",14,1.2554925056627,0.243098519770794,0.479308786497142,0.392497181892392,"Non-significant",0.319384609622342,"ALG5","Dolichyl-phosphate beta-glucosyltransferase","ALG5_HUMAN"
0.102896451950071,9.02358996868134,1.31892282529853,0.224203042953696,0.459042011235501,-6.90905525349182,"SSU72_HUMAN",10,1.25543004159233,0.243120080074427,0.479308786497142,0.194822788238525,"Non-significant",0.319384609622342,"SSU72","RNA polymerase II subunit A C-terminal domain phosphatase SSU72","SSU72_HUMAN"
-0.102704763412499,14.1442095041275,-1.47120163050293,0.179977434992049,0.407836571551684,-6.71754239080069,"ADX_HUMAN",7,-1.2553734032951,0.24313963091228,0.479308786497142,0.0360155105590998,"Non-significant",0.319384609622342,"FDX1","Adrenodoxin, mitochondrial","ADX_HUMAN"
0.110219001770023,9.91750741004943,1.37257268821681,0.207648212307262,0.442768703374445,-6.84303373172606,"SDCB2_HUMAN",8,1.25509503928063,0.243235737758199,0.479381777063402,-0.00689315795897549,"Non-significant",0.319318479003299,"SDCBP2","Syntenin-2","SDCB2_HUMAN"
0.108764410018928,14.4430946111679,1.2422067860289,0.249827146576608,0.488834586671073,-7.00050116754643,"DHB8_HUMAN",14,1.25435042716969,0.243492975117729,0.4797722195496,-0.403865694999695,"Non-significant",0.318964902774203,"HSD17B8","(3R)-3-hydroxyacyl-CoA dehydrogenase","DHB8_HUMAN"
-0.241690754890438,8.32420271635056,-1.20683762491857,0.26244443402198,0.502209157367011,-7.04142433244343,"CEMIP_HUMAN",47,-1.25417156315914,0.243554800099485,0.479777530470313,0.0138454437256001,"Non-significant",0.3189600953037,"CEMIP","Cell migration-inducing and hyaluronan-binding protein","CEMIP_HUMAN"
-0.310821294784544,7.60951232910156,-1.26059349880583,0.243470900441552,0.480896515623844,-6.97891318850697,"SMAD1_HUMAN",4,-1.25364830511261,0.243735741177429,0.480017428134384,-0.277385950088501,"Non-significant",0.318742994280272,"SMAD1","Mothers against decapentaplegic homolog 1","SMAD1_HUMAN"
0.0880951881408727,9.60482907295227,1.1655045143691,0.277852369450432,0.516081609789533,-7.0882114443636,"GBA2_HUMAN",36,1.25294500136325,0.243979117848629,0.48035445520024,0.0152575969695992,"Non-significant",0.318438176941277,"GBA2","Non-lysosomal glucosylceramidase","GBA2_HUMAN"
0.0687479972839498,13.2727479934692,1.41013886809815,0.196697342673042,0.428687144359135,-6.7958453781926,"VPS29_HUMAN",11,1.25281168955083,0.244025272903055,0.48035445520024,0.26319336891174,"Non-significant",0.318438176941277,"VPS29","Vacuolar protein sorting-associated protein 29","VPS29_HUMAN"
-0.179994106292693,10.1765949726105,-1.42124861055327,0.193557149024248,0.424133372298501,-6.78174382558604,"PFD4_HUMAN",3,-1.25244329313847,0.244152856462408,0.480415790279899,0.222855806350704,"Non-significant",0.318382726667282,"PFDN4","Prefoldin subunit 4","PFD4_HUMAN"
0.216452360153196,8.46807396411896,1.25885094694636,0.244067408463863,0.481722926848889,-6.98096819969767,"LZTS2_HUMAN",7,1.25229866350346,0.244202959975812,0.480415790279899,0.280377864837657,"Non-significant",0.318382726667282,"LZTS2","Leucine zipper putative tumor suppressor 2","LZTS2_HUMAN"
0.0521309375762993,13.0198427438736,1.29969433607336,0.23040610410998,0.465207682354788,-6.93231071273331,"MIC27_HUMAN",15,1.25220891201644,0.244234056557134,0.480415790279899,0.284656763076775,"Non-significant",0.318382726667282,"APOOL","MICOS complex subunit MIC27","MIC27_HUMAN"
-0.482008099555975,7.44124084711075,-1.21974401545682,0.257780315465583,0.496778724201605,-7.02658451185453,"CO6A2_HUMAN",8,-1.25177465974089,0.244384560354245,0.480595327851271,0.0572896003723748,"Non-significant",0.318220455542678,"COL6A2","Collagen alpha-2(VI) chain","CO6A2_HUMAN"
0.183025598525999,15.6016870737076,1.19971991739803,0.265046382871625,0.504358900239297,-7.04956186726436,"HSDL2_HUMAN",37,1.25057882745549,0.244799412639307,0.481127878402779,-0.16075134277345,"Non-significant",0.317739477672974,"HSDL2","Hydroxysteroid dehydrogenase-like protein 2","HSDL2_HUMAN"
0.0692760944366526,11.4312592744827,1.34894899730332,0.214802986158815,0.448510403935313,-6.87230777764334,"TIM21_HUMAN",12,1.2505449869348,0.244811160946919,0.481127878402779,0.0506296157836932,"Non-significant",0.317739477672974,"TIMM21","Mitochondrial import inner membrane translocase subunit Tim21","TIM21_HUMAN"
0.107557535171505,8.35975229740143,1.37553521608418,0.206765720848913,0.442430659010571,-6.83934053549744,"WWTR1_HUMAN",8,1.25048135708146,0.24483325239402,0.481127878402779,0.0616080760955491,"Non-significant",0.317739477672974,"WWTR1","WW domain-containing transcription regulator protein 1","WWTR1_HUMAN"
0.237886428833022,13.8112874031067,1.20540578211239,0.262966154475534,0.502209157367011,-7.04306399387879,"ACSL5_HUMAN",31,1.25009007154185,0.24496913803792,0.481198855264703,-0.119995832443235,"Non-significant",0.317675414484342,"ACSL5","Long-chain-fatty-acid--CoA ligase 5","ACSL5_HUMAN"
-0.0924746990204,11.8687623739243,-1.21875918760132,0.258133771672292,0.497151061796577,-7.02772067427399,"EMC2_HUMAN",17,-1.25003582948485,0.24498798016989,0.481198855264703,0.13449907302855,"Non-significant",0.317675414484342,"EMC2","ER membrane protein complex subunit 2","EMC2_HUMAN"
-0.070222139358501,13.5587717294693,-1.2770203327415,0.237907825846717,0.473773570059543,-6.95944852874803,"EIF3F_HUMAN",14,-1.24921371934373,0.245273705226203,0.481580133540493,-0.170691728591926,"Non-significant",0.317331437181499,"EIF3F","Eukaryotic translation initiation factor 3 subunit F","EIF3F_HUMAN"
-0.135896205902101,8.5792441368103,-1.19345623372253,0.267353717231397,0.50720319420518,-7.05669549175912,"MYO19_HUMAN",30,-1.24913580126843,0.245300800089088,0.481580133540493,0.0941929817199725,"Non-significant",0.317331437181499,"MYO19","Unconventional myosin-XIX","MYO19_HUMAN"
0.154966354370103,12.5184142589569,1.25145132049043,0.24661414559536,0.484398569980882,-6.98967357358685,"GLYL1_HUMAN",10,1.24877302106926,0.245426984332026,0.481711308870357,-0.559044599533074,"Non-significant",0.317213157874187,"GLYATL1","Glycine N-acyltransferase-like protein 1","GLYL1_HUMAN"
-0.0432853698730504,14.8523082733155,-0.992477561593627,0.350435109096748,0.586032661832443,-7.27104203872086,"MIC60_HUMAN",59,-1.24835064212567,0.24557396653777,0.481883232040501,-0.229814052581762,"Non-significant",0.317058185462603,"IMMT","MICOS complex subunit MIC60","MIC60_HUMAN"
-0.0956864356994735,16.5426428318024,-1.21007641069806,0.261267477675966,0.500808956735835,-7.03771053287652,"MDHC_HUMAN",18,-1.24799893001575,0.245696413466249,0.481980620117341,-0.842593908309924,"Non-significant",0.316970423888343,"MDH1","Malate dehydrogenase, cytoplasmic","MDHC_HUMAN"
-0.0488538742065536,14.3187363147736,-1.17785629816296,0.273172153464065,0.511984011753384,-7.07434909203767,"PP2AB_HUMAN",20,-1.247866880496,0.245742398992536,0.481980620117341,-0.678037166595475,"Non-significant",0.316970423888343,"PPP2CB","Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform","PP2AB_HUMAN"
-0.049127578735348,13.2868413925171,-1.08658410683563,0.309312255049312,0.54879216466629,-7.17429891699115,"DC1L1_HUMAN",32,-1.24749961551655,0.245870334642377,0.482011078585156,-0.0775072574615496,"Non-significant",0.316942979783748,"DYNC1LI1","Cytoplasmic dynein 1 light intermediate chain 1","DC1L1_HUMAN"
0.0514988899230708,11.8084683418274,1.1943696766706,0.267016207397579,0.507037094974012,-7.05565679460883,"DCAF8_HUMAN",19,1.24740788203311,0.245902298364124,0.482011078585156,-0.473698139190674,"Non-significant",0.316942979783748,"DCAF8","DDB1- and CUL4-associated factor 8","DCAF8_HUMAN"
0.146028518676754,12.5653789043426,1.21473734414288,0.259581398079836,0.498832900215518,-7.03235403087629,"GPX2_HUMAN",16,1.24731076090073,0.245936143128241,0.482011078585156,-0.631174564361551,"Non-significant",0.316942979783748,"GPX2","Glutathione peroxidase 2","GPX2_HUMAN"
-0.0804283618927268,12.4455152750015,-1.16881130289261,0.27659301857054,0.515333123463,-7.08451032721356,"CAP2_HUMAN",27,-1.24640804368069,0.246250907198103,0.482511437093795,0.0172039270400974,"Non-significant",0.316492388003389,"CAP2","Adenylyl cyclase-associated protein 2","CAP2_HUMAN"
0.166303634643554,7.1818253993988,1.34375520933465,0.216404268052087,0.450925585766469,-6.87870140229008,"ENTR1_HUMAN",5,1.24618268233801,0.246329539538656,0.48254898208997,0.112164855003359,"Non-significant",0.31645859616125,"ENTR1","Endosome-associated-trafficking regulator 1","ENTR1_HUMAN"
0.0668218135833509,10.308213353157,1.17624723711462,0.273778163380118,0.51256022558059,-7.07616074536263,"PARN_HUMAN",22,1.24534211603613,0.246623011194346,0.482945297489592,-0.0662440061569223,"Non-significant",0.31610205836614,"PARN","Poly(A)-specific ribonuclease PARN","PARN_HUMAN"
-0.10958218574524,7.88363337516785,-1.17085150958567,0.275818358297615,0.514480496373987,-7.08222314671023,"RHG29_HUMAN",42,-1.24526231138218,0.246650888932323,0.482945297489592,0.319523692131042,"Non-significant",0.31610205836614,"ARHGAP29","Rho GTPase-activating protein 29","RHG29_HUMAN"
0.098037242889399,10.8467218875885,1.2901511115326,0.23353864168026,0.468444623714509,-6.94377060676246,"MIC25_HUMAN",11,1.24496905995485,0.246753351383162,0.4830293590164,-0.286555290222175,"Non-significant",0.316026471585308,"CHCHD6","MICOS complex subunit MIC25","MIC25_HUMAN"
-0.083138227462765,9.81180441379547,-1.1392352093762,0.288023415887003,0.527306407154138,-7.11734863208056,"MROH1_HUMAN",50,-1.24452944402999,0.246907020003726,0.4832135939002,-0.192780375480652,"Non-significant",0.315860856521029,"MROH1","Maestro heat-like repeat-containing protein family member 1","MROH1_HUMAN"
-0.0745983123779261,16.9820504188538,-1.18416580053054,0.270806448139267,0.510712632792702,-7.06722847246487,"UD19_HUMAN",21,-1.24201951171895,0.247785894335235,0.484811511230774,0.0225236415863073,"Non-significant",0.314427076950982,"UGT1A9","UDP-glucuronosyltransferase 1A9","UD19_HUMAN"
0.181404232978822,7.38555508852005,1.22590339148813,0.255578822037685,0.494578240403954,-7.01946447591563,"VRK3_HUMAN",11,1.24185666596799,0.247843005741342,0.484811511230774,0.0212924480438517,"Non-significant",0.314427076950982,"VRK3","Serine/threonine-protein kinase VRK3","VRK3_HUMAN"
-0.257678747177128,6.62391567230225,-1.24061168395426,0.250385066059348,0.489430119490616,-7.00236396758662,"TMTC4_HUMAN",6,-1.23995485092813,0.248510797451377,0.48584962947903,-0.497754573822025,"Non-significant",0.313498124137752,"TMTC4","Protein O-mannosyl-transferase TMTC4","TMTC4_HUMAN"
0.369742870330812,6.64714348316193,1.20541329039611,0.262963416446922,0.502209157367011,-7.04305539933087,"IF2B2_HUMAN",12,1.23988977984478,0.248533672488603,0.48584962947903,0.0238542556762749,"Non-significant",0.313498124137752,"IGF2BP2","Insulin-like growth factor 2 mRNA-binding protein 2","IF2B2_HUMAN"
-0.166440963745117,8.94150066375732,-1.30218165827751,0.22959554680254,0.464110181055258,-6.92931485611058,"SGTB_HUMAN",6,-1.23983383303633,0.248553341381249,0.48584962947903,0.0214011669158509,"Non-significant",0.313498124137752,"SGTB","Small glutamine-rich tetratricopeptide repeat-containing protein beta","SGTB_HUMAN"
0.1429934501648,12.7438008785248,1.17987459075683,0.272413571895344,0.511510161977972,-7.072074230998,"P5CS_HUMAN",42,1.23944884113511,0.248688725735749,0.485997187047173,0.178014039993288,"Non-significant",0.313366244427883,"ALDH18A1","Delta-1-pyrroline-5-carboxylate synthase","P5CS_HUMAN"
0.370531201362611,6.73775070905686,1.21512421747151,0.259441854260793,0.498832900215518,-7.03190878934747,"CLK3_HUMAN",7,1.23912479040456,0.24880272719901,0.486102896338254,0.0695943832397425,"Non-significant",0.31327179126865,"CLK3","Dual specificity protein kinase CLK3","CLK3_HUMAN"
-0.30812120437622,7.04067814350128,-1.22686039638292,0.255238176484781,0.494272688304896,-7.01835602155962,"BAKOR_HUMAN",6,-1.23843000113739,0.249047300970929,0.486463601366904,-0.164197683334351,"Non-significant",0.312949649366601,"ATG14","Beclin 1-associated autophagy-related key regulator","BAKOR_HUMAN"
0.101548194885254,9.85019373893738,1.15839368821759,0.280576285214294,0.519415007581288,-7.09614512567181,"RRP44_HUMAN",43,1.23815420934205,0.249144438067565,0.486536214315337,-0.292297244071966,"Non-significant",0.312884828382323,"DIS3","Exosome complex exonuclease RRP44","RRP44_HUMAN"
-0.089782238006574,16.4213950634003,-1.14656093279374,0.285157130453332,0.52430658429602,-7.10927072009901,"TGM2_HUMAN",44,-1.23786748679216,0.24924545838981,0.486616373766824,0.183140754699704,"Non-significant",0.312813281930187,"TGM2","Protein-glutamine gamma-glutamyltransferase 2","TGM2_HUMAN"
0.250417947769166,6.97043764591217,1.28958877481047,0.233724350836868,0.468603751591389,-6.94444417171214,"DGKE_HUMAN",3,1.23676171134068,0.249635371699467,0.487260381517795,-0.178704977035499,"Non-significant",0.312238899079789,"DGKE","Diacylglycerol kinase epsilon","DGKE_HUMAN"
-0.148826360702519,7.45504796504974,-1.37099187253692,0.208120450392435,0.44287165329913,-6.8450024357918,"D19L4_HUMAN",5,-1.23626392033675,0.249811065268908,0.487486047039903,0.0079951286315918,"Non-significant",0.312037810284002,"DPY19L4","Probable C-mannosyltransferase DPY19L4","D19L4_HUMAN"
-0.0734117031097412,8.77034342288971,-1.19014567527608,0.268579887550245,0.508788064454306,-7.06045538284104,"SNX33_HUMAN",19,-1.23540799404675,0.250113400839078,0.487897206825191,-0.0434827804565394,"Non-significant",0.311671668183858,"SNX33","Sorting nexin-33","SNX33_HUMAN"
0.076567173004177,12.9218325614929,1.23324625081825,0.252974805611706,0.492069369192443,-7.01094457826633,"TADBP_HUMAN",15,1.23532700574402,0.250142023711215,0.487897206825191,-0.4699010848999,"Non-significant",0.311671668183858,"TARDBP","TAR DNA-binding protein 43","TADBP_HUMAN"
0.0967035293579031,16.8870387077332,1.16369208058851,0.278544595683871,0.516714871828745,-7.09023686888085,"HPPD_HUMAN",31,1.23511788270421,0.250215944483052,0.487924098422371,-0.2733291387558,"Non-significant",0.311647731686048,"HPD","4-hydroxyphenylpyruvate dioxygenase","HPPD_HUMAN"
-0.104535102844203,10.0129010677338,-1.51245278555847,0.169408950095598,0.394697744892055,-6.66357849059475,"RT33_HUMAN",6,-1.23468421432625,0.250369295137046,0.488105829106678,0.136789321899425,"Non-significant",0.311486005837131,"MRPS33","Small ribosomal subunit protein mS33","RT33_HUMAN"
-0.0584740638732768,10.6178293228149,-1.0719041499071,0.315465687649346,0.553805406660925,-7.18982390968425,"EHBP1_HUMAN",52,-1.23414592181114,0.250559750425205,0.488359792205167,-0.356603860855126,"Non-significant",0.311260099727667,"EHBP1","EH domain-binding protein 1","EHBP1_HUMAN"
0.0508029460906982,11.5916422605515,1.09651031895901,0.305205583738334,0.544662152219661,-7.16371291096949,"RTKN_HUMAN",29,1.233935896733,0.250634092696576,0.488368726865746,-0.183888316154477,"Non-significant",0.311252154277706,"RTKN","Rhotekin","RTKN_HUMAN"
