"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_B2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.149324893951412,9.20530247688293,1.4651188637364,0.182821450618742,0.358403745597036,-7.10594598363208,"AAGAB_HUMAN",9,1.45438320389551,0.182587038279304,0.357195054633686,0.0215756893157995,"Non-significant",0.447094562549921,"AAGAB","Alpha- and gamma-adaptin-binding protein p34","AAGAB_HUMAN"
0.667033910751344,5.9606945514679,1.40599998518233,0.199095733142255,0.376813754742833,-7.18144872664424,"KLH11_HUMAN",4,1.45432197600407,0.18260353544744,0.357195054633686,0.0380833148956512,"Non-significant",0.447094562549921,"KLHL11","Kelch-like protein 11","KLH11_HUMAN"
-0.0271537303924454,12.824142575264,-1.03469840833617,0.332470169585454,0.524225214927394,-7.60860407582312,"OPA1_HUMAN",53,-1.45326342122244,0.182888958598274,0.357648397634696,-0.4140305519104,"Non-significant",0.446543716376487,"OPA1","Dynamin-like GTPase OPA1, mitochondrial","OPA1_HUMAN"
-0.0537304878235005,10.098708152771,-1.34030241956062,0.218663470564463,0.399872751895437,-7.26318344143371,"DSC2_HUMAN",26,-1.4529759445084,0.182966540057451,0.357648397634696,0.0288796424865509,"Non-significant",0.446543716376487,"DSC2","Desmocollin-2","DSC2_HUMAN"
-0.237146377563479,6.9170126914978,-1.5222069014344,0.168243588535844,0.339664887102202,-7.03139549112291,"RAB6B_HUMAN",3,-1.45286493448297,0.182996506126953,0.357648397634696,-0.0202991962432755,"Non-significant",0.446543716376487,"RAB6B","Ras-related protein Rab-6B","RAB6B_HUMAN"
0.480193972587587,7.38751286268234,1.42971084624573,0.192420630753569,0.36875318798641,-7.15138178591793,"TSN13_HUMAN",2,1.4528090137032,0.183011603029241,0.357648397634696,-0.0232697725295994,"Non-significant",0.446543716376487,"TSPAN13","Tetraspanin-13","TSN13_HUMAN"
0.322705268859858,8.61926984786987,1.38910239399431,0.203976360055052,0.38293942283357,-7.20269530763467,"ATM_HUMAN",53,1.45258330651095,0.183072548213026,0.357681352323741,0.144955754280089,"Non-significant",0.446503701153813,"ATM","Serine-protein kinase ATM","ATM_HUMAN"
-0.0857756137848007,10.6474331617355,-1.33357436474279,0.220758702158148,0.401982968875945,-7.27141876178376,"NU205_HUMAN",67,-1.45170730667367,0.183309253775647,0.358057603547329,-0.255890965461731,"Non-significant",0.446047099360869,"NUP205","Nuclear pore complex protein Nup205","NU205_HUMAN"
0.180182218551634,7.59825587272644,1.41483528665856,0.196584909029264,0.373295097557558,-7.17027926505051,"STRAA_HUMAN",12,1.45137331362291,0.183399573523762,0.358147807357835,-0.248865127563478,"Non-significant",0.445937703322357,"STRADA","STE20-related kinase adapter protein alpha","STRAA_HUMAN"
-0.0871851444244367,8.70881164073944,-1.43948608650975,0.189726817271738,0.366109574346577,-7.13890151051621,"ADA15_HUMAN",15,-1.45101143949678,0.183497477157544,0.358252774219516,-0.0208436250686681,"Non-significant",0.445810437850192,"ADAM15","Disintegrin and metalloproteinase domain-containing protein 15","ADA15_HUMAN"
0.104442596435547,8.64371371269226,1.96521621943806,0.0866991719423442,0.219699275808926,-6.40903853143319,"PLS4_HUMAN",5,1.44981751985431,0.183820813478711,0.358797710023157,-0.202095746993999,"Non-significant",0.445150337443666,"PLSCR4","Phospholipid scramblase 4","PLS4_HUMAN"
0.0909767150878924,9.35176205635071,1.68364561023902,0.132555104394056,0.289360268241424,-6.81274294973101,"GP108_HUMAN",8,1.44927612718065,0.183967597986418,0.358997857157718,0.047921895980835,"Non-significant",0.444908143698439,"GPR108","Protein GPR108","GP108_HUMAN"
0.167308092117324,10.6408716440201,1.48076204860241,0.178718213421653,0.35310296064468,-7.08567364454081,"CYBC1_HUMAN",7,1.44885921853571,0.18408070210578,0.359132199299423,0.0590858459472674,"Non-significant",0.444745654881864,"CYBC1","Cytochrome b-245 chaperone 1","CYBC1_HUMAN"
-0.0896081924438512,10.353878736496,-1.43283289896116,0.19155661099542,0.367966463450956,-7.14740110613315,"QORL1_HUMAN",15,-1.44724764412221,0.184518484811891,0.359899756193193,-0.13350701332092,"Non-significant",0.443818447550997,"CRYZL1","Quinone oxidoreductase-like protein 1","QORL1_HUMAN"
-0.0940606594085818,12.7777465581894,-1.58499734551225,0.153429680513369,0.318640498511767,-6.94766052144383,"MBOA5_HUMAN",9,-1.4468303302189,0.18463199676151,0.360034612286204,-0.152585387229923,"Non-significant",0.443655745892916,"LPCAT3","Lysophospholipid acyltransferase 5","MBOA5_HUMAN"
0.116657018661499,8.51734054088593,1.43086081538143,0.192101979308711,0.368613617948874,-7.14991613459595,"RUSD4_HUMAN",13,1.44665178951281,0.184680579667456,0.360042821581389,0.0976679325103742,"Non-significant",0.443645843481227,"RPUSD4","Pseudouridylate synthase RPUSD4, mitochondrial","RUSD4_HUMAN"
-0.579544663429258,6.84095317125321,-1.40619908846143,0.199038842246874,0.376809367982766,-7.18119747553006,"SNX10_HUMAN",3,-1.44638619348729,0.184752872070428,0.36009723852497,-0.348632097244293,"Non-significant",0.443580209086826,"SNX10","Sorting nexin-10","SNX10_HUMAN"
0.131472587585451,8.7470018863678,1.79782693814369,0.111709255032308,0.260655282159366,-6.6520265924004,"AP4S1_HUMAN",4,1.44596284086025,0.184868155527866,0.360235402006028,-0.22337520122528,"Non-significant",0.443413609283392,"AP4S1","AP-4 complex subunit sigma-1","AP4S1_HUMAN"
0.127543210983271,8.75731408596039,1.37253951750623,0.208861741023188,0.388310071860605,-7.22337206982193,"AGRL2_HUMAN",29,1.44497603488715,0.185137118680431,0.360672888588959,0.0736222267151039,"Non-significant",0.442886501925422,"ADGRL2","Adhesion G protein-coupled receptor L2","AGRL2_HUMAN"
0.0922641754150408,8.14544034004211,1.44033678468668,0.189493975064964,0.36604154085126,-7.13781309694491,"P4R3B_HUMAN",14,1.44465693375069,0.185224166163478,0.360709085667722,0.0411663055420011,"Non-significant",0.442842918381218,"PPP4R3B","Serine/threonine-protein phosphatase 4 regulatory subunit 3B","P4R3B_HUMAN"
-0.0942354202270472,9.59143877029419,-1.47367631632283,0.180566500871074,0.355352070838685,-7.09487104951154,"TFCP2_HUMAN",12,-1.44451232653937,0.185263625344048,0.360709085667722,-0.00380396842956543,"Non-significant",0.442842918381218,"TFCP2","Alpha-globin transcription factor CP2","TFCP2_HUMAN"
-0.0350434780120743,13.0664793252945,-1.28601618153499,0.236067953574154,0.420148141105656,-7.32888545637807,"SYFA_HUMAN",25,-1.44441911338971,0.185289064464268,0.360709085667722,0.0666329860687291,"Non-significant",0.442842918381218,"FARSA","Phenylalanine--tRNA ligase alpha subunit","SYFA_HUMAN"
-0.200150012969971,8.58619379997253,-1.57309158661967,0.15614379452549,0.322789999689127,-6.96367150611294,"SFT2C_HUMAN",3,-1.44412450383351,0.185369487535149,0.360772625714692,0.0204577445983922,"Non-significant",0.442766422771102,"SFT2D3","Vesicle transport protein SFT2C","SFT2C_HUMAN"
-0.0931942462920716,11.440269112587,-1.92927588630129,0.0915669829378995,0.227417967419075,-6.46186099868873,"FMC1_HUMAN",6,-1.44397383338707,0.185410629680831,0.360772625714692,-0.172827839851378,"Non-significant",0.442766422771102,"FMC1","Protein FMC1 homolog","FMC1_HUMAN"
0.35819458961487,6.59151422977448,1.38517130222601,0.205126733351392,0.384298848860122,-7.20761624942154,"RREB1_HUMAN",18,1.44328830388836,0.185597921930399,0.361023337785409,0.0826816558837855,"Non-significant",0.442464722903705,"RREB1","Ras-responsive element-binding protein 1","RREB1_HUMAN"
0.120783329010024,14.6351609230042,1.43571807861837,0.190761202139564,0.367133869582643,-7.14371800141284,"RL35A_HUMAN",12,1.44317656724521,0.185628465028435,0.361023337785409,0.128792524337795,"Non-significant",0.442464722903705,"RPL35A","Large ribosomal subunit protein eL33","RL35A_HUMAN"
-0.191854238510132,7.48380029201508,-1.37939298537423,0.206827976373938,0.386252835467672,-7.21483439342817,"DPOD1_HUMAN",26,-1.44278643854374,0.185735140910199,0.361144244750863,-0.134942531585693,"Non-significant",0.442319301730889,"POLD1","DNA polymerase delta catalytic subunit","DPOD1_HUMAN"
0.0595932006835529,15.5440711975098,1.88269669422401,0.0982695747959979,0.238017710416336,-6.52981495869347,"ARK73_HUMAN",10,1.44245970613592,0.185824523255078,0.361231476207882,0.0729477405548096,"Non-significant",0.442214414095503,"AKR7A3","Aflatoxin B1 aldehyde reductase member 3","ARK73_HUMAN"
-0.190775513648985,6.28736931085587,-1.47056610683869,0.181383172538541,0.356267988859289,-7.0989004046193,"SPIN1_HUMAN",6,-1.44217922903793,0.18590128190539,0.361294132067147,-0.211525321006778,"Non-significant",0.442139091937522,"SPIN1","Spindlin-1","SPIN1_HUMAN"
-0.0999450683593768,15.5272972583771,-1.69121467156195,0.13106749654999,0.287513213008804,-6.80223309741704,"REEP5_HUMAN",7,-1.44186078136762,0.185988465756615,0.361377014164074,-0.0483565330505389,"Non-significant",0.44203947473905,"REEP5","Receptor expression-enhancing protein 5","REEP5_HUMAN"
-0.133298635482791,7.79261660575867,-1.40779349632324,0.198583778961152,0.376298174332272,-7.1791847164598,"LENG9_HUMAN",14,-1.44151660223445,0.186082734649822,0.361473619571141,0.306466817855838,"Non-significant",0.44192339212529,"LENG9","Leukocyte receptor cluster member 9","LENG9_HUMAN"
-0.27612948417663,9.2509263753891,-1.51524030205632,0.169964685755809,0.34135976738184,-7.04057592062418,"C56D2_HUMAN",1,-1.44073493025679,0.186296986322014,0.361803194594739,-0.0330648422241229,"Non-significant",0.44152760279201,"CYB561D2","Transmembrane reductase CYB561D2","C56D2_HUMAN"
-0.141184091567998,11.7060886621475,-1.55381295801084,0.160631720167838,0.329475161156023,-6.98946642239839,"RL36A_HUMAN",6,-1.43998269933426,0.18650337268182,0.36206099988097,-0.0101008415222008,"Non-significant",0.441218253555498,"RPL36A","Large ribosomal subunit protein eL42","RL36A_HUMAN"
0.0526640415191739,12.5326012372971,1.45319214401945,0.186006131641077,0.362365846851309,-7.12132090419493,"PIR_HUMAN",17,1.43992585481427,0.186518977015338,0.36206099988097,0.00574803352360043,"Non-significant",0.441218253555498,"PIR","Pirin","PIR_HUMAN"
0.0518138408660711,12.8907257318497,1.37553672416928,0.207970182123457,0.387629507680848,-7.21964146437886,"RBBP7_HUMAN",21,1.43925213429101,0.18670400660563,0.362333487107888,0.10219383239745,"Non-significant",0.440891526318484,"RBBP7","Histone-binding protein RBBP7","RBBP7_HUMAN"
-0.055936574935874,13.3261362314224,-1.60105357499606,0.149837771269629,0.313831614889461,-6.9259718741689,"TOM40_HUMAN",13,-1.43870640057568,0.186854004077759,0.362537874004527,0.228911399841305,"Non-significant",0.440646616370324,"TOMM40","Mitochondrial import receptor subunit TOM40 homolog","TOM40_HUMAN"
-0.125823974609375,8.67661023139954,-1.38364844888382,0.205573897046985,0.384728040130712,-7.20952031758457,"SCMC2_HUMAN",19,-1.43787871843815,0.187081698051511,0.362892875445842,0.0311620235442742,"Non-significant",0.440221558073706,"SLC25A25","Mitochondrial adenyl nucleotide antiporter SLC25A25","SCMC2_HUMAN"
-0.0680432319640971,10.4820313453674,-1.62385459504785,0.144869572881304,0.306911674767337,-6.89498681355702,"S30BP_HUMAN",11,-1.43734385466728,0.187228967535219,0.363091740578576,0.0259146690369008,"Non-significant",0.439983630078971,"SAP30BP","SAP30-binding protein","S30BP_HUMAN"
0.0550708770752024,11.3123831748963,1.30286537827934,0.23054321194985,0.414222236882437,-7.30867717352468,"GOLI4_HUMAN",31,1.43610317843261,0.18757096683794,0.363668058524025,-0.0346858501434486,"Non-significant",0.439294841964097,"GOLIM4","Golgi integral membrane protein 4","GOLI4_HUMAN"
0.0796382427215256,10.5312148332596,1.66963990707739,0.135349305908399,0.293636261849474,-6.8321330991086,"UQCC1_HUMAN",9,1.43501731012219,0.187870741594717,0.364162254491049,0.0754649639129745,"Non-significant",0.438705070940266,"UQCC1","Ubiquinol-cytochrome c reductase complex assembly factor 1","UQCC1_HUMAN"
0.119029045105007,14.5835235118866,1.35412335669263,0.214413337853458,0.394714959128094,-7.24618608246823,"CP4F2_HUMAN",36,1.43354294628475,0.188278439779555,0.364865359534586,-0.356646776199338,"Non-significant",0.437867366772668,"CYP4F2","Cytochrome P450 4F2","CP4F2_HUMAN"
-0.474371910095215,8.23474788665772,-1.37377218631158,0.208494664243381,0.38826365922281,-7.22183836841641,"MCM7_HUMAN",26,-1.43315550041248,0.188385706666606,0.364986061101442,-0.0476710796356219,"Non-significant",0.437723721029334,"MCM7","DNA replication licensing factor MCM7","MCM7_HUMAN"
0.135249853134175,11.8652104139328,1.91396837598236,0.0937195546520441,0.230786181015686,-6.48425763625903,"SIM26_HUMAN",3,1.43267117185385,0.188519871409133,0.36515880558933,-0.0327341556549081,"Non-significant",0.437518222140849,"SMIM26","Small integral membrane protein 26","SIM26_HUMAN"
-0.0532300472259504,8.91017806529998,-1.25179696647549,0.247635558176553,0.433883592970105,-7.36940146978872,"TMF1_HUMAN",52,-1.43207299605642,0.188685688651357,0.3653160222971,0.231411337852474,"Non-significant",0.437331279765574,"TMF1","TATA element modulatory factor","TMF1_HUMAN"
0.0512230396270734,12.1488364934921,1.40180356266826,0.200298133216401,0.378082758628261,-7.18673937290083,"OFUT1_HUMAN",19,1.43199340067512,0.188707762501564,0.3653160222971,0.0130124092102033,"Non-significant",0.437331279765574,"POFUT1","GDP-fucose protein O-fucosyltransferase 1","OFUT1_HUMAN"
0.0861988067626775,10.464259147644,1.4201733739274,0.195081492632203,0.371745239835063,-7.16351112638544,"MINY1_HUMAN",15,1.43174321084655,0.188777161309654,0.3653160222971,0.108933687210085,"Non-significant",0.437331279765574,"MINDY1","Ubiquitin carboxyl-terminal hydrolase MINDY-1","MINY1_HUMAN"
-0.128275871276854,9.64802527427674,-1.53363301881488,0.16545484733774,0.335206150136934,-7.01628987290383,"RT11_HUMAN",7,-1.43172890899985,0.188781129096838,0.3653160222971,-0.0655508041382014,"Non-significant",0.437331279765574,"MRPS11","Small ribosomal subunit protein uS11m","RT11_HUMAN"
-0.241321802139288,8.87971937656402,-1.39701319338801,0.201678515141104,0.37959161954417,-7.19276742074415,"HMCN1_HUMAN",9,-1.43115224275901,0.188941175481759,0.365460831596166,-0.0035138130188237,"Non-significant",0.437159161888549,"HMCN1","Hemicentin-1","HMCN1_HUMAN"
0.171290636062624,8.00152540206909,1.373315125724,0.208630706705873,0.38826365922281,-7.22240714563246,"SNX30_HUMAN",20,1.43098901644468,0.188986498431208,0.365460831596166,0.136295080184935,"Non-significant",0.437159161888549,"SNX30","Sorting nexin-30","SNX30_HUMAN"
0.0687389373779261,15.8957915306091,1.39918740729609,0.201050966258033,0.379039617738477,-7.19003297163434,"KAD4_HUMAN",18,1.43090805491575,0.189008982499015,0.365460831596166,-0.12659335136415,"Non-significant",0.437159161888549,"AK4","Adenylate kinase 4, mitochondrial","KAD4_HUMAN"
-0.176080822944639,8.12842911481857,-1.36034360079494,0.212524040376968,0.392270260149846,-7.23850139789671,"UTP20_HUMAN",47,-1.43081033391161,0.18903612400901,0.365460831596166,-0.098405718803404,"Non-significant",0.437159161888549,"UTP20","Small subunit processome component 20 homolog","UTP20_HUMAN"
0.0625748634337988,14.9179916381836,1.40196125170268,0.200252835403453,0.378082758628261,-7.18654073481176,"CPPED_HUMAN",18,1.42801022349121,0.189815290725531,0.366879768686746,0.00994014739990234,"Non-significant",0.435476236431465,"CPPED1","Serine/threonine-protein phosphatase CPPED1","CPPED_HUMAN"
-0.160293102264401,10.2592651844024,-1.9168157835607,0.0933154851607271,0.229892254166613,-6.48009625590906,"KTAP2_HUMAN",1,-1.42687870113916,0.190130947452573,0.367326718955704,0.0607385635376003,"Non-significant",0.434947480386024,"KRTCAP2","Keratinocyte-associated protein 2","KTAP2_HUMAN"
0.122994542121887,8.02737671136856,1.54349263766032,0.16308215829677,0.332474530758791,-7.00320727815108,"AP3S2_HUMAN",7,1.42660553808934,0.190207219513983,0.367326718955704,0.09586453437805,"Non-significant",0.434947480386024,"AP3S2","AP-3 complex subunit sigma-2","AP3S2_HUMAN"
0.0346634387969793,13.2058147192001,1.22064871033711,0.258577211735751,0.446498296663946,-7.40565301070272,"CK5P3_HUMAN",29,1.42655073624194,0.190222524401878,0.367326718955704,0.0578250885009997,"Non-significant",0.434947480386024,"CDK5RAP3","CDK5 regulatory subunit-associated protein 3","CK5P3_HUMAN"
-0.306906223297116,7.71036899089813,-1.43679367825823,0.190465422273197,0.366973767890869,-7.14234384481921,"UBTD1_HUMAN",3,-1.42653250713222,0.190227615609055,0.367326718955704,-0.179535150527951,"Non-significant",0.434947480386024,"UBTD1","Ubiquitin domain-containing protein 1","UBTD1_HUMAN"
-0.074787139892571,10.3393516540527,-1.61834611131287,0.146055748809259,0.308860137044129,-6.90249214850852,"BAD_HUMAN",10,-1.42626354327193,0.190302748360518,0.367384368355281,-5.0048773288727,"Non-significant",0.434879326205136,"BAD","Bcl2-associated agonist of cell death","BAD_HUMAN"
-0.0805382728576483,12.4617171287537,-2.25606310711763,0.0555968119296334,0.162548722969496,-5.97152942899729,"RUXF_HUMAN",6,-1.42565156944086,0.190473794683531,0.367627109910127,0.102679967880247,"Non-significant",0.434592469945749,"SNRPF","Small nuclear ribonucleoprotein F","RUXF_HUMAN"
-0.0587911605835281,16.5610904693604,-1.40291520074698,0.199978995629524,0.377971015732111,-7.18533878100179,"MDHC_HUMAN",18,-1.42461078190328,0.190765002813616,0.368101601148557,-0.0232857465744001,"Non-significant",0.434032293478434,"MDH1","Malate dehydrogenase, cytoplasmic","MDHC_HUMAN"
-0.099052429199217,8.26891160011292,-1.36108670461939,0.212299305534124,0.392156825472414,-7.23758190748733,"S11IP_HUMAN",22,-1.42420715093999,0.190878041783841,0.368232151933925,-0.227913618087776,"Non-significant",0.43387829405616,"STK11IP","Serine/threonine-protein kinase 11-interacting protein","S11IP_HUMAN"
0.19136381149292,6.8266339302063,1.36527473488181,0.211036594235156,0.3908584628222,-7.23239407534341,"UTP25_HUMAN",21,1.42392728120855,0.190956455129554,0.368295858550322,-0.0787810087203997,"Non-significant",0.433803164715152,"UTP25","U3 small nucleolar RNA-associated protein 25 homolog","UTP25_HUMAN"
-0.0503857135772687,8.14955770969391,-1.44215885994138,0.18899611296138,0.365557678323871,-7.13548063146315,"C2C2L_HUMAN",17,-1.42376121539949,0.191002996422564,0.368298078177918,-0.114743351936343,"Non-significant",0.433800547338144,"C2CD2L","Phospholipid transfer protein C2CD2L","C2C2L_HUMAN"
-0.148857593536388,9.97774887084961,-1.63894302593387,0.141665837180047,0.301858351596351,-6.87436559895863,"CHCH1_HUMAN",4,-1.42345901462794,0.191087716074077,0.368333703921334,0.0634157657623504,"Non-significant",0.433758539745838,"CHCHD1","Small ribosomal subunit protein mS37","CHCH1_HUMAN"
-0.197447180747984,6.70037752389908,-1.50200422258821,0.173278463203532,0.345960002567288,-7.057955599889,"RBMX2_HUMAN",4,-1.42337147966582,0.191112261955733,0.368333703921334,-0.0782325267791748,"Non-significant",0.433758539745838,"RBMX2","RNA-binding motif protein, X-linked 2","RBMX2_HUMAN"
-0.0601310729980451,10.7736523151398,-1.46510962981915,0.182823897341155,0.358403745597036,-7.10595791454554,"OXND1_HUMAN",15,-1.42302073245853,0.191210643427124,0.368397208667339,0.124712347984316,"Non-significant",0.433683669096699,"OXNAD1","Oxidoreductase NAD-binding domain-containing protein 1","OXND1_HUMAN"
-0.0852351188659757,10.7415897846222,-1.44512458967232,0.188188242719811,0.364542488504846,-7.13168055651098,"CC127_HUMAN",13,-1.42283356895246,0.191263159226561,0.368397208667339,-0.3028018474579,"Non-significant",0.433683669096699,"CCDC127","Coiled-coil domain-containing protein 127","CC127_HUMAN"
-0.151693224906924,7.30657821893692,-1.36757902160689,0.210344633812715,0.390001656325338,-7.22953556288769,"DHX37_HUMAN",19,-1.42274639041744,0.191287624762131,0.368397208667339,-0.139177083969123,"Non-significant",0.433683669096699,"DHX37","Probable ATP-dependent RNA helicase DHX37","DHX37_HUMAN"
0.0710589885711492,13.4139736890793,1.75507700315127,0.119123622439247,0.270899403719745,-6.71272829379552,"TMED4_HUMAN",9,1.42259648980695,0.191329698833601,0.368397208667339,0.041518688201899,"Non-significant",0.433683669096699,"TMED4","Transmembrane emp24 domain-containing protein 4","TMED4_HUMAN"
-0.201094388961788,9.3378289937973,-1.42188225985452,0.194602352338084,0.371321460785111,-7.16134130285208,"RN170_HUMAN",7,-1.42231232427966,0.191409480540055,0.368397208667339,0.0288777351379252,"Non-significant",0.433683669096699,"RNF170","E3 ubiquitin-protein ligase RNF170","RN170_HUMAN"
-0.0721044540405025,14.1558592319488,-1.48066939311247,0.178742272583708,0.35310296064468,-7.08579407076615,"NDUV2_HUMAN",13,-1.42228331138866,0.191417627771937,0.368397208667339,-0.158714294433551,"Non-significant",0.433683669096699,"NDUFV2","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial","NDUV2_HUMAN"
0.0642306804657,8.63108670711517,1.31955134129148,0.225181469858279,0.408610980539574,-7.28850021144054,"WDR75_HUMAN",28,1.4219855102229,0.191501272080728,0.36847079005526,-0.0485591888427752,"Non-significant",0.433596934455199,"WDR75","WD repeat-containing protein 75","WDR75_HUMAN"
0.0673966407775506,12.7742683887482,1.44106153893026,0.189295804674952,0.365838614132312,-7.13688553028094,"SERB_HUMAN",15,1.42144985243664,0.191651804241887,0.368673006073654,0.574267864227288,"Non-significant",0.433358659905226,"PSPH","Phosphoserine phosphatase","SERB_HUMAN"
-0.0628049373626496,10.9493454694748,-1.48311109449455,0.178109222257267,0.352811432735323,-7.08261915023306,"ATG5_HUMAN",14,-1.42076909762938,0.191843261099101,0.368953832794051,-0.0978546142577734,"Non-significant",0.433027973724883,"ATG5","Autophagy protein 5","ATG5_HUMAN"
0.121630072593687,7.73843294382095,1.34539667819522,0.217088495964116,0.398039450597216,-7.25693088213327,"PLXA1_HUMAN",32,1.42016140884596,0.19201430976703,0.369150203774087,-0.19960188865665,"Non-significant",0.432796887507162,"PLXNA1","Plexin-A1","PLXA1_HUMAN"
0.103540897369403,10.5247678756714,1.90244506013,0.0953720906192776,0.233297902708718,-6.50107625917513,"RT12_HUMAN",5,1.42008311136075,0.192036358162487,0.369150203774087,-0.0613889694214258,"Non-significant",0.432796887507162,"MRPS12","Small ribosomal subunit protein uS12m","RT12_HUMAN"
-0.0700106620788468,14.2957525253296,-1.48255471397806,0.178253295894974,0.352853682091197,-7.08334286072101,"RAB10_HUMAN",13,-1.41731015955823,0.192818641371313,0.370566190451643,-0.0203447341919016,"Non-significant",0.431134207170659,"RAB10","Ras-related protein Rab-10","RAB10_HUMAN"
0.0543417930602974,14.2668249607086,1.31706405769977,0.22597385695304,0.409549223881386,-7.29151815095532,"NUDC_HUMAN",25,1.41665266688022,0.193004535271862,0.37081880549592,0.0812520980834996,"Non-significant",0.43083824940345,"NUDC","Nuclear migration protein nudC","NUDC_HUMAN"
-0.485331654548644,6.19579809904098,-1.36301562630897,0.211716911777983,0.391588305700086,-7.23519370139465,"CP131_HUMAN",10,-1.4164553422124,0.193060355663014,0.37081880549592,-0.0258622169494487,"Non-significant",0.43083824940345,"CEP131","Centrosomal protein of 131 kDa","CP131_HUMAN"
-0.0562629699706747,10.4520225524902,-1.31947933462717,0.225204375766943,0.408610980539574,-7.28858763085562,"NUP88_HUMAN",25,-1.4163605035456,0.193087189206342,0.37081880549592,-0.197928905487062,"Non-significant",0.43083824940345,"NUP88","Nuclear pore complex protein Nup88","NUP88_HUMAN"
0.557435870170592,7.80123525857926,1.37260844851411,0.208841199162052,0.388310071860605,-7.22328632696603,"ZCH24_HUMAN",4,1.41568010284757,0.193279796392235,0.371100867942875,0.0380678176879758,"Non-significant",0.430508029907858,"ZCCHC24","Zinc finger CCHC domain-containing protein 24","ZCH24_HUMAN"
0.0556287765502983,11.6502709388733,1.29488613496509,0.233145625431516,0.416867255344055,-7.3182681447844,"PALLD_HUMAN",29,1.41469212190469,0.193559771355321,0.371541147561567,0.0138113498687744,"Non-significant",0.429993081851318,"PALLD","Palladin","PALLD_HUMAN"
-0.130359888076781,7.30844140052795,-1.37111514043507,0.209286608855342,0.388659523468918,-7.22514326148596,"FBX42_HUMAN",16,-1.41454784342117,0.193600686700802,0.371541147561567,-0.12912368774415,"Non-significant",0.429993081851318,"FBXO42","F-box only protein 42","FBX42_HUMAN"
0.058795690536499,13.8216577768326,1.4101391689994,0.197915960739989,0.375295654462321,-7.17622113661274,"TPMT_HUMAN",17,1.41412788030345,0.193719825241868,0.371681877988299,-0.118055582046502,"Non-significant",0.429828613188764,"TPMT","Thiopurine S-methyltransferase","TPMT_HUMAN"
0.0485920906066752,10.166645526886,1.27081930537276,0.241147288708494,0.425948687688512,-7.3469665548974,"MRTFB_HUMAN",30,1.41323984585014,0.193971960511513,0.372051929499571,0.0381987094879488,"Non-significant",0.429396438824737,"MRTFB","Myocardin-related transcription factor B","MRTFB_HUMAN"
0.0753777027130269,11.1837052106857,1.53457118337407,0.165227741325528,0.334991645314068,-7.01504693702171,"RM24_HUMAN",11,1.41312565996757,0.194004401492813,0.372051929499571,0.187183618545525,"Non-significant",0.429396438824737,"MRPL24","Large ribosomal subunit protein uL24m","RM24_HUMAN"
-0.211525321006777,7.18666607141495,-1.37868931641539,0.20703598988166,0.386537050598202,-7.21571216432196,"MTMRB_HUMAN",10,-1.41217763496839,0.194273924434946,0.372418562101015,0.0694994926452495,"Non-significant",0.428968681028124,"MTMR11","Myotubularin-related protein 11","MTMRB_HUMAN"
0.0483467578887993,14.8193911314011,1.574279222005,0.155871097067644,0.322390538263285,-6.96207711619449,"PXL2A_HUMAN",14,1.41213034826189,0.19428737655578,0.372418562101015,-0.00146102905270062,"Non-significant",0.428968681028124,"PRXL2A","Peroxiredoxin-like 2A","PXL2A_HUMAN"
-0.121504068374598,10.5542460680008,-1.58771421557878,0.152816403104897,0.317854984566299,-6.94399829919536,"HIKES_HUMAN",6,-1.4118964675422,0.194353922869836,0.37245813182944,0.120769739150976,"Non-significant",0.428922539391901,"HIKESHI","Protein Hikeshi","HIKES_HUMAN"
-0.360049724578859,6.39436709880829,-1.3754251478033,0.208003312354253,0.387629507680848,-7.21978043072554,"KLDC3_HUMAN",6,-1.41172046258995,0.194404014828074,0.372466157335299,-0.16973876953125,"Non-significant",0.42891318157404,"KLHDC3","Kelch domain-containing protein 3","KLDC3_HUMAN"
0.153900384902951,11.9343868494034,1.48431794638352,0.177797068910599,0.352638821105011,-7.08104882562161,"TIM8B_HUMAN",6,1.41037675827162,0.194786811138083,0.373111469682342,0.173422098159793,"Non-significant",0.428161400267167,"TIMM8B","Mitochondrial import inner membrane translocase subunit Tim8 B","TIM8B_HUMAN"
-0.123867034912108,8.66127753257752,-1.35676402023194,0.213609504053558,0.393646948873624,-7.24292635228273,"STRBP_HUMAN",19,-1.40997780142765,0.194900592824106,0.373241305210006,0.218014717102049,"Non-significant",0.428010300530728,"STRBP","Spermatid perinuclear RNA-binding protein","STRBP_HUMAN"
0.0468964576721724,12.5408289432526,1.25279435930913,0.247291734415964,0.433468380438784,-7.36823066493618,"UMPS_HUMAN",32,1.40972893096681,0.194971599486027,0.373289183159421,-0.0471744537353764,"Non-significant",0.427954594489011,"UMPS","Uridine 5'-monophosphate synthase","UMPS_HUMAN"
-0.0603463649749756,13.6533261537552,-1.48039167514371,0.178814402919521,0.35310296064468,-7.08615500147886,"LYPL1_HUMAN",14,-1.40949049241244,0.195039650888816,0.373331381767363,-0.142279863357549,"Non-significant",0.427905502290232,"LYPLAL1","Lysophospholipase-like protein 1","LYPL1_HUMAN"
