"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0335199832916526,14.8308216333389,-0.944141431815417,0.374464197341717,0.617185150767966,-6.80068265781791,"TCPA_HUMAN",37,-1.08850277004563,0.307696727394445,0.556972490113323,0.0586979389190514,"Non-significant",0.25416625489275,"TCP1","T-complex protein 1 subunit alpha","TCPA_HUMAN"
0.035820484161377,10.4959468841553,1.20690219884363,0.264093324217581,0.509475328744995,-6.52514380730283,"PA1B3_HUMAN",14,1.08839229037873,0.307742658921668,0.556972490113323,0.201599359512326,"Non-significant",0.25416625489275,"PAFAH1B3","Platelet-activating factor acetylhydrolase IB subunit alpha1","PA1B3_HUMAN"
-0.177340984344482,6.77589273452759,-1.09152770450659,0.308804559043298,0.555319212469977,-6.6521767083385,"PANK3_HUMAN",6,-1.08826166285864,0.30779697383142,0.556972490113323,-0.109032630920375,"Non-significant",0.25416625489275,"PANK3","Pantothenate kinase 3","PANK3_HUMAN"
0.153304219245911,6.78583401441574,1.12656482406287,0.294620718263538,0.540846917994472,-6.61454881611073,"METL8_HUMAN",5,1.08782974419615,0.307976619455269,0.557088568943427,-0.127672195434524,"Non-significant",0.254075752859396,"METTL8","tRNA N(3)-methylcytidine methyltransferase METTL8, mitochondrial","METL8_HUMAN"
0.0661048889160156,8.93310070037842,1.08752544289901,0.310459021310084,0.557438481723838,-6.65642032474879,"FEN1_HUMAN",14,1.08777730149153,0.307998437303453,0.557088568943427,0.0196409225464507,"Non-significant",0.254075752859396,"FEN1","Flap endonuclease 1","FEN1_HUMAN"
0.0460889339447004,10.2839080095291,1.05574547256515,0.323847947127298,0.570619379585429,-6.68971141601754,"ILKAP_HUMAN",19,1.08735686887143,0.30817339486799,0.557187369288978,-0.0537412166595495,"Non-significant",0.253998737026022,"ILKAP","Integrin-linked kinase-associated serine/threonine phosphatase 2C","ILKAP_HUMAN"
0.0267336368560791,9.58656251430511,0.921527539294171,0.385411725432322,0.626072220251825,-6.82199186802238,"CUX1_HUMAN",31,1.08731601235301,0.308190400957473,0.557187369288978,0.404999256134032,"Non-significant",0.253998737026022,"CUX1","Homeobox protein cut-like 1","CUX1_HUMAN"
-0.0335433483123726,14.7023144960403,-1.0334314464199,0.333517861561175,0.578831247791184,-6.71264917276383,"OCAD1_HUMAN",21,-1.08652892736031,0.308518161267103,0.557655682896251,0.2337429523468,"Non-significant",0.253633867680506,"OCIAD1","OCIA domain-containing protein 1","OCAD1_HUMAN"
0.236451983451841,6.67073446512222,1.05645568567009,0.323543829227335,0.570475171493331,-6.68897537594782,"TNIK_HUMAN",9,1.08569917209457,0.308863988185812,0.558156436556721,-0.0580208301543994,"Non-significant",0.253244062690323,"TNIK","TRAF2 and NCK-interacting protein kinase","TNIK_HUMAN"
0.0523059368133278,14.4324856996536,1.13350105678046,0.291876173683571,0.538880481437837,-6.60699932257925,"DNPH1_HUMAN",13,1.08493967317029,0.309180801485018,0.558559790919148,0.256832599639889,"Non-significant",0.252930331095561,"DNPH1","5-hydroxymethyl-dUMP N-hydrolase","DNPH1_HUMAN"
0.0906329154968297,9.33466076850891,1.05239379103976,0.325286197573237,0.571663895843458,-6.69318003312681,"ARMD3_HUMAN",17,1.08483408025422,0.309224868228841,0.558559790919148,0.423279523849489,"Non-significant",0.252930331095561,"ARMH3","Armadillo-like helical domain-containing protein 3","ARMD3_HUMAN"
0.160771846771246,8.47863698005676,1.0529290369471,0.325056179961903,0.571507225181123,-6.69262666170969,"RPF2_HUMAN",13,1.08457892702765,0.309331370924563,0.558627808520344,0.0201869010925302,"Non-significant",0.252877448895789,"RPF2","Ribosome production factor 2 homolog","RPF2_HUMAN"
-0.0985145568847638,8.8976058959961,-1.96500505720343,0.0873376126610116,0.272881518163186,-5.5205780456064,"L10K_HUMAN",2,-1.08425969533322,0.309464661131408,0.558744161197206,0.3643342256546,"Non-significant",0.252787002156353,"C19orf53","Leydig cell tumor 10 kDa protein homolog","L10K_HUMAN"
-0.260355472564697,8.31024670600891,-1.04554345601788,0.328241382776107,0.574245489401754,-6.70024388744044,"KRT86_HUMAN",15,-1.08374600241703,0.309679240619324,0.558843873903354,0.174334764480594,"Non-significant",0.25270950548171,"KRT86","Keratin, type II cuticular Hb6","KRT86_HUMAN"
-0.0937845706939751,8.96770679950714,-1.06873168714862,0.318322678365106,0.565674597515214,-6.67619526973235,"ELP6_HUMAN",13,-1.08353539945493,0.309767247444298,0.558843873903354,-0.026965379714964,"Non-significant",0.25270950548171,"ELP6","Elongator complex protein 6","ELP6_HUMAN"
-0.0662655830383283,8.04935455322266,-1.0175312236865,0.340544760119839,0.585558079583466,-6.72876947278817,"DEPD5_HUMAN",33,-1.0835070714254,0.309779086672949,0.558843873903354,0.0952777862548739,"Non-significant",0.25270950548171,"DEPDC5","GATOR1 complex protein DEPDC5","DEPD5_HUMAN"
0.0446443557739276,8.43611645698547,0.981584409383705,0.356852380601654,0.600726185933988,-6.76451186922154,"TPC10_HUMAN",37,1.08346807806638,0.309795383881844,0.558843873903354,0.22624731063843,"Non-significant",0.25270950548171,"TRAPPC10","Trafficking protein particle complex subunit 10","TPC10_HUMAN"
-0.0649640560149791,13.5625995397568,-1.29365014646264,0.234137897618853,0.476975872779156,-6.42400797760866,"G6PT1_HUMAN",8,-1.08327447001946,0.309876312045344,0.558865613677688,0.120996952056885,"Non-significant",0.252692611173955,"SLC37A4","Glucose-6-phosphate exchanger SLC37A4","G6PT1_HUMAN"
-0.14066433906555,6.93290615081787,-1.09704161124413,0.306536760690206,0.553211582793668,-6.646311800554,"ASGL1_HUMAN",7,-1.08302883503717,0.309979011440993,0.558926599740494,0.0625171661376953,"Non-significant",0.25264522148872,"ASRGL1","Isoaspartyl peptidase/L-asparaginase","ASGL1_HUMAN"
-0.147035956382755,7.99614459276199,-1.05599205844838,0.323742331933133,0.570599248017448,-6.68945590453056,"PDP2_HUMAN",12,-1.08282346836301,0.310064895335153,0.558957245223157,0.135487794876125,"Non-significant",0.252621410134653,"PDP2","[Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 2, mitochondrial","PDP2_HUMAN"
0.112895250320436,8.09467566013336,1.13012329091776,0.293210093398415,0.539920279400772,-6.61067982784768,"EFMT2_HUMAN",7,1.08253846689037,0.310184113386023,0.558975194991923,-0.176869392395021,"Non-significant",0.252607463879501,"EEF1AKMT2","EEF1A lysine methyltransferase 2","EFMT2_HUMAN"
-0.150058746337891,7.57910394668579,-1.06364983178882,0.320475923955692,0.567512362936815,-6.68149900810234,"ZC12C_HUMAN",10,-1.08247030130669,0.310212632862784,0.558975194991923,-0.0257656574249001,"Non-significant",0.252607463879501,"ZC3H12C","Probable ribonuclease ZC3H12C","ZC12C_HUMAN"
0.0519838333129972,10.4883177280426,1.20877488238749,0.26341420385846,0.509254908293434,-6.52300962407833,"S30BP_HUMAN",11,1.08223220611444,0.31031226459352,0.559030576134952,-0.0275390148162487,"Non-significant",0.252564437760209,"SAP30BP","SAP30-binding protein","S30BP_HUMAN"
0.129288792610168,8.19065898656845,1.06414706705188,0.320264732261086,0.567512362936815,-6.68098088399325,"RFFL_HUMAN",11,1.08181452743268,0.310487104520922,0.559032965586173,-0.108519077301025,"Non-significant",0.252562581469504,"RFFL","E3 ubiquitin-protein ligase rififylin","RFFL_HUMAN"
-0.0599045753478489,12.3638944625854,-1.51663456851849,0.170248687568232,0.400057298270673,-6.14479585704062,"PGPI_HUMAN",7,-1.08168379058781,0.310541846787576,0.559032965586173,-0.125896096229553,"Non-significant",0.252562581469504,"PGPEP1","Pyroglutamyl-peptidase 1","PGPI_HUMAN"
-0.0242550373077286,12.3460110425949,-0.798879182528369,0.448875784031399,0.679130731238257,-6.93021398275264,"AFAD_HUMAN",103,-1.08163252844668,0.310563313398412,0.559032965586173,0.26550245285034,"Non-significant",0.252562581469504,"AFDN","Afadin","AFAD_HUMAN"
0.122658371925352,7.8755561709404,1.13727148957949,0.290393010944319,0.537260826008421,-6.60288179842488,"PIGH_HUMAN",6,1.08157076217049,0.310589180288694,0.559032965586173,0.252147436141964,"Non-significant",0.252562581469504,"PIGH","Phosphatidylinositol N-acetylglucosaminyltransferase subunit H","PIGH_HUMAN"
-0.148310661315923,8.78799033164978,-1.25829824434854,0.245978361119797,0.490144504451383,-6.4657756141298,"CLD3_HUMAN",2,-1.08139686950754,0.31066201332112,0.559040047923613,-0.502673268318178,"Non-significant",0.252557079467341,"CLDN3","Claudin-3","CLD3_HUMAN"
0.106245517730731,13.2625560760498,1.1748250484516,0.275953703851735,0.521810382906777,-6.56135083865361,"TM109_HUMAN",6,1.08111007002695,0.310782165512613,0.559111761681858,0.0731754302978516,"Non-significant",0.252501371665847,"TMEM109","Voltage-gated monoatomic cation channel TMEM109","TM109_HUMAN"
-0.0580208301543994,10.7721577882767,-1.04632625773149,0.327902625314089,0.574119946499556,-6.69943842255078,"NOC2L_HUMAN",19,-1.0809728175911,0.310839679189901,0.559111761681858,0.121846675872774,"Non-significant",0.252501371665847,"NOC2L","Nucleolar complex protein 2 homolog","NOC2L_HUMAN"
0.120785474777227,10.0216943025589,1.02986315150668,0.335084916609667,0.580337035938278,-6.71628321966972,"TRIO_HUMAN",47,1.08071796157405,0.310946495195157,0.559179172270416,-0.0860683917999276,"Non-significant",0.252449013114455,"TRIO","Triple functional domain protein","TRIO_HUMAN"
-0.0556769371032502,11.6343278884888,-1.30566898283368,0.230224928455797,0.472563893116705,-6.40964045055945,"CHM1A_HUMAN",9,-1.08039505023182,0.311081876242457,0.559179172270416,0.0577334165573129,"Non-significant",0.252449013114455,"CHMP1A","Charged multivesicular body protein 1a","CHM1A_HUMAN"
0.128003358840935,9.838507771492,1.2685993067944,0.242476776958092,0.486151857731148,-6.45368195420481,"HTD2_HUMAN",3,1.08039021840476,0.311083902345164,0.559179172270416,-0.0606911182403547,"Non-significant",0.252449013114455,"HTD2","Hydroxyacyl-thioester dehydratase type 2, mitochondrial","HTD2_HUMAN"
-0.597348570823668,6.13510185480118,-1.0417401498704,0.329891169708544,0.575840511497243,-6.70415091037247,"GLT10_HUMAN",9,-1.07996979304685,0.311260236702234,0.55937221718758,0.156490802764893,"Non-significant",0.252299107899717,"GALNT10","Polypeptide N-acetylgalactosaminyltransferase 10","GLT10_HUMAN"
0.0660083293914866,9.82353532314301,1.16419116166,0.279981309831846,0.526237745651053,-6.57320609613225,"ARPIN_HUMAN",10,1.07957303510119,0.31142671662637,0.559547470927008,-0.0861870050430271,"Non-significant",0.252163062867357,"ARPIN","Arpin","ARPIN_HUMAN"
0.22840905189514,6.83529388904572,1.08237308661854,0.312599315211614,0.559623021917587,-6.66186670393513,"RBMS2_HUMAN",4,1.07896287011263,0.311682879004765,0.559883745903179,0.101450920104982,"Non-significant",0.251902140411827,"RBMS2","RNA-binding motif, single-stranded-interacting protein 2","RBMS2_HUMAN"
-0.0729632377624512,8.86619997024536,-1.11335666853456,0.299904709239211,0.546591826317824,-6.62883361322561,"BL1S5_HUMAN",11,-1.07868495272642,0.311799610533804,0.559943073737964,-0.342834472656253,"Non-significant",0.251856123026205,"BLOC1S5","Biogenesis of lysosome-related organelles complex 1 subunit 5","BL1S5_HUMAN"
0.0989460945129377,9.10207986831665,1.12626331275864,0.294740493735917,0.540846917994472,-6.6148762405337,"GPN1_HUMAN",8,1.07855566655022,0.311853925341614,0.559943073737964,0.310990929603578,"Non-significant",0.251856123026205,"GPN1","GPN-loop GTPase 1","GPN1_HUMAN"
0.119620442390442,7.51498955488205,1.04699587262254,0.327613067128385,0.573888693151926,-6.69874906538089,"EHMT1_HUMAN",15,1.07824918732149,0.311982710987216,0.559995769809341,0.14507865905762,"Non-significant",0.251815253628442,"EHMT1","Histone-lysine N-methyltransferase EHMT1","EHMT1_HUMAN"
0.183504939079283,7.72915631532669,1.06154378612284,0.32137164896571,0.568230455373234,-6.68369154939696,"MITD1_HUMAN",8,1.0780644433504,0.312060362457829,0.559995769809341,0.0913977622985982,"Non-significant",0.251815253628442,"MITD1","MIT domain-containing protein 1","MITD1_HUMAN"
0.0731863975524938,9.4139838218689,1.60665434438268,0.14923948835621,0.370252735759324,-6.02530450349381,"S29A1_HUMAN",5,1.07799317544971,0.312090321799093,0.559995769809341,0.012649059295649,"Non-significant",0.251815253628442,"SLC29A1","Equilibrative nucleoside transporter 1","S29A1_HUMAN"
0.0836417675018311,10.1311460733414,1.21299205325465,0.261890197089393,0.506912466408238,-6.51819543133904,"AR2BP_HUMAN",7,1.07711112679977,0.312461301424636,0.560537475073954,0.452398777008058,"Non-significant",0.251395347076555,"ARL2BP","ADP-ribosylation factor-like protein 2-binding protein","AR2BP_HUMAN"
0.105575323104858,9.72447407245636,1.43439074637085,0.191745102257145,0.427587411014758,-6.2507478264015,"RBX2_HUMAN",3,1.07646619818466,0.312732770364898,0.56090046391264,-0.00876617431640803,"Non-significant",0.251114200791666,"RNF7","RING-box protein 2","RBX2_HUMAN"
0.57768476009369,6.06208842992783,1.04107616831904,0.33017985429723,0.57602679786343,-6.70483190989313,"DGKZ_HUMAN",5,1.07594958760615,0.3129503602266,0.561166679089201,0.0356416702270508,"Non-significant",0.250908124381588,"DGKZ","Diacylglycerol kinase zeta","DGKZ_HUMAN"
-0.257799983024601,7.52915436029434,-1.0609556581969,0.321622139183229,0.568534459160352,-6.6843032592869,"PLVAP_HUMAN",5,-1.07558787147944,0.31310278127845,0.561217176629423,-0.00577783584597569,"Non-significant",0.250869045410572,"PLVAP","Plasmalemma vesicle-associated protein","PLVAP_HUMAN"
0.189031124114994,9.57371878623963,1.17135853424698,0.277261379929419,0.522942546896166,-6.56522367415493,"SMLR1_HUMAN",1,1.07536672304327,0.313195998206154,0.561217176629423,0.118788003921502,"Non-significant",0.250869045410572,"SMLR1","Small leucine-rich protein 1","SMLR1_HUMAN"
0.0881338119506996,10.4058785438538,1.49880032357806,0.174716970387891,0.406437355999812,-6.16804343157167,"HMGN1_HUMAN",4,1.07533949954886,0.31320747476803,0.561217176629423,0.0506577491760236,"Non-significant",0.250869045410572,"HMGN1","Non-histone chromosomal protein HMG-14","HMGN1_HUMAN"
-0.0842518806457981,14.8192706108093,-1.38038826839366,0.207142126451609,0.446177651719766,-6.31849103963081,"QCR6_HUMAN",5,-1.07522632835551,0.313255187694683,0.561217176629423,-0.0175108909607005,"Non-significant",0.250869045410572,"UQCRH","Cytochrome b-c1 complex subunit 6, mitochondrial","QCR6_HUMAN"
0.033190250396725,14.0337319374084,0.928223811178816,0.382145575010409,0.623358966819716,-6.81572457844042,"DPP3_HUMAN",39,1.07472091436305,0.313468339692299,0.561475079086824,-0.128306388854973,"Non-significant",0.250669515012962,"DPP3","Dipeptidyl peptidase 3","DPP3_HUMAN"
1.1803617477417,7.16612017154694,1.03736641581047,0.331796411877521,0.577352795619603,-6.7086307742915,"DPYL4_HUMAN",2,1.07449590931393,0.313563269373206,0.561521158175721,-0.04467821121216,"Non-significant",0.250633874832904,"DPYSL4","Dihydropyrimidinase-related protein 4","DPYL4_HUMAN"
-0.264651417732236,6.30190759897232,-1.0580803076571,0.322849001505744,0.569960067511206,-6.68729029778821,"IGHM_HUMAN",5,-1.07408533854027,0.313736547443567,0.561707490281796,0.00354886054992853,"Non-significant",0.250489784836048,"IGHM","Immunoglobulin heavy constant mu","IGHM_HUMAN"
0.092393159866333,8.6137443780899,1.21839951773394,0.259946820264351,0.505199640628729,-6.51200599937453,"RCAN1_HUMAN",6,1.07362835943278,0.313929500160636,0.561901759293023,-0.413307309150698,"Non-significant",0.250339608143477,"RCAN1","Calcipressin-1","RCAN1_HUMAN"
-0.0413231849670268,16.8636300563812,-1.14142906726927,0.288764670324148,0.536163966821541,-6.59833032733347,"TMT1A_HUMAN",14,-1.07350037499978,0.313983556400612,0.561901759293023,0.0396037101745623,"Non-significant",0.250339608143477,"TMT1A","Thiol S-methyltransferase TMT1A","TMT1A_HUMAN"
-0.0876185894012238,10.2640949487686,-1.33714668595545,0.22024229565465,0.459918863969571,-6.37161932721523,"RM41_HUMAN",5,-1.07306687437258,0.31416670649218,0.562105547183584,0.0767039060592669,"Non-significant",0.250182128816058,"MRPL41","Large ribosomal subunit protein mL41","RM41_HUMAN"
0.0536937713623029,9.13382387161255,0.965885916080711,0.364158432871042,0.607604672900603,-6.77981030153758,"HELZ2_HUMAN",117,1.07250293579893,0.314405090885122,0.562408048377839,-0.0891735553741757,"Non-significant",0.249948472943649,"HELZ2","3'-5' exoribonuclease HELZ2","HELZ2_HUMAN"
-0.161602377891539,6.84578424692154,-1.06256152191095,0.320938547893811,0.567590185199034,-6.68263241508071,"TM260_HUMAN",8,-1.07232708028624,0.314479456385834,0.562417083781058,0.131378650665276,"Non-significant",0.249941495813343,"TMEM260","Protein O-mannosyl-transferase TMEM260","TM260_HUMAN"
-0.0561823844909757,10.9702360630035,-1.10480684153684,0.303365667747366,0.549443979487082,-6.63801610399876,"DHB7_HUMAN",13,-1.07178799963966,0.314707507936014,0.562633576913199,-0.107834815979002,"Non-significant",0.249774353519926,"HSD17B7","3-keto-steroid reductase/17-beta-hydroxysteroid dehydrogenase 7","DHB7_HUMAN"
-0.0377066135406547,14.4936817884445,-0.939700619645518,0.37659552266989,0.618729318004601,-6.80489946355579,"DDX5_HUMAN",44,-1.07171312686973,0.314739192212104,0.562633576913199,0.0182518959045428,"Non-significant",0.249774353519926,"DDX5","Probable ATP-dependent RNA helicase DDX5","DDX5_HUMAN"
0.0583875179290878,9.95900785923004,1.03670414030096,0.332085653984203,0.577484568458599,-6.70930789153247,"5MP1_HUMAN",19,1.07119682264415,0.314957747303361,0.562900255863319,-0.0340671539306747,"Non-significant",0.249568553933505,"BZW2","eIF5-mimic protein 1","5MP1_HUMAN"
-0.0375792980194003,15.5891400575638,-0.958634999523119,0.367570966332068,0.610859358094061,-6.78681168038437,"HNRPK_HUMAN",33,-1.07064513332991,0.31519141263453,0.563193816806117,0.0159032344818124,"Non-significant",0.249342121873268,"HNRNPK","Heterogeneous nuclear ribonucleoprotein K","HNRPK_HUMAN"
-0.128083944320677,7.28278279304504,-1.0376785683132,0.331660150712301,0.577239481527157,-6.70831151421897,"LATS1_HUMAN",15,-1.06990296410934,0.315505969151358,0.563373731330636,0.495979666709903,"Non-significant",0.24920340691382,"LATS1","Serine/threonine-protein kinase LATS1","LATS1_HUMAN"
0.226779818534848,6.88555508852005,1.0730922636526,0.316484193421855,0.564057071423428,-6.67162950437343,"4EBP2_HUMAN",4,1.06983287260414,0.315535689021587,0.563373731330636,0.00568175315857022,"Non-significant",0.24920340691382,"EIF4EBP2","Eukaryotic translation initiation factor 4E-binding protein 2","4EBP2_HUMAN"
-0.0480253696441739,13.5605977773666,-0.980872966644961,0.357181055184202,0.601154756640658,-6.76520930739822,"FKBP4_HUMAN",35,-1.0697526960406,0.315569687800809,0.563373731330636,-0.029992818832401,"Non-significant",0.24920340691382,"FKBP4","Peptidyl-prolyl cis-trans isomerase FKBP4","FKBP4_HUMAN"
-0.051537752151475,10.1975320577622,-1.11777205306473,0.298129864050529,0.544825611915763,-6.62407167647597,"LS14A_HUMAN",13,-1.06975235831229,0.31556983102018,0.563373731330636,-0.0730347633361816,"Non-significant",0.24920340691382,"LSM14A","Protein LSM14 homolog A","LS14A_HUMAN"
-0.0631330013275733,15.2204707860947,-1.01514644280128,0.341608514092456,0.586396958015596,-6.73117098329274,"RS3A_HUMAN",25,-1.06937175542451,0.31573126445187,0.563480825665194,0.146873712539669,"Non-significant",0.249120857700361,"RPS3A","Small ribosomal subunit protein eS1","RS3A_HUMAN"
-0.0282340049743794,14.4007108211517,-0.944674349530912,0.374209035679147,0.616889905627916,-6.80017557027688,"PSD13_HUMAN",27,-1.06928349346877,0.315768710167567,0.563480825665194,-0.0423479080200249,"Non-significant",0.249120857700361,"PSMD13","26S proteasome non-ATPase regulatory subunit 13","PSD13_HUMAN"
0.18733513355255,7.44093745946884,1.04565397498654,0.328193539057499,0.574245489401754,-6.7001301960053,"FKRP_HUMAN",9,1.06849501320343,0.31610338250083,0.563850897183156,0.176810503005974,"Non-significant",0.248835724193202,"FKRP","Ribitol 5-phosphate transferase FKRP","FKRP_HUMAN"
-0.330634236335753,6.35709494352341,-1.04840623445838,0.327003847852854,0.573440506046695,-6.69729604879189,"SUZ12_HUMAN",4,-1.0684674740738,0.316115076569654,0.563850897183156,-0.0283381938934255,"Non-significant",0.248835724193202,"SUZ12","Polycomb protein SUZ12","SUZ12_HUMAN"
0.0286099910736262,10.3919192552567,0.876703968176439,0.407805056223914,0.646051294725661,-6.86300482252974,"GRAP1_HUMAN",48,1.06820391029768,0.316227012022151,0.563926588032468,0.0473637580871511,"Non-significant",0.248777428795986,"GRIPAP1","GRIP1-associated protein 1","GRAP1_HUMAN"
0.108393192291262,8.66547799110413,1.01810315478375,0.340290026643295,0.585477793932082,-6.72819289564344,"BICD2_HUMAN",35,1.06775743952434,0.316416698840515,0.564140868906162,-0.27340579032898,"Non-significant",0.248612436886026,"BICD2","Protein bicaudal D homolog 2","BICD2_HUMAN"
-0.0418553352355779,16.6318643093109,-1.0630178770895,0.320744494080881,0.567590185199034,-6.68215725369427,"1433B_HUMAN",17,-1.06704158362396,0.316721022086339,0.564559396574814,-0.205391883850098,"Non-significant",0.248290359766158,"YWHAB","14-3-3 protein beta/alpha","1433B_HUMAN"
0.169109344482425,8.66532802581787,1.03929447983688,0.330955470295166,0.576815668594812,-6.70665766101413,"PR38B_HUMAN",11,1.06637092130448,0.317006340546547,0.564943871556048,0.18354880809784,"Non-significant",0.247994698170588,"PRPF38B","Pre-mRNA-splicing factor 38B","PR38B_HUMAN"
0.0377247333526469,11.0420373678208,0.943110908423178,0.374957982193986,0.617661468425834,-6.80166259372177,"FGD4_HUMAN",39,1.06619990702943,0.317079126964576,0.56494950289648,-0.0145754814148003,"Non-significant",0.247990369160204,"FGD4","FYVE, RhoGEF and PH domain-containing protein 4","FGD4_HUMAN"
-0.0821692943573247,10.144673705101,-1.05812258701001,0.322830934942429,0.569960067511206,-6.68724641955641,"HMGN5_HUMAN",13,-1.06591996271648,0.317198303976449,0.565037769147071,0.170703530311585,"Non-significant",0.247922521412541,"HMGN5","High mobility group nucleosome-binding domain-containing protein 5","HMGN5_HUMAN"
-0.0683813095092738,12.2197806835175,-1.45512867424708,0.186107391535653,0.420105419850563,-6.22433943762626,"PIN4_HUMAN",6,-1.06527561372928,0.317472747360404,0.565331119441239,0.620329499244688,"Non-significant",0.247697107535411,"PIN4","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4","PIN4_HUMAN"
0.0764133930206228,10.1492816209793,1.23908485689405,0.252623874512929,0.49807576373862,-6.48816055273982,"SPNS1_HUMAN",7,1.06506215656572,0.317563704730432,0.565331119441239,-0.993301033973695,"Non-significant",0.247697107535411,"SPNS1","Protein spinster homolog 1","SPNS1_HUMAN"
-0.709651231765745,9.56951296329498,-1.0265881729873,0.336528199923041,0.581719176432798,-6.71961023186831,"FABP5_HUMAN",10,-1.06504268179992,0.317572004241209,0.565331119441239,0.256425976753235,"Non-significant",0.247697107535411,"FABP5","Fatty acid-binding protein 5","FABP5_HUMAN"
-0.0763603448867816,8.07229465246201,-0.995576718617633,0.350434959716959,0.594992449150027,-6.75071598580197,"HERC1_HUMAN",66,-1.06479537895077,0.317677411414695,0.565394717310559,0.203992724418642,"Non-significant",0.24764825359958,"HERC1","Probable E3 ubiquitin-protein ligase HERC1","HERC1_HUMAN"
0.0383031368255757,10.9301697015762,0.94086995076659,0.376033437060606,0.618515164871226,-6.80379063578433,"HOOK3_HUMAN",41,1.06440486073489,0.3178439165682,0.565505365844949,-0.540371060371397,"Non-significant",0.24756326987947,"HOOK3","Protein Hook homolog 3","HOOK3_HUMAN"
0.131946802139282,8.40540754795074,1.12828932590204,0.293936416847389,0.540392527314358,-6.61267490933918,"T126B_HUMAN",5,1.0643226642353,0.317878971360465,0.565505365844949,-0.0731830596924006,"Non-significant",0.24756326987947,"TMEM126B","Complex I assembly factor TMEM126B, mitochondrial","T126B_HUMAN"
-0.0627982616424507,9.23637592792511,-1.15751289615928,0.28253531344928,0.529566073764716,-6.58061322683106,"WIPI2_HUMAN",10,-1.06350097405006,0.318229568241914,0.565899181929207,0.00629401206970215,"Non-significant",0.247260933885644,"WIPI2","WD repeat domain phosphoinositide-interacting protein 2","WIPI2_HUMAN"
-0.0577454566955762,14.4132461547852,-1.25007068442133,0.248805794132408,0.493968261340292,-6.47538887413642,"RL30_HUMAN",9,-1.06347693822892,0.31823982833904,0.565899181929207,-0.0833420753479004,"Non-significant",0.247260933885644,"RPL30","Large ribosomal subunit protein eL30","RL30_HUMAN"
0.108727335929869,7.41266423463821,1.00828794017387,0.344682138469802,0.589371374424571,-6.73805377489772,"SMG1_HUMAN",66,1.06250712009387,0.318654027326229,0.566511563918717,-0.066248893737793,"Non-significant",0.246791220672905,"SMG1","Serine/threonine-protein kinase SMG1","SMG1_HUMAN"
0.0508744716643967,12.7921012639999,1.01269710346387,0.342703739390342,0.587264654997515,-6.73363306057994,"IMA4_HUMAN",22,1.06206351868998,0.318843625093316,0.566546842027686,-0.355233907699588,"Non-significant",0.246764176898318,"KPNA3","Importin subunit alpha-4","IMA4_HUMAN"
0.277534604072569,6.95736962556839,1.05903236239692,0.322442368178271,0.569503129168153,-6.68630192526256,"KC1E_HUMAN",3,1.06200859508538,0.318867105884284,0.566546842027686,-0.0387785434722741,"Non-significant",0.246764176898318,"CSNK1E","Casein kinase I isoform epsilon","KC1E_HUMAN"
0.201013565063473,6.79725110530853,1.03130807882661,0.334449671422606,0.579484226761269,-6.71481280372719,"M3K11_HUMAN",11,1.0619706219747,0.318883340835647,0.566546842027686,-0.00425076484679998,"Non-significant",0.246764176898318,"MAP3K11","Mitogen-activated protein kinase kinase kinase 11","M3K11_HUMAN"
0.0533196926116943,9.45536386966705,1.01760773728177,0.340510673028488,0.585558079583466,-6.72869235183865,"UBAP2_HUMAN",21,1.06165864024548,0.319016749353068,0.566659786394657,-0.245859742164615,"Non-significant",0.246677606427814,"UBAP2","Ubiquitin-associated protein 2","UBAP2_HUMAN"
-0.0978889465332067,9.40466618537903,-1.03430541154434,0.333134923038181,0.57869867512885,-6.71175766615997,"FA98C_HUMAN",15,-1.06123376880457,0.319198501464492,0.566858533789207,-0.189301490783691,"Non-significant",0.246525310878473,"FAM98C","Protein FAM98C","FA98C_HUMAN"
-0.242806315422059,5.90287274122238,-1.04239380169996,0.329607169303191,0.575518091613104,-6.70348018887454,"KCD12_HUMAN",6,-1.06074394532745,0.319408139181938,0.567106704884518,0.0263969898223877,"Non-significant",0.246335218033814,"KCTD12","BTB/POZ domain-containing protein KCTD12","KCD12_HUMAN"
-0.116364717483519,8.36063134670258,-1.05388930868805,0.324643831637046,0.571405258429084,-6.69163334864766,"CWC27_HUMAN",10,-1.05942318597742,0.319973941671828,0.567813050165138,0.40790009498596,"Non-significant",0.245794630215274,"CWC27","Spliceosome-associated protein CWC27 homolog","CWC27_HUMAN"
-0.04565525054932,15.0678308010101,-1.17483837242751,0.275948687458812,0.521810382906777,-6.56133593773541,"RD23B_HUMAN",12,-1.05939445416797,0.319986258830315,0.567813050165138,-0.038281202316325,"Non-significant",0.245794630215274,"RAD23B","UV excision repair protein RAD23 homolog B","RD23B_HUMAN"
-0.125127792358397,7.37606775760651,-1.02761776452121,0.336073938524193,0.581305465185526,-6.7185651408261,"FER_HUMAN",15,-1.05932529585739,0.320015908110079,0.567813050165138,-0.0755181312561044,"Non-significant",0.245794630215274,"FER","Tyrosine-protein kinase Fer","FER_HUMAN"
