"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.160742998123176,13.4970656633377,-2.70792786717788,0.0279209455035232,0.0525761317743298,-5.56604805465723,"PPIF_HUMAN",11,-2.56104215420154,0.0329371044959768,0.0600295745463513,0.1076910495758,"Non-significant",1.22163473465223,"PPIF","Peptidyl-prolyl cis-trans isomerase F, mitochondrial","PPIF_HUMAN"
0.535313010215761,7.68598872423172,2.6144529132194,0.0321705255302364,0.05935235201281,-5.71186311217022,"LLPH_HUMAN",3,2.56050314380578,0.0329650560533452,0.0600670255595874,-0.24408769607545,"Non-significant",1.22136387321397,"LLPH","Protein LLP homolog","LLPH_HUMAN"
0.254986763000474,10.2423896789551,2.8026358500004,0.0242036948844336,0.0465527457180316,-5.4182098884728,"CK052_HUMAN",6,2.56026756029244,0.0329772803046087,0.0600758087991906,0.105917811393738,"Non-significant",1.22130037358838,"C11orf52","Uncharacterized protein C11orf52","CK052_HUMAN"
-0.164692163467382,9.9387217760086,-3.24852187198525,0.0124995435092795,0.0267538695308121,-4.72563379267943,"TIM23_HUMAN",7,-2.56006183475283,0.0329879590089492,0.0600817731534487,0.867634534835817,"Non-significant",1.22125725877028,"TIMM23","Mitochondrial import inner membrane translocase subunit Tim23","TIM23_HUMAN"
0.300542354583742,9.59223008155823,2.47801535331396,0.0395983548735535,0.0703527592388906,-5.92412996663689,"RRP8_HUMAN",17,2.55950252303718,0.0330170092323369,0.0601211878166924,0.382250070571899,"Non-significant",1.22097244762706,"RRP8","Ribosomal RNA-processing protein 8","RRP8_HUMAN"
-0.207427024841305,10.0684876441955,-2.4755579575536,0.0397471237067064,0.0705707137322134,-5.92794364612748,"CAPON_HUMAN",18,-2.55616553428824,0.0331908699018358,0.0604242132339008,0.778411865234398,"Non-significant",1.21878899570558,"NOS1AP","Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein","CAPON_HUMAN"
0.108927726745598,10.6953506469726,2.43265124442453,0.0424382311173242,0.0743937802536468,-5.994461445274,"MCES_HUMAN",21,2.55576825540521,0.0332116303096757,0.0604484451172517,1.88305747509003,"Non-significant",1.21861486578224,"RNMT","mRNA cap guanine-N7 methyltransferase","MCES_HUMAN"
0.156673669815046,14.2185541391373,4.95257710247947,0.00128238412646721,0.00408209682312866,-2.26805864873633,"SMD3_HUMAN",5,2.55381703389292,0.0333137856483034,0.0606207797152576,0.00545740127563832,"Non-significant",1.21737848195955,"SNRPD3","Small nuclear ribonucleoprotein Sm D3","SMD3_HUMAN"
0.457604527473447,7.7444081902504,2.47154697347949,0.0399911685098061,0.0709729530377442,-5.93416748342302,"KEAP1_HUMAN",15,2.55311822234798,0.0333504490532909,0.0606738887036776,-0.303868770599374,"Non-significant",1.21699816941351,"KEAP1","Kelch-like ECH-associated protein 1","KEAP1_HUMAN"
-0.11574006080625,10.7659658193588,-2.31374462575299,0.0509011030045777,0.0868017260742286,-6.17795744730284,"FAD1_HUMAN",36,-2.55139682357962,0.0334409374745449,0.0608248748416178,0.0604181289672834,"Non-significant",1.21591877603711,"FLAD1","FAD synthase","FAD1_HUMAN"
0.144472122192388,10.0151236057281,2.49745737402753,0.0384411597632266,0.0686274082109616,-5.8939434923838,"PIGT_HUMAN",17,2.55009873823605,0.0335093382468735,0.0609356276412219,0.467215061187776,"Non-significant",1.21512871124585,"PIGT","GPI transamidase component PIG-T","PIGT_HUMAN"
0.253649234771729,8.50855946540833,2.47159782213602,0.0399880651455101,0.0709729530377442,-5.93408858858054,"MP2K7_HUMAN",17,2.54941309728999,0.03354552434862,0.0609841769540736,0.12594830989838,"Non-significant",1.21478283307034,"MAP2K7","Dual specificity mitogen-activated protein kinase kinase 7","MP2K7_HUMAN"
-0.401709198951724,7.40980118513107,-2.6132169981301,0.032230969842384,0.0594098340075201,-5.7137895846582,"RBFA_HUMAN",5,-2.54930812405202,0.0335510680210728,0.0609841769540736,0.375450968742371,"Non-significant",1.21478283307034,"RBFA","Putative ribosome-binding factor A, mitochondrial","RBFA_HUMAN"
0.137420892715452,14.8992198705673,2.91802052909888,0.0203585409019666,0.0401529413900235,-5.23821192457745,"ADT1_HUMAN",10,2.54894200194973,0.0335704103224549,0.0610056683888912,-0.0819730758667241,"Non-significant",1.21462981030652,"SLC25A4","ADP/ATP translocase 1","ADT1_HUMAN"
0.281116604804994,7.90915888547897,2.80715084313537,0.0240398493024541,0.046277422832767,-5.4111625692682,"RSRC1_HUMAN",5,2.54846561599893,0.0335955948062941,0.0610377645002845,0.364652156829823,"Non-significant",1.21440138073747,"RSRC1","Serine/Arginine-related protein 53","RSRC1_HUMAN"
-0.139463424682628,10.1369655132294,-2.29737555893555,0.0521924033384023,0.0886139866635646,-6.20310119277924,"ASCC3_HUMAN",92,-2.54796201382969,0.0336222389173511,0.0610724975543735,0.13469302654266,"Non-significant",1.21415431920663,"ASCC3","Activating signal cointegrator 1 complex subunit 3","ASCC3_HUMAN"
-0.225835323333776,10.2021896839142,-3.06944381134536,0.0162562494944279,0.0334016734357528,-5.00262923541212,"RM41_HUMAN",5,-2.54545382739,0.0337552589848274,0.061300396464389,-0.125615596771276,"Non-significant",1.21253671664407,"MRPL41","Large ribosomal subunit protein mL41","RM41_HUMAN"
0.258265972137476,12.6379086971283,3.05392501749722,0.0166336165694959,0.0340133983984098,-5.02672558149067,"RUXE_HUMAN",4,2.54454294847535,0.0338036987692726,0.0613746278393103,-0.399605751037624,"Non-significant",1.21201112831621,"SNRPE","Small nuclear ribonucleoprotein E","RUXE_HUMAN"
0.228341817855833,8.84768331050873,2.43246231861107,0.042450480968004,0.0743937802536468,-5.99475402490724,"PUM3_HUMAN",25,2.54291345649902,0.0338905295783662,0.0615185138699918,0.10775923728943,"Non-significant",1.21099416452421,"PUM3","Pumilio homolog 3","PUM3_HUMAN"
0.643772840499876,8.01145803928375,2.54772033702094,0.0356067059286896,0.06441757233119,-5.81579903432655,"TM222_HUMAN",3,2.54234033161966,0.0339211233996781,0.0615602762838264,0.81963014602661,"Non-significant",1.21069943971333,"TMEM222","Transmembrane protein 222","TM222_HUMAN"
-0.141043663024902,8.83265233039856,-2.43250742303681,0.0424475560947425,0.0743937802536468,-5.99468417427673,"ERBB3_HUMAN",21,-2.54153470472233,0.0339641756632945,0.0616246246270062,0.436237096786531,"Non-significant",1.21024571311701,"ERBB3","Receptor tyrosine-protein kinase erbB-3","ERBB3_HUMAN"
0.214576005935665,8.62046754360199,2.95280996854075,0.0193286662552269,0.0383829657354163,-5.1840059933235,"BL1S4_HUMAN",6,2.54134699333801,0.0339742148069558,0.061629058561064,-0.678447961807251,"Non-significant",1.21021446645491,"BLOC1S4","Biogenesis of lysosome-related organelles complex 1 subunit 4","BL1S4_HUMAN"
-0.200265884399448,10.3789536952973,-2.42435131373529,0.0429797907077928,0.0750458407150916,-6.00731239237611,"HUTH_HUMAN",25,-2.54087594116701,0.0339994207666931,0.0616609968933724,0.239281892776489,"Non-significant",1.20998945817275,"HAL","Histidine ammonia-lyase","HUTH_HUMAN"
0.160091638565063,8.57528555393219,3.68143633487562,0.00673589275053894,0.0161271861250732,-4.06724077557178,"S38A9_HUMAN",6,2.5396642499226,0.0340643453331481,0.0617597200330947,0.166689157485999,"Non-significant",1.20929468139573,"SLC38A9","Neutral amino acid transporter 9","S38A9_HUMAN"
0.0944755077361989,10.9939376115799,2.36718516526359,0.046904897427297,0.0809585913050601,-6.09566044354144,"ARFG3_HUMAN",23,2.53957599704026,0.0340690789830086,0.0617597200330947,0.161058902740475,"Non-significant",1.20929468139573,"ARFGAP3","ADP-ribosylation factor GTPase-activating protein 3","ARFG3_HUMAN"
-0.271043181419368,8.06759387254715,-2.52348172363225,0.036945923670511,0.0663521966937863,-5.85350058906099,"RNF25_HUMAN",11,-2.53868484663101,0.0341169152703346,0.0618326224041758,-0.0483968257903999,"Non-significant",1.20878233410097,"RNF25","E3 ubiquitin-protein ligase RNF25","RNF25_HUMAN"
0.825913786888126,8.45492869615555,2.45855661170667,0.0407920683909879,0.072094716385205,-5.95431686935037,"TM199_HUMAN",10,2.53799522205922,0.0341539804923678,0.0618827148765214,0.600946187973024,"Non-significant",1.20843064148158,"TMEM199","Transmembrane protein 199","TM199_HUMAN"
0.132457256317124,11.8630621433258,2.47107065918703,0.0400202505349882,0.0710090340784811,-5.93490650587536,"UBXN4_HUMAN",18,2.53788687113251,0.0341598077313211,0.0618827148765214,-0.1671569347382,"Non-significant",1.20843064148158,"UBXN4","UBX domain-containing protein 4","UBXN4_HUMAN"
0.184118747711192,10.1185908317566,2.42983075372439,0.0426214836981285,0.0746128842991618,-5.99882909468485,"TNPO2_HUMAN",22,2.53637043515419,0.0342414691700017,0.0620168037601326,-0.302933454513553,"Non-significant",1.20749062031583,"TNPO2","Transportin-2","TNPO2_HUMAN"
0.30943775177002,9.17908883094788,2.43802131728505,0.0420915342536401,0.0739658753548979,-5.9861439018985,"DDX18_HUMAN",23,2.53523345846039,0.0343028260501827,0.0621140661841513,-0.0111613273620499,"Non-significant",1.206810039527,"DDX18","ATP-dependent RNA helicase DDX18","DDX18_HUMAN"
0.167644262313841,9.35426509380341,2.60073083438383,0.0328482048891552,0.0604103205962388,-5.73324940889237,"DNJC9_HUMAN",12,2.5348058562708,0.0343259303770973,0.0621420346005728,0.100993871688875,"Non-significant",1.2066145315552,"DNAJC9","DnaJ homolog subfamily C member 9","DNJC9_HUMAN"
0.354809999465942,9.27042067050934,2.4220577294489,0.0431306762817782,0.0752607112581393,-6.01086259831469,"TUT7_HUMAN",54,2.53339075911495,0.034402503746632,0.0622667667633665,-0.162052869796749,"Non-significant",1.20574368467661,"TUT7","Terminal uridylyltransferase 7","TUT7_HUMAN"
-0.108118057250977,13.4092195034027,-2.42787514828459,0.0427490140726953,0.0747499525508894,-6.0018570547778,"WASL_HUMAN",20,-2.53107525137276,0.0345281731316545,0.0624802847435871,-0.376612663269075,"Non-significant",1.20425699990081,"WASL","Actin nucleation-promoting factor WASL","WASL_HUMAN"
-0.0785331726074467,18.4164419174194,-2.08304847214262,0.072445031453525,0.116261666379332,-6.52875917582907,"CH60_HUMAN",53,-2.52900078791762,0.0346411549945605,0.0626633890173006,-0.232451915740951,"Non-significant",1.20298612091758,"HSPD1","60 kDa heat shock protein, mitochondrial","CH60_HUMAN"
0.114779233932524,11.4163881540299,2.34304304916624,0.048669509773192,0.0835953434165283,-6.13287668688351,"ABCBA_HUMAN",27,2.52893384961335,0.0346448068932229,0.0626633890173006,-0.142041921615574,"Non-significant",1.20298612091758,"ABCB10","ATP-binding cassette sub-family B member 10, mitochondrial","ABCBA_HUMAN"
0.0784935951232892,9.5291965007782,2.24290010555167,0.0567310496382219,0.0948908960553561,-6.28653580989362,"PPWD1_HUMAN",27,2.52536102896399,0.0348402928808989,0.0630029276656148,-0.210991382598948,"Non-significant",1.20063926896738,"PPWD1","Peptidylprolyl isomerase domain and WD repeat-containing protein 1","PPWD1_HUMAN"
-0.160614490509031,15.0722379684448,-2.46529354646635,0.0403746977965649,0.0715284493278008,-5.94386868708925,"DHRS4_HUMAN",17,-2.52513040498436,0.0348529497033021,0.0630117722577079,0.0965236425399798,"Non-significant",1.20057830532506,"DHRS4","Dehydrogenase/reductase SDR family member 4","DHRS4_HUMAN"
0.353313803672796,8.54382210969925,2.79114525998711,0.0246259303213,0.0472598861464116,-5.43614594526147,"CR032_HUMAN",3,2.52380631001278,0.0349257071566187,0.0631292465735807,0.232797861099225,"Non-significant",1.19976939380094,"C18orf32","UPF0729 protein C18orf32","CR032_HUMAN"
-0.495419502258299,6.98048603534698,-2.43323554838005,0.04240036784836,0.0743541354487991,-5.99355654586345,"K2C4_HUMAN",20,-2.52260194774763,0.0349920189047284,0.0632350203547809,0.116539239883425,"Non-significant",1.1990423373102,"KRT4","Keratin, type II cytoskeletal 4","K2C4_HUMAN"
-0.300345659255981,7.91990041732788,-2.59435619136578,0.0331679912425379,0.0607917508339626,-5.74318224162535,"RNLS_HUMAN",7,-2.51845836748508,0.0352211374896161,0.0636348941417824,0.599313259124756,"Non-significant",1.196304674013,"RNLS","Renalase","RNLS_HUMAN"
0.0695347785949494,10.7975635528565,1.97732281652223,0.08511954850649,0.132998270090826,-6.6862779627179,"ERBIN_HUMAN",63,2.51618735753009,0.0353473557967303,0.0638346154468599,0.183867931365969,"Non-significant",1.1949437535549,"ERBIN","Erbin","ERBIN_HUMAN"
-0.153112411499023,13.3273732662201,-3.0586820022141,0.0165169731046869,0.033817491741466,-5.01933797645572,"MIX23_HUMAN",8,-2.51618629003858,0.0353474152332686,0.0638346154468599,0.567764997482297,"Non-significant",1.1949437535549,"MIX23","Protein MIX23","MIX23_HUMAN"
0.554511189460756,7.61586421728134,2.43702129037876,0.0421558784309704,0.0740213801317667,-5.9876929864807,"TGS1_HUMAN",13,2.51583669455214,0.0353668856928767,0.0638527787402775,0.580800056457517,"Non-significant",1.19482019839571,"TGS1","Trimethylguanosine synthase","TGS1_HUMAN"
-0.193881273269675,11.1843622922897,-3.3557811707961,0.0106993623461574,0.0236358905735695,-4.56085720581505,"NU1M_HUMAN",5,-2.51572315032998,0.0353732117867325,0.0638527787402775,0.124741315841675,"Non-significant",1.19482019839571,"MT-ND1","NADH-ubiquinone oxidoreductase chain 1","NU1M_HUMAN"
-0.43919575214386,6.29013651609421,-2.70271872037651,0.0281417986392194,0.0529183207783607,-5.57417823245799,"YAF2_HUMAN",2,-2.51491040983046,0.0354185268861968,0.063920357463212,0.145195007324219,"Non-significant",1.19436080497275,"YAF2","YY1-associated factor 2","YAF2_HUMAN"
-0.204452514648436,9.49022388458252,-2.47582687217601,0.0397308161431819,0.0705571989901023,-5.92752633235408,"RT30_HUMAN",14,-2.5096359821834,0.0357140374664926,0.064428435142511,-0.567337512969999,"Non-significant",1.19092241680243,"MRPS30","Large ribosomal subunit protein mL65","RT30_HUMAN"
-0.0929300785064999,11.6507617235184,-2.56411964413753,0.0347288686718507,0.0630402774951671,-5.79027445847672,"ACY3_HUMAN",16,-2.50960224651848,0.0357159355769059,0.064428435142511,0.268934965133665,"Non-significant",1.19092241680243,"ACY3","N-acyl-aromatic-L-amino acid amidohydrolase (carboxylate-forming)","ACY3_HUMAN"
0.365742921829225,7.68235003948212,2.52185428781468,0.0370376647162512,0.0664875246698367,-5.85603083600746,"SGF29_HUMAN",7,2.50448142085161,0.0360052404337347,0.0649358792796895,0.156489372253414,"Non-significant",1.18751527442381,"SGF29","SAGA-associated factor 29","SGF29_HUMAN"
-0.317159652709959,9.24404048919678,-2.47999653017555,0.0394788287049127,0.0701557634935747,-5.92105504359944,"S38A4_HUMAN",10,-2.50211245695146,0.0361398768958208,0.0651595422511287,0.2333824634552,"Non-significant",1.18602197529212,"SLC38A4","Sodium-coupled neutral amino acid transporter 4","S38A4_HUMAN"
0.18701958656311,8.99879205226898,2.44676864813732,0.0415329423192946,0.0731650659962562,-5.97259058981173,"INT14_HUMAN",16,2.50201692975628,0.0361453166961216,0.0651595422511287,0.0469696521759246,"Non-significant",1.18602197529212,"INTS14","Integrator complex subunit 14","INT14_HUMAN"
0.419351935386657,6.5122486948967,2.42994732551832,0.0426138939308278,0.0746128842991618,-5.99864859103969,"TAF2_HUMAN",13,2.50125556384141,0.0361887022938587,0.0652232630858218,-0.0435860157012939,"Non-significant",1.1855974774602,"TAF2","Transcription initiation factor TFIID subunit 2","TAF2_HUMAN"
0.0880894660949778,12.3633403778076,2.3419691826593,0.0487495381267586,0.0837150798646602,-6.13453068808839,"CTBP1_HUMAN",22,2.50011224486688,0.0362539519098445,0.0653263526085894,-0.0564062595367485,"Non-significant",1.18491158926439,"CTBP1","C-terminal-binding protein 1","CTBP1_HUMAN"
-0.0837483406066752,12.9548411369324,-2.5198062381154,0.0371534470201996,0.0666609392769924,-5.85921482039575,"AIMP2_HUMAN",17,-2.4993800781824,0.036295799332384,0.0653872370743703,0.0743622779846245,"Non-significant",1.18450701328268,"AIMP2","Aminoacyl tRNA synthase complex-interacting multifunctional protein 2","AIMP2_HUMAN"
0.262338876724244,8.03774964809418,2.5367376315479,0.0362072589843912,0.06527120626513,-5.83288568857721,"PDD2L_HUMAN",9,2.49841116860483,0.0363512529575751,0.0654726007764184,0.00563406944277567,"Non-significant",1.18394040720061,"PDCD2L","Programmed cell death protein 2-like","PDD2L_HUMAN"
0.242606520652773,6.5503620505333,2.46044585898829,0.0406745839739905,0.0719463304304922,-5.95138720204595,"FCSD2_HUMAN",13,2.49774000972156,0.0363897155744673,0.0655273307082174,0.0701545476913452,"Non-significant",1.18357752290763,"FCHSD2","F-BAR and double SH3 domains protein 2","FCSD2_HUMAN"
0.118934392929098,11.5779987573624,2.64328782532693,0.0307928928794501,0.0571354980159749,-5.66690381775944,"TM1L1_HUMAN",13,2.49730502236509,0.0364146656797639,0.0655577096351462,0.134596824645994,"Non-significant",1.18337622761821,"TOM1L1","TOM1-like protein 1","TM1L1_HUMAN"
0.106661319732652,13.2252509593964,2.56260065681523,0.0348092393038366,0.0631579087011024,-5.79263919800137,"TPD54_HUMAN",15,2.49651220852017,0.0364601845314833,0.0656201014610006,0.810121536254874,"Non-significant",1.18296310244862,"TPD52L2","Tumor protein D54","TPD54_HUMAN"
0.131850719451917,9.9496352672577,2.30894500764547,0.0512763674413904,0.087260160532601,-6.18533320256219,"CPSF2_HUMAN",33,2.49641975609504,0.0364654963627867,0.0656201014610006,-0.125621914863588,"Non-significant",1.18296310244862,"CPSF2","Cleavage and polyadenylation specificity factor subunit 2","CPSF2_HUMAN"
-0.304943442344666,7.47874468564987,-2.56210529965851,0.0348354901360326,0.0631914077719134,-5.79341034102308,"FOLR2_HUMAN",7,-2.49541932954025,0.0365230256346499,0.0657090532149776,0.228927850723251,"Non-significant",1.18237479040305,"FOLR2","Folate receptor beta","FOLR2_HUMAN"
-0.889650344848632,6.56297636032105,-2.45120141868792,0.0412527518547372,0.0728137543070127,-5.96572011830059,"F110C_HUMAN",3,-2.49337583455488,0.0366408212658223,0.0659063674907742,0.229558467865026,"Non-significant",1.1810726243663,"FAM110C","Protein FAM110C","F110C_HUMAN"
0.767544865608214,7.3017697930336,2.41375588039014,0.0436813242500621,0.076057996773606,-6.02370922431848,"RPP38_HUMAN",11,2.49299822726044,0.0366626300940507,0.0659309797391684,1.03340172767639,"Non-significant",1.18091047056066,"RPP38","Ribonuclease P protein subunit p38","RPP38_HUMAN"
0.528230071067817,7.45690649747849,2.57993179972474,0.033903437709965,0.0619020012553231,-5.76565232797729,"S18B1_HUMAN",2,2.49175214989167,0.0367346907156516,0.0660459296403273,0.14175200462341,"Non-significant",1.18015394245848,"SLC18B1","MFS-type transporter SLC18B1","S18B1_HUMAN"
-0.796851158142086,6.62230098247528,-2.4372705214252,0.0421398329623529,0.0740213801317667,-5.98730692427034,"IGHM_HUMAN",5,-2.49088640627571,0.0367848408205579,0.0661214440447512,0.450543880462645,"Non-significant",1.17965767031809,"IGHM","Immunoglobulin heavy constant mu","IGHM_HUMAN"
0.252957344055199,10.0658822059632,2.36253013595438,0.0472400504363973,0.0814158388362209,-6.10284104512467,"TENS2_HUMAN",51,2.48999964096283,0.0368362803121481,0.0661992421822303,-0.451486349105833,"Non-significant",1.17914698213068,"TNS2","Tensin-2","TENS2_HUMAN"
0.187507152557373,8.37511682510376,2.40390130404032,0.0443442156957831,0.077013905427137,-6.03895092956031,"INT8_HUMAN",19,2.48904401359629,0.0368917956510124,0.066284329032842,0.63675904273987,"Non-significant",1.17858913553212,"INTS8","Integrator complex subunit 8","INT8_HUMAN"
0.134273529052736,8.50312376022339,2.29391735335572,0.0524693903525208,0.0889731731077019,-6.20840906002294,"TPC10_HUMAN",37,2.48887863842559,0.0369014113732316,0.066286927580784,0.104759454727157,"Non-significant",1.17857211019705,"TRAPPC10","Trafficking protein particle complex subunit 10","TPC10_HUMAN"
-0.206680774688703,10.1321315765381,-3.12612920824966,0.014952612448867,0.0311570358012602,-4.91472623543326,"TP4A1_HUMAN",5,-2.48793647738436,0.0369562415120638,0.0663707267881553,1.11864840984344,"Non-significant",1.17802342661956,"PTP4A1","Protein tyrosine phosphatase type IVA 1","TP4A1_HUMAN"
-0.151693344116229,11.4525969028473,-2.53448759863829,0.0363315670977608,0.0654516730531152,-5.83638548098077,"RT02_HUMAN",13,-2.48770253435873,0.0369698688335872,0.0663805080141019,0.344595789909365,"Non-significant",1.17795942823237,"MRPS2","Small ribosomal subunit protein uS2m","RT02_HUMAN"
0.0690679550170987,12.6463162899017,2.11017297159342,0.0695038667231293,0.112140460248851,-6.48797145009132,"ANM5_HUMAN",31,2.48669714154878,0.037028491325776,0.0664710572162272,-0.439794898033143,"Non-significant",1.17736741375599,"PRMT5","Protein arginine N-methyltransferase 5","ANM5_HUMAN"
-0.122391939163224,12.10997402668,-2.38709808439869,0.0454980969985784,0.0787787772464318,-6.06491985958065,"UEVLD_HUMAN",20,-2.48498400502616,0.0371285971795663,0.0666360180303032,-0.0354607105254985,"Non-significant",1.17629096296885,"UEVLD","Ubiquitin-conjugating enzyme E2 variant 3","UEVLD_HUMAN"
-0.249559879302979,7.46095371246338,-2.40826694442825,0.044049302716008,0.0765787138182366,-6.03219980064856,"SETMR_HUMAN",17,-2.48431611038715,0.0371676990594858,0.0666914440886042,-0.0523295402526749,"Non-significant",1.17592987857892,"SETMAR","Histone-lysine N-methyltransferase SETMAR","SETMR_HUMAN"
-0.267490386962891,8.855792760849,-2.66335904669263,0.0298699085248913,0.0556519948957446,-5.63559592135797,"GLRX2_HUMAN",6,-2.48323658700008,0.0372309876179015,0.0667902351385481,-0.0656170845031729,"Non-significant",1.17528702757593,"GLRX2","Glutaredoxin-2, mitochondrial","GLRX2_HUMAN"
0.93799793720245,6.54847818613052,2.40963545655397,0.0439572648144518,0.0764400443001419,-6.03008315784672,"CUED1_HUMAN",7,2.48212908892498,0.0372960292353806,0.0668921267055433,0.288523316383363,"Non-significant",1.17462499627641,"CUEDC1","CUE domain-containing protein 1","CUED1_HUMAN"
0.172865748405459,7.99496477842331,2.3402093091556,0.0488809769114735,0.0839052774824828,-6.13724102995864,"RPGF2_HUMAN",31,2.4812774370516,0.0373461233739097,0.0669671701781002,-0.0897821187972996,"Non-significant",1.17413805259438,"RAPGEF2","Rap guanine nucleotide exchange factor 2","RPGF2_HUMAN"
0.149501085281369,9.13896000385284,2.5305550011631,0.0365498804692,0.0657865417318297,-5.84250176401602,"LIPG_HUMAN",13,2.4804744116143,0.037393419483639,0.067037164315123,0.475717306137076,"Non-significant",1.17368436472893,"LIPG","Endothelial lipase","LIPG_HUMAN"
-0.274260997772213,8.48017549514771,-3.32940158551148,0.0111149765567559,0.0243748431841939,-4.60129354707889,"CRLS1_HUMAN",2,-2.47975027677635,0.03743612095269,0.0670988922929372,0.1900706291199,"Non-significant",1.17328464935464,"CRLS1","Cardiolipin synthase (CMP-forming)","CRLS1_HUMAN"
0.156491994857801,10.3637319803238,2.51576549048148,0.0373829672362101,0.0669888242390921,-5.86549604329036,"NSUN4_HUMAN",13,2.4788310272695,0.0374903989928178,0.0671813377711404,0.707710027694702,"Non-significant",1.1727513523723,"NSUN4","5-methylcytosine rRNA methyltransferase NSUN4","NSUN4_HUMAN"
-0.0902934074401784,11.6602771282196,-2.27325194311021,0.0541555996895464,0.091450267613107,-6.24009657067484,"NHLC2_HUMAN",25,-2.47723205257812,0.0375850013067892,0.0673359904180366,0.0866618156433248,"Non-significant",1.17175274763259,"NHLRC2","NHL repeat-containing protein 2","NHLC2_HUMAN"
-0.145289421081541,9.36541795730591,-2.36387614309462,0.0471428929202671,0.081300198332635,-6.10076498929096,"RAE1_HUMAN",22,-2.47677719178943,0.037611956816268,0.0673694078603087,0.0766348838806508,"Non-significant",1.17153726983792,"CHM","Rab proteins geranylgeranyltransferase component A 1","RAE1_HUMAN"
-0.156648635864258,9.59652900695801,-2.7885280428274,0.0247231675747356,0.0474240618679443,-5.44023137438926,"MI4GD_HUMAN",9,-2.47460581855491,0.0377409035158675,0.0675854537911606,0.80435061454773,"Non-significant",1.1701467658633,"MIF4GD","MIF4G domain-containing protein","MI4GD_HUMAN"
0.659720301628109,8.54456096887589,2.49225970806246,0.0387471106093381,0.0690672353875592,-5.90201598416521,"RPAB4_HUMAN",2,2.47335973458524,0.0378151032643794,0.0677033865593942,0.19296002388001,"Non-significant",1.16938960713062,"POLR2K","DNA-directed RNA polymerases I, II, and III subunit RPABC4","RPAB4_HUMAN"
0.46622896194458,6.85213005542755,2.48596446668575,0.0391209928050351,0.0696113455307137,-5.91179081635021,"BLNK_HUMAN",5,2.47186903719207,0.037904062110807,0.0678476858519939,-0.0105963945388812,"Non-significant",1.1684649606623,"BLNK","B-cell linker protein","BLNK_HUMAN"
0.690214395523073,6.94451475143433,2.44255523589003,0.0418010590280817,0.0735947837028687,-5.97911968508786,"TSN33_HUMAN",4,2.47170149541594,0.0379140735130446,0.0678506379543105,0.00566482543945135,"Non-significant",1.16844606460359,"TSPAN33","Tetraspanin-33","TSN33_HUMAN"
0.437071561813354,7.26208889484406,2.38999101927069,0.0452972956287267,0.0785011227534149,-6.06045074785428,"CC186_HUMAN",16,2.47119761416382,0.0379441988351291,0.067889576482522,-0.0783162117004403,"Non-significant",1.16819690058879,"CCDC186","Coiled-coil domain-containing protein 186","CC186_HUMAN"
0.236175775527947,12.2451432943344,3.41422921723121,0.00983622298780202,0.0220107869065156,-4.47148550644338,"RU1C_HUMAN",3,2.47093672372225,0.0379598060553701,0.0679025278512507,0.0942363739013494,"Non-significant",1.16811405765743,"SNRPC","U1 small nuclear ribonucleoprotein C","RU1C_HUMAN"
-0.353811144828793,7.43938857316971,-2.4674299165625,0.0402432530008908,0.0713579009722963,-5.94055475521192,"FHR5_HUMAN",8,-2.47045263058234,0.0379887830535177,0.0679393841076136,0.5693759918213,"Non-significant",1.16787839446742,"CFHR5","Complement factor H-related protein 5","FHR5_HUMAN"
0.143615484237671,9.66931068897247,2.34880209436388,0.0482425783597642,0.0829322628837132,-6.12400433854292,"C19L1_HUMAN",23,2.46972641795978,0.0380322947373939,0.0680022123180287,-0.3315589427948,"Non-significant",1.16747695814842,"CWF19L1","CWF19-like protein 1","C19L1_HUMAN"
0.138741016387952,11.2617931365967,2.23723857985887,0.0572248259446824,0.0955788879611267,-6.29518416615952,"KI13B_HUMAN",81,2.46837649839539,0.0381133099146492,0.0681320547802299,1.26952958106994,"Non-significant",1.16664851306767,"KIF13B","Kinesin-like protein KIF13B","KI13B_HUMAN"
0.504393219947818,8.17340582609177,2.57006793988705,0.0344159649525551,0.0626545074321364,-5.78101324310384,"IP3KB_HUMAN",2,2.46791186873637,0.038141234800215,0.0681669557640847,-0.415911912918125,"Non-significant",1.16642610052084,"ITPKB","Inositol-trisphosphate 3-kinase B","IP3KB_HUMAN"
-0.159350872039772,11.4968242645264,-2.66519172214894,0.0297870642078997,0.0555614342489421,-5.63273679099311,"MESH1_HUMAN",10,-2.46771628446611,0.0381529958520857,0.0681729593357902,-0.508028864860535,"Non-significant",1.16638785320254,"HDDC3","Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1","MESH1_HUMAN"
-0.238327503204346,9.38516497612,-2.46855816749386,0.0401740106306703,0.0712506933895647,-5.93880448545463,"THG1_HUMAN",11,-2.46653559021824,0.0382240721100209,0.0682825197978096,0.17684769630432,"Non-significant",1.16569046069597,"THG1L","Probable tRNA(His) guanylyltransferase","THG1_HUMAN"
