"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HDV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0895869731902987,13.1891766786575,1.42024959167245,0.195173211261232,0.429740636120301,-5.95347508038302,"LBR_HUMAN",18,1.4581777041509,0.182001934909801,0.411212044762845,0.192425727844237,"Non-significant",0.385934172958723,"LBR","Delta(14)-sterol reductase LBR","LBR_HUMAN"
0.0738992691040075,9.05961680412292,1.81829231761368,0.108432370921038,0.31293674661764,-5.41895274369356,"PIHD1_HUMAN",10,1.45770594306647,0.182128405107545,0.411273271162173,0.0114459991455096,"Non-significant",0.38586951457052,"PIH1D1","PIH1 domain-containing protein 1","PIHD1_HUMAN"
0.0989239215850848,9.77457630634308,1.3547242454251,0.214340832749368,0.449242882165117,-6.03465025487952,"GOGA1_HUMAN",39,1.45769908117941,0.182130245221196,0.411273271162173,-0.048469543457033,"Non-significant",0.38586951457052,"GOLGA1","Golgin subfamily A member 1","GOGA1_HUMAN"
-0.0632014274597221,11.3015406131744,-1.62967775006565,0.143742308201855,0.364049082856467,-5.68012583194977,"LRC57_HUMAN",13,-1.45727078558566,0.182245131304202,0.411297849531773,-0.532442808151247,"Non-significant",0.385843561190864,"LRRC57","Leucine-rich repeat-containing protein 57","LRC57_HUMAN"
-0.0675029754638512,13.0928175449371,-1.45060835756655,0.186816583468489,0.419667124891526,-5.91511398311216,"MP2K1_HUMAN",17,-1.45717015148916,0.182272134684177,0.411297849531773,0.1095323562622,"Non-significant",0.385843561190864,"MAP2K1","Dual specificity mitogen-activated protein kinase kinase 1","MP2K1_HUMAN"
-0.0551154613495033,12.1055570840836,-1.35980622749279,0.212797538338169,0.448098564660242,-6.02843648890083,"ARC1A_HUMAN",23,-1.45709256493157,0.182292956074006,0.411297849531773,0.347867012023926,"Non-significant",0.385843561190864,"ARPC1A","Actin-related protein 2/3 complex subunit 1A","ARC1A_HUMAN"
0.0863986015319895,9.90270328521728,1.35761618550073,0.213461420611463,0.448500766625999,-6.03111599316552,"RAF1_HUMAN",30,1.45645738929424,0.182463492848999,0.411568361472056,0.330476045608526,"Non-significant",0.385558018181283,"RAF1","RAF proto-oncogene serine/threonine-protein kinase","RAF1_HUMAN"
0.546524405479433,6.4054861664772,1.40589314380757,0.199238888344942,0.435718452177175,-5.971453166425,"RBL2_HUMAN",12,1.45594861560077,0.182600193741692,0.411665050092444,0.0843033790588503,"Non-significant",0.385456002558738,"RBL2","Retinoblastoma-like protein 2","RBL2_HUMAN"
-0.163726806640625,8.75976514816284,-1.41400595184561,0.196932298884356,0.432365505517112,-5.961306782633,"TREA_HUMAN",16,-1.45592081318381,0.182607666492342,0.411665050092444,0.333652734756475,"Non-significant",0.385456002558738,"TREH","Trehalase","TREA_HUMAN"
-0.117118358612103,10.6777331829071,-1.43374284197372,0.191418979121431,0.425160438185261,-5.93648215899571,"MCUR1_HUMAN",15,-1.45572003406871,0.182661640031809,0.411672531485998,0.0907170772552508,"Non-significant",0.38544810998099,"MCUR1","Mitochondrial calcium uniporter regulator 1","MCUR1_HUMAN"
0.10183143615723,8.75557804107666,1.37102664205782,0.20942434189376,0.444965131129564,-6.01466754517836,"PHAR4_HUMAN",29,1.45529944036712,0.182774749834435,0.411754526909564,0.0386772155761745,"Non-significant",0.385361617413736,"PHACTR4","Phosphatase and actin regulator 4","PHAR4_HUMAN"
0.261787652969359,8.38318121433258,1.4508797320935,0.186743339675848,0.419667124891526,-5.91476900629378,"SESQ1_HUMAN",7,1.45517711635766,0.182807657886033,0.411754526909564,0.0301804542541504,"Non-significant",0.385361617413736,"PHETA1","Sesquipedalian-1","SESQ1_HUMAN"
0.140027999877928,12.9417390823364,2.28864493412833,0.0529906249388065,0.211936421691772,-4.72717619645856,"RAP1A_HUMAN",3,1.45501969019901,0.182850016933262,0.411754526909564,0.0890223979949951,"Non-significant",0.385361617413736,"RAP1A","Ras-related protein Rap-1A","RAP1A_HUMAN"
-0.64014685153961,6.22444587945938,-1.41113888652293,0.197744743957149,0.433524755062886,-5.96489638835775,"ITB4_HUMAN",6,-1.45437418465982,0.18302379520589,0.411905147226052,-0.0796966552734499,"Non-significant",0.38520278100327,"ITGB4","Integrin beta-4","ITB4_HUMAN"
0.0615622997284202,10.7103968858719,1.25538994629593,0.246504625187732,0.486012394202014,-6.15317288402789,"SART3_HUMAN",55,1.45426135063539,0.183054186499442,0.411905147226052,-0.0782344341278076,"Non-significant",0.38520278100327,"SART3","Squamous cell carcinoma antigen recognized by T-cells 3","SART3_HUMAN"
-0.0999443531036501,11.3052228689194,-1.7461935929169,0.120838234479293,0.331774436355815,-5.52022900203923,"CANB1_HUMAN",8,-1.45408898188831,0.183100621767951,0.411905147226052,0.0966255664825244,"Non-significant",0.38520278100327,"PPP3R1","Calcineurin subunit B type 1","CANB1_HUMAN"
-0.15939939022064,8.03834813833237,-1.59214680947613,0.151937401896957,0.374634485805997,-5.7305279788094,"STEEP_HUMAN",6,-1.45401840483487,0.183119637864861,0.411905147226052,-0.000862836837773884,"Non-significant",0.38520278100327,"STEEP1","STING ER exit protein","STEEP_HUMAN"
-0.0642430782318009,12.1271220445633,-1.39939928901455,0.201102291910624,0.437696391633006,-5.9795502412468,"CAB39_HUMAN",20,-1.45337820891697,0.183292210102802,0.412143844199829,0.651012659072826,"Non-significant",0.384951182414992,"CAB39","Calcium-binding protein 39","CAB39_HUMAN"
0.0812997817993129,8.46026492118835,1.34632864377199,0.216911708557018,0.452291890812932,-6.04488459611474,"UTP6_HUMAN",31,1.45324854262709,0.183327180605683,0.412143844199829,0.098104000091551,"Non-significant",0.384951182414992,"UTP6","U3 small nucleolar RNA-associated protein 6 homolog","UTP6_HUMAN"
0.0776152610778773,15.6328265666961,1.5363669469925,0.164909833392985,0.390240989004532,-5.80434982376196,"PSA4_HUMAN",13,1.45288635484983,0.183424892415948,0.412249474741263,-0.21921229362488,"Non-significant",0.384839889029996,"PSMA4","Proteasome subunit alpha type-4","PSA4_HUMAN"
0.0763313770294012,10.5147992372513,1.30484934700075,0.230008375327607,0.467436375665782,-6.09487045911535,"PRP6_HUMAN",49,1.45176308860656,0.183728221548432,0.412817046315761,0.294605493545525,"Non-significant",0.384242377834279,"PRPF6","Pre-mRNA-processing factor 6","PRP6_HUMAN"
-0.076422214508101,10.3447458744049,-1.59128934612652,0.152129551736481,0.374950635707564,-5.73167279071667,"RIMC1_HUMAN",12,-1.45126096714973,0.183863958327924,0.413007846691828,0.240109205246,"Non-significant",0.384041697150887,"RIMOC1","RAB7A-interacting MON1-CCZ1 complex subunit 1","RIMC1_HUMAN"
-0.194215059280395,7.62906873226166,-1.41626438285945,0.196294398066508,0.43140605293049,-5.9584762245633,"IRS2_HUMAN",13,-1.44999015605043,0.184207887092286,0.413666067532194,-0.0764603614807005,"Non-significant",0.383350102232174,"IRS2","Insulin receptor substrate 2","IRS2_HUMAN"
0.0715637207031001,11.3695383071899,1.56049197767303,0.159180143429194,0.383494886235207,-5.77258586390652,"NECP2_HUMAN",13,1.44964304586216,0.184301926477358,0.413739029442592,0.0422639846802007,"Non-significant",0.383273508662053,"NECAP2","Adaptin ear-binding coat-associated protein 2","NECP2_HUMAN"
-0.320876002311708,7.395159304142,-1.44839471366045,0.187414999578892,0.420200003781993,-5.91792665690819,"SURF2_HUMAN",5,-1.44915393355483,0.184434508944136,0.413739029442592,0.0480728149414062,"Non-significant",0.383273508662053,"SURF2","Surfeit locus protein 2","SURF2_HUMAN"
0.113464593887324,12.3261281251907,1.63868759588222,0.141836570245884,0.361123372928665,-5.66794223568398,"FUS_HUMAN",8,1.44876506856785,0.184539977529531,0.413739029442592,0.0432415008544993,"Non-significant",0.383273508662053,"FUS","RNA-binding protein FUS","FUS_HUMAN"
0.584866285324098,6.08060991764069,1.39686671586585,0.2018331531495,0.438485288716139,-5.98270210985743,"SI1L2_HUMAN",15,1.4486155303643,0.18458054965367,0.413739029442592,-0.0326421260833758,"Non-significant",0.383273508662053,"SIPA1L2","Signal-induced proliferation-associated 1-like protein 2","SI1L2_HUMAN"
-0.0763075351714981,11.213082909584,-1.3950224637204,0.202366842826153,0.438515899555775,-5.9849952304974,"NOLC1_HUMAN",20,-1.44856913609907,0.184593138761303,0.413739029442592,-0.114692449569702,"Non-significant",0.383273508662053,"NOLC1","Nucleolar and coiled-body phosphoprotein 1","NOLC1_HUMAN"
0.145215511322021,9.04924726486206,1.37562959410732,0.208054103219746,0.443647599857343,-6.00899947366229,"INT4_HUMAN",34,1.4485283274457,0.184604212835119,0.413739029442592,-0.26520347595215,"Non-significant",0.383273508662053,"INTS4","Integrator complex subunit 4","INT4_HUMAN"
-0.126029253005978,9.46397912502289,-1.39534275678032,0.202274067601428,0.438485288716139,-5.98459710981499,"M3K2_HUMAN",20,-1.4485044821648,0.184610683900097,0.413739029442592,0.24937343597412,"Non-significant",0.383273508662053,"MAP3K2","Mitogen-activated protein kinase kinase kinase 2","M3K2_HUMAN"
0.112135648727417,8.96529996395111,1.6455008534833,0.140410990287184,0.359747830411079,-5.65870793339492,"CF298_HUMAN",8,1.44836827584769,0.184647651013693,0.413739029442592,0.062566876411438,"Non-significant",0.383273508662053,"CFAP298","Cilia- and flagella-associated protein 298","CF298_HUMAN"
0.121832132339476,11.0582956075668,1.77665207860606,0.11544177337448,0.324186348380925,-5.47764669802081,"MSS4_HUMAN",6,1.44802050758266,0.184742066715947,0.413779540691846,-0.513399004936217,"Non-significant",0.383230986807789,"RABIF","Guanine nucleotide exchange factor MSS4","MSS4_HUMAN"
0.156444549560545,8.66434907913208,1.36816866841847,0.210279080828117,0.445732417811712,-6.01818112016921,"ZNFX1_HUMAN",61,1.44792663627604,0.184767559144913,0.413779540691846,0.0434179306030256,"Non-significant",0.383230986807789,"ZNFX1","NFX1-type zinc finger-containing protein 1","ZNFX1_HUMAN"
0.209515094757077,12.6021223068237,1.63754392468815,0.142077175814687,0.361509457685022,-5.66949053198222,"AR6P1_HUMAN",3,1.44641002192439,0.185179852117854,0.414588611063856,0.462364912033076,"Non-significant",0.382382632343601,"ARL6IP1","ADP-ribosylation factor-like protein 6-interacting protein 1","AR6P1_HUMAN"
0.163737058639523,9.26700818538666,1.45321805382136,0.186113286382534,0.41879158606234,-5.91179498339096,"EXOS9_HUMAN",10,1.44607121300017,0.185272068175582,0.414680831193324,0.186245560646061,"Non-significant",0.38228603962844,"EXOSC9","Exosome complex component RRP45","EXOS9_HUMAN"
-0.142057895660402,8.40357613563538,-1.44061922173747,0.189530482432677,0.423147497100627,-5.92778704756683,"NR2F6_HUMAN",12,-1.44551187242622,0.185424396322556,0.414884533803986,0.0672285556793248,"Non-significant",0.382072754635429,"NR2F6","Nuclear receptor subfamily 2 group F member 6","NR2F6_HUMAN"
0.661501526832582,8.45322090387344,1.39170261113095,0.203330664560315,0.439603168630402,-5.98911859987216,"DSG1_HUMAN",29,1.44527021766669,0.185490241503011,0.414884533803986,0.236922383308415,"Non-significant",0.382072754635429,"DSG1","Desmoglein-1","DSG1_HUMAN"
-0.170297980308526,6.90115767717361,-1.40250388279896,0.200209528824517,0.436806131746806,-5.97568191153175,"NBR1_HUMAN",16,-1.4451206550288,0.185531004071452,0.414884533803986,-0.0405008792877251,"Non-significant",0.382072754635429,"NBR1","Next to BRCA1 gene 1 protein","NBR1_HUMAN"
0.101210832595825,8.57990062236786,1.71762360198975,0.126115256066698,0.339588097938665,-5.55988825830993,"PRCC_HUMAN",8,1.44492218906914,0.185585107166771,0.414884533803986,-0.280517816543549,"Non-significant",0.382072754635429,"PRCC","Proline-rich protein PRCC","PRCC_HUMAN"
0.0896515846252548,10.0231394767761,1.31021074201194,0.228278182087626,0.464733663784102,-6.08846448365977,"DEN4C_HUMAN",73,1.444800344582,0.185618329631019,0.414884533803986,-0.0752301216125257,"Non-significant",0.382072754635429,"DENND4C","DENN domain-containing protein 4C","DEN4C_HUMAN"
-0.0528779029846174,9.83794212341309,-1.26032093463224,0.244816158968894,0.48373958763438,-6.14742558781897,"EDEM3_HUMAN",34,-1.44438103015927,0.185732701071521,0.4149487698887,0.0298702716827393,"Non-significant",0.382005518536174,"EDEM3","ER degradation-enhancing alpha-mannosidase-like protein 3","EDEM3_HUMAN"
0.0740544795989742,10.8040117025375,1.28788609952265,0.235556802549173,0.473151293701712,-6.1150291236296,"WAC2C_HUMAN",55,1.4443206154015,0.185749184798215,0.4149487698887,0.0713610649108869,"Non-significant",0.382005518536174,"WASHC2C","WASH complex subunit 2C","WAC2C_HUMAN"
-0.136520624160763,8.41690742969513,-1.37649190652189,0.207798276809189,0.443286150193992,-6.00793635986303,"DNLI3_HUMAN",27,-1.44369833719993,0.18591904375683,0.415119539035953,-0.291123628616332,"Non-significant",0.381826824569472,"LIG3","DNA ligase 3","DNLI3_HUMAN"
0.118954777717585,8.10289162397385,1.44321587159512,0.188821662982929,0.42216056535413,-5.92449747494697,"UBP30_HUMAN",13,1.44349864052449,0.185973582512415,0.415119539035953,0.236024618148807,"Non-significant",0.381826824569472,"USP30","Ubiquitin carboxyl-terminal hydrolase 30","UBP30_HUMAN"
-0.0510315895080495,14.0287330150604,-1.47313802747558,0.180822274036752,0.412537950799958,-5.88635141771274,"PSMD8_HUMAN",17,-1.44347929853745,0.185978865710583,0.415119539035953,0.112457275390627,"Non-significant",0.381826824569472,"PSMD8","26S proteasome non-ATPase regulatory subunit 8","PSMD8_HUMAN"
0.0709135532379257,11.0523589849472,1.28634792638157,0.236065520938269,0.473587876737919,-6.11684874452743,"DIAP2_HUMAN",48,1.44318417518306,0.186059494023458,0.415152739063118,0.1399118900299,"Non-significant",0.381792092376227,"DIAPH2","Protein diaphanous homolog 2","DIAP2_HUMAN"
-0.333511948585512,6.61970609426498,-1.4040029026495,0.199779716949277,0.436260222081024,-5.97381233540868,"M3K5_HUMAN",10,-1.44305093333147,0.186095906042443,0.415152739063118,-0.0133385658263769,"Non-significant",0.381792092376227,"MAP3K5","Mitogen-activated protein kinase kinase kinase 5","M3K5_HUMAN"
0.165187716484071,8.04516440629959,1.4241842235305,0.194071807611287,0.428360016419591,-5.94852946583207,"ZC21A_HUMAN",12,1.44216301037137,0.186338715547488,0.415580335141174,-0.152158498764026,"Non-significant",0.381345011022783,"ZC2HC1A","Zinc finger C2HC domain-containing protein 1A","ZC21A_HUMAN"
0.31582593917846,9.78035163879394,1.41367894488769,0.197024814420372,0.432411738264747,-5.96171641328975,"K1143_HUMAN",8,1.44135306190401,0.186560445131437,0.415960696181945,-0.0377490520477508,"Non-significant",0.380947703598528,"KIAA1143","Uncharacterized protein KIAA1143","K1143_HUMAN"
0.0734817981720255,11.7651191949844,1.46815947993929,0.182131898815434,0.413781709716508,-5.8927284786161,"RM13_HUMAN",15,1.43994716780776,0.186945869942022,0.416705728200443,-0.0877206325531255,"Non-significant",0.380170529519336,"MRPL13","Large ribosomal subunit protein uL13m","RM13_HUMAN"
-0.0719165802002024,15.3266413211822,-1.44640968992621,0.187953061745107,0.420913346046428,-5.92044678705985,"HNRPD_HUMAN",16,-1.43948248394824,0.187073416411735,0.41687569376972,-0.130723953247072,"Non-significant",0.379993425980491,"HNRNPD","Heterogeneous nuclear ribonucleoprotein D0","HNRPD_HUMAN"
0.283386588096615,7.25759905576706,1.5031513523295,0.173104357607471,0.40154478190132,-5.84765764367222,"AGRD1_HUMAN",3,1.43906233774958,0.187188803976186,0.417018478594974,-0.0497817993164009,"Non-significant",0.379844700484214,"ADGRD1","Adhesion G-protein coupled receptor D1","AGRD1_HUMAN"
-0.229322075843813,7.60130029916763,-1.39619815195418,0.202026479174551,0.438485288716139,-5.98353359981962,"ZHX1_HUMAN",14,-1.43855578500042,0.187328005065298,0.417214222298076,0.0210812091827375,"Non-significant",0.379640895450934,"ZHX1","Zinc fingers and homeoboxes protein 1","ZHX1_HUMAN"
0.0997323989867986,14.3487939834595,1.86163788764428,0.101567226855879,0.30280148666828,-5.35730088818298,"NACAM_HUMAN",7,1.43826945165848,0.187406729901856,0.417275203811612,-0.0683913230895996,"Non-significant",0.379577422064585,"NACA","Nascent polypeptide-associated complex subunit alpha, muscle-specific form","NACAM_HUMAN"
0.295150995254518,8.36196029186249,1.44617163524848,0.188017681178825,0.420942064721848,-5.92074888372962,"C10_HUMAN",5,1.43788467513412,0.187512566579584,0.417352468272931,-0.0605435371398748,"Non-significant",0.379497013685096,"C12orf57","Protein C10","C10_HUMAN"
0.0527539253235005,16.9762160778046,1.33917170387719,0.21912435303029,0.45519984896427,-6.05357827132698,"VDAC1_HUMAN",23,1.43775958345607,0.187546985615111,0.417352468272931,2.11134052276612,"Non-significant",0.379497013685096,"VDAC1","Non-selective voltage-gated ion channel VDAC1","VDAC1_HUMAN"
-0.0837142467499241,13.4889937639236,-1.76954550533465,0.116680129617541,0.325951096611043,-5.48760913120814,"HM13_HUMAN",9,-1.43747226423578,0.187626062641718,0.417352468272931,0.0954355001449549,"Non-significant",0.379497013685096,"HM13","Minor histocompatibility antigen H13","HM13_HUMAN"
0.0865981578826496,12.2204986810684,1.52388961826548,0.167946032725264,0.393869541661619,-5.82067688606918,"SETD7_HUMAN",12,1.43739676670144,0.187646846200233,0.417352468272931,-0.0848908424377495,"Non-significant",0.379497013685096,"SETD7","Histone-lysine N-methyltransferase SETD7","SETD7_HUMAN"
0.0650711059570259,12.4311213493347,1.52858567744821,0.166797417448901,0.392461670992246,-5.81454010630116,"TIPRL_HUMAN",14,1.43621903215767,0.187971324073666,0.417959767646152,-0.0430071353912345,"Non-significant",0.378865520928779,"TIPRL","TIP41-like protein","TIPRL_HUMAN"
0.0664255619048753,14.6817222833633,1.52141862923917,0.168553283153387,0.394374734371512,-5.82390196341114,"6PGL_HUMAN",14,1.43589554265416,0.18806053490464,0.41797401831359,0.0660233497619522,"Non-significant",0.378850713568827,"PGLS","6-phosphogluconolactonase","6PGL_HUMAN"
0.147420644760127,11.6319326162338,2.54432919956452,0.0358742238535684,0.171701894733775,-4.33799941266018,"HLAB_HUMAN",2,1.43582282554116,0.188080593696665,0.41797401831359,-0.00656080245970081,"Non-significant",0.378850713568827,"HLA-B","HLA class I histocompatibility antigen, B alpha chain","HLAB_HUMAN"
0.246006727218631,7.92593061923981,1.47259612384297,0.180964414249028,0.412537950799958,-5.8870461243019,"TMUB2_HUMAN",5,1.43533249351194,0.18821589930469,0.418158727823074,0.146358609199525,"Non-significant",0.378658834175514,"TMUB2","Transmembrane and ubiquitin-like domain-containing protein 2","TMUB2_HUMAN"
-0.0793411731719971,8.41808784008026,-1.70082114860271,0.129318898244645,0.344277638951685,-5.58307985547398,"BAG4_HUMAN",10,-1.43505760487326,0.188291791337312,0.418158727823074,0.0814455747604379,"Non-significant",0.378658834175514,"BAG4","BAG family molecular chaperone regulator 4","BAG4_HUMAN"
-0.451215863227849,7.53732305765152,-1.39421013030137,0.202602308681592,0.438515899555775,-5.98600471069002,"CA2D1_HUMAN",8,-1.43473099158559,0.188381998563212,0.418158727823074,-0.023179769515993,"Non-significant",0.378658834175514,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","CA2D1_HUMAN"
-0.108031511306763,9.28590190410614,-1.57690288626733,0.155386798117297,0.379455681580311,-5.75083458216568,"STA5B_HUMAN",9,-1.43460132603387,0.188417821367205,0.418158727823074,-0.0254864692687757,"Non-significant",0.378658834175514,"STAT5B","Signal transducer and activator of transcription 5B","STA5B_HUMAN"
-0.37331640720368,6.03834646940231,-1.43021346290559,0.192394734233624,0.426744542881185,-5.9409358166856,"RYBP_HUMAN",4,-1.43458991319323,0.188420974687843,0.418158727823074,0.0928905010223371,"Non-significant",0.378658834175514,"RYBP","RING1 and YY1-binding protein","RYBP_HUMAN"
-0.0568008422851616,8.42538523674011,-1.22971566580057,0.255455468531313,0.495013493742007,-6.18285786333439,"SHRM2_HUMAN",49,-1.43423403046163,0.188519326850002,0.418262781684403,-0.0974810123443604,"Non-significant",0.378550778565955,"SHROOM2","Protein Shroom2","SHRM2_HUMAN"
-0.13296341896055,10.7834025621414,-1.78874390431317,0.113363248900442,0.321347444650816,-5.46065847470291,"MOT8_HUMAN",5,-1.43382230670651,0.188633167495098,0.418266447571024,-0.260351300239565,"Non-significant",0.378546972185317,"SLC16A2","Monocarboxylate transporter 8","MOT8_HUMAN"
0.29815673828125,8.66081261634827,1.38182659330068,0.206221713555495,0.442127677073814,-6.0013505922999,"STRBP_HUMAN",19,1.43365080134986,0.188680606110776,0.418266447571024,0.0267543792724503,"Non-significant",0.378546972185317,"STRBP","Spermatid perinuclear RNA-binding protein","STRBP_HUMAN"
0.0597114562988512,10.201486825943,1.62704713502151,0.14430317246432,0.364095586034624,-5.68367706228007,"CBR3_HUMAN",13,1.43351725592926,0.18871755220319,0.418266447571024,0.076934576034545,"Non-significant",0.378546972185317,"CBR3","Carbonyl reductase [NADPH] 3","CBR3_HUMAN"
-0.110939383506772,7.88628619909286,-1.36210215307456,0.212103488424286,0.447847505955877,-6.02562463312801,"STAG1_HUMAN",26,-1.43348367247703,0.188726844252854,0.418266447571024,0.227530241012572,"Non-significant",0.378546972185317,"STAG1","Cohesin subunit SA-1","STAG1_HUMAN"
0.33656120300293,7.48783695697785,1.42611786109206,0.193532549905542,0.42821645333034,-5.94609610951151,"ORC3_HUMAN",5,1.43290221781017,0.188887787884253,0.418509010942018,-0.0464556217193497,"Non-significant",0.378295186750136,"ORC3","Origin recognition complex subunit 3","ORC3_HUMAN"
0.109188795089715,10.0024691820145,1.73735771414577,0.122447680235376,0.334049109524302,-5.53252427868685,"T106B_HUMAN",7,1.43240607818495,0.189025211921635,0.418699345131407,-0.0632014274597257,"Non-significant",0.378097718368475,"TMEM106B","Transmembrane protein 106B","T106B_HUMAN"
0.0580182075500524,14.3217604160309,1.37820234146774,0.207291647097989,0.443214737165313,-6.00582645020621,"QORX_HUMAN",20,1.43153028629821,0.189268008549884,0.419090330174074,-0.126904964447025,"Non-significant",0.377692359687485,"TP53I3","Quinone oxidoreductase PIG3","QORX_HUMAN"
0.0872385501861483,10.9194856882095,1.3391891130905,0.219118947166124,0.45519984896427,-6.05355715850786,"FAKD5_HUMAN",29,1.43138479525728,0.189308369646649,0.419090330174074,0.195550918579102,"Non-significant",0.377692359687485,"FASTKD5","FAST kinase domain-containing protein 5, mitochondrial","FAKD5_HUMAN"
0.532555460929869,6.25711780786514,1.39651675978105,0.201934328313037,0.438485288716139,-5.98313737785202,"KCTD6_HUMAN",5,1.43121159220915,0.189356428251409,0.419090330174074,0.292137145996092,"Non-significant",0.377692359687485,"KCTD6","BTB/POZ domain-containing protein KCTD6","KCTD6_HUMAN"
0.0479946136474751,11.0756571292877,1.26675669596026,0.242627156891802,0.480934366843823,-6.13990237113642,"PYRG2_HUMAN",28,1.43083307707465,0.189461491977788,0.419208697332829,0.0401004552841204,"Non-significant",0.377569715612899,"CTPS2","CTP synthase 2","PYRG2_HUMAN"
-0.0704491138458252,11.7538582086563,-1.37734573493881,0.207545238273198,0.443286150193992,-6.00688331388686,"OTUL_HUMAN",20,-1.43030292285258,0.18960873178678,0.419420294837007,0.0576722621917742,"Non-significant",0.377350558795625,"OTULIN","Ubiquitin thioesterase otulin","OTUL_HUMAN"
-0.288496255874637,8.45912516117096,-1.40011499416421,0.200896172494495,0.437499569555473,-5.97865891652764,"CALL3_HUMAN",9,-1.4295894434755,0.189807044827933,0.419744721990914,0.419670939445496,"Non-significant",0.377014756118163,"CALML3","Calmodulin-like protein 3","CALL3_HUMAN"
0.114795446395874,9.58595168590546,1.33354727454379,0.220876886168109,0.457453664906625,-6.06039038636272,"SMCA5_HUMAN",51,1.42867123574077,0.190062530006799,0.420045142103798,0.0927329063415581,"Non-significant",0.376704033618591,"SMARCA5","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5","SMCA5_HUMAN"
0.0690777301788472,13.727120757103,1.84494623429519,0.104160224525001,0.307263210422752,-5.38110654396226,"SCRB1_HUMAN",10,1.42859637378992,0.190083373124209,0.420045142103798,0.0727967023849505,"Non-significant",0.376704033618591,"SCARB1","Scavenger receptor class B member 1","SCRB1_HUMAN"
0.135015249252321,7.71882557868958,1.64956473983565,0.139567005220498,0.358716335049649,-5.65319141777825,"LYSM1_HUMAN",6,1.4285440255803,0.190097949139629,0.420045142103798,0.00576949119567871,"Non-significant",0.376704033618591,"LYSMD1","LysM and putative peptidoglycan-binding domain-containing protein 1","LYSM1_HUMAN"
0.0442919731139764,10.8921024799347,1.17360501862798,0.275965495285679,0.516017163459692,-6.24629515762594,"HOOK3_HUMAN",41,1.42835321498607,0.190151087387867,0.420048352052514,-0.225223541259776,"Non-significant",0.376700714790331,"HOOK3","Protein Hook homolog 3","HOOK3_HUMAN"
0.116823911666868,8.93883717060089,1.40472310654576,0.199573502783553,0.43611668401533,-5.97291368298037,"DUS12_HUMAN",15,1.427339047053,0.190433738299101,0.420558421509998,0.618982434272764,"Non-significant",0.376173666032394,"DUSP12","Dual specificity protein phosphatase 12","DUS12_HUMAN"
-0.110914468765225,10.4158660173416,-1.50969851155744,0.171460624817556,0.399272348966269,-5.83916097976848,"TPPP_HUMAN",10,-1.42632363069966,0.190717105763818,0.421003824420511,-0.161017179489125,"Non-significant",0.375713958992882,"TPPP","Tubulin polymerization-promoting protein","TPPP_HUMAN"
0.504359364509584,6.01960402727127,1.38341610245721,0.205753992865442,0.442038824015218,-5.99938538459997,"SG196_HUMAN",8,1.4261984170145,0.190752074119463,0.421003824420511,-0.189016103744503,"Non-significant",0.375713958992882,"POMK","Protein O-mannose kinase","SG196_HUMAN"
0.0996844768524205,8.61721217632294,1.33296197864698,0.221059954331934,0.457453664906625,-6.06109826122755,"BICD2_HUMAN",35,1.42605966017541,0.190790831221944,0.421003824420511,0.524491786956791,"Non-significant",0.375713958992882,"BICD2","Protein bicaudal D homolog 2","BICD2_HUMAN"
0.630082368850717,10.2569862604141,1.3725834367705,0.208960025343168,0.444443372406156,-6.01275178205833,"COCA1_HUMAN",34,1.42572274208924,0.190884966768692,0.421097210892823,0.575246572494525,"Non-significant",0.375617635088564,"COL12A1","Collagen alpha-1(XII) chain","COCA1_HUMAN"
-0.171229839324953,10.502934217453,-1.9698063887382,0.0862077672857381,0.275505515033895,-5.20122554911188,"COPT1_HUMAN",2,-1.42495402797669,0.191099899186484,0.421456955410734,-0.0997229814529357,"Non-significant",0.375246774496412,"SLC31A1","High affinity copper uptake protein 1","COPT1_HUMAN"
0.0680284500122248,12.0862584114075,1.49973459618828,0.173967792707046,0.402343839308528,-5.85208391306949,"CELF1_HUMAN",14,1.42453253518271,0.191217838450047,0.421602651406276,0.00941228866577504,"Non-significant",0.375096666563313,"CELF1","CUGBP Elav-like family member 1","CELF1_HUMAN"
-0.0693182945251749,13.4267828464508,-1.4932965098773,0.175605269632718,0.40497844106274,-5.86040942715997,"HACD3_HUMAN",14,-1.4236465461708,0.191465957630915,0.422035214989543,-0.030441761016851,"Non-significant",0.374651309612823,"HACD3","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3","HACD3_HUMAN"
0.139462947845425,15.1865775585175,1.87544109850718,0.0994697460974678,0.298819547030601,-5.33755549780266,"CD59_HUMAN",4,1.42285881867852,0.191686795462037,0.422312391190852,-0.0294427871704244,"Non-significant",0.374366175627279,"CD59","CD59 glycoprotein","CD59_HUMAN"
0.0919256210327095,9.94594383239746,1.29401368634082,0.233539506727588,0.470728068247796,-6.10776658574943,"RRP5_HUMAN",80,1.42282731099949,0.191695633210663,0.422312391190852,-0.0408624410629281,"Non-significant",0.374366175627279,"PDCD11","Protein RRP5 homolog","RRP5_HUMAN"
