"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0590865612030047,8.05441355705261,-0.548302188144107,0.59853454439323,0.990006556669771,-5.39122057993083,"SMYD3_HUMAN",10,-0.541796577998769,0.601868826252702,0.986669658198873,-0.244668006896973,"Non-significant",0.00582822689995337,"SMYD3","Histone-lysine N-methyltransferase SMYD3","SMYD3_HUMAN"
-0.0363247394561803,11.8360778093338,-0.515003817417844,0.620555482766855,0.990006556669771,-5.40741804588505,"ANO10_HUMAN",23,-0.541574264122368,0.602015432271889,0.986669658198873,0.0475029945373997,"Non-significant",0.00582822689995337,"ANO10","Anoctamin-10","ANO10_HUMAN"
0.0311338901519989,12.8660336732865,0.743139651657323,0.478773061877994,0.990006556669771,-5.27838361393146,"HNRDL_HUMAN",8,0.541315059060875,0.60218639045157,0.986669658198873,0.101057648658752,"Non-significant",0.00582822689995337,"HNRNPDL","Heterogeneous nuclear ribonucleoprotein D-like","HNRDL_HUMAN"
0.0426802635193013,17.2344710826874,0.544795705139617,0.600833393018563,0.990006556669771,-5.392970153971,"PROF1_HUMAN",13,0.541313847360327,0.602187189687111,0.986669658198873,0.0235807895660241,"Non-significant",0.00582822689995337,"PFN1","Profilin-1","PROF1_HUMAN"
0.020247936248774,13.4763152599335,0.496557282033139,0.632934418931914,0.990006556669771,-5.41598696213024,"G3BP2_HUMAN",23,0.541168741522016,0.602282905336546,0.986669658198873,-0.0550668239593506,"Non-significant",0.00582822689995337,"G3BP2","Ras GTPase-activating protein-binding protein 2","G3BP2_HUMAN"
-0.0831980705260982,10.7547380924225,-0.566149379431535,0.586908541462208,0.990006556669771,-5.3821567868264,"GPT_HUMAN",5,-0.541086367315291,0.602337245156091,0.986669658198873,-0.171556711196902,"Non-significant",0.00582822689995337,"DPAGT1","UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase","GPT_HUMAN"
0.0311522483825932,10.8370976448059,0.511439367758573,0.622937639364536,0.990006556669771,-5.40909641252348,"EM55_HUMAN",23,0.541027755038926,0.602375911528825,0.986669658198873,-0.0164072513580305,"Non-significant",0.00582822689995337,"MPP1","55 kDa erythrocyte membrane protein","EM55_HUMAN"
-0.0384640693664515,14.5693373680115,-0.532401261536203,0.608997292942724,0.990006556669771,-5.39907181378306,"MIC19_HUMAN",16,-0.54096059458464,0.602420218741944,0.986669658198873,0.0395565032958949,"Non-significant",0.00582822689995337,"CHCHD3","MICOS complex subunit MIC19","MIC19_HUMAN"
0.0186078548431396,9.89419162273407,0.466388616656347,0.6534464387546,0.990006556669771,-5.42937264708156,"FRK_HUMAN",29,0.54075842116957,0.602553607441096,0.986669658198873,0.06573438644409,"Non-significant",0.00582822689995337,"FRK","Tyrosine-protein kinase FRK","FRK_HUMAN"
0.0291149616241508,10.9438496828079,0.481186591963515,0.643344409491778,0.990006556669771,-5.42290479750685,"MYO1E_HUMAN",48,0.540494834543449,0.602727538624641,0.986669658198873,0.190109491348265,"Non-significant",0.00582822689995337,"MYO1E","Unconventional myosin-Ie","MYO1E_HUMAN"
0.0535106658935476,17.085431098938,0.561236191555702,0.590096573109365,0.990006556669771,-5.3846783954358,"RIDA_HUMAN",9,0.540280297169092,0.602869123765636,0.986669658198873,0.127299189567568,"Non-significant",0.00582822689995337,"RIDA","2-iminobutanoate/2-iminopropanoate deaminase","RIDA_HUMAN"
-0.0261235237121351,10.0224599838257,-0.521496844792195,0.616228374658942,0.990006556669771,-5.40433302293308,"NUD12_HUMAN",19,-0.540252219085842,0.6028876553663,0.986669658198873,0.00837135314942472,"Non-significant",0.00582822689995337,"NUDT12","NAD-capped RNA hydrolase NUDT12","NUD12_HUMAN"
-0.0667786598205513,11.6272401809693,-0.661058779966426,0.527257660834341,0.990006556669771,-5.32958205716307,"VAMP3_HUMAN",3,-0.540155712090679,0.602951352525166,0.986669658198873,-0.0379004478454767,"Non-significant",0.00582822689995337,"VAMP3","Vesicle-associated membrane protein 3","VAMP3_HUMAN"
-0.0602819919585986,10.5969210863114,-0.519184775637249,0.617767374095271,0.990006556669771,-5.40543564837795,"EI2BD_HUMAN",23,-0.540103933895752,0.602985528976668,0.986669658198873,-0.0450215339660751,"Non-significant",0.00582822689995337,"EIF2B4","Translation initiation factor eIF2B subunit delta","EI2BD_HUMAN"
-0.0438880920409996,10.3798315525055,-0.603749516620606,0.562831508798453,0.990006556669771,-5.36220068438896,"TBB3_HUMAN",8,-0.539828100479441,0.603167611580064,0.986669658198873,-0.0463111400603999,"Non-significant",0.00582822689995337,"TUBB3","Tubulin beta-3 chain","TBB3_HUMAN"
0.0166091918945508,15.5936675071716,0.442064184354914,0.670217638149809,0.990006556669771,-5.43959145972524,"HNRPK_HUMAN",33,0.539443765442765,0.60342136690947,0.986669658198873,-0.067871570587176,"Non-significant",0.00582822689995337,"HNRNPK","Heterogeneous nuclear ribonucleoprotein K","HNRPK_HUMAN"
-0.0454208850860773,10.412251830101,-0.726632248228471,0.488285040805083,0.990006556669771,-5.2890937810468,"CLD1_HUMAN",5,-0.539289815177603,0.603523027770516,0.986669658198873,0.0995557308196986,"Non-significant",0.00582822689995337,"CLDN1","Claudin-1","CLD1_HUMAN"
0.0442767143249512,16.5231196880341,0.514046216806231,0.621194989977172,0.990006556669771,-5.40787000434584,"GRHPR_HUMAN",24,0.538704621156804,0.603909543116587,0.986669658198873,0.0218038558959961,"Non-significant",0.00582822689995337,"GRHPR","Glyoxylate reductase/hydroxypyruvate reductase","GRHPR_HUMAN"
0.0525944232940478,10.4615656137467,0.551529574040295,0.596422903956812,0.990006556669771,-5.38960118181292,"KHDR3_HUMAN",10,0.538572709619668,0.603996687685092,0.986669658198873,0.00122261047363104,"Non-significant",0.00582822689995337,"KHDRBS3","KH domain-containing, RNA-binding, signal transduction-associated protein 3","KHDR3_HUMAN"
0.0520987510681152,9.69456315040588,0.545009312398289,0.600693215549508,0.990006556669771,-5.39286386795892,"TM87A_HUMAN",11,0.53856146285762,0.60400411793028,0.986669658198873,0.110404968261722,"Non-significant",0.00582822689995337,"TMEM87A","Transmembrane protein 87A","TM87A_HUMAN"
-0.0558078289031751,11.0743943452835,-0.555661714545118,0.593725238838748,0.990006556669771,-5.38751512252615,"TACAN_HUMAN",9,-0.538462867168349,0.604069257884423,0.986669658198873,0.0544424057006818,"Non-significant",0.00582822689995337,"TMEM120A","Ion channel TACAN","TACAN_HUMAN"
0.196640849113465,5.4135360121727,0.538998770397861,0.604644314899621,0.990006556669771,-5.3958399789168,"RL40_HUMAN",1,0.538097513285627,0.604310671560731,0.986669658198873,0.0246415138244629,"Non-significant",0.00582822689995337,"UBA52","Ubiquitin-ribosomal protein eL40 fusion protein","RL40_HUMAN"
0.0455229282379506,15.7943660020828,0.575374381537052,0.580948615277387,0.990006556669771,-5.37736823106501,"TBCA_HUMAN",9,0.537952453810339,0.604406536259707,0.986669658198873,-0.0204234123229732,"Non-significant",0.00582822689995337,"TBCA","Tubulin-specific chaperone A","TBCA_HUMAN"
-0.0243885517120486,14.9927672147751,-0.498189816829233,0.631833808253748,0.990006556669771,-5.41524031405647,"GSHR_HUMAN",24,-0.537815889320627,0.604496794311422,0.986669658198873,-0.00795936584472479,"Non-significant",0.00582822689995337,"GSR","Glutathione reductase, mitochondrial","GSHR_HUMAN"
0.0407261848449814,14.4613845348358,0.574125950735226,0.581753191592432,0.990006556669771,-5.37802038507562,"GBB1_HUMAN",10,0.537719583144919,0.604560449191114,0.986669658198873,-0.312372684478762,"Non-significant",0.00582822689995337,"GNB1","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","GBB1_HUMAN"
-0.047038793563825,12.4103344678879,-0.587771925120317,0.57299277715506,0.990006556669771,-5.37082239520333,"TSTD1_HUMAN",8,-0.53752568171477,0.604688621793178,0.986669658198873,-0.0196168422698761,"Non-significant",0.00582822689995337,"TSTD1","Thiosulfate:glutathione sulfurtransferase","TSTD1_HUMAN"
-0.0975053310394305,8.87447869777679,-0.590591563017776,0.571192009707949,0.990006556669771,-5.36931603384879,"CKLF6_HUMAN",2,-0.537509192841407,0.604699521924191,0.986669658198873,-0.0526647567749237,"Non-significant",0.00582822689995337,"CMTM6","CKLF-like MARVEL transmembrane domain-containing protein 6","CKLF6_HUMAN"
-0.0596020221710214,7.5832713842392,-0.5378756555803,0.605384154545154,0.990006556669771,-5.39639272779383,"LRCH1_HUMAN",11,-0.537486173591047,0.604714739199439,0.986669658198873,0.0381777286529257,"Non-significant",0.00582822689995337,"LRCH1","Leucine-rich repeat and calponin homology domain-containing protein 1","LRCH1_HUMAN"
0.136947870254519,6.87298226356506,0.538550013960412,0.604939870017297,0.990006556669771,-5.3960609645943,"CRYAA_HUMAN",4,0.537407540562868,0.60476672246334,0.986669658198873,-0.128808259963987,"Non-significant",0.00582822689995337,"CRYAA","Alpha-crystallin A chain","CRYAA_HUMAN"
-0.039314031600977,11.183494925499,-0.505526801525909,0.626899502150723,0.990006556669771,-5.41185659674047,"PAPS1_HUMAN",29,-0.53733112820224,0.604817239947921,0.986669658198873,-0.00387358665464888,"Non-significant",0.00582822689995337,"PAPSS1","Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1","PAPS1_HUMAN"
-0.146654486656192,7.55536073446274,-0.554338919685552,0.594588096436689,0.990006556669771,-5.38818446745812,"RPA12_HUMAN",1,-0.537294381533672,0.604841534581065,0.986669658198873,0.0737311840057124,"Non-significant",0.00582822689995337,"POLR1H","DNA-directed RNA polymerase I subunit RPA12","RPA12_HUMAN"
0.0248389244079767,17.1128413677216,0.480986101310392,0.643480757023181,0.990006556669771,-5.42299369020015,"ASSY_HUMAN",32,0.537246236414353,0.604873365952225,0.986669658198873,0.0101823806762695,"Non-significant",0.00582822689995337,"ASS1","Argininosuccinate synthase","ASSY_HUMAN"
-0.0322697162628263,11.4028598070145,-0.557364942094762,0.592615237366635,0.990006556669771,-5.38665112990545,"NECP2_HUMAN",13,-0.537033182837539,0.605014238005371,0.986669658198873,0.128720998764029,"Non-significant",0.00582822689995337,"NECAP2","Adaptin ear-binding coat-associated protein 2","NECP2_HUMAN"
0.104850530624384,9.05788719654083,0.594464198703886,0.568724011127157,0.990006556669771,-5.36723651891913,"CLD12_HUMAN",1,0.536991420941188,0.605041853215369,0.986669658198873,0.11805212497711,"Non-significant",0.00582822689995337,"CLDN12","Claudin-12","CLD12_HUMAN"
-0.0333344936370761,10.1742743253708,-0.498784219147306,0.63143332078451,0.990006556669771,-5.4149678951737,"MRTFB_HUMAN",30,-0.536894514844626,0.605105935312752,0.986669658198873,0.0952739715575746,"Non-significant",0.00582822689995337,"MRTFB","Myocardin-related transcription factor B","MRTFB_HUMAN"
0.100900173187255,7.02891135215759,0.519147034140689,0.617792512954863,0.990006556669771,-5.40545360974413,"DEN5B_HUMAN",19,0.536792804931356,0.605173197956356,0.986669658198873,-0.0703837871551496,"Non-significant",0.00582822689995337,"DENND5B","DENN domain-containing protein 5B","DEN5B_HUMAN"
0.0642292499542449,14.4401777982712,0.853343585234405,0.418428293894207,0.990006556669771,-5.20176631994652,"C2TA_HUMAN",1,0.536745157980933,0.605204709129931,0.986669658198873,-0.117799997329698,"Non-significant",0.00582822689995337,"CIITA","MHC class II transactivator","C2TA_HUMAN"
0.0482263565063477,12.1255133152008,0.500732170467078,0.630121768172618,0.990006556669771,-5.41407301880942,"IF4G3_HUMAN",63,0.53662822879729,0.605282043601271,0.986669658198873,0.973872303962705,"Non-significant",0.00582822689995337,"EIF4G3","Eukaryotic translation initiation factor 4 gamma 3","IF4G3_HUMAN"
0.060032010078432,8.14868444204331,0.526433972676307,0.612948802794877,0.990006556669771,-5.40196337108477,"BRAF_HUMAN",14,0.536497858079448,0.60536827420209,0.986669658198873,-0.0210325717926025,"Non-significant",0.00582822689995337,"BRAF","Serine/threonine-protein kinase B-raf","BRAF_HUMAN"
0.0313856601715017,12.4208742380142,0.659032490422154,0.52849173297483,0.990006556669771,-5.3307799465223,"MGMT_HUMAN",9,0.536186540867726,0.605574213917498,0.986669658198873,-0.118390321731574,"Non-significant",0.00582822689995337,"MGMT","Methylated-DNA--protein-cysteine methyltransferase","MGMT_HUMAN"
0.0592392683029157,7.69088953733444,0.541732507466788,0.602845528885062,0.990006556669771,-5.39449012724112,"PGAP6_HUMAN",10,0.535973802871236,0.605714963789407,0.986669658198873,0.183428645133972,"Non-significant",0.00582822689995337,"PGAP6","Post-GPI attachment to proteins factor 6","PGAP6_HUMAN"
-0.11211633682251,6.73809480667114,-0.525975076413149,0.613253243024412,0.990006556669771,-5.4021844937461,"PHAR2_HUMAN",9,-0.535623701692863,0.605946632472588,0.986669658198873,-0.0166165828704745,"Non-significant",0.00582822689995337,"PHACTR2","Phosphatase and actin regulator 2","PHAR2_HUMAN"
-0.032001495361321,16.2379884719849,-0.520830467529068,0.616671733410941,0.990006556669771,-5.40465128234068,"PSME1_HUMAN",18,-0.535358513100375,0.606122144131468,0.986669658198873,-0.0918765068053773,"Non-significant",0.00582822689995337,"PSME1","Proteasome activator complex subunit 1","PSME1_HUMAN"
-0.0439388751983483,11.7874482870102,-0.576362168205562,0.580312458718717,0.990006556669771,-5.3768513213103,"DAP1_HUMAN",9,-0.535131827215348,0.606272194627953,0.986669658198873,0.143991231918324,"Non-significant",0.00582822689995337,"DAP","Death-associated protein 1","DAP1_HUMAN"
-0.0339453220367485,12.7709113359451,-0.491017020350446,0.636676766352138,0.990006556669771,-5.41850381877958,"THOP1_HUMAN",39,-0.535098474771507,0.606294273317567,0.986669658198873,0.00554919242858887,"Non-significant",0.00582822689995337,"THOP1","Thimet oligopeptidase","THOP1_HUMAN"
0.0368123054504803,13.2632730007172,0.532117527993397,0.609184872212225,0.990006556669771,-5.39920998149585,"ORNT1_HUMAN",15,0.535052788837458,0.606324517236885,0.986669658198873,0.0160951614380007,"Non-significant",0.00582822689995337,"SLC25A15","Mitochondrial ornithine transporter 1","ORNT1_HUMAN"
-0.0376098155975306,8.42953026294708,-0.504271319605696,0.627742437735031,0.990006556669771,-5.41243886556735,"MILK1_HUMAN",27,-0.535051647864705,0.606325272566857,0.986669658198873,0.127190589904774,"Non-significant",0.00582822689995337,"MICALL1","MICAL-like protein 1","MILK1_HUMAN"
-0.0559642314910764,13.5394517183304,-0.671280837144066,0.52105903921873,0.990006556669771,-5.32348984288167,"UB2D3_HUMAN",4,-0.534985241844372,0.606369234561014,0.986669658198873,0.0422017574310249,"Non-significant",0.00582822689995337,"UBE2D3","Ubiquitin-conjugating enzyme E2 D3","UB2D3_HUMAN"
0.186554789543148,6.38967877626419,0.524893187701413,0.613971304276667,0.990006556669771,-5.40270510617684,"CP7A1_HUMAN",5,0.534935924183816,0.606401884842761,0.986669658198873,-0.0862302780151332,"Non-significant",0.00582822689995337,"CYP7A1","Cytochrome P450 7A1","CP7A1_HUMAN"
-0.126442670822144,8.87808191776276,-0.529985273440101,0.610595512784462,0.990006556669771,-5.4002461408691,"GON7_HUMAN",6,-0.534639614325545,0.606598073534472,0.986669658198873,-0.111459493637099,"Non-significant",0.00582822689995337,"GON7","EKC/KEOPS complex subunit GON7","GON7_HUMAN"
0.0308051109313912,8.89126181602478,0.501120056184837,0.629860771796724,0.990006556669771,-5.41389443960393,"TXLNG_HUMAN",25,0.534507525000906,0.606685541570005,0.986669658198873,-0.0867905616760254,"Non-significant",0.00582822689995337,"TXLNG","Gamma-taxilin","TXLNG_HUMAN"
0.0337958335876252,14.3108937740326,0.503374255527178,0.628345086912049,0.990006556669771,-5.4128540837085,"NUDC_HUMAN",25,0.534138147841398,0.606930174331642,0.986669658198873,-0.000669002532973195,"Non-significant",0.00582822689995337,"NUDC","Nuclear migration protein nudC","NUDC_HUMAN"
0.0488555431365985,6.86996233463287,0.521924277012545,0.615944080746373,0.990006556669771,-5.4041286850147,"HAUS6_HUMAN",16,0.534007681882871,0.607016592387071,0.986669658198873,-0.00103521347047497,"Non-significant",0.00582822689995337,"HAUS6","HAUS augmin-like complex subunit 6","HAUS6_HUMAN"
0.0366089344024729,12.7118636369705,0.501405654814792,0.629668636641275,0.990006556669771,-5.41376287035837,"HACL1_HUMAN",28,0.533859696922382,0.607114622561816,0.986669658198873,-0.0654797554016255,"Non-significant",0.00582822689995337,"HACL1","2-hydroxyacyl-CoA lyase 1","HACL1_HUMAN"
0.0620326995849609,8.48027968406677,0.509967316613185,0.62392280910873,0.990006556669771,-5.40978639656635,"MYO19_HUMAN",30,0.533507733869707,0.607347808275202,0.986669658198873,-0.0798039436340332,"Non-significant",0.00582822689995337,"MYO19","Unconventional myosin-XIX","MYO19_HUMAN"
-0.0255639553070282,13.5657221078873,-0.478636479565611,0.645079733524417,0.990006556669771,-5.42403287431665,"ASPH_HUMAN",33,-0.533491645680151,0.607358468298576,0.986669658198873,-0.113729953765869,"Non-significant",0.00582822689995337,"ASPH","Aspartyl/asparaginyl beta-hydroxylase","ASPH_HUMAN"
0.0600514411926305,8.30167388916016,0.544604663575612,0.600958776990771,0.990006556669771,-5.39306517946411,"TGFB2_HUMAN",9,0.533293302985533,0.607489898160845,0.986669658198873,0.022569894790653,"Non-significant",0.00582822689995337,"TGFB2","Transforming growth factor beta-2 proprotein","TGFB2_HUMAN"
-0.1203887462616,7.26944017410278,-0.54659102397273,0.599655785649329,0.990006556669771,-5.39207565693153,"DIRC2_HUMAN",3,-0.532444689334654,0.608052393500909,0.986669658198873,0.0595011711120605,"Non-significant",0.00582822689995337,"SLC49A4","Solute carrier family 49 member 4","DIRC2_HUMAN"
-0.0259425640106041,14.174910902977,-0.513912929343819,0.621284029549271,0.990006556669771,-5.40793285027027,"GALT_HUMAN",19,-0.53237889793264,0.608096014182915,0.986669658198873,-0.0670017004013035,"Non-significant",0.00582822689995337,"GALT","Galactose-1-phosphate uridylyltransferase","GALT_HUMAN"
0.0889631509780875,7.50944358110428,0.514846319427922,0.620660639873864,0.990006556669771,-5.40749243364292,"4ET_HUMAN",19,0.532365034766482,0.608105205879894,0.986669658198873,-0.0451207160949725,"Non-significant",0.00582822689995337,"EIF4ENIF1","Eukaryotic translation initiation factor 4E transporter","4ET_HUMAN"
-0.0227463245391846,9.85102093219757,-0.486977279312995,0.639412566685648,0.990006556669771,-5.42032241937536,"BCAM_HUMAN",25,-0.532118852822395,0.608268444147531,0.986669658198873,-0.279409646987915,"Non-significant",0.00582822689995337,"BCAM","Basal cell adhesion molecule","BCAM_HUMAN"
0.156386256217956,6.35350435972214,0.538070777242211,0.605255585403251,0.990006556669771,-5.39629677330647,"ARG35_HUMAN",2,0.531922249254416,0.608398824609546,0.986669658198873,-0.0719025135039999,"Non-significant",0.00582822689995337,"ARHGEF35","Rho guanine nucleotide exchange factor 35","ARG35_HUMAN"
-0.0628542900085449,8.73627686500549,-0.57193560339228,0.583166311325723,0.990006556669771,-5.37916146859381,"POP7_HUMAN",6,-0.531613477268708,0.608603620928739,0.986669658198873,-0.183156728744489,"Non-significant",0.00582822689995337,"POP7","Ribonuclease P protein subunit p20","POP7_HUMAN"
-0.0452833175658931,11.3037052154541,-0.509717456883044,0.624090107759036,0.990006556669771,-5.40990332859538,"5NTD_HUMAN",22,-0.531458190149816,0.608706630514145,0.986669658198873,-0.106659889221174,"Non-significant",0.00582822689995337,"NT5E","5'-nucleotidase","5NTD_HUMAN"
0.027856588363651,13.5507935285568,0.611875109898534,0.557704048014756,0.990006556669771,-5.35773632661033,"PP1B_HUMAN",11,0.531410648770965,0.608738168888337,0.986669658198873,0.100242614746095,"Non-significant",0.00582822689995337,"PPP1CB","Serine/threonine-protein phosphatase PP1-beta catalytic subunit","PP1B_HUMAN"
0.0727245807647705,8.57846486568451,0.568656972708192,0.58528512368236,0.990006556669771,-5.38086209740788,"CB076_HUMAN",5,0.53124861233672,0.608845668368529,0.986669658198873,-0.0145032405853271,"Non-significant",0.00582822689995337,"C2orf76","UPF0538 protein C2orf76","CB076_HUMAN"
0.126105427742004,7.5538415312767,0.55129849202536,0.596573963030753,0.990006556669771,-5.38971742031734,"SPX3_HUMAN",2,0.531196906488279,0.608879973574364,0.986669658198873,0.156053543090774,"Non-significant",0.00582822689995337,"SLC37A3","Sugar phosphate exchanger 3","SPX3_HUMAN"
-0.123929142951964,8.53621119260788,-0.51413010178144,0.621138955989084,0.990006556669771,-5.40783044428884,"MED16_HUMAN",17,-0.531038583083089,0.608985022517576,0.986669658198873,-0.0153453350066997,"Non-significant",0.00582822689995337,"MED16","Mediator of RNA polymerase II transcription subunit 16","MED16_HUMAN"
-0.069361209869383,8.9293897151947,-0.51266756281731,0.622116288506744,0.990006556669771,-5.40851931983906,"GTPB1_HUMAN",20,-0.5308359244304,0.609119502221767,0.986669658198873,0.137712478637726,"Non-significant",0.00582822689995337,"GTPBP1","GTP-binding protein 1","GTPB1_HUMAN"
0.0338904857635534,8.89963209629059,0.500475646769665,0.630294405479759,0.990006556669771,-5.41419104949623,"TTC7B_HUMAN",25,0.530821355108638,0.609129170697671,0.986669658198873,0.0422909259796151,"Non-significant",0.00582822689995337,"TTC7B","Tetratricopeptide repeat protein 7B","TTC7B_HUMAN"
0.034260034561175,10.8422628641129,0.591341065675186,0.57071388156048,0.990006556669771,-5.36891452529617,"FNTB_HUMAN",10,0.530609004109208,0.609270099994916,0.986669658198873,-0.083732128143275,"Non-significant",0.00582822689995337,"FNTB","Protein farnesyltransferase subunit beta","FNTB_HUMAN"
0.024782896041895,11.4360803365708,0.475598984496492,0.647149741961907,0.990006556669771,-5.42536923452876,"TAOK3_HUMAN",32,0.530437805644769,0.609383730425204,0.986669658198873,-0.0382406711578245,"Non-significant",0.00582822689995337,"TAOK3","Serine/threonine-protein kinase TAO3","TAOK3_HUMAN"
0.027679681777899,10.1503242254257,0.474497440498661,0.64790123825841,0.990006556669771,-5.42585189658079,"BCR_HUMAN",40,0.530111997178903,0.609600011778174,0.986669658198873,0.0492920875549245,"Non-significant",0.00582822689995337,"BCR","Breakpoint cluster region protein","BCR_HUMAN"
0.0675342082977295,9.02045691013336,0.560996688234678,0.590252224271153,0.990006556669771,-5.38480080436424,"FAIM1_HUMAN",6,0.529977077507572,0.609689587305035,0.986669658198873,-0.317623376846315,"Non-significant",0.00582822689995337,"FAIM","Fas apoptotic inhibitory molecule 1","FAIM1_HUMAN"
0.0383884906769225,12.2409850358963,0.545879857011674,0.600122113191465,0.990006556669771,-5.3924303102566,"CAPG_HUMAN",12,0.52973035057824,0.609853411546428,0.986669658198873,-0.0649690628052007,"Non-significant",0.00582822689995337,"CAPG","Macrophage-capping protein","CAPG_HUMAN"
0.0482602119445943,17.2646715641022,0.517672916379836,0.618774812770711,0.990006556669771,-5.40615420560203,"ML12B_HUMAN",16,0.529613210088868,0.609931199784327,0.986669658198873,-0.0261943340301496,"Non-significant",0.00582822689995337,"MYL12B;MYL12A","Myosin regulatory light chain 12B;Myosin regulatory light chain 12A","ML12B_HUMAN"
0.0262153148650981,13.776681303978,0.553248878189028,0.595299644917968,0.990006556669771,-5.38873494163834,"GRPE1_HUMAN",14,0.529094015041633,0.610276038962443,0.986669658198873,-0.077911853790301,"Non-significant",0.00582822689995337,"GRPEL1","GrpE protein homolog 1, mitochondrial","GRPE1_HUMAN"
-0.144960045814511,6.95904725790024,-0.513544496839128,0.621530186837448,0.990006556669771,-5.40810649016615,"DDX52_HUMAN",12,-0.528717268430348,0.610526330866145,0.986669658198873,-0.161829829216003,"Non-significant",0.00582822689995337,"DDX52","Probable ATP-dependent RNA helicase DDX52","DDX52_HUMAN"
0.0296900272369491,12.6502794027329,0.542578938874056,0.602289166525043,0.990006556669771,-5.39407090988501,"CPSF5_HUMAN",14,0.528518077447952,0.610658685355414,0.986669658198873,-0.21786093711855,"Non-significant",0.00582822689995337,"NUDT21","Cleavage and polyadenylation specificity factor subunit 5","CPSF5_HUMAN"
0.0246961116790985,12.6209641695022,0.49702016196311,0.632622258751144,0.990006556669771,-5.4157754931922,"CPIN1_HUMAN",22,0.528236552342087,0.61084577331111,0.986669658198873,-0.169274568557741,"Non-significant",0.00582822689995337,"CIAPIN1","Anamorsin","CPIN1_HUMAN"
-0.0530729293823491,10.5500018596649,-0.629180253216833,0.546875378249661,0.990006556669771,-5.34805080602993,"RT12_HUMAN",5,-0.528226959108715,0.610852149040109,0.986669658198873,-0.101365327835099,"Non-significant",0.00582822689995337,"MRPS12","Small ribosomal subunit protein uS12m","RT12_HUMAN"
-0.0519938468933052,9.57536911964417,-0.57754429398715,0.579551657774338,0.990006556669771,-5.37623165668131,"BL1S3_HUMAN",7,-0.527979974877089,0.611016308498181,0.986669658198873,-0.114045619964603,"Non-significant",0.00582822689995337,"BLOC1S3","Biogenesis of lysosome-related organelles complex 1 subunit 3","BL1S3_HUMAN"
0.0434336662292267,12.8062160015106,0.524300950455714,0.614364566555577,0.990006556669771,-5.40298967609156,"ALG5_HUMAN",14,0.527684391574373,0.611212800055088,0.986669658198873,-0.53044283390045,"Non-significant",0.00582822689995337,"ALG5","Dolichyl-phosphate beta-glucosyltransferase","ALG5_HUMAN"
-0.0348696708678951,15.5620353221893,-0.821024832820025,0.435551195616889,0.990006556669771,-5.22513756944807,"CISD1_HUMAN",6,-0.527655563609561,0.611231965469467,0.986669658198873,-0.01483154296875,"Non-significant",0.00582822689995337,"CISD1","CDGSH iron-sulfur domain-containing protein 1","CISD1_HUMAN"
0.0659184455871635,8.91068315505981,0.603251345279826,0.563146753033537,0.990006556669771,-5.36247264617074,"BMI1_HUMAN",4,0.527574950938554,0.611285560079046,0.986669658198873,-0.175880908966064,"Non-significant",0.00582822689995337,"BMI1","Polycomb complex protein BMI-1","BMI1_HUMAN"
-0.0295801162719673,8.74292206764221,-0.47156474407461,0.649904080052605,0.990006556669771,-5.42713180194812,"TSC2_HUMAN",50,-0.527498320912363,0.611336509150011,0.986669658198873,-0.00335192680359242,"Non-significant",0.00582822689995337,"TSC2","Tuberin","TSC2_HUMAN"
-0.0538400411605817,7.49182802438736,-0.556402305855895,0.593242451891548,0.990006556669771,-5.38713974104137,"ERCC1_HUMAN",8,-0.527282677518443,0.611479896118155,0.986669658198873,0.0592392683029148,"Non-significant",0.00582822689995337,"ERCC1","DNA excision repair protein ERCC-1","ERCC1_HUMAN"
0.0506494045257408,9.91082942485809,0.517097781024434,0.619158284142283,0.990006556669771,-5.40642704757927,"HS2ST_HUMAN",15,0.527140061159347,0.611574735183236,0.986669658198873,0.635573744773863,"Non-significant",0.00582822689995337,"HS2ST1","Heparan sulfate 2-O-sulfotransferase 1","HS2ST_HUMAN"
0.10560202598572,7.84640634059906,0.510378553045993,0.623647508011488,0.990006556669771,-5.4095938261226,"KLHL9_HUMAN",17,0.526988556556512,0.611675493332789,0.986669658198873,-0.163238286972025,"Non-significant",0.00582822689995337,"KLHL9","Kelch-like protein 9","KLHL9_HUMAN"
0.0416166782379186,9.05436050891876,0.530084611434222,0.610529754964956,0.990006556669771,-5.40019795310254,"PTPM1_HUMAN",13,0.526782592701156,0.611812483576924,0.986669658198873,-0.0632836818695246,"Non-significant",0.00582822689995337,"PTPMT1","Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1","PTPM1_HUMAN"
-0.0697901248931885,8.39282214641571,-0.553283878463459,0.595276790488106,0.990006556669771,-5.38871728178531,"RCAN1_HUMAN",6,-0.52657944732818,0.611947614956884,0.986669658198873,-0.0112514495849751,"Non-significant",0.00582822689995337,"RCAN1","Calcipressin-1","RCAN1_HUMAN"
