HBV_1,HBV_2,HBV_3,HBV_4,HBV.myr_1,HBV.myr_2,HBV.myr_3,HBV.myr_4,CTRL_1,CTRL_2,CTRL_3,CTRL_4,CTRL.myr_1,CTRL.myr_2,CTRL.myr_3,CTRL.myr_4,Protein_Names,Peptides,Genes,Protein.Ids,First.Protein.Description
15.7404237733877,16.3932044101909,16.7040792506558,17.2485576650625,15.8576214425379,16.9501685627217,15.4133634812109,16.4169294432136,16.0891814818031,15.9638217869032,16.3787689921769,15.8451812890084,16.7914300107259,17.1683587272238,18.0848031985431,15.8790758432684,HORN_HUMAN,9,HRNR,Q86YZ3,Hornerin
15.9007913512459,15.0551086982527,16.7155330635265,15.8660086787043,16.2036730010357,15.4193775852722,16.0313027440561,17.2161016541029,15.2814447015184,17.0822322201737,15.7690939946617,16.9162177041678,16.3918242298315,16.3508045439792,16.0125110600826,16.3609207941392,HCD2_HUMAN,2,HSD17B10,Q99714,3-hydroxyacyl-CoA dehydrogese type-2
17.2938577767351,16.6062953175334,17.5411798220809,17.0126900033333,16.960001932068,16.6992606525903,17.002529366053,16.1697293101325,16.3793343652846,17.4762715551308,16.8090269999448,16.5144721260441,16.8692685062024,17.3184810249928,17.0555260561571,16.6828848855452,DHB4_HUMAN,1,HSD17B4,P51659,Peroxisomal multifunctiol enzyme type 2
19.8057895223504,18.8845014565737,19.213327344588,19.7182301646463,18.8943944446785,18.923568324627,19.4997602618868,19.3413277021392,19.6429172167275,19.6686409189735,19.8625919578581,19.7410817967144,20.1783536235128,19.959840665491,19.7642868672497,19.3276491245944,HS90A_HUMAN,14,HSP90AA1,P07900,Heat shock protein HSP 90-alpha
20.962984940029,19.9744369972955,20.2165800978641,20.7297933171122,19.9673754434089,19.9175206819074,20.6794800995054,20.3955571459701,20.7809754218355,20.7682198695239,21.0200426399077,20.9097495522813,21.2380524758534,20.966418142241,20.7946427292646,20.3994114517468,HS90B_HUMAN,28,HSP90AB1,P08238,Heat shock protein HSP 90-beta
18.4638316603861,18.0650584460365,18.3193237168526,18.5986886291307,18.1440905957171,18.1215891633068,18.4553432758491,18.1725935371636,18.6339530607188,18.6532999438476,18.7585322896499,18.6673714599655,18.7001281048446,18.9261772557594,18.8873902069086,18.5712526907807,ENPL_HUMAN,15,HSP90B1,P14625,Endoplasmin
17.3944710683267,17.5185686394929,17.1392215763996,17.7511255833672,17.9329990134217,17.7508181879374,17.4527962391571,16.8745971924016,16.8133929137444,17.2753697744255,17.4094738091618,17.1433632827203,16.4945509292179,17.2511032687171,17.6472968000293,17.3674574116872,HSP13_HUMAN,2,HSPA13,P48723,Heat shock 70 kDa protein 13
19.6542479220162,18.8136653451673,18.8595014217328,19.6204274729491,18.8187600320035,18.7493424322438,19.7092083678171,19.259745562028,19.6272488738946,19.6224147218054,19.7007749659788,19.6279328047133,19.8149657309945,19.7355593292024,19.43111192103,19.108110921313,HS71A_HUMAN;HS71B_HUMAN,19,HSPA1A;HSPA1B,P0DMV8,Heat shock 70 kDa protein 1A
16.6697016968417,16.5270676468042,16.5396737942775,16.9588245544622,16.6467415104445,16.6381671938024,16.9492339754022,16.6384500557718,16.9234435575263,16.9677441164617,16.9567958536552,16.9953696838096,17.3413972036527,17.0414880438814,17.0557484564854,16.4878698594263,HS105_HUMAN;HS74L_HUMAN;HSP74_HUMAN,1,HSPA4;HSPA4L;HSPH1,O95757,Heat shock 70 kDa protein 4L
19.5632335191087,18.8808868483722,19.179080526753,19.3768778687985,19.0705795772964,19.095291417178,19.5149990765868,19.2101647707422,19.5035559681735,19.5045183689907,19.6412721008677,19.5543021756877,19.5930208448309,19.5502338612107,19.5921303294806,19.4172653613061,BIP_HUMAN,31,HSPA5,P11021,Endoplasmic reticulum chaperone BiP
20.0238572074836,19.3041730416881,19.3781445391208,19.6534871401835,19.5448588099335,19.1541085502068,20.0185832568684,19.5896420038389,20.3043646917732,20.397992092525,20.0464685932813,20.165088548098,19.9964652133387,20.003605750097,19.9307286763778,19.9949058337874,HSP77_HUMAN,1,HSPA7,P48741,Putative heat shock 70 kDa protein 7
19.9868058792221,19.0072627459091,19.1872360714014,19.8408532053952,19.0318680919193,18.781295672018,20.0153061491942,19.5687911391521,20.1223098375807,20.0843879971615,20.0838947902694,20.1960809802266,20.0972683079802,19.9349261387183,19.6785502815272,19.4608977915715,HSP7C_HUMAN,25,HSPA8,P11142,Heat shock cogte 71 kDa protein
18.0334767746527,17.1988862238007,17.072069782242,18.1694259361348,17.2707242016545,16.8033869901586,17.86030499194,17.5029638503565,18.8056431217733,18.6634121707237,18.989147768493,19.0266423078099,18.8333132345753,18.5176501672434,18.2723062867431,17.8474366694068,GRP75_HUMAN,11,HSPA9,P38646,"Stress-70 protein, mitochondrial"
18.276233475877,17.3557812252377,17.8989673993319,18.2800684233421,17.4715799628955,17.4603439013522,17.5583459695884,17.6634399687177,18.9454495519117,18.9498267107591,18.6363307785719,18.847745560681,18.424514878315,18.6288726804999,18.2688389371399,18.050991151972,HSPB1_HUMAN,7,HSPB1,P04792,Heat shock protein beta-1
24.2982824439641,23.8554783640441,24.0777920260895,24.3970664087795,22.9177847048394,23.0277140168939,23.7849554823014,23.6311424106517,24.9394951021886,24.830802215865,24.8608530202211,24.830662006392,24.1420197787941,23.8603368222976,23.912845856077,23.9540340384039,CH60_HUMAN,28,HSPD1,P10809,"60 kDa heat shock protein, mitochondrial"
20.0492769086611,19.2903631491789,19.6529499790097,20.0019578972155,19.3632278967951,19.2871915628113,20.3090588469532,19.6398494063937,20.8552121946698,20.7558476356396,20.679213761885,20.8257460704276,20.3017105255904,20.3940292884339,20.2172430249479,19.802399610947,CH10_HUMAN,6,HSPE1,P61604,"10 kDa heat shock protein, mitochondrial"
18.1260792878401,18.2172666952822,17.92811929349,18.1368309461027,17.8880653996634,18.1010728836825,18.1080547530328,18.1866027304608,17.989144995990898,17.8234605404647,17.7642042417762,17.6959215191344,17.7168261583167,17.9813275709087,17.9579295577259,18.0733675464253,PGBM_HUMAN,5,HSPG2,P98160,Basement membrane-specific heparan sulfate proteoglycan core protein
16.4463095466817,16.5049508521742,16.2912696437381,16.4717609353622,16.0913795981716,16.7092453956877,16.7509555429261,16.4224327536868,15.4876547873217,15.8805066540842,15.9338381622414,15.4170184794304,16.512934858047,16.5483598566539,16.6959894647024,16.7359790396134,HTRA1_HUMAN,2,HTRA1,Q92743,Serine protease HTRA1
17.1107075919839,14.8536360744231,15.3011996518086,15.7918089849367,14.903354668778,15.6248839655467,16.4506716104809,15.3772681556843,15.2115119100579,15.9393404593823,15.6101972472723,14.9553048107971,15.9153168832192,16.0906396845915,15.1199826610708,14.4980576008745,HYI_HUMAN,1,HYI,Q5T013,Putative hydroxypyruvate isomerase
17.037750697943,16.5287013354728,16.5504071109416,16.7190144075453,17.0967254476527,16.9336676055758,16.8513952528073,17.0135516752351,16.9001474504712,16.9656490256616,17.1117469903363,16.7977375084933,16.9785764066347,17.1839164036242,17.1526908600851,17.1807250390774,HYOU1_HUMAN,5,HYOU1,Q9Y4L1,Hypoxia up-regulated protein 1
20.1033134242187,20.1435027958242,20.1764191040602,20.216248520055,20.2402206803759,20.1899186421018,20.1482034690928,20.2276558944738,20.0496225790008,19.9887346069198,19.4598318136592,19.9312814444411,19.0108968402501,20.0519735977665,19.897322568614,20.1090399337691,CHIA_HUMAN,2,CHIA,Q9BZP6,Acidic mammalian chitise
18.5883303438931,18.1985457580027,18.2744327556285,18.5729481239948,18.1656136489849,18.0169932255768,18.2346443796455,18.3985182532251,18.3659848970323,18.5683272745285,18.3491645822908,18.4668133340424,18.1586787131468,18.3589044125797,18.434579363854,18.1512445193523,ICAM1_HUMAN,4,ICAM1,P05362,Intercellular adhesion molecule 1
19.6565261176535,19.5818386679637,19.4461968520519,19.6392046722645,19.472133524282,19.6373854992695,19.4047133322624,19.6931687328996,19.0287046816483,19.3017015957841,19.0922409746468,18.8802112767917,19.0411992535177,19.3321392870589,19.5383727287396,19.5404534923774,ICOSL_HUMAN,1,ICOSLG,O75144,ICOS ligand
16.4596397339029,15.8658492384609,15.8188292957274,16.4273701395731,15.6809940247228,15.6363895517543,15.7267051144653,16.0300204681068,15.81863460004,15.6409961442793,15.5441373499529,15.6800902568537,15.8862467152295,15.6432389675,15.2705289423807,15.8028596307714,IDE_HUMAN,2,IDE,P14735,Insulin-degrading enzyme
19.2056620181905,18.364134655008,18.5568689878803,19.0643112219183,18.1543335700658,18.1985937157936,19.607906395279,19.0194332724656,19.1153561365529,19.1153510560146,19.233832631558,19.1982579777741,19.4326601519076,19.4578697964709,18.8991090564429,18.5024278227277,IDHC_HUMAN,11,IDH1,O75874,Isocitrate dehydrogese [DP] cytoplasmic
15.7090164809014,14.7692283291008,15.3269841551531,15.5520746557868,14.8731220464261,15.228296370407,14.4839731856461,14.9045264342982,16.2230853744564,15.9682100294457,15.8773128950993,16.1789837895239,16.2955770357577,16.0877984476002,16.5655454127958,14.9261940535803,IDHP_HUMAN,2,IDH2,P48735,"Isocitrate dehydrogese [DP], mitochondrial"
17.0153497114577,15.8468957974962,16.5031471416439,17.0074105851843,16.8228073107893,16.0489870135278,17.1848366102405,17.0546996975017,16.7813597135246,16.932030157887,17.1705510353167,16.9832163056229,17.3063999594759,17.1710888162222,16.7253129973495,16.4839039280739,IDI1_HUMAN,2,IDI1,Q13907,Isopentenyl-diphosphate Delta-isomerase 1
16.5096343025407,17.9835503375545,17.775873869488102,17.1770983063609,20.1915821776775,19.8619607540284,20.3113891218061,19.4370388210037,17.7478192837082,17.3466522341056,17.1311737045974,17.2794654917939,20.1539898442729,20.1626814358193,20.3367113942959,19.853260814883,IFNE_HUMAN,1,IFNE,Q86WN2,Interferon epsilon
19.4542149389959,19.5778344699728,19.4802675680278,19.6072815439372,19.665589216073,19.4864010010304,19.5211940111096,19.6482926227535,18.7507004446808,19.0330223287295,18.8712194288575,18.7279470369952,19.0641217233064,19.385198873205,19.4967679744178,19.6109959707917,IGF2_HUMAN,3,IGF2,P01344,Insulin-like growth factor II
20.3715852363673,20.1742747199852,20.3275416799782,20.2876334800069,20.5333696595797,20.419631058412,20.056346649122,20.4802813758644,20.0375818069462,20.1057448542075,19.983580953279,19.86247542542,19.9321022677611,20.2770557845184,20.3969057571885,20.4536845969629,MPRI_HUMAN,8,IGF2R,P11717,Cation-independent mannose-6-phosphate receptor
16.7637181137676,16.6430529035138,16.6494667049018,16.9068201497948,16.6835018290913,16.3960059866526,16.6380115960765,16.535363476517,16.2675913915056,16.8873872317919,16.4395744426612,15.9820488133791,16.1367668747326,16.94206771752,16.5213811358637,16.6814717765021,ALS_HUMAN,1,IGFALS,P35858,Insulin-like growth factor-binding protein complex acid labile subunit
20.2725523342575,20.2520301409299,20.2438736049708,20.3917239769737,19.8924835252933,19.9086359659014,19.6530164788618,20.0963419776952,19.9226758573709,20.0165308363928,20.0211209557994,19.8953755845148,20.0832325895919,20.1634924426179,20.4139109171286,20.303762914119,IBP1_HUMAN,8,IGFBP1,P08833,Insulin-like growth factor-binding protein 1
21.4170572249569,21.3567646629731,21.278349630608002,21.5298384812073,21.2319324789612,21.2284018360568,21.2363716251095,21.4283939118612,20.4322686615317,20.5285227885444,20.4075768966596,20.3754934272579,20.6549436423933,20.9190131415041,21.2843044991206,21.0685998610549,IBP2_HUMAN,18,IGFBP2,P18065,Insulin-like growth factor-binding protein 2
17.7312262075859,18.0077773801801,17.8613716841155,18.0171835780569,17.957861560599,17.5028395718301,17.5473539684898,18.0626786120657,17.0983405642573,17.1156634758363,17.3878826993064,16.934001785496,17.203214158968,17.7558590425527,17.8863277002109,17.7315842079472,IBP3_HUMAN,2,IGFBP3,P17936,Insulin-like growth factor-binding protein 3
18.0485773376032,18.0582454577809,17.7144803122049,18.2642364076571,17.4124458019824,17.8586184947614,18.0642691132666,18.0458822835437,17.4400012786377,17.5176847646617,17.206012736735,16.9946517574694,17.3529141473435,17.7869204704061,17.8452695134475,17.8337178037021,IBP4_HUMAN,5,IGFBP4,P22692,Insulin-like growth factor-binding protein 4
17.3343605875069,17.5696924654161,17.2927709669283,17.5466156702282,17.5147910927856,17.314928370752,17.5433868299137,17.4295947164067,17.0712528481803,17.2177684150024,17.128457578611,17.0122535174239,17.0764294073709,17.0420654512415,17.404260123315,17.5009352186079,IBP7_HUMAN,1,IGFBP7,Q16270,Insulin-like growth factor-binding protein 7
15.7514525278966,15.3473860671885,15.4138791095559,15.1369911120802,15.5472590655908,15.5604821119859,14.5683658737539,15.2331590252293,14.382988706754,15.1176796227972,15.2210130706027,14.4817237638576,15.2356851816373,15.504499360029,15.8237030933183,15.4169162521956,IGHA1_HUMAN,1,IGHA1,P01876,Immunoglobulin heavy constant alpha 1
19.5212438622887,19.4094738091618,19.373262382335,19.6163137118473,19.6279773202199,19.4087671638896,19.3213203866034,19.5967757610988,19.088513939954,19.0578516207607,19.2013988688663,18.9929881093479,19.2906938719962,19.3919316059187,19.6100605981899,19.5868526125772,IGHG1_HUMAN,5,IGHG1,P01857,Immunoglobulin heavy constant gamma 1
16.0273207330631,17.9465522262497,17.1746136472359,16.9014561779042,17.0182979956466,17.8128854905222,15.3570192801992,16.974493014498,16.4323755163208,16.5170203492261,16.3582184923124,16.5894331693481,16.9072310352244,16.3328792267266,14.0788096125879,16.6679015473048,IGHG2_HUMAN,1,IGHG2,P01859,Immunoglobulin heavy constant gamma 2
17.3173949474262,17.4546125676196,17.2517135458162,17.5505363770137,17.4838236480912,17.2762607422393,16.925299442316,17.3077433545907,16.917068999629,17.2821834902634,17.0885812256099,17.1214829282349,17.1548576560715,17.3446253319106,17.635569343235,16.899876124167,IGKC_HUMAN,3,IGKC,P01834,Immunoglobulin kappa constant
16.5277014933482,16.3221288465866,16.5867401184929,16.5141900822116,17.3403977973793,16.8240513030377,16.460868602666,16.8228695358839,15.9648845739866,16.5411737708441,16.2435924025559,15.7719845887782,16.5448829529823,16.1793240425164,16.5165479975678,16.5605448040451,C9JEE0_HUMAN,1,IGLL1,C9JEE0,Immunoglobulin lambda-like polypeptide 1 (Fragment)
20.9024884683446,19.9775706158686,20.0935207282509,20.3294153315097,20.0585942705862,19.5889963844437,19.6800744564836,19.9817149909375,19.4684311414662,20.1631484348059,19.9775706158686,19.6859669684033,19.8934081930532,19.993441519262,20.3757161300259,20.0640796091233,IGLL5_HUMAN,4,IGLL5,B9A064,Immunoglobulin lambda-like polypeptide 5
18.5842872534903,17.2054878201505,16.9962417597418,17.5576431896492,17.1418077947173,16.5103361287936,19.0419131022987,17.589000043158,16.2909691915289,15.276386160869,16.1335957935271,14.3447328118859,20.3693928682057,16.9851970974592,17.0939333099484,16.6814717765021,LV208_HUMAN;LV211_HUMAN,1,IGLV2-11;IGLV2-8,P01706,Immunoglobulin lambda variable 2-11
18.9959492866942,18.9169028615434,18.9203703027631,18.9625430358404,18.8207648385539,18.785944096131,18.69705239614,18.9149719252547,18.7361640699874,18.7620283554652,18.4429515928482,18.3870370435201,18.6849197988291,18.7166252351874,18.9590368930714,18.9578558940271,IKKB_HUMAN,1,IKBKB,O14920,Inhibitor of nuclear factor kappa-B kise subunit beta
20.3010406366894,20.3153640856184,20.4569459239431,20.3522180432794,20.2785765015558,20.4596397339029,20.2549732280616,20.5810184825665,20.0688622312596,20.1472098945346,19.9045596557396,20.0798128779703,19.8817846297496,20.2622761070579,20.3661407559263,20.5039247056419,IL1AP_HUMAN,4,IL1RAP,Q9NPH3,Interleukin-1 receptor accessory protein
18.3870202095178,17.8849098062826,18.2101576346401,18.3103465116952,17.9870530113772,17.8252880116137,17.9841959134043,18.1491715459109,17.8036896931451,18.2451255684587,18.2246141015286,18.3505119228623,18.3324343468904,18.1478855996764,18.5222750118152,18.2157983996724,IMPA1_HUMAN,1,IMPA1,P29218,Inositol monophosphatase 1
23.3220023894795,24.0505926724664,23.6210019278082,24.2109581446034,23.6886985200986,23.6045821846137,23.9687838437522,23.6396564579658,22.4657422552311,23.0181706286737,22.6716779748552,22.6768855110642,22.465458293486,22.9309679224951,23.3990958694184,23.4538754621955,INSR2_HUMAN;INS_HUMAN,2,INS;INS-IGF2,F8WCM5,"Insulin, isoform 2"
15.0096755590357,15.5145476366197,14.5068344231811,15.478978122875,15.403837554442,14.9127537030514,15.2841481303329,15.5116260418404,16.2091239542886,15.9195593596843,16.2775816345739,16.3698409781424,15.7168221401284,15.5751728540953,15.567005370247,15.6108748931359,ISOC2_HUMAN,2,ISOC2,Q96AB3,Isochorismatase domain-containing protein 2
14.7323370447384,15.0862150269395,14.6994585860613,15.4228958902577,14.734074491428,15.2041355190729,14.9324039363929,15.3436333645731,13.6484249960906,15.0252131143133,14.7407663254849,14.9650717780711,14.7587957644032,13.8421244135104,15.1109196085175,15.3241629629624,ITB1_HUMAN,2,ITGB1,P05556,Integrin beta-1
20.174055228211,20.4515834111436,20.3519701232694,20.5496286392364,20.3363191325682,20.6973918258452,20.8757148600198,20.5660689075601,19.0599517235006,20.0148976889917,19.9971684524659,18.9192677974483,19.8219016319185,19.968936733329,20.2805034655274,20.5562309877662,ITIH1_HUMAN,12,ITIH1,P19827,Inter-alpha-trypsin inhibitor heavy chain H1
23.6354223222237,23.6173741944784,23.449562281359,23.6475497725125,23.5726868129074,23.5098914401399,23.607711835473,23.7689971918399,23.3738087872368,23.1128715246534,23.1393240148945,23.1526862187593,23.614242986612,23.5112555995448,23.6324077477077,23.6817033879825,ITIH2_HUMAN,26,ITIH2,P19823,Inter-alpha-trypsin inhibitor heavy chain H2
22.0702913108301,21.9728501070307,21.9823244791052,22.1706366047801,22.0399859699766,22.0411731793202,22.0265004787781,22.0994563300395,21.450969569006,21.4462160390354,21.2501862119486,21.2024263787877,21.6485726289469,21.5255437486447,21.9382795022191,22.0459689124836,ITIH3_HUMAN,14,ITIH3,Q06033,Inter-alpha-trypsin inhibitor heavy chain H3
24.0283701511733,23.8760522404729,23.8831470395544,23.9397596173891,23.7879467854918,23.8586590878761,23.9193350918674,23.9348199833864,23.0107077049509,23.0797038470239,22.9496026825722,22.8371158715717,23.2594714594883,23.3927303841003,23.6940343267684,23.7378823143468,ITIH4_HUMAN,28,ITIH4,Q14624,Inter-alpha-trypsin inhibitor heavy chain H4
18.5967648439279,18.6326047740263,18.4959174690538,18.4418823958075,18.4428058399029,18.6347011709229,18.559291191924,18.527530458583,18.3529787839285,18.6487648274477,18.586257063743,18.3480494840299,18.2076482968989,18.0876907306128,18.6819075183839,18.6953234601119,IGJ_HUMAN,2,JCHAIN,P01591,Immunoglobulin J chain
16.1575344451077,15.4133634812109,17.2420576056095,16.3816916470957,16.8808031664053,15.7262634025271,15.242697767908,17.2161016541029,15.2115119100579,16.6727015668743,15.9429336727054,15.3491326108553,15.7883181515551,16.1590770210949,17.2179482343108,16.795266021987,PLAK_HUMAN,3,JUP,P14923,Junction plakoglobin
18.4507481192173,25.586485233809,16.9894610269188,21.209951861849,17.9414603224594,17.6975581172527,16.7818335323398,17.5236461802323,16.7938191893917,17.4171520234535,17.3338366950467,17.1847397740215,17.0713995114384,17.5205572984199,18.0645901606967,17.7699411256598,KAT2B_HUMAN,1,KAT2B,Q92831,Histone acetyltransferase KAT2B
17.1219685104313,17.0176457581156,16.9079937978379,17.6976938511319,17.3952830878968,17.1971878911487,18.3179469182825,17.2585568329993,18.956810030456,18.8295895818631,18.4908665417768,18.4638196893861,19.4724013003328,18.6764426537547,17.8818368959797,17.7989400339647,KDM5B_HUMAN,1,KDM5B,Q9UGL1,Lysine-specific demethylase 5B
16.4032866981755,16.4313898682107,15.6602382903064,16.3664673644703,15.6809940247228,15.5991457417581,16.6249524854458,16.0851176340679,16.4767620228773,16.2310111224643,16.7249134805679,16.2957438276356,16.6941674162658,16.7105508620837,15.9155293036014,15.1297820773386,KHK_HUMAN,1,KHK,P50053,Ketohexokise
18.265207546252,18.4146934929667,18.4622626129685,18.564089932323,18.3984389238177,18.5284655572884,18.2010949014776,18.4923343840154,18.2567707493904,18.1613631917701,18.1936023596761,17.9357463301132,17.9841235787582,18.1788836426444,18.4719688669235,18.4659649019257,KIT_HUMAN,1,KIT,P10721,Mast/stem cell growth factor receptor Kit
21.505146687559,21.4089298680322,21.4752277674727,21.4412542781575,21.60634556669,21.9556648049939,22.5458732242231,22.2718516719268,20.5038761929382,20.3129516255653,20.4071930645972,20.5025268863129,20.9922938949483,21.1004352062887,21.3455795866692,21.5616151863665,KLKB1_HUMAN,4,KLKB1,P03952,Plasma kallikrein
22.2154518297511,21.8971016877714,21.9264306503821,21.6562450319547,21.9795012548046,22.2893710885004,22.5615406080079,22.3245645861511,20.2330040372278,20.327333346189,20.2974514378986,20.1862109835511,21.2258040580149,20.8686266541554,21.4651219506991,21.8588582431519,KNG1_HUMAN,19,KNG1,P01042,Kininogen-1
16.1439013303684,15.2829580877594,15.2050639299414,17.1052333146351,15.4089997111879,15.2945812637636,16.2808360030577,16.041034510158,16.3394185770194,16.9120472689945,17.6015024049931,17.0671927428873,16.5772001432201,16.5471551171569,17.1212198362885,15.898053376628,IMB1_HUMAN,1,KPNB1,Q14974,Importin subunit beta-1
23.5722241993569,23.6757942617338,25.2337742768794,23.4196979168742,24.981600030022,23.5731723975359,24.0876172531738,25.1155472788047,23.3243530748782,23.968318045752,24.2039650783616,23.7240595587497,24.4264705432635,24.287331931284,24.7180447016186,24.6252729601249,K2C1_HUMAN,61,KRT1,P04264,"Keratin, type II cytoskeletal 1"
22.1966573521949,22.2906201971158,23.7021862159803,21.9129974828598,23.1511692526134,22.1014775407325,22.7455569807862,22.8605793162514,21.7611543211472,22.2273121616712,22.6221331675757,21.9013434795251,22.5858322414064,22.9423913660991,23.4789196817798,23.1780845886215,K1C10_HUMAN,42,KRT10,P13645,"Keratin, type I cytoskeletal 10"
16.6833921695189,17.735635348804,17.3066224623127,17.0126900033333,16.687608057609,19.1398835504784,15.953200660027,17.080474047374,16.6318591272827,16.1608483561004,15.4312919193675,16.1749588322816,15.9636186174439,16.0631127506047,16.2557238503278,15.9048368632522,K1C13_HUMAN,3,KRT13,P13646,"Keratin, type I cytoskeletal 13"
18.7029031570336,18.8386653594081,20.520718420958,18.6277226729781,20.5681491108736,19.1512172627151,19.1415833070334,21.1342370363067,18.3449243490884,18.6558067083326,19.2034029710303,19.0145681134721,19.4420586248546,19.2717912737154,19.9960099935236,20.2516835003347,K1C14_HUMAN,10,KRT14,P02533,"Keratin, type I cytoskeletal 14"
20.4997661001298,20.5906985135655,21.9208347608252,20.6457129573935,23.0465618478653,20.7027780561906,20.9950991227544,23.9544512216321,20.6262259348712,20.0193029511439,20.4966100056045,20.4700769351583,20.1231817513655,20.4722505584481,21.3975273664667,21.8663454684887,K1C16_HUMAN,24,KRT16,P08779,"Keratin, type I cytoskeletal 16"
16.142158923172,15.2980947959515,16.7142589355263,15.9382265128573,17.6579533971467,15.4857790046505,15.4368676695158,17.2941719906089,15.1167013414162,14.7485440443685,15.349809908148,15.0682996510129,15.1610846323729,15.3277876944065,16.0556319653512,17.9666462628124,K1C17_HUMAN,6,KRT17,Q04695,"Keratin, type I cytoskeletal 17"
19.0633687468074,18.4662796368398,18.8128729592958,18.9478223990877,18.3593120329453,18.2744327556285,18.5298956580269,18.4722822948906,19.2502752833714,19.2336149960814,19.2658095986939,19.2594421498455,18.9887013270133,19.1574480949631,18.9660801195224,18.7147486020387,K1C18_HUMAN,11,KRT18,P05783,"Keratin, type I cytoskeletal 18"
21.6366086908867,21.6494368820568,22.9737313444089,21.3744483861933,22.4757720164006,21.5968885670279,21.9369937096875,22.1336822036256,21.2871712674442,21.7458277584233,22.1182117413537,21.2835982193582,22.1596668866355,22.4470741431317,23.2172267513678,22.5904061315603,K22E_HUMAN,41,KRT2,P35908,"Keratin, type II cytoskeletal 2 epidermal"
17.3414232658571,16.5070745373571,16.6516823959268,16.9942650337189,17.0560025863154,17.5372411548443,18.1088460135423,17.9980835288465,17.181821957386,17.4269117123426,17.6694941018775,17.5878361041184,17.9744145898055,17.3755655442988,17.5326831369067,17.4017545116478,K2C4_HUMAN,2,KRT4,P19013,"Keratin, type II cytoskeletal 4"
19.146063950460402,19.1414510923867,20.6026173197109,19.0868929603047,20.6573795143764,19.2702291588423,19.6676919608858,20.797914785758,18.7883423694926,19.1424810482594,19.554500793873,19.2385260286925,19.7298530493042,19.8225397122959,20.1748598681783,20.4992016273668,K2C5_HUMAN,25,KRT5,P13647,"Keratin, type II cytoskeletal 5"
19.1999023480318,18.852395396513,19.3191031644464,18.9486495507322,20.6549523804655,19.6441326563512,19.4072345648789,20.6806308000627,18.7548190132244,18.6740198120765,18.5443305796306,18.6282675276548,18.2186341810783,18.6228454381297,19.2992952322481,20.051429352344,K2C6A_HUMAN,3,KRT6A,P02538,"Keratin, type II cytoskeletal 6A"
18.8260922353393,18.2281140775192,19.0371286524645,18.458010029079,20.6794113719232,19.0812441618931,18.9805663638661,21.342153901861,18.4405001758208,17.5002894999059,17.8993392195867,18.3118724597579,17.4147760619628,18.0531569546544,18.8751133774003,19.7524067820958,K2C6B_HUMAN,17,KRT6B,P04259,"Keratin, type II cytoskeletal 6B"
15.7650788596166,14.9770741673479,15.3223929510068,15.8437149933488,15.4127914470077,14.8595639039919,16.9495189747198,16.4617336231561,16.1914429000242,15.0448209901018,16.1596407740488,15.2814193442094,15.5915632519584,15.2299115687854,15.895769332639,15.6893810699476,K2C1B_HUMAN,1,KRT77,Q7Z794,"Keratin, type II cytoskeletal 1b"
15.6557822560815,15.8887075805617,17.0848914134448,15.5171772526895,17.1511751378085,16.5250252257733,16.6352646565395,17.0739427941157,15.4980326613558,16.0758384414383,16.4372367785162,15.6707115661193,16.9628395360206,16.8270201063307,17.0939333099484,16.9738094559837,K2C78_HUMAN,4,KRT78,Q8N1N4,"Keratin, type II cytoskeletal 78"
19.3119699945701,19.1039715944519,19.2311742953611,19.4240411861679,19.1779620623214,18.8822370432225,19.1073115940352,19.06870743861,19.4561598659885,19.5223688903119,19.5533067992148,19.5150741744803,19.38115846742,19.5848157347273,19.4408042967711,19.3481359565792,K2C8_HUMAN,15,KRT8,P05787,"Keratin, type II cytoskeletal 8"
22.3800308322096,22.2757806653213,23.7837072731369,22.3597136408928,23.9791854770887,22.6016066815072,22.4415759693434,24.2445966941639,22.1651192251352,23.0270947167753,23.1064319500155,22.6826273192478,23.4480376398529,22.7745896257152,23.3585846718065,23.1206925593366,K1C9_HUMAN,34,KRT9,P35527,"Keratin, type I cytoskeletal 9"
16.5298300950832,16.3900278511448,16.0255462148159,16.6638360319456,16.2700123815577,15.9278149917673,16.5546008421118,16.3707674256734,16.8315175555138,16.6130700091048,17.0628050736685,16.8272930784824,16.9662350564329,16.9695888802072,16.4673890276943,16.5716089711283,LACB2_HUMAN,1,LACTB2,Q53H82,Endoribonuclease LACTB2
17.2927529962499,17.932468530271,17.8511878191417,17.2407074954326,17.8585820737986,17.758685175922,17.2479553200547,17.4917435124664,17.181821957386,17.8534374914364,17.631816507255,17.5262011940164,17.0559919984661,17.9659702450842,18.0153007038188,17.8275287856013,LALBA_BOVIN,1,LALBA_BOVIN,LALBA_BOVIN,LALBA_BOVIN
18.0773060133036,18.282835048653,18.4667257256586,18.0571297476857,18.2526099999672,18.0064904501283,17.9518367771736,18.2559598375609,17.7558851151583,17.658615956487,17.7612265687557,17.5193751829899,17.6251094979414,18.1303543756159,18.3315161847277,18.4145200826914,LAMB1_HUMAN,6,LAMB1,P07942,Laminin subunit beta-1
17.5828623258576,17.3738847046817,17.502388972406,17.7191949404208,17.229663772063,17.2574062593316,17.4148916506189,17.7077904955288,18.0982428856497,18.34263897871,18.2745328546288,18.0168790020321,17.8284340391174,17.7519362698664,17.6662864257573,17.7831837024406,LAMP1_HUMAN,2,LAMP1,P11279,Lysosome-associated membrane glycoprotein 1
