"CTRL_2","CTRL_3","CTRL_4","CTRL.myr_1","CTRL.myr_2","CTRL.myr_3","CTRL.myr_4","HBV_1","HBV_2","HBV_3","HBV_4","HBV.myr_1","HBV.myr_2","HBV.myr_3","HBV.myr_4","Peptides","Pval","adjPval","negLog10_sca_adjPval","CTRL.myr_vs_CTRL","Diff_Abund","Protein_Names","Genes","ProtDesc"
15.7887487411499,14.2837619781494,16.5545024871826,12.846999168396,15.1100597381592,14.0010471343994,14.4380702972412,14.8235511779785,13.5612344741821,13.4949884414673,14.5898036956787,11.4921207427979,15.2016258239746,11.4509124755859,14.2644205093384,2,0.155061205489555,0.517541427581304,0.28605488055733,1.44329365094502,"Non-significant","HNRPK_HUMAN","HNRNPK","Heterogeneous nuclear ribonucleoprotein K"
16.6318168640137,16.228178024292,16.4488735198975,15.6345701217651,15.2779264450073,16.1232166290283,15.7598886489868,15.2169008255005,13.1084423065186,14.3476343154907,15.3511533737183,15.0082712173462,14.1321620941162,14.9973430633545,14.8318271636963,2,0.0180115073268494,0.208846550941181,0.680172692625729,0.737389008204193,"Non-significant","HNRPC_HUMAN","HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2"
16.164722442627,15.9531621932983,16.257303237915,15.983715057373,15.8328056335449,16.5016059875488,16.1034393310547,14.3786535263062,13.8045358657837,15.580867767334,15.9455051422119,14.0875730514526,15.2768402099609,15.3008813858032,16.3920707702637,2,0.912190620995925,0.959603918810402,0.0179079871378688,0.0196711222330848,"Non-significant","HNMT_HUMAN","HNMT","Histamine N-methyltransferase"
16.0854682922363,15.6857833862305,15.7155170440674,13.1268701553345,15.6658134460449,15.8264093399048,15.3793239593506,15.2030954360962,13.0863494873047,14.6173238754272,14.8680458068848,14.4141502380371,14.0696144104004,14.6164226531982,15.271276473999,5,0.281972676355753,0.593928872595488,0.226265561902453,0.829318682352699,"Non-significant","HMGCL_HUMAN","HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial"
16.634485244751,15.8260049819946,16.1914825439453,15.9900465011597,16.4067878723145,16.646614074707,16.07639503479,16.0507888793945,16.3008918762207,16.0621471405029,15.9054555892944,16.2895812988281,16.6600246429443,16.4159679412842,16.144250869751,3,0.834273013793472,0.919945506013034,0.0362378978052882,-0.0626366138458323,"Non-significant","HMCS2_HUMAN","HMGCS2","Hydroxymethylglutaryl-CoA synthase, mitochondrial"
23.6566772460938,23.7644176483154,23.5826206207275,23.7333278656006,23.8046627044678,23.5119190216064,23.7193031311035,23.4682064056396,23.6486148834229,23.7764358520508,23.7120685577393,23.4721546173096,23.592098236084,23.4076271057129,23.6530723571777,3,0.778448008380922,0.899556751487557,0.0459714325625594,-0.0243980089823381,"Non-significant","HMCN1_HUMAN","HMCN1","Hemicentin-1"
16.5770893096924,16.5632286071777,16.390926361084,16.8001670837402,16.7578983306885,16.2464809417725,16.4618892669678,16.4698543548584,16.1544589996338,16.2088871002197,16.3356876373291,16.4112586975098,16.0602760314941,15.9351024627686,16.3728981018066,1,0.715039148085232,0.863250581258126,0.063863120552083,-0.0561941464742191,"Non-significant","HLAG_HUMAN","HLA-G","HLA class I histocompatibility antigen, alpha chain G"
16.7068462371826,16.5835857391357,16.4804039001465,14.3874254226685,16.0662708282471,16.1836280822754,16.2564926147461,16.2462348937988,15.9269609451294,16.0384712219238,15.883638381958,15.2013311386108,15.511962890625,15.9822826385498,16.1369113922119,1,0.147095337653509,0.516567238289687,0.286873141099574,0.866824388503993,"Non-significant","HLAB_HUMAN","HLA-B","HLA class I histocompatibility antigen, B alpha chain"
15.0546207427979,14.0323820114136,13.8265085220337,14.6570339202881,14.8804063796997,13.5296993255615,14.5438537597656,13.1930027008057,13.0203151702881,13.9636001586914,13.6977825164795,13.4709606170654,11.8951816558838,14.4987306594849,13.1565322875977,1,0.848493856188997,0.924997400599481,0.0338594877008464,-0.0982445875803251,"Non-significant","HLAA_HUMAN","HLA-A","HLA class I histocompatibility antigen, A alpha chain"
15.4274702072144,13.302227973938,15.2150440216064,14.5724039077759,13.7557754516602,14.0059032440186,13.3604583740234,12.5175313949585,12.8200836181641,12.5795125961304,13.9136953353882,13.6151676177979,14.1111173629761,12.5163516998291,13.4025058746338,2,0.400446302986413,0.667178873588276,0.175757714212792,0.724612156550075,"Non-significant","HINT2_HUMAN","HINT2","Histidine triad nucleotide-binding protein 2, mitochondrial"
16.2474060058594,16.1586475372314,16.3604125976563,13.5483865737915,15.0440969467163,16.5479259490967,16.5940189361572,12.6530246734619,12.765625,15.7519235610962,16.4239959716797,15.2321252822876,12.7581338882446,15.5801668167114,16.6602745056152,1,0.339285054172338,0.639421832863252,0.194212538958678,0.82188161214194,"Non-significant","HINT1_HUMAN","HINT1","Histidine triad nucleotide-binding protein 1"
19.0017681121826,18.9968814849854,18.9195957183838,13.6061859130859,18.4687519073486,18.6577014923096,18.6102676391602,14.0800647735596,12.3858032226563,13.6908702850342,13.4779109954834,13.5747566223145,13.3374223709106,14.0524740219116,18.1240100860596,3,0.279676845780652,0.592899107318145,0.227019203537808,1.63702170054119,"Non-significant","HIBCH_HUMAN","HIBCH","3-hydroxyisobutyryl-CoA hydrolase, mitochondrial"
17.8692073822021,18.0366611480713,17.8718032836914,18.0545043945313,18.0390949249268,17.8214931488037,17.8833770751953,17.847620010376,17.9750366210938,18.1483631134033,17.9013023376465,17.8948001861572,18.0367374420166,17.820011138916,17.5751705169678,2,0.778778455100935,0.899556751487557,0.0459714325625594,-0.0237267812093442,"Non-significant","HGFL_HUMAN;MST1L_HUMAN","MST1;MST1L","Hepatocyte growth factor-like protein"
19.0385189056396,19.3995094299316,19.1214904785156,19.2752056121826,19.2775897979736,19.1673450469971,19.4758205413818,19.2225074768066,19.2177829742432,19.4500789642334,19.1325416564941,19.1806507110596,19.2369594573975,19.325813293457,19.2760601043701,5,0.433601310437316,0.684044781110736,0.164915466185319,-0.112483978271509,"Non-significant","HGFA_HUMAN","HGFAC","Hepatocyte growth factor activator"
16.9828262329102,16.8926963806152,16.9784641265869,16.1351165771484,16.5765571594238,18.0670928955078,17.5654582977295,15.4477415084839,13.2682018280029,16.2282905578613,16.1154479980469,15.9165325164795,16.2493076324463,16.987398147583,17.6208000183105,5,0.781258363024466,0.900994462862336,0.0452778780062002,-0.134727319081609,"Non-significant","HGD_HUMAN","HGD","Homogentisate 1,2-dioxygenase"
17.6806201934814,17.8050003051758,17.6201992034912,17.2713718414307,17.4118175506592,17.5359516143799,17.4872283935547,17.0773162841797,16.8346939086914,17.197265625,17.0809535980225,16.1700592041016,16.68528175354,16.5651836395264,16.7177963256836,7,0.0184099208497103,0.208846550941181,0.680172692625729,0.275347550710009,"Non-significant","HEXB_HUMAN","HEXB","Beta-hexosaminidase subunit beta"
16.8117008209229,17.0043964385986,16.8413791656494,16.5570831298828,16.6911296844482,16.4899120330811,16.6890296936035,16.1527214050293,16.199125289917,16.3806800842285,16.6317024230957,15.9243974685669,15.8850479125977,16.0562114715576,16.0969085693359,5,0.0201834933734754,0.215986578513857,0.665573235230881,0.279036839803069,"Non-significant","HEXA_HUMAN","HEXA","Beta-hexosaminidase subunit alpha"
19.1469593048096,19.2222461700439,18.9683685302734,19.9034366607666,19.8522243499756,19.5624370574951,19.4350833892822,19.9982986450195,19.9812965393066,19.8969211578369,20.1050930023193,19.9588356018066,19.9082851409912,20.0033168792725,20.1367855072021,15,0.00881177461725454,0.172144904514839,0.764105827875597,-0.575770696004245,"Non-significant","HEP2_HUMAN","SERPIND1","Heparin cofactor 2"
22.645694732666,22.8714122772217,22.6600360870361,23.0469551086426,23.0766716003418,22.5552825927734,22.9197788238525,22.9593963623047,22.8717651367188,23.013256072998,22.9267578125,22.9603519439697,23.02561378479,22.9834442138672,22.9140872955322,24,0.273358161892996,0.592899107318145,0.227019203537808,-0.173957665761307,"Non-significant","HEMO_HUMAN","HPX","Hemopexin"
14.5732650756836,13.7928924560547,12.8402853012085,12.9848194122314,13.3350868225098,14.7990894317627,14.0228185653687,12.3215703964233,14.1369276046753,13.0730657577515,14.9033794403076,12.9605951309204,13.6190280914307,12.9705781936646,13.1337909698486,1,0.941473745645002,0.968528011333771,0.0138878142925546,-0.0499726136525496,"Non-significant","HEM6_HUMAN","CPOX","Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial"
17.3979339599609,17.0704879760742,17.5251617431641,16.8584537506104,16.8968048095703,17.5680751800537,17.4086856842041,16.4697761535645,16.0829219818115,16.9093780517578,17.064847946167,16.3725872039795,16.5933933258057,16.9985466003418,17.5270957946777,3,0.539108091051902,0.762780596913862,0.117600362768686,0.148189703623441,"Non-significant","HEM2_HUMAN","ALAD","Delta-aminolevulinic acid dehydratase"
17.7026119232178,17.6828308105469,16.9139060974121,17.3057861328125,16.7888832092285,16.9595260620117,17.3472328186035,17.2283763885498,16.8885173797607,17.3396759033203,16.5245361328125,17.5856456756592,17.6310710906982,16.9720153808594,17.7509155273438,1,0.336375345186618,0.637811499732671,0.195307654698863,0.33275922139488,"Non-significant","HECD4_HUMAN","HECTD4","Probable E3 ubiquitin-protein ligase HECTD4"
14.8131952285767,14.9268102645874,15.3705816268921,14.0801057815552,12.6684446334839,15.5339040756226,15.0027446746826,14.4048557281494,12.3435230255127,14.3758745193481,14.6378755569458,13.7792682647705,14.0867910385132,13.9480199813843,14.2341585159302,4,0.342244697891651,0.639818903086601,0.19394293307822,0.715562582015993,"Non-significant","HEBP2_HUMAN","HEBP2","Heme-binding protein 2"
16.0563678741455,15.8022737503052,15.7047357559204,15.5466499328613,15.3590974807739,16.0234622955322,15.375602722168,14.4355983734131,15.2590808868408,15.2920160293579,15.6682453155518,14.8570871353149,14.8186025619507,15.1018447875977,15.4332265853882,2,0.198891847676741,0.531343514247847,0.27462461619288,0.278256018956517,"Non-significant","HEBP1_HUMAN","HEBP1","Heme-binding protein 1"
17.3623371124268,17.1358203887939,17.3113403320313,16.7631988525391,16.9122467041016,16.9339447021484,16.909460067749,16.0445652008057,15.9375190734863,16.5919933319092,16.7727661132813,15.783350944519,15.9890289306641,16.2839851379395,16.2356872558594,2,0.0128101364907075,0.17826668657494,0.748929807629046,0.390120029449474,"Non-significant","HDHD3_HUMAN","HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3"
20.3097686767578,20.2933483123779,20.1786212921143,20.0972175598145,20.4950790405273,19.8372230529785,20.3569850921631,19.7302894592285,20.1093330383301,20.1752014160156,20.6498050689697,20.2788257598877,20.2797336578369,20.0214862823486,20.1399116516113,1,0.697160177113413,0.856274571098401,0.0673869530886067,0.0639532407124825,"Non-significant","HDAC7_HUMAN","HDAC7","Histone deacetylase 7"
17.7281398773193,18.1277275085449,17.6773071289063,18.2158355712891,17.8797206878662,17.6360721588135,17.7394771575928,17.9109649658203,17.505090713501,17.8341751098633,18.0621566772461,17.5607738494873,18.2469577789307,17.9727439880371,17.8523769378662,1,0.907503969224311,0.959291569386145,0.0180493722559361,-0.0233848889669019,"Non-significant","HDAC5_HUMAN","HDAC5","Histone deacetylase 5"
19.4462585449219,19.2606830596924,19.5142040252686,18.3863048553467,19.0307884216309,19.2398242950439,19.3584804534912,18.18115234375,17.985164642334,18.6144618988037,18.5808506011963,17.9109001159668,18.202615737915,18.3165550231934,18.8980560302734,8,0.159752251136966,0.517541427581304,0.28605488055733,0.403199036916128,"Non-significant","HCDH_HUMAN","HADH","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial"
16.0900592803955,14.0073680877686,15.7501735687256,14.7644929885864,16.0608139038086,15.9318265914917,13.4989995956421,16.3122177124023,15.079005241394,14.2788696289063,13.4286766052246,11.6731510162354,16.081075668335,13.7261390686035,14.152063369751,2,0.814403303037709,0.916589228489575,0.0378252507733471,0.2185003757477,"Non-significant","HCD2_HUMAN","HSD17B10","3-hydroxyacyl-CoA dehydrogenase type-2"
13.8737707138062,14.4409761428833,13.2933311462402,13.2059202194214,13.8971424102783,12.6021299362183,13.6180305480957,20.1186904907227,19.3024215698242,19.5919933319092,19.2388477325439,13.5690088272095,12.4498147964478,13.9886131286621,13.0652666091919,2,0.277317788560694,0.592899107318145,0.227019203537808,0.538553555806475,"Non-significant","HBSAG_HBVD3","S","Large envelope protein"
16.4052581787109,16.7915058135986,16.263858795166,16.904411315918,16.9809646606445,16.7479038238525,16.6507301330566,16.8265476226807,16.4835968017578,16.9585971832275,16.7875957489014,16.6982307434082,16.5542392730713,16.7065906524658,16.6288013458252,1,0.154529146342498,0.517541427581304,0.28605488055733,-0.334128220876064,"Non-significant","HBE_HUMAN;HBG1_HUMAN;HBG2_HUMAN","HBE1;HBG1;HBG2","Hemoglobin subunit epsilon"
24.6259078979492,24.7206401824951,24.2551898956299,24.8690357208252,25.1027069091797,24.5533332824707,24.7775001525879,25.1100921630859,24.9159488677979,24.944995880127,24.8710632324219,24.8722667694092,25.4428310394287,24.6580123901367,24.7746982574463,10,0.180241414496529,0.531343514247847,0.27462461619288,-0.291731357574477,"Non-significant","HBB_HUMAN","HBB","Hemoglobin subunit beta"
22.5548152923584,22.6448173522949,22.4696826934814,22.8980693817139,22.910228729248,22.6638221740723,22.7177295684814,22.8694915771484,22.7211093902588,22.8490581512451,23.0857582092285,22.7845268249512,22.9626445770264,22.7443332672119,22.827299118042,11,0.0302902841116764,0.258717931265787,0.5871734700855,-0.241024017333999,"Non-significant","HBA_HUMAN","HBA1","Hemoglobin subunit alpha"
17.9985179901123,17.5548133850098,17.8937873840332,16.7611751556396,17.2422428131104,17.6750259399414,17.6652660369873,16.6716651916504,16.1801433563232,16.7755851745605,16.4685039520264,15.9097175598145,16.6886329650879,16.8583087921143,17.6390228271484,14,0.121850781259251,0.50644230960876,0.295470019297865,0.479778766632094,"Non-significant","HAOX1_HUMAN","HAO1","Hydroxyacid oxidase 1"
16.9032115936279,17.1953907012939,16.9866981506348,17.6391010284424,17.5423221588135,17.1646118164063,17.4234771728516,17.7737827301025,17.7955703735352,17.2922592163086,16.96457862854,17.5658168792725,17.2948188781738,17.5506572723389,17.8685817718506,5,0.0275270750539057,0.244073398811297,0.612479551098998,-0.413944562276249,"Non-significant","HABP2_HUMAN","HABP2","Hyaluronan-binding protein 2"
16.146312713623,13.9667263031006,12.8038139343262,15.5470151901245,14.9105911254883,14.9195899963379,15.7646951675415,15.2710981369019,15.5270643234253,14.7638187408447,16.1733932495117,14.9313888549805,15.087085723877,15.2442598342896,15.2616949081421,1,0.423777518400827,0.67993915489387,0.167529948876307,-0.979855219523117,"Non-significant","H90B4_HUMAN","HSP90AB4P","Putative heat shock protein HSP 90-beta 4"
17.288875579834,17.4613761901855,17.5239753723145,17.4899730682373,17.572093963623,17.6336975097656,17.5450553894043,17.4472522735596,17.061149597168,17.1988277435303,17.4308204650879,17.2800636291504,17.1183032989502,17.2787933349609,17.6545314788818,1,0.183311431724172,0.531343514247847,0.27462461619288,-0.135462601979551,"Non-significant","H7BZJ3_HUMAN","PDIA3","Protein disulfide-isomerase A3 (Fragment)"
18.7333564758301,17.8981113433838,17.9995384216309,19.2578296661377,18.6671810150146,17.8896160125732,17.958309173584,17.959056854248,18.5404796600342,17.5722713470459,18.3188877105713,18.8337059020996,17.9973125457764,17.449068069458,17.8618507385254,5,0.600551719356542,0.803724764952453,0.0948926496682796,-0.232898553212443,"Non-significant","H4_HUMAN","H4C1","Histone H4"
18.7012481689453,19.0266342163086,18.6003665924072,19.0384368896484,18.9004249572754,18.547945022583,18.6060256958008,18.704252243042,18.6306266784668,18.7328357696533,19.1385517120361,18.5564460754395,19.136697769165,18.909875869751,18.8462009429932,1,0.987518297669088,0.99177943379711,0.00358490177291455,0.00287485122679954,"Non-significant","H3BQQ0_HUMAN","C16orf46","Uncharacterized protein C16orf46 (Fragment)"
17.8027935028076,16.7170467376709,16.8927097320557,18.0706195831299,17.3224468231201,16.6165351867676,17.062858581543,16.7439670562744,17.511157989502,16.2618808746338,16.2314910888672,17.8853988647461,16.7016849517822,15.8909387588501,16.6571922302246,2,0.78613222993726,0.900994462862336,0.0452778780062002,-0.130598386128753,"Non-significant","H2B1C_HUMAN;H2B1D_HUMAN;H2B1H_HUMAN;H2B1K_HUMAN;H2B1L_HUMAN;H2B1M_HUMAN;H2B1N_HUMAN;H2B2F_HUMAN;H2BFS_HUMAN","H2BC12;H2BC13;H2BC14;H2BC15;H2BC18;H2BC4;H2BC5;H2BC9;H2BS1","Histone H2B type 1-K"
17.7429542541504,16.6117172241211,17.3738842010498,17.7991485595703,17.2470836639404,16.9717788696289,17.0767211914063,17.2197551727295,17.0579605102539,13.6765775680542,17.6365966796875,17.2443180084229,17.2804985046387,16.3315124511719,16.935188293457,3,0.940221866896355,0.968528011333771,0.0138878142925546,-0.0308311780293735,"Non-significant","H2A1B_HUMAN;H2A1C_HUMAN;H2A1D_HUMAN;H2A1H_HUMAN;H2A1J_HUMAN;H2A1_HUMAN;H2A2A_HUMAN;H2A2C_HUMAN;H2A3_HUMAN;H2AJ_HUMAN","H2AC11;H2AC12;H2AC14;H2AC18;H2AC20;H2AC4;H2AC6;H2AC7;H2AJ;H2AW","Histone H2A type 1-B/E"
16.9630088806152,16.7846221923828,16.6766452789307,17.3761768341064,17.086446762085,16.332950592041,16.7397804260254,16.6575698852539,16.9915103912354,17.0319709777832,16.6859664916992,16.8270702362061,17.1805210113525,16.9877185821533,16.8245849609375,1,0.768989032781854,0.896031025681986,0.0476769523365323,-0.0757465362548828,"Non-significant","H0Y3S8_HUMAN","CASP9","Caspase-9 (Fragment)"
16.9659538269043,16.8904418945313,16.9776382446289,15.9444303512573,15.8311681747437,16.8658428192139,16.4957027435303,15.0740785598755,14.941460609436,15.9681673049927,15.6280956268311,14.6660127639771,15.1047706604004,15.5963354110718,16.182710647583,7,0.071199665350551,0.40848353930936,0.388825439575015,0.660391966501866,"Non-significant","GUAD_HUMAN","GDA","Guanine deaminase"
20.2421417236328,19.9346389770508,20.1822261810303,19.4438438415527,19.7218647003174,20.4093399047852,20.0864753723145,18.8435001373291,18.6212005615234,19.6359634399414,20.0027828216553,18.5172119140625,18.7646636962891,19.3314476013184,20.1564121246338,7,0.425298264110472,0.67993915489387,0.167529948876307,0.20428800582885,"Non-significant","GSTO1_HUMAN","GSTO1","Glutathione S-transferase omega-1"
15.9775056838989,16.1496086120605,15.8069524765015,13.7409286499023,14.0564947128296,16.077880859375,15.8082933425903,14.7734384536743,13.4790592193604,15.1960258483887,16.5797004699707,14.7976007461548,14.0769577026367,15.1279621124268,15.8969097137451,5,0.173808383239627,0.531343514247847,0.27462461619288,1.05712286631267,"Non-significant","GSTM3_HUMAN","GSTM3","Glutathione S-transferase Mu 3"
18.4160385131836,18.0059471130371,18.2137489318848,18.0440902709961,18.1076622009277,19.1060371398926,18.7777233123779,17.4020290374756,17.2105674743652,18.162504196167,18.7775249481201,17.3158836364746,17.7509689331055,18.6539154052734,19.5256023406982,9,0.354591890399649,0.643778152938177,0.191263765487289,-0.296966711680078,"Non-significant","GSTM1_HUMAN","GSTM1","Glutathione S-transferase Mu 1"
17.2077770233154,17.1148815155029,17.1083908081055,17.050687789917,17.1713714599609,16.8537483215332,17.1582946777344,16.9159145355225,17.0429210662842,17.2624340057373,17.173677444458,16.5551319122314,16.9553661346436,16.9488010406494,16.7515697479248,1,0.347311236292371,0.642757607147725,0.191952774704192,0.0851575533548932,"Non-significant","GSTA5_HUMAN","GSTA5","Glutathione S-transferase A5"
21.0409355163574,20.7890243530273,21.0785045623779,20.2610816955566,20.4605903625488,21.2716293334961,20.8871192932129,19.6951370239258,19.4882316589355,20.4454231262207,20.7100219726563,19.4778842926025,19.6525192260742,20.378999710083,20.9586315155029,11,0.364353182326733,0.646289136324165,0.189573144207486,0.249382972717267,"Non-significant","GSTA2_HUMAN","GSTA2","Glutathione S-transferase A2"
15.6287250518799,14.8330879211426,14.4009790420532,14.9846630096436,14.4023723602295,15.3978881835938,14.4448013305664,13.0185327529907,13.1861038208008,13.2235889434814,14.4370765686035,13.6646995544434,14.0438280105591,12.0292234420776,15.3855657577515,1,0.751885504710315,0.886718189212378,0.0522143827797133,0.146832784016908,"Non-significant","GST2_HUMAN;GSTT2_HUMAN","GSTT2;GSTT2B","Glutathione S-transferase theta-2"
17.2360992431641,17.2732315063477,17.4973850250244,16.7648983001709,16.7827548980713,17.5729293823242,17.2396354675293,16.0864067077637,16.2974414825439,17.0339279174805,17.1617126464844,16.5123977661133,16.5353183746338,16.8263130187988,17.3481407165527,4,0.310386851775984,0.618188739835047,0.208878909774237,0.245517412821474,"Non-significant","GSHR_HUMAN","GSR","Glutathione reductase, mitochondrial"
17.3603496551514,17.3554191589355,17.5144290924072,15.4124736785889,16.3829078674316,17.3350944519043,16.9856967926025,16.1009464263916,15.7318916320801,16.6643085479736,16.5635852813721,15.0489463806152,16.2166728973389,16.3178386688232,16.798433303833,7,0.126660415158025,0.507272794546913,0.294758428624793,0.881022771199543,"Non-significant","GSHB_HUMAN","GSS","Glutathione synthetase"
18.4032402038574,18.0586948394775,18.4225006103516,17.6043586730957,17.8550815582275,18.456205368042,18.3539772033691,16.8840274810791,16.6749515533447,17.5715675354004,18.0363712310791,16.9330444335938,17.3209495544434,17.5704116821289,18.1917819976807,8,0.380613278523869,0.65378406329469,0.184565670032082,0.227406183878593,"Non-significant","GSH1_HUMAN","GCLC","Glutamate--cysteine ligase catalytic subunit"
15.3319072723389,15.7967491149902,15.912145614624,13.1081676483154,15.0855760574341,15.1347713470459,15.4338817596436,14.2955684661865,12.8378686904907,15.3960523605347,15.0213441848755,13.5207166671753,13.5424394607544,13.7241830825806,14.0303649902344,2,0.160098744514947,0.517541427581304,0.28605488055733,0.989668130874616,"Non-significant","GRPE1_HUMAN","GRPEL1","GrpE protein homolog 1, mitochondrial"
17.939338684082,17.4319381713867,18.1097278594971,17.1612491607666,17.1948909759521,17.8664283752441,17.6606788635254,16.1915760040283,16.1821994781494,16.522087097168,17.1323089599609,16.3780708312988,16.2236156463623,16.0622253417969,16.8085498809814,10,0.248227865494033,0.585063652594796,0.232796881837738,0.356189727783217,"Non-significant","GRP75_HUMAN","HSPA9","Stress-70 protein, mitochondrial"
17.9343929290771,17.6803932189941,17.3433322906494,16.6916217803955,17.7612533569336,18.0100688934326,18.0198020935059,16.8264980316162,16.6423053741455,15.9221687316895,16.6934604644775,16.8493804931641,17.3966960906982,16.9983158111572,17.893835067749,3,0.932780041601911,0.966410811233954,0.014838220245102,0.0320196151732972,"Non-significant","GRHPR_HUMAN","GRHPR","Glyoxylate reductase/hydroxypyruvate reductase"
19.0735549926758,19.404504776001,19.0978603363037,19.0053730010986,19.3532428741455,19.279390335083,19.2525539398193,18.9951400756836,19.6635799407959,19.8179397583008,19.7270355224609,19.0539951324463,19.0904388427734,19.1256103515625,19.0525417327881,2,0.826185630185234,0.918036439925693,0.03714007986133,-0.030666669209765,"Non-significant","GRB7_HUMAN","GRB7","Growth factor receptor-bound protein 7"
16.572437286377,17.1564674377441,17.2898292541504,16.6355476379395,17.2675914764404,16.5727863311768,17.0494346618652,15.7469577789307,16.5821361541748,16.6974563598633,13.4960861206055,15.5378284454346,16.5873432159424,16.3868732452393,16.9509315490723,1,0.674229390536756,0.838060831227931,0.0767244566587617,0.124904632568359,"Non-significant","GPX3_HUMAN","GPX3","Glutathione peroxidase 3"
14.2488536834717,14.4692983627319,13.7003746032715,13.9948596954346,15.1122312545776,14.9720420837402,13.6941480636597,13.2750816345215,12.9746227264404,13.2028951644897,14.5555820465088,13.7474069595337,13.4359970092773,13.8313961029053,14.3277559280396,1,0.503221312844165,0.737793767335304,0.132065017885738,-0.303811391194658,"Non-significant","GPX1_HUMAN","GPX1","Glutathione peroxidase 1"
19.1841716766357,19.2643985748291,19.0103797912598,19.6706695556641,19.8019275665283,19.3716449737549,19.0202331542969,18.4592323303223,18.4891700744629,18.3706703186035,18.6497535705566,19.2758331298828,19.2058029174805,18.9705390930176,19.4832344055176,1,0.173130577192449,0.531343514247847,0.27462461619288,-0.313135464986182,"Non-significant","GPR84_HUMAN","GPR84","G-protein coupled receptor 84"
15.1282682418823,12.9639539718628,14.5977439880371,12.9105100631714,13.5802640914917,15.2043914794922,14.1468076705933,14.4707021713257,13.9781904220581,13.5150880813599,13.8247451782227,14.5820693969727,12.9732427597046,12.6209077835083,13.3532705307007,1,0.756678452856309,0.888548663371232,0.0513187820906951,0.26949540774025,"Non-significant","GPDA_HUMAN","GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic"
15.0867166519165,15.5028133392334,15.1347551345825,15.6456079483032,15.7512140274048,15.4085683822632,15.4566659927368,15.7089920043945,15.2705068588257,15.5652303695679,16.0079879760742,15.685170173645,15.3333721160889,15.7282075881958,15.8605394363403,1,0.114133687994145,0.494791346396204,0.305577904526429,-0.324085712432867,"Non-significant","GPC1_HUMAN","GPC1","Glypican-1"
18.4396324157715,18.773983001709,18.6150436401367,18.3482532501221,18.6187076568604,18.3904247283936,18.4025249481201,18.6699333190918,18.6595039367676,18.7123622894287,18.8016204833984,18.3007373809814,18.5021553039551,18.5352039337158,18.4362487792969,2,0.220479381342789,0.556245049648341,0.254733841035688,0.169575373331682,"Non-significant","GOLM1_HUMAN","GOLM1","Golgi membrane protein 1"
15.8932161331177,15.8288774490356,15.9589586257935,15.9838132858276,15.8850650787354,15.3746900558472,15.5897655487061,15.6354322433472,14.9437417984009,14.9936237335205,14.0908470153809,15.3915691375732,11.9641304016113,15.0757675170898,15.6290550231934,3,0.278594757973908,0.592899107318145,0.227019203537808,0.185350577036527,"Non-significant","GNS_HUMAN","GNS","N-acetylglucosamine-6-sulfatase"
15.6102466583252,15.0888500213623,14.5449523925781,15.7530546188354,15.1566677093506,15.4110107421875,15.4243469238281,16.2102718353271,15.8655033111572,16.1540412902832,15.5055475234985,15.6470928192139,15.3855762481689,16.0941829681396,15.2834215164185,1,0.37171770504067,0.650321320860466,0.186872007363375,-0.354920307795201,"Non-significant","GNPTG_HUMAN","GNPTG","N-acetylglucosamine-1-phosphotransferase subunit gamma"
15.8555765151978,13.908148765564,12.6121740341187,12.4010763168335,15.8522462844849,13.6194305419922,12.756028175354,14.7893142700195,12.5395402908325,13.6407194137573,14.401346206665,13.8161602020264,13.6205358505249,13.5537662506104,13.5947751998901,1,0.719477495040433,0.863250581258126,0.063863120552083,0.468104441960683,"Non-significant","GLYM_HUMAN","SHMT2","Serine hydroxymethyltransferase, mitochondrial"
17.3487720489502,17.1976299285889,17.3597412109375,16.5705890655518,16.8380832672119,17.8015689849854,17.5713233947754,16.0716114044189,15.7827501296997,16.6572341918945,16.7693214416504,15.9710454940796,16.2102470397949,16.8647308349609,17.6819038391113,9,0.742108617400839,0.880026559097199,0.0555042206960796,0.106656551361073,"Non-significant","GLYC_HUMAN","SHMT1","Serine hydroxymethyltransferase, cytosolic"
14.6533765792847,14.6489305496216,15.0647087097168,14.1520299911499,14.5107574462891,14.458291053772,14.3758878707886,12.4068784713745,12.9236145019531,13.0342311859131,13.9286308288574,13.5305976867676,12.1557788848877,12.1934604644775,14.5536956787109,2,0.07237921439053,0.40848353930936,0.388825439575015,0.414763689041134,"Non-significant","GLYAT_HUMAN","GLYAT","Glycine N-acyltransferase"
17.2558116912842,17.2184772491455,17.4028701782227,16.9186191558838,17.1048145294189,16.686185836792,16.8990020751953,16.656229019165,16.3370304107666,16.9025630950928,16.642333984375,16.7951259613037,16.4931354522705,16.9500427246094,16.850004196167,5,0.0134866368363287,0.17826668657494,0.748929807629046,0.390230973561636,"Non-significant","GLU2B_HUMAN","PRKCSH","Glucosidase 2 subunit beta"
