"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.510798454249997,8.847893238125,-6.40482533608635,0.000333867466549884,0.000790941224156541,-0.827915389152265,"AL14E_HUMAN",10,-6.2859203920391,0.000292600549515266,0.000696372286522646,-0.510798454249997,"Up in D1B",3.15715852079678,"ARL14EP","AL14E_HUMAN"
0.210976840000001,10.7233747225,6.00769067741606,0.000494976120709194,0.00111734165009582,-1.26708591585717,"RBP1_HUMAN",22,6.28557257268322,0.000292705778693637,0.000696372286522646,0.210976840000001,"Non-significant",3.15715852079678,"RALBP1","RBP1_HUMAN"
0.27262926,13.474882125,6.02404335042203,0.000486838022677692,0.00110226722220592,-1.24861604382177,"HABP2_HUMAN",23,6.28556080990366,0.000292709338136165,0.000696372286522646,0.27262926,"Non-significant",3.15715852079678,"HABP2","HABP2_HUMAN"
-0.624982356750005,10.005018949125,-6.14270288121511,0.000432070000659525,0.000992618706884474,-1.11560002447445,"DPH1_HUMAN",15,-6.28426194994155,0.000293102671677749,0.000697111292204218,-0.624982356750005,"Up in D1B",3.1566978822581,"DPH1","DPH1_HUMAN"
-0.269766095,14.74292028,-9.44140139980085,2.71482459565152e-05,9.4715465715011e-05,1.98661183269391,"NDUA5_HUMAN",8,-6.28021857396279,0.000294330887204866,0.00069983499245411,-0.269766095,"Non-significant",3.15500434614893,"NDUFA5","NDUA5_HUMAN"
-0.256117582499998,10.62464869125,-5.81537800007862,0.000602989826380088,0.00132359407462442,-1.48685736510055,"S38AA_HUMAN",45,-6.27894814283973,0.000294717971822872,0.00070055775084461,-0.256117582499998,"Non-significant",3.15455605760971,"SLC38A10","S38AA_HUMAN"
0.316280599999995,10.9315024625,7.39338948901821,0.000134894783801755,0.000360472853380808,0.18597454453079,"MGDP1_HUMAN",9,6.27628126486133,0.00029553237579317,0.00070229557247269,0.316280599999995,"Non-significant",3.15348006952582,"MDP1","MGDP1_HUMAN"
-0.143479344999999,11.9749951375,-6.53750865468412,0.000293881106683565,0.000707345473511071,-0.685439932711803,"ACL6A_HUMAN",17,-6.27330253003813,0.000296444968040366,0.000704265680837723,-0.143479344999999,"Non-significant",3.15226347444446,"ACTL6A","ACL6A_HUMAN"
0.156184195000002,11.3123745925,5.92192091977743,0.000540226263202496,0.00120592350967528,-1.36451639454075,"FBXL8_HUMAN",22,6.27014988658602,0.000297414248847973,0.000706369316297426,0.156184195000002,"Non-significant",3.1509681741702,"FBXL8","FBXL8_HUMAN"
-0.882978439499999,8.785848856,-7.02696386378649,0.000186577444159088,0.000475124252814789,-0.17733890729623,"S35B1_HUMAN",3,-6.26876977824122,0.000297839669910273,0.000707180444415124,-0.882978439499999,"Up in D1B",3.1504697573276,"SLC35B1","S35B1_HUMAN"
-0.562592984999998,15.35418272,-8.10955272176505,7.41458165107278e-05,0.000215434363105455,0.85734385656967,"ATP68_HUMAN",4,-6.26677187929731,0.000298456723129156,0.000708445992468504,-0.562592984999998,"Up in D1B",3.14969325207414,"ATP5MJ","ATP68_HUMAN"
-0.190474032500003,15.06403017125,-5.83870392682862,0.000588582727618843,0.00129635845599666,-1.45994734748792,"NDUS3_HUMAN",26,-6.26455644030675,0.000299142623290479,0.000709874203748718,-0.190474032500003,"Non-significant",3.14881860544739,"NDUFS3","NDUS3_HUMAN"
-0.618438839750002,8.310786187625,-6.19183465794166,0.000411437334976927,0.000951907052151466,-1.06103723946784,"SNX19_HUMAN",12,-6.26350062446703,0.000299470119374984,0.000710451347090273,-0.618438839750002,"Up in D1B",3.14846565793877,"SNX19","SNX19_HUMAN"
-0.274158957500003,17.53470444625,-5.85629829772181,0.00057796953413439,0.00127626279695412,-1.43969618356889,"HS90A_HUMAN",39,-6.26237906955005,0.000299818442509001,0.00071107756103218,-0.274158957500003,"Non-significant",3.14808302586495,"HSP90AA1","HS90A_HUMAN"
0.523702144750001,8.725291252125,6.16387816554227,0.00042303901952033,0.000975327104906143,-1.09204741413227,"GDPP1_HUMAN",14,6.26188259778049,0.000299972776105542,0.000711116554543878,0.523702144750001,"Up in D8B",3.14805921101889,"GDPGP1","GDPP1_HUMAN"
-0.507644176499999,8.383162737,-6.12409819563546,0.000440182679939847,0.00100887044112038,-1.13633936782652,"PJA2_HUMAN",16,-6.26178342801488,0.000300003614658682,0.000711116554543878,-0.507644176499999,"Up in D1B",3.14805921101889,"PJA2","PJA2_HUMAN"
-0.244034052500002,12.85751116375,-5.98351625125024,0.00050728644896794,0.00114207197605523,-1.29445224632534,"GALK2_HUMAN",23,-6.26132975039986,0.000300144738429607,0.000711251054321944,-0.244034052500002,"Non-significant",3.14797707682061,"GALK2","GALK2_HUMAN"
0.161679982500001,10.24044358625,6.61060112695168,0.000274163200721207,0.000666355714786347,-0.607835372155872,"ST38L_HUMAN",16,6.26012454717145,0.000300519994370865,0.000711940144056216,0.161679982500001,"Non-significant",3.14755651787835,"STK38L","ST38L_HUMAN"
-1.00854766325,6.655084073625,-6.53005229961788,0.000295980291261917,0.000711788266775092,-0.693391576451386,"SELM_HUMAN",4,-6.25662617618478,0.000301612210854984,0.000714326868585743,-1.00854766325,"Up in D1B",3.14610301407948,"SELENOM","SELM_HUMAN"
-0.437160492,9.61600685125,-6.86503063401372,0.000216243313208107,0.000540243122042988,-0.342470866221086,"RSRC2_HUMAN",8,-6.24901366013332,0.000304004148025485,0.000719789596546858,-0.437160492,"Non-significant",3.14279443469748,"RSRC2","RSRC2_HUMAN"
-0.431075572499999,10.61640214875,-6.15570639140763,0.000426498942498423,0.000981961099786726,-1.1011300399231,"SIA10_HUMAN",15,-6.24667151341632,0.000304744305503868,0.000721339441474896,-0.431075572499999,"Non-significant",3.14186032076072,"ST3GAL6","SIA10_HUMAN"
-0.336946250000002,12.10400021,-10.2909743175177,1.52200103967889e-05,5.89565568173407e-05,2.63780568138306,"ARL8A_HUMAN",6,-6.24503789723138,0.000305261739288773,0.000722361370147409,-0.336946250000002,"Non-significant",3.1412454869199,"ARL8A","ARL8A_HUMAN"
-0.495707154250002,8.269480645625,-6.07613998132083,0.000461891183230613,0.00105138557479094,-1.18999914411013,"SBP2L_HUMAN",18,-6.24195951173775,0.000306239442911745,0.00072447158695007,-0.495707154250002,"Non-significant",3.13997864245336,"SECISBP2L","SBP2L_HUMAN"
-0.695949555,9.2082960605,-6.4327399205952,0.000324973534743175,0.000772912506870831,-0.797767563006863,"NOPC1_HUMAN",7,-6.24067183560196,0.000306649442704982,0.000725237977710521,-0.695949555,"Up in D1B",3.13951946177694,"NOPCHAP1","NOPC1_HUMAN"
-0.648814678500001,8.853550434,-6.18840080948905,0.00041284301145364,0.000954430538547102,-1.06484096939408,"NFIX_HUMAN",11,-6.2382619617669,0.000307418391165225,0.00072675068495458,-0.648814678500001,"Up in D1B",3.13861455023954,"NFIX","NFIX_HUMAN"
0.935812115499997,8.0613250135,6.85801260125802,0.000217643764774557,0.000542919733241191,-0.349692788915048,"LHPL2_HUMAN",3,6.23812707253713,0.000307461495141539,0.00072675068495458,0.935812115499997,"Up in D8B",3.13861455023954,"LHFPL2","LHPL2_HUMAN"
0.433169603,9.527764201,6.01750307555569,0.000490074805907991,0.00110835539012569,-1.25599903971416,"NFAC2_HUMAN",23,6.23200423882728,0.000309425131263456,0.000731187112817402,0.433169603,"Non-significant",3.1359714716528,"NFATC2","NFAC2_HUMAN"
-0.928529500750001,8.929076552375,-6.59048297116746,0.000279438416598888,0.00067683517629656,-0.629133538374736,"CHRC1_HUMAN",4,-6.229775245219,0.000310143437096446,0.000732679100696733,-0.928529500750001,"Up in D1B",3.13508619631623,"CHRAC1","CHRC1_HUMAN"
-0.124232769999995,16.1008994575,-5.21558851011183,0.00115008429404534,0.00234779862303419,-2.20366013989945,"CBS_HUMAN",36,-6.22889647503817,0.000310427134123189,0.000733143825588221,-0.124232769999995,"Non-significant",3.13481081863027,"CBS","CBS_HUMAN"
-0.519921779499997,8.7035233975,-6.01798340578513,0.000489836274716228,0.00110811324733846,-1.25545663458448,"CT2NL_HUMAN",24,-6.22824251222285,0.000310638442528105,0.000733437375929802,-0.519921779499997,"Up in D1B",3.13463696218771,"CTTNBP2NL","CT2NL_HUMAN"
-1.46126115325,8.709566175875,-6.24563684947596,0.000390097081540063,0.000907570604554565,-1.00162897211401,"RPA12_HUMAN",4,-6.22745717518904,0.000310892411498601,0.000733831458001038,-1.46126115325,"Up in D1B",3.13440367477764,"POLR1H","RPA12_HUMAN"
0.430660486250002,9.340489506875,7.1989696733865,0.00015996826093312,0.000416807564576591,-0.00503880329902806,"SDHF3_HUMAN",7,6.2247354537797,0.000311774369349613,0.000735629125630147,0.430660486250002,"Non-significant",3.13334108415114,"SDHAF3","SDHF3_HUMAN"
-2.328114152,7.589537084,-6.08086027707179,0.000459702319020461,0.00104668580416625,-1.18470491350698,"GLIP1_HUMAN",6,-6.22456852437851,0.000311828552126767,0.000735629125630147,-2.328114152,"Up in D1B",3.13334108415114,"GLIPR1","GLIP1_HUMAN"
-0.145504000000001,16.0432372075,-5.26165013554816,0.00109261046205043,0.00224679521459456,-2.14687887795859,"KPYR_HUMAN",51,-6.22427353134357,0.000311924327983958,0.00073564917755366,-0.145504000000001,"Non-significant",3.133329246228,"PKLR","KPYR_HUMAN"
-0.259869577499998,17.49686241125,-5.79951021163878,0.000613015060215998,0.00134385018011981,-1.50520366092961,"FAAA_HUMAN",39,-6.22346610713459,0.000312186642657228,0.000736061877190986,-0.259869577499998,"Non-significant",3.13308567507414,"FAH","FAAA_HUMAN"
-2.50592267525,8.072805702625,-6.05198952099446,0.000473273765718419,0.00107439390553206,-1.21712976187755,"CCD86_HUMAN",9,-6.2218398957953,0.000312715706812589,0.000737103101991977,-2.50592267525,"Up in D1B",3.13247176113079,"CCDC86","CCD86_HUMAN"
0.190920114999999,10.3416479825,5.50382248083623,0.000838371230852586,0.00177776883141043,-1.85314393628692,"C170B_HUMAN",65,6.21924700202811,0.000313561325841643,0.000738889688431424,0.190920114999999,"Non-significant",3.13142039419178,"CEP170B","C170B_HUMAN"
-0.470993515000002,14.4334652425,-8.12534251954572,7.32101123648189e-05,0.000213156489507101,0.871603415359692,"RS24_HUMAN",5,-6.2167325766081,0.000314383777739534,0.000740620699431676,-0.470993515000002,"Non-significant",3.13040415412383,"RPS24","RS24_HUMAN"
0.2874610425,12.43601405625,6.33001738533044,0.000359075413999961,0.000844724159811797,-0.909167919982004,"PSMF1_HUMAN",14,6.21351474036025,0.000315439804167984,0.000742900840830381,0.2874610425,"Non-significant",3.12906915010764,"PSMF1","PSMF1_HUMAN"
-0.5194630625,12.68026065625,-8.54144539391159,5.27641522389942e-05,0.000162018649568234,1.23946852166281,"NDUA3_HUMAN",4,-6.20408389336986,0.000318557548176486,0.000750033959100447,-0.5194630625,"Up in D1B",3.12491907272023,"NDUFA3","NDUA3_HUMAN"
0.313725710250003,10.136519789875,6.26557575631363,0.000382505067488639,0.00089163031356796,-0.979702512751186,"B3GLT_HUMAN",14,6.20161187663699,0.000319380416711173,0.000751659034792227,0.313725710250003,"Non-significant",3.1239791180371,"B3GLCT","B3GLT_HUMAN"
-0.546303749750003,9.678013325375,-6.92507010331832,0.000204667030286647,0.000514050927187947,-0.280909927920147,"GEMI8_HUMAN",6,-6.20144669644549,0.000319435484787773,0.000751659034792227,-0.546303749750003,"Up in D1B",3.1239791180371,"GEMIN8","GEMI8_HUMAN"
0.255559442500003,11.72268605375,7.07276048652323,0.00017903718044387,0.000457442980891598,-0.131155180620741,"OVCA2_HUMAN",11,6.20120739224471,0.000319515283148719,0.000751659034792227,0.255559442500003,"Non-significant",3.1239791180371,"OVCA2","OVCA2_HUMAN"
0.943845987499994,13.42041814125,7.26013340908316,0.000151555938745568,0.000399457475824389,0.0554755642901146,"VATL_HUMAN",2,6.20083047848964,0.000319641013632529,0.000751745006670923,0.943845987499994,"Up in D8B",3.12392944793974,"ATP6V0C","VATL_HUMAN"
-0.435021159750002,10.077746032625,-7.67596254604462,0.000105950951905501,0.000292614866845173,0.456771551159305,"CDC26_HUMAN",6,-6.19851366053504,0.000320415061916107,0.000753355245994662,-0.435021159750002,"Non-significant",3.12300018317028,"CDC26","CDC26_HUMAN"
-0.38289713875,8.840770363875,-5.87420906627257,0.000567384203810653,0.00125722435697161,-1.41912192405913,"FRAS1_HUMAN",57,-6.19689521126896,0.000320957019069664,0.000754419050122197,-0.38289713875,"Non-significant",3.12238735359722,"FRAS1","FRAS1_HUMAN"
-0.253852605000001,13.6561366325,-5.97329715063859,0.000512592771248103,0.00115278667792163,-1.3060429401554,"HEMO_HUMAN",21,-6.19290170465101,0.00032229864827273,0.000757361390100598,-0.253852605000001,"Non-significant",3.1206968387632,"HPX","HEMO_HUMAN"
-0.848554849999999,12.3733292825,-7.66446641882341,0.000106982091864793,0.000295172521220406,0.445908272245077,"KISHA_HUMAN",2,-6.18917487598933,0.000323556300250058,0.000760104809032258,-0.848554849999999,"Up in D1B",3.1191265197639,"TMEM167A","KISHA_HUMAN"
-0.266383409250002,9.393016219125,-8.02599668408846,7.93272363376608e-05,0.000228130083619974,0.781509440581708,"YETS4_HUMAN",9,-6.18709651368292,0.000324260026265384,0.000761545768010845,-0.266383409250002,"Non-significant",3.11830399095268,"YEATS4","YETS4_HUMAN"
-0.171774625000001,12.72570002,-5.38457202812011,0.000954238121010202,0.00199288233944375,-1.99678311369222,"SON_HUMAN",61,-6.18410194835869,0.000325276962758333,0.000763597474446778,-0.171774625000001,"Non-significant",3.11713551667916,"SON","SON_HUMAN"
-0.84309804475,7.869263708625,-7.68538602617964,0.000105114052890056,0.000290493885839437,0.465666711118985,"LERL1_HUMAN",2,-6.18399070134985,0.000325314809673553,0.000763597474446778,-0.84309804475,"Up in D1B",3.11713551667916,"LEPROTL1","LERL1_HUMAN"
-0.306922194999997,10.780808805,-7.99198809499772,8.15519744504931e-05,0.000233651119185318,0.75046118559071,"NFYC_HUMAN",8,-6.18189987240485,0.000326027031925819,0.000765056194906106,-0.306922194999997,"Non-significant",3.11630666387735,"NFYC","NFYC_HUMAN"
-0.63111901275,8.161387801125,-6.10176692033233,0.000450145916601344,0.0010277031232483,-1.1612897834973,"CCNT2_HUMAN",12,-6.18005092659474,0.000326658300126851,0.000766152943904745,-0.63111901275,"Up in D1B",3.11568452532355,"CCNT2","CCNT2_HUMAN"
-0.622034309999997,13.173535705,-8.40578187252889,5.86222979840531e-05,0.000176600196464469,1.12117966038842,"H90B4_HUMAN",3,-6.17999856003055,0.00032667619888405,0.000766152943904745,-0.622034309999997,"Up in D1B",3.11568452532355,"HSP90AB4P","H90B4_HUMAN"
0.344215869749997,9.740270614625,6.13972875153357,0.000433355594091649,0.000994758797003951,-1.11891251042162,"DCNL3_HUMAN",15,6.17775030793604,0.000327445672602779,0.000767743970617197,0.344215869749997,"Non-significant",3.11478358554977,"DCUN1D3","DCNL3_HUMAN"
0.394279240000001,13.14938891,6.2736709563471,0.000379469977694437,0.000885289909212955,-0.970814207328399,"RD23A_HUMAN",12,6.17574031171903,0.000328135304669252,0.000769146964142694,0.394279240000001,"Non-significant",3.11399066979792,"RAD23A","RD23A_HUMAN"
-0.253403423750001,9.903450130625,-5.71351755164181,0.000670682093911424,0.00145625434558975,-1.60519995830235,"NU188_HUMAN",47,-6.17236297161006,0.000329297704755563,0.000771657034580106,-0.253403423750001,"Non-significant",3.11257568034386,"NUP188","NU188_HUMAN"
0.316499949999997,12.30981767,5.94819837802984,0.00052589031918437,0.00117999926900142,-1.33456683153595,"BORC6_HUMAN",22,6.17047204501198,0.000329950510682597,0.000772971888422348,0.316499949999997,"Non-significant",3.11183630029261,"BORCS6","BORC6_HUMAN"
-0.149093392500001,15.33525407375,-5.88525050385452,0.000560966486770356,0.00124522485838406,-1.40645913354215,"PTBP1_HUMAN",21,-6.16842242348828,0.000330659724620528,0.00077441812137439,-0.149093392500001,"Non-significant",3.11102449309529,"PTBP1","PTBP1_HUMAN"
-0.334652899999998,14.6220459925,-8.29682783306785,6.38607933302301e-05,0.000190555068226508,1.02503643888646,"IF1AX_HUMAN",7,-6.16229202893593,0.000332791087052018,0.00077919335354485,-0.334652899999998,"Non-significant",3.10835476060981,"EIF1AX","IF1AX_HUMAN"
0.428180219999998,10.03915763,6.10422264257253,0.000449038046816877,0.00102572945707844,-1.15854299624239,"UBAC1_HUMAN",14,6.16048825480614,0.000333421105610284,0.000780451679863673,0.428180219999998,"Non-significant",3.10765398026099,"UBAC1","UBAC1_HUMAN"
-1.387475133,8.09307426225,-5.9742303996637,0.000512105615246241,0.00115230598796331,-1.30498388107788,"CHD1_HUMAN",22,-6.15950143497349,0.000333766339779422,0.000781042886729802,-1.387475133,"Up in D1B",3.1073251185443,"CHD1","CHD1_HUMAN"
-0.618264078999998,7.96860843875,-6.23357651006037,0.000394770919278903,0.000917431507747967,-1.01491509623622,"ASGL1_HUMAN",9,-6.15887782854214,0.000333984709914063,0.000781336974705978,-0.618264078999998,"Up in D1B",3.10716162336632,"ASRGL1","ASGL1_HUMAN"
0.114343167499996,12.04207420375,4.67026811060416,0.00215799792582092,0.00408483371137313,-2.89854814021014,"SYNE2_HUMAN",176,6.15837473376259,0.000334160995608822,0.000781509423397159,0.114343167499996,"Non-significant",3.10706578091452,"SYNE2","SYNE2_HUMAN"
-0.418087485000001,11.10593438,-6.82488787133804,0.000224392618896284,0.00055810132330386,-0.383853857172872,"COX15_HUMAN",8,-6.1581383603664,0.000334243857082306,0.000781509423397159,-0.418087485000001,"Non-significant",3.10706578091452,"COX15","COX15_HUMAN"
0.123124600000001,16.2669470325,5.5827970957568,0.00077027786059647,0.00164579774067621,-1.7590753750536,"IPYR2_HUMAN",24,6.15665056042565,0.000334765933689085,0.000782513049102966,0.123124600000001,"Non-significant",3.10650841147332,"PPA2","IPYR2_HUMAN"
0.325984478000001,9.374323845,5.86617423748971,0.000572105840021885,0.00126569032166521,-1.42834648389098,"RASA1_HUMAN",29,6.15375028051967,0.000335786258696892,0.000784680447617438,0.325984478000001,"Non-significant",3.1053071688482,"RASA1","RASA1_HUMAN"
0.3412966725,10.87931490125,6.07119799117214,0.000464195330755714,0.00105634515198162,-1.1955450170094,"GPD1L_HUMAN",16,6.15085516544219,0.000336808207638868,0.000786850438522177,0.3412966725,"Non-significant",3.10410780880638,"GPD1L","GPD1L_HUMAN"
0.451400161,7.7746335865,6.34005585446283,0.000355572213424595,0.000837183851105004,-0.898225570944176,"LYCHS_HUMAN",10,6.14974885859828,0.000337199634276522,0.000787546610506179,0.451400161,"Non-significant",3.10372373330142,"GPR155","LYCHS_HUMAN"
-0.711621762499998,15.98286414125,-8.81378680866683,4.28912212636286e-05,0.000136891368432838,1.4722991634975,"CX7A2_HUMAN",2,-6.14858398423244,0.000337612328268731,0.000788292054010286,-0.711621762499998,"Up in D1B",3.10331285110663,"COX7A2","CX7A2_HUMAN"
-0.346981047500002,11.03342628375,-5.91057660340688,0.000546549596888596,0.00121842543035546,-1.3774733143985,"PELP1_HUMAN",24,-6.14694500773483,0.000338193936951526,0.000789431374844756,-0.346981047500002,"Non-significant",3.10268561717135,"PELP1","PELP1_HUMAN"
0.0930066120000035,9.95861887975,4.41605376385272,0.00293636791677292,0.00538525786999107,-3.23694393603291,"MYOME_HUMAN",63,6.14529248581811,0.000338781477580528,0.000790583907676155,0.0930066120000035,"Non-significant",3.10205202996089,"PDE4DIP","MYOME_HUMAN"
-0.890714407999997,10.007681251,-6.01061289390712,0.000493510769065148,0.00111522849127349,-1.2637828756102,"SLX9_HUMAN",12,-6.14199667909402,0.000339956657846422,0.000793106744806944,-0.890714407999997,"Up in D1B",3.10066835674196,"SLX9","SLX9_HUMAN"
-0.266864300499998,9.92582845725,-5.68379667683646,0.000691998875039341,0.00149675609897526,-1.63998655346927,"APC1_HUMAN",59,-6.13691145094723,0.00034177876810573,0.000797137032751299,-0.266864300499998,"Non-significant",3.09846701429755,"ANAPC1","APC1_HUMAN"
-0.500246047000001,9.83927965125,-5.9269661804712,0.000537440285250807,0.00120065840561332,-1.35875924214761,"XPF_HUMAN",23,-6.13014657926605,0.000344219527386682,0.000802607578517936,-0.500246047000001,"Up in D1B",3.09549674381352,"ERCC4","XPF_HUMAN"
-0.216797347499998,12.49704384875,-6.11860186939222,0.000442611843286947,0.00101379761605046,-1.14247456846882,"IMPA3_HUMAN",17,-6.1282003823067,0.000344925289041605,0.000804030769173586,-0.216797347499998,"Non-significant",3.0947273310692,"BPNT2","IMPA3_HUMAN"
0.208560229999996,13.0709768525,6.05410291123947,0.000472265277896132,0.00107268230325694,-1.21475265518531,"EMC2_HUMAN",18,6.1277503160269,0.000345088727757434,0.000804189352023061,0.208560229999996,"Non-significant",3.09464168152936,"EMC2","EMC2_HUMAN"
1.0287834405,8.19777697325,6.00943637443997,0.000494100154070043,0.00111626110926197,-1.26511258936846,"HDAC8_HUMAN",10,6.12572590461083,0.000345824942561766,0.00080568226668135,1.0287834405,"Up in D8B",3.09383619520812,"HDAC8","HDAC8_HUMAN"
-0.273695230000001,9.84140336475,-7.7303559186137,0.000101221361985959,0.000281768447879674,0.507997108605023,"S26A1_HUMAN",9,-6.12499121157268,0.000346092557922501,0.00080608294300325,-0.273695230000001,"Non-significant",3.09362026857294,"SLC26A1","S26A1_HUMAN"
0.363724232000003,9.5405421255,5.78132326243974,0.00062473470879875,0.00136776334038043,-1.52627167792042,"SI1L1_HUMAN",70,6.12048868439147,0.000347737648918733,0.000809690785286187,0.363724232000003,"Non-significant",3.09168080319898,"SIPA1L1","SI1L1_HUMAN"
0.327537775,12.484327435,10.2376174867834,1.57634345205625e-05,6.07266862768835e-05,2.59831963129265,"VAMP5_HUMAN",6,6.11877812613563,0.00034836490784016,0.000810927315157334,0.327537775,"Non-significant",3.09101807062328,"VAMP5","VAMP5_HUMAN"
-0.7427148825,13.14218401875,-11.1358380838092,8.91485620109521e-06,3.86142461043328e-05,3.23993064759584,"H2A2B_HUMAN",1,-6.116546073547,0.000349185285299857,0.000812612581389424,-0.7427148825,"Up in D1B",3.09011645793171,"H2AC21","H2A2B_HUMAN"
0.195141792499999,11.90520429625,6.05710399504553,0.000470837312654966,0.00107001555901017,-1.2113780501594,"BRCC3_HUMAN",18,6.11521173767797,0.000349676735333066,0.0008134686784554,0.195141792499999,"Non-significant",3.08965916434465,"BRCC3","BRCC3_HUMAN"
0.165526629999997,11.70649445,5.41614521894051,0.000921918525484932,0.00193208633796929,-1.95856450197215,"AT2B4_HUMAN",39,6.11502337563108,0.00034974617282268,0.0008134686784554,0.165526629999997,"Non-significant",3.08965916434465,"ATP2B4","AT2B4_HUMAN"
-0.120662687500001,13.65999055125,-4.74419105782237,0.00197662796648154,0.00378834525797688,-2.8018776269192,"GCN1_HUMAN",168,-6.11158835361314,0.000351015139356727,0.00081619492679665,-0.120662687500001,"Non-significant",3.08820610898822,"GCN1","GCN1_HUMAN"
-3.10327303475,8.748060882625,-5.9874140477482,0.000505278672684842,0.0011381597894336,-1.29003478756474,"MT1M_HUMAN",3,-6.11117644065491,0.000351167650803299,0.00081624077451754,-3.10327303475,"Up in D1B",3.08818171426054,"MT1M","MT1M_HUMAN"
-0.433352231999999,9.16173446175,-5.88950033364162,0.000558517931542196,0.00124051321343061,-1.40158943083371,"PAXB1_HUMAN",25,-6.11101206635932,0.00035122853116326,0.00081624077451754,-0.433352231999999,"Non-significant",3.08818171426054,"PAXBP1","PAXB1_HUMAN"
-0.298994778499999,10.07016050825,-6.1143498369547,0.000444501352198975,0.00101702005908935,-1.14722342435283,"THOC7_HUMAN",15,-6.10732785072829,0.000352596152994527,0.000819193212125377,-0.298994778499999,"Non-significant",3.08661365493844,"THOC7","THOC7_HUMAN"
-0.2134792825,14.70987784875,-5.87732437218126,0.000565565211475191,0.00125385301618211,-1.41554756840692,"PABP4_HUMAN",21,-6.10679230260506,0.000352795445481672,0.000819430369238086,-0.2134792825,"Non-significant",3.08648794452235,"PABPC4","PABP4_HUMAN"
0.281496284999999,15.4968465575,5.98226910455853,0.000507930740224222,0.0011432171453538,-1.29586607250843,"MIC19_HUMAN",18,6.10564436396142,0.000353223046563838,0.000820197537048647,0.281496284999999,"Non-significant",3.08608153917897,"CHCHD3","MIC19_HUMAN"
-0.160900587499997,13.35795021125,-5.84003589953417,0.000587771703377127,0.00129491052999629,-1.45841284228275,"SNX1_HUMAN",21,-6.10494427863108,0.000353484106714513,0.000820577674331211,-0.160900587499997,"Non-significant",3.08588030317054,"SNX1","SNX1_HUMAN"
-0.135982274999996,12.6751567125,-5.43108241921909,0.000907053557785877,0.00190377351558196,-1.94053071569179,"CFAI_HUMAN",28,-6.1036089532173,0.000353982639733462,0.000821508719799931,-0.135982274999996,"Non-significant",3.08538782244085,"CFI","CFAI_HUMAN"
-0.285151719999998,9.6257680655,-5.84367487314469,0.000585562315681096,0.0012903803291179,-1.45422171713802,"CACO1_HUMAN",24,-6.10223578060899,0.000354496115829369,0.000822473922467864,-0.285151719999998,"Non-significant",3.08487786299239,"CALCOCO1","CACO1_HUMAN"
-0.848054172499999,9.64413917175,-8.78111980310282,4.39576914016317e-05,0.000139713190356091,1.44469105825031,"ELOF1_HUMAN",1,-6.09852876789952,0.000355886422935665,0.000825335934722807,-0.848054172499999,"Up in D1B",3.08336924550973,"ELOF1","ELOF1_HUMAN"
-0.227990627499999,14.38758253875,-5.74277013870643,0.000650413118549038,0.00141682371786141,-1.57107498878547,"NCLN_HUMAN",27,-6.09823111298076,0.000355998319690453,0.000825335934722807,-0.227990627499999,"Non-significant",3.08336924550973,"NCLN","NCLN_HUMAN"
0.381330730000002,12.9375094175,6.95040077531483,0.000199992871370409,0.000504561482424776,-0.255056428845485,"LIN7C_HUMAN",8,6.09816434201838,0.000356023426106552,0.000825335934722807,0.381330730000002,"Non-significant",3.08336924550973,"LIN7C","LIN7C_HUMAN"
0.117582794999997,17.43201375,5.2468057719216,0.00111077702260834,0.00227527084412289,-2.16514577352553,"GRHPR_HUMAN",29,6.0970459458236,0.000356444243964438,0.00082608428165418,0.117582794999997,"Non-significant",3.08297564131152,"GRHPR","GRHPR_HUMAN"
0.186252112499998,11.96803498375,5.43769310502745,0.000900560029000778,0.00189250074406571,-1.93255927824841,"WASC4_HUMAN",49,6.09303466534138,0.000357958106680966,0.00082936472820612,0.186252112499998,"Non-significant",3.08125443855384,"WASHC4","WASC4_HUMAN"
0.160250662500001,11.33693718875,5.2737025665342,0.00107810304608007,0.0022218412164814,-2.13207004566223,"MIOS_HUMAN",52,6.08203432929496,0.000362146351939368,0.000838838032563049,0.160250662500001,"Non-significant",3.07632188703143,"MIOS","MIOS_HUMAN"
-0.647687432499998,10.92908906875,-7.87137989576361,9.00275624631431e-05,0.000254559652466231,0.639488996462712,"DMAC1_HUMAN",3,-6.07959474532389,0.000363082536215249,0.000840775466417126,-0.647687432499998,"Up in D1B",3.07531996938123,"DMAC1","DMAC1_HUMAN"
0.44832539525,8.595109343625,5.91918319351796,0.000541744768730178,0.00120867301631198,-1.36764178108623,"MALT1_HUMAN",18,6.07753941210406,0.00036387334771441,0.000842375294667609,0.44832539525,"Non-significant",3.07449437870157,"MALT1","MALT1_HUMAN"
0.672765734999999,17.004451275,6.26677681822881,0.000382053049818807,0.000890823003298126,-0.978383275544842,"MIF_HUMAN",7,6.07426428581681,0.000365137436015106,0.000845069590382023,0.672765734999999,"Up in D8B",3.07310752599176,"MIF","MIF_HUMAN"
-0.392279864250002,9.747218013375,-5.92240977733928,0.000539955613757285,0.00120563864062521,-1.36395841606725,"UBR7_HUMAN",18,-6.07378282197617,0.000365323674890885,0.000845268530237517,-0.392279864250002,"Non-significant",3.07300529972021,"UBR7","UBR7_HUMAN"
