"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.322930335000002,17.9248723975,7.03490567079865,0.000182202026756859,0.000487704313602276,-0.236896617117509,"PGK1_HUMAN",38,7.56866073889023,8.50056390443942e-05,0.000244627016560327,0.322930335000002,"Non-significant",3.61149558125254,"PGK1","PGK1_HUMAN"
0.39943075175,8.574218511625,7.19379395867897,0.000157994367757261,0.000432100754648265,-0.0772691584548699,"FIG4_HUMAN",28,7.56025667154324,8.56502611676818e-05,0.000246397969755082,0.39943075175,"Non-significant",3.60836287494835,"FIG4","FIG4_HUMAN"
0.342863085000001,10.60667014,7.20090146648823,0.000156999121443639,0.000430216383175694,-0.0701912258955808,"ANXA1_HUMAN",24,7.55929701088297,8.57242171117597e-05,0.000246526586842382,0.342863085000001,"Non-significant",3.60813623705087,"ANXA1","ANXA1_HUMAN"
-0.341528412499999,10.62277317125,-7.60744662067082,0.000110249134659973,0.000318905269749113,0.326010130000357,"MET2B_HUMAN",15,-7.55609391109662,8.59715795542745e-05,0.000247153630307974,-0.341528412499999,"Non-significant",3.60703300603613,"METTL2B","MET2B_HUMAN"
-0.525088310000001,8.4242682455,-9.6566916323409,2.28115363437884e-05,8.33456609630656e-05,2.09644885693707,"RAD1_HUMAN",6,-7.55418104210304,8.61196826757967e-05,0.000247494989865084,-0.525088310000001,"Up in D1B",3.60643358822929,"RAD1","RAD1_HUMAN"
-0.278495550250005,9.775436282125,-8.21508323752492,6.680763809358e-05,0.000207564165680349,0.888216268885227,"ACBD6_HUMAN",13,-7.54651304854769,8.67162401032356e-05,0.000249124467563113,-0.278495550250005,"Non-significant",3.60358361647871,"ACBD6","ACBD6_HUMAN"
-0.191362622499998,11.93405234875,-6.25947078754244,0.000379338305074382,0.000917487108600278,-1.05643132039106,"HECD1_HUMAN",127,-7.5411659177005,8.71349681824419e-05,0.000250242128384941,-0.191362622499998,"Non-significant",3.6016395747987,"HECTD1","HECD1_HUMAN"
0.245666504249996,10.020231485375,6.96554532429356,0.000194053437913475,0.000513878865275741,-0.307431083239138,"GLMN_HUMAN",27,7.53943575028233,8.72709386950836e-05,0.00025054725553844,0.245666504249996,"Non-significant",3.60111035009987,"GLMN","GLMN_HUMAN"
0.182992697249999,9.890838980875,6.27400890050825,0.000373931918562444,0.000906491843992763,-1.04041750320785,"FRYL_HUMAN",62,7.53483995917502,8.76332646612499e-05,0.000251501800418684,0.182992697249999,"Non-significant",3.59945890162555,"FRYL","FRYL_HUMAN"
0.379681347499996,11.81093061125,7.01488423158215,0.000185537500157614,0.000494903667350799,-0.257203328147128,"TLN2_HUMAN",83,7.53439188773802,8.76686797558497e-05,0.000251517801791034,0.379681347499996,"Non-significant",3.5994312712601,"TLN2","TLN2_HUMAN"
-0.24648737575,9.939517377125,-6.73944850091657,0.000239119941169862,0.00061524480589767,-0.541037805918501,"WAPL_HUMAN",47,-7.53293200928375,8.77841778878845e-05,0.000251763469008839,-0.24648737575,"Non-significant",3.59900728597894,"WAPL","WAPL_HUMAN"
-0.231077670000003,13.3685925,-6.84760664181035,0.000216244025861483,0.000565336349613833,-0.428576823914765,"C1S_HUMAN",30,-7.53212110778034,8.78484056485394e-05,0.000251861976602564,-0.231077670000003,"Non-significant",3.59883739263738,"C1S","C1S_HUMAN"
-0.436128382500002,11.17350709375,-7.31544031413741,0.000141893430693152,0.000395117187747796,0.0431425764062539,"TTPAL_HUMAN",19,-7.53081013603739,8.79523526503862e-05,0.000252074253821865,-0.436128382500002,"Non-significant",3.59847150971465,"TTPAL","TTPAL_HUMAN"
0.373905895000004,11.5053251975,8.19947865873274,6.76464257531369e-05,0.000209783562425751,0.874203204892829,"CC127_HUMAN",11,7.53000981462854,8.80158776580372e-05,0.000252170575383955,0.373905895000004,"Non-significant",3.59830559061746,"CCDC127","CC127_HUMAN"
-0.251684427499999,12.45233380875,-7.5019748703439,0.000120660118769772,0.000344073411671409,0.22482797931452,"STX5_HUMAN",17,-7.52865059584669,8.81238821854337e-05,0.000252394224580707,-0.251684427499999,"Non-significant",3.59792058707222,"STX5","STX5_HUMAN"
-0.384202717499997,16.18465530875,-7.11333178327292,0.000169769303045108,0.000459385378930085,-0.15776900788279,"ERO1A_HUMAN",33,-7.52711929174079,8.8245738003943e-05,0.000252657379631534,-0.384202717499997,"Non-significant",3.59746801234185,"ERO1A","ERO1A_HUMAN"
-0.524419312500001,15.72977352125,-7.3309958471321,0.00013997079967018,0.000390279149990058,0.0584294504834251,"DHB12_HUMAN",18,-7.52497122203846,8.8416990982159e-05,0.000253061737517357,-0.524419312500001,"Up in D1B",3.5967735144279,"HSD17B12","DHB12_HUMAN"
-0.442460775749998,9.713778853375,-7.21183261927039,0.000155482166880797,0.000426753234984774,-0.0593159267552217,"CDK12_HUMAN",25,-7.52108074790509,8.87281008705452e-05,0.000253865974961923,-0.442460775749998,"Non-significant",3.59539550265717,"CDK12","CDK12_HUMAN"
0.481947182499997,12.24826967625,10.2868488454667,1.48902107429178e-05,5.85945781288768e-05,2.57664149756511,"S19A3_HUMAN",6,7.51576858043064,8.91548746556021e-05,0.000255000488114038,0.481947182499997,"Non-significant",3.5934589882522,"SLC19A3","S19A3_HUMAN"
-0.587042094000001,9.9492164855,-8.11389104766051,7.24633236972224e-05,0.000222592330701125,0.796957629560989,"PXMP4_HUMAN",8,-7.51289050318007,8.93870529564043e-05,0.000255577838999163,-0.587042094000001,"Up in D1B",3.59247680629465,"PXMP4","PXMP4_HUMAN"
0.228236675000005,13.95642328,8.23900288796213,6.55445382818099e-05,0.000204091212847202,0.909654390237415,"MAIP1_HUMAN",14,7.51251016361395,8.94177859101649e-05,0.000255579015746619,0.228236675000005,"Non-significant",3.59247480669347,"MAIP1","MAIP1_HUMAN"
-2.183056474,8.65351718675,-7.30703882663193,0.000142944162220709,0.000397648958204078,0.0348758083761744,"OLFM4_HUMAN",15,-7.51160806109372,8.94907265663122e-05,0.000255700791263541,-2.183056474,"Up in D1B",3.59226792805165,"OLFM4","OLFM4_HUMAN"
0.210483072500001,13.00493001875,6.76617524781737,0.000233224822197579,0.000603022093958096,-0.513125298197583,"MAOM_HUMAN",29,7.50778603293921,8.98004992099936e-05,0.000256498952165719,0.210483072500001,"Non-significant",3.59091440470256,"ME2","MAOM_HUMAN"
-0.818706989999999,9.7048840525,-7.67868337584569,0.000103789494090015,0.000302190551186438,0.39372970388966,"NSA2_HUMAN",8,-7.50510598098332,9.00184293794227e-05,0.00025703432968806,-0.818706989999999,"Up in D1B",3.5900088681146,"NSA2","NSA2_HUMAN"
1.69340777425,7.639995455625,7.30067794419436,0.000143745499505543,0.00039935096088735,0.0286120721130843,"HDAC7_HUMAN",15,7.50100533445232,9.03530196868209e-05,0.000257902337602511,1.69340777425,"Up in D8C",3.58854472143992,"HDAC7","HDAC7_HUMAN"
-0.408427480000002,10.2982169375,-10.4587536135446,1.3307848277226e-05,5.35657613664358e-05,2.70315087062181,"MED18_HUMAN",7,-7.49855133640904,9.0553916301772e-05,0.000258388273699267,-0.408427480000002,"Non-significant",3.58772719959049,"MED18","MED18_HUMAN"
0.66056919075,9.803069114625,10.1727305944341,1.60580634617665e-05,6.22600813795905e-05,2.49162533227532,"RHBD2_HUMAN",4,7.49295866052754,9.10136264310772e-05,0.000259576342147534,0.66056919075,"Up in D8C",3.58573489177527,"RHBDD2","RHBD2_HUMAN"
-0.253841402500004,11.05409693875,-6.99854292407996,0.000188310695646097,0.000501032466414441,-0.273809684552187,"THUM3_HUMAN",25,-7.49273731578648,9.10318741710893e-05,0.000259576342147534,-0.253841402500004,"Non-significant",3.58573489177527,"THUMPD3","THUM3_HUMAN"
0.323177815000003,16.0651657575,6.91550349150266,0.000203141142560322,0.000535253732616741,-0.358646270265389,"AT1A1_HUMAN",52,7.49035133548349,9.12288347157262e-05,0.000260049999262379,0.323177815000003,"Non-significant",3.58494314312101,"ATP1A1","AT1A1_HUMAN"
-0.173467394999996,13.4140042075,-6.48050562064984,0.00030574972578533,0.000762023784341971,-0.815714331016806,"CLPB_HUMAN",31,-7.489477357691,9.1301099789579e-05,0.000260168008832441,-0.173467394999996,"Non-significant",3.58474610685863,"CLPB","CLPB_HUMAN"
0.304347516250001,10.027979374375,6.98093995075331,0.000191350142358666,0.000507677163972676,-0.291730657666523,"IKKA_HUMAN",31,7.48078713829859,9.20231392971759e-05,0.000262136884466338,0.304347516250001,"Non-significant",3.58147186652698,"CHUK","IKKA_HUMAN"
-2.23597717325,7.503359556125,-7.42417638116337,0.000129048746266492,0.000364528110683733,0.149481402473397,"PXDC2_HUMAN",4,-7.47486301816422,9.25190061357481e-05,0.000263460372539939,-2.23597717325,"Up in D1B",3.57928469840764,"PLXDC2","PXDC2_HUMAN"
0.177765369999996,17.392657995,6.45420372042991,0.000313607574769968,0.000777698807807021,-0.844052035930917,"HPPD_HUMAN",33,7.47200586673872,9.27592237979608e-05,0.000264055216951372,0.177765369999996,"Non-significant",3.57830524771417,"HPD","HPPD_HUMAN"
0.181568144999996,12.658941745,6.37213538221179,0.000339615915960069,0.000832641813736889,-0.933001341221402,"SYDM_HUMAN",40,7.47100240668507,9.28437557405758e-05,0.000264206622936297,0.181568144999996,"Non-significant",3.57805630001204,"DARS2","SYDM_HUMAN"
-0.403887507499999,11.32052409625,-7.52010991755669,0.000118793931970651,0.000339774025307301,0.242304155504286,"SPAG7_HUMAN",14,-7.47034417532547,9.28992521514232e-05,0.000264275327838119,-0.403887507499999,"Non-significant",3.57794337975104,"SPAG7","SPAG7_HUMAN"
0.631788250000001,13.214274645,7.75056639389886,9.76994763604032e-05,0.000286936894160919,0.461563948432175,"POTEJ_HUMAN",9,7.46815145688157,9.30843905819846e-05,0.000264712661341278,0.631788250000001,"Up in D8C",3.57722528567582,"POTEJ","POTEJ_HUMAN"
-0.600909469000001,10.3327254055,-7.21713729088136,0.000154751954753489,0.000425618787053042,-0.0540428824047297,"PIBF1_HUMAN",23,-7.46690562948274,9.31897633090847e-05,0.000264922939268895,-0.600909469000001,"Up in D1B",3.57688043518494,"PIBF1","PIBF1_HUMAN"
-0.326098680000003,14.528631805,-8.09281100232144,7.37082286671145e-05,0.000225840297868087,0.777831030772919,"GPX4_HUMAN",12,-7.46026371916689,9.37537911333461e-05,0.000266436515665197,-0.326098680000003,"Non-significant",3.5744062544825,"GPX4","GPX4_HUMAN"
-0.658643007499998,16.00281417375,-8.08197122741823,7.43577472785462e-05,0.000227417072500314,0.767980085167578,"RL27A_HUMAN",7,-7.4574959959756,9.39899485884094e-05,0.000267017619363567,-0.658643007499998,"Up in D1B",3.57346008043353,"RPL27A","RL27A_HUMAN"
-0.166515349999999,15.335896015,-6.6419863910361,0.000262075839754682,0.000666778524990104,-0.643512660232883,"HNRPF_HUMAN",25,-7.45667222343102,9.40603655650386e-05,0.00026712763522497,-0.166515349999999,"Non-significant",3.57328118047404,"HNRNPF","HNRPF_HUMAN"
0.678239822249999,7.761708617125,7.19625648753838,0.000157648746386175,0.000431578593147944,-0.0748162745577883,"TEC_HUMAN",27,7.45434953797064,9.42592284953993e-05,0.00026760223542867,0.678239822249999,"Up in D8C",3.57251026298837,"TEC","TEC_HUMAN"
0.319866657000002,9.9760353565,7.2372367532005,0.000152019898178531,0.00041888712708298,-0.0340900154655852,"FMT_HUMAN",19,7.45385595446165,9.43015483908645e-05,0.000267632239524107,0.319866657000002,"Non-significant",3.572461571756,"MTFMT","FMT_HUMAN"
-0.485572101500004,10.28404748425,-8.49765196188241,5.34757453744958e-05,0.000172172290970827,1.13827961137507,"EFMT4_HUMAN",8,-7.45267453284971,9.44029297340407e-05,0.000267829786175776,-0.485572101500004,"Non-significant",3.57214112541055,"EEF1AKMT4","EFMT4_HUMAN"
-0.303886895,11.037582635,-6.94474657124289,0.00019777398359102,0.000522418335220528,-0.328684141508571,"ACAP2_HUMAN",32,-7.45158016889056,9.44969489287486e-05,0.000268006319825176,-0.303886895,"Non-significant",3.5718549648039,"ACAP2","ACAP2_HUMAN"
0.487745761750002,8.628098010875,7.87227110340195,8.82829983836369e-05,0.000263225112619624,0.575286130497963,"RSAD1_HUMAN",10,7.44848688908189,9.47632649534345e-05,0.000268671227814497,0.487745761750002,"Non-significant",3.57077883996971,"RSAD1","RSAD1_HUMAN"
-0.333348988499999,10.21407329825,-8.35972183492958,5.95666314642268e-05,0.000188612748539432,1.01708137536065,"SSU72_HUMAN",11,-7.44774250384229,9.48274777901014e-05,0.000268762881739329,-0.333348988499999,"Non-significant",3.57063071094895,"SSU72","SSU72_HUMAN"
-0.434211492500001,9.42540228375,-8.90879339951239,3.91041142785887e-05,0.000131790715415524,1.49012574783331,"CF089_HUMAN",8,-7.44164429588509,9.53553590814724e-05,0.000270168175360582,-0.434211492500001,"Non-significant",3.56836581030769,"C6orf89","CF089_HUMAN"
-0.3417029425,10.65627717875,-8.72536099938779,4.48951294745294e-05,0.000147994151873605,1.33485632823925,"GPN1_HUMAN",10,-7.43829522859872,9.5646660038403e-05,0.000270844602128637,-0.3417029425,"Non-significant",3.56727981538085,"GPN1","GPN1_HUMAN"
-0.4737570285,8.38000857825,-7.13812159865457,0.000166039699013331,0.000450595178037142,-0.132894374566572,"MRC1_HUMAN",26,-7.43816086552333,9.56583676043366e-05,0.000270844602128637,-0.4737570285,"Non-significant",3.56727981538085,"MRC1","MRC1_HUMAN"
0.147029874999998,11.0168614375,6.14107038226565,0.000426769569056187,0.00101741235278861,-1.1878160075188,"NGEF_HUMAN",33,7.43675026629757,9.57813750524196e-05,0.000271101816761869,0.147029874999998,"Non-significant",3.56686757202848,"NGEF","NGEF_HUMAN"
-0.460034605750002,9.901838897125,-7.14884324833494,0.000164455196763476,0.000447158985006237,-0.122156288028162,"RUSD2_HUMAN",24,-7.43582143316888,9.58624677825935e-05,0.000271240262148198,-0.460034605750002,"Non-significant",3.56664584455804,"RPUSD2","RUSD2_HUMAN"
1.57349598425,7.658900439875,7.27801044806453,0.00014664242638396,0.000406060779234691,0.00625669527331496,"SEGN_HUMAN",9,7.41446269503071,9.77485159038125e-05,0.000276483973340012,1.57349598425,"Up in D8C",3.5583300379279,"SCGN","SEGN_HUMAN"
0.211474180000002,11.38758409,6.81858611070652,0.000222131398221112,0.000578598750187193,-0.458622976311204,"STK38_HUMAN",25,7.41386582612291,9.78018128632357e-05,0.000276541925737744,0.211474180000002,"Non-significant",3.55823901721194,"STK38","STK38_HUMAN"
-0.167912242499998,11.48101341625,-5.9555913838867,0.000514978011562798,0.00119481135685737,-1.39714812229536,"VP13A_HUMAN",118,-7.41261574997026,9.79135425782799e-05,0.000276765006838471,-0.167912242499998,"Non-significant",3.55788882136002,"VPS13A","VP13A_HUMAN"
-0.430792807499998,10.47482776625,-7.19790561749096,0.000157417761929177,0.000431223371888539,-0.0731739606212098,"FA98C_HUMAN",19,-7.40978180439507,9.81673637053582e-05,0.000277389443068208,-0.430792807499998,"Non-significant",3.55691007139708,"FAM98C","FA98C_HUMAN"
-0.384766577499999,11.28864717625,-7.5991097222001,0.000111034225373131,0.0003206091764569,0.318052356028195,"MCL1_HUMAN",13,-7.40734929688863,9.83858158434084e-05,0.000277913552863301,-0.384766577499999,"Non-significant",3.55609027369681,"MCL1","MCL1_HUMAN"
0.608087300000001,14.217837215,8.60956534985832,4.90471477427557e-05,0.000159744361794315,1.23543096737467,"SDC1_HUMAN",6,7.40082429147559,9.89744798580418e-05,0.000279482710460112,0.608087300000001,"Up in D8C",3.55364505355222,"SDC1","SDC1_HUMAN"
0.465290069999998,12.8615827575,8.54588694801852,5.15139608089396e-05,0.000166747763309736,1.18028107998876,"PGPI_HUMAN",8,7.39314099942625,9.9672684521266e-05,0.00028136003276281,0.465290069999998,"Non-significant",3.55073759411994,"PGPEP1","PGPI_HUMAN"
-0.130365367499998,11.27682352125,-5.40382161726366,0.00092349865196936,0.00199389603930577,-2.0462356983825,"NUMA1_HUMAN",122,-7.38743763715178,0.000100194520820096,0.000282653591546425,-0.130365367499998,"Non-significant",3.54874549179281,"NUMA1","NUMA1_HUMAN"
0.169290304999999,13.451462625,5.96021175884673,0.000512547807573926,0.00119048373382216,-1.39188073235245,"USP9X_HUMAN",113,7.38739973659636,0.000100197998759131,0.000282653591546425,0.169290304999999,"Non-significant",3.54874549179281,"USP9X","USP9X_HUMAN"
0.227595327500001,10.27963042125,7.26589878643251,0.000148217146264577,0.0004096138773325,-0.0057100546272455,"RMD5A_HUMAN",18,7.38646679087993,0.000100283652869695,0.000282800572110626,0.227595327500001,"Non-significant",3.54851971628873,"RMND5A","RMD5A_HUMAN"
-1.1978750225,8.97091746325,-9.79911472148323,2.06716289449672e-05,7.67244211259924e-05,2.20731687191642,"PGAM4_HUMAN",1,-7.3854519368002,0.000100376919799238,0.000282968915380526,-1.1978750225,"Up in D1B",3.54826126984735,"PGAM4","PGAM4_HUMAN"
-0.513828760000001,15.533782245,-15.3462210951279,9.44384322852574e-07,6.91591264754504e-06,5.68210749891353,"RS27_HUMAN",4,-7.38000969589139,0.000100878725565829,0.000284288457972039,-0.513828760000001,"Up in D1B",3.54624077218014,"RPS27","RS27_HUMAN"
2.1009646655,8.17194384325,7.22279508753528,0.000153977373806703,0.000423865213526028,-0.0484220714201555,"CO5A2_HUMAN",8,7.37776195693622,0.000101086796169629,0.000284779613941778,2.1009646655,"Up in D8C",3.54549110306004,"COL5A2","CO5A2_HUMAN"
0.4181683075,13.10269749125,8.40456890781472,5.75043589707794e-05,0.00018276932193239,1.05666729396426,"RAB5B_HUMAN",9,7.37144394564433,0.000101674216140372,0.000286338779768524,0.4181683075,"Non-significant",3.54311983011687,"RAB5B","RAB5B_HUMAN"
0.202386377499995,16.16338562875,7.27116597761224,0.000147530001002094,0.000407982407626853,-0.000504009643490733,"MTCH2_HUMAN",18,7.36862078235074,0.000101937931309107,0.000286985578825805,0.202386377499995,"Non-significant",3.54213992624069,"MTCH2","MTCH2_HUMAN"
-0.295808794999996,16.2858190525,-6.77575347265026,0.000231151935916811,0.000598029363978761,-0.503141771985989,"PABP1_HUMAN",44,-7.36333524769366,0.000102433713894276,0.000288285066582587,-0.295808794999996,"Non-significant",3.54017785386137,"PABPC1","PABP1_HUMAN"
0.226063014999999,10.727404,6.78910701819294,0.0002282963780803,0.000591913310008875,-0.489240428254735,"TAB1_HUMAN",26,7.36253981014869,0.000102508558471217,0.00028839941233441,0.226063014999999,"Non-significant",3.5400056289047,"TAB1","TAB1_HUMAN"
-0.840756535749998,7.981761157375,-7.6124465314789,0.000109781285066986,0.000317879234568748,0.330779389150361,"IN80C_HUMAN",7,-7.35984659599025,0.000102762422627468,0.000289017170612922,-0.840756535749998,"Up in D1B",3.53907635488731,"INO80C","IN80C_HUMAN"
-0.570388079999999,15.5715092425,-7.38679802854898,0.000133310684112258,0.00037455858546074,0.113063381493768,"RL9_HUMAN",12,-7.35776184402141,0.000102959414355441,0.000289474617612411,-0.570388079999999,"Up in D1B",3.5383895110873,"RPL9","RL9_HUMAN"
-0.356713055,12.86111319,-7.47056795135651,0.000123970519383432,0.000352546392673061,0.194484219969814,"IMA3_HUMAN",14,-7.35536422350831,0.000103186490596189,0.000290016315183488,-0.356713055,"Non-significant",3.537577569705,"KPNA4","IMA3_HUMAN"
0.292990450000001,10.4492160075,6.80568933103398,0.000224805251293351,0.000583979743986705,-0.472005777842323,"MTMRC_HUMAN",36,7.35311055481288,0.000103400442802614,0.000290496472305569,0.292990450000001,"Non-significant",3.5368591371722,"MTMR12","MTMRC_HUMAN"
0.382695675000008,18.6207897675,6.96186276301001,0.000194706427142556,0.000515122559442752,-0.31119063252514,"LDHA_HUMAN",32,7.35283900089697,0.00010342625618567,0.000290496472305569,0.382695675000008,"Non-significant",3.5368591371722,"LDHA","LDHA_HUMAN"
-0.263101340000002,10.3519338375,-7.20631388771086,0.000156245953863439,0.000428431081689956,-0.0648048904539724,"KTI12_HUMAN",18,-7.34888208874868,0.000103803209234031,0.000291458111470234,-0.263101340000002,"Non-significant",3.53542385347632,"KTI12","KTI12_HUMAN"
-0.2942559725,11.05893409375,-7.47330341156971,0.000123678170182366,0.000351833714636235,0.197131018442395,"EXOS2_HUMAN",15,-7.34828411954309,0.00010386030763415,0.00029152132302639,-0.2942559725,"Non-significant",3.53532967372138,"EXOSC2","EXOS2_HUMAN"
-0.574467419999998,11.0357078325,-8.74606572307,4.41952994800941e-05,0.000146259198789836,1.35251808941721,"RFT1_HUMAN",6,-7.34682404177142,0.000103999873639975,0.000291815890449849,-0.574467419999998,"Up in D1B",3.53489106286483,"RFT1","RFT1_HUMAN"
0.250992297500002,14.86479806875,7.44124784264387,0.000127153329583455,0.000359776910056712,0.166067099572688,"TNG2_HUMAN",16,7.34592902349407,0.000104085530130608,0.000291959046080163,0.250992297500002,"Non-significant",3.53467806399264,"TANGO2","TNG2_HUMAN"
0.540492057750001,10.405061723625,7.11782004862305,0.000169087134072821,0.000457833425345264,-0.1532605322472,"CRBN_HUMAN",20,7.34050995485711,0.000104605838464452,0.000293320895680926,0.540492057750001,"Up in D8C",3.53265699751834,"CRBN","CRBN_HUMAN"
0.37729216,15.82606387,7.70309068725056,0.000101675049982581,0.000296854518982742,0.416818267297764,"F162A_HUMAN",12,7.33869516886752,0.000104780731976609,0.000293713598214446,0.37729216,"Non-significant",3.53207594624946,"FAM162A","F162A_HUMAN"
-0.433701752500001,10.87134110875,-7.5512793950739,0.000115661745038173,0.000331941725885857,0.272264610638022,"DHRS3_HUMAN",12,-7.33813219437543,0.000104835052901954,0.000293768171845269,-0.433701752500001,"Non-significant",3.53199525939924,"DHRS3","DHRS3_HUMAN"
0.336436512500004,15.29097211125,7.85735128385214,8.93805399250682e-05,0.00026565182335275,0.561420383044076,"CAZA1_HUMAN",12,7.32630386652284,0.000105983653249129,0.000296888073525062,0.336436512500004,"Non-significant",3.52740724836653,"CAPZA1","CAZA1_HUMAN"
-0.665321588249999,7.958405137125,-7.05112633910827,0.000179549034972611,0.000482749223535611,-0.220476609308232,"HLTF_HUMAN",33,-7.3203535457502,0.000106566766419297,0.000298422350215366,-0.665321588249999,"Up in D1B",3.52516865368024,"HLTF","HLTF_HUMAN"
0.322053194999999,12.1420232075,7.10688601537065,0.000170754401563822,0.000461754523831073,-0.164247561242469,"RCN2_HUMAN",19,7.31922593919585,0.000106677671258876,0.000298633706755585,0.322053194999999,"Non-significant",3.52486117507117,"RCN2","RCN2_HUMAN"
-0.295490027500003,10.40152514125,-6.7447457795461,0.000237938377721625,0.000613140503153646,-0.535499083570881,"SMCA2_HUMAN",42,-7.31578898746359,0.000107016504923347,0.00029948277556404,-0.295490027500003,"Non-significant",3.52362815054546,"SMARCA2","SMCA2_HUMAN"
-0.640271664249999,9.587788582125,-7.24071144706929,0.000151553106061013,0.000417737452906567,-0.03064495022873,"PAR16_HUMAN",13,-7.31407820788332,0.000107185610365129,0.00029985645860195,-0.640271664249999,"Up in D1B",3.52308659246576,"PARP16","PAR16_HUMAN"
-0.809654473999998,9.10641586775,-8.55075411971352,5.13205543919012e-05,0.000166313322940921,1.18450836916409,"MAFG_HUMAN",4,-7.31271318584814,0.000107320752506714,0.000300134911373289,-0.809654473999998,"Up in D1B",3.52268348496523,"MAFG","MAFG_HUMAN"
-0.306198360000002,11.00468576,-7.74137883662213,9.84549867369562e-05,0.00028885384030832,0.452921644444974,"NRBF2_HUMAN",13,-7.31083019270412,0.000107507487692902,0.000300557417500323,-0.306198360000002,"Non-significant",3.52207254954627,"NRBF2","NRBF2_HUMAN"
-1.62599396575,11.222999929625,-8.17999627401547,6.87103541532842e-05,0.000212769865965479,0.85667739560342,"PEMT_HUMAN",1,-7.3070095227714,0.000107887495742082,0.000301458416148989,-1.62599396575,"Up in D1B",3.52077258694859,"PEMT","PEMT_HUMAN"
0.227073910000001,11.4113806475,6.74580715472332,0.000237702424391289,0.000612719796695466,-0.534389714516388,"ERLEC_HUMAN",26,7.3068710341716,0.000107901298080615,0.000301458416148989,0.227073910000001,"Non-significant",3.52077258694859,"ERLEC1","ERLEC_HUMAN"
-0.190068484999996,15.349846245,-6.40454203160929,0.000329068063939157,0.000810316888969663,-0.897781523940412,"PNCB_HUMAN",34,-7.30557858842823,0.000108030203494568,0.00030171855044921,-0.190068484999996,"Non-significant",3.52039798743833,"NAPRT","PNCB_HUMAN"
0.3045017725,16.03867185375,6.84936732311095,0.000215892506243918,0.000564616175963383,-0.42675694186182,"RINI_HUMAN",29,7.30214399418029,0.000108373597149279,0.000302577360175976,0.3045017725,"Non-significant",3.51916357042546,"RNH1","RINI_HUMAN"
-0.5687787525,10.98510801875,-7.40708783305981,0.000130977914332038,0.000369163872293015,0.132849521302552,"PMGE_HUMAN",11,-7.29944879344983,0.000108643918222533,0.000303151009307437,-0.5687787525,"Up in D1B",3.51834098149162,"BPGM","PMGE_HUMAN"
-0.284273860000003,10.564539075,-6.77658948469824,0.000230971990989914,0.000597930869795451,-0.502270875125321,"SPAST_HUMAN",32,-7.29937838044373,0.000108650990522929,0.000303151009307437,-0.284273860000003,"Non-significant",3.51834098149162,"SPAST","SPAST_HUMAN"
-1.5750656125,11.49964857125,-7.4017843300737,0.000131583212715291,0.000370198564745389,0.127681715181547,"MT1F_HUMAN",4,-7.29893042482679,0.000108695995326313,0.000303176222569653,-1.5750656125,"Up in D1B",3.5183048624454,"MT1F","MT1F_HUMAN"
-0.789001226249999,9.449527859875,-7.80619575158765,9.32619103148862e-05,0.00027572944301795,0.51371928071163,"VMA22_HUMAN",6,-7.29760145380145,0.000108829635586311,0.000303448560488593,-0.789001226249999,"Up in D1B",3.51791491839214,"VMA22","VMA22_HUMAN"
-0.289149519999999,11.3892444375,-6.74965759144567,0.000236848635530012,0.000610892640416912,-0.530366237409218,"SNUT1_HUMAN",36,-7.29628838420095,0.000108961856821733,0.000303716762946556,-0.289149519999999,"Non-significant",3.5175312375375,"SART1","SNUT1_HUMAN"
-0.310972692499996,14.40210199375,-6.8516168087065,0.000215444328620667,0.000563688667434473,-0.424432322497083,"CK5P3_HUMAN",29,-7.29364351373063,0.000109228729727711,0.000304359987727232,-0.310972692499996,"Non-significant",3.51661244208363,"CDK5RAP3","CK5P3_HUMAN"
-0.508784055,13.926626325,-7.48107399441692,0.000122851915785915,0.000349601214773627,0.204645638670385,"MCA3_HUMAN",11,-7.29013704980777,0.000109583663807658,0.000305248084016772,-0.508784055,"Up in D1B",3.51534705335705,"EEF1E1","MCA3_HUMAN"
0.4403984545,8.850774646,7.3685383583244,0.000135450009139338,0.000379683447634014,0.0952210894218997,"MTG2_HUMAN",13,7.28867710124403,0.000109731823017448,0.000305559807140427,0.4403984545,"Non-significant",3.51490377275705,"MTG2","MTG2_HUMAN"
0.296262264999999,11.26252079,8.05936141613479,7.57333727346751e-05,0.000230812258973905,0.747398434415802,"MOC2B_HUMAN",12,7.28603928577138,0.000110000081921456,0.000306205644159827,0.296262264999999,"Non-significant",3.51398680839649,"MOCS2","MOC2B_HUMAN"
0.2743968925,10.30741095625,6.90309364762543,0.000205468004947432,0.000540708652420202,-0.371389714476798,"TB22A_HUMAN",23,7.28195093476707,0.000110417302998911,0.000307181765021737,0.2743968925,"Non-significant",3.5126045685412,"TBC1D22A","TB22A_HUMAN"
-0.684821842499998,13.12888991875,-9.36114203995213,2.81004904366957e-05,9.93536215985353e-05,1.86180471791547,"SGMR2_HUMAN",4,-7.28188910307963,0.000110423626529347,0.000307181765021737,-0.684821842499998,"Up in D1B",3.5126045685412,"TMEM97","SGMR2_HUMAN"
