"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D8B_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.0761058374999983,11.80139887375,-2.02616013653414,0.0820266876703944,0.168593745519082,-6.07911807134515,"OFUT2_HUMAN",20,-2.09038468406693,0.0727838209093367,0.154742270169225,-0.0761058374999983,"Non-significant",0.810391036050634,"POFUT2","OFUT2_HUMAN"
-1.42217731475,7.210428237875,-2.04392332952515,0.0798973125074376,0.16534604643388,-6.05315904082833,"SEPR_HUMAN",8,-2.09032176023157,0.0727907345142933,0.154742270169225,-1.42217731475,"Non-significant",0.810391036050634,"FAP","SEPR_HUMAN"
-0.0928838224999993,11.57250511625,-2.77743328314133,0.0271603957324687,0.0726777700409455,-4.95303682517293,"NC2B_HUMAN",8,-2.08960148265295,0.072869919530438,0.154871546072129,-0.0928838224999993,"Non-significant",0.810028366094763,"DR1","NC2B_HUMAN"
0.117163658000003,9.670177698,1.99558109611557,0.0858244216948756,0.17477991071904,-6.12366466621244,"SIN3A_HUMAN",42,2.08931791896477,0.0729011169657819,0.154880114775697,0.117163658000003,"Non-significant",0.810004338196624,"SIN3A","SIN3A_HUMAN"
-0.116530899999999,13.6490345,-2.6040612412778,0.0349493069790676,0.0881207623471616,-5.21526016082227,"SYJ2B_HUMAN",7,-2.08923083417969,0.0729107006086089,0.154880114775697,-0.116530899999999,"Non-significant",0.810004338196624,"SYNJ2BP","SYJ2B_HUMAN"
0.26713800475,9.612828254625,2.07041543022036,0.0768228496685272,0.16079955298138,-6.0143372749712,"PX11A_HUMAN",10,2.08646200552346,0.0732160588868657,0.155489584368201,0.26713800475,"Non-significant",0.80829869733114,"PEX11A","PX11A_HUMAN"
0.92251575025,7.715729296375,2.0369950650843,0.0807212600815081,0.166601249076159,-6.06329094249908,"CHD8_HUMAN",37,2.08598937957518,0.0732683081990531,0.155561352596932,0.92251575025,"Non-significant",0.808098289342848,"CHD8","CHD8_HUMAN"
-0.11411023,10.43464625,-2.62947961308971,0.0336753690607078,0.0856516855198267,-5.17680750549704,"MLF2_HUMAN",7,-2.08431366138936,0.0734538576491407,0.155916032768725,-0.11411023,"Non-significant",0.807109224227601,"MLF2","MLF2_HUMAN"
-0.0487592250000013,14.0971139675,-1.79856296536904,0.114757118917866,0.216734313110569,-6.40561244742957,"PPCE_HUMAN",47,-2.08363309603325,0.0735293479638082,0.156036977338102,-0.0487592250000013,"Non-significant",0.806772471190916,"PREP","PPCE_HUMAN"
-0.15236926,15.7826124425,-2.17830854273216,0.0654719000344843,0.142269307912005,-5.85505518351814,"REEP6_HUMAN",9,-2.08287429426671,0.0736136068364296,0.156176464139005,-0.15236926,"Non-significant",0.806384413894764,"REEP6","REEP6_HUMAN"
-0.0253155199999959,12.5130010825,-1.36288180172174,0.214785753394587,0.342365566445343,-6.9834533060875,"UBP47_HUMAN",79,-2.08248011932468,0.0736574144387857,0.156230082109845,-0.0253155199999959,"Non-significant",0.806235338983401,"USP47","UBP47_HUMAN"
-0.095671415,10.341905235,-2.18514355684355,0.0648121407076649,0.141236177359076,-5.84490798837171,"RET1_HUMAN",12,-2.08131373410316,0.0737871943815796,0.156465977721342,-0.095671415,"Non-significant",0.805580081722608,"RBP1","RET1_HUMAN"
-0.0606341400000012,13.1928532125,-1.87907237839203,0.101940608231944,0.198023620500329,-6.29155628007701,"COG5_HUMAN",42,-2.08095734002449,0.0738268942240312,0.156510787579064,-0.0606341400000012,"Non-significant",0.805455723136066,"COG5","COG5_HUMAN"
0.495748043000001,8.22111487375,2.14988874234512,0.0682881828419712,0.146762134924777,-5.89717929488599,"TM50B_HUMAN",2,2.08041615362574,0.0738872189867251,0.156599288116446,0.495748043000001,"Non-significant",0.805210216529684,"TMEM50B","TM50B_HUMAN"
0.837585091499999,7.49837690575,2.03370860745057,0.0811150378340281,0.167209257496459,-6.06809395941815,"FGFR4_HUMAN",10,2.07866640866771,0.0740825921135916,0.156973898674073,0.837585091499999,"Non-significant",0.804172555260858,"FGFR4","FGFR4_HUMAN"
0.7997056245,7.10138970625,2.03073617557339,0.081472825119377,0.167747579646424,-6.07243630560997,"SMBP2_HUMAN",16,2.07840373103879,0.0741119661805488,0.156993227124498,0.7997056245,"Non-significant",0.804119083169775,"IGHMBP2","SMBP2_HUMAN"
-0.225420594250001,7.914317429125,-2.04292955826922,0.0800149839664472,0.165530197829163,-6.05461287445482,"RPC4_HUMAN",14,-2.07825176816752,0.0741289647592245,0.156993227124498,-0.225420594250001,"Non-significant",0.804119083169775,"POLR3D","RPC4_HUMAN"
0.0999398175000028,11.93916726125,2.41727187709785,0.0459798220349189,0.108896858649152,-5.49737243893801,"PSMG2_HUMAN",9,2.07771329878155,0.0741892289706932,0.157051039441157,0.0999398175000028,"Non-significant",0.80395918488111,"PSMG2","PSMG2_HUMAN"
0.0697307599999988,10.84084177,2.12827747555008,0.0705106777040912,0.150350240922789,-5.92913507537581,"EXOS2_HUMAN",15,2.07767491179722,0.0741935269966408,0.157051039441157,0.0697307599999988,"Non-significant",0.80395918488111,"EXOSC2","EXOS2_HUMAN"
0.0542361724999978,13.25654876375,2.20034801729373,0.0633683628905838,0.138807674325554,-5.82231395907823,"TIAR_HUMAN",15,2.07707939854732,0.0742602355480115,0.157115859947685,0.0542361724999978,"Non-significant",0.803779973202518,"TIAL1","TIAR_HUMAN"
0.0479953300000009,13.6452740425,1.88917164515909,0.100434124490073,0.195962785955284,-6.27712854446324,"KAT3_HUMAN",26,2.07706874825332,0.0742614291175199,0.157115859947685,0.0479953300000009,"Non-significant",0.803779973202518,"KYAT3","KAT3_HUMAN"
0.1396846775,15.63429450875,2.11913058475671,0.0714729748036919,0.151909374233225,-5.94263929426281,"RL26_HUMAN",11,2.07626558167601,0.0743514938931015,0.157266936518181,0.1396846775,"Non-significant",0.803362572971337,"RPL26","RL26_HUMAN"
0.0798954962500016,9.467422723875,2.35142215078923,0.0506730049994281,0.117272717471889,-5.59643658077358,"STX6_HUMAN",11,2.0755372474325,0.0744332603807075,0.157400389299795,0.0798954962500016,"Non-significant",0.802994197831187,"STX6","STX6_HUMAN"
-0.119779823249999,10.096956848375,-1.99880279003229,0.0854162750982201,0.174327792446222,-6.11898010366453,"ANKZ1_HUMAN",28,-2.07521856292566,0.0744690654168539,0.157436607072651,-0.119779823249999,"Non-significant",0.802894278322686,"ANKZF1","ANKZ1_HUMAN"
-0.101833580000001,11.77078402,-2.15777392971732,0.0674948424232232,0.145576772462986,-5.88550298531484,"COMD5_HUMAN",12,-2.07474909007296,0.0745218428788908,0.157508679444877,-0.101833580000001,"Non-significant",0.802695509613062,"COMMD5","COMD5_HUMAN"
0.18330073375,8.545887589625,2.00989464346525,0.0840256529375201,0.172072941839251,-6.10283594438138,"PLCB3_HUMAN",33,2.07316044552583,0.0747007098948759,0.1578471505901,0.18330073375,"Non-significant",0.801763253456056,"PLCB3","PLCB3_HUMAN"
0.743787288499999,7.437958002,2.03034432391612,0.0815201079718478,0.167798043979171,-6.07300862764647,"FBXL6_HUMAN",9,2.07295792819925,0.0747235419319413,0.157855823294319,0.743787288499999,"Non-significant",0.801739392372075,"FBXL6","FBXL6_HUMAN"
0.112444401000001,9.37039446825,2.30959568475595,0.0539050131745446,0.122901097118809,-5.65919322738123,"ATF2_HUMAN",9,2.07223436738279,0.0748051732645705,0.157988675882502,0.112444401000001,"Non-significant",0.801374040754381,"ATF2","ATF2_HUMAN"
0.0860011599999986,12.3760293725,2.08595899376319,0.0750739440552956,0.158081007854631,-5.99150286511024,"PSMG1_HUMAN",15,2.07123372210484,0.074918209923884,0.158187773408922,0.0860011599999986,"Non-significant",0.800827086870196,"PSMG1","PSMG1_HUMAN"
0.0943057500000037,11.300435425,2.0984559262389,0.0736965906655991,0.155647347211309,-5.97311493514696,"DNJB2_HUMAN",14,2.07067627469807,0.0749812543351212,0.158281240368329,0.0943057500000037,"Non-significant",0.800570555051133,"DNAJB2","DNJB2_HUMAN"
0.32305181025,8.279774010125,2.01592415958628,0.0832791027037149,0.170793079486524,-6.0940498393854,"ATG2A_HUMAN",35,2.06904973220529,0.0751655070710355,0.158630460466139,0.32305181025,"Non-significant",0.799613415113179,"ATG2A","ATG2A_HUMAN"
0.2959020175,10.45025622875,2.66816337365168,0.0318284310657404,0.081943141555628,-5.11828257620744,"RASLC_HUMAN",1,2.06794185618499,0.0752912614522752,0.158827968756185,0.2959020175,"Non-significant",0.799073018238068,"RASL12","RASLC_HUMAN"
0.86082458525,7.961694955875,2.02399747020601,0.0822897397585116,0.169010773982577,-6.08227453857223,"ANR40_HUMAN",9,2.06789327573045,0.0752967805373966,0.158827968756185,0.86082458525,"Non-significant",0.799073018238068,"ANKRD40","ANR40_HUMAN"
0.0953989039999978,10.03576207275,1.96367295716383,0.0899717535835395,0.180838183135902,-6.16994582159867,"ANPRB_HUMAN",34,2.06738723670673,0.0753542938920927,0.158909517942569,0.0953989039999978,"Non-significant",0.798850089789832,"NPR2","ANPRB_HUMAN"
-0.088014364999994,13.97091663,-2.27031831185666,0.0571305966317665,0.128585794127947,-5.71798356610073,"NDUAC_HUMAN",11,-2.06634456714007,0.0754729340395061,0.159119900204852,-0.088014364999994,"Non-significant",0.798275502259789,"NDUFA12","NDUAC_HUMAN"
-0.0708241475000033,11.33993482375,-1.88180767628343,0.101530437890175,0.197325354156394,-6.28765117490218,"PSME4_HUMAN",69,-2.06560157727823,0.0755575874741843,0.159257421347368,-0.0708241475000033,"Non-significant",0.797900320530368,"PSME4","PSME4_HUMAN"
-0.085965632500006,17.25843548875,-2.39899684387454,0.0472359265709488,0.111122418383067,-5.52489379616596,"RET4_HUMAN",10,-2.06544051763077,0.0755759503368692,0.159257421347368,-0.085965632500006,"Non-significant",0.797900320530368,"RBP4","RET4_HUMAN"
0.773212194500002,8.3264564275,2.02554190465465,0.0821018003020295,0.168706990430475,-6.08002048741207,"TAZ_HUMAN",7,2.06466771392421,0.0756641210668019,0.159403368275949,0.773212194500002,"Non-significant",0.797502505975019,"TAFAZZIN","TAZ_HUMAN"
-0.206791877749999,8.050189614375,-2.14632277272077,0.0686500192880103,0.14733431838197,-5.90245684764949,"EAPP_HUMAN",7,-2.06194608251565,0.075975445428416,0.160019247755152,-0.206791877749999,"Non-significant",0.795827775524745,"EAPP","EAPP_HUMAN"
0.21249103425,9.850999832625,2.10592671077026,0.0728852415092596,0.154204242138943,-5.96211036086625,"ARL5B_HUMAN",8,2.06159313476411,0.076015911074833,0.160064480252253,0.21249103425,"Non-significant",0.795705031240639,"ARL5B","ARL5B_HUMAN"
-0.135375977500001,13.30941343375,-2.10843619949541,0.0726147054464099,0.15383928642433,-5.95841185199779,"CHM2A_HUMAN",11,-2.06112306129013,0.07606983822419,0.160138028569355,-0.135375977500001,"Non-significant",0.795505522317675,"CHMP2A","CHM2A_HUMAN"
0.109672546250003,9.494303941625,2.0673981747703,0.0771670010233269,0.161359625806406,-6.01876502322574,"PHC3_HUMAN",14,2.06075121555019,0.0761125233202951,0.160187879916796,0.109672546250003,"Non-significant",0.795370346456403,"PHC3","PHC3_HUMAN"
-0.17401635675,7.862718164875,-2.03380547885954,0.0811034037403683,0.167209257496459,-6.06795241476876,"TGFA1_HUMAN",14,-2.06045132269954,0.0761469659548056,0.160220363463069,-0.17401635675,"Non-significant",0.795282287392761,"TGFBRAP1","TGFA1_HUMAN"
0.174895527499999,11.80597126375,2.20406683059581,0.0630201830918126,0.138296569456102,-5.81678331436334,"RT16_HUMAN",7,2.05993575711865,0.0762062144527025,0.160305011635096,0.174895527499999,"Non-significant",0.795052900032352,"MRPS16","RT16_HUMAN"
0.111750127499995,16.35607313875,2.15552905936849,0.0677197576928679,0.145949843414263,-5.8888280601922,"RS14_HUMAN",11,2.05928001118347,0.0762816380133925,0.160423634434852,0.111750127499995,"Non-significant",0.794731648841713,"RPS14","RS14_HUMAN"
-0.058989047499999,13.07330942125,-1.98588948762963,0.0870638298826598,0.176791380891578,-6.13774422714334,"CP2CI_HUMAN",20,-2.058524420033,0.0763686369012903,0.160566535405581,-0.058989047499999,"Non-significant",0.794344963435258,"CYP2C18","CP2CI_HUMAN"
0.250715732500002,10.34086155875,2.36903335106594,0.049371852093378,0.115044154519275,-5.56997135986387,"TM50A_HUMAN",3,2.05751968208537,0.0764844739867044,0.160769982851354,0.250715732500002,"Non-significant",0.793795034561056,"TMEM50A","TM50A_HUMAN"
0.107383727999999,8.9901041985,2.01508942132774,0.0833820650140625,0.170962643153377,-6.09526662740376,"VPP2_HUMAN",18,2.05694794166877,0.0765504676554908,0.160851284826453,0.107383727999999,"Non-significant",0.793575465748581,"ATP6V0A2","VPP2_HUMAN"
2.0124768015,8.0649293065,2.01147368893057,0.083829506286285,0.171796476656236,-6.10053567282538,"SURF2_HUMAN",5,2.05682085840025,0.0765651439755513,0.160851284826453,2.0124768015,"Non-significant",0.793575465748581,"SURF2","SURF2_HUMAN"
0.139869927249999,9.859788298125,2.00804911419049,0.0842554754629094,0.17241791762002,-6.10552379562934,"CPNE2_HUMAN",19,2.05655709690953,0.0765956135413245,0.160851284826453,0.139869927249999,"Non-significant",0.793575465748581,"CPNE2","CPNE2_HUMAN"
0.159101959999997,10.778473855,2.2466994313944,0.0591636750446242,0.131719655824389,-5.75326208268373,"CK052_HUMAN",7,2.05648024804468,0.0766044933212047,0.160851284826453,0.159101959999997,"Non-significant",0.793575465748581,"C11orf52","CK052_HUMAN"
0.0836129174999982,11.01247620625,2.10448139762704,0.07304150945487,0.154416448045551,-5.96424002415986,"SPAG7_HUMAN",14,2.0563584597156,0.0766185678702349,0.160851284826453,0.0836129174999982,"Non-significant",0.793575465748581,"SPAG7","SPAG7_HUMAN"
0.105916980000003,11.7313056,2.16973699154471,0.0663088166995681,0.143754376533092,-5.86777166292218,"CC127_HUMAN",11,2.05595010172638,0.0766657786179185,0.16091032070977,0.105916980000003,"Non-significant",0.793416099570608,"CCDC127","CC127_HUMAN"
-0.0465126049999967,17.6659355175,-1.94279679403037,0.0927909406289796,0.184989318486677,-6.20010785546182,"ETFA_HUMAN",21,-2.05539686569777,0.0767297845801959,0.161004569137782,-0.0465126049999967,"Non-significant",0.793161798979525,"ETFA","ETFA_HUMAN"
0.0593061447500034,9.933840036375,2.14318365018413,0.0689701312472209,0.147700517348279,-5.90710116295575,"LIAS_HUMAN",15,2.0551410624422,0.0767593972090992,0.161026085655926,0.0593061447500034,"Non-significant",0.793103764100084,"LIAS","LIAS_HUMAN"
-0.0647933475000002,14.38877141625,-1.94382510445446,0.0926500710215363,0.184860981234528,-6.19862440111087,"IWS1_HUMAN",24,-2.05497828844234,0.0767782463223593,0.161026085655926,-0.0647933475000002,"Non-significant",0.793103764100084,"IWS1","IWS1_HUMAN"
0.858087182,6.94105607275,2.0312783322662,0.0814074503801149,0.167689002750242,-6.07164440682059,"JOS1_HUMAN",3,2.0544825050513,0.0768356857693675,0.161106466504975,0.858087182,"Non-significant",0.792887027482298,"JOSD1","JOS1_HUMAN"
0.147068977250001,8.304387092375,2.0855480026883,0.0751196739274671,0.15809830999616,-5.99210715855099,"RGP1_HUMAN",11,2.05428414012124,0.0768586793713956,0.161114600452995,0.147068977250001,"Non-significant",0.792865101363218,"RGP1","RGP1_HUMAN"
0.521585106999999,7.24342113725,2.0253727431604,0.0821223645654906,0.168708118674755,-6.08026739514982,"MEN1_HUMAN",7,2.05399995192172,0.0768916330396844,0.161143603901417,0.521585106999999,"Non-significant",0.792786927790166,"MEN1","MEN1_HUMAN"
0.0830168700000016,10.1069083225,1.94144216191219,0.0929768333333106,0.18525234669212,-6.20206170391521,"IKKA_HUMAN",31,2.0537536172246,0.0769202085754833,0.161163419856512,0.0830168700000016,"Non-significant",0.792733525541205,"CHUK","IKKA_HUMAN"
-1.688653469,7.03677093975,-2.0089655159624,0.0841412791947519,0.172267875232588,-6.10418922064515,"PCDGK_HUMAN",5,-2.05328585928582,0.0769744986227959,0.161205142220515,-1.688653469,"Non-significant",0.792621108918177,"PCDHGC3","PCDGK_HUMAN"
-0.0873155599999986,15.801870585,-1.93004404168155,0.0945554568861712,0.187655504520604,-6.21848529777284,"CP4F2_HUMAN",42,-2.05325249919906,0.0769783719821537,0.161205142220515,-0.0873155599999986,"Non-significant",0.792621108918177,"CYP4F2","CP4F2_HUMAN"
-0.0680115249999993,15.5335856675,-2.10518860081969,0.0729650046406048,0.154334259502047,-5.9631980045056,"DHB8_HUMAN",15,-2.05248534389417,0.0770674974928579,0.16133356934453,-0.0680115249999993,"Non-significant",0.7922752577553,"HSD17B8","DHB8_HUMAN"
-0.0738611224999985,16.18469858125,-1.91163977031144,0.0971598285478451,0.1909888514062,-6.24494080987314,"NUCL_HUMAN",36,-2.05239518210479,0.0770779788528202,0.16133356934453,-0.0738611224999985,"Non-significant",0.7922752577553,"NCL","NUCL_HUMAN"
0.0442161550000009,15.09249711,1.90985977112473,0.0974153930110376,0.191312755752571,-6.24749527120714,"NDUAA_HUMAN",22,2.05102460299494,0.0772374823432692,0.161557960868976,0.0442161550000009,"Non-significant",0.791671636988434,"NDUFA10","NDUAA_HUMAN"
0.105138540000002,12.00543201,2.02967489563911,0.081600947414502,0.167882447097104,-6.07398629962868,"HNF4A_HUMAN",16,2.05099049617016,0.0772414557231874,0.161557960868976,0.105138540000002,"Non-significant",0.791671636988434,"HNF4A","HNF4A_HUMAN"
0.940535187499999,7.99690502875,2.00410516129042,0.084748692532683,0.173343054927926,-6.1112655648163,"RPP38_HUMAN",14,2.05089715883382,0.0772523303730825,0.161557960868976,0.940535187499999,"Non-significant",0.791671636988434,"RPP38","RPP38_HUMAN"
0.21535325,11.8631747975,2.34252214421248,0.0513437981728378,0.118504073055545,-5.60980214277678,"COX3_HUMAN",4,2.05081545556772,0.0772618507845347,0.161557960868976,0.21535325,"Non-significant",0.791671636988434,"MT-CO3","COX3_HUMAN"
-0.0881206999999993,12.706166625,-2.34896784246983,0.0508570896555295,0.117541653059078,-5.60012294559479,"MYCBP_HUMAN",10,-2.04880034798141,0.0774970254199736,0.162009530571666,-0.0881206999999993,"Non-significant",0.790459436365169,"MYCBP","MYCBP_HUMAN"
-0.049088002499996,14.43909525875,-1.89464711812244,0.0996264251239097,0.194883067386733,-6.26929573569351,"PP1R7_HUMAN",24,-2.04808508058802,0.0775806704973184,0.162110124725269,-0.049088002499996,"Non-significant",0.790189860074375,"PPP1R7","PP1R7_HUMAN"
-0.0624749649999998,10.711126445,-1.95223882106967,0.0915053001557273,0.183075759556759,-6.18647781504795,"DEN11_HUMAN",22,-2.04805996368425,0.0775836093417647,0.162110124725269,-0.0624749649999998,"Non-significant",0.790189860074375,"DENND11","DEN11_HUMAN"
-0.169167280250001,8.289730906625,-2.05779679651924,0.078272356060524,0.162969344089935,-6.03284425455457,"ANR16_HUMAN",11,-2.04710416917445,0.0776955250634472,0.162303737486938,-0.169167280250001,"Non-significant",0.789671479241763,"ANKRD16","ANR16_HUMAN"
0.104851244999995,11.267680885,1.96980344176833,0.0891599405271591,0.179619775024719,-6.16107045519916,"AKT1_HUMAN",25,2.04480463597565,0.077965432646375,0.162827213026832,0.104851244999995,"Non-significant",0.788273010504961,"AKT1","AKT1_HUMAN"
-0.203808784500001,8.44930911075,-1.98865241232694,0.0867087106799159,0.176197618688768,-6.13373232215144,"WIZ_HUMAN",24,-2.04254005947815,0.0782321383422172,0.163343743890649,-0.203808784500001,"Non-significant",0.786897494465554,"WIZ","WIZ_HUMAN"
-0.107594729999999,10.9835008375,-2.43259278922561,0.0449531482193867,0.107097254477448,-5.47428498117065,"AR2BP_HUMAN",8,-2.0423285864035,0.0782570898863036,0.163355376585352,-0.107594729999999,"Non-significant",0.786866566833338,"ARL2BP","AR2BP_HUMAN"
-0.289673805250001,8.950489997875,-2.3843776937428,0.0482659883519689,0.112978066042418,-5.54689458390032,"CCL16_HUMAN",2,-2.04175804571222,0.078324446577479,0.163455498935769,-0.289673805250001,"Non-significant",0.786600464393558,"CCL16","CCL16_HUMAN"
0.212756152500001,10.55530476625,2.06003665111912,0.0780130973929709,0.162564251650272,-6.02956123296907,"NKTR_HUMAN",9,2.04152302069732,0.078352209650293,0.163472964144139,0.212756152500001,"Non-significant",0.786554062538204,"NKTR","NKTR_HUMAN"
1.61074316525,6.613679230125,2.00051496163687,0.085200143793493,0.174020611014932,-6.1164896407753,"MF14A_HUMAN",3,2.04108618447646,0.0784038380148208,0.163540200600575,1.61074316525,"Non-significant",0.786375473872225,"MFSD14A","MF14A_HUMAN"
-0.1933157475,12.43231856875,-2.71915967240007,0.0295534837164157,0.0775307545115681,-5.04114046340135,"RIN1_HUMAN",3,-2.03955668731187,0.0785848683702048,0.163877252719559,-0.1933157475,"Non-significant",0.785481325282337,"RIN1","RIN1_HUMAN"
0.0880882742499995,9.712610840875,2.00048574416263,0.0852038274597964,0.174020611014932,-6.11653214438004,"NELFA_HUMAN",18,2.03933157259956,0.0786115474734115,0.163892340750281,0.0880882742499995,"Non-significant",0.785441342022019,"NELFA","NELFA_HUMAN"
-0.0503530525000038,17.17583847125,-1.90433297326538,0.0982130862002043,0.192475727407934,-6.2554219039505,"SDHB_HUMAN",23,-2.03846602961663,0.0787142088290911,0.164044219588745,-0.0503530525000038,"Non-significant",0.785039068203506,"SDHB","SDHB_HUMAN"
0.121159792000004,9.97634637275,2.69788885013986,0.0304810349028162,0.0793222115454888,-5.07331387219176,"ALG6_HUMAN",6,2.03838926253746,0.0787233204693881,0.164044219588745,0.121159792000004,"Non-significant",0.785039068203506,"ALG6","ALG6_HUMAN"
-0.059857130000001,11.59315455,-1.84002241759702,0.107974306199379,0.207268373253145,-6.34709654211697,"C2D1A_HUMAN",43,-2.03732436779348,0.0788498219525221,0.164267214344491,-0.059857130000001,"Non-significant",0.784449107594176,"CC2D1A","C2D1A_HUMAN"
0.200489281000001,9.96356475275,1.98084080975033,0.0877164353519934,0.177731209995662,-6.14507109104356,"MED24_HUMAN",27,2.03708488791961,0.0788782978603584,0.164285933448224,0.200489281000001,"Non-significant",0.784399620298007,"MED24","MED24_HUMAN"
-0.301568032500001,11.34520554625,-2.33808295757483,0.0516817528566733,0.118925879014169,-5.61646635094335,"NTCP_HUMAN",2,-2.03691508287898,0.0788984950437254,0.164287404823014,-0.301568032500001,"Non-significant",0.784395730694816,"SLC10A1","NTCP_HUMAN"
0.0453052500000002,13.4099063875,1.86833375685884,0.103566510077188,0.200680945618533,-6.30686916531068,"NFS1_HUMAN",24,2.03629099725103,0.0789727695581562,0.164401450878167,0.0453052500000002,"Non-significant",0.784094354036835,"NFS1","NFS1_HUMAN"
-0.0864675049999981,11.47460687,-2.02677842191148,0.0819516364406643,0.168521674447026,-6.07821550469969,"IRF3_HUMAN",16,-2.0357282336144,0.0790398048417484,0.164500374076814,-0.0864675049999981,"Non-significant",0.783833110119408,"IRF3","IRF3_HUMAN"
0.040051937500003,17.58098578375,1.69608306810311,0.133315925836339,0.241397206353746,-6.54804427516867,"CNDP2_HUMAN",42,2.03452142109625,0.0791837464831842,0.16475926909572,0.040051937500003,"Non-significant",0.783150143326447,"CNDP2","CNDP2_HUMAN"
0.128721000000001,14.146605135,2.56912496939494,0.0367823609987277,0.0916731285802117,-5.26809973221716,"TM109_HUMAN",6,2.03426883364353,0.0792139062324982,0.164781346405165,0.128721000000001,"Non-significant",0.783091952904808,"TMEM109","TM109_HUMAN"
-1.75530350125,9.195048272875,-1.99843950408351,0.0854622029048419,0.174330274671217,-6.11950845066582,"KI2L4_HUMAN",1,-2.03377873814963,0.0792724573929794,0.164862458269288,-1.75530350125,"Non-significant",0.78287822866539,"KIR2DL4","KI2L4_HUMAN"
0.0691022849999996,10.9104053975,2.04667562608869,0.0795723093645657,0.164875859300375,-6.04913163976371,"QTRT2_HUMAN",16,2.03319473261061,0.0793422833927424,0.164966972549932,0.0691022849999996,"Non-significant",0.782602995634968,"QTRT2","QTRT2_HUMAN"
-0.370336770750001,7.495397567875,-1.99212474673898,0.0862644310589113,0.175506369634459,-6.12868810169289,"SASH1_HUMAN",13,-2.03299105124715,0.0793666505438558,0.164976941414096,-0.370336770750001,"Non-significant",0.782576752249258,"SASH1","SASH1_HUMAN"
-0.115888119999997,10.3429203025,-2.01665065122877,0.0831895943915119,0.170651032155282,-6.09299073128316,"SIA10_HUMAN",15,-2.03181333437927,0.0795076893281896,0.16519112528914,-0.115888119999997,"Non-significant",0.782013288380561,"ST3GAL6","SIA10_HUMAN"
-0.114184140000001,10.3582326175,-2.05304440583023,0.078825267809985,0.163811188947328,-6.0398070267664,"CP39A_HUMAN",13,-2.03180335533222,0.0795088854310169,0.16519112528914,-0.114184140000001,"Non-significant",0.782013288380561,"CYP39A1","CP39A_HUMAN"
-0.0365135649999981,13.1349750775,-1.63342307607058,0.146026101425553,0.25841990529414,-6.63340672555306,"MRP2_HUMAN",47,-2.03128078023105,0.0795715467268075,0.165280573523967,-0.0365135649999981,"Non-significant",0.781778188818996,"ABCC2","MRP2_HUMAN"
0.119554758,9.74725782875,1.97813332627517,0.0880683899793295,0.178272924864498,-6.14899812843872,"RSPRY_HUMAN",20,2.03108924206939,0.0795945259595059,0.165287573124581,0.119554758,"Non-significant",0.781759796920362,"RSPRY1","RSPRY_HUMAN"
-0.0948312300000005,10.24596703,-2.05425418662648,0.078684150960453,0.1636329126459,-6.03803494743657,"B3GLT_HUMAN",14,-2.03082527023721,0.079626205889857,0.165312148615115,-0.0948312300000005,"Non-significant",0.781695229413213,"B3GLCT","B3GLT_HUMAN"
0.276864527500001,10.080219031,2.1634909001447,0.0669254287538433,0.14483040795023,-5.87703190628356,"HIG2A_HUMAN",4,2.03066384579432,0.0796455849479156,0.165312148615115,0.276864527500001,"Non-significant",0.781695229413213,"HIGD2A","HIG2A_HUMAN"
-0.0525827374999999,14.14262318625,-2.09063884890065,0.0745551777267441,0.157121144915168,-5.98461994891029,"COQ9_HUMAN",16,-2.0299475829729,0.0797316284150282,0.165449998993174,-0.0525827374999999,"Non-significant",0.781333231146975,"COQ9","COQ9_HUMAN"
-0.0389914549999943,17.173310995,-1.68584042933689,0.135319850679096,0.243980967138845,-6.56209259852221,"AL9A1_HUMAN",40,-2.02617396779859,0.0801864556550347,0.16633319229779,-0.0389914549999943,"Non-significant",0.779021077338661,"ALDH9A1","AL9A1_HUMAN"
-0.0797219249999994,10.1465058325,-2.04782321657504,0.0794371839083704,0.164636346979015,-6.04745197840529,"LIPG_HUMAN",15,-2.02608910739136,0.0801967129550623,0.16633319229779,-0.0797219249999994,"Non-significant",0.779021077338661,"LIPG","LIPG_HUMAN"
0.226711034749999,7.958462715125,1.9698727143255,0.0891508084874952,0.179619775024719,-6.16097012047054,"URB2_HUMAN",32,2.02581951357803,0.0802293080108642,0.166359861555615,0.226711034749999,"Non-significant",0.77895144972606,"URB2","URB2_HUMAN"
0.202574252999998,8.36578393,2.58885295632972,0.0357353427271063,0.089540191393216,-5.23826414788507,"UBTD1_HUMAN",3,2.02539323472792,0.080280873496935,0.166425844246352,0.202574252999998,"Non-significant",0.778779231278188,"UBTD1","UBTD1_HUMAN"
-0.0542182950000019,12.13948989,-1.77604093342682,0.118611360080653,0.222369918620957,-6.4371936165085,"LARP1_HUMAN",63,-2.02407192672908,0.0804409143063445,0.166716613397634,-0.0542182950000019,"Non-significant",0.77802112034349,"LARP1","LARP1_HUMAN"
-0.0681898594999986,9.81349551675,-2.0379370947432,0.0806087367650065,0.166450524789868,-6.06191383684417,"NMNA3_HUMAN",16,-2.02344102654629,0.0805174412214607,0.166834196670524,-0.0681898594999986,"Non-significant",0.77771492550208,"NMNAT3","NMNA3_HUMAN"
