"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
-0.704189538750001,7.264227509375,-5.21766203148914,0.00115449167961714,0.00265097227028252,-2.12659400962522,"NOM1_HUMAN",12,-5.29374327558646,0.000905517666713396,0.0021172284085235,-0.704189538750001,"Up in D1BM",2.67423228737007,"NOM1","NOM1_HUMAN"
-0.299211502249996,9.738865852375,-5.15341664598858,0.00124050198212745,0.00281838037934023,-2.20613880835074,"SNX33_HUMAN",19,-5.29072360276618,0.000908662542800295,0.00212399239413857,-0.299211502249996,"Non-significant",2.67284704276456,"SNX33","SNX33_HUMAN"
-0.136180399999999,15.0752844825,-4.97072503819829,0.00152647044519735,0.00337529364705364,-2.43549578209813,"PSMD7_HUMAN",21,-5.288469166382,0.000911018311340297,0.00212890860723243,-0.136180399999999,"Non-significant",2.67184298216271,"PSMD7","PSMD7_HUMAN"
-0.232684137499998,13.96257376625,-5.70448728310463,0.000681818033750181,0.00166822763613361,-1.54221025384326,"ROA0_HUMAN",12,-5.28668511503869,0.00091288732875745,0.00213268494847465,-0.232684137499998,"Non-significant",2.67107329609522,"HNRNPA0","ROA0_HUMAN"
0.169804575000002,12.857658625,6.35857572604847,0.000352033461926134,0.000942595314668166,-0.805810370183268,"CNN2_HUMAN",12,5.28559877755147,0.000914027475649264,0.00213475688341581,0.169804575000002,"Non-significant",2.6706515774085,"CNN2","CNN2_HUMAN"
-1.4533736705,7.511495948,-5.2881969845175,0.0010676019558023,0.00246948871719472,-2.03992188962945,"DJC15_HUMAN",4,-5.28467558079135,0.000914997636000342,0.00213643076837864,-1.4533736705,"Up in D1BM",2.67031117604982,"DNAJC15","DJC15_HUMAN"
-1.72783470175,8.040677309125,-5.17142725520896,0.00121569399301843,0.00277172969087162,-2.183781138282,"IRF7_HUMAN",10,-5.28437156756713,0.000915317363196102,0.00213658544845747,-1.72783470175,"Up in D1BM",2.67027973376113,"IRF7","IRF7_HUMAN"
-1.04029679275,8.412652850125,-5.21055155809662,0.00116367749860931,0.0026682909781768,-2.13536950312537,"DHDDS_HUMAN",9,-5.28159389474917,0.000918244324542814,0.00214282431106627,-1.04029679275,"Up in D1BM",2.6690134350535,"DHDDS","DHDDS_HUMAN"
-0.420711277499997,15.70020854625,-8.00575897988302,8.14993896729738e-05,0.000276219684581221,0.832108228794645,"B2MG_HUMAN",4,-5.27966837404778,0.000920279394210527,0.00214697896866884,-0.420711277499997,"Non-significant",2.66817220979561,"B2M","B2MG_HUMAN"
0.1658835425,10.71357274125,5.02081456967311,0.00144140875181541,0.00320570827679474,-2.37214440089969,"NUD12_HUMAN",21,5.27809480092054,0.000921946188061818,0.00215027239047401,0.1658835425,"Non-significant",2.66750652139293,"NUDT12","NUD12_HUMAN"
0.17344761,14.23158598,4.8342965396644,0.0017876833056617,0.00386567023689648,-2.6098477028359,"SNTB1_HUMAN",30,5.27625887417491,0.00092389508889706,0.00215422177159428,0.17344761,"Non-significant",2.66670958923589,"SNTB1","SNTB1_HUMAN"
-2.16035294525,7.742196202375,-5.17604614544992,0.00120942086566659,0.00275924417621977,-2.17805471734623,"GLIP1_HUMAN",6,-5.27278922741317,0.000927590664573539,0.00216224051761348,-2.16035294525,"Up in D1BM",2.66509599879041,"GLIPR1","GLIP1_HUMAN"
-0.147568465000001,13.2524644125,-5.62558525586901,0.000741022080947084,0.00179278849606859,-1.6347560231154,"TIAR_HUMAN",15,-5.26933367032906,0.000931287448518543,0.00217025764544175,-0.147568465000001,"Non-significant",2.66348870515998,"TIAL1","TIAR_HUMAN"
-0.280852079749998,10.191831470125,-5.06868417554429,0.00136499675598454,0.00306080278164237,-2.31193129781555,"MERL_HUMAN",23,-5.26823231506651,0.000932469100933744,0.00217241073846615,-0.280852079749998,"Non-significant",2.66305805910853,"NF2","MERL_HUMAN"
-0.908817052249998,8.161414265625,-5.13084051970819,0.00127239470451922,0.0028815193348717,-2.23422791756004,"ZC3HD_HUMAN",21,-5.26292504973955,0.000938186543382072,0.00218512693400594,-0.908817052249998,"Up in D1BM",2.66052332979784,"ZC3H13","ZC3HD_HUMAN"
-0.337192057499998,11.26222085625,-5.57892361928667,0.0007787164052953,0.00186896371874547,-1.68987564212193,"CBX5_HUMAN",10,-5.26171148701424,0.00093949932292828,0.00218758005330455,-0.337192057499998,"Non-significant",2.66003604524403,"CBX5","CBX5_HUMAN"
0.229792594749997,9.458175659125,4.90260627945958,0.00165119498447476,0.00360661376629639,-2.52221946622616,"ARHGB_HUMAN",38,5.2585043468265,0.000942978432049188,0.00219507462130423,0.229792594749997,"Non-significant",2.65855071138095,"ARHGEF11","ARHGB_HUMAN"
-0.184584375,14.036684155,-4.96819748710695,0.00153090760812694,0.00338067074375216,-2.43870193088351,"TOIP2_HUMAN",23,-5.25635646759108,0.000945316398821397,0.00219990942177404,-0.184584375,"Non-significant",2.65759520028395,"TOR1AIP2","TOIP2_HUMAN"
0.367737769999998,13.3729243275,6.66997096722616,0.000261461965434816,0.000730723775414477,-0.473606353779845,"HACD2_HUMAN",6,5.24885261494516,0.00095353466871507,0.00221842222539313,0.367737769999998,"Non-significant",2.65395579240367,"HACD2","HACD2_HUMAN"
-0.870513680000002,11.7070196875,-5.15185089620073,0.00124268504066325,0.0028225794146458,-2.20808460843582,"S10A9_HUMAN",12,-5.24595565373494,0.0009567284981744,0.00222523855163135,-0.870513680000002,"Up in D1BM",2.65262342463642,"S100A9","S10A9_HUMAN"
-0.093941215000001,13.93127179,-3.92471966107248,0.00549350630154784,0.0103590077440149,-3.8398084769806,"IDE_HUMAN",59,-5.24423295228541,0.000958633327827836,0.00222905388145126,-0.093941215000001,"Non-significant",2.65187943347843,"IDE","IDE_HUMAN"
0.543030502500002,14.93095743625,5.09422840184707,0.00132606573265658,0.00298861178089901,-2.27993216841766,"NB5R1_HUMAN",23,5.24052954318312,0.000962742447504318,0.00223799119967289,0.543030502500002,"Up in D8BM",2.65014162555611,"CYB5R1","NB5R1_HUMAN"
-0.252542975000003,14.24347782,-5.42439991741976,0.000919624638761127,0.00215739384361746,-1.87449683870322,"NDUS8_HUMAN",13,-5.23990951954377,0.000963432291550747,0.00223897733263889,-0.252542975000003,"Non-significant",2.64995030318724,"NDUFS8","NDUS8_HUMAN"
-0.182616709999998,15.146701575,-5.21131546284586,0.00116268675463585,0.00266674466797975,-2.13442638222793,"RAB18_HUMAN",17,-5.23809191554836,0.000965457718027185,0.00224270314321443,-0.182616709999998,"Non-significant",2.64922820826992,"RAB18","RAB18_HUMAN"
0.3343992235,8.8053355215,5.14023939302727,0.00125900801778612,0.00285503862844208,-2.22252522833708,"DUS16_HUMAN",17,5.23799338529477,0.000965567648205619,0.00224270314321443,0.3343992235,"Non-significant",2.64922820826992,"DUSP16","DUS16_HUMAN"
0.106263875000002,11.632389905,4.17884541247114,0.003965033658172,0.00779413915688708,-3.48447480255564,"ITPI2_HUMAN",46,5.23609241622781,0.000967691263517077,0.00224664024099357,0.106263875000002,"Non-significant",2.64846646645949,"ITPRID2","ITPI2_HUMAN"
0.267288687499999,12.96566748625,5.1550227447669,0.00123826708352276,0.00281557951092887,-2.20414322115926,"NICA_HUMAN",17,5.23599896732408,0.000967795790134968,0.00224664024099357,0.267288687499999,"Non-significant",2.64846646645949,"NCSTN","NICA_HUMAN"
-0.245805500000003,12.8629761925,-5.01553047887104,0.00145012976954169,0.00322340290808726,-2.37881081224294,"GALK2_HUMAN",23,-5.23379225113413,0.000970267719324953,0.00225175842681443,-0.245805500000003,"Non-significant",2.64747820330957,"GALK2","GALK2_HUMAN"
0.205942869999998,14.8789714575,5.12970637466187,0.001274020691931,0.00288442664847876,-2.2356408952978,"ARL8B_HUMAN",18,5.23170022243042,0.000972617608090138,0.00225652075123462,0.205942869999998,"Non-significant",2.64656066830149,"ARL8B","ARL8B_HUMAN"
-0.160172937500001,11.88458752625,-4.96986850538905,0.00152797250835465,0.00337599107261587,-2.43658217587632,"PRP31_HUMAN",21,-5.23148901996463,0.000972855191598837,0.00225652075123462,-0.160172937500001,"Non-significant",2.64656066830149,"PRPF31","PRP31_HUMAN"
0.408983230500001,9.4496126175,5.38648971393683,0.00095838258842753,0.00224175610391474,-1.92028546717051,"GKAP1_HUMAN",10,5.22898709404875,0.00097567450488318,0.00226243752452829,0.408983230500001,"Non-significant",2.64542340466519,"GKAP1","GKAP1_HUMAN"
0.4617578985,9.158738494,5.14359512999974,0.00125426637089538,0.00284588948022866,-2.21834993797452,"GRL1A_HUMAN",15,5.22764077505397,0.00097719534186127,0.00226534090664154,0.4617578985,"Non-significant",2.64486643262133,"POLR2M","GRL1A_HUMAN"
-1.6331352,7.67234951275,-5.30012108656343,0.00105364304221048,0.00244054883286402,-2.02533772869527,"MXRA8_HUMAN",2,-5.22458634401794,0.000980655408870427,0.00227273699240276,-1.6331352,"Up in D1BM",2.64345081916153,"MXRA8","MXRA8_HUMAN"
-0.295267582999999,9.9769577985,-5.93828162950923,0.000535177082824145,0.00134399596991385,-1.27277265092316,"PITC1_HUMAN",9,-5.22046999178711,0.000985339812349606,0.00228296571695845,-0.295267582999999,"Non-significant",2.64150061021259,"PITPNC1","PITC1_HUMAN"
0.181047681250002,10.096620441875,4.81062859222953,0.00183784476605176,0.00396396968604153,-2.64036399008444,"ARBK1_HUMAN",30,5.21862259772314,0.00098745016133676,0.00228722654847693,0.181047681250002,"Non-significant",2.64069081664354,"GRK2","ARBK1_HUMAN"
-1.04585170725,8.097115516625,-5.12806869961132,0.00127637263965457,0.00288897555844479,-2.23768151482281,"PANK3_HUMAN",10,-5.21430983082596,0.00099239622418997,0.00229765191202858,-1.04585170725,"Up in D1BM",2.63871576508888,"PANK3","PANK3_HUMAN"
-0.461436272499995,11.47104454125,-5.30498932395234,0.00104800241013706,0.00243015469464794,-2.01938910818268,"DMBT1_HUMAN",10,-5.21404565650911,0.000992700077070254,0.00229765191202858,-0.461436272499995,"Non-significant",2.63871576508888,"DMBT1","DMBT1_HUMAN"
-0.301543476499997,9.96893084175,-6.24517011845795,0.000393360809350392,0.00103510010418185,-0.929660343227252,"FAIM1_HUMAN",8,-5.21398591511899,0.00099276880574304,0.00229765191202858,-0.301543476499997,"Non-significant",2.63871576508888,"FAIM","FAIM1_HUMAN"
0.584756135000001,12.58328569,6.06124907191057,0.000472435275762717,0.00120744600952212,-1.1338746631953,"JAGN1_HUMAN",4,5.21319703567624,0.000993676853628473,0.00229912220676212,0.584756135000001,"Up in D8BM",2.63843794377557,"JAGN1","JAGN1_HUMAN"
0.182547329999998,14.6580787875,4.98171320877153,0.00150734522433939,0.00333738190069786,-2.42156800481416,"NIT1_HUMAN",21,5.21163212845783,0.000995480867637108,0.00230221821795806,0.182547329999998,"Non-significant",2.63785351373689,"NIT1","NIT1_HUMAN"
-0.44400858875,8.496327757875,-5.07361082908447,0.00135739073739516,0.00304707976860911,-2.30575257001697,"BCAR3_HUMAN",20,-5.21156251109775,0.000995561205891224,0.00230221821795806,-0.44400858875,"Non-significant",2.63785351373689,"BCAR3","BCAR3_HUMAN"
0.0956568749999995,10.4665553575,3.81301962158581,0.00635947548489152,0.0117785143621513,-3.99873432341956,"AKAP9_HUMAN",188,5.21018962533197,0.000997146973898049,0.0023052528368038,0.0956568749999995,"Non-significant",2.63728143487007,"AKAP9","AKAP9_HUMAN"
0.233206987500003,14.36718309125,5.44785403551673,0.000896519996567622,0.00211023933288704,-1.84626654007146,"CCS_HUMAN",13,5.20968325637428,0.000997732564210892,0.00230597416609093,0.233206987500003,"Non-significant",2.63714556243031,"CCS","CCS_HUMAN"
-0.132578609999999,11.339663385,-4.34897569332792,0.00320478558790727,0.00646521098669348,-3.25158797539334,"PTPRF_HUMAN",72,-5.20779462814039,0.00099992001471647,0.00231039632786325,-0.132578609999999,"Non-significant",2.63631351437621,"PTPRF","PTPRF_HUMAN"
0.116470097500002,10.60444724375,4.32102296836822,0.00331786970005228,0.00666051372669339,-3.28957185001075,"HIP1_HUMAN",41,5.20704078122458,0.00100079461268491,0.00231178344486738,0.116470097500002,"Non-significant",2.6360528506598,"HIP1","HIP1_HUMAN"
0.247468470000001,18.4286210525,5.30224857613609,0.00105117386881424,0.00243549877411633,-2.02273769440886,"PROF1_HUMAN",14,5.20577049271021,0.0010022702843786,0.00231421816273437,0.247468470000001,"Non-significant",2.63559570225306,"PFN1","PROF1_HUMAN"
0.173673152499997,16.98320269625,4.90398988224119,0.00164855218801589,0.00360177459636752,-2.52045142140193,"1433E_HUMAN",23,5.20566087695292,0.00100239773545417,0.00231421816273437,0.173673152499997,"Non-significant",2.63559570225306,"YWHAE","1433E_HUMAN"
-0.260741472500001,11.15845072375,-5.86654078325415,0.000576047947038719,0.00143526696588512,-1.35469783563551,"IKBA_HUMAN",10,-5.2049100097415,0.0010032712550267,0.00231483216156561,-0.260741472500001,"Non-significant",2.63548049231271,"NFKBIA","IKBA_HUMAN"
-0.313556909499999,9.68748533725,-5.58534621465763,0.000773403617489518,0.00185832927360865,-1.68227162215648,"MED4_HUMAN",10,-5.20475532054699,0.00100345131656528,0.00231483216156561,-0.313556909499999,"Non-significant",2.63548049231271,"MED4","MED4_HUMAN"
0.117870092499999,10.59478080375,4.56104358438473,0.00247276014974638,0.00517578726153769,-2.96703397732765,"FRK_HUMAN",27,5.20472418019352,0.00100348756891218,0.00231483216156561,0.117870092499999,"Non-significant",2.63548049231271,"FRK","FRK_HUMAN"
-1.135769248,7.68180018675,-5.07258779494519,0.00135896627897785,0.00304971426131638,-2.30703532049881,"BACH1_HUMAN",22,-5.20235331089527,0.00100625188402227,0.00232057377029377,-1.135769248,"Up in D1BM",2.63440462094361,"BACH1","BACH1_HUMAN"
1.68849360975,7.403821527875,5.07697815681403,0.00135221910020324,0.0030386176474575,-2.30153142163535,"FYB2_HUMAN",14,5.19859774965224,0.00101064787796345,0.00233007411470294,1.68849360975,"Up in D8BM",2.63263026477029,"FYB2","FYB2_HUMAN"
-0.370772600250003,9.525589585375,-5.20405675498846,0.00117213884632984,0.00268477128687886,-2.14339129830584,"PAR16_HUMAN",13,-5.19590850608752,0.00101380872329374,0.00233672237589361,-0.370772600250003,"Non-significant",2.631392882721,"PARP16","PAR16_HUMAN"
-0.273601527500002,11.43723201875,-5.56121392957825,0.000793577540164655,0.00189976287590113,-1.710871598321,"TPST2_HUMAN",11,-5.19285843601214,0.00101740686734369,0.00234437465413886,-0.273601527500002,"Non-significant",2.62997298257584,"TPST2","TPST2_HUMAN"
-1.289470315,7.976390779,-5.29107886673511,0.00106420957211231,0.00246268631770496,-2.03639531261069,"B2CL2_HUMAN",3,-5.19034623781433,0.00102038106168588,0.00235058539736274,-1.289470315,"Up in D1BM",2.6288239661606,"BCL2L2","B2CL2_HUMAN"
0.3833222385,8.352613926,5.38355436025722,0.000961458474508064,0.0022480259311036,-1.9238390233745,"NB5R2_HUMAN",10,5.18969128376352,0.00102115803669235,0.00235173253860103,0.3833222385,"Non-significant",2.62861207188786,"CYB5R2","NB5R2_HUMAN"
-0.460891722500001,12.49382305125,-5.27355887473308,0.00108501948923963,0.00250360198622554,-2.05785233707257,"PLCB_HUMAN",10,-5.18512716285206,0.00102659061584611,0.00236311962728973,-0.460891722500001,"Non-significant",2.62651429268977,"AGPAT2","PLCB_HUMAN"
0.126655577500003,16.45508813875,4.74715947376049,0.00198020305192508,0.00424063300931822,-2.72259213763501,"PBLD_HUMAN",23,5.1850663661887,0.0010266631955315,0.00236311962728973,0.126655577500003,"Non-significant",2.62651429268977,"PBLD","PBLD_HUMAN"
-0.160844564999998,15.291986825,-4.97341887925784,0.00152175701696407,0.00336575436787987,-2.43207969244042,"RAB2A_HUMAN",20,-5.18383898045831,0.00102812967168598,0.00236546482860778,-0.160844564999998,"Non-significant",2.62608350496275,"RAB2A","RAB2A_HUMAN"
-0.117368935,13.4857791675,-4.41041353284452,0.00297081190954057,0.00606172200085148,-3.16849167475269,"DD19A_HUMAN",33,-5.1837439230209,0.00102824334227298,0.00236546482860778,-0.117368935,"Non-significant",2.62608350496275,"DDX19A","DD19A_HUMAN"
-0.387875077500004,10.74784874875,-5.90104028946766,0.000555974442531247,0.00139183503893552,-1.31521828967426,"ATS13_HUMAN",7,-5.1803080075102,0.00103236135668794,0.00237429027981519,-0.387875077500004,"Non-significant",2.62446618545928,"ADAMTS13","ATS13_HUMAN"
-0.1486887925,17.54734778375,-4.67552666415459,0.00215566488459066,0.00458609270878715,-2.81608759916851,"ALDOA_HUMAN",29,-5.17807730220167,0.00103504463252984,0.00237981211336443,-0.1486887925,"Non-significant",2.62345732922503,"ALDOA","ALDOA_HUMAN"
2.15049457575,7.354665517625,5.158751087749,0.00123309625600779,0.00280609296487302,-2.19951212142465,"DBND1_HUMAN",2,5.1738464327879,0.0010401550110826,0.00239035103463026,2.15049457575,"Up in D8BM",2.62153831611959,"DBNDD1","DBND1_HUMAN"
0.174246547499997,12.20937120875,5.02367976259688,0.00143670424438578,0.00319929080633744,-2.36853131841061,"RCN2_HUMAN",19,5.17381303054095,0.00104019546743668,0.00239035103463026,0.174246547499997,"Non-significant",2.62153831611959,"RCN2","RCN2_HUMAN"
0.269571302500001,16.07710456875,6.59429447680128,0.000280788551630961,0.000776498261711736,-0.553297579146593,"TBA3C_HUMAN;TBA3D_HUMAN",8,5.17248016260045,0.00104181123539295,0.00239341152987931,0.269571302500001,"Non-significant",2.6209826211569,"TUBA3C;TUBA3D","TBA3C_HUMAN;TBA3D_HUMAN"
-0.318035364250001,8.805341362875,-5.02349629337422,0.00143700498194253,0.00319929080633744,-2.36876264316991,"SMG7_HUMAN",20,-5.17082307713984,0.00104382389414812,0.00239738190838542,-0.318035364250001,"Non-significant",2.62026277635738,"SMG7","SMG7_HUMAN"
-0.648240565000004,10.5278794775,-6.89588350734198,0.000212086434337778,0.000608881660433629,-0.239578682134999,"TYRP1_HUMAN",2,-5.16883672926771,0.00104624211657476,0.00240228134040008,-0.648240565000004,"Up in D1BM",2.61937613205873,"TYRP1","TYRP1_HUMAN"
-0.244705199749999,10.028560400125,-5.94435090508597,0.000531870694978463,0.0013368179614072,-1.26587203980337,"OTU6B_HUMAN",10,-5.16777079874294,0.00104754234831011,0.00240461177938615,-0.244705199749999,"Non-significant",2.61895502975996,"OTUD6B","OTU6B_HUMAN"
0.401362895749999,8.950324058625,5.01079035794304,0.00145800272811939,0.00323919477999957,-2.3847943019031,"RHG18_HUMAN",22,5.16387636377727,0.00105230797582089,0.00241438105173462,0.401362895749999,"Non-significant",2.6171941859347,"ARHGAP18","RHG18_HUMAN"
-0.307425736000003,10.176907182,-5.1759411366538,0.00120956308353685,0.00275924417621977,-2.17818487241352,"UXS1_HUMAN",14,-5.16364687281102,0.00105258954887186,0.00241438105173462,-0.307425736000003,"Non-significant",2.6171941859347,"UXS1","UXS1_HUMAN"
0.194506167499998,12.02398562375,5.57299477991315,0.000783656834378595,0.00187814713021813,-1.69689997915,"LRC57_HUMAN",13,5.16359147184757,0.00105265753530961,0.00241438105173462,0.194506167499998,"Non-significant",2.6171941859347,"LRRC57","LRC57_HUMAN"
-0.187366247499998,10.28034150625,-4.81658795519358,0.00182506976397248,0.00394145863195595,-2.6326727644836,"ZC3C1_HUMAN",27,-5.16150926107941,0.00105521627544457,0.00241959139981563,-0.187366247499998,"Non-significant",2.61625796781622,"ZC3HC1","ZC3C1_HUMAN"
-0.425096275,10.474710345,-6.00222351701577,0.000501463276872936,0.00127004444983246,-1.20030800001757,"ZFAN6_HUMAN",6,-5.15883931797367,0.00105850728897796,0.00242647754658559,-0.425096275,"Non-significant",2.61502372307488,"ZFAND6","ZFAN6_HUMAN"
0.134919404999998,13.6020296825,4.91417402074276,0.00162924293258538,0.00356328196127716,-2.50744592069466,"NNRD_HUMAN",20,5.15652143348001,0.00106137352271961,0.002432386466287,0.134919404999998,"Non-significant",2.61396742165191,"NAXD","NNRD_HUMAN"
0.384681465000002,10.213073135,5.25681401484328,0.00110533164850103,0.00254558482656153,-2.07839968738695,"UBAC2_HUMAN",11,5.15438712637028,0.00106402031414859,0.00243770139432993,0.384681465000002,"Non-significant",2.61301949426201,"UBAC2","UBAC2_HUMAN"
-1.13276338575,7.521540403375,-5.32230042309727,0.00102821467688598,0.00238755413539171,-1.9982626847618,"SIGIR_HUMAN",3,-5.15418519955541,0.00106427110346828,0.00243770139432993,-1.13276338575,"Up in D1BM",2.61301949426201,"SIGIRR","SIGIR_HUMAN"
-0.278694629749999,9.477246046125,-4.88285259671319,0.00168944147916977,0.0036806157218718,-2.54749146764632,"POGZ_HUMAN",36,-5.1514295424582,0.00106770009545413,0.0024448910906229,-0.278694629749999,"Non-significant",2.61174048205977,"POGZ","POGZ_HUMAN"
-2.0941517345,9.05645811525,-5.08342597712908,0.00134237716127536,0.00301891597982659,-2.29345313424332,"SELK_HUMAN",4,-5.15082761906091,0.00106845071551482,0.00244594543212233,-2.0941517345,"Up in D1BM",2.61155323609471,"SELENOK","SELK_HUMAN"
-1.1816447975,7.9983897805,-5.41611371434505,0.000927944994851357,0.0021750968747503,-1.88448832984722,"PGFRB_HUMAN",2,-5.15059106501499,0.00106874586603505,0.00244595680282635,-1.1816447975,"Up in D1BM",2.61155121715248,"PDGFRB","PGFRB_HUMAN"
-0.246145725,10.260624645,-5.63783853747157,0.000731463510374878,0.00177118814390975,-1.62032977659336,"BORG4_HUMAN",11,-5.14776174461299,0.00107228300521459,0.00245338584444999,-0.246145725,"Non-significant",2.61023414484787,"CDC42EP4","BORG4_HUMAN"
-0.251825092500003,13.50009095625,-5.8490293276618,0.000586545363878449,0.00145797430614316,-1.37479579711831,"MCTS1_HUMAN",10,-5.14719438503126,0.00107299385418686,0.00245434605073026,-0.251825092500003,"Non-significant",2.61006420390438,"MCTS1","MCTS1_HUMAN"
-0.211858509999999,10.7566963425,-5.22507622269923,0.00114499908435247,0.00263190544914289,-2.11745115671109,"MSTO1_HUMAN",15,-5.14681379677962,0.00107347098695844,0.00245477128298228,-0.211858509999999,"Non-significant",2.60998896593042,"MSTO1","MSTO1_HUMAN"
0.120978832500001,13.88909912125,4.60401605844851,0.00234807900614115,0.00493934563083698,-2.91015497912042,"B2L13_HUMAN",25,5.14324657281279,0.00107795449672423,0.00246435542524778,0.120978832500001,"Non-significant",2.60829665523652,"BCL2L13","B2L13_HUMAN"
-2.15407669525,7.704169929125,-5.04632712176043,0.00140011106655086,0.00312955083000721,-2.34001312066508,"APC10_HUMAN",6,-5.14200177749416,0.00107952388595298,0.00246727408749936,-2.15407669525,"Up in D1BM",2.60778260240465,"ANAPC10","APC10_HUMAN"
-0.560665607500002,9.1445281505,-5.00856531092583,0.00146171466128429,0.00324573047417421,-2.3876040884225,"UBP11_HUMAN",20,-5.1401982208747,0.00108180220738615,0.00247181100733475,-0.560665607500002,"Up in D1BM",2.60698473811776,"USP11","UBP11_HUMAN"
-0.230184557499999,10.72065782625,-4.87801326082076,0.00169895992383191,0.00370039617518842,-2.55369115615882,"RUFY2_HUMAN",26,-5.13936656145665,0.00108285457546119,0.00247354504513886,-0.230184557499999,"Non-significant",2.60668017639456,"RUFY2","RUFY2_HUMAN"
0.327232837499999,11.03023624375,5.24025406188522,0.00112583539349335,0.00258996447744212,-2.09875830769037,"MFR1L_HUMAN",12,5.13201210366986,0.00109221002665605,0.00249423958674717,0.327232837499999,"Non-significant",2.60306183225094,"MTFR1L","MFR1L_HUMAN"
-0.33714056,10.74983859,-5.01426540810308,0.00145222633571261,0.0032272121760405,-2.38040741034345,"SCAF4_HUMAN",18,-5.12997538380674,0.00109481661422272,0.00249951496242776,-0.33714056,"Non-significant",2.6021442591593,"SCAF4","SCAF4_HUMAN"
0.328094005499999,9.107797384,4.97360173150844,0.00152143766356792,0.00336575436787987,-2.43184785267194,"LPIN3_HUMAN",21,5.12922430294467,0.00109577957402104,0.00250103602204802,0.328094005499999,"Non-significant",2.60188005314594,"LPIN3","LPIN3_HUMAN"
-0.197068930000002,15.44301474,-4.82159962706088,0.00181440221709254,0.00391942498407818,-2.62620855699551,"STT3A_HUMAN",26,-5.12868354803552,0.00109647345289303,0.00250194226703718,-0.197068930000002,"Non-significant",2.60172271598411,"STT3A","STT3A_HUMAN"
0.243237974999998,10.2960596075,5.09963175230969,0.00131798928254433,0.00297279412966714,-2.27317515206766,"ST38L_HUMAN",16,5.12800905854126,0.00109733961405257,0.00250269458532675,0.243237974999998,"Non-significant",2.60159214599716,"STK38L","ST38L_HUMAN"
0.392972707500002,12.07678687625,4.96941017560243,0.00152877693240472,0.00337685030483212,-2.43716354663954,"BLMH_HUMAN",23,5.12796440377278,0.00109739698509523,0.00250269458532675,0.392972707500002,"Non-significant",2.60159214599716,"BLMH","BLMH_HUMAN"
0.406523942999998,9.24299323575,5.05452103671536,0.00138712675225019,0.00310217336023265,-2.32971290184138,"SPHK2_HUMAN",15,5.12668696051744,0.00109903960413353,0.00250576273282161,0.406523942999998,"Non-significant",2.60106005413385,"SPHK2","SPHK2_HUMAN"
-0.140162227499999,14.84629523875,-4.46156237045945,0.00279029932036866,0.00573085598718018,-3.09972077189993,"GARS_HUMAN",41,-5.1240163888728,0.00110248235445585,0.00251293233253335,-0.140162227499999,"Non-significant",2.59981920579781,"GARS1","GARS_HUMAN"
-0.133265972500006,16.78219103625,-4.43768534706308,0.00287301944243439,0.00587788230001986,-3.13177768490447,"SSDH_HUMAN",38,-5.12341569793777,0.00110325836682784,0.00251402129602375,-0.133265972500006,"Non-significant",2.59963104776922,"ALDH5A1","SSDH_HUMAN"
-0.175914522500001,10.28512251375,-4.97543119339541,0.00151824656864426,0.00336063559010043,-2.42952852422895,"ADA_HUMAN",19,-5.12317477209861,0.0011035697798403,0.00251405126331726,-0.175914522500001,"Non-significant",2.59962587098227,"ADA","ADA_HUMAN"
-0.225888014999997,10.7158569075,-5.36793965813154,0.000978006228449078,0.0022829173358065,-1.94276208002582,"PTBP3_HUMAN",13,-5.12174449059373,0.00110542051067787,0.00251758699932552,-0.225888014999997,"Non-significant",2.59901551276077,"PTBP3","PTBP3_HUMAN"
-0.17295575,10.7887839075,-4.71797810908315,0.00204970478201403,0.00437945794869359,-2.76059130732195,"MA1B1_HUMAN",29,-5.11991304410946,0.00110779532753783,0.00252231410475862,-0.17295575,"Non-significant",2.59820083153407,"MAN1B1","MA1B1_HUMAN"
-0.230551959750002,9.983018995125,-6.00732948416809,0.000498875082436782,0.00126580917214318,-1.19454384732658,"CO8G_HUMAN",10,-5.11565294431691,0.00111334112180257,0.0025342566339924,-0.230551959750002,"Non-significant",2.59614940796746,"C8G","CO8G_HUMAN"
-0.574116944999998,11.1809912925,-5.44542573765374,0.000898881905407701,0.00211402778478837,-1.84918586526265,"COA4_HUMAN",6,-5.11515079435837,0.00111399683238671,0.00253506460588217,-0.574116944999998,"Up in D1BM",2.59601096823574,"COA4","COA4_HUMAN"
0.392578601499999,9.44102048875,5.54679381660944,0.000805911518299434,0.00192491589338224,-1.72799860695573,"DIESL_HUMAN",8,5.11343775003734,0.00111623693917677,0.00253947669644292,0.392578601499999,"Non-significant",2.59525576812882,"TMEM68","DIESL_HUMAN"
0.278379439249999,10.151665210375,4.83432608436842,0.00178762164200216,0.00386567023689648,-2.60980965920168,"VPS39_HUMAN",41,5.11187961451707,0.00111827878480586,0.00254343547682909,0.278379439249999,"Non-significant",2.59457927529723,"VPS39","VPS39_HUMAN"
-1.2884942295,8.2369074225,-4.99626114241535,0.00148243088704952,0.00328913133638862,-2.40315439238729,"FBX30_HUMAN",13,-5.11001242961571,0.00112073104201162,0.00254832531780846,-1.2884942295,"Up in D1BM",2.59374513100286,"FBXO30","FBX30_HUMAN"
