"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D1C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D1C_vs_D1B"
-0.125750064500002,8.92385387425,-1.5591028356431,0.161729538281592,0.390622168562825,-6.97514850286461,"RIC8B_HUMAN",8,1.49290599870335,0.175257432865481,0.408191462178264,0.125750064500002,"Non-significant",0.389136083323145,"RIC8B","RIC8B_HUMAN",-0.125750064500002
0.857844830000001,7.8747941255,1.4444749998878,0.190655083272805,0.430009678925862,-7.12425863170591,"FZR1_HUMAN",12,-1.49264038282336,0.175325345052292,0.408236832443583,-0.857844830000001,"Non-significant",0.389087814403461,"FZR1","FZR1_HUMAN",0.857844830000001
-0.743457675249997,8.153275311125,-1.44442576070672,0.190668452598634,0.430009678925862,-7.12432137378199,"CLOCK_HUMAN",12,1.49233932203256,0.175402348262645,0.408303339824865,0.743457675249997,"Non-significant",0.389017067636207,"CLOCK","CLOCK_HUMAN",-0.743457675249997
0.8411074875,7.70636504875,1.44741716371138,0.189857755433662,0.429085973795357,-7.12050750219391,"CSPG4_HUMAN",6,-1.49214803342558,0.175451290471518,0.408304507836673,-0.8411074875,"Non-significant",0.389015825274688,"CSPG4","CSPG4_HUMAN",0.8411074875
-0.285801172250001,7.796440839625,-1.45816892468383,0.186969391519122,0.425246897224683,-7.1067639738458,"CCD91_HUMAN",9,1.49186059127091,0.175524857103131,0.408362964538308,0.285801172250001,"Non-significant",0.388953652055225,"CCDC91","CCD91_HUMAN",-0.285801172250001
-0.059079167500002,11.26208925375,-1.378241731664,0.209412580197414,0.451442107029156,-7.20756285558333,"L2GL2_HUMAN",43,1.49024188864139,0.175939657081254,0.409091770800232,0.059079167500002,"Non-significant",0.388179256585702,"LLGL2","L2GL2_HUMAN",-0.059079167500002
0.0784897805000035,9.57970047,1.61710734885649,0.148676581022432,0.373753325809149,-6.89753468322125,"QPCTL_HUMAN",10,-1.4901631412216,0.175959858864152,0.409091770800232,-0.0784897805000035,"Non-significant",0.388179256585702,"QPCTL","QPCTL_HUMAN",0.0784897805000035
-0.0645031899999999,16.83403611,-2.12133692983771,0.0704702990011757,0.248313434489379,-6.17801960760134,"RS28_HUMAN",8,1.49007014684019,0.17598371822537,0.409091770800232,0.0645031899999999,"Non-significant",0.388179256585702,"RPS28","RS28_HUMAN",-0.0645031899999999
-0.0792284049999985,10.6310637,-1.51098761649636,0.173347072160382,0.406214976305542,-7.03845962100073,"S15A4_HUMAN",13,1.48977630091791,0.176059128676896,0.409154230939497,0.0792284049999985,"Non-significant",0.388112953557476,"SLC15A4","S15A4_HUMAN",-0.0792284049999985
-0.112461327499998,15.92364394625,-2.30146320455671,0.0538453079314547,0.213180883304007,-5.90826104715515,"B2MG_HUMAN",4,1.48880600527447,0.176308343934597,0.409509213289649,0.112461327499998,"Non-significant",0.387736322875863,"B2M","B2MG_HUMAN",-0.112461327499998
-0.0282630924999996,14.43850350375,-1.29661239523207,0.234751191652365,0.480410726658134,-7.30704901104221,"AMACR_HUMAN",28,1.48880327991358,0.176309044373963,0.409509213289649,0.0282630924999996,"Non-significant",0.387736322875863,"AMACR","AMACR_HUMAN",-0.0282630924999996
-0.0640330324999976,10.62952613625,-1.87463304414097,0.101784179558267,0.305617822898835,-6.5385039893991,"RT15_HUMAN",9,1.48806561759627,0.17649872113258,0.409823938469987,0.0640330324999976,"Non-significant",0.387402677360444,"MRPS15","RT15_HUMAN",-0.0640330324999976
0.69600546325,6.999640762875,1.43891265982212,0.192170677919707,0.431723876390472,-7.13133887547954,"DREB_HUMAN",25,-1.48784411639854,0.176555711909054,0.409823938469987,-0.69600546325,"Non-significant",0.387402677360444,"DBN1","DREB_HUMAN",0.69600546325
-0.106843467500001,15.46619296125,-1.60442813158515,0.151443713670351,0.377031011314136,-6.91461587777902,"EIF1B_HUMAN",8,1.48770929950058,0.17659040746506,0.409823938469987,0.106843467500001,"Non-significant",0.387402677360444,"EIF1B","EIF1B_HUMAN",-0.106843467500001
-0.0485949550000022,18.5898220525,-1.35820381161043,0.215400182262891,0.457216856281518,-7.23232007703507,"AGT1_HUMAN",37,1.48728152550945,0.176700536896929,0.409894594784185,0.0485949550000022,"Non-significant",0.387327808619043,"AGXT","AGT1_HUMAN",-0.0485949550000022
-0.117750168000002,9.27031946175,-2.15366889524541,0.0671468450338002,0.242493897510669,-6.12992335662699,"RSRC1_HUMAN",4,1.48721328487865,0.176718110979443,0.409894594784185,0.117750168000002,"Non-significant",0.387327808619043,"RSRC1","RSRC1_HUMAN",-0.117750168000002
-0.128026961000003,9.80710029525,-1.49616533366554,0.177076179005434,0.4117448587136,-7.057757216279,"NKAP_HUMAN",10,1.48620980903907,0.176976718014486,0.410381501002504,0.128026961000003,"Non-significant",0.386812224391385,"NKAP","NKAP_HUMAN",-0.128026961000003
0.0364379849999992,11.546750545,1.24407775433674,0.25242400799468,0.498402896085069,-7.3690769428155,"VP13A_HUMAN",118,-1.48537096674341,0.177193157138252,0.410770385456086,-0.0364379849999992,"Non-significant",0.386400874462827,"VPS13A","VP13A_HUMAN",0.0364379849999992
-0.731355905749999,7.038022637375,-1.44690342836805,0.189996762279286,0.429085973795357,-7.12116279437261,"RHOQ_HUMAN",4,1.48515936297559,0.177247792824574,0.410784065361104,0.731355905749999,"Non-significant",0.386386411374575,"RHOQ","RHOQ_HUMAN",-0.731355905749999
0.143969535,11.1477060325,1.42873074992434,0.194972921437457,0.434424201637939,-7.14426007718165,"LRP5_HUMAN",30,-1.48476533092035,0.177349571337921,0.410906964487997,-0.143969535,"Non-significant",0.386256497791246,"LRP5","LRP5_HUMAN",0.143969535
-0.0639102474999991,10.68983376125,-1.43753477333314,0.192547778636607,0.432277458617007,-7.13309043970416,"CP7B1_HUMAN",20,1.48289509115872,0.177833368223168,0.411813971299779,0.0639102474999991,"Non-significant",0.385298923489062,"CYP7B1","CP7B1_HUMAN",-0.0639102474999991
-0.0882203599999993,12.3530734775,-1.56597381828075,0.16012998670024,0.389080197682457,-6.96602655578929,"TIM21_HUMAN",10,1.48285382998302,0.177844055039866,0.411813971299779,0.0882203599999993,"Non-significant",0.385298923489062,"TIMM21","TIM21_HUMAN",-0.0882203599999993
-0.234739065249999,7.980226397625,-1.45636776716592,0.187450488462234,0.425996270490205,-7.10907018784365,"GABP1_HUMAN",9,1.48268568756425,0.177887610570945,0.411813971299779,0.234739065249999,"Non-significant",0.385298923489062,"GABPB1","GABP1_HUMAN",-0.234739065249999
-0.49478793175,7.822717189875,-1.43493924871161,0.193259920754282,0.43289605953703,-7.13638733563189,"KLDC3_HUMAN",13,1.4818332118871,0.178108582360719,0.41221231211381,0.49478793175,"Non-significant",0.384879040690641,"KLHDC3","KLDC3_HUMAN",-0.49478793175
-0.178665162499996,11.45779061125,-1.53187426649994,0.16821341680511,0.398824049642757,-7.01110012412912,"COA4_HUMAN",6,1.48140605660968,0.178219398397244,0.412301365932753,0.178665162499996,"Non-significant",0.384785226401468,"COA4","COA4_HUMAN",-0.178665162499996
-0.0643515599999986,12.7999765875,-1.45223601150597,0.188558300712573,0.427655227880647,-7.1143546429364,"IN35_HUMAN",18,1.48123832747196,0.178262928892953,0.412301365932753,0.0643515599999986,"Non-significant",0.384785226401468,"IFI35","IN35_HUMAN",-0.0643515599999986
-0.0469925425000035,11.43497431375,-1.35243223813393,0.217152447824592,0.459086526890767,-7.23941124631897,"TAOK1_HUMAN",35,1.48088239004411,0.178355336316934,0.412301365932753,0.0469925425000035,"Non-significant",0.384785226401468,"TAOK1","TAOK1_HUMAN",-0.0469925425000035
0.720645904499997,6.87150740625,1.44287318248922,0.191090436443755,0.430438612716304,-7.1262991125049,"GBG10_HUMAN",4,-1.48076589091562,0.178385590782369,0.412301365932753,-0.720645904499997,"Non-significant",0.384785226401468,"GNG10","GBG10_HUMAN",0.720645904499997
-0.123472689999998,10.363357305,-1.54898851066676,0.164110831229619,0.394661967598989,-6.98854011761439,"ADSSP_HUMAN",8,1.48071598824572,0.17839855175651,0.412301365932753,0.123472689999998,"Non-significant",0.384785226401468,"ADISSP","ADSSP_HUMAN",-0.123472689999998
-0.0784850119999998,8.4498825075,-1.43921093635718,0.192089132468425,0.431723876390472,-7.13095958522688,"CBLB_HUMAN",19,1.4805543137726,0.178440548454465,0.412301365932753,0.0784850119999998,"Non-significant",0.384785226401468,"CBLB","CBLB_HUMAN",-0.0784850119999998
0.0607533450000002,11.9882636075,1.42172623242163,0.196921808382163,0.436803663908751,-7.15311932159882,"FPGT_HUMAN",22,-1.48008554567324,0.178562366043658,0.412469767986295,-0.0607533450000002,"Non-significant",0.384607877605898,"FPGT","FPGT_HUMAN",0.0607533450000002
-0.0692975499999982,10.8461261975,-1.39175684270288,0.205457340197706,0.446764347581231,-7.19074553939507,"BRD4_HUMAN",36,1.47979596129545,0.178637656767414,0.412530632573296,0.0692975499999982,"Non-significant",0.384543797262888,"BRD4","BRD4_HUMAN",-0.0692975499999982
-0.611383199500001,8.58849513525,-1.43062848918145,0.194447878924569,0.433745317046569,-7.14185564894315,"ZFYV9_HUMAN",25,1.4793337322433,0.178757893204813,0.412695229203882,0.611383199500001,"Non-significant",0.3843705515791,"ZFYVE9","ZFYV9_HUMAN",-0.611383199500001
0.951498389249998,8.466804325625,1.43074157735906,0.194416631001061,0.433745317046569,-7.14171231051116,"FA20C_HUMAN",16,-1.47900444268309,0.178843593146761,0.412780023722358,-0.951498389249998,"Non-significant",0.384281328331114,"FAM20C","FA20C_HUMAN",0.951498389249998
-0.0874640940000013,9.4871150255,-1.43145615283278,0.194219286957096,0.433662084704997,-7.14080644547744,"ICA69_HUMAN",20,1.47818039915039,0.179058217322315,0.413162253985708,0.0874640940000013,"Non-significant",0.383879361969734,"ICA1","ICA69_HUMAN",-0.0874640940000013
-0.0596291999999981,14.076663375,-1.95739549635715,0.0900001139101602,0.287679544993834,-6.41903219821929,"NDUB6_HUMAN",9,1.47770112035292,0.179183152545402,0.413337381720085,0.0596291999999981,"Non-significant",0.383695315887871,"NDUFB6","NDUB6_HUMAN",-0.0596291999999981
-0.0701177120000018,9.791217923,-1.45259866451769,0.188460830940121,0.427655227880647,-7.11389114320051,"UD3A1_HUMAN",17,1.47603615711183,0.179617769798466,0.414226588681606,0.0701177120000018,"Non-significant",0.38276202773351,"UGT3A1","UD3A1_HUMAN",-0.0701177120000018
-0.0440168350000025,15.3587665575,-1.69136581015422,0.133393534004604,0.351586647318577,-6.79627252506772,"CBR4_HUMAN",13,1.47573214770057,0.179697229173577,0.414296483781204,0.0440168350000025,"Non-significant",0.382688752631951,"CBR4","CBR4_HUMAN",-0.0440168350000025
-0.0872142325000063,11.32326114125,-1.55806576339481,0.161972237318904,0.390857139525062,-6.97652360288436,"COQ4_HUMAN",10,1.47383493050969,0.180193817411431,0.415287145304986,0.0872142325000063,"Non-significant",0.381651511725454,"COQ4","COQ4_HUMAN",-0.0872142325000063
-0.0571243724999988,12.25238049125,-1.41419871061938,0.199035541119933,0.439529861415008,-7.16261277533428,"MITOK_HUMAN",22,1.47347303727493,0.180288680446777,0.415287145304986,0.0571243724999988,"Non-significant",0.381651511725454,"CCDC51","MITOK_HUMAN",-0.0571243724999988
0.177889823999999,7.07112884525,1.43774314142024,0.192490709906913,0.432277458617007,-7.13282562256747,"HAUS5_HUMAN",13,-1.47332579633131,0.180327289461667,0.415287145304986,-0.177889823999999,"Non-significant",0.381651511725454,"HAUS5","HAUS5_HUMAN",0.177889823999999
0.0669183750000002,15.6719000325,1.79298851195844,0.11486379059996,0.325222334889843,-6.6545995656291,"FKB1A_HUMAN",9,-1.47320818574686,0.180358134209272,0.415287145304986,-0.0669183750000002,"Non-significant",0.381651511725454,"FKBP1A","FKB1A_HUMAN",0.0669183750000002
0.226878166000001,8.197261572,1.48289700042586,0.180475837849163,0.41666141803084,-7.07494675398654,"FETUB_HUMAN",6,-1.47315050412521,0.180373263609153,0.415287145304986,-0.226878166000001,"Non-significant",0.381651511725454,"FETUB","FETUB_HUMAN",0.226878166000001
-0.0744383300000013,11.0861986875,-1.42698100465871,0.195458139454377,0.435160237047265,-7.14647541934306,"DCP1A_HUMAN",20,1.47290955995394,0.180436473474727,0.41531923400286,0.0744383300000013,"Non-significant",0.381617955651789,"DCP1A","DCP1A_HUMAN",-0.0744383300000013
0.101278302499999,11.10300660125,1.49472919648847,0.177441332495509,0.412480141093394,-7.05962167430794,"S38A4_HUMAN",11,-1.47267977836384,0.180496773346526,0.415344608937447,-0.101278302499999,"Non-significant",0.381591422189025,"SLC38A4","S38A4_HUMAN",0.101278302499999
-0.0725402850000005,10.87962222,-1.39163197554621,0.205493578784249,0.446764347581231,-7.19090134968369,"A0AAG2UWQ9_HUMAN",33,1.47208914941401,0.18065185026873,0.415561604548238,0.0725402850000005,"Non-significant",0.381364585520875,"NKRF","A0AAG2UWQ9_HUMAN",-0.0725402850000005
-0.0616812674999991,10.83517956875,-1.38814473531832,0.20650792092234,0.44769939955103,-7.19524950150285,"AKAP8_HUMAN",29,1.47194515352235,0.180689676197567,0.415561604548238,0.0616812674999991,"Non-significant",0.381364585520875,"AKAP8","AKAP8_HUMAN",-0.0616812674999991
-0.0277071050000011,11.29930067,-1.21326197183604,0.263307583298337,0.50857461494539,-7.40469005454067,"VPS51_HUMAN",38,1.47159791042521,0.180780921721502,0.415649199323492,0.0277071050000011,"Non-significant",0.381273051754711,"VPS51","VPS51_HUMAN",-0.0277071050000011
-0.110037327500004,15.08585119125,-1.73236002469464,0.125601381382099,0.341074112006995,-6.73952854856878,"RS29_HUMAN",6,1.47123941383538,0.180875167488571,0.415649199323492,0.110037327500004,"Non-significant",0.381273051754711,"RPS29","RS29_HUMAN",-0.110037327500004
-0.200508117500004,11.25208711625,-1.66373301332655,0.138900280080216,0.35823866284136,-6.8341911582315,"SC5D_HUMAN",3,1.47123739421244,0.180875698554819,0.415649199323492,0.200508117500004,"Non-significant",0.381273051754711,"SC5D","SC5D_HUMAN",-0.200508117500004
-0.12189579,13.8340430275,-1.46918386197581,0.184051331716313,0.4213385863761,-7.09262678714171,"WBP2_HUMAN",11,1.47017174958766,0.181156107344122,0.416076319727156,0.12189579,"Non-significant",0.38082700063213,"WBP2","WBP2_HUMAN",-0.12189579
-0.0589632975000001,10.58816409125,-1.40123255895087,0.202723769982649,0.444641857190671,-7.17889826315619,"IFIT2_HUMAN",24,1.47015586122995,0.181160291066397,0.416076319727156,0.0589632975000001,"Non-significant",0.38082700063213,"IFIT2","IFIT2_HUMAN",-0.0589632975000001
0.0872161392499997,8.603085160375,1.42714165380256,0.195413545322942,0.435160237047265,-7.14627208562636,"FNIP1_HUMAN",19,-1.46962427288382,0.181300318613758,0.416284496212304,-0.0872161392499997,"Non-significant",0.380609763350136,"FNIP1","FNIP1_HUMAN",0.0872161392499997
-0.085468769999995,16.805467845,-1.4134932203164,0.199234674060337,0.439620174778686,-7.16350105848576,"HMGCL_HUMAN",23,1.46921901569547,0.18140713369161,0.416416320775213,0.085468769999995,"Non-significant",0.380472257346632,"HMGCL","HMGCL_HUMAN",-0.085468769999995
-0.0424902449999998,14.206207155,-1.40088104773732,0.202824596247572,0.444644318394376,-7.17933857176249,"HUTI_HUMAN",22,1.46849899840658,0.181597049698443,0.416679679869843,0.0424902449999998,"Non-significant",0.380197678173816,"AMDHD1","HUTI_HUMAN",-0.0424902449999998
0.0666728019999994,8.57881402975,1.40021432197318,0.203015959679783,0.444935393692379,-7.18017354976004,"HPS5_HUMAN",25,-1.46798867041437,0.181731764196466,0.416679679869843,-0.0666728019999994,"Non-significant",0.380197678173816,"HPS5","HPS5_HUMAN",0.0666728019999994
-0.0491547524999998,14.50818991625,-1.45276826723633,0.188415262559546,0.427655227880647,-7.1136743555722,"NPS3A_HUMAN",18,1.4678319007297,0.181773165571075,0.416679679869843,0.0491547524999998,"Non-significant",0.380197678173816,"NIPSNAP3A","NPS3A_HUMAN",-0.0491547524999998
-0.559990287,7.0104086995,-1.47805467637838,0.181731177942652,0.418224057760988,-7.08119988116099,"TM268_HUMAN",1,1.46772239955468,0.181802088773853,0.416679679869843,0.559990287,"Non-significant",0.380197678173816,"TMEM268","TM268_HUMAN",-0.559990287
-0.074696782500002,10.87925541375,-2.60215405828824,0.0344441155175644,0.160924199617257,-5.4515660636621,"RM48_HUMAN",6,1.4676998137169,0.181808055017357,0.416679679869843,0.074696782500002,"Non-significant",0.380197678173816,"MRPL48","RM48_HUMAN",-0.074696782500002
-0.043983935,11.9302034375,-1.29657819402343,0.234762342283172,0.480410726658134,-7.30708991657134,"PTN23_HUMAN",64,1.46766039775828,0.181818467500449,0.416679679869843,0.043983935,"Non-significant",0.380197678173816,"PTPN23","PTN23_HUMAN",-0.043983935
-0.0327789799999962,10.662519335,-1.2915827399966,0.236395921091227,0.481416095404193,-7.31305739728132,"THOC1_HUMAN",31,1.46721422296571,0.181936370235089,0.416836549255657,0.0327789799999962,"Non-significant",0.380034208028755,"THOC1","THOC1_HUMAN",-0.0327789799999962
-0.0440089724999986,12.19005453625,-1.30051576957592,0.233481570055545,0.479481532238584,-7.30237607694744,"FND3A_HUMAN",57,1.46688196192554,0.182024215278844,0.416924486572113,0.0440089724999986,"Non-significant",0.379942597387837,"FNDC3A","FND3A_HUMAN",-0.0440089724999986
-0.0616204749999998,13.9881943475,-1.87971104383289,0.101019944342112,0.304977475236267,-6.53122286069308,"LTOR1_HUMAN",9,1.46652477997761,0.182118691231212,0.417027560007575,0.0616204749999998,"Non-significant",0.379835242955018,"LAMTOR1","LTOR1_HUMAN",-0.0616204749999998
-0.0388419630000012,9.8866125345,-1.26828525250491,0.24414416286373,0.489626295737485,-7.34069709045699,"UN13B_HUMAN",61,1.4661480853252,0.182218375731583,0.417142501097641,0.0388419630000012,"Non-significant",0.379715559250692,"UNC13B","UN13B_HUMAN",-0.0388419630000012
-0.0506572724999987,10.74080014125,-1.44810542264005,0.189671668750658,0.428962301019398,-7.11962939734636,"PPM1L_HUMAN",18,1.46524513073123,0.182457522183463,0.417576555656912,0.0506572724999987,"Non-significant",0.379263892272678,"PPM1L","PPM1L_HUMAN",-0.0506572724999987
0.669037103499999,7.716754794,1.41986068350299,0.197443784484089,0.437616003001942,-7.155474731631,"APBP2_HUMAN",8,-1.46439632174861,0.182682583286222,0.417911253928291,-0.669037103499999,"Non-significant",0.378915933586817,"APPBP2","APBP2_HUMAN",0.669037103499999
-0.0506985199999974,13.815194965,-1.54760928218525,0.164438032253081,0.394908905292162,-6.99036288227436,"CPSF6_HUMAN",14,1.46431964260563,0.182702926886434,0.417911253928291,0.0506985199999974,"Non-significant",0.378915933586817,"CPSF6","CPSF6_HUMAN",-0.0506985199999974
0.0797364674999983,11.89721834625,1.39046774084814,0.20583173173992,0.446808052236875,-7.19235370394701,"ENAH_HUMAN",32,-1.46368496321334,0.182871390013838,0.418183110804841,-0.0797364674999983,"Non-significant",0.378633511050573,"ENAH","ENAH_HUMAN",0.0797364674999983
-0.041014435000001,15.4311546075,-1.35097416476683,0.21759709316355,0.459781906404641,-7.24119985030228,"RTCB_HUMAN",27,1.46303330381555,0.183044504142702,0.41846545305637,0.041014435000001,"Non-significant",0.378340389919913,"RTCB","RTCB_HUMAN",-0.041014435000001
-0.0422668475000023,11.98680520125,-1.29504778422284,0.235261769755621,0.480471024936934,-7.30891963981175,"CUL4A_HUMAN",50,1.4625381803337,0.183176131899058,0.418652824234589,0.0422668475000023,"Non-significant",0.378145974692496,"CUL4A","CUL4A_HUMAN",-0.0422668475000023
-0.0266366025000018,11.27197551625,-1.22732858084427,0.258291371522796,0.504668050664268,-7.3885059953647,"EIF2D_HUMAN",32,1.46227552702089,0.183245992069061,0.418698961005724,0.0266366025000018,"Non-significant",0.378098116801725,"EIF2D","EIF2D_HUMAN",-0.0266366025000018
-0.0286469475000022,14.07524490375,-1.22584635213441,0.258816114724109,0.50544081891074,-7.39021711154632,"ADRO_HUMAN",36,1.4609870696611,0.183589038050376,0.419191648521345,0.0286469475000022,"Non-significant",0.377587378307788,"FDXR","ADRO_HUMAN",-0.0286469475000022
-0.43357837225,8.311602175375,-1.41770679694562,0.198047968870095,0.438148642941215,-7.15819202820199,"JMJD4_HUMAN",10,1.46096846028294,0.183593996900561,0.419191648521345,0.43357837225,"Non-significant",0.377587378307788,"JMJD4","JMJD4_HUMAN",-0.43357837225
-0.0510253925000015,17.24618864125,-1.42947762406395,0.194766134926046,0.434078199706939,-7.1433140029128,"CATB_HUMAN",19,1.46090534632774,0.183610815795563,0.419191648521345,0.0510253925000015,"Non-significant",0.377587378307788,"CTSB","CATB_HUMAN",-0.0510253925000015
0.0904946324999987,11.96539163625,1.47845003346496,0.181628389486554,0.418224057760988,-7.08068974643379,"ERGI2_HUMAN",12,-1.46046177665344,0.183729058976725,0.419277998513373,-0.0904946324999987,"Non-significant",0.377497926470585,"ERGIC2","ERGI2_HUMAN",0.0904946324999987
-0.0393259475000018,12.35414493125,-1.29816066145928,0.234246887907495,0.480288741953851,-7.30519654304934,"PLOD3_HUMAN",38,1.46039028593321,0.183748122732044,0.419277998513373,0.0393259475000018,"Non-significant",0.377497926470585,"PLOD3","PLOD3_HUMAN",-0.0393259475000018
-0.0363695649999976,14.8352578875,-1.29742374206562,0.234486801849127,0.48031330565888,-7.30607842277026,"NSF1C_HUMAN",33,1.45902608517029,0.184112238843803,0.419962211943077,0.0363695649999976,"Non-significant",0.376789785513804,"NSFL1C","NSF1C_HUMAN",-0.0363695649999976
0.537636161000003,7.957805693,1.41085672920644,0.19998042334328,0.440804128755363,-7.16681844581301,"TUT4_HUMAN",22,-1.45876555939206,0.184181848254559,0.419962211943077,-0.537636161000003,"Non-significant",0.376789785513804,"TUT4","TUT4_HUMAN",0.537636161000003
-0.0889687549999998,12.592082975,-1.53334615760322,0.167856928561153,0.398739678194148,-7.00916485570103,"SP14L_HUMAN",10,1.45870718283893,0.184197448991999,0.419962211943077,0.0889687549999998,"Non-significant",0.376789785513804,"SP140L","SP14L_HUMAN",-0.0889687549999998
-0.0429170099999965,11.9774605025,-1.35821847862959,0.215395745147567,0.457216856281518,-7.23230203379548,"GHDC_HUMAN",26,1.45815901530484,0.184344000423652,0.420182687823409,0.0429170099999965,"Non-significant",0.376561845165787,"GHDC","GHDC_HUMAN",-0.0429170099999965
-0.0833353975000009,14.35790705625,-1.6097085912354,0.150285546094816,0.375669296569752,-6.90750982521549,"THOC4_HUMAN",9,1.45786211826238,0.18442341853169,0.420189046761735,0.0833353975000009,"Non-significant",0.376555272712878,"ALYREF","THOC4_HUMAN",-0.0833353975000009
-0.0802412050000001,10.0640602125,-1.40458833732511,0.20176344507401,0.443663410755593,-7.17469158825961,"MALD2_HUMAN",22,1.4577758851932,0.184446491045014,0.420189046761735,0.0802412050000001,"Non-significant",0.376555272712878,"MARVELD2","MALD2_HUMAN",-0.0802412050000001
0.0268297199999985,12.704013585,1.36334459248635,0.213849877994628,0.455756694617257,-7.22598888317322,"XYLB_HUMAN",22,-1.4575464983451,0.184507878276077,0.42021532180196,-0.0268297199999985,"Non-significant",0.37652811648806,"XYLB","XYLB_HUMAN",0.0268297199999985
0.0338964449999981,14.4299612025,1.31125038400491,0.230020530900253,0.475734324301411,-7.28948038106877,"VATB2_HUMAN",28,-1.45725668547066,0.184585462375735,0.420278460930597,-0.0338964449999981,"Non-significant",0.376462866807993,"ATP6V1B2","VATB2_HUMAN",0.0338964449999981
-0.650400996500001,7.0082687735,-1.41509420434104,0.198783032405124,0.439198474480418,-7.16148489819933,"CNN1_HUMAN",6,1.45633290190038,0.184832956780288,0.420728326411301,0.650400996500001,"Non-significant",0.375998247217656,"CNN1","CNN1_HUMAN",-0.650400996500001
-0.107738972499998,11.05015230125,-1.5176505834905,0.17169411456058,0.403797346995293,-7.02975274493095,"MPH6_HUMAN",9,1.45606350014141,0.184905188814778,0.420743851010249,0.107738972499998,"Non-significant",0.375982222332132,"MPHOSPH6","MPH6_HUMAN",-0.107738972499998
0.0477933900000025,14.0163815025,1.69560864188354,0.132566397838433,0.350612540753106,-6.79042637690246,"PA1B2_HUMAN",12,-1.45593515543711,0.184939609442754,0.420743851010249,-0.0477933900000025,"Non-significant",0.375982222332132,"PAFAH1B2","PA1B2_HUMAN",0.0477933900000025
-0.070987934999998,14.726136805,-1.37395554765872,0.210680894185797,0.452902131367529,-7.21287637272998,"FUBP2_HUMAN",33,1.4539991854854,0.185459506838117,0.421812785520368,0.070987934999998,"Non-significant",0.374880260545347,"KHSRP","FUBP2_HUMAN",-0.070987934999998
-0.0642740724999982,13.00004994875,-1.36689627346251,0.21278452772271,0.454872123807944,-7.22160653271368,"UBP10_HUMAN",33,1.45374054854797,0.185529061116546,0.421857150297104,0.0642740724999982,"Non-significant",0.37483458538987,"USP10","UBP10_HUMAN",-0.0642740724999982
-0.1319966325,9.7713243965,-1.53605464232329,0.167202743167285,0.397784906056181,-7.0056012299395,"WWTR1_HUMAN",7,1.45334542252719,0.185635365676375,0.421985031630573,0.1319966325,"Non-significant",0.374702953767089,"WWTR1","WWTR1_HUMAN",-0.1319966325
-0.0497639199999984,14.8034905175,-1.65824789677058,0.140018413347176,0.360371055298731,-6.84168520409821,"PP1B_HUMAN",12,1.45061467293901,0.186371526611404,0.42354424314034,0.0497639199999984,"Non-significant",0.373101216860766,"PPP1CB","PP1B_HUMAN",-0.0497639199999984
0.712591052,7.49595230825,1.40475099868456,0.201716998888662,0.443663410755593,-7.17448753648147,"NAB2_HUMAN",9,-1.45003958516469,0.186526890153487,0.423783061213948,-0.712591052,"Non-significant",0.372856406210242,"NAB2","NAB2_HUMAN",0.712591052
0.0316266999999986,15.3603258125,1.20144428609016,0.267584870394219,0.513275066831178,-7.41819131861958,"AP2B1_HUMAN",58,-1.4497638417428,0.186601424750925,0.423838159317042,-0.0316266999999986,"Non-significant",0.372799945136376,"AP2B1","AP2B1_HUMAN",0.0316266999999986
-0.0732965474999929,17.46180772875,-1.3584775289134,0.215317389602268,0.457216856281518,-7.23198333338239,"FTCD_HUMAN",51,1.44849271079016,0.186945358875222,0.42450496496747,0.0732965474999929,"Non-significant",0.372117225925646,"FTCD","FTCD_HUMAN",-0.0732965474999929
-0.0607845785000016,9.1274062395,-1.36574841953194,0.21312832308982,0.455376079930061,-7.22302358121198,"EHD2_HUMAN",29,1.44807509645739,0.187058476953618,0.424639675986654,0.0607845785000016,"Non-significant",0.371979430195797,"EHD2","EHD2_HUMAN",-0.0607845785000016
1.05608844725,7.470699071875,1.4155558194,0.198652978861184,0.439026208395626,-7.16090333515182,"ASTER_HUMAN",1,-1.44790178081637,0.187105440338644,0.424639675986654,-1.05608844725,"Non-significant",0.371979430195797,"WDR83OS","ASTER_HUMAN",1.05608844725
-0.126603602500003,13.78661084125,-2.3722503854417,0.0484505953513018,0.200670617125098,-5.80126078381652,"SUMO3_HUMAN",3,1.44748834512362,0.187217511386714,0.424779651003664,0.126603602500003,"Non-significant",0.371836296230957,"SUMO3","SUMO3_HUMAN",-0.126603602500003
-0.0780453649999977,10.541006805,-1.38168047874349,0.208399898873876,0.449965391910416,-7.20329292853405,"PNKP_HUMAN",27,1.44711062269737,0.187319953636406,0.424897709688178,0.0780453649999977,"Non-significant",0.371715609867104,"PNKP","PNKP_HUMAN",-0.0780453649999977
0.0356743349999995,12.278362395,1.38942473359277,0.206135091761978,0.447006094278805,-7.193654234881,"PUR1_HUMAN",21,-1.44673776875682,0.187421124296546,0.425012821279415,-0.0356743349999995,"Non-significant",0.3715979684746,"PPAT","PUR1_HUMAN",0.0356743349999995
