"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D8C","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8C_vs_D1BM"
0.2438161375,10.22674572625,5.19711425949754,0.00117717885844292,0.0024236542740145,-2.34212052727094,"RBM6_HUMAN",41,-5.57330916511848,0.00063049823344989,0.00137930693219546,-0.2438161375,"Non-significant",2.86033908108561,"RBM6","RBM6_HUMAN",0.2438161375
-0.399637460750002,9.406098484875,-6.40634532494317,0.000334552570098636,0.000799757122337324,-0.942157530450207,"SDHF3_HUMAN",7,5.56589232501744,0.00063577173232031,0.00139048259774984,0.399637460750002,"Non-significant",2.85683444207383,"SDHAF3","SDHF3_HUMAN",-0.399637460750002
-0.296782015,11.0664329525,-6.97030200544896,0.00019717374519299,0.000507784142447818,-0.350755942436209,"RM40_HUMAN",8,5.56327204789669,0.00063764642285501,0.00139417797184209,0.296782015,"Non-significant",2.85568178344358,"MRPL40","RM40_HUMAN",-0.296782015
2.86788225175,7.664430141375,5.42265860236532,0.000917981201541758,0.00194658202460264,-2.06636509200465,"ELNE_HUMAN",5,-5.56299167468628,0.000637847378562811,0.00139417797184209,-2.86788225175,"Up in D1BM",2.85568178344358,"ELANE","ELNE_HUMAN",2.86788225175
1.97908973675,7.833463668875,5.39308034428235,0.000948047695688795,0.00200579669351427,-2.10213046545716,"MMP9_HUMAN",27,-5.56283796389056,0.00063795757947502,0.00139417797184209,-1.97908973675,"Up in D1BM",2.85568178344358,"MMP9","MMP9_HUMAN",1.97908973675
-0.428040266250001,9.047675251875,-7.29122138219629,0.000148080561147627,0.000394117792836548,-0.0299047395626779,"PIGU_HUMAN",5,5.56067014116034,0.000639514012521548,0.00139721711030174,0.428040266250001,"Non-significant",2.8547361046375,"PIGU","PIGU_HUMAN",-0.428040266250001
-0.57011366075,10.108995677125,-5.49122520931937,0.000852276186234311,0.0018246979867333,-1.98391294542946,"NAGA_HUMAN",12,5.55832010007083,0.000641206011410898,0.00140055078263344,0.57011366075,"Up in D8C",2.85370113945188,"AMDHD2","NAGA_HUMAN",-0.57011366075
0.236288070000001,11.8854894625,5.873044434852,0.000569853895507709,0.00127781284523397,-1.5362392176683,"TXND9_HUMAN",13,-5.55737355929123,0.000641888904441804,0.00140167916464766,-0.236288070000001,"Non-significant",2.85335138221,"TXNDC9","TXND9_HUMAN",0.236288070000001
0.165122745000001,10.92679441,5.04460187685918,0.00139822689879053,0.00281079287619972,-2.53258342325434,"P4R3A_HUMAN",32,-5.5553948403938,0.000643319070380343,0.00140443834349544,-0.165122745000001,"Non-significant",2.85249732208538,"PPP4R3A","P4R3A_HUMAN",0.165122745000001
1.24687683575,7.086389839625,5.41434250349627,0.000926326069107147,0.00196230269829207,-2.0764086917525,"NADL2_HUMAN",11,-5.55486040848824,0.000643705946964751,0.00140491906446553,-1.24687683575,"Up in D1BM",2.85234869417062,"NAALADL2","NADL2_HUMAN",1.24687683575
-0.214027165000001,14.883280635,-5.5925266509714,0.000764566086389913,0.00165711687893561,-1.86325705426769,"TNG2_HUMAN",16,5.55296085435884,0.000645083119733001,0.0014075603459046,0.214027165000001,"Non-significant",2.85153297670286,"TANGO2","TNG2_HUMAN",-0.214027165000001
0.128798484999997,18.0155792225,4.94158453494075,0.00157344858232261,0.00311841008709082,-2.66308386631899,"A4_HUMAN",28,-5.55076420817843,0.000646679741604741,0.00141067897049336,-0.128798484999997,"Non-significant",2.85057180779503,"APP","A4_HUMAN",0.128798484999997
0.508670806999998,8.71881031975,5.5096135464501,0.000835556757070881,0.00179437144085362,-1.96190890199532,"CATIN_HUMAN",12,-5.55035226022266,0.000646979649649249,0.00141096803800609,-0.508670806999998,"Up in D1BM",2.85048282400242,"CACTIN","CATIN_HUMAN",0.508670806999998
-0.36190271375,9.482791900625,-5.52068592298857,0.000825665439409282,0.00177629759795325,-1.94868134257943,"PHC3_HUMAN",14,5.54986743813583,0.000647332808570649,0.00141107744302111,0.36190271375,"Non-significant",2.85044915055906,"PHC3","PHC3_HUMAN",-0.36190271375
0.1963882475,17.25515460875,5.11682826064828,0.0012882831085189,0.00261220551400187,-2.44197899014959,"AATC_HUMAN",34,-5.54982376656525,0.000647364630699089,0.00141107744302111,-0.1963882475,"Non-significant",2.85044915055906,"GOT1","AATC_HUMAN",0.1963882475
0.318346025000002,16.0443758975,5.62516943789182,0.000738480503348715,0.00160511917553541,-1.82467015020497,"RL23_HUMAN",13,-5.54355777964841,0.000651948416598316,0.00142070144868335,-0.318346025000002,"Non-significant",2.84749717669037,"RPL23","RL23_HUMAN",0.318346025000002
0.398487804999995,10.6126986725,5.89203862196555,0.000558822225653832,0.00125474494939695,-1.51446704051932,"RPB7_HUMAN",9,-5.54181100818284,0.000653232619478215,0.00142313201074745,-0.398487804999995,"Non-significant",2.84675481257908,"POLR2G","RPB7_HUMAN",0.398487804999995
-0.313906907749999,8.054389119375,-5.2958403332177,0.00105487207888648,0.00220032584828857,-2.2205542168306,"RHG42_HUMAN",27,5.5390377162405,0.00065527724756497,0.00142721755031657,0.313906907749999,"Non-significant",2.84550982246993,"ARHGAP42","RHG42_HUMAN",-0.313906907749999
0.186106442500002,14.90353667875,5.95389599920797,0.000524514527006103,0.00119007616369702,-1.44388336461561,"MESD_HUMAN",14,-5.53818316808115,0.00065590869222954,0.00142822380955898,-0.186106442500002,"Non-significant",2.84520373118711,"MESD","MESD_HUMAN",0.186106442500002
-0.165807244999996,11.9532737725,-5.48708318891946,0.000856093416599911,0.00183193993615655,-1.98887570994732,"MYD88_HUMAN",18,5.53322466762616,0.000659585923261359,0.00143585995536415,0.165807244999996,"Non-significant",2.84288791634616,"MYD88","MYD88_HUMAN",-0.165807244999996
0.288255692499996,11.06687808125,7.04320318477549,0.000184592739236875,0.000479043164725252,-0.2769057905215,"CAAP1_HUMAN",8,-5.53094717276672,0.00066128253989314,0.00143918164956346,-0.288255692499996,"Non-significant",2.84188438714454,"CAAP1","CAAP1_HUMAN",0.288255692499996
-0.27106142225,10.169730901375,-5.71325268118539,0.000672902082132403,0.00147705511726407,-1.72125257231598,"ERAL1_HUMAN",13,5.53012860517509,0.000661893507267958,0.00144013948703191,0.27106142225,"Non-significant",2.84159544157527,"ERAL1","ERAL1_HUMAN",-0.27106142225
0.457947731000003,8.70593976975,7.870409216653,9.0505362448041e-05,0.000257733206199877,0.52258475313509,"RPC9_HUMAN",4,-5.52800971242118,0.000663477915539683,0.00144321428389264,-0.457947731000003,"Non-significant",2.84066918144774,"CRCP","RPC9_HUMAN",0.457947731000003
-1.67695319625,7.681939661625,-5.51670558645747,0.000829206130916479,0.00178203960819335,-1.95343453121331,"AGRG2_HUMAN",3,5.52484820447588,0.000665849732403564,0.00144781064439929,1.67695319625,"Up in D8C",2.83928823473418,"ADGRG2","AGRG2_HUMAN",-1.67695319625
-1.28063392625,7.788857579125,-5.49714858712609,0.000846850128414925,0.0018144635822088,-1.97681987120265,"TMCO3_HUMAN",5,5.52473544898254,0.000665934496184131,0.00144781064439929,1.28063392625,"Up in D8C",2.83928823473418,"TMCO3","TMCO3_HUMAN",-1.28063392625
0.172534940000002,15.317429305,5.83140257719792,0.000594899336546117,0.00132411051168398,-1.58413416927165,"ODBB_HUMAN",15,-5.52121762156651,0.000668585010550003,0.00145319831199741,-0.172534940000002,"Non-significant",2.83767511527577,"BCKDHB","ODBB_HUMAN",0.172534940000002
0.622985126499998,9.81482040975,6.9580094222753,0.00019938857263165,0.000512704783011646,-0.363265428990287,"MYADM_HUMAN",3,-5.51557018650978,0.000672864470747558,0.00146212287288764,-0.622985126499998,"Up in D1BM",2.8350161289002,"MYADM","MYADM_HUMAN",0.622985126499998
0.178150892499994,13.85429370625,5.79055524349258,0.00062066506868481,0.00137410026111651,-1.63133348118212,"SF01_HUMAN",15,-5.51513489984388,0.000673195571168753,0.00146246532716016,-0.178150892499994,"Non-significant",2.8349144215887,"SF1","SF01_HUMAN",0.178150892499994
0.168435577499999,17.46542906625,4.85758107969822,0.00173438005714407,0.00339978825620171,-2.77060908151489,"ANXA6_HUMAN",74,-5.51046733577655,0.000676757275965537,0.0014698240348141,-0.168435577499999,"Non-significant",2.83273465524063,"ANXA6","ANXA6_HUMAN",0.168435577499999
-0.434055805,9.48482608775,-5.38662993288139,0.00095474894698389,0.00201794856422448,-2.10994600306122,"FRY_HUMAN",16,5.50569587388177,0.000680419775783092,0.00147739780785051,0.434055805,"Non-significant",2.83050254971677,"FRY","FRY_HUMAN",-0.434055805
0.109834435000003,11.3533409825,4.4175724955796,0.0029369004947849,0.00545267274681539,-3.35024611234786,"CPSF1_HUMAN",57,-5.5050579610514,0.000680911083549701,0.00147798264351107,-0.109834435000003,"Non-significant",2.83033066598966,"CPSF1","CPSF1_HUMAN",0.109834435000003
-0.245934962500002,18.42785429875,-5.64440066677204,0.00072357708998806,0.0015771997133461,-1.8020033410375,"PROF1_HUMAN",14,5.50489090247855,0.000681039813429469,0.00147798264351107,0.245934962500002,"Non-significant",2.83033066598966,"PFN1","PROF1_HUMAN",-0.245934962500002
-0.202208280500001,9.7057334185,-5.15517350388057,0.00123383215967048,0.00252120515729999,-2.39417362499596,"PTN3_HUMAN",27,5.49501509441599,0.000688697732247954,0.00149399714618853,0.202208280500001,"Non-significant",2.82565023210279,"PTPN3","PTN3_HUMAN",-0.202208280500001
-0.266690492499999,12.32274448875,-5.28377708977756,0.00106903160616976,0.00222765572519281,-2.23533602169117,"BORC6_HUMAN",22,5.49491782527913,0.000688773627961634,0.00149399714618853,0.266690492499999,"Non-significant",2.82565023210279,"BORCS6","BORC6_HUMAN",-0.266690492499999
-0.350353002250001,8.695695042625,-5.52286577285148,0.000823733492424381,0.00177259372163521,-1.94607914029244,"ZBED1_HUMAN",13,5.49143801189927,0.000691494886624888,0.00149951386657092,0.350353002250001,"Non-significant",2.82404951380083,"ZBED1","ZBED1_HUMAN",-0.350353002250001
-0.493446348750002,9.690689563125,-5.55390365027395,0.000796763991344465,0.00171969052768389,-1.90909686343842,"LRC20_HUMAN",10,5.48895704373141,0.000693442280838086,0.00150335004762969,0.493446348750002,"Non-significant",2.82293988431421,"LRRC20","LRC20_HUMAN",-0.493446348750002
0.371610167500002,10.94205093375,6.48412100410438,0.000310395766099772,0.000748591105137333,-0.858416515548623,"BNI3L_HUMAN",7,-5.48832441463197,0.000693939820328117,0.00150404184765896,-0.371610167500002,"Non-significant",2.82274007999801,"BNIP3L","BNI3L_HUMAN",0.371610167500002
1.25797867775,7.945040583625,5.34190188696357,0.0010026901019778,0.00210681308905697,-2.16429651008768,"TNIP2_HUMAN",12,-5.48798043138652,0.000694210515820352,0.00150424175780199,-1.25797867775,"Up in D1BM",2.82268235946132,"TNIP2","TNIP2_HUMAN",1.25797867775
0.163839577499999,13.51907193625,5.16589223006506,0.0012190712023359,0.00249648959292743,-2.38084719742729,"COASY_HUMAN",23,-5.48423283521151,0.000697167226339435,0.00151026022894246,-0.163839577499999,"Non-significant",2.82094821412641,"COASY","COASY_HUMAN",0.163839577499999
-0.173071382499996,11.54215955625,-5.21322065561499,0.00115619413132435,0.0023856940839493,-2.32219574357937,"ARRB1_HUMAN",22,5.48397704377645,0.000697369542100704,0.00151031034695962,0.173071382499996,"Non-significant",2.82093380229411,"ARRB1","ARRB1_HUMAN",-0.173071382499996
0.168227912499999,11.40716850875,4.99709476644161,0.00147619319760787,0.00294783995798074,-2.59257850463135,"ATX2_HUMAN",32,-5.48204489350582,0.000698899852467142,0.00151323577098524,-0.168227912499999,"Non-significant",2.8200934010841,"ATXN2","ATX2_HUMAN",0.168227912499999
0.228679895750002,8.905085921125,7.50697793754328,0.000122829391413197,0.000335369222753745,0.179784892642921,"RND3_HUMAN",9,-5.48065400433617,0.00070000376480609,0.00151523670609926,-0.228679895750002,"Non-significant",2.81951951757571,"RND3","RND3_HUMAN",0.228679895750002
0.237926483249996,9.441028118125,5.41609581721289,0.000924559700624223,0.00195954581759154,-2.07429037962381,"CASPA_HUMAN",17,-5.47940719994181,0.000700994956492391,0.0015169926799164,-0.237926483249996,"Non-significant",2.81901651484912,"CASP10","CASPA_HUMAN",0.237926483249996
0.183411360000001,12.50095117,5.25271948430778,0.0011064667724558,0.00229375514634282,-2.27348515750425,"APOL3_HUMAN",21,-5.47776449721009,0.000702303247063708,0.00151918560809595,-0.183411360000001,"Non-significant",2.81838916251151,"APOL3","APOL3_HUMAN",0.183411360000001
-0.414432525750005,8.743735790125,-5.45001590697088,0.00089111329749039,0.00189628729728515,-2.0333911963074,"SESD1_HUMAN",13,5.47768232185197,0.00070236876435519,0.00151918560809595,0.414432525750005,"Non-significant",2.81838916251151,"SESTD1","SESD1_HUMAN",-0.414432525750005
0.140666964999999,14.324830055,5.47614314681834,0.00086626735604635,0.00185089164616342,-2.00199467597107,"FCL_HUMAN",18,-5.47663253715404,0.000703206337082642,0.00152060703316306,-0.140666964999999,"Non-significant",2.8179830051311,"GFUS","FCL_HUMAN",0.140666964999999
0.483690619499999,8.243310988,5.63360107122813,0.000731904665931447,0.00159352190779179,-1.81472619407973,"SUFU_HUMAN",9,-5.47607994262181,0.000703647668428536,0.001521171120078,-0.483690619499999,"Non-significant",2.81782192840233,"SUFU","SUFU_HUMAN",0.483690619499999
0.178852796750004,9.813937783125,5.24694380287901,0.00111358766895143,0.0023068150556873,-2.28059433026511,"TRAF6_HUMAN",21,-5.47483519367818,0.000704642911143715,0.00152293207641804,-0.178852796750004,"Non-significant",2.81731946599728,"TRAF6","TRAF6_HUMAN",0.178852796750004
0.176477909999996,17.5850808625,5.05440436695421,0.00138271350137231,0.0027835901846351,-2.52024373570933,"ACADM_HUMAN",29,-5.47420482022165,0.000705147520556219,0.00152363200481117,-0.176477909999996,"Non-significant",2.81711991329719,"ACADM","ACADM_HUMAN",0.176477909999996
-0.230671407499997,13.66422867625,-5.27023259600527,0.00108518174250391,0.00225684601716393,-2.25195681195018,"EMD_HUMAN",21,5.4732791487464,0.000705889236759488,0.00152484376643919,0.230671407499997,"Non-significant",2.81677465130028,"EMD","EMD_HUMAN",-0.230671407499997
0.199226854999996,16.5015819075,5.53286189511327,0.000814938342109972,0.00175590881534891,-1.93415442491101,"SUCA_HUMAN",16,-5.46802814620907,0.000710113054140314,0.0015335749252751,-0.199226854999996,"Non-significant",2.81429500100616,"SUCLG1","SUCA_HUMAN",0.199226854999996
-0.315732954999998,12.1357967875,-5.75168089021686,0.00064634635214195,0.00142511642867177,-1.67645475880111,"DCNL1_HUMAN",11,5.4665329767545,0.000711320838454675,0.00153578979183772,0.315732954999998,"Non-significant",2.81366822342714,"DCUN1D1","DCNL1_HUMAN",-0.315732954999998
-0.678308486999999,9.12516284,-5.50681306637343,0.000838079353592108,0.0017993303289424,-1.9652570982249,"PEX10_HUMAN",8,5.46389731836135,0.000713455422749471,0.00154000403543029,0.678308486999999,"Up in D8C",2.81247814113574,"PEX10","PEX10_HUMAN",-0.678308486999999
-0.228630062500002,11.96888995125,-5.04100883602729,0.00140396142539092,0.00282030287288371,-2.53710984187396,"WAC2C_HUMAN",57,5.46312114577114,0.000714085380949032,0.00154096919508945,0.228630062500002,"Non-significant",2.81220604300539,"WASHC2C","WAC2C_HUMAN",-0.228630062500002
0.242702002500003,18.69158625625,5.11820508660987,0.00128628251523063,0.00260877654496607,-2.44025893160288,"THIM_HUMAN",36,-5.46276866855144,0.000714371661583505,0.00154119240734256,-0.242702002500003,"Non-significant",2.81214313919794,"ACAA2","THIM_HUMAN",0.242702002500003
-0.354003902499995,11.37312364625,-8.79805642995071,4.36209189193975e-05,0.000139749420589738,1.34306641311414,"RT21_HUMAN",5,5.45818116294866,0.00071810918818743,0.0015488593519017,0.354003902499995,"Non-significant",2.80998801766125,"MRPS21","RT21_HUMAN",-0.354003902499995
0.4737501145,8.403339386,5.62688242599173,0.000737139236328916,0.00160344428981069,-1.8226491507699,"ZN277_HUMAN",9,-5.45744116123821,0.000718714099766208,0.00154976749729582,-0.4737501145,"Non-significant",2.80973345164609,"ZNF277","ZN277_HUMAN",0.4737501145
-0.40714859975,9.639738678875,-5.39485137817376,0.000946216946975012,0.00200242597189364,-2.09998561420197,"TBC20_HUMAN",14,5.45658617724804,0.000719413703294026,0.0015508793107584,0.40714859975,"Non-significant",2.80942199761583,"TBC1D20","TBC20_HUMAN",-0.40714859975
0.292695047500001,13.81253027875,6.80953419734839,0.000228466727145283,0.000576053258482679,-0.515673745242927,"CO72L_HUMAN",8,-5.45550470328032,0.000720299712152493,0.00155228621859273,-0.292695047500001,"Non-significant",2.80902819822286,"COX7A2L","CO72L_HUMAN",0.292695047500001
-0.271006585,10.8955011375,-5.53167147679568,0.000815980239222899,0.00175770443046507,-1.93557381087153,"MLX_HUMAN",14,5.45534012195168,0.000720434652643822,0.00155228621859273,0.271006585,"Non-significant",2.80902819822286,"MLX","MLX_HUMAN",-0.271006585
0.119285582499998,12.23256659375,5.07691943213244,0.00134779788970382,0.00271849447530832,-2.49195217070476,"MITOK_HUMAN",22,-5.45266683497986,0.000722630395199344,0.00155661937161648,-0.119285582499998,"Non-significant",2.80781756920153,"CCDC51","MITOK_HUMAN",0.119285582499998
-0.344629764500002,9.1345865725,-6.66996224104575,0.000260199273351684,0.000643361594333044,-0.661190969909011,"CDN1A_HUMAN",7,5.44484536465324,0.000729097187292779,0.00157014823497466,0.344629764500002,"Non-significant",2.80405934466558,"CDKN1A","CDN1A_HUMAN",-0.344629764500002
0.381753204999997,15.7506402725,5.29601854103736,0.00105466446963497,0.00220032584828857,-2.22033599859935,"RS8_HUMAN",18,-5.43901039500265,0.000733963121091744,0.0015802235370836,-0.381753204999997,"Non-significant",2.8012814737702,"RPS8","RS8_HUMAN",0.381753204999997
-0.4782893675,11.04227960125,-6.11957539742,0.00044365089388297,0.0010250913883058,-1.25722098650561,"HIKES_HUMAN",6,5.43770553025849,0.000735056176611953,0.00158217275604243,0.4782893675,"Non-significant",2.8007460980193,"HIKESHI","HIKES_HUMAN",-0.4782893675
0.271104811500003,10.02453279425,5.44190964831351,0.000898982279492965,0.00191158467049602,-2.04315111366191,"FRMD8_HUMAN",15,-5.43568736432062,0.000736750286444908,0.00158541438969725,-0.271104811500003,"Non-significant",2.79985720433755,"FRMD8","FRMD8_HUMAN",0.271104811500003
-0.840448856249999,8.207682371125,-5.3418093291515,0.00100279204096531,0.00210681308905697,-2.16440926419082,"HDAC8_HUMAN",10,5.43183993753457,0.00073999187836932,0.00159166511616606,0.840448856249999,"Up in D8C",2.79814830186221,"HDAC8","HDAC8_HUMAN",-0.840448856249999
0.139826294999997,14.5083379725,4.99203107319527,0.00148478333906936,0.00296288796520257,-2.59899202730258,"SGT1_HUMAN",25,-5.43179161052807,0.000740032695486391,0.00159166511616606,-0.139826294999997,"Non-significant",2.79814830186221,"SUGT1","SGT1_HUMAN",0.139826294999997
-0.232830050000004,10.99727416,-6.57132250685526,0.000285605299631905,0.000696777733892134,-0.76537369972427,"RAB4B_HUMAN",10,5.43131892627807,0.000740432056814645,0.00159172983538192,0.232830050000004,"Non-significant",2.79813064323125,"RAB4B","RAB4B_HUMAN",-0.232830050000004
1.7211352585,7.851951778,5.26506173167267,0.00109141863175891,0.00226757891227405,-2.25830879105902,"FAT4_HUMAN",27,-5.43130897666051,0.000740440465598825,0.00159172983538192,-1.7211352585,"Up in D1BM",2.79813064323125,"FAT4","FAT4_HUMAN",1.7211352585
0.154371022999999,9.848002553,5.01130377379101,0.00145238107461304,0.0029064862483175,-2.57460111256919,"PACE1_HUMAN",26,-5.43089613701159,0.000740789464302827,0.0015920740424805,-0.154371022999999,"Non-significant",2.79803673842438,"SCYL3","PACE1_HUMAN",0.154371022999999
0.23823118,11.8266499025,5.31773444812969,0.00102970207857681,0.00215451218228062,-2.19377726467426,"WDR82_HUMAN",18,-5.42721227327561,0.000743911706331935,0.00159837669453782,-0.23823118,"Non-significant",2.7963208613925,"WDR82","WDR82_HUMAN",0.23823118
0.999209999999999,7.81190484775,5.3828711110218,0.000958678199208674,0.00202492110742216,-2.11450293902554,"KCD12_HUMAN",7,-5.42651276800601,0.00074450620710956,0.00159924638627077,-0.999209999999999,"Up in D1BM",2.79608462196068,"KCTD12","KCD12_HUMAN",0.999209999999999
-0.255633592500001,15.49868404875,-5.98007960578852,0.0005107058399903,0.00116263453413353,-1.41415307527658,"UB2V1_HUMAN",11,5.4250572761418,0.000745744891767354,0.00160149902998905,0.255633592500001,"Non-significant",2.79547332004763,"UBE2V1","UB2V1_HUMAN",-0.255633592500001
1.0648202895,8.741713047,5.65358148481195,0.000716580672883177,0.00156275769514419,-1.79119971292032,"ZCHC9_HUMAN",3,-5.42094358975206,0.000749258119963368,0.00160863390045115,-1.0648202895,"Up in D1BM",2.79354278318804,"ZCCHC9","ZCHC9_HUMAN",1.0648202895
0.595566509999999,14.0083791,6.30356538381113,0.000369766492458814,0.000874512279723721,-1.05392830964068,"NDUV3_HUMAN",4,-5.41995097154688,0.000750108581000293,0.0016100497146044,-0.595566509999999,"Up in D1BM",2.79316071375385,"NDUFV3","NDUV3_HUMAN",0.595566509999999
0.164058922500001,10.85384428375,4.8309268024482,0.00178918167445509,0.00349624469514102,-2.80493617790928,"BRE1B_HUMAN",46,-5.41665384950045,0.000752941158764701,0.0016157181841211,-0.164058922500001,"Non-significant",2.79163438722128,"RNF40","BRE1B_HUMAN",0.164058922500001
0.431579589750001,8.355563402125,5.31606274503577,0.00103160020992459,0.00215765711400853,-2.19581946617187,"CEP97_HUMAN",15,-5.41491175488386,0.00075444256479662,0.00161852796606534,-0.431579589750001,"Non-significant",2.79087979215086,"CEP97","CEP97_HUMAN",0.431579589750001
-0.276402472499997,14.04523015125,-8.02708104530973,7.96220557506283e-05,0.000231027300489517,0.666494402047062,"VATG1_HUMAN",7,5.40990236570588,0.000758778284241377,0.0016274153073462,0.276402472499997,"Non-significant",2.7885016033799,"ATP6V1G1","VATG1_HUMAN",-0.276402472499997
-0.166052342499992,17.22533154625,-4.91020110414705,0.00163155534277003,0.00322145232705753,-2.70313787031742,"AL3A2_HUMAN",34,5.40934493658186,0.00075926244611867,0.00162803947044881,0.166052342499992,"Non-significant",2.78833507021443,"ALDH3A2","AL3A2_HUMAN",-0.166052342499992
0.242426872499999,13.83484339625,5.45388771119188,0.000887381868493307,0.00188977811256445,-2.02873269828519,"OXDA_HUMAN",15,-5.40521078094481,0.000762863869148151,0.00163534576628936,-0.242426872499999,"Non-significant",2.78639040904925,"DAO","OXDA_HUMAN",0.242426872499999
0.246820926749997,9.561915636125,5.52768717741796,0.000819478236694113,0.0017647884662991,-1.94032584478855,"MKRN1_HUMAN",14,-5.404685527351,0.000763322785129189,0.00163591348991964,-0.246820926749997,"Non-significant",2.78623966633946,"MKRN1","MKRN1_HUMAN",0.246820926749997
-0.714095473499999,7.66273242225,-5.89695703436065,0.00055600462521678,0.00124941695173347,-1.50883684662518,"UBX2A_HUMAN",4,5.40250938364873,0.000765227336039027,0.00163957834658692,0.714095473499999,"Up in D8C",2.78526782591293,"UBXN2A","UBX2A_HUMAN",-0.714095473499999
-0.324395894999999,12.3575583675,-6.84674219944758,0.000220757007957327,0.000559459055944771,-0.477250810902587,"UQCC2_HUMAN",7,5.40164416499694,0.000765986026876138,0.00164078684130596,0.324395894999999,"Non-significant",2.78494783555725,"UQCC2","UQCC2_HUMAN",-0.324395894999999
0.127260445000003,13.3940130475,5.12105677609118,0.00128214981614744,0.00260164679834058,-2.43669718034387,"SNX1_HUMAN",21,-5.40108680972713,0.000766475198485762,0.0016414175426922,-0.127260445000003,"Non-significant",2.78478092935453,"SNX1","SNX1_HUMAN",0.127260445000003
-0.4751281725,10.46322297875,-6.47617005684915,0.000312773439518203,0.000752817624699866,-0.866944448235369,"TM40L_HUMAN",5,5.39833764201382,0.000768893094473943,0.00164606251432304,0.4751281725,"Non-significant",2.78355367513226,"TOMM40L","TM40L_HUMAN",-0.4751281725
0.381586074750002,8.858559131625,5.51973595862117,0.00082650894574462,0.00177765856179673,-1.94981556543591,"CE024_HUMAN",11,-5.39817683739278,0.000769034782465788,0.00164606251432304,-0.381586074750002,"Non-significant",2.78355367513226,"C5orf24","CE024_HUMAN",0.381586074750002
-0.376052856750004,8.489397287125,-5.15662119046758,0.00123182699886012,0.00251771817977497,-2.39237280271753,"MY15B_HUMAN",36,5.39360855067344,0.000773072038247488,0.00165428388179438,0.376052856750004,"Non-significant",2.78138996170135,"MYO15B","MY15B_HUMAN",-0.376052856750004
-0.747631788249999,7.531197667375,-5.30016369904052,0.00104984820221657,0.00219201647175711,-2.21526142289639,"DIXC1_HUMAN",11,5.39319471271737,0.000773438923382615,0.00165464890487108,0.747631788249999,"Up in D8C",2.78129414379338,"DIXDC1","DIXC1_HUMAN",-0.747631788249999
3.1536650645,8.62519812525,5.23052186792295,0.00113411380826291,0.00234477960411491,-2.30083300096371,"TICN2_HUMAN",17,-5.39262695565892,0.000773942576843138,0.00165513619682589,-3.1536650645,"Up in D1BM",2.78116626346153,"SPOCK2","TICN2_HUMAN",3.1536650645
0.2579598425,13.05069923375,5.2750976432945,0.00107934981546666,0.00224638014680704,-2.24598387538751,"CLP1L_HUMAN",18,-5.39249529434758,0.000774059424354926,0.00165513619682589,-0.2579598425,"Non-significant",2.78116626346153,"CLPTM1L","CLP1L_HUMAN",0.2579598425
0.213055849249997,9.579657435375,4.96897903208529,0.00152459464193226,0.00303514601720525,-2.62823480109025,"SRCN1_HUMAN",46,-5.39112150774441,0.000775279801220186,0.00165732524587496,-0.213055849249997,"Non-significant",2.78059225402627,"SRCIN1","SRCN1_HUMAN",0.213055849249997
-0.208488462499998,13.96102404625,-5.35444842661137,0.00098897783842265,0.00208142177280013,-2.14902316254697,"VA0D1_HUMAN",17,5.38968770874955,0.000776555751969432,0.00165963195571763,0.208488462499998,"Non-significant",2.77998821155202,"ATP6V0D1","VA0D1_HUMAN",-0.208488462499998
-0.451553105750001,10.252655387125,-5.37425237927875,0.000967755719933036,0.0020413445854143,-2.12495898126503,"FBX7_HUMAN",12,5.38865279930484,0.000777478166101135,0.00166108467734341,0.451553105750001,"Non-significant",2.7796082278944,"FBXO7","FBX7_HUMAN",-0.451553105750001
0.2615730775,11.04259264625,5.40445659252472,0.000936356043857769,0.00198255340207916,-2.08836045071462,"EXOS2_HUMAN",15,-5.38842217771801,0.00077768388354214,0.00166108467734341,-0.2615730775,"Non-significant",2.7796082278944,"EXOSC2","EXOS2_HUMAN",0.2615730775
0.326631070249999,9.876730442375,5.33816196453605,0.00100681826136767,0.00211421801820332,-2.16885342634997,"C1GLC_HUMAN",15,-5.38826211582526,0.000777826696105642,0.00166108467734341,-0.326631070249999,"Non-significant",2.7796082278944,"C1GALT1C1","C1GLC_HUMAN",0.326631070249999
0.300269366749999,10.223532319125,5.13976210342843,0.00125540392867251,0.00255660780738841,-2.41336247258663,"WDR70_HUMAN",28,-5.38461408326499,0.000781089445299288,0.00166762992260073,-0.300269366749999,"Non-significant",2.77790032084737,"WDR70","WDR70_HUMAN",0.300269366749999
0.502325773249998,8.515946030625,5.50363953834985,0.000840948225024443,0.00180502994365445,-1.96905258061026,"CTU1_HUMAN",9,-5.38434531238491,0.000781330426393081,0.00166772199647184,-0.502325773249998,"Up in D1BM",2.77787634306324,"CTU1","CTU1_HUMAN",0.502325773249998
0.458599807500004,12.20701873125,5.21239578902806,0.00115725869665621,0.00238613834494011,-2.32321528822827,"STRBP_HUMAN",21,-5.38399711260842,0.000781642745668516,0.00166796625398479,-0.458599807500004,"Non-significant",2.77781274018296,"STRBP","STRBP_HUMAN",0.458599807500004
