"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1CM_vs_D3B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D3B_vs_D1CM"
0.1295571325,11.82146835375,5.92319716189404,0.00052763592220071,0.00118883806154231,-1.34919226354494,"TRNT1_HUMAN",25,-6.39526209111452,0.000247415879030311,0.000603958425817113,-0.1295571325,"Non-significant",3.21899295551734,"TRNT1","TRNT1_HUMAN",0.1295571325
2.30627656,8.27189385875,6.19351054591237,0.000401160277361756,0.000938229738591077,-1.04402077476307,"CCD86_HUMAN",9,-6.39420095637258,0.000247687087922407,0.000604445415199181,-2.30627656,"Up in D1CM",3.21864291225258,"CCDC86","CCD86_HUMAN",2.30627656
-0.224642274999997,14.098349095,-7.96549655605007,8.07165709668923e-05,0.000246061474386957,0.749356717207522,"LTOR1_HUMAN",9,6.39215964427782,0.00024820974189362,0.000605545561337576,0.224642274999997,"Non-significant",3.21785317491054,"LAMTOR1","LTOR1_HUMAN",-0.224642274999997
0.112185000000002,13.41910243,5.61853308363701,0.000726304685546699,0.0015711659520451,-1.7043919210192,"RBM14_HUMAN",31,-6.3907333227856,0.00024857566054135,0.000606262801708055,-0.112185000000002,"Non-significant",3.21733907782891,"RBM14","RBM14_HUMAN",0.112185000000002
0.408114194749999,8.612079501125,6.22562441197842,0.000388532348337897,0.000910970560261511,-1.00837208583623,"K0930_HUMAN",16,-6.3901464827314,0.000248726386315683,0.000606454934988398,-0.408114194749999,"Non-significant",3.21720146555259,"KIAA0930","K0930_HUMAN",0.408114194749999
0.242641448999997,9.5988316535,6.11301294187003,0.00043487701564147,0.00100592161494016,-1.13393974867925,"CK5P1_HUMAN",24,-6.38965917332975,0.000248851625359025,0.000606584832316722,-0.242641448999997,"Non-significant",3.21710845344426,"CDK5RAP1","CK5P1_HUMAN",0.242641448999997
-0.1653082375,13.38857042875,-7.05068172501531,0.000177626359751385,0.000469934898413189,-0.134253287670491,"CATS_HUMAN",13,6.38668419483452,0.00024961771625825,0.000608276302498061,0.1653082375,"Non-significant",3.21589910264738,"CTSS","CATS_HUMAN",-0.1653082375
0.80336701875,7.666857063625,6.17945138419014,0.000406832407451423,0.000948862856228013,-1.05966748586601,"P52K_HUMAN",18,-6.38607860829238,0.000249773981848169,0.00060848118294746,-0.80336701875,"Up in D1CM",3.21575284762035,"THAP12","P52K_HUMAN",0.80336701875
-0.226227760250001,9.301105022375,-7.90975253431749,8.45090338454949e-05,0.000255750550778536,0.697859928964514,"SNX24_HUMAN",9,6.38274166683397,0.00025063699448363,0.000610407173216561,0.226227760250001,"Non-significant",3.21438037139973,"SNX24","SNX24_HUMAN",-0.226227760250001
-0.279735564999996,10.638429165,-6.66006724583658,0.00025496602610185,0.000634891767802806,-0.538315920678956,"CSN7B_HUMAN",11,6.37923075823346,0.000251548570276806,0.00061245028852201,0.279735564999996,"Non-significant",3.2129291564275,"COPS7B","CSN7B_HUMAN",-0.279735564999996
0.182123185000002,15.156470775,6.33598566721434,0.000348404598480402,0.000830280565618126,-0.886825527797017,"NDUV2_HUMAN",17,-6.37585203846755,0.00025242929685317,0.00061441713634865,-0.182123185000002,"Non-significant",3.21153668015448,"NDUFV2","NDUV2_HUMAN",0.182123185000002
-0.202182767500002,10.43321633375,-5.85563170114374,0.000565822085253674,0.00126239130667105,-1.42692089205943,"TPPC8_HUMAN",58,6.37434661829776,0.000252822813472776,0.000615197313730377,0.202182767500002,"Non-significant",3.21098556955679,"TRAPPC8","TPPC8_HUMAN",-0.202182767500002
0.258017067499999,11.75887060125,5.99246637451213,0.000491444369766948,0.00111956690479954,-1.27011133454782,"OGT1_HUMAN",44,-6.37293153114124,0.000253193337343071,0.000615921108359233,-0.258017067499999,"Non-significant",3.21047491185901,"OGT","OGT1_HUMAN",0.258017067499999
0.605518579249999,7.230522274875,7.13784201634913,0.000164209924952846,0.000440813496706534,-0.0463780472005304,"GLT18_HUMAN",4,-6.37256411765579,0.000253289638659153,0.000615977600766878,-0.605518579249999,"Up in D1CM",3.21043508010865,"GALNT18","GLT18_HUMAN",0.605518579249999
-0.42227661625,8.237935483625,-6.43032999259443,0.000317751580312715,0.000766770131822467,-0.78408741597082,"MDM2_HUMAN",10,6.36978969929658,0.000254018143233793,0.000617571078545612,0.42227661625,"Non-significant",3.20931305062917,"MDM2","MDM2_HUMAN",-0.42227661625
0.34287404825,10.090794085875,6.11204339210703,0.00043530194611861,0.00100662828637415,-1.13502768766754,"GCKR_HUMAN",26,-6.36823485461494,0.000254427428736678,0.000618387773016569,-0.34287404825,"Non-significant",3.20873910603011,"GCKR","GCKR_HUMAN",0.34287404825
0.171431062500002,18.82078051625,6.12368534757859,0.000430230030270227,0.000996792478967286,-1.12197191866525,"GSTA1_HUMAN",21,-6.36541306880447,0.00025517208312643,0.000620018878256754,-0.171431062500002,"Non-significant",3.20759508695672,"GSTA1","GSTA1_HUMAN",0.171431062500002
0.135103227499997,17.32240676875,6.47484688743064,0.000304344514812294,0.000740138463748651,-0.735979109129515,"GLYAT_HUMAN",17,-6.364448901576,0.000255427075410851,0.000620459601912987,-0.135103227499997,"Non-significant",3.20728649013209,"GLYAT","GLYAT_HUMAN",0.135103227499997
0.554335832750001,8.983595490375,6.15840721724294,0.00041549073477383,0.000966649573118579,-1.08313365202427,"DGCR8_HUMAN",19,-6.36375480971616,0.000255610816045995,0.000620565628039168,-0.554335832750001,"Up in D1CM",3.20721228283873,"DGCR8","DGCR8_HUMAN",0.554335832750001
0.354535819999999,13.207941175,6.2388718143742,0.000383453029364776,0.000901820754608173,-0.993703474968927,"CMTD1_HUMAN",15,-6.36352762662807,0.000255670987990761,0.000620565628039168,-0.354535819999999,"Non-significant",3.20721228283873,"COMTD1","CMTD1_HUMAN",0.354535819999999
0.548574925500002,9.70497727475,6.55085675949897,0.000282890347959857,0.000694172559811828,-0.654378365007021,"AP3S2_HUMAN",7,-6.36344984972518,0.000255691591669241,0.000620565628039168,-0.548574925500002,"Up in D1CM",3.20721228283873,"AP3S2","AP3S2_HUMAN",0.548574925500002
-0.905211448999998,7.23488307,-6.15191018116224,0.000418205269651022,0.000971891981772392,-1.0903895340645,"RTN1_HUMAN",20,6.36280173219993,0.000255863354413138,0.000620803746214261,0.905211448999998,"Up in D3B",3.20704567101006,"RTN1","RTN1_HUMAN",-0.905211448999998
0.312492369999998,15.731411695,6.20726413037544,0.000395696763511522,0.000926480005455171,-1.02873775927935,"RS10_HUMAN",17,-6.36215470136145,0.000256034956781488,0.000621041338334148,-0.312492369999998,"Non-significant",3.20687949094597,"RPS10","RS10_HUMAN",0.312492369999998
0.497452735999998,8.55176687225,6.40259169587816,0.000326438946394479,0.000784812857717931,-0.814182818811839,"TCAB1_HUMAN",9,-6.35161674439345,0.000258847821154373,0.000627683626153685,-0.497452735999998,"Non-significant",3.20225920027051,"WRAP53","TCAB1_HUMAN",0.497452735999998
-0.226497655000001,12.336746455,-5.92917106096061,0.000524400350823408,0.0011821798761943,-1.3423480211865,"EXOC8_HUMAN",42,6.34723226466221,0.000260028235537291,0.000630364681433369,0.226497655000001,"Non-significant",3.20040812782861,"EXOC8","EXOC8_HUMAN",-0.226497655000001
0.189517972499999,12.47925543625,5.96221387771441,0.000506898558456274,0.00114856127667417,-1.30457366407379,"UFSP2_HUMAN",28,-6.34615334166937,0.000260319623411228,0.000630889622119966,-0.189517972499999,"Non-significant",3.20004661650446,"UFSP2","UFSP2_HUMAN",0.189517972499999
-0.158679245,10.7481611975,-6.05625959827506,0.000460549157906593,0.00105862253940406,-1.19782135167071,"RXRA_HUMAN",22,6.34389601588497,0.000260930437654115,0.000632188174471553,0.158679245,"Non-significant",3.19915363220695,"RXRA","RXRA_HUMAN",-0.158679245
-0.913924932499999,14.41031491625,-6.50337870612267,0.000296084811723468,0.000722135092018841,-0.705268913944479,"APOC1_HUMAN",4,6.34287215920272,0.000261208008687869,0.000632678823341968,0.913924932499999,"Up in D3B",3.19881670175018,"APOC1","APOC1_HUMAN",-0.913924932499999
-1.124102354,7.484647751,-6.19638340336051,0.000400012130213183,0.000935804120334977,-1.04082652081389,"TMPS2_HUMAN",8,6.3417953513803,0.000261500288175785,0.000633204805812609,1.124102354,"Up in D3B",3.19845579764737,"TMPRSS2","TMPS2_HUMAN",-1.124102354
-0.296381234749999,8.738774418875,-6.30058080333955,0.000360749802576393,0.000853906230248923,-0.925657172195982,"GDPP1_HUMAN",14,6.34135707857547,0.000261619352989175,0.000633311179306649,0.296381234749999,"Non-significant",3.19838284567182,"GDPGP1","GDPP1_HUMAN",-0.296381234749999
-0.346750495,12.0583702325,-6.35186171928776,0.000343022754635717,0.000819772837772741,-0.86946211151686,"RPE_HUMAN",12,6.33780930438977,0.000262585385959127,0.000635467188702118,0.346750495,"Non-significant",3.19690686860878,"RPE","RPE_HUMAN",-0.346750495
-0.277323485,10.6444991825,-6.31829248313752,0.00035451392436264,0.000842457814618746,-0.906212216631593,"CDK5_HUMAN",14,6.3341979233247,0.000263572801695374,0.000637673692735451,0.277323485,"Non-significant",3.19540149948679,"CDK5","CDK5_HUMAN",-0.277323485
0.252797605000001,12.0029387475,6.03195760747509,0.000472055648530738,0.00108153222654678,-1.22529950946809,"ABCBA_HUMAN",27,-6.33202915290067,0.000264167759812378,0.000638929712326697,-0.252797605000001,"Non-significant",3.19454691528078,"ABCB10","ABCBA_HUMAN",0.252797605000001
0.197456124999999,13.9973236325,5.9623847814538,0.000506809745772806,0.00114856127667417,-1.30437865050474,"SAM50_HUMAN",28,-6.33166595807083,0.000264267540395113,0.000638987693055195,-0.197456124999999,"Non-significant",3.19450750630121,"SAMM50","SAM50_HUMAN",0.197456124999999
0.772143125499994,8.58382499225,6.17785738794681,0.000407481133992963,0.000949850242927733,-1.06144301730194,"TRI35_HUMAN",11,-6.33099807807068,0.000264451136262629,0.000639248244209263,-0.772143125499994,"Up in D1CM",3.19433045615462,"TRIM35","TRI35_HUMAN",0.772143125499994
-0.308128594999998,11.61439979,-7.20224206049143,0.000155026669954073,0.000420167138598998,0.0180300929185417,"RBM3_HUMAN",8,6.33068628324808,0.000264536895039345,0.000639272215678508,0.308128594999998,"Non-significant",3.19431417064783,"RBM3","RBM3_HUMAN",-0.308128594999998
0.222782615,12.8147008425,7.27850626956735,0.00014488884714139,0.000396386917414727,0.0937392844980849,"PLCB_HUMAN",10,-6.32718363780998,0.000265502414646703,0.000641421568660666,-0.222782615,"Non-significant",3.19285644042751,"AGPAT2","PLCB_HUMAN",0.222782615
0.199434992500002,11.37350833375,5.84266172026003,0.000573499367533641,0.00127681620944032,-1.44190923509283,"SLTM_HUMAN",45,-6.32573383831219,0.000265903200795657,0.000642205753440283,-0.199434992500002,"Non-significant",3.19232580796264,"SLTM","SLTM_HUMAN",0.199434992500002
-0.209391357499996,13.04771673625,-5.84809004651964,0.000570272159643376,0.00127097409667742,-1.43563351242208,"MRP6_HUMAN",51,6.32457061573152,0.000266225249832032,0.000642600701578321,0.209391357499996,"Non-significant",3.1920588046304,"ABCC6","MRP6_HUMAN",-0.209391357499996
0.811516762249999,8.486263275125,6.59265988373007,0.000271816012698133,0.000670511317246872,-0.609788970332408,"ICOSL_HUMAN",4,-6.32443924405158,0.00026626164847294,0.000642600701578321,-0.811516762249999,"Up in D1CM",3.1920588046304,"ICOSLG","ICOSL_HUMAN",0.811516762249999
0.580339789249999,8.378197252625,6.46000193009369,0.000308743713819502,0.000749323571489946,-0.751995542352456,"S2532_HUMAN",7,-6.32431730553536,0.000266295438440275,0.000642600701578321,-0.580339789249999,"Up in D1CM",3.1920588046304,"SLC25A32","S2532_HUMAN",0.580339789249999
-0.315954446999996,8.988035321,-6.82048857914243,0.000219373354478016,0.000558134018984364,-0.370309707896052,"ABI2_HUMAN",9,6.32235969403803,0.000266838556710443,0.000643727016174105,0.315954446999996,"Non-significant",3.1912982638567,"ABI2","ABI2_HUMAN",-0.315954446999996
-0.120658399999998,11.923488855,-5.7810226746167,0.00061160759120926,0.00135095397963911,-1.51343912724501,"SELO_HUMAN",26,6.31857891373347,0.00026789097266553,0.000646080975278328,0.120658399999998,"Non-significant",3.1897130471556,"SELENOO","SELO_HUMAN",-0.120658399999998
-0.145511627500003,13.32741999625,-5.46312239507051,0.000858789671636207,0.00181969284620955,-1.89031774281609,"RN213_HUMAN",221,6.31665449020631,0.000268428420458352,0.000647191978273297,0.145511627500003,"Non-significant",3.18896687429633,"RNF213","RN213_HUMAN",-0.145511627500003
0.584015369500001,7.2747324705,6.35569198884973,0.000341738283219534,0.000817398407848313,-0.865277553044344,"EFC14_HUMAN",8,-6.31594838656685,0.000268625918794167,0.000647482948102954,-0.584015369500001,"Up in D1CM",3.18877166453213,"EFCAB14","EFC14_HUMAN",0.584015369500001
1.75974142575,8.080245673625,6.24064574817233,0.00038277851689675,0.000900734996532877,-0.99174086479068,"REEP4_HUMAN",3,-6.31402330038815,0.000269165187177816,0.000648597302093143,-1.75974142575,"Up in D1CM",3.18802486215163,"REEP4","REEP4_HUMAN",1.75974142575
0.285079005,14.3904438025,6.34906634041043,0.000343963584690382,0.000821090075150163,-0.872517171564228,"SC11A_HUMAN",13,-6.31093329499245,0.000270033291357285,0.00065050317600759,-0.285079005,"Non-significant",3.18675057870393,"SEC11A","SC11A_HUMAN",0.285079005
0.189075472500001,16.67277574625,5.89186421678142,0.000544975092740052,0.00122137597891675,-1.38516517719679,"SAHH_HUMAN",31,-6.30929008874701,0.000270496196279089,0.000651432125267554,-0.189075472500001,"Non-significant",3.18613082808247,"AHCY","SAHH_HUMAN",0.189075472500001
0.386919259999997,11.1345502125,6.22910456318162,0.000387190748587893,0.000908836207142118,-1.00451649020926,"ERRFI_HUMAN",13,-6.30800686026599,0.000270858304104179,0.000652117864979756,-0.386919259999997,"Non-significant",3.18567390199182,"ERRFI1","ERRFI_HUMAN",0.386919259999997
-0.192676309999998,11.2032369375,-5.86932131326231,0.0005578428355907,0.00124656873308431,-1.41112454381536,"STA5B_HUMAN",34,6.30620075338614,0.000271368870974987,0.000653160540676233,0.192676309999998,"Non-significant",3.18498006013287,"STAT5B","STA5B_HUMAN",-0.192676309999998
0.2857317945,10.07481169775,6.08552567433878,0.000447105645489469,0.00103137752759462,-1.16482899717449,"TJAP1_HUMAN",21,-6.30563494327539,0.000271529038732125,0.000653359482578671,-0.2857317945,"Non-significant",3.18484780135447,"TJAP1","TJAP1_HUMAN",0.2857317945
0.365802527499998,11.00511729625,7.07607294751039,0.00017359509616236,0.000461442152492127,-0.108569628067881,"TM115_HUMAN",7,-6.29653500670382,0.000274119466854337,0.000659056795088857,-0.365802527499998,"Non-significant",3.18107715789331,"TMEM115","TM115_HUMAN",0.365802527499998
0.276546720000001,11.8622325675,8.24405545731206,6.4417674908674e-05,0.000202603202166124,1.00242548300467,"PP14B_HUMAN",7,-6.29649607940458,0.000274130606740563,0.000659056795088857,-0.276546720000001,"Non-significant",3.18107715789331,"PPP1R14B","PP14B_HUMAN",0.276546720000001
0.153382777499996,17.54309916375,5.78134140025218,0.000611403424048764,0.00135085700165322,-1.5130679840929,"ADT2_HUMAN",31,-6.29649349281544,0.000274131346966607,0.000659056795088857,-0.153382777499996,"Non-significant",3.18107715789331,"SLC25A5","ADT2_HUMAN",0.153382777499996
-1.88708603375,7.713531911375,-6.14288627080452,0.000422008471197774,0.000979919945930039,-1.10047612525719,"TIE1_HUMAN",5,6.29552396989628,0.000274408959619759,0.000659536105114044,1.88708603375,"Up in D3B",3.18076142479905,"TIE1","TIE1_HUMAN",-1.88708603375
0.160706519999998,10.452469825,5.75790305847605,0.000626621908249218,0.00138014007437488,-1.54039642642276,"NBN_HUMAN",35,-6.29503940500823,0.000274547826429808,0.000659681764246537,-0.160706519999998,"Non-significant",3.1806655210682,"NBN","NBN_HUMAN",0.160706519999998
0.370772123250003,8.993948101875,7.51416956949825,0.000117974335697206,0.000335163895675118,0.32389784036728,"GPN3_HUMAN",6,-6.29463146046997,0.000274664795734509,0.000659774740167049,-0.370772123250003,"Non-significant",3.18060431567164,"GPN3","GPN3_HUMAN",0.370772123250003
0.157799959999998,10.48506558,5.58659453621824,0.000751558219784065,0.00161976073499358,-1.74233688118823,"UACA_HUMAN",73,-6.29220944421173,0.000275360395093291,0.000661257199498961,-0.157799959999998,"Non-significant",3.17962958650965,"UACA","UACA_HUMAN",0.157799959999998
-0.10746312,10.89857614,-5.1104047203519,0.00127115959426731,0.00256821769417046,-2.32452902577323,"TACC2_HUMAN",86,6.28962963450052,0.000276103460527786,0.00066279016840724,0.10746312,"Non-significant",3.17862394237423,"TACC2","TACC2_HUMAN",-0.10746312
0.199081420000002,10.3889036175,6.83010535207594,0.000217423607022364,0.000555016227617052,-0.360330625812574,"PKHF2_HUMAN",12,-6.28919302131155,0.000276229438446428,0.00066279016840724,-0.199081420000002,"Non-significant",3.17862394237423,"PLEKHF2","PKHF2_HUMAN",0.199081420000002
-0.155168059999994,16.583568335,-7.05165148535446,0.000177470479705097,0.000469817422561013,-0.133271081534721,"LGUL_HUMAN",13,6.28917496523755,0.000276234649616163,0.00066279016840724,0.155168059999994,"Non-significant",3.17862394237423,"GLO1","LGUL_HUMAN",-0.155168059999994
0.740004896750001,7.712370932125,6.98339632479775,0.000188826391811575,0.000493465534234607,-0.202651073688262,"ATF3_HUMAN",3,-6.28733597450666,0.000276765972447378,0.000663876033511367,-0.740004896750001,"Up in D1CM",3.17791300946972,"ATF3","ATF3_HUMAN",0.740004896750001
0.3683106905,9.96027910725,6.33406818272204,0.000349060972878435,0.000831374665270507,-0.888924714447443,"STX6_HUMAN",11,-6.28490388721644,0.000277470393462995,0.000665376371692627,-0.3683106905,"Non-significant",3.17693262550764,"STX6","STX6_HUMAN",0.3683106905
-0.13279891,13.089915395,-6.17842871700049,0.000407248481069711,0.000949570524740412,-1.06080658524377,"KCC2D_HUMAN",19,6.28328443350234,0.000277940548133765,0.000666314243520906,0.13279891,"Non-significant",3.17632090290113,"CAMK2D","KCC2D_HUMAN",-0.13279891
-3.2717359065,8.55550324925,-6.06345139372242,0.000457204257660166,0.00105179440169693,-1.18970388969598,"CNTN1_HUMAN",24,6.27214253874306,0.000281199260529886,0.000673934764573901,3.2717359065,"Up in D3B",3.17138214019575,"CNTN1","CNTN1_HUMAN",-3.2717359065
0.483522415500001,8.55435156825,6.06231255400514,0.00045773212020527,0.001052721430071,-1.19098887743965,"TTI1_HUMAN",20,-6.26897947455376,0.000282132073486941,0.000675643182788873,-0.483522415500001,"Non-significant",3.17028260088968,"TTI1","TTI1_HUMAN",0.483522415500001
-0.1014082425,15.65502679375,-5.57325339790011,0.000762394828881645,0.00164059893097865,-1.75822736306239,"ARP3_HUMAN",27,6.26894435567162,0.000282142449554787,0.000675643182788873,0.1014082425,"Non-significant",3.17028260088968,"ACTR3","ARP3_HUMAN",-0.1014082425
0.148743868000002,9.65419137475,5.77565492952107,0.000615057458238408,0.0013575070216003,-1.51969164466664,"ADA17_HUMAN",29,-6.26863888167306,0.000282232721374281,0.000675643182788873,-0.148743868000002,"Non-significant",3.17028260088968,"ADAM17","ADA17_HUMAN",0.148743868000002
0.246648311249999,10.042790174375,5.89675515190938,0.000542227175656473,0.00121621720788734,-1.37954164907971,"TBD2B_HUMAN",40,-6.26863886636564,0.000282232725898638,0.000675643182788873,-0.246648311249999,"Non-significant",3.17028260088968,"TBC1D2B","TBD2B_HUMAN",0.246648311249999
-0.766132116750001,6.932254910375,-6.07137263153276,0.000453551431039742,0.00104424611096258,-1.18077062647793,"ACSM1_HUMAN",16,6.26687532209993,0.000282754503938324,0.000676700089067613,0.766132116750001,"Up in D3B",3.16960376635446,"ACSM1","ACSM1_HUMAN",-0.766132116750001
0.272978307499997,12.33561277125,16.581603302773,5.36012670002104e-07,5.18719953553127e-06,6.3849540901916,"SEP15_HUMAN",5,-6.26545402856061,0.000283175798530027,0.000677515982347317,-0.272978307499997,"Non-significant",3.16908045548916,"SELENOF","SEP15_HUMAN",0.272978307499997
0.273108722499998,11.92772972625,9.91892105263469,1.8743628316653e-05,7.47880563089559e-05,2.38955086471858,"BST2_HUMAN",6,-6.26145593407962,0.000284364633941622,0.000680167281354692,-0.273108722499998,"Non-significant",3.16738426312496,"BST2","BST2_HUMAN",0.273108722499998
-0.344950675999998,9.154685974,-6.0286347556592,0.00047365372958347,0.00108430942060268,-1.22906243683763,"GIT1_HUMAN",23,6.26004701954192,0.000284784892375689,0.000680979250449556,0.344950675999998,"Non-significant",3.16686612091034,"GIT1","GIT1_HUMAN",-0.344950675999998
0.210638999999999,8.714909792,5.90404615687342,0.000538159432490233,0.00120931641067986,-1.37116426954219,"RSF1_HUMAN",29,-6.25836273046172,0.000285288194347197,0.000681799077906039,-0.210638999999999,"Non-significant",3.16634359046499,"RSF1","RSF1_HUMAN",0.210638999999999
-0.447640182500001,13.52549946375,-6.64715940647676,0.000258099946118692,0.000641936986082755,-0.551961684501538,"CREG1_HUMAN",7,6.25835830500929,0.00028528951806556,0.000681799077906039,0.447640182500001,"Non-significant",3.16634359046499,"CREG1","CREG1_HUMAN",-0.447640182500001
0.796504259000002,7.99107468125,6.22083157612824,0.000390388496422312,0.000914559376415693,-1.01368441693867,"S7A6O_HUMAN",7,-6.25792698856479,0.000285418563862456,0.00068191413684712,-0.796504259000002,"Up in D1CM",3.16627030604891,"SLC7A6OS","S7A6O_HUMAN",0.796504259000002
-0.167705537500002,16.79904127125,-6.23687350735134,0.00038421444727825,0.000903107522618062,-0.995914785038557,"LASP1_HUMAN",17,6.25227604273735,0.000287115261674344,0.000685649551358663,0.167705537500002,"Non-significant",3.16389780382697,"LASP1","LASP1_HUMAN",-0.167705537500002
-0.117346285,16.439701795,-5.91180976672674,0.00053386537220055,0.00120030707449411,-1.36225137976752,"COMT_HUMAN",22,6.2521782290853,0.000287144728472664,0.000685649551358663,0.117346285,"Non-significant",3.16389780382697,"COMT","COMT_HUMAN",-0.117346285
0.132175204999999,14.0126963875,5.57260590161206,0.000762925174116109,0.00164132115687205,-1.75899919536992,"ACSM5_HUMAN",36,-6.25167203698799,0.000287297274646467,0.000685819520814237,-0.132175204999999,"Non-significant",3.1637901575103,"ACSM5","ACSM5_HUMAN",0.132175204999999
0.218490838999999,9.51823842525,6.04400346361346,0.000466312584297183,0.00106953708109958,-1.21167000071877,"TAF5_HUMAN",20,-6.24376046464655,0.000289693214591152,0.000691343178309405,-0.218490838999999,"Non-significant",3.16030631811263,"TAF5","TAF5_HUMAN",0.218490838999999
0.121157884999999,14.8327087175,6.27295951312044,0.000370720762999693,0.000874805518287909,-0.956057617239398,"GHC1_HUMAN",18,-6.24100756145971,0.000290532088658622,0.000693148874979768,-0.121157884999999,"Non-significant",3.1591734773098,"SLC25A22","GHC1_HUMAN",0.121157884999999
0.222725869999998,10.4699051375,6.80858677408783,0.000221813560535685,0.000563831876283259,-0.382674264616128,"TFCP2_HUMAN",11,-6.23952815740197,0.0002909840092511,0.000694030620819899,-0.222725869999998,"Non-significant",3.15862136793168,"TFCP2","TFCP2_HUMAN",0.222725869999998
0.276025534999997,12.9844445,6.12817775692797,0.000428290541891071,0.00099313919603847,-1.11693846668783,"RM46_HUMAN",16,-6.23706592352547,0.000291737887352198,0.000695631867748707,-0.276025534999997,"Non-significant",3.15762053065093,"MRPL46","RM46_HUMAN",0.276025534999997
0.244020223750002,9.756664872375,6.48490017455766,0.000301405123038047,0.000733625117553479,-0.725147292079847,"CDK7_HUMAN",12,-6.23572201641058,0.000292150272778996,0.000696418170037942,-0.244020223750002,"Non-significant",3.1571299063596,"CDK7","CDK7_HUMAN",0.244020223750002
-0.224933865000001,12.2480059875,-6.57493456426839,0.000276451379242127,0.000680352897994711,-0.628670846716388,"TM192_HUMAN",12,6.23411952246769,0.000292642851420094,0.000697395135600785,0.224933865000001,"Non-significant",3.15652108619592,"TMEM192","TM192_HUMAN",-0.224933865000001
0.138622522499997,15.19049298875,5.56344713577665,0.00077047095498021,0.00165713183963465,-1.7699227018038,"SYK_HUMAN",39,-6.23038234236311,0.000293795174184546,0.000699943336122537,-0.138622522499997,"Non-significant",3.15493711685057,"KARS1","SYK_HUMAN",0.138622522499997
0.259687662500001,10.65452253875,8.55602405853068,5.04092839007851e-05,0.000165361162854343,1.277703670633,"SIM12_HUMAN",7,-6.22856721964378,0.000294356662394382,0.000700980914389068,-0.259687662500001,"Non-significant",3.15429380641045,"SMIM12","SIM12_HUMAN",0.259687662500001
0.113652945,11.57558906,5.2452194239153,0.00109204843983842,0.00224893141934962,-2.15653575463869,"FA83H_HUMAN",55,-6.22840385271491,0.000294407256438653,0.000700980914389068,-0.113652945,"Non-significant",3.15429380641045,"FAM83H","FA83H_HUMAN",0.113652945
-0.216659544999997,11.01062703,-6.84601494425908,0.000214240513888447,0.000548552032674886,-0.343844360886987,"ARL2_HUMAN",11,6.22816844645359,0.000294480177702182,0.000700980914389068,0.216659544999997,"Non-significant",3.15429380641045,"ARL2","ARL2_HUMAN",-0.216659544999997
0.279649492499999,10.86243832125,7.33570503589322,0.00013777326529746,0.000380003551437269,0.150124352254549,"CA226_HUMAN",8,-6.22742848132365,0.000294709525356283,0.000701328794248478,-0.279649492499999,"Non-significant",3.15407833003533,"C1orf226","CA226_HUMAN",0.279649492499999
-0.105956789999999,11.862585185,-5.1822356076219,0.00117198568449409,0.00239424802098902,-2.23470493164924,"ANFY1_HUMAN",50,6.22584579855326,0.000295200732723599,0.000702299456993287,0.105956789999999,"Non-significant",3.15347766737313,"ANKFY1","ANFY1_HUMAN",-0.105956789999999
-1.48534965475,7.533561110625,-6.52565909596473,0.000289809090833669,0.000708690506987609,-0.681354158941689,"PCOC1_HUMAN",1,6.22345983352509,0.00029594296502557,0.000703866606151391,1.48534965475,"Up in D3B",3.15250963872942,"PCOLCE","PCOC1_HUMAN",-1.48534965475
0.478359699,9.1630244255,6.15994578628895,0.000414850788068516,0.000965693811828093,-1.08141614722186,"GINM1_HUMAN",11,-6.22215726413119,0.000296349044008273,0.000704633594342942,-0.478359699,"Non-significant",3.15203665509465,"GINM1","GINM1_HUMAN",0.478359699
0.2379181385,8.77354514575,6.2684187532812,0.000372389214551615,0.000878005227819739,-0.961064151782986,"ATX1L_HUMAN",14,-6.22091536416351,0.000296736784044983,0.000705356557449284,-0.2379181385,"Non-significant",3.15159129182056,"ATXN1L","ATX1L_HUMAN",0.2379181385
0.131908895,13.2489180575,5.36848408805939,0.000952515025543364,0.00199323464506083,-2.00514011047703,"SF3B1_HUMAN",68,-6.21926174562821,0.000297253941510689,0.000706178225436648,-0.131908895,"Non-significant",3.15108567776485,"SF3B1","SF3B1_HUMAN",0.131908895
-0.156210895000005,11.4758703725,-5.77670970381954,0.000614377844166039,0.00135636219184797,-1.51846271322024,"PYRG2_HUMAN",28,6.21903844771942,0.000297323852832628,0.000706178225436648,0.156210895000005,"Non-significant",3.15108567776485,"CTPS2","PYRG2_HUMAN",-0.156210895000005
0.43143236625,8.090535819625,6.0217452428686,0.000476986415009465,0.00109104979433237,-1.23686883795999,"NCOA3_HUMAN",19,-6.21900671062963,0.000297333790731364,0.000706178225436648,-0.43143236625,"Non-significant",3.15108567776485,"NCOA3","NCOA3_HUMAN",0.43143236625
0.220132112499998,9.18997442725,5.97325061885615,0.000501198614403551,0.00113913138494468,-1.29198758668177,"VEZA_HUMAN",22,-6.21777463779015,0.000297719876748473,0.000706896011581092,-0.220132112499998,"Non-significant",3.15064446868982,"VEZT","VEZA_HUMAN",0.220132112499998
