"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.10182081829393,20.6157300538416,-1.68946064602626,0.133084443743161,0.308600327537279,-5.68462769437275,"PX11B_HUMAN",13,-1.78468998737478,0.107973368202356,0.267329807371932,0.10182081829393,"Non-significant",0.572952614549009,"PEX11B","Peroxisomal membrane protein 11B","PX11B_HUMAN"
0.0666701944239527,18.710202811452,1.60888745565115,0.14978432219424,0.33059507990756,-5.79361359408848,"EXOC1_HUMAN",26,1.78439299358049,0.108024044679305,0.267360467901774,-0.0666701944239492,"Non-significant",0.572902807400636,"EXOC1","Exocyst complex component 1","EXOC1_HUMAN"
-3.17859571989482,19.1973887170591,-1.6109263398234,0.149338748601752,0.330157831387572,-5.7908860105852,"TP8L1_HUMAN",2,-1.78312596050304,0.108240488104895,0.267801235984542,3.17859571989482,"Non-significant",0.572187422917633,"TNFAIP8L1","Tumor necrosis factor alpha-induced protein 8-like protein 1","TP8L1_HUMAN"
0.295525732165515,18.8843653221048,4.57436744560958,0.00228012343825801,0.0306740305316328,-1.51220550334277,"ELOF1_HUMAN",1,1.78252706663708,0.108342935164167,0.26794814183503,-0.295525732165519,"Non-significant",0.571949250352376,"ELOF1","Transcription elongation factor 1 homolog","ELOF1_HUMAN"
-0.371662754642138,17.2292416470682,-1.82144310084275,0.109457325303949,0.275002175340831,-5.50130305827945,"SIX4_HUMAN",2,-1.78233027050162,0.108376618811533,0.26794814183503,0.371662754642145,"Non-significant",0.571949250352376,"SIX4","Homeobox protein SIX4","SIX4_HUMAN"
-0.0803229392489335,22.2546401368258,-1.74032858444115,0.12345701725686,0.295197566605273,-5.61463247137957,"ABHEB_HUMAN",13,-1.78156625640207,0.10850747953356,0.268081819569468,0.0803229392489335,"Non-significant",0.571732637447115,"ABHD14B","Putative protein-lysine deacylase ABHD14B","ABHEB_HUMAN"
0.163868765747814,22.2473184861906,1.76410011466447,0.119187056490437,0.288488601265842,-5.5816299673914,"SPCS2_HUMAN",6,1.78160757808764,0.108500398190783,0.268081819569468,-0.163868765747811,"Non-significant",0.571732637447115,"SPCS2","Signal peptidase complex subunit 2","SPCS2_HUMAN"
-0.0733898019215964,20.5673847864282,-2.03835231574601,0.0791266753846837,0.227012153435242,-5.18965828120134,"DCTN3_HUMAN",9,-1.78133163590018,0.108547694826533,0.268086312443881,0.0733898019215999,"Non-significant",0.57172535901914,"DCTN3","Dynactin subunit 3","DCTN3_HUMAN"
-0.11856444581349,18.6690791205408,-1.70887435174884,0.129329612822319,0.304033453442906,-5.65801752745188,"OCRL_HUMAN",10,-1.78050828801191,0.108688930640645,0.268340209948014,0.118564445813501,"Non-significant",0.571314244770887,"OCRL","Inositol polyphosphate 5-phosphatase OCRL","OCRL_HUMAN"
-0.138566171881102,17.4241642997324,-1.6337659597747,0.144430630854029,0.324666666008637,-5.76022135383731,"VP13C_HUMAN",15,-1.77937351118054,0.108883867515824,0.268726462706074,0.138566171881102,"Non-significant",0.570689564525741,"VPS13C","Intermembrane lipid transfer protein VPS13C","VP13C_HUMAN"
-0.0482772576686443,22.1513288109228,-1.61482289543158,0.148490612692638,0.32923514062242,-5.78566874208718,"DHSO_HUMAN",25,-1.77891118212119,0.108963381212755,0.268827677606875,0.0482772576686443,"Non-significant",0.570526019795537,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
-0.0296705851336512,21.2783538794719,-1.38309838760824,0.207333053626314,0.400110387069907,-6.08451917101517,"ATX2L_HUMAN",43,-1.77808200075951,0.109106122763693,0.269084757730874,0.0296705851336547,"Non-significant",0.570110902090774,"ATXN2L","Ataxin-2-like protein","ATX2L_HUMAN"
0.0512631976895506,20.4831124034242,1.73646910356617,0.124163798190675,0.296076379428721,-5.6199735065286,"RT35_HUMAN",18,1.77763225424329,0.109183617948212,0.269180798204244,-0.0512631976895506,"Non-significant",0.569955923390738,"MRPS35","Small ribosomal subunit protein mS35","RT35_HUMAN"
0.0923247454416511,19.8561935652365,1.91823405985669,0.0947382355260193,0.253530992887185,-5.36362787965716,"TRAM2_HUMAN",8,1.77667518594166,0.109348698696815,0.269492627709552,-0.0923247454416547,"Non-significant",0.569453110955364,"TRAM2","Translocating chain-associated membrane protein 2","TRAM2_HUMAN"
-0.598332969766629,15.3271569535343,-1.80393083763083,0.112345325247866,0.27904484556407,-5.52593837929939,"MFSD8_HUMAN",1,-1.77514892505753,0.109612435290468,0.269858363846173,0.598332969766631,"Non-significant",0.568864117098676,"MFSD8","Major facilitator superfamily domain-containing protein 8","MFSD8_HUMAN"
0.0685525157852105,18.4215686973269,1.63655347132957,0.143841967190868,0.32395525433293,-5.75646513677111,"SRCAP_HUMAN",21,1.77531730213935,0.109583311001401,0.269858363846173,-0.0685525157852105,"Non-significant",0.568864117098676,"SRCAP","Helicase SRCAP","SRCAP_HUMAN"
-0.0424447856454933,20.5280870466345,-1.58623703087267,0.154817569574967,0.335718843913957,-5.82380410622845,"STK4_HUMAN",27,-1.77514536771875,0.109613050682862,0.269858363846173,0.0424447856454933,"Non-significant",0.568864117098676,"STK4","Serine/threonine-protein kinase 4","STK4_HUMAN"
-0.148851061860704,20.1869032235782,-3.06156034872915,0.0172968912482553,0.0921646501009535,-3.65213487073506,"TM41A_HUMAN",3,-1.77446321005352,0.109731117863489,0.270053812098301,0.1488510618607,"Non-significant",0.568549687808556,"TMEM41A","Transmembrane protein 41A","TM41A_HUMAN"
-0.043654563725493,20.4281992928453,-1.79112201831571,0.114503606269794,0.282535722426419,-5.54390014012192,"NAKD2_HUMAN",18,-1.77359746540375,0.109881129584992,0.270327712037497,0.0436545637254895,"Non-significant",0.56810943129696,"NADK2","NAD kinase 2, mitochondrial","NAKD2_HUMAN"
-0.125442459459901,18.1471041422667,-1.89508458845357,0.0980741893883875,0.257641423157087,-5.39677719488715,"PKHF2_HUMAN",6,-1.77331315605293,0.109930434610918,0.270353749367183,0.125442459459897,"Non-significant",0.56806760308785,"PLEKHF2","Pleckstrin homology domain-containing family F member 2","PKHF2_HUMAN"
0.0585370767467701,20.8278229118524,1.56405448030688,0.159897362323839,0.341825898268537,-5.85316972248928,"XPOT_HUMAN",32,1.77213984206803,0.11013412778526,0.270759324012916,-0.0585370767467737,"Non-significant",0.567416578848035,"XPOT","Exportin-T","XPOT_HUMAN"
-0.221281503881691,16.9572625866675,-1.94785577445707,0.0906298759687587,0.247856558563993,-5.32102201977511,"CDC26_HUMAN",3,-1.7708373325982,0.110360658909523,0.270976876038977,0.221281503881691,"Non-significant",0.567067768303291,"CDC26","Anaphase-promoting complex subunit CDC26","CDC26_HUMAN"
-0.115275864624934,21.6177538239269,-1.61276172825985,0.148938695561652,0.329990803499073,-5.78842926765518,"EIF3F_HUMAN",20,-1.77073851683663,0.110377862425501,0.270976876038977,0.115275864624927,"Non-significant",0.567067768303291,"EIF3F","Eukaryotic translation initiation factor 3 subunit F","EIF3F_HUMAN"
0.118292669165704,20.7975999645705,2.18194517092846,0.0637613755252037,0.199434883785182,-4.9781093002898,"FIS1_HUMAN",5,1.7713796245007,0.110266291729655,0.270976876038977,-0.118292669165704,"Non-significant",0.567067768303291,"FIS1","Mitochondrial fission 1 protein","FIS1_HUMAN"
-0.045678875666944,20.3628281506398,-1.86437580251608,0.102675166741944,0.265369041032483,-5.44054159711419,"RAB8A_HUMAN",16,-1.77101600721923,0.110329558512129,0.270976876038977,0.045678875666944,"Non-significant",0.567067768303291,"RAB8A","Ras-related protein Rab-8A","RAB8A_HUMAN"
0.0625732197843192,19.0300244572345,1.60298657286252,0.151080824598532,0.331400036866778,-5.80149847634564,"RFC1_HUMAN",25,1.77045747134456,0.110426805131292,0.271001741099008,-0.0625732197843192,"Non-significant",0.567027918914293,"RFC1","Replication factor C subunit 1","RFC1_HUMAN"
0.0339655247796635,23.0452528453235,1.42177212918227,0.196250368387654,0.388249165306024,-6.03638835563863,"LA_HUMAN",43,1.76967059028931,0.110563943440504,0.271242956114406,-0.0339655247796635,"Non-significant",0.566641531153978,"SSB","Lupus La protein","LA_HUMAN"
-0.121312971297435,17.6411679418191,-2.76443798291375,0.0266963659471645,0.118873741736672,-4.10034413852009,"ST7_HUMAN",4,-1.76899869174816,0.11068116715366,0.271435163002056,0.121312971297435,"Non-significant",0.566333892458993,"ST7","Suppressor of tumorigenicity 7 protein","ST7_HUMAN"
-0.346242631252942,16.8700760678523,-1.7124529685271,0.128648433884762,0.302859205267615,-5.65309822256027,"RIPK4_HUMAN",3,-1.76739739155303,0.110961003723023,0.272025887638394,0.346242631252942,"Non-significant",0.565389763894045,"RIPK4","Receptor-interacting serine/threonine-protein kinase 4","RIPK4_HUMAN"
0.111192133291794,22.1538299694571,1.86163840465853,0.103095259036352,0.26600557967177,-5.44443078835323,"PHP14_HUMAN",7,1.76619031007373,0.111172380515498,0.272448424274905,-0.111192133291791,"Non-significant",0.564715699526042,"PHPT1","14 kDa phosphohistidine phosphatase","PHP14_HUMAN"
-0.0672144263757843,20.3755199774956,-1.89532163666293,0.0980394601286771,0.257641423157087,-5.39643842515459,"NPTN_HUMAN",11,-1.76587312254651,0.111227986196686,0.272473513484686,0.0672144263757808,"Non-significant",0.564675708090147,"NPTN","Neuroplastin","NPTN_HUMAN"
-0.183687001748527,17.7998792563475,-2.19291741487837,0.0627174399827595,0.197249173855688,-4.9618139415277,"SL2A8_HUMAN",3,-1.76568676402171,0.111260668425213,0.272473513484686,0.183687001748524,"Non-significant",0.564675708090147,"SLC2A8","Solute carrier family 2, facilitated glucose transporter member 8","SL2A8_HUMAN"
-0.0443073239830376,21.5517060128911,-1.61849017437269,0.147696457142773,0.328551449008413,-5.78075305894718,"TXNL1_HUMAN",24,-1.76443493035095,0.11148043624476,0.272915990834822,0.0443073239830376,"Non-significant",0.563971017177793,"TXNL1","Thioredoxin-like protein 1","TXNL1_HUMAN"
0.361435350510718,16.1765890889072,1.69774092223072,0.13147058954572,0.306878003745276,-5.67329395247274,"BRD7_HUMAN",3,1.76376575922795,0.111598078208795,0.27310823065328,-0.361435350510719,"Non-significant",0.563665211345294,"BRD7","Bromodomain-containing protein 7","BRD7_HUMAN"
-0.13369117409955,16.4482379330576,-1.98592791720814,0.0856036451960952,0.238596666969715,-5.26596773167944,"ARHGB_HUMAN",5,-1.76221520629149,0.111871110278675,0.273442886304585,0.133691174099546,"Non-significant",0.563133370438366,"ARHGEF11","Rho guanine nucleotide exchange factor 11","ARHGB_HUMAN"
-0.0510857375901672,21.0132848467122,-1.63636280683916,0.143882160367576,0.32395525433293,-5.75672215398881,"CLYBL_HUMAN",22,-1.76193714173137,0.111920139017453,0.273442886304585,0.0510857375901708,"Non-significant",0.563133370438366,"CLYBL","Citramalyl-CoA lyase, mitochondrial","CLYBL_HUMAN"
-0.130294507039217,18.4288655964535,-1.6920274537438,0.132582186229799,0.308123155892944,-5.68111689888688,"STRN4_HUMAN",9,-1.76207309026216,0.111896165899666,0.273442886304585,0.130294507039217,"Non-significant",0.563133370438366,"STRN4","Striatin-4","STRN4_HUMAN"
2.24678711317044,18.1166682785758,1.59457565583941,0.15294673653928,0.333746684084785,-5.81271346653767,"UBP33_HUMAN",2,1.76246982982828,0.111826232098208,0.273442886304585,-2.24678711317044,"Non-significant",0.563133370438366,"USP33","Ubiquitin carboxyl-terminal hydrolase 33","UBP33_HUMAN"
-0.107113523500139,18.8615362200089,-2.03364917270314,0.0796875209715029,0.227662992022258,-5.19652660410986,"ZN428_HUMAN",6,-1.76187756750204,0.111930645811874,0.273442886304585,0.107113523500143,"Non-significant",0.563133370438366,"ZNF428","Zinc finger protein 428","ZN428_HUMAN"
-0.100737938071386,20.3470332532103,-1.77124856686485,0.117930664152355,0.286796202407434,-5.57167068320263,"ADSSP_HUMAN",9,-1.76040022595868,0.112191488409702,0.273984250463987,0.100737938071386,"Non-significant",0.562274401169286,"ADISSP","Adipose-secreted signaling protein","ADSSP_HUMAN"
0.191265712030187,20.1877276666215,1.85171695447244,0.104631754760322,0.268152828568686,-5.45850994713866,"GBG7_HUMAN",4,1.7594485832136,0.112359809667957,0.274299367518069,-0.191265712030184,"Non-significant",0.56177519379441,"GNG7","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7","GBG7_HUMAN"
0.138556350993621,16.7744415853247,1.94170207971236,0.0914688434704756,0.249198034535407,-5.32989000102013,"ZC12D_HUMAN",5,1.75806167660086,0.112605535560701,0.274803162979661,-0.138556350993618,"Non-significant",0.560978272861731,"ZC3H12D","Probable ribonuclease ZC3H12D","ZC12D_HUMAN"
0.181392020918572,18.2689753259714,2.19779654237239,0.0622587291784059,0.196281925223791,-4.95456253427237,"CHM4C_HUMAN",3,1.75719271967498,0.112759746156417,0.275083349987458,-0.181392020918572,"Non-significant",0.560535695424211,"CHMP4C","Charged multivesicular body protein 4c","CHM4C_HUMAN"
-0.169318951481809,22.2651113131178,-1.68372641913283,0.134212936311442,0.310139724922201,-5.69246242319114,"ACO13_HUMAN",7,-1.75675313239739,0.112837832329598,0.275177696585838,0.169318951481806,"Non-significant",0.560386768991132,"ACOT13","Acyl-coenzyme A thioesterase 13","ACO13_HUMAN"
-3.5414144683519,18.6093669392974,-1.58427603711071,0.155260583766092,0.336446119135584,-5.82640821428212,"BCD1_HUMAN",3,-1.75517953132069,0.113117768558943,0.275571619008563,3.54141446835191,"Non-significant",0.55976551224576,"ZNHIT6","Box C/D snoRNA protein 1","BCD1_HUMAN"
-0.196054937921438,16.6131061135689,-1.82989773418466,0.108088611584938,0.273583611929384,-5.48937797595778,"FGOP2_HUMAN",4,-1.75522536583027,0.11310960576138,0.275571619008563,0.196054937921438,"Non-significant",0.55976551224576,"FGFR1OP2","FGFR1 oncogene partner 2","FGOP2_HUMAN"
-0.0406860301368681,24.0603691601396,-1.40741997997239,0.200300494747293,0.391833484472344,-6.05433861997281,"NCPR_HUMAN",72,-1.7553328214216,0.113090470821867,0.275571619008563,0.0406860301368681,"Non-significant",0.55976551224576,"POR","NADPH--cytochrome P450 reductase","NCPR_HUMAN"
-0.105479935486233,18.8513254950823,-2.42035564814728,0.0445603751902287,0.161476672761499,-4.62105986484187,"CAH5A_HUMAN",5,-1.75474996294364,0.11319429803265,0.275661872641772,0.105479935486233,"Non-significant",0.559623297899868,"CA5A","Carbonic anhydrase 5A, mitochondrial","CAH5A_HUMAN"
0.251390052128404,18.1527924047016,1.64056651183451,0.142998413088527,0.323281915406852,-5.75105234372429,"FXL12_HUMAN",6,1.75385410041516,0.113354053566397,0.27595467294302,-0.251390052128404,"Non-significant",0.559162247309227,"FBXL12","F-box/LRR-repeat protein 12","FXL12_HUMAN"
0.276290947091962,16.0646806633735,2.01754452832133,0.0816377535457471,0.231163763441989,-5.22001261974609,"FCSD1_HUMAN",2,1.75220039977947,0.113649497796308,0.276577481217784,-0.276290947091963,"Non-significant",0.55818318279857,"FCHSD1","F-BAR and double SH3 domains protein 1","FCSD1_HUMAN"
-0.10362230927365,16.9122976911099,-2.05958387757282,0.0766428344653915,0.222503230867926,-5.15860017885684,"TAXB1_HUMAN",6,-1.75193276373383,0.113697379418737,0.276597596899519,0.10362230927365,"Non-significant",0.558151597393056,"TAX1BP1","Tax1-binding protein 1","TAXB1_HUMAN"
-0.170116861436043,18.069122274614,-1.6526106586633,0.140494253154996,0.320251673368652,-5.73477096827458,"T3HPD_HUMAN",8,-1.75110970494641,0.113844745964918,0.276859636477553,0.170116861436046,"Non-significant",0.557740355676729,"L3HYPDH","Trans-3-hydroxy-L-proline dehydratase","T3HPD_HUMAN"
0.137040987603982,21.8643423327138,3.88329188379051,0.00552080808793572,0.0481565493383224,-2.45254668606619,"Q9HB66_HUMAN",3,1.7508165705869,0.113897273439034,0.276890934244893,-0.137040987603978,"Non-significant",0.557691263365552,"MKKS","Alternative protein MKKS","Q9HB66_HUMAN"
-0.356723180044717,15.6322952143262,-1.68553582416385,0.133855881284279,0.309835093182514,-5.68999146686444,"BAP1_HUMAN",3,-1.74982019450549,0.114075983672606,0.277198443163313,0.356723180044716,"Non-significant",0.557209213192557,"BAP1","Ubiquitin carboxyl-terminal hydrolase BAP1","BAP1_HUMAN"
-0.0562539303839955,22.9555538103519,-1.94882768334974,0.0904980571199657,0.247737789203767,-5.31962062255852,"NDUAD_HUMAN",12,-1.74966875256566,0.114103168956082,0.277198443163313,0.0562539303839955,"Non-significant",0.557209213192557,"NDUFA13","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13","NDUAD_HUMAN"
-0.0577174875390973,19.103562698239,-1.56292375314026,0.16016035110452,0.342178571423427,-5.85466115307002,"ITSN1_HUMAN",28,-1.74821516137851,0.114364406499524,0.277736447366845,0.0577174875390973,"Non-significant",0.556367124024887,"ITSN1","Intersectin-1","ITSN1_HUMAN"
-0.0530156146530416,24.9205399326033,-1.48191050949723,0.180062174985743,0.369328468199312,-5.96007983467583,"RPN1_HUMAN",54,-1.74738170903603,0.114514442058229,0.277907485036689,0.0530156146530345,"Non-significant",0.556099755970544,"RPN1","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1","RPN1_HUMAN"
0.0433220106504919,21.5065290191785,1.76151849135516,0.119643911610353,0.289095141150113,-5.58522277927351,"SH3G1_HUMAN",18,1.74744348933361,0.11450331433435,0.277907485036689,-0.0433220106504884,"Non-significant",0.556099755970544,"SH3GL1","Endophilin-A2","SH3G1_HUMAN"
0.436090961357923,14.9774498383567,1.71309050909884,0.128527435007013,0.302859205267615,-5.65222137834576,"CFA97_HUMAN",2,1.74667719963567,0.114641407161182,0.278022335810826,-0.436090961357923,"Non-significant",0.555920312248372,"CFAP97","Cilia- and flagella-associated protein 97","CFA97_HUMAN"
0.336519005008483,16.4165257688797,1.64689098797107,0.141678323510887,0.321795073114188,-5.74250960743333,"VS10L_HUMAN",4,1.74685981345104,0.114608484459769,0.278022335810826,-0.33651900500848,"Non-significant",0.555920312248372,"VSIG10L","V-set and immunoglobulin domain-containing protein 10-like","VS10L_HUMAN"
0.16374245845785,18.5994557669974,2.43141494093084,0.0438276602830414,0.160358453274763,-4.60438048326143,"CSTN3_HUMAN",3,1.74513847696241,0.114919163497032,0.27832288354294,-0.16374245845785,"Non-significant",0.555451084762407,"CLSTN3","Calsyntenin-3","CSTN3_HUMAN"
0.0474534227732128,20.3773099527208,1.66827250577206,0.13729904593988,0.314921793282601,-5.71351908868033,"SNX6_HUMAN",20,1.74540774943172,0.114870512143825,0.27832288354294,-0.0474534227732093,"Non-significant",0.555451084762407,"SNX6","Sorting nexin-6","SNX6_HUMAN"
0.0649096283182011,18.8673048911466,1.56363181797942,0.159995620353983,0.341931258436336,-5.85372727706051,"STAG1_HUMAN",28,1.74571595667143,0.114814849463067,0.27832288354294,-0.0649096283182047,"Non-significant",0.555451084762407,"STAG1","Cohesin subunit SA-1","STAG1_HUMAN"
-0.073347901713845,21.4205351253948,-1.60317311391094,0.151039680825276,0.331400036866778,-5.8012494267183,"VPS4A_HUMAN",21,-1.74510735086323,0.114924788492452,0.27832288354294,0.073347901713845,"Non-significant",0.555451084762407,"VPS4A","Vacuolar protein sorting-associated protein 4A","VPS4A_HUMAN"
-0.0709027612372957,20.617370090572,-1.77362246582997,0.117516225049702,0.286386835356725,-5.56835983474981,"BNIP3_HUMAN",12,-1.74229022276033,0.115434941194432,0.279461428370153,0.0709027612372957,"Non-significant",0.553678125530601,"BNIP3","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3","BNIP3_HUMAN"
-0.772233469374209,15.1128831035574,-1.61101609371489,0.149319162171383,0.330157831387572,-5.79076590196037,"SPICE_HUMAN",2,-1.74175433587044,0.115532220547099,0.279599987473084,0.772233469374209,"Non-significant",0.553462852384048,"SPICE1","Spindle and centriole-associated protein 1","SPICE_HUMAN"
-0.0581330896302497,19.8820067371236,-2.41379071739233,0.0450012180757555,0.162797152645039,-4.63095739602432,"MPZL1_HUMAN",9,-1.74131612843117,0.115611824281294,0.279695688541924,0.0581330896302461,"Non-significant",0.553314228147183,"MPZL1","Myelin protein zero-like protein 1","MPZL1_HUMAN"
-0.155721463857027,19.1196899103335,-2.6113815000533,0.0334948944288254,0.135650436718132,-4.33220886592072,"ANR46_HUMAN",3,-1.74028418837287,0.115799483619346,0.279858772803832,0.155721463857024,"Non-significant",0.553061074604747,"ANKRD46","Ankyrin repeat domain-containing protein 46","ANR46_HUMAN"
-0.0853488981145922,19.1058999783767,-1.70082057533235,0.130875057390334,0.306120485996419,-5.66907255914125,"NJMU_HUMAN",12,-1.74045867369909,0.115767733600048,0.279858772803832,0.0853488981145887,"Non-significant",0.553061074604747,"C17orf75","Protein Njmu-R1","NJMU_HUMAN"
0.0667627517768068,19.3350060237681,1.7243445374079,0.126409105616141,0.299403174265963,-5.63672055587158,"NUP50_HUMAN",14,1.74050243480084,0.115759771919244,0.279858772803832,-0.0667627517768032,"Non-significant",0.553061074604747,"NUP50","Nuclear pore complex protein Nup50","NUP50_HUMAN"
0.0416962571495709,18.993435763451,1.63692210062093,0.143764287596112,0.323907740651867,-5.75596818264683,"NSUN5_HUMAN",22,1.73801429118114,0.116213253863057,0.280761570405489,-0.0416962571495709,"Non-significant",0.551662337079988,"NSUN5","28S rRNA (cytosine-C(5))-methyltransferase","NSUN5_HUMAN"
-0.318904293729148,15.8625667538362,-1.70206998444372,0.130634174812712,0.305761920396365,-5.66735901472295,"DHX40_HUMAN",3,-1.73773643928743,0.116263995711849,0.2807870003667,0.318904293729149,"Non-significant",0.551623002666506,"DHX40","Probable ATP-dependent RNA helicase DHX40","DHX40_HUMAN"
2.44941837846216,16.7921345972494,1.57665672908596,0.156992978414951,0.338623718039292,-5.83651144777933,"MMP15_HUMAN",1,1.73721409972099,0.116359441564459,0.280920339212674,-2.44941837846216,"Non-significant",0.551416815842737,"MMP15","Matrix metalloproteinase-15","MMP15_HUMAN"
0.163009134432311,16.5195718232633,1.60540763071222,0.150547636441799,0.331245674966346,-5.79826506974216,"KI16B_HUMAN",11,1.73623074047482,0.11653932408887,0.28125736632855,-0.163009134432311,"Non-significant",0.550896094253216,"KIF16B","Kinesin-like protein KIF16B","KI16B_HUMAN"
-0.202494303610695,18.0544747979978,-1.65573373651169,0.13985162137687,0.318995106322545,-5.73054037445144,"PCYXL_HUMAN",6,-1.73577505117251,0.116622768484242,0.281361496045949,0.202494303610695,"Non-significant",0.550735335468861,"PCYOX1L","Prenylcysteine oxidase-like","PCYXL_HUMAN"
-0.489622990345479,16.2012812268954,-1.61817840258964,0.147763818552312,0.328551449008413,-5.7811711662613,"PALS1_HUMAN",3,-1.73530227374227,0.116709400095451,0.281414121647531,0.489622990345479,"Non-significant",0.550654113014577,"PALS1","Protein PALS1","PALS1_HUMAN"
-0.103887584139429,19.7173555506263,-1.62304622347975,0.146715317760984,0.327692369995903,-5.77463879537711,"PON3_HUMAN",14,-1.73499629840704,0.116765498483657,0.281414121647531,0.103887584139422,"Non-significant",0.550654113014577,"PON3","Serum paraoxonase/lactonase 3","PON3_HUMAN"
0.0733873627527188,18.7801415114368,1.7926736507979,0.114240066708254,0.282145081626116,-5.54172689511338,"SPG21_HUMAN",11,1.735015571016,0.11676196425691,0.281414121647531,-0.0733873627527153,"Non-significant",0.550654113014577,"SPG21","Maspardin","SPG21_HUMAN"
0.37552502470546,16.2415064534581,1.60024291261857,0.151687167361182,0.331895895492252,-5.80515992460275,"ARI4A_HUMAN",5,1.73441495140243,0.116872152631553,0.281476843626598,-0.375525024705453,"Non-significant",0.550557327629143,"ARID4A","AT-rich interactive domain-containing protein 4A","ARI4A_HUMAN"
-0.179535206361425,22.5245448947191,-1.62777236771151,0.145703936765441,0.326109339620307,-5.76828781443482,"LSM2_HUMAN",8,-1.73447988254067,0.116860235896253,0.281476843626598,0.179535206361418,"Non-significant",0.550557327629143,"LSM2","U6 snRNA-associated Sm-like protein LSm2","LSM2_HUMAN"
-0.385156877623629,16.6301519332633,-2.18596952912107,0.0633764833300803,0.198873980499155,-4.97213445015952,"RNFT1_HUMAN",1,-1.73375028093365,0.116994203112408,0.281673629700287,0.385156877623629,"Non-significant",0.550253809782865,"RNFT1","E3 ubiquitin-protein ligase RNFT1","RNFT1_HUMAN"
-0.545802277384244,16.8658177226341,-1.64380222310886,0.142321609049149,0.32241709097377,-5.74668360258175,"CBPC1_HUMAN",2,-1.73192701365351,0.117329603558281,0.282304860932969,0.545802277384244,"Non-significant",0.549281643786519,"AGTPBP1","Cytosolic carboxypeptidase 1","CBPC1_HUMAN"
-0.176004395214449,17.6359886967727,-2.19858233402888,0.0621851674400496,0.196281925223791,-4.95339438791434,"SPP2B_HUMAN",3,-1.73187217980597,0.117339704238346,0.282304860932969,0.176004395214452,"Non-significant",0.549281643786519,"SPPL2B","Signal peptide peptidase-like 2B","SPP2B_HUMAN"
-0.0546781639804408,19.2212284160667,-1.58898001886435,0.154199845208734,0.334979253032788,-5.82015893549324,"VP33B_HUMAN",23,-1.73166602003794,0.117377687093728,0.282304860932969,0.0546781639804408,"Non-significant",0.549281643786519,"VPS33B","Vacuolar protein sorting-associated protein 33B","VP33B_HUMAN"
-0.0593881366426992,22.150651823214,-1.72389454867063,0.126493170711173,0.299427512903286,-5.6373411657022,"TGON2_HUMAN",15,-1.73133613086322,0.117438489357699,0.282353833572815,0.0593881366426992,"Non-significant",0.549206311386578,"TGOLN2","Trans-Golgi network integral membrane protein 2","TGON2_HUMAN"
-0.102892288908642,23.4199110757246,-1.56047424905679,0.160731426098594,0.342874065695198,-5.85789022043606,"P5CR1_HUMAN",26,-1.7302133820433,0.117645641534393,0.282657215826956,0.102892288908638,"Non-significant",0.548739923156884,"PYCR1","Pyrroline-5-carboxylate reductase 1, mitochondrial","P5CR1_HUMAN"
0.103894158036628,18.6761766157198,1.68641259660539,0.133683185738076,0.309765162712774,-5.68879371502476,"ZN830_HUMAN",10,1.73023784286163,0.117641124827433,0.282657215826956,-0.103894158036635,"Non-significant",0.548739923156884,"ZNF830","Zinc finger protein 830","ZN830_HUMAN"
-0.0532771846710247,23.4589721431718,-1.49331203453546,0.177131965606937,0.365357572782166,-5.94542025478586,"GLYM_HUMAN",40,-1.72899913014921,0.117870054409891,0.283098974850313,0.0532771846710283,"Non-significant",0.548061703286463,"SHMT2","Serine hydroxymethyltransferase, mitochondrial","GLYM_HUMAN"
0.055232893853713,18.9278727518286,2.04084152170964,0.0788314137227663,0.226595689836292,-5.18602140342609,"PIHD1_HUMAN",11,1.72819926158694,0.118018097561258,0.283357069179059,-0.0552328938537023,"Non-significant",0.547665948128679,"PIH1D1","PIH1 domain-containing protein 1","PIHD1_HUMAN"
-0.17524178635842,19.5146675166646,-6.02057976879041,0.000446471716072633,0.0124937191413187,0.227929803850198,"CRLS1_HUMAN",2,-1.72730293707421,0.118184196174042,0.283560844566034,0.175241786358413,"Non-significant",0.547353738802507,"CRLS1","Cardiolipin synthase (CMP-forming)","CRLS1_HUMAN"
-0.0514103116526066,20.2132123267797,-1.46714527933755,0.183921735262429,0.373749670357153,-5.97897485236945,"NCKP1_HUMAN",50,-1.7274154614471,0.118163332410495,0.283560844566034,0.051410311652603,"Non-significant",0.547353738802507,"NCKAP1","Nck-associated protein 1","NCKP1_HUMAN"
-0.184970434389573,18.2782894030249,-2.09034444221945,0.0731801350975656,0.215952537299748,-5.11345715366052,"POP7_HUMAN",3,-1.72600529080253,0.118425044571844,0.284041106561531,0.18497043438957,"Non-significant",0.54661880410444,"POP7","Ribonuclease P protein subunit p20","POP7_HUMAN"
