"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","Null_vs_HBVM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.14272703885381,20.5246053262841,-1.48257504189367,0.168805455228245,0.388252443567221,-5.1632886701686,"P33316",9,-1.52531121642211,0.156447832609482,0.370968480649731,0.142727038853806,"Non-significant",0.430662988663682,"DUT","Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial","P33316"
0.149477657927793,17.9868428817574,1.4582724451737,0.17525126285403,0.392630796517838,-5.19408073631845,"Q8N3C0",18,1.52448421413248,0.156651834805173,0.371320815362386,-0.14947765792779,"Non-significant",0.430250704574977,"ASCC3","Activating signal cointegrator 1 complex subunit 3","Q8N3C0"
-0.138891012040432,18.324173123275,-1.5820846605981,0.144513752402933,0.373725256018238,-5.03397956821504,"P54687",4,-1.52403562001016,0.156762589137111,0.37145194830544,0.138891012040425,"Non-significant",0.430097359388021,"BCAT1","Branched-chain-amino-acid aminotransferase, cytosolic","P54687"
0.273230361305622,16.3544268238765,1.55211297570743,0.151485187728403,0.377361428612651,-5.07345658882031,"O43822",2,1.52281759584448,0.157063652657266,0.372021089952016,-0.273230361305622,"Non-significant",0.429432439176814,"CFAP410","Cilia- and flagella-associated protein 410","O43822"
-0.129740769013083,17.5340558606569,-1.55100258185931,0.151749054433045,0.377420111108451,-5.07491055531572,"Q9BZV1",5,-1.52261484299741,0.157113816529504,0.372021089952016,0.129740769013083,"Non-significant",0.429432439176814,"UBXN6","UBX domain-containing protein 6","Q9BZV1"
0.144941833576038,17.6631667583455,1.46905052320516,0.172366846928079,0.390081135179012,-5.1804641590295,"Q9Y2D4",11,1.52157376275539,0.157371613357364,0.372499887357011,-0.144941833576038,"Non-significant",0.428873854245181,"EXOC6B","Exocyst complex component 6B","Q9Y2D4"
0.123602190180272,17.2564481775977,1.50394147254131,0.163308879505409,0.386418028468453,-5.1359548942999,"Q9Y4R8",7,1.52120663084443,0.157462611684265,0.37258367263286,-0.123602190180268,"Non-significant",0.42877618068191,"TELO2","Telomere length regulation protein TEL2 homolog","Q9Y4R8"
0.177028342578726,19.4661599962212,1.46433650907949,0.173623331848983,0.39124275069738,-5.18642744793479,"O95470",16,1.52077208602121,0.157570378170064,0.372657477439879,-0.177028342578726,"Non-significant",0.42869016014875,"SGPL1","Sphingosine-1-phosphate lyase 1","O95470"
0.372310163678893,16.8589694024917,1.51721934969998,0.159972038314715,0.384219580196024,-5.11884746200383,"Q6P1R4",2,1.52063242387952,0.157605027766694,0.372657477439879,-0.372310163678897,"Non-significant",0.42869016014875,"DUS1L","tRNA-dihydrouridine(16/17) synthase [NAD(P)(+)]-like","Q6P1R4"
-0.097309685610707,23.7507974236192,-1.45979709394469,0.174840730832073,0.392139507054951,-5.19215841249005,"P35637",10,-1.51881250636138,0.158057146453686,0.372736164462758,0.0973096856107034,"Non-significant",0.428598468086892,"FUS","RNA-binding protein FUS","P35637"
0.227514659229918,16.4866116573352,1.70646182320282,0.11853238048098,0.358556260611848,-4.86562451932908,"P55011",1,1.51973136245552,0.157828736324722,0.372736164462758,-0.227514659229914,"Non-significant",0.428598468086892,"SLC12A2","Solute carrier family 12 member 2","P55011"
0.114081017275684,20.3623973866873,1.42592618616314,0.184158098494462,0.399885131010373,-5.23456065296974,"P60228",24,1.51921769980064,0.157956387760572,0.372736164462758,-0.114081017275687,"Non-significant",0.428598468086892,"EIF3E","Eukaryotic translation initiation factor 3 subunit E","P60228"
0.0966185531755208,19.4636767922053,1.49020090278946,0.166825551153246,0.387238777489829,-5.15356086151831,"P82664",8,1.519425639584,0.1579047014019,0.372736164462758,-0.0966185531755208,"Non-significant",0.428598468086892,"MRPS10","28S ribosomal protein S10, mitochondrial","P82664"
0.31785981371279,16.8829839523121,1.5835651868829,0.144176839575225,0.373725256018238,-5.03201804671072,"Q5HYJ3",1,1.51894115296206,0.158025150105842,0.372736164462758,-0.31785981371279,"Non-significant",0.428598468086892,"FAM76B","Protein FAM76B","Q5HYJ3"
0.408906997672632,15.6837329511219,1.50876255249487,0.162090362723158,0.385796863937443,-5.12975399344331,"Q5VWN6",2,1.51848381733723,0.158138921887423,0.372736164462758,-0.408906997672636,"Non-significant",0.428598468086892,"TASOR2","Protein TASOR 2","Q5VWN6"
0.23210052045447,17.996768123143,1.47305759000287,0.171304968974633,0.389740043000581,-5.17538567670004,"Q99575",12,1.51857301819619,0.158116725736496,0.372736164462758,-0.232100520454463,"Non-significant",0.428598468086892,"POP1","Ribonucleases P/MRP protein subunit POP1","Q99575"
-0.127230647149617,18.2899679611284,-1.5509286606348,0.15176663490869,0.377420111108451,-5.0750073268936,"Q9BQ95",5,-1.5199807457278,0.157766793819253,0.372736164462758,0.12723064714962,"Non-significant",0.428598468086892,"ECSIT","Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial","Q9BQ95"
0.659491568260362,15.4905226401638,1.50219612375732,0.163751972114385,0.38647368383155,-5.13819676217285,"Q9Y2D9",1,1.51877974675316,0.158065295159459,0.372736164462758,-0.659491568260352,"Non-significant",0.428598468086892,"ZNF652","Zinc finger protein 652","Q9Y2D9"
-0.082455526582482,22.4943133634296,-1.41984039746235,0.18587645157044,0.400031085470561,-5.24211123582611,"P48047",13,-1.5176435582537,0.158348139050765,0.373098058994084,0.0824555265824749,"Non-significant",0.428177010327574,"ATP5PO","ATP synthase subunit O, mitochondrial","P48047"
-0.139714217765871,20.538918226262,-1.44917640950191,0.177717761392825,0.394987303181863,-5.20552274488021,"Q9H7Z7",17,-1.51722626586796,0.158452130379882,0.373211854367519,0.139714217765871,"Non-significant",0.42804457016499,"PTGES2","Prostaglandin E synthase 2","Q9H7Z7"
0.236248144456034,18.0715674421956,1.68154915853223,0.123372902171588,0.361323823961827,-4.89990526183474,"Q8WV19",1,1.51627367521674,0.158689742591719,0.373377796737046,-0.236248144456038,"Non-significant",0.427851511350206,"SFT2D1","Vesicle transport protein SFT2A","Q8WV19"
0.33272021390577,19.0884902984251,1.4932246206705,0.1660460921922,0.387238777489829,-5.14969511698796,"Q9NVS2",4,1.51656821149287,0.158616241111211,0.373377796737046,-0.332720213905773,"Non-significant",0.427851511350206,"MRPS18A","39S ribosomal protein S18a, mitochondrial","Q9NVS2"
0.537867265442749,15.3390283926303,1.49410623356254,0.165819424124804,0.387238777489829,-5.14856708305916,"Q9UGU5",2,1.51631539309947,0.158679330106132,0.373377796737046,-0.537867265442745,"Non-significant",0.427851511350206,"HMGXB4","HMG domain-containing protein 4","Q9UGU5"
0.283259080433325,19.5651406384362,1.47787364624513,0.170036186705697,0.38922374182207,-5.16927040325746,"O15523",8,1.51548119356384,0.15888765287835,0.37364963729705,-0.283259080433329,"Non-significant",0.42753543497871,"DDX3Y","ATP-dependent RNA helicase DDX3Y","O15523"
0.13651389839314,20.7156926024412,1.4613845748957,0.174414160432287,0.391934704579729,-5.19015551508697,"P09417",11,1.51527069954473,0.158940256517839,0.37364963729705,-0.136513898393151,"Non-significant",0.42753543497871,"QDPR","Dihydropteridine reductase","P09417"
-0.146019299990364,20.445623803069,-1.52800270589273,0.157305985989581,0.382448843431984,-5.10488660365249,"Q9UKY7",5,-1.51514147189278,0.158972558712713,0.37364963729705,0.14601929999036,"Non-significant",0.42753543497871,"CDV3","Protein CDV3 homolog","Q9UKY7"
-0.253374593334687,16.1510112022093,-1.555089833984,0.150779774316348,0.376765106143016,-5.06955559335894,"O15488",2,-1.51488529149426,0.15903661127958,0.37366912068179,0.253374593334694,"Non-significant",0.42751278995236,"GYG2","Glycogenin-2","O15488"
0.219853839883754,16.94524841338,1.53683253308216,0.155151914881008,0.381000239123283,-5.0934103915714,"P83876",3,1.51455364962204,0.159119564633151,0.373732983738781,-0.219853839883761,"Non-significant",0.427438571875766,"TXNL4A","Thioredoxin-like protein 4A","P83876"
0.255389103478265,17.6783215254741,1.48038761217644,0.169377118786331,0.389120494953049,-5.16607328341175,"Q70E73",7,1.51415433850267,0.159219493800025,0.37383666011001,-0.255389103478269,"Non-significant",0.427318111991961,"RAPH1","Ras-associated and pleckstrin homology domains-containing protein 1","Q70E73"
0.0880526605670404,21.7119130785693,1.38195973338586,0.196881918023567,0.409087048891758,-5.28863232104524,"P40227",27,1.51301169490069,0.159505745318583,0.374115505558215,-0.0880526605670404,"Non-significant",0.426994291698021,"CCT6A","T-complex protein 1 subunit zeta","P40227"
-0.0786216609037069,20.3722701830401,-1.46239328508689,0.174143576853074,0.391852286263415,-5.18888212658436,"Q9H173",9,-1.51309712534022,0.159484328139888,0.374115505558215,0.0786216609036998,"Non-significant",0.426994291698021,"SIL1","Nucleotide exchange factor SIL1","Q9H173"
-0.14304447313387,17.6156345122869,-2.39008911671611,0.0378018531946937,0.337893573526162,-3.8446141130139,"Q9H3U5",1,-1.51336212586513,0.159417909078748,0.374115505558215,0.143044473133873,"Non-significant",0.426994291698021,"MFSD1","Major facilitator superfamily domain-containing protein 1","Q9H3U5"
-0.107744255561428,21.0005562178935,-1.44393103589015,0.179153616692561,0.396600061267542,-5.21210018644989,"P22061",12,-1.51270679937905,0.159582202111584,0.374163868561836,0.107744255561425,"Non-significant",0.426938152810978,"PCMT1","Protein-L-isoaspartate(D-aspartate) O-methyltransferase","P22061"
0.190728610860369,16.4050484958753,1.82289478928388,0.0981161036678151,0.350514327802961,-4.70200459964379,"O75586",1,1.51123485886492,0.159951758392651,0.374764945383705,-0.190728610860365,"Non-significant",0.426241038751201,"MED6","Mediator of RNA polymerase II transcription subunit 6","O75586"
0.30947173313988,17.6725844588953,1.47934919509749,0.169649084675264,0.389120494953049,-5.16739429576867,"O95363",6,1.5114080896026,0.159908227355036,0.374764945383705,-0.309471733139883,"Non-significant",0.426241038751201,"FARS2","Phenylalanine--tRNA ligase, mitochondrial","O95363"
-0.10629095900854,18.7073405554909,-1.4801989592158,0.169426499758754,0.389120494953049,-5.16631331956527,"Q9P013",8,-1.51101769583838,0.160006343641662,0.374764945383705,0.106290959008533,"Non-significant",0.426241038751201,"CWC15","Spliceosome-associated protein CWC15 homolog","Q9P013"
-0.0721845790450288,25.5367608056903,-1.32008843184697,0.216037484848152,0.424689860431137,-5.36279350838071,"P60174",40,-1.51051604045922,0.160132499448228,0.374798420818224,0.0721845790450288,"Non-significant",0.426202247643854,"TPI1","Triosephosphate isomerase","P60174"
0.0699213559940581,18.2548779387044,1.38418184610439,0.19622142783886,0.408568353493896,-5.28592632937278,"Q9Y2V7",14,1.51071427993334,0.160082636089376,0.374798420818224,-0.0699213559940617,"Non-significant",0.426202247643854,"COG6","Conserved oligomeric Golgi complex subunit 6","Q9Y2V7"
0.0771205076153052,18.7990560314994,1.44036435293013,0.180135625081709,0.396848184239042,-5.21656390561779,"Q13137",10,1.51022747113886,0.160205107592563,0.374837439238046,-0.0771205076153052,"Non-significant",0.426157037735045,"CALCOCO2","Calcium-binding and coiled-coil domain-containing protein 2","Q13137"
0.242816127400911,17.1160177654711,1.55676265543478,0.150384641193358,0.376439103711876,-5.06736151295749,"A8MYJ7",2,1.509722057589,0.160332345509323,0.375004204976605,-0.242816127400911,"Non-significant",0.425963862437889,"TTC34","Tetratricopeptide repeat protein 34","A8MYJ7"
0.133582207403876,21.3617822757147,1.43228507019199,0.182377146669374,0.398210902519216,-5.2266489060595,"O00232",23,1.5094951920399,0.160389487378286,0.375006962638485,-0.133582207403872,"Non-significant",0.425960668785876,"PSMD12","26S proteasome non-ATPase regulatory subunit 12","O00232"
0.145281189674275,20.1667994369448,1.43527985946039,0.181543501506243,0.397296865967778,-5.22291490728645,"P09543",26,1.50891883282013,0.16053473742383,0.37508109735784,-0.145281189674282,"Non-significant",0.42587482206639,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","P09543"
0.379583791435099,17.8709339733305,1.50375351623343,0.163356545939278,0.386418028468453,-5.13619639765769,"P51530",2,1.50905118842455,0.160501372016863,0.37508109735784,-0.379583791435103,"Non-significant",0.42587482206639,"DNA2","DNA replication ATP-dependent helicase/nuclease DNA2","P51530"
-0.465981567960199,16.3536800954133,-1.47140726034138,0.171741622623303,0.390081135179012,-5.17747832801911,"Q86YZ3",7,-1.5084812493192,0.16064509019803,0.37508109735784,0.465981567960199,"Non-significant",0.42587482206639,"HRNR","Hornerin","Q86YZ3"
0.206743920578983,19.0881505933213,1.46344677298295,0.173861367883357,0.391611773508025,-5.18755161753592,"Q8N490",11,1.50856608634835,0.160623690291805,0.37508109735784,-0.206743920578987,"Non-significant",0.42587482206639,"PNKD","Probable hydrolase PNKD","Q8N490"
0.186732692067846,18.8792170149691,1.44977328561984,0.17755500181538,0.394887509845622,-5.20477332599516,"O43290",22,1.50786267479044,0.160801198512164,0.375127309408874,-0.186732692067853,"Non-significant",0.425821317897132,"SART1","U4/U6.U5 tri-snRNP-associated protein 1","O43290"
0.0952032133860357,22.4223555571404,1.37627416808674,0.198580420596071,0.411313642455991,-5.29554275338632,"P50395",40,1.50751576139761,0.160888805736622,0.375127309408874,-0.0952032133860392,"Non-significant",0.425821317897132,"GDI2","Rab GDP dissociation inhibitor beta","P50395"
0.161417325509365,17.1729171367856,1.49350644270861,0.165973604813077,0.387238777489829,-5.14933456728582,"Q6PJF5",6,1.50771288068714,0.160839021463714,0.375127309408874,-0.161417325509369,"Non-significant",0.425821317897132,"RHBDF2","Inactive rhomboid protein 2","Q6PJF5"
0.142367189744377,21.1095939622966,1.76900407980542,0.107129019380383,0.353980058613387,-4.77841001629022,"Q9UNL2",2,1.50767726580763,0.16084801533933,0.375127309408874,-0.14236718974438,"Non-significant",0.425821317897132,"SSR3","Translocon-associated protein subunit gamma","Q9UNL2"
-0.161000804331362,17.6233796881609,-1.53660684454763,0.155206649375572,0.381000239123283,-5.09370421729929,"Q14320",4,-1.50714897859065,0.160981475564875,0.375212823568775,0.161000804331362,"Non-significant",0.425722327249297,"FAM50A","Protein FAM50A","Q14320"
0.638935050682171,17.5930701515201,1.47327779221084,0.171246779160953,0.389740043000581,-5.17510634437557,"O14933",3,1.50500230532842,0.161524771710663,0.376217412316006,-0.638935050682171,"Non-significant",0.42456110804731,"UBE2L6","Ubiquitin/ISG15-conjugating enzyme E2 L6","O14933"
0.392326764956618,15.8600092952406,1.49751866087575,0.164944597143831,0.387238777489829,-5.14419695817378,"Q9UPT9",2,1.50515396656429,0.161486336153369,0.376217412316006,-0.392326764956623,"Non-significant",0.42456110804731,"USP22","Ubiquitin carboxyl-terminal hydrolase 22","Q9UPT9"
-0.151520946990914,16.7934486666495,-1.71937988509828,0.116090553868785,0.358064466552086,-4.84774378797603,"Q495W5",2,-1.50464503822034,0.161615345302823,0.376297577788123,0.151520946990914,"Non-significant",0.424468577206678,"FUT11","Alpha-(1,3)-fucosyltransferase 11","Q495W5"
-0.1030489137902,18.2741046759326,-1.52735302298434,0.157465506495873,0.382448843431984,-5.10572942459896,"P51151",6,-1.50433041485753,0.161695144309125,0.376352609244685,0.1030489137902,"Non-significant",0.424405068664808,"RAB9A","Ras-related protein Rab-9A","P51151"
-0.0921687963965105,17.2908955909082,-1.47582017484738,0.170576173997032,0.389740043000581,-5.17187936639171,"Q9H0R6",8,-1.50401343799079,0.161775574693422,0.376409071534937,0.092168796396507,"Non-significant",0.424339918533593,"QRSL1","Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial","Q9H0R6"
0.17649605943577,19.7709368355456,1.56085420998172,0.149422019584249,0.375551307571633,-5.06198912236187,"P12074",3,1.50352225678219,0.161900276388733,0.376437804330638,-0.17649605943577,"Non-significant",0.424306768380412,"COX6A1","Cytochrome c oxidase subunit 6A1, mitochondrial","P12074"
-0.200348982557895,17.4569396224009,-1.59468363045252,0.141668812580264,0.373725256018238,-5.01725345310429,"Q9NQY0",2,-1.50358897447025,0.161883333143271,0.376437804330638,0.200348982557895,"Non-significant",0.424306768380412,"BIN3","Bridging integrator 3","Q9NQY0"
0.219559404264587,20.0455883633497,1.52225299603171,0.158722662955064,0.383057931739064,-5.11233804030728,"A6NKH3",3,1.50113417321124,0.162507750791436,0.376978828031279,-0.21955940426459,"Non-significant",0.42368304005252,"RPL37A","60S ribosomal protein L37a","A6NKH3"
0.318510479355311,16.478255631764,1.50950697320105,0.161902918963204,0.385796863937443,-5.1287954296806,"C9J798",2,1.50074539886728,0.162606832390472,0.376978828031279,-0.318510479355314,"Non-significant",0.42368304005252,"RASA4;RASA4B","Ras GTPase-activating protein 4B","C9J798"
-0.802931900515514,15.2074652226352,-1.46543140813065,0.173330792933905,0.391073954023601,-5.1850434651557,"P20930",4,-1.50124171069342,0.16248035339653,0.376978828031279,0.802931900515514,"Non-significant",0.42368304005252,"FLG","Filaggrin","P20930"
-0.220604166939857,16.5057186465714,-1.69579857095066,0.120582870071732,0.360205475254218,-4.88033047481861,"P22105",1,-1.50092985346932,0.162559816463557,0.376978828031279,0.220604166939847,"Non-significant",0.42368304005252,"TNXB","Tenascin-X","P22105"
0.123340585181374,20.2665952132106,1.43396567918333,0.181908921245321,0.397482604310268,-5.22455408827251,"P32929",14,1.50187682269395,0.162318626877865,0.376978828031279,-0.123340585181378,"Non-significant",0.42368304005252,"CTH","Cystathionine gamma-lyase","P32929"
0.13719295381954,20.7217210420329,1.42450255841453,0.184558847227813,0.399976984241131,-5.23632881278835,"P41091",25,1.50061813981331,0.16263927650178,0.376978828031279,-0.137192953819543,"Non-significant",0.42368304005252,"EIF2S3","Eukaryotic translation initiation factor 2 subunit 3","P41091"
0.535446268476129,18.5218481390935,1.4696229772883,0.172214798939847,0.390081135179012,-5.17973917444027,"Q08170",4,1.50226998039503,0.162218581941007,0.376978828031279,-0.535446268476125,"Non-significant",0.42368304005252,"SRSF4","Serine/arginine-rich splicing factor 4","Q08170"
0.272542266979389,17.3102949048624,1.52916285085113,0.157021479966838,0.382352423040009,-5.10338103087458,"Q96RF0",2,1.50187903444439,0.162318063915325,0.376978828031279,-0.272542266979393,"Non-significant",0.42368304005252,"SNX18","Sorting nexin-18","Q96RF0"
0.189127232715737,18.7485999932215,1.44140543671852,0.179848509656598,0.396848184239042,-5.21526171649677,"Q96ST3",28,1.50123528383519,0.162481990659275,0.376978828031279,-0.189127232715737,"Non-significant",0.42368304005252,"SIN3A","Paired amphipathic helix protein Sin3a","Q96ST3"
0.0983535332374075,20.1404166823602,1.39408432208596,0.193300795290532,0.405838238998562,-5.27383245498351,"Q16706",23,1.50023562722398,0.162736830001821,0.377009442054711,-0.0983535332374146,"Non-significant",0.42364777292177,"MAN2A1","Alpha-mannosidase 2","Q16706"
-0.117073153534935,21.2226244990074,-1.45647632829082,0.175735955246791,0.393170770399465,-5.19634369976782,"Q9BRA2",9,-1.50012517823643,0.16276500759055,0.377009442054711,0.117073153534925,"Non-significant",0.42364777292177,"TXNDC17","Thioredoxin domain-containing protein 17","Q9BRA2"
-0.135798819906654,18.271589942828,-1.63337667117403,0.133239714498182,0.368333055632144,-4.96541204171496,"O14908",3,-1.49944829001546,0.162937786431934,0.37724280910346,0.135798819906654,"Non-significant",0.423379029872986,"GIPC1","PDZ domain-containing protein GIPC1","O14908"
-0.309696552063361,17.0049950922436,-1.5660620519846,0.148204614162299,0.374863149637294,-5.05513894908838,"Q68CP4",1,-1.49928946048236,0.162978351343757,0.37724280910346,0.309696552063365,"Non-significant",0.423379029872986,"HGSNAT","Heparan-alpha-glucosaminide N-acetyltransferase","Q68CP4"
-0.19026179734848,16.4785883779072,-1.60479669975049,0.139421212877351,0.372026720192066,-5.00377224929677,"Q9H7P6",2,-1.49883509549691,0.163094443900849,0.377381170089638,0.190261797348484,"Non-significant",0.423219773302462,"MVB12B","Multivesicular body subunit 12B","Q9H7P6"
0.353380121252808,17.9258204893036,1.53681556689328,0.155156028971993,0.381000239123283,-5.09343248089212,"B5MBY2",1,1.49677501381265,0.16362170154941,0.377410923971799,-0.353380121252808,"Non-significant",0.423185533551023,"DGKB","Diacylglycerol kinase","B5MBY2"
0.396460962706477,17.5723319510532,1.48837929902194,0.167296656556617,0.387238777489829,-5.15588738512592,"O95477",2,1.49696380624286,0.163573320807848,0.377410923971799,-0.39646096270647,"Non-significant",0.423185533551023,"ABCA1","Phospholipid-transporting ATPase ABCA1","O95477"
0.102960214922238,19.2706500287613,1.42100725552105,0.18554592750209,0.400031085470561,-5.24066515115158,"P53582",13,1.49634696568906,0.163731440716501,0.377410923971799,-0.102960214922238,"Non-significant",0.423185533551023,"METAP1","Methionine aminopeptidase 1","P53582"
-0.194131748307331,18.3070598607456,-1.59710810593037,0.14112707297825,0.373725256018238,-5.01402597822555,"Q12798",2,-1.49792337573419,0.163327608363687,0.377410923971799,0.194131748307321,"Non-significant",0.423185533551023,"CETN2","Centrin-2","Q12798"
0.675953978403562,17.37252376121,1.46832125440163,0.172560713781813,0.390388029389578,-5.1813874838751,"Q15041",2,1.49655240372083,0.163678764416719,0.377410923971799,-0.675953978403566,"Non-significant",0.423185533551023,"ARL6IP1","ADP-ribosylation factor-like protein 6-interacting protein 1","Q15041"
0.157969146661571,18.3387883227803,1.44554879489915,0.178709717626899,0.396140859350927,-5.21007322279597,"Q676U5",12,1.4976342627486,0.163401606599543,0.377410923971799,-0.157969146661575,"Non-significant",0.423185533551023,"ATG16L1","Autophagy-related protein 16-1","Q676U5"
0.149337418380764,18.9449002568776,1.43568190184197,0.181431835550991,0.397284075126062,-5.22241324540441,"Q6IA69",16,1.49737620604351,0.163467680453343,0.377410923971799,-0.149337418380764,"Non-significant",0.423185533551023,"NADSYN1","Glutamine-dependent NAD(+) synthetase","Q6IA69"
-0.0654980086338171,18.8941487991633,-1.3712186156235,0.200101077787968,0.412198795012471,-5.30167144397671,"Q96P70",13,-1.49635896963544,0.163728362385977,0.377410923971799,0.0654980086338099,"Non-significant",0.423185533551023,"IPO9","Importin-9","Q96P70"
-0.127651513396621,17.5399692107602,-1.52601075479511,0.157795529336588,0.382695563548489,-5.1074700353511,"Q9BVC4",5,-1.49808173299812,0.16328708921579,0.377410923971799,0.127651513396625,"Non-significant",0.423185533551023,"MLST8","Target of rapamycin complex subunit LST8","Q9BVC4"
0.590315431557382,22.1486188952443,1.46656775722565,0.17302762865241,0.39082419405413,-5.1836063976365,"Q9NRP0",3,1.49705356820267,0.16355032236284,0.377410923971799,-0.590315431557386,"Non-significant",0.423185533551023,"OSTC","Oligosaccharyltransferase complex subunit OSTC","Q9NRP0"
0.121114688702335,16.7335842602005,1.58191548392578,0.144552294991884,0.373725256018238,-5.0342036392332,"Q9NTN9",4,1.49614530869106,0.163783161753468,0.377410923971799,-0.121114688702338,"Non-significant",0.423185533551023,"SEMA4G","Semaphorin-4G","Q9NTN9"
-0.122499548244523,17.0415344155129,-1.50180298329426,0.163851922961563,0.38647368383155,-5.13870152247178,"Q9UK61",6,-1.49793156964949,0.163325511559387,0.377410923971799,0.122499548244516,"Non-significant",0.423185533551023,"TASOR","Protein TASOR","Q9UK61"
0.426262868442066,16.1423952554882,1.48292978879233,0.168712903063068,0.388236663264293,-5.16283683291999,"O00519",2,1.49565524126416,0.163908913148912,0.377570858374307,-0.426262868442068,"Non-significant",0.423001532741629,"FAAH","Fatty-acid amide hydrolase 1","O00519"
0.198423144669199,21.3472892219196,1.49987057474361,0.164343983764612,0.386921704994601,-5.14118139321063,"Q9UKR5",4,1.49541733013732,0.163969991229357,0.377581756435712,-0.198423144669196,"Non-significant",0.422988997612069,"ERG28","Ergosterol biosynthetic protein 28 homolog","Q9UKR5"
0.0834223859065126,20.0761947027234,1.46917535963262,0.172333679590015,0.390081135179012,-5.18030607508036,"Q9H8S9",8,1.49507994411798,0.164056640822718,0.377651511560644,-0.0834223859065091,"Non-significant",0.422908772687632,"MOB1B","MOB kinase activator 1B","Q9H8S9"
0.367592942918623,18.8071093599491,1.46090407394849,0.174543180682175,0.391994374298675,-5.19076190039993,"Q96G21",6,1.49460079449886,0.164179766936164,0.377805157362375,-0.367592942918634,"Non-significant",0.422732117883923,"IMP4","U3 small nucleolar ribonucleoprotein protein IMP4","Q96G21"
0.163947324964251,20.27120534936,1.43369495932971,0.181984275484838,0.397482604310268,-5.22489163773348,"P61106",19,1.49419536665912,0.164284011179053,0.377915262241962,-0.163947324964248,"Non-significant",0.422605568592061,"RAB14","Ras-related protein Rab-14","P61106"
0.189190356731547,16.0575900973612,1.59973634641879,0.140541877504491,0.373619385277729,-5.01052406282358,"H0YAC6",2,1.49346920724133,0.164470865167113,0.378016508625809,-0.189190356731551,"Non-significant",0.422489233367706,"LRBA","Lipopolysaccharide-responsive and beige-like anchor protein (Fragment)","H0YAC6"
-0.104014854724426,21.7274478147199,-1.43814678050622,0.180748508115674,0.396994474752277,-5.21933563388748,"P04632",10,-1.49315420190459,0.164551978749858,0.378016508625809,0.104014854724419,"Non-significant",0.422489233367706,"CAPNS1","Calpain small subunit 1","P04632"
-0.117953896679126,18.8483447319125,-1.69507183381389,0.120723776596669,0.360205475254218,-4.88133095097337,"P10109",3,-1.49361739580145,0.164432718680677,0.378016508625809,0.117953896679122,"Non-significant",0.422489233367706,"FDX1","Adrenodoxin, mitochondrial","P10109"
0.0651129745560688,19.7981457459769,1.2522554215786,0.238791603632855,0.445722154858987,-5.4413786129894,"P49792",73,1.49292863237708,0.164610083893465,0.378016508625809,-0.0651129745560759,"Non-significant",0.422489233367706,"RANBP2","E3 SUMO-protein ligase RanBP2","P49792"
-0.24679009733819,15.6351553639738,-1.53474076115095,0.15565986424804,0.381380895914485,-5.09613269118316,"Q9NSB8",2,-1.493094843006,0.164567267474432,0.378016508625809,0.24679009733819,"Non-significant",0.422489233367706,"HOMER2","Homer protein homolog 2","Q9NSB8"
-0.117027585436293,19.0838403584344,-1.4220844790601,0.185241238450172,0.400031085470561,-5.23932946494381,"Q14157",14,-1.4923090639486,0.164769771481947,0.378201934261744,0.117027585436293,"Non-significant",0.42227625434594,"UBAP2L","Ubiquitin-associated protein 2-like","Q14157"
0.109087494111549,18.1527518675512,1.42580101980945,0.184193302787468,0.399885131010373,-5.23471615672563,"Q5T447",12,1.49217746068272,0.164803708109878,0.378201934261744,-0.109087494111545,"Non-significant",0.42227625434594,"HECTD3","E3 ubiquitin-protein ligase HECTD3","Q5T447"
-0.391596751866164,15.5417394719574,-1.48380412610768,0.168484979148173,0.38813484946462,-5.16172291099242,"P15260",2,-1.49181205094611,0.164897968184034,0.378262671905117,0.391596751866162,"Non-significant",0.422206514074677,"IFNGR1","Interferon gamma receptor 1","P15260"
0.103301773994453,19.7103322799299,1.44681300840488,0.178363485555715,0.395766131360544,-5.20848822159194,"Q14139",9,1.49163726360011,0.164943072273803,0.378262671905117,-0.103301773994456,"Non-significant",0.422206514074677,"UBE4A","Ubiquitin conjugation factor E4 A","Q14139"
-0.10307058399459,19.0916318567341,-1.42753000730536,0.183707516024697,0.399812947347027,-5.23256732057308,"Q15126",11,-1.49069913312223,0.165185339808673,0.378559152550587,0.103070583994597,"Non-significant",0.421866249270612,"PMVK","Phosphomevalonate kinase","Q15126"
0.117530724360876,21.6544198430438,1.42093068960474,0.185567600176613,0.400031085470561,-5.24076006280341,"Q9NVH1",14,1.490752745941,0.165171486304082,0.378559152550587,-0.117530724360872,"Non-significant",0.421866249270612,"DNAJC11","DnaJ homolog subfamily C member 11","Q9NVH1"
-0.0619444392343205,22.5286385492856,-1.31513890750259,0.217634797291488,0.425784097063041,-5.3686256111564,"P11310",19,-1.48992403774879,0.165385735709942,0.378888825638401,0.0619444392343205,"Non-significant",0.421488202946552,"ACADM","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial","P11310"
