"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_Null","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0405316382170895,17.1085938193481,0.886039134694905,0.396756317702549,0.726202647932783,-6.09673384113945,"Q96BJ3",6,0.837438509040744,0.418194789292281,0.74132098211594,-0.0405316382170895,"Non-significant",0.129993707569864,"AIDA","Axin interactor, dorsalization-associated protein","Q96BJ3"
-0.0462293875142947,19.3156703603154,-0.985555803905672,0.347989496368359,0.692014582835969,-6.00479824599539,"Q96HQ2",4,-0.837194524718574,0.418326772592662,0.74132098211594,0.0462293875142983,"Non-significant",0.129993707569864,"CDKN2AIPNL","CDKN2AIP N-terminal-like protein","Q96HQ2"
-0.0610205341836725,23.2336540927134,-0.776432225216233,0.455771469845452,0.764165037496349,-6.18828938696406,"Q9BU23",8,-0.838075313077866,0.417850440128622,0.74132098211594,0.0610205341836725,"Non-significant",0.129993707569864,"LMF2","Lipase maturation factor 2","Q9BU23"
0.0492857850008583,17.446138002243,1.16687645300052,0.270789769866285,0.628311027657193,-5.81731137046206,"Q9Y3E7",3,0.837253021067536,0.418295126483804,0.74132098211594,-0.0492857850008583,"Non-significant",0.129993707569864,"CHMP3","Charged multivesicular body protein 3","Q9Y3E7"
0.0994644286583579,17.5374604582728,1.0468345824467,0.320235781462571,0.672821555326951,-5.94422535430227,"Q05084",1,0.836343228757677,0.418787497045747,0.741817345414631,-0.0994644286583544,"Non-significant",0.129703016073747,"ICA1","Islet cell autoantigen 1","Q05084"
0.0537499172475009,19.6132444435344,1.04772765564884,0.319844006203205,0.672821555326951,-5.94332096481494,"P18846",3,0.83564341322169,0.419166491139442,0.74229245695703,-0.0537499172475009,"Non-significant",0.129424952647615,"CREB1","Cyclic AMP-responsive element-binding protein 1","P18846"
0.0461329768757608,19.5811698796338,0.888991450896865,0.395243450858606,0.725226277164162,-6.09412463740229,"BID_HUMAN",5,0.834508598762403,0.419781546568628,0.742904998611603,-0.0461329768757537,"Non-significant",0.12906671950548,"BID","BH3-interacting domain death agonist","BID_HUMAN"
-0.0359523987604895,19.7088928929291,-0.876410629344514,0.401718380149269,0.728609692489735,-6.10519208650359,"O43617",7,-0.834598181042071,0.41973297240045,0.742904998611603,0.0359523987604895,"Non-significant",0.12906671950548,"TRAPPC3","Trafficking protein particle complex subunit 3","O43617"
-0.0558180664526375,16.9999073647695,-0.790375073911803,0.447958098529829,0.760186164462449,-6.1772270063548,"Q8NHQ9",7,-0.834391617632276,0.419844982799901,0.742904998611603,0.0558180664526304,"Non-significant",0.12906671950548,"DDX55","ATP-dependent RNA helicase DDX55","Q8NHQ9"
-0.0202436053141071,20.7974245686819,-0.693594657131746,0.503996894447566,0.796529054172911,-6.25039137714383,"O14975",33,-0.833980685236456,0.420067872398606,0.742907050130129,0.0202436053141071,"Non-significant",0.129065520210891,"SLC27A2","Very long-chain acyl-CoA synthetase","O14975"
-0.0820765003927981,19.6579468631184,-1.40737083999712,0.190145378411509,0.545136667369475,-5.53323757070646,"R4GN18",1,-0.834058847633553,0.420025471118784,0.742907050130129,0.0820765003928017,"Non-significant",0.129065520210891,"CD46","Membrane cofactor protein (Fragment)","R4GN18"
-0.0194859080403518,19.6076306798963,-0.779028005619303,0.454310130565891,0.763756192905678,-6.18624300214336,"Q02127",16,-0.833301605620227,0.42043637629836,0.742970505689692,0.0194859080403589,"Non-significant",0.129028426441928,"DHODH","Dihydroorotate dehydrogenase (quinone), mitochondrial","Q02127"
0.0279320178218114,18.062505103417,0.759391919293087,0.465440469903603,0.771245447285866,-6.20157321865514,"Q9H267",16,0.833405502979492,0.420379982358777,0.742970505689692,-0.0279320178218079,"Non-significant",0.129028426441928,"VPS33B","Vacuolar protein sorting-associated protein 33B","Q9H267"
0.0644345105734914,17.1963809938755,0.776793134507394,0.455568106500399,0.764165037496349,-6.18800522428926,"Q9H2C0",7,0.833530949694066,0.420311898408807,0.742970505689692,-0.0644345105734949,"Non-significant",0.129028426441928,"GAN","Gigaxonin","Q9H2C0"
0.165363009946971,15.0575852946196,0.775766248909049,0.456146886124142,0.764165037496349,-6.18881343909241,"Q92618",2,0.832559485755243,0.420839333213002,0.743486520395551,-0.165363009946971,"Non-significant",0.128726900942832,"ZNF516","Zinc finger protein 516","Q92618"
-0.0933683308012476,17.0227852387893,-0.868455427727017,0.405850524943492,0.730507656991476,-6.11212099776418,"Q16635",2,-0.831949724500031,0.421170612682629,0.743875665679045,0.0933683308012441,"Non-significant",0.128499648085769,"TAZ","Tafazzin","Q16635"
-0.0237812289713659,23.6587161228601,-0.684973961672272,0.509190277311742,0.799832172589306,-6.2564922364554,"P13639",60,-0.830495894824511,0.421961163330851,0.744398273571398,0.0237812289713695,"Non-significant",0.128194642767607,"EEF2","Elongation factor 2","P13639"
0.0530262196613478,25.5937533263544,0.748309822138625,0.471799067815993,0.775493404329332,-6.21007200996475,"P61604",14,0.830604786760539,0.42190191715872,0.744398273571398,-0.0530262196613513,"Non-significant",0.128194642767607,"HSPE1","10 kDa heat shock protein, mitochondrial","P61604"
-0.496068332656883,15.7706256317605,-0.74642294012329,0.472887214577145,0.776474554209281,-6.21150798044784,"Q08345",1,-0.830134494583853,0.422157834106493,0.744398273571398,0.496068332656879,"Non-significant",0.128194642767607,"DDR1","Epithelial discoidin domain-containing receptor 1","Q08345"
0.0565785883318526,16.5235602487275,0.872494481670875,0.403748867333211,0.729229563399788,-6.10860975079092,"Q5T0F9",4,0.830748029037763,0.4218239899286,0.744398273571398,-0.056578588331849,"Non-significant",0.128194642767607,"CC2D1B","Coiled-coil and C2 domain-containing protein 1B","Q5T0F9"
0.0417778511493445,18.4573782004968,1.06116278758222,0.313994024905297,0.667975300793883,-5.92964188587451,"Q8IUX1",4,0.829975974338267,0.422244118466629,0.744398273571398,-0.041777851149341,"Non-significant",0.128194642767607,"TMEM126B","Complex I assembly factor TMEM126B, mitochondrial","Q8IUX1"
-0.0689788720648004,18.0711847957764,-1.04319419955874,0.321836511263779,0.674140548231737,-5.94790552156685,"Q9BW60",2,-0.830479014467781,0.421970348124781,0.744398273571398,0.0689788720648039,"Non-significant",0.128194642767607,"ELOVL1","Elongation of very long chain fatty acids protein 1","Q9BW60"
0.0721456957329174,19.8756555838753,1.00038939413686,0.341113018008999,0.686838441610066,-5.99040624903805,"Q9NRP2",2,0.829988855909899,0.422237106447818,0.744398273571398,-0.0721456957329174,"Non-significant",0.128194642767607,"CMC2","COX assembly mitochondrial protein 2 homolog","Q9NRP2"
0.0332181894731711,19.2455898604123,0.777392178020049,0.45523069110678,0.764165037496349,-6.18753330916534,"Q6RFH5",12,0.829055312913037,0.422745474644369,0.745086119303503,-0.0332181894731711,"Non-significant",0.127793527282922,"WDR74","WD repeat-containing protein 74","Q6RFH5"
-0.0189885478415022,20.7808232450219,-0.706184566904986,0.496470788131266,0.791353651586017,-6.24135765301016,"P41091",25,-0.828598039521233,0.422994633530556,0.745182203853275,0.0189885478415022,"Non-significant",0.127737525301035,"EIF2S3","Eukaryotic translation initiation factor 2 subunit 3","P41091"
-0.0424573672956221,17.6238902544534,-0.775924835750553,0.456057471155349,0.764165037496349,-6.18868868418129,"Q5T8P6",10,-0.828343067047766,0.423133604784616,0.745182203853275,0.0424573672956186,"Non-significant",0.127737525301035,"RBM26","RNA-binding protein 26","Q5T8P6"
0.0633503241499014,17.1368145645199,1.14757704543501,0.278307775307177,0.634825753170144,-5.83842682815844,"Q9Y6M4",2,0.828359601247155,0.423124592004607,0.745182203853275,-0.0633503241499049,"Non-significant",0.127737525301035,"CSNK1G2;CSNK1G3","Casein kinase I isoform gamma-2","Q9Y6M4"
-0.0321589586267557,19.0972824547288,-0.791369754575963,0.447404078623038,0.760186164462449,-6.17643120740601,"Q86WB0",11,-0.827656791673758,0.423507804487208,0.745645243791061,0.0321589586267628,"Non-significant",0.127467748008343,"ZC3HC1","Nuclear-interacting partner of ALK","Q86WB0"
-0.0402899272697503,18.3554143083909,-0.779581648093884,0.453998844254332,0.763567342717229,-6.18580575916264,"Q6NYC1",10,-0.827425234403735,0.423634112933424,0.745646518688105,0.0402899272697503,"Non-significant",0.127467005456463,"JMJD6","Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6","Q6NYC1"
0.0333006830414995,18.5636838618842,0.850557535602646,0.415254297334992,0.73547296189241,-6.12751214933781,"Q92917",8,0.827247505120529,0.423731076431026,0.745646518688105,-0.033300683041503,"Non-significant",0.127467005456463,"GPKOW","G-patch domain and KOW motifs-containing protein","Q92917"
0.042385988079058,19.5347213501514,0.784917446492295,0.451005931589257,0.76221708640091,-6.18157776130102,"O75208",9,0.826285664075627,0.424256079915963,0.745902078753247,-0.0423859880790616,"Non-significant",0.127318182511824,"COQ9","Ubiquinone biosynthesis protein COQ9, mitochondrial","O75208"
0.0220384296220644,19.9684988959132,0.731593536065615,0.48149475594857,0.782180935663362,-6.22268098089709,"P13807",20,0.825556591138659,0.424654316019009,0.745902078753247,-0.0220384296220644,"Non-significant",0.127318182511824,"GYS1","Glycogen [starch] synthase, muscle","P13807"
0.0233722733753261,20.5121542101733,0.770147757505891,0.459322088426639,0.766472743492437,-6.1932187912316,"P52788",15,0.825612219475085,0.424623921909898,0.745902078753247,-0.0233722733753225,"Non-significant",0.127318182511824,"SMS","Spermine synthase","P52788"
0.0303765506016589,19.0552848400377,0.796747650636479,0.444416506723498,0.757810030889308,-6.17211339906734,"Q15126",11,0.825842797090995,0.424497954578823,0.745902078753247,-0.0303765506016624,"Non-significant",0.127318182511824,"PMVK","Phosphomevalonate kinase","Q15126"
0.0320733890358831,20.1434783184136,0.859967096071482,0.410291917969758,0.733555534235684,-6.11945470690292,"Q9NQ50",8,0.825929429732813,0.424450632471493,0.745902078753247,-0.0320733890358866,"Non-significant",0.127318182511824,"MRPL40","39S ribosomal protein L40, mitochondrial","Q9NQ50"
-0.052245960177185,17.5561830250053,-0.837979794703831,0.421951402212428,0.741346708501698,-6.13816334514732,"Q9NUQ3",5,-0.825801422981584,0.424520555944932,0.745902078753247,0.0522459601771814,"Non-significant",0.127318182511824,"TXLNG","Gamma-taxilin","Q9NUQ3"
-0.139112225217254,15.4708168051405,-0.763083204738094,0.463334811519321,0.76922220964309,-6.19871779462497,"Q9UH92",3,-0.825554444728685,0.424655488799229,0.745902078753247,0.139112225217254,"Non-significant",0.127318182511824,"MLX","Max-like protein X","Q9UH92"
0.0391136854134118,20.0671015559326,0.793242877013688,0.446362007659309,0.759348010491249,-6.17493022355576,"P18859",9,0.825109985622638,0.424898383345455,0.746045013245292,-0.0391136854134118,"Non-significant",0.127234968218647,"ATP5PF","ATP synthase-coupling factor 6, mitochondrial","P18859"
-0.0638462268995426,16.9348987137662,-0.798500608053698,0.443445545385493,0.757299330368151,-6.17070044784854,"Q5K4L6",5,-0.824998121722886,0.424959530750229,0.746045013245292,0.0638462268995426,"Non-significant",0.127234968218647,"SLC27A3","Solute carrier family 27 member 3","Q5K4L6"
0.0291685859821236,21.5762602815696,0.76359029073557,0.463046030225495,0.769179833550084,-6.19832457601057,"Q04837",14,0.824346835090754,0.425315653952248,0.746474645661083,-0.0291685859821271,"Non-significant",0.12698493869111,"SSBP1","Single-stranded DNA-binding protein, mitochondrial","Q04837"
-0.253623008062949,17.3686314192022,-0.733729757948127,0.480248747605899,0.781615793584075,-6.2210838187354,"P19013",19,-0.82409986365736,0.425450749046601,0.746516226593683,0.253623008062949,"Non-significant",0.126960747827092,"KRT4","Keratin, type II cytoskeletal 4","P19013"
-0.231332994897144,14.6833731446674,-0.767117574014528,0.461040490017348,0.767859311435813,-6.19558295628256,"B2RTY4",1,-0.822669614237588,0.426233659395796,0.747265276383659,0.231332994897146,"Non-significant",0.126525197892815,"MYO9A","Unconventional myosin-IXa","B2RTY4"
-0.0493610911844016,19.6562552348538,-0.849627803305262,0.415746838586221,0.73547296189241,-6.12830414869525,"Q5RI15",5,-0.823035579506313,0.426033242167796,0.747265276383659,0.049361091184398,"Non-significant",0.126525197892815,"COX20","Cytochrome c oxidase assembly protein COX20, mitochondrial","Q5RI15"
-0.0355156395358662,19.0274865917132,-0.827798149846879,0.427426143935131,0.74665865237469,-6.14668504320522,"Q6P3W7",8,-0.822505224985128,0.42632370565807,0.747265276383659,0.0355156395358662,"Non-significant",0.126525197892815,"SCYL2","SCY1-like protein 2","Q6P3W7"
0.03844297326701,18.8359354815766,1.15460336035821,0.275551849028884,0.632222369363126,-5.83077011027915,"Q96EC8",4,0.822632198570855,0.426254153196881,0.747265276383659,-0.0384429732670135,"Non-significant",0.126525197892815,"YIPF6","Protein YIPF6","Q96EC8"
0.0417914493248297,18.5935522627557,0.819352918173982,0.432003422913336,0.749962418896959,-6.1536848904512,"Q5TC12",7,0.822145393250104,0.426520851522752,0.747415331081057,-0.0417914493248297,"Non-significant",0.126437998089784,"ATPAF1","ATP synthase mitochondrial F1 complex assembly factor 1","Q5TC12"
-0.038726064241736,19.3212139495227,-1.13799469387865,0.282101203016674,0.638203970767972,-5.84881174631059,"O75525",4,-0.821349621447448,0.426957054019682,0.747593211127747,0.038726064241736,"Non-significant",0.126334651090885,"KHDRBS3","KH domain-containing, RNA-binding, signal transduction-associated protein 3","O75525"
-0.0186932156165263,19.2726726817819,-0.699910375482974,0.500212729836432,0.794295142804249,-6.24587795608407,"Q15042",25,-0.821746308772621,0.426739573230446,0.747593211127747,0.0186932156165227,"Non-significant",0.126334651090885,"RAB3GAP1","Rab3 GTPase-activating protein catalytic subunit","Q15042"
-0.0219455430021149,20.0206400200554,-0.770925731032587,0.458881574839121,0.766370819373796,-6.19261048354306,"Q96CW1",15,-0.821467093076226,0.426892643528239,0.747593211127747,0.0219455430021078,"Non-significant",0.126334651090885,"AP2M1","AP-2 complex subunit mu","Q96CW1"
0.093592778388853,16.7203577612745,1.07516786663581,0.307983015517772,0.663572259431818,-5.91523626112431,"Q6DHV7",1,0.821041879368949,0.427125821290193,0.747610671293081,-0.0935927783888566,"Non-significant",0.126324508188572,"ADAL","Adenosine deaminase-like protein","Q6DHV7"
-0.0817037324342067,17.5627552925531,-0.904178313786666,0.387525098943642,0.720657099592734,-6.0805867916758,"Q8N567",2,-0.820924581117125,0.427190159734548,0.747610671293081,0.0817037324342031,"Non-significant",0.126324508188572,"ZCCHC9","Zinc finger CCHC domain-containing protein 9","Q8N567"
0.0532751734955639,22.543972328192,0.72994172750628,0.482459613440466,0.783019714021618,-6.22391311240539,"P52895",20,0.820514344019365,0.427415225958059,0.747809250429491,-0.0532751734955674,"Non-significant",0.126209166908952,"AKR1C2","Aldo-keto reductase family 1 member C2","P52895"
-0.139353509714319,18.6175928783375,-0.778010466298634,0.45488260695861,0.764165037496349,-6.18704589711636,"P29034",2,-0.820242779794003,0.42756425553535,0.747874726270525,0.139353509714319,"Non-significant",0.126171143105902,"S100A2","Protein S100-A2","P29034"
0.0243877259257346,19.0370332802751,0.913251420373274,0.382964994852974,0.717828720505774,-6.07240665865989,"Q15024",9,0.81969844515263,0.427863079094252,0.74800691182118,-0.0243877259257381,"Non-significant",0.126094389098199,"EXOSC7","Exosome complex component RRP42","Q15024"
0.0359262567613925,19.4170335809784,0.799590042128934,0.442842816904252,0.757299330368151,-6.16982095250263,"Q9P032",9,0.819871023758824,0.42776832376102,0.74800691182118,-0.035926256761396,"Non-significant",0.126094389098199,"NDUFAF4","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4","Q9P032"
0.0783183881223977,17.9318478103643,0.769279416510984,0.459814094945374,0.766472743492437,-6.19389711752742,"Q9UMY4",5,0.819324897861069,0.428068224568204,0.748170363284176,-0.0783183881223977,"Non-significant",0.125999499181207,"SNX12","Sorting nexin-12","Q9UMY4"
0.152762243624636,16.3494130711689,0.76798769206109,0.460546624832484,0.767310525361132,-6.19490492891901,"Q3T906",2,0.818940515313798,0.428279387773363,0.748344244450926,-0.152762243624636,"Non-significant",0.125898577170588,"GNPTAB","N-acetylglucosamine-1-phosphotransferase subunits alpha/beta","Q3T906"
-0.0419786048433508,18.2550753604546,-0.813819637452593,0.435020216046704,0.751710056358043,-6.1582373273784,"O00139",7,-0.81843283363572,0.4285583906639,0.748483753570994,0.0419786048433508,"Non-significant",0.125817621922188,"KIF2A","Kinesin-like protein KIF2A","O00139"
-0.032912776782922,17.9356304264558,-0.739900732055565,0.476660818066711,0.779239849198592,-6.21644668506818,"O43432",16,-0.817893376899908,0.428854986213299,0.748483753570994,0.0329127767829185,"Non-significant",0.125817621922188,"EIF4G3","Eukaryotic translation initiation factor 4 gamma 3","O43432"
-0.0466067746789918,18.7596534260424,-0.859991554350058,0.410279072623538,0.733555534235684,-6.11943366413699,"P31431",5,-0.817594802834854,0.42901920116951,0.748483753570994,0.0466067746789918,"Non-significant",0.125817621922188,"SDC4","Syndecan-4","P31431"
0.0290203408505718,22.8426083626061,0.815186941776542,0.434273441644129,0.751710056358043,-6.15711489194485,"Q8N2F6",10,0.818074516192585,0.428755380112022,0.748483753570994,-0.0290203408505683,"Non-significant",0.125817621922188,"ARMC10","Armadillo repeat-containing protein 10","Q8N2F6"
-0.0420891173383424,17.7674302283581,-0.845424725649912,0.417978473745545,0.737835333704155,-6.13187527034706,"Q8NCF5",6,-0.817854646337145,0.428876285601149,0.748483753570994,0.042089117338346,"Non-significant",0.125817621922188,"NFATC2IP","NFATC2-interacting protein","Q8NCF5"
-0.0360595846374281,18.278506252708,-0.850480728613605,0.415294971984044,0.73547296189241,-6.12757760616084,"Q8WV74",7,-0.817278971933836,0.429192952082107,0.748483753570994,0.0360595846374245,"Non-significant",0.125817621922188,"NUDT8","Nucleoside diphosphate-linked moiety X motif 8","Q8WV74"
-0.0326209032514591,20.028871356251,-0.842571970117471,0.419497800491595,0.738779175057602,-6.13429040800926,"Q9BRG1",8,-0.817170190246445,0.429252807785902,0.748483753570994,0.0326209032514555,"Non-significant",0.125817621922188,"VPS25","Vacuolar protein-sorting-associated protein 25","Q9BRG1"
-0.0478261618232771,21.6996240417249,-0.756462968685433,0.467115639177136,0.773015543836287,-6.20383019627748,"RETBP_HUMAN",10,-0.817538353175896,0.429050252955497,0.748483753570994,0.0478261618232771,"Non-significant",0.125817621922188,"RBP4","Retinol-binding protein 4","RETBP_HUMAN"
0.0363696991032683,17.6004875106864,0.794130645454061,0.445868676493494,0.758894082088622,-6.17421774375852,"Q92508",9,0.816829993695054,0.429440031711368,0.748615414281446,-0.0363696991032754,"Non-significant",0.125741234837875,"PIEZO1","Piezo-type mechanosensitive ion channel component 1","Q92508"
0.0963299752053643,19.524179775089,1.03023001143335,0.32758615996881,0.677726106190489,-5.96092833872039,"E7EX44",1,0.816531473537916,0.429604363385188,0.748707110284563,-0.0963299752053679,"Non-significant",0.125688042466074,"CALD1","Caldesmon","E7EX44"
-0.0492773559223565,20.4477164049518,-0.839379318912143,0.421202604745468,0.740613658986981,-6.13698495300508,"O15347",5,-0.815268090508668,0.430300295014986,0.748751565020883,0.0492773559223529,"Non-significant",0.125662256850748,"HMGB3","High mobility group protein B3","O15347"
0.186672291819111,16.9931743098712,0.780282743949468,0.453604852056136,0.763567342717229,-6.18525167125725,"P63146",1,0.815828600873862,0.429991448375865,0.748751565020883,-0.186672291819114,"Non-significant",0.125662256850748,"UBE2B","Ubiquitin-conjugating enzyme E2 B","P63146"
0.120423021445664,16.2898697797297,0.763155599182415,0.463293576366226,0.76922220964309,-6.19866167068156,"Q6NSJ2",3,0.815828576373977,0.429991461872374,0.748751565020883,-0.120423021445667,"Non-significant",0.125662256850748,"PHLDB3","Pleckstrin homology-like domain family B member 3","Q6NSJ2"
-0.100371781958216,18.0754676649008,-0.825885624732102,0.428459849938367,0.74749009488076,-6.14827569761825,"Q6PEY2",2,-0.815710807833469,0.430056341464074,0.748751565020883,0.100371781958213,"Non-significant",0.125662256850748,"TUBA1A;TUBA3C;TUBA3D;TUBA3E","Tubulin alpha-3C chain","Q6PEY2"
0.0563006630015934,20.7002235719112,0.769527793487238,0.459673328369766,0.766472743492437,-6.19370316068705,"Q99627",7,0.815634305372683,0.430098490681242,0.748751565020883,-0.0563006630015899,"Non-significant",0.125662256850748,"COPS8","COP9 signalosome complex subunit 8","Q99627"
0.0331942545481247,20.4307738878557,1.08914201132211,0.30207355690905,0.658397780123453,-5.90071500174992,"Q9NZJ7",5,0.815277273592133,0.430295233880373,0.748751565020883,-0.0331942545481212,"Non-significant",0.125662256850748,"MTCH1","Mitochondrial carrier homolog 1","Q9NZJ7"
0.0313484462896056,19.3144425404386,0.850518694175191,0.415274866234701,0.73547296189241,-6.12754525160176,"P56962",8,0.814242247710623,0.430865919304529,0.748763621695967,-0.0313484462896056,"Non-significant",0.125655263736414,"STX17","Syntaxin-17","P56962"
-0.0248162605230355,22.5716656115759,-0.722397400038968,0.486881872991458,0.785088114497912,-6.2295089283605,"Q16762",20,-0.81429971127028,0.430834222501852,0.748763621695967,0.024816260523032,"Non-significant",0.125655263736414,"TST","Thiosulfate sulfurtransferase","Q16762"
-0.0629575743122999,16.885649258628,-0.820306071121701,0.431485175925767,0.749962418896959,-6.15289798803546,"Q8IWI9",4,-0.814530154762205,0.430707125544454,0.748763621695967,0.0629575743122963,"Non-significant",0.125655263736414,"MGA","MAX gene-associated protein","Q8IWI9"
0.119057551682019,18.8882875118416,0.884261782385732,0.397669042909296,0.726208859770685,-6.09830108124497,"Q9BUM1",1,0.814672893579273,0.430628412792719,0.748763621695967,-0.119057551682019,"Non-significant",0.125655263736414,"G6PC3","Glucose-6-phosphatase 3","Q9BUM1"
0.0352567168744429,20.4258011259299,0.796705003458182,0.444440146455004,0.757810030889308,-6.17214774045295,"Q9NRX2",9,0.814820583556219,0.430546979625953,0.748763621695967,-0.0352567168744393,"Non-significant",0.125655263736414,"MRPL17","39S ribosomal protein L17, mitochondrial","Q9NRX2"
0.0263291473579947,18.2455511303126,0.73619312283503,0.47881445493309,0.780414338106297,-6.21923689987781,"P08069",17,0.813644986952386,0.43119545741074,0.7491420171401,-0.0263291473579947,"Non-significant",0.125435843964434,"IGF1R","Insulin-like growth factor 1 receptor","P08069"
0.0548726779783593,16.8697184295039,0.857374178544178,0.411655273450864,0.734229967366048,-6.12168262282095,"A6NFQ2",4,0.813311606961723,0.431379470994933,0.749267453379224,-0.0548726779783557,"Non-significant",0.125363131841772,"TCAF2","TRPM8 channel-associated factor 2","A6NFQ2"
-0.01862361255046,20.2600981280686,-0.712523713493553,0.492707721407845,0.788921013417914,-6.23675364776352,"Q8NCN5",21,-0.812976195616923,0.431564657475327,0.749394861296234,0.01862361255046,"Non-significant",0.125289289249081,"PDPR","Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial","Q8NCN5"
-0.0616087299585111,19.7752870105204,-1.13871774370869,0.281813554586979,0.638070146352619,-5.84803044710487,"O14907",2,-0.812231552527401,0.431975973175566,0.749914765867737,0.0616087299585111,"Non-significant",0.124988095030783,"TAX1BP3","Tax1-binding protein 3","O14907"
0.0586374935644933,19.8874044856286,0.927081512123533,0.376087564633301,0.713522868235489,-6.05980597779277,"P54725",3,0.8114281025378,0.432420058197577,0.750491274276604,-0.0586374935644933,"Non-significant",0.124654352795196,"RAD23A","UV excision repair protein RAD23 homolog A","P54725"
-0.0452478665970872,21.1907136510521,-0.718944289341373,0.488914424721345,0.785663203850775,-6.23205279437112,"O76021",22,-0.810842068827172,0.432744159757801,0.75061130692911,0.0452478665970872,"Non-significant",0.12458489782337,"RSL1D1","Ribosomal L1 domain-containing protein 1","O76021"
0.0621085780634445,19.3074517143563,0.756314147627922,0.467200858459478,0.773015543836287,-6.20394466756004,"P53609",7,0.810837932108832,0.432746448100855,0.75061130692911,-0.062108578063448,"Non-significant",0.12458489782337,"PGGT1B","Geranylgeranyl transferase type-1 subunit beta","P53609"
-0.0251787343175742,19.4823192341287,-0.727518549052415,0.48387724608808,0.783771193143878,-6.22571612049527,"Q15397",18,-0.809481264133485,0.433497352307962,0.75061130692911,0.0251787343175778,"Non-significant",0.12458489782337,"PUM3","Pumilio homolog 3","Q15397"
0.066291349501892,17.3073344768686,1.0341506004573,0.325839272375157,0.676821391276214,-5.95700373560881,"Q8TF68",2,0.810467576796993,0.432951352563723,0.75061130692911,-0.0662913495018884,"Non-significant",0.12458489782337,"ZNF384","Zinc finger protein 384","Q8TF68"
-0.0236454424518655,18.5753034851801,-0.722782947222477,0.486655262845977,0.785088114497912,-6.22922422174726,"Q96JH7",19,-0.809513364114409,0.433479575457688,0.75061130692911,0.023645442451862,"Non-significant",0.12458489782337,"VCPIP1","Deubiquitinating protein VCPIP1","Q96JH7"
-0.0627933207557341,17.8025608672241,-0.783734236987855,0.451668489677019,0.762637554237195,-6.18251750631996,"Q9H4L4",5,-0.809995113486345,0.433212841398764,0.75061130692911,0.0627933207557376,"Non-significant",0.12458489782337,"SENP3","Sentrin-specific protease 3","Q9H4L4"
0.246187536863356,22.5842844453144,0.749821205723409,0.470928621648537,0.774973647757084,-6.20891947803616,"Q9NZA1",1,0.809736183051442,0.433356192225773,0.75061130692911,-0.246187536863353,"Non-significant",0.12458489782337,"CLIC5","Chloride intracellular channel protein 5","Q9NZA1"
-0.0935728509263889,19.0439158435969,-1.04348846231623,0.321706895260647,0.674140548231737,-5.94760842173611,"Q9UHA3",1,-0.809499130085496,0.433487458151553,0.75061130692911,0.093572850926396,"Non-significant",0.12458489782337,"RSL24D1","Probable ribosome biogenesis protein RLP24","Q9UHA3"
0.0364065129604256,18.4167567734777,0.771141667217689,0.458759353486822,0.766370819373796,-6.19244154402183,"Q9Y2I8",10,0.809913886450045,0.433257807541388,0.75061130692911,-0.036406512960415,"Non-significant",0.12458489782337,"WDR37","WD repeat-containing protein 37","Q9Y2I8"
0.0187459790137332,20.0621446638887,0.68974929735499,0.50630945512395,0.797175671707141,-6.25312127202882,"Q16881",25,0.80853335991001,0.434022511849328,0.75082119367576,-0.0187459790137297,"Non-significant",0.124463476905078,"TXNRD1","Thioredoxin reductase 1, cytoplasmic","Q16881"
0.0431620965559247,19.3740353477857,0.977690421747741,0.351676867797392,0.694134518736472,-6.01235832193427,"Q5HYI8",4,0.808502302192308,0.434039725493666,0.75082119367576,-0.0431620965559212,"Non-significant",0.124463476905078,"RABL3","Rab-like protein 3","Q5HYI8"
0.0831099506643405,16.3718165053436,0.769428693900792,0.459729489279544,0.766472743492437,-6.19378055389304,"Q9P2D1",4,0.809016868110286,0.433754586145951,0.75082119367576,-0.0831099506643405,"Non-significant",0.124463476905078,"CHD7","Chromodomain-helicase-DNA-binding protein 7","Q9P2D1"
0.0201188777683008,20.8915650639636,0.664089051283036,0.521905785039879,0.808636930299205,-6.27098495553911,"Q9P2J5",41,0.80845354146294,0.434066751872839,0.75082119367576,-0.0201188777683008,"Non-significant",0.124463476905078,"LARS1","Leucine--tRNA ligase, cytoplasmic","Q9P2J5"
-0.0322662484523271,18.5510834315739,-0.784662459319196,0.451148662058369,0.762266057602908,-6.18178038612573,"Q9NRN7",10,-0.808124737673664,0.434249024948605,0.750942636433703,0.0322662484523271,"Non-significant",0.124393236939647,"AASDHPPT","L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase","Q9NRN7"
-0.091453662841996,16.331786687965,-0.755581653675123,0.467620451423175,0.773161741185009,-6.20450780135328,"O60563",4,-0.804652166291318,0.436177087156518,0.754082213889533,0.0914536628419889,"Non-significant",0.12258130254917,"CCNT1","Cyclin-T1","O60563"
