"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_HBVM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.108355654897125,18.5658031456933,1.18831103080958,0.261917248170616,0.469908294509049,-5.48331892235455,"O60476",6,1.19235180478844,0.258895399069269,0.466026598245767,-0.108355654897125,"Non-significant",0.33158929545225,"MAN1A2","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB","O60476"
0.107614469378213,17.9790994166427,1.30282045448345,0.221572757372535,0.438111256168002,-5.35405909501226,"Q96FX7",3,1.19210359957964,0.258988666149416,0.466026598245767,-0.10761446937822,"Non-significant",0.33158929545225,"TRMT61A","tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A","Q96FX7"
0.175597158878194,16.8421878286808,1.20709827405811,0.254919562188592,0.465991701231821,-5.4627047801479,"Q96P47",3,1.19269274139068,0.25876733010861,0.466026598245767,-0.175597158878197,"Non-significant",0.33158929545225,"AGAP3","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3","Q96P47"
0.361397752044919,16.9302839867542,1.19492187446157,0.259437620259584,0.469261499128294,-5.47609250519412,"Q9H6N6",1,1.19212968412022,0.258978863213031,0.466026598245767,-0.361397752044919,"Non-significant",0.33158929545225,"MYH16","Putative uncharacterized protein MYH16","Q9H6N6"
-0.468266860375289,15.5522231424118,-1.16917803108916,0.269200212678094,0.475840312623558,-5.50406506039546,"Q9NVK5",2,-1.1925431786848,0.258823505452081,0.466026598245767,0.468266860375293,"Non-significant",0.33158929545225,"FGFR1OP2","FGFR1 oncogene partner 2","Q9NVK5"
-0.160775186845619,16.5230047171683,-1.21621817618823,0.251577121576284,0.462965602880335,-5.45261226052,"Q8NHP6",3,-1.1918119213719,0.259098302954536,0.466098718952577,0.160775186845616,"Non-significant",0.331522090700951,"MOSPD2","Motile sperm domain-containing protein 2","Q8NHP6"
0.148642719760957,18.9514241831022,1.16533359529267,0.270682781900852,0.477327716188844,-5.50820320188801,"O75907",7,1.19059880131021,0.259554688692227,0.466794409266403,-0.148642719760957,"Non-significant",0.330874354081875,"DGAT1","Diacylglycerol O-acyltransferase 1","O75907"
0.0677767805918741,22.2987039991447,1.10164197332266,0.296191646647496,0.499495234243295,-5.57524832783901,"Q96AY3",19,1.18983732753617,0.259841486724951,0.467184814205499,-0.0677767805918705,"Non-significant",0.330511282363852,"FKBP10","Peptidyl-prolyl cis-trans isomerase FKBP10","Q96AY3"
0.338149363705114,18.8143895134342,1.1976543269353,0.258418210081203,0.469060467647814,-5.47309694799902,"H0YKT8",1,1.18951524363449,0.259962870489682,0.467277681102833,-0.338149363705107,"Non-significant",0.33042496197882,"PSMA4","Proteasome subunit beta (Fragment)","H0YKT8"
-0.117373674951036,18.9353291961519,-1.19535075409231,0.259277403664366,0.469261499128294,-5.47562266418158,"O75940",5,-1.18836892128562,0.260395249503257,0.467637932885803,0.117373674951033,"Non-significant",0.330090267880567,"SMNDC1","Survival of motor neuron-related-splicing factor 30","O75940"
-0.247901286716719,16.3262819383114,-1.23706430700159,0.244069482193413,0.457347099629412,-5.42933492030063,"P49715",1,-1.18869368580468,0.26027269444314,0.467637932885803,0.247901286716719,"Non-significant",0.330090267880567,"CEBPA","CCAAT/enhancer-binding protein alpha","P49715"
-0.0682535192859781,20.4853378953491,-1.19815473160175,0.258231868909364,0.468946274677954,-5.47254781185506,"P61081",7,-1.18824391105752,0.260442436282617,0.467637932885803,0.0682535192859746,"Non-significant",0.330090267880567,"UBE2M","NEDD8-conjugating enzyme Ubc12","P61081"
-0.0991111125809248,18.0744512473744,-1.32971658235381,0.212877244687822,0.430323341023264,-5.32248290784685,"Q6NW29",3,-1.18855605098669,0.260324627553204,0.467637932885803,0.0991111125809319,"Non-significant",0.330090267880567,"RWDD4","RWD domain-containing protein 4","Q6NW29"
-0.0850402636570919,19.4775168411876,-1.15503933445351,0.274684446375647,0.482369400203845,-5.51923338695014,"Q9P032",9,-1.18780202113574,0.260609287807156,0.467686887411824,0.0850402636570884,"Non-significant",0.330044806282471,"NDUFAF4","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4","Q9P032"
0.471431723682661,15.7198941006481,1.17485972617047,0.267020904352083,0.473867592720337,-5.49793059467411,"Q9UHC7",1,1.18787431011332,0.260581986699552,0.467686887411824,-0.471431723682658,"Non-significant",0.330044806282471,"MKRN1","E3 ubiquitin-protein ligase makorin-1","Q9UHC7"
0.0678847681316768,18.9968023092387,1.23416806637537,0.245101582558594,0.457835109981363,-5.43258613330956,"Q6ZSR9",6,1.18736006173484,0.260776250212991,0.467861218922959,-0.0678847681316803,"Non-significant",0.329882952041794,"AAK1","AP2-associated protein kinase 1 (Fragment)","Q6ZSR9"
-0.0954854168111936,20.3851203298467,-1.13869958243986,0.281131639725209,0.486933221093863,-5.53658905685012,"Q8WXF1",12,-1.18657272211815,0.261073899355546,0.467957294961649,0.0954854168111936,"Non-significant",0.329793778141142,"PSPC1","Paraspeckle component 1","Q8WXF1"
-0.0974729779118171,19.3884483259259,-1.12863476067761,0.285161550581866,0.490780874541303,-5.54718591263932,"Q96SQ9",17,-1.18702878523254,0.26090145460698,0.467957294961649,0.0974729779118171,"Non-significant",0.329793778141142,"CYP2S1","Cytochrome P450 2S1","Q96SQ9"
0.0962074660075167,17.2584560969541,1.53331650536902,0.155921104076569,0.392677994499461,-5.06981146640706,"Q9BYB4",2,1.18664790790894,0.261045464198356,0.467957294961649,-0.0962074660075167,"Non-significant",0.329793778141142,"GNB1L","Guanine nucleotide-binding protein subunit beta-like protein 1","Q9BYB4"
-0.238027296617085,15.5202743408404,-1.17772673700627,0.265926539417562,0.473174121252545,-5.49482666959,"Q9UH92",3,-1.18647955923279,0.261109136824594,0.467957294961649,0.238027296617085,"Non-significant",0.329793778141142,"MLX","Max-like protein X","Q9UH92"
-0.0952822791120944,18.5950305234051,-1.21532705748555,0.251902155057542,0.462965602880335,-5.45360087016988,"Q9NWT6",5,-1.18565202385699,0.261422304945207,0.468393279528833,0.0952822791120944,"Non-significant",0.329389344779184,"HIF1AN","Hypoxia-inducible factor 1-alpha inhibitor","Q9NWT6"
-0.104049234577975,20.6137632235452,-1.18262980651022,0.264063250135345,0.471502845102521,-5.48950535409196,"O14737",6,-1.18444904125406,0.261878085253777,0.468470375434366,0.104049234577975,"Non-significant",0.329317867299512,"PDCD5","Programmed cell death protein 5","O14737"
-0.0549124372403895,22.4485671773776,-1.08294703341815,0.304022174157985,0.505444345416437,-5.59437514723645,"P0C7P4",16,-1.18387834187944,0.262094528802185,0.468470375434366,0.054912437240386,"Non-significant",0.329317867299512,"UQCRFS1","Cytochrome b-c1 complex subunit Rieske, mitochondrial","P0C7P4"
0.150357368119451,17.2403316743637,1.2172430813528,0.251203707102068,0.462965602880335,-5.45147457196509,"Q6AWC2",3,1.1847435747975,0.261766435726456,0.468470375434366,-0.150357368119451,"Non-significant",0.329317867299512,"WWC2","Protein WWC2","Q6AWC2"
-0.0891139030047192,18.1509595395824,-1.22459687814256,0.248537492161637,0.460577913433388,-5.44329101341724,"Q8TDH9",5,-1.1850083123226,0.261666113179516,0.468470375434366,0.0891139030047228,"Non-significant",0.329317867299512,"BLOC1S5","Biogenesis of lysosome-related organelles complex 1 subunit 5","Q8TDH9"
0.167703933260473,18.5863652051268,1.20252932323691,0.256607427627595,0.46796727681119,-5.46773999264196,"Q9H0U4",3,1.18406620939109,0.262023262521921,0.468470375434366,-0.167703933260476,"Non-significant",0.329317867299512,"RAB1B","Ras-related protein Rab-1B","Q9H0U4"
0.146696977365057,18.0560710081012,1.15111871365219,0.276220704472848,0.483482176714438,-5.52341485562259,"Q9H4Z3",9,1.18469772566225,0.261783813391983,0.468470375434366,-0.14669697736506,"Non-significant",0.329317867299512,"PCIF1","mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase","Q9H4Z3"
0.157068986667106,20.8422322726736,1.1480013014403,0.277447050177205,0.484285668986051,-5.52673199470198,"Q9NTJ4",10,1.18390437205071,0.262084653516712,0.468470375434366,-0.157068986667102,"Non-significant",0.329317867299512,"MAN2C1","Alpha-mannosidase 2C1","Q9NTJ4"
0.0761240239929784,18.5399047505434,1.12939419623755,0.284855911281723,0.490699090359595,-5.54638884040789,"Q9NVV4",12,1.18480865166622,0.261741771962959,0.468470375434366,-0.0761240239929784,"Non-significant",0.329317867299512,"MTPAP","Poly(A) RNA polymerase, mitochondrial","Q9NVV4"
-0.0947826608918731,18.0873315414428,-1.15983202016846,0.27281563038889,0.4797901752876,-5.51410725281302,"Q9P000",8,-1.18410775981267,0.262007502717765,0.468470375434366,0.094782660891866,"Non-significant",0.329317867299512,"COMMD9","COMM domain-containing protein 9","Q9P000"
0.187638281896586,18.6765073317342,1.14302688372777,0.279412769180871,0.486138240469279,-5.53201098138941,"Q49A26",17,1.18368311216667,0.262168604122928,0.468477817660731,-0.187638281896596,"Non-significant",0.329310968053925,"GLYR1","Putative oxidoreductase GLYR1","Q49A26"
-0.118792760181556,18.2968721837698,-1.18900667895135,0.261655434581098,0.469883718613254,-5.48255989887039,"Q8IXK0",5,-1.18342632639426,0.262266060646176,0.468527025430558,0.118792760181556,"Non-significant",0.329265353214087,"PHC2","Polyhomeotic-like protein 2","Q8IXK0"
-0.127783771250321,17.8237151375817,-1.24358317370474,0.24175930776291,0.455444096167388,-5.42199692150486,"Q9NY97",3,-1.18271782192189,0.262535104073914,0.468882657888939,0.127783771250321,"Non-significant",0.328935829795632,"B3GNT2","N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2","Q9NY97"
0.121458932275683,18.7426445323902,1.1370876428661,0.281774039876846,0.487304474767195,-5.53829103114143,"P40818",13,1.181464713931,0.263011486180825,0.469608305062006,-0.121458932275683,"Non-significant",0.328264231158425,"USP8","Ubiquitin carboxyl-terminal hydrolase 8","P40818"
0.496953679226696,19.5825550686249,1.16542081747271,0.27064907407118,0.477327716188844,-5.50810942963918,"P03928",1,1.18073996076008,0.263287320255262,0.469930175285245,-0.496953679226703,"Non-significant",0.327966667045333,"MT-ATP8","ATP synthase protein 8","P03928"
0.0820571371253607,20.4221545342681,1.09890039351812,0.297330153356031,0.500690136298517,-5.57806916788303,"P52888",28,1.18035819630823,0.263432707982453,0.469930175285245,-0.0820571371253607,"Non-significant",0.327966667045333,"THOP1","Thimet oligopeptidase","P52888"
0.0587152205900274,18.9743252602946,1.17200160043087,0.268115431003335,0.474639970978466,-5.5010192667913,"Q99426",8,1.18025434669072,0.263472268101278,0.469930175285245,-0.0587152205900239,"Non-significant",0.327966667045333,"TBCB","Tubulin-folding cofactor B","Q99426"
0.0428551970938038,18.7424369570063,1.04310064723429,0.321239481357175,0.518097072233912,-5.63428208378676,"Q9BQP7",16,1.18034375041483,0.263438210670869,0.469930175285245,-0.0428551970938003,"Non-significant",0.327966667045333,"MGME1","Mitochondrial genome maintenance exonuclease 1","Q9BQP7"
-0.411605334218152,16.4126807633188,-1.1597004749107,0.272866789736016,0.4797901752876,-5.51424816389815,"GSTP1_HUMAN",2,-1.17988932625766,0.263611354966637,0.470014679857509,0.411605334218144,"Non-significant",0.327888577635453,"GSTP1","Glutathione S-transferase P","GSTP1_HUMAN"
0.098280269673424,17.123740720072,1.32003297240962,0.215974715906692,0.433659247277719,-5.33390294441837,"Q8IZ40",3,1.17957789116422,0.263730069581291,0.470014679857509,-0.098280269673424,"Non-significant",0.327888577635453,"RCOR2","REST corepressor 2","Q8IZ40"
0.115238301233418,17.1134295255955,1.26484396561211,0.234348039061085,0.449036473271623,-5.3978721141763,"Q92804",3,1.17963281401564,0.263709130708692,0.470014679857509,-0.115238301233415,"Non-significant",0.327888577635453,"TAF15","TATA-binding protein-associated factor 2N","Q92804"
-0.148006821584897,16.0836059949876,-1.21297026230496,0.252763418587532,0.463689261589114,-5.45621294640654,"Q8WXF7",3,-1.17903244358606,0.263938088114222,0.470153442956494,0.148006821584893,"Non-significant",0.327760379184227,"ATL1","Atlastin-1","Q8WXF7"
-0.419451280351403,15.6199934989758,-1.17138620340293,0.268351563543871,0.474715899500391,-5.50168356681327,"Q9H825",1,-1.17900579529075,0.263948254350445,0.470153442956494,0.419451280351407,"Non-significant",0.327760379184227,"METTL8","mRNA N(3)-methylcytidine methyltransferase METTL8","Q9H825"
-0.282899002694997,16.3876870839704,-1.20501634839585,0.255687561652187,0.466729052201391,-5.46500091035865,"P05090",1,-1.17870853531912,0.264061678999571,0.470230483916058,0.282899002694997,"Non-significant",0.327689220027338,"APOD","Apolipoprotein D","P05090"
0.121098140089355,18.91711169816,1.67058536668007,0.125473068636255,0.378274749183151,-4.88727816979178,"Q9Y3D5",1,1.17811317093448,0.264288966193783,0.470510191940632,-0.121098140089362,"Non-significant",0.327430964679581,"MRPS18C","28S ribosomal protein S18c, mitochondrial","Q9Y3D5"
-0.118756099984246,16.3816182303048,-1.14452851155858,0.278818229290691,0.485515465129461,-5.53041924710301,"Q6I9Y2",9,-1.17768013805866,0.264454378431082,0.470679625462598,0.118756099984246,"Non-significant",0.327274600802553,"THOC7","THO complex subunit 7 homolog","Q6I9Y2"
-0.0977288443245321,22.6997206872428,-1.20248213977406,0.256624904774164,0.46796727681119,-5.46779191777523,"P20674",5,-1.17730226626137,0.264598786673207,0.470811595724152,0.0977288443245286,"Non-significant",0.327152849360896,"COX5A","Cytochrome c oxidase subunit 5A, mitochondrial","P20674"
-1.16906472968722,17.7774863996337,-1.14609610726401,0.278198630327389,0.485092121213592,-5.52875589382881,"Q86VP3",1,-1.17663518143056,0.264853872991884,0.471140377732577,1.16906472968721,"Non-significant",0.326849674205834,"PACS2","Phosphofurin acidic cluster sorting protein 2","Q86VP3"
0.25088370591159,15.6552118218246,1.17995933262705,0.26507680581863,0.472414807391127,-5.4924056720174,"O14607",2,1.17607306352502,0.2650689715987,0.471167096000487,-0.25088370591159,"Non-significant",0.326825046158948,"KDM6A","Lysine-specific demethylase 6A","O14607"
0.120625854568985,19.0002686895287,1.14812361049956,0.277398855014661,0.484285668986051,-5.52660197799269,"Q15172",8,1.17604469244418,0.265079831655251,0.471167096000487,-0.120625854568992,"Non-significant",0.326825046158948,"PPP2R5A","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform","Q15172"
0.114496467096632,17.9798305595903,1.16819111110809,0.269580194201748,0.476357035892146,-5.50512835475763,"Q9HCG7",6,1.17613958293934,0.265043510264494,0.471167096000487,-0.11449646709664,"Non-significant",0.326825046158948,"GBA2","Non-lysosomal glucosylceramidase","Q9HCG7"
-0.0872604477587728,19.0719077466259,-1.2169520664977,0.251309690231773,0.462965602880335,-5.45179768219407,"O00148",5,-1.17555910419331,0.265265762507383,0.47125752759942,0.0872604477587693,"Non-significant",0.326741699557971,"DDX39A","ATP-dependent RNA helicase DDX39A","O00148"
-0.057512366620621,20.9264703155569,-1.09122966003054,0.30053353572596,0.503241070742001,-5.58593263679731,"O00170",14,-1.17532789465534,0.265354328344761,0.47125752759942,0.0575123666206174,"Non-significant",0.326741699557971,"AIP","AH receptor-interacting protein","O00170"
-0.122743093998743,20.3161551846378,-1.14221815975135,0.279733379195293,0.486251607077777,-5.5328675756075,"P80303",9,-1.175349975219,0.265345869280323,0.47125752759942,0.122743093998743,"Non-significant",0.326741699557971,"NUCB2","Nucleobindin-2","P80303"
0.0612740990948524,18.5369021377589,1.0966778590249,0.29825558873038,0.501184128911558,-5.5803519517918,"Q92609",14,1.17510084400188,0.265441323788602,0.47125752759942,-0.0612740990948524,"Non-significant",0.326741699557971,"TBC1D5","TBC1 domain family member 5","Q92609"
-0.0812198558639494,17.313157603787,-1.2292362361405,0.246867207319183,0.459643555500373,-5.43810969736848,"Q9BTA9",5,-1.17499381308158,0.265482340947293,0.47125752759942,0.0812198558639494,"Non-significant",0.326741699557971,"WAC","WW domain-containing adapter protein with coiled-coil","Q9BTA9"
0.139492409567858,16.1871808009118,1.4678603955873,0.172598827961704,0.404644095955401,-5.15354839120585,"O75751",1,1.17356240761699,0.266031374747326,0.471489967605234,-0.139492409567854,"Non-significant",0.326527543775097,"SLC22A3","Solute carrier family 22 member 3","O75751"
-0.262323874916977,20.5365602090407,-1.14459907268957,0.278790316441036,0.485515465129461,-5.53034441284965,"P06454",6,-1.1735517849546,0.266035452546693,0.471489967605234,0.262323874916973,"Non-significant",0.326527543775097,"PTMA","Prothymosin alpha","P06454"
0.15044704268271,18.0834888231883,1.13812171883411,0.281361801533419,0.486933221093863,-5.53719940816442,"Q3MIT2",10,1.17385404524985,0.2659194409038,0.471489967605234,-0.15044704268271,"Non-significant",0.326527543775097,"PUS10","tRNA pseudouridine synthase Pus10","Q3MIT2"
0.0634057660012672,20.4895831975434,1.16160248686279,0.272127813415535,0.478867772504595,-5.51220956002331,"Q5XPI4",8,1.17379408028651,0.265942453108138,0.471489967605234,-0.0634057660012708,"Non-significant",0.326527543775097,"RNF123","E3 ubiquitin-protein ligase RNF123","Q5XPI4"
0.0698069216307324,18.3223577109326,1.10151945415469,0.296242453736053,0.499495234243295,-5.57537450544434,"Q9BRZ2",15,1.17379786322386,0.265941001318575,0.471489967605234,-0.0698069216307324,"Non-significant",0.326527543775097,"TRIM56","E3 ubiquitin-protein ligase TRIM56","Q9BRZ2"
0.441596460752537,14.9633021479051,1.15233911705009,0.275741777909402,0.482960394944318,-5.52211440857012,"Q9Y2U9",2,1.17436334255177,0.265724055798695,0.471489967605234,-0.441596460752539,"Non-significant",0.326527543775097,"KLHDC2","Kelch domain-containing protein 2","Q9Y2U9"
0.0907104197453386,20.2927818558366,1.11848134092461,0.289272454405678,0.494475364221966,-5.55780302069088,"Q5VWZ2",14,1.17312235277742,0.266200343067853,0.471657456080825,-0.0907104197453386,"Non-significant",0.326373295733551,"LYPLAL1","Lysophospholipase-like protein 1","Q5VWZ2"
0.0782479259734856,17.944550941953,1.23399459032506,0.245163514209332,0.457835109981363,-5.43278069579522,"Q02083",5,1.17262126904097,0.266392847648591,0.47187377004843,-0.0782479259734821,"Non-significant",0.326174163025414,"NAAA","N-acylethanolamine-hydrolyzing acid amidase","Q02083"
0.0768366330418218,18.3048675204613,1.12401777449727,0.287025190797989,0.492915377636424,-5.55202287251334,"Q8NFF5",11,1.17240897757062,0.266474438096701,0.471893554356763,-0.0768366330418289,"Non-significant",0.326155954690126,"FLAD1","FAD synthase","Q8NFF5"
-0.0920121731028267,18.4709568710467,-1.33973078062243,0.209713023953674,0.428302942056085,-5.31061274708145,"O43752",3,-1.17211871195095,0.266586028371286,0.471966440189164,0.0920121731028303,"Non-significant",0.326088881363432,"STX6","Syntaxin-6","O43752"
0.0748636678770112,18.2569247790901,1.15320762280864,0.27540134577645,0.482833993850834,-5.52118830455709,"P00813",8,1.17163102387807,0.26677359896461,0.472159059846224,-0.0748636678770183,"Non-significant",0.325911672601832,"ADA","Adenosine deaminase","P00813"
0.0730705041774051,21.2051870493521,1.07510973018795,0.307351738224484,0.507863146398119,-5.60231738374873,"P41250",33,1.1714694896687,0.266835749834003,0.472159059846224,-0.0730705041774051,"Non-significant",0.325911672601832,"GARS1","Glycine--tRNA ligase","P41250"
0.0566317667929148,17.5504974851094,1.16453660520775,0.270990939943745,0.477494159495933,-5.50905979869881,"Q5T3J3",8,1.17118415568852,0.266945560963712,0.472228670543251,-0.0566317667929184,"Non-significant",0.325847649021936,"LRIF1","Ligand-dependent nuclear receptor-interacting factor 1","Q5T3J3"
-0.124675261370644,19.8806134931726,-1.23409071841553,0.245129194528552,0.457835109981363,-5.43267288555179,"Q12794",3,-1.17072988678271,0.267120460305921,0.472365301000965,0.124675261370644,"Non-significant",0.32572201228055,"HYAL1","Hyaluronidase-1","Q12794"
0.0712690669357485,20.4706612849223,1.0790481821307,0.305675076152567,0.506135084086571,-5.59833184932829,"Q9P2I0",26,1.17061740762102,0.26716378015127,0.472365301000965,-0.071269066935745,"Non-significant",0.32572201228055,"CPSF2","Cleavage and polyadenylation specificity factor subunit 2","Q9P2I0"
0.134734996568277,20.4326854708166,1.14087381068246,0.280266970238468,0.486453837016233,-5.53429047970591,"O43292",8,1.16986168853339,0.267454978643811,0.472382884043877,-0.134734996568273,"Non-significant",0.325705846663862,"GPAA1","Glycosylphosphatidylinositol anchor attachment 1 protein","O43292"
0.135624265992906,16.4921052394549,1.18260525867208,0.264072553002501,0.471502845102521,-5.48953203698019,"Q8TCG2",4,1.16984503058907,0.267461400201241,0.472382884043877,-0.135624265992899,"Non-significant",0.325705846663862,"PI4K2B","Phosphatidylinositol 4-kinase type 2-beta","Q8TCG2"
-0.0848249946745732,20.9792681876136,-1.10138528844062,0.296298098211774,0.499495234243295,-5.57551266488237,"Q96I99",20,-1.17007970438783,0.267370945764073,0.472382884043877,0.0848249946745696,"Non-significant",0.325705846663862,"SUCLG2","Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial","Q96I99"
0.21417965597661,15.9468222772271,1.24512941905107,0.241213956358449,0.454833187669081,-5.42025229713957,"Q9H4B6",1,1.16980363522199,0.267477358441521,0.472382884043877,-0.214179655976613,"Non-significant",0.325705846663862,"SAV1","Protein salvador homolog 1","Q9H4B6"
0.105363687408648,21.6455820752703,1.12057943949397,0.288419222082289,0.493431887679241,-5.55561514333447,"Q9P035",14,1.1696769614627,0.267526196828311,0.472382884043877,-0.105363687408651,"Non-significant",0.325705846663862,"HACD3","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3","Q9P035"
-0.0628655638533999,19.6080215589298,-1.10590681083377,0.294427265446886,0.49910374544892,-5.5708493675486,"P42166",12,-1.16927464838209,0.267681353001434,0.472532335738306,0.0628655638533964,"Non-significant",0.325568467044223,"TMPO","Lamina-associated polypeptide 2, isoform alpha","P42166"
0.0695592831212828,21.8380517376168,1.08276005064937,0.304101288108481,0.505444345416437,-5.59456515935053,"Q99714",21,1.16908401441195,0.267754897666311,0.472537679552791,-0.0695592831212828,"Non-significant",0.325563555685052,"HSD17B10","3-hydroxyacyl-CoA dehydrogenase type-2","Q99714"
0.0655834800934123,20.2587453608059,1.21797979637402,0.250935567631567,0.462965602880335,-5.45065635365576,"Q9Y6B6",6,1.16856761926862,0.267954197554994,0.472764896739341,-0.0655834800934088,"Non-significant",0.325354777724032,"SAR1B","GTP-binding protein SAR1b","Q9Y6B6"
-0.171065291223481,17.1433664518712,-1.32016037354282,0.215933722639525,0.433659247277719,-5.33375307211305,"H0Y6P5",1,-1.16804985725962,0.268154142098109,0.47299313140285,0.171065291223481,"Non-significant",0.325145165848868,"PTPRK","Protein-tyrosine-phosphatase","H0Y6P5"
0.206151330085532,16.819112020511,1.14159493660264,0.279980646116765,0.486427355361276,-5.53352737431242,"Q14241",6,1.16751739458563,0.268359885954888,0.47323147257466,-0.206151330085525,"Non-significant",0.324926380039492,"ELOA","Elongin-A","Q14241"
-0.203000857745636,17.0409195086742,-1.25617143575175,0.23734850021097,0.451739325087492,-5.40774831401145,"A2RU37",1,-1.1672617430631,0.268458713928191,0.473281200219102,0.203000857745629,"Non-significant",0.324880746331207,"LINC02872","Uncharacterized protein encoded by LINC02872","A2RU37"
0.152712592349332,18.6979609462821,1.11949583927259,0.2888596443897,0.493913875237402,-5.5567455049396,"Q12965",24,1.16556874321754,0.269113904159777,0.474062111402384,-0.152712592349328,"Non-significant",0.324164753532373,"MYO1E","Unconventional myosin-Ie","Q12965"
0.0735424930043251,17.6166364294718,1.13390886586076,0.283044231267418,0.488708939377215,-5.54164197079566,"Q96J01",9,1.16567699458747,0.269071973358752,0.474062111402384,-0.0735424930043251,"Non-significant",0.324164753532373,"THOC3","THO complex subunit 3","Q96J01"
0.10875764776371,19.2059308961064,1.13305146773011,0.283387600036337,0.489049783117047,-5.54254457972234,"Q9H7D7",9,1.16575432943752,0.269042021110442,0.474062111402384,-0.10875764776371,"Non-significant",0.324164753532373,"WDR26","WD repeat-containing protein 26","Q9H7D7"
0.120695887887017,23.1926611130456,1.10527947699244,0.294686285238438,0.499290214256074,-5.57149725554558,"P15311",39,1.16444186102284,0.269550703076426,0.474379953519694,-0.12069588788701,"Non-significant",0.323873671793305,"EZR","Ezrin","P15311"
-0.0768213461577574,19.9029166056659,-1.18895916128266,0.261673311652327,0.469883718613254,-5.48261175601817,"Q16740",6,-1.16437276162891,0.269577505298163,0.474379953519694,0.0768213461577538,"Non-significant",0.323873671793305,"CLPP","ATP-dependent Clp protease proteolytic subunit, mitochondrial","Q16740"
0.285384061953163,18.3674116094109,1.18812051159175,0.261988988246917,0.469911191178423,-5.4835267408105,"Q9H8M9",1,1.16471911393643,0.269443183465887,0.474379953519694,-0.28538406195316,"Non-significant",0.323873671793305,"EVA1A","Protein eva-1 homolog A","Q9H8M9"
-0.07631651941551,19.868567177344,-1.1903264873762,0.261159285998979,0.469554165677263,-5.481118946179,"Q9UI30",6,-1.16484651152706,0.269393789549218,0.474379953519694,0.07631651941551,"Non-significant",0.323873671793305,"TRMT112","Multifunctional methyltransferase subunit TRM112-like protein","Q9UI30"
0.190952172884902,16.2845511925006,1.19567688341951,0.259155624426148,0.469261499128294,-5.47526530341551,"O95857",2,1.16382916984707,0.269788426274225,0.474626475312045,-0.190952172884906,"Non-significant",0.323648039904536,"TSPAN13","Tetraspanin-13","O95857"
0.0672908299880923,18.3992679521864,1.08095791116994,0.304864596952427,0.505792934928995,-5.59639517963388,"O43264",18,1.16344104770541,0.269939102194998,0.474766909136137,-0.0672908299880923,"Non-significant",0.323519558631505,"ZW10","Centromere/kinetochore protein zw10 homolog","O43264"
0.12289591410093,21.217665015701,1.11064144603406,0.292478059489021,0.497144564218038,-5.56595044078859,"O75306",23,1.16263364989173,0.270252760045436,0.475186816891464,-0.122895914100933,"Non-significant",0.323135616492161,"NDUFS2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial","O75306"
-0.0351243633387313,20.0112365991699,-0.866612639985939,0.406282514118815,0.585038377595928,-5.7962473681135,"P46939",74,-1.16208331121394,0.270466719466443,0.475186816891464,0.0351243633387242,"Non-significant",0.323135616492161,"UTRN","Utrophin","P46939"
0.106556359615222,22.1363606381308,1.11200385942337,0.291919022318547,0.496484611308778,-5.56453775763819,"Q14103",15,1.16191440257917,0.270532414033866,0.475186816891464,-0.106556359615222,"Non-significant",0.323135616492161,"HNRNPD","Heterogeneous nuclear ribonucleoprotein D0","Q14103"
0.117155825867609,18.2738010513058,1.15231597441321,0.275750853761672,0.482960394944318,-5.52213907878041,"Q8WUA7",6,1.16195377905026,0.27051709800659,0.475186816891464,-0.117155825867613,"Non-significant",0.323135616492161,"TBC1D22A","TBC1 domain family member 22A","Q8WUA7"
0.11291874894372,17.4723627627604,1.24771656745559,0.240303719303122,0.454373874707268,-5.41732973162048,"Q96A32",3,1.1622532981874,0.270400618133672,0.475186816891464,-0.11291874894372,"Non-significant",0.323135616492161,"MYLPF","Myosin regulatory light chain 2, skeletal muscle isoform","Q96A32"
0.258941007646158,16.8066678023974,1.14015989568533,0.280550657242843,0.48648684799346,-5.53504559304386,"Q659C4",4,1.16161191369393,0.27065009399239,0.475268941258649,-0.258941007646161,"Non-significant",0.323060565845603,"LARP1B","La-related protein 1B","Q659C4"
0.262492341066896,18.5453766026358,1.12186464367818,0.2878975363965,0.49323918536737,-5.55427338880144,"Q8WYP5",36,1.16053354371749,0.271069948722095,0.475881510711753,-0.262492341066888,"Non-significant",0.32250116839277,"AHCTF1","Protein ELYS","Q8WYP5"
-0.0757711435726343,22.5442791018349,-1.10208949607652,0.296006122007909,0.499495234243295,-5.57478734956326,"P27348",13,-1.16032953240653,0.271149436326489,0.475896378424253,0.0757711435726343,"Non-significant",0.322487600173605,"YWHAQ","14-3-3 protein theta","P27348"
