"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","M_vs_Null","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0658409120750463,18.6943933304671,-1.25924552379703,0.236910861064078,0.696667967096391,-5.57561328905365,"Q9NYL4",4,-1.09620889791029,0.293986619261848,0.739015980638165,0.0658409120750463,"Non-significant",0.131346170227729,"FKBP11","Peptidyl-prolyl cis-trans isomerase FKBP11","Q9NYL4"
-0.153192997269995,16.0126252627516,-1.22703051941903,0.248278700936766,0.705252220281371,-5.61245928553999,"P41440",1,-1.09505499802832,0.294472301901537,0.739534305450867,0.153192997269999,"Non-significant",0.131041675186431,"SLC19A1","Reduced folate transporter","P41440"
-0.156869888340495,16.4019272184826,-1.21094840295196,0.254116899251635,0.713493618747856,-5.63059383508071,"Q9HBE1",1,-1.09485724517636,0.294555597858285,0.739534305450867,0.156869888340495,"Non-significant",0.131041675186431,"PATZ1","POZ-, AT hook-, and zinc finger-containing protein 1","Q9HBE1"
0.0339823366380614,21.0323457123521,0.94283560589629,0.368273536935963,0.793118161866071,-5.90545149599852,"P49591",27,1.09285936946382,0.295398124804972,0.739704681622761,-0.0339823366380543,"Non-significant",0.130941632620929,"SARS1","Serine--tRNA ligase, cytoplasmic","P49591"
0.0967752510164814,16.5119335483529,1.04742225217624,0.319880485847909,0.754737454527437,-5.80465536023979,"Q5VYS8",5,1.09260255943848,0.295506556141491,0.739704681622761,-0.0967752510164814,"Non-significant",0.130941632620929,"TUT7","Terminal uridylyltransferase 7","Q5VYS8"
0.0702400429509851,19.206116228864,1.43701012866025,0.181653597578723,0.645687360060143,-5.36054454394285,"Q7Z7H8",3,1.09348350098848,0.295134726547507,0.739704681622761,-0.0702400429509815,"Non-significant",0.130941632620929,"MRPL10","39S ribosomal protein L10, mitochondrial","Q7Z7H8"
0.055667952855579,18.2556189965858,1.1571784043362,0.27444106408899,0.728328542756563,-5.68993918188318,"Q86VM9",6,1.09336668453059,0.295184012381778,0.739704681622761,-0.0556679528555826,"Non-significant",0.130941632620929,"ZC3H18","Zinc finger CCCH domain-containing protein 18","Q86VM9"
-0.0633416376491418,17.5917316100722,-1.2863099796622,0.2276926427047,0.687100987564631,-5.54413267205117,"Q96MG7",4,-1.09281156689936,0.295418305919632,0.739704681622761,0.0633416376491418,"Non-significant",0.130941632620929,"NSMCE3","Non-structural maintenance of chromosomes element 3 homolog","Q96MG7"
0.113423547341277,16.0127125348749,1.09958671693311,0.297612197729041,0.740665458004587,-5.75123617647453,"Q9H0K6",3,1.09415565028304,0.294851261713664,0.739704681622761,-0.113423547341275,"Non-significant",0.130941632620929,"PUS7L","Pseudouridylate synthase 7 homolog-like protein","Q9H0K6"
0.121444234911902,16.8268432163272,1.16540502871899,0.271250445058641,0.727735842297391,-5.68098986995094,"Q9H6K1",2,1.09280262595102,0.295422080692382,0.739704681622761,-0.121444234911895,"Non-significant",0.130941632620929,"ILRUN","Protein ILRUN","Q9H6K1"
-0.0725309061705772,17.768632718627,-1.18777901063396,0.262721664202747,0.720595379492311,-5.6564109083147,"Q9NQZ5",4,-1.09272285249437,0.295455761801549,0.739704681622761,0.0725309061705772,"Non-significant",0.130941632620929,"STARD7","StAR-related lipid transfer protein 7, mitochondrial","Q9NQZ5"
0.0889976251029232,18.8158722659271,1.19735054009988,0.259139069982587,0.718354921488166,-5.64579017690022,"Q9NP66",3,1.09202553469074,0.295750299200857,0.74003837003172,-0.0889976251029267,"Non-significant",0.130745762078432,"HMG20A","High mobility group protein 20A","Q9NP66"
-0.122075865213656,16.8533719814585,-1.16117499787976,0.272887333932853,0.727879228598794,-5.68559744924935,"Q9GZY4",2,-1.09165196603517,0.295908180413347,0.740157042534468,0.122075865213656,"Non-significant",0.130676124228226,"COA1","Cytochrome c oxidase assembly factor 1 homolog","Q9GZY4"
0.0281740362545086,20.9779644420144,0.965463251133004,0.357375753544936,0.784311984631518,-5.88437745274498,"P10515",20,1.09099113464594,0.296187622873173,0.740303342362227,-0.0281740362545051,"Non-significant",0.13059028983677,"DLAT","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial","P10515"
0.0618012796781144,18.2203146696288,1.11338554212196,0.291926393032929,0.735413067561524,-5.73676804879686,"Q96QR8",6,1.09122308266977,0.296089517544952,0.740303342362227,-0.061801279678118,"Non-significant",0.13059028983677,"PURB","Transcriptional activator protein Pur-beta","Q96QR8"
0.0179495530343132,20.2988258173376,0.7910708897692,0.447497616446932,0.824169432107928,-6.03579619938217,"P50851",46,1.09015093924403,0.296543199011272,0.740915725792145,-0.0179495530343026,"Non-significant",0.130231187303873,"LRBA","Lipopolysaccharide-responsive and beige-like anchor protein","P50851"
0.233505549421597,17.1841649088485,1.05977996693294,0.314493846681326,0.752462337110925,-5.7921849288005,"O94817",1,1.08854807140277,0.297222434242237,0.741070654286756,-0.233505549421594,"Non-significant",0.130140384052981,"ATG12","Ubiquitin-like protein ATG12","O94817"
-0.209934385623988,21.8194880753959,-1.00539066303713,0.338723640312934,0.769825862940746,-5.84619512169339,"P60468",3,-1.08858824325772,0.297205396627696,0.741070654286756,0.209934385623981,"Non-significant",0.130140384052981,"SEC61B","Protein transport protein Sec61 subunit beta","P60468"
-0.0582923883623998,21.1393939693371,-1.2067587679106,0.255655866784196,0.714733882150959,-5.63528941632584,"Q13442",5,-1.08843886653676,0.297268753726727,0.741070654286756,0.0582923883623963,"Non-significant",0.130140384052981,"PDAP1","28 kDa heat- and acid-stable phosphoprotein","Q13442"
-0.042185918104451,18.4927319908819,-1.15473420294663,0.275394721464628,0.729388622700904,-5.69258890445429,"Q3MIR4",8,-1.08924878521393,0.296925354138315,0.741070654286756,0.0421859181044546,"Non-significant",0.130140384052981,"TMEM30A","Cell cycle control protein 50A","Q3MIR4"
0.0716617096612424,20.7653809661424,1.11115981451051,0.292837754095061,0.73660127259422,-5.73911114571498,"Q9NPJ3",5,1.08863285725373,0.297186475881519,0.741070654286756,-0.0716617096612424,"Non-significant",0.130140384052981,"ACOT13","Acyl-coenzyme A thioesterase 13","Q9NPJ3"
-0.0453336356165259,20.3855059496844,-1.08590996077825,0.303331848296536,0.744812441289257,-5.76543821997276,"Q9NRX2",9,-1.08860028115285,0.297200291280458,0.741070654286756,0.0453336356165259,"Non-significant",0.130140384052981,"MRPL17","39S ribosomal protein L17, mitochondrial","Q9NRX2"
0.029371662883289,20.4500346229837,0.935522177825851,0.371846538740253,0.794280481064237,-5.91217422579933,"O75746",25,1.08802156289109,0.297445804014187,0.741236270992588,-0.029371662883289,"Non-significant",0.13004333745551,"SLC25A12","Calcium-binding mitochondrial carrier protein Aralar1","O75746"
0.357876685477631,15.0744443192531,1.00711321664696,0.337935484889302,0.76918937511297,-5.84451960478073,"Q15653",1,1.08709462229309,0.297839362787682,0.741491712631276,-0.357876685477633,"Non-significant",0.129893698551472,"NFKBIB","NF-kappa-B inhibitor beta","Q15653"
0.053608908985634,18.2052006001223,1.07288467141523,0.308857309675994,0.747211076866244,-5.77883479301342,"Q96D71",8,1.08699832686559,0.297880270169138,0.741491712631276,-0.0536089089856304,"Non-significant",0.129893698551472,"REPS1","RalBP1-associated Eps domain-containing protein 1","Q96D71"
-0.0550540558267905,19.4033503756366,-1.10097343589281,0.29703695328087,0.740665458004587,-5.74978849939663,"Q9UK76",7,-1.08735680056989,0.297728007912054,0.741491712631276,0.0550540558267905,"Non-significant",0.129893698551472,"JPT1","Jupiter microtubule associated homolog 1","Q9UK76"
-0.0493973653110871,19.3313386113843,-1.13872567563236,0.28170557666969,0.731386698668575,-5.70983870101558,"O95260",7,-1.0864812186219,0.298100015827647,0.741589552906407,0.0493973653110835,"Non-significant",0.129836396915147,"ATE1","Arginyl-tRNA--protein transferase 1","O95260"
0.0597950277502122,17.6981917797935,1.05033161118302,0.318606066354816,0.754532929343042,-5.80172988732117,"Q9Y487",8,1.08638501138669,0.298140912629437,0.741589552906407,-0.0597950277502086,"Non-significant",0.129836396915147,"ATP6V0A2","V-type proton ATPase 116 kDa subunit a2","Q9Y487"
-0.159572500809432,16.6239704781562,-1.18609933851061,0.263354424993233,0.720595379492311,-5.65826818763016,"Q9UKU0",1,-1.08608978980633,0.298266434908481,0.741626486204724,0.159572500809432,"Non-significant",0.129814768336116,"ACSL6","Long-chain-fatty-acid--CoA ligase 6","Q9UKU0"
-0.0256454689232513,21.2668151760177,-0.857566404632715,0.411474469423273,0.804613505361024,-5.98108918848073,"Q14152",57,-1.08556234470465,0.298490792828571,0.741909051463003,0.0256454689232548,"Non-significant",0.129649330393018,"EIF3A","Eukaryotic translation initiation factor 3 subunit A","Q14152"
-0.0782066237054124,18.4323700601897,-1.28145549483804,0.229324024766131,0.688425839967479,-5.54981409439454,"P84022",3,-1.08478330045077,0.298822404765344,0.742457891854866,0.078206623705416,"Non-significant",0.129328172116668,"SMAD3","Mothers against decapentaplegic homolog 3","P84022"
-0.0195368652289574,21.8185710253432,-0.848028157252608,0.416516545573278,0.805988451172254,-5.9891706209313,"P12268",32,-1.08397646516752,0.299166138038223,0.742486033701531,0.0195368652289538,"Non-significant",0.129311711092775,"IMPDH2","Inosine-5'-monophosphate dehydrogenase 2","P12268"
0.0938558869877326,16.9081014105754,1.35373371222721,0.206011048061929,0.67132433041419,-5.46368888053865,"Q16875",2,1.08418002164513,0.299079389573196,0.742486033701531,-0.0938558869877291,"Non-significant",0.129311711092775,"PFKFB3","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3","Q16875"
0.407950738536085,16.0528601026572,0.996139461581023,0.342979891699728,0.771520164003264,-5.85515398246264,"Q8N1P7",1,1.08401563516,0.299149443725192,0.742486033701531,-0.407950738536094,"Non-significant",0.129311711092775,"CRYBG2","Beta/gamma crystallin domain-containing protein 2","Q8N1P7"
0.100486707727093,18.859756956274,1.11876643422216,0.289732211432298,0.734217190486592,-5.73108851592854,"M0R1Q1",3,1.07844989916557,0.301528586348988,0.742547403188179,-0.100486707727093,"Non-significant",0.129275816373153,"C3","Complement C3 (Fragment)","M0R1Q1"
0.051909578635744,17.3607651731216,1.06564069353551,0.311963441856578,0.750347101177647,-5.78623039486243,"O00192",8,1.0747222236266,0.303129937694529,0.742547403188179,-0.0519095786357404,"Non-significant",0.129275816373153,"ARVCF","Armadillo repeat protein deleted in velo-cardio-facial syndrome","O00192"
0.0421568941761734,20.4860850863624,1.01028307423806,0.336488679692016,0.769108668731135,-5.84143025401227,"O43237",13,1.08107604871755,0.300404244649051,0.742547403188179,-0.0421568941761699,"Non-significant",0.129275816373153,"DYNC1LI2","Cytoplasmic dynein 1 light intermediate chain 2","O43237"
0.0726009413205588,17.9774579315437,1.05559090360691,0.316312051980012,0.753344255171025,-5.79642516120869,"O43657",6,1.07859307323695,0.301467207614366,0.742547403188179,-0.0726009413205588,"Non-significant",0.129275816373153,"TSPAN6","Tetraspanin-6","O43657"
-0.0399319802667932,19.298656832183,-1.10415488822799,0.2957204622528,0.739411499088065,-5.74646186125977,"O75027",9,-1.072878133127,0.303924478999859,0.742547403188179,0.0399319802667932,"Non-significant",0.129275816373153,"ABCB7","ATP-binding cassette sub-family B member 7, mitochondrial","O75027"
0.015170305559348,20.9943267539902,0.712081128913695,0.492905147247774,0.848652978342069,-6.09571641699632,"O75116",64,1.08095243547199,0.300457096964756,0.742547403188179,-0.0151703055593551,"Non-significant",0.129275816373153,"ROCK2","Rho-associated protein kinase 2","O75116"
0.59291328040047,16.8246255919685,0.970532945635615,0.354966632083567,0.78321745195653,-5.87959943850583,"P05976",2,1.07699899555569,0.302151117116167,0.742547403188179,-0.592913280400474,"Non-significant",0.129275816373153,"MYL1","Myosin light chain 1/3, skeletal muscle isoform","P05976"
0.0306501158041499,20.0970076786991,0.940173940341263,0.369571031651402,0.793295644866539,-5.90790321378622,"P33897",22,1.07340055381001,0.303699231910339,0.742547403188179,-0.0306501158041534,"Non-significant",0.129275816373153,"ABCD1","ATP-binding cassette sub-family D member 1","P33897"
-0.0818471049678884,18.4099388624831,-1.11569809054816,0.290981819579481,0.73435078226333,-5.73432973206436,"P36969",4,-1.08107410545469,0.300405075460278,0.742547403188179,0.0818471049678884,"Non-significant",0.129275816373153,"GPX4","Phospholipid hydroperoxide glutathione peroxidase","P36969"
0.0361172706838992,20.6960424525312,0.926921835627359,0.376080017623721,0.795592551837525,-5.92002415785249,"P38606",29,1.07376829316054,0.303540752152463,0.742547403188179,-0.0361172706838992,"Non-significant",0.129275816373153,"ATP6V1A","V-type proton ATPase catalytic subunit A","P38606"
0.104803404024164,18.4528459919511,1.23746816694882,0.244548001218948,0.700620306253138,-5.60059660382005,"P48740",2,1.08140695060898,0.30026279792446,0.742547403188179,-0.104803404024167,"Non-significant",0.129275816373153,"MASP1","Mannan-binding lectin serine protease 1","P48740"
-0.0314421077971296,20.1857513652914,-1.11746127847121,0.290263234996742,0.734217190486592,-5.73246804051395,"P49585",11,-1.08355438374464,0.299346074201573,0.742547403188179,0.0314421077971367,"Non-significant",0.129275816373153,"PCYT1A","Choline-phosphate cytidylyltransferase A","P49585"
0.0646336528189977,16.8535174983451,1.04965105956768,0.318903830844529,0.754532929343042,-5.8024147846609,"P51116",7,1.07731401068781,0.302015873665302,0.742547403188179,-0.0646336528190048,"Non-significant",0.129275816373153,"FXR2","Fragile X mental retardation syndrome-related protein 2","P51116"
0.0651400579044363,16.5385318664717,1.23274584454995,0.246230215499774,0.702579125281605,-5.60597267096427,"P51797",4,1.07756584241933,0.301907788956474,0.742547403188179,-0.0651400579044363,"Non-significant",0.129275816373153,"CLCN6","Chloride transport protein 6","P51797"
0.0311363082595477,21.8139212722178,1.0478543460863,0.319690967177418,0.754737454527437,-5.80422128002695,"P52597",13,1.07943669924155,0.301105735191566,0.742547403188179,-0.0311363082595477,"Non-significant",0.129275816373153,"HNRNPF","Heterogeneous nuclear ribonucleoprotein F","P52597"
0.110445434963829,16.3832302429914,1.03285952712801,0.326317562810422,0.759782483805643,-5.81920170586571,"P55199",4,1.07334353221672,0.303723811290873,0.742547403188179,-0.110445434963832,"Non-significant",0.129275816373153,"ELL","RNA polymerase II elongation factor ELL","P55199"
0.0795883267771735,20.5211612995377,0.98307523389902,0.349057598522194,0.776671080437608,-5.86769073793414,"Q02338",11,1.07655630699111,0.302341250432821,0.742547403188179,-0.07958832677717,"Non-significant",0.129275816373153,"BDH1","D-beta-hydroxybutyrate dehydrogenase, mitochondrial","Q02338"
0.0405685002637668,19.5348504130197,0.996061990402052,0.343015700693144,0.771520164003264,-5.85522872209897,"Q12792",14,1.07499148480183,0.303014054462598,0.742547403188179,-0.0405685002637668,"Non-significant",0.129275816373153,"TWF1","Twinfilin-1","Q12792"
0.0267121854134622,20.9994447754927,0.90407417429456,0.387493431934431,0.795892044769093,-5.94058332581912,"Q15008",28,1.07352771917071,0.303644422142004,0.742547403188179,-0.0267121854134587,"Non-significant",0.129275816373153,"PSMD6","26S proteasome non-ATPase regulatory subunit 6","Q15008"
0.0792391016633367,19.4195712842215,1.00085615901285,0.340804931598613,0.770896925103803,-5.85059471371564,"Q15286",8,1.07254873100058,0.304066568325379,0.742547403188179,-0.0792391016633331,"Non-significant",0.129275816373153,"RAB35","Ras-related protein Rab-35","Q15286"
-0.0394015126378768,18.719889979263,-1.11667321188601,0.290584239382408,0.734217190486592,-5.73330041298164,"Q86VN1",9,-1.07845484776375,0.301526464728381,0.742547403188179,0.0394015126378733,"Non-significant",0.129275816373153,"VPS36","Vacuolar protein-sorting-associated protein 36","Q86VN1"
0.0420791149425597,18.3692141638669,1.01971161752236,0.332212527459008,0.765265089894402,-5.83219496744568,"Q86YH6",12,1.07686595026829,0.302208250226581,0.742547403188179,-0.0420791149425632,"Non-significant",0.129275816373153,"PDSS2","All trans-polyprenyl-diphosphate synthase PDSS2","Q86YH6"
0.0907117786170666,17.8947620008956,1.1593600303041,0.273592062479611,0.728093888274771,-5.68757055025892,"Q8IVT5",3,1.07496055414397,0.303027364553802,0.742547403188179,-0.090711778617063,"Non-significant",0.129275816373153,"KSR1","Kinase suppressor of Ras 1","Q8IVT5"
-0.101515129663785,17.9920131519915,-1.01004360770128,0.336597817165598,0.769108668731135,-5.84166391218444,"Q8IY37",6,-1.07970251595124,0.300991906785417,0.742547403188179,0.101515129663785,"Non-significant",0.129275816373153,"DHX37","Probable ATP-dependent RNA helicase DHX37","Q8IY37"
0.0912889057400221,18.1467209368786,1.08267386006132,0.30469749388477,0.745991197121609,-5.76877835767458,"Q8N5M4",4,1.08201493388135,0.300003040741139,0.742547403188179,-0.0912889057400257,"Non-significant",0.129275816373153,"TTC9C","Tetratricopeptide repeat protein 9C","Q8N5M4"
-0.0595743523688412,18.739316070843,-1.17651440774091,0.266988534885277,0.723741979072105,-5.66882921912473,"Q8N9N7",5,-1.07813648663964,0.301662979003459,0.742547403188179,0.0595743523688412,"Non-significant",0.129275816373153,"LRRC57","Leucine-rich repeat-containing protein 57","Q8N9N7"
0.0371256031589695,18.2527007364598,1.13378864270694,0.283674604015814,0.733636239243445,-5.7151216481963,"Q8NBF6",9,1.07343323508428,0.303685145189925,0.742547403188179,-0.0371256031589695,"Non-significant",0.129275816373153,"AVL9","Late secretory pathway protein AVL9 homolog","Q8NBF6"
0.04946103477943,19.6791413743876,1.1236774409595,0.287740872071623,0.734000408273636,-5.72588661260151,"Q8WZA0",7,1.07630449845262,0.302449441352806,0.742547403188179,-0.0494610347794264,"Non-significant",0.129275816373153,"LZIC","Protein LZIC","Q8WZA0"
-0.0895026492959943,17.7333655505439,-1.41897889738982,0.186708192485409,0.652709314231643,-5.38321936680506,"Q969G9",2,-1.08302813438413,0.299570531662614,0.742547403188179,0.0895026492959907,"Non-significant",0.129275816373153,"NKD1","Protein naked cuticle homolog 1","Q969G9"
0.0394104286681944,19.494275565956,1.0713169346801,0.309527523663028,0.747708700816854,-5.7804386799635,"Q96BW9",10,1.07256838090323,0.304058090844928,0.742547403188179,-0.039410428668198,"Non-significant",0.129275816373153,"TAMM41","Phosphatidate cytidylyltransferase, mitochondrial","Q96BW9"
-0.0997041276462198,17.0720755460483,-1.26873950736628,0.233642952885688,0.694605779630432,-5.56462420878153,"Q96E29",2,-1.0756160678937,0.302745377249744,0.742547403188179,0.0997041276462198,"Non-significant",0.129275816373153,"MTERF3","Transcription termination factor 3, mitochondrial","Q96E29"
0.38890342549066,16.8036642935585,0.990422193916689,0.345629977442365,0.773541319500261,-5.8606569815471,"Q96FX2",1,1.07544260142159,0.302819979518331,0.742547403188179,-0.38890342549066,"Non-significant",0.129275816373153,"DPH3","DPH3 homolog","Q96FX2"
0.0373399366578653,18.4976360094686,1.05717997544286,0.315621399065185,0.752886592238022,-5.79481824044878,"Q96JC1",11,1.07445220796777,0.303246178929443,0.742547403188179,-0.0373399366578688,"Non-significant",0.129275816373153,"VPS39","Vam6/Vps39-like protein","Q96JC1"
0.0491161954638706,19.3867076012162,1.0587520861617,0.314939246483991,0.752641901101721,-5.79322659266554,"Q96PU8",9,1.08148121972492,0.300231057848869,0.742547403188179,-0.0491161954638635,"Non-significant",0.129275816373153,"QKI","Protein quaking","Q96PU8"
0.0611463031302577,18.4608380927982,1.16558914341614,0.271179375562753,0.727735842297391,-5.68078903670479,"Q96RN5",5,1.08022837829725,0.300766816311445,0.742547403188179,-0.0611463031302577,"Non-significant",0.129275816373153,"MED15","Mediator of RNA polymerase II transcription subunit 15","Q96RN5"
0.0291373487380895,21.6542590210937,0.887504780044578,0.395922163948874,0.798463159811299,-5.9552225362479,"Q99460",42,1.07724780749425,0.302044292499578,0.742547403188179,-0.0291373487380859,"Non-significant",0.129275816373153,"PSMD1","26S proteasome non-ATPase regulatory subunit 1","Q99460"
0.0741830230731075,21.8902750914803,1.32380693837201,0.215411978882748,0.678643944754722,-5.49974412020863,"Q99735",3,1.07878001970772,0.301387077742989,0.742547403188179,-0.074183023073104,"Non-significant",0.129275816373153,"MGST2","Microsomal glutathione S-transferase 2","Q99735"
-0.0577849599516718,18.3439382525316,-1.18841290313843,0.262483182126659,0.720595379492311,-5.65570948196418,"Q9H2J4",5,-1.0743322193676,0.303297844496762,0.742547403188179,0.0577849599516718,"Non-significant",0.129275816373153,"PDCL3","Phosducin-like protein 3","Q9H2J4"
-0.0998051218941569,17.7840549666549,-1.02416142057205,0.330208561778392,0.763272705235255,-5.82781243498891,"Q9H4L4",5,-1.07526162730202,0.302897825243682,0.742547403188179,0.0998051218941569,"Non-significant",0.129275816373153,"SENP3","Sentrin-specific protease 3","Q9H4L4"
-0.147685346533594,15.4665302444823,-1.02308056238932,0.330694491054479,0.763272911243495,-5.8288783607551,"Q9UH92",3,-1.07346038621449,0.303673442517811,0.742547403188179,0.147685346533594,"Non-significant",0.129275816373153,"MLX","Max-like protein X","Q9UH92"
0.0606772482073268,18.4388015795321,1.0226414100971,0.330892076878429,0.763272911243495,-5.82931118813119,"Q9UJC3",9,1.0793170964272,0.301156962201927,0.742547403188179,-0.0606772482073303,"Non-significant",0.129275816373153,"HOOK1","Protein Hook homolog 1","Q9UJC3"
0.0829983444925091,21.2222767294151,1.57282805075378,0.147239790737494,0.610773153207597,-5.18406459029562,"Q9UNL2",2,1.08314422696101,0.299521004648348,0.742547403188179,-0.0829983444925197,"Non-significant",0.129275816373153,"SSR3","Translocon-associated protein subunit gamma","Q9UNL2"
-0.296738381075802,14.863271853394,-1.00878010790667,0.337174096715072,0.769108668731135,-5.84289602532578,"Q9UPS6",1,-1.07294848213804,0.303894140020265,0.742547403188179,0.296738381075802,"Non-significant",0.129275816373153,"SETD1B","Histone-lysine N-methyltransferase SETD1B","Q9UPS6"
-0.0715772885920387,19.4940132102268,-1.05172652370587,0.317996403353332,0.754150799923463,-5.80032496834769,"Q9Y2Y0",6,-1.07279237120752,0.303961468071111,0.742547403188179,0.0715772885920387,"Non-significant",0.129275816373153,"ARL2BP","ADP-ribosylation factor-like protein 2-binding protein","Q9Y2Y0"
-0.226214376771372,15.7665936245093,-1.04700675622965,0.320062804759931,0.754737454527437,-5.80507263221747,"Q13303",1,-1.07214328430028,0.30424152803782,0.742703999774655,0.226214376771372,"Non-significant",0.129184237218933,"KCNAB2","Voltage-gated potassium channel subunit beta-2","Q13303"
-0.132681140350776,17.6698474296307,-1.30714108093181,0.220800582839104,0.685310192498767,-5.51958246786116,"Q96LD8",1,-1.07156815456391,0.304489838978816,0.742768988349853,0.132681140350773,"Non-significant",0.1291462369593,"SENP8","Sentrin-specific protease 8","Q96LD8"
-0.125157842592174,18.7881987281856,-1.04860236067507,0.319363085016304,0.754532929343042,-5.80346949117733,"Q96ND0",3,-1.07167961307085,0.304441705198919,0.742768988349853,0.12515784259217,"Non-significant",0.1291462369593,"FAM210A","Protein FAM210A","Q96ND0"
-0.0361170701925211,21.4575338628892,-0.913955680949299,0.382527443474992,0.795592551837525,-5.93174439312992,"CATA_HUMAN",35,-1.06958745662776,0.30534615938975,0.744412164182989,0.0361170701925211,"Non-significant",0.12818653882662,"CAT","Catalase","CATA_HUMAN"
0.069231180638802,19.6223775707916,1.39324990140011,0.194128337606601,0.662615579390803,-5.41525107198489,"P0DPB6",3,1.06949628303221,0.305385619958071,0.744412164182989,-0.0692311806388055,"Non-significant",0.12818653882662,"POLR1D","DNA-directed RNA polymerases I and III subunit RPAC2","P0DPB6"
0.0557540936221415,22.7850952264682,1.0228250139021,0.330809458090006,0.763272911243495,-5.82913024682206,"P0DMM9",9,1.06906122818546,0.305573967154818,0.744572097798051,-0.055754093622145,"Non-significant",0.128093242626608,"SULT1A3;SULT1A4","Sulfotransferase 1A3","P0DMM9"
-0.122945201950451,16.9586775686719,-1.40237492527438,0.191468501406019,0.659523370373525,-5.40393468278668,"Q8IUB2",1,-1.06883149982187,0.305673457848446,0.744572097798051,0.122945201950447,"Non-significant",0.128093242626608,"WFDC3","WAP four-disulfide core domain protein 3","Q8IUB2"
0.039877852701121,18.6784972301072,1.01666139083528,0.333591439845913,0.76659678957732,-5.83519022651472,"O60343",12,1.06766261594045,0.306180052182944,0.744907462900823,-0.0398778527011174,"Non-significant",0.127897674698238,"TBC1D4","TBC1 domain family member 4","O60343"
-0.0271474710727198,20.1734984409528,-0.880811024632077,0.399363356550263,0.801094211278766,-5.96107147385977,"P51812",36,-1.06808530497464,0.30599678648577,0.744907462900823,0.0271474710727162,"Non-significant",0.127897674698238,"RPS6KA3","Ribosomal protein S6 kinase alpha-3","P51812"
0.0413814208178174,19.4450347326541,1.08511657848381,0.303666222044951,0.745099726811869,-5.76625782807774,"Q9GZZ1",9,1.06748798331787,0.306255791716426,0.744907462900823,-0.0413814208178245,"Non-significant",0.127897674698238,"NAA50","N-alpha-acetyltransferase 50","Q9GZZ1"
-0.0398782830403945,18.1975042991842,-1.14939817821699,0.277485775847604,0.729388622700904,-5.69835891704649,"Q9H089",8,-1.06773005406574,0.306150807480834,0.744907462900823,0.0398782830403945,"Non-significant",0.127897674698238,"LSG1","Large subunit GTPase 1 homolog","Q9H089"
-0.0368872628577677,18.6397626590732,-1.12583360693218,0.286869960915677,0.734000408273636,-5.72359721745383,"O75312",9,-1.06608137044029,0.306866360354023,0.745949408424157,0.0368872628577606,"Non-significant",0.127290626129583,"ZPR1","Zinc finger protein ZPR1","O75312"
0.0448765930092065,19.7538376178141,1.15321520390783,0.27598870879372,0.729388622700904,-5.69423350018005,"Q86Y39",7,1.06598826235365,0.306906807793673,0.745949408424157,-0.0448765930092065,"Non-significant",0.127290626129583,"NDUFA11","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11","Q86Y39"
0.0655588702040184,18.7982376979568,0.989638782109417,0.345994280976124,0.773609501775443,-5.86140902704801,"Q9HCD5",10,1.06557138126463,0.307087955431213,0.74603746818541,-0.0655588702040184,"Non-significant",0.12723936043947,"NCOA5","Nuclear receptor coactivator 5","Q9HCD5"
-0.0794439850374502,17.046095245648,-1.22925183721121,0.247480902956258,0.703891990963449,-5.60994079602471,"Q9Y388",3,-1.065392514779,0.307165702838912,0.74603746818541,0.0794439850374467,"Non-significant",0.12723936043947,"RBMX2","RNA-binding motif protein, X-linked 2","Q9Y388"
-0.202583502443904,17.1361340779496,-1.0035099370516,0.339585726132751,0.770507737947947,-5.84802184421396,"A8MYJ7",2,-1.06277905800347,0.308303360244461,0.746152796349379,0.2025835024439,"Non-significant",0.127172229073572,"TTC34","Tetratricopeptide repeat protein 34","A8MYJ7"
0.0951719009460739,17.9206560292524,1.29060372024405,0.226257687507403,0.686964794995806,-5.53909493250802,"P49759",2,1.06402391960725,0.307761071918659,0.746152796349379,-0.0951719009460703,"Non-significant",0.127172229073572,"CLK4","Dual specificity protein kinase CLK4","P49759"
0.0250892709760429,21.9123674733633,0.930599537653359,0.374265485015589,0.795592551837525,-5.91667474263694,"P61158",21,1.06426938062839,0.307654227749167,0.746152796349379,-0.0250892709760429,"Non-significant",0.127172229073572,"ACTR3","Actin-related protein 3","P61158"
0.0309242170234434,19.6104383331348,0.951664510329397,0.363993189879954,0.789358694299538,-5.89727789690539,"Q15061",19,1.06484315377092,0.307404583803299,0.746152796349379,-0.0309242170234363,"Non-significant",0.127172229073572,"WDR43","WD repeat-containing protein 43","Q15061"
0.105126109063477,17.0882402383387,1.08299134502576,0.304563305485666,0.745991197121609,-5.76845101008653,"Q86VP1",3,1.06360748566762,0.307942400319009,0.746152796349379,-0.105126109063477,"Non-significant",0.127172229073572,"TAX1BP1","Tax1-binding protein 1","Q86VP1"
0.0631055915226106,19.1434040641067,1.12378962983225,0.287695506271876,0.734000408273636,-5.72576757444264,"Q8IXM6",5,1.06272555884661,0.308326681553713,0.746152796349379,-0.0631055915226142,"Non-significant",0.127172229073572,"NRM","Nurim","Q8IXM6"
