HF_1,HF_2,HF_3,HF_4,HF_5,HMF_1,HMF_2,HMF_3,HMF_4,HMF_5,MF_1,MF_2,MF_3,MF_4,MF_5,OF_1,OF_2,OF_3,OF_4,OF_5,Protein.Names,Peptides,Genes,Protein.Ids,First.Protein.Description
22.658399786356668,22.749191826835606,22.450103708306354,22.598325161208976,22.509299500814254,22.487384724385812,22.563836784823685,22.60286194180575,22.664922909938003,22.561507978763714,22.502031500350217,22.58692039793673,22.60286194180575,22.452619306225138,22.304520667236,22.48983620337991,22.58003401235149,22.4971657451784,22.514124572338236,22.607384500496444,TSP4_HUMAN,12,THBS4,P35443,Thrombospondin-4
18.225471063265093,17.893550397044507,17.891243777984545,18.275774414745857,18.460859805893804,18.25120499949604,18.379682958023704,18.285036405077705,17.858727752133714,18.473000145383594,19.359951121426146,18.710012668543925,18.407823740080897,18.694412302875996,18.91027381241366,18.377515579324083,18.41814497241403,18.51686189017545,18.504023666499602,18.538283675536945,SPB6_HUMAN,1,SERPINB6,P35237,Serpin B6
22.840381477063723,22.929764072477425,22.809312819273178,22.452619306225138,22.690724403124445,22.902422223664658,22.542740949368177,23.128490303144503,22.716072552253742,22.799465033316828,22.686456071487644,22.72650423212771,22.781567828790273,22.88390213569386,22.649656153284692,22.5308863630224,22.745093258621985,22.540377811999697,22.763445810515847,22.922523429721167,MA1A1_HUMAN,14,MAN1A1,P33908,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA"
21.763445810515847,21.662751810896374,21.609640474436812,21.771528156813705,21.3804695204693,21.4824692339717,21.61414186667175,21.4971657451784,21.7915381175452,21.568483149680052,21.506880900011613,21.5451002222421,21.684317160731307,21.701340308573624,21.516531070045332,21.82687119065748,21.722340607186172,21.502031500350217,21.811274335606463,21.701340308573624,CADH5_HUMAN,3,CDH5,P33151,Cadherin-5
22.450103708306354,22.44253048860155,22.35110746083796,22.465131917538685,22.437459499054132,22.60286194180575,22.494726699726982,22.509299500814254,22.5308863630224,22.509299500814254,22.7915381175452,22.745093258621985,22.643063475974262,22.620867729860066,22.761418129168863,22.429819436852,22.54745564324023,22.4971657451784,22.3804695204693,22.645264384167533,PRDX2_HUMAN,11,PRDX2,P32119,Peroxiredoxin-2
17.843675740880375,19.136708307006565,17.52824805780754,18.25215260069632,17.841803876153257,17.611032003846262,18.80006254104756,17.230461450378336,17.69909116742164,18.113218190644538,18.53029202166745,18.273180931770813,18.224760103511223,18.420021879384315,18.708902009886014,17.6074459096826,17.686562078961828,18.079828499640005,18.154561026998724,18.097672104727803,1433B_HUMAN,3,YWHAB,P31946,14-3-3 protein beta/alpha
20.477536938429466,20.477536938429466,20.406653452272955,20.276397066321614,20.811274335606463,20.960137721520944,20.795507019748147,21.082128245899554,21.06907209307411,21.082128245899554,21.17645562844771,21.21252488315523,21.164229326114448,21.042599881712917,21.1885791875302,20.931568569324174,21.253496664211536,20.909764199005824,20.872674880270605,21.042599881712917,SDC4_HUMAN,5,SDC4,P31431,Syndecan-4
16.607840311085557,15.880183768945512,17.081337796436998,17.054625513959188,19.03940103562816,17.70993865122874,15.665335917185176,15.838539184198448,17.120318888939863,16.09650721684551,17.531868775177553,17.124030413360778,16.66968785810675,16.270844628777905,17.044895679497994,16.098406365064832,16.74859907460831,16.424814187961395,16.926307578552702,17.814513623839005,S10A7_HUMAN,2,S100A7,P31151,Protein S100-A7
17.560071560936098,17.485962920321576,17.568713220318084,17.516000060558543,17.381052822067968,17.554513909205873,17.523623210490346,17.27080631214724,17.414734778055493,17.479582928142058,17.263938521909722,17.491853096329674,17.32255315079569,17.38977416330142,17.42217155793093,17.321699133414945,17.383552428949937,17.520580317027125,17.433324626715926,17.331765457955445,COR1A_HUMAN,1,CORO1A,P31146,Coronin-1A
17.409796968477302,17.42766476588939,17.551355294005354,17.351249835678193,17.54505496051122,17.84638410757047,17.247621605343184,17.74730137451629,17.19258178693861,17.66389161106697,17.94474637130523,17.73892349138178,17.37580308082267,17.863805152041905,17.97930237523977,17.784717906496972,17.32216582411617,17.630181789594452,17.80875683292174,17.38779016412125,ILEU_HUMAN,4,SERPINB1,P30740,Leukocyte elastase inhibitor
18.681018739902104,18.831449516844327,18.88157106519236,18.958850036745513,18.51010351276475,19.023166861233705,18.719004377278747,18.87537740065043,18.773915090691155,18.53118725021342,19.06434543429281,18.808002610724863,18.64997184531644,18.827231043892155,18.511327996736718,18.51447906085365,18.48632832419761,18.87880232031064,18.82579109208795,18.51879528535758,UFO_HUMAN,1,AXL,P30530,Tyrosine-protein kinase receptor UFO
16.513855565319897,16.1972608550006,16.623352839257468,16.827900876347982,16.57153046368254,16.523462412055576,16.473228513513465,16.705321893754146,16.408704564541754,16.52752129543412,16.715425811915868,16.577275391902862,16.719295226702112,16.239363579940086,16.717515781510226,16.09384255209797,16.705348895851152,16.480220620394885,16.74958140421105,16.350623281256407,2AAA_HUMAN;2AAB_HUMAN,3,PPP2R1A;PPP2R1B,P30153,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform
17.659361843352862,16.633846662832852,17.423025607535806,17.486536523723284,17.421538906848276,18.474652619609376,17.71932196853312,17.93552190301971,17.95975295153843,17.713869766904555,17.548821908458752,18.003314766274766,18.108253885250143,17.735760937631202,17.52598717492626,18.12600868541295,18.11139551292972,17.12463629499868,16.949678549748977,17.44283823071895,PDIA3_HUMAN,1,PDIA3,P30101,Protein disulfide-isomerase A3
21.095067301607052,20.98815209769054,21.3321064989079,21.18253014285739,21.206575616824043,21.27070595424376,21.3321064989079,21.298939634972704,21.101493570766486,21.35380157000722,21.991615952994113,21.68002980232821,21.4824692339717,21.502031500350217,21.692853842685793,21.3321064989079,21.17035542891129,21.359174742106074,21.35380157000722,21.359174742106074,PEBP1_HUMAN,8,PEBP1,P30086,Phosphatidylethanolamine-binding protein 1
18.51876839703179,18.717425412773693,18.680476281698812,18.638898985275393,18.672535838279202,19.256630254702163,19.330835930767027,19.236974155123097,19.34011088334697,19.350043519231978,19.690102013423754,19.588853687351776,19.239195269314383,19.067308304308185,19.617115874590993,19.551526156134674,19.60518288085678,19.45137815529804,19.283040861842032,19.44608374464753,PRDX3_HUMAN,3,PRDX3,P30048,"Thioredoxin-dependent peroxide reductase, mitochondrial"
18.575022133297725,18.58401192615523,18.61784766084255,18.475298036604148,18.20429411714905,19.034232075094817,18.627708425650965,18.931600308265946,18.548336524380755,18.905022618331977,19.492338296265547,19.056899624306524,19.012078886077184,19.22779688937159,19.005980837187764,18.724197402865027,18.73956967402599,18.910868133960577,18.923234621009204,18.813264508685354,DOPD_HUMAN,1,DDT,P30046,D-dopachrome decarboxylase
17.577089476262202,18.08285071221835,17.416731565278777,18.0025678221721,17.90876788284919,17.8374616293324,17.787213891690328,17.78901138858284,17.844405416839486,17.667222446102517,17.65453114517146,17.6812178189603,17.602053624996056,17.638124759723304,17.562972770668505,17.958207179404145,17.739747653095645,17.753229809438505,17.625452011356693,17.58788736648328,BLVRB_HUMAN,2,BLVRB,P30043,Flavin reductase (NADPH)
20.447583716327838,20.28771237954945,20.487384724385812,20.487384724385812,20.36452797660028,20.600595334833805,19.974212906732667,20.526117118874527,20.158077099132854,20.416995396494414,20.849954803770522,20.755317929632447,20.477536938429466,20.849954803770522,20.645264384167533,20.554498920244352,20.145693374677023,20.5731145984117,20.526117118874527,20.5731145984117,PRDX6_HUMAN,6,PRDX6,P30041,Peroxiredoxin-6
15.18781212181335,14.49501179301273,15.562486907872293,15.15442653505858,15.031132557891894,15.97861885793174,14.017278201086862,15.502207138993974,16.183617936914604,15.331711233760943,15.57452552986237,16.263995354092426,15.496638480273516,16.21196812105762,15.955958608331898,16.76284915706995,15.530421578472254,15.331385845788208,15.626513286469432,15.558752528451237,EF1D_HUMAN,1,EEF1D,P29692,Elongation factor 1-delta
15.819081362649289,15.786877090022443,16.428976759029776,15.543201027243732,15.790684489077515,15.624638409180948,16.140608126271335,15.819221103550154,16.025200134814998,16.115080237432693,15.54263591923509,15.409609710616845,15.66705331404755,15.566398968537968,15.713751653593187,15.643312258845965,14.967284808582999,15.21178185232595,15.692255872763514,15.207738842263858,KAIN_HUMAN,1,SERPINA4,P29622,Kallistatin
18.762171137119722,18.215258069770382,18.82178332259365,17.90302273089089,18.429292310021484,19.298800950644303,18.348970150452395,19.40530146002284,18.10511051814406,19.110322722754795,19.373952655370193,18.916987390328682,18.927908140365904,19.427016099207595,19.277098931421254,18.84551761576122,18.254456602598683,18.845474736929663,19.079200896148034,18.682319122104516,TKT_HUMAN,5,TKT,P29401,Transketolase
19.30978052479514,19.291899131081315,19.227371512842197,19.29771338237857,19.359230518085226,19.00089953273783,19.35911252789299,19.126543160712323,19.490059571125958,19.248608621178768,19.500505419947174,19.23614969987891,19.41641820303167,19.386472997485455,19.29922143624751,19.33261353896288,19.37897214574213,19.2676256791528,19.404216458053583,19.31666823180353,CCN2_HUMAN,1,CCN2,P29279,CCN family member 2
16.222970324523263,15.774601770086495,16.216183142864683,16.29075325908482,16.169707782467846,16.149915778602672,15.61075380531793,16.04146237596767,16.314574393791602,16.163498339179625,16.20528734706093,16.456254937598978,16.288707495852005,16.204559682113832,16.527426606153604,15.488470949345402,16.13895370283651,15.532480731032846,16.409927868830195,16.59215917035198,AMPL_HUMAN,1,LAP3,P28838,Cytosol aminopeptidase
19.135077968913304,19.21785832745827,18.993919657035708,19.270952274818438,18.62283471646246,18.920451720931027,19.04458622682329,18.777444759233358,18.97430254713476,19.112154393208364,18.87590530224055,18.9833777640466,18.832367768254414,18.87213376816541,19.062836687337274,18.793492181922044,18.979857773743177,19.081514645107347,19.02168217490977,19.07041448627696,PTPRM_HUMAN,1,PTPRM,P28827,Receptor-type tyrosine-protein phosphatase mu
16.439493280848968,16.54516811217604,16.650673135939275,15.897223878209548,16.314668206144653,16.716096003709662,16.439999655926453,16.720458038393296,16.374205743523188,16.43675545467023,17.334168515693545,17.12276734211565,16.624981034443366,17.139131624406545,17.428875375668554,16.63163180591764,16.765441508520155,17.007301076064856,16.7779230750006,17.002078803733465,PSB6_HUMAN,1,PSMB6,P28072,Proteasome subunit beta type-6
19.683198531483416,19.059394635688818,19.371810669763118,19.662887383096322,20.055896704326376,19.756103454734525,19.523919874849238,19.448648697951658,19.98815209769054,19.728589850417237,20.055896704326376,19.70079358857472,19.816074279911913,19.61217558567942,19.59869771465565,19.92948092256242,19.751354452317308,19.62098403546971,19.785369449500795,19.62558578357644,PSB4_HUMAN,1,PSMB4,P28070,Proteasome subunit beta type-4
17.70471421292258,17.644412590808916,17.604726953570896,17.44322686379758,18.225951116033347,17.835828369720137,17.438328917984464,17.18559170975782,17.991372369528268,17.766412440642842,17.824237809392947,18.528267138021437,17.815070524536793,18.429243265174627,18.534295282262658,17.614652337586417,17.780264212240898,18.192889960452916,17.760771916812033,18.18128330969219,PSA5_HUMAN,3,PSMA5,P28066,Proteasome subunit alpha type-5
20.06907209307411,19.88716408055785,19.974212906732667,19.98815209769054,20.015632834112647,20.447583716327838,20.158077099132854,20.35380157000722,20.095067301607052,20.241908689936324,20.662751810896374,20.609640474436812,20.526117118874527,20.516531070045332,20.5451002222421,20.563836784823685,20.618629257664065,20.5731145984117,20.600595334833805,20.5451002222421,CALR_HUMAN,6,CALR,P27797,Calreticulin
16.717837046737404,17.432721312683647,17.263461776742243,17.48142105293187,17.404950274756832,17.517469478356194,17.60648473687229,17.33193161618257,17.625858640448826,17.152205606000596,17.86231044782168,17.233722647839926,17.244939816921104,17.23394728650766,17.37103639273264,17.231821178657405,17.291188689720475,17.6341445571419,16.90842780574014,17.124070813387128,1433T_HUMAN,3,YWHAQ,P27348,14-3-3 protein theta
19.158799498832437,19.643972417847507,19.519920304602238,19.769792655415998,19.315474652213183,19.72532797707691,19.53932354998592,19.699870634389008,19.665511149239144,19.362802122646336,19.695425419520358,19.452705764800633,19.52300480415946,19.536213060571686,19.318814189769345,19.686076432446626,19.589484740745995,19.467786623819038,19.361346266975954,19.628495379696407,HGFL_HUMAN,3,MST1,P26927,Hepatocyte growth factor-like protein
16.094242668809017,15.642962682033403,15.482136735696155,15.51904340254335,15.858379313631902,16.043112748778714,15.62066372506849,15.776235100683945,16.683227664530236,16.233793787202536,16.11837538191383,16.346342319842172,16.09565456504604,15.028134854246487,16.604482285562725,16.76284915706995,15.9911497868585,16.105431813524426,16.02474145090097,15.817718179054095,EF1G_HUMAN,1,EEF1G,P26641,Elongation factor 1-gamma
19.267739965424905,19.198593715793635,19.448844262533754,18.75397731222827,19.375493427257915,19.53048063727253,18.907946870243297,19.485846993303255,19.19438174495695,19.36799056078376,19.148583330512007,19.194860232835467,19.229820996509723,19.22132042383153,19.20285797780979,19.21642852889298,18.90139725174535,19.174940307497927,19.328966315145976,19.223735422788316,MOES_HUMAN,4,MSN,P26038,Moesin
19.09183307267761,18.437630174005157,18.631084667049027,18.264048517655976,19.065771105568274,19.067694317401116,18.375620690192005,18.950604306527158,18.848222530149286,19.1618281578574,18.632672218295728,18.808646866739696,18.51083369296987,19.008135873223555,19.20029518534974,18.621046657683795,18.40030409761537,18.08236737552857,18.90489917616633,18.52100993029392,S100P_HUMAN,2,S100P,P25815,Protein S100-P
19.072713577328564,18.719759795515156,18.927549398457927,18.85923751049581,18.82466046788884,18.915243345799233,19.093928153405347,18.841880639668528,19.040782009797997,19.0073175029627,19.19119419091206,19.06267334259172,19.2697202511706,19.132698026322014,18.991103826457763,18.96699541456655,19.130761584989205,19.196364391886473,19.041185882193293,19.00345477525092,PSA4_HUMAN,3,PSMA4,P25789,Proteasome subunit alpha type-4
18.85059585912028,18.891356526318347,18.15752457678138,18.780837692397725,19.09647067025228,19.103697606750494,18.751135392781272,18.74975815252776,19.369490850898767,18.74021227273434,19.780699949810025,19.044012496714654,19.08671158733129,18.98479670720816,18.903622988266054,19.107515937071774,18.72736875854482,19.05619580091582,18.771063840571358,18.73692706953805,PSA3_HUMAN,3,PSMA3,P25788,Proteasome subunit alpha type-3
17.785522710983955,17.916946583947276,17.970308148607387,17.5720784453598,17.823958040817843,17.719261798716282,16.804471382021312,17.891765906705903,17.999631222067542,17.62823192252244,18.00153464459016,18.140724943158126,17.71980991989858,18.224105334023353,18.00149066316988,18.082523308283058,17.89225819591816,17.795887460582122,18.065821057424127,18.18862264881821,PSA2_HUMAN,3,PSMA2,P25787,Proteasome subunit alpha type-2
15.674043267313179,15.06185212335452,15.878953751900596,15.148984931387515,16.103166895664312,15.956432880115472,14.017278201086862,15.851490418273183,14.945420974016221,15.901906294339625,15.994119156694154,15.234656540697285,15.11525503047723,16.30744453512473,16.092511468804794,15.28111502173225,14.671701381824008,15.41962447525741,15.586420543471661,15.768499673041413,PSA1_HUMAN,2,PSMA1,P25786,Proteasome subunit alpha type-1
21.114260866840365,20.960137721520944,20.960137721520944,21.082128245899554,21.10789134196464,21.15189852420373,21.145693374677023,21.17645562844771,21.158077099132854,21.1885791875302,21.20060171577941,21.082128245899554,21.158077099132854,21.06907209307411,20.995071511630332,21.133202430493824,21.139461420965507,20.995071511630332,21.015632834112647,21.015632834112647,ZA2G_HUMAN,11,AZGP1,P25311,Zinc-alpha-2-glycoprotein
17.61664934650123,17.565645069903407,17.53638382806841,17.560220865744995,17.959679380885294,17.931897466300665,17.75107980522001,17.446622944959408,17.607279737616278,17.61629037605392,17.54751965699966,17.98069744278701,18.12368191616653,17.856802397094555,17.739866293611858,17.412048786861885,17.878553890194368,17.410517601591987,17.84746725565134,17.647078927063063,TENA_HUMAN,3,TNC,P24821,Tenascin
19.60209532057241,19.548804979204707,19.609559320558287,19.772970130987613,19.436489926091376,19.513004664232522,19.581960001094124,19.70797243830689,19.66165981642023,19.42788569614777,19.69517390661059,19.47126042757035,19.854491009172925,19.714178426493003,19.546675953638648,19.855101149500193,19.92404843222717,19.7467308036239,19.83965437535577,19.914388052114926,MMP11_HUMAN,4,MMP11,P24347,Stromelysin-3
19.527755701028706,19.421879915600922,19.412125303483016,19.600074418817854,19.512844606370038,19.724875187733094,19.52061484424927,19.499166583845728,19.610540074934818,19.516663791883982,19.783199692144827,19.591012758146984,19.58177432049621,19.69714744450761,19.40514977509987,19.352715910423438,19.564495620229472,19.465040220017517,19.519643930653167,19.498171381958063,COF1_HUMAN,3,CFL1,P23528,Cofilin-1
19.54124033305339,19.331026259206837,19.56615626212615,19.36537838165553,19.449348172787182,19.43983494123091,19.17980220536163,19.681415154706514,19.349082492044108,19.34007610201085,19.624308198472576,19.59003874266952,19.427366047117314,19.57091744026056,19.47229022889221,19.63011245083882,19.212180495089292,19.371789403966414,19.551272672091294,19.30212123694207,SAHH_HUMAN,7,AHCY,P23526,Adenosylhomocysteinase
20.3211353810869,20.516531070045332,20.133202430493824,20.310080192577903,20.158077099132854,20.276397066321614,20.506880900011613,19.98815209769054,20.37517522079979,20.35380157000722,20.447583716327838,20.526117118874527,20.3211353810869,20.28771237954945,20.28771237954945,20.688591815831632,20.4971657451784,20.457637380991763,20.59149312772655,20.59149312772655,PTPRG_HUMAN,4,PTPRG,P23470,Receptor-type tyrosine-protein phosphatase gamma
15.143658237392273,15.63114294365881,15.323797174314302,15.593166413710684,15.876190768528923,15.648899614408498,15.617892130002991,15.563142635002853,15.998594836798228,16.10479733977542,15.632029594803909,15.647233549977045,15.124052633515273,15.511165821981061,15.660901193712842,15.995122315690347,15.700862320802187,15.474989222779536,15.154822063802825,15.602005764240337,S10A1_HUMAN,1,S100A1,P23297,Protein S100-A1
22.359174742106074,22.323885992102934,22.5451002222421,22.247714311617532,22.161156492064826,22.35380157000722,22.44253048860155,22.434917304491677,22.284891860487072,22.385744462509976,22.06578950908481,22.244814421111734,22.293336928743326,22.27355431655279,22.21252488315523,22.29614100162003,22.12376273460752,21.974212906732667,22.164229326114448,22.19159422528563,FBLN1_HUMAN,13,FBLN1,P23142,Fibulin-1
17.98588639807368,17.415873780463937,17.843982372374306,17.176484847291892,17.541875545078657,18.19793175743741,16.95501413898359,18.21906923342362,17.75812559836132,18.17261306867442,18.692884483671005,18.614903911728458,18.458550798632594,18.91354685944552,18.57977996521221,18.27788670321926,18.28427738436056,18.715482790326817,18.45549579461158,18.279333992048663,EST1_HUMAN,4,CES1,P23141,Liver carboxylesterase 1
17.800059380282107,17.70040585039078,17.852980524929144,17.66442645065446,17.792860180773538,17.365263029453185,17.89795178279488,17.61813453454981,17.47858004477837,17.28304312336234,17.495964298905424,17.25247140944086,17.67344711004814,17.930177140528272,17.249965244807385,17.370270215302497,17.638365203004124,17.683865016901162,17.76022614528325,17.79490444984508,CPN2_HUMAN,2,CPN2,P22792,Carboxypeptidase N subunit 2
18.901126160410374,18.476734339622254,18.51996252373815,16.970150839283875,18.118200966536946,18.785956863456775,17.614810475025227,18.431587378152074,18.120860537098842,18.705078852136168,18.17612931114887,18.063716323256887,18.41582840264166,18.167726841701313,18.07732687838294,17.062509979349862,18.1813755249159,17.224755394000468,17.911713814886774,18.802475344461037,GPX3_HUMAN,1,GPX3,P22352,Glutathione peroxidase 3
17.38998417297343,17.194295167381913,17.664676437521948,17.028780210053494,17.505237809814084,17.697870286085422,17.218695663826086,17.658455575297683,17.317430279887123,17.52525315406126,17.511690893239923,17.67952820686497,17.568111990675977,17.62193738796388,18.048300607518346,17.195747059463613,16.997642600637995,17.531023483955295,17.298608559985823,17.31385732432814,UBA1_HUMAN,4,UBA1,P22314,Ubiquitin-like modifier-activating enzyme 1
19.036948960096513,19.250464975606874,19.035424698120803,19.176915756520174,19.048311251964734,18.96809018939264,19.03699187374105,19.040080982684778,19.00397351359852,18.88212656589604,19.04984057462545,18.858742926114367,19.104511735529076,18.21959868535438,18.95453996845899,19.375039431346924,18.687030470351207,19.255074686327998,19.245777831263222,19.005912327098972,ACES_HUMAN,2,ACHE,P22303,Acetylcholinesterase
20.029179365950597,19.893168192029297,19.927374334739145,19.795047186516037,19.837885050447674,20.055896704326376,19.838805370199534,20.095067301607052,19.931568569324174,19.92916592522139,19.882850486334416,19.876290608424885,19.863505730103807,19.86707659474397,19.79787996515734,19.798900493145222,19.832749428092868,19.765030283644446,19.875488395998996,19.8845238144756,FLNA_HUMAN,17,FLNA,P21333,Filamin-A
19.31845675170433,19.214108010259665,19.4078859628496,19.069321264335183,19.26776739278311,19.19382130362233,19.051341722916828,19.270562247817825,19.089222869577554,19.115714269413132,18.841419997297987,19.182927738463047,18.96039794892028,19.098731212567433,19.250303044768785,19.222589745648726,18.964558036440295,18.964343688373997,19.35004136033784,19.159893504329904,CO5A1_HUMAN,3,COL5A1,P20908,Collagen alpha-1(V) chain
18.377968796816592,18.337639322374205,18.002348059111878,18.513978127746455,18.594229824799267,18.340875860670533,18.339832609176366,18.188303902297697,18.347833279978406,18.256692442563395,18.38899686159516,18.383151601214156,18.372682297644893,18.034750611197417,18.11700382704303,18.58375490656068,18.41814497241403,18.520023931184948,18.146116171609723,18.172481225845193,CO9A1_HUMAN,3,COL9A1,P20849,Collagen alpha-1(IX) chain
21.241908689936324,21.145693374677023,21.253496664211536,21.06907209307411,21.194602975157967,21.348408311237,21.23022688488869,21.3804695204693,21.326631368841753,21.3804695204693,21.23022688488869,21.3804695204693,21.310080192577903,21.3321064989079,21.206575616824043,21.27070595424376,21.27070595424376,21.194602975157967,21.28771237954945,21.276397066321614,EFNA1_HUMAN,7,EFNA1,P20827,Ephrin-A1
19.774331835310413,19.635238081974563,19.828664911850623,19.680067586703537,19.880997420669885,19.89301705978779,19.70624980105705,19.58091730632368,19.574700690765724,19.701301384897885,19.48995768837353,19.707979176487665,19.717191097091607,19.60009983371942,19.878977392947565,19.70681637453868,20.042599881712917,19.697469883382677,19.731509631864213,19.81244839969153,MIME_HUMAN,4,OGN,P20774,Mimecan
26.40730200029057,26.207692974598412,26.125340312720855,26.2298602999443,26.431414456407378,26.347732734057303,25.855193180692496,26.27675201651184,26.382779681156503,26.207692974598412,26.171882898657884,26.105495501323983,26.43936320952287,26.169973308649254,26.169973308649254,25.555084310814724,26.431414456407378,26.141021934953123,26.17759654985228,26.26069216561574,PZP_HUMAN,2,PZP,P20742,Pregnancy zone protein
19.620470430757678,19.57747861750466,19.322616961691445,19.651260204646277,19.609402410114217,19.52103102407889,19.475256469362456,19.542436794360754,19.587999038900413,19.652386357194324,19.713208610604724,19.738596993161618,19.76866895043822,19.49860577171074,19.591436514531896,19.51030251384541,19.6744612584563,19.44436786839631,19.26948513454067,19.405079121883418,PSB1_HUMAN,4,PSMB1,P20618,Proteasome subunit beta type-1
22.244814421111734,22.853766417720543,22.35110746083796,21.815189385609845,22.25637917274466,22.262126969354977,21.953048296734625,22.23899709451642,22.206575616824043,22.039256438638546,21.960137721520944,22.35110746083796,22.091843400732767,22.31837951579639,21.868912961474408,22.323885992102934,21.876427015131714,21.949490477321437,21.722340607186172,22.385744462509976,ITIH1_HUMAN,5,ITIH1,P19827,Inter-alpha-trypsin inhibitor heavy chain H1
25.857567987880397,26.06085158626914,25.973775129444864,26.046352016574026,25.878767153586228,25.537418436519154,25.806857167546863,25.507485930442325,25.69710331568715,25.598325161208976,25.595482411440152,25.623660944751748,25.560925189403783,25.72858154716032,25.58405506424234,25.878767153586228,25.656764386550837,25.756845399379042,25.759387593941494,25.814211618686016,ITIH2_HUMAN,44,ITIH2,P19823,Inter-alpha-trypsin inhibitor heavy chain H2
22.055896704326376,21.88390213569386,21.799465033316828,21.931568569324174,21.667090746620712,21.705564894435348,21.60512499331432,21.627562382434075,21.705564894435348,21.502031500350217,21.467621469564385,21.437459499054132,21.600595334833805,21.43237062238133,21.477536938429466,21.554498920244352,21.81909384006576,21.662751810896374,21.842301231227086,21.779565475879124,A1AG2_HUMAN,7,ORM2,P19652,Alpha-1-acid glycoprotein 2
15.984351698786586,16.21818669692723,16.49808721599302,16.10016336996608,16.192184916576178,16.488552540158942,16.48811472001503,16.020435267321187,16.271143828416182,16.56114919486412,16.758392400781897,16.641035670712345,16.235243890991924,16.744360848574193,16.856170174685115,16.3593120329453,16.255362420051597,16.88069556817233,16.052321807119945,16.594263362740147,SPEE_HUMAN,1,SRM,P19623,Spermidine synthase
20.298939634972704,20.276397066321614,20.133202430493824,19.914701913298554,20.276397066321614,20.3321064989079,20.3211353810869,20.218449717112335,20.506880900011613,20.342994815050638,20.253496664211536,20.35380157000722,20.3321064989079,20.3321064989079,20.264992303049365,20.487384724385812,20.396236836327617,20.427263731948244,20.342994815050638,20.23022688488869,VCAM1_HUMAN,3,VCAM1,P19320,Vascular cell adhesion protein 1
18.246573610236588,18.377452032781363,18.09209641499079,18.75952088467785,18.46403914193838,18.28135504332066,18.598252456634818,18.025480249719816,18.618238512183204,18.344261227329728,18.18176373489756,18.194501982970337,18.45098567311933,18.376464583560033,18.447422286872495,18.273772838422833,18.476845069455415,18.577889775946623,18.101278112219074,18.309209874030806,ML12A_HUMAN;ML12B_HUMAN,1,MYL12A;MYL12B,P19105,Myosin regulatory light chain 12B
21.12060239371419,21.06907209307411,20.98815209769054,21.114260866840365,20.967192479054894,21.126916167646392,21.095067301607052,21.10789134196464,21.145693374677023,21.042599881712917,21.145693374677023,21.139461420965507,21.139461420965507,21.236079611134127,21.253496664211536,21.101493570766486,21.304520667236,21.206575616824043,21.101493570766486,21.315618376119335,CADH2_HUMAN,8,CDH2,P19022,Cadherin-2
17.70818130727837,17.982464450883935,17.430501555420257,18.120222687160904,17.273486021679958,18.474878350409167,17.15408629358824,17.590148420790957,17.362080801331004,17.76245990227416,17.00975209023173,16.140472327232207,17.11129871425826,17.255674066840463,16.99825986240413,17.269975868494104,17.291188689720475,17.520580317027125,16.86604732823106,16.99328118326122,K2C4_HUMAN,2,KRT4,P19013,"Keratin, type II cytoskeletal 4"
20.69710331568715,20.447583716327838,20.627562382434075,21.001957897215572,20.89504269329906,21.17035542891129,20.931568569324174,20.81909384006576,20.960137721520944,20.995071511630332,21.055896704326376,20.924337000093097,21.12060239371419,21.042599881712917,21.029179365950597,20.849954803770522,21.17035542891129,21.158077099132854,20.755317929632447,21.062499439150624,SDC1_HUMAN,2,SDC1,P18827,Syndecan-1
20.771528156813705,20.526117118874527,20.645264384167533,20.645264384167533,20.705564894435348,20.68002980232821,20.627562382434075,20.89504269329906,20.81909384006576,20.747143998186747,21.12060239371419,21.206575616824043,20.974212906732667,20.960137721520944,20.960137721520944,20.6714166720235,20.68002980232821,20.909764199005824,20.974212906732667,20.91706899962906,PGAM1_HUMAN,5,PGAM1,P18669,Phosphoglycerate mutase 1
20.600595334833805,20.06907209307411,20.406653452272955,19.91579916076384,20.206575616824043,20.59149312772655,19.84000183119057,20.730655875398178,20.241908689936324,20.4971657451784,20.427263731948244,20.28771237954945,20.342994815050638,20.37517522079979,20.264992303049365,20.447583716327838,20.145693374677023,20.35380157000722,20.3211353810869,20.206575616824043,VINC_HUMAN,16,VCL,P18206,Vinculin
16.607743526585228,16.70401168502933,16.798142681665748,16.8942848944535,16.963020230054067,17.08258567666607,17.25734180006658,16.712150801764363,16.769902395764905,16.97675429245452,17.15146255391272,17.13602984938555,16.933748276782108,17.12704720124518,17.079005528141654,16.471248121068008,16.639255908254025,16.720017082210003,16.793323887055436,16.809403892656874,PRS6A_HUMAN,1,PSMC3,P17980,26S proteasome regulatory subunit 6A
16.81058418597275,16.240103727121543,16.29998604807049,15.125300452792477,16.610275120642875,16.12901731761169,16.036999919907295,16.717542556345116,15.548954325991833,16.52720207608512,17.34545722605045,17.03498160872267,16.37092064090429,16.53336471626293,16.525398458669613,15.830832073888038,16.429342987945045,15.64031555513935,16.117316396559104,16.02170223377391,LEG3_HUMAN,1,LGALS3,P17931,Galectin-3
