"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","MF_vs_OF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.114377650780945,21.8946247235811,-1.72182624455856,0.115379762523964,0.346852522733736,-5.13197313605487,"Q06828",5,-1.77312604022618,0.104370726308934,0.315168744962447,0.114377650780941,"Non-significant",0.501456857690651,"FMOD","Fibromodulin","Q06828"
0.200565224639153,17.5649883255691,1.96597492089137,0.0772345803703516,0.275335763434396,-4.77210827270978,"Q86VP6",1,1.76400911542468,0.105955764538491,0.318386684618112,-0.200565224639149,"Non-significant",0.497045103364643,"CAND1","Cullin-associated NEDD8-dissociated protein 1","Q86VP6"
-0.153943830680561,17.2000777260665,-2.17931391727365,0.0539186388183206,0.22034750397087,-4.44108832599617,"P10253",1,-1.7391499153346,0.110388999045917,0.326900755628731,0.153943830680561,"Non-significant",0.485584075549919,"GAA","Lysosomal alpha-glucosidase","P10253"
0.320250456520792,18.0660975756173,1.71662372382512,0.116354024014509,0.347926910833629,-5.13937759707525,"P28066",3,1.73930899374108,0.110360105341315,0.326900755628731,-0.320250456520803,"Non-significant",0.485584075549919,"PSMA5","Proteasome subunit alpha type-5","P28066"
0.218584281280673,17.0659249462977,1.83530140156864,0.0958933537872039,0.309382241429242,-4.96759858158306,"P53396",2,1.74385792766457,0.109536756163751,0.326900755628731,-0.218584281280677,"Non-significant",0.485584075549919,"ACLY","ATP-citrate synthase","P53396"
0.984734153689072,21.3416586424206,1.66141814038333,0.127159060620511,0.352794822268032,-5.21719257612595,"P02533",23,1.71635512648082,0.114600423565293,0.329812486598708,-0.984734153689068,"Non-significant",0.481732906125517,"KRT14","Keratin, type I cytoskeletal 14","P02533"
-0.0566572785364734,23.2497808699468,-1.19609245958831,0.258852399454099,0.497418560706466,-5.80787455508839,"P02649",27,-1.7274901439597,0.112525447546863,0.329812486598708,0.0566572785364698,"Non-significant",0.481732906125517,"APOE","Apolipoprotein E","P02649"
0.259445987087243,22.7959978618366,1.67040350383403,0.125341150395977,0.352794822268032,-5.20462310330502,"P07148",5,1.72248444032899,0.113454026088919,0.329812486598708,-0.259445987087243,"Non-significant",0.481732906125517,"FABP1","Fatty acid-binding protein, liver","P07148"
-0.0777209946803268,20.8987166312447,-1.44774265061626,0.177860274518691,0.416703723214213,-5.50409517513978,"P11717",9,-1.72030339877014,0.113860770302701,0.329812486598708,0.0777209946803339,"Non-significant",0.481732906125517,"IGF2R","Cation-independent mannose-6-phosphate receptor","P11717"
0.280154464537674,19.0198915135972,1.70604494160618,0.118358062316831,0.348881167363581,-5.15439652849316,"P25788",3,1.71983460509018,0.113948367069727,0.329812486598708,-0.280154464537674,"Non-significant",0.481732906125517,"PSMA3","Proteasome subunit alpha type-3","P25788"
-0.377937185234508,19.1281244775948,-1.72202192635909,0.115343262257638,0.346852522733736,-5.13169439845393,"Q12794",1,-1.71758276197625,0.114369981950634,0.329812486598708,0.377937185234504,"Non-significant",0.481732906125517,"HYAL1","Hyaluronidase-1","Q12794"
-0.145575572089488,18.5868869547945,-1.62781413082992,0.134168749691807,0.359992564473012,-5.2638603256598,"Q6PCB0",6,-1.70815646769484,0.116150133394509,0.332710428835674,0.145575572089491,"Non-significant",0.477933585921675,"VWA1","von Willebrand factor A domain-containing protein 1","Q6PCB0"
-0.160957578519042,18.5578598744428,-1.77401281301263,0.106008585686726,0.334965273329708,-5.05704614692852,"P39059",3,-1.70349432750744,0.117039736262744,0.333699341065405,0.160957578519042,"Non-significant",0.476644650917701,"COL15A1","Collagen alpha-1(XV) chain","P39059"
0.948522851322089,15.9173893550148,1.64863216488204,0.129786630717496,0.353596465021444,-5.23501292667381,"P01040",1,1.69201492482216,0.119256260809569,0.338444851279009,-0.948522851322094,"Non-significant",0.470512088386412,"CSTA","Cystatin-A","P01040"
0.240483384828735,18.1393590441467,1.68591138669293,0.12225842749544,0.352794822268032,-5.18284081527169,"P15291",3,1.68726935906254,0.120183495058791,0.338638501856957,-0.240483384828735,"Non-significant",0.470263665856678,"B4GALT1","Beta-1,4-galactosyltransferase 1","P15291"
-0.179152975665463,19.3780015430146,-1.92443463171625,0.082763606189734,0.281856058857261,-4.83491791496885,"Q9Y6Z7",1,-1.68601655668363,0.120429353025802,0.338638501856957,0.17915297566546,"Non-significant",0.470263665856678,"COLEC10","Collectin-10","Q9Y6Z7"
0.0651256683695927,24.8261479593829,1.24403387645584,0.241447938042425,0.483107501791887,-5.75318625446375,"P06727",48,1.68265069183676,0.121092120178486,0.338947350088639,-0.0651256683695927,"Non-significant",0.469867757082405,"APOA4","Apolipoprotein A-IV","P06727"
1.14939655509388,20.9631919565356,1.6211458822096,0.135600013753209,0.359992564473012,-5.27305597741979,"P48668",8,1.67321314558706,0.122967862473881,0.341082804056511,-1.14939655509387,"Non-significant",0.467140175320308,"KRT6A","Keratin, type II cytoskeletal 6A","P48668"
0.207364679619143,17.7003705220845,1.62479746764283,0.134814568135472,0.359992564473012,-5.2680230611639,"Q9UBG0",5,1.67521370529307,0.122568092646234,0.341082804056511,-0.207364679619143,"Non-significant",0.467140175320308,"MRC2","C-type mannose receptor 2","Q9UBG0"
0.0863957422151245,20.7531397176718,1.46336058075294,0.173634565927602,0.414155598885681,-5.48395752535409,"PPIA_HUMAN",8,1.66232562556562,0.125163954751222,0.345610379560806,-0.086395742215128,"Non-significant",0.461413223026791,"PPIA","Peptidyl-prolyl cis-trans isomerase A","PPIA_HUMAN"
-0.155215942068871,19.3231666546617,-1.9945076678949,0.0736395046579686,0.270840654691007,-4.72863024905257,"P01619",1,-1.65109469177923,0.127465839251556,0.350114660317965,0.155215942068871,"Non-significant",0.455789703682573,"IGKV3-20;IGKV3D-20","Immunoglobulin kappa variable 3D-20","P01619"
-0.271671456552173,17.2801615416261,-1.69999130455625,0.119518833843968,0.348881167363581,-5.16296836374896,"P54802",1,-1.64881576108738,0.127937494145553,0.350114660317965,0.271671456552173,"Non-significant",0.455789703682573,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
0.342194404609174,16.2720242474245,1.654299455587,0.128616042803484,0.352794822268032,-5.22712376423783,"O95372",1,1.64333582748944,0.12907798894213,0.351665809873448,-0.342194404609177,"Non-significant",0.453869853193117,"LYPLA2","Acyl-protein thioesterase 2","O95372"
0.309205251401174,17.132072258147,1.66398394065859,0.12663755410497,0.352794822268032,-5.21360719104064,"P63313",1,1.63880247630888,0.13002828841541,0.352687348666575,-0.309205251401167,"Non-significant",0.452610118735798,"TMSB10","Thymosin beta-10","P63313"
0.305129115514884,17.0851579969792,1.65546500768494,0.12837647059101,0.352794822268032,-5.22549936070258,"Q99519",1,1.62923189138881,0.132054903170026,0.356606412525225,-0.305129115514884,"Non-significant",0.447810851572104,"NEU1","Sialidase-1","Q99519"
0.0844851473014359,19.3419433132367,1.33833381683572,0.209992845918898,0.454860828792525,-5.64111933205517,"O15230",30,1.62633060119705,0.132674763405378,0.356708903366213,-0.0844851473014359,"Non-significant",0.447686050643254,"LAMA5","Laminin subunit alpha-5","O15230"
0.235415186249666,15.4621823200813,1.69371273830727,0.120733574268203,0.350756782115679,-5.17184113957123,"P29622",1,1.61292257649678,0.135572921511729,0.362909174177684,-0.23541518624967,"Non-significant",0.440202052895109,"SERPINA4","Kallistatin","P29622"
0.213178786262382,19.2125418390911,1.71335077557902,0.116970747506178,0.348073146705277,-5.14402962761752,"P40189",1,1.60255400150581,0.137852260070292,0.365815737762289,-0.213178786262386,"Non-significant",0.436737614670709,"IL6ST","Interleukin-6 receptor subunit beta","P40189"
-0.199173406360003,16.6907955268635,-1.7438096076857,0.111344084511613,0.343325126220511,-5.10055377899694,"Q08830",1,-1.6046384518545,0.137391339341406,0.365815737762289,0.199173406359996,"Non-significant",0.436737614670709,"FGL1","Fibrinogen-like protein 1","Q08830"
-0.225739709416729,17.8555033363859,-1.65283864676674,0.128916868169721,0.352794822268032,-5.22915874895067,"Q9NPG4",2,-1.59977463243563,0.138468961430751,0.365868419642458,0.225739709416729,"Non-significant",0.436675075528207,"PCDH12","Protocadherin-12","Q9NPG4"
0.131643385422766,19.5458351053677,1.70371191734565,0.118804203970499,0.348881167363581,-5.15770200782104,"P23528",3,1.5961670367212,0.1392730544772,0.366413658345596,-0.13164338542277,"Non-significant",0.436028346047944,"CFL1","Cofilin-1","P23528"
0.210580249059397,17.7444234168022,1.58910888514768,0.142667214667292,0.369842726966219,-5.31692872393365,"P24821",3,1.58304350480864,0.1422328737247,0.371015964226557,-0.210580249059394,"Non-significant",0.430607402982427,"TNC","Tenascin","P24821"
-0.0753968268151546,21.3491412194575,-1.27924551347344,0.22927893172711,0.470060150999058,-5.71202335788887,"Q02818",22,-1.58384741211116,0.142049989301154,0.371015964226557,0.075396826815151,"Non-significant",0.430607402982427,"NUCB1","Nucleobindin-1","Q02818"
0.230260286871314,17.6453210108613,1.62476263542961,0.134822041278334,0.359992564473012,-5.26807110064585,"ANXA5_HUMAN",2,1.57933858183093,0.143078394668258,0.371640067506957,-0.230260286871317,"Non-significant",0.429877469707696,"ANXA5","Annexin A5","ANXA5_HUMAN"
0.193178486357787,17.1587469166329,1.66397847416534,0.126638663145032,0.352794822268032,-5.21361483307661,"Q9Y625",2,1.57482881235722,0.144113536962653,0.372749359316903,-0.193178486357791,"Non-significant",0.428583094341427,"GPC6","Glypican-6","Q9Y625"
-0.142977682438897,17.2942625763291,-1.93573410579555,0.0812241007433189,0.281856058857261,-4.8178917620505,"P04070",1,-1.57194160039373,0.144779687001531,0.372898941730834,0.1429776824389,"Non-significant",0.428408849143684,"PROC","Vitamin K-dependent protein C","P04070"
-0.21028325378758,17.7164052489265,-1.66212618234321,0.127014957055496,0.352794822268032,-5.21620348588657,"Q12884",1,-1.55919452662928,0.147753051708612,0.377385919572413,0.21028325378758,"Non-significant",0.423214307578825,"FAP","Prolyl endopeptidase FAP","Q12884"
0.267501920317866,16.6963664869365,1.60072113077044,0.140068768667307,0.367009725174136,-5.30108567428455,"Q969H8",1,1.56028347292628,0.147496977840781,0.377385919572413,-0.267501920317876,"Non-significant",0.423214307578825,"MYDGF","Myeloid-derived growth factor","Q969H8"
0.252208548179659,17.6660756256054,1.57996888104884,0.144742335052994,0.371242892834666,-5.32935080223982,"Q9Y287",2,1.55433397556745,0.148900784132454,0.378739338892922,-0.252208548179656,"Non-significant",0.421659583242483,"ITM2B","Integral membrane protein 2B","Q9Y287"
0.285187721848693,18.7554485853631,1.52337569678977,0.158192571321695,0.396697473326336,-5.40530132218319,"THIO_HUMAN",3,1.54369493100646,0.151440166554021,0.383606702882705,-0.285187721848693,"Non-significant",0.416113812868582,"TXN","Thioredoxin","THIO_HUMAN"
0.160522356909372,18.7538987199508,1.52193189987613,0.158549561117377,0.396697473326336,-5.40721677291572,"P0DP25",4,1.53742701466685,0.152953804340437,0.384265090412655,-0.160522356909379,"Non-significant",0.415369068384471,"CALM1;CALM2;CALM3","Calmodulin-1","P0DP25"
-0.256494234381108,17.9005839812309,-1.58501636088869,0.143593097908581,0.369842726966219,-5.32249608139165,"Q9H3G5",1,-1.53951264937173,0.152448690969904,0.384265090412655,0.256494234381105,"Non-significant",0.415369068384471,"CPVL","Probable serine carboxypeptidase CPVL","Q9H3G5"
0.0672484612326905,20.8988207940457,1.23784531383651,0.243639977059288,0.483107501791887,-5.76033452099683,"P11142",13,1.53316653076509,0.153990159484042,0.385289664341705,-0.0672484612326905,"Non-significant",0.414212641076722,"HSPA8","Heat shock cognate 71 kDa protein","P11142"
0.154772999080649,18.1320177600051,1.46364548800915,0.1735582881184,0.414155598885681,-5.48358887474322,"Q15582",6,1.52830040645257,0.155181289672714,0.386691587680382,-0.154772999080652,"Non-significant",0.412635275725562,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","Q15582"
-0.111562437080721,21.6372922117502,-1.38000683859565,0.197219789187598,0.435423616174313,-5.58978253251631,"P10909",11,-1.52332455194897,0.156407536188546,0.386827409731922,0.111562437080718,"Non-significant",0.412482760355394,"CLU","Clusterin","P10909"
0.0769479197939411,19.4861330795336,1.31454758623858,0.217588215617744,0.460431534438779,-5.66993270242838,"P14625",9,1.52295931307855,0.156497875389098,0.386827409731922,-0.0769479197939411,"Non-significant",0.412482760355394,"HSP90B1","Endoplasmin","P14625"
0.18023852522262,18.0272486188268,1.6685564431793,0.125712931031089,0.352794822268032,-5.20721001783313,"Q9UNW1",1,1.51722079195292,0.157923202397478,0.388782823572908,-0.180238525222627,"Non-significant",0.410292930454316,"MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1"
0.123488879696847,19.475239691634,1.41340070863728,0.187462883662572,0.424039659354822,-5.54787857873046,"P23526",7,1.50505237191311,0.160982777168093,0.394729769616163,-0.123488879696858,"Non-significant",0.403700118873078,"AHCY","Adenosylhomocysteinase","P23526"
0.29343322849398,15.9068962044441,1.5113373537355,0.161190690358878,0.398426988669324,-5.42123781503897,"P08709",1,1.49401988098488,0.16380082814758,0.395303487896173,-0.293433228493983,"Non-significant",0.403069353713243,"F7","Coagulation factor VII","P08709"
0.11709382522006,20.9230626099903,1.62087758851403,0.135657883186404,0.359992564473012,-5.27342550403755,"P16070",3,1.4997739112198,0.162325805077965,0.395303487896173,-0.117093825220064,"Non-significant",0.403069353713243,"CD44","CD44 antigen","P16070"
-0.276320171261208,18.9756068636471,-1.50355973351585,0.163153875082799,0.400053301703023,-5.43149200716515,"P22303",2,-1.49585452069718,0.16332927670477,0.395303487896173,0.276320171261212,"Non-significant",0.403069353713243,"ACHE","Acetylcholinesterase","P22303"
0.403325127294286,15.5471347827125,1.47318558364025,0.171020741852036,0.411120450020777,-5.47121808467536,"P25786",2,1.4945446180603,0.163665837135441,0.395303487896173,-0.403325127294291,"Non-significant",0.403069353713243,"PSMA1","Proteasome subunit alpha type-1","P25786"
-0.121937656153996,21.6518027603978,-1.59503451976866,0.141335967244691,0.368676374131896,-5.3088526296307,"P33151",3,-1.49153610623757,0.164441092028587,0.395303487896173,0.121937656153996,"Non-significant",0.403069353713243,"CDH5","Cadherin-5","P33151"
0.341408631023604,16.1749816579915,1.48434433561833,0.168093328961499,0.408893693069044,-5.45668332144556,"P57721",1,1.48484056285452,0.166177795622189,0.397917924673445,-0.341408631023604,"Non-significant",0.400206497115407,"PCBP2","Poly(rC)-binding protein 2","P57721"
0.219787856493113,17.284842338149,1.5131992890328,0.160723770185823,0.398426988669324,-5.41877810155679,"Q99988",2,1.47486086192515,0.168795588564011,0.402613602294702,-0.219787856493117,"Non-significant",0.395111556566742,"GDF15","Growth/differentiation factor 15","Q99988"
0.0910214294943685,20.0537954826578,1.31630060651492,0.217020768450392,0.460431534438779,-5.66782151792755,"P48740",9,1.47143324837419,0.169702814628782,0.403204695811039,-0.091021429494365,"Non-significant",0.394474418643516,"MASP1","Mannan-binding lectin serine protease 1","P48740"
0.48083675123846,18.4280558691664,1.44549474886674,0.178475692329278,0.416703723214213,-5.50698208083157,"Q03692",1,1.46896417953545,0.170358917153441,0.403204695811039,-0.480836751238463,"Non-significant",0.394474418643516,"COL10A1","Collagen alpha-1(X) chain","Q03692"
0.798505716872521,16.1366049987536,1.42605645456181,0.183873871970771,0.420577177306277,-5.53182378105917,"P14923",2,1.46505906107884,0.171401052631123,0.404110943318762,-0.798505716872524,"Non-significant",0.39349938870954,"JUP","Junction plakoglobin","P14923"
-0.0711630968183954,19.8929267813382,-1.23374774450008,0.245100217059179,0.483107501791887,-5.76505318042995,"O75787",10,-1.45402708991347,0.174374587235162,0.407533408911035,0.0711630968183954,"Non-significant",0.389836782725309,"ATP6AP2","Renin receptor","O75787"
-0.356826640612761,15.8030056557956,-1.44613131890474,0.178301230773684,0.416703723214213,-5.50616485080871,"P50552",1,-1.45228877132689,0.174847123235893,0.407533408911035,0.356826640612759,"Non-significant",0.389836782725309,"VASP","Vasodilator-stimulated phosphoprotein","P50552"
-0.177172372777736,18.0504800685316,-1.58589363675043,0.143394179186317,0.369842726966219,-5.32130337537756,"Q9UHG3",1,-1.4526309727371,0.174754014632832,0.407533408911035,0.177172372777736,"Non-significant",0.389836782725309,"PCYOX1","Prenylcysteine oxidase 1","Q9UHG3"
0.639175415039061,14.694504737854,1.41601153326778,0.186717642725863,0.423918203670199,-5.54457428990657,"P03146",1,1.44875171354854,0.17581199204369,0.408230117889326,-0.639175415039061,"Non-significant",0.389094957604692,"C","Capsid protein","P03146"
0.19379359070815,17.6836192988042,1.40289117203519,0.19048838406782,0.427726664591844,-5.56113857674952,"P30740",4,1.42941361644274,0.181167717431913,0.419078531267028,-0.193793590708154,"Non-significant",0.377704586818458,"SERPINB1","Leukocyte elastase inhibitor","P30740"
0.304048729276481,16.1844228491176,1.43074146786894,0.182560204120235,0.420577177306277,-5.52585658386607,"P28838",1,1.42397645733836,0.182698264622912,0.419370646257134,-0.304048729276484,"Non-significant",0.377401971139849,"LAP3","Cytosol aminopeptidase","P28838"
-0.0863099710144937,20.4054383061983,-1.25228949160701,0.238548672979563,0.483107501791887,-5.74360997184526,"P67936",11,-1.42168568657081,0.183346383681749,0.419370646257134,0.0863099710144972,"Non-significant",0.377401971139849,"TPM4","Tropomyosin alpha-4 chain","P67936"
-0.156910782759248,18.7432388936901,-1.60694549112372,0.138693287950347,0.366461144455011,-5.29256568155649,"Q9GZX9",1,-1.42606383432746,0.182109381989755,0.419370646257134,0.156910782759251,"Non-significant",0.377401971139849,"TWSG1","Twisted gastrulation protein homolog 1","Q9GZX9"
0.110870778092082,19.0153233437295,1.72770800359891,0.114287201987011,0.346852522733736,-5.1235875097586,"P04066",2,1.40242173425591,0.188873992448457,0.430408019966186,-0.110870778092082,"Non-significant",0.366119644882073,"FUCA1","Tissue alpha-L-fucosidase","P04066"
0.211602167330987,17.5693845436169,1.45841757371337,0.174962549330984,0.41570559201509,-5.49034608741355,"P52209",1,1.39736436309542,0.19034823108302,0.432160983903301,-0.211602167330991,"Non-significant",0.364354444394851,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209"
0.824231409166366,17.4939150653407,1.34941943644167,0.206529234604966,0.452151502903014,-5.6275684629421,"Q04695",6,1.39241587603585,0.191800091041356,0.432260600370772,-0.824231409166366,"Non-significant",0.364254347675593,"KRT17","Keratin, type I cytoskeletal 17","Q04695"
-0.156964473940633,25.3767307544866,-1.55615719428948,0.15027396030638,0.382232106505439,-5.36151163123111,"Q96JB1",1,-1.39240796428686,0.191802419740375,0.432260600370772,0.156964473940633,"Non-significant",0.364254347675593,"DNAH8","Dynein heavy chain 8, axonemal","Q96JB1"
-0.285123265153437,17.0456530447701,-1.37917635186463,0.197467806356377,0.435423616174313,-5.59081606966534,"P19013",2,-1.38225508780164,0.194810393307081,0.435834931011827,0.285123265153437,"Non-significant",0.360677965145899,"KRT4","Keratin, type II cytoskeletal 4","P19013"
0.30017184141029,14.9598701747123,1.38877799867948,0.194616373921588,0.433817589868848,-5.578841234573,"Q5R3I4",1,1.38380210343834,0.194349522353811,0.435834931011827,-0.300171841410293,"Non-significant",0.360677965145899,"TTC38","Tetratricopeptide repeat protein 38","Q5R3I4"
0.147286895655128,17.846892125921,1.45258754649248,0.176540053246934,0.416703723214213,-5.49786314542774,"P05089",2,1.34216300150256,0.207076785315155,0.4454132634795,-0.147286895655121,"Non-significant",0.351236854724089,"ARG1","Arginase-1","P05089"
-0.0755311705206267,26.4972863655085,-1.16365980729426,0.271185247745252,0.508169540967476,-5.84395982666444,"P08697",13,-1.35445823374489,0.203248464009805,0.4454132634795,0.0755311705206267,"Non-significant",0.351236854724089,"SERPINF2","Alpha-2-antiplasmin","P08697"
0.0660528372638218,20.3517802471227,1.10010032792025,0.29669298824449,0.528700005214745,-5.91247097742608,"P11047",18,1.33861158763907,0.208193649516591,0.4454132634795,-0.0660528372638147,"Non-significant",0.351236854724089,"LAMC1","Laminin subunit gamma-1","P11047"
0.235419465581778,17.9383912084122,1.29986506065252,0.222389293968151,0.462935054556639,-5.68753723848394,"P11216",5,1.34049993517747,0.207599173683404,0.4454132634795,-0.235419465581774,"Non-significant",0.351236854724089,"PYGL","Glycogen phosphorylase, liver form","P11216"
-0.170783886853382,18.5567058653277,-1.28671290347247,0.22676385886936,0.468646446080192,-5.70318788777721,"P12107",6,-1.33752077247424,0.208537694320745,0.4454132634795,0.170783886853382,"Non-significant",0.351236854724089,"COL11A1","Collagen alpha-1(XI) chain","P12107"
-0.267727887671377,16.8110858713772,-1.3407676906923,0.209228276016139,0.454811819850684,-5.63815082474762,"P49888",2,-1.34106805015361,0.207420599457674,0.4454132634795,0.267727887671374,"Non-significant",0.351236854724089,"SULT1E1","Sulfotransferase 1E1","P49888"
-0.156655714548993,17.1423920848478,-1.42973703238551,0.182841168801794,0.420577177306277,-5.52713699324017,"P54760",2,-1.34020330269284,0.207692464102281,0.4454132634795,0.156655714548997,"Non-significant",0.351236854724089,"EPHB4","Ephrin type-B receptor 4","P54760"
0.193457538217945,17.4252179694631,1.42326794864882,0.184659585897431,0.420804186450279,-5.53536932697495,"P84085",1,1.35083197833916,0.204371390752062,0.4454132634795,-0.193457538217945,"Non-significant",0.351236854724089,"ARF1;ARF3;ARF5","ADP-ribosylation factor 3","P84085"
0.149224262431677,19.7217588342722,1.47486951033495,0.170576176263281,0.411120450020777,-5.46902917409028,"Q03154",2,1.36216993215331,0.200877484571842,0.4454132634795,-0.149224262431673,"Non-significant",0.351236854724089,"ACY1","Aminoacylase-1","Q03154"
-0.0619251409240071,20.272019604379,-1.23499863885169,0.244653690310656,0.483107501791887,-5.7636138963957,"Q15904",6,-1.34834988894203,0.205142978447922,0.4454132634795,0.0619251409240071,"Non-significant",0.351236854724089,"ATP6AP1","V-type proton ATPase subunit S1","Q15904"
-0.366971482770577,17.8228812339089,-1.33225248134988,0.211913407357801,0.457268239986938,-5.64852016648641,"Q16270",1,-1.34486501201336,0.206230377643461,0.4454132634795,0.36697148277058,"Non-significant",0.351236854724089,"IGFBP7","Insulin-like growth factor-binding protein 7","Q16270"
0.112581626862006,20.1739346986396,1.29945783040529,0.222523692279612,0.462935054556639,-5.68802352256451,"Q99497",5,1.33908037737894,0.208045937058897,0.4454132634795,-0.112581626862006,"Non-significant",0.351236854724089,"PARK7","Parkinson disease protein 7","Q99497"
0.12920669037026,19.0897763680473,1.40397870444815,0.190173392867086,0.427726664591844,-5.55976948135803,"Q9BRA2",3,1.35069474435377,0.204413988514468,0.4454132634795,-0.12920669037026,"Non-significant",0.351236854724089,"TXNDC17","Thioredoxin domain-containing protein 17","Q9BRA2"
-0.173301802834807,18.7737497949329,-1.39677992874897,0.192266675963505,0.430144059728571,-5.56881884302167,"P13497",2,-1.33515091285422,0.209286774820161,0.44546108668319,0.173301802834811,"Non-significant",0.351190227826625,"BMP1","Bone morphogenetic protein 1","P13497"
0.165425554390374,18.4196743161533,1.44438009576216,0.178781532145739,0.416703723214213,-5.50841251153795,"P14550",1,1.32984738290322,0.210971219543096,0.447386714146587,-0.165425554390371,"Non-significant",0.349316917106841,"AKR1A1","Aldo-keto reductase family 1 member A1","P14550"
0.0976596100079483,19.5084997331295,1.34372730188605,0.208301684561843,0.454409012940959,-5.6345360704228,"P61604",4,1.32771655426212,0.211651137198222,0.447386714146587,-0.0976596100079483,"Non-significant",0.349316917106841,"HSPE1","10 kDa heat shock protein, mitochondrial","P61604"
0.307312072936242,17.3057507064942,1.31899268740617,0.216151739390739,0.460431534438779,-5.66457557121858,"O15511",1,1.32043359846684,0.213988702409943,0.450409624152184,-0.307312072936242,"Non-significant",0.346392338246561,"ARPC5","Actin-related protein 2/3 complex subunit 5","O15511"
-0.113830743994672,26.3575109435466,-1.21454352944724,0.252038445529092,0.489355751877687,-5.78701483630609,"P02774",11,-1.31643019144827,0.215282692281933,0.450409624152184,0.113830743994672,"Non-significant",0.346392338246561,"GC","Vitamin D-binding protein","P02774"
-0.0840109325745892,18.0628551606439,-1.3523847984667,0.205610872191911,0.451754353597281,-5.62393060145603,"P78509",4,-1.31642148420368,0.21528551366491,0.450409624152184,0.0840109325745857,"Non-significant",0.346392338246561,"RELN","Reelin","P78509"
-0.11932779651405,19.738504935981,-1.30408445158939,0.221000706262793,0.462935054556639,-5.68249241600227,"P20774",4,-1.30859858060434,0.217832670840058,0.454188527976039,0.119327796514046,"Non-significant",0.342763839512196,"OGN","Mimecan","P20774"
0.0844846048336123,20.4098874555494,1.25998347510834,0.235872198607822,0.480364311450481,-5.73464380568733,"Q9H4B7",5,1.29756269315277,0.221468030757711,0.460203060523651,-0.0844846048336159,"Non-significant",0.337050497435925,"TUBB1","Tubulin beta-1 chain","Q9H4B7"
0.218649558943227,16.5377158176775,1.32715371490824,0.213534914076016,0.45768147667342,-5.65470717652707,"P19623",1,1.29163213162585,0.223442073713986,0.462736456711735,-0.21864955894323,"Non-significant",0.33466628324266,"SRM","Spermidine synthase","P19623"
-0.108025153072418,19.5535884853154,-1.24912292703119,0.23965736650923,0.483107501791887,-5.74728854415677,"O15031",5,-1.28720617128821,0.224924652208332,0.464238423581506,0.108025153072411,"Non-significant",0.33325891717861,"PLXNB2","Plexin-B2","O15031"
-0.0696505602093858,20.0696831451492,-1.16134192845241,0.272084152270259,0.508169540967476,-5.84651002562199,"Q12860",7,-1.2849411095672,0.225686489382542,0.464247711380867,0.0696505602093893,"Non-significant",0.333250228540493,"CNTN1","Contactin-1","Q12860"
0.124493737545624,16.317609382646,1.51290166002269,0.160798327905805,0.398426988669324,-5.41917141160945,"Q9UM47",1,1.27663395554846,0.228498574659682,0.468460288516339,-0.12449373754562,"Non-significant",0.329327218456449,"NOTCH3","Neurogenic locus notch homolog protein 3","Q9UM47"
1.2934657404914,18.4321152477096,1.22638108483396,0.247743243400842,0.485661751326661,-5.77350756813665,"P08779",11,1.26547063454369,0.232322349593713,0.472751987633764,-1.29346574049139,"Non-significant",0.325366636535676,"KRT16","Keratin, type I cytoskeletal 16","P08779"
0.134763435567034,17.7995111092601,1.25122267895207,0.238921724008049,0.483107501791887,-5.74485003510627,"P09972",4,1.26502319439922,0.232476687550323,0.472751987633764,-0.134763435567031,"Non-significant",0.325366636535676,"ALDOC","Fructose-bisphosphate aldolase C","P09972"
-0.0904059523778855,21.0785054040442,-1.17544112522011,0.266652519759845,0.507633523642189,-5.83093815408854,"Q12805",7,-1.26378115459254,0.232905546925606,0.472751987633764,0.0904059523778891,"Non-significant",0.325366636535676,"EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","Q12805"
0.0996593552855352,20.2615412990336,1.14854892840389,0.277087785306774,0.511854367397838,-5.86051556803896,"P49747",11,1.2558516250153,0.235658640431597,0.473635234703506,-0.0996593552855352,"Non-significant",0.324555997019707,"COMP","Cartilage oligomeric matrix protein","P49747"
-0.36968141084408,17.6615506809319,-1.23459007549025,0.244799461121854,0.483107501791887,-5.76408410854283,"Q14289",2,-1.25585983666014,0.235655775826668,0.473635234703506,0.36968141084408,"Non-significant",0.324555997019707,"PTK2B","Protein-tyrosine kinase 2-beta","Q14289"
0.11561783870091,17.6489274065671,1.44181379799529,0.179487383574569,0.416764265648526,-5.51170310318043,"Q9UBX5",2,1.25975799053551,0.234299095408837,0.473635234703506,-0.115617838700917,"Non-significant",0.324555997019707,"FBLN5","Fibulin-5","Q9UBX5"
-0.127960940263733,18.7946980640986,-1.38336653388085,0.196219127390701,0.435423616174313,-5.5855971160818,"P12110",2,-1.25348110359843,0.236486767079299,0.473746366730753,0.12796094026373,"Non-significant",0.324454107714817,"COL6A2","Collagen alpha-2(VI) chain","P12110"
