"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","OF_vs_MF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.114377650780941,21.8946247235811,1.72182624455852,0.115379762523971,0.346852522733777,-5.13197313605494,"Q06828",5,1.77312604022614,0.104370726308941,0.315168744962468,-0.114377650780941,"Non-significant",0.501456857690623,"FMOD","Fibromodulin","Q06828"
-0.200565224639153,17.5649883255691,-1.96597492089136,0.0772345803703527,0.275335763434361,-4.7721082727098,"Q86VP6",1,-1.76400911542468,0.105955764538492,0.318386684618114,0.200565224639149,"Non-significant",0.497045103364639,"CAND1","Cullin-associated NEDD8-dissociated protein 1","Q86VP6"
0.153943830680561,17.2000777260665,2.17931391727367,0.0539186388183185,0.220347503970862,-4.44108832599614,"P10253",1,1.73914991533461,0.110388999045915,0.326900755628725,-0.153943830680561,"Non-significant",0.485584075549927,"GAA","Lysosomal alpha-glucosidase","P10253"
-0.3202504565208,18.0660975756173,-1.71662372382517,0.116354024014499,0.3479269108336,-5.13937759707518,"P28066",3,-1.73930899374113,0.110360105341306,0.326900755628725,0.320250456520803,"Non-significant",0.485584075549927,"PSMA5","Proteasome subunit alpha type-5","P28066"
-0.218584281280677,17.0659249462977,-1.83530140156866,0.0958933537872006,0.309382241429231,-4.96759858158303,"P53396",2,-1.74385792766459,0.109536756163747,0.326900755628725,0.218584281280677,"Non-significant",0.485584075549927,"ACLY","ATP-citrate synthase","P53396"
-0.984734153689075,21.3416586424206,-1.66141814038334,0.127159060620509,0.35279482226799,-5.21719257612595,"P02533",23,-1.71635512648082,0.114600423565292,0.329812486598704,0.984734153689068,"Non-significant",0.481732906125521,"KRT14","Keratin, type I cytoskeletal 14","P02533"
0.0566572785364592,23.2497808699468,1.19609245958804,0.258852399454202,0.497418560706664,-5.80787455508871,"P02649",27,1.72749014395934,0.112525447546931,0.329812486598704,-0.0566572785364698,"Non-significant",0.481732906125521,"APOE","Apolipoprotein E","P02649"
-0.259445987087251,22.7959978618366,-1.67040350383407,0.125341150395967,0.35279482226799,-5.20462310330497,"P07148",5,-1.72248444032904,0.11345402608891,0.329812486598704,0.259445987087243,"Non-significant",0.481732906125521,"FABP1","Fatty acid-binding protein, liver","P07148"
0.0777209946803232,20.8987166312447,1.44774265061618,0.177860274518713,0.416703723214193,-5.50409517513989,"P11717",9,1.72030339877005,0.113860770302719,0.329812486598704,-0.0777209946803339,"Non-significant",0.481732906125521,"IGF2R","Cation-independent mannose-6-phosphate receptor","P11717"
-0.280154464537677,19.0198915135972,-1.70604494160621,0.118358062316826,0.348881167363603,-5.15439652849314,"P25788",3,-1.71983460509021,0.113948367069723,0.329812486598704,0.280154464537674,"Non-significant",0.481732906125521,"PSMA3","Proteasome subunit alpha type-3","P25788"
0.377937185234501,19.1281244775948,1.72202192635906,0.115343262257643,0.346852522733777,-5.13169439845398,"Q12794",1,1.71758276197622,0.114369981950639,0.329812486598704,-0.377937185234504,"Non-significant",0.481732906125521,"HYAL1","Hyaluronidase-1","Q12794"
0.145575572089498,18.5868869547945,1.62781413083004,0.134168749691782,0.359992564473008,-5.26386032565964,"Q6PCB0",6,1.70815646769497,0.116150133394486,0.332710428835606,-0.145575572089491,"Non-significant",0.477933585921764,"VWA1","von Willebrand factor A domain-containing protein 1","Q6PCB0"
0.160957578519042,18.5578598744428,1.77401281301264,0.106008585686724,0.334965273329701,-5.05704614692851,"P39059",3,1.70349432750746,0.117039736262742,0.333699341065399,-0.160957578519042,"Non-significant",0.476644650917709,"COL15A1","Collagen alpha-1(XV) chain","P39059"
-0.948522851322089,15.9173893550148,-1.64863216488204,0.129786630717496,0.353596465021444,-5.23501292667382,"P01040",1,-1.69201492482216,0.119256260809569,0.338444851279009,0.948522851322094,"Non-significant",0.470512088386412,"CSTA","Cystatin-A","P01040"
-0.240483384828739,18.1393590441467,-1.68591138669296,0.122258427495435,0.35279482226799,-5.18284081527167,"P15291",3,-1.68726935906257,0.120183495058786,0.338638501857,0.240483384828735,"Non-significant",0.470263665856622,"B4GALT1","Beta-1,4-galactosyltransferase 1","P15291"
0.179152975665456,19.3780015430146,1.92443463171616,0.0827636061897471,0.281856058857305,-4.834917914969,"Q9Y6Z7",1,1.68601655668355,0.120429353025817,0.338638501857,-0.17915297566546,"Non-significant",0.470263665856622,"COLEC10","Collectin-10","Q9Y6Z7"
-0.0651256683695998,24.8261479593829,-1.244033876456,0.241447938042371,0.483107501791891,-5.75318625446358,"P06727",48,-1.68265069183699,0.121092120178442,0.338947350088514,0.0651256683695927,"Non-significant",0.469867757082565,"APOA4","Apolipoprotein A-IV","P06727"
-1.14939655509387,20.9631919565356,-1.62114588220959,0.135600013753212,0.359992564473008,-5.27305597741981,"P48668",8,-1.67321314558705,0.122967862473883,0.341082804056517,1.14939655509387,"Non-significant",0.4671401753203,"KRT6A","Keratin, type II cytoskeletal 6A","P48668"
-0.207364679619147,17.7003705220845,-1.62479746764287,0.134814568135465,0.359992564473008,-5.26802306116386,"Q9UBG0",5,-1.6752137052931,0.122568092646226,0.341082804056517,0.207364679619143,"Non-significant",0.4671401753203,"MRC2","C-type mannose receptor 2","Q9UBG0"
-0.0863957422151316,20.7531397176718,-1.46336058075306,0.173634565927568,0.4141555988856,-5.48395752535393,"PPIA_HUMAN",8,-1.66232562556577,0.125163954751192,0.345610379560724,0.086395742215128,"Non-significant",0.461413223026894,"PPIA","Peptidyl-prolyl cis-trans isomerase A","PPIA_HUMAN"
0.155215942068871,19.3231666546617,1.99450766789491,0.0736395046579682,0.270840654691008,-4.72863024905257,"P01619",1,1.65109469177924,0.127465839251556,0.350114660317988,-0.155215942068871,"Non-significant",0.455789703682546,"IGKV3-20;IGKV3D-20","Immunoglobulin kappa variable 3D-20","P01619"
0.271671456552166,17.2801615416261,1.69999130455621,0.119518833843975,0.348881167363603,-5.16296836374903,"P54802",1,1.64881576108734,0.127937494145562,0.350114660317988,-0.271671456552173,"Non-significant",0.455789703682546,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
-0.342194404609177,16.2720242474245,-1.65429945558702,0.12861604280348,0.35279482226799,-5.22712376423781,"O95372",1,-1.64333582748946,0.129077988942126,0.351665809873437,0.342194404609177,"Non-significant",0.453869853193131,"LYPLA2","Acyl-protein thioesterase 2","O95372"
-0.309205251401167,17.132072258147,-1.66398394065855,0.126637554104979,0.35279482226799,-5.21360719104071,"P63313",1,-1.63880247630884,0.130028288415418,0.352687348666598,0.309205251401167,"Non-significant",0.452610118735769,"TMSB10","Thymosin beta-10","P63313"
-0.305129115514891,17.0851579969792,-1.65546500768498,0.128376470591001,0.35279482226799,-5.22549936070252,"Q99519",1,-1.62923189138886,0.132054903170017,0.356606412525199,0.305129115514884,"Non-significant",0.447810851572135,"NEU1","Sialidase-1","Q99519"
-0.084485147301443,19.3419433132367,-1.33833381683583,0.209992845918862,0.454860828792447,-5.64111933205504,"O15230",30,-1.62633060119719,0.132674763405348,0.356708903366132,0.0844851473014359,"Non-significant",0.447686050643352,"LAMA5","Laminin subunit alpha-5","O15230"
-0.23541518624967,15.4621823200813,-1.6937127383073,0.120733574268198,0.350756782115664,-5.1718411395712,"P29622",1,-1.6129225764968,0.135572921511723,0.362909174177669,0.23541518624967,"Non-significant",0.440202052895126,"SERPINA4","Kallistatin","P29622"
-0.213178786262393,19.2125418390911,-1.7133507755791,0.116970747506162,0.348073146705229,-5.14402962761741,"P40189",1,-1.60255400150589,0.137852260070274,0.365815737762242,0.213178786262386,"Non-significant",0.436737614670764,"IL6ST","Interleukin-6 receptor subunit beta","P40189"
0.199173406359996,16.6907955268635,1.74380960768564,0.111344084511624,0.3433251262205,-5.10055377899704,"Q08830",1,1.60463845185444,0.137391339341419,0.365815737762242,-0.199173406359996,"Non-significant",0.436737614670764,"FGL1","Fibrinogen-like protein 1","Q08830"
0.225739709416739,17.8555033363859,1.65283864676681,0.128916868169706,0.35279482226799,-5.22915874895058,"Q9NPG4",2,1.5997746324357,0.138468961430734,0.365868419642415,-0.225739709416729,"Non-significant",0.436675075528258,"PCDH12","Protocadherin-12","Q9NPG4"
-0.131643385422777,19.5458351053677,-1.7037119173458,0.11880420397047,0.348881167363603,-5.15770200782084,"P23528",3,-1.59616703672134,0.139273054477169,0.366413658345513,0.13164338542277,"Non-significant",0.436028346048042,"CFL1","Cofilin-1","P23528"
-0.210580249059404,17.7444234168022,-1.58910888514774,0.142667214667277,0.369842726966217,-5.31692872393357,"P24821",3,-1.5830435048087,0.142232873724685,0.371015964226518,0.210580249059394,"Non-significant",0.430607402982472,"TNC","Tenascin","P24821"
0.0753968268151475,21.3491412194575,1.27924551347331,0.229278931727153,0.470060150999146,-5.71202335788903,"Q02818",22,1.583847412111,0.142049989301191,0.371015964226518,-0.075396826815151,"Non-significant",0.430607402982472,"NUCB1","Nucleobindin-1","Q02818"
-0.230260286871317,17.6453210108613,-1.62476263542963,0.134822041278329,0.359992564473008,-5.26807110064583,"ANXA5_HUMAN",2,-1.57933858183095,0.143078394668253,0.371640067506945,0.230260286871317,"Non-significant",0.429877469707711,"ANXA5","Annexin A5","ANXA5_HUMAN"
-0.193178486357798,17.1587469166329,-1.66397847416541,0.126638663145017,0.35279482226799,-5.21361483307652,"Q9Y625",2,-1.57482881235729,0.144113536962636,0.372749359316861,0.193178486357791,"Non-significant",0.428583094341476,"GPC6","Glypican-6","Q9Y625"
0.1429776824389,17.2942625763291,1.93573410579559,0.0812241007433139,0.281856058857305,-4.81789176205045,"P04070",1,1.57194160039377,0.144779687001523,0.372898941730815,-0.1429776824389,"Non-significant",0.428408849143707,"PROC","Vitamin K-dependent protein C","P04070"
0.210283253787576,17.7164052489265,1.66212618234318,0.127014957055502,0.35279482226799,-5.21620348588662,"Q12884",1,1.55919452662925,0.147753051708618,0.377385919572429,-0.21028325378758,"Non-significant",0.423214307578807,"FAP","Prolyl endopeptidase FAP","Q12884"
-0.267501920317876,16.6963664869365,-1.6007211307705,0.140068768667294,0.367009725174145,-5.30108567428448,"Q969H8",1,-1.56028347292633,0.147496977840768,0.377385919572429,0.267501920317876,"Non-significant",0.423214307578807,"MYDGF","Myeloid-derived growth factor","Q969H8"
-0.252208548179659,17.6660756256054,-1.57996888104884,0.144742335052993,0.371242892834665,-5.32935080223983,"Q9Y287",2,-1.55433397556746,0.148900784132454,0.378739338892922,0.252208548179656,"Non-significant",0.421659583242484,"ITM2B","Integral membrane protein 2B","Q9Y287"
-0.285187721848693,18.7554485853631,-1.52337569678977,0.158192571321696,0.396697473326292,-5.40530132218321,"THIO_HUMAN",3,-1.54369493100645,0.151440166554022,0.383606702882708,0.285187721848693,"Non-significant",0.416113812868579,"TXN","Thioredoxin","THIO_HUMAN"
-0.160522356909379,18.7538987199508,-1.5219318998762,0.15854956111736,0.396697473326292,-5.40721677291564,"P0DP25",4,-1.53742701466692,0.152953804340419,0.384265090412611,0.160522356909379,"Non-significant",0.415369068384521,"CALM1;CALM2;CALM3","Calmodulin-1","P0DP25"
0.256494234381108,17.9005839812309,1.58501636088869,0.14359309790858,0.369842726966217,-5.32249608139166,"Q9H3G5",1,1.53951264937173,0.152448690969904,0.384265090412611,-0.256494234381105,"Non-significant",0.415369068384521,"CPVL","Probable serine carboxypeptidase CPVL","Q9H3G5"
-0.0672484612326976,20.8988207940457,-1.23784531383661,0.243639977059252,0.483107501791891,-5.76033452099673,"P11142",13,-1.5331665307652,0.153990159484015,0.385289664341637,0.0672484612326905,"Non-significant",0.414212641076799,"HSPA8","Heat shock cognate 71 kDa protein","P11142"
-0.154772999080652,18.1320177600051,-1.46364548800918,0.17355828811839,0.4141555988856,-5.48358887474318,"Q15582",6,-1.52830040645261,0.155181289672705,0.386691587680357,0.154772999080652,"Non-significant",0.41263527572559,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","Q15582"
0.111562437080714,21.6372922117502,1.38000683859559,0.197219789187617,0.43542361617431,-5.58978253251641,"P10909",11,1.52332455194891,0.156407536188563,0.386827409731934,-0.111562437080718,"Non-significant",0.412482760355381,"CLU","Clusterin","P10909"
-0.0769479197939411,19.4861330795336,-1.31454758623857,0.217588215617748,0.460431534438803,-5.6699327024284,"P14625",9,-1.52295931307853,0.156497875389102,0.386827409731934,0.0769479197939411,"Non-significant",0.412482760355381,"HSP90B1","Endoplasmin","P14625"
-0.180238525222624,18.0272486188268,-1.66855644317933,0.125712931031082,0.35279482226799,-5.20721001783309,"Q9UNW1",1,-1.51722079195295,0.157923202397471,0.388782823572889,0.180238525222627,"Non-significant",0.410292930454337,"MINPP1","Multiple inositol polyphosphate phosphatase 1","Q9UNW1"
-0.123488879696858,19.475239691634,-1.41340070863739,0.187462883662541,0.424039659354751,-5.54787857873033,"P23526",7,-1.50505237191322,0.160982777168063,0.394729769616091,0.123488879696858,"Non-significant",0.403700118873157,"AHCY","Adenosylhomocysteinase","P23526"
-0.293433228493983,15.9068962044441,-1.51133735373551,0.161190690358876,0.398426988669318,-5.42123781503896,"P08709",1,-1.49401988098489,0.163800828147577,0.395303487896149,0.293433228493983,"Non-significant",0.40306935371327,"F7","Coagulation factor VII","P08709"
-0.11709382522006,20.9230626099903,-1.62087758851404,0.135657883186403,0.359992564473008,-5.27342550403755,"P16070",3,-1.4997739112198,0.162325805077963,0.395303487896149,0.117093825220064,"Non-significant",0.40306935371327,"CD44","CD44 antigen","P16070"
0.276320171261212,18.9756068636471,1.50355973351587,0.163153875082794,0.400053301703012,-5.43149200716514,"P22303",2,1.4958545206972,0.163329276704765,0.395303487896149,-0.276320171261212,"Non-significant",0.40306935371327,"ACHE","Acetylcholinesterase","P22303"
-0.403325127294291,15.5471347827125,-1.47318558364027,0.171020741852031,0.411120450020765,-5.47121808467534,"P25786",2,-1.49454461806031,0.163665837135437,0.395303487896149,0.403325127294291,"Non-significant",0.40306935371327,"PSMA1","Proteasome subunit alpha type-1","P25786"
0.121937656154,21.6518027603978,1.5950345197687,0.141335967244682,0.368676374131872,-5.30885262963065,"P33151",3,1.49153610623761,0.164441092028577,0.395303487896149,-0.121937656153996,"Non-significant",0.40306935371327,"CDH5","Cadherin-5","P33151"
-0.341408631023612,16.1749816579915,-1.48434433561835,0.168093328961492,0.408893693069027,-5.45668332144554,"P57721",1,-1.48484056285455,0.166177795622182,0.397917924673429,0.341408631023604,"Non-significant",0.400206497115425,"PCBP2","Poly(rC)-binding protein 2","P57721"
-0.219787856493117,17.284842338149,-1.51319928903282,0.160723770185817,0.398426988669318,-5.41877810155677,"Q99988",2,-1.47486086192517,0.168795588564005,0.402613602294689,0.219787856493117,"Non-significant",0.395111556566756,"GDF15","Growth/differentiation factor 15","Q99988"
-0.0910214294943685,20.0537954826578,-1.31630060651493,0.217020768450391,0.460431534438803,-5.66782151792755,"P48740",9,-1.4714332483742,0.16970281462878,0.403204695811031,0.091021429494365,"Non-significant",0.394474418643525,"MASP1","Mannan-binding lectin serine protease 1","P48740"
-0.480836751238463,18.4280558691664,-1.44549474886675,0.178475692329275,0.416703723214193,-5.50698208083156,"Q03692",1,-1.46896417953547,0.170358917153437,0.403204695811031,0.480836751238463,"Non-significant",0.394474418643525,"COL10A1","Collagen alpha-1(X) chain","Q03692"
-0.798505716872524,16.1366049987536,-1.42605645456182,0.183873871970768,0.420577177306272,-5.53182378105917,"P14923",2,-1.46505906107885,0.17140105263112,0.404110943318757,0.798505716872524,"Non-significant",0.393499388709545,"JUP","Junction plakoglobin","P14923"
0.0711630968183954,19.8929267813382,1.23374774450007,0.245100217059181,0.483107501791891,-5.76505318042997,"O75787",10,1.45402708991346,0.174374587235164,0.407533408911046,-0.0711630968183954,"Non-significant",0.389836782725298,"ATP6AP2","Renin receptor","O75787"
0.356826640612757,15.8030056557956,1.44613131890473,0.178301230773689,0.416703723214193,-5.50616485080874,"P50552",1,1.45228877132688,0.174847123235897,0.407533408911046,-0.356826640612759,"Non-significant",0.389836782725298,"VASP","Vasodilator-stimulated phosphoprotein","P50552"
0.177172372777736,18.0504800685316,1.58589363675043,0.143394179186316,0.369842726966217,-5.32130337537756,"Q9UHG3",1,1.4526309727371,0.174754014632831,0.407533408911046,-0.177172372777736,"Non-significant",0.389836782725298,"PCYOX1","Prenylcysteine oxidase 1","Q9UHG3"
-0.639175415039064,14.694504737854,-1.41601153326778,0.186717642725861,0.423918203670195,-5.54457428990657,"P03146",1,-1.44875171354855,0.175811992043688,0.408230117889322,0.639175415039061,"Non-significant",0.389094957604696,"C","Capsid protein","P03146"
-0.19379359070815,17.6836192988042,-1.4028911720352,0.190488384067819,0.427726664591842,-5.56113857674952,"P30740",4,-1.42941361644275,0.181167717431912,0.419078531267026,0.193793590708154,"Non-significant",0.37770458681846,"SERPINB1","Leukocyte elastase inhibitor","P30740"
-0.304048729276484,16.1844228491176,-1.43074146786895,0.182560204120231,0.420577177306272,-5.52585658386606,"P28838",1,-1.42397645733837,0.182698264622908,0.419370646257203,0.304048729276484,"Non-significant",0.377401971139779,"LAP3","Cytosol aminopeptidase","P28838"
0.0863099710144866,20.4054383061983,1.25228949160691,0.238548672979596,0.483107501791891,-5.74360997184538,"P67936",11,1.42168568657071,0.183346383681779,0.419370646257203,-0.0863099710144972,"Non-significant",0.377401971139779,"TPM4","Tropomyosin alpha-4 chain","P67936"
0.156910782759251,18.7432388936901,1.60694549112375,0.13869328795034,0.366461144454993,-5.29256568155645,"Q9GZX9",1,1.42606383432749,0.182109381989747,0.419370646257203,-0.156910782759251,"Non-significant",0.377401971139779,"TWSG1","Twisted gastrulation protein homolog 1","Q9GZX9"
-0.110870778092089,19.0153233437295,-1.727708003599,0.114287201986995,0.346852522733777,-5.12358750975848,"P04066",2,-1.40242173425599,0.188873992448435,0.430408019966136,0.110870778092082,"Non-significant",0.366119644882124,"FUCA1","Tissue alpha-L-fucosidase","P04066"
-0.211602167330994,17.5693845436169,-1.45841757371341,0.174962549330971,0.41570559201506,-5.4903460874135,"P52209",1,-1.39736436309546,0.190348231083007,0.432160983903271,0.211602167330991,"Non-significant",0.364354444394881,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","P52209"
-0.824231409166369,17.4939150653407,-1.34941943644168,0.206529234604964,0.452151502903011,-5.62756846294211,"Q04695",6,-1.39241587603586,0.191800091041355,0.432260600370731,0.824231409166366,"Non-significant",0.364254347675634,"KRT17","Keratin, type I cytoskeletal 17","Q04695"
0.15696447394064,25.3767307544866,1.55615719428955,0.150273960306364,0.382232106505398,-5.36151163123103,"Q96JB1",1,1.39240796428692,0.191802419740357,0.432260600370731,-0.156964473940633,"Non-significant",0.364254347675634,"DNAH8","Dynein heavy chain 8, axonemal","Q96JB1"
0.285123265153437,17.0456530447701,1.37917635186463,0.197467806356376,0.43542361617431,-5.59081606966535,"P19013",2,1.38225508780165,0.19481039330708,0.435834931011825,-0.285123265153437,"Non-significant",0.360677965145901,"KRT4","Keratin, type II cytoskeletal 4","P19013"
-0.300171841410286,14.9598701747123,-1.38877799867947,0.194616373921591,0.433817589868855,-5.57884123457302,"Q5R3I4",1,-1.38380210343833,0.194349522353814,0.435834931011825,0.300171841410293,"Non-significant",0.360677965145901,"TTC38","Tetratricopeptide repeat protein 38","Q5R3I4"
-0.147286895655121,17.846892125921,-1.45258754649241,0.176540053246954,0.416703723214193,-5.49786314542784,"P05089",2,-1.34216300150249,0.207076785315177,0.445413263479498,0.147286895655121,"Non-significant",0.351236854724092,"ARG1","Arginase-1","P05089"
0.0755311705206232,26.4972863655085,1.16365980729422,0.271185247745271,0.508169540967425,-5.84395982666451,"P08697",13,1.35445823374483,0.203248464009821,0.445413263479498,-0.0755311705206267,"Non-significant",0.351236854724092,"SERPINF2","Alpha-2-antiplasmin","P08697"
-0.0660528372638254,20.3517802471227,-1.10010032792031,0.296692988244466,0.528700005214702,-5.91247097742603,"P11047",18,-1.33861158763914,0.208193649516569,0.445413263479498,0.0660528372638147,"Non-significant",0.351236854724092,"LAMC1","Laminin subunit gamma-1","P11047"
-0.235419465581771,17.9383912084122,-1.29986506065249,0.222389293968161,0.462935054556613,-5.68753723848399,"P11216",5,-1.34049993517744,0.207599173683414,0.445413263479498,0.235419465581774,"Non-significant",0.351236854724092,"PYGL","Glycogen phosphorylase, liver form","P11216"
0.170783886853382,18.5567058653277,1.28671290347247,0.226763858869359,0.468646446080171,-5.70318788777722,"P12107",6,1.33752077247425,0.208537694320744,0.445413263479498,-0.170783886853382,"Non-significant",0.351236854724092,"COL11A1","Collagen alpha-1(XI) chain","P12107"
0.267727887671374,16.8110858713772,1.34076769069227,0.209228276016146,0.454811819850699,-5.63815082474766,"P49888",2,1.34106805015359,0.207420599457681,0.445413263479498,-0.267727887671374,"Non-significant",0.351236854724092,"SULT1E1","Sulfotransferase 1E1","P49888"
0.156655714548993,17.1423920848478,1.42973703238551,0.182841168801794,0.420577177306272,-5.52713699324017,"P54760",2,1.34020330269284,0.207692464102281,0.445413263479498,-0.156655714548997,"Non-significant",0.351236854724092,"EPHB4","Ephrin type-B receptor 4","P54760"
-0.193457538217945,17.4252179694631,-1.42326794864883,0.18465958589743,0.420804186450277,-5.53536932697495,"P84085",1,-1.35083197833916,0.204371390752061,0.445413263479498,0.193457538217945,"Non-significant",0.351236854724092,"ARF1;ARF3;ARF5","ADP-ribosylation factor 3","P84085"
-0.149224262431673,19.7217588342722,-1.47486951033493,0.170576176263287,0.411120450020765,-5.46902917409032,"Q03154",2,-1.36216993215329,0.20087748457185,0.445413263479498,0.149224262431673,"Non-significant",0.351236854724092,"ACY1","Aminoacylase-1","Q03154"
0.0619251409240036,20.272019604379,1.23499863885161,0.244653690310682,0.483107501791891,-5.76361389639579,"Q15904",6,1.34834988894195,0.205142978447947,0.445413263479498,-0.0619251409240071,"Non-significant",0.351236854724092,"ATP6AP1","V-type proton ATPase subunit S1","Q15904"
0.36697148277058,17.8228812339089,1.33225248134989,0.211913407357797,0.457268239986985,-5.6485201664864,"Q16270",1,1.34486501201337,0.206230377643456,0.445413263479498,-0.36697148277058,"Non-significant",0.351236854724092,"IGFBP7","Insulin-like growth factor-binding protein 7","Q16270"
-0.11258162686201,20.1739346986396,-1.29945783040534,0.222523692279596,0.462935054556613,-5.68802352256446,"Q99497",5,-1.33908037737899,0.208045937058881,0.445413263479498,0.112581626862006,"Non-significant",0.351236854724092,"PARK7","Parkinson disease protein 7","Q99497"
-0.129206690370264,19.0897763680473,-1.4039787044482,0.190173392867072,0.427726664591842,-5.55976948135798,"Q9BRA2",3,-1.35069474435382,0.204413988514453,0.445413263479498,0.12920669037026,"Non-significant",0.351236854724092,"TXNDC17","Thioredoxin domain-containing protein 17","Q9BRA2"
0.173301802834803,18.7737497949329,1.39677992874895,0.192266675963511,0.430144059728585,-5.56881884302171,"P13497",2,1.3351509128542,0.209286774820168,0.445461086683205,-0.173301802834811,"Non-significant",0.351190227826611,"BMP1","Bone morphogenetic protein 1","P13497"
-0.165425554390378,18.4196743161533,-1.44438009576219,0.178781532145731,0.416703723214193,-5.50841251153792,"P14550",1,-1.32984738290325,0.210971219543088,0.447386714146614,0.165425554390371,"Non-significant",0.349316917106815,"AKR1A1","Aldo-keto reductase family 1 member A1","P14550"
-0.0976596100079448,19.5084997331295,-1.34372730188601,0.208301684561855,0.454409012940986,-5.63453607042286,"P61604",4,-1.32771655426208,0.211651137198235,0.447386714146614,0.0976596100079483,"Non-significant",0.349316917106815,"HSPE1","10 kDa heat shock protein, mitochondrial","P61604"
-0.307312072936245,17.3057507064942,-1.31899268740618,0.216151739390735,0.460431534438803,-5.66457557121857,"O15511",1,-1.32043359846685,0.213988702409939,0.450409624152222,0.307312072936242,"Non-significant",0.346392338246524,"ARPC5","Actin-related protein 2/3 complex subunit 5","O15511"
0.113830743994672,26.3575109435466,1.21454352944725,0.252038445529085,0.48935575187767,-5.78701483630608,"P02774",11,1.3164301914483,0.215282692281925,0.450409624152222,-0.113830743994672,"Non-significant",0.346392338246524,"GC","Vitamin D-binding protein","P02774"
0.0840109325745857,18.0628551606439,1.35238479846664,0.205610872191929,0.45175435359732,-5.62393060145611,"P78509",4,1.31642148420363,0.215285513664928,0.450409624152222,-0.0840109325745857,"Non-significant",0.346392338246524,"RELN","Reelin","P78509"
0.11932779651405,19.738504935981,1.30408445158938,0.221000706262799,0.462935054556613,-5.6824924160023,"P20774",4,1.30859858060433,0.217832670840063,0.45418852797605,-0.119327796514046,"Non-significant",0.342763839512185,"OGN","Mimecan","P20774"
-0.084484604833623,20.4098874555494,-1.25998347510849,0.235872198607771,0.480364311450378,-5.73464380568717,"Q9H4B7",5,-1.29756269315292,0.221468030757662,0.460203060523548,0.0844846048336159,"Non-significant",0.337050497436022,"TUBB1","Tubulin beta-1 chain","Q9H4B7"
-0.218649558943227,16.5377158176775,-1.32715371490824,0.213534914076017,0.45768147667342,-5.65470717652708,"P19623",1,-1.29163213162585,0.223442073713986,0.462736456711735,0.21864955894323,"Non-significant",0.33466628324266,"SRM","Spermidine synthase","P19623"
0.108025153072408,19.5535884853154,1.24912292703107,0.239657366509275,0.483107501791891,-5.74728854415692,"O15031",5,1.28720617128808,0.224924652208376,0.464238423581597,-0.108025153072411,"Non-significant",0.333258917178525,"PLXNB2","Plexin-B2","O15031"
0.0696505602093822,20.0696831451492,1.16134192845235,0.272084152270282,0.508169540967425,-5.84651002562206,"Q12860",7,1.28494110956714,0.225686489382564,0.464247711380911,-0.0696505602093893,"Non-significant",0.333250228540452,"CNTN1","Contactin-1","Q12860"
-0.12449373754562,16.317609382646,-1.51290166002264,0.160798327905816,0.398426988669318,-5.41917141160952,"Q9UM47",1,-1.27663395554843,0.228498574659695,0.468460288516364,0.12449373754562,"Non-significant",0.329327218456426,"NOTCH3","Neurogenic locus notch homolog protein 3","Q9UM47"
-1.29346574049139,18.4321152477096,-1.22638108483396,0.247743243400844,0.485661751326641,-5.77350756813666,"P08779",11,-1.26547063454368,0.232322349593715,0.472751987633838,1.29346574049139,"Non-significant",0.325366636535608,"KRT16","Keratin, type I cytoskeletal 16","P08779"
-0.134763435567034,17.7995111092601,-1.25122267895205,0.238921724008055,0.483107501791891,-5.7448500351063,"P09972",4,-1.2650231943992,0.232476687550328,0.472751987633838,0.134763435567031,"Non-significant",0.325366636535608,"ALDOC","Fructose-bisphosphate aldolase C","P09972"
0.0904059523778784,21.0785054040442,1.17544112522002,0.266652519759882,0.50763352364226,-5.83093815408866,"Q12805",7,1.26378115459243,0.232905546925643,0.472751987633838,-0.0904059523778891,"Non-significant",0.325366636535608,"EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1","Q12805"
-0.0996593552855316,20.2615412990336,-1.14854892840386,0.277087785306785,0.511854367397846,-5.860515568039,"P49747",11,-1.25585162501527,0.235658640431607,0.473635234703526,0.0996593552855352,"Non-significant",0.324555997019689,"COMP","Cartilage oligomeric matrix protein","P49747"
0.369681410844084,17.6615506809319,1.23459007549026,0.244799461121852,0.483107501791891,-5.76408410854283,"Q14289",2,1.25585983666014,0.235655775826666,0.473635234703526,-0.36968141084408,"Non-significant",0.324555997019689,"PTK2B","Protein-tyrosine kinase 2-beta","Q14289"
-0.115617838700921,17.6489274065671,-1.44181379799543,0.17948738357453,0.416764265648436,-5.51170310318026,"Q9UBX5",2,-1.25975799053563,0.234299095408795,0.473635234703526,0.115617838700917,"Non-significant",0.324555997019689,"FBLN5","Fibulin-5","Q9UBX5"
0.12796094026373,18.7946980640986,1.38336653388081,0.196219127390712,0.43542361617431,-5.58559711608185,"P12110",2,1.2534811035984,0.236486767079311,0.473746366730777,-0.12796094026373,"Non-significant",0.324454107714795,"COL6A2","Collagen alpha-2(VI) chain","P12110"
