"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","MF_vs_HMF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.205263745208718,18.8244874433854,-1.91341391260437,0.0846267746318442,0.293085948301246,-5.06048664233518,"Q99435",1,-1.73246194169338,0.112141449253578,0.338253140599314,0.205263745208715,"Non-significant",0.470758162391478,"NELL2","Protein kinase C-binding protein NELL2","Q99435"
-0.374854682846134,16.6305487911521,-1.733997537932,0.113477257038298,0.353104358195312,-5.32579893624462,"O95372",1,-1.72208951359429,0.114059701495408,0.339390553191048,0.374854682846134,"Non-significant",0.469300250274376,"LYPLA2","Acyl-protein thioesterase 2","O95372"
0.20182326826081,17.3919141668225,1.82672879815559,0.0975955908960884,0.314437442250258,-5.19027916731106,"Q68D85",2,1.71620936314728,0.115160252958789,0.339390553191048,-0.20182326826081,"Non-significant",0.469300250274376,"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1","Q68D85"
-0.412539509450681,15.5510656789054,-1.71825970644899,0.116395397639565,0.356751893765267,-5.34843204817356,"Q8N2S1",1,-1.71727772684236,0.114959585676319,0.339390553191048,0.41253950945068,"Non-significant",0.469300250274376,"LTBP4","Latent-transforming growth factor beta-binding protein 4","Q8N2S1"
-0.155331579419837,21.2439980919255,-1.63149840941222,0.133733612453351,0.386692002046717,-5.47116142073096,"Q96PD5",7,-1.72277721440052,0.113931609749758,0.339390553191048,0.15533157941984,"Non-significant",0.469300250274376,"PGLYRP2","N-acetylmuramoyl-L-alanine amidase","Q96PD5"
0.100229333768848,20.3425181009782,1.60231970166897,0.140063984157535,0.395749164304191,-5.51162320852382,"P12830",6,1.70683510263416,0.116934554946312,0.342970728143969,-0.100229333768848,"Non-significant",0.46474294452875,"CDH1","Cadherin-1","P12830"
0.293587363430827,17.6136574725816,1.7050334527599,0.118900236941329,0.360821016064527,-5.36736730194842,"ANXA5_HUMAN",2,1.68549535117704,0.121065532629526,0.346472774169783,-0.293587363430831,"Non-significant",0.460330886571316,"ANXA5","Annexin A5","ANXA5_HUMAN"
-0.126985917079093,19.0224461334611,-1.57088878803467,0.147179133881942,0.402771469060851,-5.55472751182888,"P06681",8,-1.69731958965152,0.118760688907768,0.346472774169783,0.126985917079093,"Non-significant",0.460330886571316,"C2","Complement C2","P06681"
0.551798877360326,16.0697865348231,1.66212470002371,0.127365003889761,0.375359362425113,-5.42824370673519,"P57721",1,1.68318863529886,0.121519814757754,0.346472774169783,-0.551798877360323,"Non-significant",0.460330886571316,"PCBP2","Poly(rC)-binding protein 2","P57721"
0.154580082253613,19.0773401387797,1.92158866411854,0.0834902745787556,0.290792831345325,-5.04810252357544,"P58499",2,1.68658172543616,0.120852110612086,0.346472774169783,-0.154580082253617,"Non-significant",0.460330886571316,"FAM3B","Protein FAM3B","P58499"
0.155114913535488,18.8597343248506,1.64283642402489,0.131343459893534,0.381580762629082,-5.45532590384774,"P60900",5,1.68664755349229,0.120839189297561,0.346472774169783,-0.155114913535485,"Non-significant",0.460330886571316,"PSMA6","Proteasome subunit alpha type-6","P60900"
0.249055334374209,17.5217126004156,1.77588488732704,0.106031722233492,0.334009018415929,-5.26503156483069,"Q01518",1,1.68829119194426,0.120516962407331,0.346472774169783,-0.249055334374209,"Non-significant",0.460330886571316,"CAP1","Adenylyl cyclase-associated protein 1","Q01518"
-0.199932630623859,19.879465537358,-1.65490554709616,0.12884122344263,0.377893157752787,-5.43840083479708,"Q15493",4,-1.67613699331332,0.122918035033483,0.348836830905208,0.199932630623866,"Non-significant",0.457377667620064,"RGN","Regucalcin","Q15493"
-0.284469009141482,20.8448615371978,-1.69317197864975,0.121187947932245,0.36415790236503,-5.38428102261279,"Q03181",2,-1.67061865109252,0.124022244983515,0.350348553801358,0.284469009141475,"Non-significant",0.455499670884509,"PPARD","Peroxisome proliferator-activated receptor delta","Q03181"
0.176286824208525,19.0662363011282,1.69854939214143,0.120145931666689,0.362805202520592,-5.37662114873851,"Q9BRA2",3,1.66201661114647,0.125761174089778,0.353631191362542,-0.176286824208525,"Non-significant",0.451449435855775,"TXNDC17","Thioredoxin domain-containing protein 17","Q9BRA2"
-0.170290746022207,17.5722636089369,-1.89804293070471,0.0868028864708574,0.295612052259087,-5.08370709887995,"O75368",1,-1.64137908142437,0.130022052086296,0.362288717858635,0.1702907460222,"Non-significant",0.440945190249291,"SH3BGRL","SH3 domain-binding glutamic acid-rich-like protein","O75368"
-0.11362188798201,22.0309802117726,-1.4750265265665,0.170879010962095,0.42386383470698,-5.68295845236964,"P02763",12,-1.64299915544445,0.129682981058837,0.362288717858635,0.113621887982013,"Non-significant",0.440945190249291,"ORM1","Alpha-1-acid glycoprotein 1","P02763"
-0.206462445754379,18.4334840031537,-1.64815344004808,0.130235796404506,0.380164491409345,-5.44787826385127,"Q15907",3,-1.6369265105714,0.130958007695059,0.362418467020993,0.206462445754376,"Non-significant",0.44078968097045,"RAB11A;RAB11B","Ras-related protein Rab-11A","Q15907"
-0.20867543639789,17.908390580093,-1.5921969084381,0.142321537551294,0.396559556904286,-5.52556069396113,"Q9UBG0",5,-1.63553819916669,0.131251059834683,0.362418467020993,0.208675436397893,"Non-significant",0.44078968097045,"MRC2","C-type mannose receptor 2","Q9UBG0"
0.254808101090127,18.07864025478,1.66334903059598,0.127116155045864,0.375359362425113,-5.42651864912771,"NEDD8_HUMAN",2,1.62828888196331,0.132790758271015,0.364019595358983,-0.254808101090131,"Non-significant",0.43887523743001,"NEDD8","NEDD8","NEDD8_HUMAN"
-0.0720232447584728,21.0126977510289,-1.28049137513072,0.229179797380672,0.492937599278428,-5.92669708121252,"Q07954",25,-1.62722257526487,0.133018579707034,0.364019595358983,0.0720232447584728,"Non-significant",0.43887523743001,"LRP1","Prolow-density lipoprotein receptor-related protein 1","Q07954"
0.124478729595101,21.3815757927687,1.48165933205809,0.169138428529892,0.42386383470698,-5.67424877885436,"P00742",11,1.62255572697734,0.134019754513578,0.364415844695773,-0.124478729595094,"Non-significant",0.438402748289759,"F10","Coagulation factor X","P00742"
0.202372825421108,17.5847274045421,1.59840444795172,0.140933358004689,0.396294258976488,-5.51702004823197,"P22314",4,1.62101228105402,0.134352334259779,0.364415844695773,-0.202372825421104,"Non-significant",0.438402748289759,"UBA1","Ubiquitin-like modifier-activating enzyme 1","P22314"
0.138941952411635,19.4675131552766,1.51986372613246,0.159409105472648,0.41582034746695,-5.62360351571206,"P23526",7,1.60867893458831,0.137036248089238,0.369679726698325,-0.138941952411631,"Non-significant",0.432174365560151,"AHCY","Adenosylhomocysteinase","P23526"
0.341254010760643,17.943611647659,1.62057451319126,0.136073099418276,0.391609436354005,-5.48635897082986,"Q6ISS4",1,1.60657339904983,0.137499147939997,0.369679726698325,-0.34125401076065,"Non-significant",0.432174365560151,"LAIR2","Leukocyte-associated immunoglobulin-like receptor 2","Q6ISS4"
-0.212508306851181,18.5062826929721,-1.54482825000111,0.153318440649598,0.408878845023982,-5.59007834888179,"P05121",6,-1.59925375316965,0.139119122100383,0.372401842128972,0.212508306851181,"Non-significant",0.428988179397277,"SERPINE1","Plasminogen activator inhibitor 1","P05121"
0.160870009079794,18.7537248938656,1.58304891723066,0.144389355887508,0.400428848217501,-5.53811116975554,"P0DP25",4,1.59384817004528,0.140326259266793,0.373554007408545,-0.160870009079797,"Non-significant",0.427646600210315,"CALM1;CALM2;CALM3","Calmodulin-1","P0DP25"
-0.111141542031721,22.3217290243985,-1.4817502823408,0.16911466833668,0.42386383470698,-5.67412917748327,"P51884",7,-1.59187462238343,0.140769272102766,0.373554007408545,0.111141542031717,"Non-significant",0.427646600210315,"LUM","Lumican","P51884"
-0.140113987637537,18.0319508759615,-2.00354225943016,0.0728598571263183,0.269054773605019,-4.92267035069778,"Q9UHG3",1,-1.58917307427413,0.141377699378112,0.373554007408545,0.14011398763753,"Non-significant",0.427646600210315,"PCYOX1","Prenylcysteine oxidase 1","Q9UHG3"
0.0930825788033864,29.790218854853,1.3546377744515,0.205247916047517,0.465634823277404,-5.83656299091819,"P02765",18,1.57334877065176,0.144988217885742,0.38070330801088,-0.0930825788033864,"Non-significant",0.419413349493409,"AHSG","Alpha-2-HS-glycoprotein","P02765"
0.161378137453433,17.9938717966919,1.72699990752031,0.114766475950521,0.355312372513483,-5.33587607173324,"P68402",2,1.57188794753832,0.145325569452767,0.38070330801088,-0.161378137453436,"Non-significant",0.419413349493409,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","P68402"
0.538185720476523,20.9739399228828,1.54590148047236,0.15306123605754,0.408878845023982,-5.58862960157872,"P48741",1,1.56757234928828,0.146326204783276,0.381693461838928,-0.538185720476516,"Non-significant",0.418285279169567,"HSPA7","Putative heat shock 70 kDa protein 7","P48741"
0.313577619406253,18.6736758671076,1.50499179104348,0.163136998663692,0.417210658817241,-5.64341436830847,"P06744",8,1.55805149288428,0.148555125663186,0.38586564420141,-0.313577619406257,"Non-significant",0.413563887398955,"GPI","Glucose-6-phosphate isomerase","P06744"
-0.358040264686913,17.5045596865908,-1.5450254437919,0.153271153838031,0.408878845023982,-5.58981220414209,"P15169",2,-1.55362814881424,0.14960073746597,0.386941991842362,0.35804026468691,"Non-significant",0.412354137076802,"CPN1","Carboxypeptidase N catalytic chain","P15169"
-0.208981783426708,18.4934961403801,-1.52424619791821,0.158324838127955,0.414756947745455,-5.61774258693127,"P00338",4,-1.54882211144038,0.150744095626988,0.388261053022452,0.208981783426708,"Non-significant",0.410876171920508,"LDHA","L-lactate dehydrogenase A chain","P00338"
0.106281431310073,19.6089626524344,1.56158627146233,0.14934531014027,0.406883000515492,-5.56738722068663,"P20618",4,1.53455640919756,0.15418292887918,0.39309652530691,-0.106281431310073,"Non-significant",0.405500795016606,"PSMB1","Proteasome subunit beta type-1","P20618"
0.240959997071169,17.6600360956227,1.50417027465485,0.163345119275918,0.417210658817241,-5.64450516374882,"P30740",4,1.53306937240035,0.154545289720987,0.39309652530691,-0.240959997071165,"Non-significant",0.405500795016606,"SERPINB1","Leukocyte elastase inhibitor","P30740"
-0.405994080668016,15.6143660834213,-1.52900359350286,0.157155109039706,0.414571400288591,-5.61136845799237,"Q9H0N5",1,-1.53578036720249,0.153885230017634,0.39309652530691,0.405994080668012,"Non-significant",0.405500795016606,"PCBD2","Pterin-4-alpha-carbinolamine dehydratase 2","Q9H0N5"
-0.150029711591312,19.5745907645749,-1.4737520847433,0.171215217814456,0.42386383470698,-5.68462909586787,"O15031",5,-1.5132908028867,0.159435782932235,0.400549733350245,0.150029711591309,"Non-significant",0.397343553041336,"PLXNB2","Plexin-B2","O15031"
-0.136433662845558,20.3795878080992,-1.40660261680691,0.189753587007022,0.447380572443478,-5.77132492567308,"P49747",11,-1.51499538492757,0.159009081972025,0.400549733350245,0.136433662845565,"Non-significant",0.397343553041336,"COMP","Cartilage oligomeric matrix protein","P49747"
-0.107000147000633,21.7240207074095,-1.44068048500012,0.180141406831527,0.431354228077056,-5.72765669862727,"Q14118",6,-1.51838483117208,0.158163556112528,0.400549733350245,0.107000147000626,"Non-significant",0.397343553041336,"DAG1","Dystroglycan","Q14118"
0.174962643831005,18.3173121431323,1.57804293327907,0.145532122159503,0.400428848217501,-5.5449608981043,"P35613",2,1.48342573590161,0.167074085458175,0.414852518214336,-0.174962643830998,"Non-significant",0.382106269334798,"BSG","Basigin","P35613"
-0.0727218185749585,20.3986442299786,-1.25127651422795,0.239220195803876,0.497091457721274,-5.96121874947633,"P67936",11,-1.4839150151088,0.166946449271566,0.414852518214336,0.0727218185749585,"Non-significant",0.382106269334798,"TPM4","Tropomyosin alpha-4 chain","P67936"
0.330839683433815,17.0723027130197,1.49082403919254,0.166758687519881,0.42386383470698,-5.66217363986556,"Q99519",1,1.48309974747102,0.167159171287016,0.414852518214336,-0.330839683433815,"Non-significant",0.382106269334798,"NEU1","Sialidase-1","Q99519"
-0.187909414272056,20.1600525927197,-1.43027172326808,0.183032188512429,0.434878804488834,-5.74106762107027,"IGF2_HUMAN",4,-1.45187043358451,0.175484792802992,0.425186474261794,0.18790941427206,"Non-significant",0.371420559404851,"IGF2","Insulin-like growth factor II","IGF2_HUMAN"
-0.117974905279951,19.1928380425165,-1.46373415666014,0.173877967011021,0.42465017441337,-5.69772923432995,"P00739",4,-1.45645623894996,0.174240425796327,0.425186474261794,0.117974905279947,"Non-significant",0.371420559404851,"HPR","Haptoglobin-related protein","P00739"
-0.101582814627356,24.1844546884515,-1.4832443936225,0.16872475446017,0.42386383470698,-5.67216372528605,"P01042",4,-1.45834922916166,0.173728964194729,0.425186474261794,0.101582814627353,"Non-significant",0.371420559404851,"KNG1","Kininogen-1","P01042"
-0.105661656349408,19.4372122087886,-1.47274379490288,0.171481616651437,0.42386383470698,-5.68595019221311,"P12111",4,-1.45351217955009,0.175038431740463,0.425186474261794,0.105661656349408,"Non-significant",0.371420559404851,"COL6A3","Collagen alpha-3(VI) chain","P12111"
0.179079475301869,17.760173803681,1.46672648558222,0.173078894545773,0.424389449426235,-5.69382225349415,"P24821",3,1.45420027760164,0.174851639124555,0.425186474261794,-0.179079475301865,"Non-significant",0.371420559404851,"TNC","Tenascin","P24821"
-0.0705745065071781,20.2763442871706,-1.35214541994038,0.206017063254434,0.465634823277404,-5.83964994043617,"Q15904",6,-1.46421092551066,0.172153352070387,0.425186474261794,0.070574506507171,"Non-significant",0.371420559404851,"ATP6AP1","V-type proton ATPase subunit S1","Q15904"
0.0843277471024848,19.328653718354,1.50458015585425,0.163241252294132,0.417210658817241,-5.64396097707633,"O75083",4,1.44929485821811,0.176187004780193,0.425207220197866,-0.0843277471024848,"Non-significant",0.371399369582728,"WDR1","WD repeat-containing protein 1","O75083"
-0.105398936222763,21.6911505560555,-1.45935744010493,0.175052452339936,0.425131508272312,-5.70343452459215,"P04278",4,-1.44104200806377,0.178453264534715,0.425649226302647,0.105398936222763,"Non-significant",0.370948151682621,"SHBG","Sex hormone-binding globulin","P04278"
-0.0889646403889124,20.8816537172144,-1.32589166962824,0.214266593789243,0.475889210118862,-5.87192821199891,"P08185",7,-1.44117512069775,0.178416515079281,0.425649226302647,0.0889646403889159,"Non-significant",0.370948151682621,"SERPINA6","Corticosteroid-binding globulin","P08185"
-0.146836270147894,23.6243212291986,-1.59245373806016,0.142263863895181,0.396559556904286,-5.52520772306167,"Q8NBM4",2,-1.44522138416082,0.177302505903359,0.425649226302647,0.146836270147894,"Non-significant",0.370948151682621,"UBAC2","Ubiquitin-associated domain-containing protein 2","Q8NBM4"
0.220911505506518,18.4207192498839,1.37984695908316,0.197603006332734,0.460572786623445,-5.80512194333553,"Q92520",6,1.42576190671701,0.182714820452313,0.434124747818867,-0.220911505506525,"Non-significant",0.362385455960839,"FAM3C","Protein FAM3C","Q92520"
-0.0631506296950519,21.1325654479508,-1.16694515316173,0.270216803944781,0.531732584469311,-6.05756992443835,"P25311",11,-1.42046372421705,0.184212510165719,0.434316418198406,0.0631506296950519,"Non-significant",0.362193752958294,"AZGP1","Zinc-alpha-2-glycoprotein","P25311"
0.215140920707299,17.3667219962104,1.45615013272934,0.175917460052646,0.425131508272312,-5.70760843727146,"Q9Y646",2,1.4205152239046,0.184197902267489,0.434316418198406,-0.215140920707302,"Non-significant",0.362193752958294,"CPQ","Carboxypeptidase Q","Q9Y646"
-0.0863121052326292,22.5329468153271,-1.24107628581036,0.242809101899484,0.50029680341932,-5.97313582372811,"P35443",12,-1.41059886885664,0.187028845914552,0.439266982933411,0.0863121052326257,"Non-significant",0.357271438821427,"THBS4","Thrombospondin-4","P35443"
0.203449507278435,18.590972742264,1.44225160777419,0.179708481741584,0.431354228077056,-5.72562691125927,"CAH2_HUMAN",2,1.40023935391415,0.190025528716241,0.444601714133801,-0.203449507278432,"Non-significant",0.352028867238882,"CA2","Carbonic anhydrase 2","CAH2_HUMAN"
-0.0535756970480286,19.9507856426161,-1.03793941199949,0.323663744373641,0.58013413830714,-6.19492456807175,"P07942",19,-1.36545147535691,0.200386213498568,0.458346077890382,0.0535756970480321,"Non-significant",0.338806480595891,"LAMB1","Laminin subunit beta-1","P07942"
0.0689769769082638,21.5470225047557,1.16600531736845,0.270579463652667,0.531732584469311,-6.0586153378265,"P10909",11,1.37488611125561,0.197530590767208,0.458346077890382,-0.0689769769082673,"Non-significant",0.338806480595891,"CLU","Clusterin","P10909"
0.497930544985941,15.6516519462306,1.34777760202254,0.207370810366609,0.465634823277404,-5.84505035326387,"P29692",1,1.36871764282053,0.199393742891844,0.458346077890382,-0.497930544985941,"Non-significant",0.338806480595891,"EEF1D","Elongation factor 1-delta","P29692"
-0.201512410609322,17.9821093819514,-1.36435754132078,0.202271357573181,0.465634823277404,-5.82448723280375,"P37802",3,-1.36783994193733,0.199660039564221,0.458346077890382,0.201512410609322,"Non-significant",0.338806480595891,"TAGLN2","Transgelin-2","P37802"
-0.133779511830006,18.5347623219424,-1.52728127637551,0.157577710060753,0.414571400288591,-5.61367749472113,"P48723",2,-1.36985110536806,0.199050287388784,0.458346077890382,0.133779511830006,"Non-significant",0.338806480595891,"HSPA13","Heat shock 70 kDa protein 13","P48723"
-0.175886190512507,17.1650591387786,-1.4767362355712,0.170428873712772,0.42386383470698,-5.68071577855496,"Q9BX97",1,-1.36627413298439,0.200135848983044,0.458346077890382,0.175886190512514,"Non-significant",0.338806480595891,"PLVAP","Plasmalemma vesicle-associated protein","Q9BX97"
-0.086485798035671,21.9422024444253,-1.28446959051623,0.227839715760551,0.492937599278428,-5.92195204642145,"P02655",6,-1.36136204824668,0.201634663835273,0.459487170747295,0.0864857980356675,"Non-significant",0.337726609961088,"APOC2","Apolipoprotein C-II","P02655"
-0.124603418844046,18.0484399181086,-1.34934114443247,0.206885357406594,0.465634823277404,-5.84311855521394,"Q99715",4,-1.35278669787084,0.204273710047845,0.463776978738255,0.12460341884405,"Non-significant",0.333690812953491,"COL12A1","Collagen alpha-1(XII) chain","Q99715"
-0.158428425254108,18.6717066273315,-1.36298398457236,0.202689778269659,0.465634823277404,-5.8261973077907,"P07602",3,-1.34651716383447,0.206221313597914,0.466200056443629,0.158428425254101,"Non-significant",0.331427678234672,"PSAP","Prosaposin","P07602"
0.215872308820497,17.2510727792923,1.39596550944872,0.192841978354651,0.451191346303057,-5.78481351528862,"P11279",1,1.34446545280481,0.206862015257205,0.466200056443629,-0.215872308820494,"Non-significant",0.331427678234672,"LAMP1","Lysosome-associated membrane glycoprotein 1","P11279"
0.29655087908414,17.3111313034202,1.34082048110022,0.209542451632269,0.468793879016717,-5.85362733167696,"O15511",1,1.33358869047378,0.210286267996778,0.468747208298273,-0.296550879084144,"Non-significant",0.329061305769324,"ARPC5","Actin-related protein 2/3 complex subunit 5","O15511"
0.174482039025676,17.4713462806633,1.30072040867766,0.222432368139208,0.490021519888494,-5.90246017438595,"P13639",5,1.33616268103075,0.209471697853917,0.468747208298273,-0.174482039025676,"Non-significant",0.329061305769324,"EEF2","Elongation factor 2","P13639"
0.160271605056277,17.5364136189056,1.3177970759133,0.216864948519953,0.479921348168704,-5.88179146565625,"Q92820",4,1.33495982713254,0.2098520290244,0.468747208298273,-0.16027160505628,"Non-significant",0.329061305769324,"GGH","Gamma-glutamyl hydrolase","Q92820"
0.330891482935044,19.0191469018712,1.28225040198771,0.228586463755818,0.492937599278428,-5.92460028984409,"P29401",5,1.31772328645025,0.215365190926575,0.478329210282575,-0.330891482935048,"Non-significant",0.320273097118453,"TKT","Transketolase","P29401"
-0.450278964561036,17.5635281328957,-1.28972894041876,0.226077976882247,0.492937599278428,-5.91566283278191,"P52758",2,-1.31273142125074,0.216984015813545,0.478457560049291,0.450278964561036,"Non-significant",0.320156578793783,"RIDA","2-iminobutanoate/2-iminopropanoate deaminase","P52758"
0.210333453211852,16.4471231246967,1.3650465554198,0.202061739913714,0.465634823277404,-5.82362896935806,"Q92954",1,1.31410904495543,0.216536263420752,0.478457560049291,-0.210333453211849,"Non-significant",0.320156578793783,"PRG4","Proteoglycan 4","Q92954"
-0.124833379347699,20.150796789417,-1.35061648531708,0.206490091310943,0.465634823277404,-5.84154169689196,"Q6H9L7",3,-1.30570593259566,0.219279305951732,0.481785715227283,0.124833379347695,"Non-significant",0.31714608082156,"ISM2","Isthmin-2","Q6H9L7"
0.368929139014316,17.7475128227063,1.29208273147074,0.225293163047475,0.492937599278428,-5.91284221150281,"P52895",1,1.30177448246062,0.220572439042543,0.482896089760995,-0.368929139014323,"Non-significant",0.316146311274117,"AKR1C1;AKR1C2","Aldo-keto reductase family 1 member C2","P52895"
-0.124718705765197,23.2367875349691,-1.4552694090653,0.176155633117728,0.425131508272312,-5.7087535528976,"F8VWZ5",2,-1.29836977045357,0.221697374275138,0.483631638543273,0.124718705765211,"Non-significant",0.315485295910298,"HLX","H2.0-like homeobox protein (Fragment)","F8VWZ5"
0.12574972260472,18.0226334278815,1.54443431744202,0.153412943483712,0.408878845023982,-5.5906099622503,"P00491",1,1.29566656714994,0.222593877527664,0.483865414625737,-0.125749722604716,"Non-significant",0.315275418961818,"PNP","Purine nucleoside phosphorylase","P00491"
0.181387911263705,18.9782831134619,1.33431426264822,0.211590512612027,0.471654488113355,-5.86162063618519,"P05362",2,1.29012019139599,0.224442612404725,0.486160146304227,-0.181387911263705,"Non-significant",0.31322064596486,"ICAM1","Intercellular adhesion molecule 1","P05362"
-0.303123508817755,18.6730456402493,-1.2763478328787,0.230582447164197,0.494065064360619,-5.9316281205013,"Q9BXJ4",2,-1.28477253586185,0.22623699644491,0.488321404298344,0.303123508817748,"Non-significant",0.311294239129907,"C1QTNF3","Complement C1q tumor necrosis factor-related protein 3","Q9BXJ4"
-0.151603006899254,18.5471154253506,-1.23004399596927,0.24673982400783,0.503513792617937,-5.98594477509293,"P12107",6,-1.27564989441585,0.229325114327667,0.491525507282727,0.151603006899244,"Non-significant",0.308453939917911,"COL11A1","Collagen alpha-1(XI) chain","P12107"
-0.124179366249955,18.3057027852509,-1.42446600863448,0.184661757652395,0.437056592435976,-5.74852015120462,"Q8NBJ4",2,-1.27617485045648,0.229146483020185,0.491525507282727,0.124179366249962,"Non-significant",0.308453939917911,"GOLM1","Golgi membrane protein 1","Q8NBJ4"
0.217090673540479,18.4854876527123,1.26118964749964,0.235773802591924,0.496664402023538,-5.94956932161054,"P49720",3,1.2725845493344,0.230370453678804,0.492045603153683,-0.21709067354049,"Non-significant",0.307994644630621,"PSMB3","Proteasome subunit beta type-3","P49720"
-0.0494872807865328,25.3946385915897,-0.95342778309623,0.362776806899182,0.605946001714438,-6.27788250687387,"ANT3_HUMAN",22,-1.26248409959353,0.233842377230047,0.497727004312565,0.0494872807865363,"Non-significant",0.303008795852761,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
0.658144434475123,23.9150318435123,1.22102486194452,0.249991373162456,0.506895388094844,-5.99635396544107,"K1C9_HUMAN",28,1.25739817196066,0.235606634778499,0.499746945049204,-0.658144434475123,"Non-significant",0.301249852041919,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN"
-0.138069466902017,18.5753381621928,-1.20238174013393,0.256821973491833,0.516170064755718,-6.01769079638671,"P00533",5,-1.23489453711358,0.243542711866994,0.504418672991815,0.138069466902017,"Non-significant",0.297208844725442,"EGFR","Epidermal growth factor receptor","P00533"
0.207115912647144,21.8301066197438,1.17646621928582,0.266564527995748,0.528815714114542,-6.04694340684431,"P00751",30,1.23163433729486,0.244710112375344,0.504418672991815,-0.207115912647147,"Non-significant",0.297208844725442,"CFB","Complement factor B","P00751"
-0.206050683937868,18.6140139908795,-1.25722394712016,0.237147622312853,0.497091457721274,-5.95423760283389,"P02458",2,-1.23801018765035,0.242431264914751,0.504418672991815,0.206050683937864,"Non-significant",0.297208844725442,"COL2A1","Collagen alpha-1(II) chain","P02458"
0.043261014962102,26.358586839734,0.894962888391186,0.391769823559207,0.622335098640281,-6.33183741242404,"P02760",19,1.23388723702663,0.243902922741058,0.504418672991815,-0.0432610149621055,"Non-significant",0.297208844725442,"AMBP","Protein AMBP","P02760"
0.200878796316122,18.4019476951904,1.28382564853241,0.228056192770558,0.492937599278428,-5.92272082377063,"P14550",1,1.23821851910493,0.242357092785671,0.504418672991815,-0.200878796316122,"Non-significant",0.297208844725442,"AKR1A1","Aldo-keto reductase family 1 member A1","P14550"
0.289828333965737,16.3933828270689,1.24799453994946,0.240370205754416,0.4977937031333,-5.96506087021229,"P35754",1,1.24495022235524,0.239970239800355,0.504418672991815,-0.289828333965733,"Non-significant",0.297208844725442,"GLRX","Glutaredoxin-1","P35754"
0.153179121509691,16.717557085175,1.23981509696448,0.243255867281515,0.50029680341932,-5.97460434966813,"Q86XX4",3,1.23022835000826,0.24521495032881,0.504418672991815,-0.153179121509694,"Non-significant",0.297208844725442,"FRAS1","Extracellular matrix protein FRAS1","Q86XX4"
0.37568228051968,15.916601677275,1.21947521479305,0.250553511570535,0.506895388094844,-5.99813676788046,"Q96FW1",2,1.23782749623578,0.242496323489044,0.504418672991815,-0.375682280519678,"Non-significant",0.297208844725442,"OTUB1","Ubiquitin thioesterase OTUB1","Q96FW1"
-0.322998905883207,20.2806587301065,-1.22865251232621,0.24723923585318,0.503513792617937,-5.98755439186204,"Q9UPN3",1,-1.23353814598232,0.244027857832869,0.504418672991815,0.322998905883207,"Non-significant",0.297208844725442,"MACF1","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5","Q9UPN3"
-0.129173824391504,24.501645384604,-1.40074519890523,0.191448998673514,0.449648414509058,-5.77876099351367,"Q4VCS5",1,-1.22089861871221,0.248586144870574,0.50964316657412,0.129173824391504,"Non-significant",0.292733794544392,"AMOT","Angiomotin","Q4VCS5"
-0.146456919249786,20.9238713549894,-1.19922904983433,0.257991743823011,0.516826597919954,-6.02127490132484,"P10643",4,-1.21499091353297,0.25073997107344,0.510643196903718,0.146456919249779,"Non-significant",0.29188244965044,"C7","Complement component C7","P10643"
-0.164840125917131,16.4622763143773,-1.29891526282372,0.223027739068336,0.490021519888494,-5.90463391416427,"Q9UM47",1,-1.21557389453265,0.250526766440963,0.510643196903718,0.164840125917127,"Non-significant",0.29188244965044,"NOTCH3","Neurogenic locus notch homolog protein 3","Q9UM47"
0.279486555473358,16.6903741693588,1.21495552042583,0.252198861448088,0.508545730485782,-6.00332693199025,"Q969H8",1,1.21131773091335,0.252086646764735,0.511685809492657,-0.279486555473358,"Non-significant",0.290996627085906,"MYDGF","Myeloid-derived growth factor","Q969H8"
0.214723177168334,17.6758212102843,1.23764176745679,0.244027315207792,0.50029680341932,-5.97713241140612,"Q14974",1,1.20720833340244,0.253600090813704,0.512397297509227,-0.214723177168338,"Non-significant",0.290393169481459,"KPNB1","Importin subunit beta-1","Q14974"
-0.192997593734152,19.2129080861153,-1.25257616819314,0.238766034407757,0.497091457721274,-5.95969525407132,"Q9H299",1,-1.20583107876351,0.254108937100824,0.512397297509227,0.192997593734152,"Non-significant",0.290393169481459,"SH3BGRL3","SH3 domain-binding glutamic acid-rich-like protein 3","Q9H299"
-0.0905018660435637,19.7745877445414,-1.08614427074312,0.302819056080025,0.564219092331474,-6.14507395038195,"CATD_HUMAN",15,-1.20347238280756,0.254982281641134,0.512472585724639,0.0905018660435672,"Non-significant",0.290329361856512,"CTSD","Cathepsin D","CATD_HUMAN"
-0.105411006233375,22.1891989052882,-1.50793284758849,0.162393810097812,0.417210658817241,-5.63950623107329,"O60888",1,-1.19586530238803,0.257815223066287,0.514790657132357,0.105411006233382,"Non-significant",0.288369343649318,"CUTA","Protein CutA","O60888"
