"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0339679718017543,22.1883363723755,1.05876815901966,0.322687141027653,0.619494928801361,-5.68861653578591,"Q9Y6N5;H3BNP9",42,1.26369140648559,0.238090526281988,0.535175768306552,-0.0339679718017507,"Non-significant",0.271503558784692,"SQOR","Sulfide:quinone oxidoreductase, mitochondrial","Q9Y6N5;H3BNP9"
0.0330724716186808,19.7481503486633,1.06745272597578,0.318996450402963,0.614651697117904,-5.67989774355131,"O75533",33,1.26273407007271,0.238419020967518,0.535595336201912,-0.0330724716186737,"Non-significant",0.271163213345228,"SF3B1","Splicing factor 3B subunit 1","O75533"
0.0212435722350506,20.2795150279999,0.982024476599222,0.356772135025345,0.647358626627261,-5.76335994648111,"O00410;H0Y8C6",31,1.26098186545195,0.239021233525517,0.536556954821216,-0.0212435722350506,"Non-significant",0.2703841714581,"IPO5","Importin-5","O00410;H0Y8C6"
0.128726005554171,18.2744536399841,3.27915653506814,0.0122951570138221,0.179108173804189,-2.69358046573179,"Q8IW41;F8VRP2;R4GN33",1,1.26102180278633,0.239007493521635,0.536556954821216,-0.128726005554174,"Non-significant",0.2703841714581,"MAPKAPK5","MAP kinase-activated protein kinase 5","Q8IW41;F8VRP2;R4GN33"
0.0533866882324254,20.231951713562,1.13414665301206,0.291761814223248,0.591612984434574,-5.61125173086931,"P57740;H0YG15",21,1.26040162118213,0.23922093395044,0.536809684997309,-0.0533866882324254,"Non-significant",0.270179657326871,"NUP107","Nuclear pore complex protein Nup107","P57740;H0YG15"
0.141054153442401,16.5290193557739,1.43193089278484,0.192585874006176,0.496948976392821,-5.27233290549185,"Q9Y3B2;B1AMU4;R4GNH9;B1AMU7;B1AMU3",2,1.25915116128443,0.239651769039889,0.537580706524863,-0.141054153442401,"Non-significant",0.269556326264028,"EXOSC1","Exosome complex component CSL4","Q9Y3B2;B1AMU4;R4GNH9;B1AMU7;B1AMU3"
0.128925800323479,17.3063251972199,1.31536676825199,0.227264151320875,0.533893137796124,-5.41078730846486,"P50747",3,1.25825361089562,0.239961407560281,0.538079400795652,-0.128925800323472,"Non-significant",0.269153633658801,"HLCS","Biotin--protein ligase","P50747"
-0.0359692573547754,21.3459689617157,-1.16832906880164,0.27855175297995,0.581776637870263,-5.57494808577693,"Q8NCW5",15,-1.25797087027814,0.24005901638373,0.538102458696452,0.035969257354779,"Non-significant",0.269135023571677,"NAXE","NAD(P)H-hydrate epimerase","Q8NCW5"
0.0385012626647985,18.5272438526153,1.27928915182197,0.239040783727533,0.54579333131248,-5.45220995654212,"P12931;P07947;J3QRU1",10,1.25760990174227,0.240183679041779,0.538186120092889,-0.0385012626647985,"Non-significant",0.269067506952788,"YES1","Tyrosine-protein kinase Yes","P12931;P07947;J3QRU1"
0.134567260742173,16.9828042984009,1.29733449483714,0.233086574185493,0.539466457272177,-5.43157992618583,"Q96DH6;B4DM51;J3KTC1;B4DHE8;A0A6Q8PF05",3,1.25721913926046,0.240318691516608,0.53829290335345,-0.134567260742173,"Non-significant",0.268981345717942,"MSI2","RNA-binding protein Musashi homolog 2","Q96DH6;B4DM51;J3KTC1;B4DHE8;A0A6Q8PF05"
-0.0275573730468963,21.1167974472046,-1.0768160415295,0.315054845899205,0.611779191734584,-5.67043977374073,"P54619;Q9UGJ0;F8VYY9;A0A494C1K7;E9PGP6;H0YHF8;A0A494C068",23,-1.2567065037151,0.240495907483359,0.538494106799585,0.0275573730468963,"Non-significant",0.268819045195017,"PRKAG1","5'-AMP-activated protein kinase subunit gamma-1","P54619;Q9UGJ0;F8VYY9;A0A494C1K7;E9PGP6;H0YHF8;A0A494C068"
0.0722155570983958,20.0549585819244,1.1904077499221,0.270283587896046,0.574341777618215,-5.55111089047727,"P58546;C9JL85",9,1.25627444808944,0.240645351137593,0.538633001710806,-0.0722155570983993,"Non-significant",0.268707041155075,"MTPN","Myotrophin","P58546;C9JL85"
1.0232720375061,17.0356957912445,1.14865304940475,0.286094532875201,0.587533961994376,-5.59593556585919,"P0DPB6;A0A0R4J2F3",2,1.25557349503961,0.240887966849695,0.538980265696377,-1.0232720375061,"Non-significant",0.268427135844924,"POLR1D","DNA-directed RNA polymerases I and III subunit RPAC2","P0DPB6;A0A0R4J2F3"
-0.0698075294494487,19.4661757946015,-1.2364538952072,0.253695027997379,0.559688702474329,-5.50044862421949,"Q7L9B9",7,-1.25530350319842,0.240981471010584,0.538993765650534,0.0698075294494487,"Non-significant",0.268416258114244,"EEPD1","Endonuclease/exonuclease/phosphatase family domain-containing protein 1","Q7L9B9"
-0.0395154953003036,22.124725818634,-1.26756631104207,0.242977979989042,0.548636977901239,-5.46551501734096,"O75608;E5RGR0;A0A087X1K9;B4DP64",10,-1.25450067296797,0.241259685994219,0.539420241326697,0.0395154953003001,"Non-significant",0.268072761013353,"LYPLA1","Acyl-protein thioesterase 1","O75608;E5RGR0;A0A087X1K9;B4DP64"
-0.0431127548217454,20.5624823570252,-1.13001959333568,0.293390736678391,0.592308398716196,-5.61558450585123,"Q96EY1",19,-1.25420532599541,0.241362103042978,0.539453492546547,0.0431127548217489,"Non-significant",0.268045990834695,"DNAJA3","DnaJ homolog subfamily A member 3, mitochondrial","Q96EY1"
0.1382656097412,19.1396517753601,1.43819486462237,0.190862046209708,0.49498818549841,-5.26470462574865,"O14907",2,1.25354342259839,0.241591760689839,0.539771004122838,-0.1382656097412,"Non-significant",0.267790448952672,"TAX1BP3","Tax1-binding protein 3","O14907"
-0.064174652099652,18.0549387931824,-1.22104152777264,0.259149885336615,0.562876839423413,-5.51754637319971,"P42025",8,-1.25302325429813,0.241772367681885,0.539883886036642,0.0641746520996485,"Non-significant",0.267699634762143,"ACTR1B","Beta-centractin","P42025"
0.0626821517944229,18.9659290313721,1.15389572272868,0.284068596462975,0.585428324884566,-5.59036728098372,"Q9BWM7;A0A1P0AYU5;S4R3N9",14,1.25289327600126,0.241817514680482,0.539883886036642,-0.0626821517944265,"Non-significant",0.267699634762143,"SFXN3","Sideroflexin-3","Q9BWM7;A0A1P0AYU5;S4R3N9"
-0.192370891571024,17.186717748642,-1.45922318787228,0.185175136731834,0.487836337127645,-5.23896398082734,"Q9HB19;A0A087X038;A8K727;A0A087WZ32",1,-1.25257897497405,0.241926713563553,0.53993205685571,0.192370891571024,"Non-significant",0.267660886823549,"PLEKHA2","Pleckstrin homology domain-containing family A member 2","Q9HB19;A0A087X038;A8K727;A0A087WZ32"
-0.1293625831604,16.8272030353546,-1.22648668936625,0.257211556851962,0.562233988407872,-5.51152170059906,"O00139;A0A6Q8PGH7;D6R9M0;H0Y8H2;A0A6Q8PH57;A0A6Q8PG37;A0A6Q8PFA6",4,-1.25064925369466,0.242598056467244,0.541234331626053,0.1293625831604,"Non-significant",0.266614662993018,"KIF2A","Kinesin-like protein KIF2A","O00139;A0A6Q8PGH7;D6R9M0;H0Y8H2;A0A6Q8PH57;A0A6Q8PG37;A0A6Q8PFA6"
0.128187179565451,17.3538675308228,1.30671589260715,0.230041625519394,0.536531603501326,-5.42078436996364,"Q5JVS0",3,1.25023339660371,0.242742932649728,0.541361545779089,-0.128187179565451,"Non-significant",0.266512596458143,"HABP4","Intracellular hyaluronan-binding protein 4","Q5JVS0"
0.0518393516540492,19.6469643115997,1.42390213370522,0.194815575579648,0.500397489254602,-5.28208350904404,"L0R6Q1",6,1.24842834097742,0.243372604393106,0.541864063939487,-0.0518393516540492,"Non-significant",0.266109650150717,"SLC35A4","SLC35A4 upstream open reading frame protein","L0R6Q1"
1.09803771972652,17.7923917770386,1.14532060489873,0.287388423638913,0.588139311346059,-5.5994659174192,"O00507",1,1.24873094801984,0.243266949777585,0.541864063939487,-1.09803771972653,"Non-significant",0.266109650150717,"USP9Y","Probable ubiquitin carboxyl-terminal hydrolase FAF-Y","O00507"
0.120589733123751,17.916080236435,1.33144977739949,0.222177289808386,0.5295259620359,-5.39209543749539,"Q9H6K1;Q5TH58",3,1.24832715861138,0.2434079404389,0.541864063939487,-0.120589733123751,"Non-significant",0.266109650150717,"ILRUN","Protein ILRUN","Q9H6K1;Q5TH58"
-0.322933912277202,15.6044706106186,-1.22536684379616,0.257609194996925,0.562289977743523,-5.51276215489701,"Q9HD89",1,-1.24876295274378,0.243255777605824,0.541864063939487,0.3229339122772,"Non-significant",0.266109650150717,"RETN","Resistin","Q9HD89"
-0.0559287071227743,18.0837824344635,-1.1279381285741,0.294215072852243,0.592891508152782,-5.61776555083223,"Q9NVE7",20,-1.24898866423127,0.243176998508779,0.541864063939487,0.0559287071227779,"Non-significant",0.266109650150717,"PANK4","4'-phosphopantetheine phosphatase","Q9NVE7"
-0.0321469306946014,22.968022108078,-1.03914896473774,0.331148613936578,0.62805101849098,-5.70812117407672,"Q86TX2;P49753;A0A087X0W7;G3V4F2;A0A087WT95",41,-1.24731769325974,0.243760708823326,0.542453408367401,0.0321469306946014,"Non-significant",0.265637557678312,"ACOT1","Acyl-coenzyme A thioesterase 1","Q86TX2;P49753;A0A087X0W7;G3V4F2;A0A087WT95"
-0.0238356590270747,20.3086407184601,-1.001722337781,0.347769772346443,0.642036921522513,-5.74457752968026,"Q14166",31,-1.24681364311727,0.243937012087012,0.542649772014502,0.0238356590270747,"Non-significant",0.265480375115667,"TTLL12","Tubulin--tyrosine ligase-like protein 12","Q14166"
-0.0344004631042232,23.2245519161224,-1.04407453255694,0.3290081002055,0.626498119118136,-5.70324954352033,"P27824;D6RAU8;H0Y9Q7;D6RDP7;D6RB85",47,-1.24629632746235,0.244118064463096,0.542856554753373,0.0344004631042232,"Non-significant",0.265314913890216,"CANX","Calnexin","P27824;D6RAU8;H0Y9Q7;D6RDP7;D6RB85"
0.589439153671274,16.2618480920792,1.15909716222332,0.282070216449702,0.583508892397144,-5.58482563467997,"Q6NYC1;K7EJU9;B2WTI4;B2WTI3",1,1.24509578096562,0.24453866332891,0.543399655042461,-0.589439153671274,"Non-significant",0.264880641614122,"JMJD6","Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6","Q6NYC1;K7EJU9;B2WTI4;B2WTI3"
0.278525590896628,15.6092919111252,1.25584180876055,0.246970724605811,0.552790993469309,-5.47874451619344,"Q9H9S4;B7ZBJ5;Q5TAW7",1,1.24524292448467,0.244487081084275,0.543399655042461,-0.278525590896624,"Non-significant",0.264880641614122,"CAB39L","Calcium-binding protein 39-like","Q9H9S4;B7ZBJ5;Q5TAW7"
0.0321521759033629,23.8431482315064,1.01856533252901,0.34021161830184,0.636231864029115,-5.72829464105327,"Q08426",86,1.24453074506123,0.244736824082616,0.543643947367369,-0.0321521759033487,"Non-significant",0.264685442801067,"EHHADH","Peroxisomal bifunctional enzyme","Q08426"
-0.191301822662343,18.0652129650116,-1.25378934616137,0.247675373111403,0.553162612943988,-5.48105240203857,"A0A1W2PQ55",2,-1.23910203639041,0.246647438119711,0.545275208360141,0.191301822662346,"Non-significant",0.263384247622457,"HADH","Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (Fragment)","A0A1W2PQ55"
-0.135082244873079,17.7354335784912,-1.43086704980273,0.19288001076885,0.497407255842328,-5.27362663792195,"H3BQK9;A0A0A6YYJ5;H3BPE1;A0A590UJG2",2,-1.23873227512273,0.246778018951872,0.545275208360141,0.135082244873075,"Non-significant",0.263384247622457,"MACF1","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5","H3BQK9;A0A0A6YYJ5;H3BPE1;A0A590UJG2"
0.159283161163373,16.5042579174042,1.67742658558467,0.134593979286208,0.41908443676686,-4.96101415692786,"O00327;A0A669KBF4",1,1.23497527981681,0.248108020244144,0.545275208360141,-0.159283161163373,"Non-significant",0.263384247622457,"ARNTL","Aryl hydrocarbon receptor nuclear translocator-like protein 1","O00327;A0A669KBF4"
0.0639185905456827,19.9845888614654,1.11395359957177,0.299802222900556,0.597799409669563,-5.63234614001463,"O15143;C9K057;A0A1W2PNV4;C9JEY1",25,1.23926210998042,0.246590925897443,0.545275208360141,-0.0639185905456721,"Non-significant",0.263384247622457,"ARPC1B","Actin-related protein 2/3 complex subunit 1B","O15143;C9K057;A0A1W2PNV4;C9JEY1"
-0.0355057716369807,19.9417293071747,-1.3424055494178,0.218768792454036,0.526583319961628,-5.37928449987021,"O60493",9,-1.23492493673551,0.248125881895786,0.545275208360141,0.0355057716369735,"Non-significant",0.263384247622457,"SNX3","Sorting nexin-3","O60493"
-1.1151547431946,18.4859635829926,-1.13496995867718,0.291437741955916,0.591612984434574,-5.61038607441036,"O95639;F8WEL7;C9JEV9",1,-1.23779626811549,0.247108822769446,0.545275208360141,1.1151547431946,"Non-significant",0.263384247622457,"CPSF4","Cleavage and polyadenylation specificity factor subunit 4","O95639;F8WEL7;C9JEV9"
0.0936050415039276,16.8950824737549,1.51490022488369,0.170843771774786,0.471497963533471,-5.16985885560593,"P06746;H0YBJ0;E7EW18;E5RIJ0",3,1.24129490254534,0.245874195918478,0.545275208360141,-0.093605041503924,"Non-significant",0.263384247622457,"POLB","DNA polymerase beta","P06746;H0YBJ0;E7EW18;E5RIJ0"
-1.27687668800357,17.8494645357132,-1.1298375382026,0.293462762298044,0.592308398716196,-5.61577538253037,"P08779",20,-1.23921800417804,0.246606495904454,0.545275208360141,1.27687668800358,"Non-significant",0.263384247622457,"KRT16","Keratin, type I cytoskeletal 16","P08779"
0.0337395668029998,19.2773416042328,1.19039665884986,0.270287689789662,0.574341777618215,-5.55112294007398,"P30566;A0A1B0GTJ7;A0A096LNY6;A0A1B0GWJ0;A0A0A6YY92",13,1.23899183891044,0.246686348313137,0.545275208360141,-0.0337395668029998,"Non-significant",0.263384247622457,"ADSL","Adenylosuccinate lyase","P30566;A0A1B0GTJ7;A0A096LNY6;A0A1B0GWJ0;A0A0A6YY92"
-1.18538284301755,16.8653209209442,-1.12839820923363,0.294032702531852,0.592876149542301,-5.61728370048733,"P48668;P04259",3,-1.23592531401476,0.247771147284705,0.545275208360141,1.18538284301755,"Non-significant",0.263384247622457,"KRT6B","Keratin, type II cytoskeletal 6B","P48668;P04259"
0.0417318344116033,20.0131707191467,1.12557943446165,0.29515147108064,0.593405620200578,-5.62023369858463,"P50452",17,1.23640499225078,0.247601200690001,0.545275208360141,-0.0417318344115998,"Non-significant",0.263384247622457,"SERPINB8","Serpin B8","P50452"
0.0436258316040004,20.1701631546021,1.10419307202926,0.303752283193186,0.602033312652433,-5.64244680563716,"P61160;A0A1B0GWH0;A0A1B0GWD0",22,1.23812998714693,0.246990837955654,0.545275208360141,-0.0436258316040004,"Non-significant",0.263384247622457,"ACTR2","Actin-related protein 2","P61160;A0A1B0GWH0;A0A1B0GWD0"
-0.0233144760131694,21.9861268997192,-0.989605730640821,0.353286469431025,0.645617478607519,-5.75616452244953,"P62191",31,-1.23530688485344,0.247990393623413,0.545275208360141,0.0233144760131729,"Non-significant",0.263384247622457,"PSMC1","26S proteasome regulatory subunit 4","P62191"
-0.138677120208698,18.2928984165192,-1.20391342889008,0.265326886319656,0.569468573145845,-5.53638261066487,"P62834;A0A075B6Q0",4,-1.24130690223598,0.245869970110381,0.545275208360141,0.138677120208701,"Non-significant",0.263384247622457,"RAP1A","Ras-related protein Rap-1A","P62834;A0A075B6Q0"
0.0834197998046449,24.7780075073242,1.12098970527188,0.296980506315266,0.594926488918942,-5.62502606041625,"P68104;Q5VTE0;A6PW80;A0A087WV01;A0A087WVQ9;Q5JR01",21,1.23593170633,0.24776888190348,0.545275208360141,-0.0834197998046484,"Non-significant",0.263384247622457,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1","P68104;Q5VTE0;A6PW80;A0A087WV01;A0A087WVQ9;Q5JR01"
0.057880401611321,23.2501606941223,1.12748919191537,0.294393114241453,0.593020715905796,-5.61823559780581,"Q14032;A0A6Q8PHR9;A0A6Q8PF60",17,1.23760090061941,0.247177915518704,0.545275208360141,-0.0578804016113246,"Non-significant",0.263384247622457,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","Q14032;A0A6Q8PHR9;A0A6Q8PF60"
0.0740122795105016,17.8906433582306,1.15688034450357,0.282920498702266,0.584234622320163,-5.58718953025008,"Q14137",10,1.23582471264241,0.247806801780053,0.545275208360141,-0.0740122795105016,"Non-significant",0.263384247622457,"BOP1","Ribosome biogenesis protein BOP1","Q14137"
0.207216739654548,15.6996653079987,1.37616788914639,0.208549265819395,0.517576598632003,-5.33941651020669,"Q14CZ7;D6RAR6",1,1.23864056723007,0.246810414293458,0.545275208360141,-0.20721673965455,"Non-significant",0.263384247622457,"FASTKD3","FAST kinase domain-containing protein 3, mitochondrial","Q14CZ7;D6RAR6"
0.0734038352966273,18.4397685527802,1.30763412423921,0.229745436770176,0.53622447433538,-5.41972516103308,"Q16864",5,1.23578587067829,0.247820569027486,0.545275208360141,-0.0734038352966238,"Non-significant",0.263384247622457,"ATP6V1F","V-type proton ATPase subunit F","Q16864"
-0.492691040039027,16.0622391700745,-1.13698371261473,0.290646314999016,0.591242925170529,-5.60826689695596,"Q53F19;K7ELP6",3,-1.2371159666378,0.247349483552069,0.545275208360141,0.492691040039027,"Non-significant",0.263384247622457,"NCBP3","Nuclear cap-binding protein subunit 3","Q53F19;K7ELP6"
0.0826282501220774,17.1242909431458,1.21805325568504,0.260218819421677,0.564800410453109,-5.52084523356563,"Q96SB4;H3BLV9",6,1.23895665924533,0.246698771143476,0.545275208360141,-0.0826282501220774,"Non-significant",0.263384247622457,"SRPK1","SRSF protein kinase 1","Q96SB4;H3BLV9"
0.129879474639921,17.7000977993011,2.73711889540277,0.0272321728149334,0.220500791044743,-3.46551098487779,"Q96SL1;Q05BS2",1,1.23772334038743,0.247134612191006,0.545275208360141,-0.129879474639925,"Non-significant",0.263384247622457,"SLC49A4","Solute carrier family 49 member 4","Q96SL1;Q05BS2"
-0.0401420593261754,20.784065246582,-1.12306284040781,0.296153216458981,0.594418300233845,-5.62286309399458,"Q9BSH5",18,-1.24161109144519,0.245762866855759,0.545275208360141,0.0401420593261754,"Non-significant",0.263384247622457,"HDHD3","Haloacid dehalogenase-like hydrolase domain-containing protein 3","Q9BSH5"
0.0441417694092223,22.3996601104736,1.12874338102522,0.293895940881673,0.592876149542301,-5.61692210624869,"Q9BZE9;J3KRY8;J3KRF7",17,1.2396893414845,0.246440148598553,0.545275208360141,-0.0441417694092259,"Non-significant",0.263384247622457,"ASPSCR1","Tether containing UBX domain for GLUT4","Q9BZE9;J3KRY8;J3KRF7"
-0.0574803352356277,19.3688199520111,-1.26251572541383,0.244691174182194,0.550287231865211,-5.47122346530672,"Q9H8S9;Q7L9L4;D6RCK3",7,-1.23509940756774,0.248063984407274,0.545275208360141,0.0574803352356241,"Non-significant",0.263384247622457,"MOB1A;MOB1B","MOB kinase activator 1B","Q9H8S9;Q7L9L4;D6RCK3"
0.051826000213623,18.81267619133,1.13275241667244,0.292311286042658,0.591728694019336,-5.61271669166764,"Q9NR46;B7ZC39;B7ZC38",16,1.23815382888008,0.246982410592788,0.545275208360141,-0.051826000213623,"Non-significant",0.263384247622457,"SH3GLB2","Endophilin-B2","Q9NR46;B7ZC39;B7ZC38"
0.0838971138000559,17.953358411789,1.12539964031467,0.295222948058855,0.593405620200578,-5.62042168803074,"Q9NZM3;A0A087WVF7",19,1.23814056618945,0.246987098541054,0.545275208360141,-0.0838971138000524,"Non-significant",0.263384247622457,"ITSN2","Intersectin-2","Q9NZM3;A0A087WVF7"
0.0659208297729528,18.7790827751159,1.17779922937781,0.274980094143511,0.577711333144329,-5.56476046143621,"Q9UKV5;H3BRK9",9,1.23498760696612,0.248103646750391,0.545275208360141,-0.0659208297729492,"Non-significant",0.263384247622457,"AMFR","E3 ubiquitin-protein ligase AMFR","Q9UKV5;H3BRK9"
-0.0422983169555451,18.966600894928,-1.12540390411276,0.295221252827974,0.593405620200578,-5.62041723012481,"Q9UQ90;A0A2R8YG79;A0A2R8Y632;A0A2R8Y7E2;A0A2U3TZH1;A0A2R8Y3M4;A0A2R8Y726;A0A2R8YFJ7;A0A2R8Y4Y7;A0A2R8Y6K2;A0A2R8YGV4;A0A2R8Y6E8;A0A2R8Y4L7;A0A2R8YDQ1;A0A2R8YFW4;A0A2R8Y729;A0A2R8Y7B8;A0A2R8YFN9;A0A2R8YFF4;A0A2R8Y4M0;A0A2R8Y4L0;A0A2R8Y6Z7;A0A2R8Y7N2",17,-1.2361614899628,0.247687459860641,0.545275208360141,0.0422983169555486,"Non-significant",0.263384247622457,"SPG7","Paraplegin","Q9UQ90;A0A2R8YG79;A0A2R8Y632;A0A2R8Y7E2;A0A2U3TZH1;A0A2R8Y3M4;A0A2R8Y726;A0A2R8YFJ7;A0A2R8Y4Y7;A0A2R8Y6K2;A0A2R8YGV4;A0A2R8Y6E8;A0A2R8Y4L7;A0A2R8YDQ1;A0A2R8YFW4;A0A2R8Y729;A0A2R8Y7B8;A0A2R8YFN9;A0A2R8YFF4;A0A2R8Y4M0;A0A2R8Y4L0;A0A2R8Y6Z7;A0A2R8Y7N2"
-0.0748853683471538,21.2741117477417,-1.2068832678104,0.264247137206376,0.568338868923451,-5.53312915954884,"Q9Y3A6",7,-1.24066094243611,0.246097536079288,0.545275208360141,0.0748853683471502,"Non-significant",0.263384247622457,"TMED5","Transmembrane emp24 domain-containing protein 5","Q9Y3A6"
-0.25361967086792,18.4321401119232,-1.2716776990368,0.241590904764808,0.547309983514981,-5.46085748637777,"P03897",1,-1.23454119707318,0.248262066842206,0.545369340338645,0.253619670867923,"Non-significant",0.26330928094521,"MT-ND3","NADH-ubiquinone oxidoreductase chain 3","P03897"
-0.0780973434448242,20.6453185081482,-1.19311368211728,0.269284374657735,0.574162739322133,-5.54816886426417,"P07305",7,-1.23413547394875,0.248406120162798,0.545369340338645,0.0780973434448242,"Non-significant",0.26330928094521,"H1-0","Histone H1.0","P07305"
0.137002944946296,16.5598378181458,1.41053766608338,0.198577837100475,0.504197004517113,-5.29824649381067,"Q9H6W3",2,1.23405631972357,0.248434232121158,0.545369340338645,-0.1370029449463,"Non-significant",0.26330928094521,"RIOX1","Ribosomal oxygenase 1","Q9H6W3"
-0.0725226402282786,17.291583776474,-1.31035685528232,0.228869108241702,0.535418164383206,-5.41658173231576,"Q96AQ8;U3KQP8",5,-1.2338043375128,0.248523742048635,0.545371545051172,0.0725226402282715,"Non-significant",0.26330752526795,"MCUR1","Mitochondrial calcium uniporter regulator 1","Q96AQ8;U3KQP8"
0.0315337181091273,17.7619249820709,1.11049593350855,0.301196770760088,0.599087960433719,-5.635931473561,"O00267",18,1.23351690682308,0.248625876392859,0.545398408410375,-0.0315337181091238,"Non-significant",0.263286133757059,"SUPT5H","Transcription elongation factor SPT5","O00267"
-0.82584595680235,16.1143654584885,-1.13599220724612,0.291035768511523,0.591478365952509,-5.60931063491292,"O00559;E9PND3;E9PN10;E9PJ40",1,-1.23318504640568,0.248743841014589,0.545398408410375,0.825845956802349,"Non-significant",0.263286133757059,"EBAG9","Receptor-binding cancer antigen expressed on SiSo cells","O00559;E9PND3;E9PN10;E9PJ40"
0.03212118148803,19.3551332950592,1.08023520364029,0.313625189089705,0.610217371383253,-5.66697120418788,"O15484;E7EV01;A0A3B3IRX8",22,1.23277398211496,0.24889002344206,0.545398408410375,-0.0321211814880265,"Non-significant",0.263286133757059,"CAPN5","Calpain-5","O15484;E7EV01;A0A3B3IRX8"
0.263912677764926,15.1975703239441,1.18353804808903,0.272834158986451,0.576529659940559,-5.55855989854472,"Q99547;H3BU96;H3BNT4;H3BNK8",2,1.23295562263425,0.248825419869152,0.545398408410375,-0.263912677764926,"Non-significant",0.263286133757059,"MPHOSPH6","M-phase phosphoprotein 6","Q99547;H3BU96;H3BNT4;H3BNK8"
0.0335021018981756,22.3575031757355,1.04532205587077,0.328467686540687,0.625855870273258,-5.7020129918385,"P26641",34,1.23252494019308,0.248978621837343,0.545398602119342,-0.0335021018981756,"Non-significant",0.263285979508863,"EEF1G","Elongation factor 1-gamma","P26641"
0.0635566711425781,17.0882558822632,1.23013615046536,0.255919268388689,0.561044206914169,-5.50747407548686,"Q6DN90;A0A0C4DGT3;A0A2R8Y7T6;A0A3B3IU98;A0A3B3IRZ4;A0A2R8Y695",7,1.23189178212299,0.249203988666632,0.545691001493397,-0.0635566711425746,"Non-significant",0.263053207723148,"IQSEC1","IQ motif and SEC7 domain-containing protein 1","Q6DN90;A0A0C4DGT3;A0A2R8Y7T6;A0A3B3IU98;A0A3B3IRZ4;A0A2R8Y695"
0.0476827621459961,18.3204998970032,1.22779852444425,0.256746401683545,0.561416368762954,-5.51006764153316,"Q96DI7",9,1.23162541632052,0.249298849100418,0.545691001493397,-0.0476827621459996,"Non-significant",0.263053207723148,"SNRNP40","U5 small nuclear ribonucleoprotein 40 kDa protein","Q96DI7"
-0.0697584152221253,18.1808190345764,-1.3256886313997,0.223988044665072,0.531210352641153,-5.39880686838716,"Q9UJY5;B0QYR6",5,-1.23115532503179,0.249466334178335,0.545691001493397,0.0697584152221253,"Non-significant",0.263053207723148,"GGA1","ADP-ribosylation factor-binding protein GGA1","Q9UJY5;B0QYR6"
0.102855682373054,16.8617334365845,1.15999939637383,0.281724756260635,0.583508892397144,-5.58386265587436,"Q9UQ53;H0YC13;H0YB89;H0YB84",7,1.23125509133043,0.249430781532279,0.545691001493397,-0.10285568237305,"Non-significant",0.263053207723148,"MGAT4B","Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B","Q9UQ53;H0YC13;H0YB89;H0YB84"
1.89518165588383,20.43896484375,1.12401279980542,0.295774756431138,0.594056078594744,-5.6218710378455,"Q8TDW7;E9PQ73",1,1.23042998334564,0.249724941288726,0.54586913381381,-1.89518165588383,"Non-significant",0.262911462193995,"FAT3","Protocadherin Fat 3","Q8TDW7;E9PQ73"
0.101423025131176,15.8060740232468,1.92368035105352,0.0931274135605527,0.350979279730964,-4.62841008852557,"Q9NWY4",2,1.23051585874048,0.249694312551849,0.54586913381381,-0.101423025131174,"Non-significant",0.262911462193995,"HPF1","Histone PARylation factor 1","Q9NWY4"
0.248708009719845,16.2881635427475,1.18666315729187,0.271671413697256,0.5752712203445,-5.5551748355389,"Q9NW82;D6RIW8",2,1.22830715484557,0.250483058618448,0.547332130215206,-0.248708009719849,"Non-significant",0.261749056579611,"WDR70","WD repeat-containing protein 70","Q9NW82;D6RIW8"
-0.0571913719177246,21.0134327411652,-1.15564722877728,0.283394380988596,0.584821224263807,-5.58850311950454,"O43826;U3KPU7;U3KQS2",11,-1.22657206880401,0.251104101729163,0.547747777429836,0.0571913719177246,"Non-significant",0.261419375979792,"SLC37A4","Glucose-6-phosphate exchanger SLC37A4","O43826;U3KPU7;U3KQS2"
0.0350227355957209,20.3943037986755,1.02990278121171,0.335196144222858,0.631838066901577,-5.71722014665645,"P26232;P35221;A0A0A0MTJ6;G3XAM7;A0A0A0MRI5",52,1.22667656980939,0.251066661825877,0.547747777429836,-0.0350227355957244,"Non-significant",0.261419375979792,"CTNNA1","Catenin alpha-1","P26232;P35221;A0A0A0MTJ6;G3XAM7;A0A0A0MRI5"
0.0765566825866735,17.2071635723114,1.27710568702421,0.239769968819033,0.54579333131248,-5.45469394540461,"Q5VWP3;E9PCK9;E2QRH6;H0Y8L5;D6R9R6;D6RHX6",5,1.22653402459977,0.251117733080053,0.547747777429836,-0.0765566825866735,"Non-significant",0.261419375979792,"MLIP","Muscular LMNA-interacting protein","Q5VWP3;E9PCK9;E2QRH6;H0Y8L5;D6R9R6;D6RHX6"
