"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BF_vs_BFM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0615621492851197,20.1723391378514,-0.771176514186968,0.4632977065532,0.738579370710693,-5.97652906321657,"MA1A1_HUMAN",20,-1.11968412559756,0.294201293670091,0.598549901778681,0.0615621492851126,"Non-significant",0.222899636128613,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","MA1A1_HUMAN"
0.537386931238863,14.640795045762,1.10687024319113,0.301281245357218,0.61964146437575,-5.66988833663977,"RS9_HUMAN",2,1.11995055055702,0.294094063094424,0.598549901778681,-0.537386931238865,"Non-significant",0.222899636128613,"RPS9","Small ribosomal subunit protein uS4","RS9_HUMAN"
-0.222578613248746,17.3844680783134,-1.16097981141368,0.279911122026951,0.594698379846595,-5.61279202950924,"SPIT1_HUMAN",3,-1.124024148448,0.292458399422972,0.598549901778681,0.222578613248746,"Non-significant",0.222899636128613,"SPINT1","Kunitz-type protease inhibitor 1","SPIT1_HUMAN"
0.171843445431051,17.4245007216832,1.20465860201845,0.263576073797075,0.586468840230681,-5.56532835799456,"DDAH1_HUMAN",3,1.11441953867494,0.296326574200358,0.600961370107268,-0.171843445431051,"Non-significant",0.221153443618632,"DDAH1","N(G),N(G)-dimethylarginine dimethylaminohydrolase 1","DDAH1_HUMAN"
-0.134128195463042,16.8500599941151,-1.10285663769268,0.30291721059052,0.61964146437575,-5.67404612395488,"COCA1_HUMAN",5,-1.10815725045155,0.298870493623489,0.603860272474913,0.134128195463035,"Non-significant",0.219063541367769,"COL12A1","Collagen alpha-1(XII) chain","COCA1_HUMAN"
-0.329802313537066,20.043350421482,-1.05907844217444,0.321223820675794,0.629395657667244,-5.71868232506934,"cRAP-CAH2_BOVIN",13,-1.10696790761024,0.299355590789929,0.603860272474913,0.329802313537062,"Non-significant",0.219063541367769,"cRAP-CA2","Carbonic anhydrase 2","cRAP-CAH2_BOVIN"
0.333349950856247,15.5353382893723,1.15134284320286,0.283624479946568,0.599571777393025,-5.62310103195038,"RBMX_HUMAN",1,1.10577428330146,0.299843061563004,0.603860272474913,-0.333349950856247,"Non-significant",0.219063541367769,"RBMX;RBMXL1;RBMXL2;RBMXL3","RNA-binding motif protein, X-linked-like-2","RBMX_HUMAN"
0.521854343751633,15.329453687057,1.09702960815138,0.305304946155472,0.61964146437575,-5.68006310544884,"AVIL_HUMAN",1,1.10041688717708,0.302038746570585,0.606874148202009,-0.521854343751631,"Non-significant",0.216901362315668,"AVIL;VIL1","Advillin","AVIL_HUMAN"
-0.0801653056372054,21.2335970606216,-0.835388829980776,0.428318740000352,0.720210970015174,-5.92475213904368,"MEP1A_HUMAN",31,-1.09827065440101,0.302921922269951,0.607243022009971,0.0801653056371983,"Non-significant",0.216637467086811,"MEP1A","Meprin A subunit alpha","MEP1A_HUMAN"
0.441074391685151,14.8876957429849,1.10418177423904,0.302376295788036,0.61964146437575,-5.67267458537629,"LC1L1_HUMAN",1,1.09541918240585,0.304098458531624,0.608196917063249,-0.441074391685151,"Non-significant",0.215955785615452,"LCN1;LCN1P1","Lipocalin-1","LC1L1_HUMAN"
-0.610659829714113,15.4419953660743,-1.07577520426182,0.314141446907263,0.62386598170114,-5.70181414494081,"RL35_HUMAN",1,-1.08778570889662,0.307265825036769,0.613118933636586,0.610659829714113,"Non-significant",0.212455272280974,"RPL35","Large ribosomal subunit protein uL29","RL35_HUMAN"
0.50475387138604,21.0129483362531,1.04539051555718,0.327122838567888,0.630983608615393,-5.73236513031758,"K2C6A_HUMAN",16,1.08458680811173,0.308600844835042,0.614370489258752,-0.50475387138604,"Non-significant",0.211569653425579,"KRT6A","Keratin, type II cytoskeletal 6A","K2C6A_HUMAN"
0.27254500556802,18.1402809600599,1.16441765434413,0.278596067922229,0.594698379846595,-5.60910000877468,"DMBT1_HUMAN",1,1.08107440988458,0.31007194354614,0.614480472598286,-0.272545005568023,"Non-significant",0.211491913880149,"DMBT1","Scavenger receptor cysteine-rich domain-containing protein DMBT1","DMBT1_HUMAN"
-0.561977871521647,15.3720051428043,-1.07390238077883,0.314929672187759,0.62386598170114,-5.70371584129778,"FUBP1_HUMAN",1,-1.08225244796525,0.309577933263371,0.614480472598286,0.561977871521652,"Non-significant",0.211491913880149,"FUBP1","Far upstream element-binding protein 1","FUBP1_HUMAN"
0.41489162207322,15.3384334938628,1.07228806507654,0.315610349521714,0.62386598170114,-5.70535309598193,"ETFA_HUMAN",2,1.07364104276795,0.313203397080841,0.619272320424077,-0.41489162207322,"Non-significant",0.20811833118974,"ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial","ETFA_HUMAN"
-0.553832191387201,17.0433541029617,-1.05334335716722,0.323685225931105,0.629483615276215,-5.72443133640612,"GSTP1_HUMAN",2,-1.06870040635895,0.315298389995136,0.620587307292013,0.553832191387201,"Non-significant",0.207197111171142,"GSTP1;cRAP-GSTP1","Glutathione S-transferase P","GSTP1_HUMAN"
-0.301119997392989,15.1549664950461,-1.12644370158838,0.293404114358175,0.61073086633788,-5.6494570749166,"LMAN1_HUMAN",1,-1.06968633456265,0.314879452062636,0.620587307292013,0.301119997392988,"Non-significant",0.207197111171142,"LMAN1","Protein ERGIC-53","LMAN1_HUMAN"
-0.173368236570251,18.2756823835891,-0.99858419021879,0.347932438157789,0.645553802994331,-5.77814114714885,"CO6A3_HUMAN",8,-1.05497296690398,0.321176673994139,0.629303279970458,0.173368236570248,"Non-significant",0.201140004674955,"COL6A3","Collagen alpha-3(VI) chain","CO6A3_HUMAN"
0.20247719514499,16.3840104331973,1.16806669353148,0.277205751194167,0.594698379846595,-5.60517291172876,"RHOA_HUMAN",2,1.05602650353898,0.320722538232572,0.629303279970458,-0.202477195144986,"Non-significant",0.201140004674955,"RHOA;RHOC","Rho-related GTP-binding protein RhoC","RHOA_HUMAN"
0.100899218952328,17.6926219135298,0.95252337418354,0.369382685371061,0.666578317883745,-5.82161408562197,"PSA7_HUMAN",8,1.05160252136509,0.322632885029542,0.630732757219915,-0.100899218952325,"Non-significant",0.200154613258427,"PSMA7","Proteasome subunit alpha type-7","PSA7_HUMAN"
-0.153752848351573,17.7545973784332,-1.29170993830835,0.2333780354475,0.550414257093145,-5.4672787837668,"ADA10_HUMAN",2,-1.04078442545939,0.327341439563195,0.632811513454017,0.153752848351569,"Non-significant",0.19872562782887,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
0.377694487502925,18.2332202268977,1.02087001044082,0.337900875495224,0.638993376753495,-5.75654336835051,"ALDOC_HUMAN",4,1.04391026522174,0.325975503512647,0.632811513454017,-0.377694487502932,"Non-significant",0.19872562782887,"ALDOC","Fructose-bisphosphate aldolase C","ALDOC_HUMAN"
-0.301361206810565,15.8638366272096,-1.09669877323295,0.305440960646914,0.61964146437575,-5.68040403471995,"CHST3_HUMAN",1,-1.04570197143857,0.325194547404409,0.632811513454017,0.301361206810565,"Non-significant",0.19872562782887,"CHST3","Carbohydrate sulfotransferase 3","CHST3_HUMAN"
0.307588178355825,19.3122093324521,1.06827248261616,0.317308553641828,0.62386598170114,-5.70941789695503,"K2C3_HUMAN",2,1.04591694514102,0.325100943459953,0.632811513454017,-0.307588178355825,"Non-significant",0.19872562782887,"KRT3","Keratin, type II cytoskeletal 3","K2C3_HUMAN"
-0.297950043769635,16.9842293259963,-1.0673895605983,0.317682907732608,0.62386598170114,-5.71031013788637,"PCDGK_HUMAN",2,-1.04178408875634,0.32690412496163,0.632811513454017,0.297950043769635,"Non-significant",0.19872562782887,"PCDHGC3","Protocadherin gamma-C3","PCDGK_HUMAN"
-0.0778315152979054,18.1066699295395,-0.832019815353767,0.430107164022037,0.720210970015174,-5.92755479153732,"BGH3_HUMAN",13,-1.0246355266353,0.334468574263428,0.640611429487718,0.0778315152979054,"Non-significant",0.193405317125263,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
0.442036339572105,16.182000553174,1.03151444784165,0.333188805108242,0.632840006201212,-5.74610041775555,"IBP4_HUMAN",1,1.02833731989672,0.332824399682589,0.640611429487718,-0.442036339572102,"Non-significant",0.193405317125263,"IGFBP4","Insulin-like growth factor-binding protein 4","IBP4_HUMAN"
0.294923961416266,17.0734622810767,1.07716911601763,0.313555795597188,0.62386598170114,-5.70039716958312,"RAB15_HUMAN",1,1.02654028315204,0.333621788961387,0.640611429487718,-0.29492396141627,"Non-significant",0.193405317125263,"RAB15","Ras-related protein Rab-15","RAB15_HUMAN"
-0.149079591783934,16.9485070712979,-1.0497992420711,0.325213665023904,0.629483615276215,-5.72797248308915,"SODM_HUMAN",4,-1.02612763842504,0.333805096183474,0.640611429487718,0.149079591783938,"Non-significant",0.193405317125263,"SOD2","Superoxide dismutase [Mn], mitochondrial","SODM_HUMAN"
-0.341573534220835,15.552642979429,-1.05080206899749,0.324780613690606,0.629483615276215,-5.72697139507965,"TCPG_HUMAN",1,-1.02329312216436,0.335066346759705,0.640611429487718,0.341573534220837,"Non-significant",0.193405317125263,"CCT3","T-complex protein 1 subunit gamma","TCPG_HUMAN"
-0.137976852415282,18.9851246465846,-0.964192933359675,0.36385652392599,0.662112081274128,-5.81075096979773,"A1AG2_HUMAN",7,-1.01746786038621,0.337669810005597,0.6441700990876,0.137976852415278,"Non-significant",0.190999438011578,"ORM2","Alpha-1-acid glycoprotein 2","A1AG2_HUMAN"
-0.316406362130962,16.6385859375568,-1.00582946556832,0.344646390222462,0.645553802994331,-5.77115935622873,"TWSG1_HUMAN",3,-1.01213702356184,0.340065811691273,0.647318255587774,0.316406362130955,"Non-significant",0.188882144891174,"TWSG1","Twisted gastrulation protein homolog 1","TWSG1_HUMAN"
0.473510663110225,17.0472395856002,0.996308411404089,0.348969527192892,0.645553802994331,-5.78032619970003,"ADML_HUMAN",1,0.999336078351575,0.345872161521892,0.652645730871744,-0.473510663110222,"Non-significant",0.185322498477325,"ADM","Pro-adrenomedullin","ADML_HUMAN"
0.390683092569091,15.2363045732892,1.01234784292762,0.341710385752754,0.643393958423841,-5.76484519003845,"FUBP2_HUMAN",1,1.00166644196057,0.344809577176158,0.652645730871744,-0.390683092569088,"Non-significant",0.185322498477325,"KHSRP","Far upstream element-binding protein 2","FUBP2_HUMAN"
-0.392837786452365,15.650613277211,-0.999483446435345,0.347523289706063,0.645553802994331,-5.7772766894901,"MCFD2_HUMAN",2,-1.0016251106802,0.344828401573704,0.652645730871744,0.392837786452366,"Non-significant",0.185322498477325,"MCFD2","Multiple coagulation factor deficiency protein 2","MCFD2_HUMAN"
-0.148589754105721,18.5626998957049,-0.986660915727717,0.35339214002239,0.649882155803886,-5.78954659468411,"SPRL1_HUMAN",5,-1.00017307898412,0.345490226218218,0.652645730871744,0.148589754105725,"Non-significant",0.185322498477325,"SPARCL1","SPARC-like protein 1","SPRL1_HUMAN"
-0.107467707701819,18.6688679326144,-0.886197923066496,0.40197916469558,0.699053617055541,-5.88135705518526,"CAD13_HUMAN",11,-0.995470796802287,0.347640091878499,0.653535748325176,0.107467707701815,"Non-significant",0.184730651578866,"CDH13","Cadherin-13","CAD13_HUMAN"
0.113972295037048,19.8271017956093,0.948844887999515,0.371137582147125,0.668355645858308,-5.82501688229764,"CO4B_HUMAN",6,0.98613546657063,0.351938099039868,0.653535748325176,-0.113972295037048,"Non-significant",0.184730651578866,"C4B_2","Complement C4-B","CO4B_HUMAN"
0.147928969237963,18.1947272843667,1.08428115655227,0.310581100391145,0.622596755518508,-5.69314660387804,"CO9A1_HUMAN",3,0.99406677732394,0.34828396129503,0.653535748325176,-0.14792896923796,"Non-significant",0.184730651578866,"COL9A1","Collagen alpha-1(IX) chain","CO9A1_HUMAN"
0.181690780637926,21.322274663245,0.971183154904698,0.360576134914053,0.657521187196213,-5.80419446541397,"K2C1B_HUMAN",5,0.990307660638502,0.350012288323894,0.653535748325176,-0.181690780637926,"Non-significant",0.184730651578866,"KRT77","Keratin, type II cytoskeletal 1b","K2C1B_HUMAN"
0.222438084021096,16.1695661271161,1.10259222316137,0.303025235808337,0.61964146437575,-5.67431965554656,"PTMS_HUMAN",1,0.991735550450248,0.34935502766173,0.653535748325176,-0.2224380840211,"Non-significant",0.184730651578866,"PTMS","Parathymosin","PTMS_HUMAN"
-0.232911934944012,15.1143470071938,-1.0376797541593,0.330482926046377,0.631715744952028,-5.74001461307871,"TCPQ_HUMAN",2,-0.985208177323947,0.352367200709887,0.653535748325176,0.232911934944013,"Non-significant",0.184730651578866,"CCT8","T-complex protein 1 subunit theta","TCPQ_HUMAN"
-0.349943191681485,15.6012905950446,-1.00831897590081,0.343522791362505,0.645406456499252,-5.76875150039015,"TFF3_HUMAN",1,-0.988488006358975,0.35085122965325,0.653535748325176,0.349943191681488,"Non-significant",0.184730651578866,"TFF3","Trefoil factor 3","TFF3_HUMAN"
-0.173710013353315,17.3911095396813,-1.03813346842589,0.33028447247229,0.631715744952028,-5.73956567650359,"ZPI_HUMAN",3,-0.987011841301106,0.351532919549346,0.653535748325176,0.173710013353318,"Non-significant",0.184730651578866,"SERPINA10","Protein Z-dependent protease inhibitor","ZPI_HUMAN"
0.205356542611156,16.7923769104884,0.975425660270946,0.358596095632905,0.656669643479666,-5.80019726451176,"RB11B_HUMAN",4,0.980867218480557,0.354381205814392,0.655869694343053,-0.20535654261116,"Non-significant",0.18318243600398,"RAB11B","Ras-related protein Rab-11B","RB11B_HUMAN"
0.0742415990735132,19.2494252524755,0.788817850578332,0.453500724704174,0.728960424154117,-5.96265233942173,"1433Z_HUMAN",14,0.977362137380077,0.356013698394109,0.656099686778183,-0.0742415990735132,"Non-significant",0.183030169574722,"YWHAZ","14-3-3 protein zeta/delta","1433Z_HUMAN"
0.244057314996596,15.6940076099143,1.04908213459877,0.325523610459119,0.629483615276215,-5.72868791149504,"ASAH1_HUMAN",1,0.972866444838789,0.35811580943579,0.656099686778183,-0.244057314996597,"Non-significant",0.183030169574722,"ASAH1","Acid ceramidase","ASAH1_HUMAN"
0.261352501200339,18.9781619427374,0.973452510231071,0.359515970467617,0.656968131296614,-5.80205800623607,"CADH5_HUMAN",3,0.971009950665682,0.358986578559506,0.656099686778183,-0.261352501200328,"Non-significant",0.183030169574722,"CDH5","Cadherin-5","CADH5_HUMAN"
-0.414548076595224,28.0365301992814,-0.933965757873906,0.378299324068664,0.67425834351458,-5.83867501926152,"cRAP-FETUB_BOVIN",24,-0.971194326439878,0.358900028339596,0.656099686778183,0.414548076595224,"Non-significant",0.183030169574722,"cRAP-FETUB","Fetuin-B","cRAP-FETUB_BOVIN"
0.219957138376714,17.1523554079888,1.08093841649158,0.311976446674061,0.62386598170114,-5.69655878856067,"OSTP_HUMAN",1,0.974249762518392,0.357468006322406,0.656099686778183,-0.219957138376714,"Non-significant",0.183030169574722,"SPP1","Osteopontin","OSTP_HUMAN"
-0.280992156772527,16.3795121986263,-0.993407853484791,0.350294747938168,0.645553802994331,-5.78310558717542,"S10A1_HUMAN",2,-0.970894616030773,0.359040727211563,0.656099686778183,0.280992156772523,"Non-significant",0.183030169574722,"S100A1","Protein S100-A1","S10A1_HUMAN"
-0.303409059185036,22.4113925980577,-0.996236205096232,0.349002470692268,0.645553802994331,-5.78039546495524,"KNG1_HUMAN",1,-0.962953703084862,0.362783597513102,0.660546221894227,0.303409059185039,"Non-significant",0.180096787116448,"KNG1","Kininogen-1","KNG1_HUMAN"
0.716014455627189,14.4662254627648,0.940798228438108,0.374998045499781,0.67215398220715,-5.83242436451036,"RS8_HUMAN",2,0.962504853046352,0.362996022861228,0.660546221894227,-0.716014455627187,"Non-significant",0.180096787116448,"RPS8","Small ribosomal subunit protein eS8","RS8_HUMAN"
0.0645154935954011,21.5878086248253,0.737409176254252,0.482441875589958,0.752229932165589,-6.00233994610379,"COMP_HUMAN",15,0.956535846607143,0.36582974795245,0.661542127547348,-0.064515493595394,"Non-significant",0.179442494365683,"COMP","Cartilage oligomeric matrix protein","COMP_HUMAN"
-0.663801966896273,23.3336171655161,-0.939611490020692,0.375569909412981,0.67215398220715,-5.83351262861543,"HBB_HUMAN",1,-0.956588258279099,0.365804794799196,0.661542127547348,0.663801966896269,"Non-significant",0.179442494365683,"HBB;cRAP-HBB","Hemoglobin subunit beta","HBB_HUMAN"
0.165539823958078,18.5541463986558,1.01284040246766,0.34148931023563,0.643393958423841,-5.7643668024088,"PRAP1_HUMAN",3,0.959514499275831,0.36441361672645,0.661542127547348,-0.165539823958081,"Non-significant",0.179442494365683,"PRAP1","Proline-rich acidic protein 1","PRAP1_HUMAN"
0.145441618247869,24.347109347705,0.907624716769593,0.391227470616813,0.689323466985633,-5.86243363896167,"APOA2_HUMAN",6,0.939978703625153,0.373775830594792,0.674506072674178,-0.145441618247865,"Non-significant",0.17101413595944,"APOA2","Apolipoprotein A-II","APOA2_HUMAN"
0.436123496277776,14.5849930224248,0.928903946717581,0.380758892843282,0.676444790219301,-5.84328253284589,"PARVB_HUMAN",1,0.931111493324358,0.378083260198703,0.680863630399324,-0.436123496277776,"Non-significant",0.16693986385182,"PARVB","Beta-parvin","PARVB_HUMAN"
-0.144425151072323,17.8950063446547,-1.00140904798555,0.346648405421468,0.645553802994331,-5.77542360296329,"TXD17_HUMAN",3,-0.928359882641539,0.379427276432224,0.681869308370954,0.144425151072319,"Non-significant",0.166298857150486,"TXNDC17","Thioredoxin domain-containing protein 17","TXD17_HUMAN"
-0.0503303642702804,24.6740711846752,-0.628542154057258,0.547589746097108,0.794465400347052,-6.07863068039491,"A2AP_HUMAN",22,-0.923621423492634,0.38174994216892,0.684625929344261,0.0503303642702839,"Non-significant",0.164546656530479,"SERPINF2","Alpha-2-antiplasmin","A2AP_HUMAN"
-0.0726097713929406,23.263094746472,-0.712550456525562,0.496861256020812,0.766031208216812,-6.0207016187588,"APOA4_HUMAN",43,-0.919314033735266,0.383870290850173,0.685595498884671,0.0726097713929441,"Non-significant",0.163932042333351,"APOA4","Apolipoprotein A-IV","APOA4_HUMAN"
-0.113090909805003,16.9844055025289,-0.915792122710079,0.387184787303418,0.684473310344942,-5.85512494337562,"NELL2_HUMAN",5,-0.920888922093607,0.383094046751846,0.685595498884671,0.113090909804995,"Non-significant",0.163932042333351,"NELL2","Protein kinase C-binding protein NELL2","NELL2_HUMAN"
-0.115760990737943,19.9646430714911,-0.853364698465808,0.418864366365345,0.713602391602766,-5.90963987702203,"PCS1N_HUMAN",8,-0.916281146268682,0.385368387896851,0.686857824834634,0.11576099073794,"Non-significant",0.163133149810672,"PCSK1N","ProSAAS","PCS1N_HUMAN"
-0.221339900285919,15.5217074826275,-0.994044862214538,0.35000338025084,0.645553802994331,-5.78249572175538,"DSC1_HUMAN",1,-0.91386990694235,0.386562448416983,0.687574191036765,0.221339900285919,"Non-significant",0.162680433469395,"DSC1","Desmocollin-1","DSC1_HUMAN"
0.284091997393304,20.5930685033224,0.875213406018023,0.40757298816762,0.703326746977126,-5.89091616695638,"CALM1_HUMAN",8,0.908567093282019,0.389197868329315,0.689436223897643,-0.284091997393304,"Non-significant",0.161505901917966,"CALM1;CALM2;CALM3","Calmodulin-1","CALM1_HUMAN"
-0.174676538627388,17.2018391912949,-0.890516995020322,0.399794904304583,0.698233353996737,-5.87757197192073,"SIL1_HUMAN",5,-0.908950451576649,0.389006909955705,0.689436223897643,0.174676538627388,"Non-significant",0.161505901917966,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
0.256932304640831,15.2485951945598,0.95303291255152,0.369140088927099,0.666578317883745,-5.82114192112283,"ACY1_HUMAN",1,0.906168842559982,0.390394023331044,0.690146664463026,-0.256932304640832,"Non-significant",0.161058606656271,"ACY1","Aminoacylase-1","ACY1_HUMAN"
-0.140835664796203,19.5589773626315,-1.0867540631125,0.309552030784776,0.621970284076818,-5.69061738731081,"AOC3_HUMAN",2,-0.903573307445873,0.391691565994713,0.691033087974412,0.140835664796207,"Non-significant",0.160501157284746,"AOC3","Amine oxidase [copper-containing] 3","AOC3_HUMAN"
-0.224250433720385,17.2406980186591,-0.907042816323948,0.391516669612808,0.689323466985633,-5.8629523570722,"INO1_HUMAN",3,-0.899622699506877,0.393672493290736,0.693119115976387,0.224250433720385,"Non-significant",0.159192123301835,"ISYNA1","Inositol-3-phosphate synthase 1","INO1_HUMAN"
0.42342097230874,14.8873949827619,0.893281925933752,0.398401118823746,0.698233353996737,-5.87514107064862,"FIGL1_HUMAN",1,0.895868942200076,0.395561386553447,0.695034986899579,-0.423420972308744,"Non-significant",0.157993333201276,"FIGNL1;VPS4A;VPS4B","Vacuolar protein sorting-associated protein 4B","FIGL1_HUMAN"
0.167539771071791,16.7391142772312,0.890718232990094,0.39969334268835,0.698233353996737,-5.87739525095878,"GSHR_HUMAN",4,0.890220532936741,0.398415920992014,0.698104267173887,-0.167539771071784,"Non-significant",0.156079707353286,"GSR","Glutathione reductase, mitochondrial","GSHR_HUMAN"
-0.245772120308366,16.2567625168966,-0.870298189720572,0.410094024395373,0.706273042014254,-5.89516211094369,"LTBP1_HUMAN",4,-0.884783403127426,0.401177584564773,0.698104267173887,0.245772120308366,"Non-significant",0.156079707353286,"LTBP1","Latent-transforming growth factor beta-binding protein 1","LTBP1_HUMAN"
-0.215649874279009,16.7112180249554,-0.926637493486225,0.381863994478638,0.676444790219301,-5.84533913258035,"NR3L1_HUMAN",2,-0.884485038065218,0.401329526866094,0.698104267173887,0.215649874279002,"Non-significant",0.156079707353286,"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1","NR3L1_HUMAN"
0.188443418707255,15.2408609134656,1.00410798954226,0.345424994833762,0.645553802994331,-5.77282171652096,"S100G_HUMAN",1,0.886824886982412,0.400139061386125,0.698104267173887,-0.188443418707255,"Non-significant",0.156079707353286,"S100G","Protein S100-G","S100G_HUMAN"
-0.157112169698145,16.928417020944,-1.09747105766671,0.305123530373597,0.61964146437575,-5.67960807083002,"SEM4B_HUMAN",1,-0.888063971028761,0.399509664570904,0.698104267173887,0.157112169698145,"Non-significant",0.156079707353286,"SEMA4B","Semaphorin-4B","SEM4B_HUMAN"
0.18957590821775,15.701011582035,0.947044842303399,0.371998591989054,0.668519208791924,-5.82667825257717,"NTF2_HUMAN",2,0.882074858124471,0.402558415748844,0.698841409739993,-0.18957590821775,"Non-significant",0.155621368874073,"NUTF2","Nuclear transport factor 2","NTF2_HUMAN"
-0.316149022515679,14.3424245932016,-0.879017399579112,0.405629533709966,0.701367400916834,-5.88761676845019,"APOL1_HUMAN",2,-0.876214201303811,0.40555779256669,0.700056325618689,0.316149022515678,"Non-significant",0.154867015812495,"APOL1","Apolipoprotein L1","APOL1_HUMAN"
0.098592170813113,18.1503245786387,0.797653341157713,0.448647109239161,0.727645748916509,-5.95560239513477,"CAD11_HUMAN",9,0.875980350809627,0.405677801597005,0.700056325618689,-0.098592170813113,"Non-significant",0.154867015812495,"CDH11","Cadherin-11","CAD11_HUMAN"
-0.0591212152440619,20.0949776981784,-0.691575892153043,0.509240152149209,0.776313800428504,-6.03576588019574,"NCAM1_HUMAN",12,-0.877823718226999,0.404732493513803,0.700056325618689,0.0591212152440619,"Non-significant",0.154867015812495,"NCAM1","Neural cell adhesion molecule 1","NCAM1_HUMAN"
0.275785229486413,16.6234825355912,0.850990373285335,0.420104633766145,0.713602391602766,-5.91165118470299,"IF5A1_HUMAN",4,0.868050919707746,0.409762004707008,0.704303802149867,-0.275785229486406,"Non-significant",0.152239967083674,"EIF5A","Eukaryotic translation initiation factor 5A-1","IF5A1_HUMAN"
-0.133282938018429,16.2888406408875,-1.05491575230695,0.323008914964342,0.629483615276215,-5.72285742347649,"VDAC1_HUMAN",2,-0.86922249309054,0.409156738795233,0.704303802149867,0.133282938018429,"Non-significant",0.152239967083674,"VDAC1","Non-selective voltage-gated ion channel VDAC1","VDAC1_HUMAN"
0.40057871197525,15.1068648508439,0.864723559338058,0.412966727497614,0.708409327011718,-5.89995403279582,"ERP44_HUMAN",1,0.866133418223883,0.410754001905067,0.704613584295649,-0.400578711975248,"Non-significant",0.152048988279711,"ERP44","Endoplasmic reticulum resident protein 44","ERP44_HUMAN"
0.14951797702718,16.8063386310097,0.868221848439729,0.411162328311622,0.706710694998987,-5.8969498646757,"TIE1_HUMAN",4,0.862730760889548,0.41251849840589,0.70624468760614,-0.149517977027184,"Non-significant",0.151044805936422,"TIE1","Tyrosine-protein kinase receptor Tie-1","TIE1_HUMAN"
-0.28642621686002,15.374967547626,-0.883381267837262,0.403408241650621,0.699053617055541,-5.88381743763193,"EPCAM_HUMAN",1,-0.860019964897989,0.413928038043194,0.707262868152544,0.286426216860018,"Non-significant",0.150419142115154,"EPCAM","Epithelial cell adhesion molecule","EPCAM_HUMAN"
-0.116481070461262,18.0068024656427,-1.13321624116825,0.290717479971158,0.607130004820987,-5.64232848653426,"CO8B_HUMAN",2,-0.857913917344354,0.415025461479189,0.707467116240632,0.116481070461258,"Non-significant",0.150293741764287,"C8B","Complement component C8 beta chain","CO8B_HUMAN"
-0.258085113603382,16.3905686141585,-0.82976300177086,0.431308091587499,0.720210970015174,-5.92942694880098,"CPN2_HUMAN",5,-0.852063737846519,0.418084601128005,0.707467116240632,0.258085113603386,"Non-significant",0.150293741764287,"CPN2","Carboxypeptidase N subunit 2","CPN2_HUMAN"
-0.229341154347356,20.972958512721,-0.88322818323292,0.403486016295883,0.699053617055541,-5.88395097682423,"DCD_HUMAN",2,-0.855156842577484,0.416465210804681,0.707467116240632,0.229341154347356,"Non-significant",0.150293741764287,"DCD","Dermcidin","DCD_HUMAN"
0.0959835843772829,21.60864939635,0.852163358643127,0.419491582070402,0.713602391602766,-5.91065811729623,"ITIH1_HUMAN",5,0.852716280891274,0.417742596650754,0.707467116240632,-0.0959835843772829,"Non-significant",0.150293741764287,"ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1","ITIH1_HUMAN"
-0.114540719223488,17.5374492413658,-0.843702561874011,0.423927711687801,0.718689948720726,-5.91779586424276,"VGFR3_HUMAN",5,-0.851990789369889,0.41812284634959,0.707467116240632,0.114540719223491,"Non-significant",0.150293741764287,"FLT4","Vascular endothelial growth factor receptor 3","VGFR3_HUMAN"
-0.373221914734163,23.927703083668,-0.812518591213969,0.440561408982393,0.723444000311069,-5.94359202959732,"ANT3_HUMAN",33,-0.844938053735599,0.421831997001446,0.712354422951859,0.373221914734163,"Non-significant",0.147303874854091,"SERPINC1;cRAP-SERPINC1","Antithrombin-III","ANT3_HUMAN"
0.164110590619863,17.1083236830752,0.833271271917983,0.429442227339671,0.720210970015174,-5.92651481440786,"BASI_HUMAN",4,0.83502138816695,0.427086025329685,0.715677294497813,-0.16411059061987,"Non-significant",0.145282760948318,"BSG","Basigin","BASI_HUMAN"
-0.183410616966496,14.6207235304332,-0.886605530639182,0.40177266065016,0.699053617055541,-5.88100047913251,"DHB4_HUMAN",2,-0.830658107289496,0.429412081695215,0.715677294497813,0.183410616966494,"Non-significant",0.145282760948318,"HSD17B4","Peroxisomal multifunctional enzyme type 2","DHB4_HUMAN"
0.244667910625878,16.5209258698691,0.808812756733001,0.442567700651126,0.723444000311069,-5.946603595379,"PSB2_HUMAN",5,0.830360078138939,0.429571279301107,0.715677294497813,-0.244667910625882,"Non-significant",0.145282760948318,"PSMB2","Proteasome subunit beta type-2","PSB2_HUMAN"
-0.107915793436192,17.9927992179913,-0.825649589469876,0.433502981046654,0.720210970015174,-5.93282837215863,"PXDC2_HUMAN",5,-0.832426161583414,0.428468482174146,0.715677294497813,0.107915793436192,"Non-significant",0.145282760948318,"PLXDC2","Plexin domain-containing protein 2","PXDC2_HUMAN"
