"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CF_vs_BF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.173984212592895,16.043039588148,-0.850472603398054,0.420140912757368,0.873689605199293,-5.26063857578487,"COR1A_HUMAN",4,-0.851811169742258,0.417148900191067,0.854076249047666,0.173984212592899,"Non-significant",0.0685033552332075,"CORO1A","Coronin-1A","COR1A_HUMAN"
0.0977534971788678,18.485884520501,0.683292837634956,0.513998011224483,0.873689605199293,-5.37565063970379,"CPVL_HUMAN",9,0.747309694212134,0.474588775609955,0.854076249047666,-0.0977534971788678,"Non-significant",0.0685033552332075,"CPVL","Probable serine carboxypeptidase CPVL","CPVL_HUMAN"
-0.448652389815209,16.9959705409948,-0.851011691587072,0.419858795892154,0.873689605199293,-5.26023422190138,"cRAP-CASB_BOVIN",1,-0.86698629103714,0.40922400809186,0.854076249047666,0.448652389815209,"Non-significant",0.0685033552332075,"cRAP-CSN2","Beta-casein","cRAP-CASB_BOVIN"
-0.152735259172651,17.4783787489739,-0.740049865277728,0.480725141058794,0.873689605199293,-5.33898456229771,"DESP_HUMAN",20,-0.812008866727219,0.438438452265691,0.854076249047666,0.152735259172648,"Non-significant",0.0685033552332075,"DSP","Desmoplakin","DESP_HUMAN"
0.14936566013003,17.586260026358,0.847661910067435,0.421613974147876,0.873689605199293,-5.26274343921469,"EMAL2_HUMAN",3,0.79520900543197,0.447642383531593,0.854076249047666,-0.14936566013003,"Non-significant",0.0685033552332075,"EML2","Echinoderm microtubule-associated protein-like 2","EMAL2_HUMAN"
0.234489263731476,15.5629082836025,0.815893860629985,0.438515340260442,0.873689605199293,-5.28613915912635,"ESTD_HUMAN",3,0.818907224801747,0.434696528380354,0.854076249047666,-0.234489263731476,"Non-significant",0.0685033552332075,"ESD","S-formylglutathione hydrolase","ESTD_HUMAN"
0.0768368293780277,20.9285148815498,0.690182748694964,0.509883308402863,0.873689605199293,-5.37133466370204,"FA10_HUMAN",17,0.848744061387293,0.418763532165434,0.854076249047666,-0.0768368293780313,"Non-significant",0.0685033552332075,"F10","Coagulation factor X","FA10_HUMAN"
-0.0685811397586242,19.8435201976685,-0.700821436639042,0.503570573728818,0.873689605199293,-5.36459650295695,"FA5_HUMAN",12,-0.86753321540459,0.408940371698986,0.854076249047666,0.0685811397586207,"Non-significant",0.0685033552332075,"F5","Coagulation factor V","FA5_HUMAN"
0.103762420986751,17.5310862979567,0.740197148685163,0.480640657603857,0.873689605199293,-5.33888615453626,"FAM3C_HUMAN",6,0.761957471132437,0.466238330112916,0.854076249047666,-0.103762420986751,"Non-significant",0.0685033552332075,"FAM3C","Protein FAM3C","FAM3C_HUMAN"
-0.0486801863045514,21.4816775379633,-0.558530676297816,0.591987421426358,0.892903812563125,-5.44711724787269,"FBLN1_HUMAN",14,-0.756552159538156,0.469308557393946,0.854076249047666,0.0486801863045443,"Non-significant",0.0685033552332075,"FBLN1","Fibulin-1","FBLN1_HUMAN"
-0.562667489954073,15.2401853315966,-0.805389325781451,0.444205637760696,0.873689605199293,-5.29371399065692,"GBB1_HUMAN",1,-0.831225787454786,0.428068770580517,0.854076249047666,0.562667489954075,"Non-significant",0.0685033552332075,"GNB1;GNB2;GNB4","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","GBB1_HUMAN"
0.0504410532705322,18.0385208928381,0.611462956099085,0.558109047173434,0.887459646181619,-5.41836682722974,"GDIB_HUMAN",10,0.768930303562068,0.462297230960239,0.854076249047666,-0.0504410532705393,"Non-significant",0.0685033552332075,"GDI2","Rab GDP dissociation inhibitor beta","GDIB_HUMAN"
-0.345080360460958,16.3093993342936,-0.736784697053426,0.482600570005646,0.873689605199293,-5.34116190692932,"GLU2B_HUMAN",2,-0.748587753935842,0.473856332496764,0.854076249047666,0.345080360460958,"Non-significant",0.0685033552332075,"PRKCSH","Glucosidase 2 subunit beta","GLU2B_HUMAN"
0.256606394364209,14.9660739608168,0.760476205424252,0.46910124220986,0.873689605199293,-5.32517815437767,"GSH1_HUMAN",2,0.750527065443084,0.472746334017826,0.854076249047666,-0.256606394364205,"Non-significant",0.0685033552332075,"GCLC","Glutamate--cysteine ligase catalytic subunit","GSH1_HUMAN"
0.200978773797317,15.4401059208877,0.784090005444363,0.455897864575148,0.873689605199293,-5.30882319051934,"HEXA_HUMAN",3,0.778311306888209,0.457029730703545,0.854076249047666,-0.200978773797319,"Non-significant",0.0685033552332075,"HEXA","Beta-hexosaminidase subunit alpha","HEXA_HUMAN"
0.333640276862919,17.7302959853515,0.839584674783946,0.425867381912506,0.873689605199293,-5.26876088326447,"CHIA_HUMAN",2,0.842514150134444,0.422056512665684,0.854076249047666,-0.333640276862919,"Non-significant",0.0685033552332075,"CHIA","Acidic mammalian chitinase","CHIA_HUMAN"
-0.210525110761882,16.0881948693076,-0.885953268941269,0.401858185496953,0.857034164647063,-5.23358825461368,"IL27B_HUMAN",1,-0.812703258955776,0.438060801627132,0.854076249047666,0.210525110761882,"Non-significant",0.0685033552332075,"EBI3","Interleukin-27 subunit beta","IL27B_HUMAN"
0.285448776414892,16.1908599214737,0.738170094169924,0.481804251368601,0.873689605199293,-5.34023907080951,"ILK_HUMAN",2,0.738935593477647,0.479406013837305,0.854076249047666,-0.285448776414889,"Non-significant",0.0685033552332075,"ILK","Integrin-linked protein kinase","ILK_HUMAN"
-0.142713176774571,17.5986520284575,-1.04509777603958,0.326961304711021,0.8331941852799,-5.10187535409145,"ISK1_HUMAN",1,-0.787594478861257,0.451856477041522,0.854076249047666,0.142713176774571,"Non-significant",0.0685033552332075,"SPINK1","Serine protease inhibitor Kazal-type 1","ISK1_HUMAN"
-0.20943771939357,22.1831611091173,-0.7462426631146,0.477181261160076,0.873689605199293,-5.33483245982671,"ITIH3_HUMAN",19,-0.801917381627636,0.443951683937494,0.854076249047666,0.20943771939357,"Non-significant",0.0685033552332075,"ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3","ITIH3_HUMAN"
0.079877028312076,18.6851487092257,0.678718980248547,0.516740965459158,0.873689605199293,-5.37849493001788,"K1C18_HUMAN",11,0.784609085282224,0.453515881094188,0.854076249047666,-0.0798770283120795,"Non-significant",0.0685033552332075,"KRT18","Keratin, type I cytoskeletal 18","K1C18_HUMAN"
-0.691216827752804,18.8218574898873,-0.731585752096726,0.485596536878263,0.873689605199293,-5.34461181565628,"K2C73_HUMAN",3,-0.765165911389502,0.464422165650849,0.854076249047666,0.691216827752797,"Non-significant",0.0685033552332075,"KRT73","Keratin, type II cytoskeletal 73","K2C73_HUMAN"
-0.289020870104316,15.9075766537724,-0.762632807398998,0.467884947886146,0.873689605199293,-5.32370193675182,"K2C78_HUMAN",4,-0.789718150910665,0.450678521582722,0.854076249047666,0.289020870104315,"Non-significant",0.0685033552332075,"KRT78","Keratin, type II cytoskeletal 78","K2C78_HUMAN"
0.203392463345176,15.9217670870413,0.814843433392717,0.439082087205435,0.873689605199293,-5.2869002585924,"KAD4_HUMAN",2,0.76775526185794,0.462959833863391,0.854076249047666,-0.20339246334518,"Non-significant",0.0685033552332075,"AK4","Adenylate kinase 4, mitochondrial","KAD4_HUMAN"
-0.264663907336498,16.7138141868617,-0.814929964336648,0.439035381281481,0.873689605199293,-5.28683759203712,"LAMP1_HUMAN",1,-0.792560652430044,0.449105060757778,0.854076249047666,0.264663907336502,"Non-significant",0.0685033552332075,"LAMP1","Lysosome-associated membrane glycoprotein 1","LAMP1_HUMAN"
0.279181264178385,15.7018486044481,0.83402695184469,0.428811424536882,0.873689605199293,-5.27287414463419,"LV208_HUMAN",1,0.81455624789027,0.437054119895673,0.854076249047666,-0.279181264178384,"Non-significant",0.0685033552332075,"IGLV2-11;IGLV2-8","Immunoglobulin lambda variable 2-11","LV208_HUMAN"
-0.383084068093911,16.2622385883983,-0.817965915238446,0.437398864216397,0.873689605199293,-5.28463546617253,"LYSC_HUMAN",1,-0.826773617693216,0.430456133260007,0.854076249047666,0.383084068093911,"Non-significant",0.0685033552332075,"LYZ;cRAP-LYZ","Lysozyme C","LYSC_HUMAN"
0.291779888771213,15.5127677054139,0.760735806000513,0.46895472000213,0.873689605199293,-5.32500064161028,"MEGF8_HUMAN",2,0.760948117936723,0.466810644004652,0.854076249047666,-0.291779888771213,"Non-significant",0.0685033552332075,"MEGF8","Multiple epidermal growth factor-like domains protein 8","MEGF8_HUMAN"
-0.0586983470831726,20.0360679170148,-0.611654361372629,0.557988613823091,0.887459646181619,-5.41825861112095,"NCAM1_HUMAN",12,-0.763079931267004,0.465602423452897,0.854076249047666,0.058698347083169,"Non-significant",0.0685033552332075,"NCAM1","Neural cell adhesion molecule 1","NCAM1_HUMAN"
0.140357540892136,16.3173090014499,1.08973314629731,0.308016293657697,0.824819713658209,-5.06208590551175,"NLRC3_HUMAN",1,0.797573020513879,0.44633944680387,0.854076249047666,-0.140357540892133,"Non-significant",0.0685033552332075,"NLRC3","NLR family CARD domain-containing protein 3","NLRC3_HUMAN"
0.235600200222617,16.2413413506568,0.801772836876046,0.446176342354565,0.873689605199293,-5.29630309311103,"NOMO1_HUMAN",3,0.806260193943122,0.441573388418374,0.854076249047666,-0.235600200222613,"Non-significant",0.0685033552332075,"NOMO1;NOMO2;NOMO3","BOS complex subunit NOMO3","NOMO1_HUMAN"
-0.0996617456436368,17.1718123098742,-0.865024445202918,0.412572478625701,0.869206095745408,-5.24965136359222,"NOTC2_HUMAN",5,-0.843038746012552,0.421778534902892,0.854076249047666,0.0996617456436404,"Non-significant",0.0685033552332075,"NOTCH2","Neurogenic locus notch homolog protein 2","NOTC2_HUMAN"
0.321305901109916,17.115926522656,0.80902150682609,0.442232388418453,0.873689605199293,-5.29110397086579,"NQO1_HUMAN",1,0.806129863958708,0.441644636794325,0.854076249047666,-0.32130590110992,"Non-significant",0.0685033552332075,"NQO1;cRAP-NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN"
0.263669330686479,16.7352277531591,0.743761006478418,0.478599347314545,0.873689605199293,-5.33649987528224,"NR3L1_HUMAN",2,0.738116347729038,0.479878975126226,0.854076249047666,-0.263669330686486,"Non-significant",0.0685033552332075,"NCR3LG1","Natural cytotoxicity triggering receptor 3 ligand 1","NR3L1_HUMAN"
0.169806814123275,15.93742381754,0.904408956151832,0.392577311641859,0.856035394762048,-5.21917130903754,"NRCAM_HUMAN",1,0.776028405410288,0.458307923751352,0.854076249047666,-0.169806814123275,"Non-significant",0.0685033552332075,"NRCAM","Neuronal cell adhesion molecule","NRCAM_HUMAN"
-0.405126657569777,14.9234839264152,-0.740976190366238,0.480193951762904,0.873689605199293,-5.33836535867344,"OLFL3_HUMAN",2,-0.759402413150577,0.467687965857773,0.854076249047666,0.405126657569779,"Non-significant",0.0685033552332075,"OLFML3","Olfactomedin-like protein 3","OLFL3_HUMAN"
-0.144066178232954,16.7285585101668,-0.795797841863702,0.449445310016521,0.873689605199293,-5.3005595455246,"P4HA1_HUMAN",5,-0.809865021132128,0.439605792166395,0.854076249047666,0.144066178232954,"Non-significant",0.0685033552332075,"P4HA1","Prolyl 4-hydroxylase subunit alpha-1","P4HA1_HUMAN"
0.322130322157035,14.9641199316422,0.760253949322395,0.469226710804175,0.873689605199293,-5.32533009068126,"PARVB_HUMAN",1,0.762193526931783,0.466104550332654,0.854076249047666,-0.322130322157037,"Non-significant",0.0685033552332075,"PARVB","Beta-parvin","PARVB_HUMAN"
0.102055050045379,18.7622837976901,0.666866385225484,0.523891190828583,0.873689605199293,-5.38578773351244,"PDIA3_HUMAN",11,0.739686760840038,0.478972618975501,0.854076249047666,-0.102055050045383,"Non-significant",0.0685033552332075,"PDIA3","Protein disulfide-isomerase A3","PDIA3_HUMAN"
0.0909116227767122,17.021478177883,0.721174284670139,0.491632491506581,0.873689605199293,-5.35145776702706,"PDIA4_HUMAN",6,0.738905525587101,0.479423367116359,0.854076249047666,-0.0909116227767157,"Non-significant",0.0685033552332075,"PDIA4","Protein disulfide-isomerase A4","PDIA4_HUMAN"
0.0691084314828103,17.9664522429218,0.683468486846816,0.513892855316029,0.873689605199293,-5.37554107841688,"PLSL_HUMAN",12,0.835825753545387,0.425611722907716,0.854076249047666,-0.0691084314828103,"Non-significant",0.0685033552332075,"LCP1","Plastin-2","PLSL_HUMAN"
0.300526970941117,19.8040945168094,0.797969498817825,0.448255297755085,0.873689605199293,-5.2990155582032,"PRDX1_HUMAN",8,0.841147144815379,0.422781469329014,0.854076249047666,-0.300526970941114,"Non-significant",0.0685033552332075,"PRDX1;cRAP-PRDX1","Peroxiredoxin-1","PRDX1_HUMAN"
0.269024322293106,16.1700663515922,0.735570529643388,0.483299171752246,0.873689605199293,-5.34196946846683,"PRG4_HUMAN",3,0.750907906094167,0.472528551830333,0.854076249047666,-0.269024322293102,"Non-significant",0.0685033552332075,"PRG4","Proteoglycan 4","PRG4_HUMAN"
-0.160395091587276,16.8904847463196,-0.822541546347626,0.434940354455733,0.873689605199293,-5.28130384330596,"PRSS8_HUMAN",4,-0.820090785757794,0.434056713192781,0.854076249047666,0.160395091587276,"Non-significant",0.0685033552332075,"PRSS8","Prostasin","PRSS8_HUMAN"
0.141725124875446,17.9083503689885,0.930060800712375,0.379938095080602,0.850104881327203,-5.19874735859032,"PSA4_HUMAN",3,0.844163389250528,0.421183025377977,0.854076249047666,-0.14172512487545,"Non-significant",0.0685033552332075,"PSMA4","Proteasome subunit alpha type-4","PSA4_HUMAN"
-0.184744139611492,17.7843949294175,-0.745927061719062,0.477361451186188,0.873689605199293,-5.3350447730285,"PSA5_HUMAN",5,-0.770228906522462,0.46156567891558,0.854076249047666,0.184744139611489,"Non-significant",0.0685033552332075,"PSMA5","Proteasome subunit alpha type-5","PSA5_HUMAN"
0.104374792934053,18.0859807584113,0.715075239492787,0.495190713871787,0.873689605199293,-5.35542899516129,"PSA6_HUMAN",8,0.768845664274211,0.462344937954348,0.854076249047666,-0.10437479293406,"Non-significant",0.0685033552332075,"PSMA6","Proteasome subunit alpha type-6","PSA6_HUMAN"
0.148691801786622,16.4216814616792,0.703042891513364,0.502258684237625,0.873689605199293,-5.36317824089035,"PUR9_HUMAN",8,0.746668907342008,0.474956280105591,0.854076249047666,-0.148691801786626,"Non-significant",0.0685033552332075,"ATIC","Bifunctional purine biosynthesis protein ATIC","PUR9_HUMAN"
0.262659125629597,15.5142123563416,0.767832241916108,0.464961164492458,0.873689605199293,-5.32012839241502,"RAB5C_HUMAN",1,0.752075766697344,0.471861122049422,0.854076249047666,-0.262659125629595,"Non-significant",0.0685033552332075,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
-0.123512408147207,18.8273616047013,-0.717280137172867,0.493902460229942,0.873689605199293,-5.35399668265184,"RAP1B_HUMAN",6,-0.743371405252779,0.476850378830545,0.854076249047666,0.123512408147203,"Non-significant",0.0685033552332075,"RAP1B","Ras-related protein Rap-1b","RAP1B_HUMAN"
-0.141419761427297,17.4934105277858,-1.12155413370301,0.295049119007724,0.807983454356032,-5.03301161019311,"RL22_HUMAN",1,-0.811846739260509,0.438526658344289,0.854076249047666,0.141419761427294,"Non-significant",0.0685033552332075,"RPL22","Large ribosomal subunit protein eL22","RL22_HUMAN"
-0.55339116859782,15.5407469066709,-0.837935040291092,0.426739749122302,0.873689605199293,-5.26998409248016,"RS12_HUMAN",1,-0.863030714808285,0.411279489851967,0.854076249047666,0.553391168597814,"Non-significant",0.0685033552332075,"RPS12","Small ribosomal subunit protein eS12","RS12_HUMAN"
0.29068199570472,16.538433953413,0.879969540104294,0.404900910761564,0.859300710369284,-5.23821203389875,"RS16_HUMAN",2,0.866251509253556,0.409605285162561,0.854076249047666,-0.290681995704716,"Non-significant",0.0685033552332075,"RPS16","Small ribosomal subunit protein uS9","RS16_HUMAN"
-0.172041420920081,16.2991142528072,-0.761821649911941,0.468342183715939,0.873689605199293,-5.32425759649495,"RSU1_HUMAN",3,-0.744790862968759,0.476034438686612,0.854076249047666,0.172041420920081,"Non-significant",0.0685033552332075,"RSU1","Ras suppressor protein 1","RSU1_HUMAN"
0.327818259680246,15.3665994783267,0.727887105386894,0.48773527151609,0.873689605199293,-5.34705344534077,"S10A8_HUMAN",2,0.737609214179937,0.480171900386245,0.854076249047666,-0.327818259680244,"Non-significant",0.0685033552332075,"S100A8","Protein S100-A8","S10A8_HUMAN"
0.103767751307707,17.2827829649247,1.30139467026471,0.229864955378161,0.747541703560711,-4.85853920230645,"SPB6_HUMAN",2,0.7433745574167,0.476848565886403,0.854076249047666,-0.103767751307718,"Non-significant",0.0685033552332075,"SERPINB6","Serpin B6","SPB6_HUMAN"
-0.0631810371647639,20.1528026650021,-0.609610902315174,0.559275153490844,0.887459646181619,-5.41941236636552,"SPRC_HUMAN",14,-0.755686384077782,0.469801543153851,0.854076249047666,0.0631810371647674,"Non-significant",0.0685033552332075,"SPARC","SPARC","SPRC_HUMAN"
-0.114384296388568,17.7613332669294,-0.900587076714624,0.394486357033202,0.856035394762048,-5.22217604010924,"TGON2_HUMAN",3,-0.77536604191637,0.458679222481526,0.854076249047666,0.114384296388575,"Non-significant",0.0685033552332075,"TGOLN2","Trans-Golgi network integral membrane protein 2","TGON2_HUMAN"
0.106849118956404,18.8199737495864,0.709066552329065,0.49871231664418,0.873689605199293,-5.35931298198327,"TPM4_HUMAN",10,0.781082410669259,0.45548137197512,0.854076249047666,-0.106849118956408,"Non-significant",0.0685033552332075,"TPM4","Tropomyosin alpha-4 chain","TPM4_HUMAN"
0.0736279909448072,17.0622479296525,0.693235737925487,0.508066668409177,0.873689605199293,-5.36941016705725,"TXND5_HUMAN",8,0.761630025492922,0.466423944852866,0.854076249047666,-0.0736279909448037,"Non-significant",0.0685033552332075,"TXNDC5","Thioredoxin domain-containing protein 5","TXND5_HUMAN"
0.29386223301405,15.432569679172,0.888278506311246,0.400680250384875,0.857028577835069,-5.23178478436835,"VDAC2_HUMAN",1,0.866142979994652,0.409661621938637,0.854076249047666,-0.293862233014048,"Non-significant",0.0685033552332075,"VDAC2","Voltage-dependent anion-selective channel protein 2","VDAC2_HUMAN"
0.363413089522796,15.5054498896989,0.7912973705933,0.451918286704225,0.873689605199293,-5.30374813068087,"XPO2_HUMAN",2,0.802936946525105,0.443392555785535,0.854076249047666,-0.363413089522792,"Non-significant",0.0685033552332075,"CSE1L","Exportin-2","XPO2_HUMAN"
0.251095633076631,15.9844219128568,0.807796712212581,0.442897107748738,0.873689605199293,-5.2919851690707,"XRCC5_HUMAN",2,0.789008772596768,0.451071770212737,0.854076249047666,-0.251095633076638,"Non-significant",0.0685033552332075,"XRCC5","X-ray repair cross-complementing protein 5","XRCC5_HUMAN"
0.140606998984119,16.8776628296492,0.8807041898039,0.40452645379206,0.859300710369284,-5.23764569137189,"S100P_HUMAN",2,0.732753768777641,0.482982270585444,0.857318222634285,-0.140606998984111,"Non-significant",0.0668579450760095,"S100P","Protein S100-P","S100P_HUMAN"
-0.260881772552427,17.5605281580039,-0.743068671664171,0.478995458562543,0.873689605199293,-5.33696421011787,"CBPA1_HUMAN",1,-0.730241068705648,0.48444077329847,0.858152226985862,0.260881772552423,"Non-significant",0.0664356661421,"CPA1;CPB1","Carboxypeptidase A1","CBPA1_HUMAN"
0.152990703640125,16.8302513067559,0.834655643522457,0.428477682612744,0.873689605199293,-5.27240996583499,"DHSO_HUMAN",2,0.727955915427564,0.485769639451517,0.85858880393427,-0.152990703640128,"Non-significant",0.0662147790539574,"SORD","Sorbitol dehydrogenase","DHSO_HUMAN"
-0.168595511366583,19.3817056659468,-0.801022821970603,0.44658578869518,0.873689605199293,-5.29683883410328,"K2C3_HUMAN",2,-0.726417547809651,0.486665543243849,0.85858880393427,0.16859551136659,"Non-significant",0.0662147790539574,"KRT3","Keratin, type II cytoskeletal 3","K2C3_HUMAN"
-0.0568210856342759,22.5562648647529,-0.566799835743114,0.58662066091721,0.890552280081973,-5.44278148647624,"VTNC_HUMAN",14,-0.712303006049748,0.494934528997633,0.871406026713886,0.0568210856342688,"Non-significant",0.0597794407744516,"VTN","Vitronectin","VTNC_HUMAN"
0.078004685691127,16.760105466622,0.690601737695689,0.509633753421882,0.873689605199293,-5.37107098506409,"AATC_HUMAN",4,0.629459178548356,0.545220747130749,0.871983949368332,-0.0780046856911163,"Non-significant",0.0594915090638993,"GOT1","Aspartate aminotransferase, cytoplasmic","AATC_HUMAN"
0.219584171463644,17.954276925885,0.719151301888636,0.492810885524762,0.873689605199293,-5.35277819047061,"ANGL8_HUMAN",1,0.692938678972464,0.506422224482323,0.871983949368332,-0.219584171463634,"Non-significant",0.0594915090638993,"ANGPTL8","Angiopoietin-like protein 8","ANGL8_HUMAN"
-0.297290270759223,17.6675350102795,-0.607766194503888,0.560438043800708,0.887459646181619,-5.4204509290428,"ASM_HUMAN",1,-0.616218526151299,0.553528981684276,0.871983949368332,0.297290270759223,"Non-significant",0.0594915090638993,"SMPD1","Sphingomyelin phosphodiesterase","ASM_HUMAN"
0.32202153738281,15.4731620794821,0.686214353509135,0.512250734081305,0.873689605199293,-5.37382515105561,"BIEA_HUMAN",2,0.697294797956647,0.503823638002202,0.871983949368332,-0.322021537382811,"Non-significant",0.0594915090638993,"BLVRA","Biliverdin reductase A","BIEA_HUMAN"
-0.13732084120058,15.702896245774,-0.72896485310732,0.487111437181206,0.873689605199293,-5.3463430725094,"C1RL_HUMAN",2,-0.641097720960717,0.537978486119348,0.871983949368332,0.137320841200582,"Non-significant",0.0594915090638993,"C1RL","Complement C1r subcomponent-like protein","C1RL_HUMAN"
0.0477117012839869,18.6761188777788,0.523342711112433,0.615122995149994,0.895850268104353,-5.46491344232889,"CADH2_HUMAN",13,0.679839967068575,0.514286019074623,0.871983949368332,-0.047711701283994,"Non-significant",0.0594915090638993,"CDH2","Cadherin-2","CADH2_HUMAN"
0.218058196238538,15.4486223473566,0.704685574932064,0.50128998661152,0.873689605199293,-5.36212699140982,"CGRE1_HUMAN",2,0.687873352455208,0.509454316710449,0.871983949368332,-0.218058196238541,"Non-significant",0.0594915090638993,"CGREF1","Cell growth regulator with EF hand domain protein 1","CGRE1_HUMAN"
0.254756571673813,18.3168398991217,0.609002332987213,0.559658635793443,0.887459646181619,-5.41975530057758,"CILP2_HUMAN",6,0.638279484423722,0.539726937815033,0.871983949368332,-0.254756571673816,"Non-significant",0.0594915090638993,"CILP2","Cartilage intermediate layer protein 2","CILP2_HUMAN"
-0.117571403928864,19.6554604151573,-1.01066038194904,0.342188899559771,0.840598508588209,-5.13175308946807,"CNMD_HUMAN",1,-0.700132018977805,0.502135604157653,0.871983949368332,0.117571403928871,"Non-significant",0.0594915090638993,"CNMD","Leukocyte cell-derived chemotaxin 1","CNMD_HUMAN"
-0.109145289459857,18.2141191242557,-0.806126424729061,0.443804708196845,0.873689605199293,-5.29318510867323,"CO9A1_HUMAN",3,-0.708130555282838,0.497395842726193,0.871983949368332,0.109145289459853,"Non-significant",0.0594915090638993,"COL9A1","Collagen alpha-1(IX) chain","CO9A1_HUMAN"
-0.186170653948796,15.0197594994663,-0.666776092483878,0.523945893965349,0.873689605199293,-5.38584285742835,"COL12_HUMAN",1,-0.632711691254517,0.543191080723137,0.871983949368332,0.186170653948794,"Non-significant",0.0594915090638993,"COLEC12","Collectin-12","COL12_HUMAN"
-0.328002787606071,30.666197239985,-0.587601658718969,0.573240708405671,0.889985979254869,-5.43161856898884,"cRAP-ALBU_BOVIN",146,-0.61999299095155,0.551153136954545,0.871983949368332,0.328002787606074,"Non-significant",0.0594915090638993,"cRAP-ALB","Serum albumin","cRAP-ALBU_BOVIN"
-0.366079010293657,16.4933831449298,-0.634212506820047,0.543901765018394,0.880796141858145,-5.40529290947293,"cRAP-CASA2_BOVIN",3,-0.658499698401052,0.527256880394141,0.871983949368332,0.366079010293653,"Non-significant",0.0594915090638993,"cRAP-CSN1S2","Alpha-S2-casein","cRAP-CASA2_BOVIN"
0.0762734047186022,18.5627602440258,0.542647323054728,0.602371215685063,0.892903812563125,-5.45528181494284,"CSTN3_HUMAN",18,0.627018329663949,0.546746825003132,0.871983949368332,-0.0762734047185987,"Non-significant",0.0594915090638993,"CLSTN3","Calsyntenin-3","CSTN3_HUMAN"
-0.349019852518392,16.9534062765763,-0.656332828920554,0.5302965111531,0.878226005016414,-5.39217418554493,"DHE3_HUMAN",2,-0.671729809129702,0.51919231656615,0.871983949368332,0.349019852518399,"Non-significant",0.0594915090638993,"GLUD1;cRAP-GLUD1","Glutamate dehydrogenase 1, mitochondrial","DHE3_HUMAN"
0.0637011118769628,19.8323606687663,0.545878641538139,0.600250760195177,0.892903812563125,-5.45363829738152,"DHRS2_HUMAN",12,0.639848644684074,0.53875300673671,0.871983949368332,-0.0637011118769628,"Non-significant",0.0594915090638993,"DHRS2","Dehydrogenase/reductase SDR family member 2, mitochondrial","DHRS2_HUMAN"
0.507546636030524,16.2206740973075,0.657186501584933,0.529775630915228,0.878226005016414,-5.3916599417359,"DSC2_HUMAN",1,0.6804219920233,0.513935015476549,0.871983949368332,-0.507546636030522,"Non-significant",0.0594915090638993,"DSC2","Desmocollin-2","DSC2_HUMAN"
-0.273910775807405,16.278015947866,-0.688052275784613,0.511153430309028,0.873689605199293,-5.37267326120957,"EXT1_HUMAN",1,-0.685755642469763,0.510725292396398,0.871983949368332,0.273910775807405,"Non-significant",0.0594915090638993,"EXT1","Exostosin-1","EXT1_HUMAN"
0.169765917964561,15.7641639017602,0.649011935657286,0.534776244748839,0.878768712371868,-5.39655998724144,"FAM3B_HUMAN",3,0.645606083444706,0.535188459338935,0.871983949368332,-0.169765917964565,"Non-significant",0.0594915090638993,"FAM3B","Protein FAM3B","FAM3B_HUMAN"
0.290398065503382,16.7812673433893,0.648606002420383,0.535025308664191,0.878768712371868,-5.396801901753,"FILA2_HUMAN",2,0.656998944966812,0.528176427962082,0.871983949368332,-0.290398065503382,"Non-significant",0.0594915090638993,"FLG2","Filaggrin-2","FILA2_HUMAN"
0.419203268247944,15.8244243412947,0.62814602763227,0.547669162832252,0.885245499699059,-5.40882090436754,"FKBP3_HUMAN",1,0.647218340549561,0.534192797214716,0.871983949368332,-0.419203268247944,"Non-significant",0.0594915090638993,"FKBP3","Peptidyl-prolyl cis-trans isomerase FKBP3","FKBP3_HUMAN"
-0.108836281310705,20.1593673598721,-0.654418029764335,0.531465986668962,0.878226005016414,-5.39332549711273,"FMOD_HUMAN",9,-0.708048155444756,0.497444527463295,0.871983949368332,0.108836281310705,"Non-significant",0.0594915090638993,"FMOD","Fibromodulin","FMOD_HUMAN"
-0.208662620843,15.1416353649379,-0.636333710892421,0.542588113166446,0.880311181735467,-5.40405219526452,"GAPR1_HUMAN",2,-0.625849455923337,0.547478516442643,0.871983949368332,0.208662620842999,"Non-significant",0.0594915090638993,"GLIPR2","Golgi-associated plant pathogenesis-related protein 1","GAPR1_HUMAN"
-0.13541722192863,17.1841439299052,-0.727584743909003,0.487910380734439,0.873689605199293,-5.34725257840356,"GP2_HUMAN",2,-0.637559331092991,0.540174263631908,0.871983949368332,0.135417221928627,"Non-significant",0.0594915090638993,"GP2","Pancreatic secretory granule membrane major glycoprotein GP2","GP2_HUMAN"
0.0453079580094773,23.0768652831475,0.47492768762816,0.647716813204214,0.920520443506474,-5.48764380102034,"GPC3_HUMAN",26,0.652005333614516,0.531243065161132,0.871983949368332,-0.0453079580094808,"Non-significant",0.0594915090638993,"GPC3","Glypican-3","GPC3_HUMAN"
