"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes"
0.0292759587529403,17.8975402461241,0.795750518740961,0.449397815110694,0.823531497324904,-6.49997584067867,"CSN4_HUMAN",21,0.960607101713096,0.360560341533875,0.76276332961203,-0.029275958752951,"Non-significant",0.11761019413935,"COPS4"
0.117203525547751,14.7942797653348,0.986334857420328,0.35317713533433,0.76363370700828,-6.32844441540976,"NIPA_HUMAN",3,0.960512106816028,0.360605724259316,0.76276332961203,-0.117203525547749,"Non-significant",0.11761019413935,"ZC3HC1"
-0.0359174600032013,21.756744449613,-0.793889077610273,0.450419775860119,0.823594520112023,-6.5015004199048,"AIFM1_HUMAN",37,-0.959269255782079,0.361199866486045,0.763286411903742,0.0359174600032013,"Non-significant",0.117312468900666,"AIFM1"
-0.0773271080455551,16.6142318700912,-0.934480033785308,0.377704027159817,0.779442289563338,-6.37805058966803,"AP1G2_HUMAN",6,-0.959387207880347,0.361143449069832,0.763286411903742,0.077327108045548,"Non-significant",0.117312468900666,"AP1G2"
0.0721261924019529,21.9618447703408,0.882278104503673,0.403642922976182,0.800658642558711,-6.42581576043331,"FPPS_HUMAN",11,0.959003253562621,0.36132712105102,0.763286411903742,-0.0721261924019529,"Non-significant",0.117312468900666,"FDPS"
0.144484731642251,15.5943953180203,0.996420758160934,0.348549433906624,0.760596167726915,-6.31855266811646,"GPI8_HUMAN",2,0.958065605871852,0.361775949471997,0.763286411903742,-0.144484731642251,"Non-significant",0.117312468900666,"PIGK"
-0.0570302809579992,16.7723416057744,-0.842698743539046,0.424145791221338,0.810144039571931,-6.46052953797655,"RBP2_HUMAN",30,-0.958514013197655,0.361561257416356,0.763286411903742,0.0570302809580028,"Non-significant",0.117312468900666,"RANBP2"
-0.140198735216448,15.7643228903227,-1.00593524356753,0.344226365771432,0.75670210954951,-6.30914999962554,"RED_HUMAN",2,-0.958158583288688,0.361731425357955,0.763286411903742,0.140198735216449,"Non-significant",0.117312468900666,"IK"
0.0605928813481498,16.5762598590322,1.19438846364132,0.266913053934245,0.708540273473891,-6.10938707652635,"STX18_HUMAN",4,0.957845207395739,0.361881507703353,0.763286411903742,-0.0605928813481498,"Non-significant",0.117312468900666,"STX18"
-0.0247068379600819,22.7965934014243,-0.713815372209482,0.495862746570529,0.842425960434204,-6.56416322283994,"ACTN4_HUMAN",98,-0.957059944214821,0.362257786335063,0.763322145881163,0.0247068379600748,"Non-significant",0.117292137468441,"ACTN4"
0.0632931057045774,20.8202079748674,0.865322659278736,0.412337939995802,0.804694063966262,-6.44084783393999,"RL7_HUMAN",15,0.957216928408346,0.362182540598589,0.763322145881163,-0.0632931057045738,"Non-significant",0.117292137468441,"RPL7"
-0.0481185531195472,19.6216676786269,-1.05466249854761,0.322728739032248,0.749102909167986,-6.25992834939951,"VTA1_HUMAN",6,-0.95689001122952,0.362339251538585,0.763322145881163,0.0481185531195507,"Non-significant",0.117292137468441,"VTA1"
0.1417464816879,14.5982939365676,0.999830322867843,0.346995506609053,0.759523993080409,-6.31519110916265,"THOC1_HUMAN",2,0.956277233699828,0.362633125583003,0.763631571708026,-0.1417464816879,"Non-significant",0.117116124365416,"THOC1"
-0.0485376784420453,19.8601829318705,-0.888028625479469,0.400724022930163,0.798063173593706,-6.42066329750329,"UCHL3_HUMAN",11,-0.955634912658555,0.362941354450943,0.763970962873844,0.0485376784420488,"Non-significant",0.116923147842256,"UCHL3"
0.102050517983852,16.8626911652517,0.872879228099449,0.408446467396468,0.80188408301755,-6.43417807248745,"DHX29_HUMAN",12,0.955167898660944,0.363165579015028,0.764133326441098,-0.102050517983848,"Non-significant",0.116830858851146,"DHX29"
-0.183266947298648,17.7831597913417,-1.00035966973165,0.346754728319594,0.759523993080409,-6.31466841934297,"RS30_HUMAN",1,-0.9548553941865,0.3633156762108,0.764139650977776,0.183266947298652,"Non-significant",0.116827264321346,"FAU"
-0.101369792124476,16.4157148349439,-0.902797721275568,0.393297175096493,0.793919987249081,-6.4073052958798,"BRX1_HUMAN",6,-0.95393592089167,0.363757565052119,0.764450060859935,0.101369792124476,"Non-significant",0.116650880430026,"BRIX1"
0.0295220991979797,19.9708496212948,0.797071057658722,0.448673774766115,0.823531497324904,-6.49889243750828,"COPD_HUMAN",20,0.95418003509405,0.363640208294416,0.764450060859935,-0.0295220991979726,"Non-significant",0.116650880430026,"ARCN1"
0.0311840658120452,21.2642167616079,0.761713387887473,0.468333263840228,0.829523118189561,-6.52737039427807,"CLH1_HUMAN",107,0.953450789298889,0.363990871623162,0.764631046535514,-0.0311840658120524,"Non-significant",0.116548072174539,"CLTC"
-0.0765827715000995,16.8769184424336,-0.880564448598173,0.40451570045446,0.801584958927684,-6.42734589712654,"KLC1_HUMAN",10,-0.952670605579272,0.364366301247362,0.765110321333891,0.0765827715000995,"Non-significant",0.116275939366428,"KLC1"
-0.10005114463732,16.333495942851,-0.918385296650395,0.385567683079041,0.78704287371144,-6.39301357285793,"MRPP3_HUMAN",5,-0.951850453132988,0.364761267726037,0.765382283715889,0.100051144637327,"Non-significant",0.116121594598423,"PRORP"
-0.0775364371766969,16.6810581439224,-1.19541879057415,0.266532724257393,0.707962128156557,-6.1082279051219,"STK25_HUMAN",3,-0.951789822808967,0.36479047824457,0.765382283715889,0.0775364371767004,"Non-significant",0.116121594598423,"STK25"
-0.0702427794508509,19.552771897327,-0.978718042264937,0.356702701574378,0.764122029775793,-6.3358626779918,"E9PGZ1_HUMAN",5,-0.950969244464223,0.365185984333059,0.765882598379159,0.0702427794508473,"Non-significant",0.115837797970229,"CALD1"
-0.0760375692230681,15.9740036211078,-1.21452143735989,0.259561902889809,0.704669207167897,-6.08661221829371,"TAB1_HUMAN",3,-0.950683487290125,0.365323788023784,0.765882598379159,0.0760375692230753,"Non-significant",0.115837797970229,"TAB1"
-0.0821659566911066,19.1412119803286,-0.943198359922037,0.373494106547837,0.776120753406404,-6.3698586320979,"CAV1_HUMAN",5,-0.949680624326199,0.365807708211215,0.766587754803252,0.0821659566910995,"Non-significant",0.115438122289926,"CAV1"
0.0869691315379484,17.0113568182884,0.870395406246031,0.409722683628737,0.80188408301755,-6.43637567073015,"F261_HUMAN",11,0.948655544319338,0.36630283001932,0.76669750280031,-0.0869691315379519,"Non-significant",0.115375951275932,"PFKFB1"
-0.0543955555442501,17.9927863866476,-0.888170217874813,0.400652344305052,0.798063173593706,-6.42053608584945,"PNKD_HUMAN",10,-0.948671991021165,0.366294882292471,0.76669750280031,0.0543955555442501,"Non-significant",0.115375951275932,"PNKD"
-0.0553926971797658,18.6029971746907,-0.859837096826549,0.415179347453759,0.80691862581139,-6.44565965614789,"SEC63_HUMAN",14,-0.949212470897762,0.366033769710836,0.76669750280031,0.0553926971797729,"Non-significant",0.115375951275932,"SEC63"
-0.0341072722896953,18.7264522877819,-0.861088790578317,0.414529777199259,0.806547637659232,-6.44456392245152,"CADH2_HUMAN",13,-0.94783061444011,0.366701630898867,0.767223106129526,0.0341072722897025,"Non-significant",0.115078326179622,"CDH2"
0.0499764682653492,23.3042678233939,0.815663453704573,0.438564136703541,0.818127286993425,-6.48347735862007,"BIP_HUMAN",61,0.946433169086235,0.367377925200379,0.767661157015899,-0.0499764682653492,"Non-significant",0.114830433758704,"HSPA5"
0.0505812147396227,20.3847117559283,0.878091731606033,0.405777456408565,0.80188408301755,-6.42954950841969,"KAD1_HUMAN",11,0.946634728351943,0.36728032471366,0.767661157015899,-0.0505812147396227,"Non-significant",0.114830433758704,"AK1"
-0.1315002541424,15.266827824198,-0.907814369932411,0.390797336408073,0.79149791915787,-6.40272728185368,"NLE1_HUMAN",4,-0.945871814168026,0.367649847671907,0.767661157015899,0.1315002541424,"Non-significant",0.114830433758704,"NLE1"
0.681567006672726,16.3162891433043,0.871390405451726,0.409211100679797,0.80188408301755,-6.4354959488889,"RHOA_HUMAN",1,0.946779050322656,0.367210451638413,0.767661157015899,-0.681567006672726,"Non-significant",0.114830433758704,"RHOA"
-0.101716030602546,16.3403156244904,-1.01084032185232,0.342013731195331,0.756342712445671,-6.30427567671311,"UB2R2_HUMAN",3,-0.945889153756145,0.367641446125564,0.767661157015899,0.10171603060255,"Non-significant",0.114830433758704,"UBE2R2"
-0.1744640838698,16.6806476694134,-1.00278147317549,0.34565477400385,0.758629721567386,-6.31227434816025,"A0A1W2PQ55_HUMAN",1,-0.944835153838362,0.368152393371135,0.76778469833924,0.1744640838698,"Non-significant",0.114760547458327,"HADH"
0.0398048504193298,20.881771147348,0.842941168019349,0.424018018670052,0.810144039571931,-6.46032093712407,"CRYL1_HUMAN",15,0.944946260964464,0.36809850774957,0.76778469833924,-0.0398048504193227,"Non-significant",0.114760547458327,"CRYL1"
-0.0644140701894571,16.5703696506465,-0.871303845454521,0.409255587763728,0.80188408301755,-6.43557251316799,"PI4KA_HUMAN",11,-0.945353819613356,0.367900895634393,0.76778469833924,0.0644140701894536,"Non-significant",0.114760547458327,"PI4KA"
0.184071991150821,15.0752101933601,0.983969307122485,0.354269233181357,0.763994706202355,-6.33075310006504,"GULP1_HUMAN",1,0.943888296061728,0.368611839922049,0.768434393416952,-0.184071991150825,"Non-significant",0.114393205318777,"GULP1"
0.0599947727825487,18.1932423212346,0.926012212816098,0.381826429288955,0.782558014744872,-6.38594895234133,"PRRC1_HUMAN",7,0.943361124835274,0.368867820645941,0.768659578121004,-0.0599947727825523,"Non-significant",0.114265956787601,"PRRC1"
0.0431580594629537,18.9052557923452,0.896225933583267,0.396589486968324,0.795168809263004,-6.41327132381906,"CRKL_HUMAN",10,0.942785760032639,0.369147349792542,0.768674124157196,-0.0431580594629501,"Non-significant",0.114257738320468,"CRKL"
-0.0712672241058989,18.9703205629495,-0.850382311092865,0.420109209970084,0.809372034388026,-6.45389372181336,"GYS2_HUMAN",17,-0.942737651034208,0.369170729503793,0.768674124157196,0.0712672241058989,"Non-significant",0.114257738320468,"GYS2"
-0.0447239441536951,20.7400754241577,-0.850295623339186,0.42015460032479,0.809372034388026,-6.45396886780224,"DHB12_HUMAN",14,-0.942130026300431,0.369466111437855,0.768980949086402,0.0447239441536986,"Non-significant",0.114084419378201,"HSD17B12"
0.0883540669831007,18.0334526970636,1.35040070689388,0.214253178547682,0.674164301971659,-5.92637411694158,"EKI2_HUMAN",2,0.941746331215964,0.369652723508015,0.76906123292917,-0.0883540669830971,"Non-significant",0.114039080140644,"ETNK2"
-0.0240073515625525,21.9105215286659,-0.731002796468832,0.485866417690943,0.840238362151947,-6.55120000117417,"PDLI1_HUMAN",26,-0.941049097178395,0.369992001364158,0.769458945991514,0.0240073515625525,"Non-significant",0.113814546729161,"PDLIM1"
-0.0929143592330952,19.0746041234827,-1.26019816412649,0.243506221329892,0.696633573070865,-6.03398974950193,"COA3_HUMAN",2,-0.940310139770408,0.370351827788557,0.769899057767728,0.0929143592331023,"Non-significant",0.113566211877136,"COA3"
0.0278521724776972,20.9699571893423,0.774516344178859,0.461149174958961,0.82809193360242,-6.51718636034016,"ARP3_HUMAN",21,0.939661618794252,0.370667825649163,0.769939765792644,-0.0278521724777008,"Non-significant",0.1135432493822,"ACTR3"
-0.27656578283,13.7210740373311,-0.905255546069894,0.392070972195069,0.791984109366175,-6.40506494012187,"TTL_HUMAN",1,-0.939793235010016,0.370603678672401,0.769939765792644,0.276565782829998,"Non-significant",0.1135432493822,"TTL"
0.0283937906013065,20.4086399075311,0.742833410685749,0.479062082907676,0.835143463323952,-6.54212085569198,"UBP5_HUMAN",37,0.939074713128916,0.370953968792531,0.770226166217906,-0.0283937906012994,"Non-significant",0.113381731557199,"USP5"
-0.0639525268663803,21.2252238503095,-0.834901195965114,0.428269964097466,0.811446472169028,-6.4672124455335,"RPN2_HUMAN",25,-0.93827317291368,0.371345013755166,0.770730062508226,0.0639525268663768,"Non-significant",0.113097700924715,"RPN2"
-0.0590135158258285,17.9294783855643,-1.01771209920034,0.338932294472486,0.75497780727699,-6.29741638288695,"BCAT2_HUMAN",5,-0.93696877372684,0.371982023194565,0.771069733959198,0.0590135158258249,"Non-significant",0.112906343474102,"BCAT2"
-0.0857264023811481,17.5999269899213,-0.885102088571063,0.402207597459129,0.799131677116496,-6.42328889219061,"D39U1_HUMAN",7,-0.937591011368731,0.371678052222361,0.771069733959198,0.0857264023811481,"Non-significant",0.112906343474102,"SDR39U1"
-0.0762973999788041,14.8719344069982,-1.17708574676683,0.273367063609799,0.715709923762016,-6.12874992658259,"KIF3B_HUMAN",3,-0.936903503047025,0.372013919142361,0.771069733959198,0.0762973999788006,"Non-significant",0.112906343474102,"KIF3B"
0.134225416384554,14.8229955109383,0.927911174804509,0.380899086659035,0.782432089835384,-6.38418270259116,"UBP19_HUMAN",3,0.936226431398358,0.37234490145751,0.771069733959198,-0.134225416384549,"Non-significant",0.112906343474102,"USP19"
0.129705362470927,15.0236398767579,1.00165982187302,0.346163883106891,0.759105687100169,-6.31338371095293,"UBXN7_HUMAN",2,0.936115350785976,0.372399222811093,0.771069733959198,-0.129705362470924,"Non-significant",0.112906343474102,"UBXN7"
-0.105562499803828,15.7921487143671,-0.882647511002776,0.403454958703231,0.800591486044035,-6.42548559540216,"WDR36_HUMAN",6,-0.936564711620961,0.372179508703329,0.771069733959198,0.105562499803824,"Non-significant",0.112906343474102,"WDR36"
0.214108380577949,15.2753629781906,0.877201578293106,0.406232364998535,0.80188408301755,-6.43034154241262,"ADDA_HUMAN",3,0.932375725831303,0.374231333988962,0.771174843344966,-0.214108380577949,"Non-significant",0.112847146084819,"ADD1"
-0.0514070105391262,16.2003175010161,-0.993587097922645,0.349844916560815,0.761067069901029,-6.32133966573014,"CMTR1_HUMAN",6,-0.934775288609321,0.37305499906219,0.771174843344966,0.0514070105391227,"Non-significant",0.112847146084819,"CMTR1"
-0.0904097656020539,15.945089854346,-0.952270587124532,0.369150354377455,0.771104178122588,-6.36126997506629,"EPMIP_HUMAN",4,-0.934319946939568,0.373278015602061,0.771174843344966,0.0904097656020504,"Non-significant",0.112847146084819,"EPM2AIP1"
0.0293563328027737,18.7198825919022,0.77685228589925,0.459846410007098,0.827468687214019,-6.5153125382336,"GBF1_HUMAN",21,0.932622884814159,0.374110046276964,0.771174843344966,-0.0293563328027737,"Non-significant",0.112847146084819,"GBF1"
0.0470303286878249,18.6935524473652,0.833324459252385,0.429107300975379,0.812265145482319,-6.46855748200588,"GEPH_HUMAN",16,0.932721312727178,0.374061752873036,0.771174843344966,-0.0470303286878249,"Non-significant",0.112847146084819,"GPHN"
-0.040547301039922,17.8292282966239,-0.840475017826381,0.425319089757356,0.810144039571931,-6.46244067073946,"NFKB1_HUMAN",14,-0.933195917516151,0.373828952253907,0.771174843344966,0.0405473010399255,"Non-significant",0.112847146084819,"NFKB1"
-0.365834037938798,13.5862765808938,-0.878969426960622,0.405329271581364,0.80188408301755,-6.42876791415257,"PAIP2_HUMAN",1,-0.934916664948834,0.372985775519568,0.771174843344966,0.3658340379388,"Non-significant",0.112847146084819,"PAIP2"
-0.163341220499872,14.5986702127956,-1.01118439994795,0.341858930720278,0.756342712445671,-6.30393307190397,"PPR1A_HUMAN",1,-0.933465681372655,0.373696675641123,0.771174843344966,0.163341220499877,"Non-significant",0.112847146084819,"PPP1R1A"
0.0835429542539714,20.1706747447867,0.922643250964388,0.383475716187703,0.784869209045836,-6.38907532422184,"RL28_HUMAN",5,0.934421276870014,0.373228378075286,0.771174843344966,-0.0835429542539714,"Non-significant",0.112847146084819,"RPL28"
-0.0593656219347736,18.1267301137668,-0.870522671588958,0.409657224214139,0.80188408301755,-6.43626319606398,"SGPL1_HUMAN",10,-0.934367289203789,0.373254823906439,0.771174843344966,0.0593656219347736,"Non-significant",0.112847146084819,"SGPL1"
-0.0460946324068239,20.8747488271702,-0.812151138266998,0.440461871518508,0.81900561512432,-6.48641245820113,"TRXR1_HUMAN",26,-0.934170092079189,0.373351432293417,0.771174843344966,0.0460946324068239,"Non-significant",0.112847146084819,"TXNRD1"
0.0379355537091435,19.4543503550456,0.798051312174702,0.448136823053033,0.823531497324904,-6.49808722539601,"VATA_HUMAN",24,0.933654166720762,0.37360427332389,0.771174843344966,-0.0379355537091506,"Non-significant",0.112847146084819,"ATP6V1A"
-0.122148679009275,16.5152148664521,-1.22236787590342,0.256742723754424,0.701920743235766,-6.07766582456509,"F6XFR5_HUMAN",1,-0.931138193183927,0.374839050990057,0.771814851325146,0.122148679009275,"Non-significant",0.112486868953913,"ABLIM1"
0.0468424698522014,18.894917383927,0.805242025126818,0.444211371967406,0.821237749953977,-6.49215488803833,"OPLA_HUMAN",33,0.931303930493964,0.374757620965626,0.771814851325146,-0.0468424698521979,"Non-significant",0.112486868953913,"OPLAH"
0.0862447575093555,16.230400472964,0.911076691679052,0.389177911390265,0.790907062237178,-6.3997391935797,"DOCK5_HUMAN",5,0.928492308454405,0.376140750288526,0.773577436548906,-0.0862447575093483,"Non-significant",0.111496206098285,"DOCK5"
-0.0922345786907961,19.1552617611905,-0.939313477458091,0.375365731729743,0.778139912783526,-6.37351645279732,"H10_HUMAN",4,-0.927625792980293,0.376567756259825,0.773577436548906,0.0922345786907997,"Non-significant",0.111496206098285,"H1-0"
0.109996173389995,19.2458064595966,1.06853786311779,0.316802461686,0.741990974772513,-6.24559162024358,"H90B4_HUMAN",2,0.927637259691511,0.376562103362627,0.773577436548906,-0.109996173389998,"Non-significant",0.111496206098285,"HSP90AB4P"
0.124419800212674,17.1431919401281,1.00687014108382,0.343803799625527,0.75670210954951,-6.30822237146825,"LSM12_HUMAN",2,0.928638360256757,0.376068812396279,0.773577436548906,-0.124419800212671,"Non-significant",0.111496206098285,"LSM12"
-0.0978836923402682,17.281228243675,-1.8944530000753,0.0951958530388292,0.574108102476165,-5.19498976732187,"SPF27_HUMAN",1,-0.92832372464367,0.376223798624584,0.773577436548906,0.0978836923402753,"Non-significant",0.111496206098285,"BCAS2"
-0.0452540168224509,23.8937586480977,-0.80557481936194,0.444030268617129,0.821195174605192,-6.49187924131929,"UD16_HUMAN",26,-0.927583685009194,0.376588515309371,0.773577436548906,0.0452540168224509,"Non-significant",0.111496206098285,"UGT1A6"
0.03403586336605,19.7829452469737,0.856550479179262,0.416888377434808,0.808110119691727,-6.44853048610394,"FKBP3_HUMAN",12,0.926437617957339,0.377153837022739,0.774115223137712,-0.03403586336605,"Non-significant",0.111194391967556,"FKBP3"
-0.236374802725926,21.0847396938404,-0.842704269809682,0.424142878237643,0.810144039571931,-6.46052478330087,"K1C10_HUMAN",45,-0.925845067317683,0.377446363851362,0.774115223137712,0.236374802725926,"Non-significant",0.111194391967556,"KRT10"
0.084917128429673,16.3733852977985,0.957838123927489,0.366503335058245,0.769597746817939,-6.3559669759222,"MINY1_HUMAN",4,0.926375472051216,0.377184509200241,0.774115223137712,-0.0849171284296766,"Non-significant",0.111194391967556,"MINDY1"
0.0367061464912553,20.6921780458601,0.799107695350079,0.447558660560601,0.823531497324904,-6.49721853810065,"RL7A_HUMAN",20,0.925858639401982,0.377439661845529,0.774115223137712,-0.0367061464912481,"Non-significant",0.111194391967556,"RPL7A"
0.129343752402173,15.6242450843768,0.986444103771307,0.353126761518458,0.76363370700828,-6.32833769099633,"ARAP1_HUMAN",2,0.925020040030694,0.377853929390041,0.774645289337515,-0.129343752402175,"Non-significant",0.110897115748603,"ARAP1"
-0.174897963610324,14.9751244802521,-0.971375054169745,0.360126615775436,0.766940848869538,-6.34297168476525,"BUD31_HUMAN",1,-0.923264206756504,0.378722365633903,0.77518497074227,0.174897963610325,"Non-significant",0.110594655961126,"BUD31"
0.0439464409677015,17.2084022217302,0.82302970516799,0.434602410730137,0.816549556507436,-6.47728704378639,"HBS1L_HUMAN",16,0.923527694492264,0.378591953300763,0.77518497074227,-0.0439464409677015,"Non-significant",0.110594655961126,"HBS1L"
-0.0476271718227999,17.1063447631533,-0.847531437640867,0.421603759024964,0.809697422600625,-6.45636168725333,"MIPEP_HUMAN",12,-0.922712222705805,0.378995672534876,0.77518497074227,0.0476271718227999,"Non-significant",0.110594655961126,"MIPEP"
-0.0654241983382278,19.3449593764192,-1.37686955700496,0.206264218863221,0.670972208512481,-5.89391240095661,"NDUS8_HUMAN",3,-0.923983424638518,0.378366467224973,0.77518497074227,0.0654241983382242,"Non-significant",0.110594655961126,"NDUFS8"
0.0879920045421692,16.7899647790495,1.29284844810071,0.232548068831055,0.688761241492208,-5.99558905678229,"NT5D3_HUMAN",2,0.922678289906706,0.37901247847649,0.77518497074227,-0.0879920045421727,"Non-significant",0.110594655961126,"NT5DC3"
-0.204222321472551,15.7136772559082,-0.93194250636908,0.378935915886967,0.779632508131798,-6.38042350456562,"YAP1_HUMAN",1,-0.923763778492267,0.378475131685601,0.77518497074227,0.20422232147255,"Non-significant",0.110594655961126,"YAP1"
0.0439004143817741,21.3417696832601,0.922397298500814,0.383596327577936,0.784869209045836,-6.38930320793895,"1433B_HUMAN",8,0.922131589522552,0.379283317060635,0.775433621460055,-0.0439004143817776,"Non-significant",0.110455372663319,"YWHAB"
-0.0336983212981927,18.4589594771408,-0.808674816503762,0.442345709046515,0.819538501603654,-6.4893069472901,"C9JVY5_HUMAN",16,-0.921816804402873,0.379439326313221,0.775447403696768,0.0336983212981998,"Non-significant",0.110447653761281,"PALM2AKAP2"
-0.318687755193498,14.897426879633,-0.850795184984604,0.419893073510282,0.809372034388026,-6.45353573140614,"APLP2_HUMAN",3,-0.920177723654175,0.380252406122159,0.776803480064734,0.318687755193499,"Non-significant",0.109688837464721,"APLP2"
-0.0802595976763243,17.1216868572492,-0.870881510441465,0.409472694222457,0.80188408301755,-6.43594598830607,"RT09_HUMAN",7,-0.919372560937198,0.380652270029752,0.777314678775378,0.0802595976763243,"Non-significant",0.109403131019644,"MRPS9"
-0.0268813109417074,19.2584057260531,-0.755055935923326,0.47209816759228,0.831888220397999,-6.53260822170973,"CN37_HUMAN",21,-0.918151793420722,0.381259106928796,0.777331656395249,0.0268813109417003,"Non-significant",0.109393645535441,"CNP"
-0.0697654969252213,18.0562167865331,-0.827132963856092,0.432406362662565,0.814485516327783,-6.47381854315819,"GT251_HUMAN",18,-0.918414459460691,0.381128478733271,0.777331656395249,0.0697654969252248,"Non-significant",0.109393645535441,"COLGALT1"
0.0390444422727292,18.2752015161434,0.813794089969975,0.439573468411237,0.818200037632983,-6.48504084012753,"MAP1S_HUMAN",16,0.918469742974857,0.381100989395526,0.777331656395249,-0.0390444422727221,"Non-significant",0.109393645535441,"MAP1S"
-0.174750772647274,15.2186506334623,-0.87724664697755,0.406209324095726,0.80188408301755,-6.4303014573728,"NBN_HUMAN",3,-0.918836849915754,0.380918483999923,0.777331656395249,0.174750772647275,"Non-significant",0.109393645535441,"NBN"
0.03557902400145,20.4769917130527,0.791920619341563,0.451502206126325,0.82381014730272,-6.50310934490541,"AP2B1_HUMAN",19,0.915412651938259,0.382623233575503,0.777775939388895,-0.03557902400145,"Non-significant",0.109145495943328,"AP2B1"
-0.182189016079604,19.5926629594143,-0.896867696083291,0.39626710270753,0.794829188635374,-6.41269027676622,"DEF1_HUMAN",2,-0.91560812973302,0.382525767932322,0.777775939388895,0.182189016079601,"Non-significant",0.109145495943328,"DEFA1;DEFA3"
0.0615771667622553,16.9415311036864,0.814965423109894,0.43894083976542,0.818127286993425,-6.48406152500204,"MPRI_HUMAN",26,0.917338713994566,0.381663667615003,0.777775939388895,-0.0615771667622518,"Non-significant",0.109145495943328,"IGF2R"
0.0957805175253768,16.3965539183384,0.858380541985326,0.415936138109857,0.80691862581139,-6.44693306580632,"NHRF2_HUMAN",7,0.916749505592185,0.381957029214162,0.777775939388895,-0.0957805175253768,"Non-significant",0.109145495943328,"SLC9A3R2"
-0.0388672647566501,16.4917290852983,-0.843612027452639,0.423664575314169,0.810144039571931,-6.4597434170245,"RRP5_HUMAN",12,-0.915503392981595,0.382577987695675,0.777775939388895,0.0388672647566501,"Non-significant",0.109145495943328,"PDCD11"
-0.133236841072225,16.9657800745082,-0.963777433321437,0.363695225260473,0.768382096812927,-6.35028298139212,"RS29_HUMAN",2,-0.916169925889496,0.382245753796565,0.777775939388895,0.133236841072225,"Non-significant",0.109145495943328,"RPS29"
0.0355645683005434,19.2658631974116,0.782529566484472,0.456690473314504,0.826369560734535,-6.51073826453088,"SRPRA_HUMAN",22,0.915309354293681,0.382674745154574,0.777775939388895,-0.0355645683005505,"Non-significant",0.109145495943328,"SRPRA"
-0.298688983628049,14.2264698427286,-0.87296883153174,0.408400481189868,0.80188408301755,-6.43409869828456,"TRPM3_HUMAN",1,-0.91585966592765,0.382400377516832,0.777775939388895,0.29868898362805,"Non-significant",0.109145495943328,"TRPM3"
-0.0327439499382791,19.0954267040386,-0.757901745481282,0.470486370860852,0.831637180013545,-6.53037410304466,"P5CS_HUMAN",30,-0.914866335066175,0.382895722269679,0.777920718494714,0.0327439499382756,"Non-significant",0.109064661718204,"ALDH18A1"
0.0335769571311282,18.2893497349213,0.770866939357798,0.4631894074538,0.828954238086181,-6.52010411576562,"DC1L1_HUMAN",24,0.914111336496762,0.383272523739275,0.778381845514282,-0.0335769571311246,"Non-significant",0.10880730183132,"DYNC1LI1"
-0.127595020093267,16.2775442120151,-1.12913417633271,0.291921648615366,0.728640125655466,-6.18136864316023,"5NT3B_HUMAN",1,-0.9131056219756,0.383774861950381,0.778498952774768,0.127595020093274,"Non-significant",0.108741967301957,"NT5C3B"
0.0960295862469991,16.0208925021196,0.86238883941795,0.413855875866366,0.805538132306396,-6.44342446420646,"COG3_HUMAN",6,0.910699475114543,0.384978596665713,0.778498952774768,-0.0960295862470009,"Non-significant",0.108741967301957,"COG3"
-0.039010465460553,17.4217546994491,-0.840152263341708,0.425489572498919,0.810144039571931,-6.46271770513623,"GAPD1_HUMAN",12,-0.911886267475608,0.384384538846433,0.778498952774768,0.0390104654605494,"Non-significant",0.108741967301957,"GAPVD1"
-0.0484990025804279,20.1261624573721,-1.08501046633189,0.309878318828809,0.738312854963452,-6.22839060482349,"GBB1_HUMAN",5,-0.91151773374157,0.384568941264827,0.778498952774768,0.0484990025804244,"Non-significant",0.108741967301957,"GNB1"
0.111528837618522,16.1737851575522,1.03134410400739,0.332882706774199,0.75497780727699,-6.28370412560911,"LAR4B_HUMAN",2,0.911419795057125,0.384617957221,0.778498952774768,-0.111528837618526,"Non-significant",0.108741967301957,"LARP4B"
0.10667334572172,16.623539210137,0.896871467825097,0.396265208563818,0.794829188635374,-6.41268686085921,"PP13G_HUMAN",4,0.913482250129451,0.383586687326701,0.778498952774768,-0.106673345721724,"Non-significant",0.108741967301957,"PPP1R3G"
0.0403390123839813,21.8231455033134,0.794390891338998,0.45014411687595,0.823594520112023,-6.50108971749537,"PSA1_HUMAN",20,0.910712063881803,0.384972291837103,0.778498952774768,-0.0403390123839742,"Non-significant",0.108741967301957,"PSMA1"
-0.0784869529916534,17.1956292140268,-1.09763817689602,0.304651834450983,0.735702759026248,-6.21507321071307,"RT17_HUMAN",3,-0.912968789814915,0.38384324365318,0.778498952774768,0.0784869529916499,"Non-significant",0.108741967301957,"MRPS17"
0.0620619287298982,15.7924353191091,0.960957301523347,0.365026570264187,0.76865317629022,-6.35298533683896,"SLAI2_HUMAN",5,0.911090203882933,0.384782942342958,0.778498952774768,-0.0620619287299,"Non-significant",0.108741967301957,"SLAIN2"
-0.0401591085863231,18.9125213346347,-0.87052941799645,0.409653754381762,0.80188408301755,-6.43625723334087,"TOIP2_HUMAN",10,-0.912540603850177,0.384057285142992,0.778498952774768,0.0401591085863231,"Non-significant",0.108741967301957,"TOR1AIP2"
