"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
0.137385387556449,17.2525162176167,1.06011746086992,0.321048926483602,0.61164585446102,-6.03047995078117,"TIM22_HUMAN",4,1.05932132788333,0.321548683054374,0.61031984233375,0.0753403407784994,"Non-significant",0.214442510305618,"TIMM22","Mitochondrial import inner membrane translocase subunit Tim22"
-0.0646159365518457,19.6721360966724,-1.05707224222901,0.322351937403066,0.611741974845243,-6.03359538988358,"FUND2_HUMAN",25,-1.05893862822892,0.321712291866762,0.610345533651807,-0.0113678679783753,"Non-significant",0.214424229132274,"FUNDC2","FUN14 domain-containing protein 2"
-0.0722068401206251,17.1467047976629,-1.0542692433611,0.323554969329396,0.61217821134946,-6.03645713989513,"ODR4_HUMAN",5,-1.05874009550547,0.321797192814687,0.610345533651807,0.0787501177685499,"Non-significant",0.214424229132274,"ODR4","Protein odr-4 homolog"
-0.0898314482476259,20.4728525459023,-1.06438694125519,0.319229041366627,0.609703996286627,-6.02610084069205,"CQ10B_HUMAN",1,-1.05732567611396,0.322402567578941,0.610379496564358,0.0355840044562505,"Non-significant",0.21440006332073,"COQ10B","Coenzyme Q-binding protein COQ10 homolog B, mitochondrial"
0.0801972208656032,16.327289004139,1.05676718646304,0.322482695307662,0.611741974845243,-6.03390711341482,"HGFL_HUMAN",8,1.05828218910952,0.321993079984225,0.610379496564358,0.0781185473880015,"Non-significant",0.21440006332073,"MST1","Hepatocyte growth factor-like protein"
0.0458983258367063,20.7732663778094,1.0428759238456,0.328481139248068,0.616141325733251,-6.04803093584648,"RL11_HUMAN",5,1.05766711822382,0.322256347736546,0.610379496564358,-0.132359266371928,"Non-significant",0.21440006332073,"RPL11","60S ribosomal protein L11"
0.0981401085594236,17.3334653482753,1.05843779449133,0.321767122284312,0.611715555180332,-6.03219917135908,"RM16_HUMAN",10,1.0574812264572,0.322335947933651,0.610379496564358,0.000375650953198914,"Non-significant",0.21440006332073,"MRPL16","39S ribosomal protein L16, mitochondrial"
0.0826430981511912,21.4275771423451,1.05517781367369,0.323164630960586,0.612045299978216,-6.03553014450017,"RS16_HUMAN",6,1.05759918410535,0.322285435826654,0.610379496564358,-0.232040571648252,"Non-significant",0.21440006332073,"RPS16","40S ribosomal protein S16"
-0.0522726176802202,19.5905478456737,-1.04596890251733,0.327138061359893,0.615316819614339,-6.04489824883225,"PSB8_HUMAN",5,-1.05679193055132,0.322631244193152,0.610589913873744,-0.198834412639776,"Non-significant",0.21425037394033,"PSMB8","Proteasome subunit beta type-8"
-0.0821254995365734,19.9123483247228,-1.05641669824586,0.322632978559136,0.611741974845243,-6.03426517994153,"ENOB_HUMAN",12,-1.05527137627934,0.323283404717753,0.611025147476654,-0.0592122343864006,"Non-significant",0.213940915476595,"ENO3","Beta-enolase"
0.0607780510925515,16.8465292710626,1.05637419904278,0.322651205211928,0.611741974845243,-6.03430859207088,"LRCH1_HUMAN",14,1.05593571583297,0.322998344621642,0.611025147476654,0.0230137530883496,"Non-significant",0.213940915476595,"LRCH1","Leucine-rich repeat and calponin homology domain-containing protein 1"
-0.0719464430418988,17.2280879032756,-1.05146338428502,0.324762749670213,0.613283345887589,-6.03931614788409,"OSB11_HUMAN",4,-1.05569814852602,0.323100259226494,0.611025147476654,-0.00526308600985104,"Non-significant",0.213940915476595,"OSBPL11","Oxysterol-binding protein-related protein 11"
0.121533957207426,16.407894152362,1.05688058744057,0.322434082700314,0.611741974845243,-6.0337912415748,"TPPC5_HUMAN",2,1.05515889138018,0.323331690166183,0.611025147476654,-0.558453898681924,"Non-significant",0.213940915476595,"TRAPPC5","Trafficking protein particle complex subunit 5"
0.088535717495601,15.889421331049,1.05543068426749,0.323056058834132,0.612045299978216,-6.0352720402848,"PRKRA_HUMAN",2,1.05459597193683,0.323573414875397,0.611259596464613,0.265996005318026,"Non-significant",0.213774309612435,"PRKRA","Interferon-inducible double-stranded R-dependent protein kise activator A"
-0.177630235989628,14.2948234165914,-1.05525245709793,0.323132579200325,0.612045299978216,-6.03545396097553,"DHX16_HUMAN",3,-1.05349222703001,0.324047788234585,0.611802305882294,-0.00479458546719869,"Non-significant",0.213388890492777,"DHX16","Pre-mR-splicing factor ATP-dependent R helicase DHX16"
0.0508077356904799,18.6259717082657,1.04343364024332,0.328238642208655,0.616040370763715,-6.04746657230499,"ELOC_HUMAN",3,1.05228489480904,0.324567306065756,0.611802305882294,-0.249533741732076,"Non-significant",0.213388890492777,"ELOC","Elongin-C"
-0.0885660967824968,17.2472376593618,-1.05380781711151,0.323753347875845,0.612267434370228,-6.03692769609025,"EXOS4_HUMAN",2,-1.05296728705524,0.324273590967332,0.611802305882294,-0.415311711358852,"Non-significant",0.213388890492777,"EXOSC4","Exosome complex component RRP41"
-0.0791452073326475,16.4550321118648,-1.05166899674761,0.324674124228856,0.613283345887589,-6.03910683332547,"MMGT1_HUMAN",8,-1.05324836793913,0.324152668796657,0.611802305882294,-0.340168916684926,"Non-significant",0.213388890492777,"MMGT1","Membrane magnesium transporter 1"
-0.0499487885994476,18.3575111391248,-1.04951777414505,0.325602306268861,0.614298258784781,-6.04129527912866,"OCLN_HUMAN",2,-1.05267656030807,0.32439870002192,0.611802305882294,-0.201127858243847,"Non-significant",0.213388890492777,"OCLN","Occludin"
-0.0962911871577248,15.3258463212061,-1.05896661569121,0.321540871709922,0.61164585446102,-6.03165811511732,"SRAC1_HUMAN",1,-1.05253286802024,0.324460549394424,0.611802305882294,-0.127639114678225,"Non-significant",0.213388890492777,"SERAC1","Protein SERAC1"
0.122795625372952,17.1252067075918,1.05297555052664,0.324111400771135,0.61249862750311,-6.0377760426362,"UB2G2_HUMAN",2,1.05123247629907,0.325020696361723,0.612434718026532,0.180171444621173,"Non-significant",0.212940197758285,"UBE2G2","Ubiquitin-conjugating enzyme E2 G2"
-0.046625871535575,20.7999497621488,-1.04595876733363,0.327142455394572,0.615316819614339,-6.04490852546081,"DLDH_HUMAN",23,-1.05046769590356,0.325350480962336,0.612833846482718,-0.0484951811525782,"Non-significant",0.212657256863131,"DLD","Dihydrolipoyl dehydrogese, mitochondrial"
-0.0574938566624006,23.477639189346,-1.04185887528794,0.328923715156317,0.616141325733251,-6.04905952443759,"ASSY_HUMAN",4,-1.04981180306223,0.325633520285349,0.612941365580492,-0.00578537194145312,"Non-significant",0.212581068422506,"ASS1","Argininosuccite synthase"
-0.050486975519604,20.0491267975503,-1.04067013368798,0.32944159347199,0.616294230495855,-6.05026080121417,"DCUP_HUMAN",3,-1.0495844510901,0.325731675106659,0.612941365580492,-0.0146071467564006,"Non-significant",0.212581068422506,"UROD","Uroporphyrinogen decarboxylase"
0.0356795127404084,18.7439772793785,1.04089635917762,0.329342988841009,0.616294230495855,-6.05003226937656,"SNX3_HUMAN",2,1.04951532699629,0.325761522688689,0.612941365580492,0.0515518976759282,"Non-significant",0.212581068422506,"SNX3","Sorting nexin-3"
-0.0534691000648451,20.0300824309815,-1.04599954581562,0.327124776462612,0.615316819614339,-6.04486717742882,"GBP2_HUMAN",2,-1.04836338604623,0.326259242521808,0.613433501592759,-0.114237732664725,"Non-significant",0.212232509475862,"GBP2","Guanylate-binding protein 2"
0.0351307068726001,18.6149229728438,1.03376979574381,0.332460292199409,0.619539506417163,-6.05721356658237,"S23IP_HUMAN",9,1.04851296768015,0.326194579102705,0.613433501592759,-0.180384714243175,"Non-significant",0.212232509475862,"SEC23IP","SEC23-interacting protein"
-0.179626730813721,15.2338860814315,-1.04988233438579,0.325444864568774,0.614298258784781,-6.04092464589377,"NUP50_HUMAN",10,-1.04768971111222,0.326550593223863,0.613759164905198,0.0772072492540765,"Non-significant",0.212002009756084,"NUP50","Nuclear pore complex protein Nup50"
-0.0831692502607453,18.9056542390155,-1.04871649943353,0.325948560055243,0.614628954441737,-6.04210956436592,"ALG5_HUMAN",15,-1.04705980294046,0.326823199720738,0.613827376192782,0.00400672816380165,"Non-significant",0.211953746297925,"ALG5","Dolichyl-phosphate beta-glucosyltransferase"
0.20343806410475,14.7960342232099,1.04939593399174,0.32565493834327,0.614298258784781,-6.04141912754205,"REPS2_HUMAN",23,1.04706727678523,0.326819964208721,0.613827376192782,0.0236938809291729,"Non-significant",0.211953746297925,"REPS2","RalBP1-associated Eps domain-containing protein 2"
0.114227203048777,15.8883624746665,1.04722499136185,0.326593849972429,0.615316819614339,-6.04362405431668,"T179B_HUMAN",8,1.04655150996135,0.327043304275318,0.614018780524134,-0.16020085530635,"Non-significant",0.211818345221597,"TMEM179B","Transmembrane protein 179B"
-0.0652101398326295,18.0430155772101,-1.0465292865106,0.326895182696483,0.615316819614339,-6.04432992842957,"MTFP1_HUMAN",12,-1.0462688617965,0.327165748665773,0.614023796948211,-0.056395857249548,"Non-significant",0.211814797127523,"MTFP1","Mitochondrial fission process protein 1"
0.0478031905354541,17.9496095205634,1.03588900233281,0.33153092118257,0.619088114861053,-6.05508195606271,"TBCD5_HUMAN",3,1.04599974049013,0.327282366458055,0.614023796948211,-0.0847157062876249,"Non-significant",0.211814797127523,"TBC1D5","TBC1 domain family member 5"
0.0860309874974448,18.1430069362388,1.04364855944762,0.328145231867665,0.616040370763715,-6.04724903130855,"OPTN_HUMAN",6,1.0455453779605,0.32747932816885,0.614171519796814,0.0671220398669021,"Non-significant",0.211710326417639,"OPTN","Optineurin"
0.0790782780022994,16.8486052872573,1.04483976654779,0.327627873455709,0.615783937265705,-6.04604268501811,"DHX36_HUMAN",2,1.04444188367633,0.327958067706845,0.614182466379617,-0.00931071092380087,"Non-significant",0.211702585911953,"DHX36","ATP-dependent D/R helicase DHX36"
0.204828106377825,15.0206330053436,1.04771703152699,0.326380862191244,0.615220819696485,-6.043124610414,"EXD2_HUMAN",16,1.04517184775982,0.327641319208826,0.614182466379617,-0.0484222074293008,"Non-significant",0.211702585911953,"EXD2","Exonuclease 3'-5' domain-containing protein 2"
0.143236561669852,16.6554685654128,1.04606771099634,0.327095226082036,0.615316819614339,-6.04479805750032,"SMYD5_HUMAN",3,1.04481141716921,0.32779768859915,0.614182466379617,-0.0670465128124533,"Non-significant",0.211702585911953,"SMYD5","SET and MYND domain-containing protein 5"
-0.0376205601587536,17.3364928891724,-1.07178068068342,0.316096646004735,0.606234911389332,-6.01848650506974,"XPOT_HUMAN",1,-1.04460301247563,0.327888129589465,0.614182466379617,0.0052210849926233,"Non-significant",0.211702585911953,"XPOT","Exportin-T"
-0.0509263400216007,17.1441958818141,-1.04140206103642,0.329122652340668,0.616141325733251,-6.04952127732246,"ACADL_HUMAN",11,-1.04343841937734,0.328393884595474,0.614777019990445,-0.0694209428070245,"Non-significant",0.21128237454553,"ACADL","Long-chain specific acyl-CoA dehydrogese, mitochondrial"
0.145753466179727,16.6677501243981,1.0448728755692,0.327613502827907,0.615783937265705,-6.04600914050932,"NJMU_HUMAN",15,1.04251469065541,0.328795470846524,0.615115720549483,-0.0161407549183004,"Non-significant",0.211043173544211,"C17orf75","Protein Njmu-R1"
-0.0428230262737728,19.619019915204,-1.03851416089663,0.330382468956068,0.61738738353481,-6.05243688465459,"VTA1_HUMAN",11,-1.0424775671867,0.32881161808776,0.615115720549483,0.0502715519746246,"Non-significant",0.211043173544211,"VTA1","Vacuolar protein sorting-associated protein VTA1 homolog"
0.0442443074966583,21.4502475428726,1.02735171132786,0.335287263896753,0.622858747762462,-6.0636491507136,"RS13_HUMAN",4,1.04210149733982,0.328975228487141,0.615200256296148,-0.0727680422920756,"Non-significant",0.21098349227688,"RPS13","40S ribosomal protein S13"
-0.134307154817897,16.7874180792809,-1.04179102409218,0.328953257618603,0.616141325733251,-6.04912811876752,"MSI2H_HUMAN",7,-1.04075228181571,0.329562731713914,0.616077146906723,-0.0598675323421247,"Non-significant",0.210364900858243,"MSI2","R-binding protein Musashi homolog 2"
-0.0525577168656959,17.0421108169276,-1.0300025852455,0.334117383562768,0.621683312180723,-6.06099471174679,"SYMM_HUMAN",4,-1.03968114822796,0.330029729045364,0.616728216687289,0.0395339084408519,"Non-significant",0.209906181180877,"MARS2","Methionine--tR ligase, mitochondrial"
0.48781989183488,15.9914719751795,1.04143497291592,0.329108316473899,0.616141325733251,-6.04948801470309,"C9JF15_HUMAN",1,1.03861035931727,0.3304970914106,0.616779010239828,-0.465508719990298,"Non-significant",0.209870414289342,"GLB1","Beta-galactosidase (Fragment)"
-0.0476219253831047,19.2187263261036,-1.03464684364503,0.332075420533281,0.619487105335327,-6.05633178342122,"GMPR2_HUMAN",10,-1.03906989075337,0.330296458694119,0.616779010239828,0.0870123636955249,"Non-significant",0.209870414289342,"GMPR2","GMP reductase 2"
-0.0389799038861014,19.6084900255046,-1.01895043069094,0.33901586233001,0.626934700919988,-6.07202753868434,"HMGB1_HUMAN",5,-1.03911653102364,0.330276100726422,0.616779010239828,-0.1442321592951,"Non-significant",0.209870414289342,"HMGB1","High mobility group protein B1"
-0.0854742768613761,17.2408260883379,-1.03650425711822,0.331261481856905,0.618807406776923,-6.05446248551603,"RNF14_HUMAN",4,-1.03853085643254,0.33053181222477,0.616779010239828,-0.176768540593926,"Non-significant",0.209870414289342,"RNF14","E3 ubiquitin-protein ligase RNF14"
-0.12480538404747,17.0009157466025,-1.03853405305248,0.330373778385058,0.61738738353481,-6.05241682242217,"ACO12_HUMAN",17,-1.03626339366175,0.331523263867949,0.618406950015797,0.0622299625805489,"Non-significant",0.208725638209155,"ACOT12","Acetyl-coenzyme A thioesterase"
0.0442593836887823,18.6748494499611,1.02947124222703,0.334351621270488,0.621896409774503,-6.06152718289416,"DDX6_HUMAN",2,1.03388029665677,0.332567769395997,0.620132649681337,-0.316461727620325,"Non-significant",0.207515402658597,"DDX6","Probable ATP-dependent R helicase DDX6"
0.211991116856751,14.9423231556097,1.03458550353435,0.332102326921826,0.619487105335327,-6.05639347300714,"MEAK7_HUMAN",6,1.03264868073941,0.333108585484493,0.620918228055954,0.0203864152347784,"Non-significant",0.20696559055196,"MEAK7","MTOR-associated protein MEAK7"
-0.0609151065472489,16.0963935799094,-1.03039443418338,0.333944722084414,0.621584676183638,-6.0606018981184,"DDX47_HUMAN",23,-1.03175506054253,0.333501411515789,0.621155759442859,0.110040110702599,"Non-significant",0.206799483584247,"DDX47","Probable ATP-dependent R helicase DDX47"
-0.258216085054404,15.2603832896658,-1.03376586962471,0.332462015862342,0.619539506417163,-6.05721751263402,"NBN_HUMAN",40,-1.03154291861175,0.333594719700785,0.621155759442859,-0.194610223154879,"Non-significant",0.206799483584247,"NBN","Nibrin"
-0.0615319513193278,16.730782179167,-1.02791523396669,0.335038305544809,0.622727727121747,-6.06308530232988,"PI42C_HUMAN",8,-1.03191835485094,0.333429602201709,0.621155759442859,-0.00556646582287357,"Non-significant",0.206799483584247,"PIP4K2C","Phosphatidylinositol 5-phosphate 4-kise type-2 gamma"
-0.0752961647621291,18.0967626892583,-1.03948696745865,0.329957673425685,0.617037477842489,-6.05145542294878,"OAT_HUMAN",1,-1.03109654273938,0.333791119191974,0.62129876897252,-0.0982103271159502,"Non-significant",0.206699506887402,"OAT","Ornithine aminotransferase, mitochondrial"
0.111295940261225,16.5156156263698,1.03528415504422,0.331795968794779,0.619360423244297,-6.05569067831086,"NU214_HUMAN",1,1.03002026367324,0.334265036937063,0.621958046879671,-0.393845653537126,"Non-significant",0.206238908915521,"NUP214","Nuclear pore complex protein Nup214"
-0.112643420860348,19.3571262567218,-1.02839204807317,0.334827765983823,0.622559142550452,-6.06260803029526,"H90B4_HUMAN",6,-1.028292897468,0.335026739030393,0.622454229043713,-0.0816879695389012,"Non-significant",0.205892578054839,"HSP90AB4P","Putative heat shock protein HSP 90-beta 4"
0.0448499515505461,17.6746855165993,1.02479793406775,0.336417291803319,0.624397224336635,-6.06620147564635,"KS6A3_HUMAN",2,1.02893848600253,0.334741901901806,0.622454229043713,-0.190852056827849,"Non-significant",0.205892578054839,"RPS6KA3","Ribosomal protein S6 kise alpha-3"
0.0559348752482727,17.0764904456682,1.04149288285469,0.329083093050182,0.616141325733251,-6.0494294857096,"PTN6_HUMAN",1,1.02847100612502,0.334948137765877,0.622454229043713,-0.185036682950074,"Non-significant",0.205892578054839,"PTPN6","Tyrosine-protein phosphatase non-receptor type 6"
0.0498553056507198,18.2991117898639,1.01744766239492,0.339686173502063,0.627383097468118,-6.07352071330549,"SRP14_HUMAN",4,1.02805715947699,0.335130794732486,0.622454229043713,0.112328136234527,"Non-significant",0.205892578054839,"SRP14","Sigl recognition particle 14 kDa protein"
0.075110557177652,17.6081396516234,1.02674562608329,0.33555518586217,0.62301972500142,-6.06425532566728,"TMED1_HUMAN",32,1.02844172089455,0.33496106067034,0.622454229043713,-0.0359945226114498,"Non-significant",0.205892578054839,"TMED1","Transmembrane emp24 domain-containing protein 1"
-0.155372439303346,16.0762424197763,-1.0311244787902,0.333623225099753,0.621208836700078,-6.05986975583964,"RN126_HUMAN",1,-1.02714737794856,0.335532610946205,0.622977810530928,0.0196448367677,"Non-significant",0.205527421937292,"RNF126","E3 ubiquitin-protein ligase RNF126"
0.0892345852672545,15.5152636251993,1.02721295140775,0.335348588545064,0.622858747762462,-6.0637879550189,"MARK2_HUMAN",2,1.02627613752131,0.335917754922582,0.623364000042,-0.257949659917301,"Non-significant",0.205258282319937,"MARK2","Serine/threonine-protein kise MARK2"
-0.0622299625805525,18.9158210966715,-1.02146891774826,0.337894778380756,0.625879304812239,-6.0695213822054,"VKGC_HUMAN",7,-1.02613405546234,0.33598059675026,0.623364000042,0.124805384047477,"Non-significant",0.205258282319937,"GGCX","Vitamin K-dependent gamma-carboxylase"
-0.0530083644236967,17.1749658367528,-1.01487052440129,0.340838086633067,0.629006699843262,-6.07607750144928,"ACINU_HUMAN",4,-1.02384304801556,0.336995149764077,0.624294491885648,-0.022906018500926,"Non-significant",0.204610496807012,"ACIN1","Apoptotic chromatin condensation inducer in the nucleus"
0.0370328028319733,18.6155051390824,1.00649282869354,0.344603478928893,0.632584831461343,-6.08435491456981,"FARP1_HUMAN",3,1.02364497950477,0.33708297396328,0.624294491885648,0.0837968162790759,"Non-significant",0.204610496807012,"FARP1","FERM, ARHGEF and pleckstrin domain-containing protein 1"
-0.0738399154862286,18.1200822017858,-1.02405534421135,0.336746434889799,0.624716224674234,-6.06694274179253,"KTAP2_HUMAN",2,-1.02389532482794,0.336971973015431,0.624294491885648,-0.0151050088643991,"Non-significant",0.204610496807012,"KRTCAP2","Keratinocyte-associated protein 2"
0.0592721439637955,20.1785882246193,1.02386763966319,0.336829671859967,0.624716224674234,-6.06713004738438,"SC11A_HUMAN",12,1.02399278619117,0.336928767142315,0.624294491885648,-0.0223979313462728,"Non-significant",0.204610496807012,"SEC11A","Sigl peptidase complex catalytic subunit SEC11A"
0.0807497150130772,21.0248462930133,1.02109923823796,0.338059158672405,0.625879304812239,-6.06988954541173,"SSRD_HUMAN",5,1.02367548509337,0.337069446535775,0.624294491885648,-0.22423478152065,"Non-significant",0.204610496807012,"SSR4","Translocon-associated protein subunit delta"
0.0789955766712289,17.2225113058057,1.02073825009655,0.338219733892343,0.625953515344041,-6.07024895543858,"RM21_HUMAN",3,1.02253051805562,0.337577459877171,0.624987492538098,-0.0784526916255501,"Non-significant",0.204128673817587,"MRPL21","39S ribosomal protein L21, mitochondrial"
0.0620831214860971,19.1086099306207,1.0173791085737,0.339716776357616,0.627383097468118,-6.07358878957674,"NDUB5_HUMAN",3,1.02187748516033,0.33786747081078,0.625301571379408,-0.46886607263985,"Non-significant",0.203910479938317,"NDUFB5","DH dehydrogese [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial"
-0.0543781699951502,17.6710557422104,-1.0132447054315,0.341566331539618,0.629532470190179,-6.07768794580019,"TRA2A_HUMAN",4,-1.02158201437,0.33799875223669,0.625321765623078,-0.0411499888984004,"Non-significant",0.203896454534611,"TRA2A","Transformer-2 protein homolog alpha"
-0.0619407492395965,18.1940282184999,-1.01409053452688,0.341187314221504,0.629204152424818,-6.07685036044598,"A0A0G2JMG3_HUMAN",4,-1.01990455192006,0.338744817670741,0.626255988540746,-0.0887299848502536,"Non-significant",0.20324810818615,"ABCC6","Multidrug resistance-associated protein 6"
0.201311965919601,16.9471844768163,1.02248799745334,0.337441957996366,0.625405269993266,-6.06850595973713,"RL1D1_HUMAN",13,1.02006525395922,0.338673289030143,0.626255988540746,0.0165667940677707,"Non-significant",0.20324810818615,"RSL1D1","Ribosomal L1 domain-containing protein 1"
-0.0343007766072212,20.784508290132,-1.01657647429984,0.340075235496518,0.627821907748547,-6.07438557347301,"SPRE_HUMAN",17,-1.01906263331725,0.339119747240125,0.626376700590485,-0.272621845211649,"Non-significant",0.20316440515378,"SPR","Sepiapterin reductase"
-0.103883926252699,18.0284361534053,-1.02033998497386,0.338396959041467,0.626058476574224,-6.07064536772112,"TLN2_HUMAN",2,-1.01894573555286,0.339171830367861,0.626376700590485,-0.0184570361670993,"Non-significant",0.20316440515378,"TLN2","Talin-2"
0.0520466754802946,19.1268885409043,1.03352341652257,0.332568472192762,0.619539506417163,-6.05746117479607,"TPD52_HUMAN",1,1.01921595933374,0.339051443077728,0.626376700590485,-0.133030381351727,"Non-significant",0.20316440515378,"TPD52","Tumor protein D52"
-0.0406314817678037,19.6505179747685,-1.00884247368835,0.343544211041857,0.63148104657351,-6.08203867434189,"ACAD8_HUMAN",9,-1.01824799915811,0.339482831284456,0.626728254627842,-0.16578973315525,"Non-significant",0.202920725672848,"ACAD8","Isobutyryl-CoA dehydrogese, mitochondrial"
0.0571578785341735,17.6207803761919,1.01846423902662,0.339232616801942,0.626934700919988,-6.07251080953143,"GNL3_HUMAN",15,1.01787375783536,0.339649731950484,0.626813626104001,0.0421882144879469,"Non-significant",0.202861571109869,"GNL3","Guanine nucleotide-binding protein-like 3"
0.117074285527003,16.7681016582419,1.01860684681999,0.339169028168964,0.626934700919988,-6.07236907659979,"WDR82_HUMAN",10,1.01708913437847,0.339999856598428,0.627236951359672,0.190225097369527,"Non-significant",0.202568364706754,"WDR82","WD repeat-containing protein 82"
0.0414952921579754,21.4976075964081,1.01412546944873,0.341171666795236,0.629204152424818,-6.07681575457726,"IPYR_HUMAN",16,1.01501228519966,0.340927958595232,0.628725859035225,0.0134173446399473,"Non-significant",0.201538677067734,"PPA1","Inorganic pyrophosphatase"
-0.0524518353996797,18.5801467122794,-1.0069074225191,0.344416389661258,0.6324648795653,-6.08394651463681,"SH3L2_HUMAN",34,-1.01325811816388,0.341713380837442,0.629950679010118,0.2162948654011,"Non-significant",0.200693451613469,"SH3BGRL2","SH3 domain-binding glutamic acid-rich-like protein 2"
0.0495025372953002,21.4990543395384,1.01176355891184,0.342230816006933,0.630339890409743,-6.07915337493214,"VDAC3_HUMAN",12,1.01298690351643,0.341834940580977,0.629951229626881,-0.117451158666974,"Non-significant",0.200693072012771,"VDAC3","Voltage-dependent anion-selective channel protein 3"
0.0428072485320747,18.3948676130886,1.00058940093598,0.347275917885929,0.636141887664809,-6.09015618680642,"SF3B3_HUMAN",7,1.01267172007827,0.34197624919089,0.629988161186763,-0.0615098718954776,"Non-significant",0.200667611783833,"SF3B3","Splicing factor 3B subunit 3"
-0.0505221895044698,17.5606101602122,-1.01110980297253,0.34252442563887,0.630550811904299,-6.07979967405037,"CGNL1_HUMAN",18,-1.01099109100444,0.342730497945198,0.631120191144761,-0.0631606487545255,"Non-significant",0.1998879254147,"CGNL1","Cingulin-like protein 1"
-0.171302563978575,18.1890398910664,-1.01315241605519,0.341607706153246,0.629532470190179,-6.0777793035098,"I3L505_HUMAN",15,-1.0107613097586,0.342833720771996,0.631120191144761,0.00537808696392261,"Non-significant",0.1998879254147,"NDUFAB1","Acyl carrier protein, mitochondrial (Fragment)"
0.0492396812129527,21.0409432025473,1.01064147292212,0.342734877330371,0.630575127649123,-6.08026246657414,"G6PE_HUMAN",17,1.01046055654017,0.342968861920509,0.631145319758075,0.0198573585698014,"Non-significant",0.199870633936787,"H6PD","GDH/6PGL endoplasmic bifunctiol protein"
0.0965666003283019,18.6235766194043,1.00836541568294,0.343759075978804,0.63148104657351,-6.08250928356554,"APOA4_HUMAN",9,1.00785601682397,0.344140906139805,0.631570955634969,-0.231763517559877,"Non-significant",0.19957785031906,"APOA4","Apolipoprotein A-IV"
-0.079450149987025,20.7241690750077,-1.009225989703,0.343371551840536,0.63143901303065,-6.08166021949189,"CREG1_HUMAN",19,-1.00778537396581,0.344172738287314,0.631570955634969,0.0704040473901522,"Non-significant",0.19957785031906,"CREG1","Protein CREG1"
-0.0418614056362756,19.6452896753752,-1.00425278804082,0.345615666709143,0.633745297303374,-6.08655926616445,"FCL_HUMAN",22,-1.00871924551086,0.343752112185913,0.631570955634969,-0.0110716085501465,"Non-significant",0.19957785031906,"GFUS","GDP-L-fucose synthase"
-0.0373725259740745,22.246888444203,-1.03343466856007,0.332607446274777,0.619539506417163,-6.05755035457136,"GDIB_HUMAN",1,-1.00854839642857,0.343829034964004,0.631570955634969,0.285462747246649,"Non-significant",0.19957785031906,"GDI2","Rab GDP dissociation inhibitor beta"
0.251400517116153,16.2342749068135,1.01163505332184,0.342288514118554,0.630339890409743,-6.07928043990077,"HS2ST_HUMAN",1,1.00854958580328,0.343828499416381,0.631570955634969,0.0314370102458987,"Non-significant",0.19957785031906,"HS2ST1","Heparan sulfate 2-O-sulfotransferase 1"
-0.053537188151779,19.7534818877528,-1.02126979054405,0.337983313856029,0.625879304812239,-6.06971970520219,"LMNB1_HUMAN",1,-1.00800597328066,0.344073342248542,0.631570955634969,-0.54415077734855,"Non-significant",0.19957785031906,"LMNB1","Lamin-B1"
0.09813784099385,16.2381167609848,1.0105402053381,0.342780396627743,0.630575127649123,-6.08036251528468,"PEX6_HUMAN",2,1.00928111595664,0.343499229954143,0.631570955634969,-0.0100988817528247,"Non-significant",0.19957785031906,"PEX6","Peroxisome assembly factor 2"
0.0311858076340243,19.7326205993465,0.984015583773646,0.354863440876839,0.642561322106171,-6.1063029409575,"PSMD1_HUMAN",7,1.00824402028946,0.343966109499452,0.631570955634969,-0.0500788042449507,"Non-significant",0.19957785031906,"PSMD1","26S proteasome non-ATPase regulatory subunit 1"
-0.039814514238973,20.279857910865,-1.00481419991248,0.345361772578801,0.63352909906316,-6.08600715147873,"NDUV1_HUMAN",13,-1.00748042285614,0.344310177271939,0.631600060355834,-0.101460811002401,"Non-significant",0.19955783716247,"NDUFV1","DH dehydrogese [ubiquinone] flavoprotein 1, mitochondrial"
-0.161063473558844,16.2465331930594,-1.00853704167176,0.34368176446586,0.63148104657351,-6.0823399971456,"CEBPB_HUMAN",13,-1.00625771274111,0.344861666210274,0.632388406622793,0.121941279861549,"Non-significant",0.199016100450612,"CEBPB","CCAAT/enhancer-binding protein beta"
0.0307945481429002,22.7688427083728,0.999917620093103,0.347581031006941,0.636252098689591,-6.09081468658276,"ACTN4_HUMAN",14,1.00495443049063,0.345450242717155,0.63264528325884,-0.126022484923002,"Non-significant",0.198839725531919,"ACTN4","Alpha-actinin-4"
-0.0534504536861462,18.2945262600368,-0.996751945396981,0.349021594591852,0.637651408380665,-6.09391320943979,"COQ6_HUMAN",4,-1.00497100358434,0.345442753290684,0.63264528325884,0.0509789504531497,"Non-significant",0.198839725531919,"COQ6","Ubiquinone biosynthesis monooxygese COQ6, mitochondrial"
-0.103284946528451,16.7820431612267,-1.00603968436527,0.344808053646515,0.632736785126686,-6.08480114210677,"H0YJ03_HUMAN",22,-1.00459954238829,0.345610647524271,0.63264528325884,-0.00321439672777757,"Non-significant",0.198839725531919,"PSMA3","Proteasome subunit alpha type-3 (Fragment)"
