"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
-0.177794693077914,23.12,-1.02488049173024,0.335285410728156,0.630151038740071,-5.99312560011944,"A2AP_HUMAN",14,-1.08535360318789,0.308639981049807,0.608955647258021,0.18,"Non-significant",0.215,"SERPINF2","Alpha-2-antiplasmin"
0.382006391397749,17.36,1.06389369821066,0.318305295416457,0.617707425563445,-5.95372919286116,"BHMT2_HUMAN",7,1.08334101618976,0.309480968996472,0.609350727775663,-0.38,"Non-significant",0.215,"BHMT2","S-methylmethionine--homocysteine S-methyltransferase BHMT2"
0.368895608186882,15.17,1.10005409401288,0.303174729983237,0.610845695368768,-5.91623537103393,"GBG12_HUMAN",1,1.07772848142357,0.311835767712026,0.612718626227556,-0.37,"Non-significant",0.213,"GNG12","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12"
0.293481374527516,16.72,1.04712680279057,0.325519019368066,0.620420723006659,-5.9707968954637,"DPP3_HUMAN",8,1.07260623032655,0.313997115493029,0.615693313059527,-0.29,"Non-significant",0.211,"DPP3","Dipeptidyl peptidase 3"
-0.180974609354937,18.34,-1.06244993109999,0.318921499423398,0.617707425563445,-5.95520685596231,"CD109_HUMAN",3,-1.06916793218961,0.315454484670215,0.616010708257442,0.18,"Non-significant",0.21,"CD109","CD109 antigen"
-0.296965791315714,18.38,-1.04350334779235,0.327094548291997,0.620420723006659,-5.97445852634741,"GSTM1_HUMAN",9,-1.06936378990778,0.315371325836167,0.616010708257442,0.3,"Non-significant",0.21,"GSTM1","Glutathione S-transferase Mu 1"
0.33907004593331,14.43,1.07854753360212,0.312103660777607,0.614843204464916,-5.93864679226585,"BAAT_HUMAN",2,1.06558375417002,0.31697931315148,0.617022072686437,-0.34,"Non-significant",0.21,"BAAT","Bile acid-CoA:amino acid N-acyltransferase"
-0.173957956277974,22.83,-0.985157944352825,0.353281847506651,0.64155055342727,-6.03207858759986,"HEMO_HUMAN",24,-1.06490195298598,0.317270024756748,0.617022072686437,0.17,"Non-significant",0.21,"HPX","Hemopexin"
0.283411742555881,18.89,1.02560864538025,0.334962204849722,0.630151038740071,-5.9924005244863,"G6PI_HUMAN",18,1.05855267390789,0.319987278510964,0.621036534416176,-0.28,"Non-significant",0.207,"GPI","Glucose-6-phosphate isomerase"
0.327382262195668,15.01,1.08591528450308,0.309021685358549,0.614843204464916,-5.93100578748129,"DBLOH_HUMAN",1,1.05643289782368,0.320898488633892,0.621536583891714,-0.33,"Non-significant",0.207,"DIABLO","Diablo homolog, mitochondrial"
0.29668547828685,15.74,1.04257619622557,0.327498636119183,0.620420723006659,-5.97539390542954,"AGM1_HUMAN",3,1.05180777149429,0.322893657112729,0.622483864764026,-0.3,"Non-significant",0.206,"PGM3","Phosphoacetylglucosamine mutase"
0.278664258821518,19.65,1.01678179398926,0.338896369600762,0.63284256825264,-6.00116351027894,"CNDP2_HUMAN",19,1.05075015078116,0.323351239951029,0.622483864764026,-0.28,"Non-significant",0.206,"CNDP2","Cytosolic non-specific dipeptidase"
-0.28289361194201,15.35,-1.0975050010375,0.304222348543388,0.611564309083102,-5.91890870114424,"DERM_HUMAN",1,-1.05370238500208,0.322075204116095,0.622483864764026,0.28,"Non-significant",0.206,"DPT","Dermatopontin"
0.189353995495804,15.65,1.11670611880677,0.296401531460014,0.60713037030053,-5.89866053721018,"VGFR3_HUMAN",2,1.04889489798232,0.324155136163414,0.622770776750317,-0.19,"Non-significant",0.206,"FLT4","Vascular endothelial growth factor receptor 3"
-0.557897995998964,16.68,-1.04386937707554,0.326935125387636,0.620420723006659,-5.97408907592856,"DDX5_HUMAN",1,-1.04167975608151,0.327296250214289,0.623764997903384,0.56,"Non-significant",0.205,"DDX5","Probable ATP-dependent RNA helicase DDX5"
0.374987538468208,15.95,1.06300642234012,0.318683876907081,0.617707425563445,-5.95463747738856,"DHPR_HUMAN",1,1.04443499429307,0.326093988175471,0.623764997903384,-0.37,"Non-significant",0.205,"QDPR","Dihydropteridine reductase"
0.141458101690162,19.17,0.980233961958236,0.355562754987974,0.641632220101637,-6.03682391868382,"EF1A1_HUMAN;EF1A3_HUMAN",7,1.04209927697828,0.327112969260487,0.623764997903384,-0.14,"Non-significant",0.205,"EEF1A1;EEF1A1P5","Elongation factor 1-alpha 1"
-0.16483755728402,18.99,-1.00052332929133,0.346235374388127,0.634431292953966,-6.01715190484331,"FA10_HUMAN",5,-1.04208451309322,0.327119417982489,0.623764997903384,0.16,"Non-significant",0.205,"F10","Coagulation factor X"
0.317020547730788,19.13,1.01000070968846,0.341942722884649,0.63284256825264,-6.00785606839438,"UGPA_HUMAN",22,1.04010072232666,0.327986812720457,0.62383091779431,-0.32,"Non-significant",0.205,"UGP2","UTP--glucose-1-phosphate uridylyltransferase"
0.322945203912088,15.72,1.04862096840164,0.324871054775414,0.620420723006659,-5.96928419967991,"HCD2_HUMAN",2,1.03506785806862,0.330195357176159,0.626142493961141,-0.32,"Non-significant",0.203,"HSD17B10","3-hydroxyacyl-CoA dehydrogenase type-2"
0.274888140384601,20.79,1.00267198235973,0.345258589537616,0.633862777317129,-6.01505033995635,"PGK1_HUMAN",17,1.0343326073962,0.330518961060455,0.626142493961141,-0.27,"Non-significant",0.203,"PGK1","Phosphoglycerate kinase 1"
0.179611607374575,18.3,0.983241472730855,0.354168286592342,0.64155055342727,-6.0339277314961,"ALDOA_HUMAN",9,1.02906929258536,0.332842627563568,0.62804233891459,-0.18,"Non-significant",0.202,"ALDOA","Fructose-bisphosphate aldolase A"
0.226823898225389,14.72,1.10225063451366,0.302274302098294,0.6103245462749,-5.91392813539963,"THIOM_HUMAN",1,1.03024300506244,0.332323367204191,0.62804233891459,-0.23,"Non-significant",0.202,"TXN2","Thioredoxin, mitochondrial"
0.208548909244193,15.19,1.07201462552179,0.314856614694442,0.614843204464916,-5.94538972420425,"DDAH2_HUMAN",2,1.02373486478296,0.335210483839334,0.62933980483032,-0.21,"Non-significant",0.201,"DDAH2","N(G),N(G)-dimethylarginine dimethylaminohydrolase 2"
0.236083803150237,16.93,1.01604134915797,0.339227994231543,0.63284256825264,-6.00189596043975,"GLO2_HUMAN",3,1.02431807958504,0.334950977612496,0.62933980483032,-0.24,"Non-significant",0.201,"HAGH","Hydroxyacylglutathione hydrolase, mitochondrial"
0.185350858891924,15.79,1.00719921872888,0.3432073682213,0.63284256825264,-6.01061093000809,"GNS_HUMAN",3,1.01413532815573,0.339504048276583,0.62933980483032,-0.19,"Non-significant",0.201,"GNS","N-acetylglucosamine-6-sulfatase"
0.169575217384516,18.51,1.10285680495261,0.302026189182164,0.6103245462749,-5.91329082438646,"GOLM1_HUMAN",2,1.02103000740394,0.336416048486414,0.62933980483032,-0.17,"Non-significant",0.201,"GOLM1","Golgi membrane protein 1"
0.249382634403773,20.83,0.983715188426974,0.353949019431821,0.64155055342727,-6.0334709192394,"GSTA2_HUMAN",11,1.01322143989378,0.339914982501643,0.62933980483032,-0.25,"Non-significant",0.201,"GSTA2","Glutathione S-transferase A2"
0.192775345547872,18.93,0.959520204778613,0.365279362701012,0.64851361257017,-6.0565817595204,"HS71A_HUMAN;HS71B_HUMAN",20,1.01368478819967,0.339706588287035,0.62933980483032,-0.19,"Non-significant",0.201,"HSPA1A;HSPA1B","Heat shock 70 kDa protein 1A"
-0.18917182369799,17.57,-1.00563269957085,0.343916079328686,0.63284256825264,-6.01214880486025,"PGRP2_HUMAN",3,-1.01270380668856,0.340147907132265,0.62933980483032,0.19,"Non-significant",0.201,"PGLYRP2","N-acetylmuramoyl-L-alanine amidase"
0.318278981044672,15.82,1.03130502220015,0.332442027265514,0.627286444304571,-5.98671468390563,"PLXB2_HUMAN",2,1.01807242684737,0.33773805114694,0.62933980483032,-0.32,"Non-significant",0.201,"PLXNB2","Plexin-B2"
-0.150153994095621,15.37,-0.963356346954863,0.363465038051526,0.64851361257017,-6.05294770089475,"RRBP1_HUMAN",8,-1.01920415624645,0.337231712971357,0.62933980483032,0.15,"Non-significant",0.201,"RRBP1","Ribosome-binding protein 1"
-0.243626637167546,14.41,-1.04639821489697,0.32583534517116,0.620420723006659,-5.97153392905256,"TCPZ_HUMAN",2,-1.01573140637102,0.33878727420207,0.62933980483032,0.24,"Non-significant",0.201,"CCT6A","T-complex protein 1 subunit zeta"
0.239370981113357,20.61,0.98133387495613,0.355052287675941,0.641632220101637,-6.03576552277794,"PPIA_HUMAN",7,1.00867662323091,0.341964220424192,0.630248010898076,-0.24,"Non-significant",0.2,"PPIA","Peptidyl-prolyl cis-trans isomerase A"
-0.175531497955941,18.15,-1.13916370662907,0.287459171298169,0.596885746516503,-5.87465639156918,"RHG36_HUMAN",1,-1.0093012894684,0.341682004296689,0.630248010898076,0.18,"Non-significant",0.2,"ARHGAP36","Rho GTPase-activating protein 36"
0.195239697053522,15.33,1.05645249305368,0.321491212315961,0.620158504893467,-5.9613290122255,"CD81_HUMAN",2,1.00311582092532,0.344484346901126,0.633664630373251,-0.2,"Non-significant",0.198,"CD81","CD81 antigen"
0.408247760887981,16.97,1.01098294892073,0.341500166045821,0.63284256825264,-6.00688878378057,"CD44_HUMAN",1,0.999755632738782,0.346013993539803,0.635249629066319,-0.41,"Non-significant",0.197,"CD44","CD44 antigen"
-0.331100016061345,15.92,-1.0081838595487,0.342762476477098,0.63284256825264,-6.00964334960494,"ARF6_HUMAN",1,-0.986469569803145,0.352112610921189,0.638058221269752,0.33,"Non-significant",0.195,"ARF6","ADP-ribosylation factor 6"
-0.253466430347611,15.74,-0.964746130694427,0.362809397107493,0.64851361257017,-6.05162830881675,"C1TC_HUMAN",5,-0.986193165895789,0.352240342972261,0.638058221269752,0.25,"Non-significant",0.195,"MTHFD1","C-1-tetrahydrofolate synthase, cytoplasmic"
-0.237805839697588,15.9,-1.04708346197339,0.325537829663523,0.620420723006659,-5.97084074950661,"COL10_HUMAN",1,-0.991549784774011,0.349771155000719,0.638058221269752,0.24,"Non-significant",0.195,"COLEC10","Collectin-10"
0.240359838770747,23.41,0.960649022661161,0.364744781324882,0.64851361257017,-6.05551359445673,"FABPL_HUMAN",10,0.989385562637095,0.350767196793062,0.638058221269752,-0.24,"Non-significant",0.195,"FABP1","Fatty acid-binding protein, liver"
-0.242543942769473,17.05,-1.04052906033343,0.328392226577073,0.620876754423055,-5.9774569802124,"FTO_HUMAN",1,-0.988388861984268,0.351226628829964,0.638058221269752,0.24,"Non-significant",0.195,"FTO","Alpha-ketoglutarate-dependent dioxygenase FTO"
-0.352242697426608,14.52,-1.01000205090384,0.341942118289032,0.63284256825264,-6.00785474809223,"LYPA1_HUMAN",1,-0.991736011742492,0.349685547567857,0.638058221269752,0.35,"Non-significant",0.195,"LYPLA1","Acyl-protein thioesterase 1"
0.311777041951034,14.8,1.00536468828989,0.344037442467523,0.63284256825264,-6.01241173055553,"SYAC_HUMAN",2,0.99268093986842,0.349251413758692,0.638058221269752,-0.31,"Non-significant",0.195,"AARS1","Alanine--tRNA ligase, cytoplasmic"
0.237245808691224,18.62,0.952732434076581,0.368506216947091,0.650670515405649,-6.06298387259139,"MDHM_HUMAN",13,0.983361491082278,0.353550931475231,0.639214706906739,-0.24,"Non-significant",0.194,"MDH2","Malate dehydrogenase, mitochondrial"
0.260105200687487,16.13,0.957297748678371,0.366333573428962,0.648758339536207,-6.05868190072755,"ACON_HUMAN",8,0.981472394921623,0.354427304279905,0.639583237894098,-0.26,"Non-significant",0.194,"ACO2","Aconitate hydratase, mitochondrial"
-0.232542043283519,16.63,-0.941267899555357,0.374004411448221,0.651609569281317,-6.07371510367203,"DESP_HUMAN",19,-0.97795093842386,0.35606530670438,0.641322171734594,0.23,"Non-significant",0.193,"DSP","Desmoplakin"
-0.391935577455991,14.15,-0.986297436888387,0.35275558528092,0.64155055342727,-6.03097779621168,"APOA_HUMAN",1,-0.974678430240189,0.357592600731941,0.641642572256748,0.39,"Non-significant",0.193,"LPA","Apolipoprotein(a)"
0.233915991599659,16.38,0.948199545281609,0.370672895733177,0.651609569281317,-6.06723916017301,"ETFA_HUMAN",8,0.975252578241838,0.357324288536719,0.641642572256748,-0.23,"Non-significant",0.193,"ETFA","Electron transfer flavoprotein subunit alpha, mitochondrial"
0.240126529558168,18.66,0.95215497695068,0.368781711675757,0.650670515405649,-6.06352685971103,"AK1C2_HUMAN",4,0.970219880337971,0.359681321485831,0.642574945183917,-0.24,"Non-significant",0.192,"AKR1C2","Aldo-keto reductase family 1 member C2"
0.236408179175815,16.77,1.02119289987391,0.336925909323271,0.631985285535366,-5.99679156234955,"COAA1_HUMAN",1,0.969244942169541,0.360139270013699,0.642574945183917,-0.24,"Non-significant",0.192,"COL10A1","Collagen alpha-1(X) chain"
0.227406081316804,18.16,0.942341896209677,0.373486777224337,0.651609569281317,-6.07271418982107,"GSH1_HUMAN",8,0.970024705182579,0.359772964387057,0.642574945183917,-0.23,"Non-significant",0.192,"GCLC","Glutamate--cysteine ligase catalytic subunit"
0.342365777988931,18.97,0.9442929331636,0.372547792203702,0.651609569281317,-6.07089359127951,"AMPL_HUMAN",20,0.966772296107219,0.361302677239017,0.643443531936901,-0.34,"Non-significant",0.191,"LAP3","Cytosol aminopeptidase"
0.252034672745143,16.31,0.942421991081871,0.373448195139417,0.651609569281317,-6.07263950877861,"EF1G_HUMAN",6,0.965174631986742,0.362055887156422,0.643526990845815,-0.25,"Non-significant",0.191,"EEF1G","Elongation factor 1-gamma"
0.626699508247519,22.59,0.959026284029696,0.365513455665206,0.64851361257017,-6.05704882938634,"F8VWZ5_HUMAN",2,0.963804185500081,0.362702909667042,0.643526990845815,-0.63,"Non-significant",0.191,"HLX","H2.0-like homeobox protein (Fragment)"
0.230934844640531,15.09,1.01564751798979,0.339404481562454,0.63284256825264,-6.00228537264106,"TSN_HUMAN",1,0.961916810647007,0.363595397971488,0.643909168474646,-0.23,"Non-significant",0.191,"TSN","Translin"
0.282639283392392,19.13,0.937609825698894,0.375771472576382,0.652308109822066,-6.07711742538728,"F16P1_HUMAN",11,0.960209036011172,0.36440436728777,0.644142292361839,-0.28,"Non-significant",0.191,"FBP1","Fructose-1,6-bisphosphatase 1"
0.186462141118056,16.18,1.04261088574819,0.327483510139761,0.620420723006659,-5.97535891939214,"B4GT1_HUMAN",1,0.95252329141521,0.368061666306066,0.645908910904871,-0.19,"Non-significant",0.19,"B4GALT1","Beta-1,4-galactosyltransferase 1"
-0.150636099937721,19.9,-0.923369125792931,0.382709178917608,0.655777349820982,-6.09026148708252,"FMOD_HUMAN",4,-0.952400042539652,0.368120535973123,0.645908910904871,0.15,"Non-significant",0.19,"FMOD","Fibromodulin"
0.23256285073613,18.43,0.925280633529858,0.38177251815646,0.655777349820982,-6.08850655347038,"GDIB_HUMAN",15,0.956411381809578,0.366208108239997,0.645908910904871,-0.23,"Non-significant",0.19,"GDI2","Rab GDP dissociation inhibitor beta"
-0.1487991180759,18.38,-0.899550286861396,0.394521811137117,0.666412508688096,-6.11188337687588,"SAHH_HUMAN",12,-0.95362972524219,0.367533492238093,0.645908910904871,0.15,"Non-significant",0.19,"AHCY","Adenosylhomocysteinase"
0.315981281753565,17.94,0.93177068735037,0.378604865688142,0.65464772866179,-6.0825263909412,"THIC_HUMAN",5,0.947984343683692,0.370234295258794,0.648421390038883,-0.32,"Non-significant",0.188,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic"
-0.170832957106942,17.37,-0.926830184106425,0.381014454944004,0.655777349820982,-6.0870817901041,"MIME_HUMAN",3,-0.933222779616504,0.377365643879846,0.659696189944363,0.17,"Non-significant",0.181,"OGN","Mimecan"
-0.267005513822859,20.25,-0.909100817544269,0.38975396731702,0.663144870566745,-6.10326862820871,"AFAM_HUMAN",8,-0.930058028337317,0.378907600545915,0.659811910252359,0.27,"Non-significant",0.181,"AFM","Afamin"
0.264729318274668,15.92,0.90126962617077,0.393660375602497,0.666140599996396,-6.11033795213461,"AL7A1_HUMAN",6,0.920854725376376,0.383417928196227,0.659811910252359,-0.26,"Non-significant",0.181,"ALDH7A1","Alpha-aminoadipic semialdehyde dehydrogenase"
-0.156934890413218,20.55,-0.971579534651098,0.359598561134443,0.645241946488405,-6.04511925343244,"APOM_HUMAN",2,-0.90633277120656,0.390614201337622,0.659811910252359,0.16,"Non-significant",0.181,"APOM","Apolipoprotein M"
-0.138403417592478,19.39,-0.860195999909061,0.414611733252966,0.677484120830878,-6.146595445867,"CA2D1_HUMAN",9,-0.909967583431156,0.388803868426308,0.659811910252359,0.14,"Non-significant",0.181,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1"
0.155824947034027,17.47,0.978675897909933,0.35628679586692,0.641721103919396,-6.03832158448206,"CATC_HUMAN",2,0.910996166725221,0.388292684189643,0.659811910252359,-0.16,"Non-significant",0.181,"CTSC","Dipeptidyl peptidase 1"
0.182268729110284,16.03,0.988338610469897,0.351814373677355,0.64155055342727,-6.02900347061853,"CD276_HUMAN",1,0.907882322951147,0.389841695886217,0.659811910252359,-0.18,"Non-significant",0.181,"CD276","CD276 antigen"
0.312644303961703,15.41,0.931764153504704,0.378608044967387,0.65464772866179,-6.08253242829491,"CLIC4_HUMAN",2,0.923029125945274,0.38234878335559,0.659811910252359,-0.31,"Non-significant",0.181,"CLIC4","Chloride intracellular channel protein 4"
0.137029840071389,18.68,0.86932394585034,0.409888480956762,0.674706042562986,-6.13865792934598,"COF1_HUMAN",11,0.924782727592063,0.381488130859086,0.659811910252359,-0.14,"Non-significant",0.181,"CFL1","Cofilin-1"
-0.359843122015098,15.81,-0.924306379054389,0.382249703868742,0.655777349820982,-6.0894013697936,"DPOD1_HUMAN",1,-0.912592649395979,0.387500232024207,0.659811910252359,0.36,"Non-significant",0.181,"POLD1","DNA polymerase delta catalytic subunit"
0.171231820565641,20.49,0.873902067780012,0.407533978300452,0.674706042562986,-6.13465086373373,"G3P_HUMAN",13,0.914390306042183,0.386609328847046,0.659811910252359,-0.17,"Non-significant",0.181,"GAPDH","Glyceraldehyde-3-phosphate dehydrogenase"
0.338703852346462,15,0.943228347878846,0.373059933465585,0.651609569281317,-6.07188737427002,"HEM6_HUMAN",1,0.927627828165175,0.380094794262921,0.659811910252359,-0.34,"Non-significant",0.181,"CPOX","Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial"
0.560901353096789,17.19,0.895527740369457,0.396542537255063,0.668638214414122,-6.11548965742734,"IGHA1_HUMAN",6,0.906956821784688,0.390302957257015,0.659811910252359,-0.56,"Non-significant",0.181,"IGHA1","Immunoglobulin heavy constant alpha 1"
0.178097092236401,15.3,0.998756930383405,0.347039959423538,0.634682695022662,-6.01887698129042,"LTOR3_HUMAN",1,0.911970736218732,0.387808793711745,0.659811910252359,-0.18,"Non-significant",0.181,"LAMTOR3","Ragulator complex protein LAMTOR3"
0.198738710128147,20.96,0.872715640236654,0.408143224817463,0.674706042562986,-6.13569096419791,"PEBP1_HUMAN",17,0.909017482905192,0.389276481771991,0.659811910252359,-0.2,"Non-significant",0.181,"PEBP1","Phosphatidylethanolamine-binding protein 1"
0.259118875141954,15.54,0.941048489196396,0.374110225896529,0.651609569281317,-6.07391947183112,"PGRC1_HUMAN;PGRC2_HUMAN",1,0.908952885975043,0.389308629663058,0.659811910252359,-0.26,"Non-significant",0.181,"PGRMC1;PGRMC2","Membrane-associated progesterone receptor component 1"
-0.217813915008378,16.37,-0.91900747079954,0.384852738603358,0.658264306496032,-6.09425494312302,"ROA2_HUMAN",3,-0.926569649277467,0.380612582681323,0.659811910252359,0.22,"Non-significant",0.181,"HNRNPA2B1","Heterogeneous nuclear ribonucleoproteins A2/B1"
0.534368637065571,15.89,0.90620995811366,0.391192715444736,0.663144870566745,-6.10588401874425,"S10A8_HUMAN",3,0.915221945927724,0.386197679291486,0.659811910252359,-0.53,"Non-significant",0.181,"S100A8","Protein S100-A8"
-0.232946331861182,16.1,-0.95983627325929,0.36512962125489,0.64851361257017,-6.05628277374416,"TBB1_HUMAN",1,-0.915865874835654,0.38587916292301,0.659811910252359,0.23,"Non-significant",0.181,"TUBB1","Tubulin beta-1 chain"
0.211891438143638,18.53,0.868964590190618,0.410073704102424,0.674706042562986,-6.13897172654189,"TERA_HUMAN",23,0.907555451133433,0.390004560716831,0.659811910252359,-0.21,"Non-significant",0.181,"VCP","Transitional endoplasmic reticulum ATPase"
0.216764562874708,20.95,0.873364027847312,0.407810188715489,0.674706042562986,-6.13512268899946,"AK1C3_HUMAN",15,0.90328777360728,0.392135464170593,0.661207139053606,-0.22,"Non-significant",0.18,"AKR1C3","Aldo-keto reductase family 1 member C3"
0.133601501038068,16.81,0.868981323874463,0.410065077718482,0.674706042562986,-6.13895711669836,"CD59_HUMAN",4,0.898700847950865,0.394435136739413,0.661565811356582,-0.13,"Non-significant",0.179,"CD59","CD59 glycoprotein"
-0.143034170399734,17.67,-0.863855086585952,0.412713734566177,0.676708209607645,-6.14342187323017,"FBLN3_HUMAN",5,-0.899458150584854,0.394054791479014,0.661565811356582,0.14,"Non-significant",0.179,"EFEMP1","EGF-containing fibulin-like extracellular matrix protein 1"
0.161007603446276,16.18,0.875558205104454,0.406684613598445,0.674706042562986,-6.13319704178289,"TRXR1_HUMAN",4,0.899041791768302,0.394263869471752,0.661565811356582,-0.16,"Non-significant",0.179,"TXNRD1","Thioredoxin reductase 1, cytoplasmic"
-0.25436963206017,15.33,-0.928333309126857,0.380280159795943,0.655777349820982,-6.08569788600468,"AGRIN_HUMAN",1,-0.896292613014396,0.395646398767566,0.662429093711189,0.25,"Non-significant",0.179,"AGRN","Agrin"
0.610442650286991,17.31,0.883959125647337,0.402395586642495,0.674706042562986,-6.12578760112763,"LYSC_HUMAN",3,0.892829221084948,0.397393058663251,0.66418418064807,-0.61,"Non-significant",0.178,"LYZ","Lysozyme C"
-0.158973364481938,18.74,-0.877256179844515,0.405815103821818,0.674706042562986,-6.13170414509294,"IGF2_HUMAN",3,-0.883204994215265,0.402275796653493,0.670383801643428,0.16,"Non-significant",0.174,"IGF2","Insulin-like growth factor II"
-0.14494949083106,27.18,-0.828733208524413,0.431185755944135,0.698564998130958,-6.1734205823894,"TRFL_HUMAN",17,-0.882741052546588,0.402512251039324,0.670383801643428,0.14,"Non-significant",0.174,"LTF","Lactotransferrin"
0.244668481891416,15.82,0.912308062327143,0.38816226289167,0.66273305567321,-6.10035911581266,"STOM_HUMAN",1,0.87914973865863,0.404345971836785,0.672260523106263,-0.24,"Non-significant",0.172,"STOM","Stomatin"
0.362971101726682,16.8,0.861885761694635,0.413734474018759,0.677214259538451,-6.14513127813946,"AMPB_HUMAN",7,0.875740780459128,0.406092082596242,0.673985288916276,-0.36,"Non-significant",0.171,"RNPEP","Aminopeptidase B"
0.102469179068233,18.82,0.754156674748762,0.472278264540789,0.729664232074172,-6.23361515348045,"BIP_HUMAN",28,0.873177394339597,0.407408609161187,0.674992312390747,-0.1,"Non-significant",0.171,"HSPA5","Endoplasmic reticulum chaperone BiP"
-0.143446430319901,21.71,-0.937379132637885,0.375883116911138,0.652308109822066,-6.07733163533097,"PPARD_HUMAN",2,-0.867165199418858,0.410508285514619,0.677766283896533,0.14,"Non-significant",0.169,"PPARD","Peroxisome proliferator-activated receptor delta"
0.36694761617972,15.06,0.876617897757554,0.406141803621274,0.674706042562986,-6.13226561544261,"VIME_HUMAN",1,0.868144936564668,0.410002031571867,0.677766283896533,-0.37,"Non-significant",0.169,"VIM","Vimentin"
0.204287850248054,20,0.841513364540978,0.424398563361105,0.689919715822924,-6.16262474173584,"GSTO1_HUMAN",7,0.865106052654179,0.411573737968277,0.678347703306467,-0.2,"Non-significant",0.169,"GSTO1","Glutathione S-transferase omega-1"
0.253238005283254,18.17,0.890341247692011,0.399158976155449,0.67185873685634,-6.12011999607534,"TKTL2_HUMAN",1,0.862305197757753,0.413026103241241,0.679563709658167,-0.25,"Non-significant",0.168,"TKTL2","Transketolase-like protein 2"
-0.149459634816093,18.47,-0.821811488205087,0.434892960809007,0.702174272716497,-6.17920973340092,"RCN3_HUMAN",5,-0.851165288146454,0.418838383303571,0.687936619208456,0.15,"Non-significant",0.162,"RCN3","Reticulocalbin-3"
0.180378982697405,16.18,0.908418431931595,0.390093235786559,0.663144870566745,-6.10388659764398,"IBP7_HUMAN",1,0.844581366196988,0.42230041005283,0.692427051655589,-0.18,"Non-significant",0.16,"IGFBP7","Insulin-like growth factor-binding protein 7"
-0.187934396407059,19.88,-0.872540286304018,0.408233326410872,0.674706042562986,-6.13584459237411,"ARRB2_HUMAN",2,-0.841540550429438,0.423906091738191,0.692671294231993,0.19,"Non-significant",0.159,"ARRB2","Beta-arrestin-2"
-0.135462822985019,17.5,-0.975083721585034,0.357960330319582,0.643516586264504,-6.04176740588486,"H7BZJ3_HUMAN",1,-0.841841974384922,0.423746737158449,0.692671294231993,0.14,"Non-significant",0.159,"PDIA3","Protein disulfide-isomerase A3 (Fragment)"
0.147677537666752,17.95,0.815234018093881,0.438436117983381,0.703124364590549,-6.18467308072946,"FSTL1_HUMAN",4,0.837521838681789,0.426034662850407,0.693398460199641,-0.15,"Non-significant",0.159,"FSTL1","Follistatin-related protein 1"
-0.211262162518919,15.18,-0.880526537330514,0.40414414055974,0.674706042562986,-6.12882208525981,"PABP1_HUMAN;PABP3_HUMAN;PAP1L_HUMAN;PAP1M_HUMAN",1,-0.839139384504479,0.425177013221732,0.693398460199641,0.21,"Non-significant",0.159,"PABPC1;PABPC1L;PABPC1L2A;PABPC3","Polyadenylate-binding protein 1"
0.308870437429473,19.95,0.81907067702323,0.436366977050946,0.702174272716497,-6.18149078837308,"SPYA_HUMAN",17,0.836572674390548,0.426538484980852,0.693398460199641,-0.31,"Non-significant",0.159,"AGXT","Serine--pyruvate aminotransferase"
0.18402821438179,19.07,0.79817807482473,0.447715939738475,0.710572039117813,-6.19866695743446,"HS90A_HUMAN",21,0.834958335631324,0.427396335913995,0.69360736425633,-0.18,"Non-significant",0.159,"HSP90AA1","Heat shock protein HSP 90-alpha"
0.111297455962031,17.2,0.792632331144271,0.45076185891155,0.711893223814645,-6.20316294043769,"ARF1_HUMAN;ARF3_HUMAN",4,0.823675166827974,0.433425540861443,0.698230309842985,-0.11,"Non-significant",0.156,"ARF1;ARF3","ADP-ribosylation factor 3"
-0.171579213211988,17.16,-0.816496582909705,0.43775446321529,0.703124364590549,-6.18362724519714,"CALU_HUMAN",3,-0.822762096061116,0.433915996968669,0.698230309842985,0.17,"Non-significant",0.156,"CALU","Calumenin"
0.179440253378971,15.77,0.857602866286458,0.415960543590728,0.678071600963877,-6.14883775330435,"CATS_HUMAN",2,0.824955180066455,0.432738624801448,0.698230309842985,-0.18,"Non-significant",0.156,"CTSS","Cathepsin S"
-0.177387446978255,16.87,-0.819624954324788,0.436068607701818,0.702174272716497,-6.18103000570749,"COTL1_HUMAN",3,-0.826036116994919,0.432159127470392,0.698230309842985,0.18,"Non-significant",0.156,"COTL1","Coactosin-like protein"
-0.173217732447574,15.6,-0.887665954540527,0.400513431716985,0.672947479793026,-6.12249983130884,"MA2A1_HUMAN",1,-0.82305887659294,0.433756539352044,0.698230309842985,0.17,"Non-significant",0.156,"MAN2A1","Alpha-mannosidase 2"
0.151838276572683,18.17,0.906325302414851,0.391135236139902,0.663144870566745,-6.10577979479558,"MP2K5_HUMAN",1,0.817679687210099,0.436652993091357,0.701447629104528,-0.15,"Non-significant",0.154,"MAP2K5","Dual specificity mitogen-activated protein kinase kinase 5"
