"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc"
1.37611567164191,13.91,2.22351448057999,0.0581157126587922,0.115382135153468,-4.69648807390582,"CLN5_HUMAN",1,2.22857472491014,0.0568347981008125,0.111904540359985,-1.38,"Non-significant",0.951,"CLN5","Ceroid-lipofuscinosis neuronal protein 5"
-0.505854956071353,15.62,-2.38620866030094,0.0452617965191995,0.0949148121855155,-4.45066462259894,"GFRP_HUMAN",1,-2.22919978087998,0.056779682170308,0.111904540359985,0.51,"Non-significant",0.951,"GCHFR","GTP cyclohydrolase 1 feedback regulatory protein"
-0.215567622418746,25.08,-1.48645936446159,0.17688106530365,0.27907887224654,-5.73879673002023,"TRFE_HUMAN",79,-2.23050834970101,0.0566644675638736,0.111904540359985,0.22,"Non-significant",0.951,"TF","Serotransferrin"
0.638735532213754,15.39,2.20231384806619,0.0600399497202692,0.117886908849107,-4.72828420525113,"SUOX_HUMAN",4,2.22374412778299,0.0572625441552193,0.112513800602507,-0.64,"Non-significant",0.949,"SUOX","Sulfite oxidase, mitochondrial"
0.579651223152389,18.38,2.20143485249653,0.0601210839030673,0.117886908849107,-4.72960111642571,"3HAO_HUMAN",4,2.22156666819131,0.0574564002386473,0.112661931189595,-0.58,"Non-significant",0.948,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase"
0.398254132575858,19.86,2.15510614128833,0.0645549682069203,0.124356953717911,-4.79884613705614,"SAA1_HUMAN",7,2.20603996590364,0.0588577223000367,0.115172209685874,-0.4,"Non-significant",0.939,"SAA1","Serum amyloid A-1 protein"
-0.46912947664886,16.6,-2.38274579843641,0.0455031022256763,0.0951064839925673,-4.4559249781654,"VPS45_HUMAN",1,-2.20006110770011,0.0594063180126212,0.116006998829574,0.47,"Non-significant",0.936,"VPS45","Vacuolar protein sorting-associated protein 45"
-0.327823969006822,17.76,-2.20290944819521,0.0599850357312633,0.117886908849107,-4.72739181350769,"LDHB_HUMAN",3,-2.1949568489923,0.0598786695644243,0.116689784335589,0.33,"Non-significant",0.933,"LDHB","L-lactate dehydrogenase B chain"
1.37169493592776,15.34,2.18273901846334,0.0618727965361972,0.120329303693095,-4.75758426761124,"HNMT_HUMAN",2,2.19286283647608,0.0600735248732848,0.116830106655407,-1.37,"Non-significant",0.932,"HNMT","Histamine N-methyltransferase"
-0.983964067378363,14.1,-2.14905650949215,0.0651573603961336,0.124928729307909,-4.80786332315128,"ECHP_HUMAN",4,-2.17351529887849,0.0619038149333867,0.120143934697247,0.98,"Non-significant",0.92,"EHHADH","Peroxisomal bifunctional enzyme"
0.60063487320952,15.45,2.14233002713294,0.0658336774346477,0.125971483380986,-4.81788232351233,"MUTA_HUMAN",3,2.15920409373803,0.0632930152568797,0.12258993382748,-0.6,"Non-significant",0.912,"MMUT","Methylmalonyl-CoA mutase, mitochondrial"
0.416844081760075,16.35,2.3892770029627,0.0450490622552208,0.0947824296564491,-4.44600272271456,"B4GA1_HUMAN",1,2.15697872131391,0.0635117806579386,0.122763624808333,-0.42,"Non-significant",0.911,"B4GAT1","Beta-1,4-glucuronyltransferase 1"
0.925198215795069,16.11,2.15848385919619,0.0642210323146412,0.124134556364276,-4.79380894884352,"SPB6_HUMAN",2,2.14948781766635,0.0642536686146395,0.123945717753595,-0.93,"Non-significant",0.907,"SERPINB6","Serpin B6"
1.05526202038846,14.63,2.15335888891668,0.0647283828500168,0.124356953717911,-4.80145108936313,"GAMT_HUMAN",1,2.1454835619973,0.0646537411526153,0.124464995619711,-1.06,"Non-significant",0.905,"GAMT","Guanidinoacetate N-methyltransferase"
0.587538014874234,17.01,2.12202201776006,0.0679179046574237,0.129698649255442,-4.84808462053998,"UBP5_HUMAN",3,2.13848950508361,0.0653584251254412,0.125567398574332,-0.59,"Non-significant",0.901,"USP5","Ubiquitin carboxyl-terminal hydrolase 5"
-0.384135414351732,20.07,-2.06787690726452,0.0737977965290076,0.139611084173658,-4.92824999874347,"ITIH1_HUMAN",8,-2.1345086489625,0.0657628866496105,0.126089728233427,0.38,"Non-significant",0.899,"ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1"
0.55961777809096,17.5,2.19570194673622,0.0606529290420467,0.118685052508203,-4.73818739391704,"ARPC4_HUMAN",2,2.12409380254193,0.0668327386820384,0.127883167981124,-0.56,"Non-significant",0.893,"ARPC4","Actin-related protein 2/3 complex subunit 4"
0.535520255095653,15.59,2.10117021818754,0.0701256356381174,0.133378958983699,-4.87902085891371,"GNS_HUMAN",3,2.11569953472716,0.0677074675881564,0.129296790514732,-0.54,"Non-significant",0.888,"GNS","N-acetylglucosamine-6-sulfatase"
0.900795461211708,14.71,2.12057182265146,0.0680692057329699,0.129727083471051,-4.85023865573759,"TSN_HUMAN",1,2.10184092195697,0.0691762774800778,0.131836953674457,-0.9,"Non-significant",0.88,"TSN","Translin"
-0.319702682347991,16.44,-2.01562942980802,0.0799435952331916,0.149071292287775,-5.00506405044995,"G6PE_HUMAN",8,-2.09596242356251,0.0698087136377036,0.132776173338912,0.32,"Non-significant",0.877,"H6PD","GDH/6PGL endoplasmic bifunctional protein"
0.485243452582679,17.85,2.19355214549954,0.060853570117035,0.118833152322999,-4.74140594685047,"SAA2_HUMAN",2,2.09238309107695,0.0701965675620381,0.133247376749497,-0.49,"Non-significant",0.875,"SAA2","Serum amyloid A-2 protein"
0.440529421230085,21.63,1.88475372760629,0.0976028019588424,0.176129534464628,-5.19475465030646,"K1C10_HUMAN",41,2.08516516475277,0.0709851292825566,0.134475812644843,-0.44,"Non-significant",0.871,"KRT10","Keratin, type I cytoskeletal 10"
-0.409990651542962,15.43,-2.2953309960362,0.0520430810381748,0.105754209545522,-4.58833987569251,"HEM6_HUMAN",1,-2.08200171288634,0.0713334658350592,0.134792263126948,0.41,"Non-significant",0.87,"CPOX","Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial"
1.12680585116629,17.75,2.05287741257189,0.0755132312688677,0.141923088807694,-4.9503591965555,"TAGL2_HUMAN",7,2.0810766099215,0.0714356473354175,0.134792263126948,-1.13,"Non-significant",0.87,"TAGLN2","Transgelin-2"
0.526932848470807,16.9,2.18305788955716,0.061842499261456,0.120329303693095,-4.75710743273695,"CD44_HUMAN",1,2.07498775085728,0.0721117699869882,0.13579860051015,-0.53,"Non-significant",0.867,"CD44","CD44 antigen"
0.620687558910006,16.29,2.03734440672405,0.0773308133854914,0.145052472444975,-4.97320709585592,"METK1_HUMAN",4,2.05769457129452,0.0740663492960458,0.13920375134494,-0.62,"Non-significant",0.856,"MAT1A","S-adenosylmethionine synthase isoform type-1"
0.27525507505565,19.41,1.83371039083043,0.105461172180266,0.18746462568866,-5.26752604742807,"DHE3_HUMAN",15,2.05359936192275,0.0745367381429851,0.139811514741576,-0.28,"Non-significant",0.854,"GLUD1","Glutamate dehydrogenase 1, mitochondrial"
0.59958140494712,14.83,2.0256235545173,0.0787305565259354,0.147097758852976,-4.99041457545915,"ACS2B_HUMAN",3,2.04253391892616,0.0758223739236536,0.141943066144478,-0.6,"Non-significant",0.848,"ACSM2B","Acyl-coenzyme A synthetase ACSM2B, mitochondrial"
0.319092278659962,19.85,2.00506054392311,0.0812462140348347,0.15120381516072,-5.02053252360802,"BLVRB_HUMAN",6,2.03613117337176,0.0765761204348733,0.143072476490303,-0.32,"Non-significant",0.844,"BLVRB","Flavin reductase (NADPH)"
0.660885736819871,17.68,2.07840084805063,0.0726170797723653,0.137842001723592,-4.91271146834414,"MT1E_HUMAN;MT1G_HUMAN;MT1M_HUMAN;MT1X_HUMAN;MT2_HUMAN",1,2.02716123035165,0.07764436709696,0.144783908057272,-0.66,"Non-significant",0.839,"MT1E;MT1G;MT1M;MT1X;MT2A","Metallothionein-2"
0.90663350606901,15.54,2.02687690349386,0.0785797041163133,0.147097758852976,-4.98857590280032,"UB2L3_HUMAN",2,2.02112728599009,0.0783711031044474,0.145853070552504,-0.91,"Non-significant",0.836,"UBE2L3","Ubiquitin-conjugating enzyme E2 L3"
0.629308590389183,17.41,1.99815927778773,0.0821079271452375,0.152293151459405,-5.0306198604571,"ABHEB_HUMAN",4,2.01843838899827,0.0786970836901987,0.146173684744881,-0.63,"Non-significant",0.835,"ABHD14B","Protein ABHD14B"
0.633442080234335,14.9,2.06748024286426,0.0738426659719767,0.139611084173658,-4.92883525147254,"CZIB_HUMAN",1,2.01093263172492,0.0796140099171629,0.147588544700238,-0.63,"Non-significant",0.831,"CZIB","CXXC motif containing zinc binding protein"
-0.269568066812386,23.57,-1.65836685426695,0.1372680912198,0.23023272442686,-5.51124611165791,"A1AT_HUMAN",33,-2.00523309695291,0.080317204519215,0.148602454275824,0.27,"Non-significant",0.828,"SERPINA1","Alpha-1-antitrypsin"
-0.532249061680165,15.53,-2.06193817485255,0.0744723715954376,0.140522272593772,-4.93700899091035,"PLSL_HUMAN",2,-1.99687719872989,0.0813590404479024,0.150237762069816,0.53,"Non-significant",0.823,"LCP1","Plastin-2"
-0.683535872566182,15.28,-1.97256902347552,0.0853814380189407,0.157359975883745,-5.06793030976453,"ECHB_HUMAN",4,-1.99338998799957,0.081797700248823,0.15075506383068,0.68,"Non-significant",0.822,"HADHB","Trifunctional enzyme subunit beta, mitochondrial"
0.526270311768521,20.6,1.84915046669291,0.103022488959637,0.184857333963425,-5.24559193454999,"K22E_HUMAN",36,1.97616491788051,0.0839982802212041,0.154259493935739,-0.53,"Non-significant",0.812,"KRT2","Keratin, type II cytoskeletal 2 epidermal"
0.570827690600744,19.31,1.8970304589654,0.0957981452834231,0.174528804912903,-5.1771438290364,"K2C5_HUMAN",18,1.97596948845176,0.0840235729324003,0.154259493935739,-0.57,"Non-significant",0.812,"KRT5","Keratin, type II cytoskeletal 5"
0.304439795874451,18.45,1.96387821280655,0.0865217140868193,0.159153094964343,-5.08056695226553,"LBP_HUMAN",4,1.96962291657528,0.08484896796905,0.155474698532884,-0.3,"Non-significant",0.808,"LBP","Lipopolysaccharide-binding protein"
-0.653643606980472,14.64,-1.99780958972645,0.0821518261815717,0.152293151459405,-5.03113070517149,"TCPZ_HUMAN",2,-1.96662747376416,0.0852412531271498,0.155893137930614,0.65,"Non-significant",0.807,"CCT6A","T-complex protein 1 subunit zeta"
0.644896145811124,17.22,1.98576374311779,0.0836780461438306,0.15452004249084,-5.04871117620862,"AKCL2_HUMAN",1,1.93969715323908,0.0888475608618581,0.161865958581661,-0.64,"Non-significant",0.791,"AKR1E2","1,5-anhydro-D-fructose reductase"
-0.275360255698576,18.12,-1.90994351816895,0.0939345565153396,0.171462117554871,-5.15857681345225,"CO1A2_HUMAN",6,-1.94080065928382,0.0886969408296182,0.161865958581661,0.28,"Non-significant",0.791,"COL1A2","Collagen alpha-2(I) chain"
0.408648514902076,16.55,1.89196268267389,0.096539182506,0.174873833453726,-5.18441841444053,"PSA_HUMAN",7,1.93095944438318,0.0900489131207974,0.163653976358731,-0.41,"Non-significant",0.786,"NPEPPS","Puromycin-sensitive aminopeptidase"
-0.230026808890507,27.23,-1.65677125695582,0.137594924860918,0.230374601307628,-5.51341415657798,"TRFL_HUMAN",17,-1.93006211224977,0.0901731688874607,0.163653976358731,0.23,"Non-significant",0.786,"LTF","Lactotransferrin"
0.505702414875,17.91,1.89049041590344,0.096755494909249,0.17493246322946,-5.18653049995883,"CK054_HUMAN",6,1.91611046573093,0.092126415233282,0.166563157579565,-0.51,"Non-significant",0.778,"C11orf54","Ester hydrolase C11orf54"
1.17914150444085,15.96,1.89424153524543,0.0962052779497539,0.174601563607282,-5.18114806665562,"PNPO_HUMAN",4,1.91676493996309,0.0920338866879815,0.166563157579565,-1.18,"Non-significant",0.778,"PNPO","Pyridoxine-5'-phosphate oxidase"
-0.217079764960577,22.85,-1.55049795013424,0.161047909133927,0.260631390658056,-5.65551825913031,"HEMO_HUMAN",24,-1.91200856980115,0.0927083713792712,0.167297269794472,0.22,"Non-significant",0.777,"HPX","Hemopexin"
-0.342071069205026,20.24,-2.1600200407106,0.0640697248518022,0.124094314325996,-4.79151743536141,"CDK16_HUMAN",1,-1.90866240000832,0.0931857194171283,0.167840187813805,0.34,"Non-significant",0.775,"CDK16","Cyclin-dependent kinase 16"
-1.12155596909733,13.62,-1.89565296544752,0.0959990272747853,0.174560372731015,-5.17912184534168,"TCPB_HUMAN",1,-1.89817243032466,0.0946974859421016,0.170240659982871,1.12,"Non-significant",0.769,"CCT2","T-complex protein 1 subunit beta"
0.611688557018187,17.05,1.92602451607111,0.0916625209019325,0.167636648803342,-5.13539401207787,"Z324A_HUMAN;Z324B_HUMAN",1,1.8783766474512,0.0976145538029096,0.175153661635032,-0.61,"Non-significant",0.757,"ZNF324;ZNF324B","Zinc finger protein 324A"
-0.577342114496881,15.11,-1.92845051909517,0.0913243894974896,0.167340066304649,-5.13189087207063,"CP2E1_HUMAN",1,-1.87229044803214,0.0985285305768647,0.176460701654611,0.58,"Non-significant",0.753,"CYP2E1","Cytochrome P450 2E1"
0.313291288201341,16.95,1.870384414475,0.0997564857100491,0.179675033920941,-5.2153150492891,"SPB12_HUMAN",3,1.86985768620604,0.0988961434422927,0.176786151153422,-0.31,"Non-significant",0.753,"SERPINB12","Serpin B12"
0.60592672836952,16.1,1.84362968977917,0.103888226063686,0.185709968019859,-5.25344271907474,"EF1G_HUMAN",6,1.86795411510214,0.0991847028212265,0.176969329048755,-0.61,"Non-significant",0.752,"EEF1G","Elongation factor 1-gamma"
-1.48123316016678,18.85,-1.84165130606243,0.104200150648054,0.185918092432081,-5.25625391108921,"RL11_HUMAN",2,-1.8557867026487,0.101048191448931,0.179956610614107,1.48,"Non-significant",0.745,"RPL11","60S ribosomal protein L11"
-1.26638294711496,16.26,-1.81911422063506,0.107817043968303,0.190230072010865,-5.28819651436298,"SBNO1_HUMAN",2,-1.83017096474863,0.105080825336731,0.18678853251445,1.27,"Non-significant",0.729,"SBNO1","Protein strawberry notch homolog 1"
0.271541423394666,17.89,1.82153954537552,0.107422151002893,0.189885623798794,-5.28476630004168,"IGJ_HUMAN",4,1.82547138672317,0.105837070650733,0.187781817516505,-0.27,"Non-significant",0.726,"JCHAIN","Immunoglobulin J chain"
-0.291288152508624,17.28,-1.82467575030727,0.10691355058219,0.189691766051609,-5.2803280375633,"IBP4_HUMAN",3,-1.82185814271998,0.106422011473703,0.188468031492536,0.29,"Non-significant",0.725,"IGFBP4","Insulin-like growth factor-binding protein 4"
0.666282002063809,15.55,1.8367479459828,0.104977099021557,0.186953597695695,-5.26321642476518,"FILA2_HUMAN",2,1.81737974231451,0.107151262556868,0.188840558341507,-0.67,"Non-significant",0.724,"FLG2","Filaggrin-2"
0.905261732673644,14.15,1.81675546263467,0.108202421606897,0.190556486941035,-5.29153087427287,"TCPQ_HUMAN",2,1.81690969753396,0.107228077291707,0.188840558341507,-0.91,"Non-significant",0.724,"CCT8","T-complex protein 1 subunit theta"
0.435919682284293,16.36,1.80796729075969,0.109649796548944,0.192392908704882,-5.303938984865,"TPM3_HUMAN",3,1.81929661129014,0.106838547033031,0.188840558341507,-0.44,"Non-significant",0.724,"TPM3","Tropomyosin alpha-3 chain"
-0.428114152675583,17.27,-1.80114082656775,0.110786745255436,0.194029824563387,-5.31356095252953,"HABP2_HUMAN",5,-1.81425269653841,0.107663265772729,0.18925649861343,0.43,"Non-significant",0.723,"HABP2","Hyaluronan-binding protein 2"
0.396431048856744,18.2,1.94672446383148,0.0888158112654139,0.163057599446735,-5.10545594045339,"A0A494C071_HUMAN",1,1.80742236343362,0.10878968599558,0.190532212489496,-0.4,"Non-significant",0.72,"A0A494C071","Uncharacterized protein"
0.580271359427417,15.74,1.78425533700039,0.113647201830897,0.198309154020519,-5.33729863034333,"AL7A1_HUMAN",6,1.80782307400511,0.108723296411776,0.190532212489496,-0.58,"Non-significant",0.72,"ALDH7A1","Alpha-aminoadipic semialdehyde dehydrogenase"
0.598142999009202,18.68,1.74273029606542,0.120981219509267,0.208052693948125,-5.39528290247839,"ASSY_HUMAN",16,1.79859374573314,0.110262167678524,0.192756105629184,-0.6,"Non-significant",0.715,"ASS1","Argininosuccinate synthase"
-0.854268944138086,15.22,-1.79017189337293,0.112637053518679,0.196907790250485,-5.32899135133631,"FABP5_HUMAN",2,-1.7883577071768,0.111992943489579,0.195422549098329,0.85,"Non-significant",0.709,"FABP5","Fatty acid-binding protein 5"
0.338068631622818,18,1.99066269626496,0.0830540476981692,0.153666146616652,-5.04156529248796,"RFX5_HUMAN",1,1.78700933833714,0.112222835510722,0.19546504866428,-0.34,"Non-significant",0.709,"RFX5","DNA-binding protein RFX5"
0.645901373823136,15.66,1.75970107591774,0.117931587676657,0.204285864991806,-5.37165413127858,"2AAA_HUMAN",5,1.77781948042823,0.113801557896905,0.197852434296082,-0.65,"Non-significant",0.704,"PPP2R1A","Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform"
0.61877895150212,14.54,1.78108800263578,0.114191483276673,0.198893957135744,-5.34174121621253,"NNTM_HUMAN",1,1.74742129795219,0.11917375180405,0.206814302857029,-0.62,"Non-significant",0.684,"NNT","D(P) transhydrogenase, mitochondrial"
-0.396751120002987,15.47,-1.8580003900706,0.101649046210524,0.182737699331206,-5.23298864096144,"GPC1_HUMAN",1,-1.73761078035477,0.120957705645301,0.209146869215784,0.4,"Non-significant",0.68,"GPC1","Glypican-1"
0.805045736666855,14.6,1.74805031004486,0.120017327176504,0.206768982146477,-5.38788613612512,"PABP1_HUMAN;PABP3_HUMAN;PAP1L_HUMAN;PAP1M_HUMAN",1,1.73802334990895,0.120882182834185,0.209146869215784,-0.81,"Non-significant",0.68,"PABPC1;PABPC1L;PABPC1L2A;PABPC3","Polyadenylate-binding protein 1"
-0.238066680469718,21.06,-1.53581353139957,0.164560927290644,0.265249901446445,-5.67477860883266,"COMP_HUMAN",17,-1.73447771120291,0.121532670732634,0.209759654930553,0.24,"Non-significant",0.678,"COMP","Cartilage oligomeric matrix protein"
0.570038008512526,15.62,1.77434279632234,0.115358812917143,0.200193852343436,-5.35119148172345,"HPRT_HUMAN",1,1.73187028219613,0.122013120476627,0.210207386908103,-0.57,"Non-significant",0.677,"HPRT1","Hypoxanthine-guanine phosphoribosyltransferase"
-0.391115309558838,17.54,-1.81405600011376,0.108645069957812,0.190982368816782,-5.29534478348949,"TLR7_HUMAN",2,-1.72528367731045,0.123234697283375,0.211928023718788,0.39,"Non-significant",0.674,"TLR7","Toll-like receptor 7"
0.915648626721467,17.26,1.7201563627564,0.12515262304806,0.214450710844514,-5.42656123674695,"PSB7_HUMAN",2,1.72290072867696,0.12367945467461,0.212308955587642,-0.92,"Non-significant",0.673,"PSMB7","Proteasome subunit beta type-7"
0.559726622677433,15.31,1.70454923857649,0.128114978886718,0.218346496274676,-5.44808233759331,"RLA0_HUMAN",5,1.72117004117197,0.124003411699443,0.212481521668775,-0.56,"Non-significant",0.673,"RPLP0","60S acidic ribosomal protein P0"
0.629525061669868,13.94,1.74879272376532,0.119883390412725,0.206768982146477,-5.38685315014577,"HLAA_HUMAN",1,1.71933903651978,0.124347008313209,0.212687059183205,-0.63,"Non-significant",0.672,"HLA-A","HLA class I histocompatibility antigen, A alpha chain"
0.903151380541114,15.26,1.71338371813826,0.126430170475597,0.216250165687577,-5.43591081983372,"ABRAL_HUMAN",2,1.71575389809919,0.12502234943861,0.213458266276693,-0.9,"Non-significant",0.671,"ABRACL","Costars family protein ABRACL"
0.403520878290625,15.84,1.82256350010296,0.107255843164189,0.189885623798794,-5.28331755548504,"AOFB_HUMAN",1,1.71327222508847,0.125491829239734,0.213733699396595,-0.4,"Non-significant",0.67,"MAOB","Amine oxidase [flavin-containing] B"
0.374911945052943,17.08,1.84517267058341,0.103645568200138,0.185625113669174,-5.25124942343859,"FKBP2_HUMAN",1,1.71252682866153,0.125633162947105,0.213733699396595,-0.37,"Non-significant",0.67,"FKBP2","Peptidyl-prolyl cis-trans isomerase FKBP2"
0.608750328241225,17.2,1.69152042453864,0.130637962876129,0.221851254812855,-5.46598139554702,"ACBP_HUMAN",4,1.70961295229003,0.126187083683573,0.214292708184067,-0.61,"Non-significant",0.669,"DBI","Acyl-CoA-binding protein"
0.789648874629652,15.79,1.67120115341218,0.134665235920097,0.227068509503567,-5.49377212750811,"NIT1_HUMAN",3,1.6893497160046,0.130102375353764,0.220547876936594,-0.79,"Non-significant",0.656,"NIT1","Deaminated glutathione amidase"
0.307976300607169,16.71,1.67352936887044,0.134197998926674,0.226682587885021,-5.49059559460459,"CD59_HUMAN",4,1.68302740252981,0.131346889342878,0.222261373247468,-0.31,"Non-significant",0.653,"CD59","CD59 glycoprotein"
-0.601791084636867,15.38,-1.66314250423099,0.136294165709949,0.229408409894091,-5.50475131829195,"PDLI1_HUMAN",3,-1.67929714632762,0.132086339292122,0.223115645944596,0.6,"Non-significant",0.651,"PDLIM1","PDZ and LIM domain protein 1"
0.501364801736427,15.5,1.70157903156051,0.128686116092997,0.218927542762862,-5.45216821535898,"RAN_HUMAN",2,1.66443947562608,0.135070000824796,0.227751012029045,-0.5,"Non-significant",0.643,"RAN","GTP-binding nuclear protein Ran"
-0.456993479217244,15.31,-1.72919241783324,0.123466933517362,0.211944140388108,-5.41406203372474,"A0A6Q8PFV8_HUMAN",1,-1.66001275511572,0.135970935304604,0.228401028467076,0.46,"Non-significant",0.641,"GNB4","Guanine nucleotide-binding protein subunit beta-4"
0.315316660032128,20.69,1.64882749546901,0.139232830685542,0.232298985933246,-5.52419334438703,"CES1P_HUMAN",4,1.65900892368193,0.136176007508762,0.228401028467076,-0.32,"Non-significant",0.641,"CES1P1","Putative inactive carboxylesterase 4"
-0.37614360087413,17.05,-1.64586192539733,0.139848904354798,0.232606622002479,-5.52821119823849,"CO2A1_HUMAN",4,-1.65912146977852,0.136153001318551,0.228401028467076,0.38,"Non-significant",0.641,"COL2A1","Collagen alpha-1(II) chain"
0.587418189648227,14.82,1.68581395841478,0.131757517585031,0.222956226376094,-5.47380153853304,"KAD3_HUMAN",1,1.65424672483254,0.137152770414546,0.229230728759637,-0.59,"Non-significant",0.64,"AK3","GTP:AMP phosphotransferase AK3, mitochondrial"
0.346129688368183,17.25,1.58725077905701,0.15255215747263,0.250132934062881,-5.60690174884674,"KPYM_HUMAN",11,1.65483380104905,0.1370320082433,0.229230728759637,-0.35,"Non-significant",0.64,"PKM","Pyruvate kinase PKM"
-0.426770885431193,19.39,-1.70787270726938,0.127478719627911,0.217652176599899,-5.44350676036002,"A0A024R6I7_HUMAN;A0A0G2JRN3_HUMAN",2,-1.64928178684121,0.138177995314232,0.230539076392693,0.43,"Non-significant",0.637,"SERPINA1","Alpha-1-antitrypsin"
1.09250059194605,14.92,1.63295289294528,0.142560104302654,0.236192786048473,-5.54566084635623,"RET5_HUMAN",2,1.64202072939368,0.13969007509712,0.232653697753697,-1.09,"Non-significant",0.633,"RBP5","Retinol-binding protein 5"
-0.686492091877783,14.19,-1.65463433491032,0.138033769480048,0.230703189412171,-5.51631620997373,"PCYOX_HUMAN",1,-1.63837125295168,0.140455799917327,0.233520044967443,0.69,"Non-significant",0.632,"PCYOX1","Prenylcysteine oxidase 1"
-0.315595789544325,18.56,-1.75783604210861,0.118263159207428,0.204487753465935,-5.37425556154782,"SEPP1_HUMAN",2,-1.62995742252141,0.142235902170659,0.236066916168057,0.32,"Non-significant",0.627,"SELENOP","Selenoprotein P"
1.29394165041941,13.62,1.60931601557202,0.147650320726271,0.24377683161577,-5.57744041429324,"PYGB_HUMAN",1,1.61961788121795,0.144451793529944,0.239326926214245,-1.29,"Non-significant",0.621,"PYGB","Glycogen phosphorylase, brain form"
0.458879190819168,17.82,1.60234666553303,0.149182750585699,0.245454664025951,-5.58676752583481,"ADK_HUMAN",4,1.61782577613777,0.144839067968652,0.239474380140458,-0.46,"Non-significant",0.621,"ADK","Adenosine kinase"
0.32426817651525,17.38,1.59321610482294,0.151212456093334,0.24836450042273,-5.59895676802378,"RCN1_HUMAN",6,1.6160395651888,0.145226015321322,0.239474380140458,-0.32,"Non-significant",0.621,"RCN1","Reticulocalbin-1"
0.593071430353277,15.53,1.6431452026182,0.140415492373321,0.233045607760957,-5.53188891014013,"TBB2A_HUMAN",1,1.61571589784057,0.145296232745578,0.239474380140458,-0.59,"Non-significant",0.621,"TUBB2A","Tubulin beta-2A chain"
0.624074617631992,15.8,1.62676755465627,0.143876279130179,0.237958854700522,-5.55399856646829,"MTPN_HUMAN",1,1.60485440085741,0.147670660686601,0.242966779088161,-0.62,"Non-significant",0.614,"MTPN","Myotrophin"
-0.30500636143173,16.14,-1.77441518397502,0.115346225855503,0.200193852343436,-5.35109014208573,"TBB1_HUMAN",1,-1.59696729135916,0.149417037743792,0.245415549040322,0.31,"Non-significant",0.61,"TUBB1","Tubulin beta-1 chain"
-0.481401166994406,15.33,-1.64558577030063,0.139906401456801,0.232606622002479,-5.52858516891955,"UFO_HUMAN",1,-1.59462902359082,0.149938393482901,0.245847262417653,0.48,"Non-significant",0.609,"AXL","Tyrosine-protein kinase receptor UFO"
-0.283822715968611,18.81,-1.57657136688038,0.154977682625438,0.252802360509076,-5.62108793125993,"IGF2_HUMAN",3,-1.57878766499621,0.153514395059721,0.251277434942848,0.28,"Non-significant",0.6,"IGF2","Insulin-like growth factor II"
0.843190957479617,18.37,1.56680381505745,0.157226860207352,0.255158266309201,-5.63402044710919,"NUDC_HUMAN",2,1.56966713056802,0.155608285502507,0.254267146929354,-0.84,"Non-significant",0.595,"NUDC","Nuclear migration protein nudC"
-0.330886708042886,15.53,-1.68873144261138,0.131184023312386,0.222381472673939,-5.46980490703702,"NEO1_HUMAN",1,-1.55798493772649,0.158328148776523,0.258267700662905,0.33,"Non-significant",0.588,"NEO1","Neogenin"
-0.290966403402429,19.11,-1.54734246469162,0.161797022224431,0.261237636902265,-5.6596650875808,"CO7_HUMAN",3,-1.55092772302289,0.15999201954518,0.260534949636072,0.29,"Non-significant",0.584,"C7","Complement component C7"
0.329072142569469,18.73,1.47467128403646,0.179943525770402,0.281136362182208,-5.75391903126093,"ATPA_HUMAN",11,1.53537773857331,0.163714147655566,0.26614043490674,-0.33,"Non-significant",0.575,"ATP5F1A","ATP synthase subunit alpha, mitochondrial"
0.697212061575845,16.11,1.51439370378082,0.169809657628197,0.27050081139768,-5.70270009254779,"K2C78_HUMAN",6,1.53385262860501,0.164083382271056,0.266285488975724,-0.7,"Non-significant",0.575,"KRT78","Keratin, type II cytoskeletal 78"
-0.455832295977924,16.29,-1.58260272276721,0.153603537537107,0.251423346295678,-5.61308198458786,"A4_HUMAN",1,-1.53156561835311,0.164638482675879,0.266731170399933,0.46,"Non-significant",0.574,"APP","Amyloid-beta precursor protein"
-0.239925300674834,19.87,-1.48960345833166,0.176072171275703,0.278610041402985,-5.73475218211352,"TETN_HUMAN",7,-1.53017466799968,0.1649769194986,0.266824915719675,0.24,"Non-significant",0.574,"CLEC3B","Tetranectin"
0.471704388437743,16.64,1.48992089535253,0.175990687419831,0.278610041402985,-5.73434357300681,"ALDOC_HUMAN",8,1.51846209660178,0.16785167935354,0.27055809298889,-0.47,"Non-significant",0.568,"ALDOC","Fructose-bisphosphate aldolase C"
0.368315406856208,18.05,1.6079759556743,0.147943848341287,0.243838127855396,-5.57923536363606,"MP2K5_HUMAN",1,1.51845220094984,0.167854127090899,0.27055809298889,-0.37,"Non-significant",0.568,"MAP2K5","Dual specificity mitogen-activated protein kinase kinase 5"
